date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_137,aVWAP_QQEMOD_bear_dot_c0_220,aVWAP_QQEMOD_bear_dot_c0_284,aVWAP_QQEMOD_bear_dot_c0_316,aVWAP_QQEMOD_bear_dot_c0_388,aVWAP_QQEMOD_bear_dot_c0_433,aVWAP_QQEMOD_bear_dot_c0_544,aVWAP_QQEMOD_bear_dot_c0_697,aVWAP_QQEMOD_bear_dot_c0_738,aVWAP_QQEMOD_bear_dot_c0_833,aVWAP_QQEMOD_bear_dot_c0_905,aVWAP_QQEMOD_bear_dot_c0_947,aVWAP_QQEMOD_bear_dot_c0_991,aVWAP_QQEMOD_bear_dot_c0_1062,aVWAP_QQEMOD_bear_dot_c0_1144,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2021-11-01 00:00:00+00:00,11.6028602483,11.699470242,11.5159112539,11.6608262445,23696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-02 00:00:00+00:00,11.5931992489,11.6703906339,11.5255722533,11.5931992489,63448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-03 00:00:00+00:00,11.8443852326,11.9506562258,11.5931992489,11.6608262445,50172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-04 00:00:00+00:00,12.0762492176,12.2501472063,11.8651563813,11.8926902295,57979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-05 00:00:00+00:00,12.0376052201,12.208508299,11.9023512289,12.085910217,21988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-08 00:00:00+00:00,12.4530281932,12.4626891926,11.931334227,11.931334227,31794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-09 00:00:00+00:00,12.6365871813,12.8008241707,12.0762492176,12.3370962007,48184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-10 00:00:00+00:00,12.3902316973,12.7042141769,12.317774202,12.6655701794,43377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-11 00:00:00+00:00,12.5786211851,12.6462481807,12.317774202,12.3854011976,60810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-12 00:00:00+00:00,12.7138751763,12.8684511663,12.4240451951,12.4240451951,116379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-15 00:00:00+00:00,12.472350192,12.7525191738,12.2502438163,12.7235361757,49254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-16 00:00:00+00:00,12.5158246891,12.5592991863,12.4143841957,12.4916721907,16563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-17 00:00:00+00:00,12.4143841957,12.5399771876,12.4143841957,12.4143841957,18538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-18 00:00:00+00:00,12.3370962007,12.4820111913,12.3081132026,12.4820111913,58717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-19 00:00:00+00:00,12.3467572001,12.3854011976,12.317774202,12.317774202,36853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-22 00:00:00+00:00,12.3757401982,12.4143841957,12.317774202,12.4047231963,29416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-23 00:00:00+00:00,12.5061636898,12.5496381869,12.3274352013,12.3274352013,36648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-24 00:00:00+00:00,12.472350192,12.5882821844,12.4530281932,12.472350192,49758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-26 00:00:00+00:00,12.2211642082,12.472350192,11.699470242,12.472350192,26675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-29 00:00:00+00:00,12.240486207,12.5592991863,11.9811849838,12.5592991863,48249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-30 00:00:00+00:00,12.3370962007,12.3854011976,11.854046232,12.1728592114,86092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-12-01 00:00:00+00:00,12.0955712164,12.4240451951,12.0690034681,12.3370962007,25814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-12-02 00:00:00+00:00,11.9409952264,12.2887912038,11.9409952264,12.2066727092,27995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-03 00:00:00+00:00,11.5642162508,12.1438762132,11.4966858652,12.1438762132,16643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-06 00:00:00+00:00,11.8830292301,11.9216732276,11.5642162508,11.5642162508,4540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-07 00:00:00+00:00,11.9506562258,12.0279442207,11.854046232,11.8733682308,5714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-08 00:00:00+00:00,11.9120122283,12.0665882182,11.9023512289,11.9168427279,5060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-09 00:00:00+00:00,11.8154022345,11.9095969784,11.8154022345,11.9095969784,1744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-10 00:00:00+00:00,11.6898092427,11.9796392239,11.6801482433,11.8154022345,5233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-13 00:00:00+00:00,11.4579452577,11.5062502545,11.2454032714,11.5062502545,14343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-14 00:00:00+00:00,11.5545552514,11.5545552514,11.4482842583,11.4965892552,9742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-15 00:00:00+00:00,11.5255722533,11.6125212477,11.2937082683,11.5545552514,5798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-16 00:00:00+00:00,11.4386232589,11.7864192364,11.4193012602,11.4193012602,4604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-17 00:00:00+00:00,11.5738772502,11.5738772502,11.2647252702,11.3226912664,12527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-20 00:00:00+00:00,11.3516742646,11.3709962633,11.0715052827,11.2937082683,10552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-21 00:00:00+00:00,11.1391322783,11.4869282558,11.1101492802,11.1922677749,63902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-22 00:00:00+00:00,11.3226912664,11.3323522658,11.2164202733,11.2743862696,52436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-12-23 00:00:00+00:00,11.4869282558,11.561028121,11.3895453821,11.4386232589,2972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-12-27 00:00:00+00:00,11.4869282558,11.4869282558,11.4869282558,11.4869282558,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-12-28 00:00:00+00:00,11.1777762758,11.4289622596,10.6560823096,10.665743309,2870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-12-29 00:00:00+00:00,11.3709962633,11.4869282558,11.0715052827,11.0715052827,13679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-12-30 00:00:00+00:00,11.5062502545,11.5062502545,11.3033692677,11.3806572627,90046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-12-31 00:00:00+00:00,11.4965892552,11.5159112539,11.359982724,11.4503130682,4901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-01-03 00:00:00+00:00,11.6415042458,11.6511652452,11.5255722533,11.6028602483,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-04 00:00:00+00:00,11.7381142395,11.7477752389,11.4482842583,11.5062502545,7315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-05 00:00:00+00:00,11.7187922408,11.7864192364,11.6608262445,11.7284532401,9075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2022-01-06 00:00:00+00:00,11.7864192364,11.854157278,11.7864192364,11.8444804149,6904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2022-01-07 00:00:00+00:00,11.6897473742,11.8348035518,11.6897473742,11.8348035518,4878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2022-01-10 00:00:00+00:00,11.5541745224,11.6412662901,11.5511746948,11.6412662901,3827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-11 00:00:00+00:00,11.5638513855,11.6896506056,11.505790207,11.505790207,16857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-12 00:00:00+00:00,11.7573886471,11.8057729626,11.6025588378,11.6025588378,20418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2022-01-13 00:00:00+00:00,11.5638513855,11.8057729626,11.5638513855,11.8057729626,21299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-14 00:00:00+00:00,11.5348207962,11.6509431532,11.5251439331,11.6509431532,18604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-18 00:00:00+00:00,11.5444976593,11.7088107945,11.5444976593,11.5638513855,3543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-19 00:00:00+00:00,11.7283580579,11.7573886471,11.6025588378,11.7216810224,22212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-20 00:00:00+00:00,11.621912564,11.7573886471,11.6122357009,11.6896506056,161796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2022-01-21 00:00:00+00:00,11.3219298084,11.6799737425,11.2928992191,11.6799737425,49453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-01-24 00:00:00+00:00,11.1574231359,11.2880607876,10.4606889939,11.2735454929,87619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-01-25 00:00:00+00:00,11.505790207,11.505790207,10.4123046785,11.0993619574,25062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-01-26 00:00:00+00:00,11.4670827546,11.6122357009,11.2928992191,11.3703141238,30756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-01-27 00:00:00+00:00,11.1283925467,11.51546707,11.1283925467,11.51546707,24921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-01-28 00:00:00+00:00,11.1283925467,11.2541917668,10.9832396004,11.2541917668,8241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-01-31 00:00:00+00:00,11.2744164106,11.3895710813,11.0606545051,11.0606545051,23988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-02-01 00:00:00+00:00,11.0937493768,11.4766628491,11.0413007789,11.4766628491,4291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-02-02 00:00:00+00:00,11.0025933266,11.2058074513,11.0025933266,11.0606545051,4351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-02-03 00:00:00+00:00,10.9542090112,11.0219470528,10.9160821706,10.9160821706,2890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-02-04 00:00:00+00:00,10.9493705796,10.9700790666,10.8864709696,10.9058246957,4693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-02-07 00:00:00+00:00,10.9638858742,11.0896850943,10.8865677382,10.8865677382,2438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-02-08 00:00:00+00:00,11.0316239158,11.0316239158,10.934855285,10.9349520536,5083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2022-02-09 00:00:00+00:00,11.2638686299,11.2638686299,10.9639826429,11.1187156836,6582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-02-10 00:00:00+00:00,11.1864537252,11.3316066714,11.1864537252,11.3316066714,1005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-02-11 00:00:00+00:00,11.1961305883,11.2638686299,11.0848466628,11.0848466628,2942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-02-14 00:00:00+00:00,10.9155015588,11.1380694098,10.9155015588,11.1283925467,1934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2022-02-15 00:00:00+00:00,11.0219470528,11.0316239158,10.8864709696,10.9058246957,5529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-02-16 00:00:00+00:00,11.0436232261,11.0461392105,11.0316239158,11.0413007789,5507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-02-17 00:00:00+00:00,11.1622615675,11.1622615675,11.1283925467,11.1283925467,8956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2022-02-18 00:00:00+00:00,11.2687070614,11.2735454929,11.1422304609,11.167099999,9376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
