date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_191,Gap_Up_aVWAP_177,Gap_Up_aVWAP_176,Gap_Up_aVWAP_134,Gap_Up_aVWAP_129,Gap_Up_aVWAP_119,Gap_Up_aVWAP_82,Gap_Up_aVWAP_75,Gap_Down_aVWAP_150,Gap_Down_aVWAP_140,Gap_Down_aVWAP_133,Gap_Down_aVWAP_127,Gap_Down_aVWAP_121,Gap_Down_aVWAP_101,Gap_Down_aVWAP_63,Gap_Down_aVWAP_60,aVWAP_OB_bull_182,aVWAP_OB_bear_139,aVWAP_OB_bear_94,aVWAP_OB_bear_56,aVWAP_OB_bear_23,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-23 00:00:00+00:00,14.7998944756,14.8091041175,14.0078652753,14.2381063219,865775,,,,,,,,,,,,,,,,,,,,,17.164260654446295,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.155146185215827,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.679776137766524,-5.676915125457377,False,False,False,True,False,0.0,1,0.81232616837268,1.1072474958233751,False,False,False,False,-0.2987080850797236,-0.31316898115367786,False,False,False,False,3646022,7398483.432920544,False,False,False,False,1268873.80617102,False,False,False,False
2022-12-30 00:00:00+00:00,14.4683473685,14.8735716105,14.2749448894,14.8275234012,450867,,,,,,,,,,,,,,,,,,,,,17.13262024591757,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.148356077898347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.861898796099226,-5.676915125457377,False,False,False,True,False,0.0,1,0.8291379991561464,1.0884265932998358,False,False,False,False,-0.26455133023974414,-0.288860155696711,False,False,False,False,3195155,7087125.771222726,False,False,False,False,1208280.7094176111,False,False,False,False
2023-01-06 00:00:00+00:00,14.6249112802,14.6433305639,13.9710267078,14.5236052197,832171,,,,,,,,,,,,,,,,,,,,,17.073441551104803,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.113973998213314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.226404772980345,-5.676915125457377,False,False,False,True,False,0.0,1,0.8416866746217062,1.0655043053312294,False,False,False,False,-0.3046363266934127,-0.2967482411950618,False,False,False,False,4027326,6860473.936317339,False,False,False,False,1180420.7309422325,False,False,False,False
2023-01-13 00:00:00+00:00,15.9787286342,15.9879382761,14.9380391036,15.0669740897,819892,,,,,,,,,,,,,,,,,,,,,17.043247274900214,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.19885738803696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3826401579628,-5.676915125457377,False,False,False,True,True,0.0,1,0.8919318535227971,1.0313275239592348,False,False,False,False,-0.13625681865295378,-0.2165025299240078,False,False,False,False,4847218,6711343.866960499,False,False,False,False,1153714.8990205857,False,False,False,False
2023-01-20 00:00:00+00:00,16.199760039,16.199760039,15.4814079736,15.4814079736,1172172,,,,,,,,,,,,,,,,,,,,,17.01169719496852,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.316098167845157,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21064208851204,-8.675968332083471,False,False,False,True,True,0.0,1,0.8832759862150743,1.007139463186105,False,False,False,False,-0.08329854831222909,-0.14990053911811846,False,False,False,False,6019390,6660088.0249634255,False,False,False,False,1155082.0916857275,False,False,False,False
2023-01-27 00:00:00+00:00,16.9089024625,17.2220302859,16.0984539785,16.264227532,1015110,,,,,,,,,,,,,,,,,,,,16.743128908966668,17.00508794693022,#000000,0.0,0.0,,15.66282908456161,,-1.0,17.22203,16.098454,0.0,0.0,0.0,0.0,0.0,47.42490914619489,-6.515102257757249,False,False,False,False,True,0.9237624858279254,1,0.8890864525011362,0.9978262717574484,False,False,False,False,0.030461282942081638,-0.05971962808801841,False,False,False,True,7034500,6687822.245336505,False,False,False,False,1144713.7885978958,False,False,False,False
2023-02-03 00:00:00+00:00,16.0155672017,17.0378374486,15.9971479179,16.8260156857,745571,,,,,,,,,,,,,,,,,,,,16.576734094964564,16.99346085720623,#000000,0.0,0.0,,15.678823500540545,,0.0,0.0,0.0,0.0,-1.0,16.0984539785,16.0247768435,0.0,47.815123762793334,-6.125549952699707,False,False,False,False,True,0.0,1,0.9072251246168362,0.9911252897294425,False,False,False,False,0.010675265388177103,-0.024522181349920652,False,False,False,False,6288929,6658274.597533801,False,False,False,False,1115147.6561091628,False,False,False,False
2023-02-10 00:00:00+00:00,15.4261501224,16.0247768435,14.7216125198,15.923470783,1095518,,,,,,,,,,,,,,,,,,,,16.121877409039545,16.952716365965244,#000000,0.0,0.0,,15.56688983343393,,0.0,0.0,0.0,0.0,-1.0,15.9971479179,15.4998272573,0.0,47.35884306213331,-6.125549952699707,False,False,False,False,True,0.0,1,0.8543441440809845,1.06040574426641,False,False,False,False,-0.12284948250401326,-0.07368583192696695,False,False,False,False,5193411,6549766.182901667,False,False,False,False,1113693.607508484,False,False,False,False
2023-02-17 00:00:00+00:00,15.0577644478,15.4998272573,14.9394205499,15.2972151363,755346,,,,,,,,,,,,,,,,,,,,15.921889073349424,16.921930245118524,#000000,0.0,0.0,,15.507597668258123,,0.0,0.0,0.0,0.0,-1.0,14.7216125198,14.22889668,0.0,46.58258853961793,-6.125549952699707,False,False,False,False,True,0.0,1,0.8856014916998631,1.0781728295533932,False,False,False,False,-0.13223063005865843,-0.10295823099281269,False,False,False,False,4438065,6393343.8730571,False,False,False,False,1087149.3402856335,False,False,False,False
2023-02-24 00:00:00+00:00,13.4921253309,14.22889668,13.2618842843,14.1460099033,1419074,,,,,,,,,,,,,,,,13.660968765066666,,,,15.284112047191005,16.819697329012666,"rgba(239, 83, 80, 0.5)",0.0,0.0,,15.219209333400443,,0.0,0.0,0.0,0.0,-1.0,14.9394205499,14.026284559,0.0,44.313644645639876,-6.125549952699707,False,False,False,True,False,0.0,1,0.8544460437322028,1.072800902913606,False,False,False,False,-0.34282825441539394,-0.22289324270410332,False,False,False,False,3018991,6143391.808386204,False,False,False,False,1111736.3521163273,False,False,False,False
2023-03-03 00:00:00+00:00,14.026284559,14.026284559,13.1882071494,13.3171421355,1624521,,,,,,,,,,,,,,,,13.706848192203363,,,,14.908884485819824,16.713238341834195,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.01458244091728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.514030904207175,-2.5944390547020575,False,True,False,True,False,0.0,1,0.8605599548540721,1.093829593657467,False,False,False,False,-0.34282825441539394,-0.28286074855974863,False,False,False,False,4643512,6032289.600357596,False,False,False,False,1149720.4001077104,False,False,False,False
2023-03-10 00:00:00+00:00,12.9434649399,13.759204945,12.8771853096,13.6947374519,2329366,,,,,,,,,,,,,,,,13.484200663634029,,,,14.464089973927281,16.546649772609083,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.727046814356717,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.847711065733776,-4.226795443698343,False,True,False,True,False,0.0,1,0.852882417913339,1.0357853196893256,False,False,False,False,-0.34282825441539394,-0.31284450148757126,False,False,False,False,2314146,5756871.555886663,False,False,False,False,1237101.5556552873,False,False,False,False
2023-03-17 00:00:00+00:00,11.9398019672,12.7351575305,11.362222332,12.697283456,2293723,,,,,,,,,,,,,,,12.012393943233334,13.043864668810498,,,,13.965473429201028,16.344750067062332,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.710700601352885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.75320323313906,-6.242092448982241,False,True,False,True,False,0.0,0,0.8129440860001067,1.0744542912559245,False,False,False,False,-0.34282825441539394,-0.32783637795148257,False,False,False,False,20423,5331949.4406357985,False,False,False,False,1315369.8107919327,False,False,False,False
2023-03-24 00:00:00+00:00,12.0534241905,12.4037593791,11.641543631,11.6841519647,1311756,,,,,,,,,,,,,,,12.01985781599941,12.896163389235937,,,,13.764118709741213,16.23767614795862,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.585948596272718,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44581027952182,-7.479915065755549,False,True,False,True,False,0.0,0,0.8499451038277896,1.0607811433824064,False,False,False,False,-0.34282825441539394,-0.3353323161834383,False,False,False,False,1332179,5035670.148736851,False,False,False,False,1315102.1211036413,False,False,False,False
2023-03-31 00:00:00+00:00,12.9245279027,13.0476186446,12.1102353022,12.1575778952,1280379,,,,,,,,,,,,,,,12.196555637774447,12.870947739417682,,,,13.665347361507951,16.153818291461906,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.559450112221137,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9288554485163,-7.479915065755549,False,True,False,True,False,0.0,0,0.8798724754443432,0.9913648937085692,False,False,False,False,-0.25630208039340596,-0.2958171982884221,False,False,False,False,2612558,4856180.359941528,False,False,False,False,1312530.0380589273,False,False,False,False
2023-04-07 00:00:00+00:00,12.8298427166,13.5731214274,12.7256890118,13.426359389,1146579,,,,,,,,,,,,,,,12.357416458860664,12.888232445086075,,,,13.617820845835901,16.089259680624263,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.559725466196285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.172619355138636,-7.479915065755549,False,True,False,True,False,0.0,0,0.8930539212105549,1.0270242413684174,False,False,False,False,-0.1713018783397159,-0.233559538314069,False,False,False,False,1465979,4605054.333279193,False,False,False,False,1300237.3685730807,False,False,False,False
2023-04-14 00:00:00+00:00,12.8109056793,13.2653945726,12.7162204932,12.7730316049,1853510,,,,,,,,,,,,,,,12.492193769447113,12.894188741747806,,,,13.542344188083131,15.986743151571801,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.530471718383453,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.32526832635651,-7.479915065755549,False,True,False,True,False,0.0,0,0.886034990399101,1.0365136757435003,False,False,False,False,-0.19463780353947263,-0.21409867092677082,False,False,False,False,-387531,4235233.197480734,False,False,False,False,1341220.5264565563,False,False,False,False
2023-04-21 00:00:00+00:00,12.2238575255,12.8298427166,12.138640858,12.6025982699,1619689,,,,,,,,,,,,,,,12.47604963703815,12.840113274759478,,,,13.44205413473332,15.887745840470924,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.451533641602415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.764614266279075,-7.479915065755549,False,True,False,True,False,0.0,0,0.8933738550051958,1.0496204421797346,False,False,False,False,-0.2707350324955828,-0.2424168517111768,False,False,False,False,-2007220,3772829.256926606,False,False,False,False,1361847.8207931076,False,False,False,False
2023-04-28 00:00:00+00:00,12.3280112302,12.3745963418,11.7741028915,12.0723612278,1184123,,,,,,,,,,,,,,,12.440918812326867,12.789895367921511,,,,13.364825928573692,15.814043162033702,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.3855997670627,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.562736659001544,-7.688317102411254,False,True,False,True,False,0.0,0,0.8589910263745377,1.073965736589663,False,False,False,False,-0.33459393198388604,-0.28850539184753143,False,False,False,False,-823097,3432390.274932042,False,False,False,False,1348683.0192528774,False,False,False,False
2023-05-05 00:00:00+00:00,11.9587390044,12.3753538233,11.3906278878,12.3185427116,1242738,,,,,,,,,,,,,,,12.38544174784653,12.726582028729505,,,,13.278286074498478,15.73466783821768,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.308323823972252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.978717867662816,-8.393040355463242,False,True,False,True,False,0.0,0,0.8794136880290845,1.064094661375146,False,False,False,False,-0.34282825441539394,-0.31566682313146266,False,False,False,False,-2065835,3025114.32864078,False,False,False,False,1340835.2400489608,False,False,False,False
2023-05-12 00:00:00+00:00,11.4947815925,12.3658853047,11.1701060894,12.2333260441,1549471,,,,,,,,,,,,,,,12.304012449564249,12.640322665681033,,,,13.167843128027846,15.63439197010018,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.20716901681449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02277967974124,-9.445806304995735,False,True,False,True,False,0.0,0,0.8176138103115037,1.1002010128187756,False,False,False,False,-0.34282825441539394,-0.32924753877342827,False,False,False,False,-3615306,2533231.3413340556,False,False,False,False,1356289.740786075,False,False,False,False
2023-05-19 00:00:00+00:00,11.3811593692,11.750431595,11.1823204784,11.6178723345,975442,,,,,,,,,,,,,,,12.245580565151322,12.581179807493474,,,,13.095861365330114,15.570107721061714,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.140067309827087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.207687697705545,-10.345635043235688,False,True,False,True,False,0.0,0,0.8164622396857569,1.1188765212609926,False,False,False,False,-0.34282825441539394,-0.3360378965944111,False,False,False,False,-4590748,2005529.1679019032,False,False,False,False,1328078.7970241434,False,False,False,False
2023-05-26 00:00:00+00:00,11.4000964064,11.9776760417,11.0686982551,11.7220260392,1360041,,,,,,,,,,,,,,,12.179938668519219,12.510642424233552,,,,13.007372209684803,15.484620073427266,"rgba(239, 83, 80, 1.0)",0.0,0.0,,13.057781066709893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.67027131871295,-10.972392375143812,False,True,False,True,False,0.0,0,0.8261841193246553,1.122740026730761,False,False,False,False,-0.33474828060453465,-0.33539308859947287,False,False,False,False,-3230707,1617659.8221313918,False,False,False,False,1330446.3676149475,False,False,False,False
2023-06-02 00:00:00+00:00,11.7693686322,11.8545852997,10.9456075132,11.2675371459,1056277,,,,,,,,,,,,,,,12.138826738455384,12.463757861032851,,,,12.946745078535246,15.421309106085264,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.379630445777993,12.469981286525535,-0.20730451614932482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.17575971133309,-10.972392375143812,False,True,False,True,False,0.0,0,0.8438258369864164,1.1177396769655374,True,False,False,False,-0.34282825441539394,-0.3391106715074334,False,False,False,False,-2174430,1336764.2797512887,False,False,False,False,1310137.5255693959,False,False,False,False
2023-06-09 00:00:00+00:00,12.9718704957,13.0334158667,11.8829908556,11.9871445603,1470505,,,,,,,,12.629425739333334,,,,,,,12.178153990992245,12.474029541712287,,,,12.929670757071195,15.360543785085193,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.3979951384786995,12.629238271495504,0.10083364167433544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.073272660725195,-14.226934741875397,False,True,False,True,True,0.0,0,0.8958931313661898,1.024585168074113,False,False,False,False,-0.19985650219863554,-0.2694835868530345,False,False,False,False,-703925,1185602.1108808229,False,False,False,False,1322016.5977494405,False,False,False,False
2023-06-16 00:00:00+00:00,13.5494501309,13.7198834659,12.7446260491,12.9339964213,1164082,,,,,,,,12.94250057193957,,,,,,,12.247362438947077,12.514450169678904,,,,12.946352610485192,15.326286146898312,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.4110816176741587,12.767003308228281,0.22938378800951403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.186781648702635,-11.25975933437833,False,True,False,True,True,0.0,0,0.9505399290435641,0.9741306317991025,False,False,False,True,-0.1004523002353721,-0.1849679435442033,False,False,False,True,460157,1131865.4360007618,False,False,False,False,1310317.7386568892,False,False,False,True
2023-06-23 00:00:00+00:00,11.7977741881,13.2748630912,11.5894667786,13.2275204982,1234506,,,,,,,,12.712197121743655,,,,,,,12.245775708240544,12.500564517044198,,,,12.916218019786013,15.271486488583257,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.460780923308355,12.595535486195804,-0.2305148218781727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.82514513738485,-11.25975933437833,False,True,False,True,True,0.0,0,0.8930573575121482,1.004548878720215,False,False,False,False,-0.20325812720524783,-0.19411303537472557,False,False,False,False,-774349,990664.366667372,False,False,False,False,1304702.0543119346,False,False,False,False
2023-06-30 00:00:00+00:00,11.7220260392,12.0060815975,11.4190334437,11.7409630764,1480659,,,,,,,,12.436398887277987,,,,,,,12.21045985794468,12.458454143623674,,,,12.859260241885712,15.197792028439382,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.508023940994936,12.429692407565886,-0.20172791869977388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46954923594653,-11.25975933437833,False,True,False,True,True,0.0,0,0.8761455214272802,1.0559415119343634,False,False,False,False,-0.2994344150265546,-0.2467737252006401,False,False,False,False,-2255008,750244.1913586778,False,False,False,False,1317735.9021406802,False,False,False,False
2023-07-07 00:00:00+00:00,12.0060815975,12.1197038208,11.3338167762,11.8261797439,1941502,,,,,,,,12.272229991341487,,,,,,,12.179078247900696,12.416480420420326,,,,12.798384994434945,15.108422642816643,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.5401926128593177,12.08959614463601,-0.023590396418729863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7647595718953,-11.25975933437833,False,True,False,True,True,0.0,1,0.8850785950927285,1.0425010934670818,False,False,False,False,-0.2974888527380967,-0.2721312889693684,False,False,False,False,-313506,671447.8808876647,False,False,False,False,1363940.7982784077,False,False,False,False
2023-07-14 00:00:00+00:00,12.4416334535,12.8014371607,11.8829908556,11.9019278928,1353184,,,,,,,,12.288372801247675,,,,,,,12.189486400593802,12.4146788722527,,,,12.781793844267614,15.058937707814032,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.551364840662986,12.165255034737163,0.07782315564943236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80464521930077,-10.708810551708062,False,True,False,True,True,0.0,1,0.8789955229556573,1.058332472850848,False,False,False,False,-0.2150455063587846,-0.2435883976640765,False,False,False,False,1039678,698724.186007097,False,False,False,False,1363143.9984059331,False,False,False,False
2023-07-21 00:00:00+00:00,12.526850121,12.6168010478,12.1575778952,12.2522630813,1816609,,,,,,,,12.313617009608425,,,,,,,12.205719158154274,12.41573770753244,,,,12.76438512250906,14.996641942953271,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.5674192256212796,12.22347854019461,0.08503950940965076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.71070876515136,-9.78650071248503,False,True,False,True,True,0.0,1,0.8671573229035288,1.0745659926761153,False,False,False,False,-0.2091446560554257,-0.22636652685975112,False,False,False,False,2856287,858543.6537102751,False,False,False,False,1396733.9985240123,False,False,False,False
2023-07-28 00:00:00+00:00,13.2369890168,13.3884853145,12.6310038257,12.6310038257,1762427,,,,,,,13.085492719,12.424908986903576,,,,,,,12.259007329213492,12.449981651072704,,,,12.779246028904348,14.953633251895617,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.5724187992715772,12.356275028735748,0.2465315623811609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.67725189010386,-7.860420448227025,False,False,False,True,True,0.0,1,0.8558956532993038,1.0823124695473905,False,False,False,False,-0.12301754389776316,-0.17469203537875713,False,False,False,False,4618714,1137074.7904724767,False,False,False,False,1423822.369003715,False,False,False,False
2023-08-04 00:00:00+00:00,12.6404723444,13.3790167959,11.9776760417,13.2938001284,2114933,,,,,,,12.856525709818868,12.46042916788012,,,,,,,12.28656628031244,12.462453281780087,,,,12.773272985243945,14.89347243922667,#000000,0.0,0.0,3.5742368218788982,12.399634079539908,0.06738173122325114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.04934167885786,-7.484382567228316,False,False,False,False,True,0.0,1,0.8362488725262834,1.074281264631765,False,False,False,False,-0.11820820118392043,-0.14645011828133878,False,False,False,False,2503781,1238312.2874745156,False,False,False,False,1475015.7490775138,False,False,False,False
2023-08-11 00:00:00+00:00,13.4642334634,13.5021075379,12.4133225829,12.5552556769,2154162,,,,,,,12.952966677649927,12.547434530001095,,,,,,,12.340796774147544,12.49938175544634,,,,12.791242554199938,14.84738378817989,#000000,0.0,0.0,3.538862186514837,12.68812273544099,0.21931080868773348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.763161384082494,-5.806050177663195,False,False,False,False,True,0.0,1,0.9026606622347875,1.029894118327686,False,False,False,False,-0.06092462470392188,-0.10368737149263033,False,False,False,False,4657943,1491618.2661801071,False,False,False,False,1525322.8787754758,False,False,False,False
2023-08-18 00:00:00+00:00,12.1291723394,12.6783464188,11.9398019672,12.5363186396,2017571,,,,,,,12.77653846910881,12.5149173714217,,,,,,,12.335568662455751,12.486992487544864,,,,12.76658992309613,14.785420975898532,#000000,0.0,0.0,3.5316401662665515,12.553861478891454,-0.12025266434219173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8703740448361,-5.806050177663195,False,False,False,False,True,0.0,1,0.8498633312347087,1.0102047544215618,False,False,False,False,-0.07433701503398307,-0.0890121932633067,False,False,False,False,2640372,1576711.135351951,False,False,False,False,1561785.7025698852,False,False,False,False
2023-08-25 00:00:00+00:00,12.1197038208,12.370619564,11.750431595,12.2427945627,1469173,,,,,,,12.669064504807249,12.482954354107514,,,,,,,12.325390266416552,12.472840718170048,,,,12.744591589609707,14.73924594368387,#000000,0.0,0.0,3.514491053828905,12.397939524977879,-0.07916813556112254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.21888747536535,-5.806050177663195,False,False,False,False,True,0.0,1,0.8786123162000877,1.0053163015640179,False,False,False,False,-0.13329694592550673,-0.11115456959440671,False,False,False,False,1171199,1546673.1993999546,False,False,False,False,1554925.5023795234,False,False,False,False
2023-09-01 00:00:00+00:00,12.4037593791,12.7256890118,12.1765149325,12.3469482674,1230711,,,,,,,12.642301904992012,12.480190436433665,,,,,,,12.328942781298222,12.471778148223763,,,,12.736504980924538,14.7067672655708,#000000,0.0,0.0,3.455338175383153,12.431891292358696,-0.008141580311622027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.28494488634285,-5.806050177663195,False,False,False,False,True,0.0,1,0.8953412895691917,0.9805820239416749,False,False,False,False,0.031651825237789304,-0.03975137217830871,False,False,False,False,2401910,1610024.0735184767,False,False,False,False,1530909.6133143734,False,False,False,False
2023-09-08 00:00:00+00:00,12.0439556719,12.7825001235,11.9692490601,12.7162204932,1325550,,,,,,,12.60090723174647,12.467546682934776,,,,,,,12.326799939150266,12.465664492601325,,,,12.723596470251811,14.670250859844005,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.4096047873663973,12.415801921026343,-0.10905846053013106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.75389401085806,-5.806050177663195,False,False,False,True,True,0.0,1,0.9090662733319618,0.9779925844454986,False,False,False,False,0.02150872337913475,-0.00912132439958698,False,False,False,False,1076360,1570493.4014059969,False,False,False,False,1515697.7901059014,False,False,False,False
2023-09-15 00:00:00+00:00,12.6712978076,12.7797680612,11.8924593742,12.3564167861,1544413,,,,,,,12.58354932257996,12.46628287169633,,,,,,,12.331364568821012,12.465070327827387,,,,12.715068349508945,14.632186884632928,#000000,0.0,0.0,3.3366740604257887,12.427511585803309,0.07306264183490012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.56967582055358,-5.806050177663195,True,False,False,False,True,0.0,1,0.9637421519110654,0.9431383475215985,False,False,False,False,0.007182437115126683,-0.0009694436422301484,False,False,False,False,2620773,1648291.8901907378,False,False,False,False,1517824.8426906494,False,False,False,False
2023-09-22 00:00:00+00:00,12.8487945862,13.1742053471,12.5825494183,12.6614368755,1241317,,,,,,,12.607353388712175,12.486001420921964,,,,,,,12.3471668026563,12.475598510731784,,,,12.718790105192229,14.608237791205996,#000000,0.0,0.0,3.2616923922215517,12.475813134890117,0.11435212351703217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.479923991230365,-5.806050177663195,True,False,False,False,True,0.0,1,0.9808902602004098,0.9119631322619669,False,False,False,False,0.20536145797407332,0.10219600716592159,False,False,False,False,3862090,1812276.9353617942,False,False,False,False,1497342.78026912,False,False,False,False
2023-09-29 00:00:00+00:00,13.4798942436,13.7165566151,12.4149135718,12.7994899255,2207479,,,,,,,12.684494094196738,12.543559327371,,,,,,,12.389753890149263,12.507892796607235,,,,12.738844100428665,14.575122477699813,#000000,0.0,0.0,3.194670967018328,12.586097682826406,0.27977734483492017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.25450907557918,-4.096946670037468,True,False,False,False,True,0.0,1,0.9568895334771146,0.9197195438349713,False,False,False,False,0.2768794019517167,0.18953770455881913,False,False,False,False,6069569,2127631.9031127724,False,False,False,False,1549945.463212148,False,False,False,False
2023-10-06 00:00:00+00:00,12.1683902682,13.3221193292,11.9120060324,13.302397465,1958775,,,,,,,12.66215513768637,12.538507267655376,,,,,,,12.393038901298654,12.506363631698598,,,,12.729240988502289,14.531929842485573,#000000,0.0,0.0,3.1363391244519385,12.571391164625592,-0.1284940436713822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.244052707122904,-4.096946670037468,True,False,False,False,True,0.0,1,0.9063207342818602,0.9530239915723293,False,False,False,False,0.10881627054083139,0.14917698754982525,False,False,False,False,4110794,2274532.7991784927,False,False,False,False,1580229.132603841,False,False,False,False
2023-10-13 00:00:00+00:00,13.6968347508,13.8250268687,12.6811587398,12.7403243326,1555840,,,,,,,12.718005654917683,12.581734212440722,,,,,,,12.425767006786614,12.532483341464928,,,,12.747608828972188,14.513815652807878,#000000,0.0,0.0,3.0687345692921326,12.639406632185679,0.34458116032441327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94824713408688,-3.4567351040243253,True,False,False,False,True,0.0,1,0.9206858607468773,0.9036095876421739,False,False,False,False,0.34282821444458944,0.24600260099720733,False,False,False,False,5666634,2525799.5547949006,False,True,False,False,1578422.5301887416,False,False,False,False
2023-10-20 00:00:00+00:00,13.0460132292,13.9334971223,12.9769867041,13.8940533937,1236782,,,,,,,12.752062537191875,12.609975371909954,,,,,,,12.448237796771792,12.5503193610204,,,13.318832351866664,12.759760501549506,14.498791805531079,#000000,0.0,0.0,2.9893447484017637,12.857632877300077,0.06301727226364222,-1.0,13.933497,12.976987,0.0,0.0,0.0,0.0,0.0,50.13387623809531,-3.263481965576595,True,False,False,False,True,0.0,1,0.9550954489891702,0.8836648091967376,False,False,False,False,0.3428282183762149,0.2944154096867111,False,False,False,False,4429852,2666840.4766619448,False,False,False,False,1553115.824248835,False,False,False,False
