date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_68,Gap_Up_aVWAP_29,Gap_Down_aVWAP_24,aVWAP_OB_bull_171,aVWAP_OB_bull_126,aVWAP_OB_bull_39,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,58.5881775991,58.8512543985,56.522537544,57.4189473792,2464995,,,53.54356450227133,52.8279663890049,,,54.293426158932704,#000000,0.0,0.0,,54.75369479926886,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.87187429409789,-1.0412210675200697,False,False,False,False,False,0.6458017514301524,0,1.0512276079901663,0.9428415155605341,False,False,False,False,0.28170757710809735,0.20291241704748617,False,False,False,False,-27701837,-22105503.565912854,False,False,False,False,4392844.536785934,False,False,False,False
2023-01-27 00:00:00+00:00,59.6015104563,60.2056127365,58.3153572144,58.8512543985,2991196,,,53.68177784024189,52.955282409462484,,,54.494298209616794,"rgba(38, 166, 154, 0.5)",0.0,0.0,,55.12080890069028,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.45632416924007,-0.1107794339794097,False,False,True,False,True,1.7149699698469334,0,1.0620529257928426,0.9317713194016738,False,False,False,False,0.34282824880790275,0.27287033292769447,False,False,False,False,-24710641,-22298476.709178567,False,False,False,False,4289018.719246235,False,False,False,False
2023-02-03 00:00:00+00:00,64.7753541791,65.126123245,58.7440749617,59.0851004425,6587271,,,54.13822374696812,53.3629819325909,,,55.166086839949116,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.19662668742781,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.64309917433244,3.001863673999331,False,False,True,False,True,6.822563402247855,0,1.061696998058876,0.8850034560420877,False,False,False,False,0.3428282497521764,0.30784929133993544,False,False,False,False,-18123370,-21989209.54553571,False,False,False,False,4459259.628931699,False,False,False,False
2023-02-10 00:00:00+00:00,63.9568930252,65.1357693943,62.6902269537,64.5025337944,5723389,,,54.54277480891652,53.72699420941107,,,55.736130997412204,"rgba(38, 166, 154, 0.5)",0.0,0.0,,56.95641416230076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.3854484342785,4.664690279757174,False,False,True,False,True,5.912285069491041,0,1.1004678220698716,0.896099543453314,False,False,False,False,0.3428282502685775,0.32533877080425644,False,False,False,False,-23846759,-22126805.801421955,False,False,False,False,4552898.841603425,False,False,False,False
2023-02-17 00:00:00+00:00,64.4927902093,65.7691998659,63.6353547147,63.8204828328,4906319,,,54.887980267145714,54.03986527262623,,,56.20610062739788,"rgba(38, 166, 154, 0.5)",0.0,0.0,,59.89992446238945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.83292529589443,6.0458855645550145,False,False,True,False,True,6.422018537879097,0,1.094420583628617,0.8968361377442305,False,False,False,False,0.3428282504440717,0.3340835106241641,False,False,False,False,-18940440,-21890778.70502033,False,False,False,False,4579078.112595765,False,False,False,False
2023-02-24 00:00:00+00:00,61.9399708959,64.4294569057,61.2189455937,63.5866367889,3081482,,,55.048729271313825,54.19012982887816,,,56.409165837636074,"rgba(38, 166, 154, 0.5)",0.0,0.0,,59.85324567540233,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.193017643845465,6.0458855645550145,False,False,True,False,True,3.6030248319242517,0,1.0802970011171322,0.9000719619781087,False,False,False,False,0.2699064596660865,0.3019949851451253,False,False,False,False,-22021922,-21900493.023166973,False,False,False,False,4468145.067218301,False,False,False,False
2023-03-03 00:00:00+00:00,64.1517647285,64.3758671873,61.823047874,62.3979193987,4834536,,,55.31715294699772,54.440328360372554,,,56.746898787294874,"rgba(38, 166, 154, 1.0)",0.0,0.0,,60.086828968644454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.65650263748668,6.0458855645550145,True,False,True,False,True,5.72351648040781,0,1.1078926050510103,0.8916824419546406,False,False,False,False,0.28040371559059485,0.29119935036786004,False,False,False,False,-17187386,-21551373.984413866,False,False,False,False,4495285.136313242,False,False,False,False
2023-03-10 00:00:00+00:00,59.5430489453,64.4733030389,59.1922798793,64.1420211433,4495021,,,55.48310258051612,54.6027833087423,,,56.93144825532921,"rgba(38, 166, 154, 1.0)",0.0,0.0,,60.004480555655924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.37352815097002,6.0458855645550145,True,False,True,False,True,0.9287006609013027,0,1.0793553863853513,0.891922450756118,False,False,False,False,0.23255702673939305,0.26187818855362655,False,False,False,False,-21682407,-21561080.133716546,False,False,False,False,4495265.5706604095,False,False,False,False
2023-03-17 00:00:00+00:00,58.6069405076,59.4666522536,56.4088138841,58.4615109919,4985622,,,55.5661256436083,54.696933213179484,,,56.98703030349777,"rgba(38, 166, 154, 0.75)",-1.0,59.380795,,59.956166115424026,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.27327495277321,6.0458855645550145,True,False,True,False,False,0.005313050670629593,0,1.0593742646722988,0.9551508804852736,False,False,False,False,0.09086248261008367,0.1763703355818551,False,False,False,False,-26668029,-21939372.642330136,False,False,False,False,4531588.269130008,False,False,False,False
2023-03-24 00:00:00+00:00,59.0270269289,61.1665368424,56.9949809837,59.0563352839,5364517,,,55.679016038291955,54.81779961146252,,,57.08333073408961,"rgba(38, 166, 154, 0.75)",0.0,0.0,,59.89673784126856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.97994658477535,9.847552003908035,True,False,True,False,False,0.42063336504743987,0,1.1274272207961602,0.8807522279344135,False,False,False,False,0.13182144574452634,0.15409589066319074,False,False,False,False,-21303512,-21892271.854009386,False,False,False,False,4593286.693638897,False,False,False,False
2023-03-31 00:00:00+00:00,62.6417240431,62.7491880113,58.9293324123,59.828121965,3162876,,,55.786628151971975,54.92415464293824,,,57.199324303472984,"rgba(38, 166, 154, 0.75)",0.0,0.0,,60.09988233994091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.70964165894703,9.847552003908035,True,False,True,False,False,3.87889894276967,0,1.148372720775418,0.8190001836789026,False,False,False,False,0.1683064701859753,0.16120118042458303,False,False,False,False,-18140636,-21614372.901860543,False,False,False,False,4487330.345961941,False,False,False,False
2023-04-07 00:00:00+00:00,61.4205425856,63.2083522394,60.4240585163,62.7394185597,2272174,,,55.86472089459011,55.00126008098424,,,57.28349568023434,"rgba(38, 166, 154, 0.75)",0.0,0.0,,60.21985933125988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.54691580648657,9.847552003908035,True,False,True,False,False,2.6378318427208214,0,1.1528228111248804,0.8595710168065913,False,False,False,False,0.20822731433809796,0.1847142473813405,False,False,False,False,-20412810,-21525368.242463466,False,False,False,False,4323244.6907055015,False,False,False,False
2023-04-14 00:00:00+00:00,63.7847498873,63.9312916622,61.0297645192,61.0297645192,3554313,,,56.007795337649775,55.13998615488453,,,57.44411422086667,"rgba(38, 166, 154, 0.75)",0.0,0.0,,60.478341455486586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.44896455551064,9.847552003908035,True,False,True,False,False,4.819214836874515,0,1.1468206289137808,0.842725126736482,False,False,False,False,0.22222457245759217,0.20346940991946633,False,False,False,False,-16858497,-21179674.076355062,False,False,False,False,4266286.787690279,False,False,False,False
2023-04-21 00:00:00+00:00,66.5983519653,66.7497784661,64.0876028887,64.0876028887,5315301,,65.81191110670001,56.29655494648775,55.41259414792949,,,57.78640496696841,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.10585869812102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.1785869966892,9.847552003908035,True,False,True,False,True,7.29763667604643,0,1.1611321697332782,0.837394609372433,False,False,False,False,0.34282824859396244,0.27314882925671435,False,False,False,False,-11543196,-20465860.885513946,False,False,False,False,4343991.544157665,False,False,False,False
2023-04-28 00:00:00+00:00,67.7999945195,68.1712336826,64.62492273,66.7253548369,6351310,,66.38542218554633,56.65586448773817,55.751816717563116,,,58.209493459864085,"rgba(38, 166, 154, 1.0)",0.0,0.0,,61.77784281656824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.84675902334092,9.847552003908035,True,False,True,False,True,8.323795124365063,0,1.1487205050597118,0.8532669912008255,False,False,False,False,0.3428282490100548,0.3079885391333846,False,False,False,False,-5191886,-19334455.33843884,False,False,False,False,4492681.8001459865,False,False,False,False
2023-05-05 00:00:00+00:00,68.9723287187,69.7343459481,66.3736545772,68.3373143608,5421840,,67.01195293509254,56.98596339724082,56.06275105747436,,,58.59784771213058,"rgba(38, 166, 154, 1.0)",0.0,0.0,,62.35704755772622,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4547852317264,6.7983066248805955,True,False,True,False,True,9.314917777964016,0,1.1620341928634992,0.8461200809294462,False,False,False,False,0.34282824959285674,0.32540839436312063,False,False,False,False,229954,-17885239.83188781,False,False,False,False,4561508.333468506,False,False,False,False
2023-05-12 00:00:00+00:00,66.7448937402,70.0371989496,66.578813062,69.3533373334,4393161,,67.17044981711784,57.22727728707071,56.292436833660204,,,58.874147940085294,"rgba(38, 166, 154, 1.0)",0.0,0.0,,64.37953817246058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.17819311851878,6.7983066248805955,True,False,True,False,True,6.953083854850053,0,1.1453233814258925,0.8613097567544551,False,False,False,False,0.34282824967131764,0.33411832201721914,False,False,False,False,-4163207,-16868792.95545168,False,False,False,False,4549038.160618987,False,False,False,False
2023-05-19 00:00:00+00:00,65.2501676363,67.0868245483,64.4588420518,66.9207438701,4111715,,66.9179249481412,57.39874053421162,56.45999915548389,,,59.05820723376632,"rgba(38, 166, 154, 1.0)",0.0,0.0,,64.22549338049825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.08316591289392,6.7983066248805955,True,False,True,False,True,5.410711096317375,0,1.0870661056021065,0.9015684768005586,False,False,False,False,0.2266287701845486,0.2803735461008839,False,False,False,False,-8274922,-16232209.921714516,False,False,False,False,4516643.852424988,False,False,False,False
2023-05-26 00:00:00+00:00,63.677285919,65.4944039278,62.2265223475,65.2892454429,4784226,,66.42678240312505,57.547731948530824,56.610607845003784,,,59.204546491890554,"rgba(38, 166, 154, 0.75)",0.0,0.0,,63.97478402671915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.39476519198007,6.7983066248805955,True,False,True,False,False,3.817925156871471,0,1.0538707143110664,0.9228509672801122,False,False,False,False,0.1429482880927037,0.2116609170967938,False,False,False,False,-13059148,-15997168.297883812,False,False,False,False,4536464.752245359,False,False,False,False
2023-06-02 00:00:00+00:00,64.7714645049,65.201320378,61.7624733937,63.677285919,3566502,,66.16252822794453,57.65628126160817,56.72061416222868,,,59.31041999680813,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.743740501521935,64.24705439208364,0.09130114995226553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.707167267348524,6.7983066248805955,True,False,True,False,False,4.804923073036427,1,1.0457082149251866,0.9362851604952119,False,False,False,False,0.12665169204931795,0.16915630457305586,False,False,False,False,-9492646,-15515351.8313739,False,False,False,False,4464615.659486444,False,False,False,False
2023-06-09 00:00:00+00:00,66.8328188052,67.7316083579,64.1071417921,64.1071417921,3537307,,66.16831607214466,57.79880858847637,56.860536418706715,,,59.46127742091709,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.803548760293149,64.63866198663119,0.37807157468562097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14661710602101,6.7983066248805955,True,False,True,False,False,6.627416375322817,1,1.0917021308662562,0.8846182394329629,False,False,False,False,0.23315698259631074,0.2011566435846833,False,False,False,False,-5955339,-14807202.73275361,False,False,False,False,4395926.129154115,False,False,False,False
2023-06-16 00:00:00+00:00,66.5854954965,68.4252394257,66.1252722188,67.0868245483,4657748,,66.26525538769404,57.99701220579927,57.054237247101454,,,59.67310138269867,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.874689617141061,65.75440640300917,0.14146944735018768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.300992990858475,6.7983066248805955,True,False,True,False,False,6.368771798980024,1,1.1231043795387325,0.8857295884758134,False,False,False,False,0.29457592579092995,0.24786628468780664,False,False,False,False,-10613087,-14496527.493290382,False,False,False,False,4415320.341809366,False,False,False,False
2023-06-23 00:00:00+00:00,64.4214668929,67.2415584668,63.5989401838,66.3406958807,3241851,,66.18110809464461,58.101240026754375,57.15918358311516,,,59.7763453922517,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.917238523642276,65.50228062474257,-0.1826550894516396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.05016447707626,6.7983066248805955,True,False,True,False,False,4.130147698953937,1,1.1299070522617605,0.860260326008273,False,False,False,False,0.21099807929455525,0.22943218199118093,False,False,False,False,-13854938,-14449002.345639242,False,False,False,False,4328396.686860524,False,False,False,False
2023-06-30 00:00:00+00:00,67.9269973911,68.2403408993,63.9612436152,64.1472913232,3181142,,66.21572308101992,58.223646778879456,57.28006564088821,,,59.90369573796318,"rgba(38, 166, 154, 0.75)",0.0,0.0,5.998971087679863,65.63374575438026,0.3822741605522012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.78242330401626,6.7983066248805955,True,False,True,False,False,7.2128763427122635,1,1.1410699132692461,0.8315665940512484,False,False,False,False,0.23304502001386537,0.23123860100252314,False,False,False,False,-10673796,-14169357.431147447,False,False,False,False,4243414.858204189,False,False,False,False
2023-07-07 00:00:00+00:00,66.4484077117,68.2256529223,64.1668752924,68.0249172374,2495690,,66.21888016730412,58.3125328059679,57.368559581969606,,,59.994279784424776,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.063210025345196,65.66672641649764,0.12892202182256712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.40519384827109,6.7983066248805955,True,False,True,False,False,5.702010273031608,1,1.127037988243382,0.8484491722116918,False,False,False,False,0.22498968518312734,0.22811414309282524,False,False,False,False,-13169486,-14095292.88069208,False,False,False,False,4113953.757596471,False,False,False,False
2023-07-14 00:00:00+00:00,70.3554095798,70.8890727422,66.3994477885,66.3994477885,3314482,,66.40149903348455,58.46996609916228,57.52125449172661,,,60.16501272349173,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.206190820893186,66.04844441400623,0.693978849521407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.754924054322586,6.7983066248805955,True,False,True,False,False,8.973706089700254,1,1.1386240654819086,0.8437433211876508,False,False,False,False,0.3428282476559435,0.28547119537438437,False,False,False,False,-9855004,-13781197.408048222,False,False,False,False,4054733.62740414,False,False,False,False
2023-07-21 00:00:00+00:00,70.7568809497,71.4814878124,69.5035069168,70.110609964,3580971,,66.65973012034745,58.656010031502426,57.70062489023094,,,60.36929778581314,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.289679100268051,67.89221459236907,0.45545508946694074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.87188847662999,6.7983066248805955,True,False,True,False,True,9.298950226700132,0,1.1427923884605455,0.8546815740262527,False,False,False,False,0.34282824851597926,0.3141497219451818,False,False,False,False,-6274033,-13225111.155600205,False,False,False,False,4019640.0994482776,False,True,False,False
2023-07-28 00:00:00+00:00,65.988184434,71.0702244579,65.2929535251,70.561041257,5043846,,66.72303923592669,58.84227032219631,57.885664606680315,,,60.55966057129484,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.2928390719912715,67.47560350217208,-0.2363669325014858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.94111234241936,6.7983066248805955,True,False,True,False,True,4.549441195991172,1,1.0712686200473742,0.8800969553243039,False,False,False,False,0.21161967122755848,0.26288469658637015,False,False,False,False,-11317879,-13083834.699629819,False,False,False,False,4095507.2031928496,False,False,False,False
2023-08-04 00:00:00+00:00,65.3419134483,67.3688542671,64.7543943704,66.2231920651,4282022,,66.66567424416841,58.96554695788413,58.01150442440319,,,60.67707472110464,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.252519869801196,67.1199864848711,-0.28437703095658234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23343482866567,10.099012380247878,True,False,True,False,False,3.934431538326887,1,1.0633215883311615,0.9730154972418248,False,False,False,False,0.09737702039602675,0.18013085849119845,False,False,False,False,-15599901,-13270209.981138721,False,False,False,False,4109323.1140674534,False,False,False,False
2023-08-11 00:00:00+00:00,65.9098485569,66.8205031277,65.1460737556,65.1656577249,3740610,,66.6284436130573,59.07181019968296,58.12008502298045,,,60.77805831382318,"rgba(38, 166, 154, 0.75)",0.0,0.0,6.272241933427778,66.94960856260906,-0.16577166772979168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.287848616571566,9.170560358319399,True,False,True,False,False,4.423716166472698,1,1.023099325947594,0.9791789757041787,False,False,False,False,0.09322140862571655,0.1366761335584575,False,False,False,False,-11859291,-13165697.464017335,False,False,False,False,4082011.031543938,False,False,False,False
2023-08-18 00:00:00+00:00,63.4520604143,66.1056882495,62.6393256899,65.43004131,3526059,,66.50722394158414,59.14233017332427,58.19568439193367,,,60.83626157446355,#000000,0.0,0.0,6.285949129772908,66.06759046961196,-0.416091508428489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33050100002523,7.272706182933689,False,False,False,False,False,2.08021639831248,1,0.9837425383038875,0.9947287555953651,False,False,False,False,0.008274220947576351,0.07247517725301693,False,False,False,False,-15385350,-13330116.170386422,False,False,False,False,4040829.39957772,False,False,False,False
2023-08-25 00:00:00+00:00,63.7164439994,64.5683466623,63.0114211059,63.6087321684,2558843,,66.4162321642165,59.18922564738901,58.246608144760025,,,60.873416334096675,#000000,0.0,0.0,6.250220154459329,65.86275130430246,-0.3433970727208935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.07494966399432,6.069770520497627,False,False,False,False,False,2.315623601276073,1,1.0162865785914794,0.9976315400742033,False,False,False,False,-0.02235800421138157,0.02505858652081768,False,False,False,False,-12826507,-13292811.787394835,False,False,False,False,3931052.6292386297,False,False,False,False
2023-09-01 00:00:00+00:00,66.2231920651,66.3406958807,63.7556119379,63.8829077381,2786047,,66.38218196737323,59.25750617807896,58.31750934654035,,,60.935623072137396,#000000,0.0,0.0,6.245469427578998,65.91941992490638,0.048638800288126616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.48392416855723,6.069770520497627,False,False,False,False,False,4.517071648400609,1,1.0174352750097473,0.9761569318000316,False,False,False,False,0.043820605646221,0.03443959608351934,False,False,False,False,-10040460,-13051896.840180403,False,False,False,False,3846237.3974431753,False,False,False,False
2023-09-08 00:00:00+00:00,63.4324764451,65.7727607721,63.0505890444,65.7727607721,3556068,,66.28429970411973,59.32389412362088,58.38917143650645,,,60.9894524793011,#000000,0.0,0.0,6.24845019738698,65.74106929359972,-0.3694664717764966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.30142059969998,5.298894080997393,False,False,False,False,False,1.8721358248325508,1,1.0352799318482504,0.9781002565646202,False,False,False,False,0.01033344607587249,0.022386521079695916,False,False,False,False,-13596528,-13092239.889055928,False,False,False,False,3824743.36800294,False,False,False,False
2023-09-15 00:00:00+00:00,63.500393168,64.216968945,61.8373621485,63.8829077381,6505029,,66.06016145369246,59.418634215776045,58.49574664642439,,,61.056009092409525,#000000,0.0,0.0,6.2706237958469755,65.33075477528801,-0.29189466102244205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.493802450250186,4.474836394477997,False,False,False,False,False,1.9324909460121695,1,1.0552042355555171,0.9377221188194231,False,False,False,False,-0.10211227722858526,-0.03986287807444468,False,False,False,False,-7091499,-12647740.563940674,False,False,False,False,4023283.044447167,False,False,False,False
2023-09-22 00:00:00+00:00,59.6721116198,63.922485749,59.6230310871,63.4120482092,4050555,,65.84524524177608,59.44352415223347,58.53091708353946,,,61.056315416289614,#000000,0.0,0.0,6.269489251686575,64.92642639811825,-0.8380770055399288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.094526106361045,2.1319802996978225,False,True,False,False,False,0.0,1,1.021824113687772,0.9615286098019883,False,False,False,False,-0.272743630781884,-0.15630325442816434,False,False,False,False,-11142054,-12536208.225870995,False,False,False,False,4025303.189302932,False,False,False,False
2023-09-29 00:00:00+00:00,59.7113760459,60.3101585445,58.6512365403,59.1714901866,3744638,,65.60436828135431,59.445089331713426,58.54371029554277,,,61.031077598937486,#000000,0.0,0.0,6.2668024071062405,64.49386990356417,-0.7631473831440836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40464456882006,0.5146256901942721,False,True,False,False,False,0.0,0,0.9869362140278407,1.0239079077990374,False,False,False,False,-0.34282825441539394,-0.24956575442177914,False,False,False,False,-7397416,-12155556.949880552,False,False,False,False,4004513.1752804928,False,False,False,False
2023-10-06 00:00:00+00:00,57.7187064195,59.9175142831,56.5996702747,59.4168928499,3591884,,65.33762380427468,59.42733774061287,58.53821707178016,,,60.98414598252425,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.268076764384151,64.03535279462903,-1.007748726215489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.32029975424581,-1.4644215430757583,False,True,False,True,False,0.0,0,0.9440256223074505,1.0340805436600453,False,False,False,False,-0.34282825441539394,-0.29619700441858654,False,False,False,False,-10989300,-12069167.546185696,False,False,False,False,3973948.0511856414,False,False,False,False
2023-10-13 00:00:00+00:00,57.9346607633,60.15310084,56.8058085119,57.3751426908,2543365,,65.16526804765797,59.41704267019552,58.53622350035519,,,60.95424664426111,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.262250967645279,63.763448443331576,-0.9307815528548363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.97730295575322,-2.719218473194097,False,True,False,True,False,0.0,0,0.9395082038694246,1.0397742317176104,False,False,False,False,-0.32951489376456966,-0.3128559490915781,False,False,False,False,-8445935,-11800779.950171942,False,False,False,False,3867978.936283001,False,False,False,False
2023-10-20 00:00:00+00:00,58.445098303,59.9960431354,58.2585922789,58.4941788357,3838157,,64.94202871682849,59.41002598007835,58.54071932678953,,,60.92031068853726,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.242246549739227,63.44492295982783,-0.800965584583758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.376599538776865,-3.286784750503209,False,True,False,True,False,0.0,0,0.9190165450166887,1.0724208197797562,False,False,False,False,-0.29108552708697316,-0.30197073808927566,False,False,False,False,-4607778,-11267964.990899945,False,False,False,False,3865769.903965742,False,False,False,False
2023-10-27 00:00:00+00:00,53.5566772491,60.1334686269,51.4560304509,58.42546609,9100872,,64.17129827441977,59.27408351183158,58.44127781718278,,,60.69899207220693,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.237146253212344,60.21684801528926,-1.0678234076616442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89458646444797,-5.675451732752016,False,True,False,True,False,0.0,0,0.8395675192290455,1.0828899132594991,True,False,False,False,-0.34282825441539394,-0.32239949625233477,False,False,False,False,-13708650,-11448756.473055504,True,False,False,False,4253555.244412724,False,False,False,False
2023-11-03 00:00:00+00:00,56.550589742,57.0217628556,53.3848953848,54.2339886,4292320,,63.869385189812185,59.22161259028533,58.4043174566522,,,60.61084343072073,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.240422283449961,59.961398014242356,-0.5465669016162672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.081124382865525,-5.675451732752016,False,True,False,True,False,0.0,0,0.8421345877620277,1.1360968949342207,False,False,False,False,-0.34282825441539394,-0.33261387533386433,False,False,False,False,-9416330,-11298206.363940282,False,False,False,False,4256426.707789559,False,False,False,False
2023-11-10 00:00:00+00:00,56.2266582264,57.0904756014,54.6855295006,56.4818769963,3438947,,63.65213267511149,59.184656584356006,58.37906596808757,,,60.54722053822152,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.2456442238507766,59.7979603603457,-0.5718068474518069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.07711733139312,-5.675451732752016,False,True,False,True,False,0.0,0,0.852891741711419,1.1404673734654125,False,False,False,False,-0.31000774558703653,-0.3213108104604504,False,False,False,False,-12855277,-11413544.929574335,False,False,False,False,4195872.655360702,False,False,False,False
2023-11-17 00:00:00+00:00,57.7285225261,58.9064553101,55.2155992534,55.8045656454,4974677,,63.407537205377686,59.15361575366012,58.36266488853368,,,60.4833382296638,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.2169091098171645,59.71254358606797,-0.31913303297855694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.02598753600949,-5.675451732752016,False,True,False,True,False,0.0,0,0.8849868084784248,1.084250043262088,False,False,False,False,-0.25520719929629443,-0.2882590048783724,False,False,False,False,-7880600,-11151845.30516142,False,False,False,False,4253561.866074724,False,False,False,False
2023-11-24 00:00:00+00:00,58.1113506809,58.6512365403,57.1591883471,57.8168674849,1778930,,63.333922846872575,59.14676789074011,58.36059485129349,,,60.465895761544665,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.12681213318141,59.70245872908681,-0.2596959093244801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.94556165245508,-5.675451732752016,False,True,False,True,False,0.0,0,0.931349909825996,1.0703867741994757,False,False,False,False,-0.2166948355512215,-0.25247692021479695,False,False,False,False,-6101670,-10777758.245519834,False,False,False,False,4070255.8019210408,False,False,False,False
2023-12-01 00:00:00+00:00,59.9076981766,59.9076981766,57.139556134,57.7972352718,4282297,,63.19657005390896,59.14453836178509,58.368497287968,,,60.44152459830119,"rgba(239, 83, 80, 0.75)",0.0,0.0,6.064036867158877,59.74592877327053,0.026676850235784394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.71618777542296,-5.675451732752016,False,True,False,True,True,0.0,0,0.9360369993958649,1.0527109046273482,False,False,False,False,-0.1888846926072373,-0.22068080641101712,False,False,False,False,-1819373,-10114174.153259106,False,False,False,False,4085962.557334297,False,False,False,False
2023-12-08 00:00:00+00:00,58.6217882207,60.4574001425,57.6401775673,59.5935827675,4340895,,63.06348186788273,59.14125828233236,58.37531157037226,,,60.4163366702536,"rgba(239, 83, 80, 0.75)",0.0,0.0,5.958087642885113,59.759968421180986,-0.1910311275531761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28084835222516,-5.675451732752016,False,True,False,True,True,0.0,0,0.9135193375495229,1.0767425387276448,False,False,False,False,-0.1654944081453182,-0.19308760727816765,False,False,False,False,-6160268,-9821292.215980653,False,False,False,False,4104846.441976201,False,False,False,False
