date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_884,Gap_Up_aVWAP_754,Gap_Up_aVWAP_632,Gap_Up_aVWAP_548,Gap_Up_aVWAP_519,Gap_Up_aVWAP_473,Gap_Up_aVWAP_386,Gap_Up_aVWAP_337,Gap_Up_aVWAP_257,Gap_Up_aVWAP_204,Gap_Down_aVWAP_904,Gap_Down_aVWAP_837,Gap_Down_aVWAP_785,Gap_Down_aVWAP_773,Gap_Down_aVWAP_648,Gap_Down_aVWAP_599,Gap_Down_aVWAP_111,aVWAP_OB_bear_765,aVWAP_OB_bear_731,aVWAP_OB_bear_635,aVWAP_OB_bear_558,aVWAP_OB_bear_386,aVWAP_OB_bear_295,aVWAP_OB_bear_149,aVWAP_OB_bear_44,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-05 00:00:00+00:00,13.2,13.399,12.7,12.8,71629,,,,,,,,,,,,,,,,,11.130988326237404,,,,,,,,14.761102967717724,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.9516691438096315,12.779674332376738,0.4416720562575496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.46044820473722,8.729309184563363,True,False,True,False,True,0.8110159305421334,0,1.0109747890459182,0.8971113526945177,False,False,False,False,0.2971556322423235,0.2621343549076699,False,False,False,False,-2445374,-2529171.6253081197,False,False,False,False,88940.05623103428,False,False,False,False
2022-08-08 00:00:00+00:00,15.5,16.0,13.5,13.5,263022,,,,,,,,,,,,,,,,,11.446322724837906,,,,,,,15.0,14.764881541632217,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.0290997363654626,13.224161327078473,2.2114850412451292,-1.0,16.0,13.5,0.0,0.0,0.0,0.0,0.0,69.01199637584511,13.030757814560559,True,False,True,False,True,7.18301926004921,0,1.022628201988539,0.8267620120487831,False,False,False,False,0.3428282392519667,0.3024812970798183,False,False,False,False,-2182352,-2515570.8556881933,False,True,False,False,95766.79912393489,False,True,False,False
2022-08-09 00:00:00+00:00,12.0,13.7,11.6,13.5,260619,,,,,,,,,,,,,,,,,11.520075554438005,,,,,,,13.722555911397313,14.728904787253734,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.0186459466786104,13.119474949184225,-1.0989833639787963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.625208805320185,19.146214385439663,True,False,True,False,False,0.0,0,0.9254336049528837,0.8662994491737606,False,False,False,False,0.04627826737158756,0.17437978222570294,False,False,False,False,-2442971,-2512723.8025239506,False,False,False,False,102231.59131515314,False,False,False,False
2022-08-10 00:00:00+00:00,13.3,13.3,11.8,12.3,188556,,,,,,,,,,,,,,,,,11.58572172173915,,,,,,,13.478306844875787,14.707608634968246,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.029981578073729,13.116341917933312,0.1783120067158542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.52021573832779,17.410336570995355,True,False,True,False,False,0.8205870620059201,0,0.9245569733401864,0.881807414690831,False,False,False,False,0.03274482624395257,0.10356230423482776,False,False,False,False,-2254415,-2502594.045562227,False,False,False,False,105616.86224397067,False,False,False,False
2022-08-11 00:00:00+00:00,13.0,14.0,12.7,13.7,163710,,,,,,,,,,,,,,,,,11.655963178922898,,,,,,,13.432520461647185,14.693610808955537,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.0349919949205535,13.141814494000643,-0.13701989454665195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.522667644216874,15.6441886092002,True,False,True,False,False,0.06588805830534028,0,0.9404658613094841,0.8804422790273421,False,False,False,False,0.14177244069259592,0.12266737246371184,False,False,False,False,-2418125,-2499281.5339715513,False,False,False,False,107895.02450891299,False,False,False,False
2022-08-12 00:00:00+00:00,13.1,13.35,12.8,13.2,105424,,,,,,,,,,,,,,,,,11.694102876606285,,,,,,,13.39500742698777,14.683824933547665,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.0487844172535894,13.151861297007523,-0.0494489583887319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.36489587226814,14.545772327772497,True,False,True,False,False,0.3187310916741488,0,0.9423055387578669,0.888597728952496,False,False,False,False,0.10404563999240658,0.1133565062280592,False,False,False,False,-2312701,-2491964.6502863923,False,False,False,False,107798.12158699484,False,False,False,False
2022-08-15 00:00:00+00:00,12.9,13.2,12.6,13.1,86089,,,,,,,,,,,,,,,,,11.719853324932949,,,,,,,13.355084346680158,14.675016281040739,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.0586344071151312,13.155004702913661,-0.24088080001912138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.141227143696156,13.265826293457096,True,False,True,False,False,0.0,0,0.9348569616525856,0.8986613513329861,False,False,False,False,0.08019707263619547,0.09677678943212734,False,False,False,False,-2398790,-2488310.742432024,False,False,False,False,106946.78348554406,False,False,False,False
2022-08-16 00:00:00+00:00,12.4,13.0,12.3,13.0,84365,,,,,,,,,,,,,,,,,11.737210640135574,,,,,,,13.297334977158643,14.664862729835402,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.0586344071151312,13.150125240391812,-0.7085781789730101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.19039178263998,11.240573551562647,True,False,True,False,False,0.0,0,0.9175052576830014,0.903349087537595,False,False,False,False,0.04627826737158776,0.07152752840185755,False,False,False,False,-2483155,-2488108.556454297,False,False,False,False,106061.22334885606,False,False,False,False
2022-08-17 00:00:00+00:00,11.8,12.3,11.7,12.3,65777,,,,,,,,,,,,,,,,,11.740295595110958,,,,,,,13.223646790334566,14.654644743248502,#000000,0.0,0.0,1.0583177186051411,13.13526148269628,-1.261683008063163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59497389374689,8.613923367580668,False,False,False,False,False,0.0,0,0.9010424911241267,0.9191786707672827,False,False,False,False,-0.04160758022345616,0.014959974089200696,False,False,False,False,-2548932,-2490493.789534521,False,False,False,False,104481.44988419504,False,False,False,False
2022-08-18 00:00:00+00:00,11.6,11.922,11.3,11.8,67704,,,,,,,,,,,,,,,,,11.73817716327098,,,,,,,13.138504192387675,14.642956544702146,#000000,0.0,0.0,1.0541821973574126,13.115095637454118,-1.4372236993302558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.43865470840044,6.420637535150419,False,False,False,False,False,0.0,0,0.8956275802294552,0.9293843943160827,False,False,False,False,-0.09442541207970509,-0.0397327189952522,False,False,False,False,-2616636,-2495440.5428861086,False,False,False,False,103039.19694755995,False,False,False,False
2022-08-19 00:00:00+00:00,11.0,11.4,10.9,11.4,67533,,,,,,,,,,,,,,,,,11.728193696196929,,,,,,,13.036740143460587,14.629453245505772,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.052049427126499,13.087342183940656,-1.9840723545108425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7478140905607,3.7344183853571877,False,True,False,True,False,0.0,0,0.8627989023912191,0.9579403694053082,False,False,False,False,-0.1577318920262541,-0.09873230551075315,False,False,False,False,-2684169,-2502841.6588513595,False,False,False,False,101646.79706726348,False,False,False,False
2022-08-22 00:00:00+00:00,10.5,11.0,10.5,10.8,71283,,,,,,,,,,,,,,,,,11.710950076515426,,,,,,,12.918105157802247,14.6135750539411,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0395045583579345,13.052003675299277,-2.455019225053307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.975516039907404,1.002282183546285,False,True,False,True,False,0.0,0,0.862924860615392,0.9516177945739147,False,False,False,False,-0.2136789964519975,-0.15620565098137534,False,False,False,False,-2755452,-2512747.9467395414,False,False,False,False,100456.0599273708,False,False,False,False
2022-08-23 00:00:00+00:00,10.7,11.0,10.6,10.6,49605,,,,,,,,,,,,,,,,,11.700395095767968,,,,,,,12.84568672271204,14.602878536012051,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0400025280634928,13.029851464411523,-2.2402363470690383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.748668349289225,-0.2896259751475796,False,True,False,True,False,0.0,0,0.8793879812339394,0.9346016927175427,False,False,False,False,-0.20662012076266598,-0.18141288587202065,False,False,False,False,-2705847,-2520320.4586321088,False,False,False,False,98461.90071453275,False,False,False,False
2022-08-24 00:00:00+00:00,11.7,11.8,11.0,11.1,91802,,,,,,,,,,,,,,,,,11.696333687961348,,,,,,,12.76677417045622,14.586993326066182,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.039253680933299,13.007142265847328,-1.2577701574012738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.77167613600279,-0.2896259751475796,False,True,False,True,False,0.0,0,0.9052092430429343,0.8946349753345765,False,False,False,False,-0.12327708365150425,-0.15234498476176245,False,False,False,False,-2614045,-2523995.9308426143,False,False,False,False,98200.72813749225,False,False,False,False
2022-08-25 00:00:00+00:00,11.8,11.9,11.4,11.8,58914,,,,,,,,,,,,,,,,,11.696380761097078,,,,,,,12.728084305023653,14.577539321269604,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.0380468478727038,12.996128199959495,-1.15228730033789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.384097813624564,-0.2896259751475796,False,True,False,True,True,0.0,0,0.9149516663922667,0.8808947009431521,False,False,False,False,-0.08911116588784847,-0.12072807532480545,False,False,False,False,-2555131,-2525216.9139468255,False,False,False,False,96660.0721321004,False,False,False,False
2022-08-26 00:00:00+00:00,11.5,12.3,11.2,12.2,68420,,,,,,,,,,,,,,,,,11.695944202262291,,,,,,,12.68518425297073,14.566511003192836,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.0297277506022833,12.98338703243532,-1.4405623540471684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.656375989013824,-0.2896259751475796,False,True,False,True,True,0.0,0,0.9031545667991725,0.8869284236464654,False,False,False,False,-0.07550708161490098,-0.09811757846985322,False,False,False,False,-2623551,-2529073.1526155774,False,False,False,False,95552.61832299842,False,False,False,False
2022-08-29 00:00:00+00:00,11.2,11.3,11.0,11.3,51896,,,,,,,,,,,,,,,,,11.690111072201002,,,,,,,12.64001652758983,14.556768967954518,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.0146707627387488,12.968312540715429,-1.742745140248733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.040397202779666,-0.2896259751475796,False,True,False,True,True,0.0,0,0.9067431850789097,0.8997107039537128,False,False,False,False,-0.1577318920262541,-0.12792473524805364,False,False,False,False,-2675447,-2534813.3034933982,False,False,False,False,93840.59407503769,False,False,False,False
2022-08-30 00:00:00+00:00,10.9,11.3,10.6,11.1,64165,,,,,,,,,,,,,,,,,11.679937512710323,,,,,,,12.579476809642484,14.543976934134834,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.0137345104403495,12.947106914140319,-2.019371830649318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84094326628889,-0.2896259751475796,False,True,False,True,True,0.0,0,0.8952296032099866,0.8929300513879437,False,False,False,False,-0.18556184877924875,-0.1567432920136512,False,False,False,False,-2739612,-2542844.62492503,False,False,False,False,92676.84528778131,False,False,False,False
2022-08-31 00:00:00+00:00,10.9,11.0,10.6,10.6,30717,,,,,,,,,,,,,,,,,11.674523994250873,,,,,,,12.550320329970106,14.537716340284659,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.015141227471227,12.936599466541022,-2.0062227909059547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.04130730862837,-0.2896259751475796,False,True,False,True,True,0.0,0,0.8826712668667439,0.9134390434104498,False,False,False,False,-0.20662012076266598,-0.1816817063881586,False,False,False,False,-2739612,-2550560.992575029,False,False,False,False,90247.04743335852,False,False,False,False
2022-09-01 00:00:00+00:00,10.7,10.85,10.4,10.6,63353,,,,,,,,,,,,,,,,,11.661188178544872,,,,,,,12.487055009912659,14.524234766019829,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0197455962548496,12.913098157326443,-2.1702453685059675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.93014738295737,-1.6615497412329319,False,True,False,True,False,0.0,0,0.8779731373905577,0.9173843547963835,False,False,False,False,-0.23142000027243703,-0.20655085333029782,False,False,False,False,-2802965,-2560459.1889446354,False,False,False,False,89192.37890656014,False,False,False,False
2022-09-02 00:00:00+00:00,10.6,10.9,10.5,10.9,36114,,,,,,,,,,,,,,,,,11.65386314769161,,,,,,,12.453151348654783,14.516624314932818,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0212463679956085,12.900234357422447,-2.252379474246843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89112968756633,-2.950925634771046,False,True,False,True,False,0.0,0,0.8845794280509145,0.9038042045209388,False,False,False,False,-0.2207589110092576,-0.2136548821697777,False,False,False,False,-2839079,-2571385.4560448457,False,False,False,False,87110.87385140093,False,False,False,False
2022-09-06 00:00:00+00:00,10.4,10.7,10.3,10.5,68222,,,,,,,,,,,,,,,,,11.637571473399005,,,,,,,12.385636461431416,14.501586644006634,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0267204853099179,12.873879922198595,-2.4094969931878283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.58633375660285,-4.464124672358103,False,True,False,True,False,0.0,0,0.8763507143375155,0.9162859283970316,False,False,False,False,-0.24930531331634764,-0.23148009774306266,False,False,False,False,-2907301,-2584558.6146313227,False,False,False,False,86370.13370036561,False,False,False,False
2022-09-07 00:00:00+00:00,10.6,10.7,10.3,10.4,38228,,,,,,,,,,,,,,,,,11.629145186491108,,,,,,,12.351019389383683,14.493347464572432,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0247179352616627,12.860084887665492,-2.205567805435529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.714772334990684,-4.607194524566516,False,True,False,True,False,0.0,0,0.8816791108300702,0.9096967191186128,False,False,False,False,-0.24930531331634764,-0.24039270552970515,False,False,False,False,-2869073,-2595716.0415085256,False,False,False,False,84482.20688858656,False,False,False,False
2022-09-08 00:00:00+00:00,10.7,10.8,10.4,10.4,50403,,,,,,,,,,,,,,,,,11.619225957289185,,,,,,,12.30971223597327,14.482809396334385,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0270784245081621,12.843357927811411,-2.0868493356169986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.3094329324006,-4.607194524566516,False,True,False,True,False,0.0,0,0.8896546667644255,0.8994794339760978,False,False,False,False,-0.2349850994110447,-0.23768890247037494,False,False,False,False,-2818670,-2604459.333998387,False,False,False,False,83145.76740275964,False,False,False,False
2022-09-09 00:00:00+00:00,11.4,11.6,10.8,10.95,66555,,,,,,,,,,,,,,,,,11.61464894516513,,,,,,,12.277610192822179,14.471257083454104,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.0266415113333724,12.830238847821438,-1.3931239210889537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.889789823714345,-4.607194524566516,False,True,False,True,True,0.0,0,0.9052448144831425,0.8689885519277778,False,False,False,False,-0.1508137266869232,-0.19425131457864908,False,False,False,False,-2752115,-2610249.7522729603,False,False,False,False,82495.14907323965,False,False,False,False
2022-09-12 00:00:00+00:00,11.8,11.9,11.314,11.4,42300,,,,,,,,,,,,,,,,,11.615112823784846,,,,,,,12.26597839387463,14.464879602399943,#000000,0.0,0.0,1.0247443100115166,12.825448271703134,-1.0006869632597513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.78778691367457,-5.8055429753683185,False,False,False,False,True,0.0,0,0.9206547604740042,0.8554671538110232,False,False,False,False,-0.09497075871997294,-0.14461103664931102,False,False,False,False,-2709815,-2614154.271791668,False,False,False,False,80918.86871742633,False,False,False,False
2022-09-13 00:00:00+00:00,11.0,11.5,10.9,11.3,42304,,,,,,,,,,,,,,,,,11.61120180111375,,,,,,,12.244654980092683,14.457307757449657,#000000,0.0,0.0,1.0252716625275762,12.816392805538833,-1.7716209975616857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.13889417000731,-5.8055429753683185,False,False,False,False,True,0.0,0,0.9051108694624367,0.8578554205474919,False,False,False,False,-0.1508137266869232,-0.14771238166811712,False,False,False,False,-2752119,-2619564.6532900343,False,False,False,False,79404.56014027237,False,False,False,False
2022-09-14 00:00:00+00:00,10.6,11.3,10.5,11.3,123865,,,,,,,,,,,,,,,,,11.592368078484224,,,,,,,12.16918204035381,14.433130665945692,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0294965094953654,12.783299600021879,-2.1207450242760713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.35559646464817,-5.8055429753683185,False,True,False,True,False,0.0,1,0.9072249782521807,0.8633296499188865,False,False,False,False,-0.23918882694455304,-0.1934506043063351,False,False,False,False,-2875984,-2629620.3139453274,False,False,False,False,81148.10680143816,False,False,False,False
2022-09-15 00:00:00+00:00,10.6,10.9,10.4,10.5,108745,,,,,,,,,,,,,,,,,11.57321056743751,,,,,,,12.101828513241573,14.411205118177849,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0334931582299838,12.752583397145921,-2.082823074351602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.166731327742085,-5.8055429753683185,False,True,False,True,False,0.0,1,0.8961771759063338,0.8821413457469317,False,False,False,False,-0.28561066829215753,-0.2395306362992463,False,False,False,False,-2875984,-2639281.6349670794,False,False,False,False,82230.33790726411,False,False,False,False
2022-09-16 00:00:00+00:00,10.3,10.6,10.2,10.6,89848,,,,,,,,,,,,,,,,,11.553620422077325,,,,,,,12.04115580803501,14.392014342352638,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0392270169663946,12.724144980002192,-2.3326423778689933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33593564053161,-1.906053510398408,False,True,False,True,False,0.0,1,0.8891475055249917,0.8891945267315559,False,False,False,False,-0.3344348056795403,-0.2869827209893933,False,False,False,False,-2965832,-2652087.531635037,False,False,False,False,82529.06975403806,False,False,False,False
2022-09-19 00:00:00+00:00,10.4,10.4,10.2,10.2,41767,,,,,,,,,,,,,,,,,11.544478957882886,,,,,,,12.013839726113952,14.383081771322324,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0449363099691629,12.711076994135064,-2.211691729042573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6381514268985,-2.6576736578381315,False,True,False,True,False,0.0,1,0.8789641357339382,0.9216102717574938,False,False,False,False,-0.34282825441539394,-0.3149054877023936,False,False,False,False,-2924065,-2662753.3147081733,False,False,False,False,80930.55721466403,False,False,False,False
2022-09-20 00:00:00+00:00,10.2,10.4,10.1,10.2,47418,,,,,,,,,,,,,,,,,11.533421974416475,,,,,,,11.982084612048714,14.372738938799445,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.042130527350636,12.695719037926807,-2.394823846367468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.429251860505715,-3.9338891842656594,False,True,False,True,False,0.0,0,0.8877485567671585,0.910001480238812,False,False,False,False,-0.34282825441539394,-0.3288668710588938,False,False,False,False,-2971483,-2674860.3611902054,False,False,False,False,79616.3392846772,False,False,False,False
2022-09-21 00:00:00+00:00,10.1,10.4,10.1,10.4,61234,,,,,,,,,,,,,,,,,11.519057201756645,,,,,,,11.941964797972908,14.359351646112549,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.045889422780804,12.676010864970841,-2.4629858652951673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.24758589777812,-5.192631815546427,False,True,False,True,False,0.0,1,0.884029158383035,0.9350563286944996,False,False,False,False,-0.34282825441539394,-0.3358475627371439,False,False,False,False,-3032717,-2688893.954869021,False,False,False,False,78895.4632342977,False,False,False,False
2022-09-22 00:00:00+00:00,9.702,10.1,9.525,10.1,133974,,,,,,,,,,,,,,,,,11.478911764626686,,,,,,,11.840270809630644,14.327401241139237,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0545111925130115,12.625312412679921,-2.7721966665079765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.04175990581278,-7.3948250581953445,False,True,False,True,False,0.0,0,0.8657123030661286,0.9396540646123005,False,False,False,False,-0.34282825441539394,-0.3393379085762689,False,False,False,False,-3166691,-2707631.0938937655,False,False,False,False,81055.40585256054,False,False,False,False
2022-09-23 00:00:00+00:00,9.3,9.694,9.1,9.6,94273,,,,,,,,,,,,,,,,,11.44519988518936,,,,,,,11.761109859652406,14.30317843234125,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.061745994971451,12.585080919755523,-3.0940365542361703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.327740373534915,-10.006915082313427,False,True,False,True,False,0.0,0,0.864871116136825,0.9318958649225155,False,False,False,False,-0.34282825441539394,-0.34108308149583144,False,False,False,False,-3260964,-2729330.4235449904,False,False,False,False,81573.74287795032,False,False,False,False
2022-09-26 00:00:00+00:00,9.103,9.69899,9.1,9.3,45053,,,,,,,,,,,,,,,,,11.428981760852377,,,,,,,11.724076455120068,14.2915367325972,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0670850207183682,12.565941988158878,-3.2452353101420206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.95607246557244,-12.239752521283393,False,True,False,True,False,0.0,0,0.8670960750054304,0.9315900364828746,False,False,False,False,-0.34248307782459947,-0.3417830796602155,False,False,False,False,-3306017,-2751945.583405971,False,False,False,False,80141.5568827366,False,False,False,False
2022-09-27 00:00:00+00:00,9.15,9.4,9.138,9.4,53353,,,,,,,,,,,,,,,,,11.409457102107059,,,,,,,11.680387886587605,14.277624158790138,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0793383400270422,12.543125234343401,-3.14370861157252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.724105821273206,-13.40609453656689,False,True,False,True,False,0.0,0,0.8599999633986833,0.9494378952778814,False,False,False,False,-0.34282825441539394,-0.34230566703780474,False,False,False,False,-3252664,-2771581.599742992,False,False,False,False,79091.02524027633,False,False,False,False
2022-09-28 00:00:00+00:00,9.338,9.35,9.15,9.15,40417,,,,,,,,,,,,,,,,,11.395229563458312,,,,,,,11.648952002846103,14.267239519961645,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.0961199485556774,12.526477530382063,-2.908876473403682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.325294978707774,-13.40609453656689,False,True,False,True,False,0.0,0,0.8510727748206104,0.9556094997781795,False,False,False,False,-0.34282825441539394,-0.3425669607265993,False,False,False,False,-3212247,-2788862.5958315018,False,False,False,False,77574.39679948118,False,False,False,False
2022-09-29 00:00:00+00:00,8.9,9.5,8.8,9.4,139779,,,,,,,,,,,,,,,,,11.342655337620993,,,,,,,11.537092392443178,14.230138186796703,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.1247583545082538,12.466372917801321,-3.1707903333250145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.229617969681453,-14.010548944339732,False,True,False,True,False,0.0,0,0.8444749002335383,0.9553719762930448,False,False,False,False,-0.34282825441539394,-0.34269760757099665,False,False,False,False,-3352026,-2810947.4352106587,False,False,False,False,80013.7930034231,False,False,False,False
2022-09-30 00:00:00+00:00,8.716,9.138,8.716,9.0,38136,,,,,,,,,,,,,,,,,11.327435492392512,,,,,,,11.505783807029344,14.21969959285795,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.1572910037615718,12.449320069831257,-3.2259129792737995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.935142377536092,-15.378234502993536,False,True,False,True,False,0.0,0,0.8357748214114327,0.969983774222682,False,False,False,False,-0.34282825441539394,-0.3427629309931953,False,False,False,False,-3390162,-2833661.7318690643,False,False,False,False,78371.526611132,False,False,False,False
2022-10-03 00:00:00+00:00,9.1,9.199,8.828,8.982,31318,,,,,,,,,,,,,,,,,11.31600414145369,,,,,,,11.482378389393839,14.211453228139078,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.1780562012626614,12.436367576581075,-2.8320954238049914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.929533016215167,-15.378234502993536,False,True,False,True,False,0.0,0,0.8527529446050502,0.9515539175056236,False,False,False,False,-0.3318652339392473,-0.3373140824662213,False,False,False,False,-3358844,-2854257.1149330228,False,False,False,False,76526.29027344055,False,False,False,False
2022-10-04 00:00:00+00:00,9.4,9.5,9.3,9.369,40093,,,,,,,,,,,,,,,,,11.303811706029462,,,,,,,11.457354419578305,14.201662391483524,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.191834281212767,12.422131180145556,-2.5356974772284158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2255756109009,-19.580825398967985,False,True,False,True,True,0.0,0,0.8585311631215103,0.9326710635522164,False,False,False,False,-0.2837675764564657,-0.31054082946134354,False,False,False,False,-3318751,-2872472.561406238,False,False,False,False,75097.53379212915,False,False,False,False
2022-10-05 00:00:00+00:00,9.409,9.489,9.1,9.359,22885,,,,,,,,,,,,,,,,,11.296677915478618,,,,,,,11.442879863376756,14.196013527149463,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.205888549524355,12.413869743967691,-2.4918303977203506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.48167768210699,-17.472694931039086,False,True,False,True,True,0.0,0,0.8598356967377668,0.9275615800623618,False,False,False,False,-0.29676156635821455,-0.303651197909779,False,False,False,False,-3295866,-2889076.2256648173,False,False,False,False,73049.98344733976,False,False,False,False
2022-10-06 00:00:00+00:00,9.111,9.49,9.111,9.211,31177,,,,,,,,,,,,,,,,,11.286574267616958,,,,,,,11.422598474765874,14.188188508524032,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.2226602132715352,12.402287598971997,-2.691907010014931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.594987300972434,-17.333964376767533,False,True,False,True,True,0.0,0,0.8600527725528838,0.9301880503820799,False,False,False,False,-0.29601999278783075,-0.2998355953488049,False,False,False,False,-3327043,-2906251.393285805,False,False,False,False,71407.90566509115,False,False,False,False
2022-10-07 00:00:00+00:00,8.928,9.134,8.83,9.0,38018,,,,,,,,,,,,,,,,,11.272761421286338,,,,,,,11.395334999932428,14.178154876938992,"rgba(239, 83, 80, 0.75)",0.0,0.0,1.2444533715145587,12.386823903992187,-2.7793921276316156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.87762002983125,-17.333964376767533,False,True,False,True,True,0.0,0,0.8460709719120251,0.9714230414222326,False,False,False,False,-0.3358485186346144,-0.31784205699170964,False,False,False,False,-3365061,-2924243.92688244,False,False,False,False,70098.49759979345,False,False,False,False
