date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_77,Gap_Up_aVWAP_57,Gap_Up_aVWAP_31,Gap_Down_aVWAP_168,Gap_Down_aVWAP_121,Gap_Down_aVWAP_98,Gap_Down_aVWAP_76,Gap_Down_aVWAP_66,Gap_Down_aVWAP_56,Gap_Down_aVWAP_8,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-24 00:00:00+00:00,35.5005540332,35.803977572,34.9426462362,34.9426462362,677530,,35.41572594713333,37.27402069499406,,,,,,34.89074604715841,38.076756289877856,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.415577464429624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.69537225391403,-19.242100151160834,False,True,False,True,True,0.0,0,0.9054260010194433,1.0258485789467096,False,False,False,False,-0.1953831754857886,-0.22820967674701084,False,False,False,False,-4937369,-2210748.8858302594,False,False,False,False,701552.8724261294,False,False,False,False
2025-03-25 00:00:00+00:00,35.6571597306,35.8627047085,34.9328583801,35.6082204502,648240,,35.449226598681506,37.21987486592277,,,,,,35.058766989626434,38.024743538508815,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.41039508057483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.38206365094781,-16.61149348302638,False,True,False,True,True,0.0,0,0.9350576490494568,1.0072687448217028,False,False,False,False,-0.1931422430014056,-0.21067595987420823,False,False,False,False,-4289129,-2292253.98834672,False,False,False,False,699462.1715466733,False,False,False,False
2025-03-26 00:00:00+00:00,35.4222511845,36.1612343192,35.3439483358,35.8333411402,559078,,35.50654823789892,37.179764482175116,,,,,,35.173319062437585,37.984223965628225,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.41004873356519,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.556962605243314,-15.406962805158528,False,True,False,True,True,0.0,0,0.945441931530004,0.9875914779225704,False,False,False,False,-0.1608514579484904,-0.1857637089113493,False,False,False,False,-4848207,-2392487.4397841035,False,False,False,False,693956.909917392,False,False,False,False
2025-03-27 00:00:00+00:00,36.0095225498,36.1612343192,35.1873426384,35.5299176015,657323,,35.5788139798391,37.13930617807676,,,,,,35.28818869317173,37.94112694194166,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.413381465413615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.28150348512446,-12.723224818053296,False,True,False,True,True,0.0,0,0.9271712166740259,1.0030941249160037,False,False,False,False,-0.16794687845603737,-0.17685529368369335,False,False,False,False,-4190884,-2463012.795086688,False,False,False,False,692520.2859990629,False,False,False,False
2025-03-28 00:00:00+00:00,35.3243726236,36.2150675277,35.3047969114,36.0584618303,618704,,35.585847187826715,37.09875810260041,,,,,,35.33717023938107,37.898974227937366,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.40680245396012,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.21760998719596,-12.653980107926401,False,True,False,True,True,0.0,0,0.9154367247063023,1.014632579629217,False,False,False,False,-0.16018709557714647,-0.16852119463041992,False,False,False,False,-4809588,-2555035.3521421123,False,False,False,False,689625.5296853742,False,False,False,False
2025-03-31 00:00:00+00:00,35.4222511845,35.5250236734,34.815404107,34.9328583801,618726,,35.53156038558056,37.050969210460735,,,,,,35.326351517676656,37.85190410051276,"rgba(239, 83, 80, 0.75)",0.0,0.0,,36.38495814138272,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.51391364509171,-12.12681160773009,False,True,False,True,True,0.0,0,0.9043980552554174,1.0268770452112193,False,False,False,False,-0.2140601443992953,-0.19129066951485763,False,False,False,False,-4190862,-2619185.4167639907,False,False,False,False,686845.1559722223,False,False,False,False
2025-04-01 00:00:00+00:00,36.3814610812,36.5282789225,34.8986008838,35.0111612288,562360,,35.583957116473144,37.0253204011327,,,,,,35.39097820097953,37.821407170180365,#000000,0.0,0.0,,36.3885409381216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.72009891968921,-8.870798819617505,False,False,False,False,True,0.0,0,0.9038535166523091,1.0130706168207035,False,False,False,False,-0.1643971174926154,-0.17784389350373653,False,False,False,False,-3628502,-2658766.459243834,False,False,False,False,681963.3851497823,False,False,False,False
2025-04-02 00:00:00+00:00,36.6555210517,36.7142481882,35.9411054358,36.1954918155,426233,,35.66020762590925,37.01523673863989,,,,,,35.4687550896852,37.804902412755276,#000000,0.0,0.0,,36.41127978130861,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.6121383695887,-6.029857502287861,False,False,False,False,True,0.0,0,0.9182434746016861,1.0323743800863039,False,False,False,False,-0.10918240081460401,-0.14351314715917027,False,False,False,False,-3202269,-2680080.284371527,False,False,False,False,671934.7425948889,False,False,False,False
2025-04-03 00:00:00+00:00,35.9703711255,36.3863550092,35.3777164393,35.5690690258,788884,,35.695878428518945,36.98130152284014,,,,,,35.5223137146968,37.764026524743386,#000000,0.0,0.0,,36.32575875504859,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.37503626220709,-6.029857502287861,False,False,False,False,True,0.0,0,0.8978202695768902,1.0334263528115482,False,False,False,False,-0.14915661255035825,-0.14633487985476426,False,False,False,False,-3991153,-2731494.900670683,False,False,False,False,676520.9879833246,False,False,False,False
2025-04-04 00:00:00+00:00,33.8072549299,35.1139337177,33.5429828155,35.030736941,1027980,,35.45529191988028,36.87242100767844,,,,,34.15472382103332,35.33608419044729,37.66526993523142,"rgba(239, 83, 80, 0.5)",0.0,0.0,,36.03130888827214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.50014338712723,-6.029857502287861,False,False,False,True,False,0.0,0,0.8522635485999326,1.0545032441317328,False,False,False,False,-0.2932245695915997,-0.21977972472318197,False,False,False,False,-5019133,-2821206.198683597,False,False,False,False,690303.6943369197,False,False,False,False
2025-04-07 00:00:00+00:00,32.8186814649,34.4630412878,31.3994423321,32.8186814649,1469720,,34.987893440243845,36.66473953067399,,,,,33.41271315331035,34.93807082532393,37.48563675390379,"rgba(239, 83, 80, 1.0)",0.0,0.0,,35.094868723574656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.77915459648048,-4.137705098353877,False,True,False,True,False,0.0,0,0.8097052074374982,1.0769958475026744,False,False,False,False,-0.34282825441539394,-0.2813039895692879,False,False,False,False,-6488853,-2965035.4850097303,False,False,False,False,720869.0396570405,False,False,False,False
2025-04-08 00:00:00+00:00,32.0356529779,34.3162234465,31.6147751661,33.7778913616,1171677,,34.6917068177707,36.50456994671559,,,,,33.17094185785689,34.67563112625406,37.344898234123974,"rgba(239, 83, 80, 1.0)",0.0,0.0,,34.899650069672575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.62436323652166,-7.864714426295521,False,True,False,True,False,0.0,0,0.8339972127690449,1.0744601420052569,False,False,False,False,-0.33976458515966135,-0.31053428736447464,False,False,False,False,-7660530,-3149172.52481327,False,False,False,False,738547.7831999017,True,False,False,False
2025-04-09 00:00:00+00:00,34.7860405387,34.9915855166,31.5168966052,31.8105322878,1156585,,34.588461599344,36.40062508678238,,,,,33.31327507731214,34.582795678778666,37.24480549521658,"rgba(239, 83, 80, 0.75)",0.0,0.0,,34.90143752327898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.58862986761542,-7.864714426295521,False,True,False,True,True,0.0,1,0.8452935608182738,1.0428429446161982,False,False,False,False,-0.31417855175779735,-0.312356419561136,False,False,False,False,-6503945,-3280732.229722554,False,False,False,False,754941.3995450037,False,False,False,False
2025-04-10 00:00:00+00:00,33.151468572,34.4336777196,31.9289653465,34.1791934613,1011251,,34.46269381398978,36.296942387229535,,,,,33.28869123924417,34.46730183109909,37.14760554509479,"rgba(239, 83, 80, 0.75)",0.0,0.0,,34.82820077495435,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.79601619765697,-7.864714426295521,False,True,False,True,True,0.0,1,0.8551762290008783,1.0384848221239966,False,False,False,False,-0.32060142641641354,-0.3164789229887748,False,False,False,False,-7515196,-3446789.6324785324,False,False,False,False,764992.7564255918,False,False,False,False
2025-04-11 00:00:00+00:00,33.8757699225,34.1987691734,32.6327121993,32.936135738,766979,,34.40633620152719,36.23209368190152,,,,,33.32125467456871,34.414814143119536,37.08399284047169,"rgba(239, 83, 80, 0.75)",0.0,0.0,,34.80398394230091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32382160011579,-7.864714426295521,False,True,False,True,True,0.0,1,0.86026033736981,1.0590516430540766,False,False,False,False,-0.30004144671509475,-0.30826018485193474,False,False,False,False,-6748217,-3576257.372381335,False,False,False,False,765070.6483304705,False,False,False,False
2025-04-14 00:00:00+00:00,34.70773769,35.0796762214,33.9834363395,34.25749631,627876,,34.41536698762043,36.20075201272991,,,,,33.4314296190883,34.422824895708494,37.048224233439235,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.83406467184936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.843422259981615,-13.300307493368777,False,False,False,True,True,0.0,1,0.8647354405272264,1.0538989492138766,False,False,False,False,-0.20517090063731314,-0.25671554274462394,False,False,False,False,-6120341,-3676025.357778146,False,False,False,False,759690.4660430012,False,False,False,False
2025-04-15 00:00:00+00:00,34.8056162509,35.1579790701,34.7273134022,34.7664648266,428291,,34.430972589031235,36.183992914602214,,,,,33.513368020800336,34.43714446605498,37.02738006669145,"rgba(239, 83, 80, 0.5)",0.0,0.0,,34.8604999517657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.69983277031605,-11.420041700896796,False,False,False,True,True,0.0,1,0.9020421839533892,1.0353586057288513,False,False,False,False,-0.1711993821771637,-0.2139574624608938,False,False,False,False,-5692050,-3755085.1476691994,False,False,False,False,746694.4085511187,False,False,False,False
2025-04-16 00:00:00+00:00,34.7664648266,35.2656454871,34.374950583,34.8643433875,506149,,34.44466974833316,36.16331856354673,,,,,33.593257586602654,34.449729952728106,37.00219038937991,#000000,0.0,0.0,2.523364957202175,34.88401508390244,-0.04658472289825892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.86263578273527,-10.139798480494413,False,False,False,False,True,0.0,1,0.8777052855882386,1.0451021686039215,False,False,False,False,-0.181265698941999,-0.1976115807014464,False,False,False,False,-6198199,-3850893.534035113,False,False,False,False,737261.2552746043,False,False,False,False
2025-04-17 00:00:00+00:00,34.482617,35.4124633284,34.4043141513,34.7860405387,605427,,34.45826617879419,36.138756378124924,,,,,33.67423075155084,34.46226901272048,36.97231952888968,#000000,0.0,0.0,2.54864313314362,34.906127352994574,-0.1661709116851514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06474231859711,-9.678466393098596,False,False,False,False,True,0.0,1,0.8671283587345677,1.048130532590809,False,False,False,False,-0.17401440405581353,-0.18581299237862997,False,False,False,False,-6803626,-3966686.9640729516,False,False,False,False,732091.2844795218,False,False,False,False
2025-04-21 00:00:00+00:00,34.1694056052,34.3260113026,33.6506492325,34.3260113026,660168,,34.44022717211648,36.099435714338796,,,,34.04868871343333,33.70043966421645,34.445154388276,36.930337542865516,#000000,0.0,0.0,2.5768119474341558,34.89588848159087,-0.2819308863862829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.55549641556382,-9.678466393098596,False,False,False,False,True,0.0,1,0.8632852221885552,1.0586200344745784,False,False,False,False,-0.2508035989489546,-0.21830829566379228,False,False,False,False,-7463794,-4103828.4164622477,False,False,False,False,729270.7635195405,False,False,False,False
2025-04-22 00:00:00+00:00,34.9132826679,35.3537361919,34.5511319926,34.6392226974,477134,34.93938361746667,34.455626089789874,36.08387396115489,,,,34.4223632715903,33.760095345495444,34.45950674583101,36.90988706112264,#000000,0.0,0.0,2.5907927951241456,34.914109757419865,-0.0003192418635032862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.96077452463369,-8.170742778652894,True,False,False,False,True,0.0,1,0.8725712614130572,1.041506492005091,False,False,False,False,-0.17039558540317898,-0.19435194053348565,False,False,False,False,-6986660,-4216880.635424512,False,False,False,False,719383.047303088,False,False,False,False
2025-04-23 00:00:00+00:00,35.1286155018,36.0388861181,34.9720098044,35.4907661771,538796,35.1729770706565,34.48673872735804,36.07336811851876,,,,34.73015141475135,33.84362402507409,34.48872870776611,36.89234326895238,#000000,0.0,0.0,2.602275113985219,34.94609954874008,0.07013707047307839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.38489309963809,-6.495814528021633,True,False,False,False,True,0.0,1,0.8848270948894112,1.0301755226446543,False,False,False,False,-0.1253020312774255,-0.15982698590545558,False,False,False,False,-6447864,-4304370.179133355,False,False,False,False,712301.2023108101,False,False,False,False
2025-04-24 00:00:00+00:00,35.4711904649,35.6816293708,35.0503126531,35.1286155018,453314,35.243343875536,34.51192141976162,36.0650318761872,,,,34.87297256690479,33.90838669636357,34.5124662573226,36.878094155730736,#000000,0.0,0.0,2.6111499838856878,34.97099017924511,0.19156321495961307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.12082980483525,-4.567012839415035,True,False,False,False,True,0.0,1,0.8938988519296373,1.0216742490572417,False,False,False,False,-0.13662042513872522,-0.1482237055220904,False,False,False,False,-5994550,-4370651.740735969,False,False,False,False,702144.8414358764,False,False,False,False
2025-04-25 00:00:00+00:00,35.6473718745,35.6473718745,35.1384033579,35.3047969114,417723,35.29522740216436,34.5358270222181,36.058397211202454,,,,34.97214874592424,33.96630177422304,34.5350673695846,36.86587191935107,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6169003628378484,34.99383842150474,0.24973570345893875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.68959105809836,-2.837052045327013,True,False,True,False,True,0.0,1,0.9026992070207098,1.0241675356719113,False,False,False,False,-0.13443355142387586,-0.14132862847298314,False,False,False,False,-5576827,-4417952.731295343,False,False,False,False,690991.0437325088,False,False,False,False
2025-04-28 00:00:00+00:00,35.7550382915,36.0116758782,35.4516147528,35.5201297454,504755,35.388975768841604,34.57078096965258,36.0541020492843,,,,35.09905227068315,34.04199655881073,34.56820545917199,36.854116310886255,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6121475106840797,35.02622872158994,0.2790078151900383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.99968275073865,-1.3706726708498493,True,False,True,False,True,0.0,0,0.8878942267344418,1.034446878752044,False,False,False,False,-0.10701276060868048,-0.12417069454083181,False,False,False,False,-5072072,-4443604.467322976,False,False,False,False,683687.6694684889,False,False,False,False
2025-04-29 00:00:00+00:00,35.8627047085,35.9899468376,35.1237215738,35.7256747232,742280,35.45288079489159,34.61534312603497,36.04642559308086,,,,35.20855787893575,34.13750063166962,34.61061718730729,36.836048731274055,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.608944042956529,35.06621989002211,0.305290111770771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.15301028635854,-0.05574611132299623,True,False,True,False,True,0.0,0,0.8833384849401852,1.0414582400362156,False,False,False,False,-0.1211402851117539,-0.12265548982629285,False,False,False,False,-4329792,-4439141.233310311,False,False,False,False,685985.407920705,False,False,False,False
2025-04-30 00:00:00+00:00,36.6457331956,36.7533996125,34.7371012583,35.6571597306,974144,35.59338458672392,34.68829010889239,36.04640038801413,,,,35.37952308656296,34.27476397033662,34.68028840276942,36.82067016020523,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6094890332544036,35.13001994240497,0.5808467611395635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.82349956060453,2.649111612162372,True,False,True,False,True,0.10969868468265886,0,0.8792713586152896,1.0323493330904623,False,False,False,False,-0.1059151044319998,-0.11428529712914631,False,False,False,False,-3355648,-4396651.302592259,False,False,False,False,697285.744864991,False,False,False,False
2025-05-01 00:00:00+00:00,36.1563403911,36.6750967638,35.7844018598,36.5282789225,588864,35.670097854790384,34.73366712173528,36.0487518156599,,,,35.470290711919375,34.35522275057917,34.72377531404491,36.81351853650651,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6127648803345727,35.16892281875465,0.37792056215135156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.82651168389124,2.819472702381482,True,False,True,False,True,0.0,0,0.8824060315495809,1.0372041514203096,False,False,False,False,-0.06697130905886457,-0.09062830309400544,False,False,False,False,-3944512,-4378920.349549426,False,False,False,False,693033.9117330306,False,False,False,False
2025-05-02 00:00:00+00:00,37.4972766753,37.5560038118,36.2248553838,36.4989153542,475467,35.80086809491314,34.789299846517785,36.0610798706716,,,,35.60254764888689,34.44434450419984,34.7770920860914,36.81611396029461,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.6105975901140552,35.21713409314627,0.8734178683027557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.67932869020801,5.689853934694625,True,False,True,False,True,2.6034672814891557,0,0.8925945693180871,1.0198942895628147,False,False,False,False,-0.014168503624455276,-0.05239840335923036,False,False,False,False,-3469045,-4343238.963292586,False,False,False,False,684501.8759787942,False,False,False,False
2025-05-05 00:00:00+00:00,36.9785203026,37.7223973653,36.91000531,37.1840652804,459439,35.915303142835675,34.84309147951531,36.073970376416696,,,,35.71945720139088,34.528500559721905,34.82874123432139,36.81956403762385,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.608381078925835,35.26343911457397,0.6575270775742348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.823061851935336,5.9724032330953065,True,False,True,False,True,1.0447197508057577,0,0.895860222450219,1.0201853219745356,False,False,False,False,0.045776851585616014,-0.0033107758868071713,False,False,False,False,-3928484,-4326974.062771308,False,False,False,False,675675.8808423708,False,False,False,False
2025-05-06 00:00:00+00:00,37.2330045609,37.4777009631,36.8121267491,36.8317024613,438807,36.00630494403065,34.89166438425896,36.08570030599641,,,,35.81430130116658,34.60338919026218,34.87547401641449,36.822554737945154,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.602640908084859,35.304904539515015,0.7408244508089933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4518201426393,6.779905611675993,True,False,True,False,True,1.7809105394870635,0,0.9036868251922909,1.015853560793398,False,False,False,False,0.03731899720108535,0.01700411065713909,False,False,False,False,-3489677,-4294138.883839101,False,False,False,False,666386.9051230621,False,False,False,False
2025-05-07 00:00:00+00:00,37.8202759262,37.9768816236,37.2721559852,37.2721559852,682496,36.17643995239431,34.97949722214846,36.11186343489634,,,,35.986962014722586,34.73353447630163,34.96006460124955,36.833779864335774,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.5999346246761097,35.380073803352865,0.9385628775766329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.045627780857004,8.494799189150044,True,False,True,False,True,3.4579164864112464,0,0.9173899319417366,1.0116355564344581,False,False,False,False,0.16381859949844835,0.09041135507779371,False,False,False,False,-2807181,-4235826.809963058,False,False,False,False,667018.6343339224,False,False,False,False
2025-05-08 00:00:00+00:00,37.9866694797,38.2705173063,37.6392005886,37.9475180554,683970,36.340969551318835,35.07056459696222,36.141674494731284,,,,36.15408258854997,34.864573869168794,35.04794705521202,36.84827185199199,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.584125160975162,35.457764885081126,0.9786308468373679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.43018157901155,9.974472867267131,True,False,True,False,True,3.9285437564874037,0,0.9412782977420074,0.9838382027561253,False,False,False,False,0.19963498068040467,0.1450231678790992,False,False,False,False,-2123211,-4152979.131140977,False,False,False,False,667683.3937718079,False,False,False,False
2025-05-09 00:00:00+00:00,38.016033048,38.4075472915,37.6538823727,38.0845480406,487004,36.444516921782125,35.13337602065675,36.16300625740346,,,,36.26026918142623,34.953275971909115,35.10868393798092,36.85891171057616,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.564623675139825,35.5110943708414,0.9767275805180374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.41360261654742,11.06576731030858,True,False,True,False,True,4.012633461276085,0,0.9406670926642016,0.9726508464399596,False,False,False,False,0.2079280860803336,0.17647562697971642,False,False,False,False,-1636207,-4054282.184821723,False,False,False,False,660597.9273493841,False,False,False,False
2025-05-12 00:00:00+00:00,38.2215780258,39.1122729299,37.9181544871,38.8675765277,777163,36.62071949651085,35.24110559753264,36.20301293629159,,,,36.43934171891794,35.10173846994424,35.21297965669044,36.8810632806519,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.529710559569563,35.602704845098245,1.035246175019866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.51275249846113,12.269006658837199,True,False,True,False,True,4.607535894704785,0,0.9408630070232421,0.9652464307707718,False,False,False,False,0.2993268485561695,0.23790123776794295,False,False,False,False,-859044,-3928978.7265934204,False,False,False,False,665169.1066690161,False,False,False,False
2025-05-13 00:00:00+00:00,38.5250015646,39.4108025406,38.2705173063,38.3194565867,1463974,36.925273950048,35.44447331163042,36.284933405352874,,,,36.74985204128358,35.373184493133174,35.41041792620487,36.92942066473058,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.4844725470011038,36.2686593823501,0.9081775465675503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.89344089140492,13.724803866396705,True,False,True,False,True,5.485060201219326,0,0.9558823529417547,0.9581034703975961,False,False,False,False,0.3428282418818823,0.2903647398249126,False,False,False,False,604930,-3751178.384374071,False,False,False,False,696494.7887604272,False,False,False,False
2025-05-14 00:00:00+00:00,38.0258209041,38.6620315498,37.7909123579,38.5250015646,1040417,37.0398760022312,35.55231295754456,36.32706225763189,,,,36.873459326393636,35.51365561095508,35.51573448845357,36.951804170446586,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.457790293697736,36.30370328255861,0.7006772001489493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.43374757154038,13.724803866396705,True,False,True,False,True,3.835243087246969,0,0.9714993321533595,0.9503376552568973,False,False,False,False,0.2676144851931208,0.2789896125090167,False,False,False,False,-435487,-3621151.2712613624,False,False,False,False,709981.934299234,False,False,False,False
2025-05-15 00:00:00+00:00,38.0845480406,38.4369108598,37.7517609336,38.0943358967,1248178,37.14523084524451,35.66778183993948,36.37337227641336,,,,36.98934983798968,35.66064783945888,35.628892185359,36.97614195383207,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.4432833473540474,36.360963332206474,0.7054379142149352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.61762444806922,13.724803866396705,True,False,True,False,False,4.009935121673788,0,0.9567770360790568,0.9638442202404752,False,False,False,False,0.2518383435359452,0.26541397802248096,False,False,False,False,812691,-3447275.1037609167,False,False,False,False,731087.6623659306,False,False,False,False
2025-05-16 00:00:00+00:00,38.6033044133,38.6130922694,37.7419730775,38.1139116089,1135801,37.243370187524754,35.77316637508224,36.41877774137556,,,,37.0953672283878,35.7918223709856,35.73233315961309,37.001757097783816,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.4396596096598766,36.432358985739505,0.889855871271795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.41157857299767,13.724803866396705,True,False,True,False,False,5.546672772975835,0,0.9816640880913079,0.9497885791079479,False,False,False,False,0.26175667878104925,0.2635853284017651,False,False,False,False,1948492,-3235676.393809508,False,False,False,False,746958.773645698,False,False,False,False
2025-05-19 00:00:00+00:00,39.0926972177,39.1594503962,38.2713003348,38.3586080111,453104,37.294923906706316,35.82104853324783,36.44111651375498,,,,37.14916719810358,35.85067929024494,35.7792933252935,37.01564375974995,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.414158796475231,36.47282784357273,1.0852100441579833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0467395852092,14.147114815285875,True,False,True,False,True,6.9644439931755535,0,1.0070449835103057,0.9227501950870539,False,False,False,False,0.32720536525512967,0.29539534682844737,False,False,False,False,2401596,-3014606.8881699196,False,False,False,False,735435.0570321413,False,False,False,False
2025-05-20 00:00:00+00:00,38.6718194059,39.2003636347,38.6473497657,38.8969400959,422086,37.34000465628969,35.86430877703742,36.46154742103195,,,,37.196347836706835,35.903476029835105,35.82176199970201,37.02838335231153,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.389535815123956,36.50857629756676,0.9052984661880967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0136249465429,14.147114815285875,True,False,True,False,True,5.521996509441536,0,1.0273750501319565,0.9141543003899799,False,False,False,False,0.34282824205588786,0.31911179444216764,False,False,False,False,1979510,-2818759.1670652167,False,False,False,False,723146.8587171554,False,False,False,False
2025-05-21 00:00:00+00:00,38.0356087601,38.5152137085,37.903472703,38.2313658819,585120,37.37155157124595,35.908858585997116,36.48126755452209,,,38.151431723866665,37.23191953800714,35.957201884250516,35.865729595728645,37.03915150426714,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.3698203333684082,36.53496864564385,0.6332294872004794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.525476127276356,17.520347244325876,True,False,True,False,False,3.3939749457253576,0,1.0183099677124814,0.9152157715773923,False,False,False,False,0.256807054412658,0.28795942442741285,False,False,False,False,1394390,-2653537.631101875,False,False,False,False,717734.0407282474,False,False,False,False
2025-05-22 00:00:00+00:00,38.2509415941,38.4418047878,37.3808990664,37.683245941,974454,37.41126050753154,35.97533386661342,36.510688391157544,,,38.072152457975555,37.27821239254073,36.036337932122684,35.93151520453557,37.05463932006744,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.3394109001253374,36.572046746169924,0.7176571024098951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.86529197440774,15.98998217986744,True,False,True,False,False,4.041636812780901,0,1.005620368855535,0.9160537212588317,False,False,False,False,0.22206693052865673,0.25501317747803476,False,False,False,False,2368844,-2456581.488705723,False,False,False,False,727801.4901114535,False,False,False,False
2025-05-23 00:00:00+00:00,38.6620315498,39.0339700812,37.800700214,38.1432751771,736991,37.459083308538396,36.03391047145587,36.53894737757127,,,38.20910026959577,37.329851375380905,36.105625378018466,35.989352901068514,37.07160586681529,"rgba(38, 166, 154, 0.75)",0.0,0.0,2.3086478575807545,36.61498490428545,0.8866863947192277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9741059191805,15.98998217986744,True,False,True,False,False,5.270256201581638,1,1.0410908056475914,0.9039075292077244,False,False,False,False,0.28141474681204187,0.26821396214503834,False,False,False,False,3105835,-2238447.508756479,False,False,False,False,728161.8630482592,False,False,False,False
