date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Up_aVWAP_126,Gap_Up_aVWAP_114,Gap_Up_aVWAP_54,Gap_Up_aVWAP_29,Gap_Down_aVWAP_161,Gap_Down_aVWAP_140,Gap_Down_aVWAP_24,Gap_Down_aVWAP_15,aVWAP_OB_bull_171,aVWAP_OB_bull_120,aVWAP_OB_bull_96,aVWAP_OB_bull_41,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-09 00:00:00+00:00,16.9859119466,17.567395433,15.6530958454,16.6641977153,2058130750,,,,,14.926552346467695,,,15.060356042154513,16.026342120415762,,,,14.263673324803817,18.611991453226626,#000000,0.0,0.0,,14.848347796305088,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.35115503685053,-7.192708839883608,False,False,False,False,True,0.0,0,0.9531331359500184,1.0264800989941,False,False,False,False,0.14685301756043087,0.11031257423993229,False,False,False,False,-34134032900,-33794298880.361267,False,False,False,False,2588515558.3927765,False,False,False,False
2022-12-16 00:00:00+00:00,16.5562935631,18.7733242442,16.3954364475,17.0218799973,2567578690,,,,,15.02662127885885,,,15.139115768887509,16.05859973284477,,,,14.561593587844435,18.585844166875184,#000000,0.0,0.0,,15.409102959247168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.030262273740504,-6.537819672898259,False,False,False,False,True,0.0,0,1.0050004062410902,0.9497135445146982,False,False,False,False,0.24024611808215465,0.17527934616104346,False,False,False,False,-36701611590,-34009655377.371544,False,False,False,False,2586964679.252571,False,False,False,False
2022-12-23 00:00:00+00:00,15.1925049738,16.6122438642,14.8687925174,16.5572926757,1996694840,,,,,15.043896851868517,,,15.150551930843042,16.048472942381302,,,,14.633504468628685,18.54156951162587,#000000,0.0,0.0,,15.253702448775822,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.12801122105938,-6.537819672898259,False,False,False,False,True,0.0,0,0.9614125676484188,1.0018471889634186,False,False,False,False,0.06561633356741362,0.12044783986422854,False,False,False,False,-38698306430,-34356962862.75143,False,False,False,False,2543240987.4560843,False,False,False,False
2022-12-30 00:00:00+00:00,14.6010303622,15.0865990467,13.8716782228,15.0606221212,1481381780,,,,,15.031548991854928,,,15.138024331773385,16.02587548789141,,,,14.62772325578846,18.498408697061347,#000000,0.0,0.0,,14.99338553118179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.925416563958585,-6.537819672898259,False,False,False,False,True,0.0,0,0.9678680429988771,1.037292109487422,False,False,False,False,-0.05095897790510132,0.034744430979563604,False,False,False,False,-40179688210,-34788275851.43651,False,False,False,False,2464584749.866745,False,False,False,False
2023-01-06 00:00:00+00:00,14.8458129295,14.99667892,14.0215451008,14.8378200293,1626811910,,,,,15.0212039769178,,,15.126996027539102,16.0034395571103,,,,14.627386075843479,18.4532486915584,#000000,0.0,0.0,,14.931241657837631,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.363370534357486,-6.537819672898259,False,False,False,False,True,0.0,0,0.9780759987682962,1.0111316500891372,False,False,False,False,-0.048185345903623035,-0.006720457462029716,False,False,False,False,-38552876300,-35067135143.92269,False,False,False,False,2402527502.4692082,False,False,False,False
2023-01-13 00:00:00+00:00,16.8840024696,16.9069820575,15.12756266,15.2704357503,2240312870,,,,16.3061823957,15.064333246450282,,,15.160667361296694,16.00995596495738,,,,14.741319633252184,18.419352038637268,#000000,0.0,0.0,,15.187984101004101,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.19309767121458,-6.537819672898259,False,False,False,False,True,0.0,0,0.9888312623573661,0.9638367854702997,False,False,False,False,0.09132237214142386,0.04230095733969707,False,False,False,False,-36312563430,-35159389091.03953,False,False,False,False,2390511603.7677855,False,False,False,False
2023-01-20 00:00:00+00:00,17.8231682381,17.8571380637,16.7161515663,16.8840024696,1968624430,,,,16.848417441743134,15.133123438025756,,,15.217083849603153,16.03697514146071,,,,14.894634686459677,18.406300266795103,#000000,0.0,0.0,,15.459108831896568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.3834202819027,-4.998136694821206,False,False,False,False,True,0.0,0,0.9951944920362095,0.9903280217275566,False,False,False,False,0.21133546427624286,0.12681821080796996,False,False,False,False,-34343939000,-35098985380.592155,False,False,False,False,2359260702.007209,False,False,False,False
2023-01-27 00:00:00+00:00,20.3469264627,20.6096930554,17.8016873189,18.047968555,2632581200,,,,17.90186451406889,15.29742766627832,,,15.355562860177647,16.122944200041935,,,,15.223005767920618,18.427500237533007,#000000,0.0,0.0,,15.989854967310688,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9479088664003,-1.5436347235110972,False,False,False,False,True,0.0,0,1.0088709131991758,0.9315836301266996,False,False,False,False,0.34282824485841823,0.2348232278331941,False,False,False,False,-31711357800,-34848050004.252,False,False,False,False,2379506664.8214893,False,False,False,False
2023-02-03 00:00:00+00:00,21.0812741646,21.9295206938,18.9331822474,19.932294767,2640746520,,,,18.666642503297467,15.488394905429232,,,15.518645264152347,16.23028443815403,,,,15.578907947184913,18.466815568785012,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.480683022980845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.99388714907018,1.3373634896959743,False,False,True,False,True,0.0,0,1.0004430269009348,0.9278574369130917,False,False,False,False,0.34282824616347235,0.28882573699833325,False,False,False,False,-29070611280,-34420091580.23333,False,False,False,False,2398857765.205083,False,False,False,False
2023-02-10 00:00:00+00:00,21.2461277304,22.9995702024,20.7675528335,20.7875350839,2750610450,,,,19.34220296873078,15.71000348967172,,,15.709974554421391,16.36147548209779,,,,15.968580552425932,18.524839544098015,"rgba(38, 166, 154, 0.5)",0.0,0.0,,16.968561375866877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.282879543640206,3.4632469291832066,False,False,True,False,True,0.0299075957447279,0,1.0726367632213372,0.8987847191141586,False,False,False,False,0.3428282473126637,0.3158269921554985,False,False,False,False,-26320000830,-33820084857.993824,False,False,False,False,2424913519.634336,False,False,False,False
2023-02-17 00:00:00+00:00,21.3690185703,23.0283446429,20.9433966369,21.5188854482,2449494300,,,,19.748948640060767,15.897769627761717,,,15.873553144356027,16.4753858806785,,,,16.281777226888998,18.57650313962142,"rgba(38, 166, 154, 0.5)",0.0,0.0,,17.32061140930287,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.00655445639566,5.058709836012973,False,False,True,False,True,0.2771148399850709,0,1.0532328235287807,0.9090615133018743,False,False,False,False,0.34282824738167295,0.3293276197685857,False,False,False,False,-23870506530,-33083079055.920208,False,False,False,False,2426734318.1799407,False,False,False,False
2023-02-24 00:00:00+00:00,23.2653341326,23.8667998694,20.4028767638,20.9813629127,2630910190,,,,20.16876929024209,16.110438463937268,,,16.06027747066182,16.608665802461076,,,,16.622647266752278,18.64245557726833,"rgba(38, 166, 154, 0.5)",0.0,0.0,,17.691041463240705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.5050700875407,7.415360648736396,False,False,True,False,True,3.965267729858354,0,1.071491127799859,0.8705012243572811,False,False,False,False,0.34282824747978996,0.3360779336241878,False,False,False,False,-21239596340,-32205784039.92612,False,False,False,False,2441858456.833278,False,False,False,False
2023-03-03 00:00:00+00:00,23.8687980945,23.8787892197,22.4120920408,23.6489933401,2171450040,,,,20.52737170857448,16.2985495300764,,,16.226509939711683,16.729974065756384,,,,16.914905896085408,18.70718464524468,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.004500554168306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.65082431819961,9.430305403283413,True,False,True,False,True,5.085827839994614,0,1.1785155424961216,0.8320872408075206,False,False,False,False,0.34282824807939105,0.33945309085178943,False,False,False,False,-19068146300,-31232625688.82048,False,False,False,False,2421828203.734517,False,False,False,False
2023-03-10 00:00:00+00:00,22.9485600339,24.4364941027,22.7097311269,23.869797207,2442279140,,,,20.843425098413622,16.498217604371224,,,16.40414783078669,16.860899356038416,,,,17.213834305726515,18.77758132780533,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.30887031307892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8869057384379,9.650520723749821,True,False,True,False,True,3.1671094462920415,0,1.1808212546641497,0.7839986023638946,False,False,False,False,0.3428282483030153,0.34114066957740236,False,False,False,False,-21510425440,-30512462707.42637,False,False,False,False,2423343087.9023304,False,False,False,False
2023-03-17 00:00:00+00:00,25.7065842313,26.3801017346,22.2810382354,22.7357125143,2854779010,,,,21.297969923352806,16.763302364540035,,,16.641157620449466,17.039647582353265,,,,17.603127874408283,18.881943395346283,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.714233963582696,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.68632155938897,11.436827025209276,True,False,True,False,True,8.071009909319887,0,1.1789697583254501,0.7561277861875373,False,False,False,False,0.34282824866262224,0.3419844591200123,False,False,False,False,-18655646430,-29634180020.209602,False,False,False,False,2455301304.3540096,False,False,False,False
2023-03-24 00:00:00+00:00,26.7598297038,27.5692498487,25.1118402959,25.5966629771,2797752890,,,,21.823681987891923,17.058522915851224,,,16.906365237703607,17.24373076665415,,,,18.028769239392908,19.009053065633903,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.16369590282777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.48920577979042,13.228727391043321,True,False,True,False,True,9.805355647120056,0,1.23914710729904,0.7259694337915628,False,False,False,False,0.3428282494394516,0.342406354279732,False,False,False,False,-15857893540,-28613714355.008892,False,False,False,False,2480668088.475935,False,False,False,False
2023-03-31 00:00:00+00:00,27.757115265,27.8143842385,25.8314947475,26.8177881833,1909271900,,,,22.16752335398481,17.26318630348029,,,17.091104898664675,17.387519847404697,,,,18.317272697840522,19.10076489661959,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.464101724480884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.23745065228282,14.970775583242286,True,False,True,False,True,11.397775436685091,0,1.2538458860806156,0.7039197921693775,False,False,False,False,0.3428282495956528,0.34261730193769235,False,False,False,False,-13948621640,-27527411190.934162,False,False,False,False,2438342444.8851247,False,False,False,False
2023-04-07 00:00:00+00:00,27.0176450092,27.9799556259,26.3761045981,27.4893071183,1679976210,,,,22.434704659223147,17.436343214479265,,,17.24807217142309,17.5105030118146,,,,18.556152884533937,19.179671029472946,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.70741617613929,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.47245597903756,15.286101520794233,True,False,True,False,True,9.83004834705821,0,1.2629876869878358,0.7165619534027243,False,False,False,False,0.3428282497045075,0.3427227758210999,False,False,False,False,-15628597850,-26646017610.124226,False,False,False,False,2382167168.2269673,False,False,False,False
2023-04-14 00:00:00+00:00,26.7388447371,27.7701059587,26.2012298754,26.8037982055,1905191080,,,,22.69211867787935,17.621180249410514,,,17.41638717701397,17.643143601209115,,,,18.80524428540605,19.264858545245573,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.954614631447,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.25728677991857,15.286101520794233,True,False,True,False,True,9.24195973244483,0,1.2814265872628192,0.6927318443241512,False,False,False,False,0.3333898766530703,0.3380563262370851,False,False,False,False,-17533788930,-25971037707.892803,False,False,False,False,2346835606.1360807,False,False,False,False
2023-04-21 00:00:00+00:00,27.0995863078,28.0898768801,26.4142572661,26.5464825421,2049777800,,,,22.955265266177076,17.81827837803797,,,17.596526599448556,17.786187124640396,,,,19.066419540371545,19.357930089867953,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.21150737111644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.31393678873961,15.477328904879897,True,False,True,False,True,9.83839287327094,0,1.2768776066822645,0.705228207518019,False,False,False,False,0.342828249239454,0.34044228773826957,False,False,False,False,-15484011130,-25194220924.34519,False,False,False,False,2324831324.2000747,False,False,False,False
2023-04-28 00:00:00+00:00,27.7291353094,27.7381288666,26.206226296,26.9936621901,1791680260,,,,23.162471201196205,17.984444479728406,,,17.74900555931392,17.908058142790093,,,,19.282368170169118,19.437748712548764,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.42064119723068,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.72059608834225,16.108640753650988,True,False,True,False,True,10.874139160953906,0,1.2637620747328726,0.7312291521372227,False,False,False,False,0.32774316947481835,0.33409272860654393,False,False,False,False,-13692330870,-24342229068.467766,False,False,False,False,2285338652.777847,False,False,False,False
2023-05-05 00:00:00+00:00,28.659468834,29.0376379199,27.2204996875,27.8200701652,2039789990,,,,23.4317919426733,18.187934986344775,,,17.9359766112431,18.058696374011184,,,,19.546346341541117,19.539020260856162,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.680907650988168,,0.0,0.0,0.0,0.0,1.0,28.0259226959,27.7381288666,0.0,72.52808487871854,17.131656410865233,True,False,True,False,True,12.375175397419905,0,1.263371045754908,0.7165489397310044,False,False,False,False,0.3428282489893031,0.3384604887979235,False,False,False,False,-11652540880,-23402252165.6183,False,False,False,False,2267149862.9424505,False,False,False,False
2023-05-12 00:00:00+00:00,28.3197122299,29.1990822639,28.0259226959,28.5015819415,1625569620,,,,23.635409312836416,18.3476799249871,,,18.083212740110135,18.17804083308357,,,,19.75067389622873,19.619970621103878,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.880834011313752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.56569717541169,17.416543737315976,True,False,True,False,True,11.61960087184698,0,1.2709011387762559,0.7474322256970239,False,False,False,False,0.3428282491749033,0.34064436898641337,False,False,False,False,-13278110500,-22652315745.94287,False,False,False,False,2219625400.5022693,False,False,False,False
2023-05-19 00:00:00+00:00,31.2416190246,31.8052152736,28.1318468136,28.4880916058,2398498880,,,,24.01251689620678,18.616462920559798,,,18.330912327168384,18.380341458551253,,,,20.096781747642158,19.761441811381214,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.229102363417475,,0.0,0.0,0.0,0.0,1.0,29.7846627638,29.1990822639,0.0,74.06999054761002,19.108346532850618,True,False,True,False,True,16.09004157105672,0,1.2381163039487078,0.7183517683177341,False,False,False,False,0.34282824963368536,0.3417363093100494,False,False,False,False,-10879611620,-21780263588.465622,False,False,False,False,2232875287.872472,False,False,False,False
2023-05-26 00:00:00+00:00,38.9181197074,39.4517374325,29.7846627638,30.8788788856,3707978870,,,,24.96867291397573,19.19786782442439,,,18.865538502594013,18.82149749260839,,,,20.860550802307703,20.085577152682937,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.03514908244549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.34510613358077,22.42544182518607,True,False,True,False,True,20.0,0,1.2337949811774687,0.623728159017541,False,False,False,False,0.3428282507376772,0.3422822800238633,False,False,False,False,-7171632750,-20698142785.616318,False,False,False,False,2342142219.8819184,False,False,False,False
2023-06-02 00:00:00+00:00,39.2988469607,41.9079778228,37.7949243458,40.5659392369,3040832070,,,,25.867478554352488,19.742744700119616,,,19.367779120848308,19.239711198529704,,,,21.570973991894615,20.39997463341496,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.963567985200101,22.788055768192585,2.7686095360164504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.75940244771876,24.816716777148784,True,False,True,False,True,20.0,0,1.3440033430156688,0.6107757211603643,False,False,False,False,0.34282825149623697,0.34255526576005013,False,False,False,False,-4130800680,-19470932259.27437,False,False,False,False,2393897023.594369,False,False,False,False
2023-06-09 00:00:00+00:00,38.7463809636,39.6868076979,37.3332423853,38.8811461946,2142310710,,,,26.392884868276337,20.08966940846494,,,19.68925935710559,19.509383313350376,,,,22.01212994496305,20.60341599793205,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.242298851169414,23.245870769865547,2.483141317534105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.8119917201986,25.871346306977102,True,False,True,False,True,20.0,0,1.332097810580105,0.653041271052413,False,False,False,False,0.304150203078533,0.3233527344192916,False,False,False,False,-6273111390,-18493315898.58738,False,False,False,False,2375261000.3651567,False,False,False,False
2023-06-16 00:00:00+00:00,42.6659916456,43.6943647694,38.5944735634,39.1761190037,2967677980,,,,27.21864260823071,20.62583731190576,,,20.186587748322932,19.928780961109847,,,,22.692946086313636,20.924564627407772,"rgba(38, 166, 154, 1.0)",0.0,0.0,6.6985202724233925,23.957133394914678,2.7929837471279053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.37952273853713,27.43191262936425,True,False,True,False,True,20.0,0,1.3263363298546966,0.6252542369849013,False,False,False,False,0.3428282516377834,0.3330904930285375,False,False,False,False,-3305433410,-17368287566.099426,False,False,False,False,2419143739.5973673,False,False,False,False
2023-06-23 00:00:00+00:00,42.1832858936,43.9632008922,41.9894040801,42.9718052276,1778633290,,,,27.705370412427555,20.950160121863984,,,20.488201853021305,20.18451372511672,,,,23.1004029667881,21.121994515034245,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.103424718533513,24.380694417032494,2.50619837359842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.95067586188837,28.04380487890026,True,False,True,False,True,20.0,0,1.3985979561692423,0.5903103876798974,False,False,False,False,0.3428282518163366,0.337959372422437,False,False,False,False,-5084066700,-16458345279.721691,False,False,False,False,2371698521.1086736,False,False,False,False
2023-06-30 00:00:00+00:00,42.2762292371,42.7379477825,40.0755707155,42.4351323729,2520797940,,,,28.30176022129313,21.373127719394297,,,20.883181102832488,20.521375143258,,,,23.62179421308617,21.382878993546786,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.5085310612782585,24.91488934135519,2.3122152327873833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.37903228007926,28.55659630806575,True,False,True,False,True,20.0,0,1.3789287315773733,0.5955017126521513,False,False,False,False,0.3025131363547639,0.3202362543886005,False,False,False,False,-2563268760,-15429080352.3349,False,False,False,False,2382742922.5080314,False,False,False,False
2023-07-07 00:00:00+00:00,42.4771067861,43.1876736384,41.320811641,42.4910982572,1181847010,,,,28.576588944780646,21.571532283662464,,,21.06881083261866,20.680308318224156,,,,23.864505301296138,21.50666171516965,"rgba(38, 166, 154, 1.0)",0.0,0.0,7.8931293573904275,25.16278313182476,2.193594310989423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.73150968837061,29.02979372543129,True,False,True,False,True,20.0,0,1.3898589545822033,0.5929195837535562,False,False,False,False,0.32311724186708757,0.321676748127844,False,False,False,False,-1381421750,-14388513048.45824,False,False,False,False,2293787669.7296586,False,False,False,False
2023-07-14 00:00:00+00:00,45.4412998719,48.0587043533,41.6236270507,42.6310129679,2383708210,,,,29.20250479464858,22.011316274036723,,,21.480150932975395,21.03321771315416,,,,24.404541676702266,21.78387745937442,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.353870695029116,31.422548012822006,1.6781145376621291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.60757060595189,30.02383563045072,True,False,True,False,True,20.0,0,1.3596360824209341,0.5771717941982852,False,False,False,False,0.3428282517274225,0.3322524999276333,False,False,False,False,1002286460,-13248453825.609482,False,False,False,False,2300448450.4904246,False,False,False,False
2023-07-21 00:00:00+00:00,44.2820065545,47.8668113276,44.0731338792,46.2608003205,3009813570,,,,29.944725379777015,22.55207631138911,,,21.98756024112487,21.471054948134626,,,,25.0597269287735,22.130079766938994,"rgba(38, 166, 154, 1.0)",0.0,0.0,8.74185421490785,32.00337338800918,1.4045799511906243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.84055344606114,30.02383563045072,True,False,True,False,True,20.0,0,1.3584165266009764,0.6068293376566857,False,False,False,False,0.3428282516480578,0.33754037578784557,False,False,False,False,-2007527110,-12415792587.416187,False,False,False,False,2352994014.8985415,False,False,False,False
2023-07-28 00:00:00+00:00,46.7215194751,47.3661265352,44.0131704317,44.7037494683,1882587670,,,,30.39281340969976,22.8867112627633,,,22.30233776454817,21.743965795958072,,,,25.461138066487727,22.347200644093622,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.188690168976429,32.37632259802614,1.5611797343550913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.87317171947836,30.02383563045072,True,False,True,False,True,20.0,0,1.3409743728273544,0.6519365926143864,False,False,False,False,0.33472001428075615,0.33613019503430086,False,False,False,False,-124939440,-11505359020.940914,False,False,False,False,2318149100.461612,False,False,False,False
2023-08-04 00:00:00+00:00,44.6527805379,47.1012879757,43.3605682453,46.7255170383,1708215600,,,,30.753797006255006,23.16949582099511,,,22.569226957281842,21.976467940943248,,,,25.795309051223576,22.532688812925315,"rgba(38, 166, 154, 0.75)",0.0,0.0,9.53708448591564,32.62034027309911,1.261647653700708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.6739291817669,30.02383563045072,True,False,True,False,False,20.0,0,1.314718262510031,0.6756912563649887,False,False,False,False,0.32026795342178976,0.3281990742280453,False,False,False,False,-1833155040,-10788899466.797142,False,False,False,False,2272968841.1681595,False,False,False,False
2023-08-11 00:00:00+00:00,40.8301107627,45.5122566181,40.6142423518,45.0835179688,2288236600,,,,31.12344231087572,23.491455479282678,,,22.874973023744413,22.24486061838885,,,,26.16468136802225,22.747003943366497,"rgba(38, 166, 154, 0.75)",0.0,0.0,9.762511914564891,32.74594632446368,0.8280824145449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.72939580683698,31.115072317822296,True,False,True,False,False,19.319515544721796,0,1.2472101182262947,0.7195822575203263,False,False,False,False,0.2554257467553924,0.29181241049171885,False,False,False,False,-4121391640,-10295009998.145502,False,False,False,False,2274099786.266814,False,False,False,False
2023-08-18 00:00:00+00:00,43.2726218557,45.240422323,40.2864421724,40.4613355608,2930410710,,,,31.587830924366646,23.901241424416927,,,23.264910477098997,22.588611715434023,,,,26.631366231559554,23.02318204721062,"rgba(38, 166, 154, 0.75)",0.0,0.0,10.038111089470515,37.08076303708845,0.6168350562593898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.17426974514605,28.746869989654385,True,False,True,False,False,20.0,0,1.2326235534563,0.7328728596482275,False,False,False,False,0.24605868244727416,0.2689355464694965,False,False,False,False,-1190980930,-9620637474.579168,False,False,False,False,2322715410.2470503,False,False,False,False
2023-08-25 00:00:00+00:00,45.9899654162,50.2353774959,44.1950595557,44.4668938508,4310210970,,,,32.41993599222589,24.5900110916093,,,23.919351713512118,23.166368047368124,,,,27.42477887094735,23.492352602221533,"rgba(38, 166, 154, 0.75)",0.0,0.0,10.36950718768212,42.18277526505158,0.3671524675416551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.29367706102255,27.986101322601996,True,False,True,False,False,20.0,0,1.2639307872818635,0.6850450614162863,False,False,False,False,0.34282825133826694,0.30588189890388173,False,False,False,False,3119230040,-8676943584.610342,False,False,False,False,2469937303.5620832,False,False,False,False
2023-09-01 00:00:00+00:00,48.4794478763,49.8965840178,44.8606538224,46.4536827431,3114195270,,,,33.00235066804964,25.082391858716715,,,24.38848381281604,23.582849858117633,,,,27.986209668321518,23.833171075189185,"rgba(38, 166, 154, 0.75)",0.0,0.0,10.752659499680316,42.71706614907734,0.535902929632802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.42051267584286,27.986101322601996,True,False,True,False,False,20.0,0,1.2385965237585828,0.7013932559838293,False,False,False,False,0.3428282513041068,0.3243550751039943,False,False,False,False,6233425310,-7572471814.639205,False,False,False,False,2517660115.890818,False,False,False,False
2023-09-08 00:00:00+00:00,45.5481082045,48.8210496426,45.1283283957,48.1936221101,1758551980,,,,33.285903118740734,25.336504076856947,,,24.631619955166684,23.80004333120834,,,,28.270601770824793,24.011616467332985,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.037274840632275,42.795301046962976,0.2494100398227761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.33054945053149,26.10832499607764,True,False,True,False,False,20.0,0,1.2331831553530983,0.7254781944983101,False,False,False,False,0.32990245917453354,0.3271287671392639,False,False,False,False,4474873330,-6680075877.999264,False,False,False,False,2461429883.602609,False,False,False,False
2023-09-15 00:00:00+00:00,43.8769847753,46.138798364,43.7850330076,46.123806228,2098504950,,,,33.56261879321249,25.605447937276917,,,24.89025610129398,24.032659929751205,,,,28.564559509370962,24.203241551761828,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.270591184495212,42.68008204071858,0.1061969789329226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.71466584099045,23.606777552559493,True,False,True,False,False,18.87350103964815,0,1.227570307712491,0.7713286664038659,False,False,False,False,0.25988067934703557,0.29350472324314975,False,False,False,False,2376368380,-6009228155.184504,False,False,False,False,2434546555.187601,False,False,False,False
2023-09-22 00:00:00+00:00,41.5881853417,44.2188054767,40.9585156285,42.7255887283,2170414990,,,,33.77707297946454,25.842440091926292,,,25.119800498026656,24.241022192937386,,,,28.814796531116727,24.375357095871976,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.438136341819483,44.663558480041786,-0.2688701241563085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.42054371113484,20.503902108298377,True,False,True,False,False,15.459240686051757,0,1.1635652757671264,0.8074160968735722,False,False,False,False,0.178062764982257,0.23578374411270336,False,False,False,False,205953390,-5548844337.022688,False,False,False,False,2414981254.0625935,False,False,False,False
2023-09-29 00:00:00+00:00,43.4761950055,44.1208568547,41.1554123483,41.5691953027,2088800970,,,,33.989063501264134,26.073186160007232,,,25.34337475387417,24.444307898562645,,,,29.058584317790043,24.543951654565937,"rgba(38, 166, 154, 0.5)",0.0,0.0,11.626251468051116,44.53625545080512,-0.09117817967538033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.87778637011738,19.1125100780704,False,False,True,False,False,17.22789205150974,0,1.1561544524322984,0.8131878754848004,False,False,False,False,0.17855341493104127,0.20716857952187231,False,False,False,False,2294754360,-4967837026.132118,False,False,False,False,2390819751.5394382,False,False,False,False
