date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_136,aVWAP_OB_bull_173,aVWAP_OB_bear_94,aVWAP_OB_bear_59,aVWAP_OB_bear_33,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-02-09 00:00:00+00:00,12.07,12.81,10.94,11.89,8339127,,,13.496752936003116,14.622946427638627,15.638660034984747,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.926708313028449,13.353124991562455,-0.43841915706137596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.829952782401975,-3.7482306120206204,False,True,False,True,False,0.0,1,0.8154889955320206,1.1494842517513377,False,False,False,False,-0.34282825441539394,-0.3331730049257221,False,False,False,False,-107222981,-113622364.30986641,False,False,False,False,6932495.81326984,False,False,False,False
2024-02-16 00:00:00+00:00,8.07,12.69,6.68,12.18,34065194,,,12.552806446901304,14.165840415550319,15.262427613139671,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8453543739776594,11.310400374045198,-1.1388389452225889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.80138588875344,-7.602714597015954,False,True,False,True,False,0.0,1,0.7844503483883902,1.1040152388590907,True,False,False,False,-0.34282825441539394,-0.338000629670558,False,False,False,False,-141288175,-115671683.62024668,False,False,False,False,8942325.308583185,False,False,False,False
2024-02-23 00:00:00+00:00,8.67,8.8,7.99,8.13,13210556,,,12.237195375405427,13.98777017177134,15.113493560727214,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8171918034911902,10.991414998595328,-0.8240173763527662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.90781971011974,-9.331255078227862,False,True,False,True,False,0.0,0,0.812443507080446,1.1702319975896354,False,False,False,False,-0.34282825441539394,-0.340414442042976,False,False,False,False,-128077619,-116590641.7965247,False,False,False,False,9258490.54498443,False,False,False,False
2024-03-01 00:00:00+00:00,8.75,9.0299,8.4924,8.73,7166702,,,12.096589053375396,13.90029015034251,15.038594884026619,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8135843703378263,10.871241867694488,-0.7539286506058431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.68823743192465,-10.432183107427669,False,True,False,True,False,0.0,0,0.8276011176998648,1.1603241835354212,False,False,False,False,-0.30381328148818726,-0.32211386176558165,False,False,False,False,-120910917,-116910662.18196732,False,False,False,False,9103543.245355954,False,False,False,False
2024-03-08 00:00:00+00:00,9.2,9.23,8.21,8.71,6651440,,,11.980321543467483,13.823551420024055,14.971969429060902,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8345366813993595,10.779475506094034,-0.5572252835741311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.581875256023395,-10.518127371519931,False,True,False,True,False,0.0,0,0.8395035037071892,1.1472701606236728,False,False,False,False,-0.3081515414657255,-0.31513270161565354,False,False,False,False,-114259477,-116714278.09441417,False,False,False,False,8921905.96792218,False,False,False,False
2024-03-15 00:00:00+00:00,8.96,9.81,8.795,9.09,9085574,,,11.84895562423933,13.728749283729027,14.887747447251265,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8535723335957965,10.691845205084956,-0.6069042598624619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.29133112351819,-10.853712366994635,False,True,False,True,False,0.0,0,0.8530400050719584,1.125226653141444,False,False,False,False,-0.24769753812512413,-0.2814151198703888,False,False,False,False,-123345051,-117205446.45779091,False,False,False,False,8934029.525853872,False,False,False,False
2024-03-22 00:00:00+00:00,9.06,9.53,8.64,8.96,11179552,,,11.697237632800457,13.614547453436206,14.785455717452885,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.845413461303307,10.586599660621456,-0.5365124195069405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.267454151116816,-10.98662667363957,False,True,False,True,False,0.0,0,0.8488172997653624,1.1326653560783817,False,False,False,False,-0.2700415651776903,-0.27572834252403955,False,False,False,False,-112165499,-116832117.01647307,False,False,False,False,9100364.523938771,False,False,False,False
2024-03-29 00:00:00+00:00,10.05,10.25,9.18,9.21,6151805,,,11.642552986595762,13.564061244866839,14.737883772948631,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.791851482923654,10.568398647053325,-0.18568274502569604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.00003694519127,-10.98662667363957,False,True,False,True,False,0.0,0,0.8829497178365355,1.0951112801978315,False,False,False,False,-0.20595903484140163,-0.2408436886827206,False,False,False,False,-106013694,-116030752.34858617,False,False,False,False,8881952.707350714,False,False,False,False
2024-04-05 00:00:00+00:00,7.86,10.34,7.13,10.18,23580185,,,11.320184046943547,13.315167708934167,14.514628728267017,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.7694029213064764,8.980622225800387,-0.4046439819857374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.15495181076703,-10.98662667363957,False,True,False,True,False,0.0,0,0.8659409210445845,1.0773041404195463,False,False,False,False,-0.30656886379617565,-0.2737062762394481,False,False,False,False,-129593879,-117035428.39683905,False,False,False,False,9970710.654954365,True,False,False,False
2024-04-12 00:00:00+00:00,8.1,8.85,7.87,7.9,11510330,,,11.177344651545614,13.198318070440349,14.40841095521928,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8489446947728174,8.905832743015564,-0.28285306643336705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94886087259782,-10.98662667363957,False,True,False,True,False,0.0,0,0.8617941014163959,1.121895885707278,False,False,False,False,-0.34282825441539394,-0.308267265327421,False,False,False,False,-118083549,-117113066.96003616,False,False,False,False,10084756.532365153,False,False,False,False
2024-04-19 00:00:00+00:00,8.84,8.93,8.005,8.09,10745687,,,11.06892343820281,13.100757530234484,14.317439945996357,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8782940392838405,8.903264074624317,-0.021979712204823445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.005056195711354,-10.98662667363957,False,True,False,True,False,0.0,0,0.847317657441846,1.1651642186219504,False,False,False,False,-0.3313322913192824,-0.3197997783233517,False,False,False,False,-107337862,-116388977.70373718,False,False,False,False,10133714.34478255,False,False,False,False
2024-04-26 00:00:00+00:00,8.81,9.405,8.6769,8.89,7188564,,,11.011488478635034,13.042967804836177,14.262009741233236,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.9285724960917694,8.931578587560283,-0.041514624521855385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72875782758023,-10.98662667363957,False,True,False,True,False,0.0,0,0.872202309221436,1.1371164601551156,False,False,False,False,-0.271333962534738,-0.29556687042904484,False,False,False,False,-114526426,-116251010.91086775,False,False,False,False,9915555.059983842,False,False,False,False
2024-05-03 00:00:00+00:00,9.58,10.17,8.5,8.88,13035482,,,10.936299075717438,12.953375376530769,14.17271173638971,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.9488896551411536,9.026065596540722,0.18784507670320522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49390419051456,-10.98662667363957,False,True,False,True,True,0.0,0,0.8849517403520241,1.1265135501283587,False,False,False,False,-0.24131679572296327,-0.26844183307600405,False,False,False,False,-101490944,-115157672.62117384,False,False,False,False,10146660.759244299,False,False,False,False
2024-05-10 00:00:00+00:00,10.63,10.855,9.515,9.67,10567236,,,10.914102679560326,12.901931008194868,14.116195651301053,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.936591442011914,9.169095432504655,0.4974830841618379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.289407414284,-12.983191326119965,False,True,False,True,True,0.0,0,0.9189672815331122,1.0850508697958243,False,False,False,False,-0.15670501657971714,-0.2125734248278606,False,False,False,False,-90923708,-113362564.13071652,False,False,False,False,10177814.480781758,False,False,False,False
2024-05-17 00:00:00+00:00,10.89,11.67,10.72,10.84,9328251,,,10.919743634058028,12.871117061833967,14.077419797254015,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.952500989007524,9.62184462638497,0.4295190343158252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.646067891574646,-10.724173903736869,False,False,False,True,True,0.0,0,0.9481509886418259,1.045097838004245,False,False,False,False,-0.058894088197403736,-0.13573375651263217,False,False,False,False,-81595457,-111009445.08399677,False,False,False,False,10114883.852575703,False,False,False,False
2024-05-24 00:00:00+00:00,10.75,11.495,10.715,10.85,9584175,,,10.921839913100635,12.838697431214651,14.037215223779688,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.9719045187335316,9.725222913806594,0.34482167234299715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.133300477699635,-9.324747285527437,False,False,False,True,True,0.0,0,0.944847909051384,1.0318030305470123,False,False,False,False,-0.06753728500660318,-0.10163552075961768,False,False,False,False,-91179632,-109540570.04073776,False,False,False,False,10075572.085718242,False,False,False,False
2024-05-31 00:00:00+00:00,10.3,11.02,9.98,10.83,9281369,,,10.90745778548717,12.799280242044812,13.992381754937409,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.9956467935509403,9.738971482692294,0.18728126377098073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.55996377862688,-8.918986581754574,True,False,False,True,True,0.0,0,0.9240316028532132,1.0521116548849012,False,False,False,False,-0.12596640785759167,-0.11380096430860467,False,False,False,False,-100461001,-108868009.37105349,False,False,False,False,10016742.227516891,False,False,False,False
2024-06-07 00:00:00+00:00,11.23,11.54,10.06,10.44,12923973,,,10.90887060404735,12.757874958302656,13.940463345605938,#000000,0.0,0.0,3.004380447592181,9.856679172783547,0.45710616587093095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.261643958916444,-7.256386987889961,True,False,False,False,True,0.0,0,0.9215804230360193,1.0687514099410242,False,False,False,False,-0.09691095085702083,-0.10535595758281274,False,False,False,False,-87537028,-107287936.67690139,False,False,False,False,10232092.655108234,False,False,False,False
2024-06-14 00:00:00+00:00,10.97,11.95,10.9,11.04,11748721,,,10.921467386713305,12.728365758250666,13.899807339555611,#000000,0.0,0.0,3.001007038186276,10.433537850521047,0.17876071020585693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.084045732429125,-6.438287151804005,True,False,False,False,True,0.0,0,0.9272212033497581,1.0835506109552115,False,False,False,False,-0.03684275213394049,-0.07109935485837662,False,False,False,False,-99285749,-106695182.03416795,False,False,False,False,10344435.495470585,False,False,False,False
2024-06-21 00:00:00+00:00,11.18,11.93,10.82,10.89,10141131,,,10.932722835972895,12.704440271809414,13.866174248465345,#000000,0.0,0.0,2.9923115172415686,10.508468995376646,0.22441881493755633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.99327317312768,-5.511415306294843,True,False,False,False,True,0.0,0,0.889859307718704,1.094366774040005,False,False,False,False,-0.04163273696315824,-0.05636604591076743,False,False,False,False,-89144618,-105395140.2538592,False,False,False,False,10329375.903213505,False,False,False,False
2024-06-28 00:00:00+00:00,10.39,11.31,10.26,11.2,8751074,,,10.925908912337766,12.675012342532632,13.830568213717877,#000000,0.0,0.0,2.9762889523579945,10.47518859646323,-0.028622421353188172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42038566388895,-5.511415306294843,True,False,False,False,True,0.0,0,0.8616014994987141,1.1054335033346412,False,False,False,False,-0.05047951944656344,-0.05342278267866543,False,False,False,False,-97895692,-104839625.56838816,False,False,False,False,10212464.651123615,False,False,False,False
2024-07-05 00:00:00+00:00,11.22,11.67,10.1,10.36,8494563,,,10.927545274171537,12.651959424809016,13.800406790430403,#000000,0.0,0.0,2.9507495581555676,10.49917855809367,0.24428418193406312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.31180672813578,-5.079256887037218,True,False,False,False,True,0.0,0,0.9168202868576051,1.0966683152735937,False,False,False,False,0.010972300333502882,-0.021225241172581275,False,False,False,False,-89401129,-103696033.22998904,False,False,False,False,10085212.67696631,False,False,False,False
2024-07-12 00:00:00+00:00,10.79,11.31,9.585,11.28,9212534,,,10.918593229668557,12.621278536170102,13.763449762114544,#000000,0.0,0.0,2.9374409528281036,10.62015739351494,0.057819921902272774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.27856157283081,-4.998960785686478,True,False,False,False,True,0.0,0,0.9033958489072602,1.057302889055011,False,False,False,False,-0.004483203704343809,-0.012854222438462543,False,False,False,False,-98613663,-103319561.36110096,False,False,False,False,10020569.812005842,False,False,False,False
2024-07-19 00:00:00+00:00,11.17,11.89,10.71,10.87,16122214,,,10.932474625598577,12.587104138827279,13.714370717045309,#000000,0.0,0.0,2.9209647795280875,10.787857892660751,0.13082735882936172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85429538179349,-4.3009461079225915,True,False,False,False,True,0.0,0,0.9613151195487597,1.0330000055462196,False,False,False,False,0.13729857424539216,0.06222217590346481,False,False,False,False,-82491449,-101776738.22324163,False,False,False,False,10472543.455560965,False,False,False,False
2024-07-26 00:00:00+00:00,12.49,12.51,10.94,11.25,6910999,,,10.950593251260786,12.580656010147472,13.699936016248234,#000000,0.0,0.0,2.792721763235137,10.894984033514735,0.571133145980705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.11956095732034,-2.00101530510463,True,False,False,False,True,0.0,0,0.9627419732068555,1.005983040798899,False,False,False,False,0.2815364621122184,0.1718793190078416,False,False,False,False,-75580450,-99836272.42892744,False,False,False,False,10208725.347741636,False,False,False,False
2024-08-02 00:00:00+00:00,10.53,12.793,10.22,12.47,10873772,,,10.956697527160694,12.557650410220678,13.667376929581927,#000000,0.0,0.0,2.701492660474006,11.147337745397184,-0.22851727655216592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.85033912456069,-2.00101530510463,True,False,False,False,True,0.0,0,0.959607646923927,0.9871526257635457,False,False,False,False,0.26697512858550937,0.21942722379667548,False,False,False,False,-86454222,-98845009.43419208,False,False,False,False,10257988.062723737,False,False,False,False
2024-08-09 00:00:00+00:00,8.83,10.16,8.805,9.82,9949627,9.265000000000002,,10.916658295117312,12.50886371206088,13.615917788585854,#000000,0.0,0.0,2.5851389214592655,10.743339663307378,-0.7401303068955888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.03936414491751,-2.00101530510463,True,False,False,False,False,0.0,0,0.9318573005550819,1.053886357334561,False,False,False,False,-0.11028147623598523,0.05457287378034512,False,False,False,False,-96403849,-98664182.73536304,False,False,False,False,10235146.502521979,False,False,False,False
2024-08-16 00:00:00+00:00,8.31,8.9899,7.65,8.78,10909893,8.768987682453863,,10.850888416221458,12.441842015376269,13.548855986973603,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.5063747338150857,10.349427313631033,-0.8136960870678391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51817210874316,-0.18082582899377542,False,False,False,True,False,0.0,0,1.0148993548579346,1.092676967087325,False,False,False,False,-0.34282825441539394,-0.1441276903175244,False,False,False,False,-107313742,-99304890.82903986,False,False,False,False,10285127.724557387,False,False,False,False
2024-08-23 00:00:00+00:00,8.65,8.79,8.1,8.39,6603334,8.707516611173526,,10.815638732061037,12.404192571113338,13.510579549852599,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.491649780894371,10.201847514072073,-0.6228192765979498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.234464129432126,-1.3629721329533666,False,False,False,True,False,0.0,1,0.9892339668346367,0.9826547243446926,False,False,False,False,-0.31586315594209785,-0.22999542312981114,False,False,False,False,-100710408,-99409003.21207394,False,False,False,False,10012402.263479063,False,False,False,False
2024-08-30 00:00:00+00:00,8.16,8.79,8.11,8.72,8479900,8.623954879154965,,10.768861666008263,12.354944054165417,13.46072400161538,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.5089271387164125,10.03419762316855,-0.7470115788724757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.80227291741063,-2.7078722887767057,False,True,False,True,False,0.0,0,0.9746165986718679,0.9895744617492035,False,False,False,False,-0.3147944059402996,-0.2723949145350554,False,False,False,False,-109190308,-100133544.30747586,False,False,False,False,9898883.577295428,False,False,False,False
2024-09-06 00:00:00+00:00,7.53,8.35,7.51,8.0,6566930,8.496154734104822,,10.725769596606899,12.312428418036374,13.418636244961053,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.5309745158733503,9.88682009609587,-0.931190765183431,0.0,0.0,0.0,0.0,-1.0,8.11,7.61,143.0,41.13943353585685,-4.283096907903378,False,True,False,True,False,0.0,0,0.9649711086494416,1.008682374779198,False,False,False,False,-0.34282825441539394,-0.30761158447522463,False,False,False,False,-115757238,-101290854.95136654,False,False,False,False,9652072.20119947,False,False,False,False
2024-09-13 00:00:00+00:00,7.42,7.61,6.82,7.53,10951228,8.247713710817978,,10.644503210335714,12.235402817124129,13.343540378468768,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.5589059317544107,9.63090615158467,-0.8640044654040295,0.0,0.0,0.0,0.0,-1.0,7.51,7.46,143.0,39.84001941547638,-5.515892227908537,False,True,False,True,False,0.0,0,0.9263021461297322,1.0485290571497468,False,False,False,False,-0.34282825441539394,-0.32521991944530926,False,False,False,False,-126708466,-103173640.95496902,False,False,False,False,9748305.964073583,False,False,False,False
2024-09-20 00:00:00+00:00,7.22,7.46,6.88,7.39,9523457,8.087279684719341,,10.57494381922947,12.169041733338801,13.278695781133921,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.603097621147845,9.4424958888962,-0.8537889131934219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.70096536838928,-6.614213118330326,False,True,False,True,False,0.0,0,0.9321487251262703,1.0450313393780806,False,False,False,False,-0.34282825441539394,-0.33402408693035157,False,False,False,False,-136231923,-105622402.58793427,False,False,False,False,9731650.485253317,False,False,False,False
2024-09-27 00:00:00+00:00,7.41,7.77,7.12,7.19,8494663,8.009563832676132,,10.519566544213648,12.114162864718372,13.224293680138578,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.6350689479329965,9.316767673665012,-0.7236120615214721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.256105898564336,-7.076758348972334,False,True,False,True,False,0.0,0,0.9254470085998886,1.062179050918765,False,False,False,False,-0.2987340610530282,-0.31637907399168985,False,False,False,False,-127737260,-107260540.17401321,False,False,False,False,9640021.78264196,False,False,False,False
2024-10-04 00:00:00+00:00,7.0,7.5,6.59,7.37,7634786,7.915032176577548,,10.465144485520883,12.0617557246806,13.172909543764707,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.672934298812097,8.494510009547593,-0.5591271024550741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.46661905752332,-7.909534785151735,False,True,False,True,False,0.0,0,0.9703590221807769,1.0789315926197298,False,False,False,False,-0.34282825441539394,-0.3296036642035419,False,False,False,False,-135372046,-109342873.93890113,False,False,False,False,9491485.798742555,False,False,False,False
2024-10-11 00:00:00+00:00,6.85,7.36,6.795,6.94,8092029,7.830278912340591,,10.40882529582705,12.007070414182843,13.119123605054837,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.72053258564383,8.40111875422368,-0.5701526099738292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72903355850456,-8.712174769678924,False,True,False,True,False,0.0,0,0.9521975608932131,1.0347961217526436,False,False,False,False,-0.33769346914528797,-0.33364856667441495,False,False,False,False,-143464075,-111870370.31379734,False,False,False,False,9387822.332169034,False,False,False,False
2024-10-18 00:00:00+00:00,7.0,7.185,6.71,6.81,6517692,7.770105966409356,,10.36430373700015,11.96355993872132,13.076223271628681,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.7609349049823515,8.331639992788457,-0.4823148819573379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.53740019379774,-9.014366645092878,False,True,False,True,False,0.0,0,0.9439127302665431,1.044080820555041,False,False,False,False,-0.34282825441539394,-0.33823841054490444,False,False,False,False,-136946383,-113727852.73499754,False,False,False,False,9175220.085341698,False,False,False,False
2024-10-25 00:00:00+00:00,6.73,7.05,6.71,7.02,6634315,7.707958771486884,,10.318398983889269,11.918859923217434,13.032214073103974,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.810521909789312,8.256278099170427,-0.5430586019821643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.054542477224004,-9.624968083193963,False,True,False,True,False,0.0,0,0.9197959871918341,1.0658834818464062,False,False,False,False,-0.34282825441539394,-0.34053333248014916,False,False,False,False,-143580698,-115939174.6064792,False,False,False,False,8987004.893834906,False,False,False,False
2024-11-01 00:00:00+00:00,7.83,8.315,6.745,6.8,22187439,7.693843945494504,,10.206482990495054,11.797499880430307,12.907850237971326,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8426675519327214,8.229668139513256,-0.14059615913986248,0.0,0.0,0.0,0.0,1.0,7.85,7.05,150.0,38.08953780192154,-9.624968083193963,False,True,False,True,False,0.0,0,0.9264241802921414,1.0481206782923436,False,False,False,False,-0.2463187335914288,-0.29342603303578896,False,False,False,False,-121393259,-116343180.8578511,False,False,False,False,9964814.827624913,False,False,False,False
2024-11-08 00:00:00+00:00,8.51,8.72,7.85,7.85,14194376,7.762994833320096,,10.158582718828434,11.736378367369701,12.841843520652338,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.861281405118979,8.282532368458073,0.07949851808877512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.81054808933229,-13.49669935477926,False,True,False,True,True,0.0,0,0.9277310745751544,1.0580985478905622,False,False,False,False,-0.1395048205329127,-0.21646542678435082,False,False,False,False,-107198883,-115665825.46097325,False,False,False,False,10278115.655208252,False,False,False,False
2024-11-15 00:00:00+00:00,7.93,8.81,7.66,8.6,11350920,7.791380720059801,,10.117423341798629,11.685865252351107,12.787821765179215,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.888899650245669,8.290520516598958,-0.12479509856574636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.84821910842475,-12.479697899602627,False,True,False,True,True,0.0,0,0.881960201708666,1.0866330956069437,False,False,False,False,-0.14645618679582612,-0.18146080679008847,False,False,False,False,-118549803,-115879453.42682707,False,False,False,False,10357582.643711343,False,False,False,False
2024-11-22 00:00:00+00:00,8.42,8.7,7.615,7.96,10142384,7.820456713765342,,10.084027870167395,11.64329516465077,12.74172289407113,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.906238552239455,8.301218484100021,0.04087122022672562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.49184143630539,-10.874162599400577,False,False,False,True,True,0.0,0,0.8818206257047995,1.0834412716589452,False,False,False,False,-0.15725889551464706,-0.16935985115236776,False,False,False,False,-108407419,-115325969.39521025,False,False,False,False,10341642.00343643,False,False,False,False
2024-11-29 00:00:00+00:00,7.77,8.975,7.74,8.56,7636186,7.836165135277298,,10.058555933693405,11.611163803973435,12.706995963914801,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.930952291207364,8.109929148465321,-0.11597907938832144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.6490955733383,-10.686449865495177,False,False,False,True,True,0.0,0,0.9124416132936171,1.0568696056231557,False,False,False,False,-0.12944889959650005,-0.1494043753744339,False,False,False,False,-116043605,-115379127.58815764,False,False,False,False,10141237.855033731,False,False,False,False
2024-12-06 00:00:00+00:00,7.96,8.45,7.665,7.81,11243403,7.8481526897486065,,10.019641290387478,11.563086903176542,12.655303607322683,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.9462652920556116,8.091385968570835,-0.04459407268079612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.12719712505159,-10.14343173167893,False,False,False,True,True,0.0,0,0.9047717186217485,1.0954059460823158,False,False,False,False,-0.17125224156916682,-0.16032830847180035,False,False,False,False,-104800202,-114595503.47051634,False,False,False,False,10222879.717623824,False,False,False,False
2024-12-13 00:00:00+00:00,7.48,8.25,7.12,8.01,17460424,7.827379795236495,,9.950291527157646,11.482601363062377,12.570369475305318,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.969937815953559,8.006026552290447,-0.17711702563764103,0.0,0.0,0.0,0.0,-1.0,7.665,7.5699,164.0,43.713560670179525,-10.14343173167893,False,False,False,True,True,0.0,0,0.8559680259647306,1.116749164685415,False,False,False,False,-0.22401401819490996,-0.19217116333335515,False,False,False,False,-122260626,-115163290.32455218,False,False,False,False,10758994.108910948,False,False,False,False
2024-12-20 00:00:00+00:00,6.48,7.5699,6.35,7.46,16457519,7.74725549716742,,9.866864889332327,11.394284197885927,12.480121198741172,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.007056943168824,7.847549093163352,-0.45477991238909954,0.0,0.0,0.0,0.0,-1.0,7.12,6.815,157.0,42.013641278482204,-10.14343173167893,False,False,False,True,True,0.0,1,0.8321733114976282,1.1395943923650327,False,False,False,False,-0.33065475265326777,-0.26141295799331143,False,False,False,False,-138718145,-116908094.37458535,False,False,False,False,11181107.063806433,False,False,False,False
2024-12-27 00:00:00+00:00,6.7,6.815,6.21,6.39,9595980,7.696269142080864,,9.816808249513796,11.341862338525235,12.426757724993958,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.0151855186227072,7.764327048574099,-0.3529889096377287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.26940169257835,-10.14343173167893,False,True,False,True,False,0.0,1,0.8445556838474172,1.146659112586866,False,False,False,False,-0.34282825441539394,-0.30212060620435266,False,False,False,False,-129122165,-117812840.3468383,False,False,False,False,11063690.244265217,False,False,False,False
2025-01-03 00:00:00+00:00,6.74,6.875,6.6,6.66,6644428,7.668263202271732,,9.784732649722997,11.307448725178784,12.391385163530552,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.974833782925764,7.723010725484276,-0.3304422355044924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.82648168174652,-10.14343173167893,False,True,False,True,False,0.0,1,0.8576682410276467,1.16508227790981,False,False,False,False,-0.3111806439267691,-0.30665062506556084,False,False,False,False,-122477737,-118158388.24707249,False,False,False,False,10736337.485430758,False,False,False,False
2025-01-10 00:00:00+00:00,6.59,7.01,6.48,6.81,7894642,7.635534249724342,,9.746929704349075,11.266826633746692,12.349594543157846,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.869810917587269,7.677059390006416,-0.3787912936509204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.28125454372101,-10.14343173167893,False,True,False,True,False,0.0,1,0.8665238721464066,1.1533597398199846,False,False,False,False,-0.31013636853779375,-0.30839349680167727,False,False,False,False,-130372379,-119063128.3028449,False,False,False,False,10525841.523547,False,False,False,False
