date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_147,Gap_Up_aVWAP_118,Gap_Up_aVWAP_114,Gap_Up_aVWAP_40,Gap_Down_aVWAP_19,Gap_Down_aVWAP_17,aVWAP_OB_bull_171,aVWAP_OB_bull_111,aVWAP_OB_bear_46,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,8.8605356928,8.9150468184,8.2658688678,8.493824484,24570073,,,,8.632392809561784,8.053942965926101,8.160081745288265,,,8.880569086348462,#000000,0.0,0.0,,8.64769061590118,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.455808606778156,-2.498403137447724,False,False,False,False,False,0.0,1,1.0488231995745267,0.9255815242589286,False,False,False,False,0.15899583399349185,0.16563305595615857,False,False,False,False,157388318,113267177.25154816,False,False,False,False,30400808.495079204,False,False,False,False
2023-01-13 00:00:00+00:00,8.692046759,8.9943357284,8.4987800409,8.929913489,27138538,,,,8.6377466543452,8.070209061812381,8.173107350481501,,,8.863219947863657,#000000,0.0,0.0,,8.659107622545271,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4382190521342,-2.498403137447724,False,False,False,False,False,0.0,1,1.062064118326694,0.921309200050675,False,False,False,False,0.19794675344989396,0.18178990470302625,False,False,False,False,130249780,114525147.82550755,False,False,False,False,30159158.82877704,False,False,False,False
2023-01-20 00:00:00+00:00,7.9883576828,8.7019578728,7.7207576115,8.652402304,28942268,,,,8.609636118156065,8.071884506770214,8.172246403991716,,,8.784499909020788,#000000,0.0,0.0,,8.599842796896443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.95571980732065,-2.498403137447724,False,False,False,False,False,0.0,1,1.0242640331038686,0.9352521139774986,False,False,False,False,0.03911724624208362,0.11045357547255494,False,False,False,False,101307512,113546063.69028477,False,False,False,False,30069018.767386146,False,False,False,False
2023-01-27 00:00:00+00:00,7.8892465453,8.335246664,7.616591806,7.8297798628,32315540,,,,8.570551686298947,8.068483946362239,8.166402038045032,,,8.694080531488243,#000000,0.0,0.0,,8.53131237098258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.700638336521536,-2.498403137447724,False,False,False,False,False,0.0,1,1.0336143901198738,0.96217607614644,False,False,False,False,-0.045890865036681903,0.032281355217936514,False,False,False,False,68991972,110245760.60211554,False,False,False,False,30235427.74757976,False,False,False,False
2023-02-03 00:00:00+00:00,7.6117353602,8.3154244365,7.582002019,7.8396909765,32567067,,,,8.529358113229112,8.062283586905755,8.157991511740821,,,8.609914950029058,#000000,0.0,0.0,,8.467979932662693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.24984958389423,0.7035852815174266,False,False,False,False,False,0.0,1,0.9941481174433626,0.9842419250282762,False,False,False,False,-0.05418979392482601,-0.010954219353444747,False,False,False,False,36424905,104777549.0760329,False,False,False,False,30408141.766277555,False,False,False,False
2023-02-10 00:00:00+00:00,7.2450241515,7.7206585004,7.1954685827,7.5919131327,24420832,,,,8.48323673045866,8.04902278991091,8.143534732783179,,,8.526099014816705,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.399711983934136,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.50652872725554,-1.0807494811464764,False,False,False,True,False,0.0,1,0.9454545800935986,1.0247470121439093,False,False,False,False,-0.20630777580589305,-0.1086309975796689,False,False,False,False,12004073,97905439.7370675,False,False,False,False,29964637.339145884,False,False,False,False
2023-02-17 00:00:00+00:00,7.0963574452,7.3094463909,6.8981351702,7.1558241277,28938586,,,,8.420137637491075,8.027469329613666,8.120878774326728,,,8.419070251140893,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.310862090168069,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.97913285511473,-2.6249659413238646,False,False,False,True,False,0.0,1,0.966730713603633,1.032629116683088,False,False,False,False,-0.3219028248685543,-0.21526691122411162,False,False,False,False,-16934513,89398776.5713588,False,False,False,False,29888633.536246188,False,False,False,False
2023-02-24 00:00:00+00:00,5.9268460227,7.1260907865,5.8515215582,7.0368907627,32411300,,,,8.317061704433451,7.984597344096114,8.077635268974031,,,8.254736095839657,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.168870397471679,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.966737952943284,-5.554184716303951,False,False,False,True,False,0.0,0,0.9330376749305552,1.0390189707056685,False,False,False,False,-0.34282825441539394,-0.2790475828197528,False,False,False,False,-49345813,79121399.56607297,True,False,False,False,30075497.718746472,True,False,False,False
2023-03-03 00:00:00+00:00,6.4818683927,6.4917795065,5.8876971234,5.9962238189,35123960,,,,8.21539586298235,7.940102107651457,8.032674257529182,,,8.102096765787623,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.037798617666322,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.365260481615735,-6.129072749330412,False,False,False,True,False,0.0,0,0.9443252319670016,1.0504749536820137,False,False,False,False,-0.34282825441539394,-0.31093791861757336,False,False,False,False,-14221853,72207084.56117867,False,False,False,False,30449457.887728214,False,False,False,False
2023-03-10 00:00:00+00:00,6.0511935185,6.5264684046,5.7980015439,6.4620461652,33848262,,,,8.119160377486697,7.895386916529065,7.987607175892437,,,7.9645892218637675,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.919113120823128,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25859723692558,-7.225258852393765,False,False,False,True,False,0.0,0,0.9356448742629337,1.060748846177654,False,False,False,False,-0.34282825441539394,-0.3268830865164837,False,False,False,False,-48070115,63297662.37146173,False,False,False,False,30701221.155303903,False,False,False,False
2023-03-17 00:00:00+00:00,7.2614322222,7.3705521053,6.4380731041,6.4479930935,49212893,,,,8.05040779570316,7.865229232317885,7.955583467308612,,,7.878142388096132,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.84911347417183,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.39049902676602,-7.225258852393765,False,False,False,True,False,0.0,0,0.9311550989192389,1.0354754546497893,False,False,False,False,-0.1710112276397865,-0.24894715707813508,False,False,False,False,1142778,58693596.86246456,False,False,False,False,32072456.106762875,False,False,False,False
2023-03-24 00:00:00+00:00,6.4975930403,7.4399920309,5.4857541241,7.3209521584,74869375,,,,7.913088184142738,7.795713928295404,7.8843483592395645,,,7.706055278050469,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.349010020937186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.64828740702639,-7.225258852393765,False,False,False,True,False,0.0,0,0.925887494199758,0.9990853954256943,False,False,False,False,-0.27139377307774515,-0.2601704650779401,False,False,False,False,-73726597,48884693.61339311,False,False,False,False,35242598.24700266,False,False,False,False
2023-03-31 00:00:00+00:00,7.1523123391,7.3705521053,6.1801533804,6.2297533272,34081440,,,,7.874476089887223,7.7758096942080375,7.863280919629883,,,7.663502594636098,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.355268093153237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20231963802953,-7.225258852393765,False,False,False,True,True,0.0,0,0.9617094187273438,0.9970280044723472,False,False,False,False,-0.19989999203553982,-0.23003522855673997,False,False,False,False,-39645157,42326926.90128992,False,False,False,False,35156586.525002465,False,False,False,False
2023-04-07 00:00:00+00:00,7.4201520522,7.6185518397,7.0630324347,7.1721523178,28229917,,,,7.8589381656690716,7.768417280559214,7.854631797765228,,,7.651075913918731,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.388567893499653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.84469001320845,-10.731070417349706,False,False,False,True,True,0.0,0,0.9480334544710088,1.0393050130480508,False,False,False,False,-0.07501970723640491,-0.15252746789657246,False,False,False,False,-11415240,38346025.649342515,False,False,False,False,34643499.8935208,False,False,False,False
2023-04-14 00:00:00+00:00,7.3110321691,8.0054314253,7.1820723072,7.2812722009,33924325,,,,7.846176750111441,7.762694790447711,7.847343438621467,,,7.643802700197366,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.336638942675664,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.81420670191349,-9.758296425221687,False,False,False,True,True,0.0,0,0.9692122312946398,1.0000747715066503,False,False,False,False,-0.020124145186136474,-0.08632580654135447,False,False,False,False,-45339565,32147093.008650478,False,False,False,False,34590227.67918593,False,False,False,False
2023-04-21 00:00:00+00:00,7.1126323816,7.3507121266,6.9439925622,7.2515122328,30676563,,,,7.824078294876854,7.7508585862560935,7.834378262142404,,,7.622674538951208,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.294729614974433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.12697401659603,-9.388694338766143,False,False,False,True,True,0.0,0,0.9647701193815842,1.0283180400429528,False,False,False,False,-0.11728782160716221,-0.10180681407425834,False,False,False,False,-76016128,24135002.563565258,False,False,False,False,34300326.59183882,False,False,False,False
2023-04-28 00:00:00+00:00,7.0035124984,7.1423923497,6.7753527428,7.1126323816,22724133,,,,7.8049254901076255,7.740140127363532,7.82291689056349,,,7.6032802773659345,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.264796318472717,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.136444588655976,-9.265670248424485,False,False,False,True,True,0.0,0,0.9254436850930615,1.0571819244659872,False,False,False,False,-0.15887632529958548,-0.1303415696869219,False,False,False,False,-98740261,15033131.188486353,False,False,False,False,33442830.770221133,False,False,False,False
2023-05-05 00:00:00+00:00,6.7852727322,7.2118322753,6.4579130828,7.1622323284,37571364,,,,7.7695035634832355,7.719587559016571,7.801273937543705,,,7.566319552483797,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.2130807496586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.707483435823974,-9.265670248424485,False,False,False,True,True,0.0,0,0.9210762882692939,1.065469287424828,False,False,False,False,-0.18652860731601775,-0.1584350885014698,False,False,False,False,-136311625,3822408.5078577343,False,False,False,False,33748648.04650105,False,False,False,False
2023-05-12 00:00:00+00:00,6.2892732635,6.9142325941,6.2396733166,6.8249526897,24091261,,,,7.740508748641187,7.702130445904909,7.783284336668714,,,7.534512661364968,"rgba(239, 83, 80, 0.75)",0.0,0.0,,7.1635031866304555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.453789258581956,-9.265670248424485,False,True,False,True,True,0.0,0,0.8620579139333755,1.1090463198781828,False,False,False,False,-0.24391913642340274,-0.20117711246243627,False,False,False,False,-160402886,-8342428.12235395,False,False,False,False,33033286.043056525,False,False,False,False
2023-05-19 00:00:00+00:00,6.1559757757,6.4479930935,5.9772538983,6.2892732635,18097091,,,,7.7147959697250785,7.686326874538973,7.767178772047361,,,7.5056302186277755,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.117207641747095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.31165025975999,-9.265670248424485,False,True,False,True,False,0.0,0,0.852032636361745,1.1380959866407765,False,False,False,False,-0.3303689616578122,-0.26577303706012423,False,False,False,False,-178499977,-20946691.002179585,False,False,False,False,31926901.225052338,False,False,False,False
2023-05-26 00:00:00+00:00,5.7091710823,6.1956917484,5.6694551095,6.1559757757,20325486,,,,7.680765987765578,7.665064000509501,7.745698294627965,,,7.466711301910012,"rgba(239, 83, 80, 1.0)",0.0,0.0,,7.053716957199127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6909094358081,-5.2531228852009875,False,True,False,True,False,0.0,1,0.8302853797585515,1.1451121877251753,False,False,False,False,-0.34282825441539394,-0.30430064573775906,False,False,False,False,-198825463,-34122896.33535147,False,False,False,False,31067537.13430772,False,False,False,False
2023-06-02 00:00:00+00:00,5.8878929596,6.1055364903,5.5800941709,5.7687450414,18296622,,,,7.651178085227992,7.64633943327451,7.726768589637291,,,7.433211551319611,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.057658233470138,7.003821708909107,-0.5423294943529803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.070757447694184,-5.93002467241886,False,True,False,True,False,0.0,1,0.826907381592101,1.1537087470216725,False,False,False,False,-0.34282825441539394,-0.3235644500765765,False,False,False,False,-180528841,-44967781.125325434,False,False,False,False,30121543.420655295,False,False,False,False
2023-06-09 00:00:00+00:00,5.6992420891,5.957395912,5.6893130959,5.8978219528,16964446,,,,7.623465211707133,7.628599766026262,7.708854444846959,,,7.401936945771956,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.0671785051566802,6.959307824614028,-0.609558261355142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.27021964123193,-6.792719911902417,False,True,False,True,False,0.0,1,0.8233587272423668,1.1580807975745788,False,False,False,False,-0.34282825441539394,-0.3331963522459852,False,False,False,False,-197493287,-56265966.745671704,False,False,False,False,29146943.61171787,False,False,False,False
2023-06-16 00:00:00+00:00,5.5304492049,5.7886030278,5.4460527628,5.6793841027,19254526,,,,7.589786301000309,7.6068013876604965,7.6869144672463845,,,7.363771101104504,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.087942306917692,6.905261121357431,-0.6584530194644056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.376775969411256,-7.746409237059602,False,True,False,True,False,0.0,1,0.8306313436258205,1.1674555150731278,False,False,False,False,-0.34282825441539394,-0.33801230333068955,False,False,False,False,-216747813,-68153510.91265899,False,False,False,False,28414171.936775807,False,False,False,False
2023-06-23 00:00:00+00:00,5.2921533684,5.480804239,5.2027924298,5.4609462526,17526738,,,,7.5561795091221295,7.584825828579611,7.664879314670189,,,7.325454796966458,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.1066180047302994,6.350613954012245,-0.5024454282815052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.287410279054974,-8.882901050709187,False,True,False,True,False,0.0,1,0.8173038892436535,1.1579112245860812,True,False,False,False,-0.34282825441539394,-0.3404202788730417,False,False,False,False,-234274551,-80458773.14135091,False,False,False,False,27607695.34886649,False,False,False,False
2023-06-30 00:00:00+00:00,5.6098811504,5.6098811504,5.2822243753,5.3517273276,17068439,,,,7.52689554046202,7.565458063611973,7.6453915036649915,,,7.292653055897246,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.112543756320093,6.33798435838904,-0.344657101568086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.60768667032728,-8.882901050709187,False,True,False,True,False,0.0,0,0.8161394589504224,1.1628033879015858,False,False,False,False,-0.3203138368552225,-0.3303670578641321,False,False,False,False,-217206112,-90588205.64939898,False,False,False,False,26827009.693394896,False,False,False,False
2023-07-07 00:00:00+00:00,5.5503071913,5.8034965176,5.4410882662,5.6198101436,12766295,,,,7.506561746200649,7.551879604853116,7.631696694241962,,,7.270174989029881,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.133817415162766,6.3290782342345455,-0.36496611069000084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.70844773615907,-8.882901050709187,False,True,False,True,False,0.0,0,0.8154152761386689,1.1514022350184383,False,False,False,False,-0.2829436161192181,-0.30665533699167513,False,False,False,False,-229972407,-100912961.30499905,False,False,False,False,25785475.27166194,False,False,False,False
2023-07-14 00:00:00+00:00,6.4836325508,6.5829224827,5.4956977288,5.5205202117,31070976,,,,7.473558605321021,7.529335826539831,7.608557668057066,,,7.236308157785942,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.137538440803096,6.3836456976119695,0.04677663394463431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.68283897843537,-8.882901050709187,False,True,False,True,True,0.0,0,0.8116316717932281,1.1081537793338263,False,False,False,False,-0.17122593177779924,-0.23894063438473717,False,False,False,False,-198901431,-108171366.46759172,False,False,False,False,26176993.844131425,False,False,False,False
2023-07-21 00:00:00+00:00,6.8013603328,7.0297271761,6.3403571792,6.4141295985,26173285,,,,7.458083929274509,7.518278689234315,7.596776390831758,,,7.223151660393779,"rgba(239, 83, 80, 0.5)",1.0,6.425465,2.1192211397743974,6.401670346350143,0.18860230249137927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.642802271114505,-10.133975069101119,False,False,False,True,True,0.0,0,0.8988809449469194,1.068771929958592,False,False,False,False,0.00656053927328385,-0.11619004755572666,False,False,False,False,-172728146,-112953350.136659,False,False,False,False,26176719.114936505,False,False,False,False
2023-07-28 00:00:00+00:00,6.3247686599,6.8063248294,6.2354077212,6.7715733533,23218822,,,,7.440056608069319,7.505492711652283,7.583451987857485,,,7.206058653212289,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.094726337044009,6.391644192718182,-0.031925665723262935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.54586004604149,-9.312726842847326,False,False,False,True,True,0.0,0,0.8979986572116022,1.06130024774565,False,False,False,False,-0.03150247058381817,-0.07384625906977242,False,False,False,False,-195946968,-119101025.53394352,False,False,False,False,25957615.624941207,False,False,False,False
2023-08-04 00:00:00+00:00,6.0268988643,6.7715733533,5.8283190005,6.4042006053,27067496,,,,7.414780405943879,7.487560083399048,7.564995648677139,,,7.180830580788385,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.0786600378089344,6.356169777562294,-0.1584053704180367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.48637259549719,-9.312726842847326,False,False,False,True,True,0.0,0,0.8785260819346467,1.0614148605026132,False,False,False,False,-0.04922684898589286,-0.06153655402783264,False,False,False,False,-223014464,-126798317.27216992,False,False,False,False,26039828.986056674,False,False,False,False
2023-08-11 00:00:00+00:00,6.3446266462,6.3446266462,5.7290290687,5.9871828915,20087852,,,,7.395639711487073,7.473862829083978,7.550929957716993,,,7.1616368960660575,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.0348575299911107,6.3345830146488336,0.004935791033591612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3470759287437,-8.508087165695557,False,False,False,True,True,0.0,0,0.8949838369251085,1.0518472491935738,False,False,False,False,-0.126979633554736,-0.09425809379128432,False,False,False,False,-202926612,-132437450.21497214,False,False,False,False,25598941.80190433,False,False,False,False
2023-08-18 00:00:00+00:00,5.8134904116,6.2949816803,5.7190833024,6.2552657075,20262246,,,,7.373969759047755,7.458328242965026,7.535080170866677,,,7.139386395102697,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.9563044735936674,6.301212035359812,-0.24930762585431435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7088791661121,-8.508087165695557,False,False,False,True,True,0.0,0,0.9091775534762366,1.0288136234374659,False,False,False,False,-0.13586377414651674,-0.11506093396890052,False,False,False,False,-223188858,-139159776.7175668,False,False,False,False,25203631.00176327,False,False,False,False
2023-08-25 00:00:00+00:00,5.8929911352,6.1613060773,5.7339896881,5.8532407734,20149435,,,,7.352860740080497,7.443058848857994,7.519498370765071,,,7.117817512702725,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.8498649445073065,6.274256475267295,-0.2061044192438824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.49017152417459,-8.508087165695557,False,False,False,True,True,0.0,0,0.9654784296657577,1.027368742807073,False,False,False,False,-0.1536358053937772,-0.13434836968133884,False,False,False,False,-203039423,-143891602.3681174,False,False,False,False,24829246.112743765,False,False,False,False
2023-09-01 00:00:00+00:00,5.9128663161,6.3600578862,5.8979599304,5.932741497,17361718,,,,7.336746672505774,7.431232648777937,7.507370438895969,,,7.101769403260389,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.7284847588470382,6.263101995066365,-0.20262584160706473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.39630284274739,-8.508087165695557,False,False,False,True,True,0.0,0,0.9722848573565234,0.9792851064786255,False,False,False,False,-0.09961340330398312,-0.11698088649266097,False,False,False,False,-185677705,-146986869.22973832,False,False,False,False,24276095.882170156,False,False,False,False
2023-09-08 00:00:00+00:00,5.4855499269,5.932741497,5.4855499269,5.8333655925,13279102,,,,7.320710804444738,7.419584456124169,7.495567464598873,,,7.0849881836971145,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.612335018046163,6.236431593053819,-0.4657106976835011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.290851451041235,-8.508087165695557,False,False,False,True,True,0.0,0,0.9529220993186245,1.0060100998140382,False,False,False,False,-0.2261146202565052,-0.17154775337458308,False,False,False,False,-198956807,-150836494.2497577,False,False,False,False,23461503.742750145,False,False,False,False
2023-09-15 00:00:00+00:00,5.7638024594,5.8532407734,5.4358619746,5.6048010122,22841990,,,,7.29461476807617,7.400445358817844,7.47614185755239,,,7.057961561821463,"rgba(239, 83, 80, 0.5)",0.0,0.0,1.4805651732998426,6.20031183937338,-0.2948261838420121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.42391082762582,-8.508087165695557,False,False,False,True,True,0.0,1,0.9315616127414793,1.0874014242888754,False,False,False,False,-0.2461216254413153,-0.2088346894079492,False,False,False,False,-176114817,-152708962.6016275,False,False,False,False,23415613.83587976,False,False,False,False
2023-09-22 00:00:00+00:00,5.0781087185,5.7836776403,5.0681711281,5.7737400498,25633940,,,,7.259721643024109,7.374887061486252,7.4503805602850735,,,7.020913631695386,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.2924323253055583,6.138944798673653,-0.8208059017116031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.95134048623368,-8.508087165695557,False,True,False,True,False,0.0,1,0.9650442909822059,1.1039648685895151,False,False,False,False,-0.31540304168107,-0.2621188655445096,False,False,False,False,-201748757,-156341539.9644699,False,False,False,False,23579934.29248126,False,False,False,False
2023-09-29 00:00:00+00:00,5.0979838994,5.2953444457,4.7799810051,5.0482959472,26222987,,,,7.22081771205684,7.34626460627803,7.421622132752483,,,6.979252428134444,"rgba(239, 83, 80, 1.0)",-1.0,4.7259946,1.2228322609744786,5.76029088433235,-0.541617199733147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.96791911749902,-5.680284350352387,False,True,False,True,False,0.0,1,0.8944526987618676,1.1382770805496314,False,False,False,False,-0.34282825441539394,-0.30247355997995173,False,False,False,False,-175525770,-157762594.04117584,False,False,False,False,23775715.974519685,False,False,False,False
2023-10-06 00:00:00+00:00,5.177484623,5.2371101657,4.8097937765,4.9886704045,24985519,,,,7.185289298127387,7.31984111975017,7.395049493199275,,,6.941507120014807,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.1990952150869219,5.716197230751645,-0.44926591397714305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.552767296121075,-6.1581026498509175,False,True,False,True,False,0.0,1,0.8331024548195044,1.1612117350233857,False,False,False,False,-0.34282825441539394,-0.32265090719767286,False,False,False,False,-150540251,-157227605.6677554,False,False,False,False,23865331.013444155,False,False,False,False
2023-10-13 00:00:00+00:00,5.3563612511,5.4706435412,4.8197313669,5.2271725752,32939003,,,,7.143217651476547,7.288058060082558,7.362994766047883,,,6.897559527637875,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.1914250520633287,5.6881896057069135,-0.2785138301668643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.91164667143696,-6.1581026498509175,False,True,False,True,False,0.0,1,0.8232204544056323,1.1741943962946872,False,False,False,False,-0.30093804511373456,-0.3117944761557037,False,False,False,False,-117601248,-154292319.91458833,False,False,False,False,24537454.864300147,False,False,False,False
2023-10-20 00:00:00+00:00,5.5352378791,5.8622839807,5.2569853466,5.3364860702,31263605,,,,7.1115901614461015,7.2635148518616885,7.338055392377518,,,6.865795672843089,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.2013644769440153,5.575384395683422,-0.03341743272245285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.81720713172348,-6.1581026498509175,False,True,False,True,False,0.0,1,0.8734226228848695,1.0978104536912197,False,False,False,False,-0.14823195983777723,-0.23001321799674046,False,False,False,False,-86337643,-149258640.14313734,False,False,False,False,25035688.20768532,False,False,False,False
2023-10-27 00:00:00+00:00,5.4457995651,5.6296449884,5.2072973944,5.465674746,23892814,,,,7.086400243410481,7.243896512277107,7.318163640726973,,,6.840318021392844,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.2103693591632598,5.5599869619281375,-0.09434095134982315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20597158366661,-6.1581026498509175,False,True,False,True,False,0.0,1,0.8822882437671682,1.0991414670344022,False,False,False,False,-0.18826603927480157,-0.209139628635771,False,False,False,False,-110230457,-146367663.61401606,False,False,False,False,24951030.858967893,False,False,False,False
2023-11-03 00:00:00+00:00,4.8197313669,5.5948634218,4.3526646159,5.5253002887,44341648,,,,7.027949752177552,7.198754003960245,7.272748069643468,,,6.779271990431563,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.230227136013585,5.248788257895936,-0.3487623369992042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.84036914861336,-6.1581026498509175,False,True,False,True,False,0.0,1,0.8496436427815564,1.1029395083102342,True,False,False,False,-0.34282825441539394,-0.2759839415255825,False,False,False,False,-154572105,-146975400.01297784,False,False,False,False,26387372.869414717,False,False,False,False
2023-11-10 00:00:00+00:00,4.5514164248,4.9638264284,4.422227749,4.7501682338,31681475,,,,6.982848179144281,7.16377064375339,7.237643568558906,,,6.731832329674851,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.2472084537750188,5.145757592564225,-0.4765371546073858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.248579335130046,-7.693823826729123,False,True,False,True,False,0.0,0,0.8680345364094194,1.1267768944937073,False,False,False,False,-0.34282825441539394,-0.30940609797048824,False,False,False,False,-186253580,-149884894.82683134,False,False,False,False,26779528.582791403,False,False,False,False
2023-11-17 00:00:00+00:00,5.2021128566,5.3712063911,4.5216036535,4.6309171484,30795355,,,,6.947587543475093,7.135744110421848,7.209355970437703,,,6.69586152734186,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.2457485430957567,5.14744124370971,0.04388655575259862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.52068401436158,-7.693823826729123,False,True,False,True,False,0.0,0,0.895595686165744,1.0650910519727899,False,False,False,False,-0.25120401474737314,-0.28030505635893066,False,False,False,False,-155458225,-150297734.0989179,False,False,False,False,27076997.206288334,False,False,False,False
