date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_920,Gap_Up_aVWAP_764,Gap_Up_aVWAP_749,Gap_Up_aVWAP_739,Gap_Up_aVWAP_715,Gap_Up_aVWAP_634,Gap_Up_aVWAP_417,Gap_Up_aVWAP_334,Gap_Up_aVWAP_314,Gap_Up_aVWAP_102,Gap_Down_aVWAP_649,Gap_Down_aVWAP_574,Gap_Down_aVWAP_573,Gap_Down_aVWAP_35,aVWAP_OB_bull_845,aVWAP_OB_bull_738,aVWAP_OB_bull_692,aVWAP_OB_bull_616,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-08 00:00:00+00:00,1.01,1.03,1.01,1.03,16857,,,,,,,,,,1.0353073200781961,,,,1.0562423359143622,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.11281524090778412,1.0692680835920472,-0.5253552898982262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.96381730156109,5.878234912776492,True,False,True,False,False,0.0,0,0.9583964068749448,1.0047216069285396,False,False,False,False,-0.050959875352748915,-0.03704820105345831,False,False,False,False,-4264285,-4313666.405822064,False,False,False,False,147117.98526390782,False,False,False,False
2022-06-09 00:00:00+00:00,0.97035,1.04,0.97,1.04,114695,,,,,,,,,,1.0292920246509534,,,,1.0558395142836867,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.10155066544022075,1.0669899481523648,-0.9516426872579505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.25785786894399,11.802575843287684,True,False,True,False,False,0.0,0,0.9374612560539627,0.9940734146472636,False,False,False,False,-0.0764588283315161,-0.056753514692487204,False,False,False,False,-4378980,-4316227.723240807,False,False,False,False,145846.49564571536,False,False,False,False
2022-06-10 00:00:00+00:00,0.9615,0.99,0.95,0.9624,44188,,,,,,,,,,1.0260328240675332,,,,1.055620896941025,,,,,#000000,0.0,0.0,0.10171585414617024,1.0659174112309677,-1.02655984268603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.29241927136805,8.955334663700555,True,False,False,False,False,0.0,0,0.9203337165278641,1.0116820459777223,False,False,False,False,-0.13640344894519207,-0.09657848181883964,False,False,False,False,-4423168,-4320421.459584304,False,False,False,False,141859.88797333438,False,False,False,False
2022-06-13 00:00:00+00:00,0.83,0.95,0.81,0.93,345713,,,,,,,,,,0.9786867469161159,,,,1.0519820879136994,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.1040327410044607,1.032335525555973,-1.9449216045100388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.15635777651341,2.283167739455692,False,False,False,True,False,0.0,0,0.8905510381229735,1.0246754533061324,False,False,False,False,-0.2963076504862657,-0.19644306615255266,False,False,False,False,-4768881,-4338008.108228057,False,False,False,False,149854.1276606546,False,False,False,False
2022-06-14 00:00:00+00:00,0.8602,0.8999,0.8453,0.8453,50305,,,,,,,,,,0.9742091721452399,,,,1.0514781444262757,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10573531093858654,1.0311365227175604,-1.616645576583628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.25365983226852,-0.2812344232604005,False,True,False,True,False,0.0,0,0.8890781029169852,1.0294894492168176,False,False,False,False,-0.3100228406353767,-0.2532329533939647,False,False,False,False,-4718576,-4352932.339277937,False,False,False,False,145950.24030141326,False,False,False,False
2022-06-15 00:00:00+00:00,0.8542,0.9258,0.81606,0.9,160160,,,,,,,,,,0.961742430913139,,,,1.0498649898413879,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10743768285940691,1.027488340291896,-1.612919561180981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.11710106781139,-2.2399608241864115,False,True,False,True,False,0.0,0,0.8701740349410055,1.037072551636888,False,False,False,False,-0.313133551987616,-0.28318325269079037,False,False,False,False,-4878736,-4373552.090678803,False,False,False,False,146507.48577978922,False,False,False,False
2022-06-16 00:00:00+00:00,0.865,0.867399,0.815,0.86,68074,,,,,,,,,,0.9565153258095173,,,,1.049128242475569,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.10865997806613821,1.0256978446903324,-1.4789055506022675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.40185770606733,-3.01218748966636,False,True,False,True,False,0.0,0,0.8443250066469372,1.1381040060175633,False,False,False,False,-0.34282825441539394,-0.3130057535530921,False,False,False,False,-4810662,-4390693.655750222,False,False,False,False,143431.6628080328,False,False,False,False
2022-06-17 00:00:00+00:00,0.8522,0.8998,0.85,0.868,72669,,,,,,,,,,0.9523048816268759,,,,1.0484187408898222,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11057715588087355,1.0243619295857624,-1.5569393896442332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.42186269316696,-4.188586734760136,False,True,False,True,False,0.0,0,0.8391120129334282,1.1076032496072563,False,False,False,False,-0.2798783093979186,-0.29644203147550535,False,False,False,False,-4883331,-4410012.767289428,False,False,False,False,140656.65642340406,False,False,False,False
2022-06-21 00:00:00+00:00,0.869899,0.8949,0.8155,0.8522,87399,,,,,,,,,,0.9473506279163654,,,,1.0475389296605508,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11206988783973168,1.0226384999516676,-1.3628950906964097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0263796697983,-4.188586734760136,False,True,False,True,False,0.0,0,0.8260869255354139,1.0825111615454868,False,False,False,False,-0.3163841000308687,-0.30641306575318705,False,False,False,False,-4795932,-4425146.854846706,False,False,False,False,138568.1208773882,False,False,False,False
2022-06-22 00:00:00+00:00,0.8627,0.89,0.8499,0.85,47205,,,,,,,,,,0.9450996186114048,,,,1.047085856598739,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11361575462990048,1.0218540019210354,-1.4008092666327323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.09597190375295,-4.273485383856517,False,True,False,True,False,0.0,0,0.8384604937323109,1.1079418159203347,False,False,False,False,-0.2889658008292628,-0.29768943329122494,False,False,False,False,-4843137,-4441538.625244874,False,False,False,False,134985.25339200042,False,False,False,False
2022-06-23 00:00:00+00:00,0.83,0.8795,0.821,0.8795,87314,,,,,,,,,,0.9400624725180237,,,,1.04614242916856,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11567791963902897,1.01986981515484,-1.641366094301537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70233197877095,-6.0684685675474626,False,True,False,True,False,0.0,0,0.8278435505723916,1.097253548142419,False,False,False,False,-0.32567869914362657,-0.3116840662174257,False,False,False,False,-4930451,-4460711.659548996,False,False,False,False,133115.79247466708,False,False,False,False
2022-06-24 00:00:00+00:00,0.82595,0.85,0.821,0.85,75008,,,,,,,,,,0.9356609529125808,,,,1.0452945788996544,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11780988180120398,1.0180436945045834,-1.63053974393021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.60185549110107,-7.556760373506108,False,True,False,True,False,0.0,0,0.8178227648790292,1.1123191101555607,False,False,False,False,-0.34282825441539394,-0.3272561603164098,False,False,False,False,-5005459,-4482074.300350997,False,False,False,False,130837.05551487622,False,False,False,False
2022-06-27 00:00:00+00:00,0.82995,0.841,0.82,0.83,73233,,,,,,,,,,0.9316205238316704,,,,1.0444655414114477,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.11940444861517824,1.0163191380201615,-1.5608223996812711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.22791008671993,-8.35889830231693,False,True,False,True,False,0.0,0,0.8164959899047698,1.1209293471451194,False,False,False,False,-0.34282825441539394,-0.33504220736590185,False,False,False,False,-4932226,-4499727.308180369,False,False,False,False,128578.0729456654,False,False,False,False
2022-06-28 00:00:00+00:00,0.81,0.84,0.8,0.8301,100568,,,,,,,,,,0.9258687674314164,,,,1.0432655144225427,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12139481374073936,1.0137600668133107,-1.6784907075888529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.040325361120644,-9.92301776527475,False,True,False,True,False,0.0,0,0.8134714680430749,1.106108823312603,False,False,False,False,-0.34282825441539394,-0.3389352308906479,False,False,False,False,-5032794,-4520631.884330159,False,False,False,False,127479.63871250206,False,False,False,False
2022-06-29 00:00:00+00:00,0.78,0.83,0.779786,0.83,138055,,,,,,,,,,0.91756015765671,,,,1.0414945122455732,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12412728304756546,1.009900482670472,-1.8521349781125427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.992831772683623,-12.229054257663357,False,True,False,True,False,0.0,0,0.8194776403173222,1.1106238858780932,False,False,False,False,-0.34282825441539394,-0.34088174265302096,False,False,False,False,-5170849,-4546130.594748585,False,False,False,False,127894.35876299218,False,False,False,False
2022-06-30 00:00:00+00:00,0.7566,0.7979,0.75,0.77,121230,,,,,,,,,,0.9095790271412902,,,,1.0397820744308675,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.12752114050158306,1.0060629334439193,-1.9562476657807368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76649773370431,-14.609907309184464,False,True,False,True,False,0.0,0,0.8102531645101924,1.1033622378118464,False,False,False,False,-0.34282825441539394,-0.3418549985342074,False,False,False,False,-5292079,-4575383.473385896,False,False,False,False,127633.01136052191,False,False,False,False
2022-07-01 00:00:00+00:00,0.7256,0.77,0.7221,0.77,90665,,,,,,,,,,0.9030344852882206,,,,1.038380406136852,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1315909674509628,1.0028527103434128,-2.1069281251901324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.278787331038107,-17.153824352480044,False,True,False,True,False,0.0,0,0.7997893063935414,1.1244083255404802,False,False,False,False,-0.34282825441539394,-0.3423416264748007,False,False,False,False,-5382744,-4607044.670508018,False,False,False,False,126183.28542481517,False,False,False,False
2022-07-05 00:00:00+00:00,0.71,0.755,0.7,0.73,669115,,,,,,,,,,0.8629698541563499,,,,1.0278423118944917,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.13584282214785873,0.9815923698645588,-1.999313365037005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.161124353466192,-19.28869748003808,False,True,False,True,False,0.0,0,0.8040316995369038,1.1273448971227025,False,False,False,False,-0.34282825441539394,-0.34258494044509735,False,False,False,False,-6051859,-4663704.055978292,False,False,False,False,147474.72521207732,False,False,False,False
2022-07-06 00:00:00+00:00,0.64,0.7455,0.64,0.71,525486,,,,,,,,,,0.8352055487901219,,,,1.0188612387843106,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1418334568253934,0.9652781453973184,-2.2933809319599243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.119663895388264,-22.242826008724762,False,True,False,True,False,0.0,0,0.7991910007422045,1.1148773035032866,False,False,False,False,-0.34282825441539394,-0.3427065974302457,False,False,False,False,-6577345,-4738748.798881103,False,False,False,False,162298.696772388,False,False,False,False
2022-07-07 00:00:00+00:00,0.6523,0.709899,0.64,0.6745,376635,,,,,,,,,,0.8191283270244524,,,,1.0125613217416836,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.14682871553786814,0.9549346783990428,-2.061140951144473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.30130787206715,-23.088936026244276,False,True,False,True,False,0.0,0,0.8109655096256487,1.1128394743622778,False,False,False,False,-0.34282825441539394,-0.34276742592281984,False,False,False,False,-6200710,-4796080.610689688,False,False,False,False,170704.04199700025,False,False,False,False
2022-07-08 00:00:00+00:00,0.7261,0.7471,0.65,0.6699,300391,,,,,,,,,,0.8112205101687748,,,,1.0082648374412282,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.14930266747752907,0.948945817046168,-1.4925775996581416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.697692247942197,-23.088936026244276,False,True,False,True,True,0.0,0,0.8365575945169136,1.0992519714054094,False,False,False,False,-0.2991901390473091,-0.3209787824850645,False,False,False,False,-5900319,-4839384.076937151,False,False,False,False,175789.80505594143,False,False,False,False
2022-07-11 00:00:00+00:00,0.651,0.72,0.651,0.72,185614,,,,,,,,,,0.8054543118059314,,,,1.0053787673085173,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.1535969002392719,0.9447333149629589,-1.9123648622165141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.808876276595825,-28.195316156645525,False,True,False,True,True,0.0,0,0.8373808401899308,1.083493421291094,False,False,False,False,-0.32317348059717926,-0.3220761315411219,False,False,False,False,-6085933,-4888268.348429812,False,False,False,False,176175.06760276726,False,False,False,False
2022-07-12 00:00:00+00:00,0.65,0.7099,0.6401,0.651,86511,,,,,,,,,,0.8027883226721076,,,,1.0040211938728065,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.15747542761857608,0.9427643836455468,-1.8591115329729817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.520577655597812,-27.459360796515924,False,True,False,True,True,0.0,0,0.8340195759742841,1.0976812222342618,False,False,False,False,-0.34273357783211705,-0.3324048546866195,False,False,False,False,-6172444,-4938628.177903153,False,False,False,False,172658.8296575607,False,False,False,False
2022-07-13 00:00:00+00:00,0.65,0.6799,0.64,0.65,95854,,,,,,,,,,0.7997424360371448,,,,1.0024852979951295,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.16091686805980263,0.9405235324017276,-1.8054262173046913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.995045241599136,-26.84147973211737,False,True,False,True,True,0.0,0,0.8182165466055445,1.1238630575565742,False,False,False,False,-0.34282825441539394,-0.3376165545510067,False,False,False,False,-6172444,-4987013.112103029,False,False,False,False,169646.87555334266,False,False,False,False
2022-07-14 00:00:00+00:00,0.6271,0.71,0.62,0.65,293560,,,,,,,,,,0.7909005916564056,,,,0.9978078614749477,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.1646569522717981,0.9338427501739817,-1.8629201253989174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.567585840585057,-26.84147973211737,False,True,False,True,True,0.0,0,0.8339774615329046,1.101260564906451,False,False,False,False,-0.3335279714207663,-0.3355722629858865,False,False,False,False,-6466004,-5045012.754765656,False,False,False,False,174506.21376693706,False,False,False,False
2022-07-15 00:00:00+00:00,0.6896,0.6928,0.6201,0.64,394795,,,,,,,,,,0.781687407359765,,,,0.991978072977698,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.16692348359753972,0.9261426570819022,-1.4170723734248059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.687656126162665,-22.953254393813328,False,True,False,True,True,0.0,0,0.8365346992494576,1.0987265677800304,False,False,False,False,-0.34282825441539394,-0.3392002587006402,False,False,False,False,-6071209,-5085255.744774845,False,False,False,False,183144.98969764542,False,False,False,False
2022-07-18 00:00:00+00:00,0.6525,0.7,0.64,0.6881,302823,,,,,,,,,,0.7753218082165303,,,,0.9875994739838161,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.16981676382600785,0.9205480848922137,-1.5784547935847635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.979516406440155,-21.63352545338884,False,True,False,True,True,0.0,0,0.8452644916059551,1.0951501073452294,False,False,False,False,-0.31821110255669155,-0.3287056806286659,False,False,False,False,-6374032,-5135795.990077794,False,False,False,False,187838.2450036201,False,False,False,False
2022-07-19 00:00:00+00:00,0.65,0.6992,0.63,0.65,397920,,,,,,,,,,0.7676413787858575,,,,0.9819441417068812,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.17229546630358725,0.9135113913703208,-1.5294157009680664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74517267985814,-20.756402803769465,False,False,False,True,True,0.0,0,0.8492720575337658,1.0986318189791262,False,False,False,False,-0.32797545384636656,-0.32834056723751626,False,False,False,False,-6771952,-5199958.970859057,False,False,False,False,196076.74519955658,False,False,False,False
2022-07-20 00:00:00+00:00,0.6276,0.6546,0.605,0.6237,691005,,,,,,,,,,0.7533058126413199,,,,0.971681638236168,,,,,"rgba(239, 83, 80, 0.5)",-1.0,0.46100417,0.17558069976374777,0.8759314461501302,-1.4143436407547754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.38798799846554,-20.756402803769465,False,False,False,True,True,0.0,0,0.8510052278867406,1.1037682888319706,True,False,False,False,-0.34282825441539394,-0.33558441082645507,False,False,False,False,-7462957,-5288703.991609683,False,False,False,False,215485.69636820143,False,False,False,False
2022-07-21 00:00:00+00:00,0.63,0.65,0.620101,0.6275,312023,,,,,,,,,,0.7479531672194953,,,,0.9672964372450725,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.17814731119577445,0.8713019986452398,-1.3545082270709194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.33525669505069,-20.683785927997555,False,False,False,True,True,0.0,0,0.8824929922458356,1.0930021050947007,False,False,False,False,-0.33383408960434735,-0.3347092502154012,False,False,False,False,-7150934,-5361732.619389696,False,False,False,False,219271.47298121316,False,False,False,False
2022-07-22 00:00:00+00:00,0.64,0.6799,0.6226,0.6427,255157,,,,,,,,,,0.7444162396651774,,,,0.963942274805596,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.17969029358038469,0.868166433140167,-1.2697760607647757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.11150495940257,-19.63692556851523,False,False,False,True,True,0.0,0,0.8899351644599703,1.0642445401041514,False,False,False,False,-0.30640246692669365,-0.3205558585710474,False,False,False,False,-6895777,-5421891.222550885,False,False,False,False,220678.74855057735,False,False,False,False
2022-07-25 00:00:00+00:00,0.6475,0.67,0.64,0.64,350203,,,,,,,,,,0.7401791166712586,,,,0.9595225711615397,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.1772770858268409,0.8641313372640405,-1.221992883364744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.25453562469588,-18.269321544602505,False,False,False,True,True,0.0,1,0.8958050324187904,1.067172462396452,False,False,False,False,-0.30011694900962793,-0.31033640379033767,False,False,False,False,-6545574,-5465957.213823399,False,False,False,False,225758.13096035866,False,False,False,False
2022-07-26 00:00:00+00:00,0.6213,0.6642,0.6101,0.65,322818,,,,,,,,,,0.7357642055749565,,,,0.9552917259811853,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.17683006198321277,0.8597180594139043,-1.3482891808098694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.703385283697145,-18.269321544602505,False,False,False,True,True,0.0,1,0.8924280390816866,1.0691419447228065,False,False,False,False,-0.33025222380327535,-0.3202943137968065,False,False,False,False,-6868392,-5520954.656418559,False,False,False,False,229564.40033446223,False,False,False,False
2022-07-27 00:00:00+00:00,0.6251,0.6449,0.6102,0.6229,257924,,,,,,,,,,0.7323253903091363,,,,0.9519366824661774,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.17617744969599053,0.8562088528869101,-1.3117958812873523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68575429143782,-18.269321544602505,False,False,False,True,True,0.0,1,0.8983139209740488,1.0769911462889545,False,False,False,False,-0.34282825441539394,-0.3315612841061002,False,False,False,False,-6610468,-5563680.669892341,False,False,False,False,230676.54149781665,False,False,False,False
2022-07-28 00:00:00+00:00,0.6203,0.6384,0.6103,0.6219,257300,,,,,,,,,,0.7289905537679033,,,,0.9486196915399742,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.17476235057840578,0.8527524331827018,-1.3301058975995739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.414826131707855,-18.269321544602505,False,False,False,True,True,0.0,1,0.8978463064596303,1.0724593279646595,False,False,False,False,-0.34282825441539394,-0.3371947692607471,False,False,False,False,-6867768,-5614821.349504406,False,False,False,False,231720.59869398072,True,False,False,False
2022-07-29 00:00:00+00:00,0.657,0.66,0.6208,0.63,485455,,,,,,,,,,0.724470555742454,,,,0.9429683849480794,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.172514364421522,0.8476313841752642,-1.1050174564564084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.59903814635065,-15.08838976959808,False,False,False,True,True,0.0,1,0.8992088009365615,1.0757437931106144,False,False,False,False,-0.3158335412330525,-0.3265141552468998,False,False,False,False,-6382313,-5644919.061288547,False,False,False,False,241670.96737264816,False,False,False,False
2022-08-01 00:00:00+00:00,0.6523,0.673,0.65,0.672,375887,,,,,,,,,,0.721800422478571,,,,0.9389136107279222,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.16998357206574455,0.8442570378051865,-1.1292681726381373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.40155558422788,-13.309112061452254,False,False,False,True,True,0.0,1,0.8977698206223164,1.078900021640099,False,False,False,False,-0.2810046211167957,-0.3037593881818478,False,False,False,False,-6758200,-5688577.137316447,False,False,False,False,246934.34120117174,False,False,False,False
2022-08-02 00:00:00+00:00,0.6636,0.68,0.65,0.655,332057,,,,,,,,,,0.719825442796511,,,,0.9355024201460838,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.1668748622339493,0.8415347896173841,-1.0662767731183471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.60158094399046,-11.205486748270019,True,False,False,True,True,0.0,1,0.8885426242874196,1.083984838109314,False,False,False,False,-0.275293067557985,-0.2895262278699164,False,False,False,False,-6426143,-5717501.288794233,False,False,False,False,250272.48468347875,False,False,False,False
2022-08-03 00:00:00+00:00,0.6804,0.6879,0.655,0.6697,282499,,,,,,,,,,0.7185315947745926,,,,0.932770025271204,,,,,#000000,0.0,0.0,0.16367961929290353,0.8394997802972494,-0.9720194913976518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.48931967434336,-8.519585508564532,True,False,False,False,True,0.0,1,0.87870979981096,1.0947608635966,False,False,False,False,-0.26481291623242975,-0.2771695720511731,False,False,False,False,-6143644,-5734212.767665048,False,False,False,False,251536.26959785214,False,False,False,False
2022-08-04 00:00:00+00:00,0.7385,0.778,0.68,0.6808,437334,,,,,,,,,,0.7191078349745924,,,,0.9295715555509455,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16023763404432215,0.838352519000593,-0.6231527293580329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.22080275862969,-3.2945324613931106,True,False,True,False,True,0.0,1,0.894376339721833,1.0505078067540592,False,False,False,False,-0.17350482857898353,-0.2253372003150783,False,False,False,False,-5706310,-5733118.541482105,False,False,False,False,258822.45510381873,False,False,False,False
2022-08-05 00:00:00+00:00,0.7821,0.83,0.7352,0.76,334187,,,,,,,,,,0.7210888949532015,,,,0.9278004415987604,,,,,"rgba(38, 166, 154, 1.0)",1.0,0.6677,0.15643840504200393,0.8339674728286598,-0.33155204321300313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.057708999565946,1.8297033786915193,True,False,True,False,True,0.0,0,0.9195013820965341,1.0310971720178608,False,False,False,False,-0.09099946657298147,-0.1581683334440299,False,False,False,True,-5372123,-5718961.8535808455,False,False,False,False,261777.9274526886,False,False,False,True
2022-08-08 00:00:00+00:00,0.7505,0.8212,0.75,0.8155,238816,,,,,,,,,,0.7222437195038949,,,,0.926487894343635,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15231409672303664,0.8336654734923177,-0.5460129776664291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.32747741203488,2.643970134554266,True,False,True,False,True,0.0,0,0.9255721846412673,1.033840384143563,False,False,False,False,-0.08642810767131057,-0.12229822055767023,False,False,False,False,-5610939,-5714725.663244342,False,False,False,False,260877.45970944592,False,False,False,False
2022-08-09 00:00:00+00:00,0.69,0.7981,0.6775,0.75,237565,,,,,,,,,,0.7222356922632731,,,,0.9247665179295013,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.14964422110794998,0.8314326657074295,-0.945126144265893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.234197048342025,2.643970134554266,True,False,True,False,False,0.0,0,0.9027840969313282,1.040777710865752,False,False,False,False,-0.15982732168012445,-0.14106277111889734,False,False,False,False,-5848504,-5719971.872528878,False,False,False,False,259963.24560319315,False,False,False,False
2022-08-10 00:00:00+00:00,0.7102,0.7557,0.6783,0.6812,472677,,,,,,,,,,0.7219308139146571,,,,0.9213088285352328,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.14696694156468967,0.8281038524130112,-0.8022474384901997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.30265402089979,2.643970134554266,True,False,True,False,False,0.0,0,0.8970953172422549,1.0576420337570243,False,False,False,False,-0.19226115626925844,-0.16666196369407787,False,False,False,False,-5375827,-5706475.995174805,False,False,False,False,268304.9614618915,False,False,False,False
2022-08-11 00:00:00+00:00,0.7,0.76,0.69,0.7385,146484,,,,,,,,,,0.7218653431731893,,,,0.9202700837818637,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.1444171721318923,0.8273082148423042,-0.8815310046788417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.058330921925105,2.643970134554266,True,False,True,False,False,0.0,0,0.8957401501222075,1.0687303286048242,False,False,False,False,-0.1797428878640341,-0.17320242577905598,False,False,False,False,-5522311,-5699253.838501283,False,False,False,False,263527.6688555428,False,False,False,False
2022-08-12 00:00:00+00:00,0.75,0.75,0.69,0.697,315864,,,,,,,,,,0.7220778020402053,,,,0.9182100868974676,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.14293944492224925,0.8261896415788499,-0.5330204102883751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8859218600459,2.643970134554266,True,False,True,False,False,0.0,0,0.8938262631276733,1.0711107959386081,False,False,False,False,-0.18756003086208567,-0.18038122832057082,False,False,False,False,-5206447,-5679928.080128684,False,False,False,False,265580.0739984627,False,False,False,False
2022-08-15 00:00:00+00:00,0.7,0.77,0.6906,0.77,128817,,,,,,,,,,0.7220580115259916,,,,0.9173396384405869,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,0.14161705285955745,0.8256218372464784,-0.8870530399404545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1642748897915,2.643970134554266,True,False,True,False,False,0.0,0,0.8917847101030093,1.0769343076611417,False,False,False,False,-0.17148035729207414,-0.17593079280632248,False,False,False,False,-5335264,-5666411.841692265,False,False,False,False,260216.81619460142,False,False,False,False
