date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_152,Gap_Down_aVWAP_163,Gap_Down_aVWAP_85,aVWAP_OB_bull_43,aVWAP_OB_bear_159,aVWAP_OB_bear_140,aVWAP_OB_bear_103,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,48.65,49.46,43.21,47.28,5354731,,,,36.737022977840674,,,,51.533846778240004,#000000,0.0,0.0,,38.189230013842334,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.610763570354536,-1.8473647577050514,False,False,False,False,True,0.0,0,1.0549943006025075,0.9375215762905061,False,False,False,False,0.2941821566965322,0.21928735684848044,False,False,False,False,-31079240,-58981095.7446811,False,False,False,False,6079398.517301444,False,False,False,False
2023-02-03 00:00:00+00:00,47.84,51.91,45.125,48.01,4606842,,,,37.306349436778206,,,,51.494124682940424,#000000,0.0,0.0,,38.81210463554728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.868922812039116,-0.7236544497580439,False,False,False,False,True,0.0,0,1.0353546325878593,0.9392204472843451,False,False,False,False,0.342828251083226,0.2810578039658532,False,False,False,False,-35686082,-57255539.17100102,False,False,False,False,5970320.256760596,False,False,False,False
2023-02-10 00:00:00+00:00,43.415,49.05,41.99,46.86,3655065,,,,37.58896554825847,,,,51.42985762826969,#000000,0.0,0.0,,39.053394412630404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.376202898295944,-0.7236544497580439,False,False,False,False,True,0.0,0,0.9981394121334082,1.0277966549005377,False,False,False,False,0.24583060542785354,0.26344420469685337,False,False,False,False,-39341147,-55928547.15833428,False,False,False,False,5798819.867370923,False,False,False,False
2023-02-17 00:00:00+00:00,51.61,53.0,42.57,43.37,7153999,,,,38.375723527804574,,,,51.386029330894274,"rgba(38, 166, 154, 0.5)",0.0,0.0,,42.909845061571346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.07802217112056,0.3194498230012357,False,False,True,False,True,0.0,0,1.0390090180696638,0.9704850983941803,False,False,False,False,0.31861041690794845,0.2910273108024009,False,False,False,False,-32187148,-54169924.99845766,False,False,False,False,5899203.506824928,False,False,False,False
2023-02-24 00:00:00+00:00,47.06,50.5,45.96,49.41,4417373,,,,38.76025120349199,,,,51.3459926066559,#000000,0.0,0.0,,43.07365203904125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.952283842457675,0.3194498230012357,False,False,False,False,True,0.0,0,1.0674293719355592,0.9133984857076148,False,False,False,False,0.3332781688418633,0.3121527398221321,False,False,False,False,-36604521,-52868783.96153487,False,False,False,False,5789438.284097156,False,False,False,False
2023-03-03 00:00:00+00:00,51.0,51.17,45.16,47.45,4299931,,,,39.15400283201165,,,,51.32168529341736,"rgba(38, 166, 154, 1.0)",0.0,0.0,,43.40376695590487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.78283263383714,1.0047119987727626,True,False,True,False,True,0.0,0,1.08650764688319,0.886726603191454,False,False,False,False,0.33112717839302136,0.3216399591075767,False,False,False,False,-32304590,-51345510.33475451,False,False,False,False,5679104.41120107,False,False,False,False
2023-03-10 00:00:00+00:00,45.0,51.34,43.25,51.34,3996491,,,,39.40590931573618,,,,51.273755424973075,#000000,0.0,0.0,,43.44445728914757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.721923639323684,1.0047119987727626,True,False,False,False,True,0.0,0,1.0753130414882137,0.8890901363324287,False,False,False,False,0.30261116938424504,0.31212556424591087,False,False,False,False,-36301081,-50231108.161809735,False,False,False,False,5554466.380741731,False,False,False,False
2023-03-17 00:00:00+00:00,48.13,50.98,44.56,44.62,5599148,,,,39.79331752595391,,,,51.226990947457274,#000000,0.0,0.0,,43.67840598707487,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.71691867728639,1.0047119987727626,True,False,False,False,True,0.0,0,1.0836505388672324,0.8971926491302781,False,False,False,False,0.31811833342161583,0.3151219488337633,False,False,False,False,-30701933,-48784502.59426828,False,False,False,False,5557776.130316418,False,False,False,False
2023-03-24 00:00:00+00:00,50.23,51.55,46.85,47.7,3631468,,,,40.073766531818016,,,,51.212033560786644,"rgba(38, 166, 154, 1.0)",0.0,0.0,,43.91925975496123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.20626579915766,1.0047119987727626,True,False,True,False,True,0.0,0,1.111472619554188,0.8666361166573925,False,False,False,False,0.3428282511824927,0.328975100008128,False,False,False,False,-27070465,-47176055.36506322,False,False,False,False,5415086.639181868,False,False,False,False
2023-03-31 00:00:00+00:00,55.79,56.22,48.3,50.57,4329499,,,,40.51682515475382,,,,51.23534881313006,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.66221022336818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77327830216768,2.1610652432062665,True,False,True,False,True,0.0,0,1.1163708212498804,0.836693329934032,False,False,False,False,0.34282825156342,0.335901675785774,False,False,False,False,-22740966,-45366048.745428905,False,False,False,False,5334672.739983211,False,False,False,False
2023-04-07 00:00:00+00:00,52.06,55.54,50.8396,55.19,3406214,,,,40.829424750406154,,,,51.2482525579754,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.84002520106647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.79595289288613,2.2617844521897865,True,False,True,False,True,0.0,0,1.1369059994107344,0.8415105602230534,False,False,False,False,0.3428282516619994,0.3393649637238867,False,False,False,False,-26147180,-43942428.8383601,False,False,False,False,5191823.944428899,False,False,False,False
2023-04-14 00:00:00+00:00,54.03,55.58,50.57,51.07,3138504,,,,41.11698656946633,,,,51.26429549442003,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.08136987245138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.254994728430816,2.8106967300982006,True,False,True,False,True,0.0,0,1.151406995290997,0.8190571343802856,False,False,False,False,0.3396706379802864,0.33951780085208655,False,False,False,False,-23008676,-42391780.47996306,False,False,False,False,5039726.1707675,False,False,False,False
2023-04-21 00:00:00+00:00,53.71,55.43,52.29,54.21,3243960,,,,41.41032539372507,,,,51.28382344719525,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.33969283386527,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.48327687183287,3.1491189074416255,True,False,True,False,True,0.0,0,1.1663339306392368,0.817919688344355,False,False,False,False,0.3428282517289318,0.34117302629050916,False,False,False,False,-26252636,-41196288.296262085,False,False,False,False,4906706.454414352,False,False,False,False
2023-04-28 00:00:00+00:00,52.43,54.42,50.22,53.71,4013311,,,,41.71459482228398,,,,51.29390924359774,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.474235704816415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.23281314248392,3.1491189074416255,True,False,True,False,True,0.0,0,1.1576415164615554,0.8233243685477304,False,False,False,False,0.2961557769529501,0.3186644016217296,False,False,False,False,-30265947,-40386633.385427855,False,False,False,False,4840529.013346623,False,False,False,False
2023-05-05 00:00:00+00:00,54.27,56.22,51.19,52.21,7543156,,,,42.31927439626811,,,,51.33904228409326,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.94585705179727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.53084296143633,3.44725136585685,True,False,True,False,True,0.0,0,1.147295077294611,0.8373263268087665,False,False,False,False,0.3370426397440727,0.3278535206829012,False,False,False,False,-22722791,-39078200.6161369,False,False,False,False,5040723.604950577,False,False,False,False
2023-05-12 00:00:00+00:00,52.64,56.13,51.42,53.84,4074189,,,,42.608579127999334,,,,51.35815920050739,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.12455775455678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.179805268949295,3.44725136585685,True,False,True,False,True,0.0,1,1.1314774788473863,0.8911685800866741,False,False,False,False,0.3396527830369662,0.3337531518599337,False,False,False,False,-26796980,-38168480.570497125,False,False,False,False,4969128.449028312,False,False,False,False
2023-05-19 00:00:00+00:00,55.35,56.17,51.22,52.82,3590555,,,,42.870419985227755,,,,51.38161791296813,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.31748497418986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66764971125653,3.8275693256478434,True,False,True,False,True,0.0,1,1.0975134683695924,0.8886541520490328,False,False,False,False,0.33667012392306733,0.33521163789150055,False,False,False,False,-23206425,-37060180.157867715,False,False,False,False,4867011.897248438,False,False,False,False
2023-05-26 00:00:00+00:00,52.88,58.2984,50.85,55.71,5271014,,,,43.22656274222015,,,,51.41257901601376,"rgba(38, 166, 154, 1.0)",0.0,0.0,,49.55267287851633,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.131954736725504,3.8275693256478434,True,False,True,False,True,0.0,1,1.1068233157935736,0.8458864831035438,False,False,False,False,0.3428282508058106,0.33901994434865557,False,False,False,False,-28477439,-36424421.553581215,False,False,False,False,4896937.978933739,False,False,False,False
2023-06-02 00:00:00+00:00,54.6,55.36,51.8,54.06,3887729,,,,43.47292413757332,,,,51.434180691157664,"rgba(38, 166, 154, 1.0)",0.0,0.0,22.418639906387106,49.704617784229626,0.21836214133470574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.244723915203146,3.8275693256478434,True,False,True,False,True,0.0,1,1.107703706133876,0.8846822610806733,False,False,False,False,0.3073469049605461,0.3231834246546008,False,False,False,False,-24589710,-35547776.25331594,False,False,False,False,4822181.75827198,False,False,False,False
2023-06-09 00:00:00+00:00,53.95,56.4,52.8,54.05,5007013,,,,43.78732262848578,,,,51.46654363553592,"rgba(38, 166, 154, 1.0)",0.0,0.0,19.360444808893167,49.912220805448385,0.20855818316203537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.07829229307453,3.8275693256478434,True,False,True,False,True,0.0,1,1.1185890882565857,0.8667392421571499,False,False,False,False,0.3428282508103434,0.3330058377324721,False,False,False,False,-29596723,-35106957.493811056,False,False,False,False,4835872.961362944,False,False,False,False
2023-06-16 00:00:00+00:00,58.11,59.5613,53.71,54.57,5154114,,,,44.171620695254745,,,,51.52977126373499,"rgba(38, 166, 154, 1.0)",0.0,0.0,17.177633573871532,53.09151632623869,0.292152213643374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.16173021278912,4.73599959293437,True,False,True,False,True,0.0,1,1.1237545069835502,0.8455502828645017,False,False,False,False,0.3428282511353394,0.33791704443390574,False,False,False,False,-24442609,-34317005.75352875,False,False,False,False,4859446.371632355,False,False,False,False
2023-06-23 00:00:00+00:00,54.62,58.31,52.43,57.42,3895851,,,,44.404946241248446,,,,51.55982973290483,"rgba(38, 166, 154, 1.0)",0.0,0.0,15.990475454227512,52.977709116118554,0.10270431849149675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.59100033106937,4.73599959293437,True,False,True,False,True,0.0,1,1.112438643243978,0.8479765710000533,False,False,False,False,0.30185236477554156,0.3198847046047236,False,False,False,False,-28338460,-33874150.512526624,False,False,False,False,4788068.936696625,False,False,False,False
2023-06-30 00:00:00+00:00,55.84,58.24,53.66,54.16,4309887,,,,44.67002213372,,,,51.599782166578535,"rgba(38, 166, 154, 1.0)",0.0,0.0,15.317335951713599,53.08303157046312,0.17999007387628999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.54969557939475,4.73599959293437,True,False,True,False,True,0.0,1,1.1400672905644145,0.8420039873369042,False,False,False,False,0.31773028511575,0.31880749486023685,False,False,False,False,-24028573,-33144848.474561688,False,False,False,False,4752648.052496876,False,False,False,False
2023-07-07 00:00:00+00:00,53.9,57.06,52.01,56.19,2323079,,,,44.78840027448702,,,,51.613188036512916,"rgba(38, 166, 154, 0.75)",0.0,0.0,14.65757460394695,54.19467315034275,-0.020103813782629775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.77088122857024,4.73599959293437,True,False,True,False,False,0.0,1,1.1039656969805607,0.8617744116887956,False,False,False,False,0.24722131601490477,0.28301440543757084,False,False,False,False,-26351652,-32641648.735705264,False,False,False,False,4572679.974534145,False,False,False,False
2023-07-14 00:00:00+00:00,58.1,60.0,54.02,54.02,5345254,,,,45.13375548663776,,,,51.67769494659396,"rgba(38, 166, 154, 0.75)",0.0,0.0,13.869981804972586,54.951332081582954,0.22701312537325785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.49810895290639,4.73599959293437,True,False,True,False,False,0.0,1,1.0961939627169455,0.8787329915462452,False,False,False,False,0.3428282482044286,0.3129213268209997,False,False,False,False,-21006398,-31779778.310838208,False,False,False,False,4629907.680124208,False,False,False,False
2023-07-21 00:00:00+00:00,59.96,60.6187,57.08,57.81,3666187,,,,45.39397807970823,,,,51.735182672376155,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.914652195251897,55.405212997286355,0.35268367539841483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.543068251504565,5.361725675507948,True,False,True,False,True,0.0,1,1.090188940725786,0.9028089941176392,False,False,False,False,0.34282824885880187,0.32787478783990076,False,False,False,False,-17340211,-30710180.7322576,False,False,False,False,4558520.963077971,False,False,False,False
2023-07-28 00:00:00+00:00,62.91,63.52,59.27,60.08,4016262,,,,45.72140276909889,,,,51.819359304458104,"rgba(38, 166, 154, 1.0)",0.0,0.0,12.424385647254837,56.06590895777317,0.5508595142278949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0835294328298,6.856657265732601,True,False,True,False,True,0.0,1,1.1006115359613784,0.892763836156391,False,False,False,False,0.3428282497498341,0.33535151879486746,False,False,False,False,-13323949,-29422311.715053335,False,False,False,False,4518353.6324796025,False,True,False,False
2023-08-04 00:00:00+00:00,56.04,63.57,54.85,63.05,7927137,,,,46.18980880083066,,,,51.92122346166524,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.823755472288353,57.377469503646005,-0.11311714850503023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5182879903768,6.856657265732601,True,False,True,False,False,0.0,1,1.0561461857366217,0.9105202085410301,False,False,False,False,0.24388195579565133,0.2896167372952594,False,False,False,False,-21251086,-28817035.736160494,False,False,False,False,4770856.10414778,False,False,False,False
2023-08-11 00:00:00+00:00,50.58,57.04,50.495,56.47,4610044,,,,46.329505607212155,,,,51.92848591180993,"rgba(38, 166, 154, 0.75)",0.0,0.0,11.531184023420243,56.47012402343243,-0.510799585842129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.68362133370489,7.180629455657304,True,False,True,False,False,0.0,1,1.048006680616508,0.9352849444215896,False,False,False,False,-0.02703850422565767,0.13128911653480085,False,False,False,False,-25861130,-28598079.75570416,False,False,False,False,4758944.096433129,False,False,False,False
2023-08-18 00:00:00+00:00,45.68,50.46,44.89,49.94,4195581,,,47.00999999999999,46.34253060649654,,,,51.887355565908734,#000000,0.0,0.0,11.400979737811232,53.269385970628846,-0.6656784017832017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.33583736682393,4.118148888135941,True,False,False,False,False,0.0,1,1.005579340338348,1.0066387087570217,False,False,False,False,-0.32299529427538715,-0.09585308887029315,False,False,False,False,-30056711,-28706126.51454089,False,False,False,False,4717213.496697342,False,False,False,False
2023-08-25 00:00:00+00:00,47.89,49.06,45.225,45.75,4570690,,,47.208999097411734,46.36396010189217,,,,51.84676937370925,#000000,0.0,0.0,11.075238222480136,52.50166187103463,-0.4163939211414916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.67625178768452,2.7242836929699124,True,False,False,False,False,0.0,1,0.9917369443721079,1.0067964526809503,False,False,False,False,-0.34282825441539394,-0.21934067164284354,False,False,False,False,-25486021,-28467600.180130452,False,False,False,False,4706359.90434939,False,False,False,False
2023-09-01 00:00:00+00:00,54.05,54.87,46.79,48.29,4357778,,,48.76773043542684,46.46977523448123,,,,51.84725208015923,#000000,0.0,0.0,10.82693449955517,52.71632295663127,0.12318140868253386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.33108132867739,2.7242836929699124,True,False,False,False,False,0.0,1,1.0085302096316642,0.9704615054903534,False,False,False,False,-0.1606073240882511,-0.1899739978655473,False,False,False,False,-21128243,-27923944.092713382,False,False,False,False,4680539.022545732,False,False,False,False
2023-09-08 00:00:00+00:00,47.36,54.3,47.26,53.48,4011691,,,48.97193964738805,46.524561129227,,,,51.83004690545267,#000000,0.0,0.0,10.0270557358444,52.46986419257058,-0.5096076382924655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0030123088131,2.4113958968217517,True,False,False,False,False,0.0,1,1.0254973763980944,0.9754969502580989,False,False,False,False,-0.1629838507810893,-0.1764789243233183,False,False,False,False,-25139934,-27717721.12288276,False,False,False,False,4630994.724579382,False,False,False,False
2023-09-15 00:00:00+00:00,49.73,51.35,47.24,47.71,4602526,,,49.071039545349805,46.58124051041981,,,,51.80886252409596,#000000,0.0,0.0,9.576034760731556,52.2018780252364,-0.25813168884607957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.735555024819675,2.2344885186292913,False,False,False,False,False,0.0,1,1.0163190091906347,0.9937901115469264,False,False,False,False,-0.23453027174872593,-0.2055045980360221,False,False,False,False,-20537408,-27185846.076743297,False,False,False,False,4628885.930166094,False,False,False,False
2023-09-22 00:00:00+00:00,41.35,49.31,41.245,49.14,5350860,,,48.06311235856532,46.52348867302338,,,,51.72889204674636,#000000,0.0,0.0,9.312453517388091,51.24928263776455,-1.06301552209423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.586497398265266,0.21761391681516784,False,False,False,False,False,0.0,0,0.9547000220701212,1.0093481723268796,False,False,False,False,-0.34282825441539394,-0.274166426225708,False,False,False,False,-25888268,-27089729.18216972,False,False,False,False,4682365.490894531,False,False,False,False
2023-09-29 00:00:00+00:00,41.25,42.03,40.18,41.0,4169304,,,47.141473961210885,46.43257003259616,,,,51.64550669897364,"rgba(239, 83, 80, 0.5)",0.0,0.0,9.26589589947028,50.410509297422976,-0.9886263990885837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.03003020912817,-1.2092675402015587,False,False,False,True,False,0.0,0,0.934216225979011,1.097500950781109,False,False,False,False,-0.34282825441539394,-0.308497340320551,False,False,False,False,-30057572,-27309569.39089789,False,False,False,False,4644360.936013455,False,False,False,False
2023-10-06 00:00:00+00:00,38.67,41.12,37.75,41.07,4162006,,,46.20597722154897,46.31203352617187,,,,51.548157902992976,"rgba(239, 83, 80, 0.5)",0.0,0.0,9.288208820331853,49.55264743339891,-1.1716626578826301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.355381003405085,-2.751881263998726,False,False,False,True,False,0.0,0,0.8975194688965178,1.1011477261427172,False,False,False,False,-0.34282825441539394,-0.32566279736797243,False,False,False,False,-34219578,-27821421.880461007,False,False,False,False,4608630.940753198,False,False,False,False
2023-10-13 00:00:00+00:00,38.51,41.67,37.49,38.27,3491132,,,45.579496902823344,46.21456953058027,,,,51.46794775276257,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.286456069638929,48.937962290679366,-1.1229216196663516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12370593353678,-3.875933464705888,False,True,False,True,False,0.0,0,0.8969560211284959,1.0979664494778358,False,False,False,False,-0.33794559670383073,-0.3318041970359016,False,False,False,False,-37710710,-28553961.741167597,False,False,False,False,4525853.241438147,False,False,False,False
2023-10-20 00:00:00+00:00,39.44,42.64,37.86,38.75,4589380,,,44.98874611973974,46.10388363551687,,,,51.370498377585854,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.299328880657518,48.297520565876454,-0.9524903011334488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.581300173954766,-4.3687832845117285,False,True,False,True,False,0.0,0,0.8882441720995489,1.0885194676439216,False,False,False,False,-0.31558064008698195,-0.32369241856144176,False,False,False,False,-33121330,-28892285.315895922,False,False,False,False,4530558.927257543,False,False,False,False
2023-10-27 00:00:00+00:00,36.41,41.11,36.3,38.73,4136949,,,44.37662205365614,45.97529173760223,,,,51.26858136549684,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.322968443773902,47.66691011824383,-1.2074384018495161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.46593858290916,-5.44848721811735,False,True,False,True,False,0.0,0,0.8924900164055535,1.091941597991972,False,False,False,False,-0.34282825441539394,-0.33326033648841785,False,False,False,False,-37258279,-29511988.551755484,False,False,False,False,4501402.636349577,False,False,False,False
2023-11-03 00:00:00+00:00,39.72,39.99,33.79,36.96,8913123,,,43.34532081118961,45.708051676490356,,,,51.05245542276184,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.283153551722886,43.71397273744832,-0.4302387884887535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.89817660597238,-5.44848721811735,False,True,False,True,False,0.0,0,0.868067923176505,1.1124189440482761,True,False,False,False,-0.34282825441539394,-0.3380442954519059,False,False,False,False,-28345156,-29425556.51088471,False,False,False,False,4828196.73736072,False,False,False,False
2023-11-10 00:00:00+00:00,35.48,39.99,34.19,39.62,6042241,,,42.68967794237999,45.50878785294861,,,,50.89604680487447,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.336595181144835,43.04626172256703,-0.8103876815658697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16913215416897,-5.7918338257501105,False,True,False,True,False,0.0,0,0.8703347602529449,1.110883645131883,False,False,False,False,-0.336795264970103,-0.33741978021100444,False,False,False,False,-34387397,-29793100.250819176,True,False,False,False,4918125.942000667,False,False,False,False
2023-11-17 00:00:00+00:00,42.17,42.25,34.75,35.22,4428884,,,42.493659205923656,45.417934070172315,,,,50.80839650505567,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.329372681033918,42.97448180452788,-0.0862310716950291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.896251807588925,-5.7918338257501105,False,True,False,True,False,0.0,0,0.8780707515920314,1.0931315317973604,False,False,False,False,-0.29489881343853247,-0.31615929682476845,False,False,False,False,-29958513,-29805353.047054794,False,False,False,False,4881885.798148765,False,False,False,False
2023-11-24 00:00:00+00:00,43.36,44.27,42.0,42.47,3450042,,,42.52872844289621,45.39125066907378,,,,50.76224341318943,"rgba(239, 83, 80, 0.75)",0.0,0.0,9.306013397817603,43.137891275221705,0.023867225984263298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.494771842030275,-5.7918338257501105,False,True,False,True,True,0.0,0,0.9295313132800705,1.0974809469459885,False,False,False,False,-0.16323625384570384,-0.23969777533523615,False,False,False,False,-26508471,-29561139.56208777,False,False,False,False,4775823.29458219,False,False,False,False
2023-12-01 00:00:00+00:00,45.75,45.85,41.23,42.63,3751504,,,42.617074860999125,45.37679364414723,,,,50.71968852202117,"rgba(239, 83, 80, 0.5)",0.0,0.0,9.285959015515749,43.331457380532925,0.26045157160676397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3658080389574,-8.767807856482754,False,False,False,True,True,0.0,0,0.9175099550652103,1.0637124173455594,False,False,False,False,-0.15205482849151267,-0.1958763019133744,False,False,False,False,-22756967,-29057126.779710896,False,False,False,False,4699947.791279806,False,False,False,False
2023-12-08 00:00:00+00:00,48.84,49.2,44.5676,46.0,4255648,,,42.88380298048807,45.40810127114063,,,,50.696165704202585,#000000,0.0,0.0,9.296695322474502,43.71985990177643,0.550748402590518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.60269642934607,-6.634980830440632,False,False,False,False,True,0.0,0,0.935079269079765,1.046483835083185,False,False,False,False,-0.06090941033907107,-0.12839285612622273,False,False,False,False,-18501319,-28275215.092324905,False,False,False,False,4667036.69562945,False,False,False,False
2023-12-15 00:00:00+00:00,53.47,55.77,47.08,48.71,7068417,,,43.645845721481386,45.565639244349285,,,,50.71326481135575,#000000,0.0,0.0,9.318380179095643,44.66512263264968,0.9448935542577147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4302922504058,-3.9754774307387706,False,False,False,False,True,0.0,0,0.9477745937254193,1.0213257295036595,False,False,False,False,0.06155282601263583,-0.03342001505679345,False,False,False,False,-11432902,-27027636.344745282,False,False,False,False,4844916.718175416,False,False,False,False
2023-12-22 00:00:00+00:00,56.58,57.9,53.12,53.12,4594581,,,44.2687445012096,45.720741761276216,,,55.86666666666667,50.753555899607086,#000000,0.0,0.0,9.37648584021285,47.50067190368456,0.9683081968062069,-1.0,57.9,53.12,0.0,0.0,0.0,0.0,0.0,53.203800457404625,-1.4135010626444213,True,False,False,False,True,0.0,0,0.9997851558443698,0.9972786406953503,False,False,False,False,0.17320929086713174,0.06989463790516914,False,True,False,False,-6838321,-25532131.50439378,False,False,False,False,4826373.331643904,False,False,False,False
2023-12-29 00:00:00+00:00,55.96,57.78,55.56,57.12,2090683,,,44.544484134079816,45.79363877510869,,,56.04388036633009,50.77369065124497,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.405338849497886,47.81134940469347,0.8663856481621129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.96003551565765,0.15688116294991516,True,False,True,False,True,0.0,0,1.008595815294869,0.9975960855531297,False,False,False,False,0.20558862451187557,0.13774163120852234,False,False,False,False,-8929004,-24302270.20777202,False,False,False,False,4623729.603373985,False,False,False,False
2024-01-05 00:00:00+00:00,51.64,55.96,50.235,54.76,5540833,,,45.001650440020335,45.914419707378485,,,54.48841070743999,50.79079791202065,"rgba(38, 166, 154, 1.0)",0.0,0.0,9.423580923110638,47.83857080602756,0.40339539979433015,0.0,0.0,0.0,0.0,-1.0,55.56,54.725,0.0,54.705339164542934,0.15688116294991516,True,False,True,False,True,0.0,0,0.9819138810781501,1.0022471730924944,False,False,False,False,0.10692677110692106,0.1223342011577217,False,False,False,False,-14469837,-23573941.822011128,False,False,False,False,4691663.188309245,False,False,False,False
2024-01-12 00:00:00+00:00,46.99,54.725,45.95,51.54,10079031,,,45.39601795984365,46.01766633532949,,,52.10852405285458,50.76467316396634,#000000,0.0,0.0,9.4230189989225,47.55573589238902,-0.06003764743058589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.08543681285748,0.15688116294991516,True,False,False,False,True,0.0,0,0.9383471489289683,1.0327464105169666,False,False,False,False,0.03219638722750077,0.07726529419261123,False,False,False,False,-24548868,-23646158.57593623,False,False,False,False,5090727.470656708,False,False,False,False
