date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_841,Gap_Up_aVWAP_617,Gap_Up_aVWAP_593,Gap_Up_aVWAP_586,Gap_Up_aVWAP_562,Gap_Up_aVWAP_490,Gap_Up_aVWAP_469,Gap_Up_aVWAP_462,Gap_Up_aVWAP_461,Gap_Up_aVWAP_454,Gap_Down_aVWAP_764,Gap_Down_aVWAP_757,Gap_Down_aVWAP_648,Gap_Down_aVWAP_530,Gap_Down_aVWAP_477,Gap_Down_aVWAP_474,Gap_Down_aVWAP_431,Gap_Down_aVWAP_377,Gap_Down_aVWAP_371,Gap_Down_aVWAP_339,aVWAP_OB_bull_818,aVWAP_OB_bear_593,aVWAP_OB_bear_568,aVWAP_OB_bear_490,aVWAP_OB_bear_401,aVWAP_OB_bear_272,aVWAP_OB_bear_149,aVWAP_OB_bear_1,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-23 00:00:00+00:00,5.38,5.7,5.245,5.28,4462642,,,,,,,,,,,,,,,,,,,,,,,,,,5.6982269198242745,6.254747658660079,7.862050089522595,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5550035143140252,6.3037906390051806,-1.6644770982161619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.680470937868066,-11.772752308632391,False,True,False,True,True,0.0,1,0.9598685549771717,0.9438741384825663,False,False,False,False,-0.15539324891457376,-0.1943357952845898,False,False,False,False,-52111513,-50655038.84372915,False,False,False,False,2952714.537834561,False,False,False,False
2023-03-24 00:00:00+00:00,5.26,5.34,5.175,5.25,2573289,,,,,,,,,,,,,,,,,,,,,,,,,,5.686473718618231,6.249712861952456,7.85643031179095,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5562095981886096,6.299315401675939,-1.8685679014900947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.393673654165696,-11.085290039708568,False,True,False,True,True,0.0,1,0.9401284622315226,0.9715174237800448,False,False,False,False,-0.2297797063387422,-0.212057750811666,False,False,False,False,-54684802,-50813068.77142605,False,False,False,False,2937835.104978304,False,False,False,False
2023-03-27 00:00:00+00:00,5.18,5.32,5.02,5.31,2458783,,,,,,,,,,,,,,,,,,,,,,,,,,5.673699678657735,6.244540995696099,7.850908282886538,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5588467210762492,6.29402283550699,-1.993431818588039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.18668901375584,-11.085290039708568,False,True,False,True,True,0.0,1,0.9372207784623471,0.9769322860396531,False,False,False,False,-0.26073752097700215,-0.23639763589433407,False,False,False,False,-57143585,-51061324.309801504,False,False,False,False,2919048.747920331,False,False,False,False
2023-03-28 00:00:00+00:00,5.17,5.22,5.1,5.13,1829408,,,,,,,,,,,,,,,,,,,,,,,,,,5.664418691759111,6.2406894813254254,7.846799163616417,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5613013194098055,6.290075780830762,-1.9954982147708005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.959707344248926,-11.085290039708568,False,True,False,True,True,0.0,1,0.9289651310165945,0.9890942317328384,False,False,False,False,-0.26430581859373703,-0.25035172724403554,False,False,False,False,-58972993,-51371585.827064194,False,False,False,False,2876317.7381979655,False,False,False,False
2023-03-29 00:00:00+00:00,5.4,5.42,5.195,5.28,3129125,,,,,,,,,,,,,,,,,,,,,,,,,,5.654581909711172,6.235224677467352,7.840256201318322,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.5618522456535734,6.2859147606610275,-1.5767753310845785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.42206179953584,-8.77582401852657,False,True,False,True,True,0.0,1,0.9215098333186349,0.9832436722815066,False,False,False,False,-0.21228549566816313,-0.23131861145609933,False,False,False,False,-55843868,-51546969.441689126,False,False,False,False,2886231.748464712,False,False,False,False
2023-03-30 00:00:00+00:00,5.37,5.6,5.31,5.51,2315590,,,,,,,,,,,,,,,,,,,,,,,,,,5.649605162636794,6.23161719242823,7.8356064371872804,#000000,0.0,0.0,0.5619880092337736,6.2836685668262735,-1.62577946827013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.74154756715848,-7.431105529866372,False,False,False,False,True,0.0,1,0.9200283294478708,0.9893764570484257,False,False,False,False,-0.16137400646245434,-0.19634630895927685,False,False,False,False,-58159458,-51806282.71848563,False,False,False,False,2863853.6406817823,False,False,False,False
2023-03-31 00:00:00+00:00,5.57,5.62,5.36,5.42,2541359,,,,,,,,,,,,,,,,,,,,,,,,,,5.646493860258639,6.2281333997168655,7.830713788181371,#000000,0.0,0.0,0.5620571289613127,6.282057090201157,-1.2668767168153268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.70295914390554,-4.583048497765894,False,False,False,False,True,0.0,1,0.9540882592805146,0.9673785000151026,False,False,False,False,-0.14942349924313333,-0.1728849041012051,False,False,False,False,-55618099,-51955765.70991757,False,False,False,False,2851206.792027595,False,False,False,False
2023-04-03 00:00:00+00:00,5.5,5.605,5.395,5.54,1930037,,,,,,,,,,,,,,,,,,,,,,,,,,5.643935515649235,6.225448780546942,7.826985170768809,#000000,0.0,0.0,0.5623555029620757,6.280611997819551,-1.3881112458362377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.836429806838744,-3.5036963893686064,False,False,False,False,True,0.0,1,0.954775852126142,0.9556864054390386,False,False,False,False,-0.14601698084183945,-0.15945094247152228,False,False,False,False,-57548136,-52175074.34874433,False,False,False,False,2815082.4864578857,False,False,False,False
2023-04-04 00:00:00+00:00,5.28,5.53,5.2122,5.53,2380656,,,,,,,,,,,,,,,,,,,,,,,,,,5.637541892256762,6.22144347417294,7.822088748515476,#000000,0.0,0.0,0.5632610967065633,6.277270406409954,-1.7705295328242638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.193179414653194,-3.5036963893686064,False,False,False,False,True,0.0,1,0.926730120348152,0.9944483169147447,False,False,False,False,-0.1902149742595528,-0.17483295836553753,False,False,False,False,-59928792,-52479141.70761711,False,False,False,False,2798046.153655616,False,False,False,False
2023-04-05 00:00:00+00:00,4.98,5.29,4.9185,5.23,2506517,,,,,,,,,,,,,,,,,,,,,,,,,,5.625059444726368,6.2159470747117105,7.816379222268706,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5684447567191194,6.27112673147895,-2.2713319389748943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.51251114590648,0.12873530552896284,False,True,False,True,False,0.0,1,0.8834144611320383,1.0137591115894526,False,False,False,False,-0.2843229647521835,-0.2295779615588605,False,False,False,False,-62435309,-52869579.64065174,False,False,False,False,2786613.637825984,False,False,False,False
2023-04-06 00:00:00+00:00,4.94,5.0548,4.83,5.0,2185281,,,,,,,,,,,,,,,,,,,,,,,,,,5.612357958150934,6.210698120320449,7.811202361003342,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5741681958425897,6.264925250836664,-2.3075559747650964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75124834510018,-2.3763887925608174,False,True,False,True,False,0.0,1,0.8907059585492229,1.0317731167795936,False,False,False,False,-0.34282825441539394,-0.2862031079871272,False,False,False,False,-64620590,-53330403.57631245,False,False,False,False,2763031.965754377,False,False,False,False
2023-04-10 00:00:00+00:00,5.02,5.03,4.85,4.9,1871136,,,,,,,,,,,,,,,,,,,,,,,,,,5.602244295316462,6.206326066340935,7.806823084642545,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5776053392481283,6.259912246283685,-2.146642633009046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.967199715503774,-3.0525693500915807,False,True,False,True,False,0.0,1,0.8825783129462977,1.0413680740297597,False,False,False,False,-0.34282825441539394,-0.3145156812012606,False,False,False,False,-62749454,-53699778.10273157,False,False,False,False,2728055.653371853,False,False,False,False
2023-04-11 00:00:00+00:00,5.2,5.22,5.04,5.05,1957763,,,,,,,,,,,,,,,,,,,,,,,,,,5.5950059585219885,6.20246826142523,7.8025556769454845,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5758385972563037,6.2560747595523045,-1.8339770286052035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.65201133188289,-3.0525693500915807,False,True,False,True,False,0.0,1,0.8888717096362722,1.0241583239921148,False,False,False,False,-0.27344360709313903,-0.2939796441471998,False,False,False,False,-60791691,-53977892.333997004,False,False,False,False,2697848.0983376624,False,False,False,False
2023-04-12 00:00:00+00:00,5.05,5.332,5.05,5.29,1521741,,,,,,,,,,,,,,,,,,,,,,,,,,5.5894234133851874,6.199462611698967,7.79923649884575,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5771869339796026,6.253079662542307,-2.0843847837082587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.32633146443158,-3.0525693500915807,False,True,False,True,False,0.0,1,0.8857389311601198,1.014355052592278,False,False,False,False,-0.2517298797857051,-0.2728547619664524,False,False,False,False,-62313432,-54304776.24246771,False,False,False,False,2651726.251344029,False,False,False,False
2023-04-13 00:00:00+00:00,5.12,5.21,5.06,5.095,1482012,,,,,,,,,,,,,,,,,,,,,,,,,,5.58395111177459,6.196513184139718,7.795994931162742,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5743303817380765,6.250122604292551,-1.9677221338569963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.97486975149734,-3.0525693500915807,False,True,False,True,False,0.0,1,0.881948148244507,1.03219595956968,False,False,False,False,-0.2716545568803591,-0.27225465942340576,False,False,False,False,-60831420,-54560723.05648858,False,False,False,False,2605855.1042324984,False,False,False,False
2023-04-14 00:00:00+00:00,4.97,5.13,4.935,5.12,2050557,,,,,,,,,,,,,,,,,,,,,,,,,,5.5746723545866015,6.192009164273241,7.791324258125287,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5711405689929292,6.245260431676852,-2.232831111832015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.951253120528875,-3.0525693500915807,False,True,False,True,False,0.0,1,0.8632724774762872,1.0571349309096674,False,False,False,False,-0.3086894086807457,-0.2904720340520757,False,False,False,False,-62881977,-54887046.74054785,False,False,False,False,2584078.7079880866,False,False,False,False
2023-04-17 00:00:00+00:00,5.02,5.04,4.9,4.97,2138821,,,,,,,,,,,,,,,,,,,,,,,,,,5.564893705579284,6.187248882063232,7.786425542219553,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5608067869170893,6.240103337364508,-2.1756215613433563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.941905273248324,-3.0525693500915807,False,True,False,True,False,0.0,1,0.8373531147716905,1.0828325374255512,False,False,False,False,-0.33049931240627284,-0.3104856732291743,False,False,False,False,-60743156,-55116698.084055774,False,False,False,False,2566617.6214003186,False,False,False,False
2023-04-18 00:00:00+00:00,4.84,5.0405,4.8,5.03,2010056,,,,,,,,,,,,,,,,,,,,,,,,,,5.554561971428256,6.182464817718935,7.781684639134051,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.551942254454458,6.234729993671143,-2.526949119069893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23048370448821,-4.402436222309255,False,True,False,True,False,0.0,0,0.843835746370282,1.0727976097722915,False,False,False,False,-0.34282825441539394,-0.32665696382228415,False,False,False,False,-62753212,-55416169.218014374,False,False,False,False,2544791.6754630515,False,False,False,False
2023-04-19 00:00:00+00:00,4.76,4.81,4.67,4.72,1650440,,,,,,,,,,,,,,,,,,,,,,,,,,5.544481298183044,6.178118561091694,7.7776062122654315,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5508281071292759,6.2296087349172815,-2.6679988110562665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.395670028948764,-6.302716098664824,False,True,False,True,False,0.0,0,0.8433049401431668,1.0656011855799759,False,False,False,False,-0.34282825441539394,-0.334742609118839,False,False,False,False,-64403652,-55768619.52319028,False,False,False,False,2509719.0607390106,False,False,False,False
2023-04-20 00:00:00+00:00,4.66,4.75,4.63,4.7,1460855,,,,,,,,,,,,,,,,,,,,,,,,,,5.535037923924389,6.1741153041894785,7.7739262045128905,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5537502608138155,6.224834038167661,-2.8258840652605963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33437072412198,-8.357192375111303,False,True,False,True,False,0.0,0,0.849518942707006,1.0650821964036061,False,False,False,False,-0.34282825441539394,-0.3387854317671165,False,False,False,False,-65864507,-56164536.67914361,False,False,False,False,2468587.136788461,False,False,False,False
2023-04-21 00:00:00+00:00,4.6,4.64,4.53,4.64,1853733,,,,,,,,,,,,,,,,,,,,,,,,,,5.522117336615701,6.168761974337274,7.769133602383782,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5568409286500384,6.218348613355052,-2.9063032727828575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.468783808552764,-10.182254303029175,False,True,False,True,False,0.0,0,0.8295150728119942,1.0774300178470981,False,False,False,False,-0.34282825441539394,-0.3408068430912552,False,False,False,False,-67718240,-56617623.08388308,False,False,False,False,2444475.2098555802,False,False,False,False
2023-04-24 00:00:00+00:00,4.6,4.62,4.51,4.56,1776254,,,,,,,,,,,,,,,,,,,,,,,,,,5.50989153875845,6.163623193079735,7.764535626049129,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5671514725298791,6.212172482505702,-2.8425783244718077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.22505919817329,-11.414997340241868,False,True,False,True,False,0.0,0,0.8423885461862316,1.0811287982215996,False,False,False,False,-0.34282825441539394,-0.3418175487533246,False,False,False,False,-67718240,-57052941.394319035,False,False,False,False,2418270.45652791,False,False,False,False
2023-04-25 00:00:00+00:00,4.38,4.53,4.365,4.51,3178207,,,,,,,,,,,,,,,,,,,,,,,,,,5.485357571042264,6.153639925319814,7.755951703895573,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5814249349270912,6.1999158025745364,-3.1300958958747582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.655327311869932,-13.884068350809265,False,True,False,True,False,0.0,0,0.8372686890651712,1.0525747312250986,False,False,False,False,-0.34282825441539394,-0.3423229015843593,False,False,False,False,-70896447,-57595823.967090845,False,False,False,False,2448071.8896052474,False,False,False,False
2023-04-26 00:00:00+00:00,4.27,4.37,4.2217,4.34,2740769,,,,,,,,,,,,,,,,,,,,,,,,,,5.462439100329708,6.144443510363049,7.74827990189069,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.5994013530031438,6.188517591757022,-3.20072282477307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.208729026533362,-16.180785735810055,False,True,False,True,False,0.0,0,0.8215949911277176,1.0692470822453366,False,False,False,False,-0.34282825441539394,-0.3425755779998766,False,False,False,False,-73637216,-58224898.16445983,False,False,False,False,2459550.207659944,False,False,False,False
2023-04-27 00:00:00+00:00,4.35,4.4,4.29,4.32,2135580,,,,,,,,,,,,,,,,,,,,,,,,,,5.4460529287411354,6.13756764625418,7.74242784020283,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6168645506704784,6.180215285364962,-2.9669646008603947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.14818389932923,-16.260270511560016,False,True,False,True,False,0.0,0,0.8299121090898472,1.060925044529448,False,False,False,False,-0.3246124048747573,-0.33359399143731694,False,False,False,False,-71501636,-58745554.55016729,False,False,False,False,2446845.4936340638,False,False,False,False
2023-04-28 00:00:00+00:00,4.42,4.45,4.29,4.3,1722037,,,,,,,,,,,,,,,,,,,,,,,,,,5.4336544015604185,6.132184422802181,7.737779053828124,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6314953795669702,6.1738373704360825,-2.77727664712088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.445209634379083,-16.260270511560016,False,True,False,True,False,0.0,0,0.8158908938814531,1.0817847753346082,False,False,False,False,-0.31542690294891723,-0.32451044719311706,False,False,False,False,-69779599,-59178262.17565093,False,False,False,False,2418421.63113861,False,False,False,False
2023-05-01 00:00:00+00:00,4.26,4.4299,4.22,4.41,2402081,,,,,,,,,,,,,,,,,,,,,,,,,,5.4154974544747265,6.124374375315533,7.731155117155996,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6491876281758564,6.164523164783966,-2.9337021873560043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93935030839348,-16.260270511560016,False,True,False,True,False,0.0,0,0.8068463900646611,1.083380489976384,False,False,False,False,-0.330878698517651,-0.32769457285538406,False,False,False,False,-72181680,-59688200.12954698,False,False,False,False,2417780.8220743514,False,False,False,False
2023-05-02 00:00:00+00:00,4.22,4.25,4.07,4.25,3175404,,,,,,,,,,,,,,,,,,,,,,,,,,5.389807935841671,6.113459623620279,7.722124229745332,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6659155318022796,6.035432610177382,-2.7262205542255042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.283034988035006,-16.408520204566443,False,True,False,True,False,0.0,0,0.8063110930234311,1.078756773459344,False,False,False,False,-0.34282825441539394,-0.33526141363538897,False,False,False,False,-75357084,-60302666.163682394,False,False,False,False,2447491.534934181,False,False,False,False
2023-05-03 00:00:00+00:00,4.27,4.4,4.17,4.2,2886856,,,,,,,,,,,,,,,,,,,,,,,,,,5.36921799712731,6.104150244635553,7.714184412042077,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.6792026326629143,6.028039362813068,-2.588387144379013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.890382149583306,-16.408520204566443,False,True,False,True,False,0.0,0,0.851577859457443,1.0679944361124278,False,False,False,False,-0.2910761528402323,-0.3131687832378106,False,False,False,False,-72470228,-60779825.451381125,False,False,False,False,2464721.51395637,False,False,False,False
2023-05-04 00:00:00+00:00,4.32,4.39,4.25,4.27,2484233,,,,,,,,,,,,,,,,,,,,,,,,,,5.352730249496615,6.096388585973118,7.707460447275139,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6887177536147602,6.021285700460169,-2.4702219327596953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.34441656229398,-16.408520204566443,False,True,False,True,True,0.0,0,0.8552330708538516,1.043703223893177,False,False,False,False,-0.2768638263322555,-0.29501630478503305,False,False,False,False,-69985995,-61140851.70818971,False,False,False,False,2465486.670271806,False,False,False,False
2023-05-05 00:00:00+00:00,4.64,4.64,4.36,4.36,2905027,,,,,,,,,,,,,,,,,,,,,,,,,,5.338185221990271,6.088544705175383,7.70015512991215,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.6916040371080561,6.017763578029575,-1.992127726423774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.64701337226944,-16.718152444508533,False,True,False,True,True,0.0,0,0.8565190752072717,1.0294717575249928,False,False,False,False,-0.2053380912145407,-0.2501771979997869,False,False,False,False,-67080968,-61373797.44512346,False,False,False,False,2482723.5459474213,False,False,False,False
2023-05-08 00:00:00+00:00,4.59,4.8,4.465,4.785,3216002,,,,,,,,,,,,,,,,,,,,,,,,,,5.324086994215481,6.080352582690226,7.692289983688356,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.6990158590269526,5.936011292680986,-1.925580479039012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.17625662070357,-13.595279681533647,False,False,False,True,True,0.0,0,0.8891790726690791,1.0092996582375597,False,False,False,False,-0.15401893435718922,-0.20209806617848805,False,False,False,False,-70296970,-61723725.78060881,False,False,False,False,2511479.563753405,False,False,False,False
2023-05-09 00:00:00+00:00,4.41,4.55,4.38,4.49,3984428,,,,,,,,,,,,,,,,,,,,,,,,,,5.303301199890618,6.069151833622733,7.682059974241564,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7083830846333161,5.920668529176675,-2.132558726975602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32358002489494,-13.595279681533647,False,False,False,True,True,0.0,0,0.873972645105422,1.0301537842999295,False,False,False,False,-0.21906320905878932,-0.21058063761863868,False,False,False,False,-74281398,-62216183.51470258,False,False,False,False,2569242.2475277814,False,False,False,False
2023-05-10 00:00:00+00:00,4.25,4.32,4.13,4.28,2876945,,,,,,,,,,,,,,,,,,,,4.233333333333333,,,,,,5.285307128811326,6.060108487051651,7.674229014304816,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7139214128906635,5.905840480756421,-2.3193595973707146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.78116433331485,-13.595279681533647,False,False,False,True,True,0.0,0,0.8525764567672779,1.0468376882145627,False,False,False,False,-0.31571248748610237,-0.2631465625523705,False,False,False,False,-77158343,-62802150.553341694,False,False,False,False,2581309.0221345355,False,False,False,False
2023-05-11 00:00:00+00:00,4.4,4.47,4.22,4.27,3596619,,,,,,,,,,,,,,,,,,,,4.305559462556741,,,,,,5.266322414317359,6.049723157542909,7.664856987581619,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7168528063319298,5.894651523227486,-2.0850187235444895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.04662301295276,-13.595279681533647,False,False,False,True,True,0.0,0,0.8581173050747092,1.0426801602620794,False,False,False,False,-0.2667788412169315,-0.264962701884651,False,False,False,False,-73561724,-63224094.610073395,False,False,False,False,2621125.099697887,False,False,False,False
2023-05-12 00:00:00+00:00,4.36,4.6,4.33,4.43,2501518,,,,,,,,,,,,,,,,,,,,4.3402432954558705,,,,,,5.2545139693805565,6.042857200216897,7.658500779376753,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7160250637316471,5.888592685725614,-2.13483125543005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.44140614313875,-13.55184155355785,False,False,False,True,True,0.0,0,0.8905593889953971,1.0178520145610344,False,False,False,False,-0.21906320905878932,-0.24201295547172014,False,False,False,False,-76063242,-63727590.58614895,False,False,False,False,2616434.6251999307,False,False,False,False
2023-05-15 00:00:00+00:00,4.52,4.5282,4.265,4.34,3068905,,,,,,,,,,,,,,,,,,,,4.36508454318325,,,,,,5.240606575052261,6.034553034580364,7.650755509324944,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7150028790970947,5.881361903516531,-1.9039949954266737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.00936789599602,-11.002309015616717,True,False,False,True,True,0.0,0,0.8684923332993111,1.0519592679537406,False,False,False,False,-0.24612748697367068,-0.2440702212226954,False,False,False,False,-72994337,-64090992.40629997,False,False,False,False,2634178.5614666003,False,False,False,False
2023-05-16 00:00:00+00:00,4.33,4.47,4.27,4.45,5055735,,,,,,,,,,,,,,,,,,,,4.362595698456384,,,,,,5.216488120812474,6.020373398596625,7.6377569197653346,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.7120930954422983,5.867094678287534,-2.158558604381366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.50644127813838,-11.002309015616717,True,False,False,True,True,0.0,1,0.8410312507377881,1.0661058165248802,False,False,False,False,-0.24748727127580267,-0.24577874624924903,False,False,False,False,-78050072,-64638407.29232743,False,False,False,False,2729141.5590561456,False,False,False,False
2023-05-17 00:00:00+00:00,4.55,4.55,4.31,4.35,2110798,,,,,,,,,,,,,,,,,,,,4.374396981549692,,,,,,5.208080122619472,6.014922456180356,7.632546649696268,#000000,0.0,0.0,0.7091368436790467,5.8627181758754965,-1.851149305774372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.986897208843764,-8.95143006587849,True,False,False,False,True,0.0,1,0.8600287805990453,1.0401041134238689,False,False,False,False,-0.22110497726892245,-0.23344186175908574,False,False,False,False,-75939274,-65081578.535765566,False,False,False,False,2704892.792034336,False,False,False,False
2023-05-18 00:00:00+00:00,4.53,4.58,4.42,4.51,2772412,,,,,,,,,,,,,,,,,,,,4.391498769226962,,,,,,5.1979033925362295,6.008004790265729,7.625815469577103,#000000,0.0,0.0,0.6992707398194101,5.857546221681214,-1.8984724314706185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.39465579081674,-7.5315554645305625,True,False,False,False,True,0.0,1,0.8722921574693222,1.036487955008765,False,False,False,False,-0.1907013259716053,-0.21207159386534552,False,False,False,False,-78711686,-65616092.553970836,False,False,False,False,2707540.604111421,False,False,False,False
2023-05-19 00:00:00+00:00,4.36,4.61,4.325,4.54,5009410,,,,,,,,,,,,,,,,,,,,4.398953382358102,,,,,,5.178237978703478,5.995020104533826,7.613422427500255,#000000,0.0,0.0,0.6853367686666929,5.846145687487608,-2.1684896468912216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.337620664850824,-7.5315554645305625,True,False,False,False,True,0.0,1,0.8612210943936519,1.0463929482718626,False,False,False,False,-0.18047915424627312,-0.1962753740558093,False,False,False,False,-83721096,-66326092.689109236,False,False,False,False,2797809.992185483,False,False,False,False
2023-05-22 00:00:00+00:00,4.72,4.81,4.34,4.35,3866494,,,,,,,,,,,,,,,,,,,,4.427067331120331,,,,,,5.167459182854686,5.986354171643093,7.604494738927797,#000000,0.0,0.0,0.6577830086635745,5.776834839670506,-1.6066618105835382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.67425747315947,-5.297889575702818,True,False,False,False,True,0.0,1,0.89368321385094,1.0023869956477114,False,False,False,False,-0.12626376704848355,-0.1612695705521464,False,False,False,False,-79854602,-66856622.46600691,False,False,False,False,2839719.1689625233,False,False,False,False
2023-05-23 00:00:00+00:00,4.57,4.67,4.49,4.57,3694453,,,,,,,,,,,,,,,,,,,,4.4430625584923815,,,,,,5.156693714289164,5.9778954985382775,7.595881198790472,#000000,0.0,0.0,0.6408784792963819,5.769990177871574,-1.872414531985906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.19697743296132,-4.75221347015146,True,False,False,False,True,0.0,1,0.9111957631136935,0.996785366990541,False,False,False,False,-0.1237623909777654,-0.14251598076495592,False,False,False,False,-83549055,-67511227.66341841,False,False,False,False,2873238.142728699,False,False,False,False
2023-05-24 00:00:00+00:00,4.4,4.49,4.33,4.48,1943949,,,,,,,,,,,,,,,,,,,,4.441124007484255,,,,,,5.149570674437404,5.972950291035133,7.591114482236972,#000000,0.0,0.0,0.6283647589340827,5.7635716245277235,-2.170031984035511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.811996218000786,-4.75221347015146,True,False,False,False,True,0.0,1,0.8743769175638786,1.014897609135053,False,False,False,False,-0.20989467154042116,-0.17620532615268852,False,False,False,False,-85493004,-68216395.3628922,False,False,False,False,2836795.431249142,False,False,False,False
