date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_386,Gap_Up_aVWAP_336,Gap_Up_aVWAP_271,Gap_Up_aVWAP_146,Gap_Up_aVWAP_116,Gap_Up_aVWAP_102,Gap_Up_aVWAP_93,Gap_Up_aVWAP_50,Gap_Up_aVWAP_25,Gap_Up_aVWAP_19,Gap_Down_aVWAP_453,Gap_Down_aVWAP_309,Gap_Down_aVWAP_221,Gap_Down_aVWAP_174,Gap_Down_aVWAP_111,Gap_Down_aVWAP_110,Gap_Down_aVWAP_34,Gap_Down_aVWAP_22,aVWAP_OB_bull_355,aVWAP_OB_bear_387,aVWAP_OB_bear_272,aVWAP_OB_bear_106,aVWAP_OB_bear_59,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-11 00:00:00+00:00,1.89,2.0,1.86,1.87,242734,,,,1.9055789783609227,1.8954531075127483,2.0276703739335313,2.1414436148926215,2.1961853073543502,2.4432698921684533,2.4345337060301917,,,,,1.9170554605872447,1.9277113281105602,2.262644696147995,2.438739238667744,,,,1.9791274762605582,2.1423278027311827,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.2412976928538162,2.091868682751462,-0.8365959921289374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.96148604511109,-3.4340252794201547,True,False,True,False,True,0.0,0,0.8881814354872658,1.0131551252367923,False,False,False,False,-0.10571118973345525,-0.12170488535559233,False,False,False,False,-1676741,-1740892.0808854508,False,False,False,False,237212.35514948645,False,False,False,False
2022-08-12 00:00:00+00:00,1.93,1.96,1.86,1.93,201160,,,,1.9071382260709402,1.8960915647074368,2.0253749079488856,2.1391560633238202,2.194605846309605,2.441248307515127,2.4326469005288938,,,,,1.9170451919603475,1.9274295120706084,2.2609728013274273,2.436779500244874,,,,1.9776759096982899,2.140954610970748,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24136533559155354,2.0922247066775617,-0.6721126970447976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.452407881646735,-2.775216603087628,True,False,True,False,True,0.0,0,0.8990796060067818,1.0067280262662146,False,False,False,False,-0.11993347772323501,-0.12081918153941368,False,False,False,False,-1475581,-1730487.724772296,False,False,False,False,235798.537300487,False,False,False,False
2022-08-15 00:00:00+00:00,1.96,2.09,1.89,1.89,524099,,,,1.9266757843480349,1.9021926953045118,2.023055213266228,2.13504505140264,2.191492235860442,2.43668065834219,2.4283905535741517,,,,,1.921098337215373,1.9307064987132336,2.257479285595293,2.43235546300715,,,,1.977808595254176,2.138442619635573,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.24136533559155354,2.097245378588658,-0.5686209175492748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.141427885045644,-0.9451840981349662,True,False,True,False,True,0.0,0,0.8986705577172502,0.9878404669260701,False,False,False,False,-0.06327583129190269,-0.09204750641565818,False,False,False,False,-951482,-1699938.4806635785,False,False,False,False,247104.4377985071,False,False,False,False
2022-08-16 00:00:00+00:00,1.7,2.0,1.66,2.0,1047249,,,,1.8778299796465276,1.8875370485952583,2.0011455257284454,2.117946580430766,2.1800866967589143,2.4240679739855677,2.416555292013865,,,,,1.9057753540029296,1.9147524728214809,2.2460656225034823,2.4200966780119857,,,,1.958236059807807,2.1278041115057915,#000000,0.0,0.0,0.24379318513263476,2.078649808728431,-1.5531599397350992,0.0,0.0,0.0,0.0,-1.0,1.89,1.74,0.0,50.155503727793274,-0.9451840981349662,True,False,False,False,False,0.0,0,0.8549405915786419,1.0063958011894871,False,False,False,False,-0.1773688092544402,-0.1347081578350492,False,False,False,False,-1998731,-1711655.834363046,False,False,False,False,278482.65592405584,False,False,False,False
2022-08-17 00:00:00+00:00,1.675,1.74,1.57,1.65,546301,,,,1.844547142878885,1.8735173991559875,1.9854888900801715,2.1065561469529683,2.1725778143627013,2.4164282677286493,2.40936185767907,,,,,1.892075292846304,1.900928190580634,2.238767507500398,2.412658926254929,,,,1.9431977339038664,2.1205645431877973,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.24652975260385285,2.0647240235081212,-1.580839713632319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40189131263112,2.879724735956003,False,False,False,True,False,0.0,0,0.8292417018034703,1.0525410148297014,False,False,False,False,-0.30658650137102855,-0.22064732960303887,False,False,False,False,-2545032,-1744337.252623319,False,False,False,False,288985.3360838968,False,False,False,False
2022-08-18 00:00:00+00:00,1.67,1.695,1.61,1.66,392176,,,,1.8260131821655672,1.864338208643295,1.9750044981421286,2.098665040941982,2.167285815002436,2.411013838109838,2.4042591807123004,,,,,1.8830227436821445,1.8917743978435997,2.233610150895131,2.4073855678361,,,,1.9331923852898893,2.1154678126195163,"rgba(239, 83, 80, 0.5)",0.0,0.0,0.24926699748669895,2.0559853566788897,-1.5484815903055367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.808630478584064,0.49118864282245767,False,False,False,True,False,0.0,0,0.8407496610994852,1.0467222068675062,False,False,False,False,-0.3085787869665943,-0.26461305828481657,False,False,False,False,-2937208,-1791116.497618483,False,False,False,False,293032.0287864891,False,False,False,False
2022-08-19 00:00:00+00:00,1.58,1.6233,1.54,1.62,285782,,,,1.8094511574271264,1.8557992367137777,1.9660155624071594,2.0921092284682437,2.162922719909922,2.4067168758608775,2.4002037738753255,,,,,1.8747357501466184,1.8834606171080592,2.229412441186686,2.4031975774633754,,,,1.9244056241006282,2.111208387920745,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2535290021968944,2.0482552402984004,-1.8469494071323107,0.0,0.0,0.0,0.0,-1.0,1.61,1.59,0.0,40.511162439699895,-2.5749470495269406,False,True,False,True,False,0.0,1,0.8225691699604742,1.0577206851119896,False,False,False,False,-0.34282825441539394,-0.30372065635010526,False,False,False,False,-3222990,-1847268.39967266,False,False,False,False,292747.71393211704,False,False,False,False
2022-08-22 00:00:00+00:00,1.49,1.59,1.47,1.59,632126,,,,1.7713551580301425,1.8345982441269373,1.944424023116507,2.0764261319016812,2.1524552699165866,2.3966390613007893,2.3906793845990166,,,,,1.8542411448782155,1.862962714795453,2.2194126192907695,2.3933688704771674,,,,1.903075749643416,2.100907577339047,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2596608668355007,2.029791244003221,-2.0788317106912664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.97668568132582,-5.846289129353281,False,True,False,True,False,0.0,0,0.8266976127320954,1.0521618037135276,False,False,False,False,-0.34282825441539394,-0.32327445538274957,False,False,False,False,-3855116,-1926007.5212541244,False,False,False,False,306056.666326936,False,False,False,False
2022-08-23 00:00:00+00:00,1.41,1.52,1.39,1.5,415594,,,,1.7452430073925747,1.8190201402199744,1.9289766835969053,2.065223229397471,2.1449483944413705,2.3895702793618256,2.3839890947123923,,,,,1.839218413117355,1.847973302205723,2.21228896137186,2.3864700475951586,,,,1.8876786784725161,2.093464090797153,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2676869558015559,2.0166621047225513,-2.2663117928401695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58764797513113,-8.969536421854734,False,True,False,True,False,0.0,0,0.8395844504021447,1.043337801608579,False,False,False,False,-0.34282825441539394,-0.3330513548990718,False,False,False,False,-4270710,-2017956.638067688,False,False,False,False,310352.24803960515,False,False,False,False
2022-08-24 00:00:00+00:00,1.44,1.52,1.4,1.42,171115,,,,1.736069220321862,1.8131710947590982,1.9230540285585191,2.06082033413271,2.1419609156200057,2.38673051846877,2.3813002719515843,,,,,1.833541194940273,1.8422977101769387,2.2094435860342885,2.3836980931256,,,,1.881812775415788,2.0905093871046594,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2740940523790098,2.0117543538695823,-2.0859786956594593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.328070670532334,-10.146317152755941,False,True,False,True,False,0.0,0,0.860880758807588,1.0261924119241193,False,False,False,False,-0.33837299246489605,-0.3357121736819839,False,False,False,False,-4099595,-2099589.51500621,False,False,False,False,304891.9638027579,False,False,False,False
2022-08-25 00:00:00+00:00,1.5,1.54,1.42,1.45,449067,,,,1.7170669198984307,1.800017931321775,1.9092449332775052,2.0501791087318617,2.1346157041749065,2.3796224920422775,2.3745680119576202,,,,,1.8206462190014798,1.8293634041557303,2.2024015471333733,2.3767590599283306,,,,1.8682872374824786,2.083282305916432,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.27694517621837794,2.0006634274652964,-1.8078069974055486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42328867295156,-10.146317152755941,False,True,False,True,False,0.0,0,0.8586420670187332,1.0242169667337484,False,False,False,False,-0.3206787086738867,-0.3281954411779353,False,False,False,False,-3650528,-2160410.6320647905,False,False,False,False,310545.88679088507,False,False,False,False
2022-08-26 00:00:00+00:00,1.405,1.52,1.38,1.52,397153,,,,1.699260206847933,1.7874605701354678,1.8963340695936248,2.0402582127558353,2.127748338956483,2.37307073166316,2.368356320857318,,,,,1.8083708312722153,1.8170738127020671,2.195845570958135,2.3703599907979833,,,,1.855556092277305,2.0764921901683033,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2823525685609584,1.9902124338148448,-2.072630104969279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.6588254832096,-10.146317152755941,False,True,False,True,False,0.0,0,0.8516750294161402,1.0356104356293703,False,False,False,False,-0.34282825441539394,-0.33551184779666465,False,False,False,False,-4047681,-2234421.2347289165,False,False,False,False,313942.24417163467,False,False,False,False
2022-08-29 00:00:00+00:00,1.34,1.42,1.33,1.4,351572,,,,1.6814808295623827,1.7749260335469261,1.8837912649072652,2.0307304685798635,2.1211632931888,2.366908950693645,2.3625086923395284,,,,,1.7961744475605688,1.8048927160649189,2.1895968703620965,2.3643389724418715,,,,1.8430777208302827,2.0699405877687025,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.28881675352568253,1.9799311814684561,-2.2156996561196762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25102634424335,-11.682903434931106,False,True,False,True,False,0.0,0,0.8659097461524732,1.044385562679334,False,False,False,False,-0.34282825441539394,-0.33917005110602927,False,False,False,False,-4399253,-2319316.598072881,False,False,False,False,315417.9208707863,False,False,False,False
2022-08-30 00:00:00+00:00,1.32,1.39,1.27,1.35,351436,,,,1.663652314576055,1.7620634185152872,1.8709870367125976,2.0209620146118312,2.1143801677136556,2.3606019462526864,2.356518915127626,,,,,1.7836553818932839,1.792394640245279,2.1831705790520117,2.3581739699148887,,,,1.8303146469491476,2.0631770781607863,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2959386045409679,1.9694441108628107,-2.194523123707254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.042717497018643,-13.135228389229582,False,True,False,True,False,0.0,0,0.8546272475890437,1.0534193619392205,False,False,False,False,-0.34282825441539394,-0.3409991527607116,False,False,False,False,-4750689,-2414664.5354033564,False,False,False,False,316830.394562128,False,False,False,False
2022-08-31 00:00:00+00:00,1.42,1.5,1.35,1.46,942765,,,,1.635106504774091,1.7378528648013376,1.8449903721830168,1.999516732533758,2.098907401347379,2.3456015381688453,2.3422642438580876,,,,,1.7596021766361016,1.7682156553547026,2.168288215378155,2.343508341720015,,,,1.8050093286834785,2.0479302242856057,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.30200008949344986,1.9490796028955677,-1.7519186957295358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.502510533566216,-13.135228389229582,False,True,False,True,False,0.0,0,0.8432722669671299,1.07001071095717,False,False,False,False,-0.27077470926608177,-0.3058869310133967,False,False,False,False,-3807924,-2469302.16146597,False,False,False,False,341376.8496773387,False,False,False,False
2022-09-01 00:00:00+00:00,1.28,1.42,1.22,1.42,1079043,,,,1.595798141123324,1.705246556241077,1.8114392893680626,1.9721832774908707,2.0791120342612923,2.326912830465789,2.324469644912667,,,,,1.7274523678966482,1.7360205228373093,2.1493963463926775,2.3252196758761023,,,,1.771900492232423,2.0282500855695558,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.31129051348183,1.9220994829007116,-2.062701737096755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.990740244263158,-13.135228389229582,False,True,False,True,False,0.0,0,0.8233480600630358,1.0678943529185074,False,False,False,False,-0.34282825441539394,-0.32435759271439535,False,False,False,False,-4886967,-2564112.547290834,False,False,False,False,370304.93400371756,False,False,False,False
2022-09-02 00:00:00+00:00,1.27,1.32,1.23,1.28,380308,,,,1.582746514067697,1.6940339482403999,1.7998730837444508,1.9625994517359728,2.0720778941582467,2.320275243216031,2.3181421657543324,,,,,1.7163688587343349,1.7249183334706675,2.1426782350989972,2.3187207206446145,,,,1.7604931616126973,2.02125156353759,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3145725256182927,1.9127809658457298,-2.043347442954031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.511534277458196,-13.135228389229582,False,True,False,True,False,0.0,0,0.8235163831171528,1.0835144451058292,False,False,False,False,-0.34282825441539394,-0.33359292356489467,False,False,False,False,-5267275,-2670118.9179853112,False,False,False,False,370697.21110161097,False,False,False,False
2022-09-06 00:00:00+00:00,1.21,1.26,1.19,1.25,276251,,,,1.572386276480223,1.6852604127255142,1.7909586014356542,1.9552750325589103,2.0667088407674647,2.315263027459169,2.3133613303523575,,,,,1.7077221964413143,1.716268529041056,2.1375670915786666,2.3138118031590316,,,,1.7516570671502445,2.015891995287058,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3212206168425092,1.9055425742045462,-2.165311121812467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.36616184300828,-13.817485263527232,False,True,False,True,False,0.0,0,0.806971143807681,1.1048594774426146,False,False,False,False,-0.34282825441539394,-0.33821058899014433,False,False,False,False,-5543526,-2782801.5486525544,False,False,False,False,366993.43811723404,False,False,False,False
2022-09-07 00:00:00+00:00,1.24,1.26,1.2,1.21,277960,,,,1.5629150118135595,1.6769981569712373,1.782464494767382,1.9481807195750744,2.061458435610757,2.310326519788142,2.3086509019203034,,,,,1.6995505286594967,1.7080851951946918,2.1325550687563917,2.308976263068416,,,,1.7432689604526064,2.010660292185031,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3258240004653994,1.8986677199579698,-2.021544511813569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.62625474169566,-13.899086757513615,False,True,False,True,False,0.0,0,0.8117530298159046,1.103901368484323,False,False,False,False,-0.33909215431853873,-0.33865137165434156,False,False,False,False,-5265566,-2880164.8604701012,False,False,False,False,363501.93074008764,False,False,False,False
2022-09-08 00:00:00+00:00,1.23,1.27,1.19,1.24,413148,,,,1.5496432275609828,1.6651727707396957,1.7702329946912247,1.9378419732227747,2.053744641560915,2.3030493281050974,2.301703484543017,,,,,1.6878285101501693,1.696339810250214,2.125180000471248,2.301846341497874,,,,1.7312128179834199,2.0029792986102173,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3335811421204376,1.8887679093497245,-1.9748355832173512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.639613962246017,-14.273975888518358,False,True,False,True,False,0.0,0,0.8215903121850111,1.1041042604239129,False,False,False,False,-0.3385281899716224,-0.33858978081298197,False,False,False,False,-5678714,-2989911.885549705,False,False,False,False,365448.83541694697,False,False,False,False
2022-09-09 00:00:00+00:00,1.27,1.31,1.2301,1.24,233415,,,,1.5434843914212262,1.6593538822348861,1.7640536381211243,1.932454422201238,2.0496582843084323,2.29913290789565,2.297962990367168,,,,,1.6820178685358027,1.6905037401220284,2.121250333633282,2.2980085743238634,,,,1.7251728996236826,1.9989275459955136,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3398656067192262,1.883797671603263,-1.8060011353556604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.11645423404335,-14.273975888518358,False,True,False,True,False,0.0,0,0.8403322895666222,1.076237864424713,False,False,False,False,-0.30204062518406993,-0.32031520299852595,False,False,False,False,-5445299,-3086201.576312462,False,False,False,False,360271.03794961574,False,False,False,False
2022-09-12 00:00:00+00:00,1.32,1.34,1.27,1.3,352346,,,,1.5359709432231476,1.6517567900833021,1.755741297721572,1.9249653061294876,2.0438820200885504,2.2935043246365385,2.2925852609533806,,,,,1.6743682154977495,1.682799766513467,2.1156616643884716,2.292492280942901,,,,1.7171241478272645,1.993226217435646,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3454741877686544,1.8771508233711123,-1.6127133172224326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.839401086216384,-14.273975888518358,False,True,False,True,True,0.0,0,0.8525307047294663,1.0654072074932528,False,False,False,False,-0.2688450546784099,-0.29458012883846796,False,False,False,False,-5092953,-3164897.7105747187,False,False,False,False,359960.25214767,False,False,False,False
2022-09-13 00:00:00+00:00,1.205,1.2685,1.19,1.23,336242,,,,1.5265916813528104,1.6430027572976686,1.7465625083144791,1.9169762399400856,2.0377961372370255,2.287712617015589,2.2870485739171103,,,,1.2211666666666667,1.6656462893022728,1.6740494397296115,2.1098195736294563,2.2868144436857873,,,,1.7081153803943436,1.9871767157592752,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.35253553906847934,1.8696917626188052,-1.8854602982018505,0.0,0.0,0.0,0.0,-1.0,1.27,1.2499,0.0,34.38677885725424,-14.273975888518358,False,True,False,True,True,0.0,0,0.8544544071376869,1.0683043561753105,False,False,False,False,-0.3388123630206317,-0.3166962459295498,False,False,False,False,-5429195,-3253693.6827090434,False,False,False,False,359030.1246124673,False,False,False,False
2022-09-14 00:00:00+00:00,1.15,1.2499,1.13,1.22,366760,,,,1.5155766652526443,1.6328851295679818,1.7360847247529787,1.9079217025508728,2.030903282606352,2.281205342781855,2.280824637849977,,,,1.197933382361169,1.6555920525042855,1.6639734094955059,2.103218633506611,2.2804335438391288,,,,1.6977896929387657,1.9803079444954257,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3595377036700842,1.861123322180227,-1.977882472189236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.17432966565576,-14.273975888518358,False,True,False,True,True,0.0,0,0.8444401452467408,1.0553306744449074,False,False,False,False,-0.34282825441539394,-0.32976225017247185,False,False,False,False,-5795955,-3353390.2049557474,False,False,False,False,359333.25698060583,False,False,False,False
2022-09-15 00:00:00+00:00,1.23,1.24,1.1116,1.13,249908,,,,1.5088218156165274,1.6264898924385205,1.7293763997159723,1.9020202489352382,2.0263628804830454,2.276883316658726,2.2766890701326696,,,,1.196866854792163,1.649212817396183,1.6575729552287117,2.0988566958318784,2.2761947215900045,,,,1.6912058232772893,1.9757928510679403,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.363180110678971,1.8556404971172118,-1.722672797107658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.031783830943695,-14.273975888518358,False,True,False,True,True,0.0,0,0.8407827138108189,1.0667422181928075,False,False,False,False,-0.34282825441539394,-0.33629525229393287,False,False,False,False,-5546047,-3439376.745937875,False,False,False,False,355042.0704323468,False,False,False,False
2022-09-16 00:00:00+00:00,1.21,1.21,1.16,1.19,100240,,,,1.506186981669663,1.6239736674537428,1.7267294185998256,1.899678688859791,2.024554344004515,2.2751585095447058,2.2750382791069725,,,,1.1965305302505183,1.6467003773789337,1.6550514946943653,2.09711780139514,2.2745029432036805,,,,1.6886102933209874,1.9739951219098892,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.363525319142497,1.8534749715606698,-1.77009671039842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87254167391301,-18.353946387273773,False,True,False,True,True,0.0,0,0.8211764347879009,1.0741433874992392,False,False,False,False,-0.33458309151387783,-0.3354391719039054,False,False,False,False,-5646287,-3525922.2460971745,False,False,False,False,345049.8323761763,False,False,False,False
2022-09-19 00:00:00+00:00,1.16,1.22,1.15,1.19,650068,,,,1.4892567586219922,1.6077343500285728,1.7096610686717912,1.8845114455642973,2.0127823250143084,2.263934555572991,2.264290531226668,,,,1.188949080270406,1.6304807326653188,1.6387746154953082,2.0857959632579735,2.263491408526335,,,,1.671868279489537,1.9622895074372158,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3665511652644871,1.8394592684719713,-1.853654640496651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.45613994771821,-18.353946387273773,False,True,False,True,True,0.0,0,0.8259383049184348,1.0661872930209737,False,False,False,False,-0.33458309151387783,-0.33501113170889163,False,False,False,False,-6296355,-3634566.667818854,False,False,False,False,357011.32914573804,False,False,False,False
2022-09-20 00:00:00+00:00,1.13,1.15,1.1,1.12,149748,,,,1.485015558221742,1.6037445274709907,1.705523429120147,1.8808668444170908,2.0099573246362854,2.2612640526234893,2.2617319967620944,,,,1.1839157084371759,1.6265074790552099,1.6347920140662549,2.0830859789023615,2.260870790415793,,,,1.6677917977400682,1.959473049687932,"rgba(239, 83, 80, 0.75)",0.0,0.0,0.3663611544575816,1.8360410443403188,-1.927172233600073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.61321502007756,-18.353946387273773,False,True,False,True,True,0.0,0,0.8279495248673332,1.0635104282364556,False,False,False,False,-0.34282825441539394,-0.33891969306214276,False,False,False,False,-6446103,-3744822.9945710558,False,False,False,False,348883.3554537483,False,False,False,False
2022-09-21 00:00:00+00:00,1.12,1.16,1.1,1.13,227669,,,,1.4787542307784598,1.5978038273860249,1.6993441016599236,1.8753924585266306,2.005696686254438,2.257227903116156,2.2578641090177407,,,,1.1776513554435704,1.620585397773156,1.6288543684906664,2.0789950753923883,2.256909607534998,,,,1.6617096091871673,1.9552272444010885,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.36451378204025925,1.8309306688762454,-1.9503533306670022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.857611379774355,-18.353946387273773,False,True,False,True,False,0.0,0,0.829754790216253,1.0557112932043622,False,False,False,False,-0.33860180342556573,-0.33876074824385427,False,False,False,False,-6673772,-3859683.7398819947,False,False,False,False,344129.8513183072,False,False,False,False
2022-09-22 00:00:00+00:00,0.981,1.12,0.9601,1.12,1064503,,,,1.4441339368037562,1.5660336920847802,1.6670654678713326,1.8473267310362715,1.9839641856169743,2.236991875333657,2.238456355879084,,,,1.1244168000577397,1.5890804067084194,1.597330810828638,2.0582384103365823,2.2370417392797264,,,,1.6296874118343179,1.9334614325182276,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3644291238448191,1.8040211705246842,-2.2583847356698703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.063132451914026,-15.127577224428123,False,True,False,True,False,0.0,0,0.820368983385048,1.0598719104901944,False,False,False,False,-0.34282825441539394,-0.3407945013296241,False,False,False,False,-7738275,-4011785.3579258383,False,False,False,False,372379.77871758933,False,False,False,False
2022-09-23 00:00:00+00:00,0.9679,0.99,0.92,0.99,342420,,,,1.432634454841646,1.5554823982374775,1.6564051458158415,1.8380483153154032,1.9767456114545425,2.2303028468593893,2.232035670364053,,,,1.108205085535495,1.5786235858183688,1.58687254707789,2.0513507915140656,2.2304718421963723,,,,1.6190905052841646,1.926219895507425,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.36441693761626626,1.7950896761922759,-2.2698990930638705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.017151986680904,-17.091399690001786,False,True,False,True,False,0.0,0,0.8364459185096788,1.0715558792988547,False,False,False,False,-0.34282825441539394,-0.34181137787250904,False,False,False,False,-8080695,-4171350.4419287466,False,False,False,False,371204.8854345466,False,False,False,False
2022-09-26 00:00:00+00:00,0.86,1.02,0.8399,0.985,287144,,,,1.4223765327104605,1.5461562071110297,1.647053249761325,1.8299584173228591,1.9704609519956415,2.224517163471237,2.2264801859982555,,,,1.0928713931766445,1.5693955580163677,1.5776491413484908,2.045365874875753,2.22478825453267,,,,1.609770123576189,1.9199035522348964,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.36609255796614354,1.7872360110146372,-2.532791204950931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.295918513086267,-19.636905327792164,False,True,False,True,False,0.0,0,0.8261894556365195,1.0645551405302798,False,False,False,False,-0.34282825441539394,-0.34231981614395146,False,False,False,False,-8367839,-4335918.6206766395,False,False,False,False,367908.3801233879,False,False,False,False
2022-09-27 00:00:00+00:00,0.8772,0.945,0.8549,0.9,436306,,,,1.4071231559497501,1.532182644377336,1.6330162344060823,1.8177457384146476,1.9609254783031942,2.215728051548532,2.2180371001058865,,,,1.0720969336637056,1.5555574772800553,1.5638155780178715,2.0362783889921903,2.2161525704833624,,,,1.5957877229948223,1.9103214336466372,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.36929475947618373,1.7754253914738527,-2.432272238977657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.216423202462295,-20.61738659208678,False,True,False,True,False,0.0,0,0.8181902194840199,1.0965267616480554,False,False,False,False,-0.34282825441539394,-0.3425740352796727,False,False,False,False,-7931533,-4476923.106140301,False,False,False,False,370590.6397263923,False,False,False,False
2022-09-28 00:00:00+00:00,0.8826,0.8932,0.8425,0.86,280645,,,,1.3974110547495908,1.5232400235400714,1.6240281857701515,1.8098940704972961,1.9547697400286874,2.2100528383462055,2.212583041160855,,,,1.0596424892127687,1.546697147608624,1.5549575616226747,2.0304095059638523,2.2105753831907546,,,,1.5868356305925144,1.904134947917524,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3753213748578955,1.767847841379539,-2.358639557138765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.741059222940557,-21.10010465795996,False,True,False,True,False,0.0,0,0.8179786441519741,1.1037527936429103,False,False,False,False,-0.34282825441539394,-0.34270114484753333,False,False,False,False,-7650888,-4601392.317664211,False,False,False,False,367063.359737122,False,False,False,False
2022-09-29 00:00:00+00:00,0.81,0.890299,0.7845,0.863,408273,,,,1.38275003274972,1.5097943544468775,1.610573307142458,1.7981704464103714,1.9455746865432264,2.20160994663253,2.2044662363252603,,,,1.0403637006577242,1.5333859129713467,1.5416546400736388,2.021652432036477,2.2022769161998523,,,,1.5734138777731037,1.8948829678455612,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.3845614256538174,1.7564825895988883,-2.4612000228304565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.444983301539597,-22.40880448251877,False,True,False,True,False,0.0,0,0.8001572260036525,1.1260262818094482,False,False,False,False,-0.34282825441539394,-0.3427646996314636,False,False,False,False,-8059161,-4736991.089520517,False,False,False,False,368679.42406115646,False,False,False,False
