date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_678,Gap_Up_aVWAP_396,Gap_Up_aVWAP_384,Gap_Up_aVWAP_348,Gap_Up_aVWAP_342,Gap_Up_aVWAP_340,Gap_Up_aVWAP_330,Gap_Up_aVWAP_276,Gap_Up_aVWAP_252,Gap_Down_aVWAP_738,Gap_Down_aVWAP_666,Gap_Down_aVWAP_540,Gap_Down_aVWAP_531,Gap_Down_aVWAP_516,Gap_Down_aVWAP_433,Gap_Down_aVWAP_420,Gap_Down_aVWAP_414,Gap_Down_aVWAP_408,Gap_Down_aVWAP_366,aVWAP_OB_bull_814,aVWAP_OB_bull_677,aVWAP_OB_bull_272,aVWAP_OB_bear_152,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-24 15:00:00+00:00,3.96,3.96,3.96,3.96,0.0,,,,,,,,,,,,,,,,,,,,,,,4.17892673992674,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.28726028000485415,4.191394426741917,-0.8055218310655657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.09897503847948,-14.228086335672515,False,True,False,True,False,0.0,0,0.8029739776951674,1.0892193308550184,False,False,False,False,-0.31738758862575867,-0.32132187462427564,False,False,False,False,1137.0,693.8795767252834,False,False,False,False,12.296904434868791,False,False,False,False
2025-03-24 16:00:00+00:00,3.96,3.96,3.96,3.96,0.0,,,,,,,,,,,,,,,,,,,,,,,4.17892673992674,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.26233020248369027,4.191394426741917,-0.8820731450329423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.135987725122817,-14.660934792662339,False,True,False,True,False,0.0,0,0.8029739776951674,1.0892193308550184,False,False,False,False,-0.31738758862575867,-0.31935473162501715,False,False,False,False,1137.0,700.7496608070619,False,False,False,False,12.106254753708034,False,False,False,False
2025-03-24 17:00:00+00:00,3.96,3.96,3.96,3.96,0.0,,,,,,,,,,,,,,,,,,,,,,,4.17892673992674,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.25545137581427163,4.191394426741917,-0.9058257212525439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.160662849551713,-15.286857623659834,False,True,False,True,False,0.0,0,0.8029739776951674,1.0892193308550184,False,False,False,False,-0.31738758862575867,-0.3183711601253879,False,False,False,False,1137.0,707.5132319573399,False,False,False,False,11.918560881557521,False,False,False,False
2025-03-24 18:00:00+00:00,3.96,3.96,3.96,3.96,0.0,,,,,,,,,,,,,,,,,,,,,,,4.17892673992674,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.24762624407916786,4.191394426741917,-0.93445033502967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.177112932504308,-15.987244404956414,False,True,False,True,False,0.0,0,0.8029739776951674,1.0892193308550184,False,False,False,False,-0.31738758862575867,-0.3178793743755733,False,False,False,False,1137.0,714.1719415393966,False,False,False,False,11.733776991920971,False,False,False,False
2025-03-24 19:00:00+00:00,3.96,3.96,3.96,3.96,0.0,,,,,,,,,,,,,,,,,,,,,,,4.17892673992674,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.2383775867691272,4.191394426741917,-0.9707054672301332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.188079654472702,-16.70738231041222,False,True,False,True,False,0.0,0,0.8029739776951674,1.0892193308550184,False,False,False,False,-0.31738758862575867,-0.31763348150066595,False,False,False,False,1137.0,720.7274153139796,False,False,False,False,11.551857968790413,False,False,False,False
2025-03-25 14:00:00+00:00,3.96,3.96,3.96,3.96,0.0,,,,,,,,,,,,,,,,,,,,,,,4.17892673992674,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.22791815347769823,4.191394426741917,-1.0152522877672365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.195390802451634,-17.411428530591486,False,True,False,True,False,0.0,0,0.8029739776951674,1.0892193308550184,False,False,False,False,-0.31738758862575867,-0.3175105350632123,False,False,False,False,1137.0,727.1812538362434,False,False,False,False,11.372759395630872,False,False,False,False
2025-03-25 15:00:00+00:00,3.96,3.96,3.96,3.96,0.0,,,,,,,,,,,,,,,,,,,,,,,4.17892673992674,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.21607218513540366,4.191394426741917,-1.0709126054189333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.20026490110426,-18.07706296437312,False,True,False,True,False,0.0,0,0.8029739776951674,1.0892193308550184,False,False,False,False,-0.31738758862575867,-0.3174490618444855,False,False,False,False,1137.0,733.5350328465341,False,False,False,False,11.19643754453582,False,False,False,False
2025-03-25 16:00:00+00:00,3.96,4.185,3.96,4.18,2.0,,,,,,,,,,,,,,,,,,,,,,,4.1786177972283,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1996858343309095,4.191351237617322,-0.056845482581963654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.795493430131046,-14.668669211155425,False,False,False,True,True,0.0,0,0.8108831400535238,1.0454950936663694,False,False,False,False,-0.2707103762499549,-0.2940797190472202,False,False,False,False,1139.0,739.8213114070529,False,False,False,False,11.053857117488754,False,False,False,False
2025-03-25 17:00:00+00:00,4.18,4.18,4.09,4.09,100.0,,,,,,,,,,,,,,,,,,,,,,,4.168093955715141,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1819945054115619,4.1881122346279005,-0.539094487528785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.213970392106916,-10.948027364054546,True,False,False,True,True,0.0,0,0.8366988586479369,1.0456540825285336,False,False,False,False,-0.24527947496874136,-0.2696795970079808,False,False,False,False,1039.0,744.4597406875637,False,False,False,False,12.43286708465947,False,False,False,False
2025-03-25 18:00:00+00:00,4.09,4.09,4.09,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168093955715141,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16148583738419525,4.1881122346279005,-0.6075593762100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.159621700090824,-8.497075750142564,True,False,False,False,True,0.0,0,0.8366988586479369,1.0614574187884107,False,False,False,False,-0.263556526094493,-0.2666180615512369,False,False,False,False,1039.0,749.0262563358185,False,False,False,False,12.240109455439944,False,False,False,False
2025-03-25 19:00:00+00:00,4.09,4.09,4.09,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168093955715141,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15842871475100956,4.1881122346279005,-0.61928315698386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.12338923874677,-6.78002487154891,True,False,False,False,True,0.0,0,0.8366988586479369,1.0614574187884107,False,False,False,False,-0.263556526094493,-0.26508729382286494,False,False,False,False,1039.0,753.5219732918523,False,False,False,False,12.050340316595914,False,False,False,False
2025-03-26 14:00:00+00:00,4.09,4.09,4.09,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168093955715141,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1550657518196281,4.1881122346279005,-0.6327137583676402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.43256759785073,-5.483526446383387,True,False,True,False,True,0.0,0,0.8366988586479369,1.0614574187884107,False,False,False,False,-0.263556526094493,-0.264321909958679,False,False,False,False,1039.0,757.947989209808,False,False,False,False,11.863513334943264,False,False,False,False
2025-03-26 15:00:00+00:00,4.09,4.09,4.09,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168093955715141,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1513765664324039,4.1881122346279005,-0.6481335713986612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.3053531705867,-4.429490826872247,True,False,True,False,True,0.0,0,0.8366988586479369,1.0614574187884107,False,False,False,False,-0.263556526094493,-0.263939218026586,False,False,False,False,1039.0,762.305384725935,False,False,False,False,11.679582895641817,False,False,False,False
2025-03-26 16:00:00+00:00,4.09,4.09,4.09,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168093955715141,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15218830204479716,4.1881122346279005,-0.6446765836116691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.887210219077346,-3.5204256933961986,True,False,True,False,True,0.0,0,0.8366988586479369,1.0614574187884107,False,False,False,False,-0.263556526094493,-0.2637478720605395,False,False,False,False,1039.0,766.5952237224321,False,False,False,False,11.498504091058223,False,False,False,False
2025-03-26 17:00:00+00:00,4.09,4.09,4.09,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168093955715141,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15297582686033354,4.1881122346279005,-0.6413577663971499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.27511491807111,-2.705592853412213,True,False,True,False,True,0.0,0,0.8272980501392758,1.1225626740947074,False,False,False,False,-0.263556526094493,-0.26365219907751625,False,False,False,False,1039.0,770.8185535872005,False,False,False,False,11.320232709801505,False,False,False,False
2025-03-26 18:00:00+00:00,4.09,4.09,4.09,4.09,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168093955715141,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15373951293612512,4.1881122346279005,-0.6381718840794285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.533718050733626,-1.9603877129228735,True,False,True,False,True,0.0,0,0.7697307335190343,1.1225626740947074,False,False,False,False,-0.263556526094493,-0.2636043625860046,False,False,False,False,1039.0,774.9764054695695,False,False,False,False,11.144725225928614,False,False,False,False
2025-03-26 19:00:00+00:00,4.09,4.375,4.09,4.375,1.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15476698556158208,4.190504313085584,1.1920868410337093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.27605341392456,7.338903629504394,True,False,True,False,True,0.0,0,0.7833775419982317,1.06631299734748,False,False,False,False,-0.20620721082720633,-0.23490578670660547,False,False,False,False,1040.0,779.0852984080258,False,False,False,False,10.98744266428631,False,False,False,False
2025-03-27 14:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15575989260442905,4.190504313085584,1.1844877640161517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.77094365605184,13.138242665507008,True,False,True,False,True,0.0,0,0.8337754199823166,1.0636604774535807,False,False,False,False,-0.15016628591468317,-0.1925360363106443,False,False,False,False,1040.0,783.1304875799943,False,False,False,False,10.817094716002801,False,False,False,False
2025-03-27 15:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15671889104638892,4.190504313085584,1.1772396147175723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1008704841367,16.85533207848539,True,False,True,False,True,0.0,0,0.8337754199823166,1.0636604774535807,False,False,False,False,-0.15016628591468317,-0.17135116111266374,False,False,False,False,1040.0,787.1129606407695,False,False,False,False,10.649387821181051,False,False,False,False
2025-03-27 16:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1576445997166377,4.190504313085584,1.1703267174774308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.98748836952662,19.350893765894213,True,False,True,False,True,0.0,0,0.8337754199823166,1.0636604774535807,False,False,False,False,-0.15016628591468317,-0.16075872351367346,False,False,False,False,1040.0,791.0336899331606,False,False,False,False,10.484281033255764,False,False,False,False
2025-03-27 17:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15853760175797496,4.190504313085584,1.1637345643468797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.91190029311988,21.138052314565556,True,False,True,False,True,0.0,0,0.8337754199823166,1.0636604774535807,False,False,False,False,-0.15016628591468317,-0.15546250471417833,False,False,False,False,1040.0,794.8936327248946,False,False,False,False,10.321734040492109,False,False,False,False
2025-03-27 18:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15939844687092763,4.190504313085584,1.1574497150766523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1948415755154,22.51581122791366,True,False,True,False,True,0.0,0,0.8337754199823166,1.0636604774535807,False,False,False,False,-0.15016628591468317,-0.15281439531443075,False,False,False,False,1040.0,798.693731442338,False,False,False,False,10.161707156143393,False,False,False,False
2025-03-27 19:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16022765335890046,4.190504313085584,1.1514597077768884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.05013576377907,23.65342049506468,True,False,True,False,True,0.0,0,0.8239700374531836,1.1264044943820224,False,False,False,False,-0.13487444364526313,-0.14384441947984694,False,False,False,False,1040.0,802.4349139005964,False,False,False,False,10.004161308761324,False,False,False,False
2025-03-28 14:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1607457283699578,4.190504313085584,1.1477486138219335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.62033188928818,24.643147269259373,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.13935943156255504,False,False,False,False,1040.0,806.1180935300445,False,False,False,False,9.849058032656497,False,False,False,False
2025-03-28 15:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16125875910283585,4.190504313085584,1.144097151316673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0004626396276,25.532851944524765,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.13711693760390908,False,False,False,False,1040.0,809.744169599346,False,False,False,False,9.696359458506784,False,False,False,False
2025-03-28 16:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16176679355014287,4.190504313085584,1.1405040729649374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.25388313985387,26.345762134485156,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.1359956906245861,False,False,False,False,1040.0,813.3140274350151,False,False,False,False,9.54602830411133,False,False,False,False
2025-03-28 17:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16226987863899006,4.190504313085584,1.136968169704945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.42283014000472,27.09221267626549,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.13543506713492462,False,False,False,False,1040.0,816.8285386375729,False,False,False,False,9.398027865287897,False,False,False,False
2025-03-28 18:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16276806026195828,4.190504313085584,1.133488269243299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.53546147343862,27.776407841548448,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.13515475539009386,False,False,False,False,1040.0,820.2885612943547,False,False,False,False,9.25232200691134,False,False,False,False
2025-03-28 19:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16245905929170276,4.190504313085584,1.1356441907197403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.61054902906122,28.400149639267795,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.1350145995176785,False,False,False,False,1040.0,823.6949401890158,False,False,False,False,9.10887515409101,False,False,False,False
2025-03-31 14:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1621487749729373,4.190504313085584,1.1378173343906453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.66060739947629,28.964756863175012,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.1349445215814708,False,False,False,False,1040.0,827.0485070077907,False,False,False,False,8.967652283484947,False,False,False,False
2025-03-31 15:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1618371999241161,4.190504313085584,1.1400079030094707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.69397964641966,29.471937173111073,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.13490948261336697,False,False,False,False,1040.0,830.3500805425535,False,False,False,False,8.828618914748747,False,False,False,False
2025-03-31 16:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.1625930087257306,4.190504313085584,1.1347086099232713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.71622781104858,29.92407938052476,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.13489196312931506,False,False,False,False,1040.0,833.6004668907309,False,False,False,False,8.691741102116984,False,False,False,False
2025-03-31 17:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16133014105991927,4.190504313085584,1.143590935347245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7310599208012,30.32424640390532,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.1348832033872891,False,False,False,False,1040.0,836.8004596521149,False,False,False,False,8.556985426115169,False,False,False,False
2025-03-31 18:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.16004917600143334,4.190504313085584,1.152743747414006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74094799396961,30.67603255515462,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.13487882351627611,False,False,False,False,1040.0,839.9508401226248,False,False,False,False,8.424318985400205,False,False,False,False
2025-03-31 19:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15874967546252972,4.190504313085584,1.1621799312463055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74754004274855,30.983376786580024,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.13487663358076962,False,False,False,False,1040.0,843.0523774850647,False,False,False,False,8.293709388727335,False,False,False,False
2025-04-01 14:00:00+00:00,4.375,4.375,4.375,4.375,0.0,,,,,,,,,,,,,,,,,,,,,,,4.168294504181601,"rgba(38, 166, 154, 1.0)",0.0,0.0,0.15954642917678258,4.190504313085584,1.1563761587543206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.7519347419345,31.250379942987863,True,False,True,False,True,0.0,0,0.8663366336633663,1.1336633663366336,False,False,False,False,-0.13487444364526313,-0.13487553861301638,False,False,False,False,1040.0,846.1058289969241,False,False,False,False,8.16512474704164,False,False,False,False
2025-04-01 15:00:00+00:00,4.375,4.375,4.18,4.19,107.0,,,,,,,,,,,,,,,,,,,,,,,4.181172932330827,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15941899013108027,4.248333333333334,-0.3659120741222217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39580340233767,13.904839730664122,False,False,True,False,False,0.0,0,0.8341277407054337,1.128693994280267,False,False,False,False,-0.17607866909411055,-0.15547710385356345,False,False,False,False,933.0,847.4530254465841,False,False,False,False,9.697448394374327,False,False,False,False
2025-04-01 16:00:00+00:00,4.19,4.33,4.1,4.23,7.0,,,,,,,,,,,,,,,,,,,,,,,4.181577380952381,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1591891616574076,4.24526388888889,-0.09588522692103361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.120157108122626,5.8011847915406065,False,True,False,True,False,0.0,0,0.8264840182648402,1.1315068493150684,False,False,False,False,-0.20279766752825493,-0.1791373856909092,False,False,False,False,940.0,848.8878622613657,False,False,False,False,9.65562748903519,False,False,False,False
2025-04-01 17:00:00+00:00,4.23,4.23,4.21,4.21,55.0,,,,,,,,,,,,,,,,,,,,,,,4.184232003668042,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15897622917103207,4.235863491760516,-0.1626877923534796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.43411318491848,0.0465786205787353,False,True,False,True,False,0.0,0,0.8471337579617835,1.1492265696087351,False,False,False,False,-0.20065009399106956,-0.1898937398409894,False,False,False,False,885.0,849.4477403658406,False,False,False,False,10.35864101633697,False,False,False,False
2025-04-01 18:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,,,,,,,4.184232003668042,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15875166169237148,4.235863491760516,-0.16291792781756362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.31008390278238,-3.633426189335111,False,True,False,True,False,0.0,0,0.8471337579617835,1.1528662420382165,False,False,False,False,-0.20494708806082407,-0.19742041395090673,False,False,False,False,885.0,849.9989381896258,False,False,False,False,10.198041930812366,False,False,False,False
2025-04-01 19:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,,,,,,,4.184232003668042,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15822831035626111,4.235863491760516,-0.1634567903953645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.89406438135832,-6.145927692709819,False,True,False,True,False,0.0,0,0.8471337579617835,1.1528662420382165,False,False,False,False,-0.19975813427013536,-0.19858927411052105,False,False,False,False,885.0,850.5415903107169,False,False,False,False,10.039932753590469,False,False,False,False
2025-04-02 14:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,,,,,,,4.184232003668042,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15773086897315355,4.235863491760516,-0.16397228981803258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.616718033742277,-8.015688191049954,False,True,False,True,False,0.0,0,0.9047619047619048,1.163265306122449,False,False,False,False,-0.19975813427013536,-0.1991737041903282,False,False,False,False,885.0,851.0758292206282,False,False,False,False,9.88427488144178,False,False,False,False
2025-04-02 15:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,,,,,,,4.184232003668042,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1572124860364624,4.235863491760516,-0.1645129621225983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.09848713533158,-9.535944807091305,False,True,False,True,False,0.0,0,0.9047619047619048,1.0952380952380953,False,False,False,False,-0.19975813427013536,-0.19946591923023177,False,False,False,False,885.0,851.6017853567424,False,False,False,False,9.73103030963648,False,False,False,False
2025-04-02 16:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,,,,,,,4.184232003668042,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15667295367871747,4.235863491760516,-0.16507949300268643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.086333203057784,-10.862802527724426,False,True,False,True,False,0.0,0,0.9047619047619048,1.0952380952380953,False,False,False,False,-0.19975813427013536,-0.19961202675018358,False,False,False,False,885.0,852.1195871341572,False,False,False,False,9.580161622665372,False,False,False,False
2025-04-02 17:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,,,,,,,4.184232003668042,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1561120526191752,4.235863491760516,-0.1656726135272098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.411563914875252,-12.073539882407388,False,True,False,True,False,0.0,0,0.9047619047619048,1.0952380952380953,False,False,False,False,-0.19975813427013536,-0.19968508051015949,False,False,False,False,885.0,852.6293609770385,False,False,False,False,9.431631985104667,False,False,False,False
2025-04-02 18:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,,,,,,,4.184232003668042,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.1555295516660439,4.235863491760516,-0.16629310303710418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.961717722753566,-13.202016865985868,False,True,False,True,False,0.0,0,0.9047619047619048,1.0952380952380953,False,False,False,False,-0.19975813427013536,-0.19972160739014744,False,False,False,False,885.0,853.1312313494874,False,False,False,False,9.285405132622424,False,False,False,False
2025-04-02 19:00:00+00:00,4.21,4.21,4.21,4.21,0.0,,,,,,,,,,,,,,,,,,,,,,,4.184232003668042,"rgba(239, 83, 80, 1.0)",0.0,0.0,0.15492520718017133,4.235863491760516,-0.16694179230909745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.661820261339106,-14.25969890424166,False,True,False,True,False,0.0,0,0.9047619047619048,1.0952380952380953,False,False,False,False,-0.19975813427013536,-0.19973987083014139,False,False,False,False,885.0,853.6253207859294,False,False,False,False,9.141445363124403,False,False,False,False
