date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_83,Gap_Up_aVWAP_11,Gap_Up_aVWAP_9,Gap_Up_aVWAP_2,Gap_Down_aVWAP_47,Gap_Down_aVWAP_8,Gap_Down_aVWAP_3,aVWAP_OB_bull_98,aVWAP_OB_bear_60,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-08-02 00:00:00+00:00,26.3333256985,29.2264087599,26.252713477,27.9903546965,375888,,26.51661341918248,26.514077973510894,26.502022032153697,27.47303804373613,26.513920384376156,26.502839927437456,,,#000000,0.0,0.0,,27.863129369787586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.72374214069409,8.26602497921153,False,False,False,False,False,6.619002473243498,0,1.0461910349377084,0.9047450837223591,False,False,False,False,0.0249217746186823,0.03330203984573227,False,False,False,False,1043414,1020879.5939228593,False,False,False,False,237540.13400540402,False,False,False,False
2024-08-09 00:00:00+00:00,27.2917154433,27.6679058104,24.8554349705,25.0793578081,339580,,26.520061153688424,26.51762243086169,26.506029567736295,27.29583608278853,26.517470902331926,26.50681614039917,,,#000000,0.0,0.0,,27.278349550907365,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.36061152187092,7.798721313017566,False,False,False,False,False,8.498985626369592,0,1.0194926199871976,0.9106733619011277,False,False,False,False,-0.17851362882696337,-0.07260579449061555,False,False,False,False,1382994,1047702.8832619068,False,False,False,False,245098.6425975963,False,False,False,False
2024-08-16 00:00:00+00:00,28.2859328421,28.4023727177,26.6735092733,26.9244819897,368809,,26.571554070533765,26.5691843354657,26.557977612473557,27.385021646518886,26.56903782503168,26.558738572404486,,,#000000,0.0,0.0,,27.503959746702776,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.024705814837745,7.798721313017566,False,False,False,False,False,10.379606487815597,0,1.0506265661445278,0.9304690101949947,False,False,False,False,-0.061345514753248655,-0.0669756546219321,False,False,False,False,1751803,1099858.4474647285,False,False,False,False,254262.37277555215,False,False,False,False
2024-08-23 00:00:00+00:00,28.2057314351,29.0566337047,27.7234236302,28.2142775341,416446,,26.64863640052576,26.64632755567388,26.635491418137285,27.54549505773269,26.646185844615417,26.636228025375665,,,#000000,0.0,0.0,,27.715208753726124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.40966665884177,7.798721313017566,False,False,False,False,False,10.18132055683628,0,1.0680948568997475,0.9211953632000589,False,False,False,False,0.016858257176850442,-0.02505869872254083,False,False,False,False,1335357,1117302.7846895633,False,False,False,False,266275.9747921779,False,False,False,False
2024-08-30 00:00:00+00:00,29.179622195,29.4207760974,27.9182017822,28.3819592869,408826,,26.7390975038918,26.736835543456298,26.72631090745957,27.73063436710462,26.736697853169893,26.72702722904014,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.917567849273084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.58781617614373,7.798721313017566,False,False,True,False,False,11.994409138834975,1,1.0609230080765781,0.9250378249614101,False,False,False,False,0.04837283146636073,0.011657066371909951,False,False,False,False,1744183,1163738.35619404,False,False,False,False,276835.23591868323,False,False,False,False
2024-09-06 00:00:00+00:00,27.9831278329,28.4561604876,27.4544442775,28.4561604876,273095,,26.77199063404395,26.7697722299409,26.759481713295862,27.751042183114066,26.769637586321448,26.760182423424908,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,27.923150664080186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.05555696834036,7.798721313017566,False,False,True,False,False,9.047164110385413,1,1.035887731822953,0.9193661949694472,False,False,False,False,-0.07984324556183313,-0.03409308959496159,False,False,False,False,1471088,1186504.9964759632,False,False,False,False,276558.1814061882,False,False,False,False
2024-09-13 00:00:00+00:00,30.0143857034,30.3111905064,27.2411158254,27.2967667259,809359,,26.95008269395151,26.947941783886833,26.938168516731086,28.046410996856235,26.947813814073143,26.93883554750294,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.210725989108187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.45772954137277,7.798721313017566,False,False,True,False,False,12.703267735650691,1,1.031140250428489,0.9093029195769332,False,False,False,False,0.024167112072800388,-0.004962988761080599,False,False,False,False,2280447,1267537.7374777438,False,False,False,False,316024.9087094335,False,False,False,False
2024-09-20 00:00:00+00:00,30.3297408066,31.7024630205,30.070036604,30.6358207597,646631,,27.158611083307946,27.156494166233234,27.146998405294354,28.420627096709516,27.156369723290144,27.147648129797407,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.58524809829361,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.71110989405655,7.798721313017566,False,False,True,False,True,13.24559531203154,1,1.071948344165089,0.8747398339156165,False,False,False,False,0.30265613515665746,0.14884657319778843,False,False,False,False,2927078,1390466.6458127256,False,False,False,False,340514.248805031,False,False,False,False
2024-09-27 00:00:00+00:00,30.66364621,31.2201552156,29.7546815008,29.8938087522,602987,,27.325582572113913,27.323497645433815,27.31426745252347,28.667596993668386,27.323376604461743,27.314900218920936,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.82231063664656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.87928374992161,3.320055196868573,False,False,True,False,True,13.821030068681846,1,1.0611027603225682,0.8701872544461597,False,False,False,False,0.2428751630786828,0.1958608681382356,False,False,False,False,3530065,1548955.4127895609,False,False,False,False,359956.6748194732,False,False,False,False
2024-10-04 00:00:00+00:00,31.952892073,32.5279513788,29.9587348028,30.6172704595,417836,,27.46278579616917,27.46071224535099,27.45162615042263,28.877152537805514,27.46059303203352,27.45224997484249,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,29.027324100895576,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.717074499991845,5.191424922516575,False,False,True,False,True,15.987527533222142,1,1.0576557783644196,0.8698399425733923,False,False,False,False,0.34282823954774516,0.2693445538429904,False,False,False,False,3947901,1726655.08591626,False,False,False,False,364244.03224025294,False,False,False,False
2024-10-11 00:00:00+00:00,32.0085429736,33.0566349341,31.5818860692,32.5650519792,320687,,27.5802841963106,27.578213898799373,27.569218225314536,29.05775423468908,27.578095820506757,27.569836607437296,,32.215687992300005,"rgba(38, 166, 154, 0.5)",0.0,0.0,,30.00674019472641,,-1.0,33.056637,31.581886,0.0,0.0,0.0,0.0,0.0,61.07185564353376,6.568538650095817,False,False,True,False,True,16.0794313037077,1,1.0983766332452687,0.8684599903739361,False,False,False,False,0.34282824218845886,0.3060863980157246,False,False,False,False,4268588,1914946.412885426,False,False,False,False,361017.5854076416,False,False,False,False
2024-10-18 00:00:00+00:00,29.6248293995,31.6189866696,29.5135275983,31.3407321668,349106,,27.650313334805634,27.648269420836495,27.639431425417218,29.124196967798113,27.64815338437316,27.640039414371174,,31.19241826649501,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.794563036990986,,0.0,0.0,0.0,0.0,-1.0,31.5818860692,29.9123590524,0.0,59.107355211525544,6.568538650095817,True,False,True,False,True,10.274907801271286,1,1.042315958535432,0.8758612955904951,False,False,False,False,0.13990866554424852,0.22299753177998657,False,False,False,False,3919482,2063430.5304494686,False,False,False,False,360135.2457478163,False,False,False,False
2024-10-25 00:00:00+00:00,26.8979352719,29.9123590524,26.5269292681,29.9123590524,645567,,27.656264912604538,27.65431317862743,27.645876709315175,28.998760721905672,27.654202416959144,27.646457141018903,,29.517179491238487,"rgba(38, 166, 154, 0.75)",0.0,0.0,,29.254916125929498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.175794799229536,9.858703757916402,True,False,True,False,False,4.3702827773657695,1,0.9856776970240917,0.9194265152912293,False,False,False,False,-0.11720423963445313,0.05289664607276672,False,False,False,False,3273915,2153096.0467124707,False,False,False,False,381278.3386553854,False,False,False,False
2024-11-01 00:00:00+00:00,24.2823429455,27.0370625233,24.2823429455,26.3878020167,1040354,,27.48602653733657,27.484270159470785,27.476585232433827,28.502542390990286,27.484169338803827,27.47711308384031,,27.61084084861986,#000000,0.0,0.0,,28.357368480866388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.505831287198724,5.493168297453522,True,False,False,False,False,0.0,1,0.9318436663662965,0.9861174133131878,False,False,False,False,-0.34282825441539394,-0.1449658041713136,False,False,False,False,2233561,2159056.4136226582,False,False,False,False,430098.7580142458,False,False,False,False
2024-11-08 00:00:00+00:00,21.9913808723,24.3739814284,21.7327896877,23.9762629924,1054046,,27.171892552725097,27.170355029757566,27.163462717713227,27.82419276927787,27.170264731074717,27.163934548715513,,26.092581073874417,"rgba(239, 83, 80, 0.5)",0.0,0.0,,27.425053869979454,,0.0,0.0,0.0,0.0,-1.0,24.2823429455,23.0672982832,66.0,45.85184119152153,1.2488438713301377,False,False,False,True,False,0.0,0,0.8643792466248531,1.0624419434255856,False,False,False,False,-0.34282825441539394,-0.24389702929335377,False,False,False,False,1179515,2086497.7903913504,False,False,False,False,476317.0722354127,False,False,False,False
2024-11-15 00:00:00+00:00,22.362386876,23.0672982832,21.1473422138,21.7316766697,1179965,,26.831096296950626,26.82976869884059,26.823639565571128,27.172501456191757,26.82968852776401,26.82405748317071,,25.08987501658916,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.653960886581242,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.90724022857934,-1.3054021150710184,False,False,False,True,False,0.0,0,0.8298922141466976,1.116769934331055,False,False,False,False,-0.34282825441539394,-0.2933626418543739,False,False,False,False,2359480,2106718.694806806,False,False,False,False,528439.1409587155,False,False,False,False
2024-11-22 00:00:00+00:00,22.2867744099,23.3737036114,21.7480355882,22.5892242746,786021,,26.640921343279977,26.639707509691707,26.634001186247804,26.835926674581746,26.639632941156815,26.63438934150225,,24.706734476628725,"rgba(239, 83, 80, 0.5)",0.0,0.0,,26.292936460952944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.7593520421567,-3.1273896007649142,False,False,False,True,False,0.0,0,0.8176110343952865,1.126841300926594,False,False,False,False,-0.31027472426781805,-0.30181868306109594,False,False,False,False,1573459,2067217.9766729684,False,False,False,False,547519.2786654773,False,False,False,False
2024-11-29 00:00:00+00:00,20.9635562515,22.1260979192,19.8010145838,22.0977432444,785762,,26.403793255784556,26.402696891866764,26.397414907923473,26.443852878829222,26.402627955875783,26.397773047952377,,24.229376140238738,"rgba(239, 83, 80, 0.5)",0.0,0.0,,25.866790392709515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.45588018474948,-5.150892278804072,False,False,False,True,False,0.0,0,0.7702058749205734,1.1415916177569412,False,False,False,False,-0.34282825441539394,-0.3223234687382449,False,False,False,False,787697,1972438.6450675633,False,False,False,False,565166.8876532197,False,False,False,False
2024-12-06 00:00:00+00:00,20.15072224,21.9181636372,20.0325777615,20.6611063867,1217499,,26.05713105938669,26.05619301975742,26.051487534681293,25.90540262516138,26.056131731567653,26.051804947463165,,23.647127345993116,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.30337113748259,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36506614183648,-7.01290770604858,False,True,False,True,False,0.0,0,0.7948040524301231,1.1532213898163244,False,False,False,False,-0.34205787174059593,-0.3321906702394204,False,False,False,False,-429802,1794494.8935810772,False,False,False,False,613487.7848640924,False,False,False,False
2024-12-13 00:00:00+00:00,18.874761873,20.4248174299,17.943783383,20.3964627551,1272349,,25.640474212773167,25.639695821803294,25.635560204316416,25.296453280746906,25.639642102499614,25.63583721790238,,22.975607905395258,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.665776841809897,,0.0,0.0,0.0,0.0,-1.0,20.0325777615,18.8180525233,71.0,34.21108663454942,-8.97738667753648,False,True,False,True,False,0.0,0,0.8020791208934424,1.156950925812018,False,False,False,False,-0.34282825441539394,-0.3375094623274072,False,False,False,False,-1702151,1535484.0866491455,False,False,False,False,662292.319318604,False,False,False,False
2024-12-20 00:00:00+00:00,17.7972842298,18.8180525233,17.7594779967,18.5156026586,994130,,25.305385469174222,25.30472140769337,25.300992161471882,24.829039300127047,25.304673086875212,25.301240342964046,,22.47566459257677,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.45671630681762,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.154095828237466,-10.883229555905672,False,True,False,True,False,0.0,0,0.7907347317787438,1.163236611314388,True,False,False,False,-0.34282825441539394,-0.34016885837140054,False,False,False,False,-2696281,1222020.0061566164,True,False,False,False,686872.8882579666,True,False,False,False
2024-12-27 00:00:00+00:00,19.8671754917,20.53351035,18.1469918859,18.1469918859,807125,,25.103132537533973,25.10253805512584,25.099068377528386,24.56201768485308,25.102493171756986,25.099298290184027,,22.247118252433893,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.417554038143322,,0.0,0.0,0.0,0.0,1.0,18.9976321305,18.8180525233,85.0,33.07677266386827,-10.883229555905672,False,True,False,True,False,0.0,0,0.7777971219620474,1.1227335170784645,False,False,False,False,-0.28826560222092823,-0.3142172302961644,False,False,False,False,-1889156,991562.5242190893,False,False,False,False,695780.4520907098,False,False,False,False
2025-01-03 00:00:00+00:00,19.9994973076,21.1431358587,18.9976321305,19.9522395162,711718,,24.952025597247907,24.951482496878267,24.9482102138644,24.370410059531533,24.95144022275916,24.948426298898784,,22.1068466729343,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.37677215931411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.87973777918153,-10.883229555905672,False,True,False,True,False,0.0,0,0.8022652138571857,1.1041649170008412,False,False,False,False,-0.2513549970751992,-0.2827861136856818,False,False,False,False,-1177438,830895.8187213789,False,False,False,False,696961.0111951017,False,False,False,False
2025-01-10 00:00:00+00:00,22.9389319308,23.2413817955,19.5741771852,19.9994973076,1313621,,24.793432070723753,24.792950796424783,24.7899427267941,24.19229240728461,24.792911993131,24.790140601928805,,22.086982993553626,"rgba(239, 83, 80, 0.75)",0.0,0.0,,22.526118973115114,,0.0,0.0,0.0,0.0,1.0,21.9937761034,21.1431358587,75.0,37.319946419329796,-10.883229555905672,False,True,False,True,True,0.0,0,0.8426612006085593,1.0450447791578124,False,False,False,False,-0.1853749619863033,-0.23408053783599253,False,False,False,False,136183,779435.6099272027,False,False,False,False,742639.5288843533,False,False,False,False
2025-01-17 00:00:00+00:00,22.3056775264,23.9501541505,21.9937761034,23.5438316603,1589379,,24.67186934482334,24.671440802550283,24.668678791644744,24.075769554824888,24.671405216385427,24.668859915555,,22.161878342303712,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.7259168536811993,22.68858784735818,-0.10276942186186022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.319829740663664,-17.787040917248547,False,True,False,True,True,0.0,0,0.8886169590848852,1.0339429685428456,False,False,False,False,-0.11014369957592261,-0.17211211870595758,False,False,False,False,-1453196,614055.4906733357,False,False,False,False,805360.971189216,False,False,False,False
2025-01-24 00:00:00+00:00,21.5873590976,22.362386876,21.1336843004,22.1639041523,959980,,24.56860433383767,24.568210421599485,24.565599294147408,23.964985728461926,24.56817681519774,24.565770046684854,,22.132019624891306,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.6858865875844455,22.659024027297054,-0.29074821056807715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.23359559016475,-16.847859809400887,False,True,False,True,True,0.0,0,0.8588265066398026,1.0900219942865574,False,False,False,False,-0.16886145343120323,-0.17048678606858042,False,False,False,False,-2413176,389816.12099382945,False,False,False,False,816814.2325826074,False,False,False,False
2025-01-31 00:00:00+00:00,22.8633194646,23.222478679,21.1809420918,21.5022950731,933605,,24.498569681336967,24.49820159037469,24.495711790382096,23.898206843454734,24.498169569591806,24.495874289995324,,22.148995939066893,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.626663897851976,22.67856457633984,0.05094348234739548,0.0,0.0,0.0,0.0,1.0,22.6081273912,22.362386876,79.0,42.0656040623402,-14.985933002757719,False,True,False,True,True,0.0,0,0.8782958144621126,1.076305735094449,False,False,False,False,-0.14698293228789142,-0.15873485917823593,False,False,False,False,-1479571,251343.00092021248,False,False,False,False,825465.4005394514,False,False,False,False
2025-02-07 00:00:00+00:00,23.4020582862,24.4984390459,22.6081273912,22.7971585566,861638,,24.469461612578872,24.469109513700676,24.466707049050324,23.883020327630817,24.469078626208596,24.466863719429124,,22.218340564474058,"rgba(239, 83, 80, 0.5)",1.0,24.384157,3.5817753779614283,22.698908149878125,0.1963132977708034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.85379382159988,-13.162448379488552,False,False,False,True,True,0.0,0,0.9275975594921585,1.0260612278114796,False,False,False,False,-0.08254195999128645,-0.12063840958476119,False,False,False,True,-617933,186952.1860372338,False,False,False,False,828144.852351344,False,False,False,True
2025-02-14 00:00:00+00:00,23.0050928387,23.8746361999,22.7026429739,23.3548004948,806953,,24.43547520740102,24.435138437479157,24.4328165461224,23.8590968901548,24.435108597289286,24.432967813664476,,22.263004970763983,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.511250651363122,22.708417490380075,0.08449278555626676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.79643999979297,-12.134701749516125,False,False,False,True,True,0.0,0,0.8952067168452459,1.0512702242204022,False,False,False,False,-0.09508951955002228,-0.10786396456739172,False,False,False,False,-1424886,67556.76484929056,False,False,False,False,826575.0855105036,False,False,False,False
2025-02-21 00:00:00+00:00,20.7556219695,23.3831551696,20.5098814544,23.1563177711,1840751,,24.270095433348686,24.269805241900123,24.267692454394417,23.689571745103716,24.269778140674358,24.267829407261242,,22.19555399949491,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.4777964856187578,22.41333856166395,-0.47665715892774896,0.0,0.0,0.0,0.0,-1.0,22.7026429739,21.2092967666,83.0,43.74160309334936,-12.134701749516125,False,True,False,True,True,0.0,0,0.8401799101716224,1.070321234364501,False,False,False,False,-0.15927109448855079,-0.13356752952797124,False,False,False,False,-3265637,-179346.47699139762,False,False,False,False,901699.2273245404,False,False,False,False
2025-02-28 00:00:00+00:00,19.8577239335,21.2092967666,19.3772067108,20.8879437853,1271247,,24.113172494854997,24.112918251396565,24.110955339952042,23.518706420279486,24.11289312121842,24.111081921897032,,22.070064033119063,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.5057608389333246,22.152050380351184,-0.6544446561703461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.37737802942479,-12.134701749516125,False,True,False,True,True,0.0,0,0.8175474144649986,1.114969269049822,False,False,False,False,-0.24022490495153923,-0.18689621723975525,False,False,False,False,-4536884,-502127.0342512941,False,False,False,False,929073.1364116115,False,False,False,False
2025-03-07 00:00:00+00:00,20.9441814729,21.0883589498,19.128025856,20.3290242383,952994,,24.00977840769471,24.009547170195393,24.00768320945152,23.409386771719365,24.009523339038253,24.00780297538603,,21.996124190074514,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.5142699242854505,21.324997573474423,-0.10836279192522617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.50438695212636,-12.134701749516125,False,True,False,True,True,0.0,0,0.8348905783186323,1.1123658452371181,False,False,False,False,-0.24946260224942646,-0.21817940974459085,False,False,False,False,-3583890,-730405.772454902,False,False,False,False,930845.0522329735,False,False,False,False
2025-03-14 00:00:00+00:00,20.9730169683,21.078747118,19.3774528909,20.4635898833,963150,,23.913395956681057,23.913185491033023,23.911412713666085,23.309443564146076,23.913162855569293,23.911526216859848,,21.93152273771981,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.522281306748123,21.26580155333555,-0.08312356667101521,0.0,0.0,0.0,0.0,1.0,21.3478784081,21.0883589498,84.0,42.6243982639311,-12.134701749516125,False,True,False,True,True,0.0,0,0.8391802743289547,1.1489371910725577,False,False,False,False,-0.24347245323274433,-0.2308259314886676,False,False,False,False,-2620740,-870430.5300508351,False,False,False,False,933238.0113268273,False,False,False,False
2025-03-21 00:00:00+00:00,21.8092463341,22.7608176814,21.3478784081,21.4728322214,717738,21.972647474533332,23.874731647575977,23.87453106146991,23.87280945295277,23.276338777238806,23.87450909144412,23.87291951803848,,21.932785467140143,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.4911047334621212,21.392982890845992,0.11923544981739893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.570651602858135,-12.134701749516125,False,True,False,True,True,0.0,1,0.8181704727623214,1.147370979848692,False,False,False,False,-0.1540732018847442,-0.19244956668670588,False,False,False,False,-1903002,-946917.3056026251,False,False,False,False,917275.0475248401,False,False,False,False
2025-03-28 00:00:00+00:00,21.7419635116,22.2081373534,20.953889423,21.6170096983,945333,21.780528514247784,23.817455699767805,23.817268451094215,23.81561374808467,23.22448355508472,23.817247352448334,23.81571929955592,,21.921197626667425,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.5029578131159367,21.45125717490374,0.08298882036426024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.18711175419737,-11.610188611117174,False,True,False,True,True,0.0,0,0.8160455655113769,1.1492137565664906,False,False,False,False,-0.17695553093829966,-0.18470254881250275,False,False,False,False,-2848335,-1087763.0607431713,False,False,False,False,919353.414374852,False,False,False,False
2025-04-04 00:00:00+00:00,17.8203361408,21.4488026419,17.4454747009,21.0499116226,981527,20.7132451937715,23.690410185811874,23.690245517637138,23.68868309099994,23.087315547786407,23.690225633811412,23.688782237185418,,21.804188014806073,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.5939384408939326,21.202450715717962,-0.9410607973787994,0.0,0.0,0.0,0.0,-1.0,20.953889423,19.8099853215,87.0,41.74713912119962,-11.610188611117174,False,True,False,True,True,0.0,1,0.7511268232833224,1.175904418927614,False,False,False,False,-0.28281634212975076,-0.23375944547112676,False,False,False,False,-3829862,-1290881.5006881217,False,False,False,False,923958.8651619,True,False,False,False
2025-04-11 00:00:00+00:00,19.7330906672,19.8099853215,17.2147907379,17.5704285142,1130256,20.17610392824139,23.552435347148446,23.552294147986046,23.55082909314793,22.940282159469607,23.55227554492048,23.550921495580923,,21.680829482676153,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.646180356935408,20.299903012816905,-0.15545373243503197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.903723349475015,-11.610188611117174,False,True,False,True,True,0.0,1,0.7239382399175479,1.2099190907199722,True,False,False,False,-0.32939686752744396,-0.28157815649928536,False,False,False,False,-2699606,-1395231.4636001126,False,False,False,False,939240.1344091665,False,False,False,False
2025-04-18 00:00:00+00:00,20.6846620145,20.6942738463,19.2236635823,20.1944585932,515279,20.179078107233057,23.508823456611275,23.508689930831874,23.507260218788147,22.896923074749424,23.508671790000424,23.50735020972954,,21.652530533541064,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.6688146432055015,20.383986864183978,0.08195430392561788,0.0,0.0,0.0,0.0,1.0,20.2425177521,19.8099853215,0.0,42.87603310286382,-11.610188611117174,False,True,False,True,True,0.0,1,0.7974656170279248,1.1797394238166392,False,False,False,False,-0.2226047800265673,-0.25209146826292633,False,False,False,False,-2184327,-1453682.984814919,False,False,False,False,907835.6059344135,False,False,False,False
2025-04-25 00:00:00+00:00,22.1552722786,22.4436272323,20.2425177521,20.7615566689,502382,20.32947541319987,23.485083136992284,23.48495442098504,23.483551366570666,22.877423306673112,23.484936625747228,23.48363958062643,,21.651821807959486,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.665391982950642,20.55485870433485,0.43662821922167616,0.0,0.0,0.0,0.0,1.0,20.9153459775,20.6942738463,98.0,44.813554168838756,-10.374137622312638,False,True,False,True,True,0.0,1,0.8650467514977255,1.1215351677877443,False,False,False,False,-0.05657502411996097,-0.15433324619144365,False,False,False,False,-1681945,-1470591.2822360361,False,False,False,False,877802.0054948273,False,False,False,False
2025-05-02 00:00:00+00:00,23.0491726352,23.4817050658,20.9153459775,21.8669173248,597010,20.567923739598324,23.47036992193477,23.470245009618782,23.4688678729952,22.870410082307107,23.47022754766047,23.468954396955205,,21.66949450577006,#000000,0.0,0.0,3.6597388484010733,20.77083449945151,0.6225411785171199,0.0,0.0,0.0,0.0,1.0,22.6358638681,22.4436272323,91.0,46.9059304972498,-8.230487028120706,False,False,False,False,True,0.0,1,0.9171255453741499,1.0514757005926039,False,False,False,False,0.16154809697342942,0.0036074253909928883,False,False,False,False,-1084935,-1442024.150218552,False,False,False,False,857002.5976803956,False,False,False,False
2025-05-09 00:00:00+00:00,22.7992650086,24.2698752726,22.6358638681,24.0295794779,517845,20.801721998772734,23.467412737180435,23.467289774283227,23.46593099230537,22.875935056157637,23.46727254602695,23.46601635132933,,21.697875021310832,#000000,0.0,0.0,3.630504864523958,21.486545628490294,0.3615803942138038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.18391377936292,-6.902880073175737,False,False,False,False,True,0.0,1,0.9939101701341764,0.9891286858891782,False,False,False,False,0.32876581287372575,0.16618661913235933,False,False,False,False,-1602780,-1453931.9909431038,False,False,False,False,831879.8126670329,False,False,False,False
2025-05-16 00:00:00+00:00,24.116085964,24.2602634408,21.9726474745,23.2510211028,804244,21.11902164903335,23.467073070384142,23.466952503446873,23.46561983386714,22.889127258731296,23.466935606488796,23.4657035517781,,21.745845826004427,#000000,0.0,0.0,3.625150880758384,21.745205746771557,0.6540087006619855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.150495780926846,-4.926371246364532,False,False,False,False,True,1.4151254526368149,1,0.9925341871175087,0.9655718219207161,False,False,False,False,0.28252016092072796,0.22435339002654364,False,False,False,False,-798536,-1405384.1397621331,False,True,False,False,829832.715432438,False,False,False,False
2025-05-23 00:00:00+00:00,22.5397455502,24.0391913096,21.6842925208,23.7316126923,463415,21.224646782671623,23.45929935258441,23.45918107029681,23.457865636602182,22.887365691650167,23.459164394207043,23.457948241045372,,21.761512662965764,#000000,0.0,0.0,3.6189579394448277,21.77583919395117,0.21108461856454086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.1602306127464,-4.830242515278734,False,False,False,False,True,0.0,1,0.975299653901188,0.9741598940610736,False,False,False,False,0.2482820792060097,0.23631773461627667,False,False,False,False,-1261951,-1394759.4627427158,False,False,False,False,802690.6624374426,False,False,False,False
