date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_176,Gap_Down_aVWAP_105,aVWAP_OB_bear_152,aVWAP_OB_bear_130,aVWAP_OB_bear_106,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-24 00:00:00+00:00,28.75,30.6,28.16,29.53,3760998,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,28.131265953912425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.66968299542806,2.4107076685663884,False,False,True,False,True,0.0,0,1.0322399413716274,0.9543104200152005,False,False,False,False,0.21362110334881537,0.24703955359363983,False,False,False,False,12191342,-8094100.433287022,False,False,False,False,5262835.0358555475,False,False,False,False
2023-03-03 00:00:00+00:00,30.74,31.045,28.63,29.26,4739405,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.239529219182636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21923652310951,2.4360598014716075,True,False,True,False,True,1.8404250036074856,0,1.0553474929786162,0.954118415887257,False,False,False,False,0.24619195132974836,0.2466157524616941,False,False,False,False,16930747,-6240408.030821316,False,False,False,False,5224062.440606989,False,False,False,False
2023-03-10 00:00:00+00:00,26.86,31.44,26.675,31.02,4545449,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,28.20056825920211,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.37365030239511,2.4360598014716075,True,False,True,False,True,0.0,1,1.034137891551855,0.9206018825551324,False,False,False,False,0.19093055424326025,0.21877315335247716,False,False,False,False,12385298,-4860726.10261233,False,False,False,False,5173794.778339805,False,False,False,False
2023-03-17 00:00:00+00:00,32.07,33.29,26.55,26.59,15274266,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.374384391167467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.40457180910788,2.4360598014716075,True,False,True,False,True,3.0910679322931607,0,1.0300512756773612,0.9139368882870564,False,False,False,False,0.2521183410650872,0.23544574720878217,False,False,False,False,27659564,-2451815.7246410465,False,False,False,False,5921977.831796116,False,False,False,False
2023-03-24 00:00:00+00:00,31.64,33.4,30.36,31.84,7666456,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,29.652097720578595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.90461734015307,2.4360598014716075,True,False,True,False,True,2.6124397382472075,1,1.0840437062424935,0.8934174822800068,False,False,False,False,0.34282824736151196,0.2891369972851471,False,False,False,False,19993108,-789228.7820750431,False,False,False,False,6051198.436848256,False,False,False,False
2023-03-31 00:00:00+00:00,34.98,35.33,31.46,31.73,6530683,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.458691239171646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.56089413714345,3.8099181409558938,True,False,True,False,True,5.966042524072456,0,1.0890760546107092,0.8714861781096733,False,False,False,False,0.3428282482509528,0.31598262276804995,False,False,False,False,26523791,1233957.8684490342,False,False,False,False,6086715.811896534,False,False,False,False
2023-04-07 00:00:00+00:00,32.2,34.8,30.97,34.5,5516305,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.43134564524266,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.21980085567128,3.8099181409558938,True,False,True,False,True,2.9008202945581942,0,1.0750657031934407,0.8879821749814323,False,False,False,False,0.311702369548952,0.31384249615850096,False,False,False,False,21007486,2698663.655971328,False,False,False,False,6044463.159163456,False,False,False,False
2023-04-14 00:00:00+00:00,33.24,34.03,31.3401,31.8,5992723,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.51211384300091,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.39370652904721,3.8099181409558938,True,False,True,False,True,3.9279385175284105,1,1.1040676428232514,0.8745775445139056,False,False,False,False,0.2996600632383321,0.30675127969841653,False,False,False,False,27000209,4498778.125899377,False,False,False,False,6040630.554780979,False,False,False,False
2023-04-21 00:00:00+00:00,33.96,35.06,33.35,33.93,6206402,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.757191634484542,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8100114588366,4.26221614707336,True,False,True,False,True,4.636068994705635,1,1.1214421833669959,0.8793247331637525,False,False,False,False,0.3428282486402859,0.32478976416935124,False,False,False,False,33206611,6625284.264721645,False,False,False,False,6052909.921093498,False,False,False,False
2023-04-28 00:00:00+00:00,30.06,34.22,29.57,33.78,6031287,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,31.637438990694143,,0.0,0.0,0.0,0.0,-1.0,33.35,30.41,0.0,56.03354245692948,4.26221614707336,True,False,True,False,True,0.479369103055884,1,1.0697326374983314,0.908914655920438,False,False,False,False,0.21434623969309846,0.2695680019312249,False,False,False,False,27175324,8147509.430297819,False,False,False,False,6051308.2232347205,False,False,False,False
2023-05-05 00:00:00+00:00,28.7,30.41,27.92,29.85,5078129,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,31.38359400783646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.115286703535986,7.6622220169350115,True,False,True,False,False,0.0,1,1.0755902145140777,0.9456012152359999,False,False,False,False,0.07074938472251167,0.17015869332686828,False,False,False,False,22097195,9180819.472497981,False,False,False,False,5979220.873365481,False,False,False,False
2023-05-12 00:00:00+00:00,28.93,29.97,28.4825,28.69,4018192,,,,,,#000000,0.0,0.0,,31.226743765040318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.85976929464109,6.4413059256271765,True,False,False,False,False,0.0,1,1.0961962318609275,0.9407264957745277,False,False,False,False,0.07391795488640654,0.12203832410663741,False,False,False,False,26115387,10435231.881942574,False,False,False,False,5833959.475338409,False,False,False,False
2023-05-19 00:00:00+00:00,28.71,29.74,28.36,28.91,7006122,,,,,,#000000,0.0,0.0,,30.987715016580466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84860969058312,5.455974236334562,True,False,False,False,False,0.0,1,1.0707250673635589,0.9517035469828202,False,False,False,False,0.06480401119441834,0.09342116765052788,False,False,False,False,19109265,11077752.853650533,False,False,False,False,5920786.329017045,False,False,False,False
2023-05-26 00:00:00+00:00,26.64,29.12,26.36,28.68,6288358,,,,,,#000000,0.0,0.0,,30.697924392224138,,0.0,0.0,0.0,0.0,-1.0,28.36,28.27,0.0,50.06858098057872,3.736700272623395,True,False,False,False,False,0.0,1,1.0630951437987952,0.9170750522607284,False,False,False,False,-0.035958889517940615,0.028731139066293633,False,False,False,False,12820907,11206875.383009752,False,False,False,False,5948013.860200968,False,False,False,False
2023-06-02 00:00:00+00:00,23.0,28.27,22.65,27.18,19081800,,,,,,#000000,0.0,0.0,3.808289143197796,29.566937269251746,-1.7243799045514518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.182212701961085,0.9973812479352091,False,False,False,False,False,0.0,1,1.019353572850195,0.9536125428923573,False,False,False,False,-0.1921609514709416,-0.08171490620232398,False,False,False,False,-6260893,9912966.613897918,False,False,False,False,6920886.907593489,False,False,False,False
2023-06-09 00:00:00+00:00,22.1,23.65,21.96,23.06,11815900,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.7826406334943004,28.861766470173045,-1.7875783415160715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.75762531502669,-1.24163893976732,False,False,False,True,False,0.0,0,0.9983586034536719,1.0051423571688023,False,False,False,False,-0.34282825441539394,-0.21227158030885895,False,False,False,False,-18076793,7839651.086942516,False,False,False,False,7283480.469993971,False,False,False,False
2023-06-16 00:00:00+00:00,22.4,23.205,22.0,22.29,9581860,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8013753698763693,28.390051688159886,-1.5757590622666395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.22234671310925,-2.6133936022493387,False,True,False,True,False,0.0,0,0.9741734119906709,1.052645460093386,False,False,False,False,-0.34282825441539394,-0.2775499173621264,False,False,False,False,-8494933,6629681.895317145,False,False,False,False,7453730.805549974,False,False,False,False
2023-06-23 00:00:00+00:00,21.39,22.55,21.31,22.25,7693215,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.848410964924998,28.017671448588796,-1.722183911488248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68791604054928,-4.003778638845972,False,True,False,True,False,0.0,0,0.9447734417551337,1.0576464602065876,False,False,False,False,-0.34282825441539394,-0.31018908588876015,False,False,False,False,-16188148,4939472.273441801,True,False,False,False,7471470.375509235,True,False,False,False
2023-06-30 00:00:00+00:00,22.48,22.52,21.17,21.25,5872631,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8795479814716223,26.287180868201155,-0.9813465090221627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.35633307495019,-4.274260491613873,False,True,False,True,False,0.0,0,0.9458125305453605,1.0495469703793852,True,False,False,False,-0.34282825441539394,-0.3265086701520771,False,False,False,False,-10315517,3809473.068001668,False,False,False,False,7353037.829175217,False,False,False,False
2023-07-07 00:00:00+00:00,21.93,22.73,21.66,22.31,3768218,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.890435497519572,26.175357472021417,-1.0912293687244357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.85611571711442,-4.7686136487040685,False,True,False,True,False,0.0,0,0.9785847462710441,1.056812842404127,False,False,False,False,-0.3219960898079082,-0.3242523799799927,False,False,False,False,-14083735,2484050.2481496925,False,False,False,False,7087495.619606683,False,False,False,False
2023-07-14 00:00:00+00:00,24.11,25.13,21.63,21.71,7148394,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8717398747407676,26.193824795952526,-0.5382140493340993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0187703132303,-4.7686136487040685,False,True,False,True,False,0.0,0,0.9701109222785347,1.034141604200176,False,False,False,False,-0.25331682100939423,-0.28878460049469346,False,False,False,False,-6935341,1786317.563101567,False,False,False,False,7092006.610746929,False,False,False,False
2023-07-21 00:00:00+00:00,24.22,24.92,23.73,24.0,6352983,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.811313135891594,26.204155666448234,-0.520596339293983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.92381758726019,-4.7686136487040685,False,True,False,True,False,0.0,0,0.965010048396358,1.04114203100648,False,False,False,False,-0.200205510469105,-0.24449505548189923,False,False,False,False,-582358,1610860.1139829324,False,False,False,False,7037264.121061971,False,False,False,False
2023-07-28 00:00:00+00:00,24.87,25.76,23.755,24.32,4715105,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.7793367643514353,26.21866334669576,-0.356851858087116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0265281257262,-4.7686136487040685,False,True,False,True,True,0.0,0,0.9817336077529794,1.0545984471559293,False,False,False,False,-0.17628174102929803,-0.21038839825559863,False,False,False,False,4132747,1797666.5499841967,False,False,False,False,6865252.33431664,False,False,False,False
2023-08-04 00:00:00+00:00,24.96,25.95,23.93,25.0,6354276,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.72186532715969,25.54971323308257,-0.15844561295091364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.87960904561395,-4.7686136487040685,False,True,False,True,True,0.0,0,0.9316154691682261,1.105303786740953,False,False,False,False,-0.16624787183708237,-0.18831813504634048,False,False,False,False,10487023,2441322.5833187005,False,False,False,False,6827402.23547837,False,False,False,False
2023-08-11 00:00:00+00:00,23.98,24.875,23.45,24.73,4287684,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.721769084335716,25.43752524836238,-0.3916216227645214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.84683157886438,-4.7686136487040685,False,True,False,True,True,0.0,0,0.9192069300915323,1.0911328714413255,False,False,False,False,-0.20925155226884354,-0.19878484365759203,False,False,False,False,6199339,2719694.1697395374,False,False,False,False,6639274.958776269,False,False,False,False
2023-08-18 00:00:00+00:00,23.68,24.3994,23.05,23.79,4451265,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.7388791257697958,25.327480141833163,-0.4406347695163761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.62597485679237,-4.7686136487040685,False,True,False,True,True,0.0,0,0.9081350612237727,1.1073919434082697,False,False,False,False,-0.23379637665100403,-0.216290610154298,False,False,False,False,1748074,2647722.3053143867,False,False,False,False,6477200.147015064,False,False,False,False
2023-08-25 00:00:00+00:00,24.13,25.1699,23.6,23.63,5163933,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.625697830315807,25.30248266551848,-0.32338124145782826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.855061588929836,-4.7686136487040685,False,True,False,True,True,0.0,0,0.9268202625573317,1.0749606668179195,False,False,False,False,-0.19687644030987622,-0.20658352523208712,False,False,False,False,6912007,2963595.245661469,False,False,False,False,6379921.0990880225,False,False,False,False
2023-09-01 00:00:00+00:00,23.77,26.18,22.7,24.43,9458816,,,,,,"rgba(239, 83, 80, 0.75)",1.0,24.495575,3.48564314124497,24.62091213941605,-0.24411912090120863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.754835349877354,-4.7686136487040685,False,True,False,True,True,0.0,0,0.9079584886214503,1.065545818570926,False,False,False,False,-0.19382326254645998,-0.20020339388927355,False,False,False,False,-2546809,2555417.1533902492,False,False,False,False,6607987.388044465,False,False,False,False
2023-09-08 00:00:00+00:00,23.4,24.19,23.235,23.74,4079318,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.381562398101245,24.53428693890703,-0.3354327986211156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.404825104310284,-4.7686136487040685,False,True,False,True,True,0.0,0,0.9410279834971101,1.1062732931736219,False,False,False,False,-0.23448420432709824,-0.2173437991081859,False,False,False,False,-6626127,1875302.771657638,False,False,False,False,6420678.544485616,False,False,False,False
2023-09-15 00:00:00+00:00,23.62,23.945,22.96,23.46,4978978,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.342532799167946,24.451056410865846,-0.24863074225411308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.37678363227899,-4.7686136487040685,False,True,False,True,True,0.0,0,0.9327244314663021,1.1521971878303332,False,False,False,False,-0.2491958726875805,-0.2332698358978832,False,False,False,False,-1647149,1614380.4182015166,False,False,False,False,6313885.911560755,False,False,False,False
2023-09-22 00:00:00+00:00,22.6,23.97,22.41,23.57,4943854,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.2817666468419584,24.33603072399715,-0.5289927380021766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.546973686793855,-4.7686136487040685,False,True,False,True,True,0.0,0,0.8551082815407081,1.1575969382160827,False,False,False,False,-0.2641570271123823,-0.24871343150513275,False,False,False,False,-6591003,1006574.2390754784,False,False,False,False,6212402.066259959,False,False,False,False
2023-09-29 00:00:00+00:00,22.49,22.91,21.63,22.35,5340381,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.283210431687059,24.176709805831464,-0.5137379528136915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86731318016155,-4.7686136487040685,False,True,False,True,True,0.0,0,0.8140037581994178,1.2195320658978943,False,False,False,False,-0.3175675406892346,-0.2831404860971837,False,False,False,False,-11931384,48206.962106924504,False,False,False,False,6147807.913203666,False,False,False,False
2023-10-06 00:00:00+00:00,21.88,22.63,20.95,22.38,5564503,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.3022831468518814,23.998643520905002,-0.6415693102890766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89049707314954,-5.073010497042048,False,True,False,True,False,0.0,1,0.8055644911081206,1.2279359000470147,False,False,False,False,-0.34282825441539394,-0.3129843702562888,False,False,False,False,-17495887,-1251355.5536046997,False,False,False,False,6104600.141855246,False,False,False,False
2023-10-13 00:00:00+00:00,20.59,21.96,20.13,21.47,19673095,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.3582061652984665,23.366864489080374,-0.82688922370958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.21822441583373,-6.7725462638868095,False,True,False,True,False,0.0,1,0.7792994148244472,1.2297936404730943,False,False,False,False,-0.34282825441539394,-0.32790631233584133,False,False,False,False,-37168982,-3911920.475559907,False,False,False,False,7109673.835051155,False,False,False,False
2023-10-20 00:00:00+00:00,19.65,21.44,19.595,20.76,6138508,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.4317703938398934,23.185687811521312,-1.0302809937016633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.372627088399895,-8.585105013839083,False,True,False,True,False,0.0,1,0.7323110607367634,1.2617897249225367,False,False,False,False,-0.34282825441539394,-0.3353672833756176,False,False,False,False,-43307490,-6830110.8107036175,False,False,False,False,7037735.625047366,False,False,False,False
2023-10-27 00:00:00+00:00,19.64,20.71,19.19,19.39,5877102,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.4970098269421137,23.01188417505022,-0.9642192449881366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.04739606264944,-9.860102742887001,False,True,False,True,False,0.0,0,0.7845457652382659,1.2763949452151249,False,False,False,False,-0.34282825441539394,-0.3390977688955058,False,False,False,False,-49184592,-9967479.787688535,False,False,False,False,6951762.763932747,True,False,False,False
2023-11-03 00:00:00+00:00,21.43,21.58,19.18,19.88,5459155,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.5308817417004854,21.89837378145649,-0.13265065661216907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.398731113895195,-9.860102742887001,False,True,False,True,False,0.0,1,0.8179729300479768,1.1803769662017498,True,False,False,False,-0.30886669992830823,-0.323982234411907,False,False,False,False,-43725437,-12468069.210822718,False,False,False,False,6841199.225863654,False,False,False,False
2023-11-10 00:00:00+00:00,21.69,22.1797,20.49,21.55,9566719,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.5592252927687316,21.958127898064216,-0.07533321889147324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6723593653429,-9.860102742887001,False,True,False,True,True,0.0,1,0.8340830663051515,1.1582717114452385,False,False,False,False,-0.23372528946226423,-0.2788537619370856,False,False,False,False,-34158718,-14074783.93594696,False,False,False,False,7043089.5795033835,False,False,False,False
2023-11-17 00:00:00+00:00,21.77,22.43,20.8,21.77,9609275,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.585352895795247,21.972216189900614,-0.05640063775528625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.681269651080605,-12.602509036736308,False,True,False,True,True,0.0,1,0.8437691584583316,1.147647852209098,False,False,False,False,-0.19123203025340973,-0.23504289609524767,False,False,False,False,-24549443,-14850684.607358297,False,False,False,False,7233177.388429059,False,False,False,False
2023-11-24 00:00:00+00:00,21.81,22.4,21.23,21.7,4034668,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.606310175384399,21.97939651100756,-0.046972252182802404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.45455573848788,-11.864513616045514,False,True,False,True,True,0.0,1,0.8898487664751603,1.140144474484623,False,False,False,False,-0.1070128064029433,-0.17102785124909547,False,False,False,False,-20514775,-15270246.85866509,False,False,False,False,6996250.767063944,False,False,False,False
2023-12-01 00:00:00+00:00,21.73,23.23,20.72,21.56,12510344,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.6144354125300575,21.997414476448576,-0.07398513071267987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.92133460832674,-11.398420673691199,False,True,False,True,True,0.0,1,0.9544468056246326,1.1120179047791292,False,False,False,False,-0.06224459624902123,-0.11663622374905835,False,False,False,False,-33025119,-16585422.572838046,False,False,False,False,7404702.1176518,False,False,False,False
2023-12-08 00:00:00+00:00,22.07,22.6,21.3,21.63,9060012,,,,,,"rgba(239, 83, 80, 0.75)",0.0,0.0,3.6345943526214977,22.010488936597106,0.016373509016204525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.75026579547375,-10.563475647790106,False,True,False,True,True,0.0,1,0.9830079372320043,1.0220098531155914,False,False,False,False,-0.06556473438133613,-0.09110047906519725,False,False,False,False,-23965107,-17132065.86373893,False,False,False,False,7527317.664492407,False,False,False,False
2023-12-15 00:00:00+00:00,23.33,24.38,21.335,21.94,8746623,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.630115392899479,22.102439782506597,0.3381601091509417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.04400285275203,-8.338795780484645,False,False,False,True,True,0.0,1,0.9835828736537956,0.9724192277383767,False,False,False,False,0.05461334272776945,-0.0182435681687139,False,False,False,False,-15218484,-16990319.059017528,False,False,False,False,7617636.5782337105,False,False,False,False
2023-12-22 00:00:00+00:00,23.93,24.43,23.07,23.07,6155227,,,,,,#000000,0.0,0.0,3.631950683278304,22.199004558170625,0.47660213278747726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.41643690781773,-6.0961198952339615,False,False,False,False,True,0.0,1,1.0365688586149682,0.9570998166099032,False,False,False,False,0.17435062528425868,0.0780535285577724,False,False,False,False,-9063257,-16403129.276868083,False,False,False,False,7509309.942808991,False,False,False,False
2023-12-29 00:00:00+00:00,23.15,24.185,23.0,23.93,3595469,,,,,,#000000,0.0,0.0,3.637075961476406,22.238557100673873,0.25059770787854035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.07800589992769,-5.515192856096959,False,False,False,False,True,0.0,1,1.0382348430070771,0.9616556015688336,False,False,False,False,0.1529552924008759,0.11550441047932415,False,False,False,False,-12658726,-16125766.07117415,False,False,False,False,7219395.798897214,False,False,False,False
2024-01-05 00:00:00+00:00,21.32,22.97,20.81,22.82,7047772,,21.7,,,,#000000,0.0,0.0,3.6634834405138084,22.019569582873988,-0.19095748465451562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.48217522009722,-5.515192856096959,False,False,False,False,True,0.0,1,0.9775096463365239,0.989234475260611,False,False,False,False,-0.07353909908846434,0.020982655695429904,False,False,False,False,-19706498,-16391005.4733094,False,False,False,False,7206682.924904829,False,False,False,False
2024-01-12 00:00:00+00:00,26.23,26.7,21.31,21.32,17897615,,23.885897818836536,,,24.746666666666666,#000000,0.0,0.0,3.643415757003083,23.38270222224026,0.7814913168465316,-1.0,26.7,21.31,0.0,0.0,0.0,0.0,0.0,50.18953578615593,-3.712787591486382,True,False,False,False,True,0.07658601578026136,1,0.98924158281932,0.9623967704256233,False,False,False,False,0.20933787960602288,0.11516026765072639,False,False,False,False,-1808883,-15310848.25306426,False,True,False,False,7998603.819356323,False,False,False,False
2024-01-19 00:00:00+00:00,25.86,26.52,25.145,25.85,6375327,,24.283994297139373,,,25.03427016627541,#000000,0.0,0.0,3.6210905380402534,23.639863741699713,0.6131126065414071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44242868360038,-1.687696103860688,True,False,False,False,True,0.0,0,1.0247019434917524,0.96192634329577,False,False,False,False,0.3428282418245294,0.2289942547376279,False,False,False,False,-8184210,-14782949.12320765,False,False,False,False,7878361.091996595,False,False,False,False
2024-01-26 00:00:00+00:00,23.79,26.6,23.73,26.09,6553591,,24.357131529278224,,,24.96462304291566,#000000,0.0,0.0,3.623210148995467,23.691583791566174,0.027162710520975714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.02090510794886,-1.687696103860688,True,False,False,False,True,0.0,0,0.9953860659190755,0.9778330558286022,False,False,False,False,0.2608692186731503,0.24493173670538912,False,False,False,False,-14737801,-14779604.81778486,False,False,False,False,7780229.974070922,False,False,False,False
2024-02-02 00:00:00+00:00,23.77,24.675,23.29,23.84,4686696,,24.308078209556207,,,24.825663940189727,#000000,0.0,0.0,3.62481227597182,23.664225876184144,0.029180579782575728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.70139092798484,-1.687696103860688,True,False,False,False,True,0.0,0,0.9828300889990653,1.0205226155159102,False,False,False,False,0.12305252659525229,0.1839921316503207,False,False,False,False,-19424497,-15123670.905356351,False,False,False,False,7551079.309324928,False,False,False,False
2024-02-09 00:00:00+00:00,25.16,25.27,23.14,23.63,4100370,,24.32699376289222,,,24.79436995575686,#000000,0.0,0.0,3.6205374744095074,23.68611950929416,0.4070888648780592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.68109126394713,-1.661045135342249,True,False,False,False,True,0.0,0,0.9913713528916003,0.9884616928201628,False,False,False,False,0.14848067988084648,0.16623640576558357,False,False,False,False,-15324127,-15138519.504959585,False,False,False,False,7295471.212337896,False,False,False,False
2024-02-16 00:00:00+00:00,23.86,25.47,23.21,25.23,5677458,,24.31104860456469,,,24.717355643190224,#000000,0.0,0.0,3.6230453568314087,23.688490924569653,0.04733837380946915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.129697655558914,-1.661045135342249,True,False,False,False,True,0.0,0,1.0007882612140013,0.9753550131442559,False,False,False,False,0.16400035412261105,0.1651183799440973,False,False,False,False,-21001585,-15572820.652740356,False,False,False,False,7175618.381794348,False,False,False,False
2024-02-23 00:00:00+00:00,23.26,23.75,22.36,23.52,3630007,,24.234016186942554,,,24.59907710078287,#000000,0.0,0.0,3.624847185346865,23.642295876769435,-0.10546537749641738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.18780279720754,-1.661045135342249,True,False,False,False,True,0.0,0,0.9709914414885534,1.0222971226272677,False,False,False,False,0.01837435232148937,0.09174636613279334,False,False,False,False,-24631592,-16243840.752537366,False,False,False,False,6912980.501661434,False,False,False,False
2024-03-01 00:00:00+00:00,24.65,24.67,22.94,23.15,4567477,,24.222898635980684,,,24.55532150699343,#000000,0.0,0.0,3.6132371351178385,23.64587981906535,0.27790043758141036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.76885686181452,-1.661045135342249,True,False,False,False,True,0.0,0,1.00020439573467,1.0249362796297166,False,False,False,False,0.10288163742805964,0.09731400178042648,False,False,False,False,-20064115,-16526824.03012719,False,False,False,False,6739239.501538365,False,False,False,False
