date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_87,Gap_Up_aVWAP_84,Gap_Up_aVWAP_81,aVWAP_OB_bull_70,aVWAP_OB_bear_33,aVWAP_OB_bear_0,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,61.1,62.45,60.08,60.89,5504832,,,,,62.16017735200474,64.70247288320621,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.599320375594786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.385185852021216,-8.085672604769677,False,False,False,True,True,0.0,1,0.9504196929500285,1.0407577461463426,False,False,False,False,-0.050000539327357395,-0.07001442644005501,False,False,False,False,-2055704,-8316736.701921894,False,False,False,False,4241491.567752777,False,False,False,False
2023-02-10 00:00:00+00:00,64.63,65.18,59.59,60.51,8795154,,,,,62.239620998089976,64.65809468456158,#000000,0.0,0.0,,61.74252621220799,,0.0,0.0,0.0,0.0,1.0,63.0848,62.45,60.0,47.973664585926514,-5.488422691281457,False,False,False,False,True,0.0,1,0.9508139768758648,1.0206617866655288,False,False,False,False,0.015361401293784195,-0.027326512573135408,False,False,False,False,6739450,-7201463.612890643,False,False,False,False,4578799.896067386,False,False,False,False
2023-02-17 00:00:00+00:00,63.94,64.76,63.0848,64.32,3711073,,,,,62.29585042634985,64.64948806211265,#000000,0.0,0.0,,61.98302328913936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.35203105361191,-4.124625091723054,False,False,False,False,True,0.0,1,0.9500040998302548,1.0444250263429393,False,False,False,False,0.10874109630880958,0.040707291867837087,False,False,False,False,3028377,-6443697.64156541,False,False,False,False,4514523.829692024,False,False,False,False
2023-02-24 00:00:00+00:00,63.08,64.17,62.28,63.8,2717948,,,,,62.31681991491425,64.63687649274776,#000000,0.0,0.0,,62.051355383619395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.75087554941314,-3.7044239416748255,False,False,False,False,True,0.0,1,0.9424928906380128,1.0414586137260835,False,False,False,False,0.06743593205776846,0.054071611962802774,False,False,False,False,310429,-5943391.964412417,False,False,False,False,4381444.1386037255,False,False,False,False
2023-03-03 00:00:00+00:00,58.84,63.31,57.215,63.21,8384724,,,,,62.14382559836498,64.5120937467099,#000000,0.0,0.0,,61.50979491545441,,0.0,0.0,0.0,0.0,-1.0,62.28,61.4,80.0,47.568089942515435,-3.7044239416748255,True,False,False,False,False,0.0,1,0.8974471224392183,1.0460937834773476,False,False,False,False,-0.1071567752381697,-0.026542581637683464,False,False,False,False,-8074295,-6101236.633715201,False,False,False,False,4677983.387596042,False,False,False,False
2023-03-10 00:00:00+00:00,56.52,61.4,55.45,58.93,11258222,,,,,61.777511087733664,64.28756350571969,"rgba(239, 83, 80, 0.5)",0.0,0.0,,60.69020070131618,,0.0,0.0,0.0,0.0,-1.0,57.215,56.61,65.0,44.91739800778576,-1.4505278618820512,True,False,False,True,False,0.0,1,0.8888091301547185,1.0664242646164084,False,False,False,False,-0.21811810817522917,-0.12233034490645632,False,False,False,False,-19332517,-7081331.475662224,False,False,False,False,5165408.469996335,False,False,False,False
2023-03-17 00:00:00+00:00,55.26,56.61,54.665,56.24,10370870,,,,,61.326809717071285,64.02559700895623,"rgba(239, 83, 80, 0.5)",0.0,0.0,,59.84692328646823,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.47545794043067,-3.7178716475614664,True,False,False,True,False,0.0,1,0.861786516941919,1.1315573096530176,False,False,False,False,-0.34282825441539394,-0.23257929966092514,False,False,False,False,-29703387,-8757039.292279836,False,False,False,False,5550998.212959569,False,False,False,False
2023-03-24 00:00:00+00:00,54.58,55.9883,54.38,55.24,4826792,,,,,61.12130690345786,63.90168600575807,"rgba(239, 83, 80, 0.5)",0.0,0.0,,58.302049869276814,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4384004035214,-5.569331547450702,False,False,False,True,False,0.0,1,0.8696961833955708,1.129984544049459,False,False,False,False,-0.34282825441539394,-0.2877037770381595,False,False,False,False,-34530179,-10666160.752110958,False,False,False,False,5497353.308295897,False,False,False,False
2023-03-31 00:00:00+00:00,57.56,57.58,54.46,54.8,5525684,,,,,60.95725308178208,63.78788566333684,"rgba(239, 83, 80, 0.5)",0.0,0.0,,58.33959091740056,,0.0,0.0,0.0,0.0,1.0,56.93,55.9883,67.0,41.14182854927384,-5.569331547450702,False,False,False,True,False,0.0,1,0.881874451321828,1.09445598906533,False,False,False,False,-0.2849607393595895,-0.28633225819887453,False,False,False,False,-29004495,-12024555.88158422,False,False,False,False,5499451.878051757,False,False,False,False
2023-04-07 00:00:00+00:00,58.27,58.31,56.93,57.11,4337613,,,,,60.8720522054109,63.716598681815704,"rgba(239, 83, 80, 0.5)",0.0,0.0,,58.43172841499727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11679981244426,-5.569331547450702,True,False,False,True,False,0.0,1,0.9099058667773676,1.0909917086470171,False,False,False,False,-0.14707155090510912,-0.21670190455199184,False,False,False,False,-24666882,-12961024.482948352,False,False,False,False,5413389.738936813,False,False,False,False
2023-04-14 00:00:00+00:00,56.26,58.49,55.28,58.05,6531690,,,,,60.70637739487294,63.591865012587775,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.688255902132674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.78517028222019,-5.569331547450702,False,False,False,True,False,0.0,1,0.9257561242644041,1.0818279275580496,False,False,False,False,-0.2043318223574731,-0.21051686345473247,False,False,False,False,-31198572,-14311953.928655881,False,False,False,False,5496226.7953118635,False,False,False,False
2023-04-21 00:00:00+00:00,55.75,56.99,55.51,56.0,6644777,,,,,60.52782663305485,63.45892162380633,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.48040002910388,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.29690414985428,-5.569331547450702,False,False,False,True,False,0.0,0,0.950619584459145,1.0614925929376688,False,False,False,False,-0.2548756606839632,-0.23269626206934785,False,False,False,False,-37843349,-16055020.230236927,False,False,False,False,5581304.588251725,False,False,False,False
2023-04-28 00:00:00+00:00,54.64,55.975,54.18,55.825,4868099,,,,,60.373839305956416,63.3497266286059,"rgba(239, 83, 80, 0.5)",0.0,0.0,,57.22716134372649,,0.0,0.0,0.0,0.0,-1.0,55.51,54.9,72.0,40.40188255300892,-5.569331547450702,False,False,False,True,False,0.0,0,0.9252809460415694,1.0951678480192855,False,False,False,False,-0.34282825441539394,-0.2877622582423709,False,False,False,False,-42711448,-18029570.43540456,False,False,False,False,5528474.544677523,False,False,False,False
2023-05-05 00:00:00+00:00,54.06,54.9,53.15,54.46,6430712,,,,54.036666666666676,60.15156771781959,63.1948091079344,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.78340446395946,,1.0,54.9,53.15,0.0,0.0,0.0,0.0,0.0,39.47892589969076,-6.427560211084902,False,False,False,True,False,0.0,0,0.9785220052987629,1.0837899014841679,False,False,False,False,-0.34282825441539394,-0.31529525632888245,False,False,False,False,-49142160,-20334206.699448667,False,False,False,False,5595306.948775484,False,False,False,False
2023-05-12 00:00:00+00:00,53.69,54.86,53.57,53.98,4007925,,,,54.03794650329667,60.02082720174278,63.100871684321774,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.6492406920411,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.63413565064771,-7.323327718248024,False,False,False,True,False,0.0,0,0.9909900755343293,1.0519120685567183,False,False,False,False,-0.3286753364287567,-0.32198529637881956,True,False,False,False,-53150085,-22765012.499489505,False,False,False,False,5477723.100718041,True,False,False,False
2023-05-19 00:00:00+00:00,55.62,56.23,53.37,53.55,3998764,,,,54.32472025031837,59.91743751273369,63.019522270770274,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.674748185775236,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.64395677653685,-7.323327718248024,False,False,False,True,False,0.0,0,0.92752401820327,1.057171751221979,False,False,False,False,-0.2858598249633273,-0.3039225606710734,False,False,False,False,-49151321,-24719553.86989769,False,False,False,False,5368170.574738927,False,False,False,False
2023-05-26 00:00:00+00:00,56.09,56.6159,54.33,55.74,3247576,,,,54.57334571556412,59.84669833661107,62.95959912865136,"rgba(239, 83, 80, 0.5)",0.0,0.0,,55.7321948160458,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.74004201258586,-7.323327718248024,False,False,False,True,False,0.0,0,0.9128057361865929,1.1076939550873055,False,False,False,False,-0.2378295703959685,-0.27087606553352095,False,False,False,False,-45903745,-26288753.212868232,False,False,False,False,5211089.495128637,False,False,False,False
2023-06-02 00:00:00+00:00,57.31,58.07,55.8901,56.31,6845246,,,,55.275636348991476,59.75302495876346,62.86031660789116,"rgba(239, 83, 80, 0.5)",0.0,0.0,6.01228243748646,56.01825368399862,0.21485123651998903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.48120267007549,-7.323327718248024,False,False,False,True,True,0.0,0,0.9318147629002802,1.0681866430098848,False,False,False,False,-0.13373656744661191,-0.20230631649006642,False,False,False,False,-39058499,-27234660.308211327,False,False,False,False,5332138.125119109,False,False,False,False
2023-06-09 00:00:00+00:00,56.12,57.42,55.13,57.11,2951286,,,,55.37741114025677,59.7020596466611,62.81226542436226,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.6033067778631285,56.05103069132064,0.012308679751719549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.94351766080159,-10.983968376486189,True,False,False,True,True,0.0,0,0.9617633538264574,1.0512686117233272,False,False,False,False,-0.1819419667288067,-0.19212414160943656,False,False,False,False,-42009785,-28329113.98908456,False,False,False,False,5155778.708443619,False,False,False,False
2023-06-16 00:00:00+00:00,57.38,58.46,56.13,56.2,5199416,,,,55.68700026557796,59.64305091151251,62.74313644507379,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.298823401609218,56.20128208452276,0.2224489903021252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.266041243730626,-9.646691140573004,True,False,False,True,True,0.0,0,0.9736604510208768,1.0479965114730683,False,False,False,False,-0.11241387346175956,-0.15226900753559805,False,False,False,False,-36810369,-28957355.101004224,False,False,False,False,5159011.100410759,False,False,False,False
2023-06-23 00:00:00+00:00,57.0,58.85,56.84,57.0,4988116,,,,55.93546337342824,59.59470680003514,62.68129898656404,"rgba(239, 83, 80, 0.5)",0.0,0.0,5.135230240371086,56.33374388623706,0.12974220873781028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.94320101647905,-8.93413133382603,True,False,False,True,True,0.0,0,0.9883615234913071,1.018120665956572,False,False,False,False,-0.07540905027970458,-0.11383902890765132,False,False,False,False,-41798485,-29908549.908337247,False,False,False,False,5146352.204084036,False,False,False,False
2023-06-30 00:00:00+00:00,59.73,60.17,56.77,56.77,3693204,,,,56.19927174474371,59.58278331010323,62.648081154375326,#000000,0.0,0.0,4.976648599135702,56.49230379284376,0.6505776211964279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.43274061256517,-6.493051965397214,True,False,False,False,True,0.0,0,0.9677742085272374,1.026220075789202,False,False,False,False,-0.03360146459836694,-0.07372024675300913,False,False,False,False,-38105281,-30515715.174386337,False,False,False,False,5038711.5963741075,False,False,False,False
2023-07-07 00:00:00+00:00,60.26,60.55,58.25,59.83,2436515,,,,56.39327472652194,59.58393010498551,62.63106171996367,#000000,0.0,0.0,4.821874324368074,56.61483317246911,0.7559647104673555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.563671778512074,-4.454417950357488,True,False,False,False,True,0.0,0,0.963409293602955,1.0295344469129228,False,False,False,False,0.028435123498760286,-0.02264256162712442,False,False,False,False,-35668766,-30897422.64295031,False,False,False,False,4845956.292938989,False,False,False,False
2023-07-14 00:00:00+00:00,61.26,61.6,59.8,60.08,4914854,,,,56.84662572098086,59.61230754001627,62.61107108514425,#000000,0.0,0.0,4.6665744830020115,56.91517620959591,0.9310520610417978,0.0,0.0,0.0,0.0,1.0,68.59,60.55,0.0,51.74429697579275,-2.400928047702827,True,False,False,False,True,0.0,0,1.000739937223726,1.0161306314772256,False,False,False,False,0.11562948260186215,0.04649346048736887,False,False,False,False,-30753912,-30886792.224953994,False,False,False,False,4851059.82679536,False,False,False,False
2023-07-21 00:00:00+00:00,70.31,71.49,68.59,69.3,25949267,,,70.13,61.46329495756175,60.69716627152122,63.04005320294967,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.737910125821346,60.365360850243405,2.098950568006529,0.0,0.0,0.0,0.0,1.0,69.505,61.6,0.0,57.353623279320416,2.8690694046447476,True,False,True,False,True,5.151242931581589,0,1.045841335519818,0.9458724755524013,False,False,False,False,0.3428282497906195,0.19466085513899417,False,False,False,False,-4804645,-28954781.31940185,False,False,False,False,6413889.987773482,False,False,False,False
2023-07-28 00:00:00+00:00,69.85,70.99,69.505,69.96,8688366,,,70.12623745970171,62.36513125441703,61.0115581762717,63.172670881491314,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.776564195477078,61.13059417651056,1.825455592483364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.99885845337157,6.125228282722034,True,False,True,False,True,4.642714248591123,0,1.0288446144387204,0.9683839347336785,False,False,False,False,0.3428282498497744,0.2687445524943843,False,False,False,False,-13493011,-27809464.999446154,False,False,False,False,6582369.6923828535,False,False,False,False
2023-08-04 00:00:00+00:00,71.5,71.79,69.67,69.87,10429868,,,70.32536461015074,63.32397543436828,61.39589720863806,63.344631105398946,"rgba(38, 166, 154, 1.0)",0.0,0.0,4.856750324209776,61.97358657399998,1.9614789293394501,0.0,0.0,0.0,0.0,1.0,74.13,70.99,0.0,64.14714124259268,8.87960328921902,True,False,True,False,True,6.239491399916442,0,1.0303728571949247,0.9635525713660898,False,False,False,False,0.3428282499816458,0.30578640123801504,False,False,False,False,-3063143,-25976404.110598292,False,False,False,False,6867369.56702116,False,False,False,False
2023-08-11 00:00:00+00:00,74.6,74.93,74.13,74.75,32276643,,74.55333333333333,72.08974688960723,66.19921279995846,62.797600573902834,64.0593029813705,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.060677054728181,64.58986473270559,1.9780229323153413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.30542499506731,11.6458880333535,True,False,True,False,True,9.106503081456506,0,1.0635434438321838,0.9852612581045695,False,False,False,False,0.3428282508033108,0.3243073260206629,False,False,False,False,29213500,-21888263.06536879,False,False,False,False,8749537.969464038,False,False,False,False
2023-08-18 00:00:00+00:00,74.4,74.96,74.29,74.55,13263130,,74.55236252407319,72.44987975086121,66.99419464242624,63.29050359497518,64.327146514047,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.202241547363709,65.36687927189303,1.7363901014332195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.39370080442748,13.408267283655633,True,False,True,False,True,8.876267889973285,0,1.0174182567359664,0.9787066323904554,False,False,False,False,0.3428282508199685,0.3335677884203157,False,False,False,False,15950370,-19085401.356822956,False,False,False,False,9083878.119874109,False,False,False,False
2023-08-25 00:00:00+00:00,74.76,74.91,74.2,74.4,15802705,,74.57064562574948,72.7726544202839,67.77138801324051,63.82986677231694,64.63111199851662,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.382438303416968,66.15110134513455,1.5994421430525667,0.0,0.0,0.0,0.0,1.0,75.5,74.96,0.0,70.99284737927002,14.763968375919717,True,False,True,False,True,9.207069632945412,0,1.027963363691508,0.9706026176576449,False,False,False,False,0.3403135363938744,0.3369406624070951,False,False,False,False,31753075,-15319588.29335459,False,False,False,False,9581568.999883434,False,False,False,False
2023-09-01 00:00:00+00:00,75.76,75.99,75.5,75.64,44539307,75.75,75.06674253738105,73.65115416237654,69.55119712505928,65.2397066476021,65.48521407348053,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.568553476426337,67.99565557450079,1.3943198100491345,0.0,0.0,0.0,0.0,1.0,75.76,74.91,0.0,72.43703262560668,16.040113028425566,True,False,True,False,True,10.126980955754878,0,1.1167736256553584,0.9452744064585449,False,False,False,False,0.34282825100536796,0.3398844567062315,False,False,False,False,76292382,-8533516.41977277,False,False,False,False,12171031.073966142,False,False,False,False
2023-09-08 00:00:00+00:00,75.76,75.76,75.76,75.76,0,75.75,75.06674253738105,73.65115416237654,69.55119712505928,65.2397066476021,65.48521407348053,"rgba(38, 166, 154, 1.0)",0.0,0.0,5.725175199333474,67.99565557450079,1.3561758645225641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.46859351584715,16.986556221535253,True,False,True,False,True,10.126980955754878,0,1.1629352790521241,0.9112342177663946,False,False,False,False,0.3428282510077214,0.3413563538569765,False,False,False,False,76292382,-2250116.5368266394,False,False,False,False,11269473.216635317,False,False,False,False
