date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_126,Gap_Up_aVWAP_106,Gap_Up_aVWAP_96,Gap_Up_aVWAP_65,Gap_Up_aVWAP_64,Gap_Up_aVWAP_37,Gap_Up_aVWAP_20,Gap_Down_aVWAP_243,Gap_Down_aVWAP_237,Gap_Down_aVWAP_234,Gap_Down_aVWAP_171,Gap_Down_aVWAP_43,aVWAP_OB_bull_8,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-10-15 00:00:00+00:00,6.99,7.2,6.8,7.15,45387,,,,,,6.23306299239194,6.203279473200871,,,,,6.2065813633194775,6.142123591063009,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.359266945625602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.40651020910565,6.441131085260345,True,False,True,False,True,13.77884248375172,0,1.0352569130502989,0.8545621140599821,False,False,False,False,0.2509722835944334,0.2534180633058064,False,False,False,False,201434,115172.19977558353,False,False,False,False,54230.4873566114,False,False,False,False
2024-10-16 00:00:00+00:00,7.2,7.4,7.13,7.3,66538,,,,,,6.27864220887224,6.241113570332549,,,,,6.263446189139996,6.179174036054495,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.403799502830678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.8617902000631,6.8029795629582,True,False,True,False,True,15.464001870248524,0,1.0213895598829754,0.8512648140146069,False,False,False,False,0.33184812713071865,0.29263309521826253,False,False,False,False,267972,121164.34880399202,False,False,False,False,54713.13491125409,False,False,False,False
2024-10-17 00:00:00+00:00,7.425,7.5,7.1,7.2,45166,,,,,,6.310229608179699,6.26763437940279,,,,,6.302149008459709,6.205130675485457,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.435029010949707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.1868204303902,8.503191973016797,True,False,True,False,True,17.203321800484016,0,1.0261443459490065,0.8473273528318913,False,False,False,False,0.34282822256942685,0.31773065889384466,False,False,False,False,313138,128692.72728226685,False,False,False,False,54338.73746375393,False,False,False,False
2024-10-18 00:00:00+00:00,7.34,7.44,7.11,7.36,61624,,,,,,6.348663865120991,6.300390595172299,,,,,6.3485813618990905,6.237400861100371,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.471810739194555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.28125685916368,9.035958225799732,True,False,True,False,True,16.176504670041638,0,1.0178188117220566,0.8646606068182224,False,False,False,False,0.3348874263852907,0.32630904263956767,False,False,False,False,251514,133509.24778100147,False,False,False,False,54624.4340338028,False,False,False,False
2024-10-21 00:00:00+00:00,7.49,7.55,7.28,7.49,25284,,,,,,6.365835661751819,6.31508260636123,,,,,6.369095572458629,6.251813513373877,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.488762881768119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.07428675290907,10.240778523777465,True,False,True,False,True,17.332938054861824,0,1.0230995286942057,0.8862101469365123,False,False,False,False,0.34282822406990265,0.3345686333547352,False,False,False,False,276798,139128.4145346877,False,False,False,False,53473.82877757524,False,False,False,False
2024-10-22 00:00:00+00:00,7.795,8.0,7.52,7.6,63285,,,,,,6.419104053226074,6.360615270447363,,,,,6.432115479646606,6.296076802891863,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.544022946598879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.94231235711294,12.401142781379342,True,False,True,False,True,19.59298295812594,0,1.0240236577026152,0.854789760650587,False,False,False,False,0.3428282278280268,0.338698430591381,False,False,False,False,340083,147008.98651371957,False,False,False,False,53858.580590219346,False,False,False,False
2024-10-23 00:00:00+00:00,8.85,9.22,8.29,8.29,199993,,,,,8.786666666666665,6.672286479140746,6.578731433241988,,,,,6.72487537700564,6.505981167610907,"rgba(38, 166, 154, 1.0)",0.0,0.0,,6.817844089118088,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.21801369824738,16.67747000827157,True,False,True,False,True,20.0,0,1.0510572329878325,0.81204867057233,False,False,False,False,0.3428282348251648,0.34076333270827286,False,False,False,False,540076,162423.37919945607,False,False,False,False,59589.34213570094,False,False,False,False
2024-10-24 00:00:00+00:00,10.78,10.87,9.2292,9.75,218239,,,,10.293066666666666,9.572726149441776,7.050657190409703,6.910581090040262,,,,,7.151172645288625,6.824938075758448,"rgba(38, 166, 154, 1.0)",0.0,0.0,,7.226288376355666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.58413065695959,21.75074918803334,True,False,True,False,True,20.0,0,1.0790594188390497,0.7396431852776217,False,False,False,False,0.34282823974774496,0.3417957862280089,False,False,False,False,758315,185791.6780543794,False,False,False,False,65810.89734606561,False,False,False,False
2024-10-25 00:00:00+00:00,10.68,12.65,9.72,11.14,300268,,,,10.71210425883032,10.176162657759221,7.5492018842313735,7.360065429483785,,,,,7.696870804225038,7.26022914855464,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.293320965562499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.51748060509874,24.398332112582153,True,False,True,False,True,20.0,0,1.0972623407437974,0.7065430443080415,False,False,False,False,0.3428282423819641,0.3423120143049865,False,False,False,False,458047,196468.3573463645,False,False,False,False,75005.29352857285,False,False,False,False
2024-10-28 00:00:00+00:00,10.94,11.3,9.62,11.3,120407,,,,10.694746684112935,10.239865932218946,7.6965642512102335,7.497147521046761,,,,,7.853482294181635,7.394542924006159,"rgba(38, 166, 154, 1.0)",0.0,0.0,,8.398064188785456,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74030966209972,26.40745243990966,True,False,True,False,True,20.0,0,1.084367042331644,0.7657136373950534,False,False,False,False,0.2578231396678764,0.30006757698643144,False,False,False,False,578454,211448.18647003648,False,False,False,False,76785.75260588372,False,False,False,False
2024-10-29 00:00:00+00:00,9.18,10.4,8.06,10.4,139844,,,,10.428724673903831,10.093194894581632,7.77663833967236,7.577060910541873,,,,,7.933142672947888,7.475243248842599,"rgba(38, 166, 154, 0.75)",0.0,0.0,,8.387528271704747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.36350327116303,32.2835904986991,True,False,True,False,False,19.015919078423963,0,1.004036487489835,0.8078160540241128,False,False,False,False,0.12095193488977964,0.21050975593810553,False,False,False,False,438610,220356.49288297622,False,False,False,False,79258.62505271181,False,False,False,False
2024-10-30 00:00:00+00:00,9.64,9.9,8.5001,9.32,51760,,,,10.36129013651721,10.055700315927405,7.8067292575799945,7.6070435027174135,,,,,7.9631411424930585,7.505480932630271,"rgba(38, 166, 154, 0.75)",0.0,0.0,,8.394339916252544,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5035808439942,28.96090224340864,True,False,True,False,False,20.0,0,1.010700816962398,0.824836905474698,False,False,False,False,0.11769445349962321,0.16410210471886438,False,False,False,False,490370,230945.25786795752,False,False,False,False,78180.24759966429,False,False,False,False
2024-10-31 00:00:00+00:00,9.92,10.59,9.26,10.0,32134,,,,10.344976137461378,10.051697586305869,7.8316173699976614,7.6311538583160266,,,,,7.988631170423945,7.529493266834383,"rgba(38, 166, 154, 0.75)",0.0,0.0,,8.410399106223975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.54824997283498,27.33444708088892,True,False,True,False,False,20.0,0,1.0287016714502786,0.8212386833212013,False,False,False,False,0.19741558528460787,0.1807588450017361,False,False,False,False,522504,242378.9340299984,False,False,False,False,76374.51239967746,False,False,False,False
2024-11-01 00:00:00+00:00,9.475,10.37,8.65,10.37,84850,,,,10.269158205752248,10.01077979854669,7.881807916716798,7.6811007300291045,,,,,8.038748514912433,7.5798039377421205,"rgba(38, 166, 154, 0.75)",0.0,0.0,,8.432171920141423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.4475849305546,24.50427344790785,True,False,True,False,False,18.875356804950847,0,1.0121452495689227,0.8361852814270736,False,False,False,False,0.1515393540299557,0.1661490995158459,False,False,False,False,437654,250036.77975431219,False,False,False,False,76706.8844624352,False,False,False,False
2024-11-04 00:00:00+00:00,8.33,9.5499,8.2,9.51,64481,,,,10.168748502264037,9.940685658984446,7.899962988268059,7.701267122309235,,,,,8.054854978546283,7.601015150361209,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.422239717149873,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.5924625899723,19.101122322238766,False,False,True,False,False,10.788427896350704,0,0.9990298167896611,0.8585624552172845,False,False,False,False,0.08248010468627087,0.12431460210105838,False,False,False,False,373173,254865.65113649602,False,False,False,False,76227.43801292795,False,False,False,False
2024-11-05 00:00:00+00:00,9.15,9.335,7.98,8.18,74569,,,,10.076299594711834,9.875826577305885,7.923208446879419,7.726500123828763,,,,,8.076072062515895,7.62732580522266,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.418866809439615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8934331270499,17.62119588790891,False,False,True,False,False,14.591317173530001,0,0.9947229215292571,0.8651121665834293,False,False,False,False,0.059044956324237174,0.09167977921264778,False,False,False,False,447742,262429.4295233001,False,False,False,False,76162.40122810724,False,False,False,False
2024-11-06 00:00:00+00:00,8.45,8.99,7.8,8.91,43190,,,,10.012724448502402,9.828324568855198,7.930264802016323,7.735344021778775,,,,,8.081391718628915,7.637017578536361,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.5261308315186188,8.409430003479843,0.026583563926682742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.75693611323678,14.655790651745619,False,True,True,False,False,10.19612054187369,0,0.9826571331900327,0.8778784531486348,False,False,False,False,0.030838360865497023,0.0612590700390724,False,False,False,False,404552,268002.8636596413,False,False,False,False,74869.36588582853,False,False,False,False
2024-11-07 00:00:00+00:00,8.34,8.34,7.55,8.12,42541,,,,9.94246681097198,9.774022607138312,7.932311856611647,7.739618750640932,,,,,8.081319432859829,7.642293088323385,#000000,0.0,0.0,1.5282470050437607,8.394434661164727,-0.035619020344926734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.36276211044679,12.332754479819705,False,True,False,False,False,9.531157097850098,0,0.9736747320847066,0.8964184215200617,False,False,False,False,-0.017426626785151625,0.021916221626960386,False,False,False,False,362011,271689.45724161615,False,False,False,False,73601.58683148232,False,False,False,False
2024-11-08 00:00:00+00:00,7.48,8.34,7.0,7.91,85503,,,,9.783681517020119,9.646900845212706,7.923410331665263,7.736354259027717,,,,,8.067160083372585,7.641454103046165,#000000,0.0,0.0,1.5186450450746314,8.243728211373568,-0.5029010655587631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.55659852158635,8.644006006759561,False,True,False,False,False,4.576189905667285,0,0.9608792090308116,0.9004354003170062,False,False,False,False,-0.046947544937766005,-0.01251566165540281,False,False,False,False,276508,271878.41970272927,False,False,False,False,74068.30891652223,False,False,False,False
2024-11-11 00:00:00+00:00,7.65,8.2499,7.1601,7.17,54695,,,,9.696292650255508,9.576013670692301,7.919341815740179,7.73558589629737,,,,,8.060035304430588,7.642125089877752,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.512775415696307,8.22797995580772,-0.382065936430944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.57695825985344,6.658446055999782,False,True,False,True,False,5.399120280741496,0,0.9665606998589765,0.9093959891961662,False,False,False,False,-0.043186866491715804,-0.027851264073559305,False,False,False,False,331203,274204.873832034,False,False,False,False,73308.57131195274,False,False,False,False
2024-11-12 00:00:00+00:00,7.8201,8.29,7.4706,7.51,34474,,,,9.649300502120214,9.53777721326121,7.91870842369332,7.736789083635198,,,,,8.057704679516961,7.644146374500901,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.5084464070220251,8.224540192524957,-0.2681170445580515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.83511058204821,5.722044572961153,False,True,False,True,False,6.219730208255708,0,0.9871957656860789,0.8948863906563569,False,False,False,False,-0.024367458740359307,-0.026109361406959304,False,False,False,False,365677,277792.01603469934,False,False,False,False,71785.64694677813,False,False,False,False
2024-11-13 00:00:00+00:00,7.55,7.94,7.4701,7.8,18540,,,,9.622200722692746,9.515460228695462,7.917188048273539,7.736358257499305,,,,,8.055183990173818,7.6441921000576984,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.5007223599908732,8.217752945351643,-0.44495435208662065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.569993525822625,4.18038785137248,False,True,False,True,False,4.697222779513414,0,0.9879086760594163,0.8985492786776985,False,False,False,False,-0.04318149499235717,-0.03464542819965824,False,False,False,False,347137,280511.4271705935,False,False,False,False,69697.58236062997,False,False,False,False
2024-11-14 00:00:00+00:00,8.12,8.13,7.45,7.47,36271,,,,9.577638404579176,9.478878971493215,7.916997510816459,7.73799506392024,,,,,8.053314140193054,7.64665011674933,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.4987684027293275,8.213880574956015,-0.06263848022486644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7354804069104,4.18038785137248,False,True,False,True,False,7.424995349448093,0,0.9818976940802095,0.8973622085236888,False,False,False,False,-0.03405865943177515,-0.034352043815716694,False,False,False,False,383408,284546.58688939374,False,False,False,False,68386.73599354643,False,False,False,False
2024-11-15 00:00:00+00:00,7.9,8.49,7.81,8.49,19035,,,,9.557395353630334,9.462293605788275,7.917863196452039,7.739711331524417,,,,,8.053398043496802,7.648757512555391,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.4937900990952357,8.214397627376698,-0.21046974910807298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.80935414236524,4.18038785137248,False,True,False,True,False,6.184400387577014,0,0.9929815586993709,0.8927476106560166,False,False,False,False,0.0045572966260729415,-0.014897373594821876,False,False,False,False,364373,287677.03446235874,False,False,False,False,66451.3737977211,False,False,False,False
2024-11-18 00:00:00+00:00,7.34,8.1,7.34,8.0,63116,,,,9.473857164854907,9.39224158605072,7.911756323227675,7.737220008814251,,,,,8.044008047811705,7.647850528199857,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.4831366154724097,8.189559890657058,-0.5728129706961999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.17693387397739,2.5997849181905863,False,True,False,True,False,3.129985038597397,0,0.9763419792321998,0.9029466319066402,False,False,False,False,-0.041575526984966166,-0.02823645028989402,False,False,False,False,301257,288209.58213050157,False,False,False,False,66320.57482526144,False,False,False,False
2024-11-19 00:00:00+00:00,7.92,8.4374,7.5,7.55,25062,,,,9.448589027481495,9.371127349521622,7.912058257387349,7.738664921775235,,,,,8.043272120933729,7.649817131641425,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.4730684765316755,8.187443948854606,-0.18155567993980815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.200239698882896,2.5997849181905863,False,True,False,True,False,5.878405327835072,0,0.9792080725098746,0.8939225179936738,False,False,False,False,-0.014884613601533562,-0.021560531945713793,False,False,False,False,326319,289704.069105776,False,False,False,False,64702.5914987806,False,False,False,False
2024-11-20 00:00:00+00:00,8.17,8.22,7.8,8.0,11052,,,,9.438516965838197,9.362724129876483,7.912551410650912,7.73962318921007,,,,,8.043342990958914,7.650991074296496,"rgba(239, 83, 80, 1.0)",0.0,0.0,1.4644886369386834,8.187360506432713,-0.011854312826217964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.73058794214296,2.5997849181905863,False,True,False,True,False,7.021786656626549,0,0.9835948140357762,0.8984639672215671,False,False,False,False,-0.010455300846337778,-0.016007916396025786,False,False,False,False,337371,291573.36051339266,False,False,False,False,62598.64673412254,False,False,False,False
2024-11-21 00:00:00+00:00,8.04,8.3642,7.6501,7.94,18822,,,,9.42114357921127,9.348169353103534,7.913134167490461,7.741015971000823,,,,,8.043192029496872,7.652757435505857,#000000,0.0,0.0,1.455698654920976,8.186454476003346,-0.10060768793613928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.287721511348664,2.5997849181905863,False,True,False,False,True,6.308131194380291,1,0.9781499871470513,0.8961639585278189,False,False,False,False,-0.010760940434498356,-0.013384428415262072,False,False,False,False,318549,292631.2287285537,False,False,False,False,60881.91548964715,False,False,False,False
2024-11-22 00:00:00+00:00,8.16,8.4,7.88,7.88,12935,,,,9.410520118491272,9.339297560768156,7.914016918446956,7.742405465301649,,,,,8.043615554086617,7.654385226723768,#000000,0.0,0.0,1.4467389063061171,8.186936670946512,-0.01861888888803561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11491913140096,2.5997849181905863,False,True,False,False,True,6.866513694475344,1,0.98313513951614,0.90137512438707,False,False,False,False,0.003484980258111048,-0.0049497240785755115,False,False,False,False,331484,294154.86681763,False,False,False,False,59001.644293974714,False,False,False,False
2024-11-25 00:00:00+00:00,9.16,9.21,8.25,8.25,39277,,,,9.397259135840878,9.329079199910518,7.924902915677861,7.754047195908031,,,,,8.053801061145773,7.666462922148956,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.4618319657788896,8.206864020894317,0.6520147331693049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.9243736390996,-2.908558220305956,False,True,True,False,True,11.271578546430863,1,0.9834830237843564,0.897184001930817,False,False,False,False,0.06685000764940692,0.030950141785415705,False,False,False,False,370761,297159.02890321315,False,False,False,False,58228.1288314659,False,False,False,False
2024-11-26 00:00:00+00:00,9.25,9.35,8.41,8.91,44966,,,,9.386432160291177,9.321101369208682,7.938733442035766,7.768598512266409,,,,,8.066960788052791,7.681457541757722,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.4776981651691066,8.230178594130706,0.6901418908864833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.717532608335816,-0.11438886850739749,False,False,True,False,True,11.647736513526802,1,0.9880777302793806,0.893610716110213,False,False,False,False,0.08302533240366716,0.056987737094541434,False,False,False,False,415727,301808.7532599499,False,False,False,False,57708.04534787901,False,False,False,False
2024-11-27 00:00:00+00:00,9.6,9.94,9.2472,9.46,27496,,,,9.389891644299531,9.32515352882359,7.951626675031829,7.781520043120726,,,,,8.079807745732392,7.694497237427171,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.4879094796984718,8.252803986939997,0.905428745123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.56222445224549,2.6559447951015187,False,False,True,False,True,13.097655251044142,1,1.0123498861491411,0.8802696129955941,False,False,False,False,0.1607241411858723,0.10885593914020687,False,False,False,False,443223,307354.40999485384,False,False,False,False,56523.25925580532,False,False,False,False
2024-11-29 00:00:00+00:00,9.65,9.89,9.595,9.89,4315,,,,9.390724132761576,9.326046436489305,7.953773235738231,7.783659794096778,,,,,8.08195695622855,7.696651271644687,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.493456128495424,8.256509587952335,0.9330641760809748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.599642467105085,4.636003673990174,False,False,True,False,True,13.303489676066238,0,1.0272621251429814,0.875078625679091,False,False,False,False,0.1771510454990311,0.14300349231961898,False,False,False,False,447538,312851.80568133015,False,False,False,False,54475.87653989139,False,False,False,False
2024-12-02 00:00:00+00:00,9.02,9.75,8.95,9.73,24749,,,,9.388520250334151,9.324921221832163,7.962708093744341,7.7928613218117775,,,,,8.090639152462876,7.706046326488799,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.4807265766398494,8.270182175814435,0.5063850652880794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.92129755969721,4.636003673990174,False,False,True,False,True,9.683125498301088,0,1.0146854591955774,0.8695507258292097,False,False,False,False,0.13402998408883476,0.13851673820422689,False,False,False,False,422789,317163.068203631,False,False,False,False,53310.11667558193,False,False,False,False
2024-12-03 00:00:00+00:00,9.31,9.6756,8.8792,9.27,20373,,,,9.387327892374465,9.324530850667319,7.9702449461333895,7.800598817250619,,,,,8.09798516909996,7.713935448776688,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.4836441332229393,8.281398775302584,0.6932937634195153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.788491423022066,4.636003673990174,False,False,True,False,True,10.917216351579945,0,1.0220266473267023,0.870605404659834,False,False,False,False,0.12611260116216308,0.132314669683195,False,False,False,False,443162,322104.20278388076,False,False,False,False,52018.465041245385,False,False,False,False
2024-12-04 00:00:00+00:00,9.99,10.25,9.5,9.88,63431,,,,9.406110342857303,9.343428116931833,8.004044371864866,7.83409477277467,,,,,8.132004119196695,7.747557316706285,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.5070747740531616,8.334551354724029,1.0984515657599188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.72613069210848,4.995081485295657,False,False,True,False,True,13.688912369960356,0,1.047310454410917,0.8449830978455595,False,False,False,False,0.18821129742201417,0.1602629835526046,False,False,False,False,506593,329339.0575766698,False,False,False,False,52466.015431784785,False,False,False,False
2024-12-05 00:00:00+00:00,9.871,10.1399,8.85,10.01,41620,,,,9.411013808191901,9.349138405381282,8.02228327028528,7.85248490280035,,,,,8.15008182361544,7.766155144118645,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.525436243695022,8.35973212204206,0.9907119253291365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.427064839031736,5.867214911042055,True,False,True,False,True,13.009170331888814,0,1.0304018294674944,0.8554807797016225,False,False,False,False,0.14204981867267916,0.1511564011126419,False,False,False,False,464973,334658.035710918,False,False,False,False,52040.681493283424,False,False,False,False
2024-12-06 00:00:00+00:00,9.4899,9.9531,9.0,9.65,39084,,,,9.412486718532506,9.351643727731512,8.037579289325505,7.868079114945367,,,,,8.165091680889947,7.781999498229392,"rgba(38, 166, 154, 0.5)",0.0,0.0,1.5346331849745807,8.379058777098772,0.7238480398947117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.048524755120866,5.867214911042055,False,False,True,False,True,10.858740745494266,0,1.0301809914924769,0.8655497903710208,False,False,False,False,0.1399520792407663,0.1455542401767041,False,False,False,False,425889,338235.72058499965,False,False,False,False,51532.57633668408,False,False,False,False
2024-12-09 00:00:00+00:00,10.64,11.5,10.0,10.0,118226,,,10.713333333333333,9.490344231539957,9.42564997201942,8.119842592687945,7.948174182688674,,,,,8.249155898287169,7.861699343661171,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.5682980282453327,8.497479362338812,1.366143806262587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.35189600273618,7.018622619094728,True,False,True,False,True,15.347213698140216,0,1.03980980929247,0.8279601012972247,False,False,False,False,0.28803878036051483,0.21679651026860947,False,False,False,False,544115,346309.4178169604,False,False,False,False,54148.004715637646,False,False,False,False
2024-12-10 00:00:00+00:00,10.8,11.35,10.455,10.73,68495,,,10.770192095872094,9.53652509067987,9.469689558577299,8.167941217515839,7.995035152140483,,,,,8.298275999137346,7.908325639194642,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.606622870190705,8.562432086014061,1.3927150892109124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.25620858822039,8.959698847573776,True,False,True,False,True,15.933969268215865,0,1.0456583974326321,0.8357292038103001,False,False,False,False,0.30635348405966056,0.261574997164135,False,False,False,False,612610,356752.57790256984,False,False,False,False,54710.63198169107,False,False,False,False
2024-12-11 00:00:00+00:00,11.3,11.5,10.4,11.0,105948,,,10.87751773619117,9.611935758106611,9.541695405405063,8.244338820937436,8.069432811094044,,,,,8.376319465970527,7.982311482158226,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.6538948907722406,8.66162888338831,1.595247153451073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.62439368702861,11.303190766356806,True,False,True,False,True,17.730256052252734,0,1.0430452017750103,0.8388688723228401,False,False,False,False,0.31053950248074125,0.28605724982243813,False,False,False,False,718558,370941.0258279593,False,False,False,False,56719.94053142867,False,False,False,False
2024-12-12 00:00:00+00:00,11.69,11.95,11.33,11.53,54704,,,11.000217436780252,9.662675780942859,9.589813131334138,8.290150860814435,8.113740447595035,,,,,8.423382441395994,8.026222718086744,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.7099555203613963,8.72132729845067,1.736111066164988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97976568594937,13.592944915924228,True,False,True,False,True,19.08371389493601,0,1.060339149648423,0.8410379534197959,False,False,False,False,0.34282824041430504,0.31444274511837156,False,False,False,False,773262,386718.3189327452,False,False,False,False,56640.8840400001,False,False,False,False
2024-12-13 00:00:00+00:00,11.1899,11.75,11.0246,11.75,34868,,,11.029524812007784,9.688504767550556,9.61456598702733,8.315870934921714,8.138797094262335,,,,,8.449644580276614,8.05113415722675,"rgba(38, 166, 154, 1.0)",0.0,0.0,1.745365365527224,8.75313758930765,1.396133129957162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.02160664658587,13.592944915924228,True,False,True,False,True,16.261605011498112,0,1.043087707431185,0.854204790923055,False,False,False,False,0.30626869199997986,0.3103557185591757,False,False,False,False,738394,400509.52211185324,False,False,False,False,55787.04545019617,False,False,False,False
2024-12-16 00:00:00+00:00,10.785,11.59,10.25,11.1,51282,,,11.011245870845762,9.715067792139719,9.640518443369745,8.34741229433738,8.169874621643169,,,,,8.481543614212837,8.082185957902428,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.7712667335396277,8.789381212752849,1.1266619247453418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.53244609310296,13.592944915924228,True,False,True,False,False,14.054713071750047,0,1.0169468699683721,0.8662767784113079,False,False,False,False,0.24062501710324904,0.2754903678312124,False,False,False,False,687112,411748.8349702119,False,False,False,False,55610.377001168876,False,False,False,False
2024-12-17 00:00:00+00:00,10.6148,10.89,10.26,10.42,19695,,,10.992864925194207,9.722511641548179,9.647954139063836,8.35796933062616,8.180377917678936,,,,,8.49213157779592,8.092724938293223,"rgba(38, 166, 154, 0.75)",0.0,0.0,1.7886221772814577,8.800749423661633,1.0142167526378087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.11855506214944,18.602769374373594,True,False,True,False,False,13.140485931433297,0,1.0094529152615799,0.8930491166084762,False,False,False,False,0.19346364121408963,0.23447700452265102,False,False,False,False,667417,421775.03752039967,False,False,False,False,54201.93084426029,False,False,False,False
