date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_121,Gap_Down_aVWAP_97,Gap_Down_aVWAP_74,aVWAP_OB_bear_119,aVWAP_OB_bear_55,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-24 00:00:00+00:00,5.455,6.25,5.425,6.075,97261,,,,,6.7307344237864415,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.862859803842259,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40753516129871,-3.4208377430692636,False,False,False,True,False,0.0,1,0.9448390555952341,1.0365338344471866,False,False,False,False,-0.34282825441539394,-0.26278112739604365,False,False,False,False,314169,483909.97699013486,False,False,False,False,85798.58311044384,False,False,False,False
2023-03-03 00:00:00+00:00,5.625,5.7475,5.25,5.55,59186,,,,,6.5927961563622555,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.779852362127446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.091938046785515,-4.638959754359767,True,False,False,True,False,0.0,1,0.9479879205885877,1.0530628284904309,False,False,False,False,-0.34282825441539394,-0.3028046909057188,False,False,False,False,373355,475720.71943531005,False,False,False,False,83827.28065781837,False,False,False,False
2023-03-10 00:00:00+00:00,5.25,5.75,5.1625,5.65,61874,,,,,6.462516063043296,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.6958962156717705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.479091989935995,-6.15567863842756,True,False,False,True,False,0.0,1,0.9435631060310806,1.0496218728104083,False,False,False,False,-0.34282825441539394,-0.32281647266055635,False,False,False,False,311481,463554.81429195375,False,False,False,False,82201.11172020219,False,False,False,False
2023-03-17 00:00:00+00:00,5.05,6.2475,5.05,5.2525,174078,,,,,6.226214022585096,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.520783225307275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.97878630882799,-7.568545694870778,True,False,False,True,False,0.0,1,0.9595470128435537,1.0330096375196602,False,False,False,False,-0.282329229035982,-0.3025728508482692,False,False,False,False,137403,439395.42064069794,False,False,False,False,89006.80714833536,False,False,False,False
2023-03-24 00:00:00+00:00,5.25,6.75,5.01,6.225,266734,,,,,6.079792044167052,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.376349856794328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.57491549196599,-7.952957566868875,True,False,False,True,False,0.0,1,0.9589113936288489,1.0013661173473785,False,False,False,False,-0.21218762304099806,-0.25738023694463363,False,False,False,False,404137,436783.685778424,False,False,False,False,102171.78439660682,False,False,False,False
2023-03-31 00:00:00+00:00,5.075,5.3975,4.8775,5.0,140187,,,,,5.962734623917687,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.954105945605658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94961681131676,-8.599038954714374,True,False,False,True,False,0.0,0,0.9588530884701237,1.0476494027301937,False,False,False,False,-0.34282825441539394,-0.3001042456800138,False,False,False,False,263950,423981.1905355778,False,False,False,False,104987.72629315445,False,False,False,False
2023-04-07 00:00:00+00:00,5.75,6.145,4.915,5.0625,210399,,,,,5.9072895375523355,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.973543573627743,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6734813150771,-8.599038954714374,True,False,False,True,False,0.0,0,0.9369476260568196,1.0543187680929424,False,False,False,False,-0.23582528281681506,-0.2679647642484144,False,False,False,False,474349,427712.1393847943,False,False,False,False,112795.96878995783,False,False,False,False
2023-04-14 00:00:00+00:00,6.4725,7.0,5.5825,5.75,171626,,,,,5.956959908543999,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.080520956659371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.8403650636059,-12.730033067548725,True,False,False,True,True,0.0,0,0.9766375122288021,0.9948894558000504,False,False,False,False,-0.040625671817390296,-0.15429521803290236,False,False,False,False,645975,443879.7586896243,False,False,False,False,117153.74887959058,False,False,False,False
2023-04-21 00:00:00+00:00,5.9125,6.975,5.7525,6.6275,142660,,,,,5.978754726530625,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.095527240352208,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.82567130744478,-11.811603904971655,True,False,False,True,True,0.0,0,0.9759625667904528,0.9930739599226729,False,False,False,False,-0.022421820624711097,-0.08835851932880673,False,False,False,False,503315,448282.3691570595,False,False,False,False,119043.10081443572,False,False,False,False
2023-04-28 00:00:00+00:00,5.75,5.9125,5.4475,5.9125,105068,,,,,5.962526465767601,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.044161375970492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.177975131421135,-11.457312036516065,True,False,False,True,True,0.0,0,0.9527543784725017,1.0524034404715483,False,False,False,False,-0.1964113002362103,-0.1423849097825085,False,False,False,False,398247,444576.0455157958,False,False,False,False,118007.90816151456,False,False,False,False
2023-05-05 00:00:00+00:00,5.575,6.0,5.401475,5.925,66075,,,,,5.951675052119975,"rgba(239, 83, 80, 0.5)",0.0,0.0,,6.01795313378844,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.04706615283125,-11.457312036516065,True,False,False,True,True,0.0,0,0.9603220049585759,1.0430772375913044,False,False,False,False,-0.19101203340871567,-0.16669847159561207,False,False,False,False,332172,436249.8199220332,False,False,False,False,114161.02607547643,False,False,False,False
2023-05-12 00:00:00+00:00,4.75,6.0,4.75,5.55,132381,,,,,5.899233541515277,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.920683376365001,,0.0,0.0,0.0,0.0,-1.0,5.401475,4.955,0.0,41.32931293632078,-11.457312036516065,True,False,False,True,True,0.0,0,0.9380016342692051,1.070267216792911,False,False,False,False,-0.27732505551377284,-0.22201176355469246,False,False,False,False,199791,418734.3517796603,False,False,False,False,115510.65377358929,False,False,False,False
2023-05-19 00:00:00+00:00,4.375,4.955,4.045,4.8,144712,,,,,5.801170967244213,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.7648722951403935,,0.0,0.0,0.0,0.0,-1.0,4.75,4.5025,0.0,39.45832025767015,-11.457312036516065,True,False,False,True,False,0.0,0,0.9119995838822301,1.0817374190719937,False,False,False,False,-0.34282825441539394,-0.2824200089850432,False,False,False,False,55079,391796.9183145003,False,False,False,False,117673.71645702711,False,False,False,False
2023-05-26 00:00:00+00:00,4.2675,4.5025,4.23,4.315,55628,,,,,5.763749509715182,"rgba(239, 83, 80, 0.5)",0.0,0.0,,5.710485247019488,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.93953729011307,-7.491791112572059,True,False,False,True,False,0.0,0,0.919887390705432,1.0851666933708697,False,False,False,False,-0.34282825441539394,-0.3126241317002186,False,False,False,False,-549,362734.25769861136,False,False,False,False,113077.7374602103,False,False,False,False
2023-06-02 00:00:00+00:00,2.7775,4.1725,2.5475,4.1725,541290,,,3.1658333333333335,,5.24737542741202,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.5328181598924697,5.044347255725216,-0.8949901306067132,0.0,0.0,0.0,0.0,-1.0,4.23,3.25,0.0,34.765581241916045,-10.548819030918416,False,False,False,True,False,0.0,0,0.8677030446976937,1.090376978877105,False,False,False,False,-0.34282825441539394,-0.32772619305780626,False,False,False,False,-541839,295728.83120241796,False,False,False,False,144797.16431500952,False,False,False,False
2023-06-09 00:00:00+00:00,2.39,3.25,2.31,3.25,519654,,,2.9131764023360334,,4.831165694974144,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.6112376871914598,4.584235580455571,-0.840304806880909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.06677815492805,-13.083720720406795,False,False,False,True,False,0.0,0,0.8452666502851515,1.1348904683228447,False,False,False,False,-0.34282825441539394,-0.33527722373660007,False,False,False,False,-1061493,195193.88074297959,False,False,False,False,172564.3373287125,False,False,False,False
2023-06-16 00:00:00+00:00,2.25,2.4119,2.02,2.34,551107,,,2.678697910984206,,4.4529377333259355,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.6896783344468513,4.192276652911069,-0.7221222805850908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.984729744219557,-15.002193556266917,False,True,False,True,False,0.0,0,0.8181066020606665,1.2212359461967108,False,False,False,False,-0.34282825441539394,-0.339052739075997,False,False,False,False,-1612600,61283.222910166296,False,False,False,False,200604.5345636227,False,False,False,False
2023-06-23 00:00:00+00:00,1.86,2.28,1.86,2.25,195288,,,2.605362716181082,,4.332859769125591,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.7675735351608126,4.071250323768549,-0.7989852105736593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.07373216963497,-16.76177522492803,False,True,False,True,False,0.0,0,0.7918849675190699,1.231822924413202,False,False,False,False,-0.34282825441539394,-0.3409404967456955,False,False,False,False,-1807888,-77173.90471280899,False,False,False,False,200210.71718853954,False,False,False,False
2023-06-30 00:00:00+00:00,1.62,1.97,1.45,1.88,423761,,,2.429605184034781,,4.078121919681568,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8381094047346447,3.815756866749726,-0.7736688596594193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.455995683109265,-18.255809141334144,False,True,False,True,False,0.0,0,0.761481880463673,1.2428362179366992,False,False,False,False,-0.34282825441539394,-0.34188437558054474,False,False,False,False,-2231649,-236764.65251186016,False,False,False,False,216769.99739679586,False,False,False,False
2023-07-07 00:00:00+00:00,1.48,1.66,1.45,1.63,211985,,,2.351546989196037,,3.961331425895276,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.9186951271921995,3.700206810680413,-0.7606847285952282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.152028985684048,-19.476383429364184,False,True,False,True,False,0.0,0,0.7444999924270403,1.2729760682824642,False,False,False,False,-0.34282825441539394,-0.34235631499796937,False,False,False,False,-2443634,-400236.4560295001,False,False,False,False,216415.55314518136,False,False,False,False
2023-07-14 00:00:00+00:00,1.54,1.93,1.45,1.45,501091,,,2.230443565907745,,3.7344170897858615,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.9900376899610115,3.481841231704185,-0.6494370416212063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.455674992578377,-20.154739306043577,False,True,False,True,False,0.0,0,0.7349606319572835,1.2703284019947885,False,False,False,False,-0.3268203501038334,-0.33458833255090137,False,False,False,False,-1942543,-514481.3852125001,False,False,False,False,237502.62328257534,False,False,False,False
2023-07-21 00:00:00+00:00,1.41,1.69,1.38,1.53,402777,,,2.1417386907136136,,3.5711564765404704,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.045149831370452,3.3260773840432702,-0.629222695154199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.803383413500825,-20.84179115808549,False,True,False,True,False,0.0,0,0.710066431726643,1.296941384958375,False,False,False,False,-0.34282825441539394,-0.3387082934831477,False,False,False,False,-2345320,-650099.0603819445,False,False,False,False,249745.1697060883,False,False,False,False
2023-07-28 00:00:00+00:00,1.22,1.44,1.19,1.44,466334,,,2.036762693908606,,3.3932011465002305,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.0926311256403136,3.1562364906366467,-0.6260806452420862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.109223461068332,-21.608271719426632,False,True,False,True,False,0.0,0,0.705623789391513,1.3144390254578882,False,False,False,False,-0.34282825441539394,-0.3407682739492708,False,False,False,False,-2811654,-810214.2410943931,False,False,False,False,265788.78676489653,False,False,False,False
2023-08-04 00:00:00+00:00,1.15,1.35,1.1492,1.22,366231,,,1.9648782685387804,,3.26788285500915,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.117596242834105,3.037547218849153,-0.6054495424761115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.527764874553345,-22.295841393492033,False,True,False,True,False,0.0,0,0.7175883580091821,1.3190591676376338,False,False,False,False,-0.34282825441539394,-0.3417982641823324,False,False,False,False,-3177885,-985597.2602725861,False,False,False,False,273228.95070823753,False,False,False,False
2023-08-11 00:00:00+00:00,0.96,1.17,0.9165,1.17,426523,,,1.8769650981540693,,3.1263551413401633,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.129127473153377,2.9029490115451884,-0.6209235731733174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.876523223845645,-23.073590719894227,False,True,False,True,False,0.0,0,0.7285955466862999,1.3011681873284435,False,False,False,False,-0.34282825441539394,-0.34231325929886314,False,False,False,False,-3604408,-1179583.2409931351,False,False,False,False,284584.0654705903,False,False,False,False
2023-08-18 00:00:00+00:00,0.8784,0.96,0.8,0.96,220043,,,1.8314846325509462,,3.0558061165834576,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.05520474778534,2.835753304303582,-0.6406619084113528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3088951336144,-23.78593855777362,False,True,False,True,False,0.0,0,0.7314376624721453,1.2929037411796034,False,False,False,False,-0.34282825441539394,-0.34257075685712857,False,False,False,False,-3824451,-1375499.37128994,False,False,False,False,279803.2458061021,False,False,False,False
2023-08-25 00:00:00+00:00,0.9109,1.15,0.84,0.85,1238005,,,1.6549902630991509,,2.742202909625786,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.9935949824376156,2.5425195740972715,-0.5450368482274383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07512599012654,-24.194367731592155,False,True,False,True,False,0.0,0,0.7474373745658647,1.276906011018148,False,False,False,False,-0.3273738639512931,-0.3349723104042108,False,False,False,False,-2586446,-1465199.1215647594,False,False,False,False,350781.15352416865,False,False,False,False
2023-09-01 00:00:00+00:00,0.8039,1.045,0.7876,0.9006,661791,,,1.5786205284760755,,2.603767728194538,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.9461316607968393,2.4139341403411327,-0.5464908991561047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.757240845592428,-24.702506778604633,False,True,False,True,False,0.0,0,0.7509114994007444,1.2583457740210404,False,False,False,False,-0.3379333091623609,-0.33645280978328584,False,False,False,False,-3248237,-1597276.0014488513,False,False,False,False,373818.91992978577,False,False,False,False
2023-09-08 00:00:00+00:00,0.6601,0.85,0.65,0.85,401781,,,1.5302226007615494,,2.522470426945034,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.9259634837542072,2.3379473625472205,-0.5734341429286841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3260628038719,-25.326709358625486,False,True,False,True,False,0.0,0,0.7425077197532545,1.275403540697966,False,False,False,False,-0.34282825441539394,-0.33964053209933986,False,False,False,False,-3650018,-1749330.9643044919,False,False,False,False,375890.18512017204,False,False,False,False
2023-09-15 00:00:00+00:00,0.5957,0.7215,0.5957,0.659,765856,,,1.443620539095564,,2.379200690755834,"rgba(239, 83, 80, 1.0)",-1.0,0.2946,2.891267916869191,1.702286282527979,-0.3827339127140613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.925235702327427,-25.921326075151413,False,True,False,True,False,0.0,0,0.729210081570402,1.331655514284362,False,False,False,False,-0.34282825441539394,-0.34123439325736693,False,False,False,False,-4415874,-1946852.6706523073,False,False,False,False,404776.5417779371,False,False,False,False
2023-09-22 00:00:00+00:00,0.65,0.7,0.6101,0.64,275741,,,1.4169467098399062,,2.333227136709799,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8173310229351443,1.6731471122415413,-0.36316183789280426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9869154720208,-26.06954083925,False,True,False,True,False,0.0,0,0.701873678104578,1.4030332994679346,False,False,False,False,-0.34282825441539394,-0.34203132383638046,False,False,False,False,-4140133,-2109317.880233618,False,False,False,False,395218.3534980899,False,False,False,False
2023-09-29 00:00:00+00:00,0.6385,0.729,0.60635,0.729,165208,,,1.4019016753482865,,2.3069093878047453,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.805557543824704,1.6564939474072644,-0.3628490706412224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01142318594064,-26.266011232296034,False,True,False,True,False,0.0,0,0.7025910980573301,1.3178762234288257,False,False,False,False,-0.3411911463454822,-0.34161123509093133,False,False,False,False,-4305341,-2271986.259475572,False,False,False,False,378180.5495352684,False,False,False,False
2023-10-06 00:00:00+00:00,0.63,0.677499,0.6,0.622,131664,,,1.3899878887573582,,2.2862465094607085,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8153034106244865,1.6427699755050469,-0.35973741646567176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.01354112579414,-26.49112891796759,False,True,False,True,False,0.0,0,0.673279668933911,1.4062283688229318,False,False,False,False,-0.34282825441539394,-0.34221974475316264,False,False,False,False,-4437005,-2432358.018032937,False,False,False,False,359920.0643845078,False,False,False,False
2023-10-13 00:00:00+00:00,0.8315,0.94,0.635,0.6722,804232,,,1.3389926161796055,,2.1820281321078543,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.8059493928963666,1.5917555794371248,-0.27094415222235035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4729955588781,-26.49112891796759,False,True,False,True,False,0.0,0,0.5905688733025481,1.4920887236233544,False,False,False,False,-0.3237031405932785,-0.3329614426732206,False,False,False,False,-3632773,-2521277.6463267934,False,False,False,False,392832.05961528496,False,False,False,False
2023-10-20 00:00:00+00:00,1.9,1.94,0.83,0.88,8898053,,,1.4455993420804913,,1.9085936624745448,"rgba(239, 83, 80, 0.75)",0.0,0.0,2.7928876281733204,1.6527379936984419,0.08853274432071548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.20715757581325,-25.341471024073194,False,True,False,True,True,0.0,0,0.5888093725965703,1.4110820214147617,False,False,False,False,-0.23704342926975372,-0.28500243597148717,False,False,False,False,5265280,-1944495.5984507347,False,False,False,False,1022848.4255697082,False,False,False,True
2023-10-27 00:00:00+00:00,1.1,2.44,0.98,1.88,11763977,,,1.4695999165044566,,1.76136176473222,"rgba(239, 83, 80, 0.75)",1.0,0.770225,2.7979833410112667,1.538868608712519,-0.15685175900793602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.753794674413015,-23.033370667573458,False,True,False,True,True,0.0,0,0.6554613642986427,1.2590152438041435,False,False,False,False,-0.19267597341282758,-0.23883920469215736,False,False,False,False,-6498697,-2281843.8504173467,False,False,False,False,1818487.5792312114,False,False,False,False
2023-11-03 00:00:00+00:00,0.8979,1.1,0.6911,1.1,4027149,,,1.4016181393905962,,1.6649740564650557,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7897930799512958,1.43867815467313,-0.19384167182842493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09086514581999,-21.892876472273354,False,False,False,True,True,0.0,0,0.6313359528256554,1.374599352231804,False,False,False,False,-0.30317410673540984,-0.2710066557137836,False,False,False,False,-10525846,-2892510.676312358,False,False,False,False,1982092.1289177884,False,False,False,False
2023-11-10 00:00:00+00:00,0.491,0.58,0.4103,0.55,9234301,,0.4937666666666667,1.2075308951388333,,1.4266250614689395,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7853260873952115,0.9899995317050594,-0.17915300257418515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.142097682202944,-21.892876472273354,False,False,False,True,True,0.0,0,0.6308286235846301,1.4151970943778616,False,False,False,False,-0.34282825441539394,-0.3069174550645888,False,False,False,False,-19760147,-4141965.218807739,False,False,False,False,2519292.786034989,False,False,False,False
2023-11-17 00:00:00+00:00,0.491,0.52,0.457,0.51,1812846,,0.4930391529837221,1.1786022706390955,,1.3906171461748753,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.77179923658535,0.9648815808209301,-0.1709653334794611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.178692351047914,-21.892876472273354,False,False,False,True,True,0.0,0,0.6701459960635326,1.3584769953453606,False,False,False,False,-0.34282825441539394,-0.3248728547399914,False,False,False,False,-19760147,-5298867.572970129,False,False,False,False,2466963.394476842,False,False,False,False
2023-11-24 00:00:00+00:00,0.5171,0.531,0.48,0.4929,1227435,,0.4946718734916323,1.1608352373255861,,1.368275866821699,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7696774358973486,0.9503461237330044,-0.15642475839163447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.331211856731414,-21.70234885159215,False,False,False,True,True,0.0,0,0.6486680020894801,1.3233815003523737,False,False,False,False,-0.33844968359306615,-0.33166126916652877,False,False,False,False,-18532712,-6279152.345342712,False,False,False,False,2375146.476367446,False,False,False,False
2023-12-01 00:00:00+00:00,0.562,0.6274,0.5181,0.5275,2093063,,0.5055241944730678,1.1352099175830073,,1.3351613644004139,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7530030751366232,0.9322248441815368,-0.13448035983874215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66882307978282,-21.282438399978727,False,False,False,True,True,0.0,0,0.7701573995979922,1.3435372877973237,False,False,False,False,-0.3158329813252503,-0.32374712524588956,False,False,False,False,-16439649,-7031781.7271691775,False,False,False,False,2354251.4040439315,False,False,False,False
2023-12-08 00:00:00+00:00,0.5,0.59,0.4752,0.59,1602591,,0.5071507590432602,1.1155192217357324,,1.310146041241461,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7428365002031816,0.9167286676467579,-0.15193347019258632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.74439070976668,-21.08625456727054,False,False,False,True,True,0.0,0,0.7707372122448821,1.272837877047033,False,False,False,False,-0.3240350757822068,-0.3238911005140482,False,False,False,False,-18042240,-7847371.228860349,False,False,False,False,2298572.855596233,False,False,False,False
2023-12-15 00:00:00+00:00,0.4856,0.5342,0.4801,0.518,698358,,0.5068497697466264,1.1070283687494842,,1.2994322746141906,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7400702141999824,0.9098346167770661,-0.1548261845913791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.75804861168038,-20.921142969203224,False,False,False,True,True,0.0,0,0.7973481239832989,1.1883830301570715,False,False,False,False,-0.33411885689785586,-0.329004978705952,False,False,False,False,-18740598,-8654276.915611435,False,False,False,False,2180038.4218483637,False,False,False,False
2023-12-22 00:00:00+00:00,0.5175,0.5342,0.48,0.53,570581,,0.5069727913391061,1.100381137314303,,1.2910001678569407,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7423098091529647,0.9045734309656197,-0.14114868774990003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.96113043335038,-20.55572308008689,False,False,False,True,True,0.0,0,0.8083360310966815,1.180313505936382,False,False,False,False,-0.331591474916867,-0.3302982268114095,False,False,False,False,-18170017,-9359146.551492069,False,False,False,False,2060819.3535632999,False,False,False,False
2023-12-29 00:00:00+00:00,0.5199,0.5499,0.505,0.53,599747,,0.5075766272199632,1.0937183316226713,,1.2824888207787954,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.747971043505724,0.8994691735867679,-0.1381270645059391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.12160330979354,-20.22478514503815,False,False,False,True,True,0.0,0,0.8552535354845734,1.1475701868935904,False,False,False,False,-0.31938924159958443,-0.32484373420549695,False,False,False,False,-17570270,-9967377.918048212,False,False,False,False,1952591.7718178702,False,False,False,False
2024-01-05 00:00:00+00:00,0.5155,0.532925,0.505,0.52,351857,,0.5077745350400698,1.0898326802159668,,1.2775367355132885,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7459800262555785,0.8964600173925718,-0.13873371756168573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.220994827399366,-19.948029470949756,False,False,False,True,True,0.0,0,0.8515668779972342,1.110338644621366,False,False,False,False,-0.32446713491844326,-0.3246554345619701,False,False,False,False,-17922127,-10556618.590785382,False,False,False,False,1834018.8257572874,False,False,False,False
2024-01-12 00:00:00+00:00,0.4623,0.515,0.461,0.515,536163,,0.5069631103167653,1.0836209627812952,,1.2697378380952395,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.738452599719722,0.8913339376601148,-0.15667020773119317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.098956211252045,-19.891431636948962,False,False,False,True,True,0.0,0,0.8355538619110557,1.160073203519647,False,False,False,False,-0.34282825441539394,-0.33374184448868205,False,False,False,False,-18458290,-11141927.584060539,False,False,False,False,1737881.3571826736,False,False,False,False
2024-01-19 00:00:00+00:00,0.45,0.4827,0.401,0.47,704281,,0.5047015630260809,1.0751911564814283,,1.2592803307642197,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7237113544653067,0.7096201484123081,-0.0953185248454032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.96516658629393,-19.84904453974918,False,False,False,True,True,0.0,0,0.8313131247811737,1.1337208389262057,False,False,False,False,-0.34282825441539394,-0.33828504945203797,False,False,False,False,-19162571,-11736049.318574572,False,False,False,False,1661318.3677617349,False,False,False,False
2024-01-26 00:00:00+00:00,0.4422,0.469,0.43,0.4479,393595,,0.5035572999598281,1.0705945290758914,,1.2535682680702407,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7310819168887535,0.7071737918523131,-0.09702154674077704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.838191301762244,-19.80410643340713,False,False,False,True,True,0.0,0,0.8605000673151627,1.100606727633304,False,False,False,False,-0.3383668531532264,-0.3383259513026322,False,False,False,False,-19556166,-12315317.220902381,False,False,False,False,1567412.9331127175,False,False,False,False
2024-02-02 00:00:00+00:00,0.4319,0.5,0.43,0.45,721483,,0.5018159257397069,1.062432348587888,,1.2433914974371152,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.732102117511661,0.7033900520105021,-0.09937038966089938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.70341277113962,-19.773348572923457,False,False,False,True,True,0.0,0,0.8641654561606119,1.0830804245162662,False,False,False,False,-0.32936684211500433,-0.33384639670881827,False,False,False,False,-20277649,-12905119.574909613,False,False,False,False,1504751.4565858494,False,False,False,False
2024-02-09 00:00:00+00:00,0.4701,0.477899,0.43,0.44,439121,,0.5009269684038122,1.0576123692014014,,1.2373646293189826,"rgba(239, 83, 80, 0.5)",0.0,0.0,2.7374142278717972,0.7012266399550455,-0.08443246827672658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.964695076207995,-19.36091694847176,False,False,False,True,True,0.0,0,0.8985955884120869,1.059403548364154,False,False,False,False,-0.33577791773975063,-0.3348121572242845,False,False,False,False,-19838528,-13418705.384175569,False,False,False,False,1425815.86720912,False,False,False,False
