date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_181,aVWAP_peak_176,aVWAP_peak_159,aVWAP_peak_149,aVWAP_peak_133,aVWAP_peak_122,aVWAP_peak_104,aVWAP_peak_94,aVWAP_peak_88,aVWAP_peak_75,aVWAP_peak_67,aVWAP_peak_60,aVWAP_peak_44,aVWAP_peak_40,aVWAP_peak_34,aVWAP_peak_22,aVWAP_peak_16,aVWAP_valley_188,aVWAP_valley_171,aVWAP_OB_bear_159,aVWAP_OB_bear_122,aVWAP_OB_bear_60,aVWAP_OB_bear_16,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,6.0217240574,6.2013059297,5.6778438765,6.0446494028,2515684,,,,,,,,,,,,,,6.376165019314559,6.362433909044037,6.299777745173194,6.203842709274529,6.333006752969028,,,,,,6.333006752969028,6.315045227155069,,#000000,,6.258519826085397,,48.36548368121353,-2.6976310420919916,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0353257202456962,0.9369814089605509,False,False,False,False,-0.27839624965826365,-0.21185414107348316,False,False,False,False,6306558,6080292.5882863905,False,False,False,False,3277003.2956832238,False,False,False,False
2023-01-13 00:00:00+00:00,6.6177830377,6.7476933283,6.0828583118,6.1363507844,2580728,,,,,,,,,,,,,,6.383754577178062,6.368936063248035,6.3069228933199,6.209575366586932,6.335746783810513,,,,,,6.335746783810513,6.3209871368286885,,#000000,,6.2825225927781485,,49.754649812005304,-2.6976310420919916,False,False,False,False,False,3.0113824325676646,0.0,0.0,0.0,0.0,1,1.0493037381519057,0.9012394498396168,False,False,False,False,0.052770784066060894,-0.07954167850371113,False,False,False,False,8887286,6288218.026191102,False,False,False,False,3225427.347854837,False,False,False,False
2023-01-20 00:00:00+00:00,6.9693050005,6.9845885641,6.7018426375,6.7018426375,2258141,,,,,,,,,,,,,,6.413160473857588,6.392243222278184,6.3260279591187984,6.221511265739778,6.344404526585047,,,,,,6.344404526585047,6.33946948951588,,#000000,,6.325661026558978,,51.64271497897061,-2.6976310420919916,False,False,False,False,True,5.018342716759104,0.0,0.0,0.0,0.0,1,1.0669778063927282,0.8978848030359695,False,False,False,False,0.3428281795720754,0.13164325053418213,False,False,False,False,11145427,6648011.283510281,False,False,False,False,3153776.5072729974,False,False,False,False
2023-01-27 00:00:00+00:00,6.9540214369,7.2062002362,6.8776036189,7.0304392548,2763491,,,,,,,,,,,,,,6.453296340244722,6.424720590971045,6.352706663388445,6.23825176937031,6.357044898718097,,,,,,6.357044898718097,6.365204052538524,,#000000,,6.378643193174842,,52.94120299653894,-1.4192804462774973,False,False,False,False,True,4.919493381049115,0.0,0.0,0.0,0.0,1,1.0746663792200413,0.9205679975603496,False,False,False,False,0.34282819208606924,0.23723572131012569,False,False,False,False,8381936,6776450.151398408,False,False,False,False,3124866.46969722,False,False,False,False
2023-02-03 00:00:00+00:00,6.9616632187,7.0533646002,6.720947092,6.8470364917,3092606,,,,,,,,,,,,,,6.485270000877157,6.451688300663454,6.376013683558602,6.25383769913976,6.368549477384259,,,,,,6.368549477384259,6.387071832324645,,#000000,,6.41996142867143,,53.88953515027255,-0.4061989080958597,False,False,False,False,True,4.9636353526110994,0.0,0.0,0.0,0.0,1,1.0380268219541116,0.9404128456569761,False,False,False,False,0.24907760169654292,0.24315666150333431,False,False,False,False,11474542,7124456.954998526,False,False,False,False,3122476.8052752037,False,False,False,False
2023-02-10 00:00:00+00:00,7.1909166726,7.1985584544,6.6407083831,6.9998721277,3493947,,,,,,,,,,,,,,6.523581119119855,6.484546945838568,6.404523002449345,6.273098644161723,6.38323066726044,,,,,,6.38323066726044,6.413796075765987,,#000000,,6.466211716479934,,55.20170973743687,0.9509107234629326,False,False,True,False,True,6.288522718304748,0.0,0.0,0.0,0.0,1,0.9999637605008912,0.9626409146174896,False,False,False,False,0.2683512260050547,0.25575394375419447,False,False,False,False,14968489,7705496.365739375,False,False,False,False,3149993.115995559,False,False,False,False
2023-02-17 00:00:00+00:00,6.8164693645,7.4125283448,6.7859022373,7.1374242,3389352,,,,,,,,,,,,,,6.555416963289155,6.51265102283678,6.429618518160605,6.290745229134287,6.396733568084247,,,,,,6.396733568084247,6.437033060301016,,#000000,,6.503551274534812,,54.774914329066654,0.9509107234629326,False,False,True,False,True,3.8039478497991297,0.0,0.0,0.0,0.0,1,1.0040442967438181,0.9585630224459701,False,False,False,False,0.3428281949539828,0.29929106935408867,False,False,False,False,11579137,7992432.70901794,False,False,False,False,3167723.4036995913,False,False,False,False
2023-02-24 00:00:00+00:00,7.2214837998,8.2072736519,6.7094844193,6.7706186737,5750724,,,,,,,,,,,,,7.379413957,6.638548969208538,6.58540348201171,6.492511958876961,6.333532654942771,6.431657542258173,,,,,7.379413957,6.431657542258173,6.643511427383025,,#000000,,6.8130648766158695,,55.613208949243585,1.518577502431647,False,False,True,False,True,6.12734470822549,-1.0,8.2072735,6.7094846,0.0,1,0.9780843807530036,0.9399564516833468,False,True,False,False,0.3428282056495564,0.32105963750182254,False,False,False,False,17329861,8684094.0639055,False,False,False,False,3359056.7812033254,False,False,False,False
2023-03-03 00:00:00+00:00,7.4278119084,7.5156923991,7.0533646002,7.3208269632,4320395,,,,,,,,,,,,,7.359198161589497,6.687426694139931,6.629707717391137,6.532309427372022,6.362177295085219,6.455079119047922,,,,,7.359198161589497,6.455079119047922,6.670983069104288,,#000000,,6.8490934265477845,,56.75633830987525,2.7234144181644098,False,False,True,False,True,7.276213770267507,0.0,0.0,0.0,0.0,1,1.0134023282062166,0.967760058869616,False,False,False,False,0.260168138687111,0.29061388809446675,False,True,False,False,21650256,9644550.503616203,False,False,False,False,3430267.0196327087,False,False,False,False
2023-03-10 00:00:00+00:00,6.8088275827,7.3972447812,6.7629768919,7.3896029994,4904074,,,,,,,,,,,,,7.238189418770435,6.7098092505661455,6.65241668910894,6.555656937672886,6.3819616395594,6.470407633333774,,,,,7.238189418770435,6.470407633333774,6.6680735948352625,,#000000,,6.837238412898603,,55.41843848693611,2.7234144181644098,False,False,True,False,True,3.278940623525319,0.0,0.0,0.0,0.0,1,1.0093334971084624,0.9415566442176954,False,False,False,False,0.16716242205182946,0.2288881550731481,False,False,False,False,16746182,10170597.281126114,False,False,False,False,3539437.9070673226,False,False,False,False
2023-03-17 00:00:00+00:00,5.8417509182,6.7400515465,5.8092516085,6.7400515465,6179127,,,,,,,,,,,,,6.9145925329058935,6.660357131874198,6.613975012041312,6.529954827288607,6.372348094976117,6.4585506124824095,,,,,6.9145925329058935,6.4585506124824095,6.591629701928091,,#000000,,6.716204247532438,,51.86301879168876,5.962452711473709,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.958816363938095,0.9821093970184849,False,False,False,False,-0.34282825441539394,-0.056970049671122916,False,False,False,False,10567055,10199964.519561216,False,False,False,False,3734970.4324697433,False,False,False,False
2023-03-24 00:00:00+00:00,6.0204971215,6.2642419443,5.8011267811,5.9067495376,3790027,,,,,,,,,,,,,6.7799787691406825,6.628933601467777,6.588680512198482,6.5120362955058875,6.364477228894705,6.449548462298078,,,,,6.7799787691406825,6.449548462298078,6.553942478250935,,#000000,,6.517477231535578,,49.86837760035657,4.092160786472114,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9996100648549194,0.9736767520409335,False,False,False,False,-0.34282825441539394,-0.19989915204325842,False,False,False,False,14357082,10507899.147741867,False,False,False,False,3739048.6967312437,False,False,False,False
2023-03-31 00:00:00+00:00,6.3779895282,6.4429881476,6.0123722941,6.1342447055,2938838,,,,,,,,,,,,,6.727048264262437,6.615892617425847,6.578600879140242,6.505719131755945,6.362964753818625,6.446804212888562,,,,,6.727048264262437,6.446804212888562,6.539504976548609,,#000000,,6.523797232175003,,49.49683113278999,3.7701415611018945,False,True,False,False,False,0.7143637286907385,0.0,0.0,0.0,0.0,1,1.0164433813683862,0.9314218350712286,False,False,False,False,-0.24448777921326004,-0.22219346562825923,False,False,False,False,17295920,11010715.507168395,False,False,False,False,3679773.8303067074,False,False,False,False
2023-04-07 00:00:00+00:00,6.451112975,6.8004805543,6.451112975,6.7029826252,2744480,,,,,,,,,,,,,6.712757651358627,6.614272838001525,6.578276678132675,6.507238479996732,6.366244798133574,6.4485795500007805,,,,,6.712757651358627,6.4485795500007805,6.537894999270652,,#000000,,6.550449789463029,,49.44370762794511,3.691072067292424,False,True,False,False,False,1.1241152139442825,0.0,0.0,0.0,0.0,1,1.0228141153711683,0.9886390588377648,False,False,False,False,-0.05548604993189939,-0.13883975778007931,False,False,False,False,20040400,11679581.025155922,False,False,False,False,3610492.805839544,False,False,False,False
2023-04-14 00:00:00+00:00,6.7598564171,6.8167302091,6.4592378024,6.5161115944,2287951,,,,,,,,,,,,6.6786081428666675,6.710383932996386,6.616021724806813,6.580675901611995,6.510677512463872,6.3703643166131965,6.451364513272809,,,,,6.710383932996386,6.451364513272809,6.559728006375963,,#000000,,6.586784292233687,,50.29409678213098,3.691072067292424,False,False,False,False,False,2.8389934278635707,0.0,0.0,0.0,0.0,1,1.0198575686870777,0.9581136376860012,False,False,False,False,-0.04982851061449888,-0.0943341341972891,False,False,False,False,22328351,12468378.801070297,False,False,False,False,3512526.7461477257,False,False,False,False
2023-04-21 00:00:00+00:00,6.2642419443,6.7679812446,6.1911184974,6.7598564171,2564874,,,,,,,,,,,,6.53546706104498,6.688508825907266,6.609863420709492,6.576162050696569,6.5084135867322965,6.370909436594956,6.4507808951296965,,,,,6.688508825907266,6.4507808951296965,6.534300753830751,,#000000,,6.546439389871817,,49.47225676182961,3.6286829649038808,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9932588670828421,0.9673275488388962,False,False,False,False,-0.12375957722158228,-0.10904685570943569,False,False,False,False,19763477,13008756.44543546,False,False,False,False,3442330.2464330792,False,False,False,False
2023-04-28 00:00:00+00:00,6.2073681523,6.394239183,5.8742502279,6.2317426346,2409851,,,,,,,,,,,,6.410424001937298,6.654807490930019,6.597664318457625,6.566165165797564,6.501329066393461,6.368042741024319,6.447150785658048,,,,,6.654807490930019,6.447150785658048,6.506511938599762,,#000000,,6.495797901302583,,48.72811252333028,2.8210792929484754,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9598494580971847,1.002707844005296,False,False,False,False,-0.290923356499341,-0.19998510610438833,False,False,False,False,17353626,13330598.634662464,False,False,False,False,3365850.302252851,False,False,False,False
2023-05-05 00:00:00+00:00,5.703628852,6.2073681523,5.2649694193,6.1342447055,5266471,,,,,,,,,,,,6.122449961755711,6.5413814195307225,6.5490007978167,6.524357206319652,6.468437587953674,6.349619232211656,6.428068750447057,,,,,6.5413814195307225,6.428068750447057,6.426187850862168,,#000000,,6.142927677209908,,46.86898347900711,0.95108263372164,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9282840462170131,1.0448455124634786,False,False,False,False,-0.34282825441539394,-0.2714066802598911,False,False,False,False,12087155,13238491.698761541,False,False,False,False,3506637.0206044912,False,False,False,False
2023-05-12 00:00:00+00:00,5.5492571309,5.9229991924,5.4030102373,5.8173764359,2854382,,,,,,,,,,,,6.030165636435428,6.484537665223526,6.521886187938809,6.50075910620921,6.449498747296576,6.3385350476336075,6.416726237786572,,,,,6.484537665223526,6.416726237786572,6.391729804074818,,#000000,,6.08083406031151,,45.16072620400602,-0.7358576385058626,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9177733946224595,1.0565032734285096,False,False,False,False,-0.34282825441539394,-0.30711746733764256,False,False,False,False,9232773,12941771.795149576,False,False,False,False,3458321.8338930476,False,False,False,False
2023-05-19 00:00:00+00:00,5.6402285593,5.7560103772,5.3838545339,5.59887791,2757520,,,,,,,,,,,,5.963769922662154,6.434148232076391,6.4962867909610145,6.478324525117833,6.431319599398111,6.327682347183187,6.405641753952582,,,,,6.434148232076391,6.405641753952582,6.362453310193039,,#000000,,6.03239724444873,,44.2701568053316,-1.6255190704024969,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9309222998541884,1.063363387448853,False,False,False,False,-0.34282825441539394,-0.3249728608765182,False,False,False,False,11990293,12871291.884397756,False,False,False,False,3406410.586938007,False,False,False,False
2023-05-26 00:00:00+00:00,5.375584404,5.8966025847,5.32182856,5.6484986891,2664067,,,,,,,,,,,,5.908397665202468,6.387385340307874,6.471251547392481,6.456232268254123,6.413228191000963,6.316632886400586,6.394416369277881,,,,,6.387385340307874,6.394416369277881,6.335363466833767,,#000000,,5.988499053212596,,42.945191877886316,-2.9414598807555308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9330233384666933,1.047627855655579,False,False,False,False,-0.31582289260850044,-0.3203978767425093,False,False,False,False,9326226,12608694.411479404,True,False,False,False,3351422.173090747,True,False,False,False
2023-06-02 00:00:00+00:00,5.656768819,5.6815792085,5.152290898,5.2846129756,2751224,,,,,,,,,,,,5.860335094262937,6.342169401586108,6.445826003012285,6.4336630498167935,6.394592006056764,6.305052434714478,6.382671407895214,,,,,6.342169401586108,6.382671407895214,6.309187056763512,,"rgba(239, 83, 80, 0.5)",0.7453011533099241,5.73697708808211,-0.10761860319939236,43.055725484975184,-2.9414598807555308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8970856479168243,1.0785325936431998,True,False,False,False,-0.34282825441539394,-0.33161306557895165,False,False,False,False,12077450,12569342.973592041,False,False,False,False,3306963.049158099,False,False,False,False
2023-06-09 00:00:00+00:00,5.9131428444,6.0868155713,5.4913662219,5.7890908966,3851419,,,,,,,,,,,5.830441545866666,5.856134364817279,6.3082094810667515,6.424138712337047,6.414430464204257,6.37897512331045,6.295848572512979,6.3727372660167,,,,,6.3082094810667515,6.3727372660167,6.235114441266516,,#000000,0.7413259187968545,5.758582450068374,0.2084918258118805,44.04917334950554,-2.9414598807555308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.975155264595707,1.0223010004559947,False,False,False,False,-0.1295628966127864,-0.23058798109586903,False,False,False,False,15928869,12818196.753325963,False,False,False,False,3347293.1195908324,False,False,False,False
2023-06-16 00:00:00+00:00,5.9048727146,6.0289246623,5.7560103772,5.8056311563,4078534,,,,,,,,,,,5.864469496140403,5.86137636045999,6.281182500730605,6.405159353584456,6.397517936549304,6.365237322990826,6.287814644014933,6.363836484628267,,,,,6.281182500730605,6.363836484628267,6.228324262387348,,#000000,0.7406032940182742,5.798098679305157,0.14417169915018996,44.73287551119276,-2.9414598807555308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9939764003929835,0.9865575246714806,False,False,False,False,-0.07309565473798396,-0.1518418179169265,False,False,False,False,11850335,12746503.290116634,False,False,False,False,3401459.1107322522,False,False,False,False
2023-06-23 00:00:00+00:00,5.5575272608,5.9544934937,5.4500155727,5.8966025847,4154269,,,,,,,,,,,5.792119236525723,5.837205953683815,6.241866004217014,6.3786062863298,6.373580070260982,6.345187370975917,6.2750848781015796,6.3505732908688275,,,,,6.241866004217014,6.3505732908688275,6.199277886370457,,"rgba(239, 83, 80, 0.5)",0.7472608005028443,5.764299058320555,-0.2767063351662699,44.151628214418736,-2.9414598807555308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9494760489944643,1.0118002643849597,False,False,False,False,-0.15399119628269178,-0.15291650709980914,True,False,False,False,7696066,12372396.824182069,False,False,False,False,3457222.8062335667,False,False,False,False
2023-06-30 00:00:00+00:00,5.6898493384,5.7229298578,5.4169350533,5.5492571309,2808565,,,,,,,,,,,5.757756210329403,5.820602450421118,6.216171350353845,6.36066390354592,6.357311553045661,6.331435838279855,6.266173638384318,6.341333563971122,,,,,6.216171350353845,6.341333563971122,6.181431063541405,,"rgba(239, 83, 80, 0.5)",0.7475759926893832,5.744670440169205,-0.07333181148847186,44.25794960539483,-2.9414598807555308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9402295306740943,1.0158796106844594,False,False,False,False,-0.19153470496056113,-0.17222560603018514,False,False,False,False,10504631,12234043.800168583,False,False,False,False,3409174.079845895,False,False,False,False
2023-07-07 00:00:00+00:00,5.8966025847,5.9793038832,5.5122896505,5.7311999877,2297547,,,,,,,,,,,5.762876361066837,5.819218899727455,6.202648097572324,6.350085315823863,6.347698322895883,6.323368375437979,6.261077478509789,6.335825286758266,,,,,6.202648097572324,6.335825286758266,6.175349767224049,,#000000,0.7459691855871174,5.749815031879549,0.19677428459048452,45.13633669892398,-2.9414598807555308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9691189059683069,0.9939322091255002,False,False,False,False,0.12711317283055995,-0.022556216599812592,False,False,False,False,12802178,12276127.81497091,False,False,False,False,3326831.333190643,False,False,False,False
2023-07-14 00:00:00+00:00,5.9793038832,6.3431895967,5.8759272601,5.9131428444,2641593,,,,,,,,,,,5.803270809743122,5.834252127526694,6.197776198054834,6.344097513136204,6.3422606148524086,6.318987684417633,6.258677750641635,6.332728945208885,,,,,6.197776198054834,6.332728945208885,6.179006455447677,,#000000,0.747004345298464,5.780471488033932,0.2661730101270363,46.08331625554413,-2.9414598807555308,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9699495745267737,1.0110185483700558,False,False,False,False,0.3428281474802965,0.16013596544024195,False,False,False,False,15443771,12510768.050898992,False,False,False,False,3276072.9381394843,False,False,False,False
2023-07-21 00:00:00+00:00,6.1695168698,6.3018389475,5.6443636242,5.7808207668,3755026,,,,,,,,,,,5.840730773091765,5.850526568539854,6.190089374968967,6.335205527556279,6.3341461532622745,6.312359672546001,6.254892371705979,6.32800520847248,,,,,6.190089374968967,6.32800520847248,6.18074445626795,,#000000,0.7468925863276057,5.811158411281307,0.47979919077883076,47.49216485841252,-6.047796982792377,False,False,False,False,True,0.0745101932921628,0.0,0.0,0.0,0.0,1,0.9175385444858685,1.035856363026134,False,False,False,False,0.20270138003329224,0.1814186727367671,False,False,False,False,19198797,13006177.602684252,False,False,False,False,3311550.942721745,False,False,False,False
2023-07-28 00:00:00+00:00,6.326649337,6.4093506355,6.1198960907,6.2108675191,2773533,,,,,,,,,,,5.887506230190681,5.8746838500958365,6.1933678880935865,6.334155268685132,6.333200770616746,6.311895338957486,6.255273773212362,6.327504595719085,,,,,6.1933678880935865,6.327504595719085,6.189698464446364,,#000000,0.7445900637332035,5.849060951331049,0.6414111723092738,49.08854805734742,-4.452334692605511,False,False,False,False,True,1.0105909174190053,0.0,0.0,0.0,0.0,1,0.9381050665041034,1.043867000946979,False,False,False,False,0.34282816704159197,0.26212341988917953,False,False,False,False,21972330,13670337.039522456,False,False,False,False,3271697.7617793935,False,False,False,False
2023-08-04 00:00:00+00:00,6.7153454401,6.9055584267,6.2522181684,6.3597298564,3819887,,,,,,,,,,,5.980770540059669,5.927975753202507,6.21288317081886,6.342329942603045,6.3407605582729145,6.319109405342176,6.261541952795195,6.33222125905928,,,,,6.21288317081886,6.33222125905928,6.214699072769206,,"rgba(38, 166, 154, 0.5)",0.7445844271759985,5.925418140802904,1.0608968848476599,51.57622019900112,-2.0460858989906896,True,False,False,False,True,3.272562823570386,0.0,0.0,0.0,0.0,1,0.9590581679903408,0.9988781571446844,False,False,False,False,0.3428281906729379,0.3024758052810587,False,False,False,False,25792217,14568254.073631905,False,False,False,False,3312304.3720179573,False,False,False,False
2023-08-11 00:00:00+00:00,6.9386389461,7.0296103745,6.5500255443,6.7649662192,2943562,,,,,,,,,,,6.057074955789638,5.975309807866909,6.234006846251241,6.35289036702975,6.3505416209230345,6.328204158939917,6.269006667551347,6.338355907346058,,,,,6.234006846251241,6.338355907346058,6.238173791462236,,"rgba(38, 166, 154, 0.5)",0.7451921008200695,5.989465520666693,1.2737298535354311,54.055641126993095,0.29200047894057946,True,False,True,False,True,4.535346042066276,0.0,0.0,0.0,0.0,0,0.9846247087180979,1.000314178125838,False,False,False,False,0.34282819370006135,0.32265199949056,False,False,False,False,28735779,15617700.364473986,False,False,False,False,3284990.1222388493,False,False,False,False
2023-08-18 00:00:00+00:00,7.0085302541,7.2188702978,6.6383317773,6.7981902105,3421830,,,,,,,,,,,6.141171763067832,6.031101008394004,6.261207965633567,6.367407597350526,6.364022348471314,6.340691456823687,6.279158863629794,6.346909237068733,,,,,6.261207965633567,6.346909237068733,6.266458780054932,,"rgba(38, 166, 154, 0.5)",0.7480751187535793,6.061825190960309,1.2655213887036685,56.04427289794998,2.1224765701588524,True,False,True,False,True,4.929350044674965,0.0,0.0,0.0,0.0,0,0.9806838995641178,1.0020058569764578,False,False,False,False,0.3428281999019124,0.3327400996962362,False,False,False,False,32157609,16842878.78192036,False,False,False,False,3295126.409480416,False,False,False,False
2023-08-25 00:00:00+00:00,6.9748758472,7.2262742673,6.8234310157,7.0421846611,2952456,,,,,,,,,,,6.205980862939656,6.0768522302542225,6.284749704949901,6.380461240958988,6.376179269110659,6.351967375096182,6.28834748430689,6.354726906171421,,,,,6.284749704949901,6.354726906171421,6.28990813422349,,"rgba(38, 166, 154, 0.5)",0.7505598001534778,6.119017002306045,1.1402940108422346,57.29405573909476,3.244102037500383,True,False,True,False,True,4.710353761440356,0.0,0.0,0.0,0.0,0,0.9984620149538085,1.0604019474355255,False,False,False,False,0.34282820350830234,0.33778415160226927,False,False,False,False,29205153,17758602.798074406,False,False,False,False,3269743.4161855704,False,False,False,False
2023-09-01 00:00:00+00:00,7.3955559344,7.4133927701,6.9496350419,6.9917030506,2702053,,,,,,,,,,,6.273011856322664,6.125176474817494,6.311889905909382,6.396428210691714,6.39106388928473,6.365683152353075,6.299346150953526,6.364340088137701,,,,,6.311889905909382,6.364340088137701,6.315867466058785,,"rgba(38, 166, 154, 1.0)",0.7490283786114694,6.178364345584202,1.6250273335066392,59.497656515515196,5.29235343372963,True,False,True,False,True,7.0838442547395815,0.0,0.0,0.0,0.0,0,0.9823640316649451,0.9954116993333968,False,False,False,False,0.3428282084569624,0.3403061800296158,False,False,False,False,31907206,18806647.479698524,False,False,False,True,3227692.2742458987,False,False,False,False
2023-09-08 00:00:00+00:00,7.1431478821,7.5217599606,7.0632186655,7.4712783502,2294679,,,,,,,,,,7.242708836066665,6.323020748247598,6.162859491967204,6.3335351552626875,6.409380633099381,6.40316889825972,6.37687773863008,6.3083941565344235,6.372252356343304,,,,,6.3335351552626875,6.372252356343304,6.436910890490118,,"rgba(38, 166, 154, 0.5)",0.7461481694105753,6.493481163491431,0.8706939790816314,59.78359801466943,5.509425998592889,True,False,True,False,True,5.4212280305400355,0.0,0.0,0.0,0.0,0,1.0147247822010468,0.9806023492977888,False,False,False,False,0.34282820652885326,0.34156719327923457,False,False,False,False,29612527,19607082.999720857,False,False,False,False,3158580.1798573136,False,False,False,False
2023-09-15 00:00:00+00:00,6.9075670332,7.2273680355,6.8907398297,7.1431478821,5213353,,,,,,,,,,7.080121702389662,6.394919180056169,6.223037581344361,6.367408055961809,6.429515217487309,6.422106883437455,6.394679921741973,6.323325789857565,6.385013424555566,,,,,6.367408055961809,6.385013424555566,6.446680861870208,,"rgba(38, 166, 154, 0.5)",0.716824312111492,6.506320186640449,0.5597561909941784,58.86685036061503,5.509425998592889,True,False,True,False,True,3.899217271995532,0.0,0.0,0.0,0.0,0,1.0790542673858612,0.9563476079997987,False,False,False,False,0.2165508157562762,0.2790590045177554,False,False,False,False,24399174,19962052.70344524,False,False,False,False,3310785.5739419567,False,False,False,False
2023-09-22 00:00:00+00:00,6.8570854227,7.046391462,6.7477086,6.9917030506,3578186,,,,,,,,,,7.0167338612399925,6.427742707772045,6.253802649675158,6.3845987326376825,6.439754980253156,6.431809860138674,6.403960033927399,6.331410095814399,6.391784882049847,,,,,6.3845987326376825,6.391784882049847,6.453510867056484,,"rgba(38, 166, 154, 0.5)",0.6920285594386952,6.515993106199602,0.4928876299224677,57.974882230957384,5.509425998592889,True,False,True,False,True,3.574060083311476,0.0,0.0,0.0,0.0,0,1.0692924202878926,0.932163793809254,False,False,False,False,0.1329667371182544,0.2060128708180049,False,False,False,False,20820988,20025677.540227074,False,False,False,False,3330593.012909219,False,False,False,False
2023-09-29 00:00:00+00:00,6.8991534314,7.2861791117,6.8066038122,6.8654990245,6303900,,,,,,,,,,7.009693499324168,6.4879958540824045,6.310172987117942,6.418547353896622,6.461053563063215,6.452003186763633,6.423154616716752,6.347914491190988,6.4059311987306184,,,,,6.418547353896622,6.4059311987306184,6.479607416765149,,"rgba(38, 166, 154, 0.5)",0.6772994952496516,6.560631012954157,0.49981200461557207,57.50125110482733,5.509425998592889,True,False,True,False,True,3.8234908531773293,0.0,0.0,0.0,0.0,0,1.056869865757258,0.9275598407989668,False,False,False,False,0.17370504052977123,0.18985895567388805,False,False,False,False,27124888,20551544.981691737,False,False,False,False,3550837.9749159436,False,False,False,False
2023-10-06 00:00:00+00:00,6.4448189372,6.9412214402,6.1924108848,6.8991534314,5244985,,,,,,,,,,6.897647347200948,6.491082442593575,6.322988649468423,6.423289240991218,6.463058810068561,6.4541425686683604,6.425854133284306,6.351515752894732,6.4082234269590375,,,,,6.423289240991218,6.4082234269590375,6.470866930236573,,#000000,0.6683319520092609,6.591372997330864,-0.21928333620780285,55.068828752825986,9.393021134554544,True,False,True,False,False,0.9023858380088008,0.0,0.0,0.0,0.0,0,0.9792569231854695,0.9884272060937239,False,False,False,False,-0.34282825441539394,-0.07648464937075294,False,False,False,False,21879903,20649941.871936794,False,False,False,False,3676330.347144392,False,False,False,False
2023-10-13 00:00:00+00:00,7.0674254664,7.1423906579,6.6046773703,6.6046773703,3456592,,,,,,,,,,6.903015003844417,6.513711461486744,6.346139994773199,6.437820366051435,6.472511899197848,6.463174521865866,6.4345530648875435,6.3592247286736425,6.41479988671474,,,,,6.437820366051435,6.41479988671474,6.482772325277271,,"rgba(38, 166, 154, 0.5)",0.6637318510594972,6.64521946294786,0.6361093004323719,55.669639463558966,9.393021134554544,True,False,True,False,False,4.552999673803971,0.0,0.0,0.0,0.0,0,0.9989072788521535,0.9632053741697415,False,False,False,False,-0.05108442909842713,-0.06378453923459004,False,False,False,False,25336495,20997093.95549703,False,False,False,False,3660053.4325411036,False,False,False,False
2023-10-20 00:00:00+00:00,7.1179070768,7.4965191554,7.0379778602,7.1515614838,5234791,,,,,,,,,7.2174680308,6.955561461670228,6.563815920805118,6.393122632956784,6.469777676608589,6.494302658898298,6.483904813557098,6.454180879707425,6.375971159776516,6.429606833842885,,,,,6.469777676608589,6.429606833842885,6.583771206862295,,"rgba(38, 166, 154, 0.5)",0.6686788673699401,6.90621492078476,0.31658269214917995,56.26698788527314,9.393021134554544,True,False,True,False,False,4.83898974709987,0.0,0.0,0.0,0.0,0,1.0525348414891806,0.9320644862493349,False,False,False,False,0.3172777634300713,0.12674661209774063,False,False,False,False,30571286,21706293.366200954,False,False,False,False,3776700.659760281,False,False,False,False
