date,Open,High,Low,Close,Volume,aVWAP_peak_866,aVWAP_peak_839,aVWAP_peak_821,aVWAP_peak_820,aVWAP_peak_819,aVWAP_peak_818,aVWAP_peak_817,aVWAP_peak_816,aVWAP_peak_815,aVWAP_peak_814,aVWAP_peak_813,aVWAP_peak_812,aVWAP_peak_811,aVWAP_peak_810,aVWAP_peak_809,aVWAP_peak_808,aVWAP_peak_807,aVWAP_peak_806,aVWAP_peak_805,aVWAP_peak_804,aVWAP_peak_803,aVWAP_peak_802,aVWAP_peak_801,aVWAP_peak_800,aVWAP_peak_799,aVWAP_peak_798,aVWAP_peak_797,aVWAP_peak_796,aVWAP_peak_795,aVWAP_peak_794,aVWAP_peak_793,aVWAP_peak_792,aVWAP_peak_791,aVWAP_peak_790,aVWAP_peak_789,aVWAP_peak_788,aVWAP_peak_787,aVWAP_peak_786,aVWAP_peak_772,aVWAP_peak_725,aVWAP_peak_724,aVWAP_peak_723,aVWAP_peak_722,aVWAP_peak_721,aVWAP_peak_720,aVWAP_peak_707,aVWAP_peak_678,aVWAP_peak_660,aVWAP_peak_630,aVWAP_valley_851,aVWAP_valley_850,aVWAP_valley_849,aVWAP_valley_848,aVWAP_valley_847,aVWAP_valley_831,aVWAP_valley_815,aVWAP_valley_814,aVWAP_valley_813,aVWAP_valley_812,aVWAP_valley_811,aVWAP_valley_810,aVWAP_valley_809,aVWAP_valley_808,aVWAP_valley_807,aVWAP_valley_806,aVWAP_valley_805,aVWAP_valley_804,aVWAP_valley_803,aVWAP_valley_802,aVWAP_valley_801,aVWAP_valley_800,aVWAP_valley_799,aVWAP_valley_798,aVWAP_valley_797,aVWAP_valley_796,aVWAP_valley_795,aVWAP_valley_794,aVWAP_valley_793,aVWAP_valley_792,aVWAP_valley_791,aVWAP_valley_790,aVWAP_valley_789,aVWAP_valley_788,aVWAP_valley_787,aVWAP_valley_786,aVWAP_valley_747,aVWAP_valley_695,aVWAP_valley_655,aVWAP_valley_629,aVWAP_valley_628,aVWAP_valley_627,aVWAP_valley_626,aVWAP_valley_625,aVWAP_valley_624,aVWAP_valley_623,aVWAP_valley_622,aVWAP_valley_621,aVWAP_valley_620,aVWAP_valley_619,aVWAP_valley_618,aVWAP_valley_617,aVWAP_valley_616,aVWAP_valley_615,aVWAP_valley_614,aVWAP_valley_613,aVWAP_valley_612,aVWAP_valley_588,aVWAP_valley_569,aVWAP_valley_568,aVWAP_valley_567,aVWAP_valley_566,aVWAP_valley_565,aVWAP_valley_564,aVWAP_valley_550,aVWAP_valley_507,aVWAP_valley_467,aVWAP_valley_466,aVWAP_valley_438,aVWAP_valley_414,aVWAP_valley_342,aVWAP_valley_301,aVWAP_valley_252,aVWAP_OB_bull_831,aVWAP_OB_bull_301,aVWAP_OB_bear_678,aVWAP_OB_bear_630,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-10 18:00:00+00:00,35.485,35.485,35.485,35.485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.42582855246314,,,,,,34.42582855246314,"rgba(38, 166, 154, 1.0)",1.1399293363589194,35.5210973717537,-0.031666324045135565,61.64541525567114,1.4103804593643332,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0328575676479332,0.9451382694023196,False,False,False,False,0.1231908390565456,0.11974709148018796,False,False,False,False,62207.0,41805.10508028609,False,False,False,False,2255.536007289694,False,False,False,False
2025-04-10 19:00:00+00:00,35.485,35.485,35.485,35.485,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.42582855246314,,,,,,34.42582855246314,"rgba(38, 166, 154, 1.0)",1.1390816397351753,35.5210973717537,-0.03168988990296616,62.34344032542121,2.6818033075788037,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0396084337349396,0.9429216867469883,False,False,False,False,0.1231908390565456,0.12146896526836679,False,False,False,False,62207.0,42121.41352865375,False,False,False,False,2220.5664567890785,False,False,False,False
2025-04-11 14:00:00+00:00,33.935,34.225,33.53,33.87,2470.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.36808284877552,,,,,,34.36808284877552,#000000,1.1583696487922301,35.46309135647783,-1.3752875501692106,52.96638233667706,2.6818033075788037,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.018491972477064,0.9405103211009178,False,False,False,False,-0.12051146057695997,0.0004787523457034093,False,False,False,False,59737.0,42394.52339642656,False,False,False,False,2224.433643505527,False,False,False,False
2025-04-11 15:00:00+00:00,33.845,33.97,33.54,33.885,1444.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.3351806971939,,,,,,34.3351806971939,"rgba(239, 83, 80, 0.5)",1.175985777783617,35.43039418774376,-1.314126596544703,46.82064632066696,7.005216643306284,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0186423793937667,0.9453536359755234,False,False,False,False,-0.13930561670590536,-0.06941343218010097,False,False,False,False,61181.0,42685.78659958274,False,False,False,False,2212.3338970945883,False,False,False,False
2025-04-11 16:00:00+00:00,33.895,34.44,33.89,34.44,1933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.32954673695152,,,,,,34.32954673695152,"rgba(239, 83, 80, 0.5)",1.1834695214106257,35.40289678784782,-0.8136219568207459,46.36852765696574,6.407674274575797,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0356129398410896,0.9326049943246315,False,False,False,False,-0.07671011789038377,-0.07306177503524237,False,False,False,False,63114.0,43002.503086410914,False,False,False,False,2208.0031390000986,False,False,False,False
2025-04-11 17:00:00+00:00,34.44,34.89,34.36,34.76,1264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.344805687539896,,,,,,34.344805687539896,"rgba(239, 83, 80, 0.5)",1.1844460901790026,35.393519445929144,-0.5348655807824934,47.84405277569669,6.407674274575797,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0678474503642335,0.9097271818311673,False,False,False,False,-0.007165844316019857,-0.040113809675631114,False,False,False,False,64378.0,43333.90613933478,False,False,False,False,2193.367431418702,False,False,False,False
2025-04-11 18:00:00+00:00,34.76,34.77,34.51,34.655,1569.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.360626616505996,,,,,,34.360626616505996,#000000,1.1880327937050825,35.381693136004415,-0.6116776740969395,48.238064493069146,6.407674274575797,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0748747315676448,0.8982104509663567,False,False,False,False,-0.004902903859367227,-0.02250835676749917,False,False,False,False,62809.0,43635.84557903501,False,False,False,False,2183.687316202908,False,False,False,False
2025-04-11 19:00:00+00:00,34.685,34.785,34.48,34.555,7634.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41084101947155,,,,,,34.41084101947155,"rgba(239, 83, 80, 0.5)",1.1930599805193787,35.32603631504234,-0.6462678554574263,47.912886131902354,6.3371189260011676,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0905938448201125,0.8891778644704527,False,False,False,False,-0.006034366362439182,-0.014271361564969175,False,False,False,False,55175.0,43814.7471979647,False,False,False,False,2268.188288044723,False,False,False,False
2025-04-14 14:00:00+00:00,34.555,34.555,34.555,34.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41084101947155,,,,,,34.41084101947155,"rgba(239, 83, 80, 0.5)",1.1987109517918522,35.32603631504234,-0.6432212151643232,47.69610055779116,5.358697706616169,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.093063835974989,0.8836702050312638,False,False,False,False,-0.01772757825445635,-0.015999469909712762,False,False,False,False,55175.0,43990.87514838385,False,False,False,False,2233.0225781525564,False,False,False,False
2025-04-14 15:00:00+00:00,34.555,34.555,34.555,34.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41084101947155,,,,,,34.41084101947155,"rgba(239, 83, 80, 0.5)",1.2036190247568115,35.32603631504234,-0.6405983115779711,47.551576841717036,4.434675663221213,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.102787199528093,0.8812859460256602,False,False,False,False,-0.01772757825445635,-0.016863524082084556,False,False,False,False,55175.0,44164.272432905025,False,False,False,False,2198.40207306492,False,False,False,False
2025-04-14 16:00:00+00:00,34.555,34.555,34.555,34.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41084101947155,,,,,,34.41084101947155,"rgba(239, 83, 80, 0.5)",1.2082636339014714,35.32603631504234,-0.6381358284803035,47.45522769766762,3.5737585512312435,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.1036123086071055,0.875130072840791,False,False,False,False,-0.01772757825445635,-0.017295551168270452,False,False,False,False,55175.0,44334.981387433625,False,False,False,False,2164.318319994146,False,False,False,False
2025-04-14 17:00:00+00:00,34.555,34.555,34.555,34.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41084101947155,,,,,,34.41084101947155,"rgba(239, 83, 80, 0.5)",1.2109562783634622,35.32603631504234,-0.6367168896339914,47.390994934968006,2.781884331177089,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0997150997150993,0.8804918278602492,False,False,False,False,-0.01772757825445635,-0.0175115647113634,False,False,False,False,55175.0,44503.04369150442,False,False,False,False,2130.762997203539,False,False,False,False
2025-04-14 18:00:00+00:00,34.555,34.555,34.555,34.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41084101947155,,,,,,34.41084101947155,"rgba(239, 83, 80, 0.5)",1.2137575674047145,35.32603631504234,-0.6352473803240509,47.34817309316826,2.062018565002056,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.098003629764065,0.8818814277071992,False,False,False,False,-0.01772757825445635,-0.017619571482909872,False,False,False,False,55175.0,44668.50037845784,False,False,False,False,2097.7279119755767,False,False,False,False
2025-04-14 19:00:00+00:00,34.555,34.555,34.555,34.555,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.41084101947155,,,,,,34.41084101947155,"rgba(239, 83, 80, 0.5)",1.2139407943767393,35.32603631504234,-0.6351514988325296,47.3196251986351,1.4144635294486676,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0977432143946322,0.8815187557182071,False,False,False,False,-0.01772757825445635,-0.01767357486868311,False,False,False,False,55175.0,44831.391845458485,False,False,False,False,2065.2049986116144,False,False,False,False
2025-04-15 14:00:00+00:00,35.645,35.88,35.635,35.85,1165.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.45244793017026,,,,,,34.45244793017026,"rgba(38, 166, 154, 1.0)",1.2092889355854977,35.3350193026282,0.42585413809518374,56.35623060300773,1.9176898352423848,True,False,True,False,True,2.516742284091979,0.0,0.0,0.0,0.0,0,1.099216324116516,0.8743161318941299,False,False,False,False,0.16516566912605884,0.07374604712868787,False,False,False,True,56340.0,45009.819878862225,False,False,False,True,2051.248331966473,False,False,False,False
2025-04-15 15:00:00+00:00,35.83,35.84,35.615,35.67,531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.46950312438727,,,,,,34.46950312438727,"rgba(38, 166, 154, 1.0)",1.202158823882108,35.33846418646878,0.27578370423685206,60.531135298964685,5.632676132665118,True,False,True,False,True,1.2166693969147993,0.0,0.0,0.0,0.0,0,1.096587537091988,0.878338278931751,False,False,False,False,0.16051887157479253,0.1171324593517402,False,False,False,False,55809.0,45177.24902802715,False,False,False,False,2027.6785903855973,False,False,False,False
2025-04-15 16:00:00+00:00,35.67,35.915,35.655,35.755,988.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.50167730965269,,,,,,34.50167730965269,"rgba(38, 166, 154, 1.0)",1.1932416669205992,35.34134393888278,0.34666578664215253,63.709559738448945,8.394848719791035,True,False,True,False,True,1.8081699290413802,0.0,0.0,0.0,0.0,0,1.088044758539458,0.8757361601884573,False,False,False,True,0.16943144730424578,0.14328195332799298,False,False,False,False,56797.0,45357.4002058872,False,False,False,False,2011.559542472642,False,False,False,False
2025-04-15 17:00:00+00:00,35.735,35.755,35.49,35.655,989.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.52892322735609,,,,,,34.52892322735609,"rgba(38, 166, 154, 1.0)",1.1838461634598105,35.34294575980802,0.2635935730703385,64.70746833849749,9.239153715071708,True,False,True,False,True,1.0760205976998591,0.0,0.0,0.0,0.0,0,1.0825420014609202,0.8813732651570492,False,False,False,False,0.1443077229941514,0.1437948381610722,False,False,False,False,55808.0,45519.4250088967,False,False,False,False,1995.7059061552366,False,False,False,False
2025-04-15 18:00:00+00:00,35.655,35.765,35.62,35.705,1665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.574411209632764,,,,,,34.574411209632764,"rgba(38, 166, 154, 1.0)",1.1742974783109008,35.35217649562654,0.30045496212847134,65.66452733159042,10.220933086740928,True,False,True,False,True,1.4337993199624677,0.0,0.0,0.0,0.0,0,1.0859761419842884,0.8815827756764623,False,False,False,False,0.15510626680426573,0.14945055248266897,False,False,False,False,57473.0,45704.751752944816,False,False,False,False,1990.5786828039925,False,False,False,False
2025-04-15 19:00:00+00:00,35.705,35.78,35.48,35.54,5965.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.70000940981632,,,,,,34.70000940981632,"rgba(38, 166, 154, 1.0)",1.1641711160251138,35.37252646877451,0.14385645625473223,64.29949893953585,10.220933086740928,True,False,True,False,True,0.20810636614311306,0.0,0.0,0.0,0.0,0,1.081194115950389,0.882174790885492,False,False,False,False,0.145463069012707,0.147456810747688,False,False,False,False,51508.0,45794.72459398443,False,False,False,False,2052.197617954318,False,False,False,False
2025-04-16 14:00:00+00:00,35.685,35.8,35.54,35.615,1950.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7366419584929,,,,,,34.7366419584929,"rgba(38, 166, 154, 1.0)",1.1538330636355112,35.3803310505394,0.20338206353803692,63.94664083439351,10.220933086740928,True,False,True,False,True,0.7602902795351731,0.0,0.0,0.0,0.0,0,1.082307472087031,0.8824792442026914,False,False,False,False,0.15163150950441773,0.14954416012605287,False,False,False,False,53458.0,45913.535065395525,False,False,False,False,2050.6131587612276,False,False,False,False
2025-04-16 15:00:00+00:00,35.62,35.83,35.59,35.6,490.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.745615501420716,,,,,,34.745615501420716,"rgba(38, 166, 154, 0.75)",1.1431514760945145,35.38236344031485,0.1903829581961367,63.50710827124253,10.220933086740928,True,False,True,False,False,0.6463123135091458,0.0,0.0,0.0,0.0,0,1.083167472277509,0.882428205857265,False,False,False,False,0.15781142286502603,0.15367779149553945,False,False,False,False,52968.0,46022.906614769236,False,False,False,False,2026.4176059122165,False,False,False,False
2025-04-16 16:00:00+00:00,35.6,35.84,35.58,35.71,1011.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.76430820503972,,,,,,34.76430820503972,"rgba(38, 166, 154, 0.75)",1.1324666452935699,35.38695844006193,0.28525481194576546,64.13634396786124,10.220933086740928,True,False,True,False,False,1.4740547846932621,0.0,0.0,0.0,0.0,0,1.0822749082698275,0.8830087496471918,False,False,False,False,0.15781142286502603,0.15574460718028274,False,False,False,False,53979.0,46146.25689981157,False,False,False,False,2010.6746972934225,False,False,False,False
2025-04-16 17:00:00+00:00,35.665,35.715,35.25,35.25,3194.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.80127764830573,,,,,,34.80127764830573,"rgba(38, 166, 154, 0.75)",1.1210066341791394,35.38815257532757,-0.12323974820071373,58.92486859023708,13.518019675906444,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.072015601058643,0.8880066861679902,False,False,False,False,0.12280796163317166,0.1392762844067272,False,False,False,False,50785.0,46218.17539748891,False,False,False,False,2029.0208260175555,False,False,False,False
2025-04-16 18:00:00+00:00,35.315,35.535,35.24,35.305,2826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82841715510179,,,,,,34.82841715510179,"rgba(38, 166, 154, 0.75)",1.1089816284555936,35.3879939155738,-0.07483795352803271,56.0269912676982,10.810392243659074,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0711522520033157,0.8938933407018517,False,False,False,False,0.10828409794633367,0.12378019117653044,False,False,False,False,53611.0,46332.79283318675,False,False,False,False,2041.3770922808492,False,False,False,False
2025-04-16 19:00:00+00:00,35.29,35.62,35.12,35.53,5037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.875819597359325,,,,,,34.875819597359325,"rgba(38, 166, 154, 0.75)",1.0966464030548317,35.371231689729235,0.14477621029759347,56.31572706273708,10.810392243659074,True,False,True,False,False,0.14891941008218978,0.0,0.0,0.0,0.0,0,1.0669119651131096,0.893022621967839,False,False,False,False,0.1056137846481492,0.11469698791233982,False,False,False,False,58648.0,46523.72627763347,False,False,False,False,2087.820858291999,False,False,False,False
2025-04-17 14:00:00+00:00,35.53,35.53,35.53,35.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.875819597359325,,,,,,34.875819597359325,"rgba(38, 166, 154, 0.75)",1.0839069638608623,35.371231689729235,0.14647780258301427,56.508217592763,10.810392243659074,True,False,True,False,False,0.14891941008218978,0.0,0.0,0.0,0.0,0,1.0780866721177431,0.8954756064322706,False,False,False,False,0.1300888924157208,0.12239294016403031,False,False,False,False,58648.0,46711.69951363915,False,False,False,False,2055.4515426595644,False,False,False,False
2025-04-17 15:00:00+00:00,35.53,35.53,35.53,35.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.875819597359325,,,,,,34.875819597359325,"rgba(38, 166, 154, 0.75)",1.0707488833386365,35.371231689729235,0.14827782007646836,56.636544612780284,10.810392243659074,True,False,True,False,False,0.14891941008218978,0.0,0.0,0.0,0.0,0,1.0780866721177431,0.8954756064322706,False,False,False,False,0.1300888924157208,0.12624091628987555,False,False,False,False,58648.0,46896.75843590831,False,False,False,False,2023.5840768818966,False,False,False,False
2025-04-17 16:00:00+00:00,35.53,35.53,35.53,35.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.875819597359325,,,,,,34.875819597359325,"rgba(38, 166, 154, 0.75)",1.0571565295298957,35.371231689729235,0.15018429706087902,56.72209595945847,10.62334489767732,True,False,True,False,False,0.14891941008218978,0.0,0.0,0.0,0.0,0,1.0805227655986507,0.9005059021922431,False,False,False,False,0.1300888924157208,0.12816490435279818,False,False,False,False,58648.0,47078.948227599656,False,False,False,False,1992.210680341092,False,False,False,False
2025-04-17 17:00:00+00:00,35.53,35.53,35.53,35.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.875819597359325,,,,,,34.875819597359325,"rgba(38, 166, 154, 0.75)",1.0431129260901435,35.371231689729235,0.1522062533208848,56.77913019057726,10.30592976818285,True,False,True,False,False,0.14891941008218978,0.0,0.0,0.0,0.0,0,1.0735335789175402,0.9071975063757441,False,False,False,False,0.1300888924157208,0.1291268983842595,False,False,False,False,58648.0,47258.3133713578,False,False,False,False,1961.323693048982,False,False,False,False
2025-04-17 18:00:00+00:00,35.53,35.53,35.53,35.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.875819597359325,,,,,,34.875819597359325,"rgba(38, 166, 154, 0.75)",1.0285995902764502,35.371231689729235,0.15435385330854995,56.81715301132312,9.967035297106584,True,False,True,False,False,0.14891941008218978,0.0,0.0,0.0,0.0,0,1.0738571428571426,0.9067142857142859,False,False,False,False,0.1300888924157208,0.12960789539999015,False,False,False,False,58648.0,47434.897660173956,False,False,False,False,1930.9155737769047,False,False,False,False
2025-04-17 19:00:00+00:00,35.53,35.53,35.53,35.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.875819597359325,,,,,,34.875819597359325,"rgba(38, 166, 154, 0.75)",1.0135963444830063,35.371231689729235,0.15663859793392107,56.84250155848703,9.627696340789385,True,False,True,False,False,0.14891941008218978,0.0,0.0,0.0,0.0,0,1.0800287356321838,0.8978448275862072,False,False,False,False,0.1300888924157208,0.12984839390785546,False,False,False,False,58648.0,47608.744208078235,False,False,False,False,1900.978898214472,False,False,False,False
2025-04-18 14:00:00+00:00,35.53,35.53,35.53,35.53,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.875819597359325,,,,,,34.875819597359325,"rgba(38, 166, 154, 0.75)",0.998081095840231,35.371231689729235,0.15907355718135033,56.859400589929635,9.301477481856253,True,False,True,False,False,0.14891941008218978,0.0,0.0,0.0,0.0,0,1.0811007571345368,0.9040477577169483,False,False,False,False,0.1300888924157208,0.12996864316178813,False,False,False,False,58648.0,47779.89546066617,False,False,False,False,1871.5063571568833,False,False,False,False
