date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_172,aVWAP_valley_187,aVWAP_valley_176,aVWAP_valley_167,aVWAP_valley_157,aVWAP_valley_145,aVWAP_valley_136,aVWAP_valley_128,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_98,aVWAP_valley_92,aVWAP_valley_86,aVWAP_valley_78,aVWAP_valley_73,aVWAP_valley_62,aVWAP_valley_39,aVWAP_OB_bull_176,aVWAP_OB_bull_150,aVWAP_OB_bull_136,aVWAP_OB_bull_92,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-24 00:00:00+00:00,2.24,2.435,2.16,2.42,21439931,,,,,,,,,,,,,,,,,,2.0141398241762434,,,,,,2.0141398241762434,#000000,,2.0799481089856524,,58.36940285901713,7.984942534682531,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1248262362052825,0.8453856847002752,False,False,False,False,-0.20009841643126353,-0.01495781033718957,False,False,False,False,185727724,161878526.0818658,False,False,False,False,28558351.73779519,False,False,False,False
2023-03-03 00:00:00+00:00,2.36,2.37,2.2,2.2,25749998,,,,,,,,,,,,,,,,,,2.0255565317201527,,,,,,2.0255565317201527,#000000,,2.0751580243936902,,57.10881357292853,12.99087930801366,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1476504322519905,0.8452166966247254,False,False,False,False,-0.34282825441539394,-0.17889303237629176,False,False,False,False,211477722,165552540.59432018,False,False,False,False,28350325.534995545,False,False,False,False
2023-03-10 00:00:00+00:00,2.13,2.355,2.07,2.32,27617715,,,,,,,,,,,,,,,,,2.185,2.031893177806654,,,,,,2.108446588903327,#000000,,2.1298327730436277,,54.691804282638344,10.589968582894073,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1250035311731972,0.8516907257267154,False,False,False,False,-0.34282825441539394,-0.26086064339584286,False,False,False,False,183860007,166908649.2169631,False,False,False,False,28296058.08795884,False,False,False,False
2023-03-17 00:00:00+00:00,2.49,2.54,2.22,2.26,40532610,,,,,,,,,,,,,,,,,2.3227844441680947,2.0530989853568045,,,,,,2.1879417147624496,#000000,,2.174563391128018,,55.04307602531976,10.589968582894073,True,False,True,False,False,0.819477995301451,0.0,0.0,0.0,0.0,0,1.1331520985325532,0.8224638686232628,False,False,False,False,-0.14114449838521342,-0.20100257089052814,False,False,False,False,224392617,171166720.9045955,False,False,False,False,29202469.34070263,False,False,False,False
2023-03-24 00:00:00+00:00,2.57,2.58,2.41,2.54,22734935,,,,,,,,,,,,,,,,,2.372117887708084,2.067099425618846,,,,,,2.219608656663465,#000000,,2.1965714536156473,,55.704770555508944,10.589968582894073,True,False,True,False,False,1.7943928206605513,0.0,0.0,0.0,0.0,0,1.182316722534678,0.7896183677190424,False,False,False,False,-0.009914542888147932,-0.10545855688933804,False,False,False,False,247127552,176793449.13388473,False,False,False,False,28723392.722872805,False,False,False,False
2023-03-31 00:00:00+00:00,2.71,2.79,2.48,2.54,23229869,,,,,,,,,,,,,,,,,2.4307206673271167,2.084725084323355,,,,,,2.2577228758252357,#000000,,2.2256060916235945,,56.879567666285034,10.589968582894073,True,False,True,False,False,3.4730366192216735,0.0,0.0,0.0,0.0,0,1.195848275862069,0.7489655172413794,False,False,False,False,0.14982342089854728,0.022182432004604617,False,False,False,False,270357421,183724113.71655995,False,False,False,False,28316465.039697044,False,False,False,False
2023-04-07 00:00:00+00:00,2.93,2.97,2.7148,2.72,15132234,,,,,,,,,,,,,,,,,2.4823386583863996,2.099673518824935,,,,,,2.291006088605667,#000000,,2.252127605850208,,58.7342359285861,10.589968582894073,True,False,True,False,True,6.009744882722021,0.0,0.0,0.0,0.0,0,1.2082191780821918,0.7459178082191781,False,False,False,False,0.34282813683205243,0.18250528441832853,False,False,False,False,285489655,191262301.95977774,False,False,False,False,27339855.33305282,False,False,False,False
2023-04-14 00:00:00+00:00,3.1,3.225,2.83,2.88,20278530,,,,,,,,,,,,,,,,,2.559550269460019,2.1233076368015,,,,,,2.3414289531307597,#000000,,2.293614125427684,,60.77311126232233,5.231165280234229,True,False,True,False,True,7.8865133684424364,0.0,0.0,0.0,0.0,0,1.2227627230667548,0.7039259748843357,False,False,False,False,0.3428281635371729,0.2626667239777507,False,False,False,False,305768185,199744219.22201642,False,False,False,False,26816794.19727113,False,False,False,False
2023-04-21 00:00:00+00:00,2.86,3.13,2.84,3.04,20068642,,,,,,,,,,,,,,,,,2.6049644976634023,2.1429717041227105,,,,,,2.373968100893056,#000000,,2.321864151786932,,60.468706883043325,5.231165280234229,True,False,True,False,True,4.76080313685868,0.0,0.0,0.0,0.0,0,1.2186312292358805,0.7495282392026579,False,False,False,False,0.30467249871246205,0.2836696113451064,False,False,False,False,285699543,206111280.2426078,False,False,False,False,26316931.071547344,False,False,False,False
2023-04-28 00:00:00+00:00,2.85,2.92,2.8,2.88,16158826,,,,,,,,,,,,,,,,,2.6268602605763887,2.1564907144562087,,,,,,2.3916754875162987,#000000,,2.338048663314736,,60.18032088085684,5.231165280234229,True,False,True,False,True,4.6331236064185966,0.0,0.0,0.0,0.0,0,1.1842375168690957,0.7948987854251012,False,False,False,False,0.19685997930207325,0.2402647953235898,False,False,False,False,269540717,210809757.0394517,False,False,False,False,25564478.84402532,False,False,False,False
2023-05-05 00:00:00+00:00,3.24,3.335,2.87,2.93,27043206,,,,,,,,,,,,,,,,,2.6931315539944776,2.1869675112135902,,,,,,2.440049532604034,#000000,,2.6626230111343414,,61.68936831497355,6.481151585026204,True,False,True,False,True,8.847347019280154,0.0,0.0,0.0,0.0,0,1.1843908794788274,0.7433485342019543,False,False,False,False,0.34282817119544895,0.2915464832595194,False,False,False,False,296583923,217163398.96245527,False,False,False,False,25674014.188912336,False,True,False,False
2023-05-12 00:00:00+00:00,3.24,3.33,3.14,3.23,23502780,,,,,,,,,,,,,,,,,2.7471925843679967,2.2142702938841374,,,,,,2.480731439126067,#000000,,2.7034465229897267,,62.76725933934263,7.662756548045721,True,False,True,False,True,8.847347019280154,0.0,0.0,0.0,0.0,0,1.1992245989304813,0.7854545454545455,False,False,False,False,0.34282818197945025,0.31718733261948484,False,False,False,False,296583923,223046400.74301416,False,False,False,False,25513182.02677068,False,True,False,False
2023-05-19 00:00:00+00:00,2.77,3.295,2.63,3.25,23684247,,,,,,,,,,,,,,,,,2.7609613563708177,2.2317422649141974,,,,,,2.4963518106425076,#000000,,2.691734034910474,,60.35735697981899,7.662756548045721,True,False,True,False,True,2.986632716062129,0.0,0.0,0.0,0.0,0,1.096516290726817,0.80203007518797,False,False,False,False,0.12022498660156,0.21870615961052242,False,False,False,False,272899676,226739235.94723532,False,False,False,False,25377705.358121004,False,False,False,False
2023-05-26 00:00:00+00:00,2.69,2.885,2.62,2.75,14999371,,,,,,,,,,,,,,,,2.7316666666666665,2.759363432225944,2.2397000981205,,,,,,2.576910065671037,#000000,,2.801498142111781,,58.16915727134426,7.662756548045721,True,False,True,False,False,2.0512124908327287,0.0,0.0,0.0,0.0,0,1.0905911949685536,0.8742389937106919,False,False,False,False,-0.1006766410822065,0.05901475926415796,False,False,False,False,257900305,229047463.28447714,False,False,False,False,24608939.85011204,False,False,False,False
2023-06-02 00:00:00+00:00,2.84,2.91,2.6399,2.69,12853293,,,,,,,,,,,,,,,,2.761647123900488,2.761027715114913,2.247194742267072,,,,,,2.589956527094158,#000000,0.7273334489393061,2.8028268661870217,0.05110879180269921,57.376121972159396,12.451206563999854,True,False,True,False,False,3.6877498482138655,0.0,0.0,0.0,0.0,0,1.08537759463935,0.8954057072438095,False,False,False,False,-0.17790858445994476,-0.0594469125978934,False,False,False,False,270753598,232136806.5967381,False,False,False,False,23738151.194548182,False,False,False,False
2023-06-09 00:00:00+00:00,2.93,3.115,2.85,2.86,13792554,,,,,,,,,,,,,,,,2.8289959255001778,2.7703547377395985,2.25741256303361,,,,,,2.618921075424462,"rgba(38, 166, 154, 0.5)",0.7247107406804855,2.823118193072598,0.14748202410667027,57.25995349374817,12.245688585829647,True,False,True,False,False,4.653962367426267,0.0,0.0,0.0,0.0,0,1.0843616441135815,0.8643263877439727,False,False,False,False,-0.01538988114871478,-0.03741839687330409,False,False,False,False,284546152,236018980.33031306,False,False,False,False,23001440.291248318,False,False,False,False
2023-06-16 00:00:00+00:00,2.91,2.98,2.79,2.9,26551816,,,,,,,,,,,,,,,,2.85404503562281,2.7803044567770767,2.2743740249153332,,,,,,2.6362411724384067,"rgba(38, 166, 154, 0.5)",0.7258846854539478,2.8298680943236683,0.11039205989890756,57.04119306047669,11.892581292185952,True,False,True,False,False,4.409987518107357,0.0,0.0,0.0,0.0,0,1.1007299457351414,0.8710985106028146,False,False,False,False,-0.14986856975638554,-0.09364348331484482,False,False,False,False,257994336,237646784.45399356,False,False,False,False,23264431.084489185,False,False,False,False
2023-06-23 00:00:00+00:00,2.58,2.87,2.54,2.86,13040351,,,,,,,,,,,,,,,,2.823431697469911,2.7758342026003233,2.279403323065929,,,,,,2.626223074378721,#000000,0.7256802214362632,2.814153773051661,-0.32266798258360246,54.810446468361974,9.60516639823458,True,False,True,False,False,0.5156592206018402,0.0,0.0,0.0,0.0,0,1.070401201056286,0.927641720620367,False,False,False,False,-0.34282825441539394,-0.21823586886511936,False,False,False,False,244953985,238188058.56851256,False,False,False,False,22507091.818971466,False,False,False,False
2023-06-30 00:00:00+00:00,2.63,2.64,2.48,2.59,13302130,,,,,,,,,,,,,,,2.5833333333333335,2.7896487903698257,2.7686113403295805,2.283359884703635,,,,,,2.606238337184094,#000000,0.7259403842199726,2.766555139594912,-0.18810792533830636,53.51349454561341,8.260837366263381,True,False,False,False,False,1.076154516454121,0.0,0.0,0.0,0.0,0,0.981808612569331,0.9723620463961349,False,False,False,False,-0.34282825441539394,-0.2805320616402567,False,False,False,False,258256115,239674581.26714125,False,False,False,False,21825242.79534395,False,False,False,False
2023-07-07 00:00:00+00:00,2.62,2.73,2.53,2.64,8615214,,,,,,,,,,,,,,,2.60036669011233,2.7760369483584215,2.765243797819433,2.286230171830969,,,,,,2.6069694020302885,#000000,0.7265492177174,2.7629508050556053,-0.19675309197181962,52.524471818535034,7.215451488750865,False,False,False,False,False,0.9595022922208827,0.0,0.0,0.0,0.0,0,0.9747371874615521,0.9849899522904676,False,False,False,False,-0.26777747829260823,-0.27415476996643245,False,False,False,False,249640901,240412827.17327896,False,False,False,False,20846722.14383699,False,False,False,False
2023-07-14 00:00:00+00:00,2.89,2.95,2.57,2.62,15135199,,,,,,,,,,,,,,,2.683274374357157,2.7795295214418707,2.7667678080033142,2.2937154795824446,,,,,,2.630821795846197,#000000,0.7290874216913007,2.7828323787700664,0.14698871224706034,53.41650772408833,7.215451488750865,True,False,False,False,False,3.9606086869646617,0.0,0.0,0.0,0.0,0,0.9718958888695396,0.9558210874603152,False,False,False,False,-0.13526341565145095,-0.2047090928089417,False,False,False,False,264776100,242217514.04933238,False,False,False,False,20423646.35540462,False,False,False,False
2023-07-21 00:00:00+00:00,2.82,2.9799,2.8,2.85,11495584,,,,,,,,,,,,,,,2.7266914626222345,2.7872446290134962,2.7697131736504708,2.2999459227087606,,,,,,2.6458987969987406,#000000,0.7285114281196287,2.8200870232467254,-0.00011945350939822695,53.573922850794965,7.215451488750865,True,False,False,False,False,3.122889312267347,0.0,0.0,0.0,0.0,1,1.0013737373737372,0.9515555555555556,False,False,False,False,0.1875947875782351,-0.008557152615353295,False,False,False,False,253280516,243036995.67530775,False,False,False,False,19762308.40315243,False,False,False,False
2023-07-28 00:00:00+00:00,2.61,2.86,2.58,2.82,12916483,,,,,,,,,,,,,,,2.717579966757022,2.7778392350373236,2.7669424667528895,2.3045740269230843,,,,,,2.64173392386758,#000000,0.7226513495268467,2.7879898106011183,-0.2463010838043222,52.32305800980764,6.740522719427894,False,False,False,False,False,0.6654605820625505,0.0,0.0,0.0,0.0,1,0.9650806451612903,0.9805376344086022,False,False,False,False,-0.0802309375957157,-0.0443940451055345,False,False,False,False,240364033,242838998.44009978,False,False,False,False,19255210.225141138,False,False,False,False
2023-08-04 00:00:00+00:00,2.48,2.74,2.45,2.65,12923157,,,,,,,,,,,,,,,2.689624996143967,2.7594730018904654,2.760404040398852,2.3075824289430256,,,,,,2.629271116844077,#000000,0.7176189859591293,2.753337624713195,-0.38089519656153936,50.650959775384166,5.021623643740085,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9469354838709677,1.0006989247311826,False,False,False,False,-0.2826170184814029,-0.16350553179346872,False,False,False,False,227440876,241698396.77787018,False,False,False,False,18786169.245501053,False,False,False,False
2023-08-11 00:00:00+00:00,2.31,2.48,2.26,2.45,14634734,,,,,,,,,,,,,,,2.633792802906462,2.724276640588729,2.7464441450303916,2.3081480269305596,,,,,,2.6031654038640357,#000000,0.7077500958659053,2.6984707003924604,-0.5488811695845569,48.50032669602247,2.8844797938699145,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9323324396782842,1.0127613941018765,False,False,False,False,-0.34282825441539394,-0.2531668931044313,False,False,False,False,212806142,239558229.7572872,False,False,False,False,18478655.523612086,False,False,False,False
2023-08-18 00:00:00+00:00,2.12,2.35,2.11,2.26,15265746,,,,,,,,,,,,,,,2.5693182088920654,2.6805886305731597,2.7274913407595744,2.3065729790509044,,,,,,2.570992789818926,"rgba(239, 83, 80, 0.5)",0.696493146199374,2.638969742398913,-0.7451182330089371,45.98588621157321,0.4493730725895517,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9485016949152542,1.0101966101694915,False,False,False,False,-0.34282825441539394,-0.29799757375991265,False,False,False,False,197540396,236445797.62711775,True,False,False,False,18240662.225566745,False,False,False,False
2023-08-25 00:00:00+00:00,2.25,2.38,2.09,2.15,13500508,,,,,,,,,,,,,,2.2399999999999998,2.531572983435756,2.650702253176894,2.713153124686241,2.3057750041130616,,,,,,2.488240673082391,#000000,0.6865154736023765,2.4710568468315546,-0.32199834574972547,45.13750259856309,-0.3616166313612652,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9674405974202307,0.9844127630685676,False,False,False,False,-0.3372271010666041,-0.31761233741325834,False,False,False,False,211040904,234563953.65473866,False,False,False,False,17889539.69033958,False,False,False,False
2023-09-01 00:00:00+00:00,2.43,2.54,2.26,2.26,14764008,,,,,,,,,,,,,,2.3287997289605102,2.518031926581065,2.634079737945174,2.7037060938330777,2.3071235367046388,,,,,,2.498348204804893,#000000,0.6716101936780383,2.4837079797626584,-0.07996897645124969,45.759806381002335,-0.3616166313612652,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9839946559786238,0.9532665330661323,False,False,False,False,-0.1613735044494508,-0.23949292093135457,False,False,False,False,225804912,233915135.75438768,False,False,False,False,17658018.8243885,False,False,False,False
2023-09-08 00:00:00+00:00,2.19,2.43,2.19,2.42,10045294,,,,,,,,,,,,,,2.3133817312067064,2.5005593629549474,2.617740556024635,2.69470126992585,2.3067995771680367,,,,,,2.486636499456035,#000000,0.6518657077196965,2.467024385060901,-0.4249715574546251,44.88906356675046,-0.6461757240887565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9926294552790854,0.96640215198386,False,False,False,False,-0.2554063596884053,-0.24744964030987993,True,False,False,False,215759618,232570282.58739603,False,False,False,False,17094113.281841204,False,False,False,False
2023-09-15 00:00:00+00:00,2.56,2.59,2.23,2.24,20313615,,,,,,,,,,,,,,2.364186457546621,2.4955019764976276,2.6046162746354575,2.6852441732116663,2.3094561937696465,,,,,,2.491801015132204,#000000,0.6355847984620431,2.439977697593255,0.18883759129728894,46.533300099179485,-0.6461757240887565,False,True,False,False,False,0.39258097229247113,0.0,0.0,0.0,0.0,0,0.9845387205387205,0.9764579124579125,False,False,False,False,-0.1511265125692105,-0.19928807643954521,False,False,False,False,236073233,232829760.39573705,False,False,False,False,17332594.890593708,False,False,False,False
2023-09-22 00:00:00+00:00,2.26,2.56,2.255,2.56,13621083,,,,,,,,,,,,,,2.3630829011251624,2.4849181872538795,2.5916021978887858,2.6766437916187016,2.310017989475496,,,,,,2.4852530134724047,#000000,0.611419792092276,2.4248546003423535,-0.2696258813902996,46.15422585958627,-0.6461757240887565,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.962989417989418,0.9861375661375661,False,False,False,False,-0.15368522719051048,-0.17648665181502785,False,False,False,False,222452150,232061048.51457134,False,False,False,False,17057668.083883062,False,False,False,False
2023-09-29 00:00:00+00:00,2.15,2.25,2.0225,2.25,20628461,,,,,,,,,,,,,,2.3137179826690657,2.4489174913067076,2.558201642321711,2.6561138683694163,2.3071233531515203,,,,,,2.456814867563684,"rgba(239, 83, 80, 0.5)",0.6020202325174464,2.3678179706697904,-0.3618117114751258,45.360718310000976,-0.6461757240887565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9222303839732888,1.0541168614357264,False,False,False,False,-0.34282825441539394,-0.2596574531152109,False,False,False,False,201823689,229821244.1060846,False,False,False,False,17322171.262854688,False,False,False,False
2023-10-06 00:00:00+00:00,2.13,2.1899,1.99,2.1,22899109,,,,,,,,,,,,,2.1033,2.2720984108004583,2.4129531137855036,2.5236283882076855,2.6335602131197433,2.303324367129651,,,,2.1033,,2.374810748840507,#000000,0.5975720545343133,2.2463256032944243,-0.19466372701293191,44.69698037700543,-1.034849031709399,False,True,False,True,False,0.0,1.0,2.1899,1.99,0.0,0,0.8862589869941029,1.0875272639146942,True,False,False,False,-0.34282825441539394,-0.3012428537653024,False,False,False,False,178924580,226051120.8389672,False,False,False,False,17735277.76190249,False,False,False,False
2023-10-13 00:00:00+00:00,2.31,2.34,2.135,2.17,13259587,,,,,,,,,,,,,2.1613739027360572,2.2710264210768214,2.404355494361178,2.512585871405276,2.624977438749497,2.3028795736468153,,,,2.1613739027360572,,2.379533116995941,#000000,0.5976824008219183,2.2593101358114263,0.08481070233767354,45.36440805527809,-1.034849031709399,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.886777863691594,1.1035568319893958,False,False,False,False,-0.02573144042076947,-0.16348714709303594,False,False,False,False,192184167,223542457.5916363,False,False,False,False,17403745.112872675,False,False,False,False
2023-10-20 00:00:00+00:00,2.41,2.505,2.26,2.28,21022702,,,,,,,,,,,,,2.2460408804281653,2.2879281879693645,2.40330669864757,2.5050107822614898,2.6167418399107896,2.304357596075828,,,,2.2460408804281653,,2.3938976642155345,#000000,0.5982361460882203,2.292184305726136,0.19693844152387607,46.44764188213786,-1.034849031709399,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9020479617639703,1.0680801400505737,False,False,False,False,0.2804158574473301,0.058464355177147084,False,False,False,False,213206869,222776858.43670028,False,False,False,False,17671815.993400626,False,False,False,False
2023-10-27 00:00:00+00:00,2.58,2.6,2.31,2.415,28309837,,,,,,,,,,,,,2.32903389317864,2.3210590078033073,2.412657424132508,2.504361628234559,2.6112931248047655,2.3085740918918187,,,,2.32903389317864,,2.414496528340933,#000000,0.5999219769089796,2.336270646979041,0.406268418897976,48.20966201096202,-1.034849031709399,False,True,False,False,True,0.8646970372660192,0.0,0.0,0.0,0.0,1,0.9165241469175014,1.0251106224719713,False,False,False,False,0.34282805152336215,0.20064620335025463,False,False,False,False,241516706,224164995.293241,False,False,False,False,18459817.549445026,False,False,False,False
2023-11-03 00:00:00+00:00,2.6,2.66,2.47,2.6,25623828,,,,,,,,,,,,,2.386139558456624,2.35316700267919,2.4262898211328157,2.5091181542298004,2.6099270491259983,2.3137909498991447,,,,2.386139558456624,,2.4330720892539293,#000000,0.6017032880472292,2.419584946785859,0.2998405639425056,49.58335917464987,-4.4816355339270615,False,False,False,False,True,1.0754823301565004,0.0,0.0,0.0,0.0,1,0.9285956676658559,1.0791810417962784,False,False,False,False,0.3428280985039277,0.27173715092709116,False,False,False,False,267140534,227348368.5307787,False,False,False,False,18990484.990226876,False,False,False,False
2023-11-10 00:00:00+00:00,2.28,2.61,2.18,2.6,22050161,,,,,,,,,,,,,2.381259290248581,2.353508396995547,2.421642291963469,2.5009503327613887,2.601611281616288,2.3144970905610793,,,,2.381259290248581,,2.428911447357726,#000000,0.6016625015453145,2.3928442684102404,-0.18755409905122983,48.63755300072417,-4.4816355339270615,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8543569826595919,1.082736174169903,False,False,False,False,0.0940909319338924,0.18291404143049178,False,False,False,False,245090373,228662591.08405435,False,False,False,False,19217127.657617476,False,False,False,False
2023-11-17 00:00:00+00:00,2.33,2.43,2.18,2.27,25820186,,,,,,,,,,,,2.3133333333333335,2.370227706647421,2.34938970290866,2.413790027606214,2.4898746973925543,2.5909377283984494,2.314475071741166,,,,2.370227706647421,,2.406004038289685,#000000,0.6016907708979619,2.3643890908541763,-0.057154093959018167,48.282079832234054,-4.4816355339270615,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9195348972076435,1.1087366253950763,False,False,False,False,-0.031235351354393488,0.07583934503804915,False,False,False,False,270910559,231792070.1889392,False,False,False,False,19706243.09038655,False,False,False,False
2023-11-24 00:00:00+00:00,2.44,2.48,2.27,2.3,18915784,,,,,,,,,,,,2.3485693041490623,2.3730388943953162,2.352692384467027,2.4129264332063207,2.4860107838085557,2.585807371478824,2.3155987593458742,,,,2.3730388943953162,,2.410663418692997,#000000,0.6018201221789276,2.3736320427736075,0.11027872744783454,48.73235142558915,-4.4816355339270615,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9335028644919912,1.042382789664445,False,False,False,False,0.0661239076859107,0.07098162636197992,False,False,False,False,289826343,236090905.21198076,False,False,False,False,19647690.565172736,False,False,False,False
2023-12-01 00:00:00+00:00,2.64,2.64,2.43,2.46,36197036,,,,,,,,,,,,2.4476034963205655,2.406338600937367,2.3783165850700323,2.4267512768839032,2.4921837386190884,2.585046979612837,2.3220846593243465,,,,2.406338600937367,,2.436903619538306,#000000,0.6026682412480426,2.4248112058681333,0.35706011932243287,50.25213460901012,-3.61393834290881,False,False,False,False,True,1.5501134853004395,0.0,0.0,0.0,0.0,1,0.9535703227518689,1.0228536042345515,False,False,False,False,0.29673302631003895,0.18385732633600943,False,True,False,False,326023379,242752569.93701923,False,False,False,True,20873568.00478957,False,False,False,False
2023-12-08 00:00:00+00:00,2.26,2.615,2.21,2.61,24469463,,,,,,,,,,,,2.42765303317199,2.4017566802714563,2.3770873618363297,2.4230962853772917,2.486005999953967,2.578011781607165,2.322755283369705,,,,2.4017566802714563,,2.4309094893697005,#000000,0.5987775233945596,2.414298575941266,-0.2576893251879668,49.090923790735,-3.61393834290881,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8904472921741888,1.0533348709151977,False,False,False,False,0.11868157198511024,0.15126944916055984,False,False,False,False,301553916,247108225.20094374,False,False,False,False,21139930.597027376,False,False,False,False
2023-12-15 00:00:00+00:00,2.44,2.54,2.11,2.21,36028609,,,,,,,,,,,2.3633333333333333,2.4112680253699263,2.3967153168837405,2.375738844955556,2.4185321269914204,2.4780136558714356,2.56849791881482,2.3237429138085584,,,,2.3967153168837405,,2.416980267003599,#000000,0.5928959922766028,2.399657407769817,0.06804328711225632,49.31865585158281,-3.61393834290881,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8885374723085282,1.0431917294804451,False,False,False,False,-0.1548910800440074,-0.001810815441723776,False,False,False,False,337582525,253810025.186059,False,False,False,False,22242795.663914237,False,False,False,False
2023-12-22 00:00:00+00:00,2.64,2.77,2.47,2.47,42949194,,,,,,,,,,,2.50653755009282,2.4614425800120308,2.4278170810617743,2.4019977699643706,2.4358997084007976,2.4887269543695134,2.571416741120134,2.332284190117839,,,,2.4278170810617743,,2.4532653218924096,#000000,0.5865081583574262,2.5147141612917476,0.21361312186880368,50.56464250236512,-3.16077210209108,False,False,False,False,True,1.511194571367458,0.0,0.0,0.0,0.0,1,0.974780379134967,0.9971978199038851,False,False,False,False,0.3428280192860855,0.17050860192218084,False,False,False,False,380531719,263196817.320425,False,False,False,False,23776602.948068738,False,False,False,False
2023-12-29 00:00:00+00:00,2.53,2.69,2.485,2.68,20243169,,,,,,,,,,,2.5191451919895864,2.4720171631264867,2.436238009697671,2.4098163417946816,2.440911161521939,2.491342207023635,2.571345501653297,2.3353800532723814,,,,2.436238009697671,,2.4595244537599594,#000000,0.5793579235702258,2.5179266588279985,0.020839175026037028,50.79998795774371,-2.846719201556681,False,False,False,False,True,0.37799453235714253,0.0,0.0,0.0,0.0,1,0.9853807276220707,0.9763307018643054,False,False,False,False,0.26815215278878624,0.21933037735548355,False,False,False,False,360288550,270388797.518912,False,False,False,False,23514867.100063648,False,False,False,False
2024-01-05 00:00:00+00:00,2.36,2.54,2.34,2.51,23537519,,,,,,,,,,,2.4988569934848743,2.4659632275244046,2.434745952717061,2.4099985994114497,2.439748890618481,2.488472011293054,2.5672117017456024,2.336550961966399,,,,2.434745952717061,,2.4551935423451656,#000000,0.5750576312677532,2.4968713192340397,-0.23801322127018434,49.998873121870915,-2.846719201556681,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.958230650348774,1.009746181585286,False,False,False,False,-0.04717791798141585,0.08607622968703385,False,False,False,False,336751031,275304518.5175111,False,False,False,False,23516545.018577453,False,False,False,False
2024-01-12 00:00:00+00:00,2.61,2.7,2.3,2.33,35108820,,,,,,,,,,,2.50726565644106,2.475392013153453,2.4437721889581177,2.4190872851030916,2.4454811858040473,2.490979381210523,2.5660645254424415,2.3409362932889857,,,,2.4437721889581177,,2.4611223161752154,#000000,0.5647824104654563,2.5019509124807398,0.1913109996294205,50.826474173267954,-2.6800114850859273,False,True,False,False,True,1.1856726445595385,0.0,0.0,0.0,0.0,1,0.947239076406148,1.0180497896505283,False,False,False,False,0.07873358571574807,0.08240490770139096,False,True,False,False,371859851,282456765.36806583,False,False,False,False,24375232.054238383,False,False,False,False
2024-01-19 00:00:00+00:00,2.32,2.64,2.23,2.54,37743983,,,,,,,,,,2.3966666666666665,2.4859251381892773,2.4655206766741755,2.4396772187135656,2.4174816683674356,2.442562863207578,2.485983802407072,2.5594903890074248,2.3422190133867193,,,,2.4396772187135656,,2.4483919374022127,#000000,0.5562762292631631,2.4654287210883647,-0.2614325643233004,49.833495117384224,-2.6800114850859273,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9085086916742909,1.0295866745600344,False,False,False,False,-0.05768302590408069,0.012360940898655134,True,False,False,False,334115868,286283365.5630239,False,False,False,False,25365509.90207258,False,False,False,False
