date,Close,High,Low,Open,Volume,aVWAP_peak_165,aVWAP_peak_154,aVWAP_peak_146,aVWAP_peak_139,aVWAP_peak_132,aVWAP_peak_121,aVWAP_peak_103,aVWAP_peak_94,aVWAP_peak_88,aVWAP_peak_77,aVWAP_peak_76,aVWAP_peak_67,aVWAP_peak_50,aVWAP_peak_43,aVWAP_peak_34,aVWAP_peak_23,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_162,aVWAP_valley_156,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_124,aVWAP_valley_112,aVWAP_valley_111,aVWAP_valley_105,aVWAP_valley_97,aVWAP_valley_92,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_49,aVWAP_valley_39,aVWAP_valley_27,aVWAP_valley_6,aVWAP_OB_bull_171,aVWAP_OB_bull_129,aVWAP_OB_bear_43,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-02 00:00:00+00:00,3.3310606619,3.4314487914,3.2671773067,3.3128082747,493160,,,,,,,,,,,,,,3.5044211017856983,3.2590770928016966,3.2619457404177723,,,,,,,,,,,,,,,,,3.3843281929856484,3.094670921454755,3.0798479316858565,,,3.5044211017856983,3.3418146450017225,3.1862823487087533,#000000,,3.3106243272569498,,55.4402896030482,2.9216874529377606,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,0.9863915783731828,0.9744046118461321,False,False,False,False,0.08842131455911059,0.09677641120516367,False,False,False,False,-562107,323149.38912440627,False,False,False,False,1104360.353788737,False,False,False,False
2022-12-09 00:00:00+00:00,3.102905822,3.6230988569,3.0390224669,3.3949440171,971256,,,,,,,,,,,,,,3.466270760796153,3.258812505446847,3.2617596314351918,,,,,,,,,,,,,,,,3.2550090486,3.371489894117105,3.101486493549519,3.082529482338623,,,3.466270760796153,3.3289476325593967,3.202628729651312,#000000,,3.3378955522400267,,53.901960007145036,2.9216874529377606,False,False,False,False,False,5.704920999447044,0.0,0.0,0.0,0.0,1,0.9369518665416198,1.0477021380623046,False,False,False,False,-0.1716897178936758,-0.03745665334425606,False,False,False,False,-1533363,185629.95289296878,False,False,False,False,1094500.7720266085,False,False,False,False
2022-12-16 00:00:00+00:00,3.6504774377,3.823875116,3.0664010477,3.1302844028,1815232,,,,,,,,,,,,,3.5135845338,3.476789592848783,3.2864254065303484,3.2737840322965184,,,,,,,,,,,,,,,,3.4234556721456837,3.3937283024943863,3.131815917240494,3.0945197234717923,,,3.476789592848783,3.3876458913689125,3.2608799038380893,#000000,,3.4518895253222133,,55.17549060978686,2.9216874529377606,False,False,True,False,False,10.975123255530598,0.0,0.0,0.0,0.0,1,0.9845768324502425,1.0019506427967055,False,False,False,False,-0.002461942101174156,-0.019959297722715107,False,True,False,False,281869,192758.7711971933,False,False,False,False,1147888.270395008,False,False,False,False
2022-12-23 00:00:00+00:00,3.6230988569,3.6869822121,3.3128082747,3.6778560185,643788,,,,,,,,,,,,,3.520752430667293,3.481479738072008,3.295847387193976,3.2782332630509754,,,,,,,,,,,,,,,,3.4455092565631826,3.401470900511654,3.142223823676998,3.098880952640794,,,3.481479738072008,3.394078204746063,3.2720212333481573,#000000,,3.4623030814535345,,55.93796240034992,2.9216874529377606,False,False,True,False,False,10.642800807061764,0.0,0.0,0.0,0.0,1,1.0334299639424371,0.9581068015640968,False,False,False,False,0.07539851592317695,0.02771960910023092,False,False,False,False,-361919,151671.52888629012,False,False,False,False,1110547.5096250074,False,False,False,False
2022-12-30 00:00:00+00:00,3.5500893082,3.6687298249,3.4223225978,3.6687298249,328835,,,,,,,,,,,,,3.523853974621942,3.4838393306772955,3.300508719132215,3.280500469490317,,,,,,,,,,,,,,,,3.454391474720139,3.4052788466177115,3.1474163417958496,3.101106081823278,,,3.4838393306772955,3.397175623480442,3.2770481862392447,#000000,,3.466840906659272,,56.07600116307124,2.9216874529377606,False,False,True,False,False,9.751393122656648,0.0,0.0,0.0,0.0,1,1.0545758797834301,0.9381287091834014,False,False,False,False,0.14398801682425552,0.08585381296224322,False,False,False,False,-690754,89269.63785767603,False,False,False,False,1052642.8792824142,False,False,False,False
2023-01-06 00:00:00+00:00,3.4679535658,3.5893319406,3.2671773067,3.5500893082,487758,,,,,,,,,,,,,3.5115891386895615,3.4816931762254972,3.3042851275781984,3.28248957274265,,,,,,,,,,,,,,,,3.4529094497281108,3.4066312561951486,3.1529067703008122,3.103594490733381,,,3.4816931762254972,3.3950142538089767,3.279010491739363,#000000,,3.4632057552095796,,55.710344775250945,2.9216874529377606,False,False,True,False,False,8.750701161784594,0.0,0.0,0.0,0.0,1,1.0717409879738393,0.9077521803834816,False,False,False,False,-0.031113975137989358,0.02736991891212693,False,False,True,False,-1178512,-4640.113094744418,False,False,False,False,1010799.5548911243,False,False,False,False
2023-01-13 00:00:00+00:00,3.6504774377,3.73261318,3.486205953,3.5592155017,716450,,,,,,,,,,,,,3.531601632884134,3.491489394577511,3.31635445367119,3.2885610290604115,,,,,,,,,,,,,,,,3.4774761158578316,3.4178895640949425,3.1654572589035954,3.109113837973,,,3.491489394577511,3.4070016275483113,3.292484194207342,#000000,,3.479614176853605,,56.27793953585331,2.9216874529377606,False,False,True,False,False,10.478214279830823,0.0,0.0,0.0,0.0,1,1.088635478154629,0.8911166887374324,False,False,False,False,0.24248795277836951,0.13492893584524823,False,False,False,False,-462062,-38523.21582846705,False,False,False,False,988995.8841584483,False,False,False,False
2023-01-20 00:00:00+00:00,3.5409631146,3.7143607928,3.4497011786,3.6687298249,580881,,,,,,,,,,,,,3.5362685617193774,3.4955765066288724,3.323858513355424,3.292546904625963,,,,,,,,,,,,,,,,3.486996351179665,3.4239771089416076,3.1739915722257703,3.11303579721896,,,3.4955765066288724,3.4120626215824092,3.2995002073915005,#000000,,3.485704632117381,,56.03027212373492,2.9216874529377606,False,False,True,False,False,9.135010225213353,0.0,0.0,0.0,0.0,1,1.0690098129334127,0.9164644089418682,False,False,False,False,0.29067516152859424,0.21280204868692124,False,False,False,False,-1042943,-112924.68132265468,False,False,False,False,958765.1519985633,False,False,False,False
2023-01-27 00:00:00+00:00,3.4770797594,3.5774678889,3.4314487914,3.5774678889,519225,,,,,,,,,,,,,3.532094464167299,3.495565417712287,3.3283045634083623,3.295096758505545,,,,,,,,,,,,,,,,3.487710164471627,3.4264677270652824,3.17996296673787,3.1159320781169635,,,3.495565417712287,3.4127653009483736,3.3025182340979358,#000000,,3.4854594433541237,,55.4708275523244,2.9216874529377606,False,False,True,False,False,8.355340444628883,0.0,0.0,0.0,0.0,1,1.0622543770560577,0.9486292072793939,False,False,False,False,0.15001420287111092,0.18140812577901608,False,False,False,False,-1562168,-220276.0382617173,False,False,False,False,926206.622220892,False,False,False,False
2023-02-03 00:00:00+00:00,3.1576629836,3.4588273722,3.1302844028,3.4588273722,841324,,,,,,,,,,,,,3.4919431849849314,3.4786720343107893,3.325104042638259,3.294174815203154,,,,,,,,,,,,,,,,3.4586148624682576,3.41696386478349,3.181978749010004,3.117544867447886,,,3.4786720343107893,3.3974735192842838,3.29377558592741,#000000,,3.4615484866368673,,53.300617642113934,2.9216874529377606,False,False,False,False,False,4.592216875784377,0.0,0.0,0.0,0.0,1,1.034780939448523,0.9463035570976408,False,False,False,False,-0.34282825441539394,-0.08071006431818893,False,False,False,False,-2403492,-381995.7391312197,False,False,False,False,919919.0205749,False,False,False,False
2023-02-10 00:00:00+00:00,2.9112557566,3.1896046612,2.6648485295,3.1576629836,1312436,,,,,,,,,,,,,3.388693307256898,3.424925045216076,3.301244777915751,3.282929264782315,,,,,,,,,,,,,,,,3.3728920762603876,3.3788099027098544,3.1706368981066606,3.1139125228618316,,,3.424925045216076,3.34944809879276,3.2590628499846837,#000000,,3.391330082860804,,50.56685241790331,4.003632333827397,False,False,False,False,False,1.8607902462483672,0.0,0.0,0.0,0.0,1,0.976311764627238,0.9915174283534083,False,False,False,False,-0.34282825441539394,-0.21176915936679144,False,False,False,False,-3715928,-628953.684380759,False,False,False,False,948994.3523841667,False,False,False,False
2023-02-17 00:00:00+00:00,2.758055392,2.9203819502,2.7120878021,2.9203819502,867248,,,,,,,,,,,,,3.3254280648143917,3.387262809977455,3.2822637364695137,3.2734162849291644,,,,,,,,,,,,,,,,3.3178992634007733,3.3506083518499485,3.160166944063904,3.110069695046774,,,3.387262809977455,3.317092724047631,3.23468606359035,#000000,,3.345299622510642,,47.933181089609164,1.5137275173912172,False,False,False,False,False,0.22303104251507122,0.0,0.0,0.0,0.0,1,0.9757785220461294,1.0377723618485255,False,False,False,False,-0.34282825441539394,-0.2772987068910927,False,False,False,False,-4583176,-921859.0410932954,False,False,False,False,942939.0670223766,False,False,False,False
2023-02-24 00:00:00+00:00,2.7212813201,2.7672489099,2.6385396583,2.730474838,511075,,,,,,,,,,,,,3.288899787675608,3.3641138495962783,3.2698273335469175,3.2669813382706843,,,,,,,,,,,,,,,,3.285469371727686,3.332795195387024,3.152841109046477,3.1072256282275053,,,3.3641138495962783,3.297455577272372,3.2195828260971733,#000000,,3.3178195510966493,,45.8886832384033,-0.36483665986965974,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.940167737809383,1.0729969932885357,False,False,False,False,-0.34282825441539394,-0.3100634806532433,False,False,False,False,-5094251,-1230925.1121234216,False,False,False,False,910949.1361318302,False,False,False,False
2023-03-03 00:00:00+00:00,2.758055392,2.7948294639,2.6385396583,2.730474838,678074,,,,,,,,,,,,,3.248194544784622,3.3366634523597347,3.254736996862653,3.258986487523904,,,,,,,,,,,,,,,,3.248838782375534,3.311396054596936,3.143933385778111,3.10371386939836,,,3.3366634523597347,3.2746453703827285,3.201970523037235,#000000,,3.286273208529207,,44.67527104934275,-1.4433861523163216,False,True,False,True,False,0.22860891541157713,0.0,0.0,0.0,0.0,0,0.9741312083382673,1.0509428261625133,False,False,False,False,-0.331602339131469,-0.32083290989235613,False,False,False,False,-4416177,-1466869.6964105756,False,False,False,False,893699.1260479909,False,False,False,False
2023-03-10 00:00:00+00:00,2.417895227,2.748861874,2.417895227,2.739668356,924646,,,,,,,,,,,,,3.1830996224982444,3.2915683521644508,3.228037029310515,3.2444326568553614,,,,,,,,,,,,,,,,3.1893365433358887,3.2752066431243825,3.126720940088696,3.0964907273774913,,,3.2915683521644508,3.236784415207143,3.1719387134816146,#000000,,3.2348027902807415,,42.305143606728926,-3.6412889795412724,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9454470814995038,1.022572098570834,False,False,False,False,-0.34282825441539394,-0.33183058215387506,False,False,False,False,-5340823,-1753829.2003801626,False,False,False,False,895991.487081473,False,False,False,False
2023-03-17 00:00:00+00:00,2.1880572776,2.5006368887,2.1420896878,2.390314673,969662,,,,,,,,,,,,,3.104622444895334,3.2354963183810628,3.1927418386862976,3.2246393587988593,,,,,,,,,,,,,,,2.2769279513666665,3.1166264892421998,3.229067838145951,3.1025178165321003,3.0858436195770653,,,3.2354963183810628,3.1893749901903883,2.9621967429727967,#000000,,2.933418300971316,,39.74104311394231,-5.996642746311032,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9051358196955509,1.0757863494436535,True,False,False,False,-0.34282825441539394,-0.3373294182846345,False,False,False,False,-6310485,-2091359.2596112615,False,False,False,False,901448.562112475,False,False,False,False
2023-03-24 00:00:00+00:00,2.2432183855,2.390314673,2.2064443136,2.2064443136,768521,,,,,,,,,,,,,3.051656523213123,3.1954018123949552,3.1666633149895977,3.2095668825521146,,,,,,,,,,,,,,,2.2782828934042,3.0669240777456097,3.195530670695345,3.0843606316393357,3.0776308275249606,,,3.1954018123949552,3.1558221332874474,2.9405458202018897,#000000,,2.898066326689472,,38.31140113316049,-7.254878127595745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9372555860768003,1.0768088695666127,False,False,False,False,-0.34282825441539394,-0.34007883635001424,False,False,False,False,-5541964,-2346959.610751168,False,False,False,False,891602.0760300695,False,False,False,False
2023-03-31 00:00:00+00:00,2.408701709,2.5478915711,2.2432183855,2.2524119034,517317,,,,,,,,,,,,,3.024647011490233,3.173550508756828,3.152195614546529,3.2009636245703863,,,,,,,,,,,,,,,2.3061852885437335,3.0412773841806198,3.177046133893694,3.0743394433358766,3.073013388027767,,,3.173550508756828,3.137839189840994,2.9343723275963383,#000000,,2.886415048242853,,38.47436778484933,-7.254878127595745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9462178173711681,1.0373537487345947,False,False,False,False,-0.2842379738013573,-0.31215840507568576,False,False,False,False,-5024647,-2545306.8247696,False,False,False,False,863877.2555833977,False,False,False,False
2023-04-07 00:00:00+00:00,2.390314673,2.5649915145,2.3719276371,2.4914433707,463582,,,,,,,,,,,,,3.003797878058886,3.155984825068849,3.140393136109407,3.1938085205942492,,,,,,,,,,,,,,,2.329410743013866,3.021329308820656,3.1620627668522023,3.0661553492306317,3.069186467538344,,,3.155984825068849,3.1234960899578477,2.92962892709114,#000000,,2.877630688740564,,38.50741713341145,-7.254878127595745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9194462079292154,1.1064018121255568,False,False,False,False,-0.22083765138858388,-0.2664980282321348,False,False,False,False,-5488229,-2763301.0599718518,False,False,False,False,834225.7551698127,False,False,False,False
2023-04-14 00:00:00+00:00,2.5833785505,2.6293461403,2.390314673,2.390314673,458441,,,,,,,,,,,,2.5343464545999996,2.9877423847320643,3.1415582884683007,3.130588615335215,3.187713926495531,,,,,,,,,,,,,,,2.3589780923470602,3.0057994831669026,3.149652364576271,3.0594304073997423,3.0659958391918374,,,3.1415582884683007,2.996389933926222,2.9279712373363624,#000000,,2.7217166037115064,,39.8968149048546,-7.254878127595745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9167168877027959,1.0786949379669246,False,False,False,False,-0.1084976469253674,-0.1874978375787511,False,False,False,False,-5029788,-2931188.9814554183,False,False,False,False,806389.8473794562,False,False,False,False
2023-04-21 00:00:00+00:00,2.417895227,2.6109591044,2.399508191,2.6017655864,351393,,,,,,,,,,,,2.5090819274129177,2.974673055497418,3.1299281813329483,3.122572462708306,3.1827086192203344,,,,,,,,,,,,,,,2.370642621003204,2.9931612304834743,3.139597921397707,3.0538308655636777,3.06331086169902,,,3.1299281813329483,2.983792849234385,2.9241087000294166,#000000,,2.7118897085992537,,40.0625049865901,-7.254878127595745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9041178865779629,1.081486827915318,False,False,False,False,-0.0664647999131283,-0.1269813187459397,False,False,False,False,-5381181,-3112669.87171798,False,False,False,False,772686.3772032001,False,False,False,False
2023-04-28 00:00:00+00:00,2.4914433707,2.5466044786,2.390314673,2.399508191,307148,,,,,,,,,,,,2.500018279259928,2.9637842747497816,3.1200904170124475,3.1157247831605326,3.1783908667358025,,,,,,,,,,,,,,,2.379088106856388,2.982598184240875,3.1310521662316315,3.0490237012036125,3.0609838989172364,,,3.1200904170124475,2.9756017241836985,2.9205492114899485,#000000,,2.706372211276743,,40.7045268543206,-7.254878127595745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8921853714037925,1.168750138557192,False,False,False,False,-0.06172669322096214,-0.09435400598345092,False,False,False,False,-5074033,-3257956.0293685,False,False,False,False,738202.052965926,False,False,False,False
2023-05-05 00:00:00+00:00,2.417895227,2.5779543749,2.3075730113,2.5190239247,443147,,,,,,,,,,,,2.481400805870258,2.9476144684164893,3.1055223994537235,3.105469980507113,3.1718895115754093,,,,,,,,,,,,,,2.4344742044000003,2.384823786393611,2.9669044058777656,3.1183435639432333,3.0417332703290754,3.05742215530381,,,3.1055223994537235,2.9623794331645987,2.8339502310412494,#000000,,2.5620783162700898,,40.77703366816667,-7.254878127595745,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8475998107087578,1.150219117667339,False,False,False,False,-0.10254923855405909,-0.098451622268755,False,False,False,False,-5517180,-3425305.953118982,False,False,False,False,716346.1231165981,False,False,False,False
2023-05-12 00:00:00+00:00,2.5925720684,2.6109591044,2.390314673,2.4730563348,326273,,,,,,,,,,,,2.490028272381564,2.9384563047085983,3.096677255619573,3.0991760620430564,3.167793893170851,,,,,,,,,,,,,,2.475525584820793,2.3951995349485005,2.957910832342422,3.1105622994320834,3.0373134238708426,3.0552290694202417,,,3.096677255619573,2.9584263575847283,2.838623457472481,#000000,,2.574802424214864,,42.096739165571854,-7.254878127595745,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8629228243376729,1.1685530943683464,False,False,False,False,0.13928063765080392,0.02041450769102446,False,False,False,False,-5190907,-3556091.2158509092,False,False,False,False,687451.8177005538,False,False,False,False
2023-05-19 00:00:00+00:00,2.7051926636,2.7499650961,2.5741850325,2.6017655864,362420,,,,,,,,,,,,2.520071598075275,2.932207014112033,3.0896082057475645,3.0940909147958826,3.1643291357891083,,,,,,,,,,,,,,2.5398616710157995,2.415717226673959,2.951600856300668,3.104263547773272,3.0338756876467645,3.053483376970306,,,3.0896082057475645,2.9600613737039727,2.849800394396795,#000000,,2.6019643774692662,,43.80943463933102,-10.26699820654192,False,True,False,True,True,0.27840620782174597,0.0,0.0,0.0,0.0,0,0.9060798176544487,1.0939354742704281,False,False,False,False,0.3428280507677775,0.18162127922940097,False,False,False,False,-4828487,-3650342.7554175085,False,False,False,False,663375.3867597721,False,False,False,False
2023-05-26 00:00:00+00:00,2.6959283052,2.8256293233,2.6588708714,2.7051926636,397196,,,,,,,,,,,,2.5511051993885134,2.9269746709681272,3.0830407215574205,3.089311821126092,3.160973830870903,,,,,,,,,,,,,,2.588424902926604,2.4387484109170803,2.946210259219548,3.09835534876866,3.0307029016920928,3.051841660891866,,,3.0830407215574205,2.962281248782211,2.8590472474026423,#000000,,2.626313296050081,,44.9732724238696,-9.07194492379368,False,True,False,True,True,0.1770923022098465,0.0,0.0,0.0,0.0,0,0.9391529572725186,1.0714379823193474,False,False,False,False,0.3428280875520332,0.2622246833907171,False,False,False,False,-5225683,-3767034.625386582,False,False,False,False,643658.3951479371,False,False,False,False
2023-06-02 00:00:00+00:00,2.5940203624,2.7051926636,2.5384342117,2.6403421546,203344,,,,,,,,,,,,2.55549012636626,2.9229268790311678,3.078720505634494,3.0861568751377133,3.158829083004734,,,,,,,,,,,,,,2.591256560245965,2.445095125205327,2.942163660169771,3.0944933304591844,3.028502610859424,3.050714338634168,,,3.078720505634494,2.960424693834874,2.8587042709289734,"rgba(239, 83, 80, 0.5)",0.4941616066966927,2.62869217271218,-0.07016289780978732,45.140104877177166,-8.827130233402372,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8918417942706832,1.0903338016595274,False,False,False,False,0.10106855504307792,0.1816466192168975,False,False,False,False,-5429027,-3890145.171654243,False,False,False,False,611042.5140258677,False,False,False,False
2023-06-09 00:00:00+00:00,2.7885718895,2.8465667734,2.5940203624,2.649606513,358371,,,,,,,,,,,,2.576444831015699,2.918936385725789,3.073374954784604,3.0822015600781434,3.155983067955977,,,,,,,,,,,,,,2.6172756533533486,2.46311145683881,2.9379969270775717,3.0896375185242384,3.025879805456765,3.049329150138388,,,3.073374954784604,2.9613881599120426,2.8638717518981864,#000000,0.4819477123155632,2.6439420817334116,0.3000943962814988,46.66498526211939,-7.263948545641625,False,True,False,False,True,1.1978793409713369,0.0,0.0,0.0,0.0,0,0.9272600898514162,1.1017964883878868,False,False,False,False,0.2894327070957408,0.23553966315631916,False,False,False,False,-5070656,-3977590.418198373,False,False,False,False,592326.1055795071,False,False,False,False
2023-06-16 00:00:00+00:00,3.1684105855,3.1684105855,2.751699743,2.7885718895,693702,,,,,,,,,,,3.029506971333333,2.657002398388377,2.923489173169492,3.0720631011354795,3.081051350780602,3.1543291666052595,,,,,,,,,,,,,,2.7199765033031773,2.5224587406228225,2.9415595068619678,3.0880711905103673,3.0259431906307914,3.0491578889764663,,,3.0720631011354795,2.9862403602354237,2.891194503484265,#000000,0.4734543651318331,2.7322361534119275,0.9212597120455742,50.00372368893961,-4.017083350821437,False,True,False,False,True,5.120113461935347,0.0,0.0,0.0,0.0,0,0.9431078134512675,1.088822711645243,False,False,False,False,0.3428281112354892,0.28918388719590415,False,False,False,False,-4376954,-4007172.9057392343,False,False,False,False,599835.4310921362,False,False,False,False
2023-06-23 00:00:00+00:00,2.7607788142,3.1684105855,2.6773995883,3.159146227,483936,,,,,,,,,,2.8688629960000003,2.963492285286422,2.6803817134259824,2.9219638759896758,3.0679106009841424,3.0778687361705823,3.1517485298929695,,,,,,,,,,,,,,2.7420214721639007,2.5460548555848344,2.939637359025785,3.084158836168099,3.024051307685326,3.048077708952125,,,3.0679106009841424,2.961746962535682,2.8973335899300117,#000000,0.46900802869722313,2.8136896167190764,-0.1128142788217254,49.81190700729299,-4.017083350821437,False,True,False,False,True,0.7137322076144414,0.0,0.0,0.0,0.0,0,0.8967507539412504,1.0670847307343996,False,False,False,False,0.2905065484629522,0.2898452178294282,False,False,True,False,-4860890,-4070411.2090178095,False,False,False,False,591250.2880482742,False,False,False,False
2023-06-30 00:00:00+00:00,2.8904798324,2.8904798324,2.6125490792,2.6588708714,392222,,,,,,,,,,2.8370670720296025,2.922103918007458,2.690024278721873,2.9192169477471213,3.0635103348442483,3.0745054230525057,3.1491743347093886,,,,,,,,,,,,,,2.7480018352803275,2.559227922483941,2.936662349453991,3.080076170094137,3.0218644548719835,3.046868469580725,,,3.0635103348442483,2.9508003298731715,2.8987835336275176,#000000,0.45999093141196906,2.7992992760098154,0.19822250867055266,50.39945847156491,-3.6221644679570275,False,False,False,False,True,2.0169346911679007,0.0,0.0,0.0,0.0,0,0.8716109259194075,1.1049264881618535,False,False,False,False,0.06401504730406474,0.17693013256674645,False,False,False,False,-4468668,-4099911.7120535276,False,False,False,False,576507.4518965503,False,False,False,False
2023-07-07 00:00:00+00:00,2.946065983,2.9553303414,2.7329857389,2.8534223986,145797,,,,,,,,,,2.8429249287783014,2.918366777635334,2.695594600010559,2.918881697280662,3.062394346178138,3.073632584541284,3.1484434743250813,,,,,,,,,,,,,,2.7529860383179288,2.565311632110869,2.936209381853582,3.079011413442786,3.0213497885759106,3.0465659098270446,,,3.062394346178138,2.9514626298213367,2.900239027354687,#000000,0.4498891316100495,2.8024680861855304,0.3191850763332863,51.12809277199334,-2.857378856696215,False,False,False,False,True,2.5725874416284285,0.0,0.0,0.0,0.0,0,0.9107917976849035,1.0849793904981346,False,False,False,False,0.18418436119440956,0.180557246880578,False,False,False,False,-4322871,-4116427.2148643774,False,False,False,False,544602.9739782872,False,False,False,False
2023-07-14 00:00:00+00:00,2.8348936817,3.0477886386,2.7607788142,2.946065983,416177,,,,,,,,,,2.8539878493633157,2.9111020364664606,2.7100574645728615,2.9180230160284233,3.059332555140344,3.071221135484598,3.1464018693626006,,,,,,,,,,,,,,2.7656182145137653,2.581622828823113,2.935019526212881,3.076077792256176,3.01993136520955,3.0457236034001585,,,3.059332555140344,2.952875132345515,2.9039988884026067,#000000,0.43566470462002804,2.8101913912291008,0.05670023347988181,50.953681076734604,-2.857378856696215,False,False,False,False,True,1.3857327848107488,0.0,0.0,0.0,0.0,0,0.8853805072282883,1.0949626397107297,False,False,False,False,0.25528338879999624,0.21792031784028712,False,False,True,False,-4739048,-4162547.2730225716,False,False,False,False,535089.9388687845,False,False,False,False
2023-07-21 00:00:00+00:00,2.8997441908,2.9645946999,2.7051926636,2.8256293233,243882,,,,,,,,,,2.8543536212872356,2.905497878106518,2.716454453889018,2.9172133995470864,3.0573443621120213,3.0696562829961165,3.145110094737342,,,,,,,,,,,,,,2.7705811968403373,2.5896974941795237,2.9340376703827262,3.0741864800827807,3.018968175410593,3.045160664319265,,,3.0573443621120213,2.9522328703821907,2.9054386135358707,#000000,0.4246425207583906,2.8117217875307774,0.20728589099372063,51.22362732630142,-2.5736108902657975,False,False,False,False,True,2.050094674114874,0.0,0.0,0.0,0.0,0,0.8824529163276826,1.104695620397342,False,False,False,False,0.08598767932120314,0.15195399858074513,False,False,False,False,-4495166,-4187185.697243122,False,False,False,False,513518.9804340597,False,False,False,False
2023-07-28 00:00:00+00:00,2.9553303414,3.0016521336,2.8997441908,2.9553303414,188413,,,,,,,,,,2.864214195858461,2.9089326670946862,2.724151360145705,2.917565996786665,3.056554394088446,3.0689988785285793,3.144448411737091,,,,,,,,,,,,,,2.7779341895535428,2.5977423169684006,2.934211876498215,3.0733803454742947,3.0186657228292537,3.0449475825976844,,,3.056554394088446,2.954980843462805,2.907813672320232,#000000,0.4112892265022887,2.8188081031630987,0.33193730698448387,51.759854333109246,-1.924827102360915,False,False,False,False,True,2.6214153465963754,0.0,0.0,0.0,0.0,0,0.9135358754161693,1.0793446256719712,False,False,False,False,0.3224735451414269,0.237213771861086,False,False,False,False,-4306753,-4196042.5344843725,False,False,False,False,489437.0559574627,False,False,False,False
2023-08-04 00:00:00+00:00,3.0387095673,3.1313531517,2.8373950585,2.9645946999,251314,,,,,,,,,,2.880592076828337,2.9172834821055544,2.7357647304077095,2.9186910591665525,3.05601771395276,3.0685058259634586,3.1438017358661168,,,,,,,,,,,,,,2.789436587349353,2.6093774958110156,2.9350723482256647,3.072760688395557,3.018568487619902,3.0448180972462238,,,3.05601771395276,2.9600938034700697,2.911672284107953,#000000,0.4029209142823688,2.8307692191727383,0.5160822899888894,52.66021362359406,-0.9299567776178321,False,False,False,False,True,3.4787599630779695,0.0,0.0,0.0,0.0,0,0.9516393582701392,1.0452555770123662,False,False,False,False,0.34282805013031104,0.2900209109956985,False,False,False,False,-4055439,-4185627.4578559007,False,False,False,False,471798.31107172475,False,False,False,False
2023-08-11 00:00:00+00:00,3.1220887933,3.1869393023,2.7793075311,3.0665026427,400908,,,,,,,,,,2.9042483252689983,2.931264087321126,2.7540924567063367,2.9209833621259502,3.0556035148915104,3.068049317780642,3.1429767290174366,,,,,,,,,,,,,,2.8075672689244624,2.627796554014605,2.936932340457624,3.0721650305930703,3.0186717715642803,3.044743675535624,,,3.0556035148915104,2.9681739704445715,2.9179794401816106,#000000,0.4021178352684138,2.849293034555231,0.6783975611593498,53.815052458630255,0.2901832317502411,False,False,False,False,True,4.332914484119829,0.0,0.0,0.0,0.0,0,1.0133463200456192,0.9961725125507004,False,False,False,False,0.33932425453194026,0.3146725827638194,False,False,False,False,-3654531,-4146286.9794962043,False,False,False,False,466547.17691826366,False,False,False,False
