date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_176,aVWAP_peak_164,aVWAP_peak_159,aVWAP_peak_149,aVWAP_peak_142,aVWAP_peak_133,aVWAP_peak_113,aVWAP_peak_109,aVWAP_peak_103,aVWAP_peak_91,aVWAP_peak_83,aVWAP_peak_75,aVWAP_peak_70,aVWAP_peak_57,aVWAP_peak_33,aVWAP_peak_8,aVWAP_valley_187,aVWAP_valley_179,aVWAP_valley_171,aVWAP_OB_bear_133,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,1.79,2.04,1.74,2.0,13636383,,,,,,,,,,,,,,,1.9112699072128163,1.482128013489621,1.9486866781187782,,,,,1.7806948662737385,,#000000,,1.567910580165265,,53.50328310287068,-2.18764809836199,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0631049082410606,0.9647786558654544,False,False,False,False,0.31819706347394533,0.3113521064726269,False,False,False,False,-151547413,-179864086.08090433,False,False,False,False,12170800.50835209,False,False,False,False
2023-02-17 00:00:00+00:00,1.85,1.8675,1.67,1.79,8324360,,,,,,,,,,,,,,,1.8854664932611158,1.490857432880237,1.9468019145895448,,,,,1.7743752802436326,,#000000,,1.5743151667834772,,54.67792916807082,-1.1508429542335605,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.985089203838039,1.0219934243388926,False,False,False,False,0.22203562041355246,0.26669386344308965,False,False,False,False,-143223053,-177149935.48231885,False,False,False,False,11885878.989214897,False,False,False,False
2023-02-24 00:00:00+00:00,1.57,1.83,1.54,1.82,13888630,,,,,,,,,,,,,,,1.8205994891875494,1.497770268381864,1.9407518007142786,,,,,1.7530405194278973,,#000000,,1.5675409462782517,,53.42379838338435,-1.1508429542335605,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9787438338793969,0.9926702875446195,False,False,False,False,0.15799584556229593,0.2123448545026928,False,False,False,False,-157111683,-175665620.48362857,False,False,False,False,12034230.915939718,False,False,False,False
2023-03-03 00:00:00+00:00,1.59,1.85,1.52,1.57,13991668,,,,,,,,,,,,,,,1.7846612385403466,1.5044259031618732,1.9350312186901737,,,,,1.7413727867974647,,#000000,,1.5671083695262815,,52.66487620123019,-1.1508429542335605,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9926863695869992,0.990492280463099,False,False,False,False,0.15799584556229593,0.18517035003249438,False,False,False,False,-143120015,-173254834.8922487,False,False,False,False,12179226.255499741,False,False,False,False
2023-03-10 00:00:00+00:00,1.24,1.63,1.175,1.57,10135024,,,,,,,,,,,,,,,1.7258991977512477,1.4997338215546505,1.9266928948585558,,,,,1.7174419713881512,,#000000,,1.546055201240815,,49.90282090586831,-1.1508429542335605,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9453245379213384,1.0113611349773843,False,False,False,False,-0.08546587497436718,0.0498522375290636,False,False,False,False,-153255039,-171773368.5298599,False,False,False,False,12027803.866203465,False,False,False,False
2023-03-17 00:00:00+00:00,1.09,1.29,1.03,1.24,18592062,,,,,,,,,,,,,,,1.609167406106865,1.480759687365437,1.9066190357409827,,,,,1.6655153764044284,,#000000,,1.4933175647917167,,47.123254971383716,3.226593567584416,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8922986445217564,1.0914044398466671,False,False,False,False,-0.34282825441539394,-0.14648800844316517,False,False,False,False,-171847101,-171778830.19431472,False,False,False,False,12514045.209447652,False,False,False,False
2023-03-24 00:00:00+00:00,1.1,1.18,1.0205,1.1,10396985,,,,,,,,,,,,,,,1.5584016840330142,1.4699526824850193,1.8953205458196662,,,,,1.6412249707792332,,#000000,,1.3898583480767523,,45.217646117734574,1.4145081196929183,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9500824497653354,1.0880459032539678,False,False,False,False,-0.34282825441539394,-0.24465813142927956,False,False,False,False,-161450116,-171013740.25399512,False,False,False,False,12357225.934673753,False,False,False,False
2023-03-31 00:00:00+00:00,1.2,1.21,1.04,1.07,7219282,,,,,,,,,,,,,,,1.5319504595847138,1.4637662909802607,1.888139843583233,,,,,1.6279521980494025,,#000000,,1.3830257598075857,,44.666920986943296,0.8686786582443915,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9537385932055424,1.0313383723446325,False,False,False,False,-0.32062638874118904,-0.2826422600852343,False,False,False,False,-154230834,-169770562.01295844,False,False,False,False,11976637.49506829,False,False,False,False
2023-04-07 00:00:00+00:00,1.04,1.21,1.03,1.2,6978803,,,,,,,,,,,,,,,1.506106634800618,1.456969473357639,1.880805755681605,,,,,1.6146272879466206,,#000000,,1.3689235536861368,,43.33977963107309,-0.47903887150020097,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9405129613105452,1.066350927769007,False,False,False,False,-0.32508641015011036,-0.3038643351176723,False,False,False,False,-161209637,-169136419.41940597,False,False,False,False,11606427.53247064,False,False,False,False
2023-04-14 00:00:00+00:00,1.21,1.23,1.025,1.03,11350565,,,,,,,,,,,,,,,1.4754020628488802,1.448219134996726,1.8700739647847109,,,,,1.5978983875434392,,#000000,,1.357602134726744,,43.74803237581705,-0.47903887150020097,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9299034824874249,1.0647044777039154,False,False,False,False,-0.31748046793842494,-0.31067240152804865,False,False,False,False,-149859072,-167708467.75870922,False,False,False,False,11587474.75228763,False,False,False,False
2023-04-21 00:00:00+00:00,1.26,1.27,1.15,1.2,6415045,,,,,,,,,,,,,,,1.4636873285024525,1.444649156168248,1.8647417722517277,,,,,1.5910260856408094,,#000000,,1.3558289195718065,,44.423619478714954,-0.47903887150020097,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9431373942710926,1.0710782571611346,False,False,False,False,-0.22538595245506107,-0.2680291769915549,False,False,False,False,-143444027,-165911101.77658263,False,False,False,False,11204331.807673732,False,False,False,False
2023-04-28 00:00:00+00:00,1.27,1.325,1.16,1.25,7216925,,,,,,,,,,,,,,,1.4530188221349036,1.4412131241303767,1.8590786533187649,,,,,1.584436866528015,,#000000,,1.354743320467872,,44.98604416930326,-0.47903887150020097,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9475028038275228,1.0532926082356966,False,False,False,False,-0.17109441387517338,-0.21956179543336413,False,False,False,False,-136227102,-163712286.97831726,False,False,False,False,10908968.340438642,False,False,False,False
2023-05-05 00:00:00+00:00,1.3,1.39,1.18,1.26,10852227,,,,,,,,,,,,,,1.29,1.4415517371501683,1.437270178481544,1.8512823263309324,,,,,1.5050260604906611,,#000000,,1.3375674947878327,,45.638957480553316,-0.47903887150020097,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9885920095175236,1.0293348326692255,False,False,False,False,-0.12207787400501753,-0.17081983471919082,False,False,False,False,-125374875,-160872478.6836271,False,False,False,False,10904765.278183928,False,False,False,False
2023-05-12 00:00:00+00:00,1.08,1.31,0.99,1.29,26607353,,,,,,,,,,,,,,1.1739851472796368,1.395233642023769,1.4186060872717705,1.8277339874989107,,,,,1.4538897160185218,,#000000,,1.215111145284943,,44.563682860538556,-0.47903887150020097,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0032672245787,0.9950868803327819,False,False,True,False,-0.2250907789617864,-0.19795530684048862,False,False,False,False,-151982228,-160213941.59595102,False,False,False,False,12067919.924244378,False,False,False,False
2023-05-19 00:00:00+00:00,1.25,1.31,1.05,1.1,15234064,,,,,,,,,,,,,,1.1824698925105022,1.3803272966692126,1.4114460830532587,1.8163282457174463,,,,,1.447642879487605,,#000000,,1.2219280739702634,,45.229527510279276,-0.47903887150020097,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9983514943703533,1.001648505629647,False,False,False,False,-0.04513226137583222,-0.12154378410816041,False,False,False,False,-136748164,-158475735.8481028,False,False,False,False,12302449.11504109,False,False,False,False
2023-05-26 00:00:00+00:00,1.27,1.325,1.225,1.26,6779880,,,,,,,,,,,,,,1.192828169332402,1.376752090816618,1.409431511237702,1.8119495392407519,,,,,1.4477403276568683,,#000000,,1.2293645451445474,,45.86849040833621,-0.47903887150020097,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0339342172783101,0.9635827912135208,False,False,False,False,0.30324094250432715,0.09084857919808337,False,False,False,False,-129968284,-156364072.74824333,False,False,False,False,11893369.921334343,False,False,False,False
2023-06-02 00:00:00+00:00,1.36,1.37,1.18,1.26,9614827,,,,,,,,,,,,,,1.2082068550167018,1.373430386247346,1.4072812838940791,1.8061988304120395,,,,,1.4487793388925416,,#000000,0.8733212364199001,1.2403994313646298,0.13694911293542086,47.06558995880683,-0.47903887150020097,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0271555767679927,0.9605009792465562,False,False,False,False,0.2985658533999934,0.1947072162990384,False,False,False,False,-120353457,-153696619.72985494,False,False,False,False,11724588.964198465,False,False,False,False
2023-06-09 00:00:00+00:00,1.34,1.48,1.31,1.32,8975376,,,,,,,,,,,,,1.3766666666666667,1.2275755196776603,1.373561529496808,1.4067128538809335,1.8017126342217338,,,,,1.4372458407887605,,#000000,0.8586886503257157,1.255517802955164,0.0983851329731569,47.754567156305605,-0.47903887150020097,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0506374573532054,0.9347034721428689,False,False,False,False,0.34282798508547413,0.26876760069225625,False,False,False,False,-129328833,-151891598.49060643,False,False,False,False,11520943.559443023,False,False,False,False
2023-06-16 00:00:00+00:00,1.26,1.38,1.215,1.33,13940814,,,,,,,,,,,,,1.320902250766816,1.2362766554098672,1.368317427516341,1.403301140186456,1.793464070683794,,,,,1.4244523089126548,,#000000,0.846169429075941,1.2487352083822827,0.013312690379300314,47.57648552487794,-0.47903887150020097,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0373078644978362,0.9718118357127462,False,False,False,False,0.08967873168317105,0.17922316618771364,False,False,False,False,-143269647,-151252935.4172282,False,False,False,False,11700193.221706502,False,False,False,False
2023-06-23 00:00:00+00:00,1.27,1.34,1.19,1.28,10874042,,,,,,,,,,,,,1.3034486855057206,1.2394888133649093,1.3638296656432845,1.4003776206943575,1.7869851690510337,,,,,1.418825990851861,,#000000,0.8311543476091254,1.2473189928729396,0.027288562217479797,47.544592374583864,-0.47903887150020097,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0363672595028148,0.9584848635812617,False,False,False,False,-0.02020695794021429,0.07950810412374967,False,False,False,False,-132395605,-149856096.12706316,False,False,False,False,11638996.834913429,False,False,False,False
2023-06-30 00:00:00+00:00,1.37,1.41,1.24,1.25,9199694,,,,,,,,,,,,,1.3112705391335946,1.2477390486948092,1.3629716527964806,1.3993040942198105,1.7823822028813747,,,,,1.4207335075452139,,#000000,0.8184648341160944,1.25556565484598,0.1398158361655259,48.47227240493639,-0.47903887150020097,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0375530872263965,0.939562234563868,False,False,False,False,0.14238280926844993,0.1109454566960998,False,False,False,False,-123195911,-147881267.59913257,False,False,False,False,11458307.736030953,False,False,False,False
2023-07-07 00:00:00+00:00,1.52,1.54,1.35,1.37,6579177,,,,,,,,,,,,,1.3323382840583848,1.2600627088571554,1.3656584284463342,1.4001917441839655,1.7800984847397125,,,,,1.4276699300571107,,#000000,0.8061362190123981,1.2698174410247618,0.3103477465405763,50.43354297732237,-3.685751428579792,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0530439040313366,0.9396115554104781,False,False,False,False,0.34282800334512215,0.22688673002061097,False,False,False,False,-116616734,-145565376.22141904,False,False,False,False,11096890.644473104,False,False,False,False
2023-07-14 00:00:00+00:00,1.69,1.71,1.495,1.51,10970519,,,,,,,,,,,,,1.3865802432936674,1.2915118489252828,1.376345884797588,1.404938624886933,1.778310858630599,,,,,1.447537492106814,,#000000,0.7942518719122023,1.3060404620666868,0.48342289330576055,53.12137572039423,-1.0064109922522348,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0537012557832124,0.9520819563780568,False,False,False,False,0.3428280907341981,0.28485741037740453,False,False,False,False,-105646215,-142608401.31612873,False,False,False,False,11087529.78191954,False,False,False,False
2023-07-21 00:00:00+00:00,1.53,1.755,1.53,1.7,10550517,,,,,,,,,,,,,1.4189960099341858,1.3151064964864911,1.3848521757325782,1.408807924843366,1.776326497162196,,,,,1.4608178208317635,,#000000,0.7711065641876839,1.3313069891927354,0.25767257086778433,53.46301415179938,-0.6254611675305597,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0380983932416763,0.9577604770581415,False,False,False,False,0.3428280942732501,0.3138427523253273,False,False,False,False,-116196732,-140651981.36678585,False,False,False,False,11047751.057332909,False,False,False,False
2023-07-28 00:00:00+00:00,1.68,1.7,1.38,1.59,10291450,,,,,,,,,,,,,1.440199505730139,1.333679959820103,1.3919191885627638,1.4121012170545462,1.7742316630781356,,,,,1.4704263068491377,,#000000,0.7328458658292781,1.3502391068376132,0.44997305509697316,54.81456754628621,0.7461593630677754,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9799230383135353,1.0234231219675423,False,False,False,False,0.15195339930527532,0.2328980758153013,False,False,False,False,-105905282,-138078151.78406098,False,False,False,False,10991728.756789729,False,False,False,False
2023-08-04 00:00:00+00:00,1.68,1.875,1.59,1.68,22605228,,,,,,,,,,,,1.7149999999999999,1.4999371533156296,1.3834839065609532,1.4149943767466155,1.423939026692849,1.7728286880644841,,,,,1.5350305252300886,,#000000,0.6925828925573201,1.4970396896775064,0.26417099279903333,55.77996282806252,1.7376923693200936,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9776709034695983,1.0420817588457576,False,False,False,False,0.34282809598599995,0.28786308590065063,False,False,False,False,-105905282,-135694976.2445009,False,False,False,False,11851987.95999049,False,False,False,False
2023-08-11 00:00:00+00:00,1.53,1.64,1.465,1.55,22041053,,,,,,,,,,,,1.6310741068220218,1.5078182084512997,1.4017293643583497,1.4234585026718274,1.428382878700236,1.7676857431773887,,,,,1.5266914673635208,,#000000,0.6570029687154406,1.4872328360855098,0.06509432369553478,54.99371303426273,1.7376923693200936,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.94160711173087,1.0592644239149382,False,False,False,False,0.07602841774507199,0.18194575182286132,False,False,False,False,-127946335,-135121002.8189823,False,False,False,False,12606733.518509714,False,False,False,False
2023-08-18 00:00:00+00:00,1.47,1.515,1.4,1.5,13012668,,,,,,,,,,,,1.5928416587163252,1.503498930781851,1.4054767740500131,1.4248727645581811,1.429088888769068,1.7636610174430722,,,,,1.5199066723864185,,#000000,0.6131112504312792,1.4784116342696945,-0.013719588840977093,53.876875428783194,1.7376923693200936,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9391480730223124,1.0489461151777053,False,False,False,False,-0.05830131880619994,0.061822216508330696,False,False,False,False,-140959003,-135553447.27683547,False,False,False,False,12636802.739360847,False,False,False,False
2023-08-25 00:00:00+00:00,1.39,1.46,1.33,1.46,12405337,,,,,,,,,,,,1.5575174136268701,1.4944749718119865,1.4047936897181057,1.4237977633735517,1.4283801775889273,1.7590753259451193,,,,,1.5113398903440933,,#000000,0.5610178330579256,1.466880246567974,-0.13703708160028513,52.35302884298753,1.7376923693200936,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9499954541321938,1.0554595872352033,False,False,False,False,-0.14753176342998991,-0.04285477346082961,False,False,False,False,-153364340,-136872772.66373655,False,False,False,False,12619657.129037822,False,False,False,False
2023-09-01 00:00:00+00:00,1.52,1.54,1.37,1.39,11890973,,,,,,,,,,,,1.5457866954171502,1.4931785216952391,1.40847074208593,1.4254704022454376,1.4292804757869435,1.755762634068027,,,,,1.5096582452164544,,#000000,0.5036983224113433,1.4654272937949335,0.10834403010081876,52.43646563961891,1.7376923693200936,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9597340574960203,1.0458844461091863,False,False,False,False,-0.12002090409967965,-0.08143783878025462,False,False,False,False,-141473367,-137213557.4293857,False,False,False,False,12565680.526886873,False,False,False,False
2023-09-08 00:00:00+00:00,1.43,1.5,1.31,1.48,16254304,,,,,,,,,,,,1.5238648260251397,1.485951952066844,1.4087885730105119,1.4249672728735616,1.4288841387802973,1.750358619576123,,,,,1.5038025637220798,,#000000,0.44914023974139355,1.4593397727829513,-0.06532430227103388,51.656368732241816,5.498604164770931,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0098145058396308,1.0088330552556677,False,False,False,False,-0.32103718718828134,-0.20123751298426798,False,False,False,False,-157727671,-138733121.39757934,False,False,False,False,12838911.895265624,False,False,False,False
2023-09-15 00:00:00+00:00,1.51,1.55,1.38,1.46,24346084,,,,,,,,,,,,1.51515093347759,1.485241406372367,1.415138598304097,1.4281845318280988,1.4307186691957712,1.7441155202207388,,,,,1.503091609899777,,#000000,0.404009499486927,1.4685052353730303,0.1027073984143097,51.824581275393896,5.498604164770931,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0529523428913976,0.9310620441602558,False,False,False,False,-0.19556683163491376,-0.19840217230959087,False,False,False,False,-133381587,-138336711.4422031,False,False,False,False,13691295.014134835,False,False,False,False
2023-09-22 00:00:00+00:00,1.5,1.55,1.37,1.52,16103332,,,,,,,,,,,,1.5102943947707368,1.4843699322829718,1.4183798138216213,1.4298653513843012,1.4317068259386665,1.7400418715019133,,,,,1.502443031616702,,#000000,0.35038084813348513,1.4692618017496748,0.08772796348336602,51.84448648603376,5.452655497981979,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.052636815920398,0.9094527363184077,False,False,False,False,-0.20574367391178316,-0.20207292311068703,False,False,False,False,-149484919,-139162504.5946325,False,False,False,False,13869964.420495218,False,False,False,False
2023-09-29 00:00:00+00:00,1.58,1.71,1.445,1.48,17277688,,,,,,,,,,,1.5783333333333334,1.517833067842002,1.4912108317322201,1.427399289712444,1.4355678850762397,1.435266223134469,1.7374731779546537,,,,,1.5175834012550518,,#000000,0.3021852543191504,1.5185609450608348,0.20331586025794926,52.60681863460807,5.452655497981979,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0625,0.8857421875,False,False,False,False,0.026895266213099848,-0.0875888284487936,False,False,False,False,-132207231,-138647299.14317825,False,False,False,False,14122388.389347423,False,False,False,False
2023-10-06 00:00:00+00:00,1.16,1.59,1.13,1.56,26326257,,,,,,,,,,,1.4062621309455676,1.4854060795253492,1.4714517484951413,1.4167918168582228,1.4277038997977254,1.430203589124947,1.7269773620771927,,,,,1.4806852324034494,,"rgba(239, 83, 80, 0.5)",0.27927170405303575,1.4497981824190134,-1.0376926062082488,49.500514560382626,3.016942496888774,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0027777777777778,0.9138888888888888,False,False,False,False,-0.34282825441539394,-0.21520854143209378,False,False,False,False,-158533488,-140120350.1696095,False,False,False,False,15026378.656803168,False,False,False,False
2023-10-13 00:00:00+00:00,1.11,1.18,1.05,1.14,24814957,,,,,,,,,,,1.3000193339359154,1.4408191388388798,1.4406443249317948,1.3957308320677286,1.4121320324262643,1.4198964577627273,1.7136061868255308,,,,,1.4461211866841204,,"rgba(239, 83, 80, 1.0)",0.2549310452609481,1.3883870589969682,-1.0920092478811687,46.935562299046616,0.5568698693780263,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9887323943661971,0.9934272300469482,False,False,False,False,-0.34282825441539394,-0.27901839792374383,False,False,False,False,-183348445,-143322431.26815692,False,False,False,False,15751458.534077007,False,False,False,False
2023-10-20 00:00:00+00:00,1.1,1.28,1.09,1.13,24549645,,,,,,,,,,,1.2621650573571583,1.4107025009842744,1.4183716486286138,1.3803710327624452,1.4001980487008463,1.4116897765525545,1.7018536866772258,,,,,1.4264788216661597,,"rgba(239, 83, 80, 1.0)",0.2511487122715891,1.356993590853111,-1.0232725803316134,45.03187430528911,-1.2189946483598249,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9731232622798887,0.9823911028730304,False,False,False,False,-0.23430363901811993,-0.25666101847093187,False,False,False,False,-207898090,-148105813.39644158,True,False,False,False,16403176.050071303,True,False,False,False
2023-10-27 00:00:00+00:00,1.2,1.245,1.08,1.11,11059133,,,,,,,,,,,1.2528985817204292,1.3999616332433007,1.410066362790758,1.37459413477461,1.3955566441756,1.4084116112768341,1.6968925726407578,,,,,1.41976879151747,,"rgba(239, 83, 80, 0.5)",0.24954733794187356,1.3471333844196296,-0.58960109786425,44.73224231809606,-1.4629558350249425,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.969416126042632,0.9990732159406859,False,False,False,False,-0.26848679117619695,-0.2625739048235644,False,False,False,False,-196838957,-151715675.88559407,False,False,False,False,16007321.00932528,False,False,False,False
2023-11-03 00:00:00+00:00,1.13,1.26,1.04,1.2,25245320,,,,,,,,,,,1.231501926916938,1.375781378327619,1.390789239598045,1.3606404393666272,1.3842231696263252,1.4002876641745376,1.6852438956872748,,,,,1.4040668162424808,,"rgba(239, 83, 80, 0.5)",0.2493745690235423,1.2628702382818955,-0.5328139064146189,43.95876857589178,-2.2109573041557127,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9583718778908417,1.0083256244218317,False,False,False,False,-0.287740737535677,-0.2751573211796207,False,False,False,False,-222084277,-156928164.85703155,False,False,False,False,16691617.23085674,False,False,False,False
2023-11-10 00:00:00+00:00,1.32,1.34,1.09,1.13,29189286,,,,,,,,,,,1.2349093341890407,1.3634245763818578,1.3799318911344325,1.3534251156700006,1.3775941224081754,1.395144434416294,1.6749056326544638,,,,,1.3970478724077522,,#000000,0.2492477330537516,1.2732072114547355,0.18773606472550533,45.30500552043693,-2.2109573041557127,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0028116213683225,0.978444236176195,False,False,False,False,-0.18953476246999718,-0.23234604182480895,False,False,False,False,-192894991,-159592374.20095515,False,False,False,False,17617370.473015502,False,False,False,False
2023-11-17 00:00:00+00:00,1.35,1.49,1.31,1.31,13583449,,,,,,,,,,,1.2466277869757518,1.3642949512829086,1.38004973079443,1.35430603300964,1.377723064258439,1.3949592827584554,1.6717179610041828,,,,,1.3985255442976867,,#000000,0.2491768068683016,1.286807712602873,0.2536042105657385,46.545585418595486,-2.2109573041557127,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.033301617507136,0.9495718363463366,False,False,False,False,0.07685356926249222,-0.07774623628115837,False,False,False,False,-179311542,-161053053.2971807,False,False,False,False,17318561.475014355,False,False,False,False
2023-11-24 00:00:00+00:00,1.34,1.43,1.31,1.35,12878796,,,,,,,,,,,1.2545234274065384,1.3641240099348697,1.3794121045066485,1.3544607232440418,1.3773534133057488,1.394447297354244,1.6685199804322746,,,,,1.3989772794549094,,#000000,0.24921700808154912,1.294442030361946,0.18280441607398884,47.33599345043295,-2.2109573041557127,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0000000000000002,0.9639810426540285,False,False,False,False,0.033904798830287367,-0.021920718725435502,False,False,False,False,-192190338,-163359518.8307229,False,False,False,False,16989689.958346624,False,False,False,False
2023-12-01 00:00:00+00:00,1.58,1.6,1.26,1.33,23599345,,,,,,,,,,,1.28004136582262,1.3720005436616391,1.3849510811571977,1.360413959582671,1.3811320340319195,1.3966831972079006,1.6650413564803415,,,,,1.4057519339920412,,"rgba(38, 166, 154, 0.5)",0.24975966826510176,1.3193512575678952,1.0435982088006506,50.041980680355124,-3.9548764146963507,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9990783410138248,0.9419354838709677,False,False,False,False,0.12008736475882668,0.04908332301669559,False,False,False,False,-168590993,-163747035.43585452,False,False,False,False,17479294.035506133,False,False,False,False
2023-12-08 00:00:00+00:00,1.65,1.7,1.46,1.58,13079637,,,,,,,,,,,1.2991229296607163,1.3803992778687604,1.3914186434060536,1.3666350198284123,1.3855748629412412,1.3996337574124096,1.6644166607675392,,,,,1.4124573074121618,,"rgba(38, 166, 154, 1.0)",0.24941820591416983,1.337809869307867,1.251673387465405,52.51988436901458,-1.6210670881196947,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0118289353958143,0.9444949954504094,False,False,False,False,0.3428280951342291,0.19595570907546236,False,False,False,False,-155511356,-163136985.1072727,False,False,False,False,17153393.51435753,False,False,False,False
2023-12-15 00:00:00+00:00,1.66,1.81,1.57,1.67,21648841,,,,,,,,,,,1.3330200204832001,1.3973822994145084,1.4049035286866163,1.3793777457182144,1.3950064964131519,1.4061065165144395,1.6646734694522052,,,,,1.425781439526048,,"rgba(38, 166, 154, 1.0)",0.24915583603566746,1.3700307831815681,1.1638066417875188,54.36902231791115,0.08132624974467717,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0484739676840216,0.9075403949730699,False,False,False,False,0.34282812560540193,0.26939191734043216,False,False,False,False,-133862515,-160968505.84006733,False,False,False,False,17486389.62440512,False,False,False,False
2023-12-22 00:00:00+00:00,1.83,1.95,1.61,1.68,14327022,,,,,,,,,,1.7966666666666669,1.3588088697429979,1.411819457861418,1.4166551298647891,1.3903132072896995,1.4033448694626451,1.4119839493497661,1.6660974733548042,,,,,1.4819612029490983,,"rgba(38, 166, 154, 1.0)",0.2509203240253981,1.490730278820025,1.3521013991103976,56.9666770508338,2.491565647704185,True,False,True,False,True,1.2763397720700027,0.0,0.0,0.0,0.0,0,1.0581597222222223,0.8793402777777779,False,False,False,False,0.34282813685071645,0.30611002709557433,False,False,False,False,-119535493,-157899393.7778401,False,False,False,False,17252362.392967705,False,False,False,False
2023-12-29 00:00:00+00:00,1.82,1.91,1.8,1.84,5331638,,,,,,,,,,1.8093231637693854,1.3686346621383207,1.4175486602821608,1.4213655269484136,1.3946885054780989,1.4067179469354312,1.4143861445706123,1.6668061952304527,,,,,1.4874338506691094,,"rgba(38, 166, 154, 1.0)",0.25498998390504213,1.5017589572971413,1.2480531110640458,58.69846046581431,4.055075907020694,True,False,True,False,True,1.1265152918187518,0.0,0.0,0.0,0.0,0,1.0833333333333333,0.8973684210526314,False,False,False,False,0.34282814935759487,0.3244690882265846,False,False,False,False,-124867131,-155452559.4980001,False,False,False,False,16369345.771266393,False,False,False,False
2024-01-05 00:00:00+00:00,1.7,1.88,1.605,1.83,9712012,,,,,,,,,,1.782542223753001,1.3814486854520742,1.4248875285948872,1.4274168671641958,1.400456821192374,1.4111473738147098,1.417538976332588,1.667251120994885,,,,,1.4890861996623395,,"rgba(38, 166, 154, 0.5)",0.2566476183407938,1.5048898134525692,0.7602259775828133,58.48341949420731,4.055075907020694,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0293863439930855,0.9265341400172861,False,False,False,False,0.2285803219526325,0.2765247050896086,False,False,False,False,-134579143,-153906380.49814823,False,False,False,False,15876209.936357772,False,False,False,False
