date,Open,High,Low,Close,Volume,aVWAP_peak_402,aVWAP_valley_431,aVWAP_valley_409,aVWAP_valley_344,aVWAP_valley_323,aVWAP_valley_305,aVWAP_valley_282,aVWAP_valley_264,aVWAP_valley_231,aVWAP_valley_169,aVWAP_OB_bull_344,aVWAP_OB_bull_169,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-01 17:00:00+00:00,51.855,51.855,51.855,51.855,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.82666666666666,,55.01674169453329,-4.561582428683984,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31337.0,1229.5252783836152,False,False,False,False,9113.037361782117,False,False,False,False
2024-01-02 17:00:00+00:00,51.475,51.635,51.215,51.295,4865.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.6951162625833,,51.92975929269457,-4.561582428683984,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26472.0,1620.8814756179777,False,False,False,False,9047.176317413401,False,False,False,False
2024-01-03 17:00:00+00:00,51.065,51.24,51.025,51.155,3963.0,,,,,,,,,,,,,,,#000000,,51.58738238654914,,48.7434257472847,-4.561582428683984,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22509.0,1944.7282744456058,False,False,False,False,8968.351878383735,False,False,False,False
2024-01-04 17:00:00+00:00,51.525,51.55,51.19,51.3,7103.0,,,,,,,,,,,,,,,#000000,,51.525259661616346,,48.14368193318961,-4.561582428683984,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29612.0,2373.6782236790073,False,False,False,False,8939.431694222747,False,False,False,False
2024-01-05 17:00:00+00:00,51.34,51.385,51.04,51.235,6433.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,51.467427896886164,,47.14168745408447,-4.561582428683984,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23179.0,2696.2413519940615,False,False,False,False,8900.572288110765,False,False,False,False
2024-01-08 17:00:00+00:00,51.3,51.47,51.185,51.46,4639.0,,,,,,,,,,,,,,,#000000,,51.455917692274475,,48.85702960786688,-4.561582428683984,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27818.0,3085.725982195704,False,False,False,False,8834.501399923,False,False,False,False
2024-01-09 17:00:00+00:00,51.09,51.15,50.895,50.955,5453.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,51.399476555878444,,45.68516790819923,-4.561582428683984,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22365.0,3384.6294553399566,False,False,False,False,8782.075021629618,False,False,False,False
2024-01-10 17:00:00+00:00,51.11,51.26,50.895,51.18,6837.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,51.36080590219777,,45.80289389591307,-4.561582428683984,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29202.0,3784.8987661098795,False,False,False,False,8751.918819743887,False,False,False,False
2024-01-11 17:00:00+00:00,50.46,51.06,50.44,50.985,7337.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,51.293704956889144,,44.39000913579813,1.9429257889246685,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21865.0,4065.210413146936,False,False,False,False,8729.982093856384,False,False,False,False
2024-01-12 17:00:00+00:00,50.805,51.03,50.75,51.015,3677.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,51.27219871618819,,43.770296038507276,0.7349730570627315,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25542.0,4398.183895113651,False,False,False,False,8651.641286199696,False,False,False,False
2024-01-15 17:00:00+00:00,51.015,51.015,51.015,51.015,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,51.27219871618819,,43.3571539736467,-0.29191524817949244,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25542.0,4725.994997514989,False,False,False,False,8517.507312770244,False,False,False,False
2024-01-16 17:00:00+00:00,50.595,50.73,50.43,50.695,4906.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,51.22418040066861,,40.49374782107957,-3.515815610461118,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20636.0,4972.661741739563,False,False,False,False,8461.514951331945,False,False,False,False
2024-01-17 17:00:00+00:00,49.935,50.06,49.74,50.05,6433.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.53113016239293,,35.19204908443716,-8.757678230394944,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14203.0,5115.767761247477,False,False,False,False,8430.065107125247,False,False,False,False
2024-01-18 17:00:00+00:00,50.42,50.57,50.25,50.43,5979.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.617279062185766,,35.742490693179064,-8.757678230394944,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20182.0,5349.352757197128,False,False,False,False,8392.064097712453,False,False,False,False
2024-01-19 17:00:00+00:00,50.58,51.09,50.49,50.975,7918.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.739635464897106,,40.48267643210171,-8.757678230394944,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28100.0,5702.075970263839,False,False,False,False,8384.714266740168,False,False,False,False
2024-01-22 17:00:00+00:00,50.91,51.035,50.855,50.855,3771.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.77430952486631,,42.827762569618876,-13.30077055513997,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24329.0,5990.865490104709,False,False,False,False,8313.183812992258,False,False,False,False
2024-01-23 17:00:00+00:00,50.99,51.04,50.85,50.865,3952.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,50.80041775693776,,44.47104895024032,-11.630513013380934,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28281.0,6336.448970878279,False,False,False,False,8245.568560077649,False,False,False,False
2024-01-24 17:00:00+00:00,51.39,51.39,50.97,51.125,7040.0,,,,,,,,,,,,,,,#000000,,50.86427819558904,,47.61871143143411,-8.536292758633621,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35321.0,6785.821855050709,False,False,False,False,8226.877574650089,False,False,False,False
2024-01-25 17:00:00+00:00,51.32,51.39,51.185,51.27,9661.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,50.93874570396716,,50.774752944732924,-5.483858253987719,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,44982.0,7378.0106634995345,False,False,False,False,8249.112030857063,False,False,False,False
2024-01-26 17:00:00+00:00,51.15,51.425,51.07,51.405,6678.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,50.97687500897361,,53.84088547973478,-2.5403030100750854,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51660.0,8064.553133832875,False,False,False,False,8224.753704797262,False,False,False,False
2024-01-29 17:00:00+00:00,51.215,51.735,51.165,51.735,7623.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.0340833662825,,57.96759862593545,1.3505368948008112,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59283.0,8858.637581370349,False,False,False,False,8215.424189994204,False,False,False,False
2024-01-30 17:00:00+00:00,51.81,52.045,51.8,51.87,6319.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.0986696524431,,61.47339730146804,4.619479297577669,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65602.0,9738.379634372359,False,False,False,False,8186.022264567938,False,False,False,False
2024-01-31 17:00:00+00:00,52.175,52.62,51.785,51.84,6994.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.171854740884285,,63.43439391014257,6.506944950976688,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58608.0,10496.048167172788,False,False,False,False,8167.541299225799,False,False,False,False
2024-02-01 17:00:00+00:00,51.425,52.03,51.425,51.975,6494.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.21266586200849,,65.57961960883893,8.66768622679372,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65102.0,11342.652071557706,False,False,False,False,8141.594922493616,False,False,False,False
2024-02-02 17:00:00+00:00,51.5,51.76,51.275,51.655,5189.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.2295681162128,,63.04205720052085,8.66768622679372,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59913.0,12095.680721611076,False,False,False,False,8095.818257028599,False,False,False,False
2024-02-05 17:00:00+00:00,51.2,51.355,51.06,51.06,6045.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.22578422975434,,56.27374035703113,13.533786386051922,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,53868.0,12743.31357864036,False,False,False,False,8064.022625136682,False,False,False,False
2024-02-06 17:00:00+00:00,51.905,52.315,51.89,52.3,18953.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.35847116583511,,59.037415521802195,13.533786386051922,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,72821.0,13674.75057742113,False,False,False,False,8232.843979785725,False,False,False,False
2024-02-07 17:00:00+00:00,52.505,52.785,52.475,52.575,7116.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.420872359558686,,61.90565032344436,13.533786386051922,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79937.0,14702.07227389522,False,False,False,False,8215.528569246411,False,False,False,False
2024-02-08 17:00:00+00:00,52.535,52.86,52.47,52.79,9591.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,51.5013440577116,,64.58321338433117,6.910601723559935,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,89528.0,15862.164176625527,False,False,False,False,8236.853707707707,False,False,False,False
2024-02-09 17:00:00+00:00,52.4,53.245,52.39,53.115,8967.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,51.57929086567337,,67.44730489263402,9.764022549127723,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98495.0,17143.293414197226,False,False,False,False,8248.173805262626,False,False,False,False
2024-02-12 17:00:00+00:00,53.14,53.14,52.66,52.825,4913.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,51.61710156517326,,66.97721359386648,9.764022549127723,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93582.0,18328.389640333702,False,False,False,False,8196.465684250803,False,False,False,False
2024-02-13 17:00:00+00:00,52.04,52.05,51.315,51.83,7463.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,51.62140542310536,,60.6424905436902,9.764022549127723,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86119.0,19379.40685521225,False,False,False,False,8185.094123254666,False,False,False,False
2024-02-14 17:00:00+00:00,52.185,52.65,52.085,52.575,7053.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,51.65255920484204,,59.666976186970686,17.175597870779413,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,93172.0,20523.478066759348,False,False,False,False,8167.5422763825,False,False,False,False
2024-02-15 17:00:00+00:00,53.32,53.7,53.32,53.485,4913.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,51.70087756851752,,61.90134360473913,17.175597870779413,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,98085.0,21725.98228277858,False,False,False,False,8117.084256593625,False,False,False,False
2024-02-16 17:00:00+00:00,53.985,54.11,53.8,53.95,18594.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,51.903228031541616,,64.57099174410033,17.175597870779413,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116679.0,23198.1220923479,False,False,False,False,8279.517058816979,False,False,False,False
2024-02-19 17:00:00+00:00,53.95,53.95,53.95,53.95,0.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,51.903228031541616,,66.35075717034113,17.175597870779413,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116679.0,24647.438028900644,False,False,False,False,8151.152453253924,False,False,False,False
2024-02-20 17:00:00+00:00,54.255,54.34,54.05,54.31,6050.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,51.96926068347615,,68.47509070492143,11.596564965828755,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,122729.0,26168.082400545594,False,False,False,False,8118.576446226731,False,False,False,False
2024-02-21 17:00:00+00:00,53.65,53.845,53.43,53.74,6257.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,52.017548128271955,,66.43032453866088,11.596564965828755,True,False,True,False,True,12.868780942752156,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116472.0,27568.14313852163,False,False,False,False,8089.714795897634,False,False,False,False
2024-02-22 17:00:00+00:00,54.34,54.795,54.32,54.75,6165.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,52.088531188745435,,67.84829510034454,11.596564965828755,True,False,True,False,True,18.226825129511884,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,122637.0,29042.07890381587,False,False,False,False,8059.874256426352,False,False,False,False
2024-02-23 17:00:00+00:00,55.24,55.32,55.105,55.135,12262.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,53.22742421689305,,69.64147674308913,13.440851912759605,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,134899.0,30683.271478950504,False,False,False,False,8125.023492760827,False,False,False,False
2024-02-26 17:00:00+00:00,55.005,55.005,54.62,54.78,9378.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,53.23604574069998,,68.82137580671562,13.440851912759605,True,False,True,False,True,17.252312089510504,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125521.0,32153.623859121813,False,False,False,False,8144.449485121124,False,False,False,False
2024-02-27 17:00:00+00:00,53.82,53.925,53.6,53.87,6580.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,53.16594544467423,,63.9677189064445,13.440851912759605,True,False,True,False,False,10.616367802864552,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118941.0,33499.16457448427,False,False,False,False,8120.194454344051,False,False,False,False
2024-02-28 17:00:00+00:00,54.115,54.235,53.65,53.845,5306.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,53.14305332715418,,60.62507173545663,16.68135838571483,True,False,True,False,False,10.444069920796966,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,113635.0,34741.58062759304,False,False,False,False,8076.563532571276,False,False,False,False
2024-02-29 17:00:00+00:00,53.515,53.62,53.11,53.115,6427.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,53.085859610273396,,55.47386069784379,11.88424811470464,False,False,True,False,False,5.610462986538103,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107208.0,35865.091005459806,False,False,False,False,8050.988904159317,False,False,False,False
2024-03-01 17:00:00+00:00,53.695,53.7,53.435,53.51,10734.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,53.05476075777052,,53.68538287035238,10.244827063913633,False,False,True,False,False,7.712178978681596,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,117942.0,37137.601222429425,False,False,False,False,8092.585975412661,False,False,False,False
2024-03-04 17:00:00+00:00,53.455,53.495,53.105,53.24,3148.0,,,,,,,,,,,,,,,#000000,,53.10186234483556,,51.41141207270947,8.031271915380813,False,True,False,False,False,6.0009398971326675,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,114794.0,38341.57639727548,False,False,False,False,8015.925727731845,False,False,False,False
2024-03-05 17:00:00+00:00,53.575,53.885,53.43,53.68,6856.0,,,,,,,,,,,,,,,#000000,,53.16781412236011,,51.775131097104975,8.031271915380813,False,True,False,False,False,8.295805256675273,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,121650.0,39633.179863984384,False,False,False,False,7997.942383115847,False,False,False,False
2024-03-06 17:00:00+00:00,54.245,54.36,54.045,54.255,18675.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,53.33652429881535,,54.15442673300906,8.031271915380813,False,False,True,False,True,11.128565372565063,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140325.0,41194.29335446525,False,False,False,False,8163.478160121803,False,False,False,False
2024-03-07 17:00:00+00:00,55.02,55.3,54.94,55.13,14521.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,53.84642333348536,,58.311122548716156,1.9477036799739977,False,False,True,False,True,15.079895775785953,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,154846.0,42956.33531796191,False,False,False,False,8262.044390197434,False,False,False,False
2024-03-08 17:00:00+00:00,55.14,55.205,54.89,55.02,6610.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,53.88741157372699,,60.50799561669864,4.132044296691156,True,False,True,False,True,14.37066070922608,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148236.0,44588.578181249315,False,False,False,False,8236.431298876543,False,False,False,False
2024-03-11 17:00:00+00:00,54.91,54.99,54.835,54.93,6388.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,53.91294542462147,,61.46963818189506,5.244539889358414,True,False,True,False,True,13.78703338157213,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141848.0,46096.47619394312,False,False,False,False,8207.773449281558,False,False,False,False
2024-03-12 17:00:00+00:00,54.66,54.845,54.54,54.83,2824.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,53.91755741457221,,61.51401457508932,5.630028512516063,True,False,True,False,True,13.134477215075616,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139024.0,47537.212997137794,False,False,False,False,8124.304093478743,False,False,False,False
2024-03-13 17:00:00+00:00,55.22,55.27,55.01,55.16,2546.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,53.93501696774348,,62.75809689173744,7.203373867178861,True,False,True,False,True,14.628603946240542,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141570.0,48995.08566384883,False,False,False,False,8037.818758696127,False,True,False,False
2024-03-14 17:00:00+00:00,54.42,54.535,54.235,54.535,2162.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,53.930997467290354,,59.92983738720504,7.203373867178861,True,False,True,False,False,10.631791402087234,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,139408.0,50396.83627371164,False,False,False,False,7946.720793445023,False,False,False,False
2024-03-15 17:00:00+00:00,54.52,54.905,54.52,54.585,3588.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,53.93541724962397,,58.27159692311305,7.203373867178861,False,False,True,False,False,10.865257815929404,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,142996.0,51832.482222956416,False,False,False,False,7879.143726879985,False,False,False,False
2024-03-18 17:00:00+00:00,54.83,54.86,54.575,54.575,723.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,53.93639388224697,,57.104854048454,12.175703315650793,False,False,True,False,False,10.801746218475976,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,142273.0,53234.660793143135,False,False,False,False,7768.1957621221545,False,False,False,False
2024-03-19 17:00:00+00:00,54.805,54.805,54.525,54.605,1878.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,53.93854383411489,,56.49525658499691,11.304319449281905,False,True,True,False,False,10.946780844110226,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,144151.0,54644.21643976107,False,False,False,False,7676.8748975931285,False,False,False,False
2024-03-20 17:00:00+00:00,54.7,55.14,54.61,55.075,4303.0,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,53.95657725944585,,58.53897515418413,11.304319449281905,False,False,True,False,False,13.179487225169598,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,148454.0,56098.63168875702,False,False,False,False,7624.566759645948,False,False,False,False
