date,Close,High,Low,Open,Volume,aVWAP_peak_885,aVWAP_peak_857,aVWAP_peak_843,aVWAP_peak_823,aVWAP_peak_778,aVWAP_peak_752,aVWAP_peak_737,aVWAP_peak_657,aVWAP_peak_622,aVWAP_peak_602,aVWAP_peak_565,aVWAP_peak_545,aVWAP_peak_533,aVWAP_peak_498,aVWAP_peak_425,aVWAP_peak_413,aVWAP_peak_334,aVWAP_peak_323,aVWAP_peak_309,aVWAP_peak_263,aVWAP_peak_247,aVWAP_peak_246,aVWAP_peak_211,aVWAP_peak_157,aVWAP_peak_119,aVWAP_peak_109,aVWAP_peak_63,aVWAP_peak_15,aVWAP_valley_902,aVWAP_valley_879,aVWAP_valley_836,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_769,aVWAP_valley_723,aVWAP_OB_bull_879,aVWAP_OB_bear_545,aVWAP_OB_bear_63,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-07-03 00:00:00+00:00,3.95,4.005,3.95,4.0,1350,,,,,,,,,4.2923440851511305,4.671086485249577,6.367515095770758,8.786670413310306,8.78461996606069,8.772646992543155,8.751313406225174,8.386437293365331,8.16025990094003,8.053901738838338,8.051573825537941,8.038855939859188,8.037720440602046,8.037685335562738,8.035753457435789,8.050050108431083,8.066431139192078,8.068563995558916,8.078226733518521,8.372035741789588,,,,,,,,,8.786670413310306,8.078226733518521,7.79318460474712,,"rgba(255, 0, 0, 1.0)",1.8799667410351475,7.6165968456589095,-1.9503519746524915,35.87230311987146,-9.440644552716464,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8683597916962253,1.0716766772289923,False,False,False,False,-0.34282825441539394,-0.3132694303870328,False,False,False,False,164423679,159442038.02933598,False,False,False,False,266021.14735088916,False,False,False,False
2024-07-05 00:00:00+00:00,3.89,4.07,3.86,4.07,5344,,,,,,,,,4.273830656336236,4.661177521165055,6.359891615133924,8.786500092199214,8.7844497663058,8.772477509788644,8.751145218904538,8.386290664888834,8.16013384505877,8.053781294678007,8.051453503337887,8.038736387064292,8.037600970233203,8.037565868495358,8.035634170957705,8.049930755371594,8.066311610077918,8.068444457749044,8.078107212704538,8.371910704014612,,,,,,,,,8.786500092199214,8.078107212704538,7.791268691223259,,"rgba(255, 0, 0, 1.0)",1.8816000445308494,7.613658581465003,-1.978985168653865,33.61892266280225,-11.331964620783111,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8762881084925586,1.0470055989604221,False,False,False,False,-0.34282825441539394,-0.32804884240121335,False,False,False,False,164418335,159637186.93014634,False,False,False,False,255798.51412144254,False,False,False,False
2024-07-08 00:00:00+00:00,3.86,3.96,3.86,3.96,6832,,,,,,,,,4.249879987346981,4.648099165656979,6.350028275176113,8.786280267287236,8.784230097130418,8.772258760812269,8.750928132664058,8.38610125548213,8.159970918802447,8.05362557730036,8.051297942645206,8.03858181569437,8.037446504946935,8.037411407462512,8.035479942582107,8.049776446928774,8.066157080880739,8.068289918198225,8.077952699133796,8.371749177504986,,,,,,,,,8.786280267287236,8.077952699133796,7.788777268681832,,"rgba(255, 26, 202, 1.0)",1.8444662054572842,7.6098087483063255,-2.033004853768337,31.89942949919177,-12.79698899274134,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8650804040932992,1.0587211712596278,False,False,False,False,-0.34282825441539394,-0.33543854840830367,False,False,False,False,164411503,159824415.01131707,False,False,False,False,246035.12141079773,False,False,False,False
2024-07-09 00:00:00+00:00,3.79,3.8,3.55,3.8,20618,,,,,,,,,4.164227606408787,4.602399522445534,6.318588347495649,8.785592586308582,8.783542893087578,8.771574375663638,8.75024884309148,8.3855068444107,8.159458566008539,8.053135386015498,8.050808233195799,8.03809515848052,8.036960176155452,8.036925091889945,8.034994350022211,8.049290671657621,8.065670689743502,8.067803504716027,8.077466413660796,8.371242194511277,,,,,,,,,8.785592586308582,8.077466413660796,7.7801765727484575,,"rgba(255, 26, 202, 1.0)",1.8321013923150222,7.596283247778428,-2.0775505459164854,30.23762034185438,-14.290921323543962,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8527736327890992,1.0527823463419417,False,False,False,False,-0.34282825441539394,-0.3391334014118488,False,False,False,False,164390885,160003492.26577523,False,False,False,False,237195.2342966488,False,False,False,False
2024-07-10 00:00:00+00:00,3.76,3.82,3.6401,3.78,3885,,,,,,,,,4.151840487017785,4.594527908659663,6.31280781483097,8.785463711094998,8.7834141075239,8.77144611994572,8.750121545092663,8.385395497866073,8.159362617500918,8.053043601040747,8.050716538740499,8.038004037152263,8.036869116464219,8.036834034678167,8.034903428426318,8.049199713951344,8.065579614567005,8.06771242507478,8.07737535671516,8.371147224806759,,,,,,,,,8.785463711094998,8.07737535671516,7.778788245057496,,"rgba(255, 26, 202, 1.0)",1.825963078382073,7.594084619281295,-2.0997602112954845,28.905679503069432,-15.54727091663107,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8713327952295451,1.0411265038079078,False,False,False,False,-0.3221869891645429,-0.33066019528819585,False,False,False,False,164387000,160175394.5298625,False,False,False,False,228045.81334383905,False,False,False,False
2024-07-11 00:00:00+00:00,4.04,4.1481,3.6699,3.78,16222,,,,,,,,,4.130194146573498,4.570962145864595,6.290920300178477,8.784948333301287,8.782899097433326,8.770933282276062,8.749612632297925,8.384951901651572,8.15898129927665,8.052679283211402,8.05035259037664,8.037642418985339,8.036507747857566,8.036472676064033,8.034542616404055,8.048838696137699,8.065218059355015,8.06735084290845,8.077013822937777,8.370768921744858,,,,,,,,,8.784948333301287,8.077013822937777,7.77508954074181,,"rgba(255, 0, 0, 1.0)",1.8198891195835263,7.588305791047956,-1.9497373509546396,33.03544014263461,-15.54727091663107,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.888514239434059,1.019883968860019,False,False,False,False,-0.2567897401542263,-0.29372496772121104,False,False,False,False,164403222,160341191.68555415,False,False,False,False,219738.99713427672,False,False,False,False
2024-07-12 00:00:00+00:00,4.53,4.74,3.9803,4.01,30449,,,,,,,,,4.17874875986764,4.561020969831967,6.25885483654787,8.784074135820974,8.782025562959499,8.77006366170935,8.748750075121704,8.384206662485553,8.158344694515863,8.052073012908512,8.049746978737142,8.03704092342954,8.035906688749138,8.035871634234905,8.0339425199361,8.048237988124978,8.06461615060546,8.06674884952881,8.076411730460576,8.370133586908326,,,,,,,,,8.784074135820974,8.076411730460576,7.774840971124195,,"rgba(255, 0, 0, 1.0)",1.8072824972526573,7.588653067070689,-1.6924045198912203,41.30801456718295,-15.178591387970684,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9112381392941123,0.9933365273945821,False,False,False,False,-0.09986975100644031,-0.19679735936382567,False,False,False,False,164433671,160501681.0704344,False,False,False,False,212315.8599917561,False,False,False,False
2024-07-15 00:00:00+00:00,4.31,4.6039,4.0101,4.53,51676,,,,,,,,,4.207614505217787,4.53606675229596,6.20380674662221,8.782554377589772,8.780506939784516,8.768551740374518,8.747250251718224,8.382907877125401,8.157233394578604,8.051013783231257,8.048688879934344,8.035989907293809,8.034856425440106,8.034821400813174,8.032893921591016,8.047188440427709,8.063564641134693,8.06569720979669,8.075359996817522,8.369026154067596,,,,,,,,,8.782554377589772,8.075359996817522,7.771279667292745,,"rgba(255, 0, 0, 1.0)",1.772870636686544,7.5844159543473255,-1.846957068716044,44.465171071181054,-12.588375847239512,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8901309080887418,1.0157144825685545,False,False,False,False,-0.11796098095184704,-0.15737917015783637,False,False,False,False,164381995,160653850.24414283,False,False,False,False,206016.2576391382,False,False,False,False
2024-07-16 00:00:00+00:00,4.31,4.31,4.31,4.31,328,,,,,,,,,4.207759434537681,4.535925323674594,6.2034676213645135,8.78254473892489,8.780497308319449,8.768542151419878,8.747240739501423,8.382899640110473,8.157226346603334,8.051007065551238,8.048682169427753,8.035983241711655,8.034849764632716,8.034814740195326,8.03288727134277,8.04718178413946,8.063557972384501,8.065690540217522,8.075353326629003,8.369019130314296,,,,,,,,,8.78254473892489,8.075353326629003,7.771256515550124,,"rgba(255, 0, 0, 1.0)",1.7394758229850966,7.584388920509727,-1.8823997880525767,46.569942073846455,-10.856779571553247,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8907837876006214,1.0366614884903262,False,False,False,False,-0.11693789977081105,-0.1371585349643237,False,False,False,False,164381995,160800051.9992745,False,False,False,False,197950.05145721123,False,False,False,False
2024-07-17 00:00:00+00:00,3.84,4.16,3.5501,4.16,37078,,,,,,,,,4.158413956660739,4.490622754570664,6.156773141273404,8.781343398701688,8.77929681410967,8.767346656344563,8.746054278300024,8.38186358857934,8.156334556395496,8.050154487241661,8.047830443473288,8.035136901301437,8.034004002131752,8.033969000884523,8.032042800491405,8.046336901320648,8.062711912057832,8.064844427093394,8.074507372710913,8.368135346815743,,,,,,,,,8.781343398701688,8.074507372710913,7.763386137022908,,"rgba(255, 26, 202, 1.0)",1.6852784211422454,7.5723470210287,-2.2146768001093826,43.90805377025579,-10.856779571553247,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8595000690512359,1.0366358237812456,False,False,False,False,-0.27429896271239457,-0.20572874883835912,False,False,False,False,164344917,160939066.31302842,False,False,False,False,191641.34355692842,False,False,False,False
2024-07-18 00:00:00+00:00,3.7,3.785,3.7,3.75,8105,,,,,,,,,4.145825238564724,4.479773541244128,6.14628621967589,8.781074392878352,8.7790279950157,8.767078940861607,8.745788557673434,8.381631097651995,8.156134158497636,8.04996276673971,8.047638911634554,8.034946564117313,8.0338137934415,8.03377879736378,8.031852879721177,8.046146906065784,8.06252167273505,8.064654178581035,8.074317172091199,8.367937001241547,,,,,,,,,8.781074392878352,8.074317172091199,7.761509539289807,,"rgba(255, 26, 202, 1.0)",1.6208448015283805,7.569437139239076,-2.3872965108012676,41.19521732865314,-10.856779571553247,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8640253828114224,1.0470795971858189,False,False,False,False,-0.3121791792156725,-0.2589539640270158,False,False,False,False,164336812,161072311.2419293,False,False,False,False,184443.83988802927,False,False,False,False
2024-07-19 00:00:00+00:00,3.33,3.7,3.315,3.7,17571,,,,,,,,,4.104205955558575,4.44890128269335,6.121262515926047,8.78045899590823,8.77841301210825,8.766466406238496,8.745180451152214,8.381096832040626,8.155672304867435,8.049520264876538,8.047196830717096,8.03450716159354,8.033374680473955,8.033339696111376,8.031414419177521,8.045708362089696,8.062082666281157,8.064215163995284,8.073878327061813,8.367481115095424,,,,,,,,,8.78045899590823,8.073878327061813,7.7562188221983295,,"rgba(255, 26, 202, 1.0)",1.541512159078716,7.561009654457722,-2.744713773121571,37.30046335111879,-4.549356616835972,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.867596784113387,1.0453349143113604,False,False,False,False,-0.34282825441539394,-0.3008911092212049,False,False,False,False,164319241,161199641.8206772,False,False,False,False,177899.8069512438,False,False,False,False
2024-07-22 00:00:00+00:00,3.44,3.4457,3.225,3.4457,5210,,,,,,,,,4.091445686732515,4.439412379218897,6.113717486654069,8.780273878772517,8.778228018493355,8.76628214306901,8.744997509319937,8.380935930662838,8.155533105688207,8.049386847621914,8.047063539249029,8.034374671509822,8.033242277143813,8.033207296296405,8.031282211604738,8.04557613620061,8.061950308756064,8.06408280502913,8.073746023773896,8.36734381005714,,,,,,,,,8.780273878772517,8.073746023773896,7.754604103292697,,"rgba(255, 26, 202, 1.0)",1.4249423128554735,7.558426780551679,-2.8902410598634503,35.9756521048611,-5.8194008779258155,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8960735095351134,1.040463182762968,False,False,False,False,-0.34282825441539394,-0.3218596818182994,False,False,False,False,164324451,161322183.35712123,False,False,False,False,171127.6576590382,False,False,False,False
2024-07-23 00:00:00+00:00,3.4475,3.4475,3.28,3.41,6548,,,,,,,,,4.076482479503289,4.427955142918218,6.104366908055556,8.780042160628344,8.777996455308145,8.7660514962094,8.744768519970656,8.380734587190304,8.155358953257634,8.049219945790547,8.046896795150051,8.034208931962139,8.03307664630254,8.03304166985799,8.031116825957387,8.045410725273326,8.061784730468071,8.063917224588474,8.073580511400573,8.367171994006268,,,,,,,,,8.780042160628344,8.073580511400573,7.752659135189946,,"rgba(255, 26, 202, 1.0)",1.3020299193612466,7.555323482498982,-3.1549378562008847,35.182294665908415,-6.736527763299577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.897018467054612,1.0470350021176484,False,False,False,False,-0.33095437475754996,-0.32640702828792467,False,False,False,False,164330999,161440176.1274302,False,False,False,False,164673.55343711513,False,False,False,False
2024-07-24 00:00:00+00:00,3.4,3.45,3.3993,3.4,5243,,,,,,,,,4.065371853880458,4.419175347889596,6.096993995502851,8.779857490417829,8.77781190891331,8.765867681951006,8.74458602998026,8.38057418293177,8.155220243079265,8.049087026280636,8.046764001607615,8.034076940336837,8.032944741417914,8.032909768484881,8.030985116629513,8.045278993616927,8.061652863032492,8.063785355113883,8.07344869466466,8.367035113777986,,,,,,,,,8.779857490417829,8.07344869466466,7.751171367475481,,"rgba(255, 26, 202, 1.0)",1.269413473525357,7.552956861847655,-3.2715556817860554,34.34662425888328,-7.812987128942588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8857272065214838,1.0545140601874694,False,False,False,False,-0.30578832238833314,-0.31609767533812894,False,False,False,False,164325756,161553336.12243295,False,False,False,False,158421.37487095376,False,False,False,False
2024-07-25 00:00:00+00:00,3.4999,3.4999,3.4,3.4,1124,,,,,,,,,4.063218845790879,4.417406104665734,6.095448127167906,8.77981827256084,8.777772717491398,8.765828646830562,8.744547277543825,8.380540144144293,8.155190822093184,8.049058840409584,8.046735842602462,8.03404895221809,8.032916771767004,8.032881799580876,8.030957188574526,8.04525105987647,8.06162489941767,8.063757390926153,8.07342074102534,8.367006067583441,,,,,,,,,8.77981827256084,8.07342074102534,7.750871525613512,,"rgba(255, 26, 202, 1.0)",1.2116733186707236,7.552482319278464,-3.3446162895823965,35.12696024049931,-7.812987128942588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.882347334496953,1.0588739895274237,False,False,False,False,-0.29365473236310513,-0.30487620385061703,False,False,False,False,164326880,161662102.54900423,False,False,False,False,152252.85036621048,False,False,False,False
2024-07-26 00:00:00+00:00,3.63,3.63,3.54,3.54,5079,,,,,,,,,4.0558128619276355,4.410602982001912,6.088838752694069,8.77964551584655,8.777600078935361,8.765656706756811,8.744376600374332,8.380390514897941,8.15506166498027,8.04893518924889,8.046612311178981,8.033926180677831,8.032794082150504,8.032759113268893,8.030834682998014,8.04512851783238,8.061502213189808,8.063634700481284,8.07329808916224,8.366878394139547,,,,,,,,,8.77964551584655,8.07329808916224,7.749714457637163,,"rgba(255, 26, 202, 1.0)",1.139791622099916,7.550679310774157,-3.4398211346305754,37.30721556398417,-7.812987128942588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9206668388493278,1.054317480229741,False,False,False,False,-0.23741068790825645,-0.27114344587943673,False,False,False,False,164331959,161766802.80198446,False,False,False,False,146481.32682243752,False,False,False,False
2024-07-29 00:00:00+00:00,3.49,3.68,3.4,3.6,8256,,,,,,,,,4.042324839996317,4.398759445772017,6.077840834978889,8.779360565302644,8.777315321637511,8.765373091954,8.744095051618421,8.380143409568957,8.154848200171983,8.048730743425265,8.046408061515649,8.033723177529625,8.032591213576797,8.032556250131755,8.030632117197849,8.044925902771622,8.061299372316624,8.063431854266677,8.073095314096296,8.366667535802277,,,,,,,,,8.779360565302644,8.073095314096296,7.747706115181558,,"rgba(255, 26, 202, 1.0)",1.0471529933772283,7.547526139812429,-3.8748169230995435,37.57765733714382,-7.812987128942588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9156739122466186,1.034010239116357,False,False,False,False,-0.255972118425469,-0.26355778215245285,False,False,False,False,164323703,161867073.3979851,False,False,False,False,141060.72577057724,False,False,False,False
2024-07-30 00:00:00+00:00,3.26,3.51,3.26,3.51,1954,,,,,,,,,4.038159252764188,4.395435617283951,6.075069231393015,8.779290819308983,8.777245622044013,8.765303666760396,8.744026122826122,8.380082761899606,8.154795717591654,8.048680434106078,8.046357799478319,8.033673216850163,8.032541285535054,8.032506323413093,8.03058226283708,8.044876042332634,8.061249463196976,8.06338194472594,8.073045426095671,8.366615778705633,,,,,,,,,8.779290819308983,8.073045426095671,7.747145939457428,,"rgba(255, 26, 202, 1.0)",0.9620642823797086,7.546632643412204,-4.455661354362963,36.06300078521308,-7.812987128942588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8969621065360363,1.0657120294164824,False,False,False,False,-0.3213404363572886,-0.2924491092548707,False,False,False,False,164321749,161963335.1862994,False,False,False,False,135605.56005408402,False,False,False,False
2024-07-31 00:00:00+00:00,3.3,3.54,3.27,3.27,10078,,,,,,,,,4.0182347969101055,4.379045899057631,6.061001768661495,8.778932888542945,8.776887930055361,8.764947386788004,8.74367239711066,8.379771643092095,8.154526550407839,8.04842244500441,8.046100053558686,8.033417020202116,8.032285256598573,8.03225030127192,8.030326612326961,8.044620356157164,8.060993522276911,8.06312600098178,8.072789589801411,8.36635026893649,,,,,,,,,8.778932888542945,8.072789589801411,7.7443851343871275,,"rgba(255, 26, 202, 1.0)",0.8851417960453914,7.542243884860618,-4.792728016927888,35.60869683254725,-8.145342187567046,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9007936014329607,1.0649994402497733,False,False,False,False,-0.31276613483079413,-0.3026076220428324,False,False,False,False,164331827,162056217.21820927,False,False,False,False,130682.91064019837,False,False,False,False
2024-08-01 00:00:00+00:00,3.3,3.35,3.26,3.35,3670,,,,,,,,,4.0105549297684835,4.372821024700625,6.0557892278599095,8.77880095001816,8.776756078936828,8.764816052600787,8.743541998150395,8.379656848251939,8.15442717244362,8.048327164216492,8.046004861915577,8.033322397100758,8.032190695112988,8.032155742285978,8.030232190042083,8.04452592475145,8.060899001408982,8.063031479669599,8.072695110872893,8.366252298005167,,,,,,,,,8.77880095001816,8.072695110872893,7.743340057405637,,"rgba(255, 26, 202, 1.0)",0.8161997806844511,7.54057583899686,-5.195512102981437,35.30582753077004,-8.847546318008227,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8977973072643856,1.0646994111984798,False,False,False,False,-0.34282825441539394,-0.3227179382291132,False,False,False,False,164331827,162145456.8174952,False,False,False,False,125702.01218372001,False,False,False,False
2024-08-02 00:00:00+00:00,3.24,3.28,3.1221,3.22,976,,,,,,,,,4.008285849425581,4.371040474833539,6.0543614531463685,8.778765291117681,8.776720443445596,8.764780555573283,8.743506751675444,8.379625783553156,8.154400258057265,8.048301349019415,8.045979070637651,8.0332967585913,8.032165073184682,8.032130121031441,8.030206605633783,8.04450033930019,8.060873393346355,8.063005871697712,8.072669515337235,8.366225784711215,,,,,,,,,8.778765291117681,8.072669515337235,7.743042037165944,,"rgba(255, 26, 202, 1.0)",0.7489140374588137,7.540097316379776,-5.741776894676325,34.60408227174399,-9.930534940666021,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9512195121951218,1.0675539879546134,False,False,False,False,-0.34282825441539394,-0.3327730963222536,False,False,False,False,164330851,162231158.55014244,False,False,False,False,120810.79601965255,False,False,False,False
2024-08-05 00:00:00+00:00,2.94,3.1535,2.71,3.05,21494,,,,,,,,,3.94489714777727,4.32402047269235,6.02021884479383,8.777940665200331,8.775896344351564,8.763959573864526,8.742691414032533,8.378904738790558,8.153774076256683,8.047700033225096,8.045378296178669,8.032699456485345,8.031568149654424,8.031533212959394,8.029610542852698,8.043904348767546,8.06027698615198,8.0624094808866,8.072073478600853,8.365610288443383,,,,,,,,,8.777940665200331,8.072073478600853,7.735253377598282,,"rgba(255, 26, 202, 1.0)",0.7013906827990216,7.527420593968481,-6.540464118601606,32.01106677389635,-12.724034338092565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9087715591241644,1.0341512374210928,False,False,False,False,-0.34282825441539394,-0.33780067536882374,False,False,False,False,164309357,162312656.5285682,False,False,False,False,116916.01970515637,False,False,False,False
2024-08-06 00:00:00+00:00,2.91,2.94,2.85,2.94,1203,,,,,,,,,3.9414561566362343,4.321416511446093,6.0183088644398595,8.777894246047595,8.775849954757037,8.763913359183993,8.742645516056724,8.37886413250881,8.153738802225325,8.047666155244553,8.045344448591896,8.032665803955716,8.031534518402198,8.031499582576469,8.029576960004775,8.043870770609873,8.06024338522907,8.062375880978294,8.072039899052601,8.365575624986008,,,,,,,,,8.777894246047595,8.072039899052601,7.734824028646656,,"rgba(255, 26, 202, 1.0)",0.716312535724594,7.52672177126901,-6.44512212340234,30.097417888101987,-14.763684605000847,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9173610926226671,1.0385106892787732,False,False,False,False,-0.34282825441539394,-0.3403144648921088,False,False,False,False,164308154,162390911.33136946,False,False,False,False,112378.2542265228,False,False,False,False
2024-08-07 00:00:00+00:00,2.74,2.7599,2.3,2.3,1856,,,,,,,,,3.9346749230809728,4.316573656017474,6.015083626417717,8.777818976054244,8.775774731421743,8.76383841206798,8.742571069352765,8.37879805527683,8.153681274181503,8.047610842480658,8.045289184078301,8.032610850439482,8.03147959896226,8.031444664535421,8.029522118451476,8.043815945133115,8.060188532173242,8.062321030823426,8.071985087758199,8.365519211037943,,,,,,,,,8.777818976054244,8.071985087758199,7.734030089487237,,"rgba(255, 26, 202, 1.0)",0.7262779259850433,7.253032836939968,-6.213919872091648,27.82147981727416,-17.0802092820026,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8741112448961745,1.0919327606734697,True,False,False,False,-0.34282825441539394,-0.3415713596537514,False,False,False,False,164306298,162466024.53406084,False,False,False,False,108044.04817842388,False,False,False,False
2024-08-08 00:00:00+00:00,2.61,2.8128,2.55,2.5501,13003,,,,,,,,,3.8909942872900456,4.28450831955882,5.993035869079774,8.777296610480203,8.775252691262063,8.763318298233798,8.742054444970568,8.378339781890226,8.153282452490366,8.047227456211354,8.044906133976001,8.032229965332544,8.03109895087693,8.031064026171494,8.029142011637617,8.043435938951644,8.059808322560777,8.061940839721805,8.07160515878547,8.365127960498867,,,,,,,,,8.777296610480203,8.07160515878547,7.728783475999018,,"rgba(255, 26, 202, 1.0)",0.7401242753012863,7.246961798601371,-6.265112432251703,25.62428377637072,-19.2641105432494,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8617536387248094,1.1558158441913506,False,False,False,False,-0.2986704425733775,-0.32012090111356445,False,False,False,False,164293295,162537682.1993918,True,False,False,False,104316.94824985825,False,False,False,False
2024-08-09 00:00:00+00:00,2.7001,2.75,2.55,2.71,8138,,,,,,,,,3.865335632660488,4.265171927276253,5.979421123911211,8.77697021651078,8.774926500773176,8.762993312253883,8.741731640865922,8.378053462463248,8.153033290417936,8.04698794460797,8.044666832547131,8.031992017291586,8.030861150982645,8.030826232352501,8.028904550006288,8.043198539038842,8.059570794272862,8.061703322827977,8.071367804869736,8.364883511824711,,,,,,,,,8.77697021651078,8.071367804869736,7.725629990387757,,"rgba(255, 26, 202, 1.0)",0.7524073902560215,7.242094421161501,-6.03661590779431,25.804236991342282,-19.2641105432494,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8329747969292973,1.1150074465253146,False,False,False,False,-0.30772803650809005,-0.31392446881082725,False,False,False,False,164301433,162606848.8974549,False,False,False,False,100545.2247890795,False,False,False,False
2024-08-12 00:00:00+00:00,3.08,3.4653,2.9,2.93,43890,,,,,,,,,3.792532707299841,4.197545242753544,5.918278123437102,8.775349239591074,8.773306580632909,8.761379643447414,8.740129285378426,8.376639979277849,8.151807853578061,8.045812199164663,8.04349216854601,8.03082426707975,8.029694151946337,8.029659263873825,8.027739252595302,8.042033237818098,8.058404513721788,8.060537052859308,8.070202130018048,8.363676934614801,,,,,,,,,8.775349239591074,8.070202130018048,7.7144521913817075,,"rgba(255, 26, 202, 1.0)",0.751833295814745,7.240552511797148,-5.533876372538741,31.465020676171992,-23.780060498671602,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8470263339579839,1.0882730052273397,False,False,False,False,-0.15522216089135998,-0.23457331485109362,False,False,False,False,164345323,162675024.35245666,False,False,False,False,98323.45126793913,False,False,False,False
2024-08-13 00:00:00+00:00,3.16,3.28,3.0736,3.15,7441,,,,,,,,,3.782016352351468,4.187115112898094,5.908256036554947,8.775075627347952,8.773033147145282,8.761107267342403,8.739858822775023,8.376401459844145,8.151601100678707,8.045613848585534,8.043294000822149,8.030627267929013,8.02949727970957,8.029462396797664,8.027542667732932,8.04183664946102,8.058207756946842,8.060340297447523,8.07000547307218,8.363473322636471,,,,,,,,,8.775075627347952,8.07000547307218,7.7127182944039445,,"rgba(255, 26, 202, 1.0)",0.7499593032875549,7.2387931367205995,-5.438685964479167,36.184113114440954,-19.48299847680484,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8626856623219157,1.1023831175392256,False,False,False,False,-0.15139372567090997,-0.1929835202610018,False,False,False,False,164352764,162740818.06412503,False,False,False,False,94759.4335711572,False,False,False,False
2024-08-14 00:00:00+00:00,3.1701,3.4,3.16,3.2287,24537,,,,,,,,,3.753542199912388,4.156514679430087,5.876577656107104,8.774185185830381,8.772143291547026,8.760220877222658,8.738978703068405,8.375625989708926,8.150929323461598,8.044969575778463,8.042650326512357,8.029987414002894,8.02885784019663,8.028822974113437,8.02690416536719,8.0411981071544,8.05756863512422,8.059701175825541,8.06936665214243,8.362811347374057,,,,,,,,,8.774185185830381,8.06936665214243,7.707577805994011,,"rgba(255, 26, 202, 1.0)",0.7507395394189752,7.2338662109515734,-5.413017428250377,39.454085364948334,-16.62118082547333,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.864411421323455,1.074849738393462,False,False,False,False,-0.12217371378074025,-0.15757861702087103,False,False,False,False,164377301,162804993.8655319,False,False,False,False,92005.61264679811,False,False,False,False
2024-08-15 00:00:00+00:00,3.16,3.48,3.16,3.177,24272,,,,,,,,3.266666666666667,3.729348041869181,4.128860526816711,5.846244574384115,8.773308352606435,8.771267036576049,8.759348042260019,8.738112055940316,8.374862606651353,8.150268136487098,8.044335522960935,8.04201686411554,8.02935771895114,8.028228553636167,8.028193704133733,8.02627580215302,8.040569694983303,8.056939641777676,8.05907218124842,8.068737946961784,8.362159669369795,,,,,,,,,8.773308352606435,8.068737946961784,7.448100683558982,,"rgba(255, 26, 202, 1.0)",0.7569078600857759,6.989496271120666,-5.05939556591035,41.519639923731184,-14.842439112949478,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8679874629784052,1.0703482186502573,False,False,False,False,-0.11090639286075943,-0.13424250494081524,False,False,False,False,164353029,162865701.12570712,False,False,False,False,89349.3925430021,False,False,False,False
