date,Close,High,Low,Open,Volume,aVWAP_peak_873,aVWAP_peak_834,aVWAP_peak_807,aVWAP_peak_783,aVWAP_peak_771,aVWAP_peak_734,aVWAP_peak_716,aVWAP_peak_677,aVWAP_peak_645,aVWAP_peak_613,aVWAP_peak_608,aVWAP_peak_563,aVWAP_peak_490,aVWAP_peak_462,aVWAP_peak_416,aVWAP_peak_392,aVWAP_peak_363,aVWAP_peak_323,aVWAP_peak_292,aVWAP_peak_265,aVWAP_peak_231,aVWAP_peak_217,aVWAP_peak_191,aVWAP_peak_173,aVWAP_peak_149,aVWAP_peak_128,aVWAP_peak_102,aVWAP_peak_63,aVWAP_peak_27,aVWAP_valley_897,aVWAP_valley_850,aVWAP_valley_838,aVWAP_valley_817,aVWAP_valley_797,aVWAP_valley_778,aVWAP_valley_751,aVWAP_valley_707,aVWAP_valley_705,aVWAP_valley_630,aVWAP_valley_576,aVWAP_OB_bull_897,aVWAP_OB_bull_751,aVWAP_OB_bull_707,aVWAP_OB_bull_576,aVWAP_OB_bear_217,aVWAP_OB_bear_63,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-05-22 00:00:00+00:00,30.8,31.17,29.9,30.0,920563,,,,,,,,,,,,,,,,,,25.223591106624358,25.512379440935916,26.9285068797944,28.393214333783114,29.47373959863933,31.74189327814946,33.03549417936012,34.27609147135035,35.24475849664908,35.73304070896406,37.33798959494183,39.28897439742877,,,,,,,,,,,,,,,,29.47373959863933,37.33798959494183,31.8491394572184,,#000000,2.8288962607437504,30.557460997173802,0.08573626618688106,70.87006100563794,14.203818424466448,True,False,True,False,True,2.771474198632891,0.0,0.0,0.0,0.0,0,1.0075811299335473,0.9267003381105955,False,False,False,False,0.34282824648229837,0.32304117582146563,False,False,False,False,-45189523,-49449963.107193395,False,False,False,False,1789627.5114241745,False,False,False,False
2023-05-23 00:00:00+00:00,29.79,30.96,29.71,30.44,8480446,,,,,,,,,,,,,,,,,,26.030085063719003,25.879936372358078,27.095199781050823,28.456913825019402,29.497161151124402,31.69365831584289,32.95261420077705,34.16508570740564,35.1164220653902,35.604469005740555,37.19691563225838,39.12358168747092,,,,,,,,,,,,,,,,29.497161151124402,37.19691563225838,31.901003567346446,,#000000,2.7810280683792152,30.67630943025599,-0.31869848432437187,69.55699299617129,14.203818424466448,True,False,True,False,True,1.1574680689264198,0.0,0.0,0.0,0.0,0,1.005038883702447,0.9198643635943937,False,False,False,False,0.32704338465767985,0.3250422802395727,False,False,False,False,-53669969,-49615453.53436228,False,False,False,False,2052012.5501918541,False,False,False,False
2023-05-24 00:00:00+00:00,28.61,29.97,27.9225,29.4,5215925,,,,,,,,,,,,,,,,,,26.28644037544286,26.017156681891645,27.148782208838828,28.465128268285252,29.48339922418762,31.641235061799637,32.88103883966296,34.078241826158944,35.020513476372685,35.5098577406176,37.09712515796493,39.01027083054474,,,,,,,,,,,,,,,,29.48339922418762,37.09712515796493,31.88659914098064,,"rgba(239, 83, 80, 0.5)",2.767784914571442,30.687528314885526,-0.7506104625211482,66.0660818591255,14.203818424466448,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9552359612812559,0.9482037971377908,False,False,False,False,0.221228200181391,0.27313524021048186,False,False,False,False,-58885894,-49979000.21928925,False,False,False,False,2176087.5482235462,False,False,False,False
2023-05-25 00:00:00+00:00,27.87,29.46,27.8314,28.94,3722519,,,,,,,,,,,,,,,,,,26.415108129072603,26.093199892516633,27.17542830378038,28.463934773397487,29.467396116357868,31.599208254922637,32.82598266925428,34.01283554416703,34.94901840267753,35.43952191250326,37.02357552966925,38.92743098138731,,,,,,,,,,,,,,,,29.467396116357868,37.02357552966925,31.866053375808857,,"rgba(239, 83, 80, 1.0)",2.761029035220246,30.681864976443705,-1.018411954591924,62.265227770385486,18.910543067160035,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9579932043408593,0.9523888617628905,False,False,False,False,0.19902897694752594,0.2360821085790039,False,False,False,False,-62608413,-50474271.30872889,False,False,False,False,2236731.9188814466,False,False,False,False
2023-05-26 00:00:00+00:00,28.08,30.0,28.01,30.0,2994893,,,,,,,,,,,,,,,,,,26.522258245729564,26.158715390342795,27.20131505083384,28.466765125287516,29.45844939443642,31.569359321291895,32.785678973791555,33.96413109936695,34.89526829416197,35.386374514938105,36.96738664138758,38.86364535896009,,,,,,,,,,,,,,,,29.45844939443642,36.96738664138758,31.853278950877353,,"rgba(239, 83, 80, 0.5)",2.738364758308406,30.68128023090775,-0.9499392741654556,60.076232933864674,16.81403305400825,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9427001875350454,0.9703043084050583,False,False,False,False,0.22559211420528777,0.23083711139214586,False,False,False,False,-59613520,-50832673.218190506,False,False,False,False,2266463.7259841347,False,False,False,False
2023-05-30 00:00:00+00:00,28.66,29.69,27.99,28.71,7494449,,,,,,,,,,,,,,,,,,26.75968933579696,26.314005066298858,27.26579480040741,28.4760162243963,29.439297925420522,31.499378595578705,32.69017502157209,33.84794344450797,34.766483052108775,35.25859033687288,36.831430732696454,38.70873971507115,,,,,,,,,,,,,,,,29.439297925420522,36.831430732696454,31.821462020894003,,"rgba(239, 83, 80, 0.5)",2.7413697700624264,30.677973034026262,-0.7361185112872639,59.57445473277143,16.231134160341725,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9453240738745029,0.9657282196520659,False,False,False,False,0.2133569029202084,0.22209700715617714,False,False,False,False,-52119071,-50883120.19002617,False,False,False,False,2471482.756337698,False,False,False,False
2023-05-31 00:00:00+00:00,29.32,29.41,28.39,28.65,2571345,,,,,,,,,,,,,,,,,,26.839100960983163,26.36830948834107,27.29031413046528,28.481673819446687,29.43546777023983,31.478389309536052,32.66055800185003,33.81125433093063,34.72540285976193,35.21759317057567,36.787291646892044,38.65804564582862,,,,,,,,,,,,,,,,29.43546777023983,36.787291646892044,31.81278342790425,,#000000,2.7574360855261313,30.678901263411802,-0.49281333139314365,60.276660204603104,16.231134160341725,True,False,True,False,False,0.5149548734731653,0.0,0.0,0.0,0.0,0,0.9771830357598437,0.9576477140028894,False,False,False,False,0.2177986096479731,0.21994780840207512,False,False,False,False,-49547726,-50830751.790417306,False,False,False,False,2475398.9227558277,False,False,False,False
2023-06-01 00:00:00+00:00,31.39,31.73,29.3,29.52,2266005,,,,,,,,,,,,,,,,,,26.95723820427081,26.444882345482924,27.332623877513836,28.502047287909473,29.446961594364094,31.4733750282534,32.647396115404504,33.79118409390685,34.70078478294092,35.19211452385575,36.75758248228863,38.62193529494909,,,,,,,,,,,,,,,,29.446961594364094,36.75758248228863,31.822343802595025,,#000000,2.8157148261103964,30.699808511702635,0.24512123241215805,63.3724308554002,16.231134160341725,True,False,True,False,True,3.7050479319672682,0.0,0.0,0.0,0.0,0,0.9923386074907253,0.9186025368071851,False,False,False,False,0.34124245633170736,0.28059513236689126,False,False,False,False,-47281721,-50691574.11236173,False,False,False,False,2467187.396373246,False,False,False,False
2023-06-02 00:00:00+00:00,32.39,32.59,31.34,32.06,1585813,,,,,,,,,,,,,,,,,,27.062351114669152,26.51242604669059,27.372488142452404,28.52401772587926,29.462472904405235,31.47666620105207,32.64472278554306,33.783346030891046,34.689429870362865,35.17969217245437,36.74146985813527,38.601032055430736,,,,,,,,,,,,,,,,29.462472904405235,36.74146985813527,31.837509575663834,,"rgba(38, 166, 154, 0.5)",2.8975847226994333,30.724238985208093,0.5748791404587681,66.43606010331062,9.967873402290856,True,False,True,False,True,5.179134782059549,0.0,0.0,0.0,0.0,0,1.0314628972822584,0.9027255172175443,False,False,False,False,0.3428282475359869,0.31171168995143905,False,False,False,False,-45695908,-50495665.63736715,False,False,False,False,2432623.694554687,False,False,False,False
2023-06-05 00:00:00+00:00,32.39,32.93,31.57,32.34,1382926,,,,,,,,,,,,,,,,,,27.153897464869537,26.571982663717648,27.40808627231135,28.543964394810352,29.476814198837676,31.48036571103829,32.64322861430992,33.77733790738695,34.68033102844616,35.169605244752454,36.72808181189018,38.58344244546016,,,,,,,,,,,,,,,,29.476814198837676,36.72808181189018,31.851428146485887,,"rgba(38, 166, 154, 0.5)",2.9660640647214565,30.746205668541307,0.5542005484676077,68.47847960191757,11.98991944575598,True,False,True,False,True,5.179134782059549,0.0,0.0,0.0,0.0,0,1.053714676753603,0.8810401645844719,False,False,False,False,0.34282824771339854,0.32726996883241877,False,False,False,False,-45695908,-50307439.84766648,False,False,False,False,2391459.079081954,False,False,False,False
2023-06-06 00:00:00+00:00,32.67,33.41,31.94,32.39,1102283,,,,,,,,,,,,,,,,,,27.229782748991468,26.621648090202466,27.438251805810392,28.561293473297138,29.48965470678232,31.48464029637364,32.643331273147744,33.773793122510845,34.67426627569296,35.16266320586656,36.718370423041534,38.57032830717373,,,,,,,,,,,,,,,,29.48965470678232,36.718370423041534,31.86400197740757,,"rgba(38, 166, 154, 0.5)",3.042945485088612,30.765353268048425,0.6259220683659773,70.13557338461976,13.675011629277876,True,False,True,False,True,5.597490151138533,0.0,0.0,0.0,0.0,0,1.0690177021466034,0.8574071638261612,False,False,False,False,0.3428282479615926,0.3350491083970057,False,False,False,False,-44593625,-50083368.677169755,False,False,False,False,2340903.154412073,False,False,False,False
2023-06-07 00:00:00+00:00,32.84,33.69,32.44,33.1,1429678,,,,,,,,,,,,,,,,,,27.330701210547645,26.688181411614412,27.47920161695371,28.58526834886929,29.507797495527413,31.491603948687793,32.644857801766896,33.770542543585,34.66769085885349,35.154854680495724,36.70682434241646,38.55431426252767,,,,,,,,,,,,,,,,29.507797495527413,36.70682434241646,31.881819876820455,,"rgba(38, 166, 154, 0.5)",3.1238303641747414,30.791824512030637,0.6556615594299267,71.42723227990139,15.057935665948108,True,False,True,False,True,5.85416950199593,0.0,0.0,0.0,0.0,0,1.0662440397069641,0.8610990701150798,False,False,False,False,0.3428282481737044,0.33893867828535507,False,False,False,False,-43163947,-49812018.80747682,False,False,False,False,2305168.8346312074,False,False,False,False
2023-06-08 00:00:00+00:00,32.59,33.1,32.19,32.95,1033962,,,,,,,,,,,,,,,,,,27.396964811350664,26.73271473267471,27.506514738330942,28.601029228841572,29.51944496928285,31.495388657587803,32.644800053950625,33.7671219311908,34.6619443701761,35.14830040087348,36.6977066016975,38.542037337835566,,,,,,,,,,,,,,,,29.51944496928285,36.6977066016975,31.892830652816055,,"rgba(38, 166, 154, 0.5)",3.2020050981603094,30.808675156270972,0.5563154302135495,71.4732655017093,15.340436262290595,True,False,True,False,True,5.407918108638352,0.0,0.0,0.0,0.0,0,1.0800378605585736,0.860202359160612,False,False,False,False,0.316832138901275,0.32788540859331505,False,False,False,False,-44197909,-49591857.63855616,False,False,False,False,2255317.5862142975,False,False,False,False
2023-06-09 00:00:00+00:00,32.86,33.1735,32.37,32.8,1007293,,,,,,,,,,,,,,,,,,27.46204531692912,26.77672735780658,27.533743467878512,28.61692628358988,29.531341227690465,31.49961655803931,32.645282146030404,33.764316046297054,34.65685445493163,35.14238738297163,36.68924220083232,38.53047725836392,,,,,,,,,,,,,,,,29.531341227690465,36.68924220083232,31.9040799751134,,"rgba(38, 166, 154, 0.5)",3.281825996891037,30.825633116690916,0.619888709893911,71.86192483513396,16.031277140229392,True,False,True,False,True,5.828645824303436,0.0,0.0,0.0,0.0,0,1.0798352719123705,0.858680948165289,False,False,False,False,0.3246323809907479,0.3262588947920315,False,False,False,False,-43190616,-49340828.55469121,False,False,False,False,2206375.445578443,False,False,False,False
2023-06-12 00:00:00+00:00,34.73,34.75,32.6,33.16,2721225,,,,,,,,,,,,,,,,,,27.66888487922911,26.916047972831045,27.62271410608369,28.671680823185785,29.574937167517884,31.52152924294772,32.65669270493668,33.766358766211134,34.65223173921981,35.13484532654232,36.67370808766211,38.50610949376462,,,,,,,,,,,,,,,,29.574937167517884,36.67370808766211,31.947145025844332,,"rgba(38, 166, 154, 1.0)",3.4116123001423357,30.885906704632767,1.1267673337931308,74.15887832858982,18.50862857333499,True,False,True,False,True,8.662967262609477,0.0,0.0,0.0,0.0,0,1.0945272257141279,0.8381363598023333,False,False,False,False,0.34282824847887733,0.33454357163545445,False,False,False,False,-40469391,-48992929.04274254,False,False,False,False,2226565.6241832096,False,False,False,False
2023-06-13 00:00:00+00:00,37.65,37.68,34.87,34.96,3136016,,,,,,,,,,,,,,,,,,27.98649112819319,27.12875082874566,27.76434683654637,28.764629923103946,29.654057401778893,31.573095460881973,32.69513363983202,33.79274484155103,34.66967703701148,35.14720159551036,36.6741063032908,38.495124399357785,,,,,,,,,,,,,,,,29.654057401778893,36.6741063032908,32.02877994965029,,"rgba(0, 255, 255, 0.75)",3.629616662557236,30.991944477455384,1.8343687891970666,77.65448092475235,21.995158682220023,True,False,True,False,True,12.728586624471703,0.0,0.0,0.0,0.0,0,1.1144794231296513,0.8005489426776076,False,False,False,False,0.3428282495026659,0.33868591056906017,False,False,False,False,-37333375,-48535691.62930166,False,False,False,False,2262230.344803476,False,False,False,False
2023-06-14 00:00:00+00:00,38.005,38.52,37.11,38.29,3299241,,,,,,,,,,,,,,,,,37.87833333333333,28.338164500768734,27.368314614034887,27.92709962150001,28.873853281327218,29.748590612256425,31.63805115035434,32.74604774306624,33.83061585589048,34.697726904163595,35.16923283131217,36.68250847335866,38.49112953784639,,,,,,,,,,,,,,,,29.748590612256425,36.68250847335866,32.56843603532404,,"rgba(0, 255, 255, 0.75)",3.8314632692719126,31.251204371341327,1.7627196593071057,80.16792759260625,24.450054518324862,True,False,True,False,True,13.198469191714178,0.0,0.0,0.0,0.0,0,1.1456587214745793,0.7961764938126769,False,False,False,False,0.34282824995797795,0.34075708026351903,False,False,False,False,-34034134,-47967003.09481924,False,False,False,False,2302897.4293209864,False,False,False,False
2023-06-15 00:00:00+00:00,37.86,38.46,37.24,37.55,1593395,,,,,,,,,,,,,,,,,37.87019153104107,28.498782661240462,27.47996463091685,28.00364831996696,28.92552760190076,29.793334234236944,31.668821367775074,32.770162576469396,33.84854424931087,34.710993824610256,35.17964918505544,36.68644056340714,38.489140703455945,,,,,,,,,,,,,,,,29.793334234236944,36.68644056340714,32.60963088072209,,"rgba(0, 255, 255, 0.75)",4.008762895825968,31.30780285359284,1.6344686170462923,81.3944517712035,25.692537856498873,True,False,True,False,True,12.92195874858226,0.0,0.0,0.0,0.0,0,1.1422375338760986,0.7970239531373615,False,False,False,False,0.3428282499673471,0.34179266511543305,False,False,False,False,-35627529,-47483102.14992437,False,False,False,False,2275073.804641732,False,False,False,False
2023-06-16 00:00:00+00:00,37.09,38.15,36.83,38.15,1452303,,,,,,,,,,,,,,,,,37.75265002258755,28.63300072220789,27.574902732903553,28.068930846337597,28.969519392420693,29.83120107409523,31.694371666980075,32.78981629308312,33.862737104484836,34.721093239123135,35.18732243249754,36.68848587411289,38.4859311387176,,,,,,,,,,,,,,,,29.83120107409523,36.68848587411289,32.63538173381167,,"rgba(38, 166, 154, 1.0)",4.1654639240664135,31.34961199904645,1.3780909175056946,79.84856301625558,25.692537856498873,True,False,True,False,True,11.453274007433151,0.0,0.0,0.0,0.0,0,1.140079378314378,0.7962734438403983,False,False,False,False,0.32689810650603063,0.3343453858107318,False,False,False,False,-37079832,-47075130.77149596,False,False,False,False,2242808.282891076,False,False,False,False
2023-06-20 00:00:00+00:00,37.23,37.46,36.4,36.79,1133884,,,,,,,,,,,,,,,,,37.64308715444485,28.731177514649993,27.645332922289345,28.117499506849086,29.00222273117925,29.85923106742492,31.7130193418151,32.80395495854435,33.87270999150801,34.727954207366906,35.19237933459405,36.68929762823527,38.48271666265198,,,,,,,,,,,,,,,,29.85923106742492,36.68929762823527,32.65235254011947,,"rgba(38, 166, 154, 1.0)",4.296752099388523,31.37908394281007,1.3617066849219857,78.94683132564573,25.692537856498873,True,False,True,False,True,11.64960631943472,0.0,0.0,0.0,0.0,0,1.135929238963046,0.8105607845535459,False,False,False,False,0.30242951537749585,0.31838745059411383,False,False,False,False,-35945948,-46638692.231437296,False,False,False,False,2199321.056111034,False,False,False,False
2023-06-21 00:00:00+00:00,36.56,37.04,35.4002,36.9,2181913,,,,,,,,,,,,,,,,,37.34728946074778,28.8984526626067,27.768106220058478,28.202303096692162,29.05901591115717,29.907378587436387,31.74388494151769,32.82645696577368,33.88752967799942,34.737082030555605,35.19837324295982,36.68767720729726,38.47362386832587,,,,,,,,,,,,,,,,29.907378587436387,36.68767720729726,32.672090297932925,,"rgba(38, 166, 154, 1.0)",4.395217422288148,31.42348604481909,1.1686598094405183,76.27548242652699,25.692537856498873,True,False,True,False,False,10.361705628074617,0.0,0.0,0.0,0.0,0,1.1164492723806387,0.8148376743611898,False,False,False,False,0.27190483016665795,0.2951461403803859,False,False,False,False,-38127861,-46304934.14392995,False,False,False,False,2198638.387243935,False,False,False,False
2023-06-22 00:00:00+00:00,37.5,37.59,35.81,36.5,1737989,,,,,,,,,,,,,,,,,37.28925505521013,29.037426174036874,27.870494214247817,28.273774604912823,29.107512130976453,29.94895005107849,31.77152911481158,32.847376250986905,33.90223052237438,34.74713380525029,35.205741539116346,36.688685363745236,38.46856275058735,,,,,,,,,,,,,,,,29.94895005107849,36.688685363745236,32.704513198256514,,"rgba(38, 166, 154, 1.0)",4.538942781813038,31.47119148176187,1.328240695695657,75.56536420433078,31.0076040199135,True,False,True,False,False,11.708460080694731,0.0,0.0,0.0,0.0,0,1.1104192948900553,0.8221625361168761,False,False,False,False,0.29248235643404596,0.2938142484072159,False,False,False,False,-36389872,-45916108.17750132,False,False,False,False,2180573.7053912315,False,False,False,False
2023-06-23 00:00:00+00:00,35.53,37.1,34.92,36.91,15264759,,,,,,,,,,,,,,,,,36.46528615612274,29.93263778203671,28.581117964218446,28.780142487116827,29.452130718780232,30.239155505743426,31.952708008987408,32.97496449026908,33.98061931045292,34.789140599562344,35.228487563151205,36.66288578617029,38.3935342879984,,,,,,,,,,,,,,,,30.239155505743426,36.66288578617029,32.87944697389308,,"rgba(38, 166, 154, 0.5)",4.627613278748968,31.763082894037325,0.8140086215201257,70.07376857488731,25.752686393370112,True,False,True,False,False,8.00983443615996,0.0,0.0,0.0,0.0,0,1.0931988912545694,0.8339559983395599,False,False,False,False,0.262967199470335,0.27839072393877545,False,False,False,False,-51654631,-46141148.28818754,False,False,False,False,2693679.011062164,False,False,False,False
2023-06-26 00:00:00+00:00,35.67,36.47,34.965,35.27,1511065,,,,,,,,,,,,,,,,,36.424331510004535,30.00671719847454,28.64334205310574,28.825635457940614,29.483591369111913,30.26561933611448,31.969121783814987,32.98638584644234,33.98744860203888,34.792568283702195,35.230135531747464,36.65996762919636,38.3859208660944,,,,,,,,,,,,,,,,30.26561933611448,36.65996762919636,32.89698349752218,,"rgba(38, 166, 154, 0.5)",4.721343207677326,31.789907523018258,0.8218196191864143,66.6257651780735,22.59862862001353,True,False,True,False,False,8.216412585001631,0.0,0.0,0.0,0.0,0,1.0844063705923694,0.8421939025845719,False,False,False,False,0.2505919937239159,0.26449135883134567,False,False,False,False,-50143566,-46298105.84551352,False,False,False,False,2647301.9910205104,False,False,False,False
2023-06-27 00:00:00+00:00,36.86,37.52,35.45,35.83,1736851,,,,,,,,,,,,,,,,,36.435112633673675,30.102761364409496,28.722566679968967,28.884003680948624,29.52458952824543,30.30075250693645,31.992359708277977,33.00374847208749,33.9993558099549,34.80038135871055,35.23563732344513,36.659793872492834,38.38016620621047,,,,,,,,,,,,,,,,30.30075250693645,36.659793872492834,32.92624839579708,,"rgba(38, 166, 154, 1.0)",4.84157929988896,31.82910045201844,1.0391029943673422,66.03812568706368,22.098175118379288,True,False,True,False,False,9.956105976748972,0.0,0.0,0.0,0.0,0,1.094788277871412,0.8286494466873097,False,False,False,False,0.283234585557156,0.2738629721942508,False,False,False,False,-48406715,-46380796.400591426,False,False,False,False,2611598.0305883335,False,False,False,False
2023-06-28 00:00:00+00:00,36.76,36.8295,35.58,36.75,1447758,,,,,,,,,,,,,,,,,36.43302222457206,30.178072505527847,28.785600387796055,28.930624455546802,29.55735416534587,30.328730283195426,32.01063755099432,33.017218658008154,34.008368687646104,34.80605669022648,35.239460634992426,36.65901363017257,38.374804738238936,,,,,,,,,,,,,,,,30.328730283195426,36.65901363017257,32.948381893251,,"rgba(38, 166, 154, 0.5)",4.943136795434105,31.859429208762027,0.9913888678469406,65.3945822286585,21.400471401037706,True,False,True,False,False,9.766760246042661,0.0,0.0,0.0,0.0,0,1.093476365812722,0.8404220715856309,False,False,False,False,0.27125042134277694,0.2725566967685139,False,False,False,False,-49854473,-46517019.01233294,False,False,False,False,2565957.245075065,False,False,False,False
2023-06-29 00:00:00+00:00,36.29,37.39,36.23,36.83,1694789,,,,,,,,,,,,,,,,,36.443463772154054,30.26738676344311,28.860438179316134,28.986251431625213,29.596685668753707,30.36247755904382,32.03303722585218,33.03399587777012,34.01991811545209,34.81367656438173,35.24485772183618,36.65893827718045,38.369340940798836,,,,,,,,,,,,,,,,30.36247755904382,36.65893827718045,32.97618985366212,,"rgba(38, 166, 154, 0.5)",5.032748328571074,31.89655175586921,0.872971974217157,63.75205081687315,19.69037606118475,True,False,True,False,False,8.870279856830372,0.0,0.0,0.0,0.0,0,1.100059741035598,0.8359004662398214,False,False,False,False,0.29723256075684995,0.2848946287626819,False,False,False,False,-51549262,-46714361.87459439,False,False,False,False,2531793.7844838863,False,False,False,False
2023-06-30 00:00:00+00:00,35.8,37.08,35.77,36.36,1249170,,,,,,,,,,,,,,,,,36.43520481014014,30.327414074500634,28.91176127263643,29.024517922497797,29.62368402384083,30.385471578642,32.04791525004332,33.044832502459556,34.027010099995906,34.817967797490205,35.247616717555836,36.657841801714255,38.364364836504066,,,,,,,,,,,,,,,,30.385471578642,36.657841801714255,32.99350789907854,,"rgba(38, 166, 154, 0.5)",5.110690365205588,31.92070963387805,0.7590540785903968,61.42466095470774,17.345062480699738,False,False,True,False,False,7.9371619469111145,0.0,0.0,0.0,0.0,0,1.1005538293529558,0.8381999245960035,False,False,False,False,0.2806622745324639,0.28277845164757287,False,False,False,False,-52798432,-46952952.859904416,False,False,False,False,2481494.812543342,False,False,False,False
2023-07-03 00:00:00+00:00,35.34,35.985,35.12,35.61,482134,,,,,,,,,,,,,,,,,36.42198848580586,30.347408475831617,28.929405191309154,29.037680961881357,29.63289046494354,30.393185629955873,32.05262189478384,33.04803069160002,34.028820411466945,34.81875038407569,35.24787289994754,36.65671742279267,38.36179521452321,,,,,,,,,,,,,,,,30.393185629955873,36.65671742279267,32.998243702224414,,"rgba(38, 166, 154, 0.5)",5.176096213267798,31.928110930580925,0.6591626061110384,58.7492270276928,14.715678756380996,False,False,True,False,False,7.062562530240477,0.0,0.0,0.0,0.0,0,1.0933644786840873,0.8499492478267658,False,False,False,False,0.24364436201222597,0.2632114068298994,False,False,False,False,-53280566,-47201094.551672876,False,False,False,False,2403088.5061690933,False,False,False,False
2023-07-05 00:00:00+00:00,36.35,36.575,34.9,35.31,1319515,,,,,,,,,,,,,,,,,36.404434242546635,30.406177072240865,28.980568691821425,29.07598509339091,29.65990959789845,30.416076469634316,32.067156590175685,33.058387155316716,34.0353133724534,34.82236245303419,35.24994503784165,36.65485151841266,38.35590546448297,,,,,,,,,,,,,,,,30.416076469634316,36.65485151841266,33.01439021224999,,"rgba(38, 166, 154, 0.5)",5.260778799433867,31.951350412291628,0.8361213720260828,58.91424424362391,14.715678756380996,False,False,True,False,False,8.63063151548371,0.0,0.0,0.0,0.0,0,1.0889429246009341,0.8448583380382898,False,False,False,False,0.251435730914567,0.2573235688722332,False,False,False,False,-51961051,-47387759.510430805,False,False,False,False,2360595.427495796,False,False,False,False
2023-07-06 00:00:00+00:00,36.36,36.45,34.75,35.64,1345001,,,,,,,,,,,,,,,,,36.38464156202094,30.46388761907827,29.031305589142,29.114097351057914,29.686829505691644,30.438845956260156,32.08152540132376,33.06854654965093,34.04158195867121,34.82573176858331,35.25177639594539,36.65272523801449,38.34971280347185,,,,,,,,,,,,,,,,30.438845956260156,36.65272523801449,33.0300928999163,,"rgba(38, 166, 154, 0.5)",5.341848614629386,32.004232334166595,0.8154045500099978,59.04279092290233,14.654213391034887,False,False,True,False,False,8.64610453160794,0.0,0.0,0.0,0.0,0,1.1036268435067593,0.8424633859074149,False,False,False,False,0.2456420467743,0.2514828078232666,False,False,False,False,-50616050,-47514359.137472734,False,False,False,False,2320768.1950449804,False,False,False,False
2023-07-07 00:00:00+00:00,37.19,37.7099,36.25,36.34,1780241,,,,,,,,,,,,,,,,,36.41483373097537,30.554967126224483,29.108899474045245,29.172729389509733,29.728947772670576,30.475288115750672,32.10635788962796,33.08761011436741,34.05524926705591,34.83531159355944,35.258971333663034,36.654115176662664,38.34546968338111,,,,,,,,,,,,,,,,30.475288115750672,36.654115176662664,33.06144235903797,,"rgba(38, 166, 154, 0.5)",5.428330125826104,32.07828092758069,0.9416743186085028,60.631250253747815,14.654213391034887,False,False,True,False,False,9.930900328496989,0.0,0.0,0.0,0.0,1,1.143976181511888,0.8076968051409693,False,False,False,False,0.30459741528829776,0.2780401115557822,False,False,False,False,-48835809,-47566180.7007091,False,False,False,False,2299571.050141256,False,False,False,False
2023-07-10 00:00:00+00:00,38.26,38.57,37.07,37.25,1498670,,,,,,,,,,,,,,,,,36.471935644907674,30.640259848945984,29.180473198262064,29.227086737448595,29.768425804340648,30.509890604279544,32.13091200656903,33.107197755091185,34.070151563564124,34.84662425101733,35.26806121061553,36.65797002502257,38.34443149652653,,,,,,,,,,,,,,,,30.509890604279544,36.65797002502257,33.09410924204545,,"rgba(38, 166, 154, 1.0)",5.536513379862973,32.14103390610781,1.1052020782876952,63.327947834004235,14.654213391034887,False,False,True,False,True,11.547113622932173,0.0,0.0,0.0,0.0,1,1.1599644837597276,0.7826031569708264,False,False,False,False,0.3414931161158639,0.30976661383582305,False,False,False,False,-47337139,-47557198.67323031,False,False,False,False,2268163.165821991,False,False,False,False
2023-07-11 00:00:00+00:00,38.12,38.66,37.48,38.28,1543153,,,,,,,,,,,,,,,,,36.530882157549165,30.72746216466678,29.25396281744727,29.283118670555037,29.80927139601343,30.54575573146258,32.15649633150002,33.12769713345315,34.08584691326127,34.858632327365505,35.277770709910826,36.66227749823688,38.34370611773213,,,,,,,,,,,,,,,,30.54575573146258,36.66227749823688,33.12791384378109,,"rgba(38, 166, 154, 1.0)",5.6247862958400665,32.19544777111325,1.0532937461585656,64.68675549716356,9.392204488366602,False,False,True,False,True,11.261053830641174,0.0,0.0,0.0,0.0,1,1.1664921306081109,0.7836155812559725,False,False,False,False,0.3428282498423747,0.3262974318390989,False,False,False,False,-48880292,-47609084.68604481,False,False,False,False,2239731.3946132855,False,False,False,False
