date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_176,aVWAP_peak_161,aVWAP_peak_154,aVWAP_valley_187,aVWAP_valley_182,aVWAP_valley_175,aVWAP_valley_157,aVWAP_valley_151,aVWAP_valley_136,aVWAP_valley_132,aVWAP_valley_120,aVWAP_valley_108,aVWAP_valley_99,aVWAP_valley_92,aVWAP_valley_84,aVWAP_valley_64,aVWAP_valley_39,aVWAP_OB_bear_154,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,60.0245778534,65.580153734,58.3101252629,62.7883129036,4371305,,,,,,,,,,,,,,,,,,51.41164539140112,,,51.41164539140112,#000000,,56.03526756461454,,53.391951972811775,-2.0519527575958705,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.995442137486319,0.9982244463797868,False,False,False,False,0.34282824329228395,0.34101269681716506,False,False,False,False,-13235871,-14636992.521349901,False,False,False,False,2841796.903879147,False,False,False,False
2023-02-17 00:00:00+00:00,59.3406705359,62.5072551019,58.8172428158,60.1088951939,2727746,,,,,,,,,,,,,,,,,,51.79349656974538,,,51.79349656974538,#000000,,56.110993285418004,,53.00731026215724,-2.0519527575958705,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9725610712250987,1.0246147271368498,False,False,False,False,0.20569515519571588,0.2733539260064405,False,False,False,False,-15963617,-14735261.001249908,False,False,False,False,2833348.688776988,False,False,False,False
2023-02-24 00:00:00+00:00,60.1894722441,61.1797409037,57.6619293796,58.6144735188,1669001,,,,,,,,,,,,,,,,,,51.997164058487755,,,51.997164058487755,#000000,,56.144106771525045,,53.02700790826279,-2.0519527575958705,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.979039950073937,1.0033365656712332,False,False,False,False,0.07996592402525916,0.17665992501584982,False,False,False,False,-14294616,-14702620.630786952,False,False,False,False,2747100.7118305448,False,False,False,False
2023-03-03 00:00:00+00:00,61.7550398393,62.1983029536,59.1048922836,60.7364777894,2497483,,,,,,,,,,,,,,,,,,52.33296948410608,,,52.33296948410608,#000000,,56.33283732602706,,53.58725079032487,-1.4081005497350745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0202819721854757,0.9878626647836797,False,False,False,False,0.17691646428441837,0.1767881946501341,False,True,False,False,-11797133,-14487399.324802732,False,False,False,False,2728610.510954208,False,False,False,False
2023-03-10 00:00:00+00:00,55.7568411011,61.9625247013,53.7668726518,61.613572888,3329788,,,,,,,,,,,,,,,,,,52.56127719497643,,,52.56127719497643,#000000,,56.186421177682014,,51.73650605954152,-1.4081005497350745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9914433152767227,0.9609173897852924,False,False,False,False,-0.34282825441539394,-0.08302002988262992,False,False,False,False,-15126921,-14534771.30074327,False,False,False,False,2773142.1768094525,False,False,False,False
2023-03-17 00:00:00+00:00,55.2004044257,57.5581869486,53.6254057004,54.7665724415,4534174,,,,,,,,,,,,,,,,,,52.7366836593087,,,52.7366836593087,#000000,,55.912936369099896,,50.22556373130061,-1.4081005497350745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0770510633839245,0.9991912801821258,False,False,False,False,-0.34282825441539394,-0.21292414214901192,False,False,False,False,-19661095,-14914498.982169695,False,False,False,False,2903588.9785272707,False,False,False,False
2023-03-24 00:00:00+00:00,55.1721110354,56.3462867318,53.4603609238,55.2569912063,2446517,,,,,,,,,,,,,,,,,54.99291956366667,52.80798979051529,,,53.90045467709098,#000000,,56.125064338192516,,49.13617590504475,-1.4081005497350745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1101526858797077,0.9108070724825287,False,False,False,False,-0.34282825441539394,-0.27787619828220295,False,False,False,False,-22107612,-15447322.168675642,False,False,True,False,2869731.794932658,False,False,False,False
2023-03-31 00:00:00+00:00,62.4529434661,62.7453084989,54.818443657,55.7191165807,4012791,,,,,,,,,,,,,,,,,58.10698369021007,53.1627038570972,,,55.634843773653635,#000000,,57.084928120102056,,51.02295055928727,-1.4081005497350745,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.1412133305747143,0.8263338869988053,False,False,False,False,0.033533076823568195,-0.12217156072931737,False,False,False,False,-18094821,-15643433.193218186,False,False,False,False,2954402.847159868,False,False,False,False
2023-04-07 00:00:00+00:00,62.1417161731,63.7733016789,60.8779447408,62.5849792874,1725283,,,,,,,,,,,,,,,,,58.98333574636876,53.35155451872879,,,56.16744513254878,#000000,,57.4365686190854,,52.244696744748325,-1.4081005497350745,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.188059420011665,0.8097498806051348,False,False,False,False,0.34282824443657783,0.11032834185363023,False,False,False,False,-19820104,-15952816.215942767,False,False,False,False,2863356.9325554334,False,False,False,False
2023-04-14 00:00:00+00:00,64.4240496552,64.7682859036,61.3069668487,61.5852794977,2503931,,,,,,,,,,,,,,,,,60.04137102946001,53.648219605946316,,,56.84479531770316,#000000,,57.92319885537301,,53.86456417552955,-0.7471838386920666,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1808638879126783,0.8062888051934018,False,False,False,False,0.3428282453100329,0.22657829358183157,False,False,False,False,-17316173,-16053805.607354414,False,False,False,False,2836732.789403179,False,False,False,False
2023-04-21 00:00:00+00:00,66.0367729009,66.3291379337,63.3489008248,64.2354270534,2711514,,,,,,,,,,,,,,,,,61.09297013076343,54.00386442128347,,,57.54841727602345,#000000,,58.46868930003062,,55.53161508782799,0.9076004330615746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1957859927731282,0.8275372799884135,False,False,False,False,0.342828246960882,0.2847032702713568,False,False,False,False,-14604659,-15946461.414217051,False,False,False,False,2827457.3235214623,False,False,False,False
2023-04-28 00:00:00+00:00,62.7170151087,66.2819822833,60.0197119025,65.9613238601,3973813,,,,,,,,,,,,,,,,,61.53057969547928,54.39128231923998,,,57.96093100735963,#000000,,58.821758414026235,,55.26328382841818,0.9076004330615746,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1705365738737343,0.8139948480828513,False,False,False,False,0.2214078592315358,0.2530555647514463,False,False,False,False,-18578472,-16141425.161312085,False,False,False,False,2912372.558816169,False,False,False,False
2023-05-05 00:00:00+00:00,66.3668624541,66.8384189587,61.1325852533,62.5661170272,5642379,,,,,,,,,,,,,,,,,62.326993796388244,54.98948914118988,,,58.65824146878906,#000000,,59.43297556327117,,56.259233758791254,1.737325700176406,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.164464403186173,0.8216849268880282,False,False,False,False,0.28043028106956636,0.26674292291050633,False,False,False,False,-12936093,-15903993.14936304,False,False,False,False,3114595.258163119,False,False,False,False
2023-05-12 00:00:00+00:00,66.6780897471,71.5021127889,64.8390193793,71.2993434919,10416272,,,,,,,,,,,,,,,,,63.99262529988183,56.20829590474448,,,60.100460602313156,#000000,,63.61288966697852,,57.06837958337411,2.6141604977644874,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1744824055423135,0.8158447882628517,False,False,False,False,0.3428282488327899,0.3047855858716481,False,False,False,False,-2519821,-14912572.990150964,False,False,False,False,3655460.202002888,False,False,False,False
2023-05-19 00:00:00+00:00,68.4417110742,69.5451532949,66.5554850559,66.5554850559,4623916,,,,,,,,,,,,,,,,,64.50149324097103,56.69811236416793,,,60.599802802569485,#000000,,64.00017421354877,,58.20670105394477,3.811651556083092,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.1909175042075466,0.8271815498392248,False,False,False,False,0.33613007781355103,0.32045783184259957,False,False,False,False,2104095,-13652079.064954598,False,False,False,False,3727197.6685211924,False,False,False,False
2023-05-26 00:00:00+00:00,70.2596197282,70.5726435504,67.2906362025,68.5142747802,2634212,,,,,,,,,,,,,,,,,64.81694685310708,56.98682940019184,,,60.90188812664946,#000000,,64.27138289102571,,59.57935670967349,5.22321446966275,True,False,True,False,True,0.7490372086169224,0.0,0.0,0.0,0.0,1,1.1867070936463173,0.8195178485966375,False,False,False,False,0.3428282491356612,0.3316430404891304,False,False,False,False,4738307,-12289828.245328331,False,False,False,False,3646235.7671492524,False,False,False,False
2023-06-02 00:00:00+00:00,70.0414516097,70.6295569726,67.7459435803,70.5726435504,2230291,,,,,,,,,,,,,,,,,65.05885292703333,57.22304301621894,,,61.14094797162613,"rgba(38, 166, 154, 0.5)",14.222760425963482,64.47940038414887,0.3910669278656815,60.444167538456625,6.138584048039107,True,False,True,False,True,0.5974117072980292,0.0,0.0,0.0,0.0,0,1.1926450685920986,0.9326552484790561,False,False,False,False,0.3428282472977064,0.3372356438934184,False,False,False,False,2508016,-11193691.634563271,False,False,False,False,3541350.969582641,False,False,False,False
2023-06-09 00:00:00+00:00,70.0035093282,71.2935468985,69.5482019505,69.6525432246,2652014,,,,,,,,,,,,,,,,,65.36278779527518,57.51035394954479,,,61.43657087240999,"rgba(38, 166, 154, 0.5)",13.890056057378345,64.75007008561991,0.37821584166965827,61.0405025250505,6.808290749748707,True,False,True,False,True,0.5705672953454766,0.0,0.0,0.0,0.0,0,1.1370954633371682,0.9216086723054513,False,False,False,False,0.34282824526610894,0.3400319445797637,False,False,False,False,-143998,-10375195.809780806,False,False,False,False,3475474.1570209637,False,False,False,False
2023-06-16 00:00:00+00:00,71.2650901874,71.6824552837,69.4818029579,70.2501341579,2517198,,,,,,,,,,,,,,,,,65.64790169850484,57.782405031926594,,,61.71515336521571,"rgba(38, 166, 154, 0.5)",13.564166656799003,65.00746706716698,0.4613348743467704,61.90381778707555,7.746696986756341,True,False,True,False,True,1.4566130901973935,0.0,0.0,0.0,0.0,0,1.1513901920583751,0.8690405052310002,False,False,False,False,0.34282824459821143,0.34143009458898754,False,False,False,False,2373200,-9430870.194241486,False,False,False,False,3404490.7379823737,False,False,False,False
2023-06-23 00:00:00+00:00,70.6959559652,74.1581891502,68.9600965876,70.9046385134,4675307,,,,,,,,,,,,,,,,,66.14617570060658,58.276141943048145,,,62.21115882182736,"rgba(38, 166, 154, 0.5)",13.248058451798085,65.4617586242332,0.39509165512901195,62.16603038509024,8.117016373543116,True,False,True,False,True,1.0399101272062197,0.0,0.0,0.0,0.0,0,1.1450948276769197,0.8419607111455626,False,False,False,False,0.3428282456067409,0.34212917009786425,False,False,False,False,-2302107,-8902813.66133471,False,False,False,False,3498625.275909605,False,False,False,False
2023-06-30 00:00:00+00:00,74.0348767354,74.7937223649,70.1457928838,70.6011002615,3168959,,,,,,,,,,,,,,,,,66.5339949873178,58.63238677531998,,,62.583190881318885,"rgba(38, 166, 154, 0.5)",13.158313808898281,65.82426348566523,0.6239867333291875,63.50599208214543,9.529734019374665,True,False,True,False,True,3.3767601086593544,0.0,0.0,0.0,0.0,0,1.1397831303629,0.845466537513827,False,False,False,False,0.3428282464674948,0.34247870828267957,False,True,False,False,866852,-8179134.723458065,False,False,False,False,3474205.551768153,False,False,False,False
2023-07-07 00:00:00+00:00,73.8925931798,74.9360059205,71.9527940392,74.1012757279,2451672,,,,,,,,,,,,,,,,,66.83044105681576,58.9074536214158,,,62.86894733911578,"rgba(38, 166, 154, 0.5)",13.1035850972048,66.10253524041529,0.5944982141602188,64.36893642781172,10.463318901650013,True,False,True,False,True,3.2692258214129915,0.0,0.0,0.0,0.0,0,1.1416667944031982,0.8635681569163287,False,False,False,False,0.3428282465851202,0.34265347743389984,False,False,False,False,-1584820,-7690666.966164875,False,False,False,False,3398462.325711253,False,False,False,False
2023-07-14 00:00:00+00:00,73.769280765,74.7462945131,72.8539232243,73.9400210317,3171760,,,,,,,,,,,,,,,,,67.18902291102027,59.25320764261705,,,63.221115276818665,"rgba(38, 166, 154, 0.5)",13.016612100231695,66.43975084019095,0.5630904469127251,64.89870822590616,11.07922823922376,True,False,True,False,True,3.1743730383012085,0.0,0.0,0.0,0.0,0,1.1325566385857626,0.8749322426017404,False,False,False,False,0.3428282415339209,0.34274085948391037,False,False,False,False,-4756580,-7473327.190893402,False,False,False,False,3381669.5608437527,False,False,False,False
2023-07-21 00:00:00+00:00,73.7408240539,74.9454914909,73.1811754021,73.7597951946,3937085,,,,,,,,,,,,,,,,,67.59579489228574,59.665321334760414,,,63.63055811352308,"rgba(38, 166, 154, 0.5)",12.84626946365045,66.8237001153428,0.5384539035343882,65.25582194406796,11.542440729379337,True,False,True,False,True,3.1520706508756717,0.0,0.0,0.0,0.0,0,1.1512056535409672,0.8804288090604979,False,False,False,False,0.342828242097818,0.3427845507908642,False,False,False,False,-8693665,-7563722.584160557,False,False,False,False,3422811.445225697,False,False,False,False
2023-07-28 00:00:00+00:00,73.4941992243,74.6988666612,72.6974113132,73.408829091,3073759,,,,,,,,,,,,,,,,,67.86630007165458,59.96437680524761,,,63.915338438451094,"rgba(38, 166, 154, 0.5)",12.689000019652758,67.07992936537522,0.5054984513350417,65.31543194270472,11.738044260002894,True,False,True,False,True,2.9553911390636216,0.0,0.0,0.0,0.0,0,1.1301452926250752,0.8699773732939852,False,False,False,False,0.29097440839782013,0.31687947959434215,False,False,False,False,-11767424,-7875107.874222739,False,False,False,False,3396955.708542312,False,False,False,False
2023-08-04 00:00:00+00:00,71.767825417,74.5091552538,70.9994942171,73.6175116391,3191909,,,,,,,,,,,,,,,,,68.06909280493498,60.235459256708864,,,64.15227603082192,"rgba(38, 166, 154, 0.5)",12.4704318876529,67.27264857184284,0.3604668134716233,64.01158090237698,11.738044260002894,True,False,True,False,True,1.5788181104843808,0.0,0.0,0.0,0.0,0,1.1083087141309371,0.8985093332024697,False,False,False,False,0.15400770868482994,0.23544359413958604,False,False,False,False,-14959333,-8399865.29094698,False,False,False,False,3381767.063465104,False,False,False,False
2023-08-11 00:00:00+00:00,73.3614012391,76.2924424833,69.8137979209,72.1093059503,3594243,,,,,,,,,,,,,,,,73.15588054776667,68.31172028415956,60.54439467303065,,,67.33733183498562,"rgba(38, 166, 154, 0.5)",12.37205595313194,69.7025630231493,0.29573405017009224,63.82555485337268,11.738044260002894,True,False,True,False,True,2.7800370756328228,0.0,0.0,0.0,0.0,0,1.1119169982532555,0.8957822221749301,False,False,False,False,0.14802486147623636,0.19173422780791122,False,False,False,False,-11365090,-8619511.565691646,False,False,False,False,3397506.0217269477,False,False,False,False
2023-08-18 00:00:00+00:00,75.3723421575,75.6569092686,73.0863196984,74.0159055946,3783116,,,,,,,,,,,,,,,,73.95036795114952,68.61735420247884,60.892031871694414,,,67.81991800844092,"rgba(38, 166, 154, 0.5)",12.33501338035913,70.12092794032698,0.4257323486600164,64.55581539749248,11.738044260002894,True,False,True,False,True,4.27009915294342,0.0,0.0,0.0,0.0,0,1.1403495767472784,0.8706609816560784,False,False,False,False,0.34282823487032327,0.26728123133911724,False,False,False,False,-7581974,-8542656.931195969,False,False,False,False,3426069.723821248,False,False,False,False
2023-08-25 00:00:00+00:00,77.3548263647,79.1238852387,74.7462945131,75.4007988686,3546674,,,,,,,,,,,,,,,,74.9648338062327,68.98013656147458,61.25610317375791,,,68.40035784715506,"rgba(38, 166, 154, 0.5)",12.198717344739501,70.6427734536142,0.5502261197961333,65.84694380957697,12.62551754493564,True,False,True,False,True,5.708277700675261,0.0,0.0,0.0,0.0,0,1.1666313864907873,0.8249828058246788,False,False,False,False,0.342828240638145,0.3050547359886311,False,False,False,False,-4035300,-8208778.639996267,False,False,False,False,3435003.3739085626,False,False,False,False
2023-09-01 00:00:00+00:00,79.8849545348,81.2769110167,77.4728655627,77.4823995112,2044302,,,,,,,,,,,,,,,,75.68682777711058,69.23503877188733,61.49022500920277,,,68.80403051940023,"rgba(38, 166, 154, 0.5)",12.194618074834969,74.06955621697047,0.4768823658225339,67.64154857751215,14.41536091921968,True,False,True,False,True,7.4957831333712654,0.0,0.0,0.0,0.0,0,1.176572562682631,0.8142677564344043,False,False,False,False,0.3428282436892014,0.32394148983891624,False,False,False,False,-1990998,-7748202.29629284,False,False,False,False,3331988.4573227433,False,False,False,False
2023-09-08 00:00:00+00:00,77.911427194,79.4082571094,77.4251958201,79.4082571094,2032226,,,,,,,,,,,,,,,,76.03384659761471,69.44615828593118,61.70080426781783,,,69.06026971712124,"rgba(38, 166, 154, 0.5)",12.133084612642202,74.0987964211989,0.31423425241990705,67.35260153385566,14.41536091921968,True,False,True,False,True,5.836022348985843,0.0,0.0,0.0,0.0,0,1.2362571927001242,0.8151982754252848,False,False,False,False,0.2389263807407031,0.28143393528980964,False,False,False,False,-4023224,-7472277.978048925,False,False,False,False,3235709.756780318,False,False,False,False
2023-09-15 00:00:00+00:00,76.2334522568,78.779016508,75.7376869345,78.1497759066,3845614,,,,,,,,,,,,,,,,76.21399905844544,69.7632305678863,62.054213060069145,,,69.3438142288003,"rgba(38, 166, 154, 0.5)",12.096702143004705,74.05229596665131,0.18030999394409442,65.91014858678139,14.41536091921968,True,False,True,False,True,4.449204102251922,0.0,0.0,0.0,0.0,0,1.2224513331792979,0.7744676788534756,False,False,False,False,0.11957033015698,0.20050213272339482,False,False,False,False,-7868838,-7501652.794489746,False,False,False,False,3280887.848870665,False,False,False,False
2023-09-22 00:00:00+00:00,75.4898042733,77.0152360344,74.9082334144,76.2715880509,3076169,,,,,,,,,,,,,,,,76.15652708682873,69.96159898482382,62.30501935436518,,,69.47438180867259,"rgba(38, 166, 154, 0.5)",11.988578320115488,73.97662431497652,0.12621846543593335,64.34741912718128,17.58737483064111,True,False,True,False,False,3.83755321763131,0.0,0.0,0.0,0.0,0,1.2173326806798521,0.7783885410394858,False,False,False,False,-0.010255591075522312,0.09512327082393625,False,False,False,False,-10945007,-7756716.068971987,False,False,False,False,3265723.48969506,False,False,False,False
2023-09-29 00:00:00+00:00,74.6984865473,75.8711622136,74.2694588645,74.6698847018,2323219,,,,,,,,,,,,,,,,76.04056930205755,70.08222368956747,62.47679462810732,,,69.53319587324411,#000000,11.93930244071708,73.89330250503257,0.0674397894069163,62.66175402845394,15.973494423324638,True,False,True,False,False,3.1839874640839625,0.0,0.0,0.0,0.0,0,1.2103905103033226,0.8469113621746234,False,False,False,False,-0.09944731651721049,-0.002162022846637121,False,False,False,False,-13268226,-8164976.0638629515,False,False,False,False,3195908.3423102405,False,False,False,False
2023-10-06 00:00:00+00:00,72.1529222961,74.8510297234,70.8277034537,74.6508168048,2784784,,,,,,,,,,,,,,,72.6105518244,75.68719397204417,70.15349387406621,62.639208173458144,,,70.27261196099214,#000000,11.871966894402641,74.25140890795683,-0.17675980993900983,59.753489847650364,13.227490150600353,True,False,True,False,False,1.112792880386909,0.0,0.0,0.0,0.0,0,1.103082112922331,0.8713822041821929,False,False,False,False,-0.3333439190048613,-0.16775297092574923,False,False,False,False,-16053010,-8749274.873947177,False,False,False,False,3165454.6873242967,False,False,False,False
2023-10-13 00:00:00+00:00,71.5808853857,73.7736935422,71.0374503209,71.8001662014,2129516,,,,,,,,,,,,,,,72.40260718129184,75.42746500694892,70.19521427926792,62.754125172479114,,,70.19485290999695,#000000,11.800813000355673,74.01362374935229,-0.20615006470986103,57.31654421804874,10.993763972507175,True,False,True,False,False,0.6532304932705699,0.0,0.0,0.0,0.0,0,1.1014766919345764,0.8933649434550144,False,False,False,False,-0.34282825441539394,-0.25529061267057157,False,False,False,False,-18182526,-9448034.216617756,False,False,False,False,3088718.4882632378,False,False,False,False
2023-10-20 00:00:00+00:00,72.4580086483,74.3266625556,71.8049331756,71.9908451715,2112329,,,,,,,,,,,,,,,72.54106997074568,75.25425782485515,70.24991208535762,62.87409121636209,,,70.22983277433013,#000000,11.660300230276219,73.93346289368982,-0.12653655705697683,56.104121123650884,9.94577859998195,True,False,True,False,False,1.3490167857655742,0.0,0.0,0.0,0.0,0,1.0850533927865653,0.9018158109524371,False,False,False,False,-0.27414341355511374,-0.2647170131128427,False,False,False,False,-16070197,-9938564.793164589,False,False,False,False,3016393.3409844795,False,False,False,False
2023-10-27 00:00:00+00:00,71.7429625103,73.2779282199,71.4855459007,72.2101259871,2045603,,,,,,,,,,,,,,,72.45713344977256,75.0648216150018,70.28726808536781,62.97969523232072,,,70.19722959561574,#000000,11.574793503905516,73.78886586843024,-0.1767550632708836,54.75214333504893,8.73360882943522,True,False,True,False,False,0.7592277893091754,0.0,0.0,0.0,0.0,0,1.1247842229772331,0.9084107717623604,False,False,False,False,-0.34282825441539394,-0.30377263376411834,False,False,False,False,-18115800,-10544285.91959684,False,False,False,False,2944482.9453559997,False,False,False,False
2023-11-03 00:00:00+00:00,73.8118293362,74.1169156884,71.0946540119,72.038514914,2993549,,,,,,,,,,,,,,,72.5937550525796,74.89523835859589,70.36262571923737,63.14370374232657,,,70.24883071818486,#000000,11.424724922260532,73.72284191592387,0.007789020819464348,55.0420088326341,8.73360882943522,True,False,True,False,False,2.4146716503092343,0.0,0.0,0.0,0.0,1,1.1106397867697058,0.9020175436700276,False,False,False,False,-0.3192789583932249,-0.3115257960786716,False,False,False,False,-15122251,-10883394.444071148,False,False,False,False,2948117.467922222,False,False,False,False
2023-11-10 00:00:00+00:00,74.1169156884,75.0226407965,73.2779282199,73.5734806236,2140567,,,,,,,,,,,,,,,72.82661195493512,74.85314856423315,70.43597428247828,63.27080616272046,,,70.34663524109176,#000000,11.361641565402198,74.15693750202325,-0.003522537953065459,55.42696553061113,8.73360882943522,True,False,True,False,False,2.6574054345126576,0.0,0.0,0.0,0.0,1,1.0980436788404082,0.9441686080795854,False,False,False,False,-0.13744671958392823,-0.2244862578312999,False,False,False,False,-12981684,-11038823.300065877,False,False,False,False,2888298.914742798,False,False,False,False
2023-11-17 00:00:00+00:00,64.6592387701,74.3647983496,64.0872018597,73.6211503661,6282233,,,,,,,,,,,,,,,71.25583282163495,73.84912330182128,70.28863291160131,63.41626106335088,,,69.70246252460211,#000000,11.260266255810397,71.98320849579456,-0.6504259809944832,50.568893100164246,4.821176672651049,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9613330103808579,0.9336730729002,False,False,False,False,-0.34282825441539394,-0.2836572561233469,False,False,False,False,-19263917,-11648089.500060998,False,False,False,False,3139701.439576665,False,False,False,False
2023-11-24 00:00:00+00:00,63.1433409576,65.0596646074,62.228081901,64.2683468814,3702396,,,,,,,,,,,,,,63.47702915533334,70.06529754152203,73.0563003652618,70.07881711833471,63.41741388685183,,,68.01897161346074,#000000,11.219212744753051,68.39801800659326,-0.46836415072445625,46.52934477415044,1.0936513809757002,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9304471150185907,1.0555136828598197,True,False,False,False,-0.34282825441539394,-0.3132427552693704,False,False,False,False,-22966313,-12486476.425982405,False,False,False,False,3181382.5181265417,False,False,False,False
2023-12-01 00:00:00+00:00,68.250568452,68.5575281414,62.5427022017,63.1242730606,5007274,,,,,,,,,,,,,,65.18637208970812,69.44534766438902,72.43736581853975,69.93370122044394,63.49328122330523,,,68.0992136032772,#000000,11.105276322375975,68.41194380056398,-0.014531412265611486,46.50862244108387,1.0936513809757002,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9313263189867912,1.0142916869439869,False,False,False,False,-0.22354468815369394,-0.2683937217115322,False,False,False,False,-17959039,-12891851.431465188,False,False,False,False,3316633.7390060574,False,False,False,False
2023-12-08 00:00:00+00:00,71.2530179145,71.3777202883,67.4447992672,67.9627937431,3802178,,,,,,,,,,,,,,66.65681880359357,69.51215353965948,72.27715262741071,69.93639732643146,63.615040504767606,,,68.39951256037256,#000000,11.036020915961595,68.88708793263024,0.21438252064635743,47.87627040896021,1.0936513809757002,False,False,False,False,False,0.4621783087546092,0.0,0.0,0.0,0.0,0,0.9674871899324757,0.9899535195452278,False,False,False,False,0.03231145626601305,-0.11804113272275957,False,False,False,False,-14156861,-12985555.843949247,False,False,False,False,3352599.980561164,False,False,False,False
2023-12-15 00:00:00+00:00,76.2027429069,76.4425551643,71.2338329339,71.2338329339,5314275,,,,,,,,,,,,,,69.03268168153073,70.2214997449371,72.47671098865742,70.12195185444659,63.89464495964312,,,69.149497845843,"rgba(38, 166, 154, 0.5)",11.080121686433072,70.08389051289,0.5522369308905843,50.76860312831313,1.0936513809757002,False,False,False,False,True,3.9621517617297783,0.0,0.0,0.0,0.0,0,1.0100472043962647,0.9399384330939041,False,False,False,False,0.3209822979505281,0.10147058261388425,False,False,False,False,-8842586,-12678669.188841894,False,False,False,False,3497909.241260337,False,False,False,False
2023-12-22 00:00:00+00:00,77.7567263348,78.3850344491,75.7998583145,76.5672575381,2769644,,,,,,,,,,,,,,70.1463062403488,70.69962219493898,72.6817811720928,70.26725048824827,64.06991264489723,,,69.57297454810522,"rgba(38, 166, 154, 0.5)",11.21281491510677,72.01796307603449,0.5118039762730597,53.365593061127626,-1.8814893227534313,False,False,False,False,True,5.014919952903124,0.0,0.0,0.0,0.0,0,1.0666973018697548,0.9441070991452727,False,False,False,False,0.34282824890806174,0.222149415760973,False,False,False,False,-6072942,-12189356.063742496,False,False,False,False,3443963.6678336454,False,False,False,False
2023-12-29 00:00:00+00:00,76.5192950867,78.1835921529,76.0204855913,77.8910211989,1380617,,,,,,,,,,,,,,70.57108134104756,70.90146160098385,72.76924114441913,70.33345955555403,64.15295477260925,,,69.74563968292276,"rgba(38, 166, 154, 0.5)",11.314930498828948,72.22027517547481,0.3799422286924448,54.59837704544634,-0.7890488580507622,False,False,True,False,True,4.062860434699349,0.0,0.0,0.0,0.0,0,1.057592016246996,0.9520590827532781,False,False,False,False,0.34282824891198715,0.2824888323364801,False,False,False,False,-7453559,-11838556.281243052,False,False,False,False,3291123.173920042,False,False,False,False
2024-01-05 00:00:00+00:00,73.1427385027,77.4689516259,72.5671890849,76.0204855913,2448413,,,,,,,,,,,,,,70.95419759585654,71.09179752779252,72.82672516101877,70.4039915358517,64.26908980113974,,,69.90916032433185,#000000,11.374142554148978,72.18280012551133,0.08439654880521118,53.894557914104176,-0.7890488580507622,False,False,False,False,True,1.5275123243549196,0.0,0.0,0.0,0.0,0,0.9977215871064208,0.9626368768203801,False,False,False,False,0.2318682339795166,0.2571785331579983,False,False,False,False,-9901972,-11695105.593743566,False,False,False,False,3228700.1980741126,False,False,False,False
2024-01-12 00:00:00+00:00,74.648759479,75.9245606883,72.7254651748,73.1235535221,1905286,,,,,,,,,,,,,,71.2059240028394,71.2277648839997,72.86978869331656,70.45773764023048,64.35800587551527,,,70.02384421918029,#000000,11.449472208412871,72.23717605969856,0.21062834822459864,53.9925352822312,-0.7890488580507622,False,False,False,False,True,2.584398291819209,0.0,0.0,0.0,0.0,0,0.9895923008757951,0.9780576753289902,False,False,False,False,0.1962951999818417,0.22673686656992,False,False,False,False,-7996686,-11421148.5867996,False,False,False,False,3130669.5167352892,False,False,False,False
