date,Open,High,Low,Close,Volume,aVWAP_peak_868,aVWAP_peak_867,aVWAP_peak_866,aVWAP_peak_856,aVWAP_valley_838,aVWAP_valley_837,aVWAP_valley_828,aVWAP_valley_827,aVWAP_valley_806,aVWAP_valley_805,aVWAP_valley_753,aVWAP_valley_695,aVWAP_valley_678,aVWAP_valley_644,aVWAP_valley_589,aVWAP_valley_575,aVWAP_valley_557,aVWAP_valley_517,aVWAP_valley_516,aVWAP_valley_485,aVWAP_valley_480,aVWAP_valley_415,aVWAP_valley_414,aVWAP_valley_387,aVWAP_valley_349,aVWAP_valley_332,aVWAP_valley_330,aVWAP_valley_311,aVWAP_valley_260,aVWAP_valley_259,aVWAP_OB_bull_859,aVWAP_OB_bull_838,aVWAP_OB_bull_806,aVWAP_OB_bull_644,aVWAP_OB_bull_485,aVWAP_OB_bull_415,aVWAP_OB_bull_260,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,1.095,1.125,1.095,1.115,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.1218047928288177,,47.954558318950674,-2.1003719129569234,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-322.0,-213.11890029519859,False,False,False,False,602.4426836930078,False,False,False,False
2025-02-11 20:00:00+00:00,1.115,1.115,1.09,1.105,239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.119481829576076,,45.639518978507844,6.337156280354428,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-561.0,-218.51240571697846,False,False,False,False,596.8079134031937,False,False,False,False
2025-02-12 15:00:00+00:00,1.085,1.1,1.08,1.095,265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.1160400241271031,,42.436816273100675,2.886714416461473,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-826.0,-227.9308180314439,False,False,False,False,591.6636046682604,False,False,False,False
2025-02-12 16:00:00+00:00,1.095,1.12,1.09,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.1160400241271031,,43.92689049305734,2.886714416461473,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-826.0,-237.20320844956103,False,False,False,False,582.4905255261168,False,False,False,False
2025-02-12 17:00:00+00:00,1.115,1.12,1.1,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.1160400241271031,,43.15201918037231,2.5773420249957084,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-826.0,-246.3318408766996,False,False,False,False,573.4596646652468,False,False,False,False
2025-02-12 18:00:00+00:00,1.1,1.1,1.075,1.09,1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.1032449233053054,,41.07025658152253,-0.055358817237376456,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2726.0,-284.7763084600066,False,False,False,False,594.0261814921422,False,False,False,False
2025-02-12 19:00:00+00:00,1.09,1.09,1.07,1.08,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0949073186943155,,38.296325800592186,-3.2594723798896013,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3426.0,-333.4774509645026,False,False,False,False,595.6691864302485,False,False,False,False
2025-02-12 20:00:00+00:00,1.08,1.08,1.075,1.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0949073186943155,,36.44703861330529,-5.536915901530541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3426.0,-381.42353699606076,False,False,False,False,586.4340052452834,False,False,False,False
2025-02-13 15:00:00+00:00,1.1,1.11,1.1,1.11,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0949073186943155,,41.93077262924373,-5.536915901530541,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3426.0,-428.626272856587,False,False,False,False,577.3420051639612,False,False,False,False
2025-02-13 16:00:00+00:00,1.11,1.11,1.1,1.105,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.0949073186943155,,44.648705117327296,-13.244430242359769,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3426.0,-475.0971833549345,False,False,False,False,568.3909663242098,False,False,False,False
2025-02-13 17:00:00+00:00,1.105,1.125,1.1,1.11,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0949337507182952,,47.4000766321243,-10.403432606301187,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3424.0,-520.8166068688115,False,False,False,False,559.6097110323616,False,False,False,False
2025-02-13 18:00:00+00:00,1.11,1.11,1.11,1.11,545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.0990151926633231,,49.234324308655644,-8.383108610278555,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3424.0,-565.8272021111554,False,False,False,False,559.383203884573,False,False,False,False
2025-02-13 19:00:00+00:00,1.11,1.13,1.11,1.11,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1030731508335525,,50.45715609300987,-6.858773843127956,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3424.0,-610.1399586675716,False,False,False,False,552.2609836693083,False,False,False,False
2025-02-13 20:00:00+00:00,1.11,1.125,1.11,1.12,522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.1055814656548446,,53.446859738894005,-3.682441455397047,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2902.0,-645.672672486679,False,False,False,False,551.7918211317996,False,False,False,False
2025-02-14 15:00:00+00:00,1.1,1.1,1.09,1.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1055814656548446,,49.88665174225677,-3.682441455397047,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2902.0,-680.6544915178932,False,False,False,False,543.2369091762678,False,False,False,False
2025-02-14 16:00:00+00:00,1.095,1.105,1.095,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.1055814656548446,,48.645177820678775,-3.682441455397047,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2902.0,-715.0939567656778,False,False,False,False,534.8146315146201,False,False,False,False
2025-02-14 17:00:00+00:00,1.1,1.105,1.1,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.1055814656548446,,47.81752853962678,-3.682441455397047,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2902.0,-748.9994768158224,False,False,False,False,526.5229318012151,False,False,False,False
2025-02-14 18:00:00+00:00,1.1,1.105,1.1,1.1,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.1055814656548446,,47.26576235225878,-3.682441455397047,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2902.0,-782.3793298884452,False,False,False,False,518.3597855717389,False,False,False,False
2025-02-14 19:00:00+00:00,1.1,1.12,1.1,1.105,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.105360599979252,,48.29594354515552,-3.682441455397047,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1902.0,-799.7377898901748,False,False,False,False,525.8270757179134,False,False,False,False
2025-02-14 20:00:00+00:00,1.105,1.115,1.095,1.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.105360599979252,,51.450663799315336,-3.682441455397047,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1902.0,-816.8271264810247,False,False,False,False,517.6747179548449,False,False,False,False
2025-02-17 15:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.105360599979252,,53.55381063542188,-1.9080601181522212,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1902.0,-833.6515121169778,False,False,False,False,509.64875333539,False,False,False,False
2025-02-17 16:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.105360599979252,,54.955908526159575,-0.3477959742772825,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1902.0,-850.2150545647766,False,False,False,False,501.74722227592656,False,False,False,False
2025-02-17 17:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.105360599979252,,55.89064045331804,0.8068373421906472,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1902.0,-866.5217979048575,False,False,False,False,493.9681955739742,False,False,False,False
2025-02-17 18:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.105360599979252,,56.51379507142369,1.7117655120888742,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1902.0,-882.5757235187357,False,False,False,False,486.30977393716836,False,False,False,False
2025-02-17 19:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,1.105360599979252,,56.92923148349412,2.458074538472914,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1902.0,-898.3807510610809,False,False,False,False,478.7700875195378,False,False,False,False
2025-02-17 20:00:00+00:00,1.115,1.115,1.115,1.115,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,1.105360599979252,,57.20618909154108,3.097941136676738,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1902.0,-913.9407394167231,False,False,False,False,471.3472954649713,False,False,False,False
2025-02-18 15:00:00+00:00,1.08,1.09,1.08,1.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.105360599979252,,48.54271196115526,3.1207159571632275,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1902.0,-929.2594876428204,False,False,False,False,464.0395854577624,False,False,False,False
2025-02-18 16:00:00+00:00,1.09,1.09,1.08,1.09,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,1.1044250490105754,,42.76706054089805,-1.9598466145766693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1902.0,-944.3407358964201,False,False,False,False,459.54284769872737,False,False,False,False
2025-02-18 17:00:00+00:00,1.09,1.1,1.085,1.09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.1044250490105754,,38.916626260726574,-5.191304317460926,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1902.0,-959.1881663476385,False,False,False,False,452.4181523855688,False,False,False,False
2025-02-18 18:00:00+00:00,1.09,1.09,1.08,1.08,1100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.0998042738544904,,34.1911994566629,-9.283726208526915,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3002.0,-990.8596676445743,False,False,False,False,462.4581810307538,False,False,False,False
2025-02-18 19:00:00+00:00,1.08,1.085,1.06,1.06,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.0931308850352834,,28.416653554405013,-14.3366973496329,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4502.0,-1045.295951867139,False,False,False,False,478.54410070469555,False,False,False,False
2025-02-18 20:00:00+00:00,1.06,1.075,1.04,1.045,5945.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.0756755667094335,,23.37686953113797,-18.7005610872745,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10447.0,-1191.058805326563,False,False,False,False,563.2953549573359,False,False,False,False
2025-02-19 15:00:00+00:00,1.035,1.045,1.035,1.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.0756755667094335,,19.691064929231956,-21.902099021453136,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10447.0,-1334.561769585066,False,False,False,False,554.5620936401679,False,False,False,False
2025-02-19 16:00:00+00:00,1.04,1.05,1.03,1.05,184.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.0752486339645946,,21.38315854249181,-21.902099021453136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10263.0,-1472.9871685062278,False,False,False,False,548.8169449015606,False,False,False,False
2025-02-19 17:00:00+00:00,1.05,1.06,1.03,1.04,1001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.0731154595679686,,21.374242954610025,-21.902099021453136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11264.0,-1624.785817056519,False,False,False,False,555.8275349030869,False,False,False,False
2025-02-19 18:00:00+00:00,1.04,1.04,1.005,1.025,6665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.057770766139692,,20.02586602122095,-22.03104084473099,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17929.0,-1877.564331520759,False,False,False,False,650.543387075132,False,False,False,False
2025-02-19 19:00:00+00:00,1.025,1.03,1.005,1.01,5138.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.0495905605294429,,18.115979341491908,-24.296109027161485,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23067.0,-2206.082713977801,False,False,False,False,720.1163578181532,False,False,False,False
2025-02-19 20:00:00+00:00,1.01,1.02,1.005,1.0099,3915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,1.0447700734176222,,16.836474522413,-25.9784959913153,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26982.0,-2590.2054625983,False,False,False,False,769.6494375419028,False,False,False,False
2025-02-20 15:00:00+00:00,1.04,1.04,1.02,1.025,504.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.0445089315824694,,21.187750023474734,-25.9784959913153,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26478.0,-2960.5588662789464,False,False,False,False,765.5308416110206,False,False,False,False
2025-02-20 16:00:00+00:00,1.025,1.03,1.02,1.03,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.0445089315824694,,25.57344180292978,-31.586566558328343,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26478.0,-3325.170356724234,False,False,False,False,753.6621463922451,False,False,False,False
2025-02-20 17:00:00+00:00,1.03,1.03,1.01,1.01,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.0436503736604588,,25.95179079297071,-31.014114262235775,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27478.0,-3699.6328318137807,False,False,False,False,757.4813379210475,False,False,False,False
2025-02-20 18:00:00+00:00,1.01,1.01,1.0,1.0,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.036418697742793,,25.21434171329036,-31.014114262235775,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27978.0,-4076.0416251189936,False,False,False,False,753.4893791935895,False,False,False,False
2025-02-20 19:00:00+00:00,1.0,1.03,1.0,1.03,153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,1.0345551160595257,,31.657925224216086,-25.147114123693477,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27825.0,-4444.242530155908,False,False,False,False,744.1794663378749,False,False,False,False
