date,Open,High,Low,Close,Volume,aVWAP_peak_839,aVWAP_peak_797,aVWAP_peak_774,aVWAP_peak_706,aVWAP_peak_690,aVWAP_peak_653,aVWAP_peak_612,aVWAP_peak_576,aVWAP_peak_540,aVWAP_peak_525,aVWAP_peak_460,aVWAP_peak_424,aVWAP_peak_393,aVWAP_peak_362,aVWAP_peak_349,aVWAP_peak_335,aVWAP_peak_312,aVWAP_peak_271,aVWAP_peak_256,aVWAP_peak_219,aVWAP_peak_192,aVWAP_peak_163,aVWAP_peak_121,aVWAP_peak_106,aVWAP_peak_90,aVWAP_peak_73,aVWAP_peak_48,aVWAP_valley_878,aVWAP_valley_862,aVWAP_valley_861,aVWAP_valley_828,aVWAP_valley_783,aVWAP_valley_739,aVWAP_OB_bear_839,aVWAP_OB_bear_653,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-30 18:00:00+00:00,73.13,73.55,73.11,73.435,1162.0,,,,,,,,,,,,,,,,73.79507866904338,73.60936298415294,73.6955293262961,73.8735795089203,74.14146234057787,74.66642471287207,75.14752711517825,75.61213867293674,75.75440688504375,75.86525469573687,76.04399148207374,76.19579202937041,,,,,,,,,74.86671236851687,,"rgba(239, 83, 80, 0.75)",0.6853609425856432,74.45261849233444,-1.484792069555777,45.247976693910616,-1.980599193142993,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9227715979810849,1.0062233547312194,False,False,False,False,-0.10395512419452323,-0.12199785847582162,False,False,False,False,-66039.0,-67798.19187139039,False,False,False,False,1208.7845150118653,False,False,False,False
2025-04-30 19:00:00+00:00,73.45,74.105,73.45,74.02,1149.0,,,,,,,,,,,,,,,,73.79986841527175,73.61692009651117,73.69794880251786,73.87339095429789,74.13954001457584,74.66205640475555,75.14179426050272,75.60644176311715,75.74863580493823,75.85968460035873,76.03830955419194,76.19005342800304,,,,,,,,,74.86455367492015,,#000000,0.6641832890412874,74.46204153624527,-0.6655414906378224,49.64239013940882,-6.657550563655995,False,True,False,False,True,0.6133850744437161,0.0,0.0,0.0,0.0,0,0.926197817256399,1.0029853668085937,False,False,False,False,-0.05741055578117735,-0.08970420712849948,False,False,False,False,-64890.0,-67753.10362532231,False,False,False,False,1207.857623306255,False,False,False,False
2025-05-01 14:00:00+00:00,74.92,75.04,74.56,74.56,334.0,,,,,,,,,,,,,,,,73.81968553864672,73.62656785726756,73.70234506132299,73.87642363792364,74.14068338012001,74.66214731289372,75.14124973426766,75.60560553509424,75.7477265076025,75.85876585924308,76.03731408172393,76.18900506462086,,,,,,,,,74.86729329756058,,"rgba(38, 166, 154, 0.5)",0.6592597404708302,74.46989373612749,0.13667794094048807,54.61220023017812,-1.9871829474484315,False,False,True,False,True,2.6514261350814294,0.0,0.0,0.0,0.0,0,0.9406042236996478,0.9923738756355099,False,False,False,False,0.02495639502080891,-0.03237390605384528,False,False,False,False,-64556.0,-67703.5361272553,False,False,False,False,1194.3094430999563,False,False,False,False
2025-05-01 15:00:00+00:00,74.56,75.33,74.56,74.85,743.0,,,,,,,,,,,,,,,74.91333333333333,73.86968740385207,73.65112583802112,73.71382281780456,73.8846211194223,74.14405422756163,74.66302093182921,75.14059706880646,75.60415581780104,75.7460889213495,75.85707345837393,76.03542919974143,76.1869845054609,,,,,,,,,74.87769189564288,,"rgba(38, 166, 154, 1.0)",0.6478680073558316,74.44371985071082,0.6271032751676384,58.890669268664496,1.935771330574866,True,False,True,False,True,3.7215997516849413,0.0,0.0,0.0,0.0,0,0.9406895208414491,0.9846123880015578,False,False,False,False,0.03663833198435573,0.0021322129652552244,False,False,False,False,-63813.0,-67643.21773768544,False,False,False,False,1187.3123974704997,False,False,False,False
2025-05-01 16:00:00+00:00,74.69,74.69,74.43,74.47,749.0,,,,,,,,,,,,,,,74.72089588918676,73.89878,73.66771547379032,73.72154721741366,73.88972381736548,74.14574416175601,74.6625561816534,75.13883950588814,75.60189299335109,75.74368769337973,75.85468301933071,76.03288854840278,76.18434300189352,,,,,,,,,74.86640750026241,,"rgba(38, 166, 154, 1.0)",0.646887085124724,74.44502126249687,0.03861375204038447,59.326553616565796,2.3787337145132454,True,False,True,False,True,2.1948353218437653,0.0,0.0,0.0,0.0,0,0.9357968117778969,0.9928825622775798,False,False,False,False,0.005634201865408327,0.0038832074153317755,False,False,False,False,-64562.0,-67595.4469200469,False,False,False,False,1180.5168564244455,False,False,False,False
2025-05-01 17:00:00+00:00,74.44,74.76,74.23,74.31,385.0,,,,,,,,,,,,,,,74.6619126265317,73.91061796567922,73.67507259037399,73.72499310498036,73.89192415656507,74.14638999228114,74.66214526177576,75.13779720333386,75.60062900414775,75.74235909057386,75.85336821648613,76.03150215558476,76.18290934745991,,,,,,,,,74.86320159352104,,"rgba(38, 166, 154, 1.0)",0.643727027929345,74.44648661010586,-0.212025601200705,58.64503534208955,2.3787337145132454,True,False,True,False,True,1.5569056483503978,0.0,0.0,0.0,0.0,0,0.9334599834380632,0.9918164547712987,False,False,False,False,0.0004024350168177214,0.0021428212160747484,False,False,False,False,-64947.0,-67554.38572748803,False,False,False,False,1168.1832617511982,False,False,False,False
2025-05-01 18:00:00+00:00,74.31,74.68,74.31,74.68,478.0,,,,,,,,,,,,,,,74.64055060155697,73.92790572692157,73.68546654169647,73.72996210606138,73.89524804295901,74.14753071698496,74.66191101953464,75.13673321229481,75.59922889585334,75.74086835967977,75.85188067735915,76.0299167852931,76.18125789069656,,,,,,,,,74.86372773668398,,"rgba(38, 166, 154, 1.0)",0.6525865031889682,74.45152503405015,0.35010679018548174,59.78445370976121,3.343470225740731,True,False,True,False,True,2.961671216073075,0.0,0.0,0.0,0.0,0,0.9327049860819455,0.9957024954827364,False,False,False,False,0.0004024350168177214,0.0012726281164462349,False,False,False,False,-64469.0,-67506.55028985256,False,False,False,False,1157.482746065133,False,False,False,False
2025-05-01 19:00:00+00:00,74.57,74.93,74.355,74.355,793.0,,,,,,,,,,,,,,,74.61690067767896,73.95420704688392,73.70198801690213,73.7379778333354,73.90060737159536,74.14936333317895,74.66148799191492,75.13494634044505,75.59689218672428,75.7383826793671,75.84940137415057,76.02727636527436,76.17850869751179,,,,,,,,,74.86522614730484,,"rgba(38, 166, 154, 1.0)",0.6601941974742271,74.45943510038434,-0.1581884554330894,58.48380128187282,3.343470225740731,True,False,True,False,True,1.6476353795011605,0.0,0.0,0.0,0.0,0,0.9322621605782379,0.993651103731197,False,False,False,False,0.015010342408259169,0.008141485262352702,False,False,False,False,-65262.0,-67471.75106055252,False,False,False,False,1151.8318507773013,False,False,False,False
2025-05-02 14:00:00+00:00,74.765,75.19,74.59,74.835,281.0,,,,,,,,,,,,,,,74.63777826382814,73.96782093256586,73.70988574380662,73.74190697024267,73.90343007237756,74.15053660167369,74.66176101937292,75.13466412738856,75.59632212540383,75.73774389049753,75.84874370139144,76.02654786609139,76.17773031410384,,,,,,,,,74.86883627913416,,"rgba(38, 166, 154, 1.0)",0.6787747307725838,74.46494179337023,0.5451855967127159,59.70459325920088,3.902855069809455,True,False,True,False,True,3.464732236052594,0.0,0.0,0.0,0.0,0,0.932954103461688,0.9864838584208476,False,False,False,False,0.035103528354709965,0.021622506808531332,False,False,False,False,-64981.0,-67433.13476504007,False,False,False,False,1138.330581773002,False,False,False,False
2025-05-02 15:00:00+00:00,74.835,75.03,74.66,74.93,629.0,,,,,,,,,,,,,,,74.6742898800723,73.99693098572352,73.72720829585445,73.75061696060315,73.90970018225795,74.15315515890845,74.66237444206291,75.13403858912054,75.59505225058685,75.73632015599479,75.84727725193997,76.02492284158043,76.17599352956324,,,,,,,,,74.87599080955911,,"rgba(38, 166, 154, 1.0)",0.6983872799479164,74.47624723263081,0.6497151085040308,60.90511136031196,5.423033815747267,True,False,True,False,True,3.820833201210842,0.0,0.0,0.0,0.0,0,0.9334469328140212,0.9894352482960075,False,False,False,False,0.07486079140762247,0.048241649108076906,False,False,False,False,-64352.0,-67385.36523379914,False,False,False,False,1130.4339836059787,False,False,False,False
2025-05-02 16:00:00+00:00,74.93,75.155,74.93,75.07,297.0,,,,,,,,,,,,,,,74.70002602372753,74.01270184094379,73.7364545675356,73.75532906931372,73.9131754017453,74.1546895393833,74.66290665862651,75.13394559452216,75.59460196999159,75.73578811149773,75.8467128637748,76.02427570803094,76.17528711182378,,,,,,,,,74.88045342007052,,"rgba(38, 166, 154, 1.0)",0.7203706691010918,74.48259617888712,0.8154188479742779,62.296806784616436,7.099425612092986,True,False,True,False,True,4.349698797274762,0.0,0.0,0.0,0.0,0,0.9511580818805867,0.9880487925329643,False,False,False,False,0.1307627013004993,0.0895021752042881,False,False,False,False,-64055.0,-67333.73166428287,False,False,False,False,1117.5125264958085,False,False,False,False
2025-05-02 17:00:00+00:00,75.115,75.115,74.76,74.78,596.0,,,,,,,,,,,,,,,74.72229313943313,74.03811313684278,73.75232264694748,73.76348020581116,73.91907418534625,74.15718368048594,74.66351430114737,75.13338287758685,75.59342393509502,75.7344634295228,75.8453457810702,76.02275758734298,76.173662319159,,,,,,,,,74.88607824813776,,"rgba(38, 166, 154, 1.0)",0.7345028532563328,74.49192033561617,0.3922104088590832,61.02797015224416,7.099425612092986,True,False,True,False,True,3.1227850853135806,0.0,0.0,0.0,0.0,0,0.957149950347567,0.9783515392254218,False,False,False,False,0.1202162337917786,0.10485920449803335,False,False,False,False,-64651.0,-67292.13892530173,False,False,False,False,1109.4270609687417,False,False,False,False
2025-05-02 18:00:00+00:00,74.79,74.92,74.65,74.67,451.0,,,,,,,,,,,,,,,74.7243280266568,74.05339566395662,73.76261053758509,73.76881929978771,73.92285801180026,74.15870315756587,74.66368609962026,75.1327225400479,75.59236153690647,75.73330097302708,75.84416523318492,76.02147214777088,76.17230384655164,,,,,,,,,74.88851746726627,,"rgba(38, 166, 154, 0.75)",0.7458586743897356,74.49700055431421,0.23194668323370818,59.37453107210548,7.099425612092986,True,False,True,False,False,2.658030459544932,0.0,0.0,0.0,0.0,0,0.9504276054097056,0.9809566428003179,False,False,False,False,0.15467172362962192,0.12976546406382763,False,False,False,False,-65102.0,-67258.18328304897,False,False,False,False,1099.2188894808542,False,False,False,False
2025-05-02 19:00:00+00:00,74.67,74.99,74.67,74.77,539.0,,,,,,,,,,,,,,,74.73210065645516,74.07240865930034,73.77540355170825,73.77553297842647,73.92767919258729,74.16070337977078,74.6640464885664,75.13206529131713,75.5911901580661,75.73200422902939,75.8428388850156,76.02001543750372,76.17075566955099,,,,,,,,,74.89205727517673,,"rgba(38, 166, 154, 0.75)",0.758741887767179,74.50355109554022,0.3511719976919725,58.86736668878031,7.099425612092986,True,False,True,False,False,3.0550642516463,0.0,0.0,0.0,0.0,0,0.9603707414829659,0.9767034068136271,False,False,False,False,0.23282099856433017,0.1812932313140789,False,False,False,False,-64563.0,-67216.39749571487,False,False,False,False,1090.5333253028564,False,False,False,False
2025-05-05 14:00:00+00:00,73.89,74.79,73.89,74.78,398.0,,,,,,,,,,,,,,,74.71669085555031,74.07995544773499,73.78176110374979,73.77890287898273,73.9299133686152,74.16144090777306,74.66372445938593,75.13109618775258,75.58997038434677,75.73071407313695,75.84155576976863,76.01865521619703,76.16934364681775,,,,,,,,,74.89182494613937,,"rgba(38, 166, 154, 0.75)",0.762666168572419,74.50532265157906,0.36015410115160373,58.593195826334025,7.099425612092986,True,False,True,False,False,3.095333001485617,0.0,0.0,0.0,0.0,1,0.9589479473973698,0.9686984349217458,False,False,False,False,0.16862507564529705,0.174959153479688,False,False,False,False,-64165.0,-67169.08900740922,False,False,False,False,1079.796374522967,False,False,False,False
2025-05-05 15:00:00+00:00,74.93,75.255,74.9,75.255,617.0,,,,,,,,,,,,,,,74.75394287904928,74.10897925569799,73.80027910685806,73.78880466087507,73.93734447150253,74.16484966764864,74.66505179453826,75.13110912455691,75.58919565000606,75.7297615372154,75.8405233954775,76.01744395773325,76.16800310889403,,,,,,,,,74.89963758538869,,"rgba(38, 166, 154, 1.0)",0.7767495045335011,74.51647417557086,0.9507902098665318,61.14623684936245,7.118209285084461,True,False,True,False,True,4.994518982594101,0.0,0.0,0.0,0.0,1,0.9771843925092119,0.9622431982232091,False,False,False,False,0.26594481723961216,0.22045198535965008,False,False,False,False,-63548.0,-67112.94809256567,False,False,False,False,1072.6212369334637,False,False,False,False
2025-05-05 16:00:00+00:00,75.28,75.395,75.005,75.14,645.0,,,,,,,,,,,,,,75.17999999999999,74.79009691707232,74.138872733567,73.81971434187251,73.79933042033237,73.94529275460047,74.16854549901694,74.66655818759604,75.13122753329326,75.5884658668296,75.7288415500022,75.83951364348465,76.01624340529439,76.16666417689886,,,,,,,,,74.92709764499004,,"rgba(38, 166, 154, 1.0)",0.794285542184149,74.50044706360148,0.8051927202903068,61.73110333963989,7.880348200816513,True,False,True,False,True,4.475928927314591,0.0,0.0,0.0,0.0,1,0.9858395144976395,0.9454328544011615,False,False,False,False,0.2825485128311342,0.25150024909539215,False,False,False,False,-64193.0,-67067.67757950263,False,False,False,False,1065.9914503143402,False,False,False,False
2025-05-05 17:00:00+00:00,75.14,75.14,74.65,74.845,678.0,,,,,,,,,,,,,,75.02540438397581,74.79732294560536,74.15994955227644,73.83516065164525,73.80784410591815,73.95152411535443,74.17125145962078,74.66720739926876,75.13058534770545,75.58713706928668,75.72734809322286,75.83797157365926,76.01453122561101,76.16483152758485,,,,,,,,,74.91986210362393,,"rgba(38, 166, 154, 0.75)",0.802824967180376,74.50007051228923,0.42964469443720504,59.45004895513789,7.880348200816513,True,False,True,False,False,3.1497874633692646,0.0,0.0,0.0,0.0,1,0.9756110381077527,0.9642575558475687,False,False,False,False,0.24146893021447405,0.24648458965493308,False,False,False,False,-64871.0,-67033.62056276615,False,False,False,False,1059.9760789916375,False,False,False,False
2025-05-05 18:00:00+00:00,74.845,75.085,74.79,75.085,1221.0,,,,,,,,,,,,,,75.00681210691823,74.82165859649123,74.20031349968009,73.86464372588493,73.82435998500654,73.96382613068587,74.17681160553398,74.66896136764593,75.12993019385897,75.58512039410707,75.72501323574335,75.83551902685556,76.01175350841854,76.16182106755228,,,,,,,,,74.92689603174162,,"rgba(38, 166, 154, 0.75)",0.8149144762512481,74.51378186491509,0.7009547035077967,59.49953201678485,7.880348200816513,True,False,True,False,False,4.131469444062777,0.0,0.0,0.0,0.0,1,0.9701492537313431,0.9627924208743514,False,False,False,False,0.24714248819581897,0.24681353892537602,False,False,False,False,-63650.0,-66981.16132923489,False,False,False,False,1062.472573890992,False,False,False,False
2025-05-05 19:00:00+00:00,75.085,75.085,74.235,74.235,467.0,,,,,,,,,,,,,,74.93105003874682,74.8074464064747,74.20614334314686,73.87098311009588,73.8280589161797,73.96633521305078,74.17769997939077,74.66864572021747,75.12886718449538,75.58375182795224,75.72356012432458,75.8340692468262,76.01021150012339,76.16021645474171,,,,,,,,,74.92121707612617,,"rgba(38, 166, 154, 0.5)",0.8167344171200024,74.51144091696692,-0.338471002534355,53.69569097232342,7.658661061782929,False,False,True,False,False,0.4080490313603242,0.0,0.0,0.0,0.0,0,0.9662341805806653,0.9641071998298413,False,False,False,False,0.21036069153425302,0.2285871152298145,False,False,False,False,-64117.0,-66936.75572723126,False,False,False,False,1053.2404409624494,False,False,False,False
2025-05-06 14:00:00+00:00,73.53,74.04,73.53,73.92,166.0,,,,,,,,,,,,,,74.87351956772636,74.79143376426856,74.20370818870818,73.87084231838469,73.82806258686293,73.96611628116948,74.17737878206094,74.66802149284074,75.12806521183896,75.58295245508968,75.72274992611071,75.83328547588471,76.00941160110888,76.1594080282004,,,,,,,,,74.91535397716109,,"rgba(239, 83, 80, 1.0)",0.8168893592313876,74.50711443327143,-0.7187196486729128,48.295513446386686,2.847536687136227,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9523430028689827,0.9746041865901601,False,False,False,False,0.09751477798712202,0.16305094660846825,False,False,False,False,-64283.0,-66895.61222758426,False,False,False,False,1039.4847752110936,False,False,False,False
2025-05-06 15:00:00+00:00,73.92,74.1,73.67,73.67,1383.0,,,,,,,,,,,,,,74.55197624269006,74.67396998379067,74.18373007943556,73.86924214684264,73.82783412774072,73.964099224229,74.17459838193066,74.6627540332943,75.12133671927518,75.57625778688373,75.71596755455442,75.82672524919487,76.00271933864214,76.1526464706246,,,,,,,,,74.87884695279489,,"rgba(239, 83, 80, 1.0)",0.8158822506018185,74.47970659076438,-0.9924306971589527,43.585755763069756,-1.196332140653368,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9526933333333328,0.9765866666666665,False,False,False,False,0.11023461997416878,0.13664278329131851,False,False,False,False,-65666.0,-66876.54847211784,False,False,False,False,1044.8105926496812,False,False,False,False
2025-05-06 16:00:00+00:00,73.67,73.815,73.435,73.435,387.0,,,,,,,,,,,,,,74.47450508725827,74.63780587526954,74.17494752714846,73.86686583750907,73.82668388199036,73.96261799010236,74.17329123201466,74.66085839376014,75.11910633035498,75.574127365816,75.71382838813079,75.82466864136698,76.00063954183827,76.15055858060038,,,,,,,,,74.8686074766543,,"rgba(239, 83, 80, 1.0)",0.8151260721592429,74.47143295046101,-1.2715001836654882,39.46842912588264,-4.68447373043535,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9666212162530676,0.9797654758658302,False,False,False,False,0.07722655498393444,0.10693466913762648,False,False,False,False,-66053.0,-66863.78027875167,False,False,False,False,1034.6119788101512,False,False,False,False
2025-05-06 17:00:00+00:00,73.435,73.64,73.41,73.55,437.0,,,,,,,,,,,,,,74.39811354631004,74.59869286871961,74.16487910562098,73.8639812249314,73.82525932799194,73.96084116309906,74.17175381886419,74.65867069667495,75.1165497548504,75.57169331360966,75.7113862113154,75.82232178711324,75.99826806082811,76.1481792205739,,,,,,,,,74.85789929289307,,"rgba(239, 83, 80, 1.0)",0.8138917020727907,74.35783854082266,-0.992562694478004,37.75778367393657,-6.055260092594814,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9769030037199484,0.9634667703070344,False,False,False,False,0.06457961041452989,0.08575713977607818,False,False,False,False,-65616.0,-66844.43484807335,False,False,False,False,1025.3466768130945,False,False,False,False
2025-05-06 18:00:00+00:00,73.46,73.88,73.435,73.745,814.0,,,,,,,,,,,,,,74.30467731526298,74.54225457402057,74.15129788570232,73.8611699972732,73.82401691941163,73.95874350683935,74.16959277867171,74.65517039681595,75.11226862052008,75.5675147463304,75.70717094769073,75.8182550716297,75.99413686607882,76.14401791827362,,,,,,,,,74.8435919674658,,"rgba(239, 83, 80, 1.0)",0.812322895458898,74.35151680371987,-0.7466449697656699,38.351959667836944,-6.055260092594814,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9886707795849687,0.9474481211441389,False,False,False,False,0.07038464737467874,0.07807089357537847,False,False,False,False,-64802.0,-66812.76919151407,False,False,False,False,1022.0699841493256,False,False,False,False
2025-05-06 19:00:00+00:00,73.745,74.18,73.625,74.09,251.0,,,,,,,,,,,,,,74.29145681501008,74.53144585353724,74.14968059350464,73.86167513034715,73.82440555421326,73.9587582321409,74.16931211480271,74.65440486922505,75.11121041020512,75.56642012349607,75.70605325801719,75.81716753910783,75.99301927194075,76.14288261733563,,,,,,,,,74.84127802734882,,"rgba(239, 83, 80, 0.75)",0.8116400813303041,74.35271381802781,-0.3236826569693415,41.493881619469455,-6.055260092594814,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9898639029668009,0.9547292295427363,False,False,False,False,0.10280844160037346,0.09043966758787597,False,False,False,False,-64551.0,-66777.70300249834,False,False,False,False,1010.1154107516617,False,False,False,False
2025-05-07 14:00:00+00:00,74.54,74.745,74.195,74.24,356.0,,,,,,,,,,,,,,74.29678643154543,74.52787285323255,74.15264415137746,73.8653185175204,73.82662126681983,73.96020409466577,74.16974714305198,74.65399479957176,75.11027249094731,75.56528472492205,75.70485986407756,75.81598345803651,75.99177061064711,76.14159070858258,,,,,,,,,74.84163936535701,,"rgba(239, 83, 80, 0.75)",0.8118103892586919,74.36069752157347,-0.14867698562430479,44.676086774967814,-11.744896439659371,False,True,False,True,True,0.6421460145380564,0.0,0.0,0.0,0.0,0,0.9864253393665154,0.9474196689386558,False,False,False,False,0.178868534824828,0.134654101206352,False,False,False,False,-64195.0,-66737.66109548285,False,False,False,False,999.9740865539615,False,False,False,False
2025-05-07 15:00:00+00:00,74.24,74.725,74.24,74.51,201.0,,,,,,,,,,,,,,74.30237748596441,74.5273516210667,74.15495645288995,73.86773263023332,73.82808041610724,73.96120056839735,74.17009971339213,74.6538509684122,75.10981650108855,75.56469834808802,75.70423747076501,75.81536193662767,75.99110978638845,76.14090311052321,,,,,,,,,74.84226978642458,,#000000,0.814438888255554,74.36506276719089,0.1779596172274557,48.630433023518144,-8.006069882457709,False,True,False,False,True,1.8152639626034457,0.0,0.0,0.0,0.0,0,0.9915995397008052,0.9394131185270421,False,False,False,False,0.18056392599039806,0.15760901359837504,False,False,False,False,-63994.0,-66695.12371415754,False,False,False,False,987.5868914135899,False,False,False,False
2025-05-07 16:00:00+00:00,74.51,74.67,74.325,74.67,251.0,,,,,,,,,,,,,,74.31111501538744,74.52783988836511,74.15833490349137,73.87102463057322,73.83006662167163,73.96258762745882,74.17062540470246,74.65374171436962,75.10930626798368,75.56401017100721,75.70350169707106,75.81462372190519,75.99032021556766,76.14007821479886,,,,,,,,,74.84336972102524,,"rgba(38, 166, 154, 0.5)",0.8188213898456169,74.37036479323628,0.36593475754244625,52.27579150458509,-4.597719735721576,False,False,True,False,True,2.506843263842363,0.0,0.0,0.0,0.0,0,0.991682509505703,0.9571649239543719,False,False,False,False,0.18259975262534692,0.170104383111861,False,False,False,False,-63743.0,-66649.3543542481,False,False,False,False,976.1669396087281,False,False,False,False
2025-05-07 17:00:00+00:00,74.67,74.7,74.215,74.215,339.0,,,,,,,,,,,,,,74.31404050377391,74.52431819223015,74.1607971279663,73.87427477562889,73.8320763332285,73.96388988360297,74.17100477416413,74.65332873136683,75.10839740892128,75.56291819946028,75.70235538724096,75.81348710032934,75.98912287594572,76.13884028199134,,,,,,,,,74.84348939827505,,#000000,0.8135583169849433,74.37396808978494,-0.19539851841730588,51.08759777302832,-4.597719735721576,False,False,False,False,True,0.438234640425204,0.0,0.0,0.0,0.0,0,0.9910724913700747,0.9542911558147833,False,False,False,False,0.17717416048448334,0.17363927179817218,False,False,False,False,-64082.0,-66609.5504107714,False,False,False,False,966.288382405492,False,False,False,False
2025-05-07 18:00:00+00:00,74.26,74.41,73.84,74.41,1295.0,,,,,,,,,,,,,,74.30034323098265,74.49944963294838,74.16324227927498,73.8825604083773,73.83744940960042,73.96693023305556,74.171346980492,74.65087539820638,75.10420725192968,75.55821675322086,75.6974792429761,75.80868999548234,75.98412246315917,76.13370825192658,,,,,,,,,74.83990153797374,,"rgba(38, 166, 154, 0.5)",0.7931056642054894,74.37686409513172,0.04177993723127526,51.67630298247853,-4.597719735721576,False,False,True,False,True,1.2984594945045558,0.0,0.0,0.0,0.0,0,0.9905468469546483,0.9579992820390086,False,False,False,False,0.13244059645174103,0.1530399341249566,False,False,False,False,-62787.0,-66550.28606331757,False,False,False,False,971.384686554244,False,False,False,False
2025-05-07 19:00:00+00:00,74.41,74.41,73.865,74.09,1785.0,,,,,,,,,,,,,,74.27046896465592,74.46120424984875,74.16100291691812,73.89020649707393,73.84277395283425,73.96942143492795,74.17087325583883,74.64677752520764,75.097860848462,75.55131784363944,75.69036657504499,75.8017185664831,75.97689453926148,76.12631802677345,,,,,,,,,74.83265751406928,,#000000,0.7716178744329203,74.37413264349418,-0.3682297324993806,49.782644133630676,-4.597719735721576,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9989176187612743,0.9491280817799151,False,False,False,False,0.13411172327755835,0.14357582870125746,False,False,False,False,-64572.0,-66519.61496156071,False,False,False,False,983.9988774603797,False,False,False,False
2025-05-08 14:00:00+00:00,74.705,74.705,73.91,73.945,217.0,,,,,,,,,,,,,,74.26879953486949,74.45786654714549,74.16116986939274,73.89135452171483,73.84355537986835,73.96984579931406,74.17089154256466,74.64634480531866,75.09714590986663,75.55052159377617,75.68954191981476,75.8009076229856,75.97605032520799,76.12545231758385,,,,,,,,,74.83210340638736,,"rgba(239, 83, 80, 1.0)",0.737272353016682,74.37419351976071,-0.5821370054154258,47.56896083347475,-4.597719735721576,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.000540248514316,0.9408127738759824,False,False,False,False,0.15691714465808249,0.15024648667966997,False,False,False,False,-64789.0,-66492.7837218466,False,False,False,False,972.1074219958778,False,False,False,False
2025-05-08 15:00:00+00:00,73.95,74.85,73.935,74.73,447.0,,,,,,,,,,,,,,74.27811008230452,74.45901809138608,74.1657164339526,73.89621075584827,73.8466369968906,73.97199052323913,74.17168653074987,74.64607151044846,75.0961904048517,75.54926646918325,75.68820526542983,75.79956863406818,75.97462275354198,76.12396387084577,,,,,,,,,74.83337559448145,,#000000,0.7158906252966427,74.3256165585648,0.5648676308167001,51.29092660977187,-4.597719735721576,False,False,False,False,True,2.6731172813772233,0.0,0.0,0.0,0.0,0,1.0118257511765412,0.936104742367563,False,False,False,False,0.16837939514580816,0.15931294091273906,False,False,False,False,-64342.0,-66459.43823778696,False,False,False,False,963.9662216548564,False,False,False,False
2025-05-08 16:00:00+00:00,74.73,74.8,74.495,74.64,239.0,,,,,,,,,,,,,,74.28568298931975,74.46141623954679,74.16908125997513,73.89936574816801,73.8486207858549,73.97342956832924,74.17228792639338,74.64607040385101,75.09580146724662,75.54868642380875,75.68757624189516,75.79893114431165,75.97393320646711,76.12323787899327,,,,,,,,,74.83458009172577,,"rgba(38, 166, 154, 1.0)",0.700066354641565,74.330734489469,0.4417659961523936,53.103360989207566,-3.1027156275756482,True,False,True,False,True,2.259219528120738,0.0,0.0,0.0,0.0,0,1.0163684114090268,0.9380076955964081,False,False,False,False,0.2030435076820455,0.18117822429739228,False,False,False,False,-64581.0,-66430.31516433289,False,False,False,False,952.7264352726105,False,False,False,False
2025-05-08 17:00:00+00:00,74.64,74.68,74.41,74.43,300.0,,,,,,,,,,,,,,74.29126385498218,74.4621369790284,74.17203020508788,73.90256077956849,73.85066686359052,73.97485692616551,74.17282037944294,74.64588992413327,75.09516468867317,75.54784809323186,75.68668312451152,75.79803613547354,75.97297868603259,76.12224241659175,,,,,,,,,74.83536993260813,,"rgba(38, 166, 154, 1.0)",0.6956791224707471,74.332262022873,0.14049289962862244,52.75540206968943,-3.1027156275756482,True,False,True,False,True,1.2912806181119905,0.0,0.0,0.0,0.0,0,1.022884283246977,0.9285714285714278,False,False,False,False,0.18905650896250584,0.18511736662994904,False,False,False,False,-64881.0,-66406.2947741882,False,False,False,False,942.6066455784614,False,False,False,False
