date,Close,High,Low,Open,Volume,aVWAP_peak_152,aVWAP_peak_143,aVWAP_peak_130,aVWAP_peak_125,aVWAP_peak_111,aVWAP_peak_110,aVWAP_peak_98,aVWAP_peak_91,aVWAP_peak_79,aVWAP_peak_69,aVWAP_peak_52,aVWAP_peak_39,aVWAP_peak_24,aVWAP_peak_19,aVWAP_peak_12,aVWAP_valley_149,aVWAP_valley_141,aVWAP_OB_bear_152,aVWAP_OB_bear_130,aVWAP_OB_bear_91,aVWAP_OB_bear_52,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-09-08 00:00:00+00:00,2.08,2.15,1.99,2.0,133678,,,,,,,,,,,2.243250623189522,2.1982497575584796,2.2208666740205105,2.2593174748415974,2.268287557815932,,,,,,2.243250623189522,2.2379944174852087,,#000000,,2.1915716510049643,,42.88459696310031,-4.77925002063354,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.036750694179779,1.0313061468938858,False,False,False,False,-0.2646596466891177,-0.18204104494261492,False,False,False,False,-5659734,-6444324.784216706,False,False,False,False,420048.2893279195,False,False,False,False
2023-09-15 00:00:00+00:00,1.95,2.1,1.86,2.1,352739,,,,,,,,,,,2.1931367320701844,2.1877283991131207,2.2156935727605274,2.2536535728494855,2.2626647080557962,,,,,,2.1931367320701844,2.2225753969698228,,#000000,,2.1700843969020958,,41.926349957445225,-5.71018211989049,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.035066709871934,0.9915467955310725,False,False,False,False,-0.34282825441539394,-0.26243464967900443,False,False,False,False,-6012473,-6412335.763163616,False,False,False,False,415062.4160443699,False,False,False,False
2023-09-22 00:00:00+00:00,1.895,2.0299,1.7701,1.92,200280,,,,,,,,,,,2.165333655675696,2.180347379909957,2.212020839964401,2.2497474635849533,2.2588065637895705,,,,,,2.165333655675696,2.2132511805849155,,#000000,,2.156774944580169,,40.93499640461351,-6.663337236382276,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9866373351962779,1.0594705471409247,False,False,False,False,-0.34282825441539394,-0.3026314520471992,False,False,False,False,-6212753,-6397551.854781127,False,False,False,False,399152.6074484907,False,False,False,False
2023-09-29 00:00:00+00:00,1.95,1.9999,1.86,1.86,92435,,,,,,,,,,,2.15579422853293,2.1775119280076876,2.2105577654316995,2.2481668414126763,2.2572396222622033,,,,,,2.15579422853293,2.2098540771294393,,#000000,,2.15202045722042,,40.72431628015746,-6.870776150568815,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9500575095344753,1.059038077365458,False,False,False,False,-0.2990751365909321,-0.30085329431906566,False,False,False,False,-6120318,-6377016.013686229,False,False,False,False,376432.7846745284,False,False,False,False
2023-10-06 00:00:00+00:00,2.0,2.005,1.84,1.99,280913,,,,,,,,,,,2.132454555868379,2.1696855470126484,2.2063912329942026,2.2436365208878937,2.2527402365197426,,,,,,2.132454555868379,2.2009816186565736,,#000000,,2.1397809578379205,,41.032008717990706,-6.870776150568815,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9466674793526954,1.0510468411909915,False,False,False,False,-0.309849313681475,-0.30535130400027033,False,False,False,True,-5839405,-6337192.975635397,False,False,False,False,369357.2450690078,False,False,False,False
2023-10-13 00:00:00+00:00,1.75,2.0,1.711,1.97,447029,,,,,,,,,,,2.085060776866206,2.151678935112134,2.1968704371695007,2.2336974587273493,2.2429446276171228,,,,,,2.085060776866206,2.1820504470984625,,#000000,,2.112712763502469,,39.75160768165924,-7.843008846348347,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9216792925482148,1.05960824555579,False,False,False,False,-0.34282825441539394,-0.3240897792078321,False,False,False,False,-6286434,-6333433.051514257,False,False,False,False,375110.70839722943,False,False,False,False
2023-10-20 00:00:00+00:00,1.75,1.85,1.7,1.71,250013,,,,,,,,,,,2.0601383073597304,2.1408912632639874,2.1910175146367683,2.2276440447548316,2.236985833370365,,,,,,2.0601383073597304,2.1713353926771366,,#000000,,2.0974226683907835,,38.837035512851045,-8.730798513574449,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9126887353414925,1.0758253172560177,False,False,False,False,-0.34282825441539394,-0.33345901681161305,False,False,False,False,-6286434,-6329951.640290978,False,False,False,False,365844.2114789161,False,False,False,False
2023-10-27 00:00:00+00:00,1.715,1.77,1.6401,1.71,96992,,,,,,,,,,,2.0497709437910134,2.136240309560062,2.18848344369476,2.2250459842539887,2.2344324777515236,,,,,,2.0497709437910134,2.1667946318102698,,#000000,,2.0909106493378875,,37.97712522045474,-9.561179702418642,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9123064360029034,1.0831720300024195,False,False,False,False,-0.34282825441539394,-0.33814363561350347,False,False,False,False,-6383426,-6333912.703973128,False,False,False,False,345929.23285084823,False,False,False,False
2023-11-03 00:00:00+00:00,1.74,1.83,1.63,1.7539,94317,,,,,,,,,,,2.040954809041742,2.1320709202669788,2.1861714707131137,2.222665268855694,2.2320898083221556,,,,,,2.040954809041742,2.1627904554399366,,#000000,,2.0852302001603507,,37.63642215809477,-9.899106331728817,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9290430061084717,1.0817547973098045,False,False,False,False,-0.29298377709694096,-0.31556370635522224,False,False,False,False,-6289109,-6330593.911086231,False,False,False,False,327291.2896767113,False,False,False,False
2023-11-10 00:00:00+00:00,1.73,1.86,1.69,1.71,299516,,,,,,,,,,,2.0181178530013675,2.120232847124884,2.179406080154473,2.2156593288542377,2.225183566802509,,,,,,2.0181178530013675,2.151719935187494,,#000000,,2.069819096254043,,37.32629625164284,-10.228653888464414,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9092794193882842,1.1312208398133747,False,False,False,False,-0.2063787418541596,-0.2609712241046909,False,False,False,False,-6588625,-6349707.325079843,False,False,False,False,325233.8608117698,False,False,False,False
2023-11-17 00:00:00+00:00,1.74,1.83,1.6665,1.79,870421,,,,,,,,,,,1.9660258959207142,2.088516735801737,2.1602711713772056,2.1958417297259096,2.205622180066025,,,,,,1.9660258959207142,2.123255542578318,,#000000,,2.031368255227279,,37.22733370518568,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9134983070262621,1.1162340178225492,False,False,False,False,-0.23028753885889947,-0.2456293814817952,False,False,False,False,-5718204,-6302929.300999856,False,False,False,False,365618.09334423125,False,False,False,False
2023-11-24 00:00:00+00:00,1.76,1.76,1.62,1.7,223458,,,,,,,,,,,1.9542097146179014,2.080538021126274,2.155267887244503,2.190676340018583,2.200521732534343,,,,,,1.9542097146179014,2.116242739108321,,#000000,,1.9302908199976345,,37.41376581904363,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9548320970067578,1.0660146274516615,False,False,False,False,-0.34282825441539394,-0.29422881794859457,False,False,False,False,-5494746,-6243063.871296163,False,False,False,False,355087.7160594734,False,False,False,False
2023-12-01 00:00:00+00:00,1.79,1.92,1.66,1.66,973890,,,,,,,,,,,1.92640975769938,2.055893985401292,2.138275851807609,2.17281550589039,2.182785642235793,,,,,,1.92640975769938,2.0952361486068924,,#000000,,1.9265541079357162,,37.94512042138709,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9154378732625125,1.0880855486848828,False,False,False,False,-0.05499819689370082,-0.1746135074211477,False,False,False,False,-4520856,-6115492.917866817,False,False,False,False,400924.9222772902,False,False,False,False
2023-12-08 00:00:00+00:00,1.76,1.9289,1.72,1.84,519771,,,,,,,,,,1.8029666666666666,1.9161804397120898,2.044939846933695,2.1301525861492103,2.164220954975133,2.1742251206181624,,,,,,1.9161804397120898,2.038780935842493,,#000000,,1.8699461134058255,,38.061266800811964,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9128919860627177,1.08552584796985,False,False,False,False,0.05171039331788865,-0.061451557051629524,False,False,False,False,-5040627,-6035873.220247053,False,False,False,False,409728.3354419354,False,False,False,False
2023-12-15 00:00:00+00:00,1.71,1.85,1.68,1.79,699253,,,,,,,,,,1.7706720244775056,1.8991782444803675,2.0285178973262235,2.1180486039347595,2.1515629570550923,2.1616425684130247,,,,,,1.8991782444803675,2.0216037159478293,,#000000,,1.850758094954301,,37.703402825479515,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9043435130730532,1.0832565719549352,False,False,False,False,-0.030916371550459926,-0.046183964301044725,True,False,False,False,-5739880,-6013947.796525049,False,False,False,False,431174.60689068097,False,False,False,False
2023-12-22 00:00:00+00:00,1.78,1.88,1.69,1.71,414680,,,,,,,,,,1.773885820585206,1.8926745142342158,2.020765624555543,2.111898546292788,2.1450599931803627,2.155153462069546,,,,,,1.8926745142342158,2.016572993486277,,#000000,,1.8484883115206072,,38.475290893743036,-10.375278025721457,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9120523464433969,1.0738760289875466,False,False,False,False,0.1371984339280387,0.04550723481349699,False,False,False,False,-5325200,-5962929.441226898,False,False,False,False,429952.7841580379,False,False,False,False
2023-12-29 00:00:00+00:00,1.7514,1.7975,1.69,1.78,266925,,,,,,,,,,1.7700116583159224,1.8875693505731015,2.0152910557136137,2.1076251028922814,2.1405779986498583,2.1506885494951455,,,,,,1.8875693505731015,2.0119606192733204,,#000000,,1.8442994941266524,,38.746027365500964,-10.375278025721457,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9283500815017822,1.082845218263564,False,False,False,False,-0.06624419274371506,-0.010368478965109031,False,False,False,False,-5592125,-5935462.445580461,False,False,False,False,417876.6519981833,False,False,False,False
2024-01-05 00:00:00+00:00,1.7,1.83,1.7,1.79,241875,,,,,,,,,,1.766999846036849,1.8831505284579102,2.010462852118276,2.103806990053146,2.1365728501141374,2.146696979357147,,,,,,1.8831505284579102,2.007948341022911,,#000000,,1.8407520430865045,,38.43577816934543,-10.375278025721457,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9421620546930068,1.0596453810978363,False,False,False,False,0.03818487896938479,0.013908200002137881,False,False,False,False,-5834000,-5927946.708870797,False,False,False,False,404839.49259091046,False,False,False,False
2024-01-12 00:00:00+00:00,1.63,1.73,1.6152,1.67,134996,,,,,,,,,,1.7605627242736919,1.8793721944807864,2.0070086144764887,2.101216670878451,2.1338971441651315,2.1440410544335737,,,,,,1.8793721944807864,2.004349733784687,,#000000,1.0131844331575537,1.836217067494663,-0.2035335924496933,37.555153818906504,-10.486755853329363,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9518108747044919,1.086997635933806,False,False,False,False,-0.34282825441539394,-0.16446002720662803,False,False,False,False,-5968996,-5930987.39710259,True,False,False,False,384851.0857323245,False,False,False,False
2024-01-19 00:00:00+00:00,1.87,1.872,1.59,1.66,303629,,,,,,,,,,1.7625355211614762,1.87565453878723,2.0020496726907147,2.0970348702363215,2.1294653323459674,2.139609119122507,,,,,,1.87565453878723,2.001058175724036,,#000000,0.8095105291270571,1.7955569976791006,0.0919605114972078,40.31851244794562,-11.741093856071217,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9118116145979922,1.0728023266722955,True,False,False,False,-0.07631855886314586,-0.12038929303488694,False,False,False,False,-5665367,-5911311.812132027,False,False,False,False,378834.6349373375,False,False,False,False
2024-01-26 00:00:00+00:00,1.99,2.03,1.83,1.8936,182837,,,,,,,,,,1.7749363404614964,1.877250615364961,2.001381631136223,2.095900506443729,2.128132096244927,2.1382391707616524,,,,,,1.877250615364961,2.0026400600688317,,#000000,0.7440163488783017,1.8173953320935516,0.2319904235527507,43.643005813220995,-8.643950542527563,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9417238462261494,1.052636525989285,False,False,False,False,0.3428279666697621,0.11121933681743759,False,False,False,False,-5482530,-5879550.196418543,False,False,False,False,364316.2916086458,False,False,False,False
2024-02-02 00:00:00+00:00,2.0,2.025,1.8715,2.0,147382,,,,,,,,,,1.7845832989391859,1.8787518203351492,2.001014206770666,2.0950945729827897,2.127163996364021,2.1372389539527155,,,,,,1.8787518203351492,2.0039744748907546,,#000000,0.6829076759597048,1.8290549288459919,0.25031944605656303,46.12656520528177,-6.434541995018634,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9238486527804319,1.0888591630040132,False,False,False,False,0.3428279857205707,0.22702366126900414,False,False,False,False,-5335148,-5839224.107794948,False,False,False,False,348247.0848228202,False,False,False,False
2024-02-09 00:00:00+00:00,1.98,1.9899,1.81,1.96,186650,,,,,,,,,,1.7931416127017084,1.8797615914650192,2.0000619703435993,2.0937862426877367,2.1256635637307624,2.13570580720882,,,,,,1.8797615914650192,2.004686798022941,,#000000,0.6490423205652196,1.8361882985802773,0.22157522993952689,47.65054494824014,-5.163784334608614,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9288848263254113,1.1320333130205158,False,False,False,False,0.21772971709773797,0.22237668918337106,False,False,False,False,-5521798,-5815711.062773099,False,False,False,False,336276.9303915002,False,False,False,False
2024-02-16 00:00:00+00:00,2.22,2.3,1.82,2.01,856230,,,,,,,,,2.1133333333333333,1.8624744273387037,1.900364718348605,2.0063451814112723,2.094458690513201,2.125254385294414,2.134982830949439,,,,,,1.900364718348605,2.0338876524555674,,#000000,0.5584679737178032,1.9547532480619847,0.47495427566280835,51.19273418155082,-1.965207836901179,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9229508196721312,1.0454078609520048,False,False,False,False,0.342828063228668,0.2826023762060195,False,False,False,False,-4665568,-5730515.280345462,False,False,False,False,374791.9725847224,False,False,False,False
2024-02-23 00:00:00+00:00,1.95,2.24,1.92,2.15,549662,,,,,,,,,2.0833589445941323,1.8837331291838835,1.9076693574296715,2.00738778978689,2.0932099765520458,2.1234065400191064,2.132984704687888,,,,,,1.9076693574296715,2.033107206036231,,#000000,0.42734576651109524,1.9594664911658375,-0.02215183092399197,50.70723932866487,-1.965207836901179,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9688703091580789,1.0116468986972584,False,False,False,False,0.34282807261436593,0.3127152244101927,False,False,False,False,-5215230,-5692346.000319872,False,False,False,False,387745.30794881703,False,False,False,False
2024-03-01 00:00:00+00:00,2.04,2.1,1.91,1.91,812165,,,,,,,,,2.0589388625570337,1.9040421678356103,1.9156670546810792,2.00783642355106,2.090841864050334,2.120215117906178,2.1295935780575608,,,,,,1.9156670546810792,2.032447866948408,,#000000,0.4272292903082581,1.9637534144214688,0.17846759880044077,51.212822723223226,-1.965207836901179,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9844536684730388,0.9999807832737614,False,False,False,False,0.21160021269449975,0.26215771855234626,False,False,False,False,-4403065,-5596843.703999882,False,False,False,False,419183.80365631205,False,False,False,False
2024-03-08 00:00:00+00:00,2.2,2.2499,2.03,2.1,480664,,,,,,,,,2.0769327301834215,1.9252634299506326,1.925834404608061,2.0120685298996435,2.09208479282185,2.1209062980146243,2.1301087518250053,,,,,,1.925834404608061,2.0404569910433197,,#000000,0.42671046771089954,1.9834262405459642,0.5075426450535702,52.94711509887877,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0056804149172633,0.9791021524782947,False,False,False,False,0.3428280959351505,0.3024929072437484,False,False,False,False,-3922401,-5472810.911111001,False,False,False,False,423737.892274363,False,False,False,False
2024-03-15 00:00:00+00:00,2.04,2.2,1.88,2.17,243047,,,,,,,,,2.073881371519893,1.929880559015035,1.9281874176798353,2.012455981081345,2.091615502963148,2.1202011722850957,2.1293424999456523,,,,,,1.9281874176798353,2.0407949292128578,,#000000,0.42588749795187963,1.9851275826659456,0.12884251732661664,52.58587743762508,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.001852648913674,0.9793962984448977,False,False,False,False,0.19114303927139165,0.24681797325757002,False,False,False,False,-4165448,-5375969.213991667,False,False,False,False,410353.3817355213,False,False,False,False
2024-03-22 00:00:00+00:00,2.0,2.05,1.82,2.05,253659,,,,,,,,,2.0645766479826744,1.9309601837473238,1.9287871187613574,2.0116598364702223,2.090358331337574,2.118727091731021,2.127823496275253,,,,,,1.9287871187613574,2.0389846723293465,,#000000,0.4189005526181416,1.994949751561925,0.012055960314472706,51.95103982350517,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0074897909256855,0.9943167918101583,False,False,False,False,-0.0007666780407462584,0.12302564760841188,False,False,False,False,-4419107,-5305090.531473766,False,False,False,False,398746.3904958531,False,False,False,False
2024-03-29 00:00:00+00:00,1.98,2.02,1.87,1.99,219441,,,,,,,,,2.0576423025819253,1.9318263241405553,1.9292859104810638,2.0109891980462846,2.089289495001192,2.1174731342111213,2.126530800145638,,,,,,1.9292859104810638,2.0375767378011114,,#000000,0.39816112159470085,1.992513966495876,-0.03142940336755005,51.30352547213825,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9999812171299775,0.9943275732531933,False,False,False,False,-0.20910800039375294,-0.04304117639267053,False,False,True,False,-4638548,-5255717.010623857,False,False,False,False,385464.5097183825,False,False,False,False
2024-04-05 00:00:00+00:00,2.11,2.12,1.94,1.98,210573,,,,,,,,,2.0575856356601396,1.935736228796008,1.9314358664945497,2.0115175386128747,2.0890411277462912,2.1170249796159464,2.1260281043966516,,,,,,1.9314358664945497,2.03833849733178,,#000000,0.3628821368378949,2.0015650769756674,0.29881581928837686,52.075269254142526,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.016838359243304,0.9765686458138227,False,False,False,False,0.027644390894075388,-0.00769839274929757,False,True,False,False,-4427975,-5194402.787614683,False,False,False,False,372509.5830725764,False,False,False,False
2024-04-12 00:00:00+00:00,2.09,2.19,1.86,2.11,187511,,,,,,,,,2.057048669342459,1.9387460432694978,1.9331421046610702,2.0118758826734258,2.0887557851412994,2.1165662290620424,2.125522849245068,,,,,,1.9331421046610702,2.038808223342123,,#000000,0.35514674522152406,2.0055832190270864,0.2376954937887949,52.411195709960495,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.025817843866171,0.9628066914498141,False,False,False,False,0.013888249582667376,0.003094928416684903,False,False,False,False,-4615486,-5151520.062606188,False,False,False,False,358805.98432645964,False,False,False,False
2024-04-19 00:00:00+00:00,2.11,2.17,2.02,2.1,179311,,,,,,,,,2.058977812300108,1.9428241171563834,1.9354717601866722,2.0127267211667856,2.088827727411773,2.1164635774960336,2.1253684039967684,,,,,,1.9354717601866722,2.0400943028163607,,#000000,0.3432167132630108,2.0120296020902186,0.2854476315513966,52.84790541659895,-0.7702713891078332,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0576022304832715,0.9386431226765801,False,False,False,False,0.18741111853954096,0.09525302347811293,False,False,False,False,-4436175,-5098531.539450174,False,False,False,False,345510.0595615367,False,False,False,False
2024-04-26 00:00:00+00:00,2.27,2.3299,2.04,2.14,326148,,,,,,,,,2.0706329958558056,1.9547187103803656,1.9423525424440116,2.0161882867931573,2.090259620045532,2.11754282494214,2.1263256953766927,,,,,,1.9423525424440116,2.0454315251196724,,"rgba(38, 166, 154, 0.5)",0.3393820529265644,2.0324523524101754,0.6999416897310867,54.635235690012934,0.9442099158572006,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0703610108303252,0.8971119133574007,False,False,False,False,0.3428279580932312,0.21904049078567206,False,False,False,False,-4110027,-5025308.980972383,False,False,False,False,344075.8329273488,False,False,False,False
2024-05-03 00:00:00+00:00,2.27,2.32,2.17,2.24,139623,,,,,,,,,2.07635506285207,1.9602366157439959,1.9456150904948595,2.0179275243961126,2.091058774122993,2.1181876275557947,2.12691488068401,,,,,,1.9456150904948595,2.048042225121405,,"rgba(38, 166, 154, 0.5)",0.33709308764871054,2.0410337228286557,0.6792375327789376,55.91190017102292,2.222112338438585,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.096520947176685,0.9089071038251368,False,False,False,False,0.34282801549367864,0.28093425313967535,False,False,False,False,-4110027,-4957510.3157151695,False,False,False,False,328931.1786364341,False,False,False,False
2024-05-10 00:00:00+00:00,2.39,2.47,2.12,2.31,707967,,,,,,,,2.3266666666666667,2.1106586480077465,1.9916282439208108,1.9648616870300137,2.028997207460397,2.0967713596408384,2.1230892849084313,2.1315055025231144,,,,,2.3266666666666667,1.9648616870300137,2.096772325019752,,"rgba(38, 166, 154, 0.5)",0.33502535255956134,2.1690400535831293,0.6595320166929401,57.852378910314116,4.115071880574526,True,False,True,False,True,0.0,-1.0,2.47,2.12,0.0,1,1.0740564373897707,0.8906349206349204,False,False,False,False,0.3428280486772389,0.31188115090845714,False,False,False,False,-3402060,-4842291.773810342,False,False,False,False,357007.90614484635,False,False,False,False
2024-05-17 00:00:00+00:00,1.93,2.46,1.9,2.43,397645,,,,,,,,2.243944744328631,2.1096586128832304,1.996450423591642,1.9684977826387076,2.0303330633035217,2.096769953047836,2.1227449022550062,2.1310615291382677,,,,,2.243944744328631,1.9684977826387076,2.087432626398355,,#000000,0.3358933711277558,2.146001519413038,-0.6430657404396428,54.481230563714455,4.115071880574526,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0368251875051513,0.8944861122558313,False,False,False,False,0.11973547876069512,0.21580831483457613,False,False,False,False,-3799705,-4765063.123898465,False,False,False,False,360018.0612452281,False,False,False,False
2024-05-24 00:00:00+00:00,1.6,1.93,1.57,1.91,920138,,,,,,,,1.9968736698342175,2.051522429330362,1.9679823056713257,1.9523866073690057,2.015902687227376,2.084806654807019,2.1103684319744476,2.118714326857505,,,,,1.9968736698342175,1.9523866073690057,2.0373196391339072,,"rgba(239, 83, 80, 1.0)",0.34174633922131764,2.0285012708819945,-1.2538576765982374,49.8428972520839,4.05957345429082,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9904398313847133,0.9713513083591825,False,False,False,False,-0.34282825441539394,-0.0635099697904089,False,False,False,False,-4719843,-4761713.485091171,False,False,False,False,401508.42707891495,False,False,False,False
2024-05-31 00:00:00+00:00,1.57,1.6699,1.45,1.57,383497,,,,,,,,1.9278586615513753,2.0242580961858607,1.9524087878422678,1.9428933742357826,2.007809571949587,2.0783343736782474,2.1037736273241507,2.1121619118509147,,,,,1.9278586615513753,1.9428933742357826,2.018687300577273,,"rgba(239, 83, 80, 1.0)",0.3281651529007599,1.9871075967980243,-1.2710295200787554,46.352312594975885,0.9367153405798092,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9647637038934425,1.0384221311475408,False,False,False,False,-0.34282825441539394,-0.20316911210290142,False,False,False,False,-5103340,-4787019.152862195,False,False,False,False,400174.2472952916,False,False,False,False
2024-06-07 00:00:00+00:00,1.57,1.62,1.47,1.62,205646,,,,,,,,1.8984044408063097,2.010565915596188,1.9443398785820043,1.9378623629499423,2.0034931526886663,2.074863528262162,2.1002382934191868,2.1086488771176546,,,,,1.8984044408063097,1.9378623629499423,2.0098020561777643,,"rgba(239, 83, 80, 1.0)",0.31434478289504686,1.9679537840749963,-1.265978650607555,43.859037839898726,-1.2102991094407969,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9579636363636365,1.0482909090909092,False,False,False,False,-0.34282825441539394,-0.27299868325914767,False,False,False,False,-5103340,-4810450.326724255,False,False,False,False,385764.74749564036,False,False,False,False
2024-06-14 00:00:00+00:00,1.55,1.59,1.42,1.58,294363,,,,,,,,1.860116897046301,1.990965159468407,1.9324042338411207,1.9302779491693964,1.9970082821065487,2.069661966628656,2.0949524402439477,2.103399199687525,,,,,1.860116897046301,1.9302779491693964,1.9973482660239879,,"rgba(239, 83, 80, 1.0)",0.31387480577596816,1.8267326238620973,-0.881665615620065,41.94614039815723,-2.8305210364447007,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9563474747474747,1.0403878787878789,False,False,False,False,-0.34282825441539394,-0.3079134688372708,False,False,False,False,-5397703,-4853950.524744681,False,False,False,False,378994.2476811485,False,False,False,False
2024-06-21 00:00:00+00:00,1.49,1.56,1.42,1.55,553104,,,,,,,,1.800991578990438,1.9559813147805527,1.9101963153576924,1.9157576746575642,1.9845447773394167,2.059628231009453,2.0847716256345707,2.0932897887118367,,,,,1.800991578990438,1.9157576746575642,1.9756451633101904,,"rgba(239, 83, 80, 1.0)",0.308521704827311,1.7859274544777208,-0.9591787217802406,40.17665896969412,-4.360768923402112,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9543625254582485,1.0504928716904276,False,False,False,False,-0.34282825441539394,-0.32537086162633233,False,False,False,False,-5950807,-4935199.152541372,False,False,False,False,391891.26637143386,False,False,False,False
2024-06-28 00:00:00+00:00,1.6,1.79,1.4737,1.5,714932,,,,,,,1.6212333333333333,1.7702264512272543,1.9282670114789722,1.8925892943068257,1.9037157142704635,1.9733561393719987,2.050034193058322,2.0749029488212964,2.0834433332364695,,,,,1.7702264512272543,1.9037157142704635,1.9219742687894374,,"rgba(239, 83, 80, 1.0)",0.30155967513058796,1.7000482310233533,-0.33176926251836614,40.186659764446176,-4.360768923402112,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9643256700754772,0.9995903124655312,False,False,False,False,-0.21704587853637178,-0.27120837008135207,False,False,False,False,-5235875,-4957471.437538307,False,False,False,False,415820.2096031795,False,False,False,False
2024-07-05 00:00:00+00:00,1.62,1.6894,1.566,1.68,260072,,,,,,,1.6222736170655025,1.761722605845873,1.919404385889573,1.886789618661804,1.8996330213362984,1.969498283954478,2.046678295418202,2.071446407283509,2.0799919651242136,,,,,1.761722605845873,1.8996330213362984,1.9174931333977172,,"rgba(239, 83, 80, 1.0)",0.2716277775868251,1.6981705269924205,-0.28778546762373536,40.42166557397768,-4.360768923402112,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9772702178336514,1.0205845702478036,False,False,False,False,-0.22061391640801928,-0.24591114324468566,False,False,False,False,-4975803,-4958829.331053988,False,False,False,False,404283.30518812913,False,False,False,False
2024-07-12 00:00:00+00:00,1.6,1.69,1.392,1.66,449227,,,,,,,1.6028417232878656,1.743239422704567,1.9021586783953344,1.8750153138905414,1.891264188022402,1.9618216092595613,2.0401371288726136,2.0647548007707988,2.0733234231688953,,,,,1.743239422704567,1.891264188022402,1.9060618098191755,,"rgba(239, 83, 80, 1.0)",0.26220884429253377,1.6834938662142103,-0.3184250570932691,40.42443048915549,-4.360768923402112,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9642336997347806,1.0045838507412346,False,False,False,False,-0.2965872038707311,-0.2712491735577084,False,False,False,False,-5425030,-4993362.713938878,False,False,False,False,407612.4677667862,False,False,False,False
