date,Close,High,Low,Open,Volume,aVWAP_peak_908,aVWAP_peak_907,aVWAP_peak_872,aVWAP_peak_871,aVWAP_peak_870,aVWAP_peak_850,aVWAP_peak_848,aVWAP_valley_897,aVWAP_valley_874,aVWAP_valley_857,aVWAP_valley_817,aVWAP_valley_785,aVWAP_valley_743,aVWAP_valley_720,aVWAP_valley_671,aVWAP_valley_650,aVWAP_valley_630,aVWAP_valley_607,aVWAP_valley_589,aVWAP_valley_538,aVWAP_valley_517,aVWAP_valley_489,aVWAP_valley_476,aVWAP_valley_474,aVWAP_OB_bull_857,aVWAP_OB_bull_751,aVWAP_OB_bull_607,aVWAP_OB_bull_538,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-05 00:00:00+00:00,0.5899,0.59,0.5701,0.59,116313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.06539455441105807,0.6140543095137216,-0.3693627050639743,33.50589471440719,-11.819382769711225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0189364144336266,0.957698963449807,False,False,False,False,-0.1721829667194879,-0.14802402522142313,False,False,False,False,1603757,1911658.0603093319,False,False,False,False,163709.61761272862,False,False,False,False
2023-06-06 00:00:00+00:00,0.5622,0.5899,0.5489,0.585,403273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06534291860906248,0.612158202596136,-0.7645541959187475,30.351791063661096,-15.069668396649092,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0070837436721438,0.9610682055091946,False,False,False,False,-0.20567804201353473,-0.17685103361747895,False,False,False,False,1200484,1883768.8814736719,False,False,False,False,173104.2600592883,False,False,False,False
2023-06-07 00:00:00+00:00,0.5533,0.57,0.54,0.5622,86506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06530926371130459,0.6117059796311186,-0.8942985468232881,27.61042928941379,-17.776558077055903,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.003671050895679,0.9721229572609371,False,False,False,False,-0.2974131288809385,-0.23713208124920873,False,False,False,False,1113978,1853581.003768822,False,False,False,False,169708.24986088483,False,False,False,False
2023-06-08 00:00:00+00:00,0.566,0.574851,0.551625,0.57,46057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06493305019641403,0.6115017822903661,-0.7007491893993767,28.668578761589348,-17.776558077055903,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0111140579835447,0.9867676989547819,False,False,False,False,-0.311032678653293,-0.27408237995125084,False,False,False,False,1160035,1826383.121268084,False,False,False,False,164859.18123888934,False,False,False,False
2023-06-09 00:00:00+00:00,0.5401,0.575,0.5359,0.575,123405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06479489785572895,0.6108494346026931,-1.0918982349539685,27.325684210252323,-18.104236455231387,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9873902897095465,0.9868673063334448,False,False,False,False,-0.3410746181198983,-0.30757849903557455,False,False,False,False,1036630,1795412.41063012,False,False,False,False,163233.52707265838,False,False,False,False
2023-06-12 00:00:00+00:00,0.5333,0.555,0.53,0.555,114686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06488340826428746,0.6101775403452611,-1.1848566898970274,25.982747599234884,-19.480897313463746,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9830002577138438,1.0043342782840943,False,False,False,False,-0.34282825441539394,-0.32520337672548427,False,False,False,False,921944,1761158.7474681546,False,False,False,False,161329.70248157374,False,False,False,False
2023-06-13 00:00:00+00:00,0.5331,0.547,0.5231,0.547,157595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06468080852167227,0.6092342432325618,-1.1770762452212062,25.07378651433504,-20.463541120946225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9619187284166707,1.0268461138180616,False,False,False,False,-0.34282825441539394,-0.33401581557043913,False,False,False,False,764349,1722068.1691360702,False,False,False,False,161183.24356072771,False,False,False,False
2023-06-14 00:00:00+00:00,0.5386,0.5462,0.5202,0.543,74287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06437879263110527,0.6088058791286571,-1.090512515991741,25.7611455881361,-20.463541120946225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9408023250273954,1.0455595788270047,False,False,False,False,-0.34282825441539394,-0.33842203499291656,False,False,False,False,838636,1687423.7703464206,False,False,False,False,157775.54773481685,False,False,False,False
2023-06-15 00:00:00+00:00,0.5297,0.555,0.5201,0.555,81508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06434407107758298,0.6083447354644937,-1.2222530242089866,25.472583208402813,-20.463541120946225,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9351311058864498,1.0590646028918078,False,False,False,False,-0.3276877223415076,-0.33305487866721206,False,False,False,False,757128,1650941.583274012,False,False,False,False,154784.66350992207,False,False,False,False
2023-06-16 00:00:00+00:00,0.5288,0.555,0.5201,0.555,105654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0644812062717539,0.6077586462305077,-1.2245218536659976,25.204689210736525,-20.846328630952264,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9279843358308114,1.0595760405531731,False,False,False,False,-0.3276877223415076,-0.3303713005043598,False,False,False,False,651474,1611746.7760867958,False,False,False,False,152857.97082325845,False,False,False,False
2023-06-20 00:00:00+00:00,0.5151,0.5287,0.515,0.52,140652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06456444785149629,0.6068650347212956,-1.4212935721585194,23.938763364149473,-22.267395131655736,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9241593246110389,1.0656052671657352,False,False,False,False,-0.34282825441539394,-0.3365997774598769,False,False,False,False,510822,1568573.2554559412,False,False,False,False,152379.30530077772,False,False,False,False
2023-06-21 00:00:00+00:00,0.5289,0.529,0.5,0.5155,144804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06450137250983817,0.6003682886264481,-1.1080119049489565,26.442671214019654,-22.267395131655736,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9094605024896062,1.0650263329016667,False,False,False,False,-0.34282825441539394,-0.3397140159376354,False,False,False,False,655626,1532771.4023008063,False,False,False,False,152082.2345046688,False,False,False,False
2023-06-22 00:00:00+00:00,0.5206,0.543099,0.51,0.5289,56460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06456328155038131,0.6001270734134762,-1.2317693819732203,27.294695592005077,-22.267395131655736,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9235153900684364,1.0563797325620932,False,False,False,False,-0.3045716523667997,-0.32214283415221756,False,False,False,False,599166,1496159.4257399905,False,False,False,False,148332.3429554661,False,False,False,False
2023-06-23 00:00:00+00:00,0.515,0.539,0.51,0.539,107645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06453444596586676,0.5995256520629996,-1.3097757453082723,27.334045814576186,-22.267395131655736,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9187416493849466,1.0581205876378064,False,False,False,False,-0.31101521485107986,-0.3165790245016487,False,False,False,False,491521,1456761.8404168535,False,False,False,False,146736.76087878115,False,False,False,False
2023-06-26 00:00:00+00:00,0.515,0.535,0.5145,0.53,116755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06445563391121176,0.5988873739903867,-1.3014746562874915,27.36027929629026,-22.267395131655736,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9134183606261336,1.0727285770740476,False,False,False,False,-0.31022789121539723,-0.31340345785852297,False,False,False,False,491521,1418909.258439722,False,False,False,False,145561.0055502015,False,False,False,False
2023-06-27 00:00:00+00:00,0.505,0.534,0.5,0.5249,108834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06438016732060801,0.592380135313261,-1.3572523798845528,26.412066952461263,-22.267395131655736,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9192679127046121,1.0676403974637032,False,False,False,False,-0.3348144289257696,-0.3241089433921463,False,False,False,False,382687,1378273.0914420858,False,False,False,False,144120.7308227426,False,False,False,False
2023-06-28 00:00:00+00:00,0.5,0.5372,0.5,0.5,140396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06473778994810232,0.587001444859121,-1.3439050812341067,25.331016035935207,-22.267395131655736,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9197432279087813,1.0539176770033671,False,False,False,False,-0.32970731474352233,-0.3269081290678343,False,False,False,False,242291,1333724.7741306317,True,False,False,False,143974.66294734093,False,False,False,False
2023-06-29 00:00:00+00:00,0.5158,0.52,0.5,0.505,176495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06503618412738484,0.5818373640945504,-1.015394199100067,28.71650609723727,-24.595195768408303,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9198425819725657,1.0584932509929925,False,False,False,False,-0.34282825441539394,-0.3348681917416141,False,False,False,False,418786,1297844.8222039402,False,False,False,False,145249.97028273932,False,False,False,False
2023-06-30 00:00:00+00:00,0.519899,0.5261,0.507,0.5261,116329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0653861436591946,0.5815252938584131,-0.9424977588466059,31.914369739900206,-21.656633086372526,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9272545056624273,1.054202525192701,False,False,False,False,-0.32231687610371423,-0.3285925339226642,False,False,False,False,535115,1267933.848784178,False,False,False,False,144115.814585377,False,False,False,False
2023-07-03 00:00:00+00:00,0.5051,0.526,0.5,0.526,148036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06573225850309823,0.5770840273366142,-1.0951096003071512,32.15582438446627,-21.516175250781586,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9190106862781932,1.0537670500982033,False,False,False,False,-0.3334001863388935,-0.3309963601307788,False,False,False,False,387079,1233390.5213808771,False,False,False,False,144269.54734673476,False,False,False,False
2023-07-05 00:00:00+00:00,0.5075,0.5151,0.5051,0.51,67431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.06610309562464813,0.5766539889510218,-1.0461535620615647,32.89451025038011,-20.807183223391963,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9338584458848329,1.0580603491950809,False,False,False,False,-0.3425130468046664,-0.3367547034677226,False,False,False,False,454510,1202846.187209078,False,False,False,False,141256.27098019616,False,False,False,False
2023-07-06 00:00:00+00:00,0.515,0.5189,0.5052,0.5111,120173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06657552197945615,0.5761490242514886,-0.9184910975291781,35.16455427784972,-18.6441054340263,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9394781855472405,1.0542630952746044,False,False,False,False,-0.33637948945839174,-0.33656709646305716,False,False,False,False,574683,1178212.336730291,False,False,False,False,140429.4760397963,False,False,False,False
2023-07-07 00:00:00+00:00,0.5181,0.5195,0.512,0.513,107268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06675499057680348,0.5758232585947349,-0.8647032693132165,37.39399795734185,-16.56893473451192,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9504065201101878,1.0548138461940026,False,False,False,False,-0.3248077627956909,-0.33068742962937403,False,False,False,False,681951,1158751.107838907,False,False,False,False,139129.02599902,False,False,False,False
2023-07-10 00:00:00+00:00,0.532451,0.535,0.5075,0.52,235949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06672165894709832,0.5755914542867162,-0.6465734660602642,41.856829144670144,-12.475058696338486,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9339476268602653,1.068118527529247,False,False,False,False,-0.3077595924314039,-0.31922351103038893,False,False,False,False,917900,1149305.9663550283,False,False,False,False,142925.88772454864,False,False,False,False
2023-07-11 00:00:00+00:00,0.546101,0.5463,0.5325,0.5326,125163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.06652420460781651,0.5759103093777471,-0.44809719339725285,47.103144342738446,-7.801825067216512,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9446183184027799,1.0726420796256293,False,False,False,False,-0.25265444222490324,-0.2859389766276461,False,False,False,False,1043063,1145139.5755175762,False,False,False,False,142229.30389221341,False,False,False,False
2023-07-12 00:00:00+00:00,0.5598,0.5699,0.5433,0.5463,204972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.06619981625518664,0.5758995973333569,-0.24319700935870192,52.47443657879533,-3.1398646789894613,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9311651302362988,1.056749302513078,False,False,False,False,-0.20179065620256462,-0.24386481641510538,False,False,False,False,1248035,1149174.6902031617,False,False,False,False,144689.80177879328,False,False,False,False
2023-07-13 00:00:00+00:00,0.548,0.5699,0.5005,0.561,527722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.06600506586977038,0.5730009670839804,-0.37877345859040407,53.70384777831003,-2.3495431610443447,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9048036481042039,1.1035109691172327,False,False,False,False,-0.2652618539196252,-0.2545633351673653,False,False,False,False,720313,1132356.5847049986,False,False,False,False,159710.672297272,False,False,False,False
2023-07-14 00:00:00+00:00,0.540399,0.55,0.5106,0.541,124921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.06597932306849252,0.5725967263338366,-0.4879972214994158,53.15168351124708,-2.3495431610443447,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.893713464865121,1.1424121795918598,False,False,False,False,-0.28007568288846263,-0.26731950902791396,False,False,False,False,595392,1111299.150010685,False,False,False,False,158346.37142286918,False,False,False,False
2023-07-17 00:00:00+00:00,0.548177,0.5498,0.536,0.546,116937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.06615497911578555,0.5726030768736796,-0.36922507119122,54.001488887483426,-2.2592149692175596,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8752982610224361,1.1464413292940283,False,False,False,False,-0.24220817498176384,-0.2547638420048389,False,False,False,False,712329,1095653.2617749718,False,False,False,False,156722.4745043253,False,False,False,False
2023-07-18 00:00:00+00:00,0.5407,0.5599,0.5391,0.5576,55046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.06625664793467712,0.572622325803116,-0.48179808061809115,53.18360845142782,-2.2592149692175596,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8547111354912712,1.1417654907645456,False,False,False,False,-0.2118580167809334,-0.23331092939288617,False,False,False,False,657283,1078462.2711171298,False,False,False,False,152735.1617786655,False,False,False,False
2023-07-19 00:00:00+00:00,0.538,0.545,0.5379,0.545,113079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06659435228582512,0.572464839282684,-0.5175339664655006,52.144081921241494,-2.2592149692175596,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8706900499450851,1.1462776159986425,False,False,False,False,-0.23690705304184137,-0.23510899121736378,False,False,False,False,544204,1057510.9663674384,False,False,False,False,151180.01817950216,False,False,False,False
2023-07-20 00:00:00+00:00,0.53,0.5568,0.513,0.5555,386075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06705747613471423,0.5713530575260777,-0.6166807925040598,50.02055908370285,-2.2592149692175596,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8559952845197668,1.1364054001488861,False,False,False,False,-0.24601346270514085,-0.24056122696125232,False,False,False,False,158129,1022241.0853334212,False,False,False,False,160391.58609403152,False,False,False,False
2023-07-21 00:00:00+00:00,0.5172,0.53,0.501,0.53,139084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06757774747964475,0.5705315336330948,-0.7891877966065525,46.60475080677975,2.5940767888681435,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8664027269954503,1.1341207773816278,False,False,False,False,-0.3207327898853173,-0.2806470084232848,False,False,False,False,19045,982900.0623791695,False,False,False,False,159555.99448250086,False,False,False,False
2023-07-24 00:00:00+00:00,0.5183,0.5185,0.4975,0.5154,423026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06760544835425164,0.5680376621845407,-0.7357049379203284,44.57327641344054,0.6043221408784447,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8654062344933937,1.1440827731816938,False,False,False,False,-0.34282825441539394,-0.3117376314193394,False,False,False,False,442071,961691.0795407707,False,False,False,False,169888.15156161846,False,False,False,False
2023-07-25 00:00:00+00:00,0.5169,0.517,0.5051,0.51,185765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06791213211313835,0.5671277936275991,-0.7395997160554761,42.99145852426137,-0.9842345934719106,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8721634289148311,1.1472039088178179,False,False,False,False,-0.3287521344803628,-0.3202448829498511,False,False,False,False,256306,934028.9195587797,False,False,False,False,170510.77306900598,False,False,False,False
2023-07-26 00:00:00+00:00,0.51255,0.5269,0.507,0.514,200194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06823818646654119,0.5662870446114844,-0.7874922736675158,41.21406892848019,-2.7855300010364985,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8843577706775005,1.11695482943525,False,False,False,False,-0.2948386184302093,-0.3075417506900302,False,False,False,False,56112,899600.8050662786,False,False,False,False,171674.82118394694,False,False,False,False
2023-07-27 00:00:00+00:00,0.5087,0.5198,0.505,0.5126,302830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0686770890859792,0.5649307470369904,-0.818770099102383,39.39722163390541,-4.634252420093063,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9077616232827329,1.1161406277328474,False,False,False,False,-0.3156812254528878,-0.311611488071459,False,False,False,False,-246718,854647.1264362285,False,False,False,False,176818.16152967454,False,False,False,False
2023-07-28 00:00:00+00:00,0.509,0.5174,0.5,0.5174,194696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06912476921492915,0.5640614858124117,-0.7965521829260562,38.27798327928504,-5.848148802329682,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9106236512230114,1.100364645943785,False,False,False,False,-0.33840341495478427,-0.3250074515131216,False,False,False,False,-52022,819091.4744191215,False,False,False,False,177519.2532343932,False,False,False,False
2023-07-31 00:00:00+00:00,0.52,0.52,0.5,0.5039,260094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06920744356459747,0.5631180255865016,-0.6230258389223072,40.680635218482706,-5.848148802329682,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.90990110456012,1.0958403767938083,False,False,False,False,-0.32942054074585336,-0.3272139961294875,False,False,False,False,208072,795129.9264026853,False,False,False,False,180757.47859775033,False,False,False,False
2023-08-01 00:00:00+00:00,0.5099,0.52,0.501,0.52,120016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06919216348684426,0.5626581344418434,-0.7624871341373,40.31429231873392,-5.848148802329682,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9249985281472153,1.0983040109854119,False,False,False,False,-0.3260865683132857,-0.3266502822213866,False,False,False,False,88056,767401.5371319918,False,False,False,False,178375.45982921112,False,False,False,False
2023-08-02 00:00:00+00:00,0.5099,0.52,0.5,0.51,126943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06940525148387354,0.5621810216664684,-0.7532718425293226,40.070063718901395,-5.848148802329682,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.915173031964173,1.0907644377255503,False,False,False,False,-0.32942054074585336,-0.32803541148362,False,False,False,False,88056,740760.5356758352,False,False,False,False,176358.50062022245,False,False,False,False
2023-08-03 00:00:00+00:00,0.508,0.52,0.495,0.52,189391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.06978906278148536,0.5614452835771571,-0.7658117396489208,39.528595236707986,-5.848148802329682,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9060548186912889,1.0906886088470495,False,False,False,False,-0.34282825441539394,-0.33543183294950696,False,False,False,False,-101335,707737.1813356064,False,False,False,False,176869.57902727256,False,False,False,False
2023-08-04 00:00:00+00:00,0.5098,0.511,0.5,0.511,174612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.07000987868073388,0.5607806904831355,-0.7281928128403531,39.76343755866452,-5.848148802329682,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9146679967767821,1.0896991607184614,False,False,False,False,-0.34282825441539394,-0.3391300436824505,False,False,False,False,73277,682856.3899106806,False,False,False,False,176781.04651639913,False,False,False,False
2023-08-07 00:00:00+00:00,0.5,0.5097,0.495,0.5,52758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.07043552829878479,0.5605539803299439,-0.859707902992879,37.933206721202026,-7.408352595847539,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9107386103743568,1.0827286176962887,False,False,False,False,-0.34282825441539394,-0.34097914904892224,False,False,False,False,20519,656882.3746200657,False,False,False,False,171917.3976334031,False,False,False,False
2023-08-08 00:00:00+00:00,0.4899,0.505,0.4871,0.5,83741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.07091791238009289,0.5601315010135606,-0.9903210438167805,35.07026429382147,-10.301983295057873,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9203549449604258,1.0836100631264367,False,False,False,False,-0.34282825441539394,-0.3419037017321581,False,False,False,False,-63222,628642.987380063,False,False,False,False,168459.49968699514,False,False,False,False
2023-08-09 00:00:00+00:00,0.48,0.4877,0.48,0.48,137832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07158771125877296,0.5592885737419223,-1.1075724079976874,31.848635384070896,-13.405003106964372,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9071946347177956,1.0993721405709393,False,False,False,False,-0.34282825441539394,-0.342365978073776,False,False,False,False,-201054,596105.8506200606,False,False,False,False,167258.4212678973,False,False,False,False
2023-08-10 00:00:00+00:00,0.4864,0.4879,0.48,0.48,69172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07221623172655134,0.5588924445685366,-1.0038248027539174,31.86754116413681,-13.433997791416928,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9048202932062761,1.1021806417494906,False,False,False,False,-0.3421712063366439,-0.34226859220520994,False,False,False,False,-131882,567557.3074584896,False,False,False,False,163411.89494366603,False,False,False,False
2023-08-11 00:00:00+00:00,0.4941,0.4942,0.48,0.48,104165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0726283907969599,0.5583583136596524,-0.884754748859755,34.22707176712122,-13.433997791416928,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9017327320199381,1.0906725934876895,False,False,False,False,-0.3215594490729889,-0.3319140206390994,False,False,False,False,-27717,544213.2169699214,False,False,False,False,161088.48729881638,False,False,False,False
2023-08-14 00:00:00+00:00,0.4843,0.498,0.48,0.498,47368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07300713967473084,0.5581100491970111,-1.0109976849642033,34.15849686421156,-13.433997791416928,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9022845626652599,1.0865503395832223,False,False,False,False,-0.3085771309129973,-0.3202455757760484,False,False,False,False,-75085,519927.01238286565,False,False,False,False,156628.86034592165,False,False,False,False
2023-08-15 00:00:00+00:00,0.4803,0.4911,0.48,0.4822,120196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07282494706003201,0.5574485056542116,-1.05936919652843,33.50352717458476,-13.433997791416928,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9060219120028623,1.0934613117819794,False,False,False,False,-0.3297952750861576,-0.325020425431103,False,False,False,False,-195281,491879.6393482435,False,False,False,False,155200.120724513,False,False,False,False
2023-08-16 00:00:00+00:00,0.4815,0.4945,0.48,0.4804,120405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07285683742811096,0.5568221014366784,-1.033837098830978,33.46061101510898,-13.433997791416928,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9185178689569308,1.0796605931371954,False,False,False,False,-0.3136673716835044,-0.3193438985573037,False,False,False,False,-74876,469653.9280012536,False,False,False,False,153835.6061862968,False,False,False,False
2023-08-17 00:00:00+00:00,0.477101,0.5,0.4705,0.495,104513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.07106095597831703,0.5562635163015799,-1.1140086030609397,32.70182230557305,-13.433997791416928,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9279567893330901,1.0755528934273693,False,False,False,False,-0.32982216591965147,-0.3245830322384776,False,False,False,False,-179389,444201.2641580672,False,False,False,False,151901.38633585378,False,False,False,False
