date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_peak_154,aVWAP_peak_129,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_160,aVWAP_valley_148,aVWAP_valley_136,aVWAP_valley_127,aVWAP_valley_106,aVWAP_valley_93,aVWAP_valley_85,aVWAP_valley_75,aVWAP_valley_61,aVWAP_valley_53,aVWAP_valley_45,aVWAP_valley_24,aVWAP_OB_bull_93,aVWAP_OB_bull_53,aVWAP_OB_bull_24,aVWAP_OB_bear_183,aVWAP_OB_bear_154,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,33.8594,34.257598,32.035,32.0668,72954450,,,,,,,,,,,,,,,30.877909643783227,30.30001521924429,30.08347588455107,,30.877909643783227,30.08347588455107,,,,30.42046691585953,#000000,,30.442221251575617,,53.98003114533007,-0.8401961933006987,False,False,False,False,True,4.319055778953427,0.0,0.0,0.0,0.0,1,1.0092147355275345,0.9547620190561033,False,False,False,False,0.3428282412771079,0.2619383643589621,False,False,False,False,-213572900,-317226641.1780628,False,False,False,False,66138370.762296535,False,False,False,False
2023-02-10 00:00:00+00:00,31.6778,34.494236,31.4616,33.7936,122919350,,,,,,,,,,,,,,,31.336161672488938,30.595111754720513,30.21122903378331,,31.336161672488938,30.21122903378331,,,,30.714167486997585,#000000,,31.312932748288304,,53.82813914445749,-0.8401961933006987,False,False,False,False,True,0.22249878007054136,0.0,0.0,0.0,0.0,1,0.9785046720093562,0.9810926978072574,False,False,False,False,0.3208626635486646,0.2914005139538134,False,False,False,False,-336492250,-318653723.31302106,False,False,False,False,70344369.22434863,False,False,False,False
2023-02-17 00:00:00+00:00,32.3534,33.2848,31.6869,31.788,65233950,,,,,,,,,,,,,,,31.476940177514546,30.715551609516243,30.27102822712689,,31.476940177514546,30.27102822712689,,,,30.82117333805256,#000000,,31.40205452537893,,54.22857322600817,-0.5518519321610285,False,False,True,False,True,1.4232975281395355,0.0,0.0,0.0,0.0,1,0.9622526620975637,1.0178055192971538,False,False,False,False,0.25827112291447096,0.2748358184341422,False,False,False,False,-271258300,-315142951.21576023,False,False,False,False,69965819.65217467,False,False,False,False
2023-02-24 00:00:00+00:00,29.5346,32.235,29.4058,32.235,60937150,,,,,,,,,,,,,,,31.361582773787784,30.696959223811838,30.2739789611287,,31.361582773787784,30.2739789611287,,,,30.777506986242773,#000000,,31.230279762228946,,52.209675882526994,-0.5518519321610285,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9361201466599337,1.01506372329709,False,False,False,False,0.05775888784481157,0.16629735313947688,False,False,False,False,-332195450,-316406099.2738521,False,False,False,False,69297029.30756915,False,False,False,False
2023-03-03 00:00:00+00:00,30.2,30.282,29.401,29.8,54490500,,,,,,,,,,,,,,29.961,31.240000822899503,30.661011845069794,30.2672873252786,,31.240000822899503,30.2672873252786,,,,30.532324998311974,#000000,,30.91168231175764,,51.305446791236214,-0.5518519321610285,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9608934686339029,1.0450280814413617,False,False,False,False,-0.05697179367004828,0.0546627797347143,False,False,False,False,-277704950,-313539347.47578895,False,False,False,False,68200249.35886031,False,False,False,False
2023-03-10 00:00:00+00:00,31.0142,31.659798,30.0106,30.4,70890150,,,,,,,,,,,,,,30.489007318672375,31.204978517837237,30.6749841471042,30.28427114599419,,31.204978517837237,30.28427114599419,,,,30.663310282402,#000000,,31.00161855112642,,51.30922650282115,-0.5518519321610285,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.95326532116005,1.0512420931031583,False,False,False,False,0.059497447357866565,0.05708011354629043,False,False,False,False,-206814800,-305633825.4405453,False,False,False,False,68399501.258204,False,False,False,False
2023-03-17 00:00:00+00:00,32.1768,32.7546,30.7416,30.7474,73619850,,,,,,,,,,,,,,31.007671798914572,31.27038042990851,30.746028041186214,30.328193092041772,,31.27038042990851,30.328193092041772,,,,30.83806834051277,#000000,,31.182195820557126,,52.20080118551773,-0.5518519321610285,True,False,False,False,False,1.1625982017833643,0.0,0.0,0.0,0.0,1,0.9402245724284051,1.037521387932079,False,False,False,False,0.08423361980230575,0.07065686667429809,False,False,False,False,-133194950,-292860575.4079123,False,False,False,False,68786193.7575963,False,False,False,False
2023-03-24 00:00:00+00:00,32.485,33.2288,31.846,32.096,56446800,,,,,,,,,,,,,,31.341839842111856,31.355496773824466,30.82208363500057,30.373188054724512,,31.355496773824466,30.373188054724512,,,,30.97315207641535,#000000,,31.334010841923483,,53.06976043940172,-0.5518519321610285,True,False,False,False,False,1.6859177973849313,0.0,0.0,0.0,0.0,1,1.012370604776898,1.0171978124563823,False,False,False,False,0.21149500666328436,0.14107593666879123,False,False,False,False,-76748150,-276852247.5999188,False,False,False,False,67872164.59036694,False,False,False,False
2023-03-31 00:00:00+00:00,34.1658,34.18,32.578,32.578,54083100,,,,,,,,,,,,,,31.743610171924633,31.49553783710569,30.93332401046538,30.436230065716863,,31.49553783710569,30.436230065716863,,,,31.152175521303143,#000000,,31.547376726486508,,54.8968999790994,0.47416627524270183,True,False,True,False,True,4.467779136608854,0.0,0.0,0.0,0.0,0,1.0360819532544778,0.9440959425990424,False,False,False,False,0.34282823347807695,0.24195208507343408,False,False,False,False,-22665050,-258023566.2962211,False,False,False,False,66850752.39848791,False,False,False,False
2023-04-07 00:00:00+00:00,33.7042,34.859398,33.4006,33.9,49879150,,,,,,,,,,,,,,32.05509757930417,31.628843692031854,31.040586395336298,30.498315455810726,,31.628843692031854,30.498315455810726,,,,31.30571078062076,#000000,,31.73114835432142,,55.74309491902791,1.3771053838583995,True,False,True,False,True,3.631658013780406,0.0,0.0,0.0,0.0,0,1.0655465546956984,0.9234550514624517,False,False,False,False,0.34282823714460525,0.29239016110901966,False,False,False,False,-72544200,-244284353.97798252,False,False,False,False,65593596.66526658,False,False,False,False
2023-04-14 00:00:00+00:00,34.766,34.8389,33.2943,33.5,55692200,,,,,,,,,,,,,,32.35624953383228,31.779348815285843,31.16354267149051,30.57108723814282,,31.779348815285843,30.57108723814282,,,,31.467557064687863,#000000,,31.92458522947209,,57.099010094746134,2.770532289042677,True,False,True,False,True,5.3517016871061855,0.0,0.0,0.0,0.0,0,1.074286628473096,0.9327600934748249,False,False,False,False,0.3319177189078229,0.3121539400084213,False,False,False,False,-16852000,-227437512.9425764,False,False,False,False,64860159.87524684,False,False,False,False
2023-04-21 00:00:00+00:00,36.0,36.333998,34.7732,34.96,74371050,,,,,,,,,,,,,,32.86466731321897,32.0538975472239,31.381241660910593,30.69899374753328,,32.0538975472239,30.69899374753328,,,,31.749700067221685,#000000,,32.266723383468,,58.88159744811766,4.551986780113268,True,False,True,False,True,7.287018920272864,0.0,0.0,0.0,0.0,0,1.077120161380212,0.9039681339555531,False,False,False,False,0.342828241448924,0.32749109072867266,False,False,False,False,57519050,-206329619.39127445,False,False,False,False,65564670.25485818,False,False,False,False
2023-04-28 00:00:00+00:00,41.3524,41.42,35.6,36.2558,160639000,,,,,,,,,,,,,,34.493711264333974,33.026078956140914,32.13938966961705,31.14646453635549,,33.026078956140914,31.14646453635549,,,,32.70141110661186,#000000,,33.42996755832977,,62.78413903765096,8.307890945457373,True,False,True,False,True,14.702636169004705,0.0,0.0,0.0,0.0,0,1.1110539189839923,0.8166111501541604,False,False,False,False,0.342828245871152,0.33515966829991234,False,False,False,False,218158050,-174886088.3252541,False,False,False,False,72607213.19894275,False,False,False,False
2023-05-05 00:00:00+00:00,40.5642,41.545798,40.4055,41.1,81389650,,,,,,,,,,,,,,35.19965665960289,33.5134239022732,32.53435473188275,31.39101619487766,,33.5134239022732,31.39101619487766,,,,33.15961287215913,#000000,,33.980166128768175,,64.78211324877549,10.154273040456708,True,False,True,False,True,13.250345394963247,0.0,0.0,0.0,0.0,0,1.23780968331358,0.7806648356947626,False,False,False,False,0.34282824776326803,0.33899395803159016,False,False,False,False,136768400,-151800570.6715316,False,False,False,False,73257764.07309514,False,False,False,False
2023-05-12 00:00:00+00:00,40.9126,41.3412,40.3278,40.6422,55745250,,,,,,,,,,,,,,35.60050557443006,33.81447205390174,32.785467408961004,31.551888321540726,,33.81447205390174,31.551888321540726,,,,33.438083339708385,#000000,,34.30947446408549,,66.36226834161542,11.604260691003581,True,False,True,False,True,13.697995497172254,0.0,0.0,0.0,0.0,0,1.2494836095126287,0.775694662610154,False,False,False,False,0.33255333007597815,0.3357736440537842,False,False,False,False,192513650,-126295813.58475147,False,False,False,False,71960540.80842143,False,False,False,False
2023-05-19 00:00:00+00:00,42.1244,42.2,40.5344,40.96,63299100,,,,,,,,,,,,,,36.04845706622932,34.16147929098501,33.07798538250637,31.742423620395,,34.16147929098501,31.742423620395,,,,33.75758634002892,#000000,,34.68482869519272,,68.01642824822996,13.14264314926033,True,False,True,False,True,15.235699421511214,0.0,0.0,0.0,0.0,0,1.2015420893490585,0.7744136572792607,False,False,False,False,0.34282824671553,0.3393009453846571,False,False,False,False,255812750,-97991475.54143654,False,False,False,False,71318952.60039021,False,False,False,False
2023-05-26 00:00:00+00:00,41.4204,42.7976,40.8188,42.22,69911300,,,,,,,,,,,,,,36.476107540599486,34.51333207055766,33.381434369784444,31.945867293712695,,34.51333207055766,31.945867293712695,,,,34.07918531866357,#000000,,37.047308588549335,,68.43254554305899,13.523514812800869,True,False,True,False,True,13.91354671993835,0.0,0.0,0.0,0.0,0,1.2093298320582477,0.7509178246503458,False,False,False,False,0.3428282464262495,0.3410645959054533,False,False,False,False,185901450,-76962369.94577457,False,False,False,False,71214682.03739835,False,False,False,False
2023-06-02 00:00:00+00:00,41.2446,41.9528,41.1626,41.4464,67090950,,,,,,,,,,,,,,36.81424481584297,34.81165366634016,33.6457792701903,32.12907394533023,,34.81165366634016,32.12907394533023,,,,34.35018792442592,"rgba(0, 255, 0, 1.0)",3.839336603069399,37.25926695781155,1.0380264754599358,68.5345240065194,13.669634997745817,True,False,True,False,True,13.58281728248988,0.0,0.0,0.0,0.0,0,1.2074939185009883,0.8073567816925671,False,False,False,False,0.32097253901541306,0.3310185674604332,False,False,False,False,118810500,-62460675.87571719,False,False,False,False,70909220.40499848,False,False,False,False
2023-06-09 00:00:00+00:00,40.811,41.5854,40.2831,41.1726,54483750,,,,,,,,,,,,,40.89316666666666,37.02751561850927,35.01678782311596,33.833529572892836,32.264107883005686,,35.01678782311596,32.264107883005686,,,,35.807021512838084,"rgba(0, 255, 255, 0.75)",3.973693106712588,38.83820842213303,0.49646299421926154,68.1094192519578,13.669634997745817,True,False,True,False,True,12.761233302135906,0.0,0.0,0.0,0.0,0,1.2065123678498253,0.7971676996886861,False,False,False,False,0.26128016757334066,0.2961493675168869,False,False,False,False,64326750,-53069014.699738145,False,False,False,False,69692518.8935171,False,False,False,False
2023-06-16 00:00:00+00:00,40.6584,41.5654,40.6348,40.9886,54806700,,,,,,,,,,,,,40.923104872520874,37.22365710815524,35.21159332867538,34.01434390381324,32.39671929119017,,35.21159332867538,32.39671929119017,,,,35.953883700870975,"rgba(0, 255, 255, 0.75)",4.118040299913506,38.92102341912026,0.42189402102651385,67.624498356222,13.669634997745817,True,False,True,False,True,12.469893208924336,0.0,0.0,0.0,0.0,0,1.2421790105544779,0.7952291172544084,False,False,False,False,0.27646676812978155,0.28630806782333423,False,False,False,False,9520050,-48432787.68494273,False,False,False,False,68589865.64214547,False,False,False,False
2023-06-23 00:00:00+00:00,40.8736,41.8502,40.6936,40.7192,78178850,,,,,,,,,,,,,41.013193525082066,37.484170221843954,35.476664801969534,34.26343916593247,32.58299514422216,,35.476664801969534,32.58299514422216,,,,36.16409257181004,"rgba(0, 255, 255, 0.75)",4.256990270047524,39.06709037847487,0.42436310795348914,67.41340419365804,13.669634997745817,True,False,True,False,True,12.76718208640009,0.0,0.0,0.0,0.0,0,1.2728014179951923,0.7203608023967298,False,False,False,False,0.2805438710071468,0.2834259694152405,False,False,False,False,87698900,-38348958.967539564,False,False,False,False,69300160.77976432,False,False,False,False
2023-06-30 00:00:00+00:00,42.78,42.8833,40.4964,40.8994,60555800,,,,,,,,,,,,,41.267121222805,37.7081013358915,35.69683869382778,34.46883012148513,32.73675516492846,,35.69683869382778,32.73675516492846,,,,36.37552930778757,"rgba(0, 255, 0, 1.0)",4.424075039195475,39.27461777526242,0.7923423978303588,68.3791277384317,13.995903928827495,True,False,True,False,True,15.331547733375189,0.0,0.0,0.0,0.0,0,1.266127796788528,0.6881370291621156,False,False,False,False,0.3164760304713495,0.299950999943295,False,True,False,False,148254700,-24526465.710684784,False,False,False,False,68652430.35163364,False,False,False,False
2023-07-07 00:00:00+00:00,41.5492,42.9504,41.4224,42.76,35209200,,,,,,,,,,,,,41.35499418254898,37.826295359631544,35.81669409535989,34.58215071691258,32.82314144649051,,35.81669409535989,32.82314144649051,,,,36.480655160188704,"rgba(0, 255, 255, 0.75)",4.546275116223082,39.36895595233799,0.47956711635904986,67.54243417464822,13.995903928827495,True,False,True,False,True,12.944203277636689,0.0,0.0,0.0,0.0,0,1.2955365404371955,0.6836404426604589,False,False,False,False,0.3428281996289787,0.32138959978613685,False,False,False,False,113045500,-14335949.732115543,False,False,False,False,66175154.02929041,False,False,False,False
2023-07-14 00:00:00+00:00,41.1196,42.1278,40.6753,41.4974,53685600,,,,,,,,,,,,,41.34743697192815,37.96740420177527,35.97203077636811,34.73350126398088,32.94242410942292,,35.97203077636811,32.94242410942292,,,,36.592559464695064,"rgba(0, 255, 255, 0.75)",4.660312500874703,39.43687982275804,0.36107453672390605,66.43149801620473,13.995903928827495,True,False,True,False,True,12.124107294992243,0.0,0.0,0.0,0.0,0,1.260963513376547,0.7444204373824371,False,False,False,False,-0.053215371687488675,0.13408711404932408,False,False,False,False,59359900,-8876997.900106985,False,False,False,False,65250001.8789726,False,False,False,False
2023-07-21 00:00:00+00:00,41.9774,43.5002,41.259,41.291,72431600,,,,,,,,,,,,,41.50634821669152,38.18923241984962,36.202676409169605,34.95486301087429,33.115602091241236,,36.202676409169605,33.115602091241236,,,,36.79374442956526,"rgba(38, 166, 154, 1.0)",4.797107644446143,40.86575900897083,0.2317315085301828,66.21395904457799,13.995903928827495,True,False,True,False,True,13.296473113233397,0.0,0.0,0.0,0.0,0,1.2339068142297325,0.7367560304077374,False,False,False,False,0.34282820317122814,0.23845765861027612,False,False,False,False,131791500,1542890.833234272,False,False,False,False,65781972.11015981,False,False,False,False
2023-07-28 00:00:00+00:00,38.2504,42.1572,37.4528,42.0864,153212850,,,,,,,,,,,,,40.90186037811496,38.297715815648814,36.42521670486985,35.209038723539805,33.34939344945389,,36.42521670486985,33.34939344945389,,,,36.83664501432546,"rgba(38, 166, 154, 0.5)",4.842613136485805,40.11713289983223,-0.3854804931179951,62.20812656319646,16.293902735597044,True,False,True,False,False,6.554683936694111,0.0,0.0,0.0,0.0,0,1.1208826203090196,0.8019134965726953,False,False,False,False,-0.34282825441539394,-0.05218529790255891,False,False,False,False,-21421350,-158164.0433015998,False,False,False,False,72258333.43533316,False,False,False,False
2023-08-04 00:00:00+00:00,37.8122,39.5034,37.8046,38.5112,86485350,,,,,,,,,,,,,40.56494506829754,38.30171531593719,36.5014624477428,35.31048457239199,33.45458167242992,,36.5014624477428,33.45458167242992,,,,36.82663781535989,"rgba(38, 166, 154, 0.5)",4.875419006311799,39.83170366364003,-0.41422155942403044,58.97102186082024,13.213313408997848,True,False,True,False,False,5.814384556809774,0.0,0.0,0.0,0.0,0,1.1078554487407999,0.8865018583377466,False,False,False,False,-0.34282825441539394,-0.19750677615897644,False,False,False,False,-107906700,-8139537.07713111,False,False,False,False,73312186.51419736,False,False,False,False
2023-08-11 00:00:00+00:00,36.931,37.9458,36.79273,37.8654,53078300,,,,,,,,,,,,,40.312319641377826,38.267834858208275,36.51839090434919,35.347391323393765,33.50239245610132,,36.51839090434919,33.50239245610132,,,,36.789665836686076,#000000,4.884470016562976,39.6137349500965,-0.549237673892867,55.9101692527333,10.37339745705468,False,False,True,False,False,4.336610097948057,0.0,0.0,0.0,0.0,0,1.1029321491892259,0.9195171056410973,False,False,False,False,-0.34282825441539394,-0.2701675152871852,False,False,False,False,-160985000,-19461423.219565842,False,False,False,False,71813380.1057383,False,False,False,False
2023-08-18 00:00:00+00:00,36.984,37.5276,36.7422,36.7422,61945900,,,,,,,,,,,,37.08460000000001,40.05063814940064,38.22598989948126,36.5334776540673,35.385650600386235,33.55465729476604,,36.5334776540673,33.55465729476604,,,,36.80583559968358,#000000,4.898066581571378,39.11110778187172,-0.4342749830871657,53.772745688774876,8.45228093091778,False,False,False,False,False,4.415824133688197,0.0,0.0,0.0,0.0,0,1.0990615447974443,0.9014930349668698,False,False,False,False,-0.34282825441539394,-0.3064978848512896,False,False,False,False,-99039100,-25356065.944042448,False,False,False,False,71082455.65346138,False,False,False,False
2023-08-25 00:00:00+00:00,37.5356,38.0194,37.0646,37.0646,47161850,,,,,,,,,,,,37.2813891212433,39.90467240756422,38.208000610836606,36.55348737607482,35.42117532549955,33.59843880294581,,36.55348737607482,33.59843880294581,,,,36.82786060736072,#000000,4.929369848230245,39.052738720106454,-0.3077753885014611,52.77015635013571,7.597013034409066,False,False,False,False,False,5.2462437200999155,0.0,0.0,0.0,0.0,0,1.1617569273156052,0.8640146805142325,False,False,False,False,-0.2863479319388672,-0.2964229083950784,False,False,False,False,-51877250,-27320598.096335597,False,False,False,False,69310558.93839017,False,False,False,False
2023-09-01 00:00:00+00:00,38.7722,39.0348,37.5485,37.711,46087700,,,,,,,,,,,,37.62897071408988,39.82657118287308,38.21409192362702,36.58966894442859,35.46924040358029,33.64999035347237,,36.58966894442859,33.64999035347237,,,,36.89642225367853,"rgba(38, 166, 154, 0.5)",4.974933281947311,39.09101214225963,-0.06408370207023965,53.17263252416657,7.597013034409066,False,False,False,False,False,7.074356177646408,0.0,0.0,0.0,0.0,0,1.1699678264573254,0.8007129856669174,False,False,False,False,-0.18656799180056458,-0.24149545009782147,False,False,False,False,-5789550,-25725705.644755185,False,False,False,False,67590347.16517608,False,False,False,False
2023-09-08 00:00:00+00:00,38.902,39.5207,38.5537,39.22,53407850,,,,,,,,,,,,37.97797566604491,39.77763739581367,38.23598202052102,36.64158495130238,35.53281783142302,33.7149462655506,,36.64158495130238,33.7149462655506,,,,36.98015735510926,"rgba(38, 166, 154, 0.5)",5.0229144208409435,38.900914521935995,0.00021610522757507144,53.57499769960229,7.597013034409066,False,False,False,False,False,7.264495111962244,0.0,0.0,0.0,0.0,0,1.1813138417774343,0.8174795433059462,False,False,False,False,-0.09086127131289216,-0.16617836070535683,False,False,False,False,47618300,-20292816.337736282,False,False,False,False,66539791.81960748,False,False,False,False
2023-09-15 00:00:00+00:00,38.25,39.1782,38.0734,39.0682,47504100,,,,,,,,,,,,38.074902313547625,39.71432552161817,38.2424407413098,36.6766415192071,35.57970303795297,33.76614894551518,,36.6766415192071,33.76614894551518,,,,37.009027013191805,"rgba(38, 166, 154, 0.5)",5.054648995361233,38.844670467746326,-0.11764822212028346,53.159130670670514,7.597013034409066,False,False,False,False,False,6.100879119515504,0.0,0.0,0.0,0.0,0,1.157622762180062,0.8462615009046078,False,False,False,False,-0.14335722371268916,-0.15476779220902298,False,False,False,False,114200,-18781185.497903965,False,False,False,False,65129740.573710635,False,False,False,False
2023-09-22 00:00:00+00:00,37.5116,38.9183,37.182,38.036,47260600,,,,,,,,,,,,38.043079990275835,39.62766779345848,38.233624156856784,36.698630190033185,35.6151533997861,33.809379001173355,,36.698630190033185,33.809379001173355,,,,37.00458908859729,#000000,5.079968369656796,38.72714445598397,-0.2392818945969321,52.08948892336677,6.843679089459243,False,True,False,False,False,4.796513988538781,0.0,0.0,0.0,0.0,0,1.1115540808129674,0.8639667631401259,False,False,False,False,-0.2182230123151089,-0.18649540226206596,False,False,False,False,-47146400,-20882312.498059228,False,False,False,False,63806100.53121355,False,False,False,False
2023-09-29 00:00:00+00:00,36.6366,37.3486,35.900202,37.2854,64238400,,,,,,,,,,,,37.7958795778191,39.44756342471265,38.183503325809866,36.69691677326825,35.636027533153104,33.849167546817796,,36.69691677326825,33.849167546817796,,,,36.93484303026346,#000000,5.079946459676715,38.43383679671649,-0.35379049975870513,50.45291345809629,5.174154212439781,False,True,False,False,False,3.2742745858555296,0.0,0.0,0.0,0.0,0,1.0648823679143355,0.9188515376631322,False,False,False,False,-0.34282825441539394,-0.26466182833873,False,False,False,False,-111384800,-27586200.46116595,False,False,False,False,63838122.71408662,False,False,False,False
2023-10-06 00:00:00+00:00,36.4454,37.5364,36.3626,36.619,56999800,,,,,,,,,,,,37.65970320297317,39.312689572486214,38.14570524602944,36.69871000869129,35.656588732959115,33.88543617486626,,36.69871000869129,33.88543617486626,,,,36.89313882300092,#000000,5.071260932952484,38.273626063542196,-0.360507196871411,49.09500681535153,3.791511809063188,False,True,False,False,False,2.9427402831699787,0.0,0.0,0.0,0.0,0,1.0571449092732574,0.9294592660978725,False,False,False,False,-0.24591197068889534,-0.25528689951381267,False,False,False,False,-168384600,-38015711.53811662,False,False,False,False,63331580.29082094,False,False,False,False
2023-10-13 00:00:00+00:00,35.6296,36.8871,35.3727,36.0002,59729200,,,,,,,,,,,35.96313333333333,37.45047884923464,39.144065479640524,38.085740854265175,36.68271740582223,35.66224839183729,33.91202050820443,35.96313333333333,36.68271740582223,33.91202050820443,,,,36.70005783176252,#000000,5.026249896348226,37.26254017669186,-0.3248824094238233,47.325835656946474,2.026770991122916,False,True,False,False,False,1.5314412373240067,1.0,36.8871,35.3727,0.0,0,1.0371626977059598,0.9436588940638568,False,False,False,False,-0.34282825441539394,-0.29905757696460333,False,False,False,False,-228113800,-52097051.42418206,False,False,False,False,63064737.30631569,False,False,True,False
2023-10-20 00:00:00+00:00,36.625,37.3533,35.5812,35.6996,54927900,,,,,,,,,,,36.229827344694165,37.355685816159934,39.027950954825386,38.04715209153415,36.679524555602505,35.67656592501813,33.942348658061206,36.229827344694165,36.679524555602505,33.942348658061206,,,,36.708436477985074,#000000,4.971906762127232,37.24867511458548,-0.1254398250860685,47.27083661258201,1.9047195718189798,False,True,False,False,False,3.1512015250237866,0.0,0.0,0.0,0.0,0,1.0085007880313959,0.9672869197073167,False,False,False,False,-0.25906049776287526,-0.27905903736373927,False,False,False,False,-173185900,-61066595.76313154,False,False,False,False,62462008.616958976,False,False,False,False
2023-10-27 00:00:00+00:00,37.7518,39.0533,35.9697,36.406,101487800,,,,,,,,,,,36.86922855604427,37.393051981441154,38.91939903944214,38.02731324801776,36.71140325025518,35.73387114976806,34.01911325421109,36.86922855604427,36.71140325025518,34.01911325421109,,,,36.8104829255971,#000000,4.913972460221957,37.421529484984646,0.0672104936869018,48.476997358290674,1.9047195718189798,False,True,False,False,False,4.935511521316652,0.0,0.0,0.0,0.0,0,0.998524062090737,1.0465281012568404,False,False,False,False,-0.016357882814745567,-0.14770846008924243,False,False,False,False,-71698100,-61854114.59549217,False,False,False,False,65352807.97866572,False,False,False,False
2023-11-03 00:00:00+00:00,40.8106,41.1294,37.4864,37.8,82097500,,,,,,,,,,,37.678407487745986,37.667420463241676,38.97064029867363,38.08793671506539,36.7965707469641,35.83018001552008,34.115985708738634,37.678407487745986,36.7965707469641,34.115985708738634,,,,37.02102020513564,"rgba(38, 166, 154, 0.5)",4.937185251686459,37.814604714171914,0.6068225381668039,52.019331456375355,-2.634754387577253,False,True,False,False,True,9.445072925276037,0.0,0.0,0.0,0.0,0,0.9240375474272168,0.999666646774006,False,False,False,False,0.34282823110961724,0.0975598855101874,False,False,False,False,10399400,-56502002.40323349,False,False,False,False,66593155.53580159,False,False,False,False
2023-11-10 00:00:00+00:00,42.4116,42.4424,40.7336,40.86,50321150,,,,,,,,,,,38.282458095718845,37.94045611162654,39.06928030756747,38.1650597093744,36.88053629641183,35.91632050058445,34.19462557072024,38.282458095718845,36.88053629641183,34.19462557072024,,,,37.206962370286256,"rgba(38, 166, 154, 1.0)",4.9780468643156155,38.15915532863948,0.8542395817611793,55.643485350867216,0.8042184341205001,False,False,True,False,True,11.62367336628644,0.0,0.0,0.0,0.0,0,0.9994352523265821,0.9657959343881958,False,False,False,False,0.3428282408455143,0.22019406317785084,False,False,False,False,60720550,-47818850.373364344,False,False,False,False,65387821.792408876,False,False,False,False
2023-11-17 00:00:00+00:00,43.2444,43.555398,42.2834,42.42,53999900,,,,,,,,,,,38.91898968422675,38.272567456916484,39.2090542956764,38.26939024240091,36.987960492203726,36.023648807316334,34.289814169732566,38.91898968422675,36.987960492203726,34.289814169732566,,,,37.42448930692474,"rgba(38, 166, 154, 1.0)",5.00684878222829,38.554399021876115,0.936717121310104,58.75373116139632,3.678206963602463,True,False,True,False,True,12.722245311366109,0.0,0.0,0.0,0.0,0,1.0296789792430907,0.959768239578251,False,False,False,False,0.3428282435065242,0.2815111533421875,False,False,False,False,114720450,-35778902.19755958,False,False,False,False,64544272.03000822,False,False,False,False
2023-11-24 00:00:00+00:00,44.3934,44.5,43.2,43.4,31523650,,,,,,,,,,,39.29023643895445,38.48397124356546,39.30644502955185,38.34066373051929,37.05908656946558,36.09358282365704,34.35071303409066,39.29023643895445,37.05908656946558,34.35071303409066,,,,37.560671267114905,"rgba(0, 255, 255, 0.75)",5.019820461802189,38.797847562496656,1.1146917464642667,61.65452765492306,6.31878673367828,True,False,True,False,True,14.205844233066706,0.0,0.0,0.0,0.0,0,1.044597806275509,0.9512079279581569,False,False,False,False,0.3428282448215077,0.3121696990818476,False,False,False,False,146244100,-22295716.849592205,False,False,False,False,62098300.02778539,False,False,False,False
2023-12-01 00:00:00+00:00,44.6766,44.7946,43.6576,44.4596,50309650,,,,,,,,,,,39.81847367557014,38.81008604927959,39.464756774556605,38.457511202352684,37.17514467528392,36.207441663442985,34.44975130268772,39.81847367557014,37.17514467528392,34.44975130268772,,,,37.769023620453375,"rgba(0, 255, 255, 0.75)",5.066965385305558,39.16219126128921,1.088305981861025,63.89008033716401,8.316225151611512,True,False,True,False,True,14.567918997476479,0.0,0.0,0.0,0.0,0,1.046828948027015,0.9257393943516559,False,False,False,False,0.34282824526718114,0.3274989721745144,False,False,False,False,196553750,-6084645.231103895,False,False,False,False,61225066.69239388,False,False,False,False
2023-12-08 00:00:00+00:00,44.859,44.9678,44.1266,44.7,35527400,,,,,,,,,,,40.14869844532784,39.02979018401649,39.57665519875266,38.5410442508246,37.25795321957249,36.28862082840404,34.52042319074923,40.14869844532784,37.25795321957249,34.52042319074923,,,,37.90902647394962,"rgba(0, 255, 255, 0.75)",5.096631309902051,39.40120928074121,1.0708623770087224,65.59630091506119,9.833922045318602,True,False,True,False,True,14.803539398462998,0.0,0.0,0.0,0.0,0,1.07824440144615,0.9125586024748287,False,False,False,False,0.3428282456161637,0.335163608895339,False,False,False,False,232081150,11557265.526755651,False,False,False,False,59321535.82629063,False,False,False,False
