date,Close,High,Low,Open,Volume,aVWAP_peak_181,aVWAP_peak_176,aVWAP_peak_169,aVWAP_peak_158,aVWAP_peak_145,aVWAP_peak_139,aVWAP_peak_132,aVWAP_peak_119,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_155,aVWAP_valley_141,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_122,aVWAP_valley_111,aVWAP_valley_102,aVWAP_valley_97,aVWAP_valley_92,aVWAP_valley_77,aVWAP_valley_70,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_39,aVWAP_valley_28,aVWAP_OB_bull_77,aVWAP_OB_bull_63,aVWAP_OB_bear_145,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-20 00:00:00+00:00,26.7809773545,26.8697295578,25.5473217282,25.5606345587,20574294,,,,,,,,,,,,,,,,,,,,,,,25.044186671194467,24.48293795389795,23.576145505420765,,,,,24.36775671017106,#000000,,24.700841247764593,,53.87339717204462,6.331703234809204,False,False,False,False,False,10.027464295702746,0.0,0.0,0.0,0.0,1,1.0746644629261666,0.8806457346202171,False,False,False,False,0.27083003336868483,0.05395625404062679,False,False,False,False,83933450,118833541.65641063,False,False,False,False,24174439.394769125,False,False,False,False
2023-01-27 00:00:00+00:00,27.5708719641,27.646311337,26.12864866,26.9096680493,17465856,,,,,,,,,,,,,,,,,,,,,,,25.503429442963956,24.594668631481927,23.66259916702806,,,,,24.586899080491317,#000000,,25.589703602620702,,55.65817116648422,6.331703234809204,False,False,True,False,True,11.40680611845362,0.0,0.0,0.0,0.0,0,1.0755285096541547,0.9013515189926435,False,False,False,False,0.342828231457401,0.1983922427490139,False,False,False,False,101399306,117542116.7929728,False,False,False,False,23677507.291452896,False,False,False,False
2023-02-03 00:00:00+00:00,25.6937628637,27.3312410151,25.4896327961,26.9362937103,20950714,,,,,,,,,,,,,,,,,,,,,,,25.64380018845917,24.671064525392843,23.73402317532998,,,,,24.68296262972733,#000000,,25.534158209031574,,54.944393077866685,6.331703234809204,False,False,True,False,True,7.176386774780681,0.0,0.0,0.0,0.0,0,1.0627900707007452,0.9006582471954975,False,False,False,False,0.23673254393238666,0.21756239334070027,False,False,False,False,80448592,114794448.28978965,False,False,False,False,23475522.603197128,False,False,False,False
2023-02-10 00:00:00+00:00,26.8963552188,27.0383587441,25.1168735421,25.6005730502,15125722,,,,,,,,,,,,,,,,,,,,,,,25.736881228166112,24.727822832819108,23.78671659642548,,,,,24.750473552470236,#000000,,25.5682378870387,,55.41976685481245,6.331703234809204,False,False,True,False,True,9.279859090573453,0.0,0.0,0.0,0.0,1,1.040031314717627,0.9198711897923508,False,False,False,False,0.16582244944579178,0.19169242139324602,False,False,False,False,95574314,113370734.63869412,False,False,False,False,22857018.854812153,False,False,False,False
2023-02-17 00:00:00+00:00,24.7174886271,27.3312410151,24.6775501356,26.7765397443,18049034,,,,,,,,,,,,,,,,,,,,,,,25.714953041675315,24.76067918950695,23.828692429615465,,,,,24.768108220265912,#000000,,25.515036094601125,,53.73696552131161,6.331703234809204,False,False,False,False,True,4.709482435674321,0.0,0.0,0.0,0.0,1,1.0219857684173679,0.9139397580261921,False,False,False,False,0.15046504395288413,0.17107873267306506,True,False,False,False,77525280,110715515.77656862,False,False,False,False,22500871.82852977,False,False,False,False
2023-02-24 00:00:00+00:00,25.1168735421,25.1257487624,24.0806915682,24.6376116441,13485926,,,,,,,,,,,,,,,,,,,,,,,25.628303097012054,24.761066476449308,23.8449895726645,,,,,24.744786382041955,#000000,,25.42812697827486,,52.88058523263889,6.331703234809204,False,False,False,False,False,5.415274951918789,0.0,0.0,0.0,0.0,1,0.9926755231415529,0.9954367101049248,False,False,False,False,-0.1381837340161861,0.016447499328439474,False,False,False,False,91011206,109255937.27460058,False,False,False,False,21833098.06345349,False,False,False,False
2023-03-03 00:00:00+00:00,26.7499140833,26.8031654053,25.0192461184,25.2943779487,21945106,,,,,,,,,,,,,,,,,,,,,,,25.701634976323465,24.823685629131464,23.90897365737017,,,,,24.811431420941698,#000000,,25.483642107133345,,53.606307713173706,6.331703234809204,False,True,False,False,False,8.213287190665337,0.0,0.0,0.0,0.0,1,1.0091377121231409,0.9605920756338893,False,False,False,False,0.1310196780291809,0.07373358867881019,False,False,False,False,112956312,109530039.10611165,False,False,False,False,21841394.94764212,False,False,False,False
2023-03-10 00:00:00+00:00,25.0369965591,26.5346899903,24.9216186948,26.4126557107,19346892,,,,,,,,,,,,,,,,,,,,,,,25.68061847333437,24.848746296984668,23.9462819316497,,,,,24.825215567322914,#000000,,25.464605525468933,,52.59683770408429,6.331703234809204,False,True,False,False,False,4.779749850119682,0.0,0.0,0.0,0.0,1,1.0143192750891235,0.9391498062943843,False,False,False,False,0.0930946815889886,0.08341413513389939,False,False,False,False,93609420,108350733.9871404,False,False,False,False,21656616.951520484,False,False,False,False
2023-03-17 00:00:00+00:00,22.4735315571,25.1124359319,21.6599752224,24.3491669833,51171402,,,,,,,,,,,,,,,,,,,,,,23.0819809038,25.123866293550403,24.69057025565207,23.89574027485397,,23.0819809038,,,24.198039431964112,#000000,,24.60595671855642,,49.9589197109543,4.060037297446868,False,True,False,False,False,0.050753101892269115,1.0,25.112436,21.659975,0.0,1,0.9430008797235832,0.9813963107346781,True,False,False,False,-0.34282825441539394,-0.12970705964074727,False,False,False,False,42438018,103468310.58068557,False,False,False,False,23842897.32548193,False,False,False,False
2023-03-24 00:00:00+00:00,23.1027904407,24.1185940671,22.4375739066,22.6353409843,20497530,,,,,,,,,,,,,,,,,,,,,,23.121355481349234,24.973362281685436,24.639646270927955,23.880266153284918,,23.121355481349234,,,24.153657546811885,#000000,,24.506850353128282,,48.6255046672391,2.7600088760624004,False,True,False,False,False,1.1472786014359642,0.0,0.0,0.0,0.0,1,1.0064162425879741,0.9796854424044122,False,False,False,False,-0.34282825441539394,-0.23626765702807062,False,False,False,False,62935548,100465883.72285701,False,False,False,False,23595092.338409193,False,False,False,False
2023-03-31 00:00:00+00:00,24.8781994337,25.0085459167,23.1522322101,23.2870733994,15464576,,,,,,,,,,,,,,,,,,,,,,23.338764924084785,24.93807589238795,24.63217981039942,23.888177416122556,,23.338764924084785,,,24.199299510748677,#000000,,24.536075601940517,,49.13140739015127,2.7600088760624004,False,True,False,False,False,4.1322692372458825,0.0,0.0,0.0,0.0,1,1.038875945845203,0.9023516901941925,False,False,False,False,-0.18538872015016294,-0.21082818858911678,False,False,False,False,78400124,98831383.00264539,False,False,False,False,22992831.8688974,False,False,False,False
2023-04-07 00:00:00+00:00,26.3075160407,26.7569866719,25.9614236547,25.9838971863,17311804,,,,,,,,,,,,,,,,,,,,,,23.83654688384582,25.021275796174496,24.67955146839337,23.933935958037097,,23.83654688384582,,,24.367827526612697,#000000,,24.72077531326261,,50.548371484391254,2.7600088760624004,False,True,False,False,False,6.409689535296476,0.0,0.0,0.0,0.0,1,1.0566305433999568,0.9496600255015686,False,False,False,False,0.3307619254817867,0.05996686844633495,False,False,False,False,95711928,98600312.26170869,False,False,False,False,22572014.989719816,False,False,False,False
2023-04-14 00:00:00+00:00,27.8716738371,28.0244938517,26.1771695577,26.2940319218,14187568,,,,,,,,,,,,,,,,,,,,,,24.257658815525016,25.129499429294953,24.739013083532203,23.98547375851747,,24.257658815525016,,,24.52791127171741,#000000,,25.473945679423142,,52.61400088140135,2.7600088760624004,False,True,False,False,True,8.785827560313539,0.0,0.0,0.0,0.0,1,1.0357389500289564,0.9282587821879151,False,False,False,False,0.34282823504038806,0.2013975517433615,False,False,False,False,109899496,99437288.83491544,False,True,False,False,21950944.842333164,False,True,False,False
2023-04-21 00:00:00+00:00,26.9008172738,27.8806632497,26.7052975493,27.8087479487,24683832,,,,,,,,,,,,,,,,,,,,,,24.757926166116256,25.281095183562254,24.8291352623552,24.066546947509458,,24.757926166116256,,,24.733675889885795,#000000,,25.65189728228902,,53.25241883118148,-0.9361577970232631,False,True,False,False,True,6.986948162337072,0.0,0.0,0.0,0.0,1,1.042310374161881,0.9559186687304704,False,False,False,False,0.3428282359676554,0.2721128938555084,False,False,False,False,85215664,98383835.14344022,False,False,False,False,22153380.928086262,False,False,False,False
2023-04-28 00:00:00+00:00,27.4042243807,27.5300761574,26.1681801451,26.8828384486,21702922,,,,,,,,,,,,,,,,,,,,,,25.057290121153383,25.388970612236523,24.89895518188229,24.131674546028993,,25.057290121153383,,,24.869222615325295,#000000,,25.767480854112804,,54.0618704672076,-0.1126302118471969,False,True,True,False,True,7.750882914683089,0.0,0.0,0.0,0.0,1,0.9753350168280794,0.9877737047506774,False,False,False,False,0.262932224061088,0.26752255895829824,False,False,False,False,106918586,99016038.9105928,False,False,False,False,22120013.60007987,False,False,False,False
2023-05-05 00:00:00+00:00,25.8984977664,27.53906557,24.4107499773,27.0131849316,22143102,,,,,,,,,,,,,,,,,,,,,25.949437771233335,25.162839531452562,25.42207992507861,24.93183023026534,24.17148509862652,,25.162839531452562,,,25.127534511331273,#000000,,25.861440048175584,,53.34665027892021,-0.1126302118471969,False,True,False,False,True,5.008055823740342,0.0,0.0,0.0,0.0,1,0.9335696147874178,0.9948543271965193,False,False,False,False,0.11381382535953466,0.19066819215891645,False,False,False,False,84775484,97961182.99128962,False,False,False,False,22121723.851925805,False,False,False,False
2023-05-12 00:00:00+00:00,24.941125322,26.5052831184,24.7343688317,26.3569578101,14782806,,,,,,,,,,,,,,,,,,,,,25.726912331001497,25.17973109147997,25.420999053630563,24.941280282404446,24.18909612948758,,25.17973109147997,,,25.091603777600813,#000000,,25.754147890380686,,52.06800210607585,-0.1126302118471969,False,True,False,False,True,3.3237232825064638,0.0,0.0,0.0,0.0,1,0.940361941528489,1.0190009062730054,False,False,False,False,0.055009229904948415,0.12283871103193243,False,False,False,False,69992678,95889441.88082373,False,False,False,False,21578100.30733871,False,False,False,False
2023-05-19 00:00:00+00:00,25.6378048003,25.6962359824,24.6759376497,25.1299029871,13479106,,,,,,,,,,,,,,,,,,,,,25.622552483395893,25.18955009022854,25.41817882324507,24.94852304831937,24.203979011970556,,25.18955009022854,,,25.076556691431886,#000000,,25.69006290648033,,51.7251273407728,-0.1126302118471969,False,True,False,False,True,4.426935636292416,0.0,0.0,0.0,0.0,1,0.9410990656666116,1.0359300386909314,False,False,False,False,-0.016349071366394692,0.05324481983276887,False,False,False,False,83471784,94969615.37113307,False,False,False,False,20978174.8030914,False,False,False,False
2023-05-26 00:00:00+00:00,25.0310194483,26.2895372155,24.6130117613,25.6198259751,29055244,,,,,,,,,,,,,,,,,,,,,25.508700245708116,25.20400633845657,25.41098549570592,24.96229965843669,24.23409031228007,,25.20400633845657,,,25.064016410117475,#000000,,25.602063796410157,,50.96922361711225,-0.1126302118471969,False,True,False,False,False,3.3551030422938197,0.0,0.0,0.0,0.0,1,0.9517536584578766,1.0091930547094983,False,False,False,False,0.02725274783510453,0.0402487838339367,False,False,False,False,54416540,91965683.86216027,False,False,False,False,21576476.22508463,False,False,False,False
2023-06-02 00:00:00+00:00,25.2018182881,25.3254227117,24.0826364166,24.7163900065,14435018,,,,,,,,,,,,,,,,,,,,,25.41050319290262,25.18538254680281,25.393497867517684,24.960589248066256,24.242567096686336,,25.18538254680281,,,25.03850799039514,#000000,2.3773651846369495,25.535591361501062,-0.14039621491808502,50.58194214922098,-0.1126302118471969,False,True,False,False,False,3.631725922440477,0.0,0.0,0.0,0.0,1,0.9288102275380309,1.031910745776418,False,False,False,False,-0.2046898673615663,-0.0822205417638148,False,False,False,False,68851558,90253526.39088914,False,False,False,False,21047479.319522806,False,False,False,False
2023-06-09 00:00:00+00:00,25.3411541838,25.7366883392,24.4961493972,25.6827518634,17907794,,,,,,,,,,,,,,,,,,,,,25.37539774430769,25.1857673318198,25.38570363815671,24.965772371123297,24.258002665796383,,25.1857673318198,,,25.034128750240775,#000000,2.230600418049048,25.50051691539395,-0.07144387237824129,50.4361378790516,-0.1126302118471969,False,True,False,False,False,3.8603734130554272,0.0,0.0,0.0,0.0,1,0.969961546765487,1.0244818455529356,False,False,False,False,-0.22877940369120262,-0.1554999727275087,False,False,False,False,86759352,89994698.65823069,False,False,False,False,20814910.036595188,False,False,False,False
2023-06-16 00:00:00+00:00,25.0259973415,25.6782571571,24.608517055,24.9680935599,30039846,,,,,,,,,,,,,,,,,,,,,25.31797492130273,25.17778801902349,25.368607505444587,24.97080111987678,24.280484294233066,,25.17778801902349,,,25.023131171976132,#000000,2.14893656445643,25.445032688459662,-0.19499661083092884,50.023717337830675,-0.1126302118471969,False,True,False,False,False,3.2815338290535614,0.0,0.0,0.0,0.0,1,0.9889717134902992,0.9878884735570732,False,False,False,False,-0.2215498902164251,-0.18852493147196692,False,False,False,False,56719506,87529869.57243583,False,False,False,False,21498238.626477025,False,False,False,False
2023-06-23 00:00:00+00:00,24.2480577768,24.9441089663,23.9568991093,24.7939802784,16470964,,,,,,,,,,,,,,,,,,,,24.383021950799996,25.220702485564033,25.137301763404068,25.33683958664359,24.95932668537447,24.281956440808337,24.383021950799996,25.137301763404068,,,24.88652481876575,#000000,2.113947749973657,25.124749957807296,-0.4147179990698547,48.974406230121616,2.5026841649155074,False,True,False,False,False,1.8605281892349126,1.0,24.944109,23.9569,0.0,1,0.9713865390365374,0.993807418262252,False,False,False,False,-0.34282825441539394,-0.2656765929436804,False,False,False,False,40248542,84027549.01151465,False,False,False,False,21125847.91340465,False,False,False,False
2023-06-30 00:00:00+00:00,25.594666614,25.6856536976,24.2662551936,24.3663409855,15891606,,,,,,,,,,,,,,,,,,,,24.77545348290117,25.21718941546182,25.139404718905045,25.332175285877014,24.963446751371507,24.2942562366852,24.77545348290117,25.139404718905045,,,24.953654315200293,#000000,2.069181988965765,25.212762036633777,0.18456790142326301,49.6183303717637,2.5026841649155074,False,True,False,False,False,4.132754340034349,0.0,0.0,0.0,0.0,1,0.9595787261612757,0.988620247538659,False,False,False,False,-0.18758808421317041,-0.2266323385784254,False,False,False,False,56140148,81961815.6032543,False,False,False,False,20738126.290189493,False,False,False,False
2023-07-07 00:00:00+00:00,25.4035937384,26.0405033236,24.3936371106,25.7766407812,12361324,,,,,,,,,,,,,,,,,,,,24.914697323387355,25.221301003033226,25.144321312371922,25.330961965508298,24.967923553171673,24.304614310000144,24.914697323387355,25.144321312371922,,,24.980636577912097,#000000,2.0214536534612257,25.244331196129423,0.07878614580051442,49.87875286280924,2.5026841649155074,False,True,False,False,False,3.778399482095054,0.0,0.0,0.0,0.0,1,0.9928732722010342,0.9657060084925676,False,False,False,False,0.0018895360059994553,-0.11237140128621298,False,False,False,False,43778824,79133445.85486509,False,False,False,False,20117622.416842125,False,False,False,False
2023-07-14 00:00:00+00:00,25.7538940103,26.7183570963,25.3399027799,25.3399027799,14804748,,,,,,,,,,,,,,,,,,,,25.169039222198464,25.273947154913802,25.17636657657209,25.347165810055603,24.98410857329638,24.32492259980328,25.169039222198464,25.17636657657209,,,25.045924989473267,#000000,1.9979849171734487,25.332485987579524,0.21091651848735868,50.433370598222496,2.5026841649155074,False,True,False,False,False,4.370078530647287,0.0,0.0,0.0,0.0,1,0.9889132511604136,0.9761560513134041,False,False,False,False,0.3428282074975296,0.11522840310565832,False,False,False,False,58583572,77611232.97672693,False,False,False,False,19724076.16374271,False,False,False,False
2023-07-21 00:00:00+00:00,26.5090868041,26.6182713044,25.4081430926,25.7265978852,18140144,,,,,,,,,,,,,,,,,,,,25.4048066659484,25.348698186310674,25.223641922347564,25.37352105709949,25.00805138113789,24.352747269661425,25.4048066659484,25.223641922347564,,,25.11857774708424,"rgba(38, 166, 154, 0.5)",1.9752932484807708,25.429510636582147,0.5465396939660337,51.6116201366505,2.5026841649155074,False,True,False,False,True,5.63769899271017,0.0,0.0,0.0,0.0,1,0.9585059334942657,1.0106667698940532,False,False,False,False,0.33537583231992063,0.22530211771278946,False,False,False,False,76723716,77545490.97845086,False,False,False,False,19606747.855317324,False,False,False,False
2023-07-28 00:00:00+00:00,27.4917473068,27.6691721198,26.6910609712,26.6910609712,14175716,,,,,,,,,,,,,,,,,,,,25.694849268471685,25.466095162557256,25.296896102817975,25.419706828402717,25.043154298967405,24.386734114401136,25.694849268471685,25.296896102817975,,,25.217905962603027,"rgba(38, 166, 154, 1.0)",1.9531900860457856,25.568268309151627,0.9847884296517389,53.40615441588922,0.269060152811079,False,False,False,False,True,7.252116421918682,0.0,0.0,0.0,0.0,1,0.9700655093154762,1.0036386903669787,False,False,False,False,0.34282822728122825,0.28406517249700886,False,False,False,False,90899432,78534671.79486191,False,False,False,False,19204449.199367892,False,False,False,False
2023-08-04 00:00:00+00:00,27.7055669533,28.0558672251,26.4999880957,27.7874553285,20356954,,,,,,,,,,,,,,,,,,,,26.007933130243778,25.622702457728284,25.40005356518495,25.486835869610687,25.094668064153236,24.43641999984802,26.007933130243778,25.40005356518495,,,25.341435514461494,"rgba(38, 166, 154, 1.0)",1.957282875255114,25.737446677788085,1.0055369616695737,54.890356829613935,1.7238410435926284,True,False,True,False,True,7.6004276846024155,0.0,0.0,0.0,0.0,1,0.9856383416203526,0.9929711314381116,False,False,False,False,0.34282822821990006,0.31344670035845446,False,False,False,False,111256386,80958502.476724,False,False,False,False,19289819.92534064,False,False,False,False
2023-08-11 00:00:00+00:00,28.1514036629,28.3151804133,27.0049664096,27.8147514536,13508586,,,,,,,,,,,,,,,,,,,,26.203068467096525,25.7338370655578,25.47574505692348,25.53773485207512,25.13335505855155,24.47283896946357,26.203068467096525,25.47574505692348,,,25.426096578278006,"rgba(38, 166, 154, 1.0)",1.988899806340348,25.852541102089432,1.155846339509965,56.37894538854584,3.157973371361159,True,False,True,False,True,8.329727589083841,0.0,0.0,0.0,0.0,1,1.0060695198322849,0.9798867497380024,False,False,False,False,0.34282823133885315,0.3281374658486538,False,False,False,False,124764972,84203426.14511481,False,False,False,False,18861580.37531541,False,False,False,False
2023-08-18 00:00:00+00:00,28.0103736833,28.1104594752,27.1050522016,28.0103736833,11969182,,,,,,,,,,,,,,,,,,,,26.33685258997129,25.81982528196903,25.536762405745552,25.579465740703743,25.165712556372043,24.503686869076247,26.33685258997129,25.536762405745552,,,25.490384240639646,"rgba(38, 166, 154, 1.0)",2.018777327756899,25.938086827870315,1.0265059087681756,57.23397534088363,3.9748785089645366,True,False,True,False,True,8.039696660833158,0.0,0.0,0.0,0.0,1,1.018488267922643,0.9902555697269383,False,False,False,False,0.3308024753887233,0.32946997061868855,False,False,False,False,112795790,86321379.02325445,False,False,False,False,18351032.347514268,False,False,False,False
2023-08-25 00:00:00+00:00,27.7101163074,28.2742362257,27.2005886393,28.2378413923,17042190,,,,,,,,,,,,,,,,,,,,26.490118672622298,25.9294973475346,25.617676902079126,25.635870524337534,25.21018642751307,24.54643711604708,26.490118672622298,25.617676902079126,,,25.571631165022286,"rgba(38, 166, 154, 1.0)",2.0420157071966556,26.04396546570345,0.8159343906242005,57.38806972646327,4.142279934550487,True,False,True,False,True,7.416514859738228,0.0,0.0,0.0,0.0,1,1.0353827288484387,0.9324079638988382,False,False,False,False,0.34282823188183054,0.33614910125025954,False,False,False,False,95753600,87020062.05856894,False,False,False,False,18254081.06251321,False,False,False,False
2023-09-01 00:00:00+00:00,29.5344073334,29.8301153551,27.9375840164,28.0194723917,26469572,,,,,,,,,,,,,,,,,,,,26.871489904663004,26.189347584846953,25.806578698759665,25.771595412182748,25.31230413122855,24.63832265919285,26.871489904663004,25.806578698759665,,,25.764939731812294,"rgba(0, 255, 255, 0.75)",2.101619229923322,26.302594248577023,1.5377728937800454,59.29709786931957,6.007811768847809,True,False,True,False,True,10.421162786217721,0.0,0.0,0.0,0.0,0,1.0247037268689352,0.9303925311331781,False,False,False,False,0.3428282354625422,0.3394886683564009,False,False,False,False,122223172,89627699.83200829,False,False,False,False,18862635.94677149,False,False,False,False
2023-09-08 00:00:00+00:00,29.548055396,30.1076259601,29.3797292913,29.7436776257,28161298,,,,,,,,,,,,,,,,,,,,27.249074555337565,26.4691299456788,26.01780372301971,25.927902995620663,25.430918760044918,24.744236888325588,27.249074555337565,26.01780372301971,,,25.973177811337877,"rgba(0, 255, 255, 0.75)",2.1606687304269365,26.57677189998335,1.3751684625109282,60.67294450872349,7.326510029238719,True,False,True,False,True,10.443073002475249,0.0,0.0,0.0,0.0,0,1.0690498797777885,0.9202562104124492,False,False,False,False,0.3428282380530826,0.34115845320474175,False,False,False,False,150384470,94128201.3259336,False,False,False,False,19551425.728492122,False,False,False,False
2023-09-15 00:00:00+00:00,29.5435040721,29.9226794121,28.7701158313,29.7573256882,31557206,,,,,,,,,,,,,,,,,,,,27.532413465482417,26.711772195864274,26.213349482597724,26.077406813512752,25.54853625759193,24.851627605953404,27.532413465482417,26.213349482597724,,,26.155850970167084,"rgba(0, 255, 255, 0.75)",2.213908555195882,26.80771152565128,1.2357296962550757,61.64788223786721,8.256664662380011,True,False,True,False,True,10.433209666469459,0.0,0.0,0.0,0.0,0,1.1432378575848094,0.8827586323096056,False,False,False,False,0.2658002538256778,0.30347935351520977,False,False,False,False,118827264,95957761.5240126,False,False,False,False,20440742.785640854,False,False,False,False
2023-09-22 00:00:00+00:00,28.3347390486,30.035282998,28.2198374304,29.8744207325,26000294,,,,,,,,,,,,,,,,,,,,27.662056858303092,26.84862757138448,26.3334304576672,26.17253366614443,25.62730355559467,24.926254828046645,27.662056858303092,26.3334304576672,,,26.261701156190085,"rgba(38, 166, 154, 1.0)",2.23252926072449,26.93330215170552,0.6277350633423245,60.363213662795296,8.256664662380011,True,False,True,False,True,7.841577310543158,0.0,0.0,0.0,0.0,0,1.1078079713421203,0.8540733536683244,False,False,False,False,0.2247026287570022,0.264090991136106,False,False,False,False,92826970,95725851.0407524,False,False,False,False,20852561.394111905,False,False,False,False
2023-09-29 00:00:00+00:00,29.7227505965,30.8993431669,28.0589751649,28.2198374304,30359328,,,,,,,,,,,,,,,,,,,,27.85592528711948,27.036111076631233,26.495592626160605,26.302429721248533,25.733486014000366,25.02477388308774,27.85592528711948,26.495592626160605,,,26.40805310137466,"rgba(0, 255, 255, 0.75)",2.2887739426431404,27.109754998187572,1.141657351837406,60.88377733559345,8.256664662380011,True,False,True,False,True,10.14675035125044,0.0,0.0,0.0,0.0,0,1.0840167285442304,0.85950800872216,False,False,False,False,0.268145678487125,0.2661183348116155,False,False,False,False,123186298,97759958.2229189,False,False,False,False,21556766.327881396,False,False,False,False
2023-10-06 00:00:00+00:00,28.2290295598,29.7319427259,27.194914996,29.7319427259,33298962,,,,,,,,,,,,,,,,,,,28.38529576056667,27.9092501199321,27.13121142457476,26.594309491172517,26.38648881191999,25.80975193007769,25.101349289161636,27.9092501199321,26.594309491172517,,,26.75966526105791,"rgba(38, 166, 154, 0.5)",2.3138964589454325,27.64012144278481,0.25450927794910394,59.1360915440211,8.256664662380011,True,False,True,False,False,7.053943185259353,0.0,0.0,0.0,0.0,0,1.0172412940765698,0.914683307762617,False,False,False,False,-0.01268109270689675,0.12671862105235937,False,False,False,False,89887336,97176801.02122119,False,False,False,False,22426558.59989018,False,False,False,False
2023-10-13 00:00:00+00:00,30.6833281246,30.812017937,29.3596614829,29.410218195,34128116,,,,,,,,,,,,,,,,,,,29.346829530064973,28.13157202935613,27.343698371570937,26.78186776735829,26.541335588700594,25.93788783618698,25.219646412051567,28.13157202935613,26.78186776735829,,,27.04326250504135,"rgba(0, 255, 255, 0.75)",2.3933384257593335,28.036601902869815,1.1058721128795055,60.130793961569836,8.256664662380011,True,False,True,False,False,10.954318819568677,0.0,0.0,0.0,0.0,0,1.0372082108323846,0.8928638796292626,False,False,False,False,0.34282822452707634,0.23477342278971786,False,True,False,False,124015452,99164849.24187148,False,False,False,False,23293340.629527945,False,False,False,False
2023-10-20 00:00:00+00:00,30.0766475805,31.1153582091,30.0674554511,30.7936336781,27346704,,,,,,,,,,,,,,,,,,,29.65643798365417,28.29118734747355,27.50126352384635,26.924213223436716,26.66096858676392,26.038409608458053,25.313031772845065,28.29118734747355,26.924213223436716,,,27.19793029235398,"rgba(38, 166, 154, 1.0)",2.4537881640473276,28.228899532396238,0.7530185674447345,60.05505366656875,8.256664662380011,True,False,True,False,False,9.727520221328238,0.0,0.0,0.0,0.0,0,1.041792807404187,0.8814072324379283,False,False,False,False,0.3428282295915259,0.28880082619062186,False,False,False,False,96668748,98979952.8535847,False,False,False,False,23593589.76808143,False,False,False,False
2023-10-27 00:00:00+00:00,29.1620306996,30.2145295224,28.8219219098,29.8744207325,24063876,,,,,,,,,,,,,,,,,,,29.604408456916154,28.355281846377224,27.583132525659515,27.006602405220544,26.733334754396473,26.103459586198586,25.376602883538798,28.355281846377224,27.006602405220544,,,27.251831779758188,"rgba(38, 166, 154, 1.0)",2.4911255444803397,28.27118192958025,0.357608941867112,58.867256497692225,8.256664662380011,True,False,True,False,False,7.907187317531061,0.0,0.0,0.0,0.0,0,1.024162374354236,0.8951668708114755,False,False,False,False,0.0820049952415031,0.1854029107160625,False,False,True,False,72604872,97026243.16072659,False,False,False,False,23628425.785260584,False,False,False,False
2023-11-03 00:00:00+00:00,30.7706533545,31.3911220928,29.0333408873,29.189607088,41728892,,,,,,,,,,,,,,,,,,,29.810747969071368,28.541496901466033,27.77903218414799,27.191688220176783,26.893921609820314,26.242921967977942,25.508513538440326,28.541496901466033,27.191688220176783,,,27.42404605587154,"rgba(0, 255, 255, 0.75)",2.553740672795801,29.132412291554683,0.6415064303110273,59.417912962153416,8.256664662380011,True,False,True,False,False,10.398111062448862,0.0,0.0,0.0,0.0,0,1.0744987629518559,0.8635492526270835,False,False,False,False,0.21568065828373847,0.20054178449990048,False,True,False,False,114333764,98308281.7414135,False,False,False,False,24969201.060426466,False,False,False,False
2023-11-10 00:00:00+00:00,29.6813860139,31.2578362156,28.3393351133,30.9361116847,36843890,,,,,,,,,,,,,,,,,,29.75951911426667,29.801186821792378,28.63221558236672,27.893668895761653,27.309721794164204,27.000652685496757,26.34093364516781,25.604871139848004,28.63221558236672,27.309721794164204,,,27.792846209858027,"rgba(38, 166, 154, 1.0)",2.5843287261427466,29.572931603488662,0.04196618228719346,58.51631568945856,8.256664662380011,True,False,True,False,False,8.262183809222513,0.0,0.0,0.0,0.0,0,1.0473492829624462,0.845240518783548,False,False,False,False,0.08430279838038533,0.1424222914401429,False,False,False,False,77489874,96766177.46427177,False,False,False,False,25848807.648543026,False,False,False,False
