date,Close,High,Low,Open,Volume,aVWAP_peak_169,aVWAP_peak_154,aVWAP_valley_185,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_145,aVWAP_valley_128,aVWAP_valley_118,aVWAP_valley_110,aVWAP_valley_95,aVWAP_valley_86,aVWAP_valley_79,aVWAP_valley_69,aVWAP_valley_63,aVWAP_valley_45,aVWAP_OB_bull_185,aVWAP_OB_bull_95,aVWAP_OB_bear_154,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-19 00:00:00+00:00,56.3237999191,56.3237999191,54.2090259161,55.2233519085,897668,,,,,,,,,,,49.879988997437245,46.91574953436093,46.05116973802223,44.28146185983795,42.8629873421811,42.070448687961616,,49.879988997437245,,,45.34363435996684,"rgba(0, 255, 0, 1.0)",5.247060377228187,50.89420064213293,1.0347887934606366,70.30857401085451,14.31013333223494,True,False,True,False,True,9.977080921565289,0.0,0.0,0.0,0.0,0,1.1758814572908223,0.8005496620585419,False,False,False,False,0.2811899744025512,0.2918162340818422,False,False,False,False,-7910278,-12772582.937115991,False,False,False,False,974897.6760259819,False,False,False,False
2024-01-26 00:00:00+00:00,59.5294528197,59.8069571007,56.4099219374,56.7831173497,991583,,,,,,,,,,,50.48789703483392,47.45402670739149,46.51776616383095,44.6708567592286,43.21832146283027,42.32336883870558,,50.48789703483392,,,45.778706161136796,"rgba(0, 255, 0, 1.0)",5.5490890510624356,51.48834066189815,1.4490868832357784,71.9702654137001,15.960993946232378,True,False,True,False,True,12.965072430120117,0.0,0.0,0.0,0.0,0,1.17006505119026,0.8042826764327269,False,False,False,False,0.3428282494175083,0.31732224174967527,False,False,False,False,-6918695,-12338961.608440733,False,False,False,False,976133.6259499833,False,False,False,False
2024-02-02 00:00:00+00:00,59.6347130642,61.1179256003,58.0223175008,59.4337616884,685707,,,,,,,,,,,50.90741809020441,47.82932225449502,46.845960175529434,44.94661874188135,43.470332001606586,42.50436743544797,,50.90741809020441,,,46.08400311652746,"rgba(0, 255, 0, 1.0)",5.864529288049204,54.837621490407805,0.8179840765000108,73.18904569335531,17.198724723311244,True,False,True,False,True,13.060440460140953,0.0,0.0,0.0,0.0,0,1.1829655915674964,0.7623080590415026,False,False,False,False,0.3428282495125529,0.3300752456311141,False,True,False,False,-6232988,-11886667.267074753,False,False,False,False,954620.5425462808,False,False,False,False
2024-02-09 00:00:00+00:00,57.7687360027,59.4337616884,53.7401393724,58.9457369184,1291233,,,,,,,,,,56.98087902116666,51.39236642052712,48.33284939692628,47.3034203804219,45.35135345312431,43.850882518649165,42.7845671005368,,51.39236642052712,,,47.999474041621745,"rgba(0, 255, 0, 1.0)",6.10763927408905,56.048083464881216,0.2817213755760683,72.28492417258032,17.198724723311244,True,False,True,False,True,10.677841759092246,0.0,0.0,0.0,0.0,0,1.103783441668515,0.8054144504742389,False,False,False,False,0.14533413569792397,0.23770469066451905,False,False,True,False,-7524221,-11563523.099143289,False,False,False,False,979554.7986539637,False,False,False,False
2024-02-16 00:00:00+00:00,59.4720381409,60.7638684143,57.3955405904,57.7783051158,1264422,,,,,,,,,,58.08398548136688,51.95932821205594,48.88895747022414,47.80743307344377,45.793231099803755,44.26316055167484,43.090105850912735,,51.95932821205594,,,48.55517167706886,"rgba(0, 255, 0, 1.0)",6.3778744566354995,56.684062235326635,0.4371324529087852,72.27120876564538,17.198724723311244,True,False,True,False,True,12.259019400903547,0.0,0.0,0.0,0.0,0,1.1712609611239986,0.7725875805673406,False,False,False,False,0.2924478557487402,0.26507627320662963,False,False,False,False,-6259799,-11170654.647354897,False,False,False,False,1000656.0728277442,False,False,False,False
2024-02-23 00:00:00+00:00,58.7160782032,59.9504937977,57.6443375319,59.2041029731,665375,,,,,,,,,,58.22575958379099,52.209691392338584,49.14782998575688,48.046306567620455,46.00736779869015,44.46521814353246,43.24210190262456,,52.209691392338584,,,48.76346791062201,"rgba(0, 255, 255, 0.75)",6.633635171083011,56.8235122958956,0.2852984613254546,71.56163380533155,17.198724723311244,True,False,True,False,True,11.298285233628818,0.0,0.0,0.0,0.0,0,1.1819914834011782,0.7684852989321708,False,False,False,False,0.2285083791276517,0.24679232616714067,False,False,False,False,-6925174,-10856174.599402683,False,False,False,False,975820.4378034669,False,False,False,False
2024-03-01 00:00:00+00:00,60.5055023596,60.5533479253,58.2663298858,58.4481430354,756165,,,,,,,,,,58.52032064812112,52.513057906470245,49.45508473286114,48.32972131019239,46.26079711019275,44.70377595450522,43.42224736929569,,52.513057906470245,,,49.02928643309122,"rgba(0, 255, 0, 1.0)",6.926386903075949,57.07155157844978,0.4957780772577453,71.73829222125339,17.198724723311244,True,False,True,False,True,12.948474694014088,0.0,0.0,0.0,0.0,0,1.190171147181057,0.7935252251730445,False,False,False,False,0.31560603108559926,0.28119917862636995,False,True,False,False,-6169009,-10508977.147595076,False,False,False,False,959549.6646328397,False,False,False,False
2024-03-08 00:00:00+00:00,58.6299561849,61.0796491478,57.787874229,60.2279980787,1258357,,,,,,,,,,58.67546700768988,52.92922958281836,49.90085383206075,48.7486201379251,46.644361376417024,45.06930524510156,43.702635223788874,,52.92922958281836,,,49.38149605797165,"rgba(0, 255, 255, 0.75)",7.138069152743064,57.2803223284824,0.1890754807130102,70.18044044879997,17.198724723311244,True,False,True,False,True,10.577480071249962,0.0,0.0,0.0,0.0,0,1.1809425765972568,0.7823504309535955,False,False,False,False,0.31963953246303706,0.3004193555447035,False,False,False,False,-7427366,-10280709.655180626,False,False,False,False,981683.5413267035,False,False,False,False
2024-03-15 00:00:00+00:00,58.4684214317,59.0031515973,57.291722749,58.3046063383,2044496,,,,,,,,,,58.557225405385246,53.42053328488229,50.480646225970446,49.31038235407236,47.17919013750501,45.58939829596561,44.111864210440416,,53.42053328488229,,,49.807034273460204,"rgba(0, 255, 255, 0.75)",7.3317452565141545,57.345107141237676,0.1532124004805371,68.92604567739825,17.198724723311244,True,False,True,False,False,10.375203238935981,0.0,0.0,0.0,0.0,0,1.1762994725973865,0.8047662523464353,False,False,False,False,0.11229226927322405,0.20635581240896378,False,False,True,False,-9471862,-10220795.014056135,False,False,False,False,1060410.3901173181,False,False,False,False
2024-03-22 00:00:00+00:00,60.1755990288,61.3426526403,57.0216607562,58.4587763605,1108265,,,,,,,,,,58.68354265186564,53.71072966986339,50.808162708488716,49.62708444059697,47.47968260951082,45.880890439729484,44.343122811577295,,53.71072966986339,,,50.07617361880462,"rgba(0, 255, 255, 0.75)",7.552554917219817,57.50330453709783,0.3538265555155831,68.79318143486697,17.198724723311244,True,False,True,False,False,11.981556203000103,0.0,0.0,0.0,0.0,0,1.1791681499141382,0.7760039782807422,False,False,False,False,0.27740667735836155,0.24188124488366267,False,False,False,False,-8363597,-10083224.790792717,False,False,False,False,1063955.1760345537,False,False,False,False
2024-03-29 00:00:00+00:00,62.7508330311,63.0304436443,59.0471257019,60.5421117332,1161123,,,,,,,,,,59.039308017479954,54.086152769377904,51.203470963165884,50.004487462366335,47.83136423814044,46.21846316166716,44.61054204897125,,54.086152769377904,,,50.42768409445271,"rgba(0, 255, 255, 0.75)",7.8141756830601325,59.490660263371694,0.41721262740429976,69.70796238691096,17.198724723311244,True,False,True,False,False,14.303838103960654,0.0,0.0,0.0,0.0,0,1.2000736894895483,0.7495550593863884,False,False,False,False,0.3428282377782603,0.2923547413309615,False,False,False,False,-7202474,-9869835.843326591,False,False,False,False,1071152.7926245867,False,False,False,False
2024-04-05 00:00:00+00:00,61.2365568574,63.0160724883,56.1660464927,62.7122527464,1032197,,,,,,,,,60.139558612799995,59.14663316887554,54.33155284791003,51.48504128681717,50.280532878740274,48.097797537923555,46.47909514629891,44.82144463350461,,54.33155284791003,,,51.847707014108764,"rgba(0, 255, 255, 0.75)",7.997830780100354,59.84440560606771,0.17406610487385413,69.00504180364302,17.198724723311244,True,False,True,False,False,12.371951571827154,0.0,0.0,0.0,0.0,0,1.1749174983817112,0.7457987354542317,False,False,False,False,0.11588565229109715,0.20412019681102933,False,False,False,False,-8234671,-9748712.521598695,False,False,False,False,1068267.1783560987,False,False,False,False
2024-04-12 00:00:00+00:00,57.860781948,62.3843203267,56.327215632,61.6223597042,1045144,,,,,,,,,59.49450356178869,59.12063720846812,54.51000487481798,51.71298217376778,50.51072106486125,48.32857283275339,46.709384874935466,45.011842971674604,,54.51000487481798,,,51.92483119538341,"rgba(38, 166, 154, 1.0)",8.031077639250556,59.5037037873733,-0.20457053376545467,65.88865368303391,20.52937741804851,True,False,True,False,False,8.274032276101842,0.0,0.0,0.0,0.0,0,1.1724063389815191,0.7614887943514849,False,False,False,False,0.08066135309707369,0.1423907749540515,False,False,False,False,-9279815,-9713979.371850643,False,False,False,False,1066554.350329721,False,False,False,False
2024-04-19 00:00:00+00:00,58.37197072,58.6999031398,56.211474778,57.976522802,844286,,,,,,,,,58.99359270920651,59.02859817831347,54.61036146267627,51.86036080856932,50.66457636463289,48.48922016301988,46.873020329649485,45.15003586437434,,54.61036146267627,,,51.95872073505527,"rgba(38, 166, 154, 1.0)",8.124430552541954,59.20441869731547,-0.10246231682724069,63.92124757978939,18.57813123671511,True,False,True,False,False,8.754132497220446,0.0,0.0,0.0,0.0,1,1.1888384757166301,0.8063400448996695,False,False,False,False,-0.34282825441539394,-0.10021873973067122,False,False,False,False,-8435529,-9619279.34430615,False,False,False,False,1050090.028083075,False,False,False,False
2024-04-26 00:00:00+00:00,60.2334694558,62.5000611807,58.2514073304,58.5648721434,1093200,,,,,,,,,59.357024519701405,59.13334753820174,54.83011916160115,52.11936722648711,50.923001056985896,48.74466669559978,47.12612663916956,45.360113521930366,,54.83011916160115,,,52.19922079495962,"rgba(38, 166, 154, 1.0)",8.24680442296924,59.377022283362265,0.10385200479016225,63.426347922549326,18.049905037554097,True,False,True,False,False,10.479145987697617,0.0,0.0,0.0,0.0,1,1.2267001687231474,0.7651045331945674,False,False,False,False,0.2109412454181509,0.05536125284373984,False,False,False,False,-7342329,-9450616.355839029,False,False,False,False,1053283.3593361806,False,False,False,False
2024-05-03 00:00:00+00:00,60.870044153,61.6705850601,59.1821566983,60.6482075161,700650,,,,,,,,,59.537887965727904,59.20412095946035,54.968209196711854,52.281926045821706,51.08562860246567,48.9060239082417,47.28632894685461,45.49388731226576,,54.968209196711854,,,52.34550161719369,"rgba(38, 166, 154, 1.0)",8.403022190605517,59.477775787310165,0.16568662251616773,63.37196796458794,17.90074026996355,True,False,True,False,False,11.060132416070974,0.0,0.0,0.0,0.0,1,1.1940422231911538,0.8105100955778338,False,False,False,False,0.22070974422216738,0.1380354985329536,False,False,False,False,-6641679,-9242546.922073174,False,False,False,False,1027162.3697557228,False,False,False,False
2024-05-10 00:00:00+00:00,61.0147202205,61.9213569105,59.8380215378,61.2558469998,656520,,,,,,,,,59.707372339122095,59.279823759612,55.099429196380164,52.43487547368605,51.23856379600156,49.057696250818616,47.43688393597992,45.61998163896316,,55.099429196380164,,,52.484328298820444,"rgba(38, 166, 154, 1.0)",8.53813749418407,59.58153735862101,0.16785661543342822,63.40347170509398,17.790635184134686,True,False,True,False,False,11.193378017395823,0.0,0.0,0.0,0.0,1,1.1885314838268433,0.802750479890653,False,False,False,False,0.3102833807998097,0.22415943966638166,False,False,False,False,-5985159,-9001258.927845532,False,False,False,False,999707.379403447,False,False,False,False
2024-05-17 00:00:00+00:00,62.3553851132,63.0401851662,60.4553060927,61.3137174268,628841,,,,,,,,,59.94241283187718,59.38781542565924,55.24100175015322,52.593479980444684,51.39570407525901,49.2116764592622,47.58873819820774,45.74680757265255,,55.24100175015322,,,52.63845453668948,"rgba(0, 255, 255, 0.75)",8.697436831875772,59.73483355726862,0.30130159109947857,64.07648352244442,17.790635184134686,True,False,True,False,False,12.426397038952903,0.0,0.0,0.0,0.0,1,1.1957667480699161,0.782896629866268,False,False,False,False,0.3428282371589211,0.28349383841265136,False,False,False,False,-5356318,-8731263.303560678,False,False,False,False,972235.7957439325,False,False,False,False
2024-05-24 00:00:00+00:00,62.2299991879,64.2940444183,60.6578525873,62.3168048285,720186,,,,,,,,,60.20510700411428,59.520877866663376,55.40637492237031,52.77706061030561,51.57743126934471,49.38955316854838,47.76404683389773,45.89356896719368,,55.40637492237031,,,52.816752580304765,"rgba(0, 255, 255, 0.75)",8.83958700839487,60.63298357768556,0.18066631491921187,64.44055446075829,17.790635184134686,True,False,True,False,False,12.265462635148285,0.0,0.0,0.0,0.0,1,1.1806243891502326,0.775455251447482,False,False,False,False,0.3428282396620213,0.31316103903733633,False,False,False,False,-6076504,-8534614.466259887,False,False,False,False,953565.4405036411,False,False,False,False
2024-05-31 00:00:00+00:00,61.0629455764,62.5386414654,60.276872276,62.4325456825,707141,,,,,,,,,60.30865428595573,59.59468174338931,55.537035593346125,52.93085793939734,51.73253704368463,49.545199717395214,47.91953157719284,46.02572574970236,,55.537035593346125,,,52.949277956257944,"rgba(38, 166, 154, 1.0)",8.941639145936824,60.55906556369369,0.05635208539312085,63.611922567848204,17.56879594728865,True,False,True,False,False,10.765994013733174,0.0,0.0,0.0,0.0,1,1.172338936788492,0.8168639046743846,False,False,False,False,0.19188873036854634,0.2525248847029413,False,False,False,False,-6783645,-8404913.02431471,False,False,False,False,935311.7782441122,False,False,False,False
2024-06-07 00:00:00+00:00,59.2882524811,61.8056160565,59.0471257019,61.8056160565,607779,,,,,,,,,60.28886455779176,59.61031452304193,55.62146563537709,53.03963065833884,51.84508116931134,49.66191373919718,48.0381549361078,46.128391432013125,,55.62146563537709,,,53.02922708139738,"rgba(38, 166, 154, 1.0)",9.00346051271105,60.41630052355989,-0.12529049701137848,61.49460989042101,15.401043259696237,True,False,True,False,False,8.538642421043221,0.0,0.0,0.0,0.0,1,1.1370393719470842,0.8709735182879963,False,False,False,False,0.06062169502225163,0.15657328986259647,False,False,False,False,-7391424,-8329839.763254362,False,False,False,False,911050.0909667704,False,False,False,False
2024-06-14 00:00:00+00:00,59.336477837,60.5517568044,57.46533403,58.5841622857,785529,,,,,,,,59.1178562238,60.184589341442724,59.58925730288232,55.70406515962388,53.15738385451715,51.97012817082839,49.79581568222094,48.17647614341268,46.25016555710844,,55.70406515962388,,,53.771748603981834,"rgba(38, 166, 154, 1.0)",9.08695803148878,60.088145921452686,-0.08271944052651663,60.01377296107714,13.9015334457482,False,False,True,False,False,8.58646757071234,0.0,0.0,0.0,0.0,1,1.082327920613618,0.9285212374006686,False,False,False,False,-0.126520950179921,0.015026169841337741,False,False,False,False,-6605895,-8202140.151161447,False,False,False,False,901752.2323766394,False,False,False,False
2024-06-21 00:00:00+00:00,59.7450557241,61.0182950766,58.9966631276,58.9966631276,871838,,,,,,,,59.53981676319474,60.16079200382255,59.60424259054994,55.81178237239278,53.29972992219481,52.1189948571236,49.95247035960901,48.33696935581858,46.39093399682682,,55.81178237239278,,,53.91285913572587,"rgba(38, 166, 154, 1.0)",9.175893460733327,60.13301516137475,-0.042280290081282895,59.23513246981031,13.09043217149948,False,False,True,False,False,8.997072040273785,0.0,0.0,0.0,0.0,1,1.0661421310366712,0.9404222980897083,False,False,False,False,0.005477024877753122,0.010251597359545433,False,False,False,False,-5734057,-8019319.177001339,False,False,False,False,899536.3633117031,False,False,False,False
2024-06-28 00:00:00+00:00,60.3379381707,60.8141880048,57.8206176188,59.7450557241,1140305,,,,,,,,59.58781647508555,60.10782596535496,59.60722655766647,55.93614407709109,53.47007566270268,52.299215180909044,50.14498659060785,48.53577046399053,46.567244405265846,,55.93614407709109,,,54.028478375408234,"rgba(38, 166, 154, 1.0)",9.267688309646049,60.06551250667955,0.02939521215197734,59.088933689090155,12.867136791790543,False,False,True,False,False,9.595814821318495,0.0,0.0,0.0,0.0,1,1.0220413816576128,0.9550129468612991,False,False,False,False,-0.27817028550883355,-0.13395934407464405,False,False,False,False,-4593752,-7765573.460186426,False,False,False,False,917371.0771404658,False,False,False,False
2024-07-05 00:00:00+00:00,59.5117904992,60.8919430798,59.2153492759,60.503167705,559565,,,,,,,,59.63535383195157,60.09629407298269,59.61432848625989,55.997639781692946,53.55316741062548,52.38703504366495,50.23876756192474,48.632633914422726,46.65345560280321,,55.997639781692946,,,54.08985285625869,"rgba(38, 166, 154, 1.0)",9.348041503087423,60.05885808806758,-0.05852216089187179,58.18315953999372,11.892835659392347,False,False,True,False,False,8.518548600889652,0.0,0.0,0.0,0.0,1,1.0536093477423987,0.9407618997059913,False,False,False,False,-0.13182957611570134,-0.1328944600951727,False,False,False,False,-5153317,-7572072.981654098,False,False,False,False,890866.923278209,False,False,False,False
2024-07-12 00:00:00+00:00,65.8682678774,66.487878631,60.1824280208,60.1921474051,864881,,,,,,,,60.566205875467226,60.38439089543807,59.79538325880974,56.19052131130059,53.762117759988264,52.594657858307144,50.443439419094275,48.8352639064478,46.82723006993826,,56.19052131130059,,,54.37769003942126,"rgba(0, 255, 255, 0.75)",9.565735422291251,60.56231228670329,0.5546834985977265,61.09418077996179,11.892835659392347,False,False,True,False,True,14.561139328411993,0.0,0.0,0.0,0.0,1,1.0566260365413838,0.8811032200788018,False,False,False,False,0.342828237296727,0.10496688860077716,False,False,False,False,-4288436,-7328840.612642684,False,False,False,False,888942.0400724157,False,False,False,False
2024-07-19 00:00:00+00:00,68.0842875138,71.0681385155,66.1598494085,66.5972217051,1100403,,,,,,,,62.19353873124717,61.047759257622474,60.21051203113665,56.54715662065464,54.120304718247766,52.94177399606706,50.77339611309855,49.15501852179014,47.09645239025913,,56.54715662065464,,,54.89843470890262,"rgba(0, 255, 255, 0.75)",9.803349351228,61.57081253245059,0.6644132273561707,64.03602452510185,10.138088092323187,True,False,True,False,True,16.454136337167398,0.0,0.0,0.0,0.0,1,1.11740077114131,0.8264320285400992,False,False,False,False,0.34282824670458695,0.22389756765268204,False,False,False,False,-3188033,-7022114.1228173,False,False,False,False,904605.8148818664,False,False,False,False
2024-07-26 00:00:00+00:00,71.1944905123,72.3705360211,64.7019417529,68.8132413416,1468131,,,,,,,,63.75639336258449,61.8770093627978,60.765325255055124,57.02867217717089,54.60288258956097,53.40984877667373,51.218743996380915,49.58670810645479,47.461470663275705,,57.02867217717089,,,55.523006032217154,"rgba(0, 255, 0, 1.0)",10.10259113672252,64.56202799929919,0.6565110300160597,67.16333164686931,13.04847615148288,True,False,True,False,True,18.967540889369783,0.0,0.0,0.0,0.0,1,1.0747734789365013,0.8560220945082218,False,False,False,False,0.3368444704263735,0.28037101903952777,False,False,False,False,-1719902,-6629357.669275278,False,False,False,False,946348.4211869133,False,False,False,False
2024-08-02 00:00:00+00:00,66.4708697083,72.0206381838,64.7894162123,71.2722455872,951732,,,,,,,,64.24857428758342,62.23188369496418,61.02817313025375,57.28269326424954,54.86648552611766,53.669288136909344,51.4709179560748,49.834228375533094,47.674357330217596,,57.28269326424954,,,55.81184463354482,"rgba(0, 255, 255, 0.75)",10.22589723690644,64.72153356932652,0.17106920776202605,65.76363102638354,13.04847615148288,True,False,True,False,True,13.105745868975177,0.0,0.0,0.0,0.0,1,1.056335103855615,0.8787042341971525,False,False,False,False,0.32679907466499636,0.30358504685226206,False,False,False,False,-2671634,-6336192.953032665,False,False,False,False,946747.2048026974,False,False,False,False
2024-08-09 00:00:00+00:00,67.8218641358,68.4553736091,63.0982433318,64.0313042314,691575,,,,,,,,64.42978515335486,62.409360017008176,61.17250707903896,57.43784836707293,55.03282131664946,53.835120805503344,51.635126274696766,49.99714293103228,47.81642524632664,,57.43784836707293,,,55.97401524340926,"rgba(0, 255, 255, 0.75)",10.343410334165648,64.72943222629391,0.2989760446118413,65.29651460671762,13.04847615148288,True,False,True,False,True,14.212420793882412,0.0,0.0,0.0,0.0,1,1.084860537244176,0.8990894623291386,False,False,False,False,0.13588435228880844,0.21973469957053526,False,False,False,False,-1980059,-6013516.363919134,False,False,False,False,927845.5600024976,False,False,False,False
2024-08-16 00:00:00+00:00,68.9007158009,69.6199502443,66.3542370959,67.6663539859,684644,,,,,,,,64.71974096151739,62.644123654265826,61.35502920662159,57.616546123386314,55.2185296066637,54.01834220615398,51.813852398693385,50.17292325010885,47.96859173787154,,57.616546123386314,,,56.16974212725361,"rgba(0, 255, 255, 0.75)",10.444316975490812,64.93082381077832,0.3801006805363759,65.37852550885475,13.04847615148288,True,False,True,False,True,15.08536157254499,0.0,0.0,0.0,0.0,0,1.080907482352638,0.9006595078784618,False,False,False,False,0.29521221342034537,0.2574734564954403,False,False,False,False,-1295415,-5664027.373999199,False,False,False,False,909830.6296319423,False,False,False,False
2024-08-23 00:00:00+00:00,70.9612252874,71.5443883496,68.14260382,69.2992105601,491138,,,,,,,,65.00064939308777,62.85487613030496,61.51505773063454,57.76361863743628,55.36772094692604,54.1642823714488,51.95441924437212,50.310128715373786,48.08656974805121,,57.76361863743628,,,56.3352581019595,"rgba(0, 255, 255, 0.75)",10.525919916796555,65.17422309382103,0.5497858846849539,66.19065744546369,13.04847615148288,True,False,True,False,True,16.716542178343904,0.0,0.0,0.0,0.0,0,1.0954268316032851,0.8743514887290069,False,False,False,False,0.34282824737899803,0.30015085193721913,False,False,False,False,-804277,-5304045.864814073,False,False,False,False,878816.3607703169,False,False,False,False
2024-08-30 00:00:00+00:00,71.8359698807,72.2344646399,69.9504093129,71.2819649716,728114,,,,,,,,65.44716124009372,63.19113442308303,61.771255940399456,57.99456703986625,55.599853410718644,54.390682123589706,52.17149095566591,50.52140877006558,48.26795727248349,,57.99456703986625,,,56.59505679732953,"rgba(0, 255, 255, 0.75)",10.651391905638269,65.57627853200566,0.5876876378364039,67.07657999783751,13.04847615148288,True,False,True,False,True,17.395906949381853,0.0,0.0,0.0,0.0,0,1.1072963959012059,0.8734749089589776,False,False,False,False,0.34282824812532625,0.32148955003127266,False,False,False,False,-76163,-4916795.282235253,False,False,False,False,867653.2229354786,False,False,False,False
2024-09-06 00:00:00+00:00,70.8348732906,73.3959310722,69.8629348536,71.0389803624,512423,,,,,,,,65.7266214842794,63.41289721762265,61.94413183308138,58.152733602434324,55.759462497469684,54.5466929014704,52.32155727311176,50.667744123468,48.394057316637934,,58.152733602434324,,,56.76954424995284,"rgba(0, 255, 255, 0.75)",10.758192045772148,65.82429460115448,0.4657454215473525,66.92414965135386,13.04847615148288,True,False,True,False,True,16.155091241835148,0.0,0.0,0.0,0.0,0,1.1109412365699396,0.86743864666265,False,False,False,False,0.3428282480170589,0.3321588990241658,False,False,False,False,-588586,-4596187.187254864,False,False,False,False,841339.873088406,False,False,False,False
2024-09-13 00:00:00+00:00,73.8770405985,73.9742344422,67.7343896765,70.582169297,895918,,,,,,,,66.1945768904735,63.79554556294576,62.247064634364804,58.43053991877128,56.03954224188796,54.82054526194623,52.58507703797904,50.924749639898124,48.61595531813463,,58.43053991877128,,,57.07262183404459,"rgba(0, 255, 0, 1.0)",10.903939467196523,66.24330067638337,0.700090086255708,67.90854181965882,13.726054642216226,True,False,True,False,True,18.507570688836264,0.0,0.0,0.0,0.0,0,1.0905511680488498,0.8478153018975306,False,False,False,False,0.27505407420779854,0.30360648661598216,False,False,False,False,307332,-4232963.543754504,False,False,False,False,845382.6973040797,False,True,False,False
2024-09-20 00:00:00+00:00,73.2345892916,75.1767490744,72.9655243343,74.5848061683,1072598,,,,,,,,66.83030668502131,64.3096966148465,62.6543568379566,58.794396599469124,56.40168005180826,55.173093614820246,52.922036513089346,51.25198113655567,48.89776310906924,,58.794396599469124,,,57.470590129181815,"rgba(0, 255, 255, 0.75)",11.040981414525138,69.20478709810205,0.36498586875587774,68.10451203369071,14.036359884114276,True,False,True,False,True,17.708896950915243,0.0,0.0,0.0,0.0,0,1.1460379072365052,0.8557686410967845,False,False,False,False,0.34282824548570634,0.3232173660508443,False,False,False,False,-765266,-3976097.059031948,False,False,False,False,862213.4604667404,False,False,False,False
2024-09-27 00:00:00+00:00,72.735596098,73.7384745753,71.4930052042,73.4204887167,777871,,,,,,,,67.16357945952777,64.60980409353674,62.90385133237064,59.028478260843116,56.63863278681285,55.40556756868263,53.14683661903951,51.471823587793075,49.08906906216228,,59.028478260843116,,,57.717515863418726,"rgba(0, 255, 255, 0.75)",11.14791706151411,69.31007602236261,0.3072789344175601,67.84154123053017,14.036359884114276,True,False,True,False,True,17.085532027961644,0.0,0.0,0.0,0.0,0,1.1138692630317362,0.8842805592456944,False,False,False,False,0.21755924773776283,0.27038830689430354,False,False,False,False,-1543137,-3795877.7953999517,False,False,False,False,855965.8708025374,False,False,False,False
2024-10-04 00:00:00+00:00,69.8492629195,73.4622671664,69.4578957089,72.6377542954,926144,,,,,,,,67.40333309301113,64.86899661001561,63.13516359581635,59.26292338272894,56.88233758324718,55.64741481697564,53.384712606592714,51.70682131175907,49.29640843123887,,59.26292338272894,,,57.95423460348728,"rgba(38, 166, 154, 1.0)",11.1780568525168,69.24798630088463,0.053790799827609745,65.484218926554,14.036359884114276,True,False,True,False,False,13.570449237203928,0.0,0.0,0.0,0.0,0,1.1258075911865595,0.8835922057921494,False,False,False,False,0.12284619305091805,0.1966172499726108,False,False,False,False,-2469281,-3697611.3661110667,False,False,False,False,861164.2507430902,False,False,False,False
2024-10-11 00:00:00+00:00,67.7163116215,69.7025002156,64.9963095076,69.6046584129,930658,,,,,,,67.47170711489998,67.40745079879605,64.97211683525474,63.25731794697707,59.42235035848128,57.0608210716523,55.829743564128435,53.571624986470844,51.89591470797378,49.46820544010938,,59.42235035848128,,,59.03572528247439,"rgba(38, 166, 154, 1.0)",11.161438178223744,69.06905030443919,-0.1211975250266958,62.401969440902526,16.375449802426616,False,False,True,False,False,11.092358722582006,0.0,0.0,0.0,0.0,0,1.0781005629103215,0.9129422873774948,False,False,False,False,-0.20780508978086198,-0.005593919904125597,False,False,False,False,-3399939,-3675561.5612139506,False,False,False,False,866311.9358732317,False,False,False,False
2024-10-18 00:00:00+00:00,68.9001974337,70.3727165638,67.3494048616,67.6282539991,648969,,,,,,,68.04786438994502,67.46656073378435,65.07702322052577,63.36552091008472,59.548645639783615,57.19805383729549,55.96851236121957,53.71191140669642,52.03674413843048,49.59527705086649,,59.548645639783615,,,59.20161136886319,"rgba(38, 166, 154, 1.0)",11.161284189064691,69.12021424815896,-0.01971249998942958,60.80317199131793,14.862668704477471,False,False,True,False,False,12.089268496518674,0.0,0.0,0.0,0.0,0,1.1030358027446967,0.8686818912601402,False,False,False,False,-0.18360786002310883,-0.09460088996361721,False,False,False,False,-2750970,-3607073.2974203248,False,False,False,False,850212.4591418812,False,False,False,False
