date,Open,High,Low,Close,Volume,aVWAP_peak_870,aVWAP_peak_818,aVWAP_peak_792,aVWAP_valley_881,aVWAP_valley_860,aVWAP_valley_802,aVWAP_valley_774,aVWAP_valley_726,aVWAP_valley_669,aVWAP_valley_666,aVWAP_valley_637,aVWAP_valley_602,aVWAP_valley_580,aVWAP_valley_540,aVWAP_valley_506,aVWAP_valley_479,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_333,aVWAP_valley_317,aVWAP_valley_281,aVWAP_OB_bull_602,aVWAP_OB_bull_333,aVWAP_OB_bear_792,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 18:00:00+00:00,46.745,48.57,46.6,46.76,39095.0,,,,,,,,,,,,,,,,,,,,,44.64334449016023,,,,,44.64334449016023,"rgba(38, 166, 154, 1.0)",2.883802048035148,47.44883286063067,-0.23886274063089682,54.81010440560766,-1.1556426411293046,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.013269668535895,0.9064460607406588,False,False,False,False,0.030075727713154404,-0.10444408669702511,False,False,False,False,65848.0,-58629.440255430265,False,False,False,False,14978.63468508286,False,False,False,False
2025-04-09 19:00:00+00:00,46.76,48.13,46.53,47.01,69378.0,,,,,,,,,,,,,,,,,,,,,45.44782123135189,,,,,45.44782123135189,"rgba(38, 166, 154, 1.0)",2.8583056658235027,47.50643849427587,-0.17368278704819454,59.399752348160874,2.6874497449746144,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0147405337278756,0.9111732149706836,False,False,False,False,0.011367152439820203,-0.046538467128602455,False,False,False,False,135226.0,-55623.929553795686,False,False,False,False,15822.035697717234,False,False,False,False
2025-04-10 14:00:00+00:00,45.31,46.89,45.155,46.245,8646.0,,,,,,,,,,,,,,,,,,,,,45.472091459580746,,,,,45.472091459580746,"rgba(38, 166, 154, 1.0)",2.83731590584288,47.499654802284255,-0.44219778266514087,59.826136265192154,2.8618918183026736,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.996380334954079,0.9280388978930312,False,False,False,False,-0.084718772373874,-0.06562861975123822,False,False,False,False,126580.0,-52799.062428930636,False,False,False,False,15710.779330310765,False,False,False,False
2025-04-10 15:00:00+00:00,46.24,46.56,45.74,45.765,6761.0,,,,,,,,,,,,,,,,,,,,,45.487709786119105,,,,,45.487709786119105,"rgba(38, 166, 154, 1.0)",2.818458515821167,47.49409179428855,-0.6134884670405637,58.58935534605973,2.8618918183026736,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.002475913665967,0.9312664836643525,False,False,False,False,-0.07530871595073985,-0.07046866785098904,False,False,False,False,119819.0,-50122.81339902474,False,False,False,False,15572.023061623775,False,False,False,False
2025-04-10 16:00:00+00:00,45.77,45.895,45.05,45.67,13124.0,,,,,,,,,,,,,,,,,,,,,45.490356426282744,,,,,45.490356426282744,"rgba(38, 166, 154, 0.75)",2.7958610786608507,47.47678184835578,-0.6462344864506574,57.4567923965454,2.8618918183026736,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9943624161073825,0.9418523489932887,False,False,False,False,-0.12550483840486976,-0.0979867531279294,False,False,False,False,106695.0,-47691.52947035769,False,False,False,False,15534.069215707126,False,False,False,False
2025-04-10 17:00:00+00:00,45.66,46.53,44.92,46.42,18775.0,,,,,,,,,,,,,,,,,,,,,45.52280581459132,,,,,45.52280581459132,"rgba(38, 166, 154, 0.75)",2.7670746057656834,47.46284495534397,-0.3768763419573208,58.60760479452918,2.8618918183026736,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9953760297634867,0.9348923731065644,False,False,False,False,-0.10673683925561318,-0.1023617961917713,False,False,False,False,125470.0,-45006.854594848264,False,False,False,False,15584.316204610892,False,False,False,False
2025-04-10 18:00:00+00:00,46.42,46.87,45.91,46.39,8580.0,,,,,,,,,,,,,,,,,,,,,45.549533378355065,,,,,45.549533378355065,"rgba(38, 166, 154, 0.75)",2.738225722636383,47.46079864651939,-0.39105565244943363,59.25889797865189,3.0740704988357663,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0008469193309337,0.9356870633072203,False,False,False,False,-0.05763038690809297,-0.07999609154993213,False,False,False,False,116890.0,-42496.825841439764,False,False,False,False,15475.722154927002,False,False,False,False
2025-04-10 19:00:00+00:00,46.26,46.695,45.47,46.06,18996.0,,,,,,,,,,,,,,,,,,,,,45.58309906516913,,,,,45.58309906516913,"rgba(38, 166, 154, 0.75)",2.704586175069637,47.450319230424604,-0.5140598747565529,58.36095211251176,3.0740704988357663,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9934068252544968,0.943878896566275,False,False,False,False,-0.08028874707829975,-0.08014241931411595,False,False,False,False,97894.0,-40320.22389040969,False,False,False,False,15530.300106013405,False,False,False,False
2025-04-11 14:00:00+00:00,46.43,46.795,45.49,45.99,4598.0,,,,,,,,,,,,,,,,,,,,,45.59084265520445,,,,,45.59084265520445,"rgba(38, 166, 154, 0.75)",2.6669384681301174,47.44794671253085,-0.5466742971213224,57.47000532203917,3.0740704988357663,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9900041867280722,0.943479171027842,False,False,False,False,-0.07586186417184425,-0.07800214174298009,False,False,False,False,93296.0,-38248.65452776768,False,False,False,False,15360.807081113971,False,False,False,False
2025-04-11 15:00:00+00:00,46.23,46.345,45.36,46.005,12072.0,,,,,,,,,,,,,,,,,,,,,45.60285471527887,,,,,45.60285471527887,"rgba(38, 166, 154, 0.75)",2.6275835797302216,47.4396510817655,-0.545996364428793,56.93103925554341,3.0740704988357663,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9911873598581634,0.9468112843510459,False,False,False,False,-0.09728913109740082,-0.08764563642019046,False,False,False,False,105368.0,-36022.039728887554,False,False,False,False,15309.817824042435,False,False,False,False
2025-04-11 16:00:00+00:00,46.025,46.785,45.855,46.705,10257.0,,,,,,,,,,,,,,,,,,,,,45.62959503906277,,,,,45.62959503906277,"rgba(38, 166, 154, 0.75)",2.577562220393411,47.43808564209271,-0.2844104543015921,58.97800774251417,4.2487708822158154,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0016684915793315,0.9362844778142763,False,False,False,False,-0.06278236129482694,-0.07521399885750871,False,False,False,False,115625.0,-33670.92283386605,False,False,False,False,15231.479563204568,False,False,False,False
2025-04-11 17:00:00+00:00,46.76,47.29,46.41,47.11,4930.0,,,,,,,,,,,,,,,,,,,,,45.649167150107665,,,,,45.649167150107665,"rgba(38, 166, 154, 1.0)",2.535602966831521,47.43955938981496,-0.12997278916532287,61.526748720727994,6.897829687490628,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0120156046814044,0.928686605981795,False,False,False,False,-0.02383785094085803,-0.049525924899183366,False,False,False,False,120555.0,-31279.82325504642,False,False,False,False,15071.766701759536,False,False,False,False
2025-04-11 18:00:00+00:00,47.145,47.3,46.96,46.98,3635.0,,,,,,,,,,,,,,,,,,,,,45.66479200713787,,,,,45.66479200713787,"rgba(38, 166, 154, 1.0)",2.5020264993806527,47.441091130026315,-0.18428706895808497,62.480365326467506,8.005444803304727,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0196119232169796,0.9235811267752174,False,False,False,False,-0.003300015609117781,-0.026412970254150573,False,False,False,False,116920.0,-28982.15157667361,False,False,False,False,14894.452489329155,False,False,False,False
2025-04-11 19:00:00+00:00,46.98,47.545,46.98,47.305,13788.0,,,,,,,,,,,,,,,,,,,,,45.7289024548549,,,,,45.7289024548549,"rgba(38, 166, 154, 1.0)",2.4692362370972107,47.449011994725794,-0.05832248553710355,64.14023163683598,9.776880350010586,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,1.025407403550789,0.918467225490707,False,False,False,False,0.00641675099650523,-0.009998109628822673,False,False,False,False,130708.0,-26506.33527315929,False,False,False,False,14877.298187169014,False,False,False,False
2025-04-14 14:00:00+00:00,48.0,48.51,47.95,48.5,19109.0,,,,,,,,,,,,,,,,,,,,,45.86427008576451,,,,,45.86427008576451,"rgba(38, 166, 154, 1.0)",2.445002487148338,47.47633436789194,0.41867672425232894,68.09958467406516,13.586236446245799,True,False,True,False,True,3.389837110978174,0.0,0.0,0.0,0.0,1,1.0285004913877827,0.9103087984275594,False,False,False,False,0.07752158086598195,0.03376173561857963,False,False,False,False,149817.0,-23772.640152645192,False,False,False,False,14942.905967212904,False,False,False,False
2025-04-14 15:00:00+00:00,48.47,48.47,47.88,47.9,11098.0,,,,,,,,,,,,,,,,,,,,,45.92961718148135,,,,,45.92961718148135,"rgba(38, 166, 154, 1.0)",2.4164776744987204,47.48897520441012,0.1700925276187976,67.46160409178445,13.586236446245799,True,False,True,False,True,1.5343351634543438,0.0,0.0,0.0,0.0,0,1.0259150276186053,0.9107944866036863,False,False,False,False,0.07346521142117349,0.05361347351987656,False,False,False,False,138719.0,-21253.38991772046,False,False,False,False,14883.295021984797,False,False,False,False
2025-04-14 16:00:00+00:00,47.905,48.2,47.715,47.96,4861.0,,,,,,,,,,,,,,,,,,,,,45.95545125499482,,,,,45.95545125499482,"rgba(38, 166, 154, 1.0)",2.3832294653860076,47.49381733961282,0.19560964110171247,67.19794673927278,13.586236446245799,True,False,True,False,True,1.711351069526529,0.0,0.0,0.0,0.0,0,1.0238663484486874,0.9223824841755734,False,False,False,False,0.057446438592573874,0.05552995605622522,False,False,False,False,143580.0,-18697.833484887582,False,False,False,False,14727.910603039296,False,False,False,False
2025-04-14 17:00:00+00:00,48.02,48.33,47.9,48.26,6600.0,,,,,,,,,,,,,,,,,,,,,45.99297628980311,,,,,45.99297628980311,"rgba(38, 166, 154, 1.0)",2.357866935703937,47.5013700255745,0.3217441845160818,67.85157324037095,13.739882032738365,True,False,True,False,True,2.6013758951052743,0.0,0.0,0.0,0.0,0,1.0218315702136487,0.9237191454055178,False,False,False,False,0.06904282714470213,0.062286391600463675,False,False,False,False,150180.0,-16079.57250062576,False,False,False,False,14601.896485162717,False,False,False,False
2025-04-14 18:00:00+00:00,48.275,48.7,48.22,48.58,7185.0,,,,,,,,,,,,,,,,,,,,,46.03851958511266,,,,,46.03851958511266,"rgba(38, 166, 154, 1.0)",2.3373568308998824,47.51137296101473,0.4571946503238224,69.13257722359629,15.194410578258442,True,False,True,False,True,3.545861708784173,0.0,0.0,0.0,0.0,0,1.0248887509055158,0.9191244954982928,False,False,False,False,0.09451375237398144,0.07840007198722256,False,False,False,False,157365.0,-13390.509361081173,False,False,False,False,14486.9058419819,False,False,False,False
2025-04-14 19:00:00+00:00,48.55,48.645,48.27,48.33,10560.0,,,,,,,,,,,,,,,,,,,,,46.10032037753473,,,,,46.10032037753473,"rgba(38, 166, 154, 1.0)",2.316552634434947,47.52487430220739,0.3475533798907175,68.37599670486964,15.194410578258442,True,False,True,False,True,2.7374006688234616,0.0,0.0,0.0,0.0,0,1.0238230582398844,0.9211410263035505,False,False,False,False,0.09432877969355731,0.08636442584038993,False,False,False,False,146805.0,-10906.858053157433,False,False,False,False,14426.0235808659,False,False,False,False
2025-04-15 14:00:00+00:00,49.35,49.57,48.795,49.2,5240.0,,,,,,,,,,,,,,,,,,,,,46.139660704459445,,,,,46.139660704459445,"rgba(38, 166, 154, 1.0)",2.3040132436742655,47.46314115101531,0.753840653370067,70.17755974140553,16.525442392322788,True,False,True,False,True,5.285475766144177,0.0,0.0,0.0,0.0,0,1.0247248528282569,0.9109291016124905,False,False,False,False,0.14829423863529875,0.11732933223784434,False,False,False,False,152045.0,-8380.47265698445,False,False,False,False,14283.604610619916,False,False,False,False
2025-04-15 15:00:00+00:00,49.2,49.315,48.905,49.05,2897.0,,,,,,,,,,,,,,,,,,,,,46.16029548618654,,,,,46.16029548618654,"rgba(38, 166, 154, 1.0)",2.2833082171300916,47.466560215236186,0.6934849061919681,70.42149013695638,16.950664418247058,True,False,True,False,True,4.790486605838634,0.0,0.0,0.0,0.0,0,1.0247342600163534,0.913992232215863,False,False,False,False,0.14286408359618324,0.13009670791701378,False,False,False,False,149148.0,-5938.170755325777,False,False,False,False,14107.068105028908,False,False,False,False
2025-04-15 16:00:00+00:00,49.05,49.25,48.665,48.72,2244.0,,,,,,,,,,,,,,,,,,,,,46.17494122600174,,,,,46.17494122600174,"rgba(38, 166, 154, 0.75)",2.256430097251666,47.467185444222736,0.555219750571131,68.50747003672274,16.950664418247058,True,False,True,False,False,3.7012136085993355,0.0,0.0,0.0,0.0,0,1.0205921524433972,0.92055117303555,False,False,False,False,0.13146890058048977,0.13078280424875177,False,False,False,False,146904.0,-3568.524697103671,False,False,False,False,13923.144568516831,False,False,False,False
2025-04-15 17:00:00+00:00,48.675,48.745,48.38,48.52,6463.0,,,,,,,,,,,,,,,,,,,,,46.21121130544921,,,,,46.21121130544921,"rgba(38, 166, 154, 0.75)",2.2484693552372073,47.4652742293532,0.46908612216132867,66.0129539950493,19.492866029715202,True,False,True,False,False,3.042334321157039,0.0,0.0,0.0,0.0,0,1.0172209941911272,0.9279288541613121,False,False,False,False,0.10210333401682671,0.11644306913278923,False,False,False,False,140441.0,-1335.8188878462493,False,False,False,False,13807.483412415795,False,False,False,False
2025-04-15 18:00:00+00:00,48.505,48.67,48.45,48.555,3502.0,,,,,,,,,,,,,,,,,,,,,46.23048723204172,,,,,46.23048723204172,"rgba(38, 166, 154, 0.75)",2.240228933764372,47.467054211127916,0.48564045061410405,64.49291278740299,18.032060607444052,True,False,True,False,False,3.1497492603374866,0.0,0.0,0.0,0.0,0,1.0145838701365626,0.929348106158207,False,False,False,False,0.10191808625762759,0.10918057769520842,False,False,False,False,143943.0,916.5659011126074,False,False,False,False,13647.708475789193,False,False,False,False
2025-04-15 19:00:00+00:00,48.555,48.74,48.32,48.74,20061.0,,,,,,,,,,,,,,,,,,,,,46.33695290942483,,,,,46.33695290942483,"rgba(38, 166, 154, 0.75)",2.235553546139532,47.48733173909959,0.5603391889510253,64.26871403024656,17.726626715841718,True,False,True,False,False,3.7236157815513806,0.0,0.0,0.0,0.0,0,1.0121127776918715,0.929539714447709,False,False,False,False,0.0996956531086867,0.10443811540194756,False,False,False,False,164004.0,3445.0532514829547,False,False,False,False,13747.139352133547,False,False,False,False
2025-04-16 14:00:00+00:00,48.13,48.25,48.04,48.115,7839.0,,,,,,,,,,,,,,,,,,,,,46.36797712620427,,,,,46.36797712620427,"rgba(38, 166, 154, 0.75)",2.227593392952067,47.489620203277966,0.28074234674096704,60.09319854747869,13.778355787881466,True,False,True,False,False,1.6141437739345825,0.0,0.0,0.0,0.0,0,1.0026159212146082,0.9306524415264672,False,False,False,False,0.07125367148516752,0.08784589344355753,False,False,False,False,156165.0,5812.804363863064,False,False,False,False,13655.540292410546,False,False,False,False
2025-04-16 15:00:00+00:00,48.16,48.66,48.04,48.265,6405.0,,,,,,,,,,,,,,,,,,,,,46.39513738159939,,,,,46.39513738159939,"rgba(38, 166, 154, 0.75)",2.2218549490040505,47.494345972954406,0.34685163736320473,58.091524659147794,11.974879513844414,True,False,True,False,False,2.0925817223396095,0.0,0.0,0.0,0.0,0,1.003578183305219,0.9263405408168485,False,False,False,False,0.08638087080550264,0.08711338212453008,False,False,False,False,162570.0,8243.148482252784,False,False,False,False,13543.128815008831,False,False,False,False
2025-04-16 16:00:00+00:00,48.28,48.46,48.21,48.235,4599.0,,,,,,,,,,,,,,,,,,,,,46.413980482374605,,,,,46.413980482374605,"rgba(38, 166, 154, 0.5)",2.2195882156035665,47.49775257187443,0.3321550470230321,56.56200070680005,10.569820235691637,False,False,True,False,False,1.9901457920990566,0.0,0.0,0.0,0.0,0,1.0083119548486403,0.9285274499743461,False,False,False,False,0.08527274792615254,0.08619306502534131,False,False,False,False,157971.0,10564.510521287624,False,False,False,False,13404.460151210244,False,False,False,False
2025-04-16 17:00:00+00:00,48.18,48.32,47.44,47.44,6462.0,,,,,,,,,,,,,,,,,,,,,46.43205154890469,,,,,46.43205154890469,#000000,2.220311945455979,47.49723283042514,-0.025776932174901703,51.19263646140206,5.65673702516257,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9981114740710494,0.9301245406288284,False,False,False,False,0.05174613256567294,0.06896959879550713,False,False,False,False,151509.0,12749.696404678512,False,False,False,False,13296.825110106209,False,False,False,False
2025-04-16 18:00:00+00:00,47.44,47.93,47.44,47.54,9270.0,,,,,,,,,,,,,,,,,,,,,46.45526465788734,,,,,46.45526465788734,"rgba(239, 83, 80, 1.0)",2.220617441122896,47.49635120125118,0.019656154158073893,48.27524981437588,3.1445448826046984,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9966801164512998,0.9374329638898823,False,False,False,False,0.037417448436205564,0.053193523615856345,False,False,False,False,160779.0,15044.724367396675,False,False,False,False,13234.393713050298,False,False,False,False
2025-04-16 19:00:00+00:00,47.54,48.14,47.205,48.005,50782.0,,,,,,,,,,,,,,,,,,,,47.783333333333324,46.582074156806186,,,,,47.18270374506976,#000000,2.221368697873289,47.39709177192969,0.2736638130591822,49.181276139533225,3.1445448826046984,False,True,False,False,False,1.2070851474652429,0.0,0.0,0.0,0.0,0,0.9925282098200671,0.9364643692182579,False,False,False,False,0.03649952904295261,0.044846526329404474,False,False,False,False,211561.0,18091.48833069285,False,False,False,False,13816.52714385572,False,False,False,False
2025-04-17 14:00:00+00:00,48.7,48.855,48.27,48.335,4935.0,,,,,,,,,,,,,,,,,,,,47.8456294009608,46.599584690209866,,,,,47.222607045585335,#000000,2.224427119284511,47.40572355393357,0.41775989782274103,51.51771462781093,3.1445448826046984,False,True,False,False,True,2.2915488564076583,0.0,0.0,0.0,0.0,0,1.0014673143088444,0.928051001821494,False,False,False,False,0.10210333401682671,0.0734749301731156,False,False,False,False,216496.0,21167.527271302264,False,False,False,False,13678.829048602141,False,False,False,False
2025-04-17 15:00:00+00:00,48.33,48.68,48.33,48.59,4981.0,,,,,,,,,,,,,,,,,,,,47.90206376926202,46.61736401398177,,,,,47.2597138916219,"rgba(38, 166, 154, 0.5)",2.2282441538144755,47.41424438131299,0.5276601384432072,54.30800498397629,-1.0056407911785854,False,False,True,False,True,3.1244277146819996,0.0,0.0,0.0,0.0,0,0.9995954692556633,0.9312297734627834,False,False,False,False,0.09784437593512432,0.08565965305411996,False,False,False,False,221477.0,24273.100491902227,False,False,False,False,13543.978985833115,False,False,False,False
2025-04-17 16:00:00+00:00,48.77,49.015,48.475,48.965,6728.0,,,,,,,,,,,,,,,,,,,,47.99349232244732,46.644362436134216,,,,,47.31892737929077,"rgba(38, 166, 154, 0.5)",2.234103958076901,47.42826057096117,0.687854933286831,57.80658926483063,2.2550035898167593,False,False,True,False,True,4.339050504174267,0.0,0.0,0.0,0.0,0,0.9986838108737468,0.9322162599979753,False,False,False,False,0.11564613683053561,0.10065289494232779,False,False,False,False,228205.0,27434.835367996762,False,False,False,False,13438.3048930295,False,False,False,False
2025-04-17 17:00:00+00:00,48.93,48.965,48.59,48.92,2883.0,,,,,,,,,,,,,,,,,,,,48.027588051790424,46.655764664238745,,,,,47.34167635801458,"rgba(38, 166, 154, 1.0)",2.234709354905081,47.43395003282579,0.6649857906185435,59.78745245147305,4.107562348885736,True,False,True,False,True,4.175216314047418,0.0,0.0,0.0,0.0,0,0.9972680360214509,0.9346352322169382,False,False,False,False,0.11806216382384234,0.10935752938308507,False,False,False,False,225322.0,30502.85342430689,False,False,False,False,13274.656755153075,False,False,False,False
2025-04-17 18:00:00+00:00,48.92,49.05,48.765,48.765,5234.0,,,,,,,,,,,,,,,,,,,,48.08526174937894,46.67649231282421,,,,,47.380877031101576,"rgba(38, 166, 154, 1.0)",2.2260412585314016,47.38607901199241,0.6194498788927731,59.8475176154884,4.306701766956039,True,False,True,False,True,3.60471161312201,0.0,0.0,0.0,0.0,0,0.9980282117397238,0.9338692552707418,False,False,False,False,0.12774029393694203,0.11854891166001355,False,False,False,False,220088.0,33442.15802237965,False,False,False,False,13149.995410111942,False,False,False,False
2025-04-17 19:00:00+00:00,48.76,48.795,48.545,48.56,6265.0,,,,,,,,,,,,,,,,,,,,48.12723403171653,46.69827311737787,,,,,47.4127535745472,"rgba(38, 166, 154, 0.5)",2.2153019703460743,47.38931034175524,0.5284560181481156,58.266383713303135,4.306701766956039,False,False,True,False,True,2.847683945421892,0.0,0.0,0.0,0.0,0,0.9969193475077016,0.934599262663502,False,False,False,False,0.11007576830704935,0.11431233998353145,False,False,False,False,213823.0,36238.76022358306,False,False,False,False,13043.251295226486,False,False,False,False
2025-04-18 14:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,48.12723403171653,46.69827311737787,,,,,47.4127535745472,"rgba(38, 166, 154, 0.5)",2.2072944855513335,47.38931034175524,0.5303731178181913,57.21229444517962,4.306701766956039,False,False,True,False,False,2.847683945421892,0.0,0.0,0.0,0.0,0,0.9967403483752674,0.9438219415299993,False,False,False,False,0.10191808625762759,0.10811521312057952,False,False,False,False,213823.0,38992.00425112441,False,False,False,False,12841.030344912897,False,False,False,False
2025-04-18 15:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,48.12723403171653,46.69827311737787,,,,,47.4127535745472,"rgba(38, 166, 154, 0.5)",2.1999385187968015,47.38931034175524,0.5321465342063464,56.50956826643062,4.306701766956039,False,False,True,False,False,2.847683945421892,0.0,0.0,0.0,0.0,0,0.990787183949227,0.945849114546013,False,False,False,False,0.10191808625762759,0.10501664968910356,False,False,False,False,213823.0,41702.56232475039,False,False,False,False,12641.944603131302,False,False,False,False
2025-04-18 16:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,48.12723403171653,46.69827311737787,,,,,47.4127535745472,"rgba(38, 166, 154, 0.5)",2.1869883957722824,47.38931034175524,0.53529760857801,56.04108414726461,4.306701766956039,False,True,True,False,False,2.847683945421892,0.0,0.0,0.0,0.0,0,0.9927011051143663,0.9429966589565666,False,False,False,False,0.10191808625762759,0.10346736797336557,False,False,False,False,213823.0,44371.09624219612,False,False,False,False,12445.945461997482,False,False,False,False
2025-04-18 17:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,48.12723403171653,46.69827311737787,,,,,47.4127535745472,"rgba(38, 166, 154, 0.5)",2.1637153003341907,47.38931034175524,0.5410553126208173,55.728761401153946,4.306701766956039,False,True,True,False,False,2.847683945421892,0.0,0.0,0.0,0.0,0,0.991442857879272,0.9426774576009073,False,False,False,False,0.10191808625762759,0.10269272711549658,False,False,False,False,213823.0,46998.257540766725,False,False,False,False,12252.98506723783,False,False,False,False
2025-04-18 18:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,48.12723403171653,46.69827311737787,,,,,47.4127535745472,"rgba(38, 166, 154, 0.5)",2.142424796581757,47.38931034175524,0.5464320895242619,55.52054623708017,4.306701766956039,False,True,True,False,False,2.847683945421892,0.0,0.0,0.0,0.0,0,0.9916270415546823,0.9420611949555511,False,False,False,False,0.10191808625762759,0.10230540668656209,False,False,False,False,213823.0,49584.68765641376,False,False,False,False,12063.01630650546,False,False,False,False
2025-04-18 19:00:00+00:00,48.56,48.56,48.56,48.56,0.0,,,,,,,,,,,,,,,,,,,,48.12723403171653,46.69827311737787,,,,,47.4127535745472,"rgba(38, 166, 154, 0.5)",2.113067931014158,47.38931034175524,0.5540236738545806,55.38173612769765,4.306701766956039,False,True,True,False,False,2.847683945421892,0.0,0.0,0.0,0.0,0,0.9920074735312434,0.9429105252231681,False,False,False,False,0.10191808625762759,0.10211174647209484,False,False,False,False,213823.0,52131.018080345326,False,False,False,False,11875.992797877469,False,False,False,False
2025-04-21 14:00:00+00:00,47.86,47.995,47.605,47.615,2655.0,,,,,,,,,,,,,,,,,,,,48.11500937294041,46.70315600328665,,,,,47.40908268811353,"rgba(239, 83, 80, 1.0)",2.078235981016632,47.38016371649547,0.11299789131244745,46.83552455885008,0.7767161820521977,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9890155226651538,0.9416739724614513,False,False,False,False,0.045865463604055516,0.07398860503807518,False,False,False,False,211168.0,54596.70772251051,False,False,False,False,11733.031669228205,False,False,False,False
2025-04-21 15:00:00+00:00,47.62,47.705,47.385,47.405,2738.0,,,,,,,,,,,,,,,,,,,,48.0956465331055,46.706987367196,,,,,47.40131695015075,"rgba(239, 83, 80, 1.0)",2.0422635825328497,47.37092688006864,0.016683997218961175,40.11501743225614,-5.127736557436826,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9875975401788021,0.9455325306185729,False,False,False,False,0.02713999098594334,0.05056429801200926,False,False,False,False,208430.0,56981.72000588244,False,False,False,False,11593.573813891333,False,False,False,False
2025-04-21 16:00:00+00:00,47.385,47.84,47.375,47.39,13233.0,,,,,,,,,,,,,,,,,,,,48.02177677214223,46.72583052875176,,,,,47.373803650446995,"rgba(239, 83, 80, 1.0)",1.9869585885045005,47.350531095313855,0.019863979508426697,35.561560433909136,-8.893862888614258,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9923497267759565,0.9390059849076247,False,False,False,False,0.03172730416180679,0.041145801086908025,False,False,False,False,195197.0,59124.592563930775,False,False,False,False,11618.991274141079,False,False,False,False
2025-04-21 17:00:00+00:00,47.345,47.39,46.83,46.85,5463.0,,,,,,,,,,,,,,,,,,,47.023333333333326,47.970269208129906,46.72859950785299,,47.023333333333326,,,47.24073401643874,"rgba(239, 83, 80, 1.0)",1.9857201657272712,47.23010741576573,-0.19142043391925453,30.322742401595768,-13.326690557806828,False,True,False,True,False,0.0,1.0,47.39,46.83,0.0,0,0.9836609782665074,0.9451735048498366,False,False,True,False,-0.00476670638226542,0.018189547352321304,False,False,False,False,189734.0,61149.544617203166,False,False,False,False,11523.549548960596,False,False,False,False
2025-04-21 18:00:00+00:00,46.845,47.155,46.84,47.075,6756.0,,,,,,,,,,,,,,,,,,,47.02333333333332,47.91347978600954,46.73195338168482,,47.02333333333332,,,47.22292216700922,"rgba(239, 83, 80, 1.0)",1.979441153274995,47.21896179644705,-0.07272850532023083,29.631252268423744,-13.68722052688824,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9833610648918469,0.9510711314475875,False,False,False,False,-0.013017405417657708,0.002586070967331798,False,False,False,False,196490.0,63247.846251044975,False,False,False,False,11449.634052077487,False,False,False,False
