date,Close,High,Low,Open,Volume,aVWAP_peak_176,aVWAP_peak_162,aVWAP_peak_149,aVWAP_peak_124,aVWAP_peak_111,aVWAP_peak_104,aVWAP_peak_87,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_70,aVWAP_peak_58,aVWAP_peak_45,aVWAP_peak_32,aVWAP_peak_22,aVWAP_peak_6,aVWAP_valley_171,aVWAP_valley_159,aVWAP_valley_151,aVWAP_valley_127,aVWAP_valley_122,aVWAP_valley_105,aVWAP_valley_96,aVWAP_OB_bull_171,aVWAP_OB_bull_122,aVWAP_OB_bull_96,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,93.5988793808,94.1156159482,89.8326647842,91.8201131202,291081,,,,,,,,,,,,92.46527086534712,97.30023101115881,101.39271316577816,109.70965629872136,,,,,,,,,,,100.21696783525137,,#000000,,92.94910386966619,,40.89024627654339,-8.450582958956375,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9008785105094425,1.079786741983262,False,False,False,False,0.02460062872600909,-0.08869894227199537,False,False,False,False,-3306556,-2947802.362482067,False,False,False,False,404947.3636378518,False,False,False,False
2023-01-13 00:00:00+00:00,98.7264960875,99.2631071382,93.8671849062,94.1156159482,222793,,,,,,,,,,,,92.7514522112967,97.29988630661104,101.32023453265259,109.57459293095553,,,,,,,,,,,100.23654149537896,,#000000,,93.3430394617488,,42.82975464365519,-11.641227522624462,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9158375027637466,1.0482527827768666,False,False,False,False,0.3428282457729973,0.12706465175050097,False,False,False,False,-3083763,-2957873.520816729,False,False,False,False,391454.44781282573,False,False,False,False
2023-01-20 00:00:00+00:00,99.9686512975,100.8033795986,97.1961608689,99.2929188633,200270,,,,,,,,,,,,93.08437932558729,97.34182674928117,101.28904278306223,109.47538011501747,,,,,,,,,,,100.29765724323703,,#000000,,93.74573678955528,,44.513494077545026,-9.883647822757624,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.907795198286225,1.0922668029500882,False,False,False,False,0.34282824768500203,0.2349464497177515,False,False,False,False,-2883493,-2952363.8526080824,False,False,False,False,377292.63686372753,False,False,False,False
2023-01-27 00:00:00+00:00,104.4105983283,105.2850755961,98.9351781628,100.3164547563,308936,,,,,,,,,,,,93.79423133768803,97.51337166980026,101.32639295915381,109.37832403700723,,,,,,,,,,,100.50308000091233,,#000000,,94.53041965847638,,46.756960941928156,-7.637631256689566,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8885950167476762,1.0769678613991083,False,False,False,False,0.34282824916809634,0.28888734944292394,False,False,False,False,-2574557,-2924378.159822298,False,False,False,False,372229.1822812292,False,False,False,False
2023-02-03 00:00:00+00:00,110.8797426618,112.3902033971,102.5423968925,103.7448031358,558504,,,,,,,,,,,,95.51016151523585,98.10179963995076,101.62324144547944,109.35827003927743,,,,,,,,,,,101.14836815998588,,#000000,,96.28889758367824,,49.717570133818484,-4.768312761524818,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9118992513979169,1.0598266590731238,False,False,False,False,0.34282825061153216,0.3158578000272281,False,False,False,False,-2016053,-2857094.814650276,False,False,False,False,386027.3169270641,False,False,False,False
2023-02-10 00:00:00+00:00,114.3577772497,129.1344556273,107.2725239321,110.1344495358,788400,,,,,,,,,,,116.92158560303334,98.5198830717296,99.41309834525933,102.45613900413484,109.62506551003943,,,,,,,,,,,105.3871543068393,,#000000,,103.59498611304866,,52.49827318527586,-2.1394819276347974,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9383745054841481,1.000393483688615,False,False,False,True,0.34282825196356653,0.32934302599539733,False,False,False,False,-1227653,-2736395.420972478,False,False,False,False,415832.7008583927,False,False,False,False
2023-02-17 00:00:00+00:00,117.5973180372,119.0879042892,113.2944923899,115.0335096839,477654,,,,,,,,,,,116.82285929915419,99.94349186598353,100.1116614703877,102.90968729740841,109.77226405871119,,,,,,,,,,,105.91199279832901,,#000000,,104.7267359284745,,55.0806449385692,0.2578541274645261,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9445870203743871,1.0454431546434801,False,False,False,False,0.2942425738626109,0.3117927999290041,False,True,False,False,-749999,-2589254.945344887,False,False,False,False,420412.0563503636,False,False,False,True
2023-02-24 00:00:00+00:00,114.8347648503,118.5612304802,111.4958516459,118.5612304802,322556,,,,,,,,,,,116.44542073777573,100.69945552259449,100.50708522800349,103.16412832674919,109.84460027043289,,,,,,,,,,,106.13213801711115,,#000000,,105.22515080125572,,56.13571804533469,1.1889160736974986,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9512652074699663,1.0216157373029675,False,False,False,False,0.26678739700603604,0.2892900984675201,False,False,False,False,-1072555,-2476906.801245266,False,False,False,False,413163.45958366996,False,False,False,False
2023-03-03 00:00:00+00:00,112.7976303059,116.5486409228,110.8598681784,116.4744097274,260719,,,,,,,,,,,116.01636484995251,101.19600240267751,100.77873556393426,103.33587114116135,109.88421800587797,,,,,,,,,,,106.24223839272072,,#000000,,105.49688470595089,,56.31400848638922,1.3398039922809843,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.989386152050428,1.0079766771849907,False,False,False,False,0.22779998304368448,0.25854504075560225,False,False,False,False,-1333274,-2392193.2604122832,False,False,False,False,401871.27739228704,False,False,False,False
2023-03-10 00:00:00+00:00,107.8786956745,114.4099477685,107.1334025485,113.2547434232,752052,,,,,,,,,,,114.22135556803521,102.06859975175777,101.29594515999698,103.63456294969642,109.88182552828057,,,,,,,,,,,106.2204577915534,,#000000,,105.67119161822734,,55.1209453393563,1.3398039922809843,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9777488795669118,1.0031014647406231,False,False,False,False,0.1439826163044872,0.2012638285300447,False,False,False,False,-2085326,-2369462.352233595,False,False,False,False,427810.5901780436,False,False,False,False
2023-03-17 00:00:00+00:00,102.681518276,111.0685502537,102.3635265423,107.0042184067,749242,,,,,,,,,,,112.24234763761132,102.37143351377607,101.51596912249232,103.71090754107746,109.7461679684894,,,,,,,,,,,105.91736515668931,,#000000,,105.34052013003733,,53.011584029520264,1.3398039922809843,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9560249713173351,1.0285031158723055,False,False,False,False,-0.02038629242747796,0.09043876805128337,False,False,False,False,-2834568,-2403914.622438514,False,False,False,False,451620.32423892926,False,False,False,False
2023-03-24 00:00:00+00:00,100.8133168403,104.8577742039,100.3909840689,104.1621672863,428810,,,,,,,,,,,111.08261063983026,102.35394450879072,101.53109757062674,103.6694252357,109.61544155887398,,,,,,,,,,,105.65050390276433,,#000000,,104.99611059986431,,51.07552682893831,6.163278626097451,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0020473808543955,1.0193987187928746,False,False,False,False,-0.20839339371985255,-0.05897731283428459,False,False,False,False,-3263378,-2467578.5763319577,False,False,False,False,449930.67059160117,False,False,False,False
2023-03-31 00:00:00+00:00,104.8875859289,105.5235693964,100.3760782064,101.6480451414,633253,,,,,,,,,,,110.0081901084454,102.43911409245024,101.61861395052463,103.66684817268532,109.46868219689169,,,,,,,,,,,105.44028970419947,,#000000,,104.7471271426459,,50.74514090014952,5.818192170098307,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0462189427664839,0.9536856815152974,False,False,False,False,-0.30465135162362234,-0.18181433222895346,False,False,False,False,-2630125,-2479619.05215922,False,False,False,False,463510.1023996307,False,False,False,False
2023-04-07 00:00:00+00:00,101.8865389417,105.2950128378,99.7003457721,104.9372721373,447917,,,,,,,,,,,109.29730460989076,102.43239839150408,101.63827307780933,103.63370368885917,109.34705496003683,,,,,,,,,,,105.26974694562004,,#000000,,104.53435730979889,,49.77748416933021,4.812932649507289,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0416991019275512,0.9678161030137233,False,False,False,False,-0.34282825441539394,-0.2623212933221737,False,False,False,False,-3078042,-2523946.6779252035,False,False,False,False,462355.0577774358,False,False,False,False
2023-04-14 00:00:00+00:00,100.7139444235,101.0816223656,95.9738801423,100.3462664813,453054,,,,,,,,,,,108.44120217308625,102.2904148789479,101.5701510281434,103.52936360105737,109.17695242683665,,,,,,,,,,,105.0016168216143,,#000000,,104.18025261032926,,48.80182024831787,3.7831568307535903,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0298198444786795,0.9531982795560513,False,False,False,False,-0.34282825441539394,-0.30257477386878384,False,False,False,False,-3531096,-2598550.3314122255,False,False,False,False,461666.09053466277,False,False,False,False
2023-04-21 00:00:00+00:00,102.0455348085,104.2317279781,100.3412978605,100.63444649,316080,,,,,,,,,,,108.09113899374223,102.28786726448286,101.58259422970927,103.50771875303002,109.09592266129329,,,,,,,,,,,104.91304838045153,,#000000,,104.07464402587873,,48.48716044189422,3.3664421766849415,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0306652024224734,0.956933819462309,False,False,False,False,-0.19187320283889722,-0.24722398835384052,False,False,False,False,-3215016,-2644214.4550113203,False,False,False,False,450881.9356802433,False,False,False,False
2023-04-28 00:00:00+00:00,105.8316238885,105.8316238885,99.8543730182,101.9560996334,313671,,,,,,,,,,,107.86673781148748,102.33307549012217,101.62557103014204,103.51301402840595,109.03597465228891,,,,,,,,,,,104.87487460248931,,#000000,,104.04000163280818,,49.317633673000785,3.3664421766849415,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0236723139679074,0.9579379637976215,False,False,False,False,-0.15871785354658485,-0.20297092095021269,False,False,False,False,-2901345,-2663261.162047519,False,False,False,False,440718.16266689193,False,False,False,False
2023-05-05 00:00:00+00:00,90.2500289348,106.9346577149,86.9707391805,105.9906197554,1406776,,,,,,,,,,94.71847527673333,105.35024840447518,101.45291366071716,101.0820356691177,102.92507241342408,108.33932403765004,,,,,,,,,,,102.31134491035293,,#000000,,99.48953977036248,,46.424135985774285,1.1947405719648145,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0105602344724203,0.9344495023519057,False,False,True,False,-0.34282825441539394,-0.2728995876828033,False,False,False,False,-4308121,-2785102.6315254807,False,False,True,False,512278.00246934436,False,False,False,False
2023-05-12 00:00:00+00:00,91.0052593024,93.1367976427,89.5146730505,90.0711585845,466291,,,,,,,,,,93.84727537137108,104.50724488733412,101.0752851872257,100.83131143745318,102.67129717830379,108.06758890736496,,,,,,,,,,,101.83333382817547,,#000000,,98.70943652729062,,44.568984834551685,-0.6332826589909217,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0125781528290354,1.035691730944047,False,False,False,False,-0.34282825441539394,-0.30786392104909865,False,False,False,False,-3841830,-2863378.732893964,False,False,False,False,508871.5578419855,False,False,False,False
2023-05-19 00:00:00+00:00,94.5329800987,95.2087125329,89.3358027002,91.2536903444,481454,,,,,,,,,,93.67930604590916,103.84108200892261,100.77986210403715,100.63168079312526,102.46012256017832,107.82505733611436,,,,,,,,,,,101.53618514138115,,#000000,,98.35277500544942,,44.23001762812288,-1.0079073527772309,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9858218682284721,1.020015839211712,False,False,False,False,-0.2979213369742805,-0.30289262901168956,False,False,False,False,-3360376,-2900193.3452721885,False,False,False,False,506840.62763146806,False,False,False,False
2023-05-26 00:00:00+00:00,93.747938006,96.7191732682,90.707142052,94.5926035488,285505,,,,,,,,,,93.68422069169735,103.50458928891585,100.62958588983204,100.52849158711034,102.3481641717375,107.69151334016196,,,,,,,,,,,101.3977608282425,,#000000,,98.21694658583553,,43.82038177402738,-1.4968489320334086,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9972471831814379,0.9807397852270595,False,False,False,False,-0.19695313126327146,-0.2499228801374805,False,False,False,False,-3645881,-2955429.467844619,False,False,False,False,490445.39595506305,False,False,False,False
2023-06-02 00:00:00+00:00,95.8148842754,96.0235663507,91.0946944775,94.2845490567,246703,,,,,,,,,,93.7377900666522,103.24773323720956,100.51539197829884,100.44925037225913,102.2601296695752,107.58289878865669,,,,,,,,,,,101.29886568544195,,#000000,16.50565842249224,98.13805831251956,-0.14075015837924834,44.1280121530211,-1.4968489320334086,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9977125208458208,0.9997883916055332,False,False,False,False,-0.2060585834067553,-0.22799073177211793,False,False,False,False,-3399178,-2988299.7294857586,False,False,False,False,472390.4036620954,False,False,False,False
2023-06-09 00:00:00+00:00,100.1574588894,100.9126892571,95.3279594331,95.8148842754,264366,,,,,,,,,,94.16243909417086,103.11842477374996,100.48278953705044,100.4270207590083,102.21997949341669,107.5071534974018,,,,,,,,,,,101.31963452579969,,#000000,16.000244057620687,98.3009347992701,0.11603098574272518,45.54987956198054,-1.4968489320334086,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0316013889971274,0.96565245005216,False,False,False,False,0.05943571811056078,-0.08427750683077857,False,False,False,False,-3134812,-2999152.4902645913,False,False,False,False,456981.1885760143,False,False,False,False
2023-06-16 00:00:00+00:00,95.7055746169,102.3436520589,95.3875828832,100.4456388981,447087,,,,,,,,,97.81226985299999,94.61594363742982,102.86979609812532,100.3996562776591,100.36876869986442,102.13516366228463,107.36779686039772,,,,,,,,,,,100.795627869823,,#000000,15.694876159409382,97.47848830649625,-0.11296130479712993,45.47986915095703,-1.4968489320334086,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.045621732450128,0.9552917854898676,False,False,False,False,0.10243181139575638,0.009077152282488905,False,False,False,False,-3581899,-3042318.8983931397,False,False,False,False,456248.28571853176,False,False,False,False
2023-06-23 00:00:00+00:00,92.8237745298,95.0894656328,91.6014938032,94.8211601074,339075,,,,,,,,,95.81071979853104,94.49155544474213,102.53698213211318,100.2329425408182,100.24918523114283,102.00623269135738,107.21470482299439,,,,,,,,,,,100.3631889516713,,#000000,15.480654793002406,96.83270320503212,-0.2589637666388786,44.770559754843205,-1.4968489320334086,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0242836315129928,0.9614150738308566,False,False,False,False,-0.2176299688391875,-0.1042764082783493,True,False,False,False,-3920974,-3107404.4614751297,False,False,False,False,447568.78307271464,False,False,False,False
2023-06-30 00:00:00+00:00,97.7234750034,98.7834149247,93.0920800552,93.0920800552,414193,,,,,,,,,96.0599454519847,94.68586950107743,102.29542352921823,100.13155493508975,100.1752609064513,101.91172597133871,107.07582337250756,,,,,,,,,,,100.33365766680967,,#000000,15.209981364347668,96.93177699583946,0.052051214830301375,45.64674256382489,-1.4968489320334086,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0237760993176266,0.9568208477031203,False,False,False,False,-0.06580215849834409,-0.0850392833883467,False,False,False,False,-3506781,-3136987.908773268,False,False,False,False,445096.5028451062,False,False,False,False
2023-07-07 00:00:00+00:00,98.191241917,100.0025946465,96.5789389381,97.5443302279,285916,,,,,,,,,96.4827097143044,94.90608342477933,102.18631235389135,100.09676551722535,100.14928473263991,101.868683989421,106.99738293254948,,,,,,,,,,,100.38388895211584,,#000000,14.842057485460895,97.1202972294386,0.0721560800185876,46.40090985736613,-1.4968489320334086,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0300365132392184,0.9562431772413178,False,False,False,False,0.28733565511808057,0.10114818586486693,False,False,False,False,-3220865,-3143201.0266419146,False,False,False,False,433305.35448620946,False,False,False,False
2023-07-14 00:00:00+00:00,107.1982431267,108.51197148,97.564235203,97.564235203,501407,,,,,,,,,98.4861670091264,95.8348575595405,102.2875922102797,100.2332290474818,100.2484929394308,101.92041648439317,106.9578686080024,,,,,,,,,,,100.85266055117926,,"rgba(38, 166, 154, 0.5)",14.105421215835438,98.11086858462177,0.6442469461228357,49.16829777538875,-4.8297897166319785,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0141089022198615,0.9407339965239288,False,False,False,False,0.34282824809167173,0.22198821697826931,False,False,False,False,-2719458,-3111812.6542980694,False,False,False,False,438349.9208205643,False,False,False,False
2023-07-21 00:00:00+00:00,107.0390033263,107.6759625279,105.2475555719,107.1982431267,594564,,,,,,,,,100.36685936669075,96.9568526465841,102.50993261605915,100.46464332346504,100.4200240500233,102.03135818830859,106.95243617157742,,,,,,,,,,,101.38601519467262,,"rgba(38, 166, 154, 0.5)",13.258270677207495,99.19762431897952,0.5914330155289953,51.09934704096142,-2.944177192490997,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.037944233006442,0.9533111035422948,False,False,False,False,0.3428282491956361,0.28240823308695273,False,False,False,False,-3314022,-3126791.124350064,False,False,False,False,449921.3340931151,False,False,False,False
2023-07-28 00:00:00+00:00,99.2760630572,108.1437294416,97.8628098287,107.3574829271,690706,,,,,,,,,100.66104361343403,97.4733750054207,102.46809830357483,100.5167331709465,100.46047661982199,102.02418900180166,106.84674998145331,,,,,,,,,,,101.49295224235043,,#000000,12.447855933629112,99.51897298196258,-0.01951419795165899,50.408764181749746,-2.944177192490997,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9884393395699506,0.9757198978517106,False,False,False,False,0.15725532877182716,0.21983178092938993,False,False,False,False,-4004728,-3191823.4855093188,False,False,False,False,467757.2352714029,False,False,False,False
2023-08-04 00:00:00+00:00,109.6565075453,113.8664097682,98.5495314679,99.4552078326,719757,,,,,,,,107.35748292713333,101.86819742798087,98.46922537432916,102.73699972307537,100.79168290709215,100.67069856323802,102.16753100543197,106.85735935229246,,,,,,,,,,,102.61489716007166,,"rgba(38, 166, 154, 0.5)",11.88129066301407,101.54103277594312,0.6830465645133985,52.210662138308955,-1.8846272794622365,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9736181104828968,0.9835797319581703,False,False,False,False,0.32856366643717927,0.2741977236832846,False,False,False,False,-3284971,-3198723.3013975173,False,False,False,False,486423.8845105583,False,False,False,False
2023-08-11 00:00:00+00:00,109.1489306815,112.781588628,104.5782507859,110.6517562977,730076,,,,,,,,108.1021323039098,102.94536209853392,99.4304699711454,103.05927153391502,101.10680612502213,100.91558329286728,102.34450998759338,106.89819556001407,,,,,,,,,,,103.10029135912512,,"rgba(38, 166, 154, 0.5)",11.716847716191578,102.47710858618362,0.5694212519376315,53.365921294272354,-0.7610134499463541,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9788561253251306,1.0818626085306595,False,False,False,False,0.34282824958536684,0.3085129866343257,False,False,False,False,-4015047,-3259191.7235162198,False,False,False,False,504472.189361628,False,False,False,False
2023-08-18 00:00:00+00:00,107.1982431267,109.1489306815,104.9489809462,109.1489306815,463638,,,,,,,,107.85900299364242,103.31664982905346,99.85689099978673,103.19041439690609,101.25224558009083,101.03114183017905,102.42330697451322,106.90078939418473,,,,,,,,,,,103.22880524979456,,"rgba(38, 166, 154, 0.5)",11.527291184520346,102.72235870556734,0.3882858816946685,53.67021752929361,-0.4331035129607841,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9468338100222727,1.0464689348528873,False,False,False,False,0.2658968179530916,0.28720490229370865,False,False,False,False,-4478685,-3349524.558811315,False,False,False,False,501447.43459410005,False,False,False,False
2023-08-25 00:00:00+00:00,110.3432291845,110.4726115223,105.9243247236,107.3375779521,318764,,,,,,,,108.00956963835199,103.64071513229773,100.19039292310326,103.31536763970895,101.37799699124068,101.13113922614954,102.49642945554287,106.91853050897879,,,,,,,,,,,103.38501768942172,,"rgba(38, 166, 154, 0.5)",11.215685731917594,103.00776765421406,0.6540359373132832,54.57780938880582,0.5070480485860074,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9619193045441634,1.036564605988572,False,False,False,False,0.3197470014199265,0.3034759518568176,False,False,False,False,-4159921,-3409553.9248252916,False,False,False,False,487915.3283278704,False,False,False,False
2023-09-01 00:00:00+00:00,115.2498055341,117.1109207012,110.7910911231,110.8508060482,379123,,,,,,,114.38393911946667,108.93501535693545,104.33289587675384,100.78595031060648,103.59552008875347,101.62704052610042,101.32813332468523,102.65361822888333,106.99598713302781,,,,,,,,,,,104.95978888502364,,"rgba(38, 166, 154, 1.0)",10.972945100258075,107.10945016594061,0.7418569302755316,56.229755819670366,2.157187826823808,True,False,True,False,True,1.0757442874089662,0.0,0.0,0.0,0.0,0,0.9908585585939095,0.9882873016647661,False,False,False,False,0.3428282503036578,0.32315210108023773,False,False,False,False,-3780798,-3437053.485949344,False,True,False,False,479856.63734062074,False,False,False,False
2023-09-08 00:00:00+00:00,113.5081202173,116.4739614996,112.4282753209,114.9114209582,241231,,,,,,,114.28783097551518,109.3749063670411,104.71898482551865,101.1331275368689,103.76259455371316,101.77762336330028,101.44814230663214,102.74942729692248,107.04281960405777,,,,,,,,,,,105.14393964772995,,"rgba(38, 166, 154, 0.5)",10.648579259410697,107.37871242623595,0.5756080357524861,56.89183004192468,2.845305521519464,True,False,True,False,True,0.3049318297157235,0.0,0.0,0.0,0.0,0,1.0217163449283055,0.9793808744281686,False,False,False,False,0.3428282498322163,0.332990175456227,False,False,False,False,-4022029,-3480385.005508652,False,False,False,False,462180.6642042785,False,False,False,False
2023-09-15 00:00:00+00:00,110.7015187354,116.2649592616,108.740878693,114.602893845,515205,,,,,,,113.20558068593695,109.76157023850287,105.2762957892823,101.6997638001691,104.02911060567875,102.03139189773451,101.65323396972273,102.90967278561803,107.10994853035426,,,,,,,,,,,105.29739647811105,,"rgba(38, 166, 154, 0.5)",10.486169796117537,107.4858026284728,0.30666260125959527,56.5401939399136,2.845305521519464,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0281709304929338,0.9609935265299457,False,False,False,False,0.22122039259047166,0.27710528402334933,False,False,False,False,-4537234,-3558670.116211715,False,False,False,False,466108.39278173936,False,False,False,False
2023-09-22 00:00:00+00:00,101.9433297138,111.7365774379,100.6296013605,110.1740368966,520784,,,,,,,110.55323103878912,109.0930443056942,105.23946619933368,101.85480145446007,104.05284075666897,102.0990571340289,101.71383550740772,102.94201958713438,107.07772312727681,,,,,,,,,,,104.95844656786599,,#000000,10.317663287608848,106.68513574956927,-0.4595813900482695,54.03890896159122,2.845305521519464,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9926966255769718,0.9530113587479697,False,False,False,False,-0.1477402525744333,0.06468251572445802,False,False,False,False,-5058018,-3669732.922418255,False,False,False,False,470158.43776086974,False,False,False,False
2023-09-29 00:00:00+00:00,94.7974436712,103.1376282167,94.3993441702,101.2167981245,558855,,,,,,,107.24620871536732,107.62935129894727,104.67523430618677,101.62810285608677,103.83321785438281,101.97883415701264,101.62657772572243,102.84131830872195,106.93744493915469,,,,,,,,,,,104.26625446239808,,"rgba(239, 83, 80, 0.5)",10.2599888484248,105.29472429414704,-1.023127878404924,50.74944466653339,4.894514581468428,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9586738499113471,1.0048688975884494,False,False,False,False,-0.34282825441539394,-0.13907286934546798,False,False,False,False,-5616873,-3813965.5207576435,False,False,False,False,476728.5534822868,False,False,False,False
2023-10-06 00:00:00+00:00,94.5685364581,95.5438802355,90.8463061239,94.1007695444,470211,,,,,,,104.86604252540701,106.29296388143945,104.04245718090694,101.29746204984544,103.55628018859153,101.80173105952395,101.49176791024595,102.70184738937536,106.77664588156235,,,,,,,,,,,103.64746645187755,,"rgba(239, 83, 80, 0.5)",10.305872668180976,104.1247314093997,-0.9272572308024066,48.354098083012296,2.670189408580889,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9425735697360857,1.0455815052167663,False,False,False,False,-0.34282825441539394,-0.24095056188043096,False,False,False,False,-6087084,-3982344.6673681885,False,False,False,False,476245.77174285817,False,False,False,False
2023-10-13 00:00:00+00:00,90.9856409493,96.768036201,90.8363536364,94.1903419322,397859,,,,,,,103.31723723390225,105.28777297150731,103.52458603604626,101.01162561851316,103.31569362935689,101.6437001156183,101.37007580251664,102.57708995758058,106.6355941626512,,,,,,,,,,,103.18704172529917,,"rgba(239, 83, 80, 1.0)",10.403991306176339,103.28530546499225,-1.1822063430974357,45.92449352234053,0.4369531878751758,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.967555297379953,1.0199867695392493,False,False,False,False,-0.32181759997017406,-0.28138408092530254,False,False,False,False,-6484943,-4167722.321637212,False,False,False,False,470439.34420635016,False,False,False,False
2023-10-20 00:00:00+00:00,86.7160238012,92.413822909,86.3975442005,91.6226001508,357653,,,,,,,101.77806680018543,104.2299963325224,102.92428865641725,100.64199005602664,103.02215518061406,101.43821357743667,101.20906131042406,102.41853544345595,106.47189217214344,,,,,,,,,,,102.68157772546955,,"rgba(239, 83, 80, 1.0)",10.561447133834726,102.39358546128793,-1.4844141585354516,43.38679769655883,-1.8821250694215692,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9198521971120888,1.0607263888582974,False,False,False,False,-0.34282825441539394,-0.31210616767034827,False,False,False,False,-6842596,-4365861.112627048,False,False,False,False,462084.800191065,True,False,False,False
2023-10-27 00:00:00+00:00,87.7411300163,89.2439556325,86.5070215632,86.8155486765,494327,,,,,,,100.02606570651277,102.91558431552866,102.13394685831517,100.13903549824204,102.61699888080176,101.15020333359368,100.98150092914463,102.19477792511249,106.24207655686801,,,,,,,,,,,102.04446555601324,,"rgba(239, 83, 80, 1.0)",10.682146259569596,101.30365809464965,-1.2696444842439467,41.89439558830863,-3.1994554432870927,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9217235860595613,1.0883307176453092,False,False,False,False,-0.34282825441539394,-0.32746721104287113,False,False,False,False,-6348269,-4512706.141321341,False,False,False,False,464473.1112880232,False,False,False,False
2023-11-03 00:00:00+00:00,95.4144978977,96.7282262509,82.9838409795,87.850607379,1329138,,,,,,,97.92615875681744,100.92865050465187,100.84732288240463,99.33412610668441,101.88711688658191,100.64183184692179,100.57596293802472,101.77944394598414,105.77578144326029,,,,,,,91.70885504270001,,,91.70885504270001,101.07737725681457,91.70885504270001,#000000,10.607026981433716,97.85274679664349,-0.22987109424830698,43.035829861879364,-3.1994554432870927,False,True,False,True,False,0.0,1.0,96.728226,82.98384,0.0,0,0.9728096612298247,1.0547562343657357,True,False,False,False,-0.28856509739631714,-0.30801615421959416,False,False,False,False,-5019131,-4550219.093816056,False,False,False,False,528522.3623037252,False,False,False,False
