date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_valley_852,aVWAP_valley_774,aVWAP_valley_732,aVWAP_valley_690,aVWAP_valley_671,aVWAP_valley_641,aVWAP_valley_595,aVWAP_valley_579,aVWAP_valley_547,aVWAP_valley_506,aVWAP_valley_467,aVWAP_valley_444,aVWAP_valley_396,aVWAP_valley_372,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_264,aVWAP_OB_bull_732,aVWAP_OB_bull_641,aVWAP_OB_bull_595,aVWAP_OB_bull_334,aVWAP_OB_bear_822,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-14 19:00:00+00:00,17.29,17.415,16.99,17.07,700.0,,,,,,,,,,,,,,,,,,,14.723202814715101,,,,,,,14.723202814715101,"rgba(38, 166, 154, 0.75)",1.7427808186865528,16.642500152535984,0.2452975399317292,56.477733632259515,10.477244935921803,True,False,True,False,False,0.7691475587400021,0.0,0.0,0.0,0.0,0,0.9448386358434426,0.9650377660791946,False,False,False,False,0.02451136197965423,0.022836621833449762,False,False,False,False,-24785.0,-14011.34451396044,False,False,False,False,813.7590655811186,False,False,False,False
2025-04-15 14:00:00+00:00,17.475,17.845,17.22,17.405,5403.0,,,,,,,,,,,,,,,,,,,14.970801284174726,,,,,,,14.970801284174726,"rgba(38, 166, 154, 0.75)",1.7503606449492561,16.71310298655208,0.3952882598477181,57.328734532386534,10.477244935921803,True,False,True,False,False,1.843327071241923,0.0,0.0,0.0,0.0,0,0.9465779143198498,0.9572168174318711,False,False,False,False,0.04462830997358687,0.03373246590351832,False,False,False,False,-19382.0,-14094.610490488183,False,False,False,False,884.9100878201712,False,False,False,False
2025-04-15 15:00:00+00:00,17.415,17.72,17.36,17.545,171.0,,,,,,,,,,,,,,,,,,,14.978062056474032,,,,,,,14.978062056474032,"rgba(38, 166, 154, 1.0)",1.7575349444835713,16.71523859141854,0.4721165921541754,58.49350441381971,10.477244935921803,True,False,True,False,True,2.2920019528766638,0.0,0.0,0.0,0.0,1,0.9476377281255329,0.959577008357496,False,False,False,False,0.04508587149642433,0.039409168699971325,False,False,False,False,-19211.0,-14173.934358852706,False,False,False,False,873.8417143655948,False,False,False,False
2025-04-15 16:00:00+00:00,17.545,17.665,17.18,17.255,0.0,,,,,,,,,,,,,,,,,,,14.978062056474032,,,,,,,14.978062056474032,"rgba(38, 166, 154, 0.5)",1.762483792015378,16.71523859141854,0.3062504239907072,57.394319764062296,10.477244935921803,False,False,True,False,True,1.3028512495912459,0.0,0.0,0.0,0.0,0,0.9546753543667125,0.9594192958390492,False,False,False,False,0.037919452273995756,0.038664310486983544,False,False,False,False,-19211.0,-14252.028399800725,False,False,False,False,860.293780809539,False,False,False,False
2025-04-15 17:00:00+00:00,17.255,17.395,17.105,17.325,550.0,,,,,,,,,,,,,,,,,,,14.998739272522927,,,,,,,14.998739272522927,"rgba(38, 166, 154, 0.5)",1.7729967327703124,16.719936730169383,0.341265868485388,57.02753638794546,10.303514054846076,False,False,True,False,True,1.5344231009115958,0.0,0.0,0.0,0.0,1,0.952288329519451,0.9586956521739131,False,False,False,False,0.02740537960856422,0.03303484504777388,False,False,False,False,-18661.0,-14320.384548641025,False,False,False,False,855.4830245179182,False,False,False,False
2025-04-15 18:00:00+00:00,17.325,17.36,17.05,17.305,2600.0,,,,,,,,,,,,,,,,,,,15.090155580325602,,,,,,,15.090155580325602,"rgba(38, 166, 154, 0.5)",1.785397618923428,16.739931465974557,0.31649450410165314,56.636354674309935,9.695900512419676,False,False,True,False,False,1.464374397434792,0.0,0.0,0.0,0.0,0,0.9515509431798638,0.960552720600883,False,False,False,False,0.024663668039590362,0.028849256543682124,False,False,False,False,-21261.0,-14427.990989747364,False,False,False,False,882.529799331594,False,False,False,False
2025-04-15 19:00:00+00:00,17.29,17.335,17.115,17.205,785.0,,,,,,,,,,,,,,,,,,,15.116063888630418,,,,,,,15.116063888630418,"rgba(38, 166, 154, 0.5)",1.7965355172844908,16.745498261543737,0.2557710293146943,55.591524281137104,8.49465495461358,False,False,True,False,False,1.1089697844496627,0.0,0.0,0.0,0.0,0,0.9517213632967413,0.9603425484223231,False,False,False,False,0.02588215829884278,0.02736570742126245,False,False,False,False,-22046.0,-14546.099656572986,False,False,False,False,881.0177094194762,False,False,False,False
2025-04-16 14:00:00+00:00,16.0,16.64,15.985,16.395,600.0,,,,,,,,,,,,,,,,,,,15.127347525685545,,,,,,,15.127347525685545,#000000,1.7989213910482467,16.74284344215159,-0.19336222465446248,49.94918370409733,3.2003175029734408,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9408639012684267,0.9678322477431153,False,False,False,False,-0.029690458289699056,-0.0011623754342183022,False,False,False,False,-22646.0,-14671.679506858674,False,False,False,False,876.6608457075464,False,False,False,False
2025-04-16 15:00:00+00:00,16.41,16.57,16.18,16.21,464.0,,,,,,,,,,,,,,,,,,,15.135790310112998,,,,,,,15.135790310112998,"rgba(239, 83, 80, 1.0)",1.7991452349869825,16.740742372237786,-0.29499695850936997,45.330339709212126,-0.8639654441225275,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9393159460077785,0.969743765728666,False,False,False,False,-0.0258821643914829,-0.0135222699128506,False,False,False,False,-23110.0,-14802.506181170942,False,False,False,False,870.263003138437,False,False,False,False
2025-04-16 16:00:00+00:00,16.21,16.325,15.965,16.015,100.0,,,,,,,,,,,,,,,,,,,15.137261650874892,,,,,,,15.137261650874892,"rgba(239, 83, 80, 1.0)",1.7975182014890623,16.740017643463098,-0.40334370069938286,41.371532143884835,-4.224200976198588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9412751677852352,0.9668479518629949,False,False,False,False,-0.03990123870528728,-0.02671175430906894,False,False,False,False,-23210.0,-14932.854922548135,False,False,False,False,858.3209410742752,False,False,False,False
2025-04-16 17:00:00+00:00,16.02,16.2,15.485,15.495,300.0,,,,,,,,,,,,,,,,,,,15.139942958380088,,,,,,,15.139942958380088,"rgba(239, 83, 80, 1.0)",1.7966253977442286,16.736432961588335,-0.6909804142516462,36.72645782242418,-8.197852439429056,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9365491009681883,0.967208390963578,False,False,False,False,-0.05836415286515893,-0.04253795358711394,False,False,False,False,-23510.0,-15065.833915997,False,False,False,False,849.6648024529685,False,False,False,False
2025-04-16 18:00:00+00:00,15.505,15.71,15.095,15.125,1539.0,,,,,,,,,,,,,,,,,,,15.14382112074288,,,,,,,15.14382112074288,"rgba(239, 83, 80, 1.0)",1.7969833505522388,16.710874762010793,-0.8825205651034166,32.478648155382196,-11.79419810002539,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9321595028482652,0.9741066804764371,False,False,False,False,-0.08529387945967185,-0.06391591652339289,False,False,False,False,-25049.0,-15220.611684741232,False,False,False,False,860.3521698567985,False,False,False,False
2025-04-16 19:00:00+00:00,15.14,16.445,14.905,16.37,2779.0,,,,,,,,,,,,,,,,,,15.906666666666668,15.173992300466807,,,,,,,15.540329483566737,"rgba(239, 83, 80, 0.75)",1.8001326477649746,16.556066216639376,-0.1033625032412989,37.82377449240732,-11.79419810002539,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9332421184653099,0.9661934895387949,False,False,False,False,-0.06860373735038493,-0.06625982693688891,False,False,False,False,-22270.0,-15329.904526838267,False,False,False,False,890.0986478435148,False,False,False,False
2025-04-17 14:00:00+00:00,16.25,16.295,15.615,15.655,2312.0,,,,,,,,,,,,,,,,,,15.883203038040989,15.19568665950176,,,,,,,15.539444848771375,"rgba(239, 83, 80, 0.75)",1.8002404794314486,16.53829543628266,-0.4906541355861647,38.59724864106775,-18.13394788547746,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9414711910726486,0.9651560009109542,False,False,False,False,-0.051493807700877005,-0.05887681731888296,False,False,False,False,-24582.0,-15473.34786750744,False,False,False,False,912.1436300474912,False,False,False,False
2025-04-17 15:00:00+00:00,15.665,15.9,15.54,15.58,150.0,,,,,,,,,,,,,,,,,,15.877196463779178,15.1966718230069,,,,,,,15.53693414339304,"rgba(239, 83, 80, 0.75)",1.8002867589398648,16.53666732043383,-0.5313971875220486,38.845901570150446,-17.821187161942838,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9392816419612314,0.9690421892816421,False,False,False,False,-0.06585148169312548,-0.06236414950600422,False,False,False,False,-24732.0,-15616.89286180965,False,False,False,False,900.3274497366774,False,False,False,False
2025-04-17 16:00:00+00:00,15.59,16.04,15.47,15.955,350.0,,,,,,,,,,,,,,,,,,15.873720264711142,15.199665257175175,,,,,,,15.536692760943158,"rgba(239, 83, 80, 0.75)",1.8002867589398648,16.533989514944533,-0.32160960584161763,41.051943671980595,-15.52803673256274,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9357719877119126,0.9702468995335078,False,False,False,False,-0.06371152904759432,-0.06303783927679926,False,False,False,False,-24382.0,-15752.785995735083,False,False,False,False,891.7952412136282,False,False,False,False
2025-04-17 17:00:00+00:00,15.975,16.02,15.63,15.835,200.0,,,,,,,,,,,,,,,,,,15.87215276578599,15.201381147988425,,,,,,,15.536766956887208,"rgba(239, 83, 80, 0.75)",1.800566632534877,16.532508510163677,-0.38738278137572063,41.991408606753005,-14.363569745453866,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9358820504028803,0.9774272815589463,False,False,False,False,-0.05943335166751017,-0.061235595472154715,False,False,False,False,-24582.0,-15889.673034560896,False,False,False,False,881.069733597913,False,False,False,False
2025-04-17 18:00:00+00:00,15.85,15.98,15.69,15.715,324.0,,,,,,,,,,,,,,,,,,15.868064867811395,15.203994361413042,,,,,,,15.536029614612218,"rgba(239, 83, 80, 0.75)",1.7997430997853594,16.529935247490254,-0.45280642975513835,42.06291346112253,-13.901014928937684,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.930075917575204,0.9776813745076772,False,False,False,False,-0.05882236446002827,-0.060028979966091495,False,False,False,False,-24906.0,-16029.461049528943,False,False,False,False,872.4329935421314,False,False,False,False
2025-04-17 19:00:00+00:00,15.715,15.79,15.525,15.66,854.0,,,,,,,,,,,,,,,,,,15.842363801597552,15.209205706431709,,,,,,,15.52578475401463,"rgba(239, 83, 80, 0.75)",1.799149178296662,16.521280291897916,-0.4787153296055919,41.8406460194984,-13.656680003347958,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9294359442795161,0.9796186343914137,False,False,False,False,-0.06967433701830501,-0.06485165849219826,False,False,False,False,-25760.0,-16180.322118528495,False,False,False,False,872.1472106965168,False,False,False,False
2025-04-18 14:00:00+00:00,15.66,15.66,15.66,15.66,0.0,,,,,,,,,,,,,,,,,,15.842363801597552,15.209205706431709,,,,,,,15.52578475401463,"rgba(239, 83, 80, 0.75)",1.7985490473366204,16.521280291897916,-0.47887506497159055,41.69246772508232,-13.301157571274928,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9298984537272099,0.9886337410570045,False,False,False,False,-0.06952138450229522,-0.06718652149724674,False,False,False,False,-25760.0,-16328.844256225728,False,False,False,False,858.6255485151754,False,False,False,False
2025-04-18 15:00:00+00:00,15.66,15.66,15.66,15.66,0.0,,,,,,,,,,,,,,,,,,15.842363801597552,15.209205706431709,,,,,,,15.52578475401463,"rgba(239, 83, 80, 0.75)",1.798508122992014,16.521280291897916,-0.4788859615852515,41.593682195471594,-12.8877081770394,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.921649604467194,0.9936598417868777,False,False,False,False,-0.06232702923520396,-0.06475677536622534,False,False,False,False,-25760.0,-16475.06372512145,False,False,False,False,845.3135245071882,False,False,False,False
2025-04-18 16:00:00+00:00,15.66,15.66,15.66,15.66,0.0,,,,,,,,,,,,,,,,,,15.842363801597552,15.209205706431709,,,,,,,15.52578475401463,"rgba(239, 83, 80, 0.75)",1.7966747388208324,16.521280291897916,-0.47937463208459163,41.52782517573111,-12.453064932591893,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9287727539635937,0.9869054609512625,False,False,False,False,-0.06232702923520396,-0.06354190230071466,False,False,False,False,-25760.0,-16619.016225507163,False,False,False,False,832.207888468317,False,False,False,False
2025-04-18 17:00:00+00:00,15.66,15.66,15.66,15.66,0.0,,,,,,,,,,,,,,,,,,15.842363801597552,15.209205706431709,,,,,,,15.52578475401463,"rgba(239, 83, 80, 0.75)",1.7940566845524073,16.521280291897916,-0.4800741801047351,41.483920495904115,-12.02180430698835,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9290934810798067,0.9841447601084522,False,False,False,False,-0.06232702923520396,-0.0629344657679593,False,False,False,False,-25760.0,-16760.73690418147,False,False,False,False,819.3054405850872,False,False,False,False
2025-04-18 18:00:00+00:00,15.66,15.66,15.66,15.66,0.0,,,,,,,,,,,,,,,,,,15.842363801597552,15.209205706431709,,,,,,,15.52578475401463,"rgba(239, 83, 80, 0.75)",1.7873406739299795,16.521280291897916,-0.48187807979781794,41.45465070935279,-11.60966628460357,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.93235538662549,0.9844993467157622,False,False,False,False,-0.06232702923520396,-0.06263074750158162,False,False,False,False,-25760.0,-16900.26036303137,False,False,False,False,806.6030306535355,False,False,False,False
2025-04-18 19:00:00+00:00,15.66,15.66,15.66,15.66,0.0,,,,,,,,,,,,,,,,,,15.842363801597552,15.209205706431709,,,,,,,15.52578475401463,"rgba(239, 83, 80, 0.75)",1.7791621041357029,16.521280291897916,-0.4840932087615011,41.43513751831858,-11.226057117263835,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9337831382851683,0.9803558633866731,False,False,False,False,-0.06232702923520396,-0.06247888836839279,False,False,False,False,-25760.0,-17037.620667480496,False,False,False,False,794.0975573100698,False,False,False,False
2025-04-21 14:00:00+00:00,14.605,14.65,14.305,14.575,1100.0,,,,,,,,,,,,,,,,,,15.660730367249142,15.19902588435644,,,,,,,15.42987812580279,"rgba(239, 83, 80, 1.0)",1.775163733090294,16.48970891466184,-1.078609752424707,35.02907218808251,-12.033572738094087,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.930875847832498,0.9787083456207608,False,False,False,False,-0.13707487053482645,-0.09977687945160962,False,False,False,False,-26860.0,-17189.90561837227,False,False,False,False,798.8402308401462,False,False,False,False
2025-04-21 15:00:00+00:00,14.58,14.595,14.17,14.175,300.0,,,,,,,,,,,,,,,,,,15.612430796192298,15.195523000325183,,,,,,,15.40397689825874,"rgba(239, 83, 80, 1.0)",1.7760513749568947,16.480671491440837,-1.2982008988882972,29.564695187638318,-16.892263560972566,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9292625368731564,0.9810029498525074,False,False,False,False,-0.14313544160029082,-0.12145616052595022,False,False,False,False,-27160.0,-17344.48072506417,False,False,False,False,791.1062737728571,False,False,False,False
2025-04-21 16:00:00+00:00,14.175,14.455,14.17,14.2,0.0,,,,,,,,,,,,,,,,,,15.612430796192298,15.195523000325183,,,,,,,15.40397689825874,"rgba(239, 83, 80, 1.0)",1.7711097783160241,16.480671491440837,-1.2877075827616438,26.225704489566358,-19.651437685650837,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9318060419015964,0.9837379072942015,False,False,False,False,-0.1476077933195565,-0.13453197692275337,False,False,False,False,-27160.0,-17496.659318474027,False,False,False,False,778.8410602259911,False,False,False,False
2025-04-21 17:00:00+00:00,14.205,14.255,14.0,14.025,0.0,,,,,,,,,,,,,,,,,,15.612430796192298,15.195523000325183,,,,,,,15.40397689825874,"rgba(239, 83, 80, 1.0)",1.7729183784304248,16.480671491440837,-1.3851012665427145,23.471319407903962,-21.924215965166344,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9276886512180631,0.9828877005347594,False,False,False,False,-0.1594563429117778,-0.14699415991726558,False,False,False,False,-27160.0,-17646.478553846522,False,False,True,False,766.7660050286889,False,False,False,False
2025-04-21 18:00:00+00:00,14.035,14.175,13.955,14.07,12.0,,,,,,,,,,,,,,,,,14.066666666666668,15.610217555582071,15.19534444503027,,,,14.066666666666668,,,14.95740955575967,"rgba(239, 83, 80, 1.0)",1.7736933396342371,16.274886078855438,-1.2431044474182438,22.261861552148183,-22.888678267049723,False,True,False,True,False,0.0,1.0,14.175,13.955,0.0,0,0.9257313432835823,0.9880597014925375,False,False,False,False,-0.16346912264504418,-0.15523164128115488,False,False,False,False,-27148.0,-17793.788963864405,False,False,False,False,755.0642065011123,False,False,False,False
2025-04-21 19:00:00+00:00,14.075,14.885,14.06,14.805,925.0,,,,,,,,,,,,,,,,,14.576716471006758,15.508147073572607,15.18797235353101,,,,14.576716471006758,,,15.090945299370125,"rgba(239, 83, 80, 0.75)",1.7672644484146736,16.27885493355208,-0.833975319808081,29.373947816763426,-26.149539737746444,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9242900337937988,0.9784193988261103,False,False,False,False,-0.13739359478222693,-0.1463126180316909,False,False,False,False,-26223.0,-17924.474406285113,False,False,False,False,757.6988699662113,False,False,False,False
2025-04-22 14:00:00+00:00,15.17,15.33,15.095,15.175,105.0,,,,,,,,,,,,,,,,,14.639523352527192,15.504709028441896,15.187988777049519,,,,14.639523352527192,,,15.110740386006201,"rgba(239, 83, 80, 0.75)",1.7598620748576612,16.280635030688458,-0.6282509558471404,36.81726868827653,-19.660988970377232,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9327388685484824,0.9748435100980278,False,False,False,False,-0.09048787546541578,-0.11840024674855334,False,False,False,False,-26118.0,-18051.505810838833,False,False,False,False,747.5795076411537,False,False,False,False
2025-04-22 15:00:00+00:00,15.175,15.32,14.96,15.23,500.0,,,,,,,,,,,,,,,,,14.811532641591008,15.487823293983118,15.187872564473613,,,,14.811532641591008,,,15.162409500015913,"rgba(239, 83, 80, 0.5)",1.7528497055052608,16.282634413559094,-0.600527478341716,42.15730861398491,-15.206875597545633,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.933620995389526,0.9753516964180163,False,False,False,False,-0.09506257888963836,-0.10673141281909584,False,False,False,False,-25618.0,-18168.81579826769,False,False,False,False,743.741065662221,False,False,False,False
2025-04-22 16:00:00+00:00,15.24,15.51,15.23,15.405,0.0,,,,,,,,,,,,,,,,,14.811532641591008,15.487823293983118,15.187872564473613,,,,14.811532641591008,,,15.162409500015913,#000000,1.7367054862427698,16.282634413559094,-0.5053444124586663,46.93568637595665,-11.17876123715098,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9313772169979766,0.9769670277347936,False,False,False,False,-0.07428011003539209,-0.09050576142724397,False,False,False,False,-25618.0,-18284.307026201524,False,False,False,False,732.2101964271478,False,False,False,False
2025-04-22 17:00:00+00:00,15.405,15.555,14.995,15.015,2505.0,,,,,,,,,,,,,,,,,15.044763610905198,15.427399457689004,15.187887010175087,,,,15.044763610905198,,,15.220016692923096,#000000,1.6691076863007543,16.264094984016083,-0.7483609321723592,47.05768415338961,-11.17876123715098,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.933305543976657,0.9750491276126959,False,False,False,False,-0.07856349254786482,-0.0845346269875544,False,False,False,False,-28123.0,-18436.844901764292,False,False,False,False,759.6953096608355,False,False,False,False
2025-04-22 18:00:00+00:00,15.015,15.335,15.0,15.305,900.0,,,,,,,,,,,,,,,,,15.075431237787212,15.412931185541204,15.188170443435101,,,,15.075431237787212,,,15.225510955587842,#000000,1.6060863629970816,16.25580561787582,-0.5920015509636368,49.243314643746004,-9.033582834238288,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9320844484091586,0.9745465358311032,False,False,False,False,-0.08132365666714465,-0.08292914182734953,False,False,False,False,-27223.0,-18573.064360651668,False,False,False,False,761.8705761777218,False,False,False,False
2025-04-22 19:00:00+00:00,15.315,15.4,14.935,15.4,1761.0,,,,,,,,,,,,,,,,,15.119946829656131,15.393316751785282,15.189382585208689,,,,15.119946829656131,,,15.234215388883369,"rgba(38, 166, 154, 1.0)",1.5305583153727087,16.240375458660402,-0.5490646453779585,51.354146439643934,-6.799340344185708,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9339387464387465,0.9722222222222222,False,False,False,False,-0.07694817169820488,-0.0799386567627772,False,False,False,False,-25462.0,-18679.869564362496,False,False,False,False,777.3609548416331,False,False,False,False
2025-04-23 14:00:00+00:00,16.98,17.325,16.81,17.205,2222.0,,,,,,,,,,,,,,,,,15.61594960806271,15.614247258993776,15.239805053626467,,,,15.61594960806271,,,15.49000064022765,"rgba(38, 166, 154, 1.0)",1.4986082943249734,16.293596574483804,0.6081665428968703,59.79111462409705,1.1990533374342505,True,False,True,False,True,3.9724964431526715,0.0,0.0,0.0,0.0,0,0.9420214003256572,0.9641195626889973,False,False,False,False,0.051913315713137106,-0.014012670524820046,False,False,False,False,-23240.0,-18750.569261039047,False,False,False,False,799.7584594177318,False,False,False,False
2025-04-23 15:00:00+00:00,17.205,17.345,16.755,16.975,1297.0,,,,,,,,,,,,,,,,,15.794647012809229,15.712641876389187,15.26670295032198,,,,15.794647012809229,,,15.591330613173463,"rgba(38, 166, 154, 1.0)",1.4552080282231785,16.316136101854017,0.4527626877859263,63.787483692702004,4.858780268832007,True,False,True,False,True,3.0308971396733924,0.0,0.0,0.0,0.0,0,0.9430460503421877,0.9645052778099988,False,False,False,False,0.062448019261411455,0.024217674368295704,False,False,False,False,-24537.0,-18840.281365519062,False,False,False,False,807.4676305895499,False,False,False,False
2025-04-23 16:00:00+00:00,16.975,17.22,16.705,17.18,303.0,,,,,,,,,,,,,,,,,15.830338081671414,15.733842707727039,15.272905418441683,,,,15.830338081671414,,,15.612362069280046,"rgba(38, 166, 154, 1.0)",1.3997033887850532,16.32099663091241,0.6137038575245617,67.0166228201343,7.906702652663263,True,False,True,False,True,3.802959099284898,0.0,0.0,0.0,0.0,0,0.9485810457895653,0.9634960246068134,False,False,False,False,0.05637155837499045,0.040294616371643076,False,False,False,False,-24234.0,-18923.904910239697,False,False,False,False,799.646427014518,False,False,False,False
2025-04-23 17:00:00+00:00,17.175,17.21,16.89,17.085,610.0,,,,,,,,,,,,,,,,,15.897762716935967,15.775360602798706,15.28544817267091,,,,15.897762716935967,,,15.652857164135193,"rgba(38, 166, 154, 1.0)",1.3692158175228402,16.330600008498315,0.5509723024282117,68.425874446205,9.423447206921068,True,False,True,False,True,3.40522325644249,0.0,0.0,0.0,0.0,0,0.9486243845931074,0.9622936576889661,False,False,False,False,0.06244801926141175,0.051371317816527415,False,False,False,False,-24844.0,-19015.689330235982,False,False,False,False,796.7061723321224,False,False,False,False
2025-04-23 18:00:00+00:00,17.095,17.195,16.915,16.97,407.0,,,,,,,,,,,,,,,,,15.937553477093617,15.80093208140858,15.293556500116319,,,,15.937553477093617,,,15.677347352872838,"rgba(38, 166, 154, 1.0)",1.325641653235359,16.3364830284016,0.4778945879169077,68.42255210697888,9.848685197383446,True,False,True,False,True,2.9194359486434536,0.0,0.0,0.0,0.0,0,0.9493047508690616,0.9638470451911936,False,False,False,False,0.07561060163711236,0.0634909597268199,False,False,False,False,-25251.0,-19112.360813488136,False,False,False,False,790.6642161719344,False,False,False,False
2025-04-23 19:00:00+00:00,16.975,17.015,16.51,16.695,3497.0,,,,,,,,,,,,,,,,,16.124083355490562,15.941192642264268,15.349203631176334,,,,16.124083355490562,,,15.804826542977054,"rgba(38, 166, 154, 1.0)",1.2724521902909982,16.365877638943008,0.2586520449005828,66.21967478607664,9.848685197383446,True,False,True,False,True,1.7589524092110338,0.0,0.0,0.0,0.0,0,0.9489346919870313,0.9632931912922649,False,False,False,False,0.061748698530737084,0.06261982912877849,False,False,False,False,-28748.0,-19261.750568317777,False,False,False,False,832.6229104948501,False,False,False,False
2025-04-24 14:00:00+00:00,17.87,18.15,17.77,18.145,3245.0,,,,,,,,,,,,,,,,,16.46076977053602,16.19444263135519,15.441320331835609,,,,16.46076977053602,,,16.03217757790894,"rgba(38, 166, 154, 1.0)",1.2637430389395818,16.440253951092597,1.3489657283001697,69.38474921244288,11.472442425065402,True,False,True,False,True,7.192461483261095,0.0,0.0,0.0,0.0,0,0.9526529213547319,0.9528813752927066,False,False,False,False,0.1526378672341118,0.10762884818144514,False,False,False,False,-25503.0,-19358.51412539812,False,False,False,False,870.0241056809765,False,False,False,False
2025-04-24 15:00:00+00:00,18.145,18.48,18.085,18.245,467.0,,,,,,,,,,,,,,,,,16.505817249591242,16.230176651305683,15.455282845365181,,,,16.505817249591242,,,16.063758915420703,"rgba(38, 166, 154, 1.0)",1.2398213617327254,16.451431746081134,1.446634417890854,71.7171540492854,14.057452372549946,True,False,True,False,True,7.544628202557931,0.0,0.0,0.0,0.0,0,0.9570401643085351,0.9487676859881334,False,False,False,False,0.24363146898992377,0.17563015858568445,False,False,False,False,-25036.0,-19446.53716221365,False,False,False,False,863.7756699339845,False,False,False,False
2025-04-24 16:00:00+00:00,18.235,18.775,18.18,18.745,200.0,,,,,,,,,,,,,,,,,16.527560754730253,16.24727813357731,15.461846253911329,,,,16.527560754730253,,,16.078895047406295,"rgba(38, 166, 154, 1.0)",1.2354253999811962,16.456886944737136,1.8520851645900205,74.32569296750914,16.87319273683164,True,False,True,False,True,9.285924448097237,0.0,0.0,0.0,0.0,0,0.96500603344251,0.9425961041199794,False,False,False,False,0.2856863112414693,0.2306582349135769,False,False,False,False,-24836.0,-19530.094725590185,False,False,False,False,853.4845742760932,False,False,False,False
2025-04-24 17:00:00+00:00,18.75,18.815,18.53,18.775,300.0,,,,,,,,,,,,,,,,,16.561510265198724,16.273986425339366,15.472081204219673,,,,16.561510265198724,,,16.102525964919256,"rgba(38, 166, 154, 1.0)",1.2680518042959275,16.465498405553184,1.8212990877996038,76.12576782533635,18.923969043580314,True,False,True,False,True,9.389618503785815,0.0,0.0,0.0,0.0,0,0.9726177437020812,0.9386060990372975,False,False,False,False,0.34282824425896463,0.2867432395862708,False,False,False,False,-24536.0,-19607.705660077158,False,False,False,False,844.9034180857661,False,False,False,False
2025-04-24 18:00:00+00:00,18.775,18.905,18.695,18.8,560.0,,,,,,,,,,,,,,,,,16.62476996703001,16.324175093134645,15.49156102574823,,,,16.62476996703001,,,16.14683536197096,"rgba(38, 166, 154, 1.0)",1.2993005290788744,16.481907873069776,1.7841077372404457,77.38206659109835,20.503158811346097,True,False,True,False,True,9.4775366157949,0.0,0.0,0.0,0.0,0,0.980827154772938,0.9315338276181651,False,False,False,False,0.34282824443348553,0.3147857420098782,False,False,False,False,-23976.0,-19675.43115371937,False,False,False,False,840.4863108286224,False,False,False,False
