date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_877,aVWAP_peak_838,aVWAP_peak_824,aVWAP_peak_805,aVWAP_peak_775,aVWAP_peak_758,aVWAP_peak_733,aVWAP_peak_703,aVWAP_peak_686,aVWAP_peak_660,aVWAP_peak_632,aVWAP_peak_604,aVWAP_peak_581,aVWAP_valley_903,aVWAP_valley_870,aVWAP_valley_843,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_751,aVWAP_valley_728,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_626,aVWAP_valley_590,aVWAP_valley_578,aVWAP_valley_540,aVWAP_valley_511,aVWAP_valley_489,aVWAP_valley_465,aVWAP_valley_464,aVWAP_valley_442,aVWAP_valley_407,aVWAP_valley_377,aVWAP_valley_350,aVWAP_valley_328,aVWAP_valley_287,aVWAP_valley_242,aVWAP_valley_201,aVWAP_valley_184,aVWAP_valley_159,aVWAP_OB_bull_843,aVWAP_OB_bull_540,aVWAP_OB_bull_287,aVWAP_OB_bear_775,aVWAP_OB_bear_604,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-22 00:00:00+00:00,7.06,7.15,6.92,7.0,337958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.494948979534643,7.863179869519458,7.949726130283523,7.490002388771499,6.842121531199005,6.5847556966398,6.2879550821746815,,,7.949726130283523,,,,7.216098525446087,#000000,0.730245966213567,6.919995261972419,0.1917227133119623,37.33113436226307,-6.549671717659308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8193972666620739,1.0746978119518615,False,False,False,False,-0.33240807238879355,-0.33031359843001584,False,False,False,False,13760147,13068070.331893058,False,False,False,False,398744.4423801242,False,False,False,False
2023-06-23 00:00:00+00:00,7.05,7.27,6.94,7.15,248901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.480848444945936,7.85098488696419,7.944262249771174,7.488190643332489,6.842959050285613,6.586341400900577,6.2902513367060315,,,7.944262249771174,,,,7.211976858986574,#000000,0.7225549513065928,6.917042828327117,0.1840097717584765,37.38172155459563,-6.9109501842551,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.823575361008416,1.065866981974993,False,False,False,False,-0.3143149894279849,-0.32231429392900035,False,False,False,False,13511246,13085449.769858036,False,False,False,False,392868.22895345266,False,False,False,False
2023-06-26 00:00:00+00:00,6.9,7.2,6.9,7.04,327877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.459924394037343,7.833736617579097,7.936452617347405,7.4853189237738444,6.8436643569712095,6.58805582468459,6.292929131535729,,,7.936452617347405,,,,7.20572598084703,#000000,0.7154394604867952,6.912414735922917,-0.017352601594647594,36.33571085137153,-8.314348043720472,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.80253193418274,1.101033076918901,False,False,False,False,-0.3266660126365177,-0.324490153282759,False,False,False,False,13183369,13089289.739667526,False,False,False,False,390319.55330821924,False,False,False,False
2023-06-27 00:00:00+00:00,7.03,7.065,6.82,7.06,277423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.442585741431109,7.819201690925777,7.929748032819675,7.482775041070026,6.84414893884419,6.5893963598232554,6.2950889731354716,,,7.929748032819675,,,,7.200420682578501,#000000,0.714439817096071,6.9085206047366325,0.17003446946327228,37.30671026404602,-8.314348043720472,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.817926091480097,1.0966711990179294,False,False,False,False,-0.34282825441539394,-0.33365920384907644,False,False,False,False,13460792,13103858.455758994,False,False,False,False,385892.23749221064,False,False,False,False
2023-06-28 00:00:00+00:00,6.85,6.99,6.815,6.94,280176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.423281010800054,7.803560614988068,7.922466822366868,7.479800038559535,6.844304529638294,6.590435934188702,6.296978710940546,,,7.922466822366868,,,,7.194403951640296,#000000,0.7206051760984199,6.903997073248152,-0.07493295224509654,36.594922769594355,-8.670893947064691,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8268356384257886,1.089543474248771,False,False,False,False,-0.34282825441539394,-0.3382437291322352,False,False,False,False,13180616,13106868.555533152,False,False,False,False,381746.5026885945,False,False,False,False
2023-06-29 00:00:00+00:00,7.1,7.12,6.75,6.85,338622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.405878850637425,7.7874244705024935,7.914678089150159,7.476871518736752,6.844972129541081,6.5921270542174915,6.2996515182541275,,,7.914678089150159,,,,7.188800518719934,#000000,0.7280012622501781,6.900115393275104,0.2745662914197058,39.08034290736515,-8.670893947064691,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8237274630065037,1.0800922522684293,False,False,False,False,-0.3311762125952207,-0.33470997086372795,False,False,False,False,13519238,13123039.906296557,False,False,False,False,380055.34572041436,False,False,False,False
2023-06-30 00:00:00+00:00,7.19,7.255,7.08,7.15,228563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.399785002940277,7.779333928950389,7.9105311727452134,7.475658149192075,6.845989713958686,6.593787458114554,6.301924331320749,,,7.9105311727452134,,,,7.186715679603134,#000000,0.730183168430685,6.899072734247771,0.39843052857201855,41.69682855240217,-12.902829515493544,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8690795019871195,1.0580537124440135,False,False,False,False,-0.25010204241236367,-0.29240600663804583,False,False,False,False,13747801,13147540.34134375,False,False,False,False,374114.46941765305,False,False,False,False
2023-07-03 00:00:00+00:00,7.17,7.33,7.09,7.27,174755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.395767064718155,7.773507469708222,7.907484229539852,7.474803371973535,6.846814474951076,6.595097692396256,6.303697063356698,,,7.907484229539852,,,,7.185310195234829,#000000,0.7300195727352735,6.898443961550598,0.3719845995798751,43.24685243362699,-11.352894303978822,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8698983589999593,1.0532468814033538,False,False,False,False,-0.23565215424359323,-0.2640290804408195,False,False,False,False,13573046,13164226.837761642,False,False,False,False,366296.45100911765,False,False,False,False
2023-07-05 00:00:00+00:00,6.95,7.16,6.92,7.16,338143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.38154582992596,7.759014901787888,7.900132760271225,7.472064100887506,6.847553742071546,6.596835144396645,6.30639446207236,,,7.900132760271225,,,,7.180505848773305,#000000,0.7346598649151399,6.895295831938927,0.07446189818385197,42.26173073109621,-11.352894303978822,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8766569494020667,1.040736564761966,False,False,False,False,-0.29409969616017606,-0.2790643883004978,False,False,False,False,13234903,13166998.45196707,False,False,False,False,365192.39410679933,False,False,False,False
2023-07-06 00:00:00+00:00,6.79,6.94,6.66,6.9,427093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.796666666666666,7.355524152732411,7.736483038249599,7.888833285141563,7.467073803534365,6.847264226860975,6.597886529942489,6.308748013044186,,,7.888833285141563,,,,7.124809964521532,#000000,0.748699581316216,6.924505825559254,-0.17965259887389293,40.33402778826854,-11.352894303978822,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.863605448108683,1.0428605477174564,True,False,False,False,-0.34282825441539394,-0.31094632135794587,False,False,False,False,12807810,13152912.630321303,True,False,False,False,367619.86884770915,False,False,False,False
2023-07-07 00:00:00+00:00,6.92,7.04,6.77,6.85,341835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.847050187620512,7.340204866585879,7.721280023583293,7.880876141820742,7.463798790034937,6.847548607544723,6.599195348935424,6.311049303754842,,,7.880876141820742,,,,7.1263754087350435,#000000,0.7595517407305842,6.923209471575423,-0.00422548116647867,40.70006461088647,-11.352894303978822,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8879718426597712,1.0284433496961878,False,False,False,False,-0.30723994403026667,-0.30909313269410627,False,False,False,False,13149645,13152784.487955762,False,False,False,False,366608.697520348,False,False,False,False
2023-07-10 00:00:00+00:00,7.24,7.25,6.8476,6.88,291401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.920010612303664,7.333721455092948,7.711881716784429,7.8755882960104655,7.462047172656469,6.848568619413906,6.601023850248348,6.313655875222463,,,7.8755882960104655,,,,7.1333121997165865,#000000,0.7635609558727757,6.925497208751895,0.4118895666798705,44.34764474142238,-10.229073198526287,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8778636991966314,1.0291676547308513,False,False,False,False,-0.25967911649286185,-0.28438612459348406,False,False,False,False,13441046,13164088.860977106,False,False,False,False,363659.3760489618,False,False,False,False
2023-07-11 00:00:00+00:00,7.27,7.52,7.21,7.28,309049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.013291630117225,7.333710076805652,7.705783297960349,7.871659086255604,7.46137003869384,6.850539599850339,6.603779888827929,6.317160798546227,,,7.871659086255604,,,,7.144661802132146,#000000,0.7683346211710776,6.930750817385844,0.4415383262270283,47.0640467202917,-7.69141136175346,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9129067439136279,1.0045759591914458,False,False,False,False,-0.1587206196022259,-0.22155337209785497,False,False,False,False,13750095,13187069.493879965,False,False,False,False,361517.79267449275,False,False,False,False
2023-07-12 00:00:00+00:00,8.06,8.11,7.33,7.44,586359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.259152312333747,7.3600357475738,7.709566304309926,7.871139331301277,7.465046012202198,6.858062972816469,6.6124972341457955,6.326984552938538,,,7.871139331301277,,,,7.182810558452719,"rgba(38, 166, 154, 1.0)",0.7683584467569261,6.952230895207402,1.4417347911879557,54.234019547979955,-1.1109653105494246,True,False,True,False,True,5.255533263114728,0.0,0.0,0.0,0.0,0,0.9199116373793915,0.9659236342188141,False,False,False,False,-0.0489931210731915,-0.13527324658552323,False,False,False,False,14336454,13232143.396080751,False,False,False,False,370335.0949225519,False,False,False,False
2023-07-13 00:00:00+00:00,8.49,8.545,8.1715,8.25,453728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.474394126164936,7.400861594360062,7.725105074730294,7.876654046361038,7.472158004311876,6.8671556900233215,6.622262083458367,6.337337049075409,,,7.876654046361038,,,,7.221990958560663,"rgba(0, 255, 255, 0.75)",0.7702585970349957,6.976632345914348,1.9647526946289886,60.77903656355706,4.627711827241363,True,False,True,False,True,8.263508379472508,0.0,0.0,0.0,0.0,0,0.9528596167935881,0.9653537887702317,False,False,False,False,0.14707305733860837,0.005899905376542572,False,False,False,False,14790182,13293242.949175622,False,False,False,False,373605.4049255891,False,False,False,False
2023-07-14 00:00:00+00:00,8.36,8.55,8.29,8.48,249455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.561232772403832,7.421927522139966,7.7333283074888985,7.879625159047435,7.476013303676991,6.872102305254663,6.627578956075858,6.342978934123928,,,7.879625159047435,,,,7.239348407526446,"rgba(0, 255, 255, 0.75)",0.7713054804318181,6.988183461880477,1.778564489586546,63.83586133547256,7.040713084598842,True,False,True,False,True,7.170237340687937,0.0,0.0,0.0,0.0,0,0.9661833573487032,0.9628962536023054,False,False,False,False,0.16640453640510697,0.08615222089082478,False,False,False,False,14540727,13342163.892345207,False,False,False,False,368736.76159517386,False,False,False,False
2023-07-17 00:00:00+00:00,8.71,8.77,8.16,8.27,448084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.703349474241637,7.462969665484887,7.750748072598656,7.886358707792749,7.483945086315762,6.881753230813611,6.637833673003722,6.353753125811209,,,7.886358707792749,,,,7.270088879507779,"rgba(0, 255, 0, 1.0)",0.775007119990552,7.009485706784865,2.194191833019375,67.23404763896986,9.897371651330346,True,False,True,False,True,9.53181407062193,0.0,0.0,0.0,0.0,0,0.9339438987700205,0.9651137067516149,False,False,False,False,0.18056948533960498,0.1333608531152149,False,False,False,False,14988811,13406738.288723826,False,False,False,False,371848.41800320626,False,False,False,False
2023-07-18 00:00:00+00:00,9.16,9.17,8.635,8.74,455897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.867771748789352,7.517574001809547,7.777141231193031,7.897561655267265,7.495199630617683,6.894033651544126,6.650543557533257,6.366793749460735,,,7.897561655267265,,,,7.3083274032768735,"rgba(0, 255, 0, 1.0)",0.7854108926353672,7.036591657172454,2.703563654054584,70.89422573433367,13.080270532316469,True,False,True,False,True,12.391595197039472,0.0,0.0,0.0,0.0,0,0.9524719212147162,0.9584884116684782,False,False,False,False,0.32307184082250656,0.22821634696886073,False,False,False,False,15444708,13486658.669558186,False,False,False,False,375144.4408266099,False,True,False,False
2023-07-19 00:00:00+00:00,9.13,9.18,8.84,9.13,532255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.02142814132925,7.579049873917798,7.808063312036422,7.911079490070346,7.5086619195402795,6.908607843705169,6.665596251206071,6.382210452915057,,,7.911079490070346,,,,7.348087160590049,"rgba(0, 255, 0, 1.0)",0.7922112285436536,7.0661328846173515,2.6051980090924993,73.02989852180147,14.923580999789039,True,False,True,False,True,12.132674838248153,0.0,0.0,0.0,0.0,0,0.9806418576692307,0.951788318324001,False,False,False,False,0.3428282209014767,0.2855222839351687,False,False,False,False,14912453,13542572.172712766,False,False,False,False,381305.6392255664,False,False,False,False
2023-07-20 00:00:00+00:00,8.98,9.14,8.8,9.11,285822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.083531956000083,7.608453143211562,7.823069209377622,7.917728647992698,7.515440609086799,6.916075890998778,6.673344489815045,6.390180547214723,,,7.917728647992698,,,,7.365978061712164,"rgba(0, 255, 0, 1.0)",0.798117672915363,7.080029452516911,2.380564435495934,72.8986529997913,14.923580999789039,True,False,True,False,True,10.835179571976695,0.0,0.0,0.0,0.0,0,0.9547817047817049,0.9576900959879682,False,False,False,False,0.3294809044130785,0.3075015941741236,False,False,False,False,14626631,13585084.283586776,False,False,False,False,377561.18278534815,False,False,False,False
2023-07-21 00:00:00+00:00,8.84,9.07,8.78,8.89,243945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.126421350481584,7.631229352757427,7.834740688828293,7.922930713416839,7.520875044936141,6.92217121988853,6.679697398282093,6.396743486420988,,,7.922930713416839,,,,7.379351156876487,"rgba(0, 255, 0, 1.0)",0.7975666370533279,7.090735200082686,2.1932522232626344,71.39853295918466,14.923580999789039,True,False,True,False,True,9.634893167473237,0.0,0.0,0.0,0.0,0,0.9865919393761697,0.9505965402918424,False,False,False,False,0.314599196327139,0.3110503952506313,False,False,False,False,14382686,13616362.782269647,False,False,False,False,372321.3324800404,False,False,False,False
2023-07-24 00:00:00+00:00,8.74,8.9385,8.66,8.85,308205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.167223475456817,7.656318804914355,7.847541246373049,7.92864319548431,7.527100631874784,6.929364940783863,6.68725060564558,6.404599933257739,,,7.92864319548431,,,,7.393505354223812,"rgba(0, 255, 0, 1.0)",0.7912804766912975,7.1025047146683935,2.0694246017274645,69.39910340169024,14.923580999789039,True,False,True,False,True,8.780985486641335,0.0,0.0,0.0,0.0,0,1.0006964503864728,0.928185689657141,False,False,False,False,0.2736964862886782,0.29237344076965477,False,False,False,False,14074481,13634328.202572798,False,False,False,False,369806.96650043095,False,False,False,False
2023-07-25 00:00:00+00:00,9.1,9.155,8.71,8.8,374037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.225093443304162,7.690727221108629,7.865995905866276,7.937150957004253,7.535819879519536,6.938997745642288,6.697252178354552,6.414897502931881,,,7.937150957004253,,,,7.413241854216447,"rgba(0, 255, 0, 1.0)",0.7885741037576185,7.118702869574996,2.512505953446816,69.77195507525813,14.923580999789039,True,False,True,False,True,11.147534827461776,0.0,0.0,0.0,0.0,0,1.0177968807004742,0.9018834367019337,False,False,False,False,0.31706996990873,0.3047217053391924,False,False,False,False,14448518,13666257.214236612,False,False,False,False,369972.8501670807,False,False,False,False
2023-07-26 00:00:00+00:00,9.08,9.2,8.93,9.1,324502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.273777761368585,7.720960360381597,7.882659838722679,7.944986999259336,7.543721139134902,6.9476122565339855,6.706165834612336,6.4240464700147815,,,7.944986999259336,,,,7.430491332503525,"rgba(0, 255, 0, 1.0)",0.7883948340865942,7.277809866020467,2.2858979486686835,69.80996735732661,14.923580999789039,True,False,True,False,True,10.973354884538484,0.0,0.0,0.0,0.0,0,1.0287589334799339,0.9011476085761407,False,False,False,False,0.34282822171528027,0.32377496352723634,False,False,False,False,14124016,13684208.539168509,False,False,False,False,368189.67957229324,False,False,False,False
2023-07-27 00:00:00+00:00,8.21,8.96,8.14,8.96,630334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.290174184050754,7.750189274056736,7.8971641260074295,7.9515057428249465,7.552565678364199,6.959213745251806,6.718702205434048,6.437428091842835,,,7.9515057428249465,,,,7.444617880979094,"rgba(38, 166, 154, 1.0)",0.7780892975455765,7.270462166939633,1.2074935820657968,62.84616121410428,20.129122535435954,True,False,True,False,False,3.8929713408182565,0.0,0.0,0.0,0.0,0,0.9635414357291714,0.9253868664922626,False,False,False,False,0.18191422346751093,0.25284459349737365,False,False,False,False,13493682,13676736.91018151,False,False,False,False,378469.8490008308,False,False,False,False
2023-07-28 00:00:00+00:00,8.56,8.66,8.3015,8.33,209350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.297193951057,7.760319331272972,7.902422544704137,7.953941789363588,7.5556957048783095,6.9632089660378735,6.722994987989714,6.4419885311052445,,,7.953941789363588,,,,7.449720725801105,"rgba(0, 255, 255, 0.75)",0.7642135921419011,7.273945927929043,1.6828463734418369,60.19933369869515,17.572117747402956,True,False,True,False,False,6.218321686047016,0.0,0.0,0.0,0.0,0,0.9865635898115042,0.9179082240762813,False,False,False,False,0.16113521329064526,0.20698990339400947,False,False,False,False,13703032,13677768.090174392,False,False,False,False,371837.69805962173,False,False,False,False
2023-07-31 00:00:00+00:00,8.66,8.89,8.58,8.59,263215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.313328137606293,7.776033732933251,7.91108146390217,7.958086377192463,7.560434821615365,6.968859046556025,6.728973409757817,6.448254274862311,,,7.958086377192463,,,,7.458131408053212,"rgba(0, 255, 255, 0.75)",0.7499934414127736,7.282157270654546,1.8371397045152715,58.96881779041483,16.301722168581975,True,False,True,False,False,6.86790296426247,0.0,0.0,0.0,0.0,0,1.0012662130320846,0.9013454889784415,False,False,False,False,0.23824885016212372,0.2226193767780666,False,False,False,False,13966247,13689080.988598926,False,False,False,False,367577.98441022483,False,False,False,False
2023-08-01 00:00:00+00:00,8.06,8.5,8.01,8.47,445392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.305677763347175,7.787308927133062,7.916051732238371,7.9602178226831795,7.564778352148727,6.975506276990638,6.736374096445765,6.456358629237591,,,7.9602178226831795,,,,7.4627842000280635,"rgba(38, 166, 154, 1.0)",0.721385853444301,7.282519455107936,1.0777596222325903,54.57068123157556,12.038710985710317,True,False,True,False,False,2.3929613800480425,0.0,0.0,0.0,0.0,0,0.9780540142188312,0.9148170625975377,False,False,False,False,0.09425159343226049,0.15843548510516353,False,False,False,False,13520855,13682483.89100681,False,False,False,False,370629.51443335327,False,False,False,False
2023-08-02 00:00:00+00:00,7.69,8.04,7.66,8.03,317441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.284126157044597,7.787487124267616,7.914554490190207,7.9591534672920154,7.565913026783821,6.978679801629146,6.7401882234034565,6.460788805733589,,,7.9591534672920154,,,,7.4613613870430555,"rgba(38, 166, 154, 0.5)",0.6983756700920994,7.277787713070415,0.5902443406644221,49.89703183901591,7.640924171559959,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9489806936466116,0.9497905239061892,False,False,False,False,-0.024044381147073832,0.06719555197904485,False,False,False,False,13203414,13663696.836457524,False,False,False,False,368543.69033792766,False,False,False,False
2023-08-03 00:00:00+00:00,7.73,7.84,7.58,7.75,280051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.263693033367835,7.786317013022429,7.912388998589244,7.957769234950665,7.566561009841857,6.981187402571262,6.743277310326895,6.4644403229440695,,,7.957769234950665,,,,7.459454290701782,"rgba(38, 166, 154, 0.5)",0.6859002632826315,7.273766138270156,0.665160645290274,47.04664354608954,5.004531351035467,False,False,False,True,False,0.09429050966614483,0.0,0.0,0.0,0.0,0,0.9412000606967117,0.9635819730766731,False,False,False,False,-0.06492552259408677,0.001135014692479043,False,False,False,False,13483465,13656628.921302328,False,False,False,False,365073.38875604817,False,False,False,False
2023-08-04 00:00:00+00:00,7.75,8.07,7.73,7.91,317515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24746643529239,7.7874880181890305,7.9116244282363315,7.957076222481077,7.567935593731088,6.984521614015952,6.747232601920624,6.46899281299396,,,7.957076222481077,,,,7.459042215857556,"rgba(38, 166, 154, 0.5)",0.6706560724899009,7.272153830872675,0.7125055430472087,45.28933507452743,3.3212207800229976,False,True,False,True,False,0.23370356810995574,0.0,0.0,0.0,0.0,0,0.9591282129014097,0.9425088239752281,False,False,False,False,-0.00947049595395224,-0.004167740630736599,False,False,False,False,13800980,13662289.747917924,False,False,False,False,363208.3539028698,False,False,False,False
2023-08-07 00:00:00+00:00,7.5,7.735,7.431,7.7,272589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.224918881953634,7.7838801174549035,7.9079149469929595,7.954870516948298,7.567883342110289,6.9863960710349255,6.749704433117221,6.472048511535868,,,7.954870516948298,,,,7.455952102643511,#000000,0.6654421276303722,7.267875618767097,0.3488273008195223,42.84575923204071,0.9095557524169919,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9610469524322305,0.9559374553605767,False,False,False,False,-0.10219536211557344,-0.05318155137315502,False,False,False,False,13528391,13657038.816627026,False,False,False,False,359654.65374981606,False,False,False,False
2023-08-08 00:00:00+00:00,7.51,7.6,7.24,7.41,275249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.200239892123731,7.778721624685742,7.903150982010389,7.952086988117048,7.567391861115495,6.987928249826971,6.751860751012549,6.474818305673329,,,7.952086988117048,,,,7.452024831820657,#000000,0.6610182426507821,7.26301503377191,0.37364319211167785,41.29949874641229,-0.7096837524190178,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9676737127014914,0.934963893180797,False,False,False,False,-0.15046301753415176,-0.10182228445365339,False,False,False,False,13803640,13662787.882641653,False,False,False,False,356344.62811256835,False,False,False,False
2023-08-09 00:00:00+00:00,7.26,7.56,7.23,7.52,238115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.177443276738583,7.773067017482754,7.898217003574287,7.949228940246383,7.566610602170138,6.988960483642484,6.753449807752631,6.47695738370761,,,7.949228940246383,,,,7.447991814414358,#000000,0.6618723918272117,7.258359451337938,0.002478647972508164,39.00562845756179,-3.085045211125262,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.961373997628037,0.9414081625991491,False,False,False,False,-0.15792239276081735,-0.12987233860723538,False,False,False,False,13565525,13658973.651949823,False,False,False,False,351708.17210815387,False,False,False,False
2023-08-10 00:00:00+00:00,7.08,7.51,7.03,7.5,312876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.144406567121981,7.763418202647002,7.890205714832392,7.944626075352542,7.5649188913985475,6.989772969609409,6.755026385053136,6.479293375158948,,,7.944626075352542,,,,7.4414585226467445,#000000,0.6660282438617993,7.251188448105902,-0.25702881174123776,36.64088982363664,-5.529016891604051,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9453124162261276,0.9513709426638215,False,False,False,False,-0.19549953484201948,-0.16268593672462744,False,False,False,False,13252649,13643039.351873359,False,False,False,False,350185.3418294028,False,False,False,False
2023-08-11 00:00:00+00:00,7.4,7.565,7.0,7.0,361237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.11330210566908,7.75489722324656,7.88270178761879,7.940199396577558,7.5636060333544535,6.991196926300332,6.7572930945171406,6.482395388882084,,,7.940199396577558,,,,7.43569899452075,#000000,0.6664718994772422,7.245296553385185,0.23212298483425792,37.89369963063267,-5.529016891604051,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9382922923881415,0.9662788656421059,False,False,False,False,-0.1917188993332331,-0.17720241802893028,False,False,False,False,13613886,13641896.083172442,False,False,False,False,350618.7401890341,False,False,False,False
2023-08-14 00:00:00+00:00,7.27,7.4,7.1,7.29,327909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.08487954414712,7.746323598640269,7.875290122179396,7.935818667923873,7.5621096179653575,6.992226804364353,6.759099856428476,6.4849749396551575,,,7.935818667923873,,,,7.430090393913,#000000,0.667186022927039,7.239773666416039,0.04530420684077454,38.018312085070825,-5.529016891604051,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9281435841336746,0.9942622115688832,False,False,False,False,-0.2015600972356654,-0.18938125763229785,False,False,False,False,13285977,13627938.472067641,False,False,False,False,349728.16214240534,False,False,False,False
2023-08-15 00:00:00+00:00,7.03,7.26,7.03,7.18,346144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.051777604788464,7.734911474582373,7.865802873469746,7.93024685660206,7.55977772984228,6.992693546160621,6.76042225270733,6.4871536767102915,,,7.93024685660206,,,,7.422848251857896,#000000,0.6723901966690075,7.232724025373571,-0.30149759228771766,36.8667805485219,-6.120124669544147,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9113298904252404,1.0066099536228457,False,False,False,False,-0.23363015012249763,-0.21150570387739775,False,False,False,False,12939833,13600953.943751264,False,False,False,False,349587.6067642718,False,False,False,False
2023-08-16 00:00:00+00:00,6.71,7.03,6.71,7.0,427762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.002200691965209,7.715102953533322,7.850040217830256,7.9210754176208535,7.555105398999995,6.991810790863454,6.760685467872865,6.488574600722516,,,7.9210754176208535,,,,7.410574442426059,"rgba(239, 83, 80, 0.5)",0.6828143139883618,7.220753081825667,-0.7480116795477326,34.66690190979243,-8.560427451166902,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8920417009071718,1.022719582346401,False,False,False,False,-0.32010587398044377,-0.26580578892892076,False,False,False,False,12512071,13558252.65183945,True,False,False,False,352653.2692441043,False,False,False,False
