date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_181,aVWAP_peak_176,aVWAP_peak_169,aVWAP_peak_160,aVWAP_peak_151,aVWAP_peak_145,aVWAP_peak_133,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_94,aVWAP_peak_84,aVWAP_peak_76,aVWAP_peak_46,aVWAP_peak_40,aVWAP_peak_35,aVWAP_peak_23,aVWAP_valley_171,aVWAP_OB_bear_160,aVWAP_OB_bear_119,aVWAP_OB_bear_46,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,47.8549838803,48.9273383515,45.2347090419,46.9691258388,12594710,,,,,,,,,,,,,,48.15779778443106,48.460825739652606,47.682207698948694,46.06484633127472,,,,48.15779778443106,47.59141938857677,,#000000,,47.34926777637986,,50.81325554996191,3.7704414381463565,False,False,False,False,False,5.294778420477208,0.0,0.0,0.0,0.0,1,1.003762858566242,0.9854918836855913,False,False,False,False,-0.11087747411244968,-0.1699776030866461,False,False,False,True,102795849,77669088.78298849,False,False,False,False,16815827.62006516,False,False,False,False
2023-02-03 00:00:00+00:00,43.2578468863,47.1369726256,42.8755292053,46.7733045876,16005871,,,,,,,,,,,,,,47.834599995801035,48.24727024127144,47.547442511944595,46.02524933467012,,,,47.834599995801035,47.413640520921795,,#000000,,47.040232975924084,,49.36461983514122,2.4386161663380648,False,False,False,False,False,1.6160141371448553,0.0,0.0,0.0,0.0,1,0.9910897151175515,0.9921590935321177,False,False,False,False,-0.34282825441539394,-0.25640292875102,False,False,False,False,86789978,78344710.20647082,False,False,False,False,16755830.833393667,False,False,False,False
2023-02-10 00:00:00+00:00,45.5424281511,45.7848735098,41.5793790183,43.3231206367,18400947,,,,,,,,,,,,,,47.514941280800535,48.021125377644324,47.40015763459046,45.97875288134872,,,,47.514941280800535,47.22874429359601,,#000000,,46.759456109988285,,49.220373447986354,2.1941499364339023,False,False,False,False,False,3.2822422199742682,0.0,0.0,0.0,0.0,1,0.9692703607657637,1.015676714141899,False,False,False,False,-0.34282825441539394,-0.29961559158320694,False,False,False,False,105190925,80333318.7096952,False,False,False,False,16877691.29017932,False,False,False,False
2023-02-17 00:00:00+00:00,40.600272762,45.7195997593,40.3298529388,44.8617161824,13956255,,,,,,,,,,,,,,47.174641964617244,47.779273651347914,47.22766309726132,45.903296167304994,,,,47.174641964617244,47.02121872013287,,#000000,,46.415697071243976,,47.477071529550756,0.422988766925819,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9545531422364498,1.0114221621776607,False,False,False,False,-0.34282825441539394,-0.3212219229993004,False,False,False,False,91234670,81140826.21268074,False,False,False,False,16661288.602017889,False,False,False,False
2023-02-24 00:00:00+00:00,42.4838867027,42.8102554549,39.6118416842,40.180655795,11133528,,,,,,,,,,,,,,46.90465773264174,47.58162620082123,47.08304462957679,45.836083687360464,,,,46.90465773264174,46.851353062600054,,#000000,,46.14686722388733,,46.97593238517433,-0.11810402642887396,False,False,False,False,False,0.9210108548340941,0.0,0.0,0.0,0.0,1,0.9463598491235913,1.061575294650335,False,False,False,False,-0.34282825441539394,-0.33202508870734715,False,False,False,False,102368198,82713224.12285253,False,False,False,False,16251824.853720268,False,False,False,False
2023-03-03 00:00:00+00:00,42.9781022416,43.6215149244,39.5652175768,42.4838867027,21775598,,,,,,,,,,,,,,46.48258081703411,47.25447733223051,46.840973425223325,45.7231005117703,,,,46.48258081703411,46.57528302156456,,#000000,,45.7549553267975,,46.81503555233765,-0.34619700728748626,False,True,False,False,False,1.2806932941184428,0.0,0.0,0.0,0.0,1,0.9271396730281484,1.062655487843472,False,False,False,False,-0.2967167086910195,-0.31437089869918333,False,False,False,False,124143796,85782155.37301162,False,False,False,False,16660993.234926175,False,False,False,False
2023-03-10 00:00:00+00:00,36.5346505929,42.4838867027,36.0730719292,42.4838867027,24224955,,,,,,,,,,,,,,45.76590971530439,46.70517919738424,46.41002947563644,45.486337138558426,,,,45.76590971530439,46.09186388172087,,#000000,,45.022910078581624,,44.701066065460964,-2.4403615799357468,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9067665611631938,1.0484598756313082,False,False,False,False,-0.34282825441539394,-0.32859957655728866,False,False,False,False,99918841,86829317.27130705,False,False,False,False,17221286.69900572,False,False,False,False
2023-03-17 00:00:00+00:00,31.993772599,36.6838477367,30.2851849778,35.1639018341,27441213,,,,,,,,,,,,,,44.604310688031106,45.807924064637724,45.679177915888395,45.046853429347095,,,,44.604310688031106,45.284566524476084,,#000000,,40.59769796904246,,42.040218115233984,-4.985196463469229,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8740383358417921,1.0937657397545402,False,False,False,False,-0.34282825441539394,-0.33571391548634133,False,False,False,False,72477628,85766229.17713615,False,False,False,False,17978318.27685715,False,False,False,False
2023-03-24 00:00:00+00:00,31.8998941583,34.0965557928,30.8813130764,31.8998941583,16347867,,,,,,,,,,,,,,43.971818836318526,45.30102504360693,45.2585851221502,44.78516380487276,,,,43.971818836318526,44.829148201737105,,#000000,,40.011463222571955,,40.116776619319026,-6.761105145596893,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.916313568628217,1.0957771758620525,False,False,False,False,-0.34282825441539394,-0.33927108495086766,False,False,False,False,56129761,83570935.23808903,False,False,False,False,17857544.108201064,False,False,False,False
2023-03-31 00:00:00+00:00,33.8713414135,33.993289508,31.6370345243,32.3974498941,14606804,,,,,,,,,,,,,,43.49763379837621,44.907592300492055,44.92841531311013,44.576010522300386,,,,43.49763379837621,44.47741298356969,,#000000,,39.66429085446259,,39.636738790809545,-7.150719192227051,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9310658049074775,1.0682312978947823,False,False,False,False,-0.32635826581284705,-0.3328146753818574,False,False,False,False,70736565,82620241.14637873,False,False,False,False,17616748.544630617,False,False,False,False
2023-04-07 00:00:00+00:00,36.6876946353,38.3868944124,35.9272792654,36.4811620657,23162061,,,,,,,,,,,,,,43.07491009287192,44.52093058837272,44.59939151238179,44.3657594161297,,,,43.07491009287192,44.14024790243903,,#000000,,39.67427083836414,,40.50609821895021,-7.150719192227051,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9014058324004293,1.1194819968867995,False,False,False,False,-0.0840599672172726,-0.208437321299565,False,False,False,True,93898626,83455677.06146178,False,False,False,False,18027512.430213533,False,False,False,False
2023-04-14 00:00:00+00:00,36.1901388994,37.7297453273,35.8240129806,36.8942272048,13691965,,,,,,,,,,,,,,42.83440335385649,44.29786441259803,44.40738833552633,44.24010348853954,,,,42.83440335385649,43.9449398976301,,#000000,,39.603562847345295,,40.97004167922056,-7.150719192227051,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8860272653824021,1.1264441054300707,False,False,False,False,-0.07731755417559928,-0.14287743773758213,False,False,False,False,80206661,83215009.2050572,False,False,False,False,17706360.768716235,False,False,False,False
2023-04-21 00:00:00+00:00,34.7444109122,35.9366671095,34.4768573562,35.1574760514,11220445,,,,,,,,,,,,,,42.605170186288156,44.08979456947316,44.227346434183474,44.12015717302624,,,,42.605170186288156,43.760617090742755,,#000000,,39.457243063242885,,40.83746584158635,-7.150719192227051,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8787476110079455,1.1139945187574765,False,False,False,False,-0.16112548703468996,-0.15200146238613604,False,False,False,False,68986216,82161024.52320112,False,False,False,False,17225922.563626144,False,False,False,False
2023-04-28 00:00:00+00:00,33.8713414135,35.7019710076,32.0547935855,34.71624738,13069136,,,,,,,,,,,,,,42.315598248052474,43.828893104886134,44.00038827888706,43.96671360677372,,,,42.315598248052474,43.527898309649856,,#000000,,39.22941193863751,,40.46116356701242,-7.150719192227051,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8543802134850649,1.1204849447613876,False,False,False,False,-0.23342507075734223,-0.19271326657173915,False,False,False,False,55917080,80217028.63259363,False,False,False,False,16918012.447801985,False,False,False,False
2023-05-05 00:00:00+00:00,32.5664310874,33.9276684779,30.3884512626,33.1766409521,12805444,,,,,,,,,,,,,,42.00011925798131,43.54724340587859,43.754191086092106,43.79787991371157,,,,42.00011925798131,43.274858415915894,,#000000,,38.94213434000372,,39.76889289587987,-7.150719192227051,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8427523880196245,1.1459249043781758,False,False,False,False,-0.34282825441539394,-0.2677707604935665,False,False,False,False,43111636,77468481.03017929,False,False,False,False,16613377.7479648,False,False,False,False
2023-05-12 00:00:00+00:00,30.8672313103,34.1457480957,30.2804910558,33.6272574676,16944394,,,,,,,,,,,,,,41.590799016893534,43.17846050973899,43.42956318348729,43.57189473014394,,,,41.590799016893534,42.94267936006594,,#000000,,38.567578195334605,,38.734017851068955,-8.119606238984154,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8207783705617353,1.1755501972919662,False,False,False,False,-0.33711175076672206,-0.3024412556301443,False,False,False,False,26167242,73668389.25016601,True,False,False,False,16637897.470337778,False,False,False,False
2023-05-19 00:00:00+00:00,32.4068377382,32.7119426706,30.1068159404,31.2990721376,15630914,,,,,,,,,,,,,,41.24039942354033,42.85752515468173,43.14475609940819,43.37044030678689,,,,41.24039942354033,42.65328024610429,,#000000,,35.88328140695363,,38.83491805828654,-8.119606238984154,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8043798413080093,1.2075552132346468,True,False,False,False,-0.34282825441539394,-0.3226347550227691,False,False,False,False,41798156,71307631.2316352,False,False,False,False,16563306.10216461,False,False,False,False
2023-05-26 00:00:00+00:00,32.3317349856,34.847677197,31.8905063142,32.4162255823,15017056,,,,,,,,,,,,,,40.96882003742764,42.59935409559148,42.91322206400055,43.20388295811382,,,,40.96882003742764,42.42131978878337,,#000000,,35.90237682365271,,38.88017657307623,-8.139347786253943,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8207894855634702,1.1634990686055082,False,False,False,False,-0.10535748575583183,-0.21399612038930046,False,False,False,False,26781100,68009369.65892148,False,False,False,False,16448769.057559824,False,False,False,False
2023-06-02 00:00:00+00:00,33.411337054,33.7164419863,30.5011053915,31.6558102124,14199876,,,,,,,,,,,,,,40.71347484648233,42.3557635259328,42.69365481076027,43.04404584791569,,,,40.71347484648233,42.201734757772776,,"rgba(239, 83, 80, 1.0)",6.4507718593920576,35.778963077074735,-0.3670298802503097,39.534075193083275,-8.139347786253943,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7884354355845397,1.1855956202172815,False,False,False,False,-0.25508182128887874,-0.2345389708390896,False,False,False,False,40980976,66007266.424927294,False,False,False,False,16282184.386629466,False,False,False,False
2023-06-09 00:00:00+00:00,35.4109478414,36.4032429599,32.9888840707,35.2982937125,22507431,,,,,,,,,,,,,,40.448600014705335,42.081363757672705,42.44170965225454,42.85579869819458,,,,40.448600014705335,41.95686803070679,,"rgba(239, 83, 80, 0.5)",6.356427486152738,35.923045023067836,-0.08056367869898931,41.11203622749639,-8.139347786253943,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8586945970318456,1.1685903791253334,False,False,False,False,0.04744020560398069,-0.09354938261755445,False,False,False,False,63488407,65820684.24530305,False,False,False,False,16743313.765397653,False,False,False,False
2023-06-16 00:00:00+00:00,35.8693536201,37.1570868389,34.4439999019,34.5284904986,60382743,,,,,,,,,,,,,35.823480120300005,39.9421639708628,41.51663784007336,41.91138879529432,42.44353706239143,,,,39.9421639708628,40.32744155778438,,"rgba(239, 83, 80, 0.5)",6.3356634255496225,35.50658590597239,0.05725804698915747,42.48990713122705,-10.392092677614059,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8703931106818968,1.1132288982147416,False,False,False,False,0.21311644548609737,0.05978353143427146,False,False,False,False,123871150,70120718.74565098,False,False,False,False,19975864.0790719,False,False,False,False
2023-06-23 00:00:00+00:00,33.0963402664,35.7368546885,32.6515224247,35.0743600307,20262778,,,,,,,,,,,,,35.32216120249931,39.72547526343104,41.29065481277023,41.699728240424676,42.27732210255764,,,,39.72547526343104,40.063068324336584,,"rgba(239, 83, 80, 1.0)",6.410618201557934,35.311980017479115,-0.3456202945514152,42.24281579744124,-10.392092677614059,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8309649824286244,1.1344420889560225,False,False,False,False,0.08879455284415369,0.07428904213921257,False,False,False,False,103608372,72601285.65338053,False,False,False,False,19997116.962103613,False,False,False,False
2023-06-30 00:00:00+00:00,36.0302451799,36.4930450195,33.0774118476,33.134197104,13999876,,,,,,,,,,,,,35.30412582464901,39.617312809351674,41.16943288789562,41.58422954288649,42.18422658314707,,,,39.617312809351674,39.97186552958597,,"rgba(239, 83, 80, 0.5)",6.3685954787377,35.32061773498594,0.11142605104739912,43.66960099498595,-9.205946493306598,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8324949463457407,1.1311529326544605,False,False,False,False,0.17929309419210263,0.1267910681656576,False,False,False,False,117608248,75935134.71609308,False,False,False,False,19552876.89083668,False,False,False,False
2023-07-07 00:00:00+00:00,35.8977462483,36.721132466,34.3266874882,36.1722083209,10768633,,,,,,,,,,,,,35.33930782789698,39.545662634718,41.086183239885386,41.50418895410111,42.11875833721506,,,,39.545662634718,39.91882019876331,,"rgba(239, 83, 80, 0.5)",6.354147574993193,35.350765601726856,0.08608245875903073,44.62624834012006,-8.269003982633883,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8705319221299402,1.1154258591883277,False,False,False,False,0.29684366002677165,0.21181736409621463,False,False,False,False,106839615,78224355.47786395,False,False,False,False,18902192.15818211,False,False,False,False
2023-07-14 00:00:00+00:00,36.2006009491,38.3300480637,35.1879305434,35.6232841758,15987353,,,,,,,,,,,,,35.5017543434714,39.468063973489116,40.987357749902856,41.4074036821302,42.03749116460816,,,,39.468063973489116,39.880414182720344,,"rgba(239, 83, 80, 0.5)",6.371869839269086,35.45640919182478,0.11679330809440756,45.47928089800322,-7.4324698391014365,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8570775643834502,1.1049792520967237,False,False,False,False,0.34282824057031736,0.277322802333266,False,False,False,False,122826968,81528252.70172589,False,False,False,False,18686278.146464918,False,False,False,False
2023-07-21 00:00:00+00:00,39.9389636615,40.0809268024,35.8882820389,35.8882820389,17166074,,,,,,,,,,,,,35.89003945098712,39.445380760642074,40.933346701095225,41.35020666045906,41.9848021969579,,,,39.445380760642074,39.92075515402827,,#000000,6.3647300400744955,35.698584928585746,0.6662307287528916,48.02137519059421,-4.996531821356513,False,True,False,False,True,0.694337144411584,0.0,0.0,0.0,0.0,1,0.8736530781437781,1.0821672831390408,False,False,False,False,0.34282824315102506,0.31007552274214556,False,False,False,False,139993042,85858977.83493137,False,False,False,False,18573670.43191196,False,False,False,False
2023-07-28 00:00:00+00:00,42.7025128058,43.0621527629,39.5207402481,40.0336057554,14966761,,,,,,,,,,,,,36.462428244512324,39.499164340526114,40.949612988475714,41.357482187135396,41.98183057381916,,,,39.499164340526114,40.05010366689374,,#000000,6.327617979392172,36.05989146038138,1.0497822983391778,51.046633206848036,-2.170838703733864,False,False,False,False,True,2.78032133988188,0.0,0.0,0.0,0.0,0,0.9010759653865013,1.064192512992807,False,False,False,False,0.3428282463495767,0.32645188454586116,False,False,False,False,154959803,90977557.47678831,False,False,False,False,18306491.955474038,False,False,False,False
2023-08-04 00:00:00+00:00,45.343027228,46.3367692148,42.4185865239,43.0621527629,19522669,,,,,,,,,,,,,37.39165369516337,39.652031367234436,41.043253040989065,41.43280199806445,42.02826136437312,,,,39.652031367234436,40.309600293164884,,"rgba(38, 166, 154, 0.5)",6.30463083083905,36.66704272138699,1.3761288708887598,54.23338060423153,0.7391145684435685,True,False,True,False,True,4.704355567853884,0.0,0.0,0.0,0.0,0,0.9637642718154592,1.0184972522423992,False,False,False,False,0.3428282483785254,0.33464006646219324,False,False,False,False,174482472,97163106.70072992,False,False,False,False,18396579.143957444,False,False,False,False
2023-08-11 00:00:00+00:00,46.0244503047,47.1412270137,44.4391952304,45.5890966723,12010617,,,,,,,,,,,,45.8682908496,37.94177535406848,39.76245373158397,41.11625819609034,41.49346066439581,42.06820387393152,,,,39.76245373158397,41.375073778278356,,"rgba(38, 166, 154, 0.5)",6.31152768856574,39.04116220799135,1.1064338843605013,56.7626006784366,2.972695324538847,True,False,True,False,True,5.194079936585997,0.0,0.0,0.0,0.0,0,0.9991717838333067,0.9953926632840292,False,False,False,False,0.3428282480282244,0.33873415724520883,False,False,False,False,186493089,103780142.42660177,False,False,False,False,17923544.911071707,False,False,False,False
2023-08-18 00:00:00+00:00,45.6932029757,46.1569492362,44.5291052197,45.6553461381,9405161,,,,,,,,,,,,45.68887317133027,38.30536262345345,39.840616221660774,41.16711834157128,41.53548595995712,42.09560552070866,,,,39.840616221660774,41.438843639780266,,"rgba(38, 166, 154, 0.5)",6.317050050536567,39.221969688136504,1.0244074743422098,58.35194306925388,4.3079889715851465,True,False,True,False,True,4.91790969057476,0.0,0.0,0.0,0.0,0,1.014293090245831,1.0055956457922501,False,False,False,False,0.3145250035027264,0.3266295803739676,False,False,False,False,177087928,109210348.76537201,False,False,False,False,17292553.51025158,False,False,False,False
2023-08-25 00:00:00+00:00,44.1600010532,46.223198702,43.2041159039,46.0149860953,10532325,,,,,,,,,,,,45.306532692737406,38.62511327801075,39.91155746677207,41.210632898042135,41.57059006686326,42.117425596262805,,,,39.91155746677207,41.45697533311474,,"rgba(38, 166, 154, 0.5)",6.317142573452881,39.33300856948634,0.764110106363371,58.48285336346154,4.3079889715851465,True,False,True,False,True,3.6388447443551506,0.0,0.0,0.0,0.0,0,1.00743984870846,0.9718678424524428,False,False,False,False,0.275491000326027,0.3010602903499973,False,False,True,False,166555603,113458145.37534446,False,False,False,False,16791795.84282554,False,False,False,False
2023-09-01 00:00:00+00:00,45.6932029757,46.0988389905,43.847682143,44.5196410103,11922711,,,,,,,,,,,,45.28117903773148,38.98720786946447,40.000837577995625,41.26843124485309,41.618310315204354,42.14853307848881,,,,40.000837577995625,41.550749853956304,,"rgba(38, 166, 154, 0.5)",6.263057928185998,39.56281461386387,0.9788171260954154,59.24699535692613,4.982101750836762,True,False,True,False,True,4.7855424671053015,0.0,0.0,0.0,0.0,0,1.0155846514506088,0.9821103270125517,False,False,False,False,0.28877306839063144,0.2949166793703144,False,True,False,False,178478314,118274454.16235597,False,False,False,False,16431122.89150513,False,False,False,False
2023-09-08 00:00:00+00:00,44.7846388735,46.0812355611,43.9707168652,45.6364177193,10510001,,,,,,,,,,,,45.216309337478286,39.26254470039976,40.07316590259656,41.31464934325112,41.65629493677059,42.17309032480737,,,,40.07316590259656,41.61600909088395,,"rgba(38, 166, 154, 0.5)",6.2017411110952265,39.7314720470305,0.8147980923339626,59.182673249586685,4.982101750836762,True,False,True,False,True,4.017753444119666,0.0,0.0,0.0,0.0,0,1.0668641357106023,0.9733893627443293,False,False,False,False,0.2886250927648206,0.2917708860675675,False,False,False,False,167968313,121955480.74292219,False,False,False,False,15992521.269912157,False,False,False,False
2023-09-15 00:00:00+00:00,45.0634971479,46.4633986865,42.9107254126,43.2892937885,34654971,,,,,,,,,,,,45.0591523009123,39.996387956531905,40.29123575988382,41.4538494463279,41.77079657245211,42.24735281784605,,,,40.29123575988382,41.80312914232568,,"rgba(38, 166, 154, 0.5)",6.174783897447826,40.20707656432226,0.7864923962092033,59.26964089804774,5.066607626538612,True,False,True,False,True,4.231039468672002,0.0,0.0,0.0,0.0,0,1.1293186359320804,0.8939218684773156,False,False,False,False,0.2547537906309309,0.2732623383492492,False,False,False,False,202623284,127930873.5767798,False,False,False,False,17374924.953622367,False,False,False,False
2023-09-22 00:00:00+00:00,43.0445915276,45.9301028623,42.7493741963,45.8253483254,14316970,,,,,,,,,,,,44.89969176710641,40.19899579244411,40.35870488743365,41.493545019330206,41.80235507199628,42.26643403321829,,,,40.35870488743365,41.83662109525483,,#000000,6.136047927320129,40.321960936487564,0.44371077660430236,57.95620656958836,5.066607626538612,True,False,True,False,True,2.510442005448059,0.0,0.0,0.0,0.0,0,1.1197521372434331,0.8677808890210724,False,False,False,False,0.2104068133567674,0.24183457585300827,False,False,False,False,188306314,132403128.42294426,False,False,False,False,17148409.77187256,False,False,False,False
2023-09-29 00:00:00+00:00,45.3015756409,46.9490788122,42.8065130346,42.9588832701,12981636,,,,,,,,,,,,44.91301148090191,40.4152160776993,40.43622147072546,41.54450321394816,41.844854068883656,42.29481624869242,,,,40.43622147072546,41.90810376014182,,"rgba(38, 166, 154, 0.5)",6.1300744938142335,40.48474827182098,0.7857697934893945,58.16252120081759,5.066607626538612,True,False,True,False,True,4.262781749500746,0.0,0.0,0.0,0.0,0,1.108416792540066,0.8567739825836244,False,False,False,False,0.19871736834556755,0.2202759720992879,False,False,False,False,201287950,137505707.79902247,False,False,False,False,16839759.862844966,False,False,False,False
2023-10-06 00:00:00+00:00,43.368378278,45.6158392516,41.0542553264,45.4444227366,14082548,,,,,,,,,,,,44.743821077232624,40.55122492348312,40.48779713286937,41.57231689160478,41.86606735899532,42.306445841914574,,,,40.48779713286937,41.92127887101663,,#000000,6.11097992738826,41.96717093176772,0.22929339694806328,57.052207783147715,5.066607626538612,True,False,True,False,True,2.6227453966079004,0.0,0.0,0.0,0.0,0,1.058860696647189,0.9054590318475378,False,False,False,False,-0.34282825441539394,-0.06127614115805302,False,False,False,False,187205402,141187166.62872452,False,False,False,False,16635521.947078673,False,False,False,False
2023-10-13 00:00:00+00:00,47.463328357,47.9585316223,44.8254186549,45.4158533175,13132655,,,,,,,,,,,,44.92727365152642,40.808308925898146,40.589604057669156,41.64578685714723,41.92957333005816,42.35180623836352,,,,40.589604057669156,42.042058843443776,,"rgba(38, 166, 154, 1.0)",6.0581436527229275,42.552140874226424,0.8106753098477893,58.15971799924709,5.066607626538612,True,False,True,False,True,5.721102521840862,0.0,0.0,0.0,0.0,0,1.086006744191127,0.8549596589943873,False,False,False,False,0.3428282301865727,0.14077604451425985,False,False,False,False,200338057,145568714.0636338,False,False,False,False,16376050.321369141,False,False,False,False
2023-10-20 00:00:00+00:00,47.5204671953,49.139305716,47.1014490477,47.8633002251,11404673,,,,,,,,,,,47.92040731966667,45.147569040424194,41.05559062741453,40.69167579320806,41.72217893807423,41.996479417476685,42.40074777763212,,,,40.69167579320806,42.99066413055664,,"rgba(38, 166, 154, 0.5)",6.080507083356566,44.99442304562166,0.41543313987620795,58.97502436641537,5.079931681694944,True,False,True,False,True,5.763303491116236,0.0,0.0,0.0,0.0,0,1.132069017011275,0.8229651904779782,False,False,False,False,0.34282823893772385,0.24180214172599185,False,False,False,False,211742730,150470493.02188313,False,False,False,False,16007800.149415873,False,True,False,False
2023-10-27 00:00:00+00:00,45.5206078544,47.1300184668,44.9016037727,46.8824168341,10841553,,,,,,,,,,,46.91177010359759,45.19355030616522,41.209010981793554,40.7590700863537,41.769414719682125,42.03696888049113,42.429333245977475,,,,40.7590700863537,42.901302617722976,,"rgba(38, 166, 154, 0.5)",6.0878641205188995,44.79192882903594,0.11969370717524325,58.24541000769228,5.079931681694944,True,False,True,False,True,4.0436908149894855,0.0,0.0,0.0,0.0,0,1.1316761533337392,0.8375312935558302,False,False,False,False,0.03975594650332646,0.14077904411465916,False,False,False,False,200901177,154206099.24248436,False,False,False,False,15625115.175385067,False,False,False,False
2023-11-03 00:00:00+00:00,46.4824449659,47.325242831,44.6254327208,45.4920384352,13246863,,,,,,,,,,,46.62535948443829,45.26389903185852,41.394691614764774,40.84367710363695,41.8297315278965,42.08902245606828,42.46656703153226,,,,40.84367710363695,42.93042117859937,,"rgba(38, 166, 154, 0.5)",6.011593067005247,44.79970109527643,0.2799164633846131,58.18910996905588,5.079931681694944,True,False,True,False,True,4.777476104446617,0.0,0.0,0.0,0.0,0,1.15004740550003,0.8117512786162988,False,False,False,False,0.03416615767284695,0.08747260089375306,False,False,False,False,214148040,158646243.00230032,False,False,False,False,15448948.347578768,False,False,False,False
2023-11-10 00:00:00+00:00,42.4636800047,46.8157548561,41.8399143532,46.5395838043,15532542,,,,,,,,,,,45.73682391236939,45.13957104279723,41.49236393139124,40.89545983857754,41.85958730805821,42.11270516028144,42.480968599936745,,,,40.89545983857754,42.81678282763026,,#000000,5.896664631295382,44.46129895709183,-0.3387709963679904,55.77388397351703,5.079931681694944,True,False,True,False,False,1.4085986031475137,0.0,0.0,0.0,0.0,0,1.1156963779355933,0.8230635430210435,False,False,False,False,-0.1955274800276939,-0.054027439566970425,True,False,False,False,198615498,161606928.55768546,False,False,False,False,15455140.46998034,False,False,False,False
2023-11-17 00:00:00+00:00,42.8541287332,43.6255030504,40.9971164881,42.4732031445,14028649,,,,,,,,,,,45.03714670968431,44.961538176525586,41.52911657670141,40.92112721079787,41.86854877006921,42.117658938747766,42.48108571453237,,,,40.92112721079787,42.70231744243693,,#000000,5.736350967713545,44.137630659460285,-0.22374884896066208,54.25965478669771,7.991818381182355,True,False,True,False,False,1.7154039720810843,0.0,0.0,0.0,0.0,0,1.1075847726611507,0.8443208951929353,False,False,False,False,-0.34282825441539394,-0.19842784699118218,False,False,False,False,212644147,165387463.25711617,False,False,False,False,15349474.435166981,False,False,False,False
2023-11-24 00:00:00+00:00,42.930313851,43.4445633958,40.9685470689,43.3207625794,12408336,,,,,,,,,,,44.62237394469276,44.82040928958866,41.55804407501131,40.94252892051919,41.87571631542223,42.121426819021565,42.48078291845745,,,,40.94252892051919,42.63161175467331,,#000000,5.735910672375812,43.92958063405388,-0.17421240324859877,53.221379148616684,6.966179047526651,True,False,False,False,False,1.7761850347406671,0.0,0.0,0.0,0.0,1,1.0862040169373735,0.8715465942520056,False,False,False,False,-0.34282825441539394,-0.27062805070328805,False,False,False,False,225052483,169807094.34918165,False,False,False,False,15131612.328858316,False,False,False,False
2023-12-01 00:00:00+00:00,42.0922775557,43.4920838629,41.4208962056,42.4446337253,15754624,,,,,,,,,,,44.2357999212407,44.655034202662144,41.58791545807123,40.966881538652935,41.88282164369023,42.12447860965292,42.479118913015284,,,,40.966881538652935,42.56172146956935,,#000000,5.7357447479881,43.72114622636129,-0.2839855576266083,51.97607162287741,5.740136449256411,False,False,False,False,False,1.0680364271428324,0.0,0.0,0.0,0.0,1,1.1101014993524372,0.8552191237780766,False,False,False,False,-0.31183609527430695,-0.2912320729887975,False,False,False,False,209297859,172732336.1751682,False,False,False,False,15177761.341535477,False,False,False,False
