date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_182,aVWAP_valley_185,aVWAP_valley_171,aVWAP_valley_167,aVWAP_valley_155,aVWAP_valley_149,aVWAP_valley_141,aVWAP_valley_137,aVWAP_valley_129,aVWAP_valley_128,aVWAP_valley_122,aVWAP_valley_107,aVWAP_valley_102,aVWAP_valley_95,aVWAP_valley_84,aVWAP_valley_71,aVWAP_valley_63,aVWAP_valley_53,aVWAP_valley_38,aVWAP_OB_bull_84,aVWAP_OB_bull_38,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-24 00:00:00+00:00,10.89,11.55,10.82,11.35,2752761,,,,,,,,,,,,,,,,,,,12.391552457787473,10.809409427428214,,10.809409427428214,,11.600480942607843,#000000,,12.252017548829718,,56.093378420348195,10.601611559258082,False,False,True,False,False,4.600293154528764,0.0,0.0,0.0,0.0,0,1.0316217541856092,0.9515333201560774,False,False,False,False,-0.34282825441539394,-0.08109510541319699,False,False,False,False,33921020,36462957.358723655,False,False,False,False,3010310.054981739,False,False,False,False
2023-03-03 00:00:00+00:00,11.8,11.8,10.9021,11.06,3159343,,,,,,,,,,,,,,,,,,,12.292374877718647,10.840870977557469,,10.840870977557469,,11.566622927638058,#000000,,12.161819298643534,,55.33475372601675,9.89622895169277,False,True,True,False,False,7.4906976559646985,0.0,0.0,0.0,0.0,0,1.0432940460010844,0.9333006557790998,False,False,False,False,-0.28943485644137296,-0.18526498092728497,False,False,False,False,37080363,36508691.10992931,False,False,False,False,3021349.5323904986,False,False,False,False
2023-03-10 00:00:00+00:00,9.93,11.73,9.845,11.71,3478224,,,,,,,,,,,,,,,,,,,12.096859194292751,10.824686118305692,,10.824686118305692,,11.460772656299222,#000000,,11.974457104893666,,52.06672698784357,6.776412848042568,False,True,False,False,False,0.9518631658195993,0.0,0.0,0.0,0.0,0,0.995030758618748,0.9139110604332953,False,False,False,False,-0.34282825441539394,-0.26404661767133947,False,False,False,False,33602139,36293390.95363825,False,False,False,False,3055192.0855467576,False,False,False,False
2023-03-17 00:00:00+00:00,8.72,9.85,8.48,9.62,5211504,,,,,,,,,,,,,,,,,,9.016666666666666,11.663807835463906,10.704052723900164,,10.704052723900164,,10.461509075343578,#000000,,10.895092607947701,,48.35091560952598,3.3036948299677675,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9507219126568034,0.9812590925310863,False,False,False,False,-0.34282825441539394,-0.3034374360433667,False,False,False,False,28390635,35708001.623739116,False,False,False,False,3214918.894024776,False,False,False,False
2023-03-24 00:00:00+00:00,9.11,9.37,8.75,8.81,3258056,,,,,,,,,,,,,,,,,,9.039747365073667,11.45478644302959,10.638889451370195,,10.638889451370195,,10.377807753157818,#000000,,10.7411306106575,,46.334797009107035,1.5065638941257191,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0376576695290596,0.9792751045029614,False,False,False,False,-0.34282825441539394,-0.32313284522938035,False,False,False,False,31648691,35407311.94790658,False,False,False,False,3218114.235208126,False,False,False,False
2023-03-31 00:00:00+00:00,9.72,9.73,9.15,9.32,2177708,,,,,,,,,,,,,,,,,,9.1407015358306,11.356340013109051,10.610071474082883,,10.610071474082883,,10.369037674340843,#000000,,10.694020738554903,,45.865163681622455,1.1494672123512188,False,True,False,True,False,0.3445916003654048,0.0,0.0,0.0,0.0,0,1.050518621827754,0.8946253911113221,False,False,False,False,-0.27996227056936,-0.30154755789937016,False,False,False,True,33826399,35290207.28509869,False,False,False,False,3141047.1066741906,False,False,False,False
2023-04-07 00:00:00+00:00,9.3,10.23,9.21,9.94,2369986,,,,,,,,,,,,,,,,,,9.220682398914548,11.262523875219253,10.581656475452379,,10.581656475452379,,10.35495424986206,#000000,,10.646033925632578,,45.00701838886798,0.34184536699839185,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0475307202174018,0.9190593078834057,False,False,False,False,-0.23500736940918956,-0.26827746365427985,False,False,False,False,31456413,35006222.52323952,False,False,False,False,3083931.4691427695,False,False,False,False
2023-04-14 00:00:00+00:00,9.46,9.6485,9.16,9.24,2939382,,,,,,,,,,,,,,,,,,9.257920750275934,11.149426697112148,10.543321276916528,,10.543321276916528,,10.316889574768204,#000000,,10.573382338247363,,44.66233915819774,-0.02865887536096068,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0241923170880665,0.9650856540857459,False,False,False,False,-0.28577865359409554,-0.27702805862418767,False,False,False,False,34395795,34961005.66966622,False,False,False,False,3073224.10105812,False,False,False,False
2023-04-21 00:00:00+00:00,9.39,9.595,9.1,9.4,3034518,,,,,,,,,,,,,,,,,,9.274497881434693,11.042736056859013,10.50429829210042,,10.50429829210042,,10.273844076798042,#000000,,10.500660167513308,,44.32047483887186,-0.4545529200238292,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9947541539243706,0.9760740118782594,False,False,False,False,-0.28235101172978355,-0.2796895351769856,False,False,False,False,31361277,34694359.1015428,False,False,False,False,3070356.982461222,False,False,False,False
2023-04-28 00:00:00+00:00,9.74,10.21,9.46,9.55,3275478,,,,,,,,,,,,,,,,,,9.352290916695438,10.967728915224503,10.480171491494087,,10.480171491494087,,10.26673044113801,#000000,,10.468684124662838,,44.71174243096054,-0.4545529200238292,False,True,False,True,False,0.4576228790396897,0.0,0.0,0.0,0.0,0,0.9948806792464611,0.9806386664793745,False,False,False,False,-0.10714810380577164,-0.19341881949137862,False,False,False,False,34636755,34690092.13105815,False,False,False,False,3085551.1319085388,False,False,False,False
2023-05-05 00:00:00+00:00,8.86,9.895,8.6,9.69,2810030,,,,,,,,,,,,,,,,,,9.326074196624202,10.876449268709665,10.441111974342396,,10.441111974342396,,10.214545146558756,#000000,,10.396159822606785,,43.74030995830739,-1.2812442842579017,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9422655279741188,1.0005289707302865,False,False,False,False,-0.2833313050580418,-0.23837506227471023,False,False,False,False,31826725,34477990.86209088,False,False,False,False,3065142.1591745727,False,False,False,False
2023-05-12 00:00:00+00:00,8.68,9.34,8.4901,9.0,3002473,,,,,,,,,,,,,,,,,8.8367,9.273745917556457,10.774268458043538,10.393405642445344,,10.393405642445344,,9.819530004511336,#000000,,9.802873747691633,,42.80365345574897,-2.337832404586244,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9306497306805332,1.0848609630653379,False,False,False,False,-0.34282825441539394,-0.2906016583450521,False,False,False,False,28824252,34059195.390824884,True,False,False,False,3060499.9992357153,False,False,False,False
2023-05-19 00:00:00+00:00,9.06,9.365,8.67,8.7,2373049,,,,,,,,,,,,,,,,,8.922768934954906,9.254881394596634,10.707901043971532,10.362138132921325,,10.362138132921325,,9.811922376611099,#000000,,9.787736360094508,,42.89083985782646,-2.4136149244325082,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8701169930470615,1.0905710674853606,False,False,False,False,-0.26235751868481455,-0.2764795885149333,False,False,False,False,31197301,33847203.213726744,False,False,False,False,3009577.7029960323,False,False,False,False
2023-05-26 00:00:00+00:00,9.15,9.35,8.84,9.11,2270818,,,,,,,,,,,,,,,,,8.979362948037885,9.245058644062262,10.651831210827895,10.335288986102642,,10.335288986102642,,9.80288544725767,#000000,,9.772915120649678,,43.134438995471726,-2.4136149244325082,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8775476841464261,1.0863893282328563,False,False,False,False,-0.20366859663996162,-0.24007409257744747,False,False,False,False,33468119,33819122.90159884,False,False,False,False,2954854.7620333633,False,False,False,False
2023-06-02 00:00:00+00:00,9.41,9.56,8.58,9.09,2562311,,,,,,,,,,,,,,,,,9.03055830792596,9.24057634167602,10.595789573812594,10.308004792798581,,10.308004792798581,,9.793732254053289,#000000,1.572038419630001,9.758540419730236,-0.22171240561173408,43.84489328324203,-2.4136149244325082,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8698429995560398,1.0768373895144692,False,False,False,False,-0.22243133117481495,-0.23125271187613122,False,False,False,False,36030430,33982923.42740633,False,False,False,False,2925777.4463271885,False,False,False,False
2023-06-09 00:00:00+00:00,9.77,10.0,9.14,9.46,3396216,,,,,,,,,,,,,,,,,9.181862609959117,9.275352844414018,10.54961052089939,10.287570680770603,,10.287570680770603,,9.823599164010783,#000000,1.522533663587362,9.785788233510017,-0.010369710626179082,45.08534633711314,-2.4136149244325082,False,True,False,True,False,0.7377568604147307,0.0,0.0,0.0,0.0,0,0.8988864629705393,1.0637458429706204,False,False,False,False,0.1408041182363506,-0.045224296819890306,False,False,False,False,39426646,34386162.13648735,False,False,False,False,2960624.7465992486,False,False,False,False
2023-06-16 00:00:00+00:00,9.94,10.33,9.67,9.77,2306443,,,,,,,,,,,,,,,,,9.297557571360665,9.315004196265999,10.53157523869385,10.281341642043076,,10.281341642043076,,9.856369662090898,#000000,1.4909535977456267,9.818628575605725,0.08140523258255124,46.31650626886375,-2.4136149244325082,False,True,False,False,True,1.2989967588255666,0.0,0.0,0.0,0.0,0,0.9187654919821926,1.056435004583366,False,False,False,False,0.3428281861488812,0.14880194466449545,False,False,False,False,41733089,34930378.94119199,False,False,False,False,2912166.839443749,False,False,False,False
2023-06-23 00:00:00+00:00,10.26,10.33,9.71,9.89,4118088,,,,,,,,,,,,,,,,,9.462541488304673,9.386672654992108,10.50848270881765,10.275013157917906,,10.275013157917906,,9.908177502508083,#000000,1.469893150495597,9.8715353134169,0.26428090126967646,47.84519566518895,-6.203133593114735,False,True,False,False,True,2.353553209851974,0.0,0.0,0.0,0.0,0,0.9162946843346231,1.0504973758212173,False,False,False,False,0.3428281873845299,0.2458150660245127,False,False,False,False,45851177,35739326.94554815,False,False,False,False,3001494.332818286,False,False,False,False
2023-06-30 00:00:00+00:00,10.07,10.6,10.03,10.22,3297449,,,,,,,,,,,,,,,,,9.571499497014461,9.444350713149742,10.497178339496287,10.273880128595005,,10.273880128595005,,9.946727169563873,#000000,1.4322356114993247,9.911639482802928,0.11056876112114983,48.527114296998036,-5.4516387838817835,False,True,False,False,True,1.6887309820594858,0.0,0.0,0.0,0.0,0,0.9310963804975521,1.0349430605129737,False,False,False,False,0.3428282015093937,0.2943216337669532,False,False,False,False,42553728,36244097.39402606,False,False,False,False,3023416.9007576723,False,False,False,False
2023-07-07 00:00:00+00:00,9.93,10.17,9.26,10.0,1533823,,,,,,,,,,,,,,,,,9.584774616054192,9.454864932907642,10.483854639316323,10.267796333722359,,10.267796333722359,,9.947822630500129,#000000,1.388954198584591,9.912343532705783,0.012712058692942568,48.7062553687834,-5.166857211730779,False,True,False,False,True,1.1963426548108522,0.0,0.0,0.0,0.0,0,0.9080219224491307,1.0461678884635786,False,False,False,False,0.047167676087655756,0.17074465492730448,False,False,False,False,41019905,36597860.92039451,False,False,False,False,2913076.6118126595,False,False,False,False
2023-07-14 00:00:00+00:00,10.54,10.6,9.84,9.84,2104709,,,,,,,,,,,,,,,,,9.642680973534,9.490122753700224,10.479911374605466,10.26878805627797,,10.26878805627797,,9.970375789529415,#000000,1.3471147278870081,9.936123164621018,0.44827424337211536,50.15689044354919,-3.654155350453273,False,True,False,False,True,3.2447008352751894,0.0,0.0,0.0,0.0,0,0.9126485670816389,1.0641693716550382,False,False,False,False,0.2933471836075897,0.2320459192674471,False,False,False,False,43124614,37081324.1114764,False,False,False,False,2853197.529456166,False,False,False,False
2023-07-21 00:00:00+00:00,10.77,11.16,10.56,10.57,4050917,,,,,,,,,,,,,,,,,9.797752063542124,9.586885907373611,10.496036280744864,10.286412854900375,,10.286412854900375,,10.041771776640243,#000000,1.3098274007745514,10.012453091482733,0.5783562842472983,51.66151489495099,-2.1247475747831785,False,False,False,False,True,4.002826158498614,0.0,0.0,0.0,0.0,1,0.9462135257470227,1.0349751966728464,False,False,False,False,0.342828214216883,0.28743706674216507,False,False,False,False,47175531,37829043.14025592,False,False,False,False,2941917.490237191,False,False,False,False
2023-07-28 00:00:00+00:00,11.2,11.45,10.77,10.82,2095050,,,,,,,,,,,,,,,,,9.882679947152656,9.642805533970158,10.511019240154411,10.30005520062165,,10.30005520062165,,10.084139980474719,"rgba(38, 166, 154, 0.5)",1.3081804294653065,10.057946572625845,0.87300910612227,53.581274345483564,-0.23183988546909973,False,False,False,False,True,5.4055626523376255,0.0,0.0,0.0,0.0,0,0.9399576501802843,1.050934587386897,False,False,False,False,0.3428282181086503,0.31513264242540767,False,False,False,False,49270581,38676564.46319992,False,False,False,True,2879186.565034436,False,False,False,True
2023-08-04 00:00:00+00:00,11.17,11.47,10.9,11.25,1581585,,,,,,,,,,,,,,,,,9.941822310644012,9.683481797393197,10.522566689166757,10.31054545960162,,10.31054545960162,,10.114604064201396,"rgba(38, 166, 154, 0.5)",1.3080999631196046,10.255051156768108,0.6994487187736698,54.87021261007756,1.0256310979556318,False,False,True,False,True,5.2926253482881265,0.0,0.0,0.0,0.0,0,0.910733239372901,1.0842990377755735,False,False,False,False,0.34282821939612346,0.32898043091076556,False,False,False,False,47688996,39344151.98444437,False,False,False,False,2783067.9305874407,False,False,False,False
2023-08-11 00:00:00+00:00,9.06,11.47,8.15,11.22,5078181,,,,,,,,,,,,,,,,9.56,9.893069265889103,9.673812029586395,10.472020031700772,10.282875414052503,9.56,10.282875414052503,,9.976355348245756,"rgba(239, 83, 80, 0.5)",1.3168167322396476,9.7394481620155,-0.5159777707714044,51.29150750387688,1.0256310979556318,False,False,False,False,False,0.0,1.0,11.47,8.15,0.0,0,0.7964413343618646,1.0829607531367578,True,False,False,False,-0.23621713916953516,0.046381645870615204,False,False,False,False,42610815,39586127.02263368,False,False,False,False,2953076.3060994823,False,False,False,False
2023-08-18 00:00:00+00:00,9.14,9.285,8.895,8.97,2089534,,,,,,,,,,,,,,,,9.427844157680193,9.853814855702417,9.656107859009904,10.443142244830025,10.265299418309883,9.427844157680193,10.265299418309883,,9.929241707106485,"rgba(239, 83, 80, 0.5)",1.3226330958759136,9.613519835336726,-0.3580129945433863,48.91471542160333,3.1087353909965856,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8823180413515219,1.1746982294992399,False,False,False,False,-0.34282825441539394,-0.14822330427238936,False,False,False,False,44700349,39964958.280216366,False,False,False,False,2889110.2093513724,False,False,False,False
2023-08-25 00:00:00+00:00,9.15,9.37,9.01,9.12,1954571,,,,,,,,,,,,,,,,9.374026042375784,9.823607674188475,9.642505358042271,10.418572007845773,10.250292534867118,9.374026042375784,10.250292534867118,,9.901800723463884,"rgba(239, 83, 80, 0.5)",1.3278910326508693,9.553133327783597,-0.30358916347135884,47.24074067555625,1.606019359151034,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.907534781251084,1.0805736738021718,False,False,False,False,-0.3078681372993454,-0.22804572078586738,False,False,False,False,46654920,40460511.00020034,False,False,False,False,2819885.082732752,False,False,False,False
2023-09-01 00:00:00+00:00,9.75,9.825,9.115,9.18,3553465,,,,,,,,,,,,,,,,9.427095626391948,9.804082626803226,9.638621947415048,10.389434892127664,10.233497122820298,9.427095626391948,10.233497122820298,,9.898546443111636,#000000,1.3218775481307827,9.569955372354109,0.13620371107784204,47.43812167225803,1.606019359151034,False,True,False,False,False,0.3048511940441969,0.0,0.0,0.0,0.0,0,0.908256920869352,1.0728397438140904,False,False,False,False,-0.21347098033983805,-0.2207583505628527,False,False,False,False,50208385,41182575.740926236,False,False,False,False,2874224.335863659,False,False,False,False
2023-09-08 00:00:00+00:00,9.55,9.75,9.16,9.62,3186579,,,,,,,,,,,,,,,,9.43906283587174,9.784075390902771,9.632219657385058,10.362671666256917,10.21747442960457,9.43906283587174,10.21747442960457,,9.88710079600421,#000000,1.3094330249565436,9.564777301182737,-0.01128526690643574,47.17275110960569,1.606019359151034,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9569635329915229,1.080955083886216,False,False,False,False,-0.21842033630370827,-0.2195893434332805,False,False,False,False,47021806,41615111.31567244,False,False,False,False,2897361.718392277,False,False,False,False
2023-09-15 00:00:00+00:00,10.16,10.59,9.585,9.68,4960306,,,,,,,,,,,,,,,,9.599288506508016,9.813345612905895,9.661728754060144,10.351599425483776,10.214055045086836,9.599288506508016,10.214055045086836,,9.928003468808933,#000000,1.3048693559264979,9.755279905664477,0.3101613908682526,48.33413499320865,1.606019359151034,False,True,False,False,False,1.6866467528829432,0.0,0.0,0.0,0.0,1,1.0431619188555925,0.9556523141428801,False,False,False,False,-0.015753107945951337,-0.11767122568961591,False,False,False,False,51982112,42383037.292289294,False,False,False,False,3050172.405918775,False,False,False,False
2023-09-22 00:00:00+00:00,10.02,10.47,9.8,10.17,4709619,,,,,,,,,,,,,,,,9.691033698355279,9.835501363788785,9.68574220634821,10.341351464960269,10.210560365118122,9.691033698355279,10.210560365118122,,9.952837819714132,#000000,1.2908260222895327,9.816078876342631,0.15797723328793303,48.85225986711234,1.606019359151034,False,True,False,False,False,1.198354154791673,0.0,0.0,0.0,0.0,1,1.0419363704426774,0.9400570524180935,False,False,False,False,-0.0007876053758579587,-0.05922941553273693,False,False,False,False,47272493,42745219.19656416,False,False,False,False,3173094.3758507175,False,False,False,False
2023-09-29 00:00:00+00:00,10.25,10.53,9.95,9.95,2155620,,,,,,,,,,,,,,,,9.734032597301168,9.849594332548914,9.69948551052381,10.33958059524538,10.211000926846113,9.734032597301168,10.211000926846113,,9.966738792493077,#000000,1.2624069388589707,9.852481195159392,0.3148895911487198,49.7364666062137,1.606019359151034,False,True,False,False,True,1.9778054772647558,0.0,0.0,0.0,0.0,1,1.0320461084155454,0.9560849625416599,False,False,False,False,0.03230238271229134,-0.013463516410222795,False,False,False,False,49428113,43240248.367189035,False,False,False,False,3097725.903565479,False,False,False,False
2023-10-06 00:00:00+00:00,9.85,10.19,9.61,10.19,2609161,,,,,,,,,,,,,,,,9.746890279409953,9.85094885677918,9.70481144061063,10.32981689717656,10.205754742635174,9.746890279409953,10.205754742635174,,9.967644443322298,#000000,1.2483704405170581,9.849233458909406,0.0006140333555765496,49.4327175511366,1.606019359151034,False,True,False,False,True,0.5615874955453144,0.0,0.0,0.0,0.0,1,1.010394809364031,0.9929895471730955,False,False,False,False,-0.07496110603134547,-0.04421231122078413,False,False,False,False,46818952,43505337.52517503,False,False,False,False,3061535.9107087767,False,False,False,False
2023-10-13 00:00:00+00:00,10.02,10.17,9.71,9.74,2610165,,,,,,,,,,,,,,,,9.764322714147989,9.855416933516738,9.712186375765578,10.322205434600635,10.201985673234544,9.764322714147989,10.201985673234544,,9.971223426253097,#000000,1.2311405098342563,9.856226218806306,0.13302606801212472,49.62483594863657,1.606019359151034,False,False,False,False,True,1.1508017132134896,0.0,0.0,0.0,0.0,1,1.017671351592116,0.9657950413703285,False,False,False,False,0.15915641770018737,0.05747205323970162,False,False,False,False,49429117,43944136.00479169,False,False,False,False,3028101.0284340526,False,False,False,False
2023-10-20 00:00:00+00:00,10.25,11.185,10.205,10.33,3423343,,,,,,,,,,,,,,,,9.83804117246359,9.888735282629206,9.741912787732028,10.3282106455107,10.208967808571437,9.83804117246359,10.208967808571437,,10.001173539381393,#000000,1.2308515765938641,9.92933627972468,0.260521842253875,50.31611431632466,1.606019359151034,False,False,False,False,True,1.9490805950071426,0.0,0.0,0.0,0.0,1,1.0344667501371634,0.9113712139330077,False,False,False,False,0.3428282082685055,0.20015013075410357,False,False,False,False,52852460,44604011.856288604,False,False,False,False,3057378.2115130117,False,False,False,False
2023-10-27 00:00:00+00:00,9.65,10.34,9.47,10.2,5788089,,,,,,,,,,,,,,,9.82,9.835561891811638,9.883555776932667,9.74634878345119,10.30621677585947,10.196086973976753,9.835561891811638,10.196086973976753,,9.964628367005286,#000000,1.2329436248190666,9.89155607655413,-0.1959181844908582,49.35285888056179,1.606019359151034,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9864326850651932,0.9831578159429984,False,False,False,False,-0.016446686305223415,0.09185172222444007,False,False,False,False,47064371,44786260.6817487,False,False,False,False,3259653.0847342703,False,False,False,False
2023-11-03 00:00:00+00:00,11.32,11.435,9.53,9.8,6590383,,,,,,,,,,,,,,,10.321349762043866,9.960864878109359,9.952943690380513,9.808032222968183,10.327605471694504,10.216637618476938,9.960864878109359,10.216637618476938,,10.097905607278893,"rgba(38, 166, 154, 1.0)",1.232228626265185,10.113983293000516,0.9787280390124136,52.09264677068451,-1.8058530095652685,False,False,False,False,True,5.331160293205581,0.0,0.0,0.0,0.0,1,1.028656032094756,0.9194901955433047,False,False,False,False,0.22039563542892768,0.15612367882668388,False,False,False,False,53654754,45443186.11273028,False,False,False,False,3506373.819198399,False,False,False,False
2023-11-10 00:00:00+00:00,10.5,11.44,9.91,11.42,4147088,,,,,,,,,,,,,,,10.39545951634922,10.012319062619524,9.984383415447505,9.837807649777295,10.335902414755544,10.225579678938606,10.012319062619524,10.225579678938606,,10.131908622981284,#000000,1.223047854359776,10.320641819040128,0.1466485389925806,52.259196357301434,-1.5944943142359875,True,False,False,False,True,2.474505023251332,0.0,0.0,0.0,0.0,1,1.0494109861019192,0.8971983234061327,False,False,False,False,0.3309284529686771,0.2435260658976805,False,False,False,False,49507666,45744258.696972474,False,False,False,False,3553834.1288874066,False,False,False,False
2023-11-17 00:00:00+00:00,10.82,11.079,10.35,10.35,2113481,,,,,,,,,,,,,,,10.435623067803398,10.040668742748075,10.002422298173816,9.854603976371813,10.341867677236245,10.231482845257824,10.040668742748075,10.231482845257824,,10.151111434598528,"rgba(38, 166, 154, 0.5)",1.2227862438702015,10.3556360250066,0.3797589131553008,52.95364040203672,-0.843506787596489,True,False,False,False,True,3.4871746436977524,0.0,0.0,0.0,0.0,1,1.0607956297634256,0.9143574606810871,False,False,False,False,0.3428281634813851,0.2931771146895328,False,False,False,False,51621147,46179583.756455995,False,False,False,False,3447141.3045253768,False,False,False,False
2023-11-24 00:00:00+00:00,10.68,10.96,10.53,10.81,1243657,,,,,,,,,,,,,,,10.453619261564334,10.055771956270853,10.012284841339651,9.863919159483956,10.345076645910785,10.234721375852311,10.055771956270853,10.234721375852311,,10.160898873403648,#000000,1.2194286802869219,10.369849916314696,0.25434048640903567,53.144029881156385,-0.5609077049452509,True,False,False,False,True,3.000958915324766,0.0,0.0,0.0,0.0,1,1.0614527609531808,0.9186524603209689,False,False,False,False,0.3428281667636182,0.31800264072657547,False,False,False,False,50377490,46490539.774496295,False,False,False,False,3283920.2449309044,False,False,False,False
2023-12-01 00:00:00+00:00,10.44,10.64,10.1,10.61,2605504,,,,,,,,,,,,,,,10.446634477847539,10.070724970029117,10.022901947159319,9.875550916528983,10.345912386283333,10.236879577483421,10.070724970029117,10.236879577483421,,10.16643404588862,#000000,1.2166195227198437,10.355342529115806,0.0695841791975652,52.74870848867161,-0.5609077049452509,True,False,False,False,True,2.1647660038364904,0.0,0.0,0.0,0.0,1,1.0531077006165894,0.9392411899725459,False,False,False,False,0.037117584702548986,0.17756011271456223,False,False,False,False,47771986,46585461.7171262,False,False,False,False,3233667.189750837,False,False,False,False
2023-12-08 00:00:00+00:00,10.41,10.69,10.13,10.4,1862078,,,,,,,,,,,,,,,10.443833021139797,10.081136110280905,10.030459652819934,9.883813120224396,10.346695909330112,10.238546854157816,10.081136110280905,10.238546854157816,,10.170747444658828,#000000,1.2163084749792317,10.350956769886622,0.04854297353669779,52.39796337196323,-0.5609077049452509,True,False,False,False,True,2.0593962224300135,0.0,0.0,0.0,0.0,1,1.0296546375290843,0.956202381495506,False,False,False,False,0.0684498527257958,0.12300498272017901,False,False,False,False,45909908,46535420.70104278,False,False,False,False,3132067.9905100344,False,False,False,False
2023-12-15 00:00:00+00:00,10.65,10.77,9.93,10.43,2842260,,,,,,,,,,,,,,10.45,10.44447761547836,10.09764045819942,10.042600674293631,9.896865398429947,10.348588389289215,10.24161023985173,10.09764045819942,10.24161023985173,,10.217397539363185,#000000,1.215945900290153,10.439666520827682,0.17297930699229933,52.6754055398019,-0.5609077049452509,True,False,False,False,True,2.86350716214357,0.0,0.0,0.0,0.0,1,0.9963799266935155,0.9678718494049504,False,False,False,False,0.019645342433027523,0.07132516257660326,False,False,False,False,48752168,46699624.20466924,False,False,False,False,3110600.7319537355,False,False,False,False
2023-12-22 00:00:00+00:00,10.94,11.1808,10.59,10.75,2231593,,,,,,,,,,,,,,10.649503333029159,10.479298498711923,10.124993245161866,10.06172905481466,9.914763306856113,10.356458210102053,10.249055466390855,10.124993245161866,10.249055466390855,,10.262257302152376,"rgba(38, 166, 154, 0.5)",1.218138071139868,10.516468442101392,0.34768764554110837,53.50014155643561,0.2580278994601173,True,False,False,False,True,3.8308909968572245,0.0,0.0,0.0,0.0,1,1.0244678248103742,0.9492156702824673,False,False,False,False,0.34282817886893113,0.2070766707227672,False,False,False,False,50983761,47016967.670990035,False,False,False,False,3045489.0481053106,False,False,False,False
2023-12-29 00:00:00+00:00,11.01,11.21,10.91,11.04,1179599,,,,,,,,,,,,,,10.723792137761139,10.50103881871226,10.141177375541748,10.073122651662562,9.925270168920937,10.361568164100758,10.253749479618808,10.141177375541748,10.253749479618808,,10.282816970902601,"rgba(38, 166, 154, 0.5)",1.2194464406531431,10.551789757817216,0.3757526586713912,54.24180474967392,1.0916376761041917,True,False,True,False,True,4.06519362291268,0.0,0.0,0.0,0.0,1,1.024770869457518,0.9596326571803412,False,False,False,False,0.3428281902892004,0.27495243050598384,False,False,False,False,52163360,47398181.91758336,False,False,False,False,2907274.9704678804,False,False,False,False
2024-01-05 00:00:00+00:00,10.68,11.3,10.44,11.03,2652213,,,,,,,,,,,,,,10.74847315854197,10.52541311183509,10.166541772778148,10.091779400737941,9.943341613365858,10.368890759911482,10.261000067536322,10.166541772778148,10.261000067536322,,10.300777126386688,#000000,1.2104436681952084,10.681739335574775,-0.0014369405371577994,53.85444971698821,1.0916376761041917,True,False,False,False,True,2.832552297513576,0.0,0.0,0.0,0.0,1,1.0386210447912163,0.935631592014639,False,False,False,False,0.15460026339354957,0.21477634694976672,False,False,False,False,49511147,47554697.849614225,False,False,False,False,2888381.491173963,False,False,False,False
2024-01-12 00:00:00+00:00,10.08,10.59,10.0,10.56,1936964,,,,,,,,,,,,,,10.654660399994626,10.508787101860015,10.168079774701784,10.09417842075632,9.947472326289338,10.367162657331766,10.260642757814688,10.168079774701784,10.260642757814688,,10.285854776964076,#000000,1.2030359044464904,10.583597680311785,-0.41860569451872426,52.062338175695444,1.0916376761041917,False,False,False,False,False,0.6445867733289532,0.0,0.0,0.0,0.0,1,0.9875402634080609,0.9838484896030419,False,False,False,False,-0.34282825441539394,-0.06402595373281361,False,False,False,False,47574183,47556141.194087245,False,False,False,False,2817906.1214573733,False,False,False,False
