date,Open,High,Low,Close,Volume,aVWAP_peak_410,aVWAP_peak_375,aVWAP_peak_285,aVWAP_peak_238,aVWAP_peak_192,aVWAP_peak_176,aVWAP_peak_108,aVWAP_valley_427,aVWAP_valley_390,aVWAP_valley_357,aVWAP_valley_312,aVWAP_OB_bull_390,aVWAP_OB_bear_285,aVWAP_OB_bear_108,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-14 17:00:00+00:00,7.765,7.825,7.7,7.82,2298.0,,,,,,,9.482796735173425,,,,,,,9.482796735173425,9.482796735173425,,"rgba(239, 83, 80, 1.0)",1.1947074088632763,9.611025516767821,-1.4991331797899545,20.44794795452337,-20.74664753264753,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8646502196688072,0.9079080770530586,False,False,False,False,-0.23394104680937622,-0.21932556829691713,False,False,False,False,-38029.0,-6867.143309285666,False,False,False,False,12865.696427437339,False,False,False,False
2024-06-17 17:00:00+00:00,7.84,7.92,7.83,7.915,13080.0,,,,,,,9.398118805650181,,,,,,,9.398118805650181,9.398118805650181,,"rgba(239, 83, 80, 1.0)",1.2203815309488635,9.571686536315791,-1.3575152477337926,20.728582941468098,-20.781298620733722,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8680013573125211,0.9063454360366475,False,False,False,False,-0.21723630204681665,-0.2182809351718669,False,False,False,False,-24949.0,-7147.482172707593,False,False,False,False,12869.01896344606,False,False,False,False
2024-06-18 17:00:00+00:00,7.915,7.975,7.89,7.95,3484.0,,,,,,,9.37775707264213,,,,,,,9.37775707264213,9.37775707264213,,"rgba(239, 83, 80, 1.0)",1.243155314164383,9.562021489869704,-1.2967176920715355,21.213396130793736,-20.789391938007235,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8700017015484092,0.9021609664794966,False,False,False,False,-0.2087447516697737,-0.21351284342082028,False,False,False,False,-21465.0,-7369.45919328577,False,False,False,False,12723.514793470153,False,False,False,False
2024-06-19 17:00:00+00:00,7.95,7.95,7.95,7.95,0.0,,,,,,,9.37775707264213,,,,,,,9.37775707264213,9.37775707264213,,"rgba(239, 83, 80, 1.0)",1.2579676230096508,9.562021489869704,-1.2814491091694309,21.536604923677494,-21.06921090730652,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8665410313517217,0.9064587973273942,False,False,False,False,-0.20616629940615286,-0.20983957141348658,False,False,False,False,-21465.0,-7587.994709668937,False,False,False,False,12526.250998222553,False,False,False,False
2024-06-20 17:00:00+00:00,7.69,7.71,7.29,7.395,10309.0,,,,,,,9.301941332226008,,,,,,,9.301941332226008,9.301941332226008,,"rgba(239, 83, 80, 1.0)",1.2882804098543237,9.521907401445393,-1.6509661911927234,20.380477738113566,-22.79143050887184,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8527391522868153,0.9083598592729102,False,False,False,False,-0.2734407336219159,-0.24164015251770124,False,False,False,False,-31774.0,-7962.971535875619,False,False,False,False,12491.875013753986,False,False,False,False
2024-06-21 17:00:00+00:00,7.5,7.58,7.435,7.515,4427.0,,,,,,,9.271950653969117,,,,,,,9.271950653969117,9.271950653969117,,"rgba(239, 83, 80, 1.0)",1.3150099612543655,9.505827790218264,-1.5139260149172162,20.788780242119874,-22.977720570826378,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8553607552258935,0.9173971679028996,False,False,False,False,-0.2723010953083736,-0.25697062391303743,False,False,False,False,-27347.0,-8263.499108962818,False,False,False,False,12366.83819183532,False,False,False,False
2024-06-24 17:00:00+00:00,7.46,7.5,7.43,7.475,6072.0,,,,,,,9.231476997369898,,,,,,,9.231476997369898,9.231476997369898,,"rgba(239, 83, 80, 1.0)",1.3405564025689027,9.483731103237634,-1.4984308749623003,20.94624586466042,-23.434387595728868,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8484235373461473,0.9222728039116508,False,False,False,False,-0.2787682738223181,-0.2678694488676778,False,False,False,False,-33419.0,-8653.506874715333,False,False,False,False,12269.24380126423,False,False,False,False
2024-06-25 17:00:00+00:00,7.4,7.485,7.37,7.435,6077.0,,,,,,,9.191906779150493,,,,,,,9.191906779150493,9.191906779150493,,"rgba(239, 83, 80, 1.0)",1.367274453952988,9.46171921552698,-1.4823060649362987,20.926437840615733,-24.070034373317057,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8469853065360582,0.9243371052187133,False,False,False,False,-0.2844935313827147,-0.2761814901251962,False,False,False,False,-39496.0,-9131.685062704242,False,False,False,False,12173.24002139967,False,False,False,False
2024-06-26 17:00:00+00:00,7.335,7.39,7.24,7.38,7411.0,,,,,,,9.14350659865598,,,,,,,9.14350659865598,9.14350659865598,,"rgba(239, 83, 80, 1.0)",1.3969218896437177,9.284329410359005,-1.363232564738964,20.72863212043766,-24.842337435187854,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8433816099696869,0.9225328393398453,False,False,False,False,-0.3017805108013199,-0.28898100046325803,False,False,False,False,-46907.0,-9717.348860181695,False,False,False,False,12099.406842773318,False,False,False,False
2024-06-27 17:00:00+00:00,8.225,8.28,8.1,8.18,23956.0,,,,,,,9.069091340966814,,,,,,,9.069091340966814,9.069091340966814,,"rgba(239, 83, 80, 0.75)",1.410126497424521,9.293929309587053,-0.7899499169908182,28.632172682088264,-26.042372301992962,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8506047728015692,0.9169663288656427,False,False,False,False,-0.17106098811820847,-0.23002099429073325,False,False,False,False,-22951.0,-9922.521746070352,False,False,False,False,12283.229992497761,False,False,False,False
2024-06-28 17:00:00+00:00,8.77,8.785,8.63,8.72,13789.0,,,,,,,9.053776694694932,,,,,,,9.053776694694932,9.053776694694932,,"rgba(239, 83, 80, 0.75)",1.4130536162943468,9.303258933156618,-0.4127648989612872,37.36161011007113,-18.15602612285744,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8571198453608249,0.9131765463917528,False,False,False,False,-0.09665279493811857,-0.1633368946144259,False,False,False,False,-9162.0,-9910.730711247556,False,False,False,False,12306.575263931903,False,False,False,False
2024-07-01 17:00:00+00:00,8.55,8.575,8.415,8.48,4250.0,,,,,,,9.04642837792526,,,,,,,9.04642837792526,9.04642837792526,,"rgba(239, 83, 80, 0.75)",1.4164276152310777,9.301157303400647,-0.5797382757654592,41.61994186592367,-14.642400492535316,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.857326892109501,0.9144927536231886,False,False,False,False,-0.12703187203447483,-0.14518438332445038,False,False,False,False,-13412.0,-9965.013956034414,False,False,False,False,12181.667120305052,False,False,False,False
2024-07-02 17:00:00+00:00,8.67,8.67,8.485,8.49,4245.0,,,,,,,9.040027135878193,,,,,,,9.040027135878193,9.040027135878193,,"rgba(239, 83, 80, 0.5)",1.4176421167456827,9.299584523706685,-0.5710782108852367,44.5251320397594,-12.253847562084275,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.860525044290546,0.9098083427282978,False,False,False,False,-0.11521297483339767,-0.13019867907892402,False,False,False,False,-9167.0,-9952.64164663853,False,False,False,False,12058.618017664663,False,False,False,False
2024-07-03 17:00:00+00:00,8.68,8.68,8.68,8.68,0.0,,,,,,,9.040027135878193,,,,,,,9.040027135878193,9.040027135878193,,#000000,1.4237306089449842,9.299584523706685,-0.4351838190553553,47.7625831318949,-9.399630230854768,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8643904010307619,0.9023997423095509,False,False,False,False,-0.10057302917496677,-0.1153858541269454,False,False,False,False,-9167.0,-9940.461155992973,False,False,False,False,11871.662699561335,False,False,False,False
2024-07-04 17:00:00+00:00,8.68,8.68,8.68,8.68,0.0,,,,,,,9.040027135878193,,,,,,,9.040027135878193,9.040027135878193,,#000000,1.4315680529021657,9.299584523706685,-0.43280130654677834,49.92088385998524,-7.415940648043318,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8674211802748586,0.8997574777687956,False,False,False,False,-0.10057302917496677,-0.10797944165095608,False,False,False,False,-9167.0,-9928.469510163624,False,False,False,False,11687.605913521624,False,False,False,False
2024-07-05 17:00:00+00:00,8.555,8.75,8.535,8.73,3467.0,,,,,,,9.036200945732718,,,,,,,9.036200945732718,9.036200945732718,,"rgba(38, 166, 154, 1.0)",1.433994933208788,9.299422572300253,-0.3970882735450681,51.748733612370756,-5.5891540235536965,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8636729438274587,0.8981168517624336,False,False,False,False,-0.10592379643289798,-0.10695161904192703,False,False,False,False,-5700.0,-9862.911843339381,False,False,False,False,11560.15465904842,False,False,False,False
2024-07-08 17:00:00+00:00,8.77,8.79,8.69,8.7,7540.0,,,,,,,9.02936311477011,,,,,,,9.02936311477011,9.02936311477011,,"rgba(38, 166, 154, 1.0)",1.443195200722132,9.299572015404092,-0.4154476228192031,52.65479518546791,-4.480863504182651,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8719974206029343,0.8942447202966309,False,False,False,False,-0.0920235965199305,-0.09948760778092877,False,False,False,False,-13240.0,-9915.2697992566,False,False,False,False,11497.826679838367,False,False,False,False
2024-07-09 17:00:00+00:00,8.64,8.685,8.57,8.6,3888.0,,,,,,,9.024733778861828,,,,,,,9.024733778861828,9.024733778861828,,"rgba(38, 166, 154, 1.0)",1.4545051571762333,9.298120382465763,-0.4799710602752964,52.1755147212259,-4.480863504182651,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8722374576544606,0.8954670108081951,False,False,False,False,-0.10806577946628304,-0.1037766936236059,False,False,False,False,-17128.0,-10027.09507368673,False,False,False,False,11379.844870848625,False,False,False,False
2024-07-10 17:00:00+00:00,8.63,8.7,8.56,8.635,3188.0,,,,,,,9.021137015541703,,,,,,,9.021137015541703,9.021137015541703,,"rgba(38, 166, 154, 1.0)",1.464158775173965,9.296954350894941,-0.4521055790662394,52.22926908917566,-4.039258966840478,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.869719445340213,0.8982586262495971,False,False,False,False,-0.10770871421541556,-0.10574270391951074,False,False,False,False,-13940.0,-10087.76026634275,False,False,False,False,11252.839524013762,False,False,False,False
2024-07-11 17:00:00+00:00,8.8,8.93,8.78,8.93,3246.0,,,,,,,9.01983418268201,,,,,,,9.01983418268201,9.01983418268201,,"rgba(38, 166, 154, 1.0)",1.4699759359432585,9.297860914471713,-0.2502496166616924,55.10512864126838,-0.8801125313277041,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8717457275195657,0.8902731193100145,False,False,False,False,-0.07567353486109331,-0.09070811939030202,False,False,False,False,-10694.0,-10097.159331980845,False,False,False,False,11128.702477129827,False,False,False,False
2024-07-12 17:00:00+00:00,9.015,9.015,8.93,8.955,5247.0,,,,,,,9.019052511191623,,,,,,,9.019052511191623,9.019052511191623,,"rgba(38, 166, 154, 1.0)",1.4750337513316683,9.300191945845725,-0.23402308288477058,57.241006403570616,1.4628907070369834,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8786376718899905,0.889031020147106,False,False,False,False,-0.059009580022394245,-0.07485884970634812,False,False,False,False,-5447.0,-10025.063838461763,False,False,False,False,11037.513291437892,False,False,False,False
2024-07-15 17:00:00+00:00,9.02,9.19,8.985,9.19,9901.0,,,,,,,9.021822441542392,,,,,,,9.021822441542392,9.021822441542392,,"rgba(38, 166, 154, 1.0)",1.4779712385503272,9.307323740449872,-0.079381612706449,60.59607332748409,4.846135871100429,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8836467963021996,0.8809372011475934,False,False,False,False,-0.04273187917742744,-0.05879536444188778,False,False,False,False,4454.0,-9800.582228563131,False,False,False,False,11019.892930330327,False,False,False,False
2024-07-16 17:00:00+00:00,9.32,9.36,9.3,9.33,8884.0,,,,,,,9.029110274688517,,,,,,,9.029110274688517,9.029110274688517,,"rgba(38, 166, 154, 1.0)",1.4793153487005084,9.31687102627202,0.00887503380500519,63.83148306996792,8.006036211287203,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8892788768347161,0.8838544990427571,False,False,False,False,-0.008470797712821873,-0.033633081077354826,False,False,False,False,13338.0,-9441.84451959316,False,False,False,False,10986.778311255437,False,False,False,False
2024-07-17 17:00:00+00:00,9.36,9.45,9.34,9.34,3902.0,,,,,,,9.032683116600278,,,,,,,9.032683116600278,9.032683116600278,,"rgba(38, 166, 154, 1.0)",1.480562575692276,9.321078279919472,0.012780088049760439,66.06078812133394,10.197102614393728,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8887114801213477,0.8808877534727769,False,False,False,False,0.0007058753962551793,-0.016463602840549825,False,False,False,False,17240.0,-9028.172511537452,False,False,False,False,10876.936787049926,False,False,False,False
2024-07-18 17:00:00+00:00,9.33,9.35,9.27,9.33,7253.0,,,,,,,9.038007776045749,,,,,,,9.038007776045749,9.038007776045749,,"rgba(38, 166, 154, 1.0)",1.4805778120915034,9.32732047301467,0.0018097846418118422,67.35525214662168,11.572194922544227,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8884092725819346,0.8810551558753001,False,False,False,False,-0.011294604716862904,-0.013879103778706364,False,False,False,False,9987.0,-8733.363635389584,False,False,False,False,10820.751720584036,False,False,False,False
2024-07-19 17:00:00+00:00,9.23,9.27,9.17,9.17,6675.0,,,,,,,9.040812189965035,,,,,,,9.040812189965035,9.040812189965035,,"rgba(38, 166, 154, 1.0)",1.481763002168228,9.330858467158171,-0.1085588362800196,65.23332644482056,11.572194922544227,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8794463222275875,0.8866892000643815,False,False,False,False,-0.024004616142407256,-0.01894185996055681,False,False,False,False,3312.0,-8546.613811585094,False,False,False,False,10756.476500109864,False,False,False,False
2024-07-22 17:00:00+00:00,9.26,9.36,9.24,9.325,8180.0,,,,,,,9.046260061806462,,,,,,,9.046260061806462,9.046260061806462,,"rgba(38, 166, 154, 1.0)",1.4812300616364429,9.336511634878722,-0.007771672461200682,65.41091498727369,11.572194922544227,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8782958199356914,0.8829581993569134,False,False,False,False,-0.012706572950851883,-0.015824216455704344,False,False,False,False,11492.0,-8235.937628459744,False,False,False,False,10716.531128015138,False,False,False,False
2024-07-23 17:00:00+00:00,9.325,9.46,9.29,9.425,3781.0,,,,,,,9.049481011513532,,,,,,,9.049481011513532,9.049481011513532,,"rgba(38, 166, 154, 1.0)",1.4800580552285278,9.343053991577182,0.05536675276576597,66.4606688777554,11.572194922544227,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8796593830334191,0.8799807197943448,False,False,False,False,-0.0021176572378688824,-0.008970936846786614,False,False,False,False,15273.0,-7871.457975305329,False,False,False,False,10609.003513627305,False,False,False,False
2024-07-24 17:00:00+00:00,9.265,9.295,9.22,9.255,2848.0,,,,,,,9.050926139995545,,,,,,,9.050926139995545,9.050926139995545,,"rgba(38, 166, 154, 0.75)",1.479616011180112,9.340521106277158,-0.05779952746587798,64.07488601915333,11.572194922544227,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8753009147809341,0.8799550633927141,False,False,False,False,-0.018708071264122998,-0.013839504055454806,False,False,False,False,12425.0,-7556.78420824633,False,False,False,False,10488.677877757114,False,False,False,False
2024-07-25 17:00:00+00:00,9.295,9.31,9.195,9.215,9334.0,,,,,,,9.055151754950954,,,,,,,9.055151754950954,9.055151754950954,,"rgba(38, 166, 154, 0.75)",1.4794464115623418,9.34059940932833,-0.08489622087473495,61.802241931083294,11.572194922544227,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8708172458172458,0.8848133848133851,False,False,False,False,-0.01941421012850862,-0.016626857091981716,False,False,False,False,3091.0,-7391.702282537085,False,False,False,False,10470.77589515623,False,False,False,False
2024-07-26 17:00:00+00:00,9.295,9.305,9.23,9.25,4601.0,,,,,,,9.057402032296977,,,,,,,9.057402032296977,9.057402032296977,,"rgba(38, 166, 154, 0.75)",1.4795530948094986,9.342191582399272,-0.06231042517006923,60.75520667710322,15.583883261778297,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8736095437691441,0.8832822827664036,False,False,False,False,-0.017295848793158885,-0.0169613529425703,False,False,False,False,7692.0,-7157.846433195425,False,False,False,False,10379.771617711947,False,False,False,False
2024-07-29 17:00:00+00:00,9.15,9.24,9.09,9.17,1704.0,,,,,,,9.057841202148673,,,,,,,9.057841202148673,9.057841202148673,,"rgba(38, 166, 154, 0.75)",1.480466699608152,9.34199931368825,-0.11617911685131088,58.5340360386882,13.30393246371441,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8647905547468866,0.8922852983988357,False,False,False,False,-0.031775402233364454,-0.024368377587967376,False,False,False,False,5988.0,-6954.034860587743,False,False,False,False,10245.263530615637,False,False,False,False
2024-07-30 17:00:00+00:00,9.23,9.315,9.21,9.295,4062.0,,,,,,,9.059886296554163,,,,,,,9.059886296554163,9.059886296554163,,"rgba(38, 166, 154, 0.75)",1.4808688312931368,9.343665352995252,-0.03286270327720812,58.89624607017182,13.30393246371441,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8665151023059436,0.8946086391685614,False,False,False,False,-0.018001951053960782,-0.02118516432096408,False,False,False,False,10050.0,-6690.40641313677,False,False,False,False,10149.398979753378,False,False,False,False
2024-07-31 17:00:00+00:00,9.3,9.45,9.3,9.35,3236.0,,,,,,,9.062188305314011,,,,,,,9.062188305314011,9.062188305314011,,"rgba(38, 166, 154, 0.75)",1.4801466539222126,9.346144080578085,0.0026050928208340668,59.89498449272177,13.30393246371441,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8726238830219334,0.8878960194963447,False,False,False,False,-0.0021176572378688824,-0.011651410779416482,False,False,False,False,13286.0,-6380.694685801316,False,False,False,False,10042.214499447124,False,False,False,False
2024-08-01 17:00:00+00:00,9.12,9.255,9.095,9.255,5207.0,,,,,,,9.06385230389248,,,,,,,9.06385230389248,9.06385230389248,,"rgba(38, 166, 154, 0.75)",1.4779155731777935,9.34656892740612,-0.061958158549766426,58.527606961105796,12.728957279125169,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8716857610474632,0.8882160392798691,False,False,False,False,-0.030362274146763648,-0.021006842463090064,False,False,False,False,8079.0,-6156.513372843156,False,False,False,False,9967.249933564222,False,False,False,False
2024-08-02 17:00:00+00:00,9.01,9.04,8.94,8.95,5077.0,,,,,,,9.062849795636728,,,,,,,9.062849795636728,9.062849795636728,,#000000,1.4771583597637135,9.343192586292846,-0.26618174259646843,52.73393394649025,7.2377249499761405,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8634146341463416,0.8899186991869921,False,False,False,False,-0.05653073608745692,-0.038768789275273496,False,False,False,False,3002.0,-6014.520917450238,False,False,False,False,9891.43210513687,False,False,False,False
2024-08-05 17:00:00+00:00,8.535,8.71,8.52,8.69,7887.0,,,,,,,9.055429100257147,,,,,,,9.055429100257147,9.055429100257147,,"rgba(239, 83, 80, 0.5)",1.4776197898117254,9.287554151401487,-0.40440318647710205,46.11301489230739,1.2923081997707015,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8551145530816393,0.8996450467892869,False,False,False,False,-0.10985151937363793,-0.07431015432445572,False,False,False,False,-4885.0,-5997.008965241706,False,False,False,False,9860.355638390562,False,False,False,False
2024-08-06 17:00:00+00:00,8.81,8.935,8.735,8.915,7613.0,,,,,,,9.052201521112215,,,,,,,9.052201521112215,9.052201521112215,,"rgba(239, 83, 80, 0.5)",1.4770342911717729,9.289383040230707,-0.2534694302416628,45.36298812615662,0.8424338524820314,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8689108269946593,0.8902735070399742,False,False,False,False,-0.0785138808377212,-0.07641201758108845,False,False,False,False,2728.0,-5861.737508416253,False,False,False,False,9825.512915314739,False,False,False,False
2024-08-07 17:00:00+00:00,10.085,10.1,9.9,9.985,25484.0,,,,,,,9.101995055106753,,,,,,,9.101995055106753,9.101995055106753,,"rgba(38, 166, 154, 1.0)",1.4705030762624407,9.388967335499167,0.405325683517617,53.600806039149816,-2.675341197493637,True,False,True,False,True,3.753325018187386,0.0,0.0,0.0,0.0,0,0.8817271589486859,0.8785982478097623,False,False,False,False,0.08633148042094331,0.004959731419927428,False,False,False,False,28212.0,-5333.462508285768,False,False,False,False,10068.280156937766,False,False,False,False
2024-08-08 17:00:00+00:00,10.065,10.09,9.915,10.01,8805.0,,,,,,,9.118177807674382,,,,,,,9.118177807674382,9.118177807674382,,"rgba(38, 166, 154, 1.0)",1.4632210950409978,9.408683608323802,0.41095388367084035,59.2136269131573,2.117354511975286,True,False,True,False,True,3.949255241803744,0.0,0.0,0.0,0.0,0,0.8813186813186813,0.8858712715855573,False,False,False,False,0.08668706954970311,0.04582340048481527,False,False,False,False,37017.0,-4676.866190327849,False,False,False,False,10048.694418070514,False,False,False,False
2024-08-09 17:00:00+00:00,9.955,10.005,9.81,9.87,4818.0,,,,,,,9.125721488447843,,,,,,,9.125721488447843,9.125721488447843,,"rgba(38, 166, 154, 1.0)",1.4549999938082425,9.416520504762236,0.3116697575034687,61.28921477338108,3.744354376919297,True,False,True,False,True,2.7278066386785795,0.0,0.0,0.0,0.0,0,0.8828346456692915,0.8877165354330708,False,False,False,False,0.07318921879939087,0.05950630964210307,False,False,False,False,32199.0,-4105.147334663851,False,False,False,False,9967.598380581048,False,False,False,False
2024-08-12 17:00:00+00:00,9.85,9.9,9.825,9.84,3170.0,,,,,,,9.130351494359228,,,,,,,9.130351494359228,9.130351494359228,,"rgba(38, 166, 154, 1.0)",1.4437768694118396,9.420989151060638,0.2902185634197455,62.30602883633513,4.674185132457353,True,False,True,False,True,2.4657446676798465,0.0,0.0,0.0,0.0,0,0.8831045906294369,0.888625966240732,False,False,False,False,0.06680507864841226,0.06315569414525767,False,False,False,False,29029.0,-3591.4396240489077,False,False,False,False,9862.209258401497,False,False,False,False
2024-08-13 17:00:00+00:00,9.94,10.11,9.91,10.1,8170.0,,,,,,,9.144996039260583,,,,,,,9.144996039260583,9.144996039260583,,"rgba(38, 166, 154, 1.0)",1.4354780193873216,9.436132191454032,0.4624715945349787,64.6586650445873,7.041162151293179,True,False,True,False,True,4.565830316591477,0.0,0.0,0.0,0.0,0,0.8823808020208399,0.8888538048626461,False,False,False,False,0.08775396851580126,0.07545483133052946,False,False,False,False,37199.0,-2959.029707396987,False,False,False,False,9835.97345594566,False,False,False,False
2024-08-14 17:00:00+00:00,9.95,10.105,9.94,10.09,11481.0,,,,,,,9.164906833255614,,,,,,,9.164906833255614,9.164906833255614,,"rgba(38, 166, 154, 1.0)",1.4273557799380383,9.455194372697154,0.4447423944508097,66.08698843364662,8.640531435951885,True,False,True,False,True,4.475521985668195,0.0,0.0,0.0,0.0,0,0.8793239614594852,0.8914863370715528,False,False,False,False,0.08953257758072171,0.0824937044556256,False,False,False,False,25718.0,-2514.424595654398,False,False,False,False,9861.477743450378,False,False,False,False
2024-08-15 17:00:00+00:00,10.05,10.13,10.01,10.12,8703.0,,,,,,,9.180109804516123,,,,,,,9.180109804516123,9.180109804516123,,"rgba(38, 166, 154, 1.0)",1.4171639551144668,9.46913700435801,0.45927148605005064,67.24666634090356,10.091569205574515,True,False,True,False,True,4.71971313614085,0.0,0.0,0.0,0.0,0,0.8763178599527933,0.8911093627065304,False,False,False,False,0.09629654436083283,0.08939512440822922,False,False,False,False,34421.0,-1941.7823538613065,False,False,False,True,9843.516848203084,False,False,False,False
2024-08-16 17:00:00+00:00,10.13,10.16,10.095,10.105,3865.0,,,,,,10.120000000000001,9.186944180008654,,,,,,,9.186944180008654,9.653472090004328,,"rgba(38, 166, 154, 1.0)",1.4070450155114722,9.505039805354379,0.4263972993270093,67.76129719691335,11.027411173310526,True,False,True,False,True,4.5791300230214596,0.0,0.0,0.0,0.0,0,0.8820650457846543,0.889801073571203,False,False,False,False,0.10449633245796772,0.09694572843309847,False,False,False,False,30556.0,-1437.9407669797358,False,False,False,False,9750.826664510012,False,False,False,False
2024-08-19 17:00:00+00:00,9.965,9.99,9.755,9.845,9170.0,,,,,,9.939437412095641,9.198415399790393,,,,,,,9.198415399790393,9.568926405943017,,"rgba(38, 166, 154, 0.75)",1.397325389178643,9.501906778953254,0.24553566671283286,64.01004525994938,11.027411173310526,True,False,True,False,False,2.172087888982972,0.0,0.0,0.0,0.0,0,0.876570351758794,0.8927449748743719,False,False,False,False,0.06822328839815554,0.082584508415627,False,False,False,False,21386.0,-1084.081220204856,False,False,False,False,9741.821599943965,False,False,False,False
2024-08-20 17:00:00+00:00,9.6,9.625,9.495,9.57,31668.0,,,,,,9.673001961091352,9.218605594070015,,,,,,,9.218605594070015,9.445803777580682,,"rgba(38, 166, 154, 0.75)",1.3873519822029756,9.490903511010082,0.057012560622374524,58.20852681256248,14.991120665955876,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8766609348131937,0.8949507581678913,False,False,False,False,0.024004602016623605,0.053294555216125306,False,False,False,False,-10282.0,-1226.6846121396643,False,False,False,False,10081.76235033243,False,False,False,False
2024-08-21 17:00:00+00:00,9.64,9.675,9.565,9.645,20507.0,,,,,,9.658954735981188,9.232777699065288,,,,,,,9.232777699065288,9.445866217523239,,"rgba(38, 166, 154, 0.5)",1.3702148611680462,9.496292854945235,0.1085283405319356,55.24894315299636,12.1922000588782,False,False,True,False,False,0.3888477473527274,0.0,0.0,0.0,0.0,0,0.8781367628607278,0.8988393977415307,False,False,False,False,0.03248199936849544,0.04288827729231037,False,False,False,False,10225.0,-1049.139114277034,False,False,False,False,10243.393941800145,False,False,False,False
2024-08-22 17:00:00+00:00,9.66,9.66,9.56,9.57,5924.0,,,,,,9.653767420174132,9.236377702144903,,,,,,,9.236377702144903,9.445072561159517,,#000000,1.3495209794122789,9.49735603655885,0.05382944359470936,52.3832863956845,9.438203054654856,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8791398524564435,0.8990739287396015,False,False,False,False,0.03106880855319793,0.036978542922754154,False,False,False,False,4301.0,-966.1912210324289,False,False,False,False,10176.426593865257,False,False,False,False
2024-08-23 17:00:00+00:00,9.7,9.875,9.67,9.73,12186.0,,,,,,9.669060749719955,9.246788025347048,,,,,,,9.246788025347048,9.457924387533502,,#000000,1.3297807615821025,9.504568108837192,0.16952560728476854,52.522553930839535,9.38066291894323,False,True,False,False,False,1.1420306126210455,0.0,0.0,0.0,0.0,0,0.8778722064841046,0.8945546112684923,False,False,False,False,0.0540525717867894,0.04551555735477178,False,False,False,False,16487.0,-695.5991090784378,False,False,False,False,10207.582770704556,False,False,False,False
