date,Close,High,Low,Open,Volume,aVWAP_peak_893,aVWAP_peak_877,aVWAP_peak_864,aVWAP_peak_841,aVWAP_peak_803,aVWAP_peak_776,aVWAP_peak_755,aVWAP_peak_716,aVWAP_peak_677,aVWAP_peak_663,aVWAP_peak_641,aVWAP_peak_640,aVWAP_peak_613,aVWAP_valley_902,aVWAP_valley_887,aVWAP_valley_868,aVWAP_valley_849,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_762,aVWAP_valley_747,aVWAP_valley_711,aVWAP_valley_695,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_630,aVWAP_valley_618,aVWAP_valley_576,aVWAP_valley_549,aVWAP_valley_529,aVWAP_valley_496,aVWAP_valley_467,aVWAP_valley_453,aVWAP_valley_439,aVWAP_valley_424,aVWAP_valley_407,aVWAP_valley_382,aVWAP_valley_343,aVWAP_valley_342,aVWAP_valley_316,aVWAP_valley_315,aVWAP_OB_bull_817,aVWAP_OB_bull_453,aVWAP_OB_bull_316,aVWAP_OB_bear_716,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-06-23 00:00:00+00:00,0.8315,0.839799,0.8108,0.83,95785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7938071348424245,0.7895985891827226,0.7095822671767703,0.7047198530294027,,,0.7095822671767703,,,0.74942696105783,"rgba(38, 166, 154, 1.0)",0.11441465545887683,0.710858306516983,1.0544251783057488,61.886291420213595,17.399437010862812,True,False,True,False,False,8.25461812467141,0.0,0.0,0.0,0.0,0,1.0631856629257361,0.9384626463404603,False,False,False,False,0.15196906275358157,0.19861324519070622,False,False,False,False,-5804560,-6335449.117587251,False,False,False,False,164439.8409005929,False,False,False,False
2023-06-26 00:00:00+00:00,0.81,0.8467,0.75,0.84,111184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.794007207591285,0.7898932199840547,0.7108698837304975,0.7060482509474882,,,0.7108698837304975,,,0.7502046405633314,"rgba(38, 166, 154, 0.5)",0.11634541898455832,0.7110954934540061,0.8500936900585729,59.67862418285004,15.347460324741036,True,False,True,False,False,7.120842531821147,0.0,0.0,0.0,0.0,0,1.0518644507325854,0.9200281808148426,False,False,False,False,0.10752042872500703,0.1530668369578566,False,False,False,False,-5915744,-6318990.093368143,False,False,False,False,162351.37655155006,False,False,False,False
2023-06-27 00:00:00+00:00,0.79,0.82,0.7813,0.8,84067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7940617535411969,0.790018086379617,0.7117665660530336,0.7069765429884615,,,0.7117665660530336,,,0.7507057372405772,"rgba(38, 166, 154, 0.5)",0.11744702060257708,0.7112779851345092,0.6702768146999162,57.287858368093524,13.10657576230183,False,False,True,False,False,6.072846467077767,0.0,0.0,0.0,0.0,0,1.06505934153381,0.9161218406671541,False,False,False,False,0.11129498530579007,0.13218091113182334,False,False,False,False,-5999811,-6306473.266177235,False,False,False,False,159281.4010005089,False,False,False,False
2023-06-28 00:00:00+00:00,0.799,0.8299,0.78,0.781,95173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7942360721560413,0.7902671890461593,0.7128277246631777,0.7080718279774195,,,0.7128277246631777,,,0.7513507034606994,"rgba(38, 166, 154, 0.5)",0.1185448916398326,0.711596185911969,0.7373056137550359,56.07553643205159,11.937733818533516,False,False,True,False,False,6.474401920371026,0.0,0.0,0.0,0.0,1,1.0638142280609308,0.9136913271073301,False,False,False,False,0.11836033096253634,0.12527062104717984,False,False,False,False,-5904638,-6290715.0204447955,False,False,False,False,156767.34605931246,False,False,False,False
2023-06-29 00:00:00+00:00,0.8946,0.9236,0.788701,0.81,126254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7961275961270761,0.7922256593542597,0.7152011537194766,0.7104709395387518,,,0.7152011537194766,,,0.7535063371848911,"rgba(38, 166, 154, 1.0)",0.12155333629534937,0.7130050972515961,1.4939524350624644,58.66189363488775,11.937733818533516,False,False,True,False,False,10.544496459018621,0.0,0.0,0.0,0.0,1,1.0674608889071049,0.8949597285624243,False,False,False,False,0.20360616336895448,0.16443839220806716,False,False,False,False,-5778384,-6270623.607878333,False,False,False,False,155570.7442530649,False,False,False,False
2023-06-30 00:00:00+00:00,0.89,0.9369,0.8545,0.9248,104467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7981312176949336,0.7942749783240269,0.7174195973695934,0.7127052690532694,,,0.7174195973695934,,,0.7556327656104558,"rgba(38, 166, 154, 1.0)",0.12450064241141343,0.7144332785191565,1.41016719336019,60.14152357490362,11.937733818533516,True,False,True,False,True,10.295752278006347,0.0,0.0,0.0,0.0,1,1.0841301110408206,0.8836928529831771,False,False,False,False,0.26798032808768957,0.21620936014787837,False,False,False,False,-5882851,-6255416.838941928,False,False,False,False,153566.67585098394,False,False,False,False
2023-07-03 00:00:00+00:00,0.8951,0.944,0.8641,0.904,30873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.79875149170239,0.7949079451335173,0.7180912769465042,0.7133812681354568,,,0.7180912769465042,,,0.756282995479467,"rgba(38, 166, 154, 1.0)",0.1270795429556922,0.714872879081575,1.4182229234272843,61.297998985658644,11.937733818533516,True,False,True,False,True,10.50790743504496,0.0,0.0,0.0,0.0,1,1.085422992029363,0.8917866649841338,False,False,False,False,0.2795775685475938,0.24789346434773607,False,False,False,False,-5851978,-6239595.708003028,False,False,False,False,148755.15915094537,False,False,False,False
2023-07-05 00:00:00+00:00,0.869,0.92,0.8589,0.86,24711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7991541238383333,0.7953221591603528,0.7185715597435481,0.7138660584423003,,,0.7185715597435481,,,0.7567284752961336,"rgba(38, 166, 154, 1.0)",0.12879698999416628,0.715173440287275,1.194333498940405,60.537834239387614,11.937733818533516,True,False,True,False,True,9.068452381257018,0.0,0.0,0.0,0.0,1,1.0790618219989103,0.9263984024943197,False,False,False,False,0.2512354713101095,0.24956446782892278,False,False,False,False,-5876689,-6225364.072395067,False,False,False,False,143890.6823214965,False,False,False,False
2023-07-06 00:00:00+00:00,0.83,0.8997,0.79,0.87,148251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8002946407922261,0.7965501480357448,0.7206596565992893,0.7159952523239518,,,0.7206596565992893,,,0.758374924437803,"rgba(38, 166, 154, 0.5)",0.1290833857748119,0.7162921445195287,0.8808868375891261,57.943818279810195,11.937733818533516,False,False,True,False,False,6.964595681710012,0.0,0.0,0.0,0.0,1,1.0459728565894617,0.9454969685503996,False,False,False,False,0.16685955084284348,0.20821200933588313,False,False,False,False,-6024940,-6217504.304850162,False,False,False,False,144061.6751716339,False,False,False,False
2023-07-07 00:00:00+00:00,0.8501,0.8725,0.8,0.8,104994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8010832948164412,0.7973981887181215,0.7221071720751068,0.7174716124065713,,,0.7221071720751068,,,0.7595150670040602,"rgba(38, 166, 154, 1.0)",0.1299459714654438,0.7170920790184486,1.023563250800136,57.107978939084965,11.937733818533516,False,False,True,False,False,7.8483773496501925,0.0,0.0,0.0,0.0,1,1.0592976918708044,0.9544938223327094,False,False,False,False,0.15089194052535534,0.17955197493061925,False,False,False,False,-5919946,-6205835.351718783,False,False,False,False,142529.60947862864,False,False,False,False
2023-07-10 00:00:00+00:00,0.8501,0.8875,0.827,0.8551,68085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8017528011652211,0.7981025763043691,0.7231358226080218,0.7185169831898833,,,0.7231358226080218,,,0.7603770458168738,"rgba(38, 166, 154, 1.0)",0.13074184148383575,0.7177029597562414,1.0126600538981045,56.55075271193481,11.937733818533516,False,True,True,False,False,7.8483773496501925,0.0,0.0,0.0,0.0,1,1.0590854067772795,0.9210446160277675,False,False,False,False,0.19003415816069452,0.1847930665456569,False,False,False,False,-5919946,-6194624.004592557,False,False,False,False,139610.21302848635,False,False,False,False
2023-07-11 00:00:00+00:00,0.85,0.869899,0.8146,0.83,26342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8019592892759195,0.7983231350992762,0.7234995534290233,0.7188877308515029,,,0.7234995534290233,,,0.7606674271639305,"rgba(38, 166, 154, 1.0)",0.131036864662592,0.7179118710020667,1.008022660936281,56.17295922785228,11.331307751775746,False,True,True,False,False,7.8428027126446445,0.0,0.0,0.0,0.0,1,1.0611232751394863,0.9168482563903716,False,False,False,False,0.16202267108163576,0.17340786881364634,False,False,False,False,-5946288,-6184885.33774579,False,False,False,False,135168.3223214869,False,False,False,False
2023-07-12 00:00:00+00:00,0.8303,0.8633,0.83,0.85,37436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8022247783412211,0.7986088185231851,0.7239973794725559,0.7193958001526354,,,0.7239973794725559,,,0.7610566941223993,"rgba(38, 166, 154, 0.5)",0.13117516139710836,0.7181946368726756,0.8546234053255429,54.6484906815289,9.615839788710957,False,True,True,False,False,6.737216583026271,0.0,0.0,0.0,0.0,1,1.0636522827386161,0.9203250388834201,False,False,False,False,0.17021203900173587,0.1718099539076911,False,False,False,False,-5983724,-6176996.657834191,False,False,False,False,131335.6822304482,False,False,False,False
2023-07-13 00:00:00+00:00,0.7637,0.85,0.750101,0.8397,157452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7879336666666666,0.8018293671461398,0.7983178193027651,0.7251148801318057,0.7205726480079652,,,0.7251148801318057,,,0.7667536762510685,#000000,0.13025640167017488,0.7170666183695651,0.35801220540788753,50.12435422239362,5.198094297678146,False,True,False,False,False,3.139789796921953,0.0,0.0,0.0,0.0,1,1.0402350379917775,0.9323639996115266,False,False,False,False,0.08441512195632606,0.12811253793200858,False,False,False,False,-6141176,-6175591.926154419,False,False,False,False,132359.85155474435,False,False,False,False
2023-07-14 00:00:00+00:00,0.8139,0.83,0.7926,0.82,123220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7985723846720251,0.8020484557062595,0.7986070850927766,0.7262895367220773,0.7217871349469509,,,0.7262895367220773,,,0.7694609194280179,"rgba(38, 166, 154, 0.5)",0.12964328526400404,0.7181990627336091,0.7381866100624231,49.94915836300982,4.970443485667367,False,True,False,False,False,5.492703131563754,0.0,0.0,0.0,0.0,1,1.0341405369390912,0.9250448361938748,False,False,False,False,0.10496706317782105,0.11653980055491481,False,False,False,False,-6017956,-6169410.125128756,False,False,False,False,132001.42600357792,False,False,False,False
2023-07-17 00:00:00+00:00,0.784,0.8337,0.784,0.8016,70968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7989748707503885,0.8020305862562752,0.7986303785943405,0.7268623427239856,0.7223841929225511,,,0.7268623427239856,,,0.7697764742495082,"rgba(38, 166, 154, 0.5)",0.12823209999379528,0.7184920074301913,0.5108548684220136,48.40124799755081,3.3756184579318216,False,True,False,True,False,3.9221318528081888,0.0,0.0,0.0,0.0,1,1.0367476776486921,0.9203045357618885,False,False,False,False,0.10048417233249816,0.10851198644370649,False,False,False,False,-6088924,-6166253.806496256,False,False,False,False,129607.9583171631,False,False,False,False
2023-07-18 00:00:00+00:00,0.7713,0.8,0.771,0.784,67877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7960288202480471,0.8017881220359055,0.7984295648337196,0.727257022237065,0.7228043473432263,,,0.727257022237065,,,0.7692615753395926,#000000,0.1269357549137414,0.7184881072306835,0.41605214232352894,46.78227815093594,1.7208061813877933,False,True,False,True,False,3.2602978253215014,0.0,0.0,0.0,0.0,1,1.0307281957607586,0.9367260442190664,False,False,False,False,0.05793514250981862,0.08322356447676256,False,False,False,False,-6156801,-6165883.108202285,False,False,False,False,127187.1364223724,False,False,False,False
2023-07-19 00:00:00+00:00,0.7918,0.8249,0.7827,0.7981,92942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7967127793325904,0.8017575581627895,0.7984503395762556,0.7279770899729905,0.7235556646653248,,,0.7279770899729905,,,0.7696906863419901,"rgba(38, 166, 154, 0.5)",0.1254975515758034,0.7188806474549052,0.5810420333264413,46.91795949530397,1.705722393934245,False,True,False,True,False,4.2377066332387905,0.0,0.0,0.0,0.0,1,1.0277872125786647,0.9269069362524671,False,False,False,False,0.0912564095204131,0.08723998699858783,False,False,False,False,-6063859,-6161882.162782588,False,False,False,False,125844.18989600486,False,False,False,False
2023-07-20 00:00:00+00:00,0.84,0.87,0.782,0.782,221163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8069487640556035,0.8027777853711736,0.7995720052931161,0.7303466410057077,0.7259863168687677,,,0.7303466410057077,,,0.7731263025188737,"rgba(38, 166, 154, 0.5)",0.1246260755908614,0.7208293352432603,0.9562257672942259,49.52730643738486,1.705722393934245,False,True,False,False,True,6.4775450763081075,0.0,0.0,0.0,0.0,1,1.038238938259978,0.9069908794287871,False,False,False,False,0.13195934396686948,0.10959966548272865,False,False,False,False,-5842696,-6149365.058359741,False,False,False,False,129582.18244910271,False,False,False,False
2023-07-21 00:00:00+00:00,0.877101,0.905,0.84,0.84,262217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8246130671286556,0.805639520954736,0.8025239018980221,0.7341729824639637,0.7298652060510573,,,0.7341729824639637,,,0.7793629356992869,"rgba(38, 166, 154, 1.0)",0.12441222832065152,0.724295070825051,1.2282227497856366,52.89695737123506,-2.0048732854426845,False,True,False,False,True,8.139790064101835,0.0,0.0,0.0,0.0,1,1.054148483232814,0.9004599018565668,False,False,False,False,0.21881720438327262,0.16420843493300064,False,False,False,False,-5580479,-6127055.801169164,False,False,False,False,134783.54784325554,False,False,False,False
2023-07-24 00:00:00+00:00,0.921,0.9367,0.84,0.84,146995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8342109667630352,0.8077002857588802,0.8046263881156219,0.7366007959776667,0.732316795930742,,,0.7366007959776667,,,0.7830910465091891,"rgba(0, 255, 255, 0.75)",0.12492950935251963,0.726466241720571,1.5571481813036165,56.80242315923037,1.6180256484600477,False,False,True,False,True,10.042337283033305,0.0,0.0,0.0,0.0,1,1.0504094087340532,0.897045422683303,False,False,False,False,0.2491165635100446,0.20666249922152263,False,False,False,False,-5433484,-6099856.907005667,False,False,False,False,135262.42831999063,False,False,False,False
2023-07-25 00:00:00+00:00,1.1,1.11,0.96,0.96,816378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9269053456132703,0.8348276696724467,0.8317793951973506,0.7607720073998575,0.7564512693151881,,,0.7607720073998575,,,0.8221471374396228,"rgba(0, 255, 0, 1.0)",0.12985437577171324,0.748957469238259,2.703355421606133,63.60659947848575,7.802971334401249,True,False,True,False,True,16.91894899854992,0.0,0.0,0.0,0.0,0,1.0652425627152664,0.8562616588931964,False,False,False,False,0.3428280946962898,0.2747452969589062,False,False,False,False,-4617106,-6041709.812613288,False,False,False,False,161972.84289567728,False,False,False,False
2023-07-26 00:00:00+00:00,1.04,1.1,0.9602,1.1,349297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9430188904568563,0.8436727247202828,0.8406635359796986,0.7693054077553633,0.7649963482906034,,,0.7693054077553633,,,0.8323313814405608,"rgba(0, 255, 0, 1.0)",0.13237519216853255,0.7560097340830851,2.1453435592022005,65.15542252621167,8.953916414573065,True,False,True,False,True,13.70696068730713,0.0,0.0,0.0,0.0,0,1.0752766591295448,0.8609999339814157,False,False,False,False,0.33502186086114294,0.3048835789100246,False,False,False,False,-4966403,-5999540.918001003,False,False,False,False,169318.8882723174,False,False,False,False
2023-07-27 00:00:00+00:00,1.05,1.06,0.9801,1.03,245164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.951372665146634,0.8493224579312797,0.8463445390650622,0.7749102484889462,0.7706143301307256,,,0.7749102484889462,,,0.8385128481525296,"rgba(0, 255, 0, 1.0)",0.13573510870305042,0.7605353469607414,2.13257023776011,66.40845450751137,9.99848897861962,True,False,True,False,True,14.06906145693483,0.0,0.0,0.0,0.0,0,1.0809441319463424,0.8635903639446382,False,False,False,False,0.31841515269123655,0.3116493658006306,False,False,False,False,-4721239,-5949411.431020571,False,False,False,False,172293.20637928534,False,False,False,False
2023-07-28 00:00:00+00:00,1.09,1.09,1.02,1.02,155538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.957991787248391,0.8534238199333785,0.850459485972169,0.778835730655245,0.7745427756705631,,,0.778835730655245,,,0.8430507198959493,"rgba(0, 255, 0, 1.0)",0.1417916267723064,0.7637655102643592,2.300802220567783,68.11395306640577,11.595153771427363,True,False,True,False,True,15.503698936737635,0.0,0.0,0.0,0.0,0,1.0911355830812717,0.8629390306014284,False,False,False,False,0.34282809629041155,0.32723873104552104,False,False,False,False,-4565701,-5895148.276862902,False,False,False,False,171636.13946245064,False,False,False,False
2023-07-31 00:00:00+00:00,1.08,1.12,1.06,1.1,259441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9692371401530617,0.8605413819024328,0.8575958657353319,0.7855926383000906,0.7813016386344066,,,0.7855926383000906,,,0.8508537329450647,"rgba(0, 255, 0, 1.0)",0.14593414571870067,0.7693380662019507,2.12878166564852,68.71279575705194,12.249591658486672,True,False,True,False,True,14.963338181803977,0.0,0.0,0.0,0.0,0,1.0990683728128703,0.8583565774478861,False,False,False,False,0.34282810728439844,0.33503341916495977,False,False,False,False,-4825142,-5853187.24639769,False,False,False,False,175079.46732666827,False,False,False,False
2023-08-01 00:00:00+00:00,1.085,1.09,1.06,1.08,248064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9776503286549597,0.8667158506987122,0.8637933888278775,0.7916102411866076,0.787326879083799,,,0.7916102411866076,,,0.8574193376903911,"rgba(0, 255, 0, 1.0)",0.14955974139790207,0.7742279480678641,2.0779124718150603,69.23501439019635,12.946433294671664,True,False,True,False,True,15.145667702115333,0.0,0.0,0.0,0.0,0,1.097156345347446,0.8662644071236596,False,False,False,False,0.32091452271906296,0.32797397094201136,False,False,False,False,-4577078,-5803143.746538957,False,False,False,False,177941.60586287736,False,False,False,False
2023-08-02 00:00:00+00:00,1.07,1.09,1.06,1.08,236740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9842095535379634,0.8721588535501399,0.8692614476311687,0.7970306669604638,0.7927584846928076,,,0.7970306669604638,,,0.8630838012745086,"rgba(0, 255, 255, 0.75)",0.15187153155992966,0.77859235822605,1.9187772637886278,68.67205274163082,12.946433294671664,True,False,True,False,True,14.3153169645072,0.0,0.0,0.0,0.0,0,1.0984317850087923,0.8571000864975149,False,False,False,False,0.3183287290626494,0.3231513500023304,False,False,False,False,-4813818,-5764346.658439389,False,False,False,False,180247.42524080374,False,False,False,False
2023-08-03 00:00:00+00:00,1.16,1.2353,1.08,1.1,501939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.006318523642519,0.8873024749267292,0.8844219719036566,0.8111956827234715,0.8069125971297328,,,0.8111956827234715,,,0.8792302500652219,"rgba(0, 255, 0, 1.0)",0.1573482450266728,0.8076424786801205,2.239348276557833,70.50639761856687,14.654696111221455,True,False,True,False,True,17.554940703486327,0.0,0.0,0.0,0.0,0,1.0935495935299497,0.8413713191793759,False,False,False,False,0.3428281049084443,0.33298972745538735,False,False,False,False,-4311879,-5707387.142422159,False,False,False,False,192862.7811137134,False,False,False,False
2023-08-04 00:00:00+00:00,1.17,1.22,1.16,1.2,407381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0228475570347106,0.8994889268034884,0.8966217847479876,0.822668737089064,0.818377687089875,,,0.822668737089064,,,0.892000938553025,"rgba(0, 255, 0, 1.0)",0.1617537366038207,0.8175163064930727,2.179137872840963,71.93896482031639,16.260877391050272,True,False,True,False,True,17.900544786227634,0.0,0.0,0.0,0.0,0,1.0993018456761117,0.8435957913049296,False,False,False,False,0.3428281140419264,0.33790892074865686,False,False,False,False,-3904498,-5636685.607425212,False,False,False,False,201275.26028572465,False,False,False,False
2023-08-07 00:00:00+00:00,1.19,1.22,1.16,1.16,675458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0452570868065412,0.9180509543272862,0.9152168787387112,0.8405327687211068,0.8362428403047556,,,0.8405327687211068,,,0.9110601057796803,"rgba(0, 255, 0, 1.0)",0.16647264370931486,0.8323750068643558,2.148250818675702,73.32116092277606,17.806180467784102,True,False,True,False,True,18.593112494957573,0.0,0.0,0.0,0.0,0,1.09803210931746,0.851355139310521,False,False,False,False,0.3428281140419264,0.3403685173952916,False,False,False,False,-3229040,-5542268.132624223,False,False,False,False,219870.66184314722,False,False,False,False
2023-08-08 00:00:00+00:00,1.03,1.23,1.01,1.17,573794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0498317637562868,0.9269034388981158,0.9241468857384145,0.8504299552208204,0.8461991375429483,,,0.8504299552208204,,,0.9195022362313171,"rgba(38, 166, 154, 1.0)",0.16728974252266104,0.8389053106818896,1.142297707178459,66.40113212565373,22.226319013410162,True,False,True,False,False,10.161025692260715,0.0,0.0,0.0,0.0,0,1.054997447672437,0.8529927192008232,False,False,False,False,0.24736392011294098,0.2938662187541163,False,False,False,False,-3802834,-5474055.029384058,False,False,False,False,233750.0084375336,False,False,False,False
2023-08-09 00:00:00+00:00,1.02,1.05,0.9932,1.03,199314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0488451953248779,0.928557800977806,0.9258369629432357,0.852749530031194,0.8485503481548865,,,0.852749530031194,,,0.9209079674864,"rgba(38, 166, 154, 1.0)",0.16870627554870168,0.840076472711486,1.066489830940368,61.423110734226526,17.716743124917315,False,False,True,False,False,9.67450893130232,0.0,0.0,0.0,0.0,0,1.0502711178363655,0.8936156401597712,False,False,False,False,0.11992533643806641,0.20689577759609135,False,False,False,False,-4002148,-5416333.185094488,False,False,False,False,232399.57673410093,False,False,False,False
2023-08-10 00:00:00+00:00,0.95,1.01,0.95,1.01,180537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0464695674077642,0.9292069785686419,0.9265236760755308,0.8541756763992896,0.8500116829930763,,,0.8541756763992896,,,0.9212775162888607,"rgba(38, 166, 154, 0.5)",0.16942186541166557,0.840465393373165,0.6465198949420432,55.7347136117266,12.65286535103317,False,True,True,False,False,6.354711409739263,0.0,0.0,0.0,0.0,0,1.034980804610894,0.9055827840148439,False,False,False,False,0.0674195534713442,0.13715766553371778,False,False,False,False,-4182685,-5367954.824894704,False,False,False,False,230365.75019550874,False,False,False,False
2023-08-11 00:00:00+00:00,0.92,0.988,0.905101,0.96,194530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0430493475185685,0.9293479565126417,0.9267078518600594,0.8552561886376997,0.8511340186433376,,,0.8552561886376997,,,0.9210990726344613,#000000,0.16887489450206045,0.8404869199352593,0.4708401464835298,51.03847459609713,8.589502697153051,False,True,False,False,False,4.983338468220783,0.0,0.0,0.0,0.0,0,1.0268193328454993,0.9111057692874205,False,False,False,False,0.0254821933934945,0.08131992946360614,False,False,False,False,-4377215,-5329102.28274197,False,False,False,False,228960.42665842996,False,False,False,False
2023-08-14 00:00:00+00:00,0.9327,0.9714,0.92,0.92,128146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.040985824622585,0.9294779511125996,0.9268652678911887,0.8559838078359975,0.8518884421264314,,,0.8559838078359975,,,0.9210402587177604,"rgba(38, 166, 154, 0.5)",0.16789148692485514,0.8405855919930332,0.5486544296804957,48.446090985601046,6.442897747050459,False,True,False,True,False,5.489489048137894,0.0,0.0,0.0,0.0,0,1.037092970255646,0.9141431311100563,False,False,False,False,0.014157587520083361,0.04773875849184475,False,False,False,False,-4249069,-5286748.036359932,False,False,False,False,225006.9197306484,False,False,False,False
2023-08-15 00:00:00+00:00,0.9444,0.96,0.911,0.96,125958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03898084332718,0.9295725079691378,0.9269864451351169,0.8566632310705938,0.8525941522973794,,,0.8566632310705938,,,0.9209594359598817,"rgba(38, 166, 154, 0.5)",0.16690292302613413,0.8406869134602474,0.6213976643387663,47.23390393911865,5.419161280785708,False,True,False,True,False,5.958673413899419,0.0,0.0,0.0,0.0,0,1.0280313498085938,0.9182183009793039,False,False,False,False,-0.011194926070492741,0.018271916210676004,False,False,False,False,-4123111,-5241115.211404641,False,False,False,False,221122.6483686622,False,False,False,False
2023-08-16 00:00:00+00:00,0.92395,0.954899,0.9118,0.93,113227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.037101751515013,0.9295785391202153,0.9270164895490438,0.857203858410013,0.8531587735195384,,,0.857203858410013,,,0.9208118824227647,"rgba(38, 166, 154, 0.5)",0.16605381231287836,0.8407343778204922,0.5011364751006926,45.68123214968013,3.899379006127454,False,True,False,True,False,4.995641342106737,0.0,0.0,0.0,0.0,0,1.0282228564241236,0.9272437586948152,False,False,False,False,-0.03480215525444316,-0.00826511952188358,False,False,False,False,-4236338,-5201712.18350642,False,False,False,False,216891.4464718519,False,False,False,False
2023-08-17 00:00:00+00:00,0.91,0.9387,0.884,0.93,91983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9109,1.0353550016565543,0.9294374673572293,0.9268956150298339,0.857522580491401,0.8534979737576367,,,0.857522580491401,,,0.9189347730487759,#000000,0.16512547247767068,0.8466923134350166,0.3833914030044292,44.134422569885615,2.2760283083452464,False,True,False,True,False,4.338713991569563,0.0,0.0,0.0,0.0,0,1.0169111791003589,0.9401592322276986,False,False,False,False,-0.0661532429587567,-0.03720918124032014,False,False,False,False,-4328321,-5167461.548859109,False,False,False,False,211993.07602197534,False,False,False,False
2023-08-18 00:00:00+00:00,0.94,0.976,0.9,0.9,60398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.921905644623236,1.034484187954159,0.9294830110003005,0.926953299783584,0.8578376102422959,0.8538252339082356,,,0.8578376102422959,,,0.9207481645853018,"rgba(38, 166, 154, 0.5)",0.16406729189085012,0.8473109707277049,0.5649452014723249,44.64773132750294,2.2760283083452464,False,True,False,True,False,5.5895400287025865,0.0,0.0,0.0,0.0,0,1.0163021666344367,0.94593035054678,False,False,False,False,-0.028185624875042444,-0.03269740305768129,False,False,False,False,-4267923,-5132185.527335223,False,False,False,False,206048.17107993708,False,False,False,False
