date,Open,High,Low,Close,Volume,aVWAP_peak_315,aVWAP_peak_278,aVWAP_peak_255,aVWAP_peak_211,aVWAP_peak_193,aVWAP_peak_174,aVWAP_peak_112,aVWAP_peak_88,aVWAP_peak_70,aVWAP_peak_44,aVWAP_valley_326,aVWAP_valley_290,aVWAP_valley_238,aVWAP_OB_bull_238,aVWAP_OB_bear_88,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-12-31 20:00:00+00:00,18.36,18.43,18.17,18.41,4081.0,,,,,,,18.75149609880115,20.18394669566228,20.296026270441224,19.800892062715832,,,,,20.18394669566228,19.75809028190512,,"rgba(239, 83, 80, 1.0)",1.943094093876478,19.94299326942384,-0.7889444336509279,35.54512220924127,-6.556296218389015,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,544.0,7960.763218053424,False,False,False,False,25842.50859680122,False,False,False,False
2025-01-01 16:00:00+00:00,18.41,18.41,18.41,18.41,0.0,,,,,,,18.75149609880115,20.18394669566228,20.296026270441224,19.800892062715832,,,,,20.18394669566228,19.75809028190512,,"rgba(239, 83, 80, 1.0)",1.9276725989256167,19.94299326942384,-0.7952560358425236,35.022205118043004,-7.370645821126871,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,544.0,7845.774641029339,False,False,False,False,25441.8495487888,False,False,False,False
2025-01-01 20:00:00+00:00,18.41,18.41,18.41,18.41,0.0,,,,,,,18.75149609880115,20.18394669566228,20.296026270441224,19.800892062715832,,,,,20.18394669566228,19.75809028190512,,"rgba(239, 83, 80, 1.0)",1.878512237177394,19.94299326942384,-0.8160677578163018,34.67359372391083,-8.175198845664383,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,544.0,7732.568832641287,False,False,False,False,25047.402268962614,False,False,False,False
2025-01-02 16:00:00+00:00,18.77,19.25,17.995,18.245,6764.0,,,,,,,18.705138552704717,20.123072462453973,20.24927942530193,19.775708776877924,,,,,20.123072462453973,19.713299804334635,,"rgba(239, 83, 80, 1.0)",1.8386425736160643,19.894775588027827,-0.8972791186833048,33.907177392582135,-9.442824484536608,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6220.0,7516.24993601119,False,False,False,False,24763.938667893424,False,False,False,False
2025-01-02 20:00:00+00:00,18.3,18.48,18.18,18.32,4893.0,,,,,,,18.661125173301645,20.077381186300293,20.213813471567708,19.75574750747944,,,,,20.077381186300293,19.677016834662272,,"rgba(239, 83, 80, 1.0)",1.805300192151924,19.857850927115773,-0.8518533005209785,33.92695322553998,-10.007844950026083,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1327.0,7379.145285840473,False,False,False,False,24455.86209939895,False,False,False,False
2025-01-03 16:00:00+00:00,16.8,17.94,16.33,17.78,18211.0,,,,,,,18.265064719282535,19.84152232273587,20.029827289585988,19.638419584171338,,,,,19.84152232273587,19.443708478943933,,"rgba(239, 83, 80, 1.0)",1.7835207689660701,19.645067193698214,-1.0457221615531935,32.12676888824628,-12.244888557574058,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19538.0,6961.825203889457,False,False,False,False,24359.042531966406,False,False,False,False
2025-01-03 20:00:00+00:00,17.78,18.655,17.78,18.585,5888.0,,,,,,,18.27173227652351,19.800681370578932,19.9954407768243,19.61826351959996,,,,,19.800681370578932,19.421529485881678,,"rgba(239, 83, 80, 0.75)",1.7716171291371734,19.618762310301936,-0.583513386329362,35.97104774738388,-12.244888557574058,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13650.0,6642.262022433806,False,False,False,False,24072.66977953282,False,False,False,False
2025-01-06 16:00:00+00:00,17.81,18.04,16.97,17.225,16862.0,,,,,,,18.09708000144516,19.628038749723217,19.85316111004068,19.524342079024226,,,,,19.628038749723217,19.275655485058323,,"rgba(239, 83, 80, 0.75)",1.7876340798954327,19.47833048836591,-1.2605099185050868,34.3578962738979,-12.244888557574058,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30512.0,6066.226952318553,False,False,False,False,23960.876449617583,False,False,False,False
2025-01-06 20:00:00+00:00,17.11,17.14,16.365,16.41,6882.0,,,,,,,17.985432783202477,19.54238639091599,19.782496979065858,19.47506269864703,,,,,19.54238639091599,19.19634471295784,,"rgba(239, 83, 80, 1.0)",1.8233971067787167,19.40463378033005,-1.6423376834355554,31.600374158659566,-13.053742304008907,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.27224549859078745,-0.27224549859078745,False,False,False,False,-37394.0,5392.424984065552,False,False,False,False,23696.087667452968,False,False,False,False
2025-01-07 16:00:00+00:00,15.1,15.415,14.795,15.1,10387.0,,,,,,,17.686979396175,19.358397132527813,19.632248206998888,19.365226469388315,,,,,19.358397132527813,19.010712801272504,,"rgba(239, 83, 80, 1.0)",1.893117470406087,19.2372050747637,-2.185392686633567,27.791085885577452,-16.712684139777622,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8778155835318134,0.9757400476352501,False,False,False,False,-0.34282825441539394,-0.3075368765030907,False,False,False,False,-47781.0,4568.030798266086,False,False,False,False,23489.745222996335,False,False,False,False
2025-01-07 20:00:00+00:00,15.1,15.13,14.63,14.65,4231.0,,,,,,,17.57026643134104,19.282769864160468,19.56990321757077,19.319013021849667,,,,,19.282769864160468,18.935488133730487,,"rgba(239, 83, 80, 1.0)",1.9626897039200715,19.168917290221906,-2.3024104529596765,24.709980459929973,-19.609306501965577,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8830936489369021,0.9662492258996765,False,False,False,False,-0.34282825441539394,-0.3251825654592423,False,False,False,False,-52012.0,3690.821018448007,False,False,False,False,23191.160025740577,False,False,False,False
2025-01-08 16:00:00+00:00,14.08,14.39,13.985,14.005,4261.0,,,,,,,17.435398938696228,19.197974438046128,19.500036991071536,19.266574899230022,,,,,19.197974438046128,18.84999631676098,,"rgba(239, 83, 80, 1.0)",2.0503538740931995,19.091623031501612,-2.4808512792706328,21.94524691775144,-22.206726050836338,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8804171973426042,0.9618945991532133,False,False,False,False,-0.34282825441539394,-0.3340054099373181,False,False,False,False,-56273.0,2761.149374751139,False,False,False,False,22897.66917262832,False,False,False,False
2025-01-08 20:00:00+00:00,14.005,14.55,13.95,14.51,5186.0,,,,,,,17.294412777928873,19.102581100238886,19.42061654575402,19.2067147619003,,,,,19.102581100238886,18.75608129645552,,"rgba(239, 83, 80, 1.0)",2.096939747896035,19.005892528567728,-2.1440256130767144,22.663602848215838,-22.206726050836338,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8856167454050137,0.9569985171902479,False,False,False,False,-0.33834168572501244,-0.33617354783116526,False,False,False,False,-51087.0,1926.29434568523,False,False,False,False,22623.069650572066,False,False,False,False
2025-01-09 16:00:00+00:00,14.51,14.51,14.51,14.51,0.0,,,,,,,17.294412777928873,19.102581100238886,19.42061654575402,19.2067147619003,,,,,19.102581100238886,18.75608129645552,,"rgba(239, 83, 80, 1.0)",2.1416671707504538,19.005892528567728,-2.099248935581498,23.14250680185877,-22.206726050836338,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8868998057174575,0.9601373855120733,False,False,False,False,-0.3198153677985438,-0.32799445781485453,False,False,False,False,-51087.0,1104.382805442048,False,False,False,False,22272.324384671723,False,False,False,False
2025-01-09 20:00:00+00:00,14.51,14.51,14.51,14.51,0.0,,,,,,,17.294412777928873,19.102581100238886,19.42061654575402,19.2067147619003,,,,,19.102581100238886,18.75608129645552,,"rgba(239, 83, 80, 1.0)",2.183239647945306,19.005892528567728,-2.0592757798251373,23.461776104287388,-22.206726050836338,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8856750281848926,0.9683272266065387,False,False,False,False,-0.3198153677985438,-0.3239049128066992,False,False,False,False,-51087.0,295.21407977627973,False,False,False,False,21927.01702987061,False,False,False,False
2025-01-10 16:00:00+00:00,13.55,13.965,13.465,13.49,2410.0,,,,,,,17.218745557436158,19.05321771306726,19.37959004774694,19.175479964952636,,,,,19.05321771306726,18.706758320800752,,"rgba(239, 83, 80, 1.0)",2.2488652533951226,18.961079223777176,-2.4328177135190567,21.99474717780073,-23.03746282047551,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8776661378459367,0.9652388506962806,False,False,False,False,-0.34282825441539394,-0.33336658361104654,False,False,False,False,-53497.0,-538.7737354140502,False,False,False,False,21624.427618554786,False,False,False,False
2025-01-10 20:00:00+00:00,13.49,13.81,13.41,13.74,8122.0,,,,,,,16.986176966630527,18.89362664080675,19.245825323324418,19.072995537387236,,,,,18.89362664080675,18.549656117037234,,"rgba(239, 83, 80, 1.0)",2.3065381278303456,18.817394396040562,-2.201305209212663,22.48755096758888,-23.03746282047551,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8714098986116507,0.9687003214752534,False,False,False,False,-0.34282825441539394,-0.3380974190132202,False,False,False,False,-45375.0,-1233.9090263378635,False,False,False,False,21415.087655476418,False,False,False,False
2025-01-13 16:00:00+00:00,13.74,13.74,12.395,12.79,9484.0,,,,,,,16.70227930805454,18.696185030027177,19.079316822239768,18.94364907631061,,,,,18.696185030027177,18.355357559158023,,"rgba(239, 83, 80, 1.0)",2.3981353360663507,18.639345711219125,-2.439122439525777,21.33722990701081,-24.29933425977406,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8632035548032161,0.9734095076879672,False,False,False,False,-0.34282825441539394,-0.3404628367143071,False,False,False,False,-54859.0,-2065.305785619447,False,False,False,False,21230.109552290738,False,False,False,False
2025-01-13 20:00:00+00:00,12.78,12.81,12.375,12.545,3792.0,,,,,,,16.58874269727341,18.615636542978468,19.01100554253494,18.890105153555464,,,,,18.615636542978468,18.27637248408557,,"rgba(239, 83, 80, 1.0)",2.4952552127140333,18.566768018032903,-2.4132874214029436,20.240471069834314,-25.639471444608038,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8564095251675459,0.9929773278197632,False,False,False,False,-0.34282825441539394,-0.3416455455648505,False,False,False,False,-58651.0,-2942.603370338525,False,False,False,False,20959.751264658324,False,False,False,False
2025-01-14 16:00:00+00:00,12.4,12.765,12.1,12.11,12584.0,,,,,,,16.231935128844555,18.352356810587768,18.785770115557934,18.711861364499374,,,,,18.352356810587768,18.020480854872407,,"rgba(239, 83, 80, 1.0)",2.605107391744628,18.33040106114025,-2.3877714526672458,18.943400466151243,-27.127399429845898,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8586282313291023,0.9892438420996018,False,False,False,False,-0.34282825441539394,-0.3422368999901222,False,False,False,False,-71235.0,-4001.4002173100207,False,False,False,False,20829.89465590393,False,False,False,False
2025-01-14 20:00:00+00:00,12.085,12.21,11.84,12.09,3466.0,,,,,,,16.13764205684224,18.28049673944017,18.72381589463931,18.662389320044603,,,,,18.28049673944017,17.95108600274158,,"rgba(239, 83, 80, 1.0)",2.7213004608455447,18.266022582956904,-2.2695114603544844,18.052298054422558,-28.20870832875689,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8555382441392801,0.9980071741729772,False,False,False,False,-0.34282825441539394,-0.3425325772027581,False,False,False,False,-74701.0,-5097.518043398237,False,False,False,False,20560.686986820147,False,False,False,False
2025-01-15 16:00:00+00:00,13.18,13.18,12.2,12.2,3926.0,,,,,,,16.047783661982542,18.20716980019433,18.65994788357983,18.611233106386234,,,,,18.20716980019433,17.881533613035735,,"rgba(239, 83, 80, 1.0)",2.8321983025955646,18.200957305581483,-2.1188337342346095,18.27011487366474,-28.240401724059996,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8601510310775485,0.9901611966308452,False,False,False,False,-0.30324648511529534,-0.32288953115902674,False,False,False,False,-70775.0,-6115.773577609117,False,False,False,False,20302.784862993478,False,False,False,False
2025-01-15 20:00:00+00:00,12.2,12.39,11.8,11.86,4753.0,,,,,,,15.929891100582493,18.113110739224066,18.578081342338724,18.54533472023368,,,,,18.113110739224066,17.791604475594742,,"rgba(239, 83, 80, 1.0)",2.946130000862479,18.117031066936374,-2.1238136352111514,17.842555667978584,-28.924470882577527,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8659289288192541,0.9952156604945035,False,False,False,False,-0.3386146838261312,-0.330752107492579,False,False,False,False,-75528.0,-7191.932126793472,False,False,False,False,20061.702927133112,False,False,False,False
2025-01-16 16:00:00+00:00,10.925,10.955,9.69,9.715,5910.0,,,,,,,15.726029220843477,17.964899297940676,18.450434196022353,18.441931906831606,,,,,17.964899297940676,17.64582365540953,,"rgba(239, 83, 80, 1.0)",3.126649002043873,17.32726691023898,-2.434640698480348,15.322750033340862,-31.485781261541312,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8508171178026598,1.0062687973330435,False,False,False,False,-0.34282825441539394,-0.3367901809539865,False,False,False,False,-81438.0,-8343.033954285045,False,False,False,False,19842.296680200816,False,False,False,False
2025-01-16 20:00:00+00:00,9.715,10.56,9.715,10.5,4720.0,,,,,,,15.57698200981808,17.852439555128218,18.352871044386973,18.362497629922412,,,,,17.852439555128218,17.53619755981392,,"rgba(239, 83, 80, 0.75)",3.261431222886907,17.239174082979826,-2.0663241449606717,17.82296186302396,-31.485781261541312,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8598767907264971,1.007509204243065,False,False,False,False,-0.34282825441539394,-0.3398092176846902,False,False,False,False,-76718.0,-9403.110947241865,False,False,False,False,19607.84246810468,False,False,False,False
2025-01-17 16:00:00+00:00,10.55,10.55,9.845,9.865,4056.0,,,,,,,15.45131629290205,17.756264001058508,18.26913149391871,18.294039702076372,,,,,17.756264001058508,17.44268787248891,,"rgba(239, 83, 80, 0.75)",3.408268677551454,17.15732514911485,-2.1395980889493003,18.631257956548467,-34.66666064714896,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8572523541864369,1.006861814731002,False,False,False,False,-0.3396310832689311,-0.33972015047681065,False,False,False,False,-80774.0,-10509.636358912534,False,False,False,False,19366.72863138988,False,False,False,False
2025-01-17 20:00:00+00:00,9.85,10.055,9.82,9.885,2315.0,,,,,,,15.379987605906832,17.701261420370706,18.221134395838714,18.254688810535846,,,,,17.701261420370706,17.389268058163026,,"rgba(239, 83, 80, 0.75)",3.5248786638116427,17.10909235621926,-2.049458448140583,19.27599480216103,-33.961297062067956,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.872320700140918,1.010198027145294,False,False,False,False,-0.34282825441539394,-0.3412742024461023,False,False,False,False,-78459.0,-11563.114864975905,False,False,False,False,19102.360745631897,False,False,False,False
2025-01-20 16:00:00+00:00,9.885,9.885,9.885,9.885,0.0,,,,,,,15.379987605906832,17.701261420370706,18.221134395838714,18.254688810535846,,,,,17.701261420370706,17.389268058163026,,"rgba(239, 83, 80, 0.75)",3.640447282191347,17.10909235621926,-1.9843969150600522,19.705819365902737,-33.40616216687146,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.869437098602191,1.0251227805062335,False,False,False,False,-0.34282825441539394,-0.3420512284307481,False,False,False,False,-78459.0,-12600.26037094527,False,False,False,False,18806.20011391667,False,False,False,False
2025-01-20 20:00:00+00:00,9.885,9.885,9.885,9.885,0.0,,,,,,,15.379987605906832,17.701261420370706,18.221134395838714,18.254688810535846,,,,,17.701261420370706,17.389268058163026,,"rgba(239, 83, 80, 0.75)",3.7465428364326994,17.10909235621926,-1.9282022578174332,19.992369075063877,-32.9435895551844,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8635913831163887,1.024739285986146,False,False,False,False,-0.34282825441539394,-0.342439741423071,False,False,False,False,-78459.0,-13621.326101628289,False,False,False,False,18514.63111990246,False,False,False,False
2025-01-21 16:00:00+00:00,9.895,10.345,9.81,10.19,1777.0,,,,,,,15.328382607640462,17.660607293391276,18.185521139029472,18.225433812211914,,,,,17.660607293391276,17.34998621306828,,"rgba(239, 83, 80, 0.75)",3.8355893424092664,17.07543110730337,-1.795142934404545,22.290860276881922,-30.64485447072164,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8621452548062253,1.023764113518462,False,False,False,False,-0.3327763748053669,-0.33760805811421896,False,False,False,False,-76682.0,-14599.01096826971,False,False,False,False,18255.132963004748,False,False,False,False
2025-01-21 20:00:00+00:00,10.19,10.205,10.01,10.205,4362.0,,,,,,,15.206483841430575,17.56296178005848,18.099680731020257,18.15472409734934,,,,,17.56296178005848,17.255962612464664,,"rgba(239, 83, 80, 0.75)",3.9244561796899005,16.995113574533175,-1.7302049669133293,23.930037824970853,-29.052010002644842,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8704052237372766,1.0238525062415977,False,False,False,False,-0.33121572011898676,-0.33441188911660286,False,False,False,False,-72320.0,-15493.910023025217,False,False,False,False,18039.735552725604,False,False,False,False
2025-01-22 16:00:00+00:00,10.865,10.99,10.64,10.885,7290.0,,,,,,,15.041447214304227,17.420142598133328,17.972470824071294,18.049330805361304,,,,,17.420142598133328,17.12084786046754,,"rgba(239, 83, 80, 0.5)",3.9907091401706265,16.892416332705704,-1.50535058349275,29.456829878430142,-23.988268412634618,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8665207036951676,1.0259660444034724,False,False,False,False,-0.29466382555875825,-0.3145378573376806,False,False,False,False,-65030.0,-16261.911418017073,False,False,False,False,17873.07298601668,False,False,False,False
2025-01-22 20:00:00+00:00,10.88,10.89,10.8,10.86,4785.0,,,,,,,14.940018155612313,17.329811962815892,17.89150096616062,17.98189732527366,,,,,17.329811962815892,17.035807102465622,,"rgba(239, 83, 80, 0.5)",4.063267836792629,16.824816616708123,-1.4679850938441943,33.04006123328906,-20.921908558226406,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8666615313511014,1.0252657525804958,False,False,False,False,-0.2926947616043392,-0.3036163094710099,False,False,False,False,-69815.0,-17092.19186114859,False,False,False,False,17670.15712576836,False,False,False,False
2025-01-23 16:00:00+00:00,11.0,11.69,10.74,11.69,20433.0,,,,,,,14.605972507425472,16.999500896054915,17.589727245400216,17.72773661792358,,,,,16.999500896054915,16.730734316701046,,"rgba(239, 83, 80, 0.5)",4.113790420235522,16.58710002542902,-1.1904106736552351,39.791038098730354,-15.018348347957073,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8733297288947246,1.0184598748744882,False,False,False,False,-0.27376032576732,-0.28868831761916497,False,False,False,False,-49382.0,-17592.809041595898,False,False,False,False,17712.991899012264,False,False,False,False
2025-01-23 20:00:00+00:00,11.69,12.22,11.63,11.73,3175.0,,,,,,,14.566583582945928,16.955593277042603,17.54880227947275,17.692879146210036,,,,,16.955593277042603,16.69096457141783,,"rgba(239, 83, 80, 0.5)",4.153018170912313,16.19539466896998,-1.0752167424273618,44.47426415763241,-11.15341609638778,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8753865182436609,1.0155380333951762,False,False,False,False,-0.23794418570173817,-0.2633162516604516,False,False,False,False,-46207.0,-18036.439909168053,False,False,False,False,17487.59667577176,False,False,False,False
2025-01-24 16:00:00+00:00,11.4,11.405,10.875,10.94,4902.0,,,,,,,14.490896108201289,16.879015670590068,17.478171802916354,17.632717746391137,,,,,16.879015670590068,16.620200332024712,,"rgba(239, 83, 80, 0.5)",4.206897166055488,16.102600375650255,-1.2271753199260782,43.88681204041033,-11.15341609638778,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8712530902348578,1.020163782447466,False,False,False,False,-0.2775825357683064,-0.270449393714379,False,False,False,False,-51109.0,-18549.192778793356,False,False,False,False,17292.471145914835,False,False,False,False
2025-01-24 20:00:00+00:00,10.93,10.95,10.71,10.75,3552.0,,,,,,,14.43389700474767,16.82223837311276,17.425830761430436,17.588037014797816,,,,,16.82223837311276,16.56750078852217,,"rgba(239, 83, 80, 0.5)",4.255846263014483,16.046015269542217,-1.244409441094558,42.74110855373354,-11.15341609638778,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8684129072196857,1.0225566818850111,False,False,False,False,-0.29292060601624037,-0.2816849998653097,False,False,False,False,-54661.0,-19109.065758967103,False,False,False,False,17079.440585513054,False,False,False,False
2025-01-27 16:00:00+00:00,10.48,10.85,9.9,10.155,9699.0,,,,,,,14.266551821324786,16.6599914869782,17.276486481034404,17.460153677863694,,,,,16.6599914869782,16.415795866800273,,"rgba(239, 83, 80, 0.5)",4.3198410881682845,15.886159615053502,-1.3267061213781017,39.85703801104973,-11.15341609638778,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8688201160541587,1.0219342359767893,False,False,False,False,-0.31675927192844633,-0.299222135896878,False,False,False,False,-64360.0,-19810.6306309211,False,False,False,False,16965.015150078743,False,False,False,False
2025-01-27 20:00:00+00:00,10.155,10.72,10.155,10.42,4151.0,,,,,,,14.201217102337948,16.59436377066908,17.215622067940245,17.407752588750313,,,,,16.59436377066908,16.354738882424396,,"rgba(239, 83, 80, 0.5)",4.369961139456537,15.83052598325661,-1.2381176423755296,39.53896597897189,-11.15341609638778,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8701611337604348,1.0265967773247913,False,False,False,False,-0.3134645709643423,-0.30634335343061014,False,False,False,False,-60209.0,-20436.961938968834,False,False,False,False,16766.348248527134,False,False,False,False
2025-01-28 16:00:00+00:00,9.87,10.73,9.87,10.73,4882.0,,,,,,,14.127398801213007,16.519069832943863,17.145530837841815,17.347216142912252,,,,,16.519069832943863,16.284803903727735,,"rgba(239, 83, 80, 0.5)",4.414197822301842,15.388083124129372,-1.0552501975773148,41.11279389911219,-11.15341609638778,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8801163842252191,1.0208783863484447,False,False,False,False,-0.32072172460848253,-0.31353253901954636,False,False,False,False,-55327.0,-20977.892761620482,False,False,False,False,16582.094787309656,False,False,False,False
2025-01-28 20:00:00+00:00,10.71,10.805,10.575,10.77,2317.0,,,,,,,14.095894745514515,16.485555347816877,17.1141067484352,17.31997521722607,,,,,16.485555347816877,16.253883014748165,,"rgba(239, 83, 80, 0.5)",4.4381797989635166,15.370911405103266,-1.036666294181627,42.39554702395567,-11.15341609638778,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.895053556384643,1.018213182492879,False,False,False,False,-0.3002200162008772,-0.30687627761021175,False,False,False,False,-53010.0,-21474.514579269777,False,False,False,False,16360.930527041288,False,False,False,False
2025-01-29 16:00:00+00:00,10.46,10.515,10.27,10.27,4733.0,,,,,,,14.026556374610854,16.41402721589575,17.047252729655177,17.261981539769064,,,,,16.41402721589575,16.18745446498271,,"rgba(239, 83, 80, 0.5)",4.4457120245698905,15.310890889408281,-1.1338770621104215,40.99958557001474,-11.15341609638778,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.887441290586073,1.0205431897079844,False,False,False,False,-0.3158360873513461,-0.3113561824807789,False,False,False,False,-57743.0,-22036.81667881598,False,False,False,False,16180.652534373981,False,False,False,False
2025-01-29 20:00:00+00:00,10.27,10.35,9.935,10.29,3457.0,,,,,,,13.97537733493929,16.36147685880758,16.99810461602909,17.219262358641657,,,,,16.36147685880758,16.138555292104407,,"rgba(239, 83, 80, 0.5)",4.447109222003923,15.265334684482012,-1.1187795118375943,40.20723296850787,-11.15341609638778,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8666364535266974,1.030858602504944,False,False,False,False,-0.3290748494111889,-0.3202155159459839,False,False,False,False,-54286.0,-22536.80401712891,False,False,False,False,15983.386603608493,False,False,False,False
2025-01-30 16:00:00+00:00,10.625,11.44,10.4,11.3,2731.0,,,,,,,13.94482226560262,16.326252533979186,16.964588490307435,17.189939501259378,,,,,16.326252533979186,16.106400697787155,,"rgba(239, 83, 80, 0.5)",4.415784645568207,15.250206638971932,-0.8945650560510141,45.328038226376314,-9.942264456986763,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8696190004948045,1.0216064654461487,False,False,False,False,-0.28824414950501165,-0.30422983272549775,False,False,False,False,-51555.0,-22986.698528491255,False,False,False,False,15777.923245413012,False,False,False,False
2025-01-30 20:00:00+00:00,11.3,11.625,11.3,11.595,1701.0,,,,,,,13.929081064873156,16.306439171482182,16.94551100430227,17.173173230845542,,,,,16.306439171482182,16.088551117875788,,#000000,4.376052040305207,15.24583738935228,-0.8342765021363074,49.973827612752316,-5.6300266377224375,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8717437367568239,1.024512858864099,False,False,False,False,-0.2603059479976405,-0.28226789036156913,False,False,False,False,-49854.0,-23403.24583812705,False,False,False,False,15559.676373391105,False,False,False,False
2025-01-31 16:00:00+00:00,11.54,11.625,10.32,10.47,7010.0,,,,,,,13.848114005575317,16.214787088331036,16.858314163322554,17.096680820220737,,,,,16.214787088331036,16.004474019362412,,#000000,4.364736855735947,15.187043417726759,-1.0807165640530714,47.875256747978895,-5.6300266377224375,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.873536007974084,1.0168618656034554,False,False,False,False,-0.2855218839658225,-0.2838948871636958,False,False,False,False,-56864.0,-23922.01722048167,False,False,False,False,15427.123251323024,False,False,False,False
2025-01-31 20:00:00+00:00,10.47,10.47,9.88,10.005,8045.0,,,,,,,13.740381123521818,16.100413361099324,16.750234908915992,17.00179131651241,,,,,16.100413361099324,15.898205177512386,,"rgba(239, 83, 80, 0.5)",4.337063037677996,15.088809334027015,-1.1721778747188365,44.889649659602135,-5.6300266377224375,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.867102305835345,1.0288437526013485,False,False,False,False,-0.32734758939768,-0.3056212382806879,False,False,False,False,-64909.0,-24557.474317838543,False,False,False,False,15312.671728046696,False,False,False,False
2025-02-03 16:00:00+00:00,10.06,10.56,9.88,10.49,11576.0,,,,,,,13.603496501768939,15.948210523965443,16.604986641313094,16.87337353149211,,,,,15.948210523965443,15.757516799634896,,"rgba(239, 83, 80, 0.5)",4.296838872624524,14.971041400271881,-1.0428693123265396,45.2075144721319,-5.6300266377224375,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8691742654508611,1.0373606889564337,False,False,False,False,-0.3249591065160202,-0.31529017239835405,False,False,False,False,-53333.0,-25003.606498957324,False,False,False,False,15254.73883303822,False,False,False,False
