date,Close,High,Low,Open,Volume,aVWAP_peak_907,aVWAP_peak_896,aVWAP_peak_862,aVWAP_peak_842,aVWAP_peak_808,aVWAP_peak_774,aVWAP_valley_898,aVWAP_valley_869,aVWAP_valley_817,aVWAP_valley_760,aVWAP_valley_726,aVWAP_valley_693,aVWAP_valley_649,aVWAP_valley_605,aVWAP_valley_580,aVWAP_valley_548,aVWAP_valley_534,aVWAP_valley_503,aVWAP_valley_456,aVWAP_valley_436,aVWAP_valley_413,aVWAP_valley_391,aVWAP_valley_379,aVWAP_valley_333,aVWAP_valley_298,aVWAP_valley_254,aVWAP_OB_bull_649,aVWAP_OB_bull_456,aVWAP_OB_bull_298,aVWAP_OB_bear_774,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-12-30 00:00:00+00:00,84.0,84.05,82.47,83.12,62401194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",13.441670943962448,107.34411283641721,-1.736697240524446,37.08855776029502,-11.57969053100937,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8017681530395651,1.079638469868343,False,False,False,False,-0.32957079076956153,-0.330766649888693,False,False,False,False,-1469230846,-1028656952.751322,False,False,False,False,76502999.6273191,False,False,False,False
2023-01-03 00:00:00+00:00,85.82,86.96,84.205,85.46,76706040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",13.262004511976091,107.1696779587124,-1.6098379350898908,39.76833842018672,-14.44556498489419,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8063230294066871,1.074427303962677,False,False,False,False,-0.28476656444324083,-0.30776660716596693,False,False,False,False,-1392524806,-1042926280.3297015,False,False,False,False,76510961.99487521,False,False,False,False
2023-01-04 00:00:00+00:00,85.14,86.98,83.36,86.55,68885123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",13.136304056021645,107.0114222483156,-1.6649601101681106,40.978139787756966,-13.273744133041738,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7953817065572932,1.0818571246436477,False,False,False,False,-0.29263871831715677,-0.3002026627415618,False,False,False,False,-1461409929,-1059337403.8069682,False,False,False,False,76211909.48527226,False,False,False,False
2023-01-05 00:00:00+00:00,83.12,85.42,83.07,85.33,67930825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",12.995125361887418,106.84648801159628,-1.8257990862621605,40.1741709587042,-13.273744133041738,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7815424528473623,1.0947577782412612,False,False,False,False,-0.3104220881833319,-0.30531237546244683,False,False,False,False,-1529340754,-1077768907.7361066,False,False,False,False,75887161.07408512,False,False,False,False
2023-01-06 00:00:00+00:00,86.08,86.4,81.43,83.03,83303361,,,,,,,,,,,,,,,,,,,,,,,,,,84.63666666666668,,,,,,84.63666666666668,"rgba(239, 83, 80, 1.0)",12.842196204362777,105.18875133223156,-1.487966001153284,42.753881869045514,-11.553644864042056,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7638332887734149,1.09320994084735,True,False,False,False,-0.31450818726356256,-0.3099102813630047,False,False,False,False,-1446037393,-1092210809.1190045,False,False,False,False,76177992.44372883,False,False,False,False
2023-01-09 00:00:00+00:00,87.36,89.48,87.08,87.46,65266056,,,,,,,,,,,,,,,,,,,,,,,,,,86.10245335357277,,,,,,86.10245335357277,"rgba(239, 83, 80, 1.0)",12.733057263645584,105.17692560088463,-1.399265332117378,45.645449537531505,-8.839205660357536,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8132960415987843,1.0765400379465224,False,False,False,False,-0.20479474388905042,-0.25735251262602754,False,False,False,False,-1380771337,-1103526908.2515926,False,False,False,False,75750073.36750418,False,False,False,False
2023-01-10 00:00:00+00:00,89.87,90.185,87.29,87.57,67756601,,,,,,,,,,,,,,,,,,,,,,,,,,87.04602880974309,,,,,,87.04602880974309,"rgba(239, 83, 80, 1.0)",12.605944436460657,105.13720898183331,-1.211111873353604,49.630592419491094,-5.1845901413986795,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8391669486474688,1.0545721273458737,False,False,False,False,-0.1299023445023956,-0.19362742856421156,False,False,False,False,-1313014736,-1111742117.1829028,False,False,False,False,75436603.86289617,False,False,False,False
2023-01-11 00:00:00+00:00,95.09,95.26,90.93,90.93,103126183,,,,,,,,,,,,,,,,,,,,,,,,,,89.21344609300407,,,,,,89.21344609300407,"rgba(239, 83, 80, 0.5)",12.495351715197325,105.18518166557266,-0.8079149667547578,55.47054943829943,0.07292597267205281,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8876334054451291,1.0139529989747893,False,False,False,False,0.013057120103847776,-0.0902851542301819,False,False,False,False,-1209888553,-1115590997.0188675,False,False,False,False,76522469.71141005,False,False,False,False
2023-01-12 00:00:00+00:00,95.27,97.19,93.5,96.93,85254781,,,,,,,,,,,,,,,,,,,,,,,,,,90.49984079129379,,,,,,90.49984079129379,"rgba(239, 83, 80, 0.5)",12.354209040201935,105.20788381300045,-0.8044127941061627,59.45660879271885,3.4722748488672863,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8845439981621755,1.0083541478332947,False,False,False,False,0.13928080262674616,0.024497824198282135,False,False,False,False,-1124633772,-1115945615.6455786,False,False,False,False,76864913.29135475,False,False,False,False
2023-01-13 00:00:00+00:00,98.12,98.37,94.12,94.18,85549432,,,,,,,,,,,,,,,,,,,,,,,,,,91.61142951607563,,,,,,91.61142951607563,"rgba(239, 83, 80, 0.5)",12.214002829421453,105.2346498201113,-0.5824994409673229,63.50983786854093,6.946528501377706,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9117308217632457,1.0002420626908433,False,False,False,False,0.17313320394902212,0.09881551407365213,False,False,False,False,-1039084340,-1112931447.973203,False,False,False,False,77205482.6524781,False,False,False,False
2023-01-17 00:00:00+00:00,96.05,98.89,95.73,98.68,72755001,,,,,,,,,,,,,,,,,,,,,,,,,,92.29355138892699,,,,,,92.29355138892699,"rgba(239, 83, 80, 0.5)",11.997204288447241,105.24024009213396,-0.7660318080091162,63.9883140250717,7.16537952776347,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9429121397215506,0.9580059422521444,False,False,False,False,0.21371250903445696,0.15626401155405456,False,False,False,False,-1111839341,-1112888620.2487636,False,False,False,False,77030953.96022406,False,False,False,False
2023-01-18 00:00:00+00:00,95.46,99.32,95.38,97.25,79570370,,,,,,,,,,,,,,,,,,,,,,,,,,92.84167485272711,,,,,,92.84167485272711,"rgba(239, 83, 80, 0.5)",11.83889417924603,105.23187061021967,-0.8254039999234125,63.69299916806821,7.16537952776347,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9579329628557134,0.9309905315776231,False,False,False,False,0.21524939426887918,0.18575670291146687,False,False,False,False,-1191409711,-1115967878.7095964,False,False,False,False,77130538.90296037,False,False,False,False
2023-01-19 00:00:00+00:00,93.68,95.44,92.86,94.74,69002663,,,,,,,,,,,,,,,,,,,,,,,,,,92.95335169199997,,,,,,92.95335169199997,"rgba(239, 83, 80, 0.5)",11.712809824375194,105.17966291136294,-0.9818022390691696,61.68580956576752,7.16537952776347,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9484176314994963,0.9465561241555591,False,False,False,False,0.09480470369954055,0.1402807033055037,False,False,False,False,-1260412374,-1121632368.720985,False,False,False,False,76811798.67147173,False,False,False,False
2023-01-20 00:00:00+00:00,97.25,97.354,93.2025,93.86,67481539,,,,,,,,,,,,,,,,,,,,,,,,,,93.2116609504044,,,,,,93.2116609504044,"rgba(239, 83, 80, 0.5)",11.51413245530015,105.15361814664597,-0.6864275860408223,62.59922895267424,7.16537952776347,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9449424030262111,0.9338640609681657,False,False,False,False,0.13678359789031994,0.13853215059791182,False,False,False,False,-1192930835,-1124428387.0064366,False,False,False,False,76445906.13533558,False,False,False,False
2023-01-23 00:00:00+00:00,97.52,97.78,95.86,97.56,76501103,,,,,,,,,,,,,,,,,,,,,,,,,,93.55516665333963,,,,,,93.55516665333963,"rgba(239, 83, 80, 0.5)",11.17194096712702,105.13718839567368,-0.6818142360478762,63.363535377672534,7.16537952776347,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9646656384242221,0.9285565949463671,False,False,False,False,0.19496384770772532,0.16674799915281857,False,False,False,False,-1116429732,-1124114714.2610862,False,False,False,False,76448070.7182636,False,False,False,False
2023-01-24 00:00:00+00:00,96.32,98.09,96.0,96.93,66929452,,,,,,,,,,,,,,,,,,,,,,,,,,93.79082934257346,,,,,,93.79082934257346,"rgba(239, 83, 80, 0.5)",10.813522210389758,105.1168658635199,-0.8135060614262928,62.5709653796595,7.16537952776347,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9819533284692559,0.9156035351925441,False,False,False,False,0.20355535988494458,0.18515167951888156,False,False,False,False,-1183359184,-1126438026.7998674,False,False,False,False,76074791.5528415,False,False,False,False
2023-01-25 00:00:00+00:00,97.18,97.24,91.52,92.56,94261570,,,,,,,,,,,,,,,,,,,,,,,,,,93.93197758108418,,,,,,93.93197758108418,"rgba(239, 83, 80, 0.5)",10.45326916060914,105.06092810351593,-0.7539199443188053,62.63177012131718,7.16537952776347,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9519779154508188,0.981133653841422,False,False,False,False,0.10333059951344904,0.1442411395161653,False,False,False,False,-1089097614,-1124973696.8861473,False,False,False,False,76787998.55076928,False,False,False,False
2023-01-26 00:00:00+00:00,99.22,99.49,96.92,98.235,68523557,,,,,,,,,,,,,,,,,,,,,,,,,,94.22313379219727,,,,,,94.22313379219727,"rgba(239, 83, 80, 0.5)",10.239541855249353,105.05669116547416,-0.5700148744918656,63.98485342758683,8.385726827907725,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9539982513955206,0.9826434814665359,False,False,False,False,0.24835360992428399,0.19629737472022463,False,False,False,False,-1020574057,-1120879593.3612003,False,False,False,False,76463902.80368029,False,False,False,False
2023-01-27 00:00:00+00:00,102.24,103.485,99.53,99.53,87775614,,,,,,,,,,,,,,,,,,,,,,,,,,94.78646655109354,,,,,,94.78646655109354,#000000,10.058267541974805,105.09328593424235,-0.28367568493630924,66.51760803880234,11.065927255319117,True,False,True,False,True,0.828325199181215,0.0,0.0,0.0,0.0,0,0.9687195925384661,0.9540614142405774,False,False,False,False,0.3428282505012302,0.26956281261072745,False,False,False,False,-932798443,-1113503861.9744866,False,False,False,False,76907499.32118303,False,False,False,False
2023-01-30 00:00:00+00:00,100.55,101.74,99.01,101.09,70691860,,,,,,,,,,,,,,,,,,,,,,,,,,95.10742155898674,,,,,,95.10742155898674,#000000,9.892576126288459,105.10378695262628,-0.46032367044667793,66.22774542440902,11.065927255319117,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9613160547447608,0.9842085825477991,False,False,False,False,0.2991116083708066,0.284337210490767,False,False,False,False,-1003490303,-1109189604.759801,False,False,False,False,76663748.759568,False,False,False,False
2023-01-31 00:00:00+00:00,103.13,103.3484,101.14,101.155,66527253,,,,,,,,,,,,,,,,,,,,,,,,,,95.4847721292141,,,,,,95.4847721292141,#000000,9.72747412748545,105.13280240292305,-0.20589131121552273,67.43396460861177,12.415989949375103,True,False,True,False,True,1.4311023221756294,0.0,0.0,0.0,0.0,0,0.9852407753258772,0.9394046541389944,False,False,False,False,0.34282825064790784,0.3135827305693374,False,False,False,False,-936963050,-1102435622.220201,False,False,False,False,76266239.1219379,False,False,False,False
2023-02-01 00:00:00+00:00,105.15,106.24,101.24,102.53,80450121,,,,,,,,,,,,,,,,,,,,,,,,,,95.98950518016036,,,,,,95.98950518016036,#000000,9.591115947433597,105.18412145361584,-0.003557610376399341,69.19532433476579,14.311647353383876,True,False,True,False,True,2.794999247484377,0.0,0.0,0.0,0.0,0,0.9964563160991128,0.9134149446871712,False,False,False,False,0.34282825091429425,0.3282054907418158,False,False,False,False,-856512929,-1092791595.0350952,False,False,False,False,76430312.9210776,False,False,False,False
2023-02-02 00:00:00+00:00,112.91,114.0,108.88,110.245,158154243,,,,,,,,,,,,,,,,,,,,,,,,,,97.61716881727415,,,,,,97.61716881727415,"rgba(38, 166, 154, 0.5)",9.711293091731473,105.85110525113306,0.7268748540683132,72.97911660655677,18.009043572740907,True,False,True,False,True,7.6868320804229455,0.0,0.0,0.0,0.0,0,1.0297065274252846,0.8725866101544739,False,False,False,False,0.342828251848568,0.3355168712951919,False,False,False,False,-698358686,-1077323637.8180327,False,True,False,False,79635172.9241726,False,True,False,False
2023-02-03 00:00:00+00:00,103.39,108.78,102.52,105.26,144374828,,,,,,,,,,,,,,,,,,,,,,,,,,98.23785258018664,,,,,,98.23785258018664,#000000,9.52136918574052,105.71204085749599,-0.24387677992504986,68.00693645087647,23.31329750536105,True,False,True,False,False,1.2223214516788765,0.0,0.0,0.0,0.0,0,0.9794715430488478,0.8777370787859338,False,False,False,False,0.2001978045179716,0.2678573379065817,False,False,False,False,-842733514,-1068124025.1192864,False,False,False,False,82173982.92714623,False,False,False,False
2023-02-06 00:00:00+00:00,102.18,103.9484,100.65,102.925,81945199,,,,,,,,,,,,,,,,,,,,,,,,,,98.42349466024382,,,,,,98.42349466024382,#000000,9.238652027177839,105.6370082977229,-0.37418968563305843,63.96517816184992,19.694486836593185,True,False,True,False,False,0.45721403276681016,0.0,0.0,0.0,0.0,0,0.9670371946350191,0.8967491854019362,False,False,False,False,0.12151722506190295,0.19468728148424233,False,False,False,False,-924678713,-1062498718.7616674,False,False,False,False,82165011.00843461,False,False,False,False
2023-02-07 00:00:00+00:00,102.11,102.41,98.08,101.17,119501301,,,,,,,,,,,,,,,,,,,,,,,,,,98.57758866540877,,,,,,98.57758866540877,#000000,8.98220680964144,105.53320357144219,-0.38110941375428403,61.226254644287444,17.318373107486593,True,False,True,False,False,0.41252815060416026,0.0,0.0,0.0,0.0,0,0.9415115684776928,0.9141767688658929,False,False,False,False,0.07407209781569314,0.13437968964996774,False,False,False,False,-1044180014,-1061780338.1827785,False,False,False,False,83629179.24339795,False,False,False,False
2023-02-08 00:00:00+00:00,100.05,102.6699,98.775,102.04,75878304,,,,,,,,,,,,,,,,,,,,,,,,,,98.65154673336379,,,,,,98.65154673336379,"rgba(239, 83, 80, 0.5)",8.68958039605235,105.48033012144914,-0.6249243201566014,58.06865350271762,14.506631123497527,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9449529028923923,0.9130855864907349,False,False,False,False,0.08506219755352198,0.10972094360174486,False,False,False,False,-1120058318,-1064065749.1560029,False,False,False,False,83325223.35149999,False,False,False,False
2023-02-09 00:00:00+00:00,98.24,101.78,97.57,101.32,64622489,,,,,,,,,,,,,,,,,,,,,,,,,,98.6688555762425,,,,,,98.6688555762425,"rgba(239, 83, 80, 0.5)",8.219217259590977,105.42479857764462,-0.8741463269219111,54.84616133210707,11.614027225958381,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9366170302591142,0.9298711709518803,False,False,False,False,0.06097477715913752,0.08534786038044119,False,False,False,False,-1184680807,-1068795751.4243948,False,False,False,False,82591782.78869607,False,False,False,False
2023-02-10 00:00:00+00:00,97.61,98.8163,96.23,97.56,52740133,,,,,,,,,,,,,,,,,,,,,,,,,,98.64064702973305,,,,,,98.64064702973305,"rgba(239, 83, 80, 1.0)",7.683859643891529,105.36658804044711,-1.0094650865484511,52.307396768237595,9.327919179437295,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.94014192420193,0.9352051117951679,False,False,False,False,0.011680620115062613,0.0485142402477519,False,False,False,False,-1237420940,-1075408503.9175558,False,False,False,False,81421129.85580602,False,False,False,False
2023-02-13 00:00:00+00:00,99.54,99.68,96.91,97.85,52841464,,,,,,,,,,,,,,,,,,,,,,,,,,98.64235888467188,,,,,,98.64235888467188,"rgba(239, 83, 80, 0.5)",7.073418944722939,105.3252700799168,-0.8178887925524118,51.9411980584685,8.972678432218686,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9427701528373563,0.9416004500787979,False,False,False,False,0.02934302148345854,0.03892863086560522,False,False,False,False,-1184579476,-1079689718.5090241,False,False,False,False,80300358.64577441,False,False,False,False
2023-02-14 00:00:00+00:00,99.7,100.9207,97.52,98.41,56202898,,,,,,,,,,,,,,,,,,,,,,,,,,98.66123504337355,,,,,,98.66123504337355,"rgba(239, 83, 80, 0.5)",6.6431029057372,105.29193539574862,-0.8417655838086211,51.808130801289884,8.662990910083067,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9273315569306076,0.9388388586489625,False,False,False,False,0.050543115300585875,0.04473587308309555,False,False,False,False,-1128376578,-1081599007.1165133,False,False,False,False,79355360.18907738,False,False,False,False
2023-02-15 00:00:00+00:00,101.16,101.17,98.45,99.09,48053879,,,,,,,,,,,,,,,,,,,,,,,,,,98.69545573201528,,,,,,98.69545573201528,"rgba(239, 83, 80, 0.5)",6.394537223779693,105.27320578577081,-0.6432374449983381,52.755597242698734,8.662990910083067,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.940202617552181,0.9280232355543228,False,False,False,False,0.06407471987929499,0.05440529648119527,False,False,False,False,-1080322699,-1081548955.8178265,False,False,False,False,78127851.12283905,False,False,False,False
2023-02-16 00:00:00+00:00,98.15,100.63,98.1,99.21,56339173,,,,,,,,,,,,,,,,,,,,,,,,,,98.70193193434098,,,,,,98.70193193434098,"rgba(239, 83, 80, 1.0)",6.315619367884499,105.23931388487853,-1.1225049313339448,51.0736702081347,7.488094446022679,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9522583144220547,0.9210328240322218,False,False,False,False,0.0538607198757678,0.05413300817848153,False,False,False,False,-1136661872,-1083710246.6485,False,False,False,False,77273393.15723751,False,False,False,False
2023-02-17 00:00:00+00:00,97.2,97.94,95.65,97.8,60029405,,,,,,,,,,,,,,,,,,,,,,,,,,98.65688764840952,,,,,,98.65688764840952,"rgba(239, 83, 80, 1.0)",6.246106535022009,105.18395926832949,-1.2782297617825298,49.28079076603433,5.523161461160335,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9553720441417236,0.9176862147502904,False,False,False,False,-0.004974916540582219,0.024579045818949655,False,False,False,False,-1196691277,-1088140875.2897353,False,False,False,False,76597158.32754192,False,False,False,False
2023-02-21 00:00:00+00:00,94.58,95.605,94.27,95.335,56580360,,,,,,,,,,,,,,,,,,,,,,,,,,98.56706644662992,,,,,,98.56706644662992,"rgba(255, 0, 0, 1.0)",6.236151466819494,105.11419367518302,-1.6892138895650612,46.35577508451457,2.5490162735401327,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9415749561105872,0.9156114090436771,False,False,False,False,-0.047497131420743875,-0.01145904280089711,False,False,False,False,-1253271637,-1094616591.435236,False,False,False,False,75812185.84410891,False,False,False,False
2023-02-22 00:00:00+00:00,95.79,97.01,94.8,95.1,59534094,,,,,,,,,,,,,,,,,,,,,,,,,,98.50217672781606,,,,,,98.50217672781606,"rgba(239, 83, 80, 1.0)",6.238860117646922,105.05473393039361,-1.4850042725253365,45.48747286101592,1.5469203786236747,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9408827011901111,0.911635792095286,False,False,False,False,-0.025337253208428927,-0.01839814800466302,False,False,False,False,-1193737543,-1098503687.5750306,False,False,False,False,75173829.30120267,False,False,False,False
2023-02-23 00:00:00+00:00,95.82,96.43,93.67,96.12,48466994,,,,,,,,,,,,,,,,,,,,,,,,,,98.44086346512763,,,,,,98.44086346512763,"rgba(239, 83, 80, 1.0)",6.222990758628828,105.00390627631384,-1.4758026538251567,44.93645527068458,0.7805906624018206,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9309174734277385,0.9125480577160281,False,False,False,False,-0.044918421003092894,-0.031658284503877955,False,False,False,False,-1145270549,-1100337682.1407156,False,False,False,False,74126502.42664571,False,False,False,False
2023-02-24 00:00:00+00:00,93.5,94.14,92.3186,93.53,57053812,,,,,,,,,,,,,,,,,,,,,,,,,,98.32774449274841,,,,,,98.32774449274841,"rgba(255, 0, 0, 1.0)",6.2147630107090235,104.92829367172592,-1.8388945245431176,42.929967490875825,-1.3705492062834352,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.918482129784366,0.9179290060658488,False,False,False,False,-0.08675004144711283,-0.0592041629754954,False,False,False,False,-1202324361,-1104337159.7430406,False,False,False,False,73456985.15501255,False,False,False,False
2023-02-27 00:00:00+00:00,93.76,94.78,93.14,94.28,47470321,,,,,,,,,,,,,,,,,,,,,,,,,,98.24772104180678,,,,,,98.24772104180678,"rgba(255, 0, 0, 1.0)",6.2032630558874695,104.87187684178592,-1.7912954426847523,41.870046854281505,-2.6009149432935956,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9060689451645888,0.9448815326149177,False,False,False,False,-0.06993357506830108,-0.06456886902189823,False,False,False,False,-1154854040,-1106318213.8707645,False,False,False,False,72437900.28618853,False,False,False,False
2023-02-28 00:00:00+00:00,94.23,94.69,92.92,93.14,43959290,,,,,,,,,,,,,,,,,,,,,,,,,,98.17702630077977,,,,,,98.17702630077977,"rgba(255, 0, 0, 1.0)",6.187264857302638,104.82150618717482,-1.71182362989908,41.69378558138075,-3.034436824364306,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9075729813718653,0.9286234814525142,False,False,False,False,-0.07349715669664639,-0.06903301285927231,False,False,False,False,-1110894750,-1106497685.8758326,False,False,False,False,71321092.03967133,False,False,False,False
2023-03-01 00:00:00+00:00,92.17,94.68,91.59,93.87,52299524,,,,,,,,,,,,,,,,,,,,,,,,,,98.07415068086263,,,,,,98.07415068086263,"rgba(255, 26, 202, 1.0)",6.1244639905194145,104.75436074015472,-2.054769325060142,40.01992509376897,-4.8939004046335555,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9226648580943922,0.9172951727696254,False,False,False,False,-0.08892364899017852,-0.07897833092472542,False,False,False,False,-1163194274,-1108721081.488545,False,False,False,False,70575148.19497834,False,False,False,False
2023-03-02 00:00:00+00:00,92.13,92.23,90.39,91.41,55574820,,,,,,,,,,,,,,,,,,,,,,,,,,97.9445026749803,,,,,,97.9445026749803,"rgba(255, 26, 202, 1.0)",6.1197902042588,104.67510578274192,-2.0499241581862906,38.87460096241842,-6.213954519983616,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9196140536445733,0.9276467849725772,False,False,False,False,-0.13118052343125503,-0.10507942717799022,False,False,False,False,-1218769094,-1113036689.8223276,False,False,False,False,69986900.03046939,False,False,False,False
2023-03-03 00:00:00+00:00,94.9,94.94,92.66,92.74,55759609,,,,,,,,,,,,,,,,,,,,,,,,,,97.87028047838817,,,,,,97.87028047838817,"rgba(255, 0, 0, 1.0)",6.0674798128446294,104.6189545091863,-1.6018107697056732,41.38577645139732,-6.213954519983616,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9440040185351405,0.9046539013082592,False,False,False,False,-0.07361214148814837,-0.0893457843330693,False,False,False,False,-1163009485,-1114996407.2802756,False,False,False,False,69428967.04888235,False,False,False,False
2023-03-06 00:00:00+00:00,93.75,96.545,93.74,95.19,52112355,,,,,,,,,,,,,,,,,,,,,,,,,,97.81272782685262,,,,,,97.81272782685262,"rgba(255, 0, 0, 1.0)",6.042612996032234,104.57166098945792,-1.7908909600141134,42.03779291428914,-6.213954519983616,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.951564819875077,0.8895548889040045,False,False,False,False,-0.04279859664845117,-0.06607219049076024,False,False,False,False,-1215121840,-1118922894.8379118,False,False,False,False,68749884.22343598,False,False,False,False
2023-03-07 00:00:00+00:00,93.55,95.09,92.78,94.06,49100668,,,,,,,,,,,,,,,,,,,,,,,,,,97.74580753012144,,,,,,97.74580753012144,"rgba(255, 0, 0, 1.0)",6.011879027512053,104.52208515562012,-1.825067521387035,42.29213699846782,-6.213954519983616,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9409878217129691,0.9019683605737764,False,False,False,False,-0.07050822401278073,-0.06829020725177049,False,False,False,False,-1264222508,-1124620918.883484,False,False,False,False,67979326.72447771,False,False,False,False
2023-03-08 00:00:00+00:00,93.92,94.165,92.18,93.6,44899128,,,,,,,,,,,,,,,,,,,,,,,,,,97.68074861973592,,,,,,97.68074861973592,"rgba(255, 0, 0, 1.0)",5.998373689502575,104.47529865351507,-1.7596934102300623,42.9340124877543,-6.213954519983616,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9606007230926111,0.9032845804422701,False,False,False,False,-0.0880591777226221,-0.0781746924871963,False,False,False,False,-1219323380,-1128334740.8880532,False,False,False,False,67074220.89214525,False,False,False,False
2023-03-09 00:00:00+00:00,92.25,96.21,92.18,93.68,56218705,,,,,,,,,,,,,,,,,,,,,,,,,,97.60430811408806,,,,,,97.60430811408806,"rgba(255, 26, 202, 1.0)",5.99870091642203,104.41895648967443,-2.0285986348078664,41.747688505004035,-6.213954519983616,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9568374192147365,0.8924830168014465,False,False,False,False,-0.06453407612490952,-0.07135438430605291,False,False,False,False,-1275542085,-1134107577.9120512,False,False,False,False,66648514.38657093,False,False,False,False
2023-03-10 00:00:00+00:00,90.73,93.57,90.245,92.67,69827490,,,,,,,,,,,,,,,,,,,,,,,,,,97.46759923956594,,,,,,97.46759923956594,"rgba(255, 26, 202, 1.0)",6.007381264549094,104.3317212418834,-2.264168136314272,39.65984759832553,-6.213954519983616,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9453462460527845,0.9060647771664068,False,False,False,False,-0.11730165863503517,-0.09432802147054403,False,False,False,False,-1345369575,-1142392362.1115785,False,False,True,False,66773180.09690149,False,False,True,False
2023-03-13 00:00:00+00:00,92.43,94.02,88.12,89.97,72397053,,,,,,,,,,,,,,,,,,,,,,,,,91.52333333333333,97.33238316702811,,,91.52333333333333,,,94.42785825018072,"rgba(255, 0, 0, 1.0)",6.007455353127282,103.49573320415777,-1.8420000738577793,40.598958464216736,-6.213954519983616,False,True,False,True,False,0.0,1.0,94.02,88.12,0.0,0,0.9419639225284251,0.8949850641605165,False,False,True,False,-0.1481576581472476,-0.12124283980889582,False,False,False,False,-1272972522,-1147513152.6954381,False,False,False,False,66993724.13231712,False,False,False,False
