date,Close,High,Low,Open,Volume,aVWAP_peak_891,aVWAP_peak_865,aVWAP_peak_800,aVWAP_peak_784,aVWAP_peak_756,aVWAP_peak_737,aVWAP_peak_713,aVWAP_peak_687,aVWAP_peak_664,aVWAP_peak_633,aVWAP_peak_605,aVWAP_peak_593,aVWAP_peak_568,aVWAP_peak_547,aVWAP_peak_522,aVWAP_peak_490,aVWAP_peak_470,aVWAP_peak_445,aVWAP_peak_427,aVWAP_peak_401,aVWAP_peak_385,aVWAP_peak_362,aVWAP_peak_347,aVWAP_peak_337,aVWAP_peak_272,aVWAP_peak_219,aVWAP_peak_149,aVWAP_peak_128,aVWAP_peak_102,aVWAP_peak_63,aVWAP_valley_904,aVWAP_valley_903,aVWAP_valley_871,aVWAP_valley_818,aVWAP_OB_bull_818,aVWAP_OB_bear_593,aVWAP_OB_bear_568,aVWAP_OB_bear_490,aVWAP_OB_bear_401,aVWAP_OB_bear_272,aVWAP_OB_bear_149,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-04-05 00:00:00+00:00,4.98,5.29,4.9185,5.23,2506517,,,,,,,,,,,,,,,,,,,,,,,,,5.625059444726368,5.661935178561371,6.2159470747117105,6.398373063434164,6.445770876779274,6.796956319061728,,,,,,,,,,5.625059444726368,6.2159470747117105,6.190673659545769,,"rgba(255, 26, 202, 1.0)",0.5684447567191194,6.27112673147895,-2.2713319389748943,45.51251114590648,0.12873530552896284,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8834144611320383,1.0137591115894526,False,False,False,False,-0.2843229647521835,-0.2295779615588605,False,False,False,False,-62435309,-52869579.64065174,False,False,False,False,2786613.637825984,False,False,False,False
2023-04-06 00:00:00+00:00,4.94,5.0548,4.83,5.0,2185281,,,,,,,,,,,,,,,,,,,,,,,,,5.612357958150934,5.656240129005272,6.210698120320449,6.393253747868459,6.441229631996363,6.792412269809856,,,,,,,,,,5.612357958150934,6.210698120320449,6.184365309525223,,"rgba(255, 26, 202, 1.0)",0.5741681958425897,6.264925250836664,-2.3075559747650964,42.75124834510018,-2.3763887925608174,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8907059585492229,1.0317731167795936,False,False,False,False,-0.34282825441539394,-0.2862031079871272,False,False,False,False,-64620590,-53330403.57631245,False,False,False,False,2763031.965754377,False,False,False,False
2023-04-10 00:00:00+00:00,5.02,5.03,4.85,4.9,1871136,,,,,,,,,,,,,,,,,,,,,,,,,5.602244295316462,5.651603403271069,6.206326066340935,6.388974065547347,6.437427581496466,6.788591558391164,,,,,,,,,,5.602244295316462,6.206326066340935,6.179194495060574,,"rgba(255, 26, 202, 1.0)",0.5776053392481283,6.259912246283685,-2.146642633009046,41.967199715503774,-3.0525693500915807,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8825783129462977,1.0413680740297597,False,False,False,False,-0.34282825441539394,-0.3145156812012606,False,False,False,False,-62749454,-53699778.10273157,False,False,False,False,2728055.653371853,False,False,False,False
2023-04-11 00:00:00+00:00,5.2,5.22,5.04,5.05,1957763,,,,,,,,,,,,,,,,,,,,,,,,,5.5950059585219885,5.648122389707283,6.20246826142523,6.385107733211472,6.433972676094348,6.785018869507714,,,,,,,,,,5.5950059585219885,6.20246826142523,6.174949314744673,,"rgba(255, 0, 0, 1.0)",0.5758385972563037,6.2560747595523045,-1.8339770286052035,43.65201133188289,-3.0525693500915807,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8888717096362722,1.0241583239921148,False,False,False,False,-0.27344360709313903,-0.2939796441471998,False,False,False,False,-60791691,-53977892.333997004,False,False,False,False,2697848.0983376624,False,False,False,False
2023-04-12 00:00:00+00:00,5.05,5.332,5.05,5.29,1521741,,,,,,,,,,,,,,,,,,,,,,,,,5.5894234133851874,5.645399653481429,6.199462611698967,6.382096515942138,6.4312805642576585,6.782236811620419,,,,,,,,,,5.5894234133851874,6.199462611698967,6.171649928397634,,"rgba(255, 26, 202, 1.0)",0.5771869339796026,6.253079662542307,-2.0843847837082587,43.32633146443158,-3.0525693500915807,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8857389311601198,1.014355052592278,False,False,False,False,-0.2517298797857051,-0.2728547619664524,False,False,False,False,-62313432,-54304776.24246771,False,False,False,False,2651726.251344029,False,False,False,False
2023-04-13 00:00:00+00:00,5.12,5.21,5.06,5.095,1482012,,,,,,,,,,,,,,,,,,,,,,,,,5.58395111177459,5.642702868574066,6.196513184139718,6.379144923318398,6.428641118664558,6.779513361638777,,,,,,,,,,5.58395111177459,6.196513184139718,6.168411094685019,,"rgba(255, 0, 0, 1.0)",0.5743303817380765,6.250122604292551,-1.9677221338569963,43.97486975149734,-3.0525693500915807,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.881948148244507,1.03219595956968,False,False,False,False,-0.2716545568803591,-0.27225465942340576,False,False,False,False,-60831420,-54560723.05648858,False,False,False,False,2605855.1042324984,False,False,False,False
2023-04-14 00:00:00+00:00,4.97,5.13,4.935,5.12,2050557,,,,,,,,,,,,,,,,,,,,,,,,,5.5746723545866015,5.638167174649271,6.192009164273241,6.37469917422374,6.424675538027197,6.775490616943533,,,,,,,,,,5.5746723545866015,6.192009164273241,6.163285670450597,,"rgba(255, 26, 202, 1.0)",0.5711405689929292,6.245260431676852,-2.232831111832015,42.951253120528875,-3.0525693500915807,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8632724774762872,1.0571349309096674,False,False,False,False,-0.3086894086807457,-0.2904720340520757,False,False,False,False,-62881977,-54887046.74054785,False,False,False,False,2584078.7079880866,False,False,False,False
2023-04-17 00:00:00+00:00,5.02,5.04,4.9,4.97,2138821,,,,,,,,,,,,,,,,,,,,,,,,,5.564893705579284,5.633319170065137,6.187248882063232,6.370008270160296,6.420490079657047,6.771254982136338,,,,,,,,,,5.564893705579284,6.187248882063232,6.157869181610223,,"rgba(255, 26, 202, 1.0)",0.5608067869170893,6.240103337364508,-2.1756215613433563,42.941905273248324,-3.0525693500915807,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8373531147716905,1.0828325374255512,False,False,False,False,-0.33049931240627284,-0.3104856732291743,False,False,False,False,-60743156,-55116698.084055774,False,False,False,False,2566617.6214003186,False,False,False,False
2023-04-18 00:00:00+00:00,4.84,5.0405,4.8,5.03,2010056,,,,,,,,,,,,,,,,,,,,,,,,,5.554561971428256,5.628181325265098,6.182464817718935,6.365333617476432,6.416324599571319,6.767085729664265,,,,,,,,,,5.554561971428256,6.182464817718935,6.152325343520718,,"rgba(255, 26, 202, 1.0)",0.551942254454458,6.234729993671143,-2.526949119069893,41.23048370448821,-4.402436222309255,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.843835746370282,1.0727976097722915,False,False,False,False,-0.34282825441539394,-0.32665696382228415,False,False,False,False,-62753212,-55416169.218014374,False,False,False,False,2544791.6754630515,False,False,False,False
2023-04-19 00:00:00+00:00,4.76,4.81,4.67,4.72,1650440,,,,,,,,,,,,,,,,,,,,,,,,,5.544481298183044,5.623183200452421,6.178118561091694,6.361136655588136,6.412593161263672,6.763409003623354,,,,,,,,,,5.544481298183044,6.178118561091694,6.147153646700386,,"rgba(255, 26, 202, 1.0)",0.5508281071292759,6.2296087349172815,-2.6679988110562665,39.395670028948764,-6.302716098664824,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8433049401431668,1.0656011855799759,False,False,False,False,-0.34282825441539394,-0.334742609118839,False,False,False,False,-64403652,-55768619.52319028,False,False,False,False,2509719.0607390106,False,False,False,False
2023-04-20 00:00:00+00:00,4.66,4.75,4.63,4.7,1460855,,,,,,,,,,,,,,,,,,,,,,,,,5.535037923924389,5.618473352632335,6.1741153041894785,6.357287261762947,6.4091726227704315,6.760058556676659,,,,,,,,,,5.535037923924389,6.1741153041894785,6.1423575036593725,,"rgba(255, 26, 202, 1.0)",0.5537502608138155,6.224834038167661,-2.8258840652605963,37.33437072412198,-8.357192375111303,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.849518942707006,1.0650821964036061,False,False,False,False,-0.34282825441539394,-0.3387854317671165,False,False,False,False,-65864507,-56164536.67914361,False,False,False,False,2468587.136788461,False,False,False,False
2023-04-21 00:00:00+00:00,4.6,4.64,4.53,4.64,1853733,,,,,,,,,,,,,,,,,,,,,,,,,5.522117336615701,5.611997444221974,6.168761974337274,6.352167184588531,6.4046266665921205,6.75563924743789,,,,,,,,,,5.522117336615701,6.168761974337274,6.135884975632249,,"rgba(255, 26, 202, 1.0)",0.5568409286500384,6.218348613355052,-2.9063032727828575,35.468783808552764,-10.182254303029175,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8295150728119942,1.0774300178470981,False,False,False,False,-0.34282825441539394,-0.3408068430912552,False,False,False,False,-67718240,-56617623.08388308,False,False,False,False,2444475.2098555802,False,False,False,False
2023-04-24 00:00:00+00:00,4.6,4.62,4.51,4.56,1776254,,,,,,,,,,,,,,,,,,,,,,,,,5.50989153875845,5.605788292866862,6.163623193079735,6.347251951720142,6.400260128556885,6.751395535012011,,,,,,,,,,5.50989153875845,6.163623193079735,6.1297017733323464,,"rgba(255, 26, 202, 1.0)",0.5671514725298791,6.212172482505702,-2.8425783244718077,34.22505919817329,-11.414997340241868,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8423885461862316,1.0811287982215996,False,False,False,False,-0.34282825441539394,-0.3418175487533246,False,False,False,False,-67718240,-57052941.394319035,False,False,False,False,2418270.45652791,False,False,False,False
2023-04-25 00:00:00+00:00,4.38,4.53,4.365,4.51,3178207,,,,,,,,,,,,,,,,,,,,,,,,,5.485357571042264,5.59325206749846,6.153639925319814,6.337777266129285,6.391853541931977,6.743316786816892,,,,,,,,,,5.485357571042264,6.153639925319814,6.117532859789782,,"rgba(255, 26, 202, 1.0)",0.5814249349270912,6.1999158025745364,-3.1300958958747582,31.655327311869932,-13.884068350809265,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8372686890651712,1.0525747312250986,False,False,False,False,-0.34282825441539394,-0.3423229015843593,False,False,False,False,-70896447,-57595823.967090845,False,False,False,False,2448071.8896052474,False,False,False,False
2023-04-26 00:00:00+00:00,4.27,4.37,4.2217,4.34,2740769,,,,,,,,,,,,,,,,,,,,,,,,,5.462439100329708,5.581403214961437,6.144443510363049,6.329098224887259,6.384157483256971,6.7359835576239435,,,,,,,,,,5.462439100329708,6.144443510363049,6.106254181903728,,"rgba(255, 26, 202, 1.0)",0.5994013530031438,6.188517591757022,-3.20072282477307,29.208729026533362,-16.180785735810055,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8215949911277176,1.0692470822453366,False,False,False,False,-0.34282825441539394,-0.3425755779998766,False,False,False,False,-73637216,-58224898.16445983,False,False,False,False,2459550.207659944,False,False,False,False
2023-04-27 00:00:00+00:00,4.35,4.4,4.29,4.32,2135580,,,,,,,,,,,,,,,,,,,,,,,,,5.4460529287411354,5.572735885827237,6.13756764625418,6.322581725537857,6.378368556829538,6.730437809908403,,,,,,,,,,5.4460529287411354,6.13756764625418,6.097957425516392,,"rgba(255, 26, 202, 1.0)",0.6168645506704784,6.180215285364962,-2.9669646008603947,29.14818389932923,-16.260270511560016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8299121090898472,1.060925044529448,False,False,False,False,-0.3246124048747573,-0.33359399143731694,False,False,False,False,-71501636,-58745554.55016729,False,False,False,False,2446845.4936340638,False,False,False,False
2023-04-28 00:00:00+00:00,4.42,4.45,4.29,4.3,1722037,,,,,,,,,,,,,,,,,,,,,,,,,5.4336544015604185,5.56606019279333,6.132184422802181,6.317463970777006,6.373815956771431,6.726059402939713,,,,,,,,,,5.4336544015604185,6.132184422802181,6.091539724607347,,"rgba(255, 26, 202, 1.0)",0.6314953795669702,6.1738373704360825,-2.77727664712088,30.445209634379083,-16.260270511560016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8158908938814531,1.0817847753346082,False,False,False,False,-0.31542690294891723,-0.32451044719311706,False,False,False,False,-69779599,-59178262.17565093,False,False,False,False,2418421.63113861,False,False,False,False
2023-05-01 00:00:00+00:00,4.26,4.4299,4.22,4.41,2402081,,,,,,,,,,,,,,,,,,,,,,,,,5.4154974544747265,5.5562233440465425,6.124374375315533,6.310063921242486,6.367235191659608,6.719762512238069,,,,,,,,,,5.4154974544747265,6.124374375315533,6.082192799829495,,"rgba(255, 26, 202, 1.0)",0.6491876281758564,6.164523164783966,-2.9337021873560043,29.93935030839348,-16.260270511560016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8068463900646611,1.083380489976384,False,False,False,False,-0.330878698517651,-0.32769457285538406,False,False,False,False,-72181680,-59688200.12954698,False,False,False,False,2417780.8220743514,False,False,False,False
2023-05-02 00:00:00+00:00,4.22,4.25,4.07,4.25,3175404,,,,,,,,,,,,,,,,,,,,,,,,,5.389807935841671,5.542195661049457,6.113459623620279,6.2997686071822585,6.358083871561296,6.711066288072793,,,,,,,,,,5.389807935841671,6.113459623620279,6.069063664554626,,"rgba(255, 26, 202, 1.0)",0.6659155318022796,6.035432610177382,-2.7262205542255042,29.283034988035006,-16.408520204566443,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8063110930234311,1.078756773459344,False,False,False,False,-0.34282825441539394,-0.33526141363538897,False,False,False,False,-75357084,-60302666.163682394,False,False,False,False,2447491.534934181,False,False,False,False
2023-05-03 00:00:00+00:00,4.27,4.4,4.17,4.2,2886856,,,,,,,,,,,,,,,,,,,,,,,,,5.36921799712731,5.530606715749891,6.104150244635553,6.290932305236702,6.350209268993433,6.703522130666536,,,,,,,,,,5.36921799712731,6.104150244635553,6.0581064437349035,,"rgba(255, 26, 202, 1.0)",0.6792026326629143,6.028039362813068,-2.588387144379013,29.890382149583306,-16.408520204566443,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.851577859457443,1.0679944361124278,False,False,False,False,-0.2910761528402323,-0.3131687832378106,False,False,False,False,-72470228,-60779825.451381125,False,False,False,False,2464721.51395637,False,False,False,False
2023-05-04 00:00:00+00:00,4.32,4.39,4.25,4.27,2484233,,,,,,,,,,,,,,,,,,,,,,,,,5.352730249496615,5.521116641300617,6.096388585973118,6.283540067880276,6.3436105488143495,6.697174054526682,,,,,,,,,,5.352730249496615,6.096388585973118,6.049093357998609,,"rgba(255, 26, 202, 1.0)",0.6887177536147602,6.021285700460169,-2.4702219327596953,31.34441656229398,-16.408520204566443,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8552330708538516,1.043703223893177,False,False,False,False,-0.2768638263322555,-0.29501630478503305,False,False,False,False,-69985995,-61140851.70818971,False,False,False,False,2465486.670271806,False,False,False,False
2023-05-05 00:00:00+00:00,4.64,4.64,4.36,4.36,2905027,,,,,,,,,,,,,,,,,,,,,,,,,5.338185221990271,5.51226505880637,6.088544705175383,6.275955521972844,6.3368065579286466,6.6904972103748594,,,,,,,,,,5.338185221990271,6.088544705175383,6.040375712708062,,"rgba(255, 0, 0, 1.0)",0.6916040371080561,6.017763578029575,-1.992127726423774,37.64701337226944,-16.718152444508533,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8565190752072717,1.0294717575249928,False,False,False,False,-0.2053380912145407,-0.2501771979997869,False,False,False,False,-67080968,-61373797.44512346,False,False,False,False,2482723.5459474213,False,False,False,False
2023-05-08 00:00:00+00:00,4.59,4.8,4.465,4.785,3216002,,,,,,,,,,,,,,,,,,,,,,,,4.618333333333333,5.324086994215481,5.50336513302483,6.080352582690226,6.267980742427637,6.329633217092162,6.683399302353936,,,,,,,,,,5.324086994215481,6.080352582690226,5.829593043591087,,"rgba(255, 0, 0, 1.0)",0.6990158590269526,5.936011292680986,-1.925580479039012,41.17625662070357,-13.595279681533647,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8891790726690791,1.0092996582375597,False,False,False,False,-0.15401893435718922,-0.20209806617848805,False,False,False,False,-70296970,-61723725.78060881,False,False,False,False,2511479.563753405,False,False,False,False
2023-05-09 00:00:00+00:00,4.41,4.55,4.38,4.49,3984428,,,,,,,,,,,,,,,,,,,,,,,,4.523339913032971,5.303301199890618,5.490489795487142,6.069151833622733,6.257189120467456,6.319945292543407,6.673947146961601,,,,,,,,,,5.303301199890618,6.069151833622733,5.8053377574294185,,"rgba(255, 26, 202, 1.0)",0.7083830846333161,5.920668529176675,-2.132558726975602,41.32358002489494,-13.595279681533647,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.873972645105422,1.0301537842999295,False,False,False,False,-0.21906320905878932,-0.21058063761863868,False,False,False,False,-74281398,-62216183.51470258,False,False,False,False,2569242.2475277814,False,False,False,False
2023-05-10 00:00:00+00:00,4.25,4.32,4.13,4.28,2876945,,,,,,,,,,,,,,,,,,,,,,,,4.440547223524644,5.285307128811326,5.4795260653761995,6.060108487051651,6.248567419506387,6.31222231067652,6.666522799617876,,,,,,,,,,5.285307128811326,6.060108487051651,5.784685919223514,,"rgba(255, 26, 202, 1.0)",0.7139214128906635,5.905840480756421,-2.3193595973707146,39.78116433331485,-13.595279681533647,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8525764567672779,1.0468376882145627,False,False,False,False,-0.31571248748610237,-0.2631465625523705,False,False,False,False,-77158343,-62802150.553341694,False,False,False,False,2581309.0221345355,False,False,False,False
2023-05-11 00:00:00+00:00,4.4,4.47,4.22,4.27,3596619,,,,,,,,,,,,,,,,,,,,,,,,4.42023794559707,5.266322414317359,5.467487860331652,6.049723157542909,6.238580425983104,6.303246195421544,6.657797039206494,,,,,,,,,,5.266322414317359,6.049723157542909,5.7719135769143035,,"rgba(255, 26, 202, 1.0)",0.7168528063319298,5.894651523227486,-2.0850187235444895,41.04662301295276,-13.595279681533647,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8581173050747092,1.0426801602620794,False,False,False,False,-0.2667788412169315,-0.264962701884651,False,False,False,False,-73561724,-63224094.610073395,False,False,False,False,2621125.099697887,False,False,False,False
2023-05-12 00:00:00+00:00,4.36,4.6,4.33,4.43,2501518,,,,,,,,,,,,,,,,,,,,,,,,4.42174763226454,5.2545139693805565,5.459763381484829,6.042857200216897,6.231941171871135,6.297264608955168,6.651942191912534,,,,,,,,,,5.2545139693805565,6.042857200216897,5.765718593726523,,"rgba(255, 26, 202, 1.0)",0.7160250637316471,5.888592685725614,-2.13483125543005,41.44140614313875,-13.55184155355785,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8905593889953971,1.0178520145610344,False,False,False,False,-0.21906320905878932,-0.24201295547172014,False,False,False,False,-76063242,-63727590.58614895,False,False,False,False,2616434.6251999307,False,False,False,False
2023-05-15 00:00:00+00:00,4.52,4.5282,4.265,4.34,3068905,,,,,,,,,,,,,,,,,,,,,,,,4.424296870203965,5.240606575052261,5.450512550258658,6.034553034580364,6.223896978107101,6.290008449286156,6.644826119583498,,,,,,,,,,5.240606575052261,6.034553034580364,5.758385796724572,,"rgba(255, 0, 0, 1.0)",0.7150028790970947,5.881361903516531,-1.9039949954266737,44.00936789599602,-11.002309015616717,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8684923332993111,1.0519592679537406,False,False,False,False,-0.24612748697367068,-0.2440702212226954,False,False,False,False,-72994337,-64090992.40629997,False,False,False,False,2634178.5614666003,False,False,False,False
2023-05-16 00:00:00+00:00,4.33,4.47,4.27,4.45,5055735,,,,,,,,,,,,,,,,,,,,,,,,4.410226160396033,5.216488120812474,5.43444143693711,6.020373398596625,6.210206689655711,6.277659501745081,6.632775326815068,,,,,,,,,,5.216488120812474,6.020373398596625,5.743167233565442,,"rgba(255, 26, 202, 1.0)",0.7120930954422983,5.867094678287534,-2.158558604381366,43.50644127813838,-11.002309015616717,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8410312507377881,1.0661058165248802,False,False,False,False,-0.24748727127580267,-0.24577874624924903,False,False,False,False,-78050072,-64638407.29232743,False,False,False,False,2729141.5590561456,False,False,False,False
2023-05-17 00:00:00+00:00,4.55,4.55,4.31,4.35,2110798,,,,,,,,,,,,,,,,,,,,,,,,4.4150033645893085,5.208080122619472,5.428561506563637,6.014922456180356,6.204896004820355,6.272851731644676,6.628030184746568,,,,,,,,,,5.208080122619472,6.014922456180356,5.738906481594911,,"rgba(255, 0, 0, 1.0)",0.7091368436790467,5.8627181758754965,-1.851149305774372,45.986897208843764,-8.95143006587849,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8600287805990453,1.0401041134238689,False,False,False,False,-0.22110497726892245,-0.23344186175908574,False,False,False,False,-75939274,-65081578.535765566,False,False,False,False,2704892.792034336,False,False,False,False
2023-05-18 00:00:00+00:00,4.53,4.58,4.42,4.51,2772412,,,,,,,,,,,,,,,,,,,,,,,,4.42402802089766,5.1979033925362295,5.4212643811037555,6.008004790265729,6.198129466563978,6.26671496708942,6.621944193166353,,,,,,,,,,5.1979033925362295,6.008004790265729,5.7339984588033035,,"rgba(255, 0, 0, 1.0)",0.6992707398194101,5.857546221681214,-1.8984724314706185,47.39465579081674,-7.5315554645305625,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8722921574693222,1.036487955008765,False,False,False,False,-0.1907013259716053,-0.21207159386534552,False,False,False,False,-78711686,-65616092.553970836,False,False,False,False,2707540.604111421,False,False,False,False
2023-05-19 00:00:00+00:00,4.36,4.61,4.325,4.54,5009410,,,,,,,,,,,,,,,,,,,,,,,,4.42514712023543,5.178237978703478,5.407260722156687,5.995020104533826,6.185478165025447,6.255244613267738,6.6106311832305416,,,,,,,,,,5.178237978703478,5.995020104533826,5.722431412450449,,"rgba(255, 26, 202, 1.0)",0.6853367686666929,5.846145687487608,-2.1684896468912216,46.337620664850824,-7.5315554645305625,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8612210943936519,1.0463929482718626,False,False,False,False,-0.18047915424627312,-0.1962753740558093,False,False,False,False,-83721096,-66326092.689109236,False,False,False,False,2797809.992185483,False,False,False,False
2023-05-22 00:00:00+00:00,4.72,4.81,4.34,4.35,3866494,,,,,,,,,,,,,,,,,,,,,,,4.623333333333332,4.445281134481154,5.167459182854686,5.398790951115423,5.986354171643093,6.176890232231735,6.247409119520865,6.602739951413405,,,,,,,,,,5.167459182854686,5.986354171643093,5.5810322595742115,,"rgba(255, 0, 0, 1.0)",0.6577830086635745,5.776834839670506,-1.6066618105835382,49.67425747315947,-5.297889575702818,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.89368321385094,1.0023869956477114,False,False,False,False,-0.12626376704848355,-0.1612695705521464,False,False,False,False,-79854602,-66856622.46600691,False,False,False,False,2839719.1689625233,False,False,False,False
2023-05-23 00:00:00+00:00,4.57,4.67,4.49,4.57,3694453,,,,,,,,,,,,,,,,,,,,,,,4.6005309242347545,4.456906390510188,5.156693714289164,5.3903904413168435,5.9778954985382775,6.168528322634661,6.239779124647331,6.595081779108277,,,,,,,,,,5.156693714289164,5.9778954985382775,5.573225774409937,,"rgba(255, 0, 0, 1.0)",0.6408784792963819,5.769990177871574,-1.872414531985906,50.19697743296132,-4.75221347015146,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9111957631136935,0.996785366990541,False,False,False,False,-0.1237623909777654,-0.14251598076495592,False,False,False,False,-83549055,-67511227.66341841,False,False,False,False,2873238.142728699,False,False,False,False
2023-05-24 00:00:00+00:00,4.4,4.49,4.33,4.48,1943949,,,,,,,,,,,,,,,,,,,,,,,4.560881649836042,4.454671409436921,5.149570674437404,5.385129695634621,5.972950291035133,6.163697302348452,6.2353847586994195,6.590737962159456,,,,,,,,,,5.149570674437404,5.972950291035133,5.564127967948432,,"rgba(255, 26, 202, 1.0)",0.6283647589340827,5.7635716245277235,-2.170031984035511,48.811996218000786,-4.75221347015146,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8743769175638786,1.014897609135053,False,False,False,False,-0.20989467154042116,-0.17620532615268852,False,False,False,False,-85493004,-68216395.3628922,False,False,False,False,2836795.431249142,False,False,False,False
2023-05-25 00:00:00+00:00,4.34,4.415,4.27,4.37,2085378,,,,,,,,,,,,,,,,,,,,,,,4.521439432751977,4.449524141505715,5.141422769891382,5.379177643034396,5.967461071188209,6.158353540976833,6.230527324196645,6.5859591365400725,,,,,,,,,,5.141422769891382,5.967461071188209,5.554233132510653,,"rgba(255, 26, 202, 1.0)",0.6156107931547872,5.756373039917276,-2.300760570910178,47.306905650856855,-4.75221347015146,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9006054782947212,1.0062121576065797,False,False,False,False,-0.24489290531505523,-0.21054911573387186,False,False,False,False,-87578382,-68975688.95650427,False,False,False,False,2807328.081004078,False,False,False,False
2023-05-26 00:00:00+00:00,4.3,4.38,4.255,4.34,1725964,,,,,,,,,,,,,,,,,,,,,,,4.4942500537063585,4.4445158906770175,5.134554085870744,5.374161574091653,5.9628624602565035,6.153881779117621,6.226462319952522,6.581966606948856,,,,,,,,,,5.134554085870744,5.9628624602565035,5.54658184632766,,"rgba(255, 26, 202, 1.0)",0.6046153419420724,5.7505653986376535,-2.3991541365429505,45.904154519910854,-4.75221347015146,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8924515194884541,1.0075325784015867,False,False,False,False,-0.2580015628344348,-0.23427533928415334,False,False,False,False,-89304346,-69772891.19350411,False,False,False,False,2764921.646454898,False,False,False,False
2023-05-30 00:00:00+00:00,4.28,4.48,4.22,4.37,3348976,,,,,,,,,,,,,,,,,,,,,,,4.460573153956098,4.436755571130953,5.121782819559968,5.364697422857699,5.954092416859801,6.145336630868434,6.21868512053451,6.5743104712915486,,,,,,,,,,5.121782819559968,5.954092416859801,5.5345292008823765,,"rgba(255, 26, 202, 1.0)",0.5987353639430809,5.740659007370896,-2.4395736335857285,44.75841359850317,-0.48178100679969305,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9021841794569064,0.9940968122786301,False,False,False,False,-0.24097653730556295,-0.23762593829485815,False,False,False,False,-92653322,-70670162.98983729,False,False,False,False,2787825.7387507847,False,False,False,False
