date,Close,High,Low,Open,Volume,aVWAP_peak_890,aVWAP_peak_836,aVWAP_peak_814,aVWAP_peak_796,aVWAP_peak_728,aVWAP_peak_718,aVWAP_peak_684,aVWAP_peak_667,aVWAP_peak_646,aVWAP_peak_613,aVWAP_peak_592,aVWAP_peak_562,aVWAP_peak_548,aVWAP_peak_494,aVWAP_peak_450,aVWAP_peak_432,aVWAP_peak_397,aVWAP_peak_375,aVWAP_peak_332,aVWAP_peak_293,aVWAP_peak_281,aVWAP_peak_271,aVWAP_peak_230,aVWAP_peak_205,aVWAP_peak_157,aVWAP_peak_119,aVWAP_peak_33,aVWAP_peak_12,aVWAP_valley_901,aVWAP_valley_886,aVWAP_valley_826,aVWAP_valley_805,aVWAP_valley_780,aVWAP_OB_bull_826,aVWAP_OB_bear_646,aVWAP_OB_bear_494,aVWAP_OB_bear_281,aVWAP_OB_bear_157,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-09-13 00:00:00+00:00,24.31,25.126,24.02,25.0,1072315,,,,,,,,,,,,,,,,,,,,,,,,,26.739024634529464,24.43534255264979,26.721549154388864,28.805390720314424,,,,,,,,,,26.739024634529464,26.675326765470636,,"rgba(239, 83, 80, 0.5)",2.732902209462861,26.055040315122202,-0.6385300978131899,39.12189622256138,-5.917654085886433,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9992470736554575,0.8761873911102162,False,False,False,False,-0.035335941113326004,-0.01836644842233062,False,False,False,False,-22421057,-21671427.306758717,False,False,False,False,995459.1554358401,False,False,False,False
2022-09-14 00:00:00+00:00,24.03,24.28,22.8901,24.17,1622276,,,,,,,,,,,,,,,,,,,,,,,,,26.436354913435093,24.418935864648603,26.69665070246085,28.76858744027357,,,,,,,,,,26.436354913435093,26.580132230204526,,"rgba(239, 83, 80, 0.5)",2.7181899647900227,25.99829146706294,-0.7241184363709431,37.980818608452196,-5.951409846856059,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9633922166427548,0.8950688389802451,False,False,False,False,-0.09910835253163007,-0.058737400476980346,False,False,False,False,-24043333,-21764443.216297593,False,False,False,False,1020040.2081638464,False,False,False,False
2022-09-15 00:00:00+00:00,23.5,24.35,23.44,23.96,1001219,,,,,,,,,,,,,,,,,,,,,,,,,26.2799498528343,24.40961354640939,26.68164345616509,28.74627252979574,,,,,,,,,,26.2799498528343,26.52936984630113,,"rgba(239, 83, 80, 0.5)",2.7098181648381843,25.967323424721044,-0.9105125416665659,36.32230303066295,-7.8045933802691465,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9698851064414608,0.8999319709192859,False,False,False,False,-0.07903875102763579,-0.06888807575230807,False,False,False,False,-25044552,-21893074.93330553,False,False,False,False,1019302.1215691858,False,False,False,False
2022-09-16 00:00:00+00:00,22.75,23.34,22.33,23.29,1521195,,,,,,,,,,,,,,,,,,,,,,,,,25.99638255527851,24.375715431250523,26.65175495893017,28.706310218555743,,,,,,,,,,25.99638255527851,26.432540791003735,,"rgba(239, 83, 80, 1.0)",2.699067326398682,25.903294657974836,-1.1682904783935943,34.06034747899855,-10.176380482618839,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9656952464648634,0.9147138502631244,False,False,False,False,-0.14803885421746926,-0.10846346498488867,False,False,False,False,-26565747,-22076316.975136686,False,False,False,False,1038984.1952331392,False,False,False,False
2022-09-19 00:00:00+00:00,22.57,22.9,22.24,22.43,1036035,,,,,,,,,,,,,,,,,,,,,,,,,25.815897876769526,24.350077389983408,26.630424707537045,28.678320128332114,,,,,,,,,,25.815897876769526,26.368680025655525,,"rgba(239, 83, 80, 1.0)",2.688927030727512,25.859661493082875,-1.223410473951325,32.28657693963838,-12.038699610518862,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9627653817552119,0.9157726052362382,False,False,False,False,-0.16548408715800456,-0.13697377607144662,False,False,False,False,-27601782,-22293001.878072504,False,False,False,False,1038868.5405181142,False,False,False,False
2022-09-20 00:00:00+00:00,22.59,22.78,22.18,22.32,1182758,,,,,,,,,,,,,,,,,,,,,,,,,25.628753141946415,24.320833595873903,26.60602829159999,28.64640033553573,,,,,,,,,,25.628753141946415,26.30050384123901,,"rgba(239, 83, 80, 1.0)",2.6869829827429217,25.812085411549315,-1.1991461919346251,31.18218434996112,-13.270182766704657,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9840199454296444,0.8973054559738969,False,False,False,False,-0.3020147933398507,-0.21949428470564866,False,False,False,False,-26419024,-22454806.6671677,False,False,False,False,1044511.2644193646,False,False,False,False
2022-09-21 00:00:00+00:00,22.27,23.1,22.26,22.73,696254,,,,,,,,,,,,,,,,,,,,,,,,,25.529055238745233,24.30429888445259,26.591894463821994,28.62784536124212,,,,,,,,,,25.529055238745233,26.263273487065483,,"rgba(239, 83, 80, 1.0)",2.6833391326668714,25.78571714218451,-1.3102023144910382,29.91748810718598,-14.671845907194296,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9770280693517558,0.9540747696286113,False,False,False,False,-0.30313579243707434,-0.2613150385713615,False,False,False,False,-27115278,-22637570.2488474,False,False,False,False,1030854.1167950758,False,False,False,False
2022-09-22 00:00:00+00:00,21.6,22.27,21.51,22.1,907387,,,,,,,,,,,,,,,,,,,,,,,,,25.378096893346825,24.274222942642098,26.57023653756026,28.600872487671204,,,,,,,,,,25.378096893346825,26.205857215305095,,"rgba(255, 0, 0, 1.0)",2.6950548106546797,25.743813217741334,-1.5375617599163862,28.052651209030067,-16.62669190907284,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9325248078844379,0.9703281927240225,False,False,False,False,-0.34282825441539394,-0.3020716464933777,False,False,False,False,-28022665,-22848750.43516711,False,False,False,False,1026012.269077622,False,False,False,False
2022-09-23 00:00:00+00:00,21.59,21.6,20.78,21.35,905760,,,,,,,,,,,,,,,,,,,,,,,,,25.220881640223283,24.239357896525803,26.54670354100454,28.572315177326654,,,,,,,,,,25.220881640223283,26.14481456377007,,"rgba(255, 0, 0, 1.0)",2.707665275332928,25.698318062132724,-1.5172917049828383,26.794556933863745,-17.99024734116871,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9313367463352272,0.9817501858423483,False,False,False,False,-0.34282825441539394,-0.32244995045438585,False,False,False,False,-28928425,-23087169.045552716,False,False,False,False,1021296.4938196761,False,False,False,False
2022-09-26 00:00:00+00:00,22.0,22.25,21.72,21.72,884348,,,,,,,,,,,,,,,,,,,,,,,,,25.10303343049447,24.213705694622064,26.52683630963881,28.54719279826638,,,,,,,,,,25.10303343049447,26.09769205825543,,"rgba(239, 83, 80, 1.0)",2.7148181960931264,25.66308575965438,-1.3492932104720299,27.884094830630758,-17.99024734116871,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9466389078261006,0.9630161087538843,False,False,False,False,-0.27918428038502074,-0.3008171154197033,False,False,False,False,-28044077,-23281557.592785943,False,False,False,False,1015925.9646502772,False,False,False,False
2022-09-27 00:00:00+00:00,21.92,22.61,21.87,22.37,1050783,,,,,,,,,,,,,,,,,,,,,,,,,24.979672284015038,24.18589245337875,26.504192825059203,28.51823761476199,,,,,,,,,,24.979672284015038,26.046998794303743,,"rgba(239, 83, 80, 1.0)",2.717284680712813,25.624784589380173,-1.3634142258544335,28.44878788249244,-17.99024734116871,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9263463094923057,0.9703492224156016,False,False,False,False,-0.25925039441638886,-0.28003375491804605,False,False,False,False,-29094860,-23509530.236206103,False,False,False,False,1017292.9072130114,False,False,False,False
2022-09-28 00:00:00+00:00,21.8,22.33,21.8,22.19,864219,,,,,,,,,,,,,,,,,,,,,,,,,24.880465117655042,24.161864758290108,26.485082543818752,28.49403901771267,,,,,,,,,,24.880465117655042,26.005362859369143,,"rgba(239, 83, 80, 1.0)",2.717284680712813,25.592866635824098,-1.395829690847531,28.569609923975932,-17.99024734116871,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9197342820287148,0.9917451012152071,False,False,False,False,-0.27290789416801425,-0.2764708245430302,False,False,False,False,-29959079,-23762453.7171392,False,False,False,False,1011290.0088909325,False,False,False,False
2022-09-29 00:00:00+00:00,20.73,21.445,20.57,21.43,776476,,,,,,,,,,,,,,,,,,,,,,,,,24.766155650887015,24.130443962497356,26.464038554186505,28.468932558875565,,,,,,,,,,24.766155650887015,25.95739268161161,,"rgba(255, 0, 0, 1.0)",2.728529300583859,25.55532284342159,-1.7684702313400302,26.702970293544183,-18.794274874934015,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9065947976800414,0.9980673452861585,False,False,False,False,-0.34282825441539394,-0.30964953947921203,False,False,False,False,-30735555,-24035908.66940825,False,False,False,False,1002081.6163854058,False,False,False,False
2022-09-30 00:00:00+00:00,19.89,20.73,19.72,20.69,999358,,,,,,,,,,,,,,,,,,,,,,,,,24.59970837288595,24.081026086891622,26.433307686647286,28.433459853985106,,,,,,,,,,24.59970837288595,25.88687550010249,,"rgba(255, 26, 202, 1.0)",2.7596743834559905,25.49930019785007,-2.0325949436199204,24.317719491514705,-21.209582594624507,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8886236463216899,1.0102417238256953,False,False,False,False,-0.34282825441539394,-0.326238896947303,False,False,False,False,-31734913,-24337830.407862827,False,False,False,False,1001974.8078997036,False,False,False,False
2022-10-03 00:00:00+00:00,20.27,20.33,19.7221,20.08,986799,,,,,,,,,,,,,,,,,,,,,,,,,24.44643581409148,24.033336360606516,26.403225082691115,28.39870233172138,,,,,,,,,,24.44643581409148,25.820424897277626,,"rgba(255, 0, 0, 1.0)",2.7957008500989056,25.44590997743141,-1.8513819092083108,24.578690267573315,-21.209582594624507,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8907144993213869,1.0188823200141088,False,False,False,False,-0.34282825441539394,-0.33453357568134845,False,False,False,False,-30748114,-24589214.078142717,False,False,False,False,1001379.6781781466,False,False,False,False
2022-10-04 00:00:00+00:00,21.98,22.01,20.55,20.65,1137387,,,,,,,,,,,,,,,,,,,,,,,,,24.335455243209935,23.998952992010352,26.376569071079285,28.365731515931593,,,,,,,,,,24.335455243209935,25.76917720555779,,"rgba(239, 83, 80, 1.0)",2.7986153397386215,25.404503947443718,-1.2236422415106005,31.110823497064207,-23.576365737979764,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.901197302422658,0.9878436961148455,False,False,False,False,-0.2544863337582291,-0.2945099547197888,False,False,False,False,-29610727,-24786136.153509673,False,False,False,False,1006713.2986417487,False,False,False,False
2022-10-05 00:00:00+00:00,21.43,21.83,20.74,21.56,1045113,,,,,,,,,,,,,,,,,,,,,,,,,24.23458566393259,23.96594724832018,26.35143341459848,28.33492417668697,,,,,,,,,,24.23458566393259,25.721722625884553,,"rgba(239, 83, 80, 1.0)",2.81696784146009,25.365736063174896,-1.3971533523559598,34.24848963171493,-20.804595847407604,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9107859969199709,0.9810261360370784,False,False,False,False,-0.25414256899587445,-0.2743262618578316,False,False,False,False,-30655840,-25016320.618077923,False,False,False,False,1008219.1692832488,False,False,False,False
2022-10-06 00:00:00+00:00,20.59,21.43,20.385,21.43,686939,,,,,,,,,,,,,,,,,,,,,,,,,24.160409635019967,23.940402534936474,26.33331207829312,28.31329501168857,,,,,,,,,,24.160409635019967,25.68685481498453,,"rgba(255, 0, 0, 1.0)",2.8488176652939003,25.33699054610713,-1.6663019904495728,34.69326342616077,-20.51061766424452,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9000003671058477,1.0008259881571653,False,False,False,False,-0.2802691944656013,-0.27729772816171644,False,False,False,False,-31342779,-25264417.02521212,False,False,False,False,995619.9469584157,False,False,False,False
2022-10-07 00:00:00+00:00,19.93,20.68,19.625,20.57,716359,,,,,,,,,,,,,,,,,,,,,,,,,24.07045645964036,23.90816084400207,26.312085617970272,28.288712136107442,,,,,,,,,,24.07045645964036,25.64485376443004,,"rgba(255, 0, 0, 1.0)",2.89197577650512,25.302118593129045,-1.8575946025457775,33.85902118209451,-20.51061766424452,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8800262511706106,1.0282974346117262,False,False,False,False,-0.3337040398586417,-0.30550088401017905,False,False,False,False,-32059138,-25530876.671282236,False,False,False,False,984668.537273772,False,False,False,False
2022-10-10 00:00:00+00:00,19.95,20.005,19.58,19.9,710584,,,,,,,,,,,,,,,,,,,,,,,,,23.98007008688862,23.87479017633591,26.290389321929638,28.263783120752276,,,,,,,,,,23.98007008688862,25.602258176476614,,"rgba(255, 0, 0, 1.0)",2.9346614028793936,24.724376897361648,-1.6268919108273228,33.37446093312674,-20.51061766424452,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8773698605602219,1.0402983570956827,False,False,False,False,-0.34282825441539394,-0.32416456921278647,False,False,False,False,-31348554,-25759020.88025156,False,False,False,False,973920.1240473496,False,False,False,False
2022-10-11 00:00:00+00:00,20.62,20.79,19.71,20.0,1037908,,,,,,,,,,,,,,,,,,,,,,,,,23.870793886156314,23.833283858717135,26.26153551401736,28.229902754725416,,,,,,,,,,23.870793886156314,25.548879003404057,,"rgba(239, 83, 80, 1.0)",2.961753936163313,24.715306357672763,-1.3827301139600625,35.40663973208814,-19.710265096521468,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8737346473021325,1.032669275244694,False,False,False,False,-0.3107877474311081,-0.3174761583219473,False,False,False,False,-30310646,-25937515.982986797,False,False,False,False,976429.452516081,False,False,False,False
2022-10-12 00:00:00+00:00,20.96,21.08,20.44,20.83,812389,,,,,,,,,,,,,,,,,,,,,,,,,23.800275850512623,23.80564387501417,26.240870427464035,28.205104795139594,,,,,,,,,,23.800275850512623,25.512973737032603,,"rgba(239, 83, 80, 1.0)",2.98461052735537,24.70909336949392,-1.256141575301602,37.873797789503385,-17.28414886460628,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8938471234491014,1.0192988278992061,False,False,False,False,-0.27578215756978863,-0.29662915794586797,False,False,False,False,-29498257,-26077152.885614764,False,False,False,False,969996.4935938818,False,False,False,False
2022-10-13 00:00:00+00:00,21.43,21.5209,19.99,20.61,865859,,,,,,,,,,,,,,,,,,,,,,,,,23.732328355081926,23.778229424656843,26.21963760709979,28.179403447021183,,,,,,,,,,23.732328355081926,25.477399708464937,,"rgba(239, 83, 80, 1.0)",2.9978765337672284,24.697176736588876,-1.0898303181563107,40.9931552421899,-14.309962838071186,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8734187025659209,1.0751795640860202,False,False,False,False,-0.2760914495952052,-0.28636030377053656,False,False,False,False,-28632398,-26177358.57637497,False,False,False,False,965912.6703156903,False,False,False,False
2022-10-14 00:00:00+00:00,20.56,21.46,19.885,21.46,1180243,,,,,,,,,,,,,,,,,,,,,,,,,23.63383544767606,23.737199360966404,26.189080567329206,28.142997013558748,,,,,,,,,,23.63383544767606,25.425778097382604,,"rgba(239, 83, 80, 1.0)",3.0110851475450287,24.66011509200496,-1.3616735798214914,40.9305020031053,-14.309962838071186,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.824428399288853,1.0804146193816229,False,False,False,False,-0.2817391867710491,-0.28404974527079285,False,False,False,False,-29812641,-26319918.67141909,False,False,False,False,974317.7812837025,False,False,False,False
2022-10-17 00:00:00+00:00,21.28,21.98,20.92,20.92,1103367,,,,,,,,,,,,,,,,,,,,,,,,,23.569152606783305,23.708941470704705,26.164674080303545,28.11268400132897,,,,,,,,,,23.569152606783305,25.38886303978013,,"rgba(239, 83, 80, 1.0)",2.998703701917279,24.647538850627733,-1.1229981970124727,43.06345820647125,-12.201306985302814,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8414336417147701,1.0648947854640232,False,False,False,False,-0.2294335848762777,-0.2567416650735353,False,False,False,False,-28709274,-26413618.88038305,False,False,False,False,979378.5349588515,False,False,False,False
2022-10-18 00:00:00+00:00,21.7,22.3,21.46,21.84,1144111,,,,,,,,,,,,,,,,,,,,,,,,,23.51831215328913,23.68561881329559,26.14186705929991,28.083515555329665,,,,,,,,,,23.51831215328913,25.357328395303576,,"rgba(239, 83, 80, 0.5)",2.9970890802502774,24.64114296077067,-0.9813331809694038,45.64506643686444,-9.690618014223531,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8337212979225164,1.073736765708756,False,False,False,False,-0.20104386785391262,-0.22889276646372397,False,False,False,False,-27565163,-26458777.473309204,False,False,False,False,985838.6316271318,False,False,False,False
2022-10-19 00:00:00+00:00,20.97,21.9,20.68,21.54,1278488,,,,,,,,,,,,,,,,,,,,,,,,,23.444858789396573,23.6515643661029,26.112950074262567,28.047958752164252,,,,,,,,,,23.444858789396573,25.31433299548157,,"rgba(239, 83, 80, 1.0)",3.003400397207546,24.611677939985253,-1.212518298716067,45.46721552035606,-9.690618014223531,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8335643606175914,1.075087067207821,False,False,False,False,-0.2400883250862256,-0.2344905457749748,False,False,False,False,-28843651,-26552301.925336294,False,False,False,False,997315.0774456757,False,False,False,False
2022-10-20 00:00:00+00:00,20.56,21.53,20.49,21.07,1197995,,,,,,,,,,,,,,,,,,,,,,,,,23.370845934136526,23.616413206994146,26.0844008325093,28.013417817183196,,,,,,,,,,23.370845934136526,25.27126944770579,,"rgba(239, 83, 80, 1.0)",3.0220902914589147,24.576463999473255,-1.3290350757635065,44.374497011512915,-9.690618014223531,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8241610011942906,1.0925865087677933,False,False,False,False,-0.2588652104466961,-0.24667787811083544,False,False,False,False,-30041646,-26689138.947872125,False,False,False,False,1005184.878330159,False,False,False,False
2022-10-21 00:00:00+00:00,21.01,21.12,20.4,20.68,574569,,,,,,,,,,,,,,,,,,,,,,,,,23.336606437344958,23.59976656396719,26.070774854826308,27.99693087172745,,,,,,,,,,23.336606437344958,25.251019681966476,,"rgba(239, 83, 80, 1.0)",3.0261147153190953,24.559822766960206,-1.1730628548184054,45.043884199994324,-9.690618014223531,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8148810675862984,1.1152726540490978,False,False,False,False,-0.27578215756978863,-0.261230017840312,False,False,False,False,-29467077,-26798077.695014395,False,False,False,False,988297.981140741,False,False,False,False
2022-10-24 00:00:00+00:00,20.81,21.0308,20.52,20.95,777962,,,,,,,,,,,,,,,,,,,,,,,,,23.29068229860586,23.577088351790607,26.052240059712666,27.974553080644675,,,,,,,,,,23.29068229860586,25.22364094768845,,"rgba(239, 83, 80, 1.0)",3.0239752310822086,24.53693857425368,-1.2324633270623375,44.96061741371076,-9.690618014223531,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.808866894425923,1.1141455000520613,False,False,False,False,-0.2747357044131391,-0.26798286112672554,False,False,False,False,-30245039,-26933252.648151085,False,False,False,False,980049.5112920846,False,False,False,False
2022-10-25 00:00:00+00:00,22.2,22.3,20.86,20.86,968932,,,,,,,,,,,,,,,,,,,,,,,,,23.25768268650007,23.55928852219227,26.033685225420975,27.950725290089927,,,,,,,,,,23.25768268650007,25.200345431050813,,"rgba(239, 83, 80, 0.5)",2.9878914979637567,24.525341502693095,-0.7782550016551179,48.72358979147268,-6.014248443019291,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8165267932370402,1.091863082949192,False,False,False,False,-0.22081425409911204,-0.2443985576129188,False,False,False,False,-29276107,-27025129.289400063,False,False,False,False,979613.530457101,False,False,False,False
2022-10-26 00:00:00+00:00,21.72,22.725,21.69,21.99,1114153,,,,,,,,,,,,,,,,,,,,,,,,22.045,23.22784026101326,23.542173238352145,26.013833690281864,27.92469089621989,,,,,,,,,,23.22784026101326,24.55070761717343,,"rgba(239, 83, 80, 0.5)",2.9966481274918646,24.291057749303206,-0.8579778605688791,49.86232281022433,-4.846668428696752,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8209499636994978,1.0962693205285663,False,False,False,False,-0.17963630641321196,-0.2120174320130654,False,False,False,False,-30390260,-27157095.19961967,False,False,False,False,984889.5880862343,False,False,False,False
2022-10-27 00:00:00+00:00,21.74,22.12,21.47,21.92,822998,,,,,,,,,,,,,,,,,,,,,,,,21.9309986667706,23.20193209696714,23.527555239299762,25.998313388350883,27.90473589136363,,,,,,,,,,23.20193209696714,24.512707056550404,,"rgba(239, 83, 80, 0.5)",3.008608591634704,24.27047569851005,-0.8410783993457714,50.674723166830454,-3.951130153802424,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8101264586308552,1.110204408567069,False,False,False,False,-0.20662910898518996,-0.2093232704991277,False,False,False,False,-29567262,-27251611.544732623,False,False,False,False,978540.8983573624,False,False,False,False
2022-10-28 00:00:00+00:00,21.51,21.86,21.21,21.75,1089595,,,,,,,,,,,,,,,,,,,,,,,,21.78544362989164,23.163248981283914,23.50585957072078,25.976733092333454,27.87744551163253,,,,,,,,,,23.163248981283914,24.461746157172463,,"rgba(239, 83, 80, 0.5)",3.0112245690758273,24.239769290727626,-0.9065312892174681,50.51011439578703,-3.9432257313817587,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.793386568266261,1.125566282192151,False,False,False,False,-0.22114394993485897,-0.21523361021699333,False,False,False,False,-30656857,-27385150.58219409,False,False,False,False,982895.9611668775,False,False,False,False
2022-10-31 00:00:00+00:00,21.26,21.66,20.82,21.66,1635998,,,,,,,,,,,,,,,,,,,,,,,,21.596405150772448,23.099027391712124,23.469667992452003,25.94270487476253,27.835118133500803,,,,,,,,,,23.099027391712124,24.38858470863998,,"rgba(239, 83, 80, 0.5)",3.0260518266642684,24.190701429252716,-0.9684901637931752,49.627628483546246,-3.9432257313817587,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.7921222593342969,1.1271115800787264,False,False,False,False,-0.22792243408657095,-0.22157802215178213,False,False,False,False,-32292855,-27577609.57897079,False,False,False,False,1008507.8058270001,False,False,False,False
2022-11-01 00:00:00+00:00,20.91,21.45,20.74,20.91,2627623,,,,,,,,,,,,,,,,,,,,,,,,21.39346057224097,22.99353189372458,23.40855430172569,25.886627348248084,27.76608938652763,,,,,,,,,,22.99353189372458,24.289652700493388,,"rgba(239, 83, 80, 1.0)",3.0466323159299953,24.11633961968229,-1.0524209314387,47.97964035457119,-3.9432257313817587,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8201044192656153,1.124978187485333,False,False,False,False,-0.2336463308068055,-0.22761217647929383,False,False,False,False,-34920478,-27865565.203324877,False,False,False,False,1072002.5193239804,False,False,False,False
2022-11-02 00:00:00+00:00,17.56,20.74,17.41,20.5,3958739,,,,,,,,,,,,,,,,,,,,,,,,20.39983996965329,22.67749432423507,23.232356353058954,25.762845350823053,27.62760076516371,,,,,,,,,,22.67749432423507,23.940027352586814,,"rgba(255, 26, 202, 1.0)",3.138905719692392,23.8452087677687,-2.0023566583531034,40.75155020438318,-4.6478507716895905,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7654012852802998,1.112400434364855,False,False,False,False,-0.34282825441539394,-0.2852202154473439,False,False,False,False,-38879217,-28297473.11691998,False,False,False,False,1185207.8715073538,False,False,False,False
2022-11-03 00:00:00+00:00,15.8,17.5,15.79,17.21,2240038,,,,,,,,,,,,,,,,,,,,,,,,19.729528476751376,22.432152134451783,23.093674128229924,25.673717655806023,27.53242480391365,,,,,,,,,,22.432152134451783,23.69229943983055,,"rgba(255, 26, 202, 1.0)",3.279343908233622,23.642901939481668,-2.3916070284028703,34.24878183523586,-10.446999416771384,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7574851260439149,1.167687215478355,False,False,False,False,-0.34282825441539394,-0.3140242349313689,False,False,False,False,-41119255,-28800288.09272704,False,False,False,False,1226573.7588992224,False,False,False,False
2022-11-04 00:00:00+00:00,16.24,16.335,15.33,15.7,1743883,,,,,,,,,,,,,,,,,,,,,,,,19.29894535822285,22.242365643680802,22.98341350936767,25.60259828405388,27.456854631863166,,,,,,,,,,22.242365643680802,23.516835485437674,,"rgba(255, 0, 0, 1.0)",3.397080638557961,22.867002602757896,-1.9507934334967738,31.231050778377853,-12.87196748684552,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7507153476485142,1.1822024163275844,False,False,False,False,-0.34282825441539394,-0.32842624467338144,False,False,False,False,-39375372,-29214997.265561275,False,False,False,False,1246860.3958051354,False,False,False,False
2022-11-07 00:00:00+00:00,16.37,16.89,16.295,16.47,1376059,,,,,,,,,,,,,,,,,,,,,,,,19.068572283969548,22.11275197726207,22.905423753592707,25.550373010706014,27.400739044015165,,,,,,,,,,22.11275197726207,23.407572013909103,,"rgba(255, 0, 0, 1.0)",3.504197159083694,22.798994773296897,-1.8346555520232208,29.61938673744324,-14.101490276179462,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7668223243638723,1.1749170394021815,False,False,False,False,-0.2920650386103634,-0.3102456416418724,False,False,False,False,-37999313,-29559480.235539265,False,False,False,False,1251927.0077343457,False,False,False,False
2022-11-08 00:00:00+00:00,16.34,16.82,16.18,16.52,1252257,,,,,,,,,,,,,,,,,,,,,,,,18.884750739161476,21.998350958167933,22.835289958741374,25.50299253862056,27.34983712977092,,,,,,,,,,21.998350958167933,23.31424426489245,,"rgba(255, 0, 0, 1.0)",3.6063166555115926,22.728036370271386,-1.7713464957405907,28.509245795548935,-15.0281636867037,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7683879733367863,1.1566628077546734,False,False,False,False,-0.29816109927145307,-0.30420337045666274,False,False,False,False,-39251570,-29939562.187086746,False,False,False,False,1251939.9486075086,False,False,False,False
2022-11-09 00:00:00+00:00,15.77,16.4466,15.67,16.19,1001370,,,,,,,,,,,,,,,,,,,,,,,,18.7296004893711,21.902443552373693,22.776123341603107,25.463450140584534,27.307678891974923,,,,,,,,,,21.902443552373693,23.23585928318147,,"rgba(255, 0, 0, 1.0)",3.7186924952023626,22.658676166358518,-1.8524457656140918,27.08416929888527,-16.386592204020275,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7575959017011186,1.1661774396453601,False,False,False,False,-0.32745947475528153,-0.31583142260597213,False,False,False,False,-40252940,-30344008.375828445,False,False,False,False,1242113.6761130963,False,False,False,False
