date,Close,High,Low,Open,Volume,aVWAP_peak_888,aVWAP_peak_872,aVWAP_peak_845,aVWAP_peak_786,aVWAP_peak_773,aVWAP_peak_755,aVWAP_peak_734,aVWAP_peak_703,aVWAP_peak_702,aVWAP_peak_683,aVWAP_peak_647,aVWAP_peak_636,aVWAP_peak_587,aVWAP_peak_540,aVWAP_peak_529,aVWAP_peak_501,aVWAP_peak_439,aVWAP_peak_423,aVWAP_peak_400,aVWAP_peak_360,aVWAP_peak_313,aVWAP_peak_272,aVWAP_peak_261,aVWAP_peak_230,aVWAP_peak_210,aVWAP_peak_191,aVWAP_peak_134,aVWAP_peak_96,aVWAP_valley_885,aVWAP_valley_854,aVWAP_valley_819,aVWAP_OB_bear_786,aVWAP_OB_bear_647,aVWAP_OB_bear_501,aVWAP_OB_bear_360,aVWAP_OB_bear_134,aVWAP_OB_bear_96,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-23 00:00:00+00:00,10.09,10.15,9.63,9.76,315288,,,,,,,,,,,,,,,,,,,,,,10.143057113702545,10.355557346131882,9.798839929082042,9.70665365076819,9.829513337092314,11.144226418348962,12.394788655850734,,,,,,,,11.144226418348962,12.394788655850734,10.481805207282381,,"rgba(255, 26, 202, 1.0)",0.6655681850937716,11.585674087557926,-2.2472139159524303,41.328659836770655,-7.002465037983768,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9731857011228587,0.910197346160053,False,False,False,False,0.015396961765950819,-0.010494372736090274,False,False,False,False,-17329295,-17061788.37469249,False,False,False,False,286873.16671810264,False,False,False,False
2023-02-24 00:00:00+00:00,9.76,9.935,9.74,9.89,158561,,,,,,,,,,,,,,,,,,,,,,10.12983917205239,10.34197825827426,9.798969925623993,9.70728755387863,9.829431973891959,11.140782094586148,12.389690784708783,,,,,,,,11.140782094586148,12.389690784708783,10.476854251859452,,"rgba(255, 26, 202, 1.0)",0.6646366480069256,11.582044639347592,-2.7414146433414937,41.42354847487266,-7.002465037983768,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9900574793801222,0.906636540986093,False,False,False,False,0.0010327541638204298,-0.004730809286134922,False,False,False,False,-17487856,-17078496.909018274,False,False,False,False,281841.3170428829,False,False,False,False
2023-02-27 00:00:00+00:00,9.63,9.83,9.59,9.83,139551,,,,,,,,,,,,,,,,,,,,,,10.114696467523315,10.32781682035325,9.797947596265821,9.707160964520554,9.82884810614996,11.137474134100902,12.384998201422913,,,,,,,,11.137474134100902,12.384998201422913,10.471277470048104,,"rgba(255, 26, 202, 1.0)",0.6616121451656087,11.577463328667978,-2.9435120604995935,40.73791962207023,-7.002465037983768,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9730532121141683,0.9323768218532584,False,False,False,False,-0.03386173291930897,-0.019296271102721946,False,False,False,False,-17627407,-17100022.794939127,False,False,False,False,276261.3046098287,False,False,False,False
2023-02-28 00:00:00+00:00,9.58,9.77,9.56,9.6,352374,,,,,,,,,,,,,,,,,,,,,,10.076989755171471,10.292225929027296,9.794425825904137,9.706232675645403,9.826928155345442,11.128921871580534,12.373017849660329,,,,,,,,11.128921871580534,12.373017849660329,10.456963151762087,,"rgba(255, 26, 202, 1.0)",0.657618553693682,11.565218832484074,-3.018799912705606,39.98779568609266,-7.002465037983768,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9856382214799015,0.9276538704993114,False,False,False,False,-0.04619275908386028,-0.03274451509329111,False,False,False,False,-17979781,-17134523.116706222,False,False,False,False,279246.116193757,False,False,False,False
2023-03-01 00:00:00+00:00,9.42,9.68,9.42,9.62,222856,,,,,,,,,,,,,,,,,,,,,,10.049890165245056,10.267449007045103,9.790505961802253,9.704584383068568,9.824917357143924,11.123096369808279,12.3651373335088,,,,,,,,11.123096369808279,12.3651373335088,10.446511511088856,,"rgba(255, 26, 202, 1.0)",0.652053499159213,11.55600093751732,-3.2758062647797694,38.55274836959989,-7.002465037983768,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9946666382220705,0.9242662627534016,False,False,False,False,-0.07777818253844401,-0.05526134881586756,False,False,False,False,-18202637,-17176409.93565892,False,False,False,False,277034.7390881195,False,False,False,False
2023-03-02 00:00:00+00:00,9.2,9.515,9.15,9.32,664224,,,,,,,,,,,,,,,,,,,,,,9.955416268493526,10.1833147879189,9.77091295601501,9.694583653596515,9.815060471962804,11.10366690516497,12.340129788367458,,,,,,,,11.10366690516497,12.340129788367458,10.409012118788455,,"rgba(255, 26, 202, 1.0)",0.6553000000687457,11.522734049203457,-3.5445354020445388,36.41514409132248,-8.665446263807347,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9915096392127315,0.9270359619844097,False,False,False,False,-0.13799484926512243,-0.09662809904049499,False,False,False,False,-18866861,-17242702.13426053,False,False,False,False,292218.6316728991,False,False,False,False
2023-03-03 00:00:00+00:00,9.59,9.7,9.16,9.23,364726,,,,,,,,,,,,,,,,,,,,,,9.925309735052382,10.151775307208627,9.764881082184198,9.691833012741412,9.811747815349513,11.094299497283616,12.327436657435697,,,,,,,,11.094299497283616,12.327436657435697,10.39532615817935,,"rgba(255, 26, 202, 1.0)",0.6560652022090164,11.510087319734343,-2.9266714851957967,38.65906740059572,-8.665446263807347,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0068911046440745,0.9173067442711069,False,False,False,False,-0.1109038852633752,-0.1037659921519351,False,False,False,False,-18502135,-17292091.658407178,False,False,False,False,295062.05788180506,False,False,False,False
2023-03-06 00:00:00+00:00,9.49,9.76,9.455,9.66,301205,,,,,,,,,,,,,,,,,,,,,,9.907449530164257,10.13084409906287,9.761534516343698,9.690519141723332,9.809756819352767,11.087048682092373,12.31734965251302,,,,,,,,11.087048682092373,12.31734965251302,10.386357491607473,,"rgba(255, 26, 202, 1.0)",0.6567368965966198,11.501372522305926,-3.0626762905044287,39.525824638169496,-8.665446263807347,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.02320075507912,0.8987603414729318,False,False,False,False,-0.0631969646385314,-0.08348147839523326,False,False,False,False,-18803340,-17351356.299253955,False,False,False,False,295302.95757271466,False,False,False,False
2023-03-07 00:00:00+00:00,9.34,9.485,9.3,9.48,496596,,,,,,,,,,,,,,,,,,,,,,9.866875930428211,10.088634291024508,9.750980029626014,9.685080352948056,9.803971945350469,11.073740765168482,12.299720974390977,,,,,,,,11.073740765168482,12.299720974390977,10.367000612705244,,"rgba(255, 26, 202, 1.0)",0.6594671067345762,11.483007263777562,-3.2496044789692364,39.177749625994394,-8.665446263807347,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.005025152209216,0.9259451253378758,False,False,False,False,-0.12272877347338282,-0.10310512593430804,False,False,False,False,-19299936,-17427771.18947929,False,False,False,False,303196.80237378465,False,False,False,False
2023-03-08 00:00:00+00:00,9.73,9.76,9.3797,9.38,290153,,,,,,,,,,,,,,,,,,,,,,9.856490512915927,10.073928516104054,9.748973949529592,9.684463662919843,9.802577636654647,11.067182789348308,12.29038419929267,,,,,,,,11.067182789348308,12.29038419929267,10.360571609537862,,"rgba(255, 26, 202, 1.0)",0.6578336545944765,11.476054013764221,-2.6542485346703355,42.256582327420304,-12.52972387819171,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0220218732919781,0.9074179220903267,False,False,False,False,-0.07357789402073246,-0.08834150997752024,False,False,False,False,-19009783,-17489810.86832324,False,False,False,False,302685.2807120676,False,False,False,False
2023-03-09 00:00:00+00:00,9.46,9.95,9.445,9.71,201949,,,,,,,,,,,,,,,,,,,,,,9.849628493731403,10.064124439776023,9.747561508113307,9.684007878093558,9.801593645810064,11.062637900367879,12.28391220932721,,,,,,,,11.062637900367879,12.28391220932721,10.356209439317064,,"rgba(255, 26, 202, 1.0)",0.6592727360816224,11.471236287713644,-3.0506893090519656,42.54212009291904,-12.154037644386136,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.013056927787834,0.8954245979373913,False,False,False,False,-0.03843282009425739,-0.06338716503588882,False,False,False,False,-19211732,-17557337.187212527,False,False,False,False,298734.8383312022,False,False,False,False
2023-03-10 00:00:00+00:00,9.39,9.57,9.285,9.43,202579,,,,,,,,,,,,,,,,,,,,,,9.83741936194277,10.050408261122048,9.743993447790237,9.682160802664038,9.799533566403413,11.057469572391414,12.276958617730417,,,,,,,,11.057469572391414,12.276958617730417,10.349706232863477,,"rgba(255, 26, 202, 1.0)",0.6612455350757884,11.464676234992561,-3.13752777892825,42.29731660012934,-12.154037644386136,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,1.0162419065265977,0.9123418599416903,False,False,False,False,-0.1324790031430763,-0.09793308408948256,False,False,False,False,-19414311,-17630159.68967478,False,False,False,False,294964.0211417433,False,False,False,False
2023-03-13 00:00:00+00:00,9.01,9.24,9.0,9.22,349379,,,,,,,,,,,,,,,,,,,,,,9.802574136497924,10.01640485055319,9.731990774465034,9.67515252896608,9.793011383157218,11.046847124173317,12.263664282947067,,,,,,,,11.046847124173317,12.263664282947067,10.332806440108547,,"rgba(255, 26, 202, 1.0)",0.665688913629886,11.448831688522151,-3.6636207071913307,40.00012308395533,-12.154037644386136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9919363666216661,0.9262597146714344,False,False,False,False,-0.2916524902221698,-0.1947927871558262,False,False,False,False,-19763690,-17713827.544981655,False,False,False,False,297097.9418812828,False,False,False,False
2023-03-14 00:00:00+00:00,9.08,9.42,9.03,9.2,204784,,,,,,,,,,,,,,,,,,,,,,9.786068755746424,9.999447968738153,9.726139568290035,9.671756335451345,9.78973896003793,11.040967322487546,12.256150479969156,,,,,,,,11.040967322487546,12.256150479969156,10.32432419867437,,"rgba(255, 26, 202, 1.0)",0.6698837602541656,11.440642603193934,-3.5239585481192517,39.116648111211866,-12.154037644386136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9873808232736154,0.9352615702109512,False,False,False,False,-0.3028354750314463,-0.24881413109363626,False,False,False,False,-19558906,-17786183.562825512,False,False,False,False,293477.7872977031,False,False,False,False
2023-03-15 00:00:00+00:00,9.05,9.07,8.86,8.94,245805,,,,,,,,,,,,,,,,,,,,,,9.761746442959218,9.975638847593055,9.716987388043654,9.666253358093027,9.784695648100092,11.033269101960048,12.246645658616254,,,,,,,,11.033269101960048,12.246645658616254,10.312176635052195,,"rgba(255, 26, 202, 1.0)",0.676011754255723,11.4292568717133,-3.519549559212648,38.35350124263676,-12.154037644386136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9609200048936433,0.9595902105862267,False,False,False,False,-0.34282825441539394,-0.2958211927545151,False,False,False,False,-19804711,-17865341.501538236,False,False,False,False,291608.26622720493,False,False,False,False
2023-03-16 00:00:00+00:00,9.09,9.21,8.902,8.97,319269,,,,,,,,,,,,,,,,,,,,,,9.735133720168138,9.948552776844014,9.706616998839404,9.660009106750515,9.778843321543928,11.02371570556097,12.234661423679277,,,,,,,,11.02371570556097,12.234661423679277,10.29821900762661,,"rgba(255, 26, 202, 1.0)",0.6814471352923911,11.415861862768516,-3.4131214914720416,38.2680980575675,-12.154037644386136,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9444719590582547,0.9661996282864431,False,False,False,False,-0.3106790470009528,-0.303250119877734,False,False,False,False,-19485442,-17928874.85441909,False,False,False,False,292693.00088496157,False,False,False,False
2023-03-17 00:00:00+00:00,8.76,9.14,8.73,9.1,531824,,,,,,,,,,,,,,,,,,,,,,9.683619098579596,9.897828060694152,9.685119941864093,9.64663709443957,9.766747630468307,11.006475585125697,12.213708244897767,,,,,,,,11.006475585125697,12.213708244897767,10.271447950867026,,"rgba(255, 26, 202, 1.0)",0.6920047127892489,11.390754534373942,-3.801642511609805,36.25169391862956,-9.760196117272791,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9313284762052394,0.982643695978704,False,False,False,False,-0.34282825441539394,-0.323039187146564,False,False,False,False,-20017266,-18010772.546402656,False,False,False,False,302070.687124767,False,False,False,False
2023-03-20 00:00:00+00:00,8.73,8.79,8.54,8.79,520181,,,,,,,,,,,,,,,,,,,,,,9.628348084204761,9.844247310316796,9.660449575148355,9.630871945127486,9.752767096056179,10.988398037209468,12.192312642733542,,,,,,,,10.988398037209468,12.192312642733542,10.242484955828084,,"rgba(255, 26, 202, 1.0)",0.70320950192927,11.223085633442855,-3.5452957142971218,34.7442302791613,-11.30821038143587,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9189980674091979,0.9987672331651961,True,False,False,False,-0.34282825441539394,-0.33293372078097894,False,False,False,False,-20537447,-18109857.819092747,False,False,False,False,310624.0327277173,False,False,False,False
2023-03-21 00:00:00+00:00,8.94,9.1,8.79,8.81,341446,,,,,,,,,,,,,,,,,,,,,,9.604295211443585,9.818824356197672,9.649004522624608,9.623539507999572,9.74594776196241,10.977990544776517,12.179427104135264,,,,,,,,10.977990544776517,12.179427104135264,10.228432715591376,,"rgba(255, 26, 202, 1.0)",0.7091886748789671,11.215394328140398,-3.208447073028523,36.12302258061705,-11.30821038143587,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9279857143639663,0.9964559790973979,False,False,False,False,-0.25774787318495646,-0.29534079698296767,False,False,False,False,-20196001,-18191667.355598915,False,False,False,False,311832.73732663033,False,False,False,False
2023-03-22 00:00:00+00:00,9.02,9.2399,8.95,8.96,345897,,,,,,,,,,,,,,,,,,,,,,9.585941646248179,9.798011784412147,9.639791662171879,9.617622748242777,9.740227325743986,10.968204337628794,12.166984134211338,,,,,,,,10.968204337628794,12.166984134211338,10.216683376951298,,"rgba(255, 26, 202, 1.0)",0.7146923233931688,11.208205987536436,-3.0617454755179367,37.898890849974975,-11.30821038143587,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9067990705908388,1.007490595264439,False,False,False,False,-0.21371189074709654,-0.2545263438650321,False,False,False,False,-19850104,-18256704.0867519,False,False,False,False,313168.59076480166,False,False,False,False
2023-03-23 00:00:00+00:00,9.19,9.42,9.115,9.15,306410,,,,,,,,,,,,,,,,,,,,,,9.575775504372109,9.784643853939588,9.634258355055707,9.614096525096386,9.736517741361855,10.960395362020163,12.156651016357458,,,,,,,,10.960395362020163,12.156651016357458,10.208905479743324,,"rgba(255, 26, 202, 1.0)",0.7178868389332139,11.203933867484492,-2.8053639630407714,40.82940162461476,-13.268863464504427,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8881133952254644,1.0124502652519896,False,False,False,False,-0.16402010108919945,-0.20927322247711577,False,False,False,False,-19543694,-18307174.279428296,False,False,False,False,312903.5479897114,False,False,False,False
2023-03-24 00:00:00+00:00,9.11,9.175,9.02,9.08,197056,,,,,,,,,,,,,,,,,,,,,,9.566939715506221,9.77425056288055,9.629540095149503,9.611024094726174,9.733494362060508,10.955004486249162,12.149726831695839,,,,,,,,10.955004486249162,12.149726831695839,10.202854306895423,,"rgba(255, 26, 202, 1.0)",0.7217738908755,11.19881051407118,-2.893995668834027,42.094002277392676,-12.100363275334999,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8633834044676018,1.0368771132420598,False,False,False,False,-0.2129704982692328,-0.2111218603731743,False,False,False,False,-19740750,-18363392.935136992,False,False,False,False,308360.5068920757,False,False,False,False
2023-03-27 00:00:00+00:00,8.95,9.15,8.9,9.15,167687,,,,,,,,,,,,,,,,,,,,,,9.55808895802407,9.76435249761338,9.624829683512889,9.607922354178534,9.730533822719755,10.950191326535428,12.143663582078647,,,,,,,,10.950191326535428,12.143663582078647,10.197083174951814,,"rgba(255, 26, 202, 1.0)",0.7262472465098039,11.19335699454901,-3.08897142857357,41.61682593767301,-12.100363275334999,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8589149612248074,1.039447370175322,False,False,False,False,-0.23414279083279727,-0.2226323256029858,False,False,False,False,-19908437,-18423982.89846495,False,False,False,False,302843.898778661,False,False,False,False
2023-03-28 00:00:00+00:00,8.81,8.95,8.79,8.915,228808,,,,,,,,,,,,,,,,,,,,,,9.543320025254138,9.74867618816262,9.616998957132425,9.602708656414706,9.725710940656525,10.943159685593319,12.135034902222417,,,,,,,,10.943159685593319,12.135034902222417,10.187944193633736,,"rgba(255, 26, 202, 1.0)",0.7324197831426645,11.184086411796125,-3.2414285720265528,40.231902012169314,-12.100363275334999,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8570095859495451,1.0447065001228968,False,False,False,False,-0.28013538948012695,-0.25138385754155634,False,False,False,False,-20137245,-18491169.647544757,False,False,False,False,299940.5301991056,False,False,False,False
2023-03-29 00:00:00+00:00,9.08,9.17,8.87,8.89,255838,,,,,,,,,,,,,,,,,,,,,,9.531849395038499,9.73534634032294,9.610551558224948,9.598413579429586,9.721537022792896,10.936061553061224,12.125995198212598,,,,,,,,10.936061553061224,12.125995198212598,10.17996494958324,,"rgba(255, 26, 202, 1.0)",0.7360034028515208,11.176570167194798,-2.8485876003724866,42.29127911063014,-11.935505862939216,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8572964781002581,1.033725769875806,False,False,False,False,-0.23561036866178048,-0.2434971131016684,False,False,False,False,-19881407,-18545688.759405747,False,False,False,False,298211.01921090536,False,False,False,False
2023-03-30 00:00:00+00:00,9.1,9.21,8.98,9.16,156000,,,,,,,,,,,,,,,,,,,,,,9.525884803856924,9.728104194125573,9.607073908095769,9.596089157310203,9.719226323980173,10.931887895189478,12.120609750430404,,,,,,,,10.931887895189478,12.120609750430404,10.17555371899836,,"rgba(255, 26, 202, 1.0)",0.7392443914364716,11.172446372404812,-2.803465804289314,43.87005557639873,-10.405745185537896,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8649403130399547,1.0343488465023611,False,False,False,False,-0.2136973514176126,-0.22859723225964051,False,False,False,False,-19725407,-18591952.219821207,False,False,False,False,292634.11649675225,False,False,False,False
2023-03-31 00:00:00+00:00,9.28,9.32,9.1,9.1,397215,,,,,,,,,,,,,,,,,,,,,,9.51601940860518,9.714219773372077,9.600742919038483,9.591860010045437,9.714693957462545,10.92213080134586,12.107598968778404,,,,,,,,10.92213080134586,12.107598968778404,10.166752262663996,,"rgba(255, 26, 202, 1.0)",0.738801025280125,11.164459489266385,-2.550699613000497,46.73078886175062,-7.698672839166576,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8824207914385549,1.0064874779859,False,False,False,False,-0.18047853328380964,-0.20453788277172508,False,False,False,False,-19328192,-18620824.368063513,False,False,False,False,296735.3276145267,False,False,False,False
2023-04-03 00:00:00+00:00,9.35,9.5,9.24,9.29,221727,,,,,,,,,,,,,,,,,,,,,9.363333333333335,9.513198392698925,9.708808083458596,9.598519070349356,9.59038242960768,9.712873942460488,10.917148462430871,12.100713348676196,,,,,,,,10.917148462430871,12.100713348676196,10.06312213287693,,"rgba(255, 26, 202, 1.0)",0.7397461215338228,11.071282968388893,-2.3268563609632826,49.30310836065051,-5.324381681108264,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8914362625617132,1.002279063717645,False,False,False,False,-0.13489234736658615,-0.1697151150691556,False,False,False,False,-19106465,-18639869.09872769,False,False,False,False,293793.8245708198,False,False,False,False
2023-04-04 00:00:00+00:00,9.2,9.44,9.17,9.35,259654,,,,,,,,,,,,,,,,,,,,,9.312989897814829,9.508047921845383,9.701023353423352,9.594954509856464,9.587974834704744,9.710203692022361,10.91100617372162,12.092420284396121,,,,,,,,10.91100617372162,12.092420284396121,10.05232758347311,,"rgba(255, 26, 202, 1.0)",0.7407145807192532,11.063946652160693,-2.5164168502674173,49.38419673962681,-5.25902895813779,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8725828748926197,1.021350916217708,False,False,False,False,-0.15333413453082356,-0.16152462479998958,False,False,False,False,-19366119,-18668349.487012874,False,False,False,False,292455.0079209837,False,False,False,False
2023-04-05 00:00:00+00:00,9.1,9.15,8.925,9.15,183151,,,,,,,,,,,,,,,,,,,,,9.24280425673005,9.50142883842074,9.693080365667912,9.590878677867131,9.585182194109176,9.707443086969388,10.906145800151867,12.08616330249246,,,,,,,,10.906145800151867,12.08616330249246,10.03914081530109,,"rgba(255, 26, 202, 1.0)",0.7394597979557791,11.05543817857393,-2.644414454957115,48.41551188306434,-5.25902895813779,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.857712727958532,1.0337358624276338,False,False,False,False,-0.230478161029325,-0.1960013929146573,False,False,False,False,-19549270,-18702895.38948296,False,False,False,False,288168.5762378079,False,False,False,False
2023-04-06 00:00:00+00:00,9.08,9.16,9.01,9.05,177401,,,,,,,,,,,,,,,,,,,,,9.209202650329658,9.495552112709312,9.685867451733971,9.587171984029325,9.582632192923363,9.704893481536535,10.901525635005349,12.080177150281672,,,,,,,,10.901525635005349,12.080177150281672,10.030877832318648,,"rgba(255, 26, 202, 1.0)",0.7392156057008812,11.049136679916105,-2.6638191411680006,47.56148895478485,-5.25902895813779,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.868077505263097,1.0290151774374088,False,False,False,False,-0.2166069976496018,-0.20630419528212957,False,False,False,False,-19726671,-18743043.452640492,False,False,False,False,283824.74971867824,False,False,False,False
2023-04-10 00:00:00+00:00,9.26,9.295,9.0,9.02,129127,,,,,,,,,,,,,,,,,,,,,9.20598429551212,9.492407011045165,9.681591611870127,9.585045401957792,9.581166959926994,9.703352143476783,10.898364621858015,12.07598223268516,,,,,,,,10.898364621858015,12.07598223268516,10.02798678479152,,"rgba(255, 26, 202, 1.0)",0.7299749964865265,11.046143114161302,-2.4468551974495876,49.111735060785975,-5.25902895813779,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8720354718351522,1.0190538110550766,False,False,False,False,-0.19847882968132344,-0.2023915124817265,False,False,False,False,-19597544,-18776553.27802714,False,False,False,False,277758.1712983379,False,False,False,False
2023-04-11 00:00:00+00:00,9.28,9.39,9.21,9.29,159133,,,,,,,,,,,,,,,,,,,,,9.21828318113219,9.489953034424433,9.677549416035063,9.583156771333654,9.579865765700962,9.701859532494666,10.894730343308117,12.071022307843576,,,,,,,,10.894730343308117,12.071022307843576,10.027052544034083,,"rgba(255, 26, 202, 1.0)",0.7219607186539225,11.043927376757242,-2.4432456381367134,50.37063545844143,-4.042025009830752,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8840340932747269,1.0107240359965979,False,False,False,False,-0.1547568722021316,-0.17857419234192906,False,False,False,False,-19438411,-18802508.48281039,False,False,False,False,273106.2037964423,False,False,False,False
2023-04-12 00:00:00+00:00,9.05,9.32,9.01,9.32,166781,,,,,,,,,,,,,,,,,,,,,9.20650199361488,9.485319449688529,9.671603359954538,9.580080154662737,9.577728673943566,9.699673337714326,10.89054443685925,12.06553217670451,,,,,,,,10.89054443685925,12.06553217670451,10.022122947892793,,"rgba(255, 26, 202, 1.0)",0.7182417219649525,11.039319833596881,-2.769707986546,48.53332325500651,-4.042025009830752,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8762341009525975,1.0137716995461261,False,False,False,False,-0.19342642103154278,-0.18600030668673592,False,False,False,False,-19605192,-18833986.26779822,False,False,False,False,268936.5879612877,False,False,False,False
2023-04-13 00:00:00+00:00,9.02,9.16,8.9588,9.09,220266,,,,,,,,,,,,,,,,,,,,,9.18323975789372,9.47804615956007,9.662814401206704,9.5753705563513,9.574439317536696,9.696409825436751,10.884795824430535,12.058115207562427,,,,,,,,10.884795824430535,12.058115207562427,10.014153881247275,,"rgba(255, 26, 202, 1.0)",0.7145371588317575,11.032242683260424,-2.816148409342866,46.989666833130926,-4.042025009830752,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.8708270232111938,1.0277725821924837,False,False,False,False,-0.22407230199661438,-0.20503630434167514,False,False,False,False,-19825458,-18872867.512198288,False,False,False,False,267027.9374530019,False,False,False,False
2023-04-14 00:00:00+00:00,9.4,9.42,9.05,9.05,231980,,,,,,,,,,,,,,,,,,,,,9.197398206210005,9.474821603073329,9.657376417932225,9.572743376270232,9.57259723242559,9.69428320264954,10.879577614882301,12.050972049581183,,,,,,,,10.879577614882301,12.050972049581183,10.01247121287805,,"rgba(255, 26, 202, 1.0)",0.7052111817114216,11.028808062749379,-2.3096741869528388,50.243000467663165,-4.042025009830752,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.866311330444454,1.0279751305161697,False,False,False,False,-0.1733113136052201,-0.1891738089734476,False,False,False,False,-19593478,-18901126.747014042,False,False,False,False,265653.5085332764,False,False,False,False
2023-04-17 00:00:00+00:00,9.23,9.3901,9.095,9.39,224003,,,,,,,,,,,,,,,,,,,,,9.202049002418885,9.470970146379978,9.651556747844086,9.569797080579201,9.570520109907754,9.691991142375484,10.87440852449106,12.043981080703604,,,,,,,,10.87440852449106,12.043981080703604,10.009409229337507,,"rgba(255, 26, 202, 1.0)",0.6979739017811313,11.024625916661378,-2.571193438725638,50.49591603991266,-4.042025009830752,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8533366135678703,1.0418352912233226,False,False,False,False,-0.16042822928646444,-0.17480101912995602,False,False,False,False,-19817481,-18937062.20791545,False,False,False,False,264020.15525746165,False,False,False,False
2023-04-18 00:00:00+00:00,9.33,9.42,9.1655,9.29,440840,,,,,,,,,,,,,,,,,,,,,9.22087965891252,9.465820299189305,9.64234047701647,9.565286413313332,9.567313925996807,9.688201431813413,10.864741715027753,12.030648964519065,,,,,,,,10.864741715027753,12.030648964519065,10.005654110723583,,"rgba(255, 26, 202, 1.0)",0.689411996487521,11.017894582318082,-2.448310431088697,51.6690999190748,-2.8518333196037844,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.861609935887509,1.027280329544399,False,False,False,False,-0.09487742891654269,-0.13483922402324935,False,False,False,False,-19376641,-18954300.591918766,False,False,False,False,270954.26681599254,False,False,False,False
2023-04-19 00:00:00+00:00,9.2,9.325,9.13,9.21,139183,,,,,,,,,,,,,,,,,,,,,9.22074085315973,9.46341693187962,9.638808359160798,9.563429267183308,9.565987702876647,9.686752553198204,10.861545822243919,12.026333388249734,,,,,,,,10.861545822243919,12.026333388249734,10.003376859743994,,"rgba(255, 26, 202, 1.0)",0.6886891844604515,11.01506222637631,-2.635531771561518,50.99561415155619,-2.8518333196037844,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8841317459816213,1.010761991979032,False,False,False,False,-0.11654792192755721,-0.1256935729754033,False,False,False,False,-19515824,-18976321.117725875,False,False,False,False,265786.7661565419,False,False,False,False
