date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_179,aVWAP_peak_172,aVWAP_peak_163,aVWAP_peak_157,aVWAP_peak_114,aVWAP_peak_104,aVWAP_peak_89,aVWAP_peak_70,aVWAP_peak_55,aVWAP_peak_33,aVWAP_peak_25,aVWAP_peak_14,aVWAP_peak_4,aVWAP_valley_184,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_151,aVWAP_OB_bear_114,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,4.42,5.53,4.325,5.07,85921,,,,,,,,,,5.302248384577843,9.526833513525457,10.87034957004212,11.163880374319797,16.12101700593706,,,,,,10.596865769680454,,#000000,,6.457331715978342,,33.52001183029486,-13.274719335480349,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8086839835138504,1.2025304322821815,False,False,False,False,-0.2984134905460727,-0.11438316437257776,False,False,False,False,15234766,15243355.276806235,False,False,False,False,63584.27792635123,False,False,False,False
2023-02-10 00:00:00+00:00,3.6,4.42,3.6,4.39,157078,,,,,,,,,,4.745239667988558,8.812630118556648,10.215164243474142,10.642506560320514,15.852353079952907,,,,,,10.053578734058553,,#000000,,5.9146532797522795,,32.32384719531028,-13.498347322091242,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7862633523010883,1.2510731756014775,False,False,False,False,-0.34282825441539394,-0.22860570939398583,False,False,False,False,15077688,15231083.626672441,False,False,False,False,70509.73882069558,False,False,False,False
2023-02-17 00:00:00+00:00,3.725,3.98,3.42,3.59,48082,,,,,,,,,,4.634702841137519,8.622596654654629,10.033857092623885,10.493965482014195,15.771354269953516,,,,,,9.911295268076747,,#000000,,5.78781454723589,,31.716327527955443,-14.272113959519622,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7614497871014642,1.2766642434313014,False,False,False,False,-0.34282825441539394,-0.28571698190468986,False,False,False,False,15125770,15223282.617289297,False,False,False,False,68848.42483397739,False,False,False,False
2023-02-24 00:00:00+00:00,3.6,3.8387,3.54,3.66,9117,,,,,,,,,,4.6153826601935135,8.587806573776136,10.000356061720387,10.466317643862126,15.756055907438283,,,,,,9.885183769398088,,#000000,,5.7650375567114605,,31.17081164125979,-14.977760384382364,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7752154185572159,1.2795851344216178,False,False,False,False,-0.34282825441539394,-0.3142726181600419,False,False,False,False,15116653,15215384.12711972,False,False,False,False,64423.874846275365,False,False,False,False
2023-03-03 00:00:00+00:00,3.51,3.6482,3.13,3.6,64106,,,,,,,,,,4.470362690418105,8.345494270517563,9.766180426096273,10.271688023070928,15.647541209423851,,,,,,9.700253323905343,,#000000,,5.59931623690721,,30.697038834831226,-15.608402245842889,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7650137151975426,1.2844621642190845,False,False,False,False,-0.34282825441539394,-0.32855043628771796,False,False,False,False,15052547,15203322.117703445,False,False,False,False,64400.32856136608,False,False,False,False
2023-03-10 00:00:00+00:00,2.7453,3.45,2.61,3.4,24615,,,,,,,,,,4.401512251660053,8.249636689133295,9.673965526951278,10.194591669045286,15.60471517341222,,,,,,9.624884262040428,,#000000,,5.5263901979052505,,29.66296740299672,-16.763753249622255,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7567171037439442,1.2563450651825554,False,False,False,False,-0.34282825441539394,-0.3356893453515559,False,False,False,False,15027932,15190330.257132819,False,False,False,False,61453.26718645007,False,False,False,False
2023-03-17 00:00:00+00:00,2.4239,3.0,2.3069,2.62,8052,,,,,,,,,,4.375132797419185,8.216949181854703,9.642763785394452,10.168495617988125,15.59037432010353,,,,,,9.598743140552,,#000000,,4.089689838297222,,28.64721729571532,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7187849930612049,1.3041345647700626,False,False,False,False,-0.34282825441539394,-0.33925879988347496,False,False,False,False,15019880,15177704.312160017,True,False,False,False,57497.61776523155,False,False,False,False
2023-03-24 00:00:00+00:00,2.9636,3.0571,2.34,2.4,54640,,,,,,,,,,4.2332340122417165,8.012613482634213,9.444152459255815,10.000796742826072,15.495443502685301,,,,,,9.437248039928622,,#000000,,4.033115306731869,,29.199916314960902,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7739577588416694,1.3050897048504573,False,False,False,False,-0.3322489578050702,-0.33575387884427255,False,False,False,True,15074520,15170061.029777795,False,False,False,False,57285.9423752144,False,False,False,False
2023-03-31 00:00:00+00:00,2.6831,3.39,2.58,3.0,44691,,,,,,,,,,4.141376914926632,7.85948592262237,9.292317975960678,9.870972580582132,15.41942572800094,,,,,,9.31671582441855,,#000000,,3.9777809229276384,,29.309720118687522,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7693397216663878,1.2537794536965436,False,False,False,False,-0.2657587592936583,-0.3007563190689654,False,False,False,False,15029829,15159673.472016476,False,False,False,False,56352.98368075408,False,False,False,False
2023-04-07 00:00:00+00:00,2.4512,3.02,2.35,2.75,17180,,,,,,,,,,4.102235475565045,7.799879887798464,9.233358393799962,9.820386432134907,15.38980539207746,,,,,,9.269133116275167,,#000000,,3.9419499537401435,,29.150807901952938,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.818683892175822,1.2591872095996968,False,False,False,False,-0.33258679615633296,-0.3166715576126492,True,False,False,False,15012649,15148782.770385627,False,False,False,False,53451.2811858834,False,False,False,False
2023-04-14 00:00:00+00:00,2.55,3.22,2.3001,2.45,23662,,,,,,,,,,4.054300626497566,7.721242066354698,9.154831231751121,9.752644899896412,15.349496167194667,,,,,,9.206502998338893,,#000000,,3.4162851543959274,,29.294912701618458,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8402937933911385,1.1930812550281578,True,False,False,False,-0.28566073641770556,-0.3011661470151774,False,False,False,False,15036311,15140451.52813484,False,False,False,False,51244.66776470685,False,False,False,False
2023-04-21 00:00:00+00:00,2.77,3.7499,2.71,2.805,214226,,,,,,,,,,3.8244804917872686,7.1532477620533745,8.55913988087161,9.223899361755407,15.006672252214996,,,,,,8.753487949736531,,#000000,,3.4320661302541997,,29.986888964869067,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8702375485068072,1.1555639118601648,False,False,False,False,0.03357858233894252,-0.13379378233811745,False,False,False,False,15250537,15148606.007532258,False,False,False,False,63317.35904139523,False,False,False,False
2023-04-28 00:00:00+00:00,2.53,2.99,2.4,2.77,34226,,,,,,,,,,3.7816061700271266,7.0667580210829035,8.46788804185211,9.141630425577226,14.951727251577703,,,,,,8.681921982023415,,#000000,,3.391274687825619,,30.181013967222576,-17.872641684984814,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8864397791037761,1.1298829148393612,False,False,False,False,-0.3134003673196893,-0.22359707482890337,True,False,False,False,15216311,15153621.192159496,False,False,False,False,61162.443556847444,False,False,False,False
2023-05-05 00:00:00+00:00,5.35,9.0,2.4371,2.8,18694453,,,,,,,,,5.595700000000001,5.508361670433128,5.72398356859737,5.9005859028267205,6.048847988613478,8.32596098685306,,,,,,6.1839066862206264,,#000000,,5.550633589142635,,36.14906388531783,-16.781259013702027,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8876878766746609,0.9925161158641334,False,True,False,False,0.3428282302511713,0.059615577711133974,False,False,False,False,33910764,16543039.17792546,False,False,False,True,1441406.1884785623,False,False,False,True
2023-05-12 00:00:00+00:00,3.43,4.44,3.01,4.35,395837,,,,,,,,,5.554872110661145,5.471186073137087,5.684216169801332,5.858348231814089,6.004926000058088,8.256535813271158,,,,,,6.138347399790483,,#000000,,5.511543120376474,,37.83328262798886,-15.287030297666028,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8837616854418697,1.0452083527292044,False,False,False,False,-0.09959392465216133,-0.019989173470513676,False,False,False,False,33514927,17800216.053634685,False,False,False,False,1363956.6189616318,False,False,False,False
2023-05-19 00:00:00+00:00,3.7,3.9437,3.36,3.36,295086,,,,,,,,,5.526148445345262,5.445012924736862,5.656112811871641,5.828431255340988,5.973755791687098,8.206550400967114,,,,,,6.106001938324828,,#000000,,5.484035583948942,,39.46578300879552,-13.840513506113815,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.894484279433588,1.0558173723700817,False,False,False,False,-0.11552838445914869,-0.06775877896483118,False,False,False,False,33810013,18986126.938550632,False,False,False,False,1284781.0175570664,False,False,False,False
2023-05-26 00:00:00+00:00,3.18,3.76,3.0,3.65,136826,,,,,,,,,5.510639403869503,5.4307627461866,5.641069159194544,5.8126035504000155,5.957403854089693,8.181958840727187,,,,,,6.089072925744591,,#000000,,5.469122099868455,,39.999779619947724,-13.426452637111481,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9102837437577804,1.0567487515560834,False,False,False,False,-0.18073351189282139,-0.12424614542882628,False,False,False,False,33673187,20074057.313472807,False,False,False,False,1199747.3125528393,False,False,False,False
2023-06-02 00:00:00+00:00,3.01,3.35,2.93,3.11,54756,,,,,,,,,5.503887614791839,5.424535157736288,5.6345475285081115,5.805780894813296,5.950384571294566,8.171751842919981,,,,,,6.081814601677347,,#000000,5.24822949358079,5.4626172454771424,-0.467322789233395,40.17472751942968,-13.299363124449386,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9121869831838074,1.0444919285202041,False,False,False,False,-0.23525305130321394,-0.1797495983660201,False,False,False,False,33618431,21077344.253215563,False,False,False,False,1114933.141252629,False,False,False,False
2023-06-09 00:00:00+00:00,2.99,3.2023,2.71,2.88,173696,,,,,,,,,5.481580912296205,5.40391356667623,5.613036892186565,5.783341539717847,5.927346198206832,8.138825184339275,,,,,,6.05800738223716,,#000000,5.26783981241412,5.441102643404459,-0.4652955918720656,40.27417490080575,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9165320409262249,1.070831708539914,False,False,False,False,-0.27795004730796935,-0.22884982283699473,False,False,False,False,33444735,21993447.27149589,False,False,False,False,1045211.871530212,False,False,False,False
2023-06-16 00:00:00+00:00,2.82,3.0399,2.7646,2.83,74202,,,,,,,,,5.471824176416044,5.394878463255575,5.603635126301895,5.773551676832181,5.917307938928601,8.124636158532114,,,,,,6.047638923377735,,"rgba(239, 83, 80, 0.5)",5.277775052721469,5.43168466737527,-0.49484577142570013,40.117899418809735,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9126120631630175,1.0370389096574193,False,False,False,False,-0.2928546756924187,-0.26085224926470674,False,False,False,False,33370533,22836194.362496193,False,False,False,False,973285.214379826,False,False,False,False
2023-06-23 00:00:00+00:00,2.8,2.88,2.63,2.8,58921,,,,,,,,,5.463817941871239,5.387453334886913,5.595930356733147,5.765545287530817,5.909110804647697,8.113199654943672,,,,,,6.039176230102247,,"rgba(239, 83, 80, 0.5)",5.3125933800474225,5.4239507618640985,-0.4939114617201658,39.97825351451437,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8996491063752924,1.0832912417085074,False,False,False,False,-0.32820038091764636,-0.29452631509117655,False,False,False,False,33311612,23612151.22453351,False,False,False,False,905554.5318331722,False,False,False,False
2023-06-30 00:00:00+00:00,2.7,2.7525,2.5,2.62,19576,,,,,,,,,5.461051222781409,5.384883796321612,5.593272221780737,5.762789226216737,5.906293790137173,8.109326276736542,,,,,,6.036269422329035,,"rgba(239, 83, 80, 0.5)",5.325254702102448,5.421276267530658,-0.5110133542450614,39.73072129715001,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9033222483399591,1.0927961986055297,False,False,False,False,-0.34282825441539394,-0.3186772847532853,False,False,False,False,33292036,24329179.72641992,False,False,False,False,839926.4924381224,False,False,False,False
2023-07-07 00:00:00+00:00,2.7601,2.835,2.6501,2.74,16860,,,,,,,,,5.4587552985552925,5.382753459359848,5.591062506420053,5.760493748484891,5.903944109231456,8.1060542459593,,,,,,6.0338438946684745,,"rgba(239, 83, 80, 0.5)",5.263678385890644,5.419057929919122,-0.505152050521645,39.69890704981576,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.898872686699242,1.0760840290869917,False,False,False,False,-0.31521917510042385,-0.31694822992685456,False,False,False,False,33308896,24994343.89483326,False,False,False,False,778958.6041093726,False,False,False,False
2023-07-14 00:00:00+00:00,2.4201,2.79,2.4,2.79,71653,,,,,,,,,5.448282337786779,5.373013565008796,5.581013116511019,5.7500941979785765,5.893329802766902,8.091645236215648,,,,,,6.022896376044621,,"rgba(239, 83, 80, 0.5)",5.064565237604595,5.408927251373916,-0.5901448813773306,39.13181743102729,-13.187713182840668,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8579849946409434,1.0802866102973285,False,False,False,False,-0.34282825441539394,-0.3298882421711242,False,False,False,False,33237243,25604929.0137345,False,False,False,False,726565.5963975673,False,False,False,False
2023-07-21 00:00:00+00:00,2.03,2.43,2.0,2.42,63294,,,,,,,,,5.4378834926871695,5.3633097791813285,5.571079963052324,5.7398741892555885,5.882944748489297,8.078104911852625,,,,,,6.012199514086389,,"rgba(239, 83, 80, 0.5)",4.872109224223498,5.398851112590837,-0.6914564016425051,38.125298883659326,-13.187713182840668,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8233970521448332,1.119421163453202,False,False,False,False,-0.34282825441539394,-0.3363582482932591,False,False,False,False,33173949,26165597.16086528,False,False,False,False,677434.3670347846,False,False,False,False
2023-07-28 00:00:00+00:00,2.025,2.12,2.0,2.05,66770,,,,,,,,,5.426636049517451,5.352803495337326,5.560343493441743,5.7288418815443825,5.871745020490062,8.063635783619377,,,,,,6.00066762065839,,"rgba(239, 83, 80, 0.5)",4.803471042195855,5.387947348874915,-0.7001077594375547,37.39856444502044,-13.187713182840668,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8141106427360829,1.1361305462604843,False,False,False,False,-0.34282825441539394,-0.3395932513543265,False,False,False,False,33107179,26679788.408208594,False,False,False,False,632199.9694766524,False,False,False,False
2023-08-04 00:00:00+00:00,1.85,2.095,1.83,2.08,43314,,,,,,,,,5.4191146992253945,5.345770512805635,5.553170264917901,5.721481727276628,5.864281391634369,8.05409498403778,,,,,,5.992985596649618,,"rgba(239, 83, 80, 0.5)",4.798901585025858,5.380652121918407,-0.7357208851573861,36.59562182262075,-10.63406293668492,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8336051832721673,1.1022835394862038,False,False,False,False,-0.34282825441539394,-0.34121075288486025,False,False,False,False,33063865,27152682.970563516,False,False,False,False,588578.786552456,False,False,False,False
2023-08-11 00:00:00+00:00,1.9882,2.0901,1.83,1.87,30577,,,,,,,,,5.413891791618673,5.340887279948099,5.548185239377381,5.7163636521198065,5.859088746127861,8.047426307063422,,,,,,5.9876405027092074,,"rgba(239, 83, 80, 0.5)",4.813983474677738,5.375586602858163,-0.7036556358525772,36.45341671499269,-10.851077329251872,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8629777184802264,1.0535723417212508,False,False,False,False,-0.34282825441539394,-0.3420195036501271,False,False,False,False,33094442,27592813.269040294,False,False,False,False,547245.3208819036,False,False,False,False
2023-08-18 00:00:00+00:00,1.8599,2.01,1.72,1.99,29913,,,,,,,,,5.4086406174332184,5.335973782791403,5.543177638104883,5.711228771516964,5.853883998098945,8.040802902187998,,,,,,5.9822846183555685,,"rgba(239, 83, 80, 0.5)",4.822283702708688,4.502323241458766,-0.5479609671190666,36.120392214021464,-11.26528269216626,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8645314978979433,1.037309743845658,False,False,False,False,-0.34282825441539394,-0.3424238790327605,False,False,False,False,33064529,27998125.54540768,False,False,False,False,508924.4082239848,False,False,False,False
2023-08-25 00:00:00+00:00,2.2,2.93,1.72,1.94,8514653,,,,,,,,,4.482734259857625,4.46040196631007,4.633916878980711,4.768500146213665,4.888111367463885,6.695638236764168,,,,,,4.988217142598354,,#000000,4.793902213543098,3.379161556652157,-0.24597113251933797,36.99033803755464,-11.26528269216626,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8646873476463047,0.9878658745779239,False,False,False,False,0.011124015996835965,-0.16564993151796226,False,False,False,False,41579182,29004129.72722933,False,False,False,False,1101941.340948134,False,False,False,False
2023-09-01 00:00:00+00:00,2.24,2.396,1.9,2.08,504500,,,,,,,,,4.44298706915161,4.422272830649516,4.593999429896359,4.7269755504508355,4.84537385483913,6.633962469611244,,,,,,4.944261867433116,,#000000,4.776314697398087,3.3565374572197273,-0.23376547148954915,37.74198018456963,-11.26528269216626,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8912120089289751,1.0033754778537927,False,False,False,False,-0.11769793866034765,-0.14167393508915496,False,False,False,False,42083682,29972985.45113827,False,False,False,False,1057686.4268038278,False,False,False,False
2023-09-08 00:00:00+00:00,2.23,2.4,2.1502,2.16,98554,,,,,,,,,4.435655429438786,4.415237468160605,4.586610333776237,4.71927287491692,4.8374320715809676,6.6223267875189915,,,,,,4.93608916089875,,#000000,4.705948570709902,3.3528093747670114,-0.2385936348211373,38.25619009944218,-11.26528269216626,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9265689013035383,0.9968575418994414,False,False,False,False,-0.021569672145765367,-0.08162180361746016,False,False,False,False,41985128,30862773.78809099,False,False,False,False,986639.5803739146,False,False,False,False
2023-09-15 00:00:00+00:00,2.63,2.95,2.16,2.31,161976,,,,,,,,2.58,4.4254684307653305,4.405475401316145,4.576223372182756,4.708350725707466,4.826092154945092,6.604729871335235,,,,,,4.5894771366074325,,#000000,4.646417286841967,2.8923174135802183,-0.056455844877098385,39.989240101571106,-12.508798669021552,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9414002938327566,0.9505257937887278,False,False,False,False,0.30275909820982244,0.11056864729618114,False,False,False,False,42147104,31698650.100084245,False,False,False,False,925553.3892351061,False,False,False,False
2023-09-22 00:00:00+00:00,2.165,2.7,2.165,2.68,132915,,,,,,,,2.473328212797271,4.41613096243293,4.396513505368585,4.566778951602967,4.698483753688677,4.815899988557247,6.5895617489588,,,,,,4.565242446200926,,#000000,4.599983191844036,2.863748149895146,-0.1519023267593794,40.09186002462182,-12.390600466732579,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9395881242170996,0.9644586535045899,False,False,False,False,0.2161295766370758,0.16334911196662846,False,False,False,False,42014189,32462764.092670597,False,False,False,False,866839.43447695,False,False,False,False
2023-09-29 00:00:00+00:00,2.265,2.4699,2.0255,2.07,17459,,,,,,,,2.4610389131849955,4.414857755593167,4.395290831870599,4.5654944152660795,4.6971445738896,4.814518981841247,6.5875353682802995,,,,,,4.562268691417998,,#000000,4.54816578209786,2.8603304418398743,-0.1308946222196139,40.51009306807814,-11.944523977621074,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9204915070473437,0.9906130523272402,False,False,False,False,0.03607645967142101,0.09971278581902474,False,False,False,False,42031648,33171570.30802833,False,False,False,False,803922.3652564351,False,False,False,False
2023-10-06 00:00:00+00:00,2.13,2.3082,2.0,2.3082,6090,,,,,,,,2.4550152321735124,4.414391940976367,4.394843300912237,4.565025883971568,4.69665727471603,4.8140174263901025,6.5868114726033,,,,,,4.560966075963302,,#000000,4.557082437772335,2.858664042284897,-0.1598970508510472,40.47114787586468,-11.92592795561491,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9289944550354664,0.9803700513852734,False,False,False,False,-0.05352064939442423,0.02309606821230025,False,False,False,False,42025558,33827421.24817438,False,False,False,False,744823.6715337363,False,False,False,False
2023-10-13 00:00:00+00:00,1.9968,2.11,1.8,2.02,48162,,,,,,,,2.391156670540077,4.410427686281034,4.391032033689247,4.561056083024407,4.69254289827488,4.8097946628389305,6.580866913602522,,,,,,4.548125278321585,,#000000,4.574286560042957,2.840913114527473,-0.18453437567749276,40.10662694940025,-11.92592795561491,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9184360602664673,0.9986303075582119,False,False,False,False,-0.24893050261349922,-0.11291721720059948,False,False,False,False,41977396,34431123.08164294,False,False,False,False,693219.103271978,False,False,False,False
2023-10-20 00:00:00+00:00,1.9,2.02,1.75,1.8439,10952,,,,,,,,2.3766192325689395,4.409498924507743,4.390138835633615,4.5601276095534615,4.691581959179364,4.808809526512889,6.579494161571458,,,,,,4.545181464218209,,#000000,4.58214785165982,2.8368214053432492,-0.20445027870584723,39.59739424866762,-11.92592795561491,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8988123837974473,1.0392947418997684,False,False,False,False,-0.3215077144940785,-0.217212465847339,False,False,False,False,41966444,34989295.001521245,False,False,False,False,642680.7993259055,False,False,False,False
2023-10-27 00:00:00+00:00,1.79,1.9363,1.67,1.76,10637,,,,,,,,2.3607852288349465,4.40856489037781,4.389240303908352,4.559195667739263,4.6906189167572085,4.807823473795948,6.578135737789221,,,,,,4.542052031314679,,#000000,4.589830039714074,2.832360243999192,-0.22710214430164966,38.9451986542575,-11.92592795561491,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9092908483364236,1.004048045304108,False,False,False,False,-0.34282825441539394,-0.28002036013136644,False,False,False,False,41955807,35505332.92733449,False,False,False,False,595862.7401165792,False,False,False,False
2023-11-03 00:00:00+00:00,1.6101,1.78,1.5,1.73,12116,,,,,,,,2.3386677291012483,4.407433066360703,4.3881509812979465,4.558070072500746,4.6894587919985,4.806638167060208,6.576534781284867,,,,,,4.537850512800602,,#000000,4.557717718552447,2.826134842530413,-0.2668078449835703,38.00891871330866,-9.770448400021998,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8466576368416859,1.4965739781690701,False,False,False,False,-0.34282825441539394,-0.3114243072733802,False,False,False,False,41943691,35982248.340124525,False,False,False,False,552622.2408486845,False,False,False,False
2023-11-10 00:00:00+00:00,1.58,1.71,1.3823,1.65,16797,,,,,,,,2.3072070043282573,4.405824512299759,4.386602508377815,4.556472379311179,4.687813777437532,4.8049588582365965,6.5742844600151615,,,,,,4.5318805000008995,,#000000,4.524841593841521,2.817232748960995,-0.27343117395422534,37.260169534366504,-10.525516724648305,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8381963619801304,1.2516913850854468,False,False,False,False,-0.34282825441539394,-0.3271262808443871,False,False,False,False,41926894,36422592.46307827,False,False,False,False,512931.4822673004,False,False,False,False
2023-11-17 00:00:00+00:00,1.68,1.68,1.51,1.58,5088,,,,,,,,2.2989653767322293,4.405348886092899,4.386144710601884,4.555999382782444,4.68732630775731,4.804460834622147,6.5736121592693895,,,,,,4.530265379694043,,#000000,4.49284456349933,2.8148791418431234,-0.25259701861557465,37.22703256964576,-10.596278259728209,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8096296296296296,1.2159209876543209,False,False,False,False,-0.30736915720954283,-0.31724771902696497,False,False,False,False,41931982,36830695.39173914,False,False,False,False,475313.4465437967,False,False,False,False
2023-11-24 00:00:00+00:00,1.6298,1.69,1.36,1.69,8275,,,,,,,,2.2847587356676975,4.404558065697435,4.385383405003966,4.555213814937446,4.686517432094194,4.803635057807067,6.57250513673756,,,,,,4.527510235420767,,#000000,4.468594963720537,2.099663092337207,-0.10514783643447527,37.05047484588435,-10.82599756294367,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8228468282619906,1.205518308406395,False,False,False,False,-0.34282825441539394,-0.33003798672117945,False,False,False,False,41923707,37207955.51086957,False,False,False,False,440718.00605907105,False,False,False,False
2023-12-01 00:00:00+00:00,1.68,1.85,1.4,1.63,30578,,,,,,,,2.242217322242587,4.401725179068682,4.382656696213837,4.552395260964514,4.683611712262101,4.800665631227129,6.568486666276705,,,,,,4.518822638322222,,#000000,4.38703110752604,2.1044272443082113,-0.09674589349961478,37.19967209244091,-10.82599756294367,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8347043701799486,1.1462724935732647,False,False,False,False,-0.24336946204140295,-0.2867037243812912,False,False,False,False,41954285,37559535.47302738,False,False,False,False,410337.2648695102,False,False,False,False
2023-12-08 00:00:00+00:00,2.02,2.1,1.7201,1.99,37290,,,,,,,,2.220104002996646,4.398657402910605,4.3797062350257,4.549323075759397,4.680428510249822,4.7973991607415085,6.563896288063897,,,,,,4.512787810821083,,#000000,4.291207205759414,2.13758060849279,-0.027400356788872877,39.078247226242624,-10.82599756294367,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8852652625690222,1.1020129083054484,False,False,False,False,0.07409805494773614,-0.10630283471677754,False,False,False,False,41991575,37887834.69724757,False,False,False,False,382704.1341384354,False,False,False,False
2023-12-15 00:00:00+00:00,1.9802,2.38,1.93,1.98,32240,,,,,,,,2.2126074749092965,4.396173169387962,4.377318043238391,4.546825556466028,4.677833071113331,4.79472939005694,6.560063628447077,,,,,,4.509364333374146,,#000000,4.2165872413749295,2.1587542888624744,-0.042345688264296924,40.26616387898689,-11.859911196868246,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9031076378289271,1.0551824490709647,False,False,False,False,0.34282813685071645,0.11826265106696945,False,False,False,False,41959335,38189427.31226627,False,False,False,False,356743.8279059587,False,False,False,False
2023-12-22 00:00:00+00:00,2.1,2.39,1.91,2.0296,27393,,,,,,,,2.208715573294526,4.394100157657009,4.375325319638156,4.544739150514457,4.675663139594634,4.792495856115396,6.556839000541421,,,,,,4.506839742479372,,#000000,4.109802188942181,2.1705524482353065,-0.017166872027353175,41.733811718949724,-10.476061397329005,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9167180384592439,1.0370274623660192,False,False,False,False,0.3369612165112092,0.22761193378908934,False,False,False,False,41986728,38470708.844690986,False,False,False,False,332347.4702832951,False,False,False,False
2023-12-29 00:00:00+00:00,2.4486,2.6818,2.11,2.1109,72670,,,,,,,2.4134666666666664,2.232309555825476,4.389298254125952,4.370714389628071,4.539862601371399,4.670556818903284,4.787211007486866,6.548847513126464,,,,,,4.2440333508917725,,#000000,3.984796417303391,2.2543649679797553,0.04874402897392891,44.441254396796865,-7.946310598184091,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9545322655524603,0.999090838749613,False,False,False,False,0.3428281693703247,0.285220051579707,False,False,False,False,42059398,38736537.671010174,False,False,False,False,313112.1021141621,False,False,False,False
