date,Open,High,Low,Close,Volume,aVWAP_peak_857,aVWAP_valley_876,aVWAP_valley_843,aVWAP_valley_809,aVWAP_valley_761,aVWAP_valley_725,aVWAP_valley_679,aVWAP_valley_643,aVWAP_valley_613,aVWAP_valley_553,aVWAP_valley_550,aVWAP_valley_499,aVWAP_valley_454,aVWAP_valley_428,aVWAP_valley_390,aVWAP_valley_333,aVWAP_valley_285,aVWAP_valley_270,aVWAP_valley_246,aVWAP_valley_188,aVWAP_valley_146,aVWAP_valley_96,aVWAP_OB_bull_876,aVWAP_OB_bull_761,aVWAP_OB_bull_96,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-13 16:00:00+00:00,46.22,46.71,46.185,46.64,18581.0,,,,,,,,,,,,,,,,,,,,,46.22637957252959,45.50890051684512,,,45.50890051684512,,45.86764004468735,"rgba(38, 166, 154, 0.5)",0.8409705461307787,45.77999922853188,1.022628884477465,56.962398027752215,11.401077879230336,False,True,True,False,False,7.6792151801554915,0.0,0.0,0.0,0.0,1,0.968866328257191,0.9896221094190637,False,False,False,False,0.14330209093125246,0.15150987293357324,False,False,False,False,-129327.0,-8690.021951657136,False,False,False,False,16249.651097893839,False,False,False,False
2025-03-13 17:00:00+00:00,46.635,46.685,46.345,46.36,15351.0,,,,,,,,,,,,,,,,,,,,,46.23496857566084,45.52088492167038,,,45.52088492167038,,45.87792674866561,"rgba(38, 166, 154, 0.5)",0.8340528533385648,45.7878887959716,0.6859411867465516,54.57569005827824,9.556790895065461,False,True,True,False,False,5.139792107447924,0.0,0.0,0.0,0.0,1,0.9747577191796256,0.9886184358800991,False,False,False,False,0.15669239574769397,0.1541011343406336,False,False,False,False,-144678.0,-10798.362696592685,False,False,False,False,16235.718522732694,False,False,False,False
2025-03-13 18:00:00+00:00,46.345,46.63,46.34,46.54,12955.0,,,,,,,,,,,,,,,,,,,,,46.242934193131546,45.531186498821285,,,45.531186498821285,,45.887060345976415,"rgba(38, 166, 154, 0.5)",0.8279747080177963,45.794828098997286,0.8999935551010778,54.52314079445736,9.343482900697985,False,True,True,False,False,6.519521449542783,0.0,0.0,0.0,0.0,1,0.9733318330145155,0.9896478001575333,False,False,False,False,0.15073454637838113,0.15241784035950737,False,False,False,False,-131723.0,-12673.163274940085,False,False,False,False,16184.85466966707,False,False,False,False
2025-03-13 19:00:00+00:00,46.54,46.67,46.395,46.61,38976.0,,,,,,,,,,,,,,,,,,,,,46.268790507640375,45.56259863384593,,,45.56259863384593,,45.915694570743156,"rgba(38, 166, 154, 0.5)",0.826097779043484,45.816524024584744,0.9605109655832742,55.07570663077669,9.343482900697985,False,True,True,False,False,7.0520462865733755,0.0,0.0,0.0,0.0,1,0.9814063556457066,0.9844489519945908,False,False,False,False,0.16017288361751283,0.1562953619885101,False,False,False,False,-92747.0,-13914.61810788675,False,False,False,False,16538.205760059827,False,False,False,False
2025-03-14 14:00:00+00:00,46.83,47.2,46.83,47.18,3614.0,,,,,,,,,,,,,,,,,,,,,46.27483492294108,45.566861041041406,,,45.566861041041406,,45.920847981991244,"rgba(38, 166, 154, 0.5)",0.8381273366454927,45.820028062398265,1.6226316433548922,59.26506523642128,9.343482900697985,False,False,True,False,True,11.175947003676708,0.0,0.0,0.0,0.0,1,0.9880553695021208,0.9695244474212992,False,False,False,False,0.2579851112380354,0.20714023661327274,False,False,False,False,-89133.0,-15080.794571330367,False,False,False,False,16337.830476958125,False,False,False,False
2025-03-14 15:00:00+00:00,47.185,47.375,47.155,47.32,4079.0,,,,,,,,,,,,,,,,,,,,,46.28334957126614,45.57232169370026,,,45.57232169370026,,45.9278356324832,"rgba(38, 166, 154, 1.0)",0.851430566170279,45.824688201644776,1.756234574806391,62.785021803105906,7.905352203624339,True,False,True,False,True,12.132231182362311,0.0,0.0,0.0,0.0,0,0.994279946164199,0.9722969941677881,False,False,False,False,0.3105130089614806,0.25882662278737667,False,False,False,False,-85054.0,-16165.650469449274,False,False,False,False,16147.771089718462,False,False,False,False
2025-03-14 16:00:00+00:00,47.32,47.39,47.11,47.13,3560.0,,,,,,,,,,,,,,,,,,,,,46.29012778549434,45.57685618401778,,,45.57685618401778,,45.93349198475606,"rgba(38, 166, 154, 1.0)",0.8584968373965339,45.828503043347325,1.5160183473704802,62.959703491045346,8.118287791232852,True,False,True,False,True,10.36105463575057,0.0,0.0,0.0,0.0,0,0.9846898570302824,0.9788359788359787,False,False,False,False,0.307316775479717,0.2830716991335468,False,False,False,False,-88614.0,-17288.88069472913,False,False,False,False,15952.611848017401,False,False,False,False
2025-03-14 17:00:00+00:00,47.155,47.31,47.105,47.12,6126.0,,,,,,,,,,,,,,,,,,,,,46.30116876076303,45.58445040614662,,,45.58445040614662,,45.942809583454824,"rgba(38, 166, 154, 1.0)",0.8703608188303195,45.83484020277585,1.4765827797157465,62.960196858578044,8.336870945792988,True,False,True,False,True,10.267967588946483,0.0,0.0,0.0,0.0,0,0.9832131590806668,0.981523208652546,False,False,False,False,0.2982935103347527,0.29068260473414975,False,False,False,False,-94740.0,-18489.67324209767,False,False,False,False,15800.261276730309,False,False,False,False
2025-03-14 18:00:00+00:00,47.115,47.22,47.05,47.12,7150.0,,,,,,,,,,,,,,,,,,,,,46.3130219009102,45.59295742696795,,,45.59295742696795,,45.95298966393908,"rgba(38, 166, 154, 1.0)",0.8774750169693909,45.84185090326097,1.4566216382472963,62.9605257702665,8.66167746652156,True,False,True,False,True,10.267967588946483,0.0,0.0,0.0,0.0,0,0.9781087790566463,0.9873617693522906,False,False,False,False,0.28300823347044757,0.28684541910229866,False,False,False,False,-94740.0,-19671.848850747316,False,False,False,False,15666.148698796505,False,False,False,False
2025-03-14 19:00:00+00:00,47.12,47.26,47.08,47.195,13440.0,,,,,,,,,,,,,,,,,,,,,46.33567420913485,45.60919233183005,,,45.60919233183005,,45.972433270482455,"rgba(38, 166, 154, 1.0)",0.8838809283469811,45.855294428437865,1.5157082007274771,63.57279684869005,9.592341039038224,True,False,True,False,True,10.814574373337553,0.0,0.0,0.0,0.0,0,0.9824620954967186,0.9840461642905636,False,False,False,False,0.2903708448206282,0.2886081319614634,False,False,False,False,-81300.0,-20627.324062363634,False,False,False,False,15631.634765481831,False,False,False,False
2025-03-17 14:00:00+00:00,47.44,47.64,47.36,47.565,12221.0,,,,,,,,,,,,,,,,,,,,,46.3632490273484,45.62683626136261,,,45.62683626136261,,45.99504264435551,"rgba(38, 166, 154, 1.0)",0.8921745981104467,45.8706029909276,1.8991764758389127,66.51285981997765,12.601387141802732,True,False,True,False,True,13.431715907813278,0.0,0.0,0.0,0.0,0,0.98154607854169,0.9777202655564308,False,False,False,False,0.34282823317790034,0.31571818256968187,False,False,False,False,-69079.0,-21378.512836590555,False,False,False,False,15578.756707102266,False,False,False,False
2025-03-17 15:00:00+00:00,47.57,47.635,47.46,47.565,15355.0,,,,,,,,,,,,,,,,,,,,,46.397027992408844,45.64891152614546,,,45.64891152614546,,46.02296975927715,"rgba(38, 166, 154, 1.0)",0.8957163724192171,45.88971192247409,1.8703332093854261,68.47290180083604,14.566033035847497,True,False,True,False,True,13.431715907813278,0.0,0.0,0.0,0.0,0,0.9817731773177317,0.9791854185418543,False,False,False,False,0.34282823346326974,0.3292732080164758,False,False,False,False,-69079.0,-22118.05527323256,False,False,False,False,15575.287610868121,False,False,False,False
2025-03-17 16:00:00+00:00,47.56,47.705,47.54,47.6,8995.0,,,,,,,,,,,,,,,,,,,,,46.41694827643681,45.662021036783806,,,45.662021036783806,,46.03948465661031,"rgba(38, 166, 154, 1.0)",0.9054414482539646,45.901083843791824,1.8763401647719287,70.01132658604963,16.109836597578564,True,False,True,False,True,13.677991473034343,0.0,0.0,0.0,0.0,0,1.003704132422734,0.9740710730408613,False,False,False,False,0.34282823389856326,0.33605072095751953,False,False,False,False,-60084.0,-22706.67457132198,False,False,False,False,15473.267647908926,False,False,False,False
2025-03-17 17:00:00+00:00,47.59,47.865,47.575,47.82,7396.0,,,,,,,,,,,,,,,,,,,,,46.434681355267266,45.67342415245888,,,45.67342415245888,,46.054052753863076,"rgba(38, 166, 154, 1.0)",0.9197834253505379,45.91108935943973,2.0753914323176335,72.39288835553519,18.412744206625575,True,False,True,False,True,15.21192798243965,0.0,0.0,0.0,0.0,0,1.008153756552126,0.9599301106581245,False,False,False,False,0.3428282344381157,0.3394394776978176,False,False,False,False,-52688.0,-23171.501322154196,False,False,False,False,15348.038692127391,False,False,False,False
2025-03-17 18:00:00+00:00,47.835,47.875,47.7,47.75,9512.0,,,,,,,,,,,,,,,,,,,,,46.457171200524044,45.68805905175928,,,45.68805905175928,,46.07261512614166,"rgba(38, 166, 154, 1.0)",0.9315498564946231,45.92391449068317,1.9602659982025055,72.66047973327721,18.76244354986912,True,False,True,False,True,14.485167421353601,0.0,0.0,0.0,0.0,0,1.0179535320347337,0.9509504811077212,False,False,False,False,0.34282823479532537,0.3411338562465715,False,False,False,False,-62200.0,-23776.594324911493,False,False,False,False,15257.557472094408,False,False,False,False
2025-03-17 19:00:00+00:00,47.745,47.785,47.625,47.73,18338.0,,,,,,,,,,,,,,,,,,,,,46.49653325552797,45.71488881817343,,,45.71488881817343,,46.1057110368507,"rgba(38, 166, 154, 1.0)",0.9404539923418515,45.94715627716787,1.8957266781255466,72.44286458162377,18.76244354986912,True,False,True,False,True,14.27548333236129,0.0,0.0,0.0,0.0,0,1.013789039481438,0.951915144372422,False,False,False,False,0.32672628897997325,0.33393007261327234,False,False,False,False,-80538.0,-24656.61611832372,False,False,False,False,15305.316270976664,False,False,False,False
2025-03-18 14:00:00+00:00,47.915,47.925,47.67,47.67,9372.0,,,,,,,,,,,,,,,,,,,,,46.5163692615509,45.72860827002174,,,45.72860827002174,,46.122488765786315,"rgba(38, 166, 154, 1.0)",0.9472875834538209,45.95903563076727,1.8061720633923428,71.05123425818338,18.76244354986912,True,False,True,False,True,13.639658223967245,0.0,0.0,0.0,0.0,0,1.0177598863367276,0.948141131896756,False,False,False,False,0.3428282348471617,0.338379153730217,False,False,False,False,-89910.0,-25668.296488582266,False,False,False,False,15213.326871426638,False,False,False,False
2025-03-18 15:00:00+00:00,47.69,47.73,47.01,47.06,17961.0,,,,,,,,,,,,,,,,,,,,,46.53836910432931,45.748178350478234,,,45.748178350478234,,46.14327372740377,"rgba(38, 166, 154, 0.75)",0.9416434645949746,45.97477468675393,1.1524800564647406,61.64353975086222,15.941129135901903,True,False,True,False,False,7.54108626167411,0.0,0.0,0.0,0.0,0,0.9985893969672036,0.9559186552251089,False,False,False,False,0.2612408029826573,0.29980997835643713,False,False,False,False,-107871.0,-26942.75700813913,False,False,False,False,15255.926454815373,False,False,False,False
2025-03-18 16:00:00+00:00,47.06,47.475,47.005,47.25,5060.0,,,,,,,,,,,,,,,,,,,,47.24333333333334,46.544144748985616,45.753518728716045,,,45.753518728716045,,46.513665603678334,"rgba(38, 166, 154, 0.5)",0.9318519050648467,46.09397352317886,1.2405688828212385,57.57281125155214,12.563199392574681,False,True,True,False,False,8.98467191144837,0.0,0.0,0.0,0.0,0,0.9918614114637834,0.9593070573189164,False,False,False,False,0.23713445622657653,0.26847221729150683,False,False,False,False,-102811.0,-28119.008837470305,False,False,False,False,15097.850075670949,False,False,False,False
2025-03-18 17:00:00+00:00,47.25,47.39,47.16,47.38,2005.0,,,,,,,,,,,,,,,,,,,,47.26225288983252,46.54662294894121,45.75571850917744,,,45.75571850917744,,46.52153144931706,"rgba(38, 166, 154, 0.5)",0.9266296820022428,46.09730946889484,1.384253662513323,56.235205485122925,11.603129880976518,False,True,True,False,False,9.956458867832005,0.0,0.0,0.0,0.0,0,0.9954897652364982,0.9614895339424078,False,False,False,False,0.24359696349171425,0.25603459039161053,False,False,False,False,-100806.0,-29245.9389330134,False,False,False,False,14894.860152017136,False,False,False,False
2025-03-18 18:00:00+00:00,47.38,47.54,47.32,47.5,4629.0,,,,,,,,,,,,,,,,,,,,47.33789094122343,46.55334649850701,45.76123969846411,,,45.76123969846411,,46.55082571273152,"rgba(38, 166, 154, 0.5)",0.9192640172079738,46.10833750675304,1.5138877049422383,56.55335207276921,11.603129880976518,False,True,True,False,False,10.845991520746868,0.0,0.0,0.0,0.0,0,0.9991945690944656,0.9582326544701416,False,False,False,False,0.27246613358969135,0.26425036199065094,False,False,False,False,-96177.0,-30283.629802269006,False,False,False,False,14735.699529505242,False,False,False,False
2025-03-18 19:00:00+00:00,47.505,47.755,47.345,47.715,18158.0,,,,,,,,,,,,,,,,,,,,47.50036468801644,46.58307213039729,45.7844656326146,,,45.7844656326146,,46.622634150342776,"rgba(38, 166, 154, 0.5)",0.9119349638973085,46.140893178235764,1.7261174141596975,58.70756545577282,11.603129880976518,False,True,True,False,True,12.410895143710835,0.0,0.0,0.0,0.0,0,0.9997720278126069,0.953721645959193,False,False,False,False,0.29512257413889165,0.27968646806477127,False,False,False,False,-78019.0,-31023.713061148555,False,False,False,False,14788.758451528416,False,False,False,False
2025-03-19 14:00:00+00:00,48.175,48.215,48.04,48.125,5002.0,,,,,,,,,,,,,,,,,,,,47.590247126107,46.59499824170642,45.792565243021265,,,45.792565243021265,,46.65927020361156,"rgba(38, 166, 154, 1.0)",0.9096212358959073,46.15557003250591,2.1651099268305325,62.9297268529003,7.240432212059233,True,False,True,False,True,15.247128127464844,0.0,0.0,0.0,0.0,0,1.0081145046771105,0.9493970472219091,False,False,False,False,0.34282823641642446,0.31125735224059786,False,False,False,False,-73017.0,-31674.771773378812,False,False,False,False,14637.025762357433,False,False,False,False
2025-03-19 15:00:00+00:00,48.115,48.16,48.025,48.13,4374.0,,,,,,,,,,,,,,,,,,,,47.64764309506815,46.60513161097832,45.7995368554673,,,45.7995368554673,,46.68410385383792,"rgba(38, 166, 154, 1.0)",0.9134850600611696,46.1663709529702,2.149601709849874,65.77399447863166,9.882748883324389,True,False,True,False,True,15.280803870581536,0.0,0.0,0.0,0.0,0,1.0077528089887642,0.9507865168539327,False,False,False,False,0.3365415833669612,0.32389946780377954,False,False,False,False,-68643.0,-32247.922598597743,False,False,False,False,14477.909083871271,False,False,False,False
2025-03-19 16:00:00+00:00,48.125,48.17,48.085,48.1,2008.0,,,,,,,,,,,,,,,,,,,,47.670563504381285,46.6097791416204,45.802741727140486,,,45.802741727140486,,46.69436145771406,"rgba(38, 166, 154, 1.0)",0.9191157962122344,46.17102149098018,2.0987328440761535,67.18334126275148,11.257562201986147,True,False,True,False,True,14.970360037052135,0.0,0.0,0.0,0.0,0,1.0200136456675009,0.9531498749147146,False,False,False,False,0.34282823641642446,0.333363852110102,False,False,False,False,-70651.0,-32843.31914745669,False,False,False,False,14284.57716009032,False,False,False,False
2025-03-19 17:00:00+00:00,48.1,48.24,48.08,48.11,3487.0,,,,,,,,,,,,,,,,,,,,47.707424814972164,46.617914986122045,45.80834601941883,,,45.80834601941883,,46.71122860683767,"rgba(38, 166, 154, 1.0)",0.9316254467182478,46.17886608984085,2.072865137981983,68.1989572785393,12.38654636073263,True,False,True,False,True,15.040489154106815,0.0,0.0,0.0,0.0,0,1.0135181578645893,0.9547485393515867,False,False,False,False,0.342828236557465,0.3380960443337835,False,False,False,False,-67164.0,-33375.42272656589,False,False,False,False,14117.172863034657,False,False,False,False
2025-03-19 18:00:00+00:00,48.11,48.415,48.08,48.395,6558.0,,,,,,,,,,,,,,,,,,,,47.78277919697354,46.63449930831206,45.81950102127452,,,45.81950102127452,,46.745593175520035,"rgba(38, 166, 154, 1.0)",0.9522189022687162,46.19474326330224,2.3106627388466268,70.82148014776266,15.051868991239473,True,False,True,False,True,17.010641109778465,0.0,0.0,0.0,0.0,0,1.0045887346564186,0.9575542044281289,False,False,False,False,0.3428282369264306,0.34046214063010705,False,False,False,False,-60606.0,-33797.60221917727,False,False,False,False,13999.976384537995,False,False,False,False
2025-03-19 19:00:00+00:00,48.395,48.45,48.185,48.31,29108.0,,,,,,,,,,,,,,,,,,,,47.9754906765851,46.70509099353531,45.868187124410035,,,45.868187124410035,,46.84958959817681,"rgba(38, 166, 154, 1.0)",0.9708462594352723,46.251521100408496,2.120293382794609,71.00489557152864,15.475119166111199,True,False,True,False,True,16.09966619401007,0.0,0.0,0.0,0.0,0,1.00137915182163,0.9611538903574302,False,False,False,False,0.3428282372108039,0.3416451889204555,False,False,False,False,-89714.0,-34664.523115003976,False,False,False,False,14234.209308808722,False,False,False,False
2025-03-20 14:00:00+00:00,48.465,48.82,48.465,48.805,7340.0,,,,,,,,,,,,,,,,,,,,48.03582912529874,46.72596564769768,45.88203403951733,,,45.88203403951733,,46.88127627083791,"rgba(38, 166, 154, 1.0)",0.9959903849168655,46.268363552541686,2.546848328932457,73.87480992767476,18.432727383567098,True,False,True,False,True,19.37245835924203,0.0,0.0,0.0,0.0,0,1.002170684336799,0.9499600137095852,False,False,False,False,0.3428282384184695,0.3422367136694625,False,False,False,False,-82374.0,-35404.20492717446,False,False,False,False,14127.322342780679,False,False,False,False
2025-03-20 15:00:00+00:00,48.81,49.085,48.78,49.015,15120.0,,,,,,,,,,,,,,,,,,,,48.17169299976989,46.7731818313128,45.912763986522705,,,45.912763986522705,,46.95254627253513,"rgba(38, 166, 154, 1.0)",1.0181650072468507,46.30614416934362,2.6605273323831975,76.60905783176112,21.167357870247386,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.013260173754001,0.9418152720621856,False,False,False,False,0.3428282393613777,0.34253247651542007,False,False,False,False,-67254.0,-35898.00019962137,False,False,False,False,14142.712694055395,False,False,False,False
2025-03-20 16:00:00+00:00,49.01,49.08,48.92,48.94,4460.0,,,,,,,,,,,,,,,,,,,,48.20528803113749,46.786854445452356,45.92177038495691,,,45.92177038495691,,46.97130428718225,"rgba(38, 166, 154, 1.0)",1.034385825519681,46.316639291240335,2.5361529944029075,77.16528110036681,21.885871663313168,True,False,True,False,True,19.867020987782404,0.0,0.0,0.0,0.0,0,1.0246999076638967,0.9390581717451524,False,False,False,False,0.3428282395651161,0.3426803580402681,False,False,False,False,-71714.0,-36453.287018231895,False,False,False,False,13992.593117403374,False,False,False,False
2025-03-20 17:00:00+00:00,48.935,49.13,48.9,49.005,6768.0,,,,,,,,,,,,,,,,,,,,48.25312914376546,46.807576832899606,45.93547738791731,,,45.93547738791731,,46.998727788194124,"rgba(38, 166, 154, 1.0)",1.051344304615211,46.332312575402675,2.5421618901293463,77.84881557371892,22.816095002466668,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0206316274781007,0.9321115721530658,False,False,False,False,0.3428282396096447,0.3427542988249564,False,False,False,False,-64946.0,-36895.03450632132,False,False,False,False,13880.583921784717,False,False,False,False
2025-03-20 18:00:00+00:00,49.005,49.1,48.965,49.075,13140.0,,,,,,,,,,,,,,,,,,,,48.33509211295136,46.8473481140335,45.96204396914335,,,45.96204396914335,,47.0481613987094,"rgba(38, 166, 154, 1.0)",1.0625210119808899,46.3616924039667,2.553650765903257,78.64898831773459,23.895440169043752,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0284986098239113,0.9304911955514366,False,False,False,False,0.34282823966125836,0.3427912692431074,False,False,False,False,-51806.0,-37126.21226591323,False,False,False,False,13869.102000516736,False,False,False,False
2025-03-20 19:00:00+00:00,49.075,49.325,49.005,49.185,16718.0,,,,,,,,,,,,,,,,,,,,48.43225995530389,46.89871430384316,45.9965392236654,,,45.9965392236654,,47.10917116093748,"rgba(38, 166, 154, 1.0)",1.0751770564435863,46.3990425463661,2.5911615551480867,79.71439196865805,25.2231157312618,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.0330827067669175,0.9193753614806246,False,False,False,False,0.3428282400406709,0.3428097546418891,False,False,False,False,-35088.0,-37094.61207574403,False,False,False,False,13913.270961749035,False,False,False,False
2025-03-21 14:00:00+00:00,48.69,48.865,48.49,48.79,10594.0,,,,,,,,,,,,,,,,,,,,48.45164368284701,46.92379859154747,46.014928148607886,,,46.014928148607886,,47.13012347433412,"rgba(38, 166, 154, 0.75)",1.0745851367928956,46.41566010617374,2.20954097775118,73.71093436047585,28.455051285965922,True,False,True,False,False,17.0828594220906,0.0,0.0,0.0,0.0,0,1.0198788986633156,0.9213983776990745,False,False,False,False,0.2742279778148307,0.3085188662283599,False,False,False,False,-45682.0,-37227.74987301932,False,False,False,False,13861.809396450599,False,False,False,False
2025-03-21 15:00:00+00:00,48.79,48.825,48.56,48.615,2473.0,,,,,,,,,,,,,,,,,,,,48.4550305940901,46.92939937011299,46.019108789648186,,,46.019108789648186,,47.134512917950424,"rgba(38, 166, 154, 0.75)",1.0725461539030572,46.41933250397988,2.0471543234106626,67.46148442397802,22.802599706478333,True,False,True,False,False,15.247724333755901,0.0,0.0,0.0,0.0,0,1.020089030932542,0.9253509873302135,False,False,False,False,0.27629867413169573,0.2924087701800278,False,False,False,False,-48155.0,-37397.164603670186,False,False,False,False,13685.238708133536,False,False,False,False
2025-03-21 16:00:00+00:00,48.61,48.665,48.535,48.645,2880.0,,,,,,,,,,,,,,,,,,,,48.45791216855764,46.9356840717764,46.02386619759688,,,46.02386619759688,,47.13915414597697,"rgba(38, 166, 154, 0.5)",1.0687152849848958,46.423410220652265,2.078748016951153,63.60497709631362,19.500177448766905,False,False,True,False,False,15.45530621277419,0.0,0.0,0.0,0.0,0,1.031015796148968,0.9260924708866598,False,False,False,False,0.26356541843139353,0.27798709430571067,False,False,False,False,-45275.0,-37519.30158655902,False,False,False,False,13517.71562738728,False,False,False,False
2025-03-21 17:00:00+00:00,48.635,48.71,48.58,48.65,2121.0,,,,,,,,,,,,,,,,,,,,48.4603834085377,46.94036932293772,46.02740137794443,,,46.02740137794443,,47.142718036473276,"rgba(38, 166, 154, 0.5)",1.0799454565806437,46.426474226006164,2.0589241432933383,61.09064042240674,17.35608087292249,False,True,True,False,False,15.490465836072001,0.0,0.0,0.0,0.0,0,1.0326827578242295,0.9206605843630904,False,False,False,False,0.2697493029647234,0.27386819863521705,False,False,False,False,-43154.0,-37606.661251883685,False,False,False,False,13341.022361846393,False,False,False,False
2025-03-21 18:00:00+00:00,48.65,48.66,48.415,48.465,2889.0,,,,,,,,,,,,,,,,,,,,48.46131112081443,46.94621447877625,46.03195698056463,,,46.03195698056463,,47.1464941933851,"rgba(38, 166, 154, 0.5)",1.084335404877225,46.43018701729758,1.8765531158994302,56.83082485301061,13.508582905205316,False,True,True,False,False,13.51711614571456,0.0,0.0,0.0,0.0,0,1.0261701637076324,0.9239105372377221,False,False,False,False,0.2550091530706792,0.2644386758529481,False,False,False,False,-46043.0,-37737.45720146689,False,False,False,False,13178.975503523192,False,False,False,False
2025-03-21 19:00:00+00:00,48.47,48.62,48.375,48.45,24467.0,,,,,,,,,,,,,,,,,,,,48.46394125268229,46.99306233968025,46.069395265495544,,,46.069395265495544,,47.175466285952695,"rgba(38, 166, 154, 0.5)",1.0939272049499975,46.62858417464938,1.6650247083249705,53.79039320029396,10.768967360747077,False,True,True,False,False,13.357697515526901,0.0,0.0,0.0,0.0,0,1.0236284001844171,0.927962194559705,False,False,False,False,0.2495523359603724,0.25699550590666026,False,False,False,False,-70510.0,-38245.55864020383,False,False,False,False,13353.983635251514,False,False,False,False
2025-03-24 14:00:00+00:00,49.385,49.54,49.215,49.38,9484.0,,,,,,,,,,,,,,,,,,,,48.50755402503482,47.020942539020155,46.08888184595515,,,46.08888184595515,,47.20579280333671,"rgba(38, 166, 154, 0.5)",1.1217544455164947,46.66783420343133,2.4177892117199447,59.86597724126849,10.768967360747077,False,True,True,False,True,19.66283207509584,0.0,0.0,0.0,0.0,0,1.0267524551303762,0.915001693193363,False,False,False,False,0.3428282406100332,0.29991187325834673,False,False,False,False,-61026.0,-38598.74377756501,False,False,False,False,13293.983888968543,False,False,False,False
2025-03-24 15:00:00+00:00,49.37,49.6,49.32,49.59,5796.0,,,,,,,,,,,,,,,,,,,,48.53575752911224,47.03854907388259,46.101126444405395,,,46.101126444405395,,47.22514434913341,"rgba(38, 166, 154, 0.5)",1.1560322909234146,46.905344326088795,2.3223016303175767,64.90151838449638,6.865032680995071,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.029235805395643,0.9159047296534599,False,False,False,False,0.3428282408191093,0.321370057038728,False,False,False,False,-55230.0,-38856.59271124617,False,True,False,False,13177.736076736472,False,True,False,False
2025-03-24 16:00:00+00:00,49.59,49.6,49.27,49.3,2670.0,,,,,,,,,,,,,,,,,,,,48.546759595579545,47.04620690692632,46.10655065828405,,,46.10655065828405,,47.23317238692997,"rgba(38, 166, 154, 0.5)",1.179671850844825,47.08701635307144,1.8759315527820069,64.73596486489117,6.865032680995071,False,False,True,False,True,17.922045881587128,0.0,0.0,0.0,0.0,0,1.0317997293640058,0.9127198917456024,False,False,False,False,0.33943296511042687,0.33040151107457744,False,False,False,False,-57900.0,-39151.83933587801,False,False,False,False,13014.825439887845,False,False,False,False
2025-03-24 17:00:00+00:00,49.305,49.31,49.17,49.305,2984.0,,,,,,,,,,,,,,,,,,,,48.55690393086471,47.054241124615714,46.11235553171505,,,46.11235553171505,,47.241166862398494,"rgba(38, 166, 154, 0.5)",1.196808733317117,47.08460583776836,1.8552623325846898,64.65794686676497,6.873104146288846,False,False,True,False,True,17.953586379957652,0.0,0.0,0.0,0.0,0,1.0261644299086503,0.9198150445471976,False,False,False,False,0.31320011943195153,0.3218008152532645,False,False,False,False,-54916.0,-39396.244927569816,False,False,False,False,12859.308766401213,False,False,False,False
2025-03-24 18:00:00+00:00,49.305,49.37,49.17,49.29,4682.0,,,,,,,,,,,,,,,,,,,,48.57257984261736,47.06681518109939,46.12146383109181,,,46.12146383109181,,47.25361961826952,"rgba(38, 166, 154, 0.5)",1.2076303951007306,47.08975934859522,1.8219487190211459,64.40988554688161,7.09748777049321,False,False,True,False,True,17.79661247757696,0.0,0.0,0.0,0.0,0,1.032188597982546,0.9183951037062227,False,False,False,False,0.3172080572039282,0.31950443622859637,False,False,False,False,-59598.0,-39709.45043256873,False,False,False,False,12732.528785526776,False,False,False,False
2025-03-24 19:00:00+00:00,49.29,49.495,49.185,49.27,14809.0,,,,,,,,,,,,,,,,,,,,48.620534364156484,47.10636943443922,46.150291847738785,,,46.150291847738785,,47.29239854877816,"rgba(38, 166, 154, 0.5)",1.215281296914671,47.116580856381496,1.7719511927695748,63.95705053948426,7.194229937627796,False,False,True,False,True,17.583891951389976,0.0,0.0,0.0,0.0,0,1.0375693108520994,0.9065293651691754,False,False,False,False,0.32659864923959014,0.32305154273409326,False,False,False,False,-74407.0,-40247.39693749015,False,False,False,False,12764.72213768915,False,False,False,False
