date,Close,High,Low,Open,Volume,aVWAP_peak_184,aVWAP_peak_177,aVWAP_peak_173,aVWAP_peak_168,aVWAP_peak_163,aVWAP_peak_156,aVWAP_peak_150,aVWAP_peak_138,aVWAP_peak_128,aVWAP_peak_127,aVWAP_peak_119,aVWAP_peak_118,aVWAP_peak_105,aVWAP_peak_91,aVWAP_peak_87,aVWAP_peak_73,aVWAP_peak_65,aVWAP_peak_37,aVWAP_peak_29,aVWAP_peak_23,aVWAP_peak_5,aVWAP_valley_182,aVWAP_valley_171,aVWAP_OB_bear_184,aVWAP_OB_bear_156,aVWAP_OB_bear_91,aVWAP_OB_bear_37,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-06 00:00:00+00:00,2.19,2.3,1.93,2.03,452278,,,,,,,,,,,,,,,,,,2.3372893876098955,2.70588174097853,2.8288386017014266,3.2369403828047925,,,,,,2.3372893876098955,2.777237528273661,,#000000,,2.169336692958318,,43.056568709820695,-11.285211152007001,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9371751390245459,1.0971822068214054,False,False,False,False,0.3428280916335452,0.20441952386587114,False,False,False,False,-52477782,-42344297.92433552,False,False,False,False,1692020.4398693203,False,False,False,False
2023-01-13 00:00:00+00:00,2.41,2.5382,2.13,2.2,457439,,,,,,,,,,,,,,,,,,2.337529273213906,2.7029499941621893,2.82554660925816,3.233400656851974,,,,,,2.337529273213906,2.7748566333715576,,#000000,,2.2012168786926747,,44.49085366922185,-9.684112580836128,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8899772313992759,1.1386388757303016,False,False,False,False,0.34282814454186217,0.27362383420386666,False,False,False,False,-52020343,-43061042.004014365,False,False,False,False,1600569.9628419632,False,False,False,False
2023-01-20 00:00:00+00:00,2.64,2.6799,2.42,2.42,136983,,,,,,,,,,,,,,,,,,2.3383143783371163,2.7026391613974563,2.825031978950427,3.2326123170360446,,,,,,2.3383143783371163,2.774649458930261,,#000000,,2.21274754298289,,46.17441606833662,-7.899669481254598,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8744109659621517,1.1690675282575327,False,False,False,False,0.34282817119077336,0.30822600269732003,False,False,False,False,-51883360,-43714547.04075404,False,False,False,False,1492156.1137425585,False,False,False,False
2023-01-27 00:00:00+00:00,2.525,2.6887,2.4238,2.6504,116853,,,,,,,,,,,,,,,,,,2.3388860689859,2.7023018114833754,2.8245337679584934,3.2319062349402037,,,,,,2.3388860689859,2.7744069708419934,,#000000,,2.2208780537392605,,47.04232265363479,-6.938332164332692,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8679987387357486,1.1516448987946077,False,False,False,False,0.34282815449532794,0.325527078596324,False,False,False,False,-52000213,-44328300.07477226,False,False,False,False,1390281.8090208876,False,False,False,False
2023-02-03 00:00:00+00:00,2.65,2.805,2.47,2.55,286507,,,,,,,,,,,,,,,,,,2.3409175048381456,2.70198364578474,2.823737177721014,3.23042211666354,,,,,,2.3409175048381456,2.77426511125186,,#000000,,2.241411671037773,,48.04474848592024,-5.856995859320193,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9077754624360118,1.140379754962906,False,False,False,False,0.34282816436584945,0.33417762148108676,False,False,False,False,-51713706,-44875367.180344686,False,False,False,False,1308520.7120563774,False,False,False,False
2023-02-10 00:00:00+00:00,2.7,2.89,2.555,2.69,411295,,,,,,,,,,,,,,,,,,2.3444861039615397,2.7020809602420357,2.8230614242596572,3.2285683433255743,,,,,,2.3444861039615397,2.774549207947202,,#000000,,2.267891954671847,,48.91858852004423,-4.90956336598633,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9095423972032431,1.0997998098488828,False,False,False,False,0.342828172800241,0.3385028971406639,False,False,False,False,-51302411,-45351444.50031915,False,False,False,False,1242059.5482003496,False,False,False,False
2023-02-17 00:00:00+00:00,3.45,3.56,2.7,2.7001,1781414,,,,,,,,,,,,,,,,,,2.3798867421343126,2.7188487758305713,2.833902502427268,3.228692562015212,,,,,,2.3798867421343126,2.7903326456018407,,#000000,,2.4080109466152875,,51.66910812995174,-2.1933036974438522,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9829258256100333,1.0552761041401801,False,False,False,False,0.3428281980916263,0.3406655476161451,False,False,False,False,-49520997,-45660300.24103625,False,False,False,False,1282011.7298151385,False,False,False,False
2023-02-24 00:00:00+00:00,3.76,3.9199,3.37,3.37,458994,,,,,,,,,,,,,,,,,,2.393077360018475,2.726580668967897,2.8396004233752254,3.230482168311084,,,,,,2.393077360018475,2.7974351551681704,,#000000,,2.446439544929759,,54.381695636178236,0.40505909673134255,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0254629917152123,0.9844799960252894,False,False,False,False,0.3428282139411971,0.3417468807786711,False,False,False,False,-49062003,-45912278.22318171,False,False,False,False,1221047.4535325356,False,False,False,False
2023-03-03 00:00:00+00:00,3.84,3.84,3.5,3.76,339849,,,,,,,,,,,,,,,,,,2.4029957690347947,2.7324820222359656,2.84398460694441,3.231924214354176,,,,,,2.4029957690347947,2.802846653142337,,#000000,,2.472885310420584,,56.50967553246433,2.3913467432038686,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0371273660694282,0.9923120747156237,False,False,False,False,0.3428282142713525,0.3422875475250118,False,False,False,False,-48722154,-46120417.16961269,False,False,False,False,1155773.494011607,False,False,False,False
2023-03-10 00:00:00+00:00,3.85,3.96,3.6001,3.8,149338,,,,,,,,,,,,,,,,,,2.4075575065052948,2.7352516195807826,2.846063664119504,3.2326530649157124,,,,,,2.4075575065052948,2.8053814637803236,,#000000,,2.4845622827315914,,58.054668394576225,3.8077135667377036,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0374242991172273,1.043653598303746,False,False,False,False,0.3428282099327922,0.342557878728902,False,False,False,False,-48572816,-46302076.34223398,False,False,False,False,1081222.716677414,False,False,False,False
2023-03-17 00:00:00+00:00,3.83,3.99,3.77,3.8682,71575,,,,,,,,,,,,,,,,,,2.4098268237750795,2.736648205087464,2.8471191468191206,3.233038366555092,,,,,,2.4098268237750795,2.806658135559189,,#000000,,2.4902926600951303,,59.071735049000814,4.737038746897092,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0771131635675355,1.1857726213217898,False,False,False,False,0.342828206504303,0.3426930426166025,False,False,False,False,-48644391,-46475581.13169813,False,False,False,False,1006433.9969235314,False,False,False,False
2023-03-24 00:00:00+00:00,4.04,4.07,3.84,3.87,194516,,,,,,,,,,,,,,,,,,2.416464671459074,2.7408286161769504,2.850313966346986,3.2342820136510593,,,,,,2.416464671459074,2.8104723169085175,,#000000,,2.506885050642458,,60.37004354475741,5.964898560278073,True,False,True,False,True,0.8519761478498857,0.0,0.0,0.0,0.0,0,1.0994463258614202,0.9202637567417443,False,False,False,False,0.34282820170143,0.34276062215901626,False,False,False,False,-48449875,-46621825.121942714,False,False,False,False,946291.9230773438,False,False,False,False
2023-03-31 00:00:00+00:00,4.09,4.2,4.0,4.05,411026,,,,,,,,,,,,,,,,,4.096666666666667,2.431309666267723,2.7503679404390877,2.8576754999253855,3.237291980057474,,,,,,2.431309666267723,3.074662350671267,,#000000,,2.87903613399774,,61.43386146267902,6.985432053752014,True,False,True,False,True,1.116375991017371,0.0,0.0,0.0,0.0,0,1.2570667967241766,0.8729907130809407,False,False,False,False,0.3428282064375765,0.3427944142982964,False,False,False,False,-48038849,-46726789.85365067,False,False,False,False,906642.5954419851,False,False,False,False
2023-04-07 00:00:00+00:00,4.14,4.19,4.06,4.125,55824,,,,,,,,,,,,,,,,,4.100652529363464,2.433345599818073,2.751685013689824,2.858695331931405,3.2377149562274194,,,,,,2.433345599818073,3.076418686206037,,#000000,,2.8844058083452553,,62.33601274723371,7.874614011979354,True,False,True,False,True,1.3842350666032246,0.0,0.0,0.0,0.0,0,1.31734115880707,0.7975386155281057,False,False,False,False,0.3428282046232895,0.34281130946079297,False,True,False,False,-47983025,-46819844.308935806,False,False,False,False,843618.9957796158,False,False,False,False
2023-04-14 00:00:00+00:00,4.09,4.19,3.41,4.11,159769,,,,,,,,,,,,,,,,,4.048642269066211,2.4383479420534826,2.754804849704601,2.8610710369838737,3.238607322379986,,,,,,2.4383479420534826,3.068294684037631,,#000000,,3.2461357891082794,,62.71019387269844,8.2881118219142,True,False,True,False,True,1.1027002134818993,0.0,0.0,0.0,0.0,0,1.2355465121422566,0.7322731897199982,False,False,False,False,0.1789446426351005,0.2608779760479467,False,False,False,False,-48142794,-46917840.58234797,False,False,False,False,792963.4405366813,False,False,False,False
2023-04-21 00:00:00+00:00,3.9794,4.16,3.62,4.09,81373,,,,,,,,,,,,,,,,,4.033833793884677,2.440922802518089,2.756419367661335,2.862303783529421,3.2390768356156596,,,,,,2.440922802518089,3.066511316641836,,#000000,,3.248885063002671,,62.36760205065417,8.2881118219142,True,False,True,False,True,0.47480169189275756,0.0,0.0,0.0,0.0,0,1.2222747186667815,0.7444377630787735,False,False,False,False,0.17591293226862287,0.2183954541582848,False,False,False,False,-48224167,-47014605.50217404,False,False,False,False,740253.0375339643,False,False,False,False
2023-04-28 00:00:00+00:00,3.7,3.97,3.465,3.9,73347,,,,,,,,,,,,,,,,,4.003590849042477,2.4429104817380347,2.7576111431256054,2.8631942729094813,3.23937025887629,,,,,,2.4429104817380347,3.061335401138378,,#000000,,3.2333171660624194,,60.66032160022766,8.2881118219142,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.1926694096901505,0.7796414476446386,False,False,False,False,-0.2344578403908461,-0.008031193116280658,False,False,False,False,-48297514,-47109635.76127226,False,False,False,False,690852.5903092262,False,False,False,False
2023-05-05 00:00:00+00:00,4.09,4.09,3.64,3.64,197899,,,,,,,,,,,,,,,,,3.9907394631335795,2.4492021855254,2.761577946988459,2.8662317099505117,3.2405420037177195,,,,,,2.4492021855254,3.061658661863134,,#000000,,3.248510500501534,,60.81990339524731,8.2881118219142,True,False,True,False,True,1.0952003500034841,0.0,0.0,0.0,0.0,0,1.1917988881223878,0.7687578622732623,False,False,False,False,-0.047177890290374426,-0.027604541703327542,False,False,False,False,-48099615,-47182967.55673358,False,False,False,False,654337.5095455798,False,False,False,False
2023-05-12 00:00:00+00:00,4.53,4.55,3.9827,4.015,148909,,,,,,,,,,,,,,,,,4.038718590603294,2.4552074030114923,2.765588318541511,2.8693833010714247,3.2419417215352495,,,,,,2.4552074030114923,3.0741678669525943,,#000000,,3.2972005448093684,,62.241439461211456,8.2881118219142,True,False,True,False,True,3.467541325000788,0.0,0.0,0.0,0.0,0,1.2432743318954833,0.7283553968962271,False,False,False,False,0.3428281194682416,0.15761178888245703,False,False,False,False,-47950706,-47239837.07104961,False,False,False,False,616898.3606903517,False,False,False,False
2023-05-19 00:00:00+00:00,4.6,4.6,4.2201,4.54,61109,,,,,,,,,,,,,,,,,4.061052645911954,2.4578147862585125,2.7673512278994186,2.8707762437213864,3.242576531724219,,,,,,2.4578147862585125,3.0799142871030982,,#000000,,3.3174859243205965,,63.44952294336077,9.324781141383568,True,False,True,False,True,3.838366884105593,0.0,0.0,0.0,0.0,0,1.2637342095942703,0.7226201251426548,False,False,False,False,0.3428281474689668,0.2502199681757119,False,False,False,False,-47889597,-47287967.43615704,False,False,False,False,575728.7784169923,False,False,False,False
2023-05-26 00:00:00+00:00,4.7978,4.7978,4.35,4.588,73441,,,,,,,,,,,,,,,,4.648533333333333,4.095221705603166,2.461211004780874,2.769682131280471,2.8726297163318497,3.2434470388776204,,,,,,2.461211004780874,3.348454155034552,,#000000,,3.9865700442280376,,64.8521286878453,10.746123273448504,True,False,True,False,True,4.886390346791298,0.0,0.0,0.0,0.0,0,1.2548866454472671,0.7317763761691825,False,False,False,False,0.3428281679303978,0.29652406805305487,False,False,False,False,-47816156,-47327092.51496023,False,True,False,False,538522.2763120299,False,True,False,False
2023-06-02 00:00:00+00:00,4.1178,4.78,3.96,4.78,93386,,,,,,,,,,,,,,,,4.44555801399054,4.108354969619608,2.464800998910685,2.77206732722274,2.8745009026675326,3.2442671489107573,,,,,,2.464800998910685,3.318258226886977,,"rgba(38, 166, 154, 0.5)",1.333654629846765,3.9481096082311398,0.12723713319119007,62.49770935072857,10.746123273448504,True,False,True,False,False,0.9619498122414676,0.0,0.0,0.0,0.0,0,1.1998885793871867,0.7439925719591458,False,False,False,False,0.17461403829368125,0.23556905317336807,False,False,False,False,-47909542,-47370236.92125947,False,False,False,False,505549.21880743507,False,False,False,False
2023-06-09 00:00:00+00:00,3.4,4.32,2.92,4.32,344172,,,,,,,,,,,,,,,,3.8401297591580414,3.994655914710833,2.4725890070623597,2.7765322422892478,2.877764809329132,3.245141366000457,,,,,,2.4725890070623597,3.201135516425012,,#000000,1.3113325062629928,3.7337758099022134,-0.2545317898458878,58.183920652135136,12.549627922161697,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0867170445004197,0.8096389588581026,False,False,False,False,-0.34282825441539394,-0.053629600621012935,False,False,False,False,-48253714,-47435679.667832844,False,False,False,False,493595.3507476251,False,False,False,False
2023-06-16 00:00:00+00:00,3.58,3.64,3.24,3.3,220520,,,,,,,,,,,,,,,,3.7335765716725517,3.936334774036522,2.4772448486386125,2.779145294522557,2.879653374567781,3.2455879154714515,,,,,,2.4772448486386125,3.1752571298182457,,"rgba(38, 166, 154, 0.5)",1.2899990102657004,3.6772944051732326,-0.07542207738065848,55.73218996098829,10.324119116845097,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.1160666666666668,0.8685666666666667,False,False,False,False,-0.34282825441539394,-0.19822892751820342,False,False,False,False,-48033194,-47479939.98873412,False,False,False,False,473367.5469885418,False,False,False,False
2023-06-23 00:00:00+00:00,3.55,3.68,3.39,3.58,101625,,,,,,,,,,,,,,,,3.7099645441044204,3.916419069224684,2.479488703967158,2.7804333245939734,2.880595890970026,3.2458385525250457,,,,,,2.479488703967158,3.1687900142308845,,"rgba(38, 166, 154, 0.5)",1.2533257255854977,3.6620713521231445,-0.08941917478857297,53.87572849597496,8.670635126478189,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.145858585858586,0.8562962962962964,False,False,False,False,-0.2819448466693385,-0.24008688709377096,False,False,False,False,-48134819,-47528449.54512419,False,False,False,False,445831.06202642753,False,False,False,False
2023-06-30 00:00:00+00:00,2.7395,3.5981,2.65,3.5364,153436,,,,,,,,,,,,,,,,3.598905814024205,3.851503386958699,2.4811295725877045,2.780982555901044,2.880843763265894,3.2455176673412085,,,,,,2.4811295725877045,3.139813793346459,,#000000,1.2371410821030182,3.5978496592749725,-0.6938171172974568,50.061223556786516,5.145220139076173,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.078211302369333,0.8693289167959737,False,False,False,False,-0.34282825441539394,-0.29145757075458245,False,False,False,False,-48288255,-47584731.430670545,False,False,True,False,424172.1685429884,False,False,True,False
2023-07-07 00:00:00+00:00,2.905,3.36,2.57,2.64,54525,,,,,,,,,,,,,,,,3.564659302375841,3.82934235689499,2.481652788652081,2.7811310152443336,2.880892750658314,3.245380642645428,,,,,,2.481652788652081,3.1305098094118313,,#000000,1.1902282975422278,3.524130182669076,-0.5201776700718292,47.969735744296216,3.3100076140696473,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0461032345369847,0.9138908547919211,False,False,False,False,-0.34282825441539394,-0.31714291258498817,False,False,False,False,-48233730,-47632805.39876902,False,False,False,False,396790.89679906337,False,False,False,False
2023-07-14 00:00:00+00:00,2.91,3.1265,2.78,2.82,31628,,,,,,,,,,,,,,,,3.5462077177328064,3.816890917300364,2.4819517149508252,2.781213772039797,2.880918402115564,3.2452995862005807,,,,,,2.4819517149508252,3.1254136850566563,,#000000,1.1110373840419314,3.5122324158636546,-0.5420451413369596,46.495523451001326,2.029185324578876,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.047106998843425,0.9503375949485794,False,False,False,False,-0.34282825441539394,-0.329985583500191,False,False,False,False,-48202102,-47674975.517378725,False,False,False,False,369741.7933324661,False,False,False,False
2023-07-21 00:00:00+00:00,3.25,3.33,2.96,2.96,87003,,,,,,,,,,,,,,,,3.5187349393885046,3.7933014710707114,2.4832049828569,2.7817886051421112,2.881282193821116,3.2452521240738865,,,,,,2.4832049828569,3.117260719392205,,#000000,1.052484920736814,3.5227630916225894,-0.25916104473177237,46.76091116014527,2.029185324578876,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0349747035878425,0.9430502452400265,False,False,False,False,-0.2574522182063995,-0.2937189008532953,False,False,False,True,-48115099,-47707577.25683215,False,False,False,False,348798.1790115427,False,False,False,False
2023-07-28 00:00:00+00:00,3.07,3.3944,2.83,3.19,50675,,,,,,,,,,,,,,,,3.5011260558052872,3.7786212486149116,2.4838473577870332,2.782053978474117,2.881435717992533,3.245189868158577,,,,,,2.4838473577870332,3.112045704472077,,#000000,1.0344334909104194,3.512681931238897,-0.42794624799829944,46.357480893963064,1.9599416476032516,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.024082741959837,0.9401404197493584,False,False,False,False,-0.27176732693156586,-0.28274311389243056,False,False,False,False,-48165774,-47741517.75632607,False,False,False,False,326714.98056624323,False,False,False,False
2023-08-04 00:00:00+00:00,2.88,3.2985,2.88,3.08,60654,,,,,,,,,,,,,,,,3.4781433233810493,3.7599067230658108,2.484516271855157,2.782292150867647,2.88155261253166,3.2450756144476474,,,,,,2.484516271855157,3.1052477826914955,,#000000,1.0274559740683045,3.494375653951885,-0.597958131012864,45.458263750028685,1.0167612420571075,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0242169623766832,0.9564349750553285,False,False,False,False,-0.27324716217481804,-0.2779951380336243,False,False,False,False,-48226428,-47777437.03363525,False,False,False,False,307006.75978355855,False,False,False,False
2023-08-11 00:00:00+00:00,3.265,3.43,2.85,2.9449,46607,,,,,,,,,,,,,,,,3.467656732226735,3.749156500359536,2.485184598414006,2.7825997350287666,2.881747735532376,3.2450509579383127,,,,,,2.485184598414006,3.101899376583289,,"rgba(38, 166, 154, 0.5)",1.0242748669048618,3.490524374463022,-0.2201795453055566,46.32298151090034,1.0167612420571075,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0153081144793548,0.953795719916019,False,False,False,False,-0.14617288202572734,-0.2120840100296758,False,False,False,False,-48179821,-47807243.25336597,False,False,False,False,287717.8886884802,False,False,False,False
2023-08-18 00:00:00+00:00,3.2585,3.3875,2.9292,3.2,65324,,,,,,,,,,,,,,,,3.454623852804587,3.735000379200793,2.486132673734353,2.783040900827184,2.8820299567711847,3.2450219152488984,,,,,,2.486132673734353,3.0976416130978333,,"rgba(38, 166, 154, 0.5)",1.0152428069319313,3.4847718652965236,-0.22287463033628194,46.91740220792789,1.0167612420571075,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0107797886554113,1.0064754645937084,False,False,False,False,-0.0976213903680945,-0.15485270019888514,False,False,False,False,-48245145,-47839680.41978331,False,False,False,False,271244.26730414835,False,False,False,False
2023-08-25 00:00:00+00:00,3.01,3.3,2.9,2.9,29609,,,,,,,,,,,,,,,,3.4465619192437607,3.7274327204258793,2.486487570302553,2.783181083859771,2.8821074937020916,3.2449787134106387,,,,,,2.486487570302553,3.095124916824116,,#000000,0.9991255150704863,3.4783961671756933,-0.4688061310721798,46.45293101352553,1.0167612420571075,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9572138310207405,1.0409048675794177,False,False,False,False,-0.16499201988517792,-0.15992236004203153,False,False,False,False,-48274754,-47871908.09239195,False,False,False,False,253345.3586149522,False,False,False,False
2023-09-01 00:00:00+00:00,2.97,3.63,2.78,3.14,62920,,,,,,,,,,,,,,,3.1266666666666674,3.4329208021551643,3.713247614744576,2.4873134056848363,2.7835372874799758,2.8823216783679033,3.2449166870938253,,,,,,2.4873134056848363,3.0958463060275645,,#000000,0.9929407502986283,3.3221373366208655,-0.3546408348282207,45.97926638609667,1.0167612420571075,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9403527699162783,1.0090741821782472,False,False,False,False,0.34282796021191897,0.09145280008494372,False,False,False,False,-48337674,-47906409.2707333,False,False,False,False,239239.77649532608,False,False,False,False
2023-09-08 00:00:00+00:00,2.79,3.065,2.5401,2.96,32248,,,,,,,,,,,,,,,3.0154210967271915,3.419349063066301,3.702308510710613,2.4875189255393444,2.7835451651192633,2.8822840105711345,3.244796733149549,,,,,,2.4875189255393444,3.076460500697628,,#000000,0.978074993117686,3.283288369507568,-0.504346162593499,44.998256507104955,-0.08448346021893371,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9162499361215953,1.0589725432365547,False,False,False,False,-0.34282825441539394,-0.1256877271652251,False,False,False,False,-48369922,-47940743.54697528,False,False,False,False,223907.0523104871,False,False,False,False
2023-09-15 00:00:00+00:00,2.81,2.9,2.51,2.77,407793,,,,,,,,,,,,,,,2.7921139311663,3.2747266420821135,3.575917150913429,2.4896109718833968,2.7832546007151926,2.8814812988369107,3.2430877995599925,,,,,,2.4896109718833968,3.005741770736762,,#000000,0.9689823268872446,3.120085787100525,-0.32001180877740426,44.395082954235335,-0.8476621095993906,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9028547941649422,1.0723108761961075,False,False,False,False,-0.34282825441539394,-0.2342579907903095,False,False,False,False,-47962129,-47942327.65460674,False,False,False,False,237528.23362082138,False,False,False,False
2023-09-22 00:00:00+00:00,3.43,3.43,2.62,2.76,215643,,,,,,,,,,,,,,,2.9025113900469988,3.2631182088977035,3.5489059876653823,2.492535570002246,2.7845792968982788,2.882309736366104,3.2429393206663994,,,,,,2.492535570002246,3.016699930077588,,"rgba(38, 166, 154, 0.5)",0.9595856258006591,3.14949146987235,0.2923225635998864,46.65407184550365,-0.8476621095993906,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9101531386143414,1.0389807381959981,False,False,False,False,0.09266423313946873,-0.07079687882542039,False,False,False,False,-47746486,-47927820.86537661,False,False,False,False,235907.10520446426,False,False,False,False
2023-09-29 00:00:00+00:00,2.8,4.77,1.86,3.44,9798579,,,,,,,,,,,,,,3.143333333333333,3.126878773996167,3.1647324231467198,3.2459848530375637,2.600200257302141,2.83400136019923,2.9133880624443647,3.2354587510564787,,,,,3.143333333333333,2.600200257302141,3.0329972268145,,#000000,0.9562292406272829,3.134783789211804,-0.35010829515335384,45.993933813339915,-0.8476621095993906,False,False,False,True,False,0.0,-1.0,4.77,1.86,0.0,1,0.8707013686807132,0.9622577691729017,True,True,False,False,0.3428281329961377,0.13601562708535864,True,False,False,False,-57545065,-48640209.31979315,False,False,False,False,944253.171485615,False,False,False,False
2023-10-06 00:00:00+00:00,3.005,3.1141,2.6662,2.74,498189,,,,,,,,,,,,,,3.1329358167436614,3.117903740230773,3.1552601166518626,3.2343671716738145,2.602938065042488,2.8346581749813478,2.913478591461625,3.234290867771304,,,,,3.1329358167436614,2.602938065042488,3.0282290680696096,,#000000,0.9559149205893821,3.125195093534006,-0.1257382753895067,46.32346247896507,-0.8476621095993906,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.915778263806983,1.057180318107387,False,False,False,False,-0.13040806017019713,0.002803783457580755,False,False,False,False,-57046876,-49262925.37017885,False,False,False,False,911211.381005199,False,False,False,False
2023-10-13 00:00:00+00:00,3.04,3.16,2.8001,3.07,421888,,,,,,,,,,,,,,3.1277047539200185,3.113555836080203,3.150163696015483,3.227325232624369,2.605723297665462,2.8356265567557744,2.913917399272432,3.233538682225131,,,,,3.1277047539200185,2.605723297665462,3.025944431819859,,#000000,0.9558029171782674,3.1204526350363504,-0.08417282850931611,46.6967224312466,-0.8476621095993906,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9596907137870547,1.0558967950861506,False,False,False,False,-0.03241631659339875,-0.014806266567908996,False,False,False,False,-56624988,-49808263.34275819,False,False,False,False,874965.2046344435,False,False,False,False
2023-10-20 00:00:00+00:00,2.88,3.24,2.77,3.0,196565,,,,,,,,,,,,,,3.1247446976566025,3.111017678058019,3.1473488025740886,3.2236800575562943,2.6068881437315925,2.835974025737418,2.9140338480374526,3.23313505063994,,,,,3.1247446976566025,2.6068881437315925,3.0246027879989263,,#000000,0.9546391923955653,3.1177288392716873,-0.24902480556568418,46.380784257477046,-0.8476621095993906,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9453807501310697,1.0496474372190838,False,False,False,False,-0.005409942054894006,-0.010108104311401502,False,False,False,False,-56821553,-50327766.280331664,False,False,False,False,824713.3376244847,False,False,False,False
2023-10-27 00:00:00+00:00,2.88,3.03,2.73,2.91,57968,,,,,,,,,,,,,,3.123451786303872,3.1098722906258547,3.1461661709577706,3.2222862610101894,2.607150242233064,2.8360093233121924,2.9140102128335177,3.2329795533312344,,,,,3.123451786303872,2.607150242233064,3.023990730075962,,#000000,0.9508503611395847,3.116520485738941,-0.24874627533976398,46.15511413335594,-0.8476621095993906,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.952103953750604,1.0520365365454944,False,False,False,False,-0.14159451758079786,-0.07585131094609968,False,False,False,False,-56821553,-50808787.51882561,False,False,False,False,767917.3866893377,False,False,False,False
2023-11-03 00:00:00+00:00,2.6,2.92,2.51,2.77,132669,,,,,,,,,,,,,,3.118114554814225,3.105011777147521,3.1414605945838807,3.2172685717513283,2.6073025912739323,2.835717477867507,2.913633580890537,3.232419480043561,,,,,3.118114554814225,2.6073025912739323,3.0213660785465617,,#000000,0.9464120782681776,3.1114654037362794,-0.5404256935015037,44.96242026707036,-1.186414199401483,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9283668135850681,1.0659159275893622,False,False,False,False,-0.3307341952326027,-0.20329275308935119,False,False,False,False,-56954222,-51264004.8878015,False,False,False,False,720861.9506382757,False,False,False,False
2023-11-10 00:00:00+00:00,2.85,2.86,2.54,2.7,280998,,,,,,,,,,,,,,3.109030444707477,3.09677106598455,3.1333233616177067,3.20834094080311,2.6079619031762857,2.8353862380639945,2.913085444420738,3.2313929793079796,,,,,3.109030444707477,2.6079619031762857,3.0169115472602304,,#000000,0.9411574445359314,3.1028752238257518,-0.26868535683786693,45.27783238939422,-1.186414199401483,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9083100643438143,1.0984703168629355,False,False,False,False,-0.34282825441539394,-0.27306050375237256,False,False,False,False,-56673224,-51664687.78500138,False,False,False,False,688279.4357761812,False,False,False,False
