date,Close,High,Low,Open,Volume,aVWAP_peak_889,aVWAP_peak_867,aVWAP_peak_837,aVWAP_peak_810,aVWAP_peak_728,aVWAP_valley_896,aVWAP_valley_875,aVWAP_valley_856,aVWAP_valley_840,aVWAP_valley_816,aVWAP_valley_796,aVWAP_valley_759,aVWAP_valley_675,aVWAP_valley_662,aVWAP_valley_649,aVWAP_valley_611,aVWAP_valley_584,aVWAP_valley_559,aVWAP_valley_534,aVWAP_valley_489,aVWAP_valley_459,aVWAP_valley_384,aVWAP_valley_353,aVWAP_valley_327,aVWAP_valley_301,aVWAP_valley_285,aVWAP_valley_252,aVWAP_valley_217,aVWAP_valley_182,aVWAP_valley_126,aVWAP_valley_115,aVWAP_valley_50,aVWAP_valley_14,aVWAP_OB_bull_840,aVWAP_OB_bull_353,aVWAP_OB_bull_126,aVWAP_OB_bear_728,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-05 00:00:00+00:00,54.903849177,56.8507264988,54.7320658839,55.1996981818,891065,,,,,,,,,,,,,,,,,,,,,,,,,,,55.27509169856047,64.24266807858565,62.77052085359443,60.94006199747153,59.30710334866757,53.54373950104784,50.348081061649594,,,60.94006199747153,,,58.06103807708244,"rgba(239, 83, 80, 0.5)",4.69094316787422,58.279207170753125,-0.7195478335506519,33.30518967883978,-10.38510424697732,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9445008423169858,0.9803124210325679,False,False,False,False,-0.31018179278557345,-0.2893499722195432,False,False,False,False,15671606,17961701.46510887,False,False,False,False,769464.4155561534,False,False,False,False
2023-01-06 00:00:00+00:00,57.1656625361,58.2631669087,54.9992843398,55.3333074097,822686,,,,,,,,,,,,,,,,,,,,,,,,,,,55.715864438403905,64.02509305185309,62.677181131462945,60.90265458153216,59.2868925814215,53.56129508457737,50.37859621415381,,,60.90265458153216,,,58.07822529762925,#000000,4.736123482928599,58.23472344516419,-0.22572488088995804,34.22385399376172,-10.38510424697732,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.941689886073691,0.9711918930147955,False,False,False,False,-0.27761379660054863,-0.2834818844100459,False,False,False,False,16494292,17904155.99588892,False,False,False,False,771551.5365147355,False,False,False,False
2023-01-09 00:00:00+00:00,55.781852675,59.2652361184,55.4974558898,58.3776891041,572858,,,,,,,,,,,,,,,,,,,,,,,,,,,55.90461767706075,63.88173721686102,62.614312521116496,60.877247645487046,59.2732288275289,53.5735531788108,50.399802262551496,,,60.877247645487046,,,58.07492847563093,"rgba(239, 83, 80, 0.5)",4.794714642961942,58.2015099036926,-0.504650935221841,34.05627839172076,-10.38510424697732,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9439239171051195,0.9677685981926278,False,False,False,False,-0.24900433308919728,-0.2662431087496216,False,False,False,False,15921434,17826402.19212857,False,False,False,False,763759.6331220008,False,False,False,False
2023-01-10 00:00:00+00:00,54.398042814,56.1731368426,53.5009522834,56.1731368426,960178,,,,,,,,,,,,,,,,,,,,,,,,,,,55.63951802426799,63.58399213825074,62.47361504662821,60.8129444494529,59.23059452103386,53.580493045499466,50.423247672565374,,,60.8129444494529,,,57.963486413956936,"rgba(239, 83, 80, 0.5)",4.873969255499082,58.08154639570701,-0.7557502701829879,33.19567481852659,-10.652561342341379,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9306177438485316,0.9888291174145089,False,False,False,False,-0.34282825441539394,-0.30453568158250777,False,False,False,False,14961256,17714043.51792745,False,False,False,False,771462.31417604,False,False,False,False
2023-01-11 00:00:00+00:00,55.781852675,56.0681581635,53.5104957996,54.398042814,608631,,,,,,,,,,,,,,,,,,,,,,,,,,,55.57636710945347,63.41368933053284,62.39176932515017,60.77568303335488,59.20649599645558,53.58653199776811,50.43945915079887,,,60.77568303335488,,,57.912856563359135,#000000,4.865076466864627,58.020620507508944,-0.46017114998230424,34.181646360271984,-10.652561342341379,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9387407720589818,0.9855205384397113,False,False,False,False,-0.34282825441539394,-0.3236819679989509,False,False,False,False,15569887,17629958.94859696,False,False,False,False,765076.7724436463,False,False,False,False
2023-01-12 00:00:00+00:00,56.2113109078,56.7457478196,54.5316520419,56.2208544241,552869,,,,,,,,,,,,,,,,,,,,,,,,,,,55.60155293731819,63.2775566897227,62.326086209742904,60.74644871737041,59.18860697523095,53.59449528844396,50.456305884929286,,,60.74644871737041,,,57.884436100394055,#000000,4.846127505775305,57.97922938236152,-0.36481055697660175,35.32375443958891,-10.652561342341379,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9347097125668637,0.9855608571624596,False,False,False,False,-0.3095616439720785,-0.3166218059855147,False,False,False,False,16122756,17570852.95061277,False,False,False,False,756754.8990144837,False,False,False,False
2023-01-13 00:00:00+00:00,56.9747922104,57.6428383503,54.7606964327,55.7627656425,364083,,,,,,,,,,,,,,,,,,,,,,,,,,,55.654293124047896,63.19790479669458,62.2876696046384,60.72982706908493,59.17911928379953,53.60117775012151,50.468636405645704,,,60.72982706908493,,,57.874089719147506,#000000,4.878511367300822,57.95896972767577,-0.20173726023729646,36.97209537268017,-10.652561342341379,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9440644337342783,0.9748272734346535,False,False,False,False,-0.2878730286067889,-0.3022474172961518,False,False,False,False,16486839,17528342.599608347,False,False,False,False,741356.0010139158,False,False,False,False
2023-01-17 00:00:00+00:00,58.7976038205,59.1411704067,56.554877494,57.5283161549,703289,,,,,,,,,,,,,,,,,,,,,,,,,,,55.920750609385315,63.08682600279016,62.23616695952896,60.71075722989692,59.17235161585264,53.621646291177996,50.49905065551803,,,60.71075722989692,,,57.892507052021436,#000000,4.900865265471197,57.950904130472175,0.17276534737512717,40.07636344968655,-15.473869958099236,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9507453755703934,0.972288918550177,False,False,False,False,-0.2258682602228226,-0.2640578387594872,False,False,False,False,17190128,17515079.281976648,False,False,False,False,739863.1774447426,False,False,False,False
2023-01-18 00:00:00+00:00,56.993879243,60.9067209191,56.9557051779,59.3320407324,677371,,,,,,,,,,,,,,,,,,,,,,,,,,,56.14008219599974,62.98689524227145,62.18920132040961,60.693515666868706,59.1666898511399,53.641707654089835,50.528576040569945,,,60.693515666868706,,,57.906666853049884,#000000,4.943712272144601,57.943625825688265,-0.19211202642994019,40.62155752486448,-14.81044977683657,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9431014675981297,0.968198153729098,False,False,False,False,-0.18601044797117136,-0.2250341433653293,False,False,False,False,16512757,17475772.525820702,False,False,False,False,737412.5038194587,False,False,False,False
2023-01-19 00:00:00+00:00,58.2631669087,58.5208418483,56.1254192612,56.9175311127,456018,,,,,,,,,,,,,,,,,,,,,,,,,,,56.22802972623075,62.91296325037915,62.15305470390672,60.67895470250369,59.16014176812842,53.65324252416495,50.54667481510216,,,60.67895470250369,,,57.904723070059404,#000000,4.963110234613415,57.93123650540355,0.06687951457969349,42.365381998666706,-12.97895345491176,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9373904206573406,1.0007336690880706,False,False,False,False,-0.24543183576726696,-0.23523298956629812,False,False,False,False,16968775,17455890.269906163,False,False,False,False,726377.4252383034,False,False,False,False
2023-01-20 00:00:00+00:00,59.8092165465,60.3294336191,58.2154493272,58.9025824996,600164,,,,,,,,,,,,,,,,,,,,,,,,,,,56.459456808960944,62.85113570760723,62.125116087812074,60.67130726797915,59.16177271285164,53.675193269520335,50.57641623826676,,,60.67130726797915,,,57.93148544185687,#000000,4.969023030955074,57.93941542943085,0.3762914974273641,45.09668315927945,-10.265923733887774,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9403631788106221,1.0026391951593452,False,False,False,False,-0.17358010566332846,-0.2044065476148133,False,False,False,False,17568939,17460323.553439256,False,False,False,False,721427.8791505268,False,False,False,False
2023-01-23 00:00:00+00:00,58.9693871136,60.668133012,58.6034886993,60.0191739048,453123,,,,,,,,,,,,,,,,,,,,,,,,,,,56.611361288206325,62.805398171403255,62.104110286682854,60.66541982247094,59.1628333029116,53.69154881232483,50.59864486129673,,,60.66541982247094,,,57.94847379218522,#000000,4.975659535767771,57.94425333422242,0.20602972771918157,46.08549509399984,-9.223239990853855,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9423628825826573,0.9998515508164957,False,False,False,False,-0.16040125357270052,-0.1824039005937569,False,False,False,False,17115816,17446813.453304384,False,False,False,False,710906.1191838395,False,False,False,False
2023-01-24 00:00:00+00:00,59.8092165465,60.0096303885,57.9005132899,59.6278897371,331427,,,,,,,,,,,,,,,,,,,,,,,,,,,56.706632611771205,62.77103177654481,62.08797123141357,60.660555006754954,59.16306956233664,53.70309107086927,50.61451350811946,,,60.660555006754954,,,57.95812353825856,#000000,4.964687083306932,57.94613253863067,0.37526715714544945,47.636471991047,-7.616635327096958,False,True,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9757178774039057,0.9911450218392206,False,False,False,False,-0.18513950780345326,-0.18377170419860508,False,False,False,False,17447243,17446830.29827284,False,False,False,False,696024.5850981987,False,False,False,False
2023-01-25 00:00:00+00:00,56.48807288,59.4847369929,55.1615241166,59.0266482113,1492350,,,,,,,,,,,,,,,,,,,,,,,,,,,56.754078033867806,62.532853134214726,61.96318594286601,60.60583819937951,59.134184923230876,53.73410344509164,50.66724912084559,,,60.60583819937951,,,57.913070399928024,#000000,4.98054955707891,57.88637946965813,-0.2807534738150944,45.57449282584123,-7.616635327096958,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9594408032012863,0.9730913893210257,False,False,False,False,-0.24543183576726724,-0.21460176998293617,False,False,False,False,15954893,17388322.953242533,False,False,False,False,727253.0327414066,False,False,False,False
2023-01-26 00:00:00+00:00,53.1669292135,56.4976163963,52.4225349434,56.1540498101,995185,,,,,,,,,,,,,,,,,,,,,,,,,,,56.52091852050317,62.303345262954466,61.83439529772874,60.54013190963327,59.08818127477654,53.73591742375686,50.68553469493867,,,60.54013190963327,,,57.81548919775596,"rgba(239, 83, 80, 0.5)",5.073079323055216,57.79197260110623,-0.9116836329736004,41.883999804758155,-2.722468846690795,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9501888747965941,0.9946617887155641,False,False,False,False,-0.34282825441539394,-0.27871501219916506,False,False,False,False,14959708,17293083.15115459,False,False,False,False,737760.1687123319,False,False,False,False
2023-01-27 00:00:00+00:00,54.464847428,55.1615241166,52.2793821991,53.25282086,819126,,,,,,,,,,,,,,,,,,,,,,,,,,,56.3529968615794,62.12221903948171,61.7306879032557,60.48653380618888,59.05048864540168,53.73708938112673,50.70016737851832,,,60.48653380618888,,,57.740026145078915,"rgba(239, 83, 80, 0.5)",5.144062618944932,57.718268247323465,-0.6324613559993475,40.89102840674141,-3.676164002762242,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9432467999363496,0.9935708790974348,False,False,False,False,-0.34282825441539394,-0.3107716333072795,False,False,False,False,15778834,17233700.83150147,False,False,False,False,740950.9856255738,False,False,False,False
2023-01-30 00:00:00+00:00,54.7893269816,55.8295702565,53.4627782182,53.8349753533,652351,,,,,,,,,,,,,,,,,,,,,,,,,,,56.270394121961864,61.99584500133465,61.657568031177576,60.449150538948814,59.025092976279915,53.740912263499446,50.714293286822375,,,60.449150538948814,,,57.69332231714638,"rgba(239, 83, 80, 0.5)",5.210847895590343,57.670960018017325,-0.5530065536658432,40.59861908038505,-4.067842039196236,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9515471895187947,1.0029462805305525,False,False,False,False,-0.30854161724614254,-0.309656625276711,False,False,False,False,16431185,17202229.622422982,False,False,False,False,737476.4763853552,False,False,False,False
2023-01-31 00:00:00+00:00,55.1901546655,55.3714814749,53.758627223,54.5030214931,539699,,,,,,,,,,,,,,,,,,,,,,,,,,,56.21117324073746,61.895602897808736,61.59889164833792,60.41900799221918,59.00468721002587,53.74431399107285,50.72613657525751,,,60.41900799221918,,,57.6571162222085,#000000,5.250788177393444,57.63401674365171,-0.46542766449300443,40.884882751230364,-4.067842039196236,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9381898877380649,1.0062266213112976,False,False,False,False,-0.3115171182169817,-0.31058687174684635,False,False,False,False,16970884,17193157.24507306,False,False,False,False,729720.4969192628,False,False,False,False
2023-02-01 00:00:00+00:00,53.892236451,55.342850926,52.1839470363,55.1806111492,1090212,,,,,,,,,,,,,,,,,,,,,,,,,,,56.03321612253505,61.674992170889404,61.46699368019201,60.34882050046388,58.954772661705206,53.74472409298767,50.744184482366315,,,60.34882050046388,,,57.56681481587708,"rgba(239, 83, 80, 0.5)",5.304918837545621,57.54492638383114,-0.6885477506232865,39.98467703255678,-5.076979395101475,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9400874230557961,0.9926810165403431,False,False,False,False,-0.3412209230507863,-0.3259038973988163,False,False,False,False,15880672,17141687.235462353,False,False,False,False,743857.4186087035,False,False,False,False
2023-02-02 00:00:00+00:00,55.3619379586,55.4001120237,53.0714940506,54.3121511674,663900,,,,,,,,,,,,,,,,,,,,,,,,,,,55.97189775302987,61.559594961409275,61.39704882608896,60.311972817336446,58.92952210928621,53.74819848009025,50.75793330303031,,,60.311972817336446,,,57.52516689289591,#000000,5.348696133006793,57.50232450693791,-0.40016977878582166,41.2294611344952,-5.076979395101475,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.951213724407866,0.989790532988655,False,False,False,False,-0.3236498285321394,-0.32477686296547786,False,False,False,False,16544572,17118270.95171873,False,False,False,False,740721.833565225,False,False,False,False
2023-02-03 00:00:00+00:00,55.2474157632,56.588279801,54.9467950003,55.1615241166,510558,,,,,,,,,,,,,,,,,,,,,,,,,,,55.959773882447216,61.48558018986823,61.351874763938476,60.288787120726305,58.91467746985166,53.75387340050378,50.771120581376096,,,60.288787120726305,,,57.50366962981597,#000000,5.369788278654939,57.478848216726625,-0.4155531536311459,41.94832761731705,-5.076979395101475,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9568036019193789,0.9904717477616319,False,False,False,False,-0.2679230726150611,-0.29634996779026945,False,False,False,False,16034014,17075751.07125917,False,False,False,False,731695.8008763928,False,False,False,False
2023-02-06 00:00:00+00:00,55.6577869634,56.6884867219,55.0332592578,55.1519806003,1021396,,,,,,,,,,,,,,,,,,,,,,,,,,,55.94972213009769,61.34770915175751,61.26663234730968,60.24501794076059,58.88712949118212,53.766338754025064,50.79836742914691,,,60.24501794076059,,,57.465845320611365,#000000,5.390313166067881,57.43688871938487,-0.33005536063921964,42.97758026855307,-5.076979395101475,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9388522631751749,1.0150884025937879,False,False,False,False,-0.2645825153457082,-0.2804662415679888,False,False,False,False,17055410,17074953.382190183,False,False,False,False,743056.5929988872,False,False,False,False
2023-02-07 00:00:00+00:00,59.5992591883,61.0785042122,55.3619379586,57.7382735131,2002452,,,,,,,,,,,,,,,,,,,,,,,,,,,56.238511697550166,61.22677393824818,61.19113393854681,60.21570338703061,58.88360501052883,53.8245240756003,50.88131778699533,,,60.21570338703061,,,57.49450997635718,#000000,5.3927014490649,57.509153778792154,0.3875804045985664,47.97710978122883,-6.591959061333853,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9258640421549879,1.010845805516795,False,False,False,False,-0.18182561409059458,-0.23114592782929172,False,False,False,False,19057862,17152714.504457235,False,False,False,False,792444.6481754014,False,False,False,False
2023-02-08 00:00:00+00:00,52.8901672412,58.5351571227,52.7851885621,58.3586020715,2237183,,,,,,,,,,,,,,,,,,,,,,,,,,,56.079804972462675,60.91393422494092,60.98731753279527,60.103405302580974,58.80628020458124,53.836436291573115,50.926125533248054,,,60.103405302580974,,,57.379043437454605,"rgba(239, 83, 80, 0.5)",5.476207191526354,57.29464510499997,-0.8042935027395007,45.39754847988267,-6.591959061333853,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9011552911142148,1.0196770807222737,False,False,False,False,-0.27177297985660986,-0.25145945384295076,False,False,False,False,16820679,17139693.504282445,False,False,False,False,849101.0541293072,False,False,False,False
2023-02-09 00:00:00+00:00,54.3789557814,54.6843483025,51.9740851132,53.0333199855,1525632,,,,,,,,,,,,,,,,,,,,,,,,,,,55.918414720331015,60.6836787820655,60.83325568556004,60.01484770919884,58.7419009787092,53.83504795875285,50.94777249455982,,,60.01484770919884,,,57.28213118988247,"rgba(239, 83, 80, 0.5)",5.531013411597698,57.165614052648266,-0.5038241754042873,45.06214648850206,-6.591959061333853,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9025941988312836,1.0456114793826616,False,False,False,False,-0.34282825441539394,-0.2971438541291723,False,False,False,False,18346311,17187011.83744784,False,False,False,False,875631.6794575696,False,False,False,False
2023-02-10 00:00:00+00:00,54.1785419395,55.3237638934,52.6324923016,55.2283287306,1096644,,,,,,,,,,,,,,,,,,,,,,,,,,,55.83205446732565,60.53520094620216,60.73192704079292,59.956273889355096,58.699886312200604,53.836371072153405,50.965179412168986,,,59.956273889355096,,,57.222413305742684,"rgba(239, 83, 80, 0.5)",5.581161978838502,57.09506588741789,-0.5225657235851892,44.68783258122417,-6.591959061333853,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8839888421450145,1.0785152030343916,False,False,False,False,-0.319181446073006,-0.3081626501010892,False,False,False,False,17249667,17189468.902645964,False,False,False,False,884298.829282763,False,False,False,False
2023-02-13 00:00:00+00:00,51.9644461618,54.2166205694,51.8308369338,54.0640197441,938257,,,,,,,,,,,,,,,,,,,,,,,,,,,55.71210345820072,60.38753691409009,60.630274253131915,59.895624173104494,58.65409408164489,53.830117377914235,50.97334093737267,,,59.895624173104494,,,57.154727313637004,"rgba(239, 83, 80, 0.5)",5.67450109196816,57.01540012277553,-0.8901141931446251,42.825100706772744,-2.4616984969830753,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8569411225528093,1.0982535840626315,False,False,False,False,-0.34282825441539394,-0.32549545225824156,False,False,False,False,16311410,17155035.220189262,False,False,False,False,886414.8359775566,False,False,False,False
2023-02-14 00:00:00+00:00,52.9760588878,53.625017995,51.1055296963,52.3461868131,1620039,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5188427569031,60.14202065489058,60.45849345755906,59.79180477112264,58.57532597307916,53.818541969484706,50.9864166475337,,,59.79180477112264,,,57.04163517579614,"rgba(239, 83, 80, 0.5)",5.740002561829371,56.888357476326135,-0.6815848157529851,42.648070973598415,-2.774752115598467,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8719362317451926,1.1051987362244007,False,False,False,False,-0.34282825441539394,-0.33416185333681775,False,False,False,False,17931449,17185482.819397528,False,False,False,False,915184.4110372603,False,False,False,False
2023-02-15 00:00:00+00:00,52.8519931761,53.4055171205,51.8499239664,52.4893395573,760584,,,,,,,,,,,,,,,,,,,,,,,,,,,55.43982612934965,60.03393710265566,60.38166873274588,59.744954302491315,58.53985174371684,53.813753693751515,50.99299394778701,,,59.744954302491315,,,56.99242652178541,"rgba(239, 83, 80, 0.5)",5.810218097419315,56.83508510843201,-0.6855322580921965,42.43099271987309,-3.1953453494808457,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8765525774775776,1.0946426256271882,False,False,False,False,-0.3320551857296732,-0.3331085195332455,False,False,False,False,17170865,17184909.57157802,False,False,False,False,909121.649820113,False,False,False,False
2023-02-16 00:00:00+00:00,53.9494975487,55.2342411309,52.8399462731,52.8399462731,881645,,,,,,,,,,,,,,,,,,,,,,,,,,,55.39472379486108,59.93413511622078,60.309317239569786,59.70133982927616,58.50834044633033,53.81471442095784,51.00632944550066,,,59.70133982927616,,,56.95270004181667,#000000,5.861726208775162,56.79496398854396,-0.4854314818703441,43.5236130310024,-3.1953453494808457,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8869323179091961,1.0919456153433078,False,False,False,False,-0.2730077140872654,-0.3030581168102554,False,False,False,False,18052510,17218933.117790647,False,False,False,False,908044.1341408929,False,False,False,False
2023-02-17 00:00:00+00:00,52.4895616597,53.3995883638,51.9737176457,53.1513992627,777750,,,,,,,,,,,,,,,,,,,,,,,,,,,55.31973598736184,59.8288273676669,60.23309115312615,59.654172470992535,58.47244879167976,53.809525785318705,51.01260516030956,,,59.654172470992535,,,56.904343816636505,"rgba(239, 83, 80, 0.5)",5.935080729729782,56.74375405131233,-0.7167876201417764,42.94741340341628,-3.1953453494808457,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8753977918220646,1.0799154702090747,False,False,False,False,-0.3291736467799802,-0.3161158817951178,False,False,False,False,17274760,17221122.407289054,False,False,False,False,902934.5602530148,False,False,False,False
2023-02-21 00:00:00+00:00,49.8714099656,53.0480358018,49.5897396681,52.0807796109,1068360,,,,,,,,,,,,,,,,,,,,,,,,,,,55.159203077992984,59.65440495554476,60.106836369869406,59.574213835633266,58.409033225141435,53.79187991790131,51.01166935231868,,,59.574213835633266,,,56.815320104914555,"rgba(239, 83, 80, 1.0)",6.061674065535416,56.647517059046834,-1.1178606801004751,40.550119874609166,-5.4782425572865705,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8651495115760036,1.0703148371901987,False,False,False,False,-0.34282825441539394,-0.32947206810525587,False,False,False,False,16206400,17181329.371709093,False,False,False,False,909421.8323999554,False,False,False,False
2023-02-22 00:00:00+00:00,50.7181727812,51.272948419,49.3944975752,49.8714099656,947045,,,,,,,,,,,,,,,,,,,,,,,,,,50.461872925133335,55.01469375215482,59.49901982642632,59.99331328237042,59.50155102247446,58.35095592391014,53.774451889661954,51.0090932011862,,,59.50155102247446,,,55.95061897791471,"rgba(239, 83, 80, 0.5)",6.1631620679521495,56.547645947857575,-0.9458575163827464,39.99899926669081,-6.123113266288513,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8606080639747806,1.090883373904567,False,False,False,False,-0.34282825441539394,-0.33615016126032493,False,False,False,False,17153445,17180235.86693619,False,False,False,False,910897.250737212,False,False,False,False
2023-02-23 00:00:00+00:00,51.1074890182,51.9737176457,49.7740809064,51.6817304679,937439,,,,,,,,,,,,,,,,,,,,,,,,,,50.705569138601184,54.89462531565175,59.35836099419483,59.889185096418984,59.43459409837617,58.29781599840303,53.759904183387896,51.00882852232951,,,59.43459409837617,,,55.91861041842042,"rgba(239, 83, 80, 0.5)",6.253593553455891,56.48490592675034,-0.859892294339892,40.12309396531071,-6.161500675953349,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8734661872218278,1.076199479101207,False,False,False,False,-0.3223275772081828,-0.32923886923425383,False,False,False,False,18090884,17215947.558428887,False,False,False,False,911938.1036494783,False,False,False,False
2023-02-24 00:00:00+00:00,51.9445189279,52.2170402938,49.7740809064,50.611110816,727624,,,,,,,,,,,,,,,,,,,,,,,,,,50.874461988852396,54.8142874942513,59.25687690516708,59.81319179394727,59.38551762222033,58.25908925855333,53.75015030633814,51.009910601823314,,,59.38551762222033,,,55.89543574639414,"rgba(239, 83, 80, 0.5)",6.320210360317234,56.44096117712341,-0.7114387010684436,41.27894546338078,-6.161500675953349,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8768912282947133,1.0702688696936071,False,False,False,False,-0.3177467709786961,-0.32349282010647495,False,False,False,False,18818508,17278793.06594148,False,False,False,False,904710.099584793,False,False,False,False
2023-02-27 00:00:00+00:00,53.4239206287,54.137245304,51.5065381612,52.0710467049,678324,,,,,,,,,,,,,,,,,,,,,,,,,,51.31729499167307,54.777599895100515,59.184427647880916,59.75756398313786,59.349878947156206,58.23216642593836,53.74745775685942,51.01658788045441,,,59.349878947156206,,,55.92287219102509,#000000,6.331367205814822,56.4314794642783,-0.47502517826104085,43.83572575063417,-6.161500675953349,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.875096915179337,1.0707431986476765,False,False,False,False,-0.25039691446100454,-0.28694486728373975,False,False,False,False,19496832,17365774.984924167,False,False,False,False,895832.2133265658,False,False,False,False
2023-02-28 00:00:00+00:00,53.2681941338,54.698931305,52.9762069561,53.5796471235,953215,,,,,,,,,,,,,,,,,,,,,,,,,,51.840771814976364,54.74599945712363,59.09546423491872,59.68803095397185,59.305349546700704,58.19928227947691,53.746942063044244,51.02879787407151,,,59.305349546700704,,,55.956329778035496,#000000,6.363732985908273,56.422341392129866,-0.4956441864098237,45.36272624174839,-8.310406603433528,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8842781121150298,1.0648319772772374,False,False,False,False,-0.21391796532082868,-0.2504314163022842,False,False,False,False,18543617,17411964.86786832,False,False,False,False,898082.5186863084,False,False,False,False
2023-03-01 00:00:00+00:00,56.538450525,56.9472325739,52.5771578131,53.4725851583,2395996,,,,,,,,,,,,,,,,,,,,,,,,,,53.1086641226903,54.785954835595234,58.95022865697824,59.56750651680708,59.229285501923854,58.148894844478434,53.76757561274284,51.07866985809669,,,59.229285501923854,,,56.07959749366408,#000000,6.36616218302338,56.45246118015793,0.013507250109237976,49.83416246090823,-4.142475781614472,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.880779637852003,1.0464286262676945,False,False,False,False,-0.18119241253406063,-0.21581191441817243,False,False,False,False,20939613,17550304.010304857,False,False,False,False,956824.2238358649,False,False,False,False
2023-03-02 00:00:00+00:00,58.913279571,59.8184398221,55.7695509569,56.538450525,1636334,,,,,,,,,,,,,,,,,,,,,,,,,,54.108820894564765,54.931119700763546,58.93000199578655,59.5414039641629,59.21550127935491,58.14911229606792,53.80581108076251,51.134049619124575,,,59.21550127935491,,,56.22697760382346,#000000,6.361815312525568,56.53567474620657,0.37373056399676396,54.71489883243752,0.23122709531523356,True,False,True,False,True,0.9061557792126109,0.0,0.0,0.0,0.0,0,0.9235096225141662,1.0230829095311096,False,False,False,False,-0.07616627945299674,-0.1459890969355846,False,False,False,False,22575947,17747388.049116433,False,False,False,False,983471.66603838,False,False,False,False
2023-03-03 00:00:00+00:00,62.4171257044,62.7869761296,58.4947646162,58.9911428184,1497211,,,,,,,,,,,,,,,,,,,,,,,,,,55.200208134008506,55.169320425080976,58.9831684942057,59.56976864406779,59.23917498617976,58.182469080492915,53.86440529806677,51.20572887759332,,,59.23917498617976,,,56.426780492461965,"rgba(38, 166, 154, 0.5)",6.352719059601601,57.17303346108288,0.8254878256250155,60.13877001899861,4.975548859999925,True,False,True,False,True,3.946652504475214,0.0,0.0,0.0,0.0,0,0.9453046242850937,1.0042243229542285,False,False,False,False,0.020903927277985634,-0.06254258482879949,False,False,False,True,24073158,17995457.458955005,False,False,False,True,1003618.3065858945,False,False,False,True
