date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_175,aVWAP_peak_165,aVWAP_peak_150,aVWAP_peak_135,aVWAP_peak_128,aVWAP_peak_115,aVWAP_peak_102,aVWAP_peak_81,aVWAP_peak_75,aVWAP_peak_69,aVWAP_peak_57,aVWAP_peak_45,aVWAP_valley_188,aVWAP_valley_171,aVWAP_valley_161,aVWAP_valley_131,aVWAP_valley_120,aVWAP_valley_112,aVWAP_valley_98,aVWAP_OB_bull_161,aVWAP_OB_bull_120,aVWAP_OB_bear_45,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-03 00:00:00+00:00,90.5135219852,92.8522711148,88.1551195016,89.0100404019,1621617,,,,,,,,,,,,90.50697086720001,89.58664786215374,,,,,,,,,,89.58664786215374,90.04680936467688,,#000000,,89.2447053273271,,52.94523100835556,5.632324105926038,False,False,False,False,False,6.7813178309953095,0.0,0.0,0.0,0.0,1,1.0267896739869011,0.9836772647868696,False,False,False,False,0.34282824349498264,0.21259141438129256,False,False,False,False,-10534488,-8871927.294263577,False,False,False,False,2196661.887130015,False,False,False,False
2023-02-10 00:00:00+00:00,90.7788422646,91.9089101213,89.0051270634,89.8060012401,1483001,,,,,,,,,,,,90.53435233647211,89.63484685668362,,,,,,,,,,89.63484685668362,90.08459959657787,,#000000,,89.39151962053518,,53.70020295700458,5.632324105926038,False,False,False,False,True,6.968234670463914,0.0,0.0,0.0,0.0,1,1.010202535996135,1.0140537379271781,False,False,False,False,0.3377394700436901,0.27516544221249134,False,False,False,False,-9051487,-8885228.013207015,False,False,False,False,2143798.117712977,False,False,False,False
2023-02-17 00:00:00+00:00,90.8476290037,91.5846297798,89.7515614494,90.8476290037,1645180,,,,,,,,,,,,90.60140501534468,89.69153078535706,,,,,,,,,,89.69153078535706,90.14646790035087,,#000000,,89.53432839187874,,54.26471896793872,5.632324105926038,False,False,True,False,True,7.017512362151368,0.0,0.0,0.0,0.0,1,0.9825069006472636,1.0318691339208463,False,False,False,False,0.3428282437534238,0.3089968429829576,False,False,False,False,-7406307,-8775678.308525015,False,False,False,False,2106863.4423268307,False,False,False,False
2023-02-24 00:00:00+00:00,82.0724064293,90.1695882897,78.8885630764,89.6192943768,2848475,,,,,,,,,,,,88.01799359027481,89.19874301817364,,,,,,,,,,89.19874301817364,88.60836830422423,,#000000,,88.41604418227377,,51.266485092673726,5.632324105926038,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9257229462745887,1.0324686931342348,False,False,False,False,-0.2588942811427148,0.025051280920121405,False,False,False,False,-10254782,-8885241.54493057,False,False,False,False,2161797.6317841024,False,False,False,False
2023-03-03 00:00:00+00:00,85.7082769248,86.6516379183,81.7678777086,82.0724064293,2196116,,,,,,,,,,,,87.2761041687897,88.93060734427047,,,,,,,,,,88.93060734427047,88.10335575653008,,#000000,,88.01259555589714,,50.517685839235924,5.300294865317092,False,False,False,False,False,2.5883773836348567,0.0,0.0,0.0,0.0,1,0.9439279071723331,1.0463415318131142,False,False,False,False,-0.29159157420577914,-0.13327014664282888,False,False,False,False,-8058666,-8824013.726787565,False,False,False,False,2164339.7331334283,False,False,False,False
2023-03-10 00:00:00+00:00,84.7337087261,87.2478723052,84.1236181511,85.6001834777,1599273,,,,,,,,,,,,87.00832896139913,88.78213163439528,,,,,,,,,,88.78213163439528,87.8952302978972,,#000000,,87.83839015456115,,49.645186562458434,4.345148324415796,False,False,False,False,False,1.8495603358720594,0.0,0.0,0.0,0.0,1,0.9604688298649471,1.055431943683118,False,False,False,False,-0.14436178051972026,-0.13881596358127457,False,False,False,False,-9657939,-8885785.969247745,False,False,False,False,2122482.938086508,False,False,False,False
2023-03-17 00:00:00+00:00,79.1051311635,89.496351279,78.4556799063,84.4483437797,5721826,,,,,,,,,,,,85.45181551599275,87.94773040568468,,,,,,,,,,87.94773040568468,86.69977296083871,,#000000,,86.7817551083809,,47.24980066244645,1.9440463766853355,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9057451653546765,1.031327903275784,False,False,False,False,-0.34282825441539394,-0.24082210899833426,False,False,False,False,-15379765,-9366821.453007173,False,False,False,False,2389100.9426726922,False,False,False,False
2023-03-24 00:00:00+00:00,79.6857012268,81.5258131223,77.8357491608,79.4593773038,5098720,,,,,,,,,,,,84.12759426354161,87.09100268300381,,,,,,,,,,87.09100268300381,85.6092984732727,,#000000,,83.91143958703579,,45.77773383975695,0.4747592700422345,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9330078886984919,1.0960325556230717,True,False,False,False,-0.34282825441539394,-0.2918251817068641,False,False,False,False,-10281045,-9434541.71574738,False,False,False,False,2589813.4654376777,False,False,False,False
2023-03-31 00:00:00+00:00,83.4151258705,84.8222702612,80.5024353836,81.0534849352,3315739,,,,,,,,,,,,83.96988306501994,86.8271795478326,,,,,,,,,,86.8271795478326,85.39853130642626,,#000000,,84.07617459869437,,46.20259467416764,0.4747592700422345,False,False,False,False,False,0.897051853366186,0.0,0.0,0.0,0.0,1,0.9665631927898806,1.0292760584899472,False,False,False,False,-0.1520604161876422,-0.22194279894725316,False,False,False,False,-6965306,-9251635.36643276,False,False,False,False,2643585.727257109,False,False,False,False
2023-04-07 00:00:00+00:00,83.0510395597,84.3091053663,81.9784609682,83.5430480879,1527512,,,,,,,,,,,,83.92150084880637,86.72217666652571,,,,,,,,,,86.72217666652571,85.32183875766604,,#000000,,84.10406234474802,,46.38117983378363,0.4747592700422345,False,False,False,False,False,0.6320499358534519,0.0,0.0,0.0,0.0,1,0.9904119153358365,1.022191278110622,False,False,False,False,-0.12259042936263803,-0.1722666141549456,False,False,False,False,-8492818,-9195426.672622925,False,False,False,False,2560913.599312138,False,False,False,False
2023-04-14 00:00:00+00:00,84.714028385,85.8407279145,82.9132771718,82.9132771718,1349187,,,,,,,,,,,,83.94847084939411,86.6677820896176,,,,,,,,,,86.6677820896176,85.30812646950585,,#000000,,84.19290559449976,,47.16653485095768,0.4747592700422345,False,False,False,False,False,1.8229030352468882,0.0,0.0,0.0,0.0,1,1.014641265485758,0.9769519170182221,False,False,False,False,-0.047938081771735974,-0.11010234796334079,False,False,False,False,-7143631,-9043441.80798419,False,False,False,False,2471156.073437165,False,False,False,False
2023-04-21 00:00:00+00:00,85.7669266353,85.8456479998,82.5295105198,84.5861061676,2966532,,,,,,,,,,,,84.0208591464011,86.56845101603636,,,,,,,,,,86.56845101603636,85.29465508121874,,#000000,,84.3490588293215,,48.14222225681856,0.4747592700422345,False,False,False,False,False,2.572190947055276,0.0,0.0,0.0,0.0,1,0.9973430953437841,0.9965469401023253,False,False,False,False,-0.059349498366190946,-0.08472592316476586,False,False,False,False,-4177099,-8682971.970355732,False,False,False,False,2507850.586515893,False,False,False,False
2023-04-28 00:00:00+00:00,84.4385036092,87.2232718788,83.7496916697,85.8948488526,2160133,,,,,,,,,,,85.13715571923332,84.09276821212866,86.51735482683092,,,,,,,,,,86.51735482683092,85.24909291939764,,#000000,,84.11108682907275,,48.30240691421555,0.4747592700422345,False,False,False,False,False,1.5629012338135624,0.0,0.0,0.0,0.0,1,0.9914026156143395,1.0066866140723774,False,False,False,False,0.3184438103234417,0.11685894357933793,False,False,False,False,-6337232,-8509213.454033086,False,False,False,False,2482093.7282554563,False,False,False,False
2023-05-05 00:00:00+00:00,83.6316096229,84.6156266793,81.5258131223,84.2810608802,1821542,,,,,,,,,,,84.27733209269687,84.04974321271138,86.42209474862099,,,,,,,,,,86.42209474862099,84.91639001800975,,#000000,,83.8857920533693,,48.08843116183449,0.4747592700422345,False,False,False,False,False,0.9504183344445245,0.0,0.0,0.0,0.0,1,0.9523394213840722,1.0884735940832138,False,False,False,False,0.04261077036657204,0.07973485697295499,False,False,False,False,-8158774,-8483254.975956561,False,False,False,False,2433163.970606904,False,False,False,False
2023-05-12 00:00:00+00:00,82.5393506903,85.6094839063,81.48645244,84.1334583217,1892005,,,,,,,,,,,83.93409526510631,84.00717683058579,86.32751817410457,,,,,,,,,,86.32751817410457,84.75626342326557,,#000000,,83.48299850316428,,47.48593745855073,0.4747592700422345,False,True,False,False,False,0.1203454774120516,0.0,0.0,0.0,0.0,1,0.8810370121066738,1.100713779367389,False,False,False,False,0.09532661519334272,0.08753073608314885,False,False,False,False,-10050779,-8599367.866626445,False,False,False,False,2393078.1209323187,False,False,False,False
2023-05-19 00:00:00+00:00,82.1457438678,83.7693720108,81.643895169,83.7693720108,1728486,,,,,,,,,,,83.61250091091893,83.94120860903566,86.22771997548361,,,,,,,,,,86.22771997548361,84.59380983181272,,#000000,,83.29837805987373,,46.889836904768615,0.4747592700422345,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9376322077024851,1.1146494164388816,False,False,False,False,0.013983956371424008,0.05075734622728643,True,False,False,False,-11779265,-8834915.802431893,False,False,False,False,2343849.074937332,False,False,False,False
2023-05-26 00:00:00+00:00,83.680977573,84.538283867,82.4492156563,82.8926499463,1458256,,,,,,,,,,,83.60343280318189,83.92732162257232,86.16992660936445,,,,,,,,,,86.16992660936445,84.56689367837288,,#000000,,83.35355050234821,,47.24538632827171,0.4747592700422345,False,True,False,False,False,0.9985708834480604,0.0,0.0,0.0,0.0,1,0.9430209689718461,1.0410146202357768,False,False,False,False,0.10383505899893775,0.07729620261311208,False,False,False,False,-10321009,-8944996.78002953,False,False,False,False,2278249.587904937,False,False,False,False
2023-06-02 00:00:00+00:00,84.7058034877,85.3167573984,82.8926499463,83.9864545283,1409818,,,,,,,,,,,83.69790830142465,83.94004899711773,86.13172353624424,,,,,,,,,,86.13172353624424,84.58989361159554,,#000000,7.726209531896912,83.46849544932984,0.16014425097611604,48.01182906329824,0.4747592700422345,False,True,False,False,False,1.78065260537646,0.0,0.0,0.0,0.0,1,0.9577913162744934,1.0305575216652538,False,False,False,False,0.007078043281863344,0.042187122947487714,False,True,False,False,-8911191,-8942492.648175491,False,False,False,False,2213921.3221342014,False,False,False,False
2023-06-09 00:00:00+00:00,84.0554331957,86.9722454144,83.119294139,84.0258709097,1921217,,,,,,,,,,84.71565758303335,83.8557038876551,83.97409731948137,86.09326508515403,,,,,,,,,,86.09326508515403,84.65968096883095,,#000000,7.709004898561914,83.81311775786975,0.03143277777336217,48.23155621557784,0.4747592700422345,False,True,False,False,False,1.258753858692124,0.0,0.0,0.0,0.0,1,0.9590752330495059,1.012784853030482,False,False,False,False,0.22930083164842366,0.13574397729795568,False,False,False,False,-10832408,-9082486.37794027,False,False,False,False,2192239.520494631,False,False,False,False
2023-06-16 00:00:00+00:00,84.183536435,85.9474194997,82.7004950873,83.6021448103,2100887,,,,,,,,,,84.48660976007949,83.91679899927597,83.98797877388887,86.04088480906233,,,,,,,,,,86.04088480906233,84.60806808557666,,#000000,7.653816937974906,83.82503909773219,0.04683902687678598,48.45911469727714,0.4747592700422345,False,True,False,False,False,1.3593601984393722,0.0,0.0,0.0,0.0,1,0.9842982338197491,1.0295100880767594,False,False,False,False,0.054042443151759205,0.09489321022485744,False,False,False,False,-8731521,-9056488.942537287,False,False,False,False,2185472.6671246584,False,False,False,False
2023-06-23 00:00:00+00:00,80.3897097316,83.8484971937,80.3700015409,83.710539859,1836052,,,,,,,,,,83.5618570962232,83.64909706582881,83.89360383886412,85.93012745703216,,,,,,,,,,85.93012745703216,84.25867136448707,,"rgba(239, 83, 80, 0.5)",7.605724029554003,83.4197765033353,-0.39839294194230374,46.76173886006334,-0.10797785206376886,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9521396446957793,1.0095540798855398,False,False,False,False,-0.34282825441539394,-0.12396752209526825,False,False,False,False,-10567573,-9168421.094941933,False,False,False,False,2159589.654745054,False,False,False,False
2023-06-30 00:00:00+00:00,79.2860510542,80.4981047802,77.8621342785,80.4094179222,2361801,,,,,,,,,,82.31301896076769,83.08883334999643,83.67290526307052,85.72427418678261,,,,,,,,,,85.72427418678261,83.69975794015431,,"rgba(239, 83, 80, 0.5)",7.508856889927224,82.72944121040794,-0.45857714518798254,45.066563730262445,-1.8132650361105576,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9203997491994608,1.038349466928681,False,False,False,False,-0.34282825441539394,-0.2333978882553311,False,False,False,False,-12929374,-9447010.199020308,False,False,False,False,2174568.272912087,False,False,False,False
2023-07-07 00:00:00+00:00,77.8966236122,80.5670834476,76.7239862675,78.6258266669,1569625,,,,,,,,,,81.68496238593056,82.72524925726846,83.51248609553699,85.57794459511632,,,,,,,,,,85.57794459511632,83.37516058346309,,"rgba(239, 83, 80, 0.5)",7.19518031461731,81.28792884438428,-0.4713301243187334,43.262237911542975,-3.575411503676243,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9348833809415593,1.0278010182410673,False,False,False,False,-0.34282825441539394,-0.2881130713353625,False,False,False,False,-14498999,-9821231.59168547,False,False,False,False,2129757.6601037844,False,False,False,False
2023-07-14 00:00:00+00:00,82.5674648003,83.237543283,77.5221679895,77.5221679895,1923219,,,,,,,,,,81.5904001263661,82.58512922571839,83.42617833640159,85.47122133568591,,,,,,,,,,85.47122133568591,83.26823225604299,,#000000,6.890686743678259,81.57007188676378,0.1447450668761365,44.68355755706069,-3.575411503676243,False,True,False,True,False,0.1914152468631336,0.0,0.0,0.0,0.0,1,0.9351862106610239,1.0331110548370215,False,False,False,False,-0.15232196268477177,-0.22021751701006714,False,False,False,False,-12575780,-10025272.214523584,False,False,False,False,2114458.5000960967,False,False,False,False
2023-07-21 00:00:00+00:00,82.9320663276,84.567846153,81.5919093623,82.1043223196,2307243,,,,,,,,,83.03060728096666,81.82741135657352,82.62709795603712,83.40984067102998,85.40324529057143,,,,,,,,,,85.40324529057143,83.25964051103574,,#000000,6.559673863235637,82.07598286832933,0.13050701561074116,45.88789451492685,-3.575411503676243,False,True,False,True,True,0.4764575881588051,0.0,0.0,0.0,0.0,1,0.94326410296062,1.0393972661896833,False,False,False,False,0.12796881389224277,-0.04612435155891219,False,False,False,True,-10268537,-10043291.828262579,False,False,False,False,2128738.8334223116,False,False,False,False
2023-07-28 00:00:00+00:00,80.0546704902,83.6317070963,79.0101363849,83.3952088083,1704594,,,,,,,,,82.12483739500905,81.72675145022619,82.51463392517768,83.33548971321282,85.31242639137521,,,,,,,,,,85.31242639137521,83.0028277750002,,"rgba(239, 83, 80, 0.5)",6.168855256943027,81.78371720801483,-0.2802864787383044,45.38497715042119,-3.575411503676243,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9071979394159974,1.050923836973757,False,False,False,False,-0.05416376371779155,-0.05014405763835187,False,False,False,False,-11973131,-10186242.878020907,False,False,False,False,2097320.6976132514,False,False,False,False
2023-08-04 00:00:00+00:00,75.8568258781,80.8232899262,74.4575443407,80.3404392549,1972645,,,,,,,,,80.45067968776448,81.20499427339739,82.13164331430923,83.12710866129324,85.12394285243226,,,,,,,,,,85.12394285243226,82.40767375783932,,"rgba(239, 83, 80, 1.0)",6.0366409372234155,80.91951220651184,-0.8386595096610884,43.35733625977218,-3.575411503676243,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.853207448318884,1.091758392442532,False,False,False,False,-0.34282825441539394,-0.19648615602687292,False,False,False,False,-13945776,-10464726.81298232,False,False,False,False,2088085.4607530106,False,False,False,False
2023-08-11 00:00:00+00:00,75.8863881641,78.2612251395,74.9403950121,77.4137729408,1434970,,,,,,,,,79.66003206752362,80.84180699648667,81.85199441978962,82.96791783662096,84.98099862009296,,,,,,,,,,84.98099862009296,82.06054998810276,,"rgba(239, 83, 80, 1.0)",5.886459714096182,80.42762431635938,-0.7714715419498386,41.92660875991413,-4.603224202508308,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8503815537196582,1.10635662372376,False,False,False,False,-0.34282825441539394,-0.26965720522113346,False,False,False,False,-12510806,-10616288.23424289,False,False,False,False,2039706.5377342692,False,False,False,False
2023-08-18 00:00:00+00:00,74.7221547622,76.4037281691,74.455677655,75.7287226388,1476302,,,,,,,,,78.9188438209597,80.43721361280198,81.5357200367674,82.78414675406742,84.81942944299004,,,,,,,,,,84.81942944299004,81.69907073351732,,"rgba(255, 0, 0, 1.0)",5.924023722768729,79.92038020135057,-0.8774822118235966,40.462115281716976,-5.9771694322725395,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8391804080760752,1.1203908316229445,False,False,False,False,-0.34282825441539394,-0.3062427298182637,False,False,False,False,-13987108,-10865978.587261936,False,False,False,False,1997972.8682724712,False,False,False,False
2023-08-25 00:00:00+00:00,74.1102443679,75.8522150871,73.3354868525,74.5148947899,1346063,,,,,,,,,78.32923153146051,80.06906680345561,81.24084807712211,82.60794003773451,84.66540652111303,,,,,,,,,,84.66540652111303,81.38249859417715,,"rgba(255, 0, 0, 1.0)",5.992311387969468,79.48504461832604,-0.8969494244269126,39.18222033949151,-7.173380293482509,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9291622336246804,1.1300060836424821,False,False,False,False,-0.34282825441539394,-0.32453549211682886,False,False,False,False,-15333171,-11196881.728946237,False,False,False,False,1949683.2484004362,False,False,False,False
2023-09-01 00:00:00+00:00,74.7122852397,75.7189765335,73.8438659559,74.4951557449,1383771,,,,,,,,,77.90419957139284,79.75418731247005,80.97552359461837,82.44129845931042,84.51664992107979,,,,,,,,,,84.51664992107979,81.11837177177429,,"rgba(239, 83, 80, 1.0)",6.034767942896605,79.139020806291,-0.7335386560806569,38.68697227497895,-7.634417595049328,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9022242078948817,1.098799071385504,False,False,False,False,-0.32654371236982394,-0.3255396022433264,False,False,False,False,-13949400,-11400771.971246514,False,False,False,False,1907763.8225929965,False,False,False,False
2023-09-08 00:00:00+00:00,73.587159676,75.0577185268,73.123292119,74.4655471775,1236595,,,,,,,,,77.52141280215174,79.46075236794942,80.72666065664832,82.28269742468656,84.37638010348307,,,,,,,,,,84.37638010348307,80.87358067098383,,"rgba(255, 0, 0, 1.0)",6.1355443051631555,78.82023090342437,-0.8529106737964005,37.86400259178887,-8.44366679159043,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8685238278427383,1.1133135257569724,False,False,False,False,-0.34282825441539394,-0.33418392832936017,False,False,False,False,-15185995,-11681158.86226529,False,False,False,False,1858047.6135120338,False,False,False,False
2023-09-15 00:00:00+00:00,73.6167682434,74.899806167,73.0739445065,73.6562463334,1769508,,,,,,,,,77.0790377677937,79.08479629769244,80.39678166881933,82.06421549675105,84.18090010408996,,,,,,,,,,84.18090010408996,80.5611462670293,,"rgba(255, 0, 0, 1.0)",6.221052934544828,78.4276829849554,-0.7733280510829459,37.29881732657184,-9.025131405909967,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9200554452002707,1.1536607218273522,False,False,False,False,-0.34282825441539394,-0.3385060913723771,False,False,False,False,-13416487,-11809701.687282678,False,False,False,False,1851489.1236222535,False,False,False,False
2023-09-22 00:00:00+00:00,71.8797322854,74.1694615028,71.6872765969,73.8437672607,1780098,,,,,,,,,76.59092385858801,78.67301183315786,80.03619628034691,81.82289195655807,83.96786102060871,,,,,,,,,,83.96786102060871,80.21817698985191,,"rgba(255, 0, 0, 1.0)",6.3609816380471695,77.9955169712537,-0.9614529696600831,36.1565429884263,-10.174839793899757,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9098162903913253,1.0699899294499116,False,False,False,False,-0.34282825441539394,-0.3406671728938855,False,False,False,False,-15196585,-12060581.932669146,False,False,False,False,1846200.8922428272,False,False,False,False
2023-09-29 00:00:00+00:00,69.0077012412,72.1462093926,68.0503575598,71.5441685208,2307855,,,,,,,,,75.7456598608139,77.99517611319192,79.45495741279417,81.43690327788828,83.63690513941422,,,,,,,,,,83.63690513941422,79.6539203608205,,"rgba(255, 26, 202, 1.0)",6.550292532895628,77.26826204420564,-1.2610979985277047,34.26389670355821,-12.02699582350229,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8427989939365174,1.1445553722878001,False,False,False,False,-0.34282825441539394,-0.34174771365463974,False,False,False,False,-17504440,-12463830.678397357,False,False,False,False,1880397.4928174326,False,False,False,False
2023-10-06 00:00:00+00:00,66.7475805913,68.6030508191,64.2555261629,68.5931812967,2456544,,,,,,,,,74.67722188979941,77.13922158709738,78.72299107672133,80.94707249792565,83.22385480848031,,,,,,,,,,83.22385480848031,78.94207237200482,,"rgba(255, 26, 202, 1.0)",6.769705046773923,76.34826708571757,-1.418183868881074,32.17702414888046,-14.026696987923074,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7810115678430652,1.171106655631297,False,False,False,False,-0.34282825441539394,-0.3422879840350168,False,False,False,False,-19960984,-13019175.368886441,False,False,False,False,1923075.0118679933,False,False,False,False
2023-10-13 00:00:00+00:00,66.3429301692,68.0207489923,64.6749808686,65.9974968821,2244899,,,,,,,,,73.87869969529643,76.44959684510043,78.1137348052093,80.521265973218,82.85937736305102,,,,,,,,,,82.85937736305102,78.36453493637504,,"rgba(255, 26, 202, 1.0)",6.9936451527213706,75.62780560705038,-1.327616033569767,30.559807207027305,-15.548048639840601,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7760906394394784,1.1948237793909466,False,False,False,False,-0.34282825441539394,-0.3425581192252054,False,False,False,False,-22205883,-13699672.230450409,False,False,False,False,1946913.8258036976,False,False,False,False
2023-10-20 00:00:00+00:00,65.5928464601,67.872706155,65.2181993864,66.0468444946,3617894,,,,,,,,,72.85500284810966,75.49529355722231,77.24010901806089,79.87964190277289,82.30001820294915,,,,,,,,,,82.30001820294915,77.55401310582297,,"rgba(255, 26, 202, 1.0)",7.181771480511566,74.65770843714745,-1.2622041792398748,29.16517785839575,-16.853827085754588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7852050850218125,1.1981223226759858,False,False,False,False,-0.3267980946340353,-0.33467810692962036,False,False,False,False,-25823777,-14597754.06523186,False,False,False,False,2070690.1350034236,False,False,False,False
2023-10-27 00:00:00+00:00,60.6186071258,65.9900947403,60.3323909736,65.8297149998,2781225,,,,,,,,,71.87185264278013,74.61259839914429,76.44181831595547,79.29368677928714,81.79630001559147,,,,,,,,,,81.79630001559147,76.8032512305517,,"rgba(255, 26, 202, 1.0)",7.57000881540664,73.74728041300153,-1.734300924522279,26.823463272149308,-19.061655730920194,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7208833721523146,1.230386861071488,False,False,False,False,-0.34282825441539394,-0.33875318067250715,False,False,False,False,-28605002,-15635327.986325797,False,False,False,False,2123322.3472253922,False,False,False,False
2023-11-03 00:00:00+00:00,64.7144589586,65.4941512352,59.8685234166,61.3785603574,2513923,,,,,,,,,71.2099964322043,73.9703159997515,75.83853891045413,78.82729603151465,81.3856382223555,,,,,,,,,,81.3856382223555,76.24635711925603,,"rgba(255, 26, 202, 1.0)",7.844960888408388,73.1025426533912,-1.0692320604409022,28.295477470593347,-19.061655730920194,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7482513341525404,1.2004890297867097,False,False,False,False,-0.34282825441539394,-0.3407907175439505,False,False,False,False,-26091079,-16409828.061412774,False,False,False,False,2152255.7289124,False,False,False,False
2023-11-10 00:00:00+00:00,60.0066967315,64.7218611005,59.6711329669,64.4479818514,2825029,,,,,,,,,70.4271141939105,73.21669989552267,75.13048711355054,78.27446545986183,80.89924043232097,,,,,,,,,,80.89924043232097,75.5896014190333,,"rgba(255, 26, 202, 1.0)",8.256044491401669,72.34350074333555,-1.494275379049111,28.00944428689698,-19.061655730920194,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7490802873707053,1.217834533998183,False,False,False,False,-0.34282825441539394,-0.3418094859796722,False,False,False,False,-28916108,-17336219.167974792,False,False,False,False,2202090.78603,False,False,False,False
2023-11-17 00:00:00+00:00,63.8459409796,65.1388484256,57.9637055763,59.3355692022,3259988,,,,,,,,,69.73887408933187,72.50785822669444,74.44116320617385,77.70883717429159,80.38995100377834,,,,,,,62.31616499383334,,,80.38995100377834,74.95733674005402,62.31616499383334,"rgba(255, 0, 0, 1.0)",8.511018332161932,68.78693147073385,-0.5805404592377087,30.161010646447735,-19.061655730920194,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7428627209871002,1.1829188298873032,True,False,False,False,-0.34282825441539394,-0.34231887019753304,False,False,False,False,-25656120,-17952508.118495177,False,False,False,False,2280453.54262037,False,False,False,False
2023-11-24 00:00:00+00:00,65.7026539028,66.8298326154,63.4116819901,63.9248971595,1704043,,,,,,,,,69.55097915470913,72.27139294436078,74.19155980652118,77.48338630701886,80.17703998199185,,,,,,,63.34550415412657,,,80.17703998199185,74.73487163892037,63.34550415412657,"rgba(239, 83, 80, 1.0)",8.642355913329263,68.8867015184049,-0.3684235696303708,32.72004872308232,-21.770242671950854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7964763125066713,1.1746223356570387,False,False,False,False,-0.12355468090348175,-0.2329367755505074,False,False,False,False,-23952077,-18396920.628236275,False,False,False,False,2237756.465389231,False,False,False,False
2023-12-01 00:00:00+00:00,68.8172266612,68.8567767915,64.4568247995,65.5444533818,2674221,,,,,,,,,69.41513322837207,72.03127570300113,73.91110942864451,77.2028897250631,79.89948845507992,,,,,,,64.75694721141983,,,79.89948845507992,74.49197930803214,64.75694721141983,"rgba(239, 83, 80, 0.5)",8.673716762448837,69.10221475709778,-0.0328565139608418,36.12576181264108,-18.583607976044725,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8066007768248757,1.1585507396621566,False,False,False,False,0.06433726168441066,-0.08429975693304836,False,False,False,False,-21277856,-18610323.248366922,False,False,False,False,2270087.1716566957,False,False,False,False
2023-12-08 00:00:00+00:00,69.8850801783,70.3695692741,67.6801604161,68.4810505539,1828623,,,,,,,,,69.41089092371976,71.94300168001027,73.78521690819616,77.05591623869758,79.74479412834657,,,,,,,65.63672526505074,,,79.74479412834657,74.38796397579407,65.63672526505074,"rgba(239, 83, 80, 0.5)",8.773378835943934,69.29053765165793,0.06776665384677938,39.06845548091442,-15.895990859947162,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8348869905505709,1.161889735336035,False,False,False,False,0.3428282445050587,0.12926424378600518,False,False,False,False,-19449233,-18672464.711450852,False,False,False,False,2237386.121904348,False,False,False,False
