date,Close,High,Low,Open,Volume,aVWAP_peak_183,aVWAP_valley_186,aVWAP_valley_159,aVWAP_valley_120,aVWAP_valley_112,aVWAP_valley_81,aVWAP_OB_bull_171,aVWAP_OB_bull_120,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-24 00:00:00+00:00,16.1132977219,16.2085402125,15.7756198008,15.818911842,133785785,,,,,,,,,,,#000000,,16.336680156417078,,51.68080166820084,7.142658925002046,False,False,False,False,False,2.832663327647303,0.0,0.0,0.0,0.0,1,1.0895148584331564,0.8740696096448195,False,False,False,False,-0.2919258510929852,-0.27105689228158103,False,False,False,False,-1681934681,-1272831026.65751,False,False,False,False,176296763.81243193,False,False,False,False
2023-03-31 00:00:00+00:00,16.6674358488,16.6674358488,16.1955526001,16.2258570289,118214243,,,,,,,,,,,#000000,,16.37673240275759,,52.7738106252747,7.142658925002046,False,False,False,False,False,5.4267857705250435,0.0,0.0,0.0,0.0,1,1.1255577295599846,0.8158288198618557,False,False,False,False,-0.09737190991628612,-0.18421440109893358,False,False,False,False,-1563720438,-1294378390.4606576,False,False,False,False,171994354.8633629,False,False,False,False
2023-04-07 00:00:00+00:00,17.2540430066,17.3769725751,16.6241438077,16.6847526653,133705961,,,,,,,,,,,#000000,,16.46179091217721,,54.79313724930945,7.142658925002046,True,False,True,False,False,8.027251675601953,0.0,0.0,0.0,0.0,1,1.1530312757183274,0.7873141372398659,False,False,False,False,0.14593058603573592,-0.019141907531598834,False,False,False,False,-1430014477,-1304425507.9820905,False,False,False,False,169158177.54015085,False,False,False,False
2023-04-14 00:00:00+00:00,17.4999021436,17.5525862444,17.052087287,17.0959907043,126664233,,,,,,,,,,,#000000,,16.767961855544335,,56.716482903674546,7.142658925002046,True,False,True,False,True,9.080989799648847,0.0,0.0,0.0,0.0,1,1.192663091690575,0.751952142137766,False,False,False,False,0.3428282022071457,0.16184314733777344,False,False,False,False,-1303350244,-1304345858.7982318,False,True,False,False,166010477.94458413,False,True,False,False
2023-04-21 00:00:00+00:00,15.9984052713,17.4911214601,15.4188801627,17.4735600932,290203570,,,,,,,,,,,#000000,,16.549829240509077,,54.306543231160525,7.142658925002046,True,False,True,False,True,1.5730226150978943,0.0,0.0,0.0,0.0,1,1.0928710719827308,0.844816842131487,False,False,False,False,-0.06429264927154286,0.04877524903311529,False,False,False,False,-1593553814,-1325768670.2946591,False,False,False,False,175209966.2449853,False,False,False,False
2023-04-28 00:00:00+00:00,15.5154676808,15.9097203683,15.0939948745,15.8842563863,226885755,,,,,,,,,,,#000000,,16.362031204676573,,51.6325608457568,6.984981359714588,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9910947685611128,0.9754047053111672,False,False,False,False,-0.34282825441539394,-0.14702650269113932,False,False,False,False,-1820439569,-1362410959.0876474,False,False,False,False,179037802.44906047,False,False,False,False
2023-05-05 00:00:00+00:00,15.0413107737,15.5901034902,14.7954516367,15.576932465,158256411,,,,,,,,,,,#000000,,16.238327157808882,,48.8528670904163,4.338710382008379,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9489924846109927,0.9995458465749542,False,False,False,False,-0.34282825441539394,-0.24492737855326663,False,False,False,False,-1978695980,-1408061701.3774514,False,False,False,False,177498440.11950043,False,False,False,False
2023-05-12 00:00:00+00:00,14.9535039391,15.0939948745,14.8042323202,14.9359425721,142655004,,,,,,,,,,,#000000,,16.1351541167571,,46.708630063640996,2.3281718303299783,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9446866895771313,1.0378616513345105,False,False,False,False,-0.34282825441539394,-0.2938778164843303,False,False,False,False,-2121350984,-1460897944.5346773,False,False,False,False,174917444.8513893,False,False,False,False
2023-05-19 00:00:00+00:00,14.3212947297,15.0105783816,14.3037333627,14.9271618887,179873693,,,,,,,,,,,#000000,,15.992331647278991,,44.08081560320392,-0.14137647191039804,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9042920111536557,1.0530004822954877,False,False,False,False,-0.34282825441539394,-0.31835303544986215,False,False,False,False,-2301224677,-1523144369.1617382,False,False,False,False,175284574.34387895,False,False,False,False
2023-05-26 00:00:00+00:00,13.6100593691,14.4266629312,13.1710251959,14.3564174635,274726417,,,,,,,,,,,#000000,,15.724081182438042,,41.12566822838753,-2.9040199461234977,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8444617521290143,1.0744359618900716,False,False,False,False,-0.34282825441539394,-0.330590644932628,False,False,False,False,-2575951094,-1601130052.4830909,False,False,False,False,182650636.76285088,False,False,False,False
2023-06-02 00:00:00+00:00,13.3554195486,13.9349446573,13.0393149439,13.6012786856,239738451,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",1.208982797011368,14.902906141582319,-1.2799905811792684,38.656701442779266,-5.18386543401769,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8411843605712968,1.1008083064606673,False,False,False,False,-0.34282825441539394,-0.33670944967401095,False,False,False,False,-2815689545,-1691097422.2991583,False,False,False,False,186879363.74338043,False,False,False,False
2023-06-09 00:00:00+00:00,14.005190125,14.1632424273,13.3905422825,13.4607877502,179649648,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.2207944953213934,14.86503985401759,-0.7043361780487231,38.67196745750193,-5.18386543401769,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.859000268750061,1.092854270047058,False,False,False,False,-0.287544728598037,-0.31212708913602394,False,False,False,False,-2636039897,-1761093161.1658874,False,False,False,False,186343829.24387076,False,False,False,False
2023-06-16 00:00:00+00:00,14.1017776431,14.1632424273,13.7637213297,14.005190125,190588872,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.232518805249729,14.82998013839851,-0.5908246528952257,38.936330096844856,-5.18386543401769,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8916941862390934,1.0951449109114202,False,False,False,False,-0.2528490519926907,-0.2824880705643573,False,False,False,True,-2445451025,-1811786336.2647104,False,False,False,False,186658276.85543588,False,False,False,False
2023-06-23 00:00:00+00:00,13.5661559518,14.11933901,13.5398139014,14.0666549092,143727108,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",1.2486854350075418,14.776035321679455,-0.9689224651460331,38.22927136266994,-5.698549058000957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9110528376504975,1.056234915738257,False,False,False,False,-0.25951961389253525,-0.2710038422284463,True,False,False,False,-2589178133,-1869370913.8006577,False,False,False,False,183478190.27355173,False,False,False,False
2023-06-30 00:00:00+00:00,14.005190125,14.0798259344,13.5485945848,13.5749366352,153993575,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.258619275722394,14.73532476352893,-0.5801076247698993,38.9046320809086,-5.698549058000957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8897444158834302,1.0669241911457072,False,False,False,False,-0.22665565666913434,-0.24882974944879033,False,False,False,False,-2435184558,-1911283035.5932016,False,False,False,False,181294144.6977331,False,False,False,False
2023-07-07 00:00:00+00:00,13.9503108533,14.251049262,13.8788166273,14.005190125,113761504,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",1.2724116562343877,14.358964967981334,-0.3211650197316786,39.28690513066931,-5.698549058000957,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8924176991808709,1.1137931121886357,False,False,False,False,-0.10682370909182225,-0.1778267292703063,False,False,False,False,-2548946062,-1958517333.8455572,False,False,False,False,176291726.86827138,False,False,False,False
2023-07-14 00:00:00+00:00,12.9583284672,13.8922217947,12.7706561239,13.869879849,273725475,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",1.304633699004416,14.1098685344118,-0.8826539342733193,37.91292443187244,-6.4587891400519055,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8046720726636933,1.1282470972168903,False,False,False,False,-0.34282825441539394,-0.2603274918428501,False,False,False,False,-2822671537,-2022528756.301442,False,False,False,False,183509041.5446957,False,False,False,False
2023-07-21 00:00:00+00:00,13.1906847018,13.2085582583,12.0020931941,12.6187308936,561710138,,,,,,12.800445384733335,,,,12.800445384733335,"rgba(239, 83, 80, 1.0)",1.3300975562397994,13.369904653162894,-0.13474195973230027,37.581158272330654,-6.971664141072836,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7817733843005698,1.1565164818747982,True,False,False,False,-0.34282825441539394,-0.301577873129122,False,False,False,False,-2260961399,-2040190433.538372,False,False,False,False,211523937.57842195,False,False,False,False
2023-07-28 00:00:00+00:00,12.9136445759,13.5034719407,12.9047077977,13.2085582583,289253638,,,,,,12.904740677730958,,,,12.904740677730958,"rgba(239, 83, 80, 1.0)",1.360291961891112,13.365930937094022,-0.332492122180332,36.898441635193265,-7.840818318664823,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8106127292440042,1.2437796341182383,False,False,False,False,-0.05932246876946008,-0.18045017094929103,False,False,False,False,-2550215037,-2077970033.794789,False,False,False,False,217281693.1652055,False,False,False,False
2023-08-04 00:00:00+00:00,12.5114895545,13.0387594715,12.5114895545,12.9225813542,215470734,,,,,,12.860796398247546,,,,12.860796398247546,"rgba(239, 83, 80, 1.0)",1.400254128721022,13.304609821798351,-0.566411661305208,35.78806792514126,-9.115408771579872,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7409842085933234,1.2229063628515915,False,False,False,False,-0.25885150579559685,-0.21965083837244392,False,False,False,False,-2765685771,-2128911940.2544343,False,False,False,False,217147548.04185694,True,False,False,False
2023-08-11 00:00:00+00:00,12.8421503499,12.8689606847,12.4131849938,12.5204263328,175930165,,,,,,12.839173008604181,,,,12.839173008604181,"rgba(239, 83, 80, 1.0)",1.429783244748609,13.265691342237865,-0.29622741341631353,35.985159581379165,-9.115408771579872,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7753270024060581,1.2060135504063951,False,False,False,False,-0.3247948561950162,-0.27222284728373003,False,False,False,False,-2589755606,-2163048508.087439,False,False,False,False,214094408.55727494,False,False,False,False
2023-08-18 00:00:00+00:00,12.5561734458,12.8421503499,12.4668056633,12.7885296804,150985573,,,,,,12.815608363436704,,,,12.815608363436704,"rgba(239, 83, 80, 1.0)",1.4619240536873757,13.230608478915412,-0.46133383701725167,35.649137698661136,-9.656116526193642,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7720493135473341,1.1972932651540231,False,False,False,False,-0.3180851715045498,-0.29515400939413994,False,False,False,False,-2740741179,-2205840557.7846656,False,False,False,False,209419679.9974768,False,False,False,False
2023-08-25 00:00:00+00:00,12.6097941153,12.8242767934,12.4399953285,12.5293631111,172301337,,,,,,12.794597491219038,,,,12.794597491219038,"rgba(239, 83, 80, 1.0)",1.4918380899589314,13.195878067015835,-0.39286029473343825,35.578745740863724,-9.954647506661885,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.766806221315501,1.2029893420658566,False,False,False,False,-0.329283695923991,-0.31221885265906546,False,False,False,False,-2568439842,-2232699764.0228386,False,False,False,False,206670173.1087748,False,False,False,False
2023-09-01 00:00:00+00:00,13.092380141,13.3962306016,12.6097941153,12.6723515631,167367148,,,,,,12.817602173626437,,,,12.817602173626437,"rgba(239, 83, 80, 0.5)",1.5129912642744217,13.19364078415805,-0.06692744733500644,37.01838809296623,-9.954647506661885,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7986662846272221,1.1605837519862865,False,False,False,False,-0.15131996566233316,-0.23176940916069932,False,False,False,False,-2401072694,-2245171832.9100356,False,False,False,False,203758837.91553223,False,False,False,False
2023-09-08 00:00:00+00:00,12.8689606847,13.1906847018,12.7974664587,13.092380141,130399944,,,,,,12.827033117640086,,,,12.827033117640086,"rgba(239, 83, 80, 0.5)",1.5386341362692393,13.187548213409553,-0.207058664044748,37.59989601663038,-9.954647506661885,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.820850130828181,1.1563329977575403,False,False,False,False,-0.1554567960858683,-0.1936131026232838,False,False,False,False,-2531472638,-2266379299.953737,False,False,False,False,198324845.77364096,False,False,False,False
2023-09-15 00:00:00+00:00,13.6107132797,13.6732707275,12.8510871282,12.9315181324,222674187,,,,,,12.88588265854346,,,,12.88588265854346,#000000,1.5505396613918625,13.210547449811093,0.2580816472180357,40.11281479316571,-13.974285499550327,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8333397014140286,1.114224523939364,False,False,False,False,0.2736803480245842,0.040033622700650195,False,False,False,False,-2308798451,-2269521459.290497,False,False,False,False,200128500.67929718,False,False,False,False
2023-09-22 00:00:00+00:00,13.5124087189,14.0575521924,13.4230409364,13.5570926102,176149709,,,,,,12.946496834035637,,,,12.946496834035637,"rgba(239, 83, 80, 0.5)",1.5610703390260505,13.210092329847718,0.193659684316913,41.68483606958202,-12.384950555641623,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.860268326363064,1.0999515381117817,False,False,False,False,0.3428281891575469,0.19143090592909856,False,False,False,False,-2484948160,-2285478992.676386,False,False,False,False,198352293.88823813,False,False,False,False
2023-09-29 00:00:00+00:00,13.4230409364,13.5034719407,13.1140965122,13.4498512711,150860762,,,,,,12.971527080074194,,,,12.971527080074194,"rgba(239, 83, 80, 0.5)",1.5722178232267678,13.185535036094562,0.1510642461856771,42.59766977234484,-11.445191253305659,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.823918704935299,1.1590842329397582,False,False,False,False,0.07312924121477872,0.13228007357193863,False,False,False,False,-2635808922,-2311429357.8114686,False,False,False,False,194834402.63725752,False,False,False,False
2023-10-06 00:00:00+00:00,13.1616401725,13.481129995,12.8610629229,13.4409144929,196005041,,,,,,12.986282610368983,,,,12.986282610368983,"rgba(239, 83, 80, 0.5)",1.5898079731117096,13.157978618604803,0.002303142239267231,42.63319357919203,-11.327825538946442,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7858127237334027,1.199784512804842,False,False,False,False,-0.009005378990030203,0.061637347290954214,False,False,False,False,-2831813963,-2349976365.603212,False,False,False,False,194921116.59005326,False,False,False,False
2023-10-13 00:00:00+00:00,13.0796645589,13.7081442627,13.0105317915,13.1798569755,170870962,,,,,,13.003482371207781,,,,13.003482371207781,"rgba(239, 83, 80, 0.5)",1.6004872042839824,13.158379193652658,-0.04918167076997906,42.4645167935453,-11.327825538946442,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7731775214898265,1.1949294530978325,False,False,False,False,0.10347580630812547,0.08255657679953984,False,False,False,False,-3002684925,-2398325147.7807517,False,False,False,False,193139623.65745673,False,False,False,False
2023-10-20 00:00:00+00:00,14.0087215123,14.491466792,12.9612553394,13.116098165,268425447,,,,,,13.075422712203897,,,,13.075422712203897,#000000,1.599190364137283,13.232929716470567,0.4851153516347941,45.023425576072185,-8.8138213531115,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8540583561635225,1.154778341353462,False,False,False,False,0.333542438334532,0.20804950756703594,False,False,False,False,-2734259478,-2423209172.241437,False,False,False,False,198716351.31245995,False,False,False,False
2023-10-27 00:00:00+00:00,13.4986510281,14.1954437431,13.4257838161,13.9996131108,239962861,,,,,,13.121483679253346,,,,13.121483679253346,#000000,1.5969350970404428,13.270997223317627,0.14255670452999444,45.574389558233364,-8.226565093597024,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.901715641148039,1.0894998787926164,False,False,False,False,0.342828191566727,0.27543884956688147,False,False,False,False,-2974222339,-2464024962.371701,False,False,False,False,201771648.32635182,False,False,False,False
2023-11-03 00:00:00+00:00,14.4641415875,14.6098760115,13.5806266416,13.6170602476,195619730,,,,,,13.183063189215707,,,,13.183063189215707,#000000,1.5708044848335152,13.333516939461903,0.7197742678700898,48.239077618621295,-5.620425970228084,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.923676479825915,1.043433604849627,False,False,False,False,0.34282818715478325,0.30913351836083236,False,False,False,False,-2778602609,-2487327010.2700934,False,False,False,False,201315950.67254797,False,False,False,False
2023-11-10 00:00:00+00:00,14.2455399514,14.5370087995,14.0815887243,14.4185995799,137295150,,,,,,13.224956843093116,,,,13.224956843093116,#000000,1.5512081843664134,13.374808251300806,0.5613248491561059,49.59223420127411,-4.325791924518491,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9509719009038924,1.020160299177468,False,False,False,False,0.3428281981011838,0.3259808582310081,False,False,False,False,-2915897759,-2519072991.657494,False,False,False,False,196573669.1412481,False,False,False,False
2023-11-17 00:00:00+00:00,14.4823583905,14.5370087995,14.1271307318,14.2182147469,133996697,,,,,,13.266248633147265,,,,13.266248633147265,#000000,1.532444377288646,13.415190606922923,0.6963827199165405,51.084377568557116,-2.898837306765415,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9801775494645383,1.015905435477535,False,False,False,False,0.34282819061913505,0.33440452442507157,False,False,False,False,-2781901062,-2538541737.608791,False,False,False,False,191938337.87152603,False,False,False,False
2023-11-24 00:00:00+00:00,14.7647188371,14.8649112536,14.436816383,14.4823583905,90290956,,,,,,13.299649381439917,,,,13.299649381439917,#000000,1.527538103551587,13.448980200499328,0.8613458698945234,52.764662910072765,-1.2981149737958475,True,False,False,False,True,0.15614426822616423,0.0,0.0,0.0,0.0,0,1.0622708841993322,0.9641704090228962,False,False,False,False,0.34282820436309686,0.3386163643940842,False,False,False,False,-2691610106,-2549880135.267399,False,False,False,False,184408902.1773389,False,False,False,False
2023-12-01 00:00:00+00:00,15.2656809198,15.2747893213,14.60076761,14.7465020341,166895284,,,,,,13.372332327248937,,,,13.372332327248937,"rgba(38, 166, 154, 0.5)",1.501767017153701,13.523819539293397,1.1598745748244972,54.985028100511855,0.8033894713084635,True,False,True,False,True,2.2201241821715065,0.0,0.0,0.0,0.0,0,1.0803165939018249,0.911132319770907,False,False,False,False,0.34282821249174494,0.3407222884429146,False,False,False,False,-2524714822,-2548016037.9883323,False,False,False,False,183111597.12716565,False,False,False,False
2023-12-08 00:00:00+00:00,15.4114153438,15.793968207,15.0744044882,15.1199464957,230890276,,,,,,13.484109311917118,,,,13.484109311917118,"rgba(38, 166, 154, 0.5)",1.4692836999049916,14.113592216369081,0.8833032909266193,56.8552429536954,2.545662295142897,True,False,True,False,True,2.8110746861281974,0.0,0.0,0.0,0.0,0,1.0899658493176778,0.895681304484836,False,False,False,False,0.3428282216876805,0.34177525506529755,False,False,False,False,-2293824546,-2529187038.5817895,False,False,False,False,186650758.52515337,False,False,False,False
2023-12-15 00:00:00+00:00,15.0470792837,15.4296321468,14.6645264205,15.4023069423,259464999,,,,,,13.574171969471891,,,,13.574171969471891,#000000,1.4390187385302615,14.133099781442002,0.6351407926706285,57.07911973196556,2.726677393670876,True,False,True,False,True,1.232041417976827,0.0,0.0,0.0,0.0,0,1.043142474737383,0.9187773582128443,False,False,False,False,0.20989181131948803,0.2758335331923928,False,False,True,False,-2553289545,-2530972409.4275827,False,False,False,False,192044405.9677346,False,False,False,False
2023-12-22 00:00:00+00:00,15.0744044882,15.2565725183,14.8922364581,15.1199464957,159217585,,,,,,13.62540779852802,,,,13.62540779852802,#000000,1.4120682375559759,14.16253931989949,0.6457656535627322,57.300238510119364,2.970894676627637,True,False,True,False,True,1.3464289953246862,0.0,0.0,0.0,0.0,0,1.0699221233107616,0.9252661608612766,False,False,False,False,0.19333328032345343,0.2345834067579231,False,False,False,False,-2394071960,-2520831635.3959103,False,False,False,False,189612789.59975427,False,False,False,False
2023-12-29 00:00:00+00:00,15.2838977228,15.3658733363,14.9742120717,15.0288624807,115664098,,,,,,13.663720868905441,,,,13.663720868905441,"rgba(38, 166, 154, 0.5)",1.411371765666363,14.192351459156283,0.7733938641803257,57.93845721285251,3.6595415841931427,True,False,True,False,True,2.2292013897827125,0.0,0.0,0.0,0.0,0,1.0747813859525728,0.9159379649005698,False,False,False,False,0.2264138693336773,0.2304986380458002,False,False,False,False,-2278407862,-2502874318.848065,False,False,False,False,184135108.7405132,False,False,False,False
2024-01-05 00:00:00+00:00,15.9123774265,15.9533652333,15.3294397303,15.3385481318,149490665,,,,,,13.726464032332261,,,,13.726464032332261,"rgba(38, 166, 154, 1.0)",1.4129969481139966,14.26403437343895,1.1665581127129707,59.70808463553972,5.437859658224717,True,False,True,False,True,4.804681862437231,0.0,0.0,0.0,0.0,0,1.0723192318820922,0.8907876443782563,False,False,False,False,0.34282820651208556,0.28666342227894287,False,True,False,False,-2128917197,-2475173791.303764,False,False,False,False,181568853.64862335,False,False,False,False
2024-01-12 00:00:00+00:00,15.2563951866,15.9260400288,14.950896982,15.8941606235,190243746,,,,,,13.787852585045933,,,,13.787852585045933,"rgba(38, 166, 154, 0.5)",1.4124150194904022,14.31426319252088,0.6670362330323004,58.906190405337526,5.437859658224717,True,False,True,False,True,1.9057713994105399,0.0,0.0,0.0,0.0,0,1.1190738057208844,0.8735569360617038,False,False,False,False,0.23361401339380933,0.2601387178363761,False,False,False,False,-2319160943,-2463617284.0220037,False,False,False,False,182211438.26724386,False,False,False,False
2024-01-19 00:00:00+00:00,15.4322880922,15.5341208271,14.9879270674,15.2008500584,165985247,,,,,,13.835927579326425,,,,13.835927579326425,"rgba(38, 166, 154, 0.5)",1.4130261870737175,14.350157430488778,0.7658249164880957,58.71975289015578,5.437859658224717,True,False,True,False,True,2.625095482707053,0.0,0.0,0.0,0.0,0,1.1726503279042424,0.8508208398724181,False,False,False,False,0.13915245590842376,0.19964558687239992,False,False,False,False,-2153175696,-2440621610.8351884,False,False,False,False,181009498.17337397,False,False,False,False
2024-01-26 00:00:00+00:00,16.006254416,16.0895721081,15.2378801438,15.478575699,275025740,,,,,,13.932014298268191,,,,13.932014298268191,"rgba(38, 166, 154, 1.0)",1.4177714658358622,14.444397275241178,1.1016282795887795,59.76562264992513,5.671654634457688,True,False,True,False,True,4.921448451967564,0.0,0.0,0.0,0.0,0,1.1310950020336212,0.8375242953021137,False,False,False,False,0.3428281812902002,0.2712368840813001,False,False,False,False,-1878149956,-2398957043.81036,False,False,False,False,187973664.23460552,False,False,False,False
2024-02-02 00:00:00+00:00,16.5061605689,16.8070300129,15.7840739036,15.9414517665,251088324,,,,,,14.03720063599581,,,,14.03720063599581,"rgba(38, 166, 154, 1.0)",1.4306806803439736,15.151724618254244,0.9467073745065978,61.420431269566876,7.352047344494416,True,False,True,False,True,6.843366070774245,0.0,0.0,0.0,0.0,0,1.1817796237405105,0.7736702745576313,False,False,False,False,0.3428281998659752,0.3070325419736376,False,False,False,False,-1627061632,-2341779605.8984814,False,True,False,False,192648824.21722734,False,True,False,False
2024-02-09 00:00:00+00:00,15.5896659552,16.5431906543,15.3397128787,16.3950703127,202514156,,,,,,14.097394844341599,,,,14.097394844341599,#000000,1.4321431740910169,15.128711946568378,0.3218630769400475,59.93727812604202,7.352047344494416,True,False,True,False,True,2.849260831685431,0.0,0.0,0.0,0.0,0,1.1550034322986291,0.7882962009430577,False,False,False,False,0.14378917170738667,0.22541085684051215,False,False,False,False,-1829575788,-2303838582.3504457,False,False,False,False,193379589.53446975,False,False,False,False
2024-02-16 00:00:00+00:00,15.7100137328,15.9414517665,15.506348263,15.5896659552,142129520,,,,,,14.134851747194292,,,,14.134851747194292,"rgba(38, 166, 154, 0.5)",1.4335898655805395,15.125250865118645,0.4079010892313702,59.12332384986654,7.352047344494416,True,False,True,False,True,3.31799675313567,0.0,0.0,0.0,0.0,0,1.1607483295768553,0.8208313677073745,False,False,False,False,0.027805660994298646,0.1266082589174054,False,False,False,False,-1687446268,-2258179892.398561,False,False,False,False,189583288.087472,False,False,False,False
2024-02-23 00:00:00+00:00,15.5526358698,15.8581340744,15.2008500584,15.6266960406,144000110,,,,,15.537206667533335,14.166914861469262,,,,14.8520607645013,#000000,1.431968253237303,15.45808180589243,0.06603083810957935,58.10541187813803,7.352047344494416,True,False,True,False,False,2.644896335641924,0.0,0.0,0.0,0.0,0,1.143152985440843,0.8270692254951997,False,False,False,False,-0.08423510937545607,0.021186574770974666,False,False,True,False,-1831446378,-2226570002.443112,False,False,False,False,186206756.37728888,False,False,False,False
2024-03-01 00:00:00+00:00,15.7192712541,15.848876553,15.293425272,15.5526358698,162405740,,,,,15.581367937468027,14.203455592964234,,,,14.892411765216131,"rgba(38, 166, 154, 0.5)",1.4241099732387572,15.463681808351655,0.1794731099081313,57.7524576517166,7.352047344494416,True,False,True,False,False,3.3105845022427935,0.0,0.0,0.0,0.0,0,1.1407136023176794,0.8569704139996681,False,False,False,False,-0.09507511612377201,-0.036944270676398674,False,False,False,False,-1669040638,-2185271531.0028815,False,False,False,False,184443718.12711933,False,False,False,False
2024-03-08 00:00:00+00:00,15.9229367238,16.0664283048,15.4693181776,15.6174385192,169523127,,,,,15.66621094218807,14.2447772759477,,,,14.955494109067885,"rgba(38, 166, 154, 0.5)",1.4072632428134038,15.495987281514262,0.3033898913128571,57.958172322033896,7.352047344494416,True,False,True,False,False,4.12383803547068,0.0,0.0,0.0,0.0,0,1.1385028317379837,0.8354506609995306,False,False,False,False,-0.006644424355867661,-0.02179434751613317,False,False,False,False,-1499517511,-2134474936.928594,False,False,False,False,183338489.15474012,False,False,False,False
2024-03-15 00:00:00+00:00,15.7840739036,16.1451172363,15.5804084338,15.9414517665,223574185,,,,,15.720649092129788,14.296701990362633,,,,15.00867554124621,"rgba(38, 166, 154, 0.5)",1.3855283460464352,15.524634469010635,0.18724945998374332,57.663669170601594,7.352047344494416,True,False,True,False,False,3.5042449498212136,0.0,0.0,0.0,0.0,1,1.1436629153114206,0.8554819333272414,False,False,False,False,0.05394484682174879,0.01607524965280781,False,False,False,False,-1723091696,-2104002104.267217,False,False,False,False,186318911.06920382,False,False,False,False
2024-03-22 00:00:00+00:00,15.7192712541,16.03402698,15.6729836473,15.8303615103,150899825,,,,,15.736284050397542,14.32927629064544,,,,15.032780170521491,"rgba(38, 166, 154, 0.5)",1.3627615106731232,15.536628998344103,0.1340236382708544,57.24122294173252,10.859062739904914,True,False,True,False,False,3.2125985375846717,0.0,0.0,0.0,0.0,1,1.1189036282940703,0.881127827748961,False,False,False,False,0.04802342456532977,0.03204933710906879,False,False,False,False,-1873991521,-2086964283.28446,False,False,False,False,183695275.06407762,False,False,False,False
2024-03-29 00:00:00+00:00,16.2932375779,16.3858127914,15.7053849721,15.7701876215,134943110,,,,,15.789949407924638,14.36327644084232,,,,15.076612924383479,"rgba(38, 166, 154, 0.5)",1.3689088339701443,15.569332015603212,0.5288194102724135,58.31796773199329,10.859062739904914,True,False,True,False,False,5.544642960419942,0.0,0.0,0.0,0.0,1,1.1364447161177327,0.8333127098342413,False,False,False,False,0.11515888646922638,0.07360411178914758,False,False,False,False,-1739048411,-2061192737.1893148,False,False,False,False,180084003.57784963,False,False,False,False
