date,Open,High,Low,Close,Volume,aVWAP_peak_865,aVWAP_peak_822,aVWAP_peak_793,aVWAP_peak_792,aVWAP_peak_761,aVWAP_peak_714,aVWAP_peak_701,aVWAP_peak_659,aVWAP_peak_658,aVWAP_peak_657,aVWAP_peak_656,aVWAP_peak_655,aVWAP_peak_654,aVWAP_peak_653,aVWAP_peak_652,aVWAP_peak_651,aVWAP_peak_648,aVWAP_peak_631,aVWAP_peak_564,aVWAP_peak_536,aVWAP_peak_522,aVWAP_peak_490,aVWAP_peak_456,aVWAP_peak_437,aVWAP_peak_350,aVWAP_peak_320,aVWAP_peak_306,aVWAP_peak_286,aVWAP_peak_257,aVWAP_peak_255,aVWAP_peak_223,aVWAP_peak_197,aVWAP_peak_120,aVWAP_peak_102,aVWAP_peak_72,aVWAP_peak_15,aVWAP_valley_877,aVWAP_valley_840,aVWAP_valley_813,aVWAP_valley_788,aVWAP_valley_726,aVWAP_valley_703,aVWAP_valley_643,aVWAP_valley_604,aVWAP_valley_582,aVWAP_valley_506,aVWAP_valley_465,aVWAP_valley_443,aVWAP_valley_401,aVWAP_valley_377,aVWAP_valley_333,aVWAP_valley_283,aVWAP_OB_bull_877,aVWAP_OB_bull_401,aVWAP_OB_bear_761,aVWAP_OB_bear_631,aVWAP_OB_bear_223,aVWAP_OB_bear_120,aVWAP_OB_bear_15,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,20.885,20.95,20.805,20.82,93489.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,64.8833251964104,10.309278350515854,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29618.0,8566.689382765408,False,False,False,False,77805.74905954776,False,False,False,False
2025-02-04 20:00:00+00:00,20.825,20.9,20.745,20.77,112827.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,58.89360709876013,24.40386284217776,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83209.0,7143.810477606254,False,False,False,False,78348.71419040747,False,False,False,False
2025-02-05 15:00:00+00:00,20.85,21.01,20.835,21.01,145428.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,62.97618296555044,24.40386284217776,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62219.0,7997.689384930188,False,False,False,False,79388.70311768797,False,False,False,False
2025-02-05 16:00:00+00:00,21.005,21.06,20.975,21.025,85001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,65.99698500716184,24.40386284217776,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,147220.0,10156.174820822742,False,False,False,False,79475.71547245249,False,False,False,False
2025-02-05 17:00:00+00:00,21.025,21.06,20.98,21.0,84546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,66.6881044383388,24.40386284217776,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62674.0,10970.404668561923,False,False,False,False,79554.32453489507,False,False,False,False
2025-02-05 18:00:00+00:00,21.005,21.07,21.0,21.025,94124.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.03166666666667,,,,,,,,,,,,,,,,,,,,,,,21.03166666666667,21.03166666666667,,"rgba(38, 166, 154, 0.5)",,21.03166666666667,,67.7699290577748,24.40386284217776,False,False,True,False,True,,-1.0,21.07,21.0,0.0,0,,,False,False,False,False,,,False,False,False,False,156798.0,13231.297619436931,False,False,False,False,79780.21097621453,False,False,False,False
2025-02-05 19:00:00+00:00,21.025,21.045,20.925,20.965,127305.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.001004016336314,,,,,,,,,,,,,,,,,,,,,,,21.001004016336314,21.001004016336314,,"rgba(38, 166, 154, 0.5)",,21.001004016336314,,65.3182239280616,24.40386284217776,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29493.0,13483.417036189847,False,False,False,False,80517.02941069183,False,False,False,False
2025-02-05 20:00:00+00:00,20.97,20.98,20.78,20.8,176838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.93543547000714,,,,,,,,,,,,,,,,,,,,,,,20.93543547000714,20.93543547000714,,"rgba(38, 166, 154, 0.5)",,20.93543547000714,,57.71643645737022,18.203238365368748,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-147345.0,10989.9532061714,False,False,False,False,82010.37779192142,False,False,False,False
2025-02-06 15:00:00+00:00,20.74,20.755,20.41,20.575,97263.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.865670329411603,,,,,,,,,,,,,,,,,,,,,,,20.865670329411603,20.865670329411603,,"rgba(239, 83, 80, 0.5)",,20.865670329411603,,48.21993964737062,9.080168696310558,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-244608.0,7027.1942417346345,False,False,False,False,82246.85255483736,False,False,False,False
2025-02-06 16:00:00+00:00,20.575,20.685,20.53,20.665,35426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.849723727892076,,,,,,,,,,,,,,,,,,,,,,,20.849723727892076,20.849723727892076,,"rgba(239, 83, 80, 0.5)",,20.849723727892076,,44.797547483937635,5.8045999574657685,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-209182.0,3675.113710855028,False,False,False,False,81520.94786406468,False,False,False,False
2025-02-06 17:00:00+00:00,20.665,20.68,20.48,20.485,60850.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.818734509281757,,,,,,,,,,,,,,,,,,,,,,,20.818734509281757,20.818734509281757,,"rgba(239, 83, 80, 0.5)",,20.818734509281757,,39.76861003614197,0.9322411472449943,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-270032.0,-568.4074319489264,False,False,False,False,81200.46805221871,False,False,False,False
2025-02-06 18:00:00+00:00,20.485,20.555,20.43,20.43,81232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.77684532175994,,,,,,,,,,,,,,,,,,,,,,,20.77684532175994,20.77684532175994,,"rgba(239, 83, 80, 0.5)",,20.77684532175994,,35.728032901810366,-3.0506131900496456,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-351264.0,-6005.54840199623,False,False,False,False,81200.95691962617,False,False,False,False
2025-02-06 19:00:00+00:00,20.435,20.455,20.275,20.345,127623.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.71013574617306,,,,,,,,,,,,,,,,,,,,,,,20.71013574617306,20.71013574617306,,"rgba(239, 83, 80, 0.5)",,20.71013574617306,,32.041241040534715,-6.78063743141967,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-478887.0,-13337.04377560869,False,False,False,False,81920.6785177715,False,False,False,False
2025-02-06 20:00:00+00:00,20.345,20.395,20.24,20.39,289889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.612189633671083,,,,,,,,,,,,,,,,,,,,,,,20.612189633671083,20.612189633671083,,"rgba(239, 83, 80, 0.5)",,20.612189633671083,,31.0978045982354,-8.104523813871282,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-188998.0,-16060.46945350623,False,False,False,False,85144.99357951147,False,False,False,False
2025-02-07 15:00:00+00:00,20.08,20.105,19.885,19.935,88103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.564560417697148,,,,,,,,,,,,,,,,,,,,,,,20.564560417697148,20.564560417697148,,"rgba(239, 83, 80, 0.5)",,20.564560417697148,,26.506983834565684,-12.911657326387221,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-277101.0,-20107.609461979002,False,False,False,False,85190.85414417021,False,False,False,False
2025-02-07 16:00:00+00:00,19.935,19.975,19.835,19.84,131889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.496003775537144,,,,,,,,,,,,,,,,,,,,,,,20.496003775537144,20.496003775537144,,"rgba(239, 83, 80, 0.5)",,20.496003775537144,,22.94263583601617,-16.681265037905256,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-408990.0,-26136.79381140568,False,False,False,False,85914.85640550089,False,False,False,False
2025-02-07 17:00:00+00:00,19.825,19.94,19.825,19.915,71115.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.464983841865237,,,,,,,,,,,,,,,,,,,,,,,20.464983841865237,20.464983841865237,,"rgba(239, 83, 80, 0.5)",,20.179158587599286,,22.58429750651674,-17.55017971579774,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-337875.0,-30969.94429494978,False,False,False,False,85685.40126743111,False,False,False,False
2025-02-07 18:00:00+00:00,19.915,19.975,19.86,19.865,119431.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.42003205674817,,,,,,,,,,,,,,,,,,,,,,,20.42003205674817,20.42003205674817,,"rgba(239, 83, 80, 0.5)",,20.158771971820812,,21.972405483469267,-18.82227231061944,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-457306.0,-37579.80562371024,False,False,False,False,86208.58884468024,False,False,False,False
2025-02-07 19:00:00+00:00,19.865,19.95,19.83,19.92,124460.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.380215828754363,,,,,,,,,,,,,,,,,,,,,,,20.380215828754363,20.380215828754363,,"rgba(239, 83, 80, 0.5)",,20.13935538902846,,23.137710930705392,-18.82227231061944,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-332846.0,-42157.57607915659,False,False,False,False,86801.63397887125,False,False,False,False
2025-02-07 20:00:00+00:00,19.925,19.935,19.87,19.925,192874.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.330341592875577,,,,,,,,,,,,,,,,,,,,,,,20.330341592875577,20.330341592875577,,"rgba(239, 83, 80, 0.5)",,20.11660286700564,,24.064981961291593,-18.82227231061944,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-139972.0,-43674.078775603775,False,False,False,False,88446.16678540038,False,False,False,False
2025-02-10 15:00:00+00:00,20.25,20.4,20.245,20.325,150822.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.32980483881124,,,,,,,,,,,,,,,,,,,,,,,20.32980483881124,20.32980483881124,,"rgba(239, 83, 80, 0.5)",,20.164471587253903,,33.39220630510145,-24.642363628529026,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10850.0,-42828.74422094325,False,False,False,False,89413.23396702207,False,False,False,False
2025-02-10 16:00:00+00:00,20.325,20.335,20.23,20.315,102068.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.328007633165193,,,,,,,,,,,,,,,,,,,,,,,20.328007633165193,20.328007633165193,,"rgba(239, 83, 80, 0.5)",,20.183308183649295,,39.43995751534424,-18.99542595669449,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91218.0,-43578.965240773585,False,False,False,False,89609.43189001398,False,False,False,False
2025-02-10 17:00:00+00:00,20.315,20.365,20.285,20.335,60934.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.328016940822025,,,,,,,,,,,,,,,,,,,,,,,20.328016940822025,20.328016940822025,,"rgba(239, 83, 80, 0.5)",,20.194055196482687,,43.821081644055894,-14.971519566553738,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30284.0,-43372.841748668565,False,False,False,False,89164.85155063392,False,False,False,False
2025-02-10 18:00:00+00:00,20.335,20.375,20.3,20.365,60276.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.328529652154,,,,,,,,,,,,,,,,,,,,,,,20.328529652154,20.328529652154,,#000000,,20.204104000434697,,47.29821349228797,-11.719016207405858,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29992.0,-42235.40234171246,False,False,False,False,88716.96237930626,False,False,False,False
2025-02-10 19:00:00+00:00,20.365,20.38,20.3,20.34,112622.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.32909005684677,,,,,,,,,,,,,,,,,,,,,,,20.32909005684677,20.32909005684677,,#000000,,20.219122733877427,,49.038561688916374,-9.935775875466426,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82630.0,-42861.6751736239,False,False,False,False,89087.58311761159,False,False,False,False
2025-02-10 20:00:00+00:00,20.335,20.38,20.005,20.095,323237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.30829544499066,,,,,,,,,,,,,,,,,,,,,,,20.30829544499066,20.30829544499066,,"rgba(239, 83, 80, 0.5)",,20.21496095916536,,45.63881462213819,-9.935775875466426,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-405867.0,-48489.664705815776,False,False,False,False,92717.80663516799,False,False,False,False
2025-02-11 15:00:00+00:00,19.875,20.065,19.8,20.045,106624.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.295107018085886,,,,,,,,,,,,,,,,,,,,,,,20.295107018085886,20.295107018085886,,"rgba(239, 83, 80, 0.5)",,20.202691968237744,,42.6417711006942,-9.935775875466426,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-512491.0,-55683.483857663596,False,False,False,False,92933.40653229717,False,False,False,False
2025-02-11 16:00:00+00:00,20.045,20.06,19.91,19.91,66722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.287126579427614,,,,,,,,,,,,,,,,,,,,,,,20.287126579427614,20.287126579427614,,"rgba(239, 83, 80, 0.5)",,20.195339732609895,,38.85629625296512,-2.333806385137315,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-579213.0,-63800.2205420409,False,False,False,False,92527.0281364476,False,False,False,False
2025-02-11 17:00:00+00:00,19.91,20.01,19.87,19.875,86573.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.276072486122168,,,,,,,,,,,,,,,,,,,,,,,20.276072486122168,20.276072486122168,,"rgba(239, 83, 80, 0.5)",,20.184731104271314,,35.90580714353271,-5.361387394620692,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-665786.0,-73133.33340185421,False,False,False,False,92434.71762270422,False,False,False,False
2025-02-11 18:00:00+00:00,19.875,19.925,19.805,19.905,122287.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.25991672388142,,,,,,,,,,,,,,,,,,,,,,,20.25991672388142,20.25991672388142,,"rgba(239, 83, 80, 0.5)",,20.168918545347623,,34.82471670263725,-6.733019825933091,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-543499.0,-80425.82435686422,False,False,False,False,92897.54370607315,False,False,False,False
2025-02-11 19:00:00+00:00,19.905,19.915,19.835,19.835,66093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.251361547187226,,,,,,,,,,,,,,,,,,,,,,,20.251361547187226,20.251361547187226,,"rgba(239, 83, 80, 0.5)",,20.160594598277754,,33.11717817953841,-8.79344190944606,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-609592.0,-88629.95111102136,False,False,False,False,92481.96938504877,False,False,False,False
2025-02-11 20:00:00+00:00,19.835,19.87,19.805,19.815,242067.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.220627741433738,,,,,,,,,,,,,,,,,,,,,,,20.220627741433738,20.220627741433738,,"rgba(239, 83, 80, 1.0)",,20.13077340423063,,31.69854417836453,-10.61963318560823,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-851659.0,-100459.85884573421,False,False,False,False,94801.11714652088,False,False,False,False
2025-02-12 15:00:00+00:00,19.735,19.785,19.565,19.605,165672.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.19357562193295,,,,,,,,,,,,,,,,,,,,,,,20.19357562193295,20.19357562193295,,"rgba(239, 83, 80, 1.0)",,19.952165426963603,,28.341939256428297,-14.20868717678443,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1017331.0,-114674.91529773833,False,False,False,False,95899.8905240942,False,False,False,False
2025-02-12 16:00:00+00:00,19.605,19.99,19.605,19.965,127212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1815913128999,,,,,,,,,,,,,,,,,,,,,,,20.1815913128999,20.1815913128999,,"rgba(239, 83, 80, 0.75)",,19.974458002730582,,34.61597160004456,-14.20868717678443,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-890119.0,-126697.3042078509,False,False,False,False,96385.34958573614,False,False,False,False
2025-02-12 17:00:00+00:00,19.965,19.965,19.76,19.835,86130.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.17394537261872,,,,,,,,,,,,,,,,,,,,,,,20.17394537261872,20.17394537261872,,"rgba(239, 83, 80, 0.75)",,19.978756142576888,,36.960935666223094,-20.71401678431303,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-976249.0,-139868.64832865942,False,False,False,False,96226.35191774022,False,False,False,False
2025-02-12 18:00:00+00:00,19.835,19.86,19.665,19.755,127125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.16018736636856,,,,,,,,,,,,,,,,,,,,,,,20.16018736636856,20.16018736636856,,"rgba(239, 83, 80, 0.75)",,19.969739670587504,,37.48481218851582,-19.964277333906406,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1103374.0,-154806.7157964321,False,False,False,False,96705.40072521711,False,False,False,False
2025-02-12 19:00:00+00:00,19.755,19.795,19.7,19.735,115323.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.147986780650463,,,,,,,,,,,,,,,,,,,,,,,20.147986780650463,20.147986780650463,,"rgba(239, 83, 80, 0.75)",,19.960866902459518,,37.56918690046614,-19.445824238261327,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1218697.0,-171301.13880734012,False,False,False,False,96994.04567521374,False,False,False,False
2025-02-12 20:00:00+00:00,19.735,19.8,19.67,19.695,232796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.124204010858676,,,,,,,,,,,,,,,,,,,,,,,20.124204010858676,20.124204010858676,,"rgba(239, 83, 80, 0.75)",,19.942595732836217,,37.06763726719224,-19.439118223748878,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1451493.0,-191149.07463978443,False,False,False,False,99099.50233141198,False,False,False,False
