date,Open,High,Low,Close,Volume,aVWAP_peak_840,aVWAP_valley_865,aVWAP_valley_827,aVWAP_valley_797,aVWAP_valley_750,aVWAP_valley_721,aVWAP_valley_720,aVWAP_valley_696,aVWAP_valley_673,aVWAP_valley_649,aVWAP_valley_605,aVWAP_valley_592,aVWAP_valley_558,aVWAP_valley_511,aVWAP_valley_474,aVWAP_valley_452,aVWAP_valley_414,aVWAP_valley_378,aVWAP_valley_336,aVWAP_valley_316,aVWAP_valley_291,aVWAP_valley_258,aVWAP_valley_192,aVWAP_valley_130,aVWAP_OB_bull_827,aVWAP_OB_bull_696,aVWAP_OB_bull_605,aVWAP_OB_bull_511,aVWAP_OB_bull_452,aVWAP_OB_bull_414,aVWAP_OB_bull_258,aVWAP_OB_bear_840,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-04-09 18:00:00+00:00,20.0,20.0,19.78,19.83,5136.0,,,,,,,,,,,,,,,,,,,,,,19.3624441710243,20.05223351757319,19.794315829158133,,,,,,,19.3624441710243,,,19.73633117258521,"rgba(38, 166, 154, 1.0)",0.608297343128894,19.922453208373714,-0.151986868622777,50.39936627135333,-6.7629944789498,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9964352138871672,0.9225046497210169,False,False,False,False,0.0023184897599491713,-0.08887089517855318,False,False,False,False,-76820.0,-42230.263878625425,False,False,False,False,4912.200132409856,False,False,False,False
2025-04-09 19:00:00+00:00,19.78,20.03,19.76,19.965,14735.0,,,,,,,,,,,,,,,,,,,,,,19.62675610411961,20.04733765181048,19.797015179245392,,,,,,,19.62675610411961,,,19.823702978391825,"rgba(38, 166, 154, 1.0)",0.6079206918402937,19.9391484501059,0.04252454348254175,54.90606967899977,-2.9415185503876913,True,False,True,False,True,0.6777643113902805,0.0,0.0,0.0,0.0,0,0.9982985305491108,0.9217324052590873,False,False,False,False,0.0038641722135384373,-0.04250336148250737,False,False,False,False,-62085.0,-42538.089244848285,False,False,False,False,5064.491603225208,False,False,False,False
2025-04-10 14:00:00+00:00,19.46,19.705,19.335,19.525,7126.0,,,,,,,,,,,,,,,,,,,,,,19.607109044320847,20.03820397376722,19.79414699492134,,,,,,,19.607109044320847,,,19.813153337669803,"rgba(38, 166, 154, 1.0)",0.6093253025472831,19.9289216843351,-0.6628999036253854,53.471706916966426,-2.9415185503876913,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9807188030232921,0.9341354311275644,False,False,False,False,-0.11253354010874603,-0.07751845079562669,False,False,False,False,-69211.0,-42951.62274492816,False,False,False,False,5096.45297371784,False,False,False,False
2025-04-10 15:00:00+00:00,19.37,19.47,19.3,19.33,3293.0,,,,,,,,,,,,,,,,,,,,,,19.587988158773857,20.03285494917146,19.7920991320869,,,,,,,19.587988158773857,,,19.80431408001074,#000000,0.6135497072310092,19.922815075237022,-0.9662054569505666,50.92827842355347,-2.9415185503876913,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9672181846296586,0.9429410855110559,False,False,False,False,-0.15502396371331797,-0.11627120725447233,False,False,False,False,-72504.0,-43409.79913647966,False,False,False,False,5068.492462497408,False,False,False,False
2025-04-10 16:00:00+00:00,19.35,19.39,19.2,19.365,1810.0,,,,,,,,,,,,,,,,,,,,,,19.576695087808606,20.029740298054556,19.790854923394953,,,,,,,19.576695087808606,,,19.799096769752705,#000000,0.6164851839111755,19.919359148080414,-0.8992254194389343,49.56927238078863,-2.9415185503876913,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9590470258486457,0.9560884459669883,False,False,False,False,-0.18365323368083517,-0.14996222046765376,False,False,False,False,-70694.0,-43832.81000258075,False,False,False,False,5017.973199512952,False,False,False,False
2025-04-10 17:00:00+00:00,19.365,19.44,19.09,19.35,1049.0,,,,,,,,,,,,,,,,,,,,,,19.56998038462697,20.027884575500973,19.790098825796274,,,,,,,19.56998038462697,,,19.795987928641406,#000000,0.6138978111400433,19.917332545331107,-0.9241481807493924,48.52412139583416,-2.9415185503876913,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9626749611197516,0.9508553654743389,False,False,False,False,-0.19326059763701506,-0.1716114090523344,False,False,False,False,-71743.0,-44265.52612657175,False,False,False,False,4956.4387313034495,False,False,False,False
2025-04-10 18:00:00+00:00,19.38,19.515,19.19,19.47,1311.0,,,,,,,,,,,,,,,,,,,,,,19.564851503250768,20.025887186511685,19.789343518912162,,,,,,,19.564851503250768,,,19.793360736224873,#000000,0.6134285570419823,19.915411852659787,-0.7261022453985699,49.152872500070586,-2.9415185503876913,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9653035935563822,0.9457868649318463,False,False,False,False,-0.16533086781696602,-0.16847113843465022,False,False,False,False,-70432.0,-44671.20789205126,False,False,False,False,4899.92030136076,False,False,False,False
2025-04-10 19:00:00+00:00,19.5,19.54,19.32,19.46,7917.0,,,,,,,,,,,,,,,,,,,,,,19.546374432979412,20.014986043968356,19.785389523405154,,,,,,,19.546374432979412,,,19.782250000117642,#000000,0.6101795777614415,19.906394785361254,-0.7315793606186171,49.45590193547255,-2.9415185503876913,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9654694003391403,0.9452751657160474,False,False,False,False,-0.14080615016590586,-0.15463864430027804,False,False,False,False,-78349.0,-45193.3442038024,False,False,False,False,4946.696730797027,False,False,False,False
2025-04-11 14:00:00+00:00,19.355,19.52,19.295,19.42,3276.0,,,,,,,,,,,,,,,,,,,,,,19.53860118837925,20.010376503202504,19.783647367020567,,,,,,,19.53860118837925,,,19.777541686200774,#000000,0.6059621193524426,19.902723419482157,-0.7966230958430452,49.15456811628193,-2.9415185503876913,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9648611324228945,0.946447752033144,False,False,False,False,-0.14790763611492594,-0.151273140207602,False,False,False,False,-81625.0,-45758.176076611664,False,False,False,False,4920.794455900949,False,False,False,False
2025-04-11 15:00:00+00:00,19.42,19.42,19.26,19.35,3538.0,,,,,,,,,,,,,,,,,,,,,,19.527146078593933,20.004917548928216,19.781441735322876,,,,,,,19.527146078593933,,,19.771168454281675,"rgba(239, 83, 80, 0.5)",0.5984010225457488,19.89817057041874,-0.9160588798573257,48.046468212776816,-2.9415185503876913,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9676529204353828,0.9474168327456689,False,False,False,False,-0.16930423233710362,-0.16028868627235282,False,False,False,False,-85163.0,-46369.10357929986,False,False,False,False,4899.355782166051,False,False,False,False
2025-04-11 16:00:00+00:00,19.35,19.53,19.33,19.48,1861.0,,,,,,,,,,,,,,,,,,,,,,19.524737042458167,20.002524740237103,19.780561964985225,,,,,,,19.524737042458167,,,19.769274582560165,#000000,0.5932952867647873,19.896508882141312,-0.7020262783689313,49.20076569970972,-2.9415185503876913,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9749462035044575,0.9426683061789114,False,False,False,False,-0.14080615016590586,-0.15054741821912934,False,False,False,False,-83302.0,-46941.70662458203,False,False,False,False,4852.249490969678,False,False,False,False
2025-04-11 17:00:00+00:00,19.48,19.58,19.4,19.54,3386.0,,,,,,,,,,,,,,,,,,,,,,19.52380371279955,19.998687643407592,19.779258588834058,,,,,,,19.52380371279955,,,19.767249981680397,#000000,0.5953169342898504,19.89422542828466,-0.5950199093651077,50.804745351572976,-2.9415185503876913,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.984425597532768,0.9384734001542019,False,False,False,False,-0.12193565726360749,-0.1362415377413684,False,False,False,False,-79916.0,-47452.93597923967,False,False,False,False,4829.516940722086,False,False,False,False
2025-04-11 18:00:00+00:00,19.54,19.54,19.365,19.365,6846.0,,,,,,,,,,,,,,,,,,,,,,19.51430382718948,19.989824486397698,19.77586674833077,,,,,,,19.51430382718948,,,19.759998353972648,#000000,0.5996681364503934,19.888133756671838,-0.8723721086273105,49.26601951143104,-2.9415185503876913,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9833743842364534,0.9361145320197044,False,False,False,False,-0.13371874537642353,-0.13498014155889598,False,False,False,False,-86762.0,-48062.37883227471,False,False,False,False,4860.780243966705,False,False,False,False
2025-04-11 19:00:00+00:00,19.37,19.77,19.37,19.75,7976.0,,,,,,,,,,,,,,,,,,,,,,19.52578434665771,19.983480434849888,19.774265030760446,,,,,,,19.52578434665771,,,19.761176604089346,"rgba(38, 166, 154, 1.0)",0.6002818557197277,19.886121675321654,-0.2267629348190881,52.97392004582375,-1.708792232508607,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9839865792283059,0.928473387219765,False,False,False,False,-0.09944312271575567,-0.11721163213732583,False,False,False,False,-78786.0,-48538.71404417743,False,False,False,False,4909.078224680399,False,False,False,False
2025-04-14 14:00:00+00:00,19.78,20.015,19.78,19.95,3160.0,,,,,,,,,,,,,,,,,,,,,,19.540507068554806,19.98300540450361,19.774874635493926,,,,,,,19.540507068554806,,,19.766129036184115,"rgba(38, 166, 154, 1.0)",0.6002862455334042,19.88773231977536,0.10372997996865574,57.21012302257944,2.277958924722128,True,False,True,False,True,1.4318780259005095,0.0,0.0,0.0,0.0,0,0.995123437976227,0.9254800365742151,False,False,False,False,0.0027208390947169024,-0.05724539652130446,False,False,False,False,-75626.0,-48958.67196597313,False,False,False,False,4881.9607328248885,False,False,False,False
2025-04-14 15:00:00+00:00,19.95,19.96,19.775,19.805,1776.0,,,,,,,,,,,,,,,,,,,,,,19.546880384457598,19.982475935992586,19.775048985690376,,,,,,,19.546880384457598,,,19.768135102046852,"rgba(38, 166, 154, 1.0)",0.6003062281599129,19.88826112377411,-0.1386977510283829,57.88260898646792,2.920833691640091,True,False,True,False,True,0.03406296457738023,0.0,0.0,0.0,0.0,0,0.9890294072832546,0.9312814261770531,False,False,False,False,-0.006607885262185149,-0.03192664089174481,False,False,False,False,-77402.0,-49399.653795958046,False,False,False,False,4833.806302858611,False,False,False,False
2025-04-14 16:00:00+00:00,19.78,19.9,19.735,19.87,3388.0,,,,,,,,,,,,,,,,,,,,,,19.557885077167626,19.981391417594587,19.775325447921357,,,,,,,19.557885077167626,,,19.77153398089452,"rgba(38, 166, 154, 1.0)",0.5994701263886685,19.889093471239985,-0.03185058003641771,58.97270127499647,4.081436597047762,True,False,True,False,True,0.6559914341732771,0.0,0.0,0.0,0.0,0,0.9888447432762838,0.9342909535452323,False,False,False,False,-0.022159117728107743,-0.027042879309926278,False,False,False,False,-74014.0,-49781.271566563344,False,False,False,False,4811.390701263904,False,False,False,False
2025-04-14 17:00:00+00:00,19.86,19.92,19.79,19.86,1821.0,,,,,,,,,,,,,,,,,,,,,,19.563895431045907,19.980900372083173,19.775526561495134,,,,,,,19.563895431045907,,,19.77344078820807,"rgba(38, 166, 154, 1.0)",0.5987271935132611,19.8896074442111,-0.049450642182074685,59.53418271774274,4.82754727743999,True,False,True,False,True,0.557586899773451,0.0,0.0,0.0,0.0,0,0.9886118805786399,0.9381348107109879,False,False,False,False,-0.01049510001794788,-0.01876898966393708,False,False,False,False,-75835.0,-50185.20534072515,False,False,False,False,4765.028054732681,False,False,False,False
2025-04-14 18:00:00+00:00,19.87,19.93,19.87,19.92,1179.0,,,,,,,,,,,,,,,,,,,,,,19.568302345615734,19.980711630113653,19.775736153849643,,,,,,,19.568302345615734,,,19.774916709859678,"rgba(38, 166, 154, 1.0)",0.5977815066809473,19.890077122164342,0.0500565465830477,60.58887921704651,6.083202256518909,True,False,True,False,True,1.1457159761440394,0.0,0.0,0.0,0.0,0,0.9910549043800125,0.9302899444787167,False,False,False,False,0.00349823177297522,-0.00763537894548093,False,False,False,False,-74656.0,-50564.59750598522,False,False,False,False,4709.4307205507785,False,False,False,False
2025-04-14 19:00:00+00:00,19.91,20.075,19.86,19.895,8117.0,,,,,,,,,,,,,,,,,,,,,,19.598798503973818,19.98006859858946,19.77756019989087,,,,,,,19.598798503973818,,,19.785475767484716,"rgba(38, 166, 154, 1.0)",0.5967632288867714,19.89372183214051,0.0021418341439593033,60.79582427127749,6.578293310803993,True,False,True,False,True,0.8907959240828554,0.0,0.0,0.0,0.0,0,0.9910755500846287,0.9256808739806125,False,False,False,False,0.024492512180994786,0.008428566617756927,False,False,False,False,-82773.0,-51063.9525834118,False,False,False,False,4762.261252015107,False,False,False,False
2025-04-15 14:00:00+00:00,20.0,20.215,19.945,20.155,3430.0,,,,,,,,,,,,,,,,,,,,,,19.615614689265534,19.980970246975154,19.779059216242672,,,,,,,19.615614689265534,,,19.79188138416112,"rgba(38, 166, 154, 1.0)",0.5965534796261504,19.906844933900068,0.415981256626728,63.74467031867898,9.585369431918892,True,False,True,False,True,3.4333854917388784,0.0,0.0,0.0,0.0,0,0.9912897310513449,0.9199266503667479,False,False,False,False,0.05954020407690322,0.03398438534733007,False,False,False,False,-79343.0,-51502.38742707984,False,False,False,False,4741.60603880557,False,False,False,False
2025-04-15 15:00:00+00:00,20.155,20.21,19.89,19.93,5226.0,,,,,,,,,,,,,,,,,,,,,,19.634614814951387,19.981285990694094,19.780658892483807,,,,,,,19.634614814951387,,,19.798853232709764,"rgba(38, 166, 154, 0.75)",0.5952511015310158,19.906549954172156,0.039395216182764835,61.655664729691495,9.585369431918892,True,False,True,False,False,1.1270308018979733,0.0,0.0,0.0,0.0,0,0.9914841849148422,0.9206204379562042,False,False,False,False,0.050183409326813026,0.042083897337071546,False,False,False,False,-84569.0,-52015.04808712511,False,False,False,False,4749.116022700057,False,False,False,False
2025-04-15 16:00:00+00:00,19.95,19.965,19.86,19.905,5213.0,,,,,,,,,,,,,,,,,,,,,,19.64724209612774,19.98052087451136,19.781546448749218,,,,,,,19.64724209612774,,,19.803103139796104,"rgba(38, 166, 154, 0.75)",0.5951290419535836,19.90522316336705,-0.00037498315712704793,59.85360591260236,9.585369431918892,True,False,True,False,False,0.8740719142336104,0.0,0.0,0.0,0.0,0,0.9885289102464736,0.9465199193923421,False,False,False,False,0.007385277382082236,0.02473458735957689,False,False,False,False,-89782.0,-52600.58222530922,False,False,False,False,4756.308022348118,False,False,False,False
2025-04-15 17:00:00+00:00,19.905,19.96,19.88,19.915,5229.0,,,,,,,,,,,,,,,,,,,,,,19.659162377997163,19.979858495017915,19.78248154345966,,,,,,,19.659162377997163,,,19.807167472158245,"rgba(38, 166, 154, 0.75)",0.5920163286036519,19.905401702115388,0.016212893835632004,58.79112503308002,12.922537776706932,True,False,True,False,False,0.9744702447844418,0.0,0.0,0.0,0.0,0,0.9757575757575759,0.948096348096348,False,False,False,False,0.009717604354288143,0.01722609585693252,False,False,False,False,-84553.0,-53095.968547397446,False,False,False,False,4763.636580141171,False,False,False,False
2025-04-15 18:00:00+00:00,19.91,20.01,19.89,19.895,6004.0,,,,,,,,,,,,,,,,,,,,,,19.67225947658005,19.97927623127919,19.78364342829916,,,,,,,19.67225947658005,,,19.811726378719467,"rgba(38, 166, 154, 0.75)",0.5907635309915157,19.90634603397087,-0.0192057115506562,57.686534353438795,11.731060035205068,True,False,True,False,False,0.7650449417569369,0.0,0.0,0.0,0.0,0,0.9772833359265598,0.9452310564804727,False,False,False,False,0.019048223402618174,0.018137159629775346,False,False,False,False,-90557.0,-53676.75973270911,False,False,False,False,4782.867020759137,False,False,False,False
2025-04-15 19:00:00+00:00,19.895,20.03,19.87,19.9,19723.0,,,,,,,,,,,,,,,,,,,,,,19.707858077822713,19.97752237805461,19.787377572625456,,,,,,,19.707858077822713,,,19.824252676167593,"rgba(38, 166, 154, 0.75)",0.5901816791585692,19.909706745708654,-0.016447046818692024,57.037194022853896,10.929264990817202,True,False,True,False,False,0.8172098645340675,0.0,0.0,0.0,0.0,0,0.9771597265382228,0.9428216283405843,False,False,False,False,0.019048223402618174,0.01859269151619676,False,False,False,False,-70834.0,-53942.76345778339,False,False,False,False,5014.496989429537,False,False,False,False
2025-04-16 14:00:00+00:00,19.9,20.155,19.9,20.1,1588.0,,,,,,,,,,,,,,,,,,,,,,19.711591626605028,19.977749572270255,19.78790733844977,,,,,,,19.711591626605028,,,19.825749512441686,"rgba(38, 166, 154, 1.0)",0.5889346619414161,19.910507848081764,0.32175411665120696,59.68543085036113,10.929264990817202,True,False,True,False,True,2.8855702353940487,0.0,0.0,0.0,0.0,1,0.9752053308538665,0.9442119944211993,False,False,False,False,0.04317165976522107,0.030882175640708914,False,False,False,False,-69246.0,-54180.022939058064,False,False,False,False,4961.373005097296,False,False,False,False
2025-04-16 15:00:00+00:00,20.12,20.18,20.08,20.11,2243.0,,,,,,,,,,,,,,,,,,,,,,19.717811733882918,19.97837695947803,19.78885434354192,,,,,,,19.717811733882918,,,19.828347678967624,"rgba(38, 166, 154, 1.0)",0.5874445191361284,19.912063321506587,0.33694531491159435,61.58644949573275,7.641447778433545,True,False,True,False,True,2.988010756965682,0.0,0.0,0.0,0.0,1,0.9916901850109752,0.9416745061147692,False,False,False,False,0.07515885014658133,0.05302051289364512,False,False,False,False,-67003.0,-54378.82878496414,False,False,False,False,4919.227687188811,False,False,False,False
2025-04-16 16:00:00+00:00,20.095,20.105,19.97,19.98,1663.0,,,,,,,,,,,,,,,,,,,,,,19.721140432088486,19.978504217849675,19.78933369424774,,,,,,,19.721140432088486,,,19.82965944806197,"rgba(38, 166, 154, 0.75)",0.5864252676979469,19.91268737577565,0.11478465873169173,59.68992863786444,7.641447778433545,True,False,True,False,False,1.5456059885148576,0.0,0.0,0.0,0.0,1,0.9842717835797421,0.9410191884240325,False,False,False,False,0.046287428268003895,0.049653970580824505,False,False,False,False,-68666.0,-54600.33531542982,False,False,False,False,4868.743536999837,False,False,False,False
2025-04-16 17:00:00+00:00,19.99,19.99,19.69,19.69,2749.0,,,,,,,,,,,,,,,,,,,,,19.79,19.722378560340466,19.977516976411163,19.789335987065158,,,,,,,19.722378560340466,,,19.819807880954198,"rgba(38, 166, 154, 0.75)",0.5847021263657168,19.89504878062794,-0.3506893020937709,53.45043925868318,7.9549066568292375,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9705329153605016,0.9501567398119121,False,False,False,False,-0.015160186755727799,0.017246891912548353,False,False,False,False,-71415.0,-54861.027791159584,False,False,False,False,4835.879296116118,False,False,False,False
2025-04-16 18:00:00+00:00,19.72,19.835,19.72,19.77,3131.0,,,,,,,,,,,,,,,,,,,,,19.78201275510204,19.723434571003104,19.976316125216066,19.789280019933365,,,,,,,19.723434571003104,,,19.817760867813643,#000000,0.5809225499229852,19.89379724442619,-0.21310456005297337,50.796516760380314,5.706929023524516,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9709758393473487,0.9540320050203952,False,False,False,False,-0.03460746305983874,-0.008680285573645195,False,False,False,False,-68284.0,-55069.13588742067,False,False,False,False,4809.447058967031,False,False,False,False
2025-04-16 19:00:00+00:00,19.77,19.94,19.765,19.84,12010.0,,,,,,,,,,,,,,,,,,,,,19.82653540152786,19.732361804609123,19.973469882872013,19.79015129309499,,,,,,,19.732361804609123,,,19.830629595526,#000000,0.5769145408008033,19.89531126872431,-0.09587428433946835,50.30013020824748,5.323569349678017,False,False,False,False,False,0.06620560075437965,0.0,0.0,0.0,0.0,0,0.9729052466718874,0.9486296006264683,False,False,False,False,-0.011272577270561848,-0.009976431422103521,False,False,False,False,-56274.0,-55087.81595118159,False,False,False,False,4921.083538672969,False,False,False,False
2025-04-17 14:00:00+00:00,19.945,20.03,19.89,20.01,2907.0,,,,,,,,,,,,,,,,,,,,,19.84752071612893,19.73651654225363,19.973486998942192,19.790815003372423,,,,,,,19.73651654225363,,,19.837084815174293,"rgba(38, 166, 154, 1.0)",0.5744165625984351,19.897097165832427,0.196552191421581,52.683759504406936,5.323569349678017,True,False,True,False,True,1.8676103819585457,0.0,0.0,0.0,0.0,0,0.9726989079563182,0.9453978159126363,False,False,False,False,0.022159086617431756,0.0060913275976641175,False,False,False,False,-53367.0,-55061.136634109,False,False,False,False,4889.857437298194,False,False,False,False
2025-04-17 15:00:00+00:00,20.02,20.2,20.0,20.185,1217.0,,,,,,,,,,,,,,,,,,,,,19.863044880530573,19.73928640995703,19.97383330883074,19.791317068798346,,,,,,,19.73928640995703,,,19.841870417029174,"rgba(38, 166, 154, 1.0)",0.5716967948355489,19.89860653513741,0.5009534205014569,56.49760691498469,1.118100492454431,True,False,True,False,True,3.6688676921945387,0.0,0.0,0.0,0.0,0,0.9766640563821458,0.9473766640563821,False,False,False,False,0.06578375644687534,0.03593754202226973,False,False,False,False,-52150.0,-55016.002732804984,False,False,False,False,4832.913911138532,False,False,False,False
2025-04-17 16:00:00+00:00,20.185,20.22,20.085,20.2,1191.0,,,,,,,,,,,,,,,,,,,,,19.87871385477268,19.74223427596763,19.97425808027002,19.79186510905443,,,,,,,19.74223427596763,,,19.84676783001619,"rgba(38, 166, 154, 1.0)",0.5696212349898535,19.90020777059059,0.5263010066939463,59.21835569484323,3.6243196336041805,True,False,True,False,True,3.822201414463329,0.0,0.0,0.0,0.0,0,0.9761156505342553,0.9470458830923947,False,False,False,False,0.08219874482423796,0.059068143423253845,False,False,False,False,-50959.0,-54953.10346562971,False,False,False,False,4776.450129570492,False,False,False,False
2025-04-17 17:00:00+00:00,20.2,20.335,20.2,20.305,3905.0,,,,,,,,,,,,,,,,,,,,,19.93651623017337,19.75408187540315,19.976431788334285,19.794180565070864,,,,,,,19.75408187540315,,,19.865302614745417,"rgba(38, 166, 154, 1.0)",0.566528054059153,19.906689432300343,0.7030729808449481,62.2693115884592,6.456642411534489,True,False,True,False,True,4.898561183174348,0.0,0.0,0.0,0.0,0,0.9817924972531786,0.9370585465390048,False,False,False,False,0.11832294189856679,0.08869554266091031,False,False,False,False,-47054.0,-54830.636745232354,False,False,False,False,4762.93927484847,False,False,False,False
2025-04-17 18:00:00+00:00,20.305,20.425,20.305,20.42,1610.0,,,,,,,,,,,,,,,,,,,,,19.96156412488394,19.759746084904865,19.977621027618337,19.79533052028299,,,,,,,19.759746084904865,,,19.87356543942253,"rgba(38, 166, 154, 1.0)",0.5653020559085461,19.923522080600815,0.8782524567352825,65.51121053335838,9.466933034981906,True,False,True,False,True,6.063609430697792,0.0,0.0,0.0,0.0,0,0.9843309307427139,0.9340332184268253,False,False,False,False,0.14918893354065021,0.11894223810078026,False,False,False,False,-45444.0,-54685.10749336828,False,False,False,False,4714.0564953934545,False,False,False,False
2025-04-17 19:00:00+00:00,20.41,20.42,20.305,20.365,5032.0,,,,,,,,,,,,,,,,,,,,,20.021462876274,19.776262668283564,19.981112503252998,19.798774629122203,,,,,,,19.776262668283564,,,19.894403169233193,"rgba(38, 166, 154, 1.0)",0.5634852292683616,19.9309392574898,0.7703143223004965,66.27900129053903,10.251486490650429,True,False,True,False,True,5.411420405782501,0.0,0.0,0.0,0.0,0,0.986697965571205,0.9322378716744912,False,False,False,False,0.14839421052019636,0.1336682243104883,False,False,False,False,-50476.0,-54619.85001285095,False,False,False,False,4718.98585205402,False,False,False,False
2025-04-18 14:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,20.021462876274,19.776262668283564,19.981112503252998,19.798774629122203,,,,,,,19.776262668283564,,,19.894403169233193,"rgba(38, 166, 154, 1.0)",0.5588767692821538,19.9309392574898,0.7766662820280128,66.79086179532612,10.963989663986595,True,False,True,False,True,5.411420405782501,0.0,0.0,0.0,0.0,0,0.9894321766561515,0.9380126182965299,False,False,False,False,0.14918893354064905,0.14142857892556868,False,False,False,False,-50476.0,-54555.6042762176,False,False,False,False,4645.823280704345,False,False,False,False
2025-04-18 15:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,20.021462876274,19.776262668283564,19.981112503252998,19.798774629122203,,,,,,,19.776262668283564,,,19.894403169233193,"rgba(38, 166, 154, 1.0)",0.5576691921990513,19.9309392574898,0.7783480754935924,67.13210213185086,11.632592159983844,True,False,True,False,True,5.411420405782501,0.0,0.0,0.0,0.0,0,0.9862189133533977,0.9372722952637415,False,False,False,False,0.14918893354064905,0.14530875623310885,False,False,False,False,-50476.0,-54492.354597516554,False,False,False,False,4573.795012786448,False,False,False,False
2025-04-18 16:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,20.021462876274,19.776262668283564,19.981112503252998,19.798774629122203,,,,,,,19.776262668283564,,,19.894403169233193,"rgba(38, 166, 154, 1.0)",0.5534455953633036,19.9309392574898,0.7842880061684532,67.35959568953402,12.266828542835775,True,False,True,False,True,5.411420405782501,0.0,0.0,0.0,0.0,0,0.9899569583931134,0.9351187629523353,False,False,False,False,0.14918893354064905,0.14724884488687895,False,False,False,False,-50476.0,-54430.085533989164,False,False,False,False,4502.883462200612,False,False,False,False
2025-04-18 17:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,20.021462876274,19.776262668283564,19.981112503252998,19.798774629122203,,,,,,,19.776262668283564,,,19.894403169233193,"rgba(38, 166, 154, 1.0)",0.5474694693038457,19.9309392574898,0.7928492214591314,67.51125806132279,12.867350771421613,True,False,True,False,True,5.411420405782501,0.0,0.0,0.0,0.0,0,0.9950232782148019,0.9301653555947984,False,False,False,False,0.14918893354064905,0.148218889213764,False,False,False,False,-50476.0,-54368.78188229941,False,False,False,False,4433.071315499827,False,False,False,False
2025-04-18 18:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,20.021462876274,19.776262668283564,19.981112503252998,19.798774629122203,,,,,,,19.776262668283564,,,19.894403169233193,"rgba(38, 166, 154, 1.0)",0.5403942087966114,19.9309392574898,0.8032298189812128,67.61236630918197,13.43137479444104,True,False,True,False,True,5.411420405782501,0.0,0.0,0.0,0.0,0,0.9914419505893752,0.9320200226061682,False,False,False,False,0.14918893354064905,0.1487039113772065,False,False,False,False,-50476.0,-54308.4286748219,False,False,False,False,4364.34152766262,False,False,False,False
2025-04-18 19:00:00+00:00,20.365,20.365,20.365,20.365,0.0,,,,,,,,,,,,,,,,,,,,,20.021462876274,19.776262668283564,19.981112503252998,19.798774629122203,,,,,,,19.776262668283564,,,19.894403169233193,"rgba(38, 166, 154, 1.0)",0.5362257827539673,19.9309392574898,0.8094738382047455,67.67977180775475,13.955545499848746,True,False,True,False,True,5.411420405782511,0.0,0.0,0.0,0.0,0,0.9914253357061965,0.9280051771558,False,False,False,False,0.14918893354064905,0.14894642245892778,False,False,False,False,-50476.0,-54249.011175987456,False,False,False,False,4296.677317931417,False,False,False,False
