date,Close,High,Low,Open,Volume,aVWAP_peak_91,aVWAP_peak_80,aVWAP_peak_67,aVWAP_peak_56,aVWAP_valley_95,aVWAP_valley_85,aVWAP_OB_bear_56,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-10 00:00:00+00:00,7.07,7.27,6.93,7.2,310906,,,7.114075968449672,7.136191511820266,,,7.136191511820266,7.125133740134969,,#000000,,7.055936764901052,,50.47594381160501,3.7997329057380966,False,False,False,False,False,1.459992431409642,0.0,0.0,0.0,0.0,1,0.9945402628317472,1.0207470012393602,False,False,False,False,0.10016554925181824,0.017990168910534475,False,False,False,False,3089183,3428205.8946095617,False,False,False,False,499499.96871249215,False,False,False,False
2025-01-17 00:00:00+00:00,6.9,7.34,6.865,7.07,367147,,,7.086046714932423,7.130831278172353,,,7.130831278172353,7.108438996552389,,#000000,,7.06011848763255,,50.239281421595145,3.7997329057380966,False,False,False,False,False,0.477163051513525,0.0,0.0,0.0,0.0,1,0.9598599741137791,1.0349518592750766,False,False,False,False,0.10156625859366662,0.059778213752100545,False,False,False,False,2722036,3375897.013527372,False,False,False,False,489696.0451041594,False,False,False,False
2025-01-24 00:00:00+00:00,6.79,6.98,6.72,6.93,203776,,,7.04395452370945,7.122239335760575,,,7.122239335760575,7.083096929735013,,#000000,,7.046579771988668,,49.78125141688108,3.7997329057380966,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9948953258200092,1.0380014633399315,False,False,False,False,-0.03884307737752403,0.010467568187288258,False,False,False,False,2518260,3312368.3458586778,False,False,False,False,468516.78250385134,False,False,False,False
2025-01-31 00:00:00+00:00,6.38,6.85,6.38,6.72,358551,,,6.930140436888343,7.094220316074674,,,7.094220316074674,7.012180376481508,,#000000,,6.996737367605974,,48.40859244306276,2.579564408213578,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9988379457204446,1.0197549227524418,False,False,False,False,-0.17080145988651826,-0.080166945849615,True,False,False,False,2159709,3226986.1720913686,False,False,False,False,460371.1689850475,False,False,False,False
2025-02-07 00:00:00+00:00,6.46,6.6606,6.21,6.3,382692,,,6.836128160269626,7.062604031497015,,,7.062604031497015,6.94936609588332,,#000000,,6.949106197894523,,47.67156549546018,1.7383060184765284,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.001170857360302,1.0005503029593419,False,False,False,False,-0.2428027772139538,-0.1614848615317844,False,False,False,False,2542401,3176276.1593438596,False,False,False,False,454617.1564676366,False,False,False,False
2025-02-14 00:00:00+00:00,6.52,6.67,6.47,6.49,232402,,,6.8064328468613216,7.048007540707528,,,7.048007540707528,6.927220193784425,,#000000,,6.93216319184494,,47.33534567319971,1.2771281991895975,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9964235686823834,1.015199833099872,False,False,False,False,-0.12663477730068023,-0.1440598194162323,False,False,False,False,2774803,3146537.40679987,False,False,False,False,438156.77450707095,False,False,False,False
2025-02-21 00:00:00+00:00,6.4,6.65,6.35,6.51,237072,,,6.773559521922475,7.031493420908001,,,7.031493420908001,6.9025264714152375,,"rgba(239, 83, 80, 0.5)",0.7937760423478444,6.9124523563632,-0.6455880865936185,46.754298011320124,0.5705952628770703,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9721152971842512,1.0375837298820962,False,False,False,False,-0.18638750214654481,-0.16522366078138856,False,False,False,False,2537731,3101440.6359258057,False,False,False,False,423261.6060250657,False,False,False,False
2025-02-28 00:00:00+00:00,5.95,6.34,5.89,6.34,365292,,,6.6809825857189304,6.99075359296109,,,6.99075359296109,6.835868089340011,,"rgba(239, 83, 80, 1.0)",0.7825206038792185,6.856331808798865,-1.1582210159143065,45.1294926734286,-1.1210578408918082,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9200553000931686,1.0619120608301023,False,False,False,False,-0.34282825441539394,-0.25402595759839125,False,False,False,False,2172439,3032625.699931301,False,False,False,False,418967.5611343201,False,False,False,False
2025-03-07 00:00:00+00:00,5.21,6.04,4.8699,6.04,921681,,,6.358482541358074,6.8359889400961205,,,6.8359889400961205,6.597235740727097,,"rgba(255, 26, 202, 1.0)",0.7768504499719512,6.647056181122994,-1.8498491970685993,42.30985382945254,-3.8962631545515194,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8811587617815994,1.0751459228967881,False,False,False,False,-0.34282825441539394,-0.2984271060068926,False,False,False,False,1250758,2900635.4999363897,False,False,False,False,456205.59364288894,False,False,False,False
2025-03-14 00:00:00+00:00,4.97,5.223,4.8214,5.0,359087,,,6.239818296997699,6.770178202729272,,,6.770178202729272,6.504998249863485,,"rgba(255, 26, 202, 1.0)",0.779578524380756,6.5642267727155605,-2.0449854926184705,39.82401439339293,-6.271418246928107,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9262465332388853,1.0916665666158407,False,False,False,False,-0.34282825441539394,-0.3206276802111433,False,False,False,False,891671,2751823.3147559166,False,False,False,False,449011.6237434157,False,False,False,False
2025-03-21 00:00:00+00:00,5.2,5.45,4.95,4.96,790472,,,6.071621476722345,6.655063117103267,,,6.655063117103267,6.363342296912806,,"rgba(255, 0, 0, 1.0)",0.7867064140973958,6.434452981545956,-1.569140608777505,38.918709156250394,-7.103480768277073,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9036879233585489,1.1460626857674987,False,False,False,False,-0.2807410829826361,-0.3006843815968897,False,False,False,False,1682143,2672587.735885108,False,False,False,False,474304.9849476071,False,False,False,False
2025-03-28 00:00:00+00:00,5.52,5.7687,5.18,5.25,460472,,,6.021498902017035,6.6073268275362,,,6.6073268275362,6.314412864776617,,"rgba(239, 83, 80, 1.0)",0.7916878024679791,6.388339548600836,-1.0968206733688532,39.43063501890902,-7.103480768277073,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8625683181797937,1.1222442084635014,False,False,False,False,-0.16830459466409373,-0.23449448813049173,False,False,False,True,2142615,2633330.4961899146,False,False,False,False,473280.3193959325,False,False,False,False
2025-04-04 00:00:00+00:00,4.75,6.115,4.41,5.5,692448,,5.091666666666667,5.914894861957037,6.519390971641765,,,6.519390971641765,5.841984166755156,,"rgba(255, 26, 202, 1.0)",0.81196299232225,5.877630347759555,-1.3887706193782092,38.14857633532669,-7.827295831809039,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8237900936078538,1.084592463367658,False,False,False,False,-0.23464161289433633,-0.23456805051241403,True,False,False,False,1450167,2545688.755731403,False,False,False,False,489514.9624036412,False,False,False,False
2025-04-11 00:00:00+00:00,4.91,5.2,4.36,4.56,1028160,,4.931322416262159,5.756106506314419,6.384870031603367,,,6.384870031603367,5.690766318059982,,"rgba(255, 0, 0, 1.0)",0.8271476387055804,5.336304808887889,-0.5153914355060264,37.801117720482175,-8.199949592348332,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8123052020732526,1.1578473071249404,False,False,False,False,-0.34282825441539394,-0.28869815246390396,False,False,False,False,2478327,2540698.9960475955,False,False,False,False,529414.5948181862,False,False,False,False
2025-04-18 00:00:00+00:00,5.17,5.35,4.85,5.13,181850,,4.949676138273048,5.740234257857423,6.367417768779361,,,6.367417768779361,5.685776054969945,,"rgba(255, 0, 0, 1.0)",0.8359497646443895,5.3442228981232685,-0.20841311941439736,38.46364944804789,-8.199949592348332,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8601679876966758,1.1608837099254705,False,False,False,False,-0.21527624429995793,-0.25198719838193095,False,False,False,False,2660177,2549549.2185625886,False,False,False,False,503669.0692760984,False,False,False,False
2025-04-25 00:00:00+00:00,4.99,5.22,4.8,5.13,174485,,4.954183905544511,5.722915545228712,6.349548323518285,,,6.349548323518285,5.67554925809717,,"rgba(255, 0, 0, 1.0)",0.848806395650562,5.340991533225871,-0.4135118856601639,38.52268000106933,-8.199949592348332,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.870802572040962,1.1262205286973088,False,False,False,False,-0.246625734338801,-0.24930646636036596,False,False,False,False,2485692,2544819.054224619,False,False,False,False,479285.0641445356,False,False,False,False
2025-05-02 00:00:00+00:00,4.76,5.165,4.54,4.975,310546,,4.936947093787658,5.686731029259746,6.314737204459234,,,6.314737204459234,5.646138442502212,,"rgba(255, 0, 0, 1.0)",0.8663093875486724,5.3158921563391,-0.6416785554085525,38.04403188650059,-8.20164142342827,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8536670344347017,1.1123628128447827,False,False,False,False,-0.3031113169231809,-0.2762088916417734,False,False,False,False,2175146,2517435.8650227953,False,False,False,False,466785.87420790334,False,False,False,False
2025-05-09 00:00:00+00:00,4.2,4.77,3.81,4.68,996919,,4.737544001787018,5.523837709889492,6.1746941388842105,,4.260000000000001,6.1746941388842105,5.4786919501869065,4.260000000000001,"rgba(255, 26, 202, 1.0)",0.8978238606122504,4.791958845280456,-0.659326256796943,36.54930530128338,-9.754177762438466,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8126926880344365,1.1797452155197485,True,False,False,False,-0.34282825441539394,-0.30951857302858365,False,False,False,False,1178227,2418235.20835444,False,False,False,False,506054.9946369475,False,False,False,False
2025-05-16 00:00:00+00:00,4.47,4.79,4.19,4.31,590978,,4.699753228156125,5.4578786230941985,6.109011391640865,,4.343119425672236,6.109011391640865,5.422214414297063,4.343119425672236,"rgba(255, 0, 0, 1.0)",0.9190609827917248,4.7794602108099715,-0.3367134679898612,36.509400472205634,-9.893918966053121,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8410533183085227,1.169029120455489,False,False,False,False,-0.22212916140385436,-0.265823867216219,False,False,False,False,1769205,2370158.8966244813,False,False,False,False,512345.58762680326,False,False,False,False
2025-05-23 00:00:00+00:00,4.24,4.57,4.19,4.36,283640,,4.675350620854002,5.424674840708966,6.076520970045618,,4.341636298578833,6.076520970045618,5.392182143869529,4.341636298578833,"rgba(255, 0, 0, 1.0)",0.9428855795992519,4.759046246184463,-0.5504869916507463,35.99624950186857,-10.511642350731911,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8337556393300785,1.1983808170076014,False,False,False,False,-0.2875148833071025,-0.27666937526166074,False,False,False,False,1485565,2304633.4228004455,False,False,False,False,495404.43298778083,False,False,False,False
2025-05-30 00:00:00+00:00,4.19,4.52,4.1302,4.29,133539,,4.663333536540343,5.408981605958199,6.061177530931994,,4.337535732278145,6.061177530931994,5.377830891143513,4.337535732278145,"rgba(255, 0, 0, 1.0)",0.9587303588084095,4.748256302784441,-0.5822870817174164,35.52324376058494,-11.093408035072585,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8034144012863673,1.2028792522988794,False,False,False,False,-0.3210321576249404,-0.29885076644330055,False,False,False,False,1352026,2234069.9100004127,False,False,False,False,468599.58609979704,False,False,False,False
2025-06-06 00:00:00+00:00,4.54,4.56,4.21,4.3,231791,,4.651972097145347,5.386380136542486,6.037445962183136,,4.347807982891547,6.037445962183136,5.358599398623656,4.347807982891547,"rgba(255, 0, 0, 1.0)",0.9653932261421155,4.7401744346584955,-0.2073501545669928,36.58321691271075,-11.093408035072585,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8445676389824361,1.1748614061447593,False,False,False,False,-0.27204533881558335,-0.28544805262944195,False,False,False,False,1583817,2185903.02777816,False,False,False,False,451058.20935166394,False,False,False,False
2025-06-13 00:00:00+00:00,5.12,5.14,4.49,4.5,373287,,4.671742825421237,5.369430975824912,6.011684453241814,,4.4291623977997725,6.011684453241814,5.350952751495988,4.4291623977997725,"rgba(239, 83, 80, 0.5)",0.9693043246957451,4.768634607823698,0.3624923393244867,39.368906426496935,-13.97712734309458,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8567782927972502,1.1354096140826,False,False,False,False,0.09809112547124704,-0.09367846357909745,False,False,False,False,1957104,2168954.9516464444,False,False,False,False,445297.37902931846,False,False,False,False
2025-06-20 00:00:00+00:00,4.89,5.17,4.76,5.17,142405,4.94,4.679174888885603,5.3635998375405975,6.002368894324733,,4.455590833572201,6.002368894324733,5.246285905187733,4.455590833572201,"rgba(239, 83, 80, 1.0)",0.9805473420952661,4.6724299148119215,0.22188636473499304,40.732596205569216,-12.667010213334429,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9148981437157597,1.094409871815329,False,False,False,False,0.2236560376670353,0.06498878704396892,False,False,False,False,1814699,2142713.7700430043,False,False,False,False,422860.9065086282,False,False,False,False
2025-06-27 00:00:00+00:00,4.55,5.1,4.415,4.89,236165,4.7830016685597565,4.6795771988448625,5.348728361870184,5.983695490525649,,4.473981836708018,5.983695490525649,5.198750679950113,4.473981836708018,"rgba(239, 83, 80, 1.0)",0.9977278556168884,4.638803644996678,-0.08900587920517777,40.827764462763696,-12.56494417953951,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8815004957285851,1.1290252482038328,False,False,False,False,0.09886243954949486,0.0819256132967319,False,False,False,False,1578534,2100922.6759657445,False,False,False,False,409031.5801005817,False,False,False,False
2025-07-04 00:00:00+00:00,4.56,4.68,4.3,4.6,254095,4.674695731548292,4.67207463681679,5.329391736519531,5.961552752540034,,4.477065270761848,5.961552752540034,5.159428714356162,4.477065270761848,"rgba(239, 83, 80, 1.0)",1.011708540623816,4.609267468766124,-0.04869729451502499,40.932638448708985,-12.407513306954897,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8197494311483948,1.1785371604024455,False,False,False,False,-0.1352634156514505,-0.026668901177359303,False,False,False,False,1832629,2081049.0703386525,False,False,False,False,397554.7963894275,False,False,False,False
2025-07-11 00:00:00+00:00,4.38,4.58,4.3,4.56,212690,4.610614682588971,4.662898909817643,5.312107236921277,5.942362703176862,,4.473552846850251,5.942362703176862,5.131995883126188,4.473552846850251,"rgba(255, 0, 0, 1.0)",1.029980481753316,4.58808028525988,-0.20202352272313873,40.530325411481755,-12.407513306954897,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8141877942026591,1.178930272249291,False,False,False,False,-0.18542981194945263,-0.10604935656340597,True,False,False,False,1619939,2046892.7688320857,False,False,False,False,383861.10776798846,False,False,False,False
2025-07-18 00:00:00+00:00,4.4,4.51,4.1,4.51,283694,4.541780284410449,4.647792857483288,5.287989486245199,5.916136696347456,4.336666666666666,4.463167267891045,5.916136696347456,5.098424831121598,4.399916967278855,"rgba(239, 83, 80, 1.0)",1.0465301612368265,4.483211829342887,-0.07951211768664516,40.32596072957625,-12.407513306954897,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8040205173581827,1.1894122689377706,False,False,False,False,-0.34282825441539394,-0.22443880548939996,False,False,False,False,1903633,2036280.934103783,False,False,False,False,376441.3220073967,False,False,False,False
2025-07-25 00:00:00+00:00,4.58,4.67,4.26,4.43,147586,4.537335606235664,4.644394824541299,5.27802488740762,5.904233297919805,4.393700766709949,4.464692421156212,5.904233297919805,5.0909971540260965,4.42919659393308,"rgba(239, 83, 80, 1.0)",1.0585689600792398,4.496159446172435,0.07920178749742442,40.94125248138109,-12.146821660469854,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8268996565360774,1.1518904199564854,False,False,False,False,-0.17166668846445565,-0.19805274697692782,False,False,False,False,2051219,2037387.4575035027,False,False,False,False,359489.07593277475,False,False,False,False
2025-08-01 00:00:00+00:00,4.57,4.73,4.355,4.62,111116,4.538483081619108,4.642781207278151,5.271145811822199,5.895707536757039,4.426061880987323,4.467109744795502,5.895707536757039,5.087029409369125,4.446585812891413,"rgba(239, 83, 80, 1.0)",1.064830304122012,4.504959198811639,0.06108090738644966,41.34884768158889,-11.64603133992967,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.855724202523277,1.139799460084844,False,False,False,False,-0.09276521671076467,-0.14540898184384624,False,False,False,False,1940103,2030181.201392132,False,False,False,False,341091.07030812476,False,False,False,False
2025-08-08 00:00:00+00:00,4.4,4.73,4.27,4.49,97828,4.533753843899696,4.640123742628794,5.264493472023864,5.887820711389075,4.43226640467503,4.467099161721071,5.887820711389075,5.081547942485358,4.4496827831980506,"rgba(239, 83, 80, 1.0)",1.0787431667546354,4.504812161162289,-0.09716136740649103,41.08697197900701,-11.64603133992967,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8616674237106164,1.1266740994618105,False,False,False,False,-0.1358292415857233,-0.14061911171478475,False,False,False,False,1842275,2016262.2235112335,False,False,False,False,323071.5836186341,False,False,False,False
2025-08-15 00:00:00+00:00,4.54,4.69,4.315,4.39,71002,4.532898404687367,4.638768275379867,5.260022147157076,5.882343712155166,4.440525735373378,4.467915401611413,5.882343712155166,5.078508134844869,4.454220568492396,"rgba(239, 83, 80, 1.0)",1.0880334644760792,4.506651802037394,0.030649974519547176,41.55938225511282,-11.232840919015217,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8492705100985355,1.1292939191028362,False,False,False,False,-0.1332837032270703,-0.13695140747092754,False,False,False,False,1913277,2008633.6884363273,False,False,False,False,304399.76260984637,False,False,False,False
2025-08-22 00:00:00+00:00,4.85,5.01,4.14,4.48,247358,4.551240848498757,4.6397828761406785,5.2479410893483225,5.865678618891257,4.498880317217896,4.4790530725715705,5.865678618891257,5.076160858219755,4.488966694894733,"rgba(239, 83, 80, 0.5)",1.0911581292659018,4.529434434787212,0.2937847014240316,43.27412818232812,-9.492575201788938,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8512957576710426,1.1021932238031602,False,False,False,False,-0.06007219697792174,-0.09851180222442464,False,False,False,False,2160635,2019893.0448484512,False,False,False,False,300174.4468609689,False,False,False,False
2025-08-29 00:00:00+00:00,5.16,5.27,4.7,4.87,424266,4.64493873992743,4.663477359926014,5.241036837266348,5.846787277862199,4.6659215026937115,4.528533677279149,5.846787277862199,5.0990600537454975,4.59722758998643,"rgba(239, 83, 80, 0.5)",1.0960369765906868,4.6143723172675495,0.49781868165586024,45.73858299755646,-7.100126929664405,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9210450760838357,1.0685146033983242,False,False,False,False,0.3428281454951765,0.12215817163537593,False,False,False,False,2584901,2061745.4859707882,False,False,False,False,309366.41376015637,False,False,False,False
