date,Close,High,Low,Open,Volume,aVWAP_peak_909,aVWAP_peak_890,aVWAP_peak_842,aVWAP_peak_828,aVWAP_peak_735,aVWAP_peak_720,aVWAP_peak_687,aVWAP_peak_660,aVWAP_peak_636,aVWAP_peak_618,aVWAP_peak_578,aVWAP_peak_539,aVWAP_peak_498,aVWAP_peak_455,aVWAP_peak_383,aVWAP_peak_355,aVWAP_peak_321,aVWAP_peak_305,aVWAP_peak_272,aVWAP_peak_259,aVWAP_peak_205,aVWAP_peak_191,aVWAP_peak_173,aVWAP_peak_154,aVWAP_peak_102,aVWAP_peak_58,aVWAP_peak_40,aVWAP_peak_27,aVWAP_valley_869,aVWAP_valley_819,aVWAP_valley_793,aVWAP_valley_791,aVWAP_valley_713,aVWAP_valley_696,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_628,aVWAP_valley_592,aVWAP_valley_573,aVWAP_valley_513,aVWAP_valley_476,aVWAP_valley_447,aVWAP_valley_408,aVWAP_valley_357,aVWAP_valley_341,aVWAP_valley_317,aVWAP_valley_297,aVWAP_valley_279,aVWAP_valley_247,aVWAP_OB_bull_869,aVWAP_OB_bull_713,aVWAP_OB_bear_720,aVWAP_OB_bear_539,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-08-21 00:00:00+00:00,1.27,1.34,1.26,1.33,5803397,,,,,,,,,,,,,,,1.7018001446828985,1.6306652324840996,1.5249223277620931,1.4861026981919712,1.4115514919832524,1.3812566472304855,1.288212708052487,1.2809845855263506,1.2751650096393652,1.2948790541105444,1.322273152588385,1.5019652572578108,1.5985176368736087,1.6955178352835274,,,,,,,,,,,,,,,1.2922580075117942,1.6361804664824855,1.5931788836607712,1.5071129751888128,1.4593919050280908,1.4270418172914519,1.3539392421310794,,,,,1.4567009844047774,1.4670147567563554,"rgba(239, 83, 80, 0.5)",0.2886800030208909,1.418947963480027,-0.5159621793035942,32.836798989492266,-12.085934308820882,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9851623241735413,0.927295388450353,False,False,False,False,-0.2043659862977551,-0.1883649985216189,False,False,False,False,38898677,49636018.001131654,False,False,False,False,9836911.69417179,False,False,False,False
2023-08-22 00:00:00+00:00,1.28,1.32,1.26,1.29,5715833,,,,,,,,,,,,,,,1.6938432898582512,1.6273095794569399,1.5230891977809462,1.4846877969819559,1.4107958521146042,1.3807369925376265,1.2882053552125976,1.2810109431851742,1.2752157864132982,1.2948453612439266,1.3221465537939152,1.501292542534488,1.5975872265409519,1.6943530568464344,,,,,,,,,,,,,,,1.290909827053543,1.632729639627328,1.5904093022229127,1.505488749711105,1.4582198012026009,1.4261541211948683,1.3535834659417973,,,,,1.4553656810357936,1.4653564152791652,#000000,0.2864280171509178,1.4175832200035177,-0.48034134848975185,31.8375913625284,-13.124005941125453,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9895827132567414,0.9300553604381212,False,False,False,False,-0.21797817298871966,-0.20317158575516928,False,False,False,False,44614510,49439096.11873434,False,False,False,False,9675300.764988583,False,False,False,False
2023-08-23 00:00:00+00:00,1.39,1.4,1.27,1.28,7370471,,,,,,,,,,,,,,,1.6856304019284618,1.623906122631536,1.5214215550119448,1.4834970264821874,1.410350985074418,1.380544227511701,1.288602329198673,1.281440972297683,1.2756579710907014,1.2951531546371393,1.3222888849945547,1.500698795890333,1.596651137793825,1.6931048666159934,,,,,,,,,,,,,,,1.3057152204309188,1.6292172639847753,1.5876788243434274,1.5040567598050583,1.4573099680658492,1.4255651173542654,1.3535817717084915,,,,,1.4542106022256536,1.466160703670398,#000000,0.2848233212437524,1.4172525860160738,-0.09568242479958697,34.99752241547647,-13.124005941125453,False,True,False,True,True,0.1279326395162137,0.0,0.0,0.0,0.0,0,0.9896290150527437,0.9229583975346687,False,False,False,False,-0.1841860912428554,-0.19367883849901235,False,False,False,False,51984981,49538934.74152907,False,False,False,False,9584915.284008637,False,False,False,False
2023-08-24 00:00:00+00:00,1.25,1.43,1.24,1.4,6525787,,,,,,,,,,,,,,,1.6777067647658874,1.6204548318830707,1.5195697390653764,1.4820890162602773,1.4096451072550302,1.380086956751289,1.2886992945704463,1.281573079195406,1.275812605125003,1.2952065519432812,1.3222260128060748,1.500011837947378,1.5956704816395986,1.6918565813586846,,,,,,,,,,,,,,,1.3058803443684113,1.6256666083572546,1.5848421619505686,1.5024255431153553,1.456161795976563,1.424719687633789,1.3533020948554597,,,,,1.4529006328976286,1.4647140337510574,"rgba(239, 83, 80, 0.5)",0.282549397738094,1.4159994248612107,-0.5875058527467893,34.53756945675008,-13.124005941125453,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9796203563526261,0.9213928030744148,False,False,False,False,-0.1841860912428554,-0.18893246487093387,False,False,False,False,45459194,49378944.90852793,False,False,False,False,9464949.468949474,False,False,False,False
2023-08-25 00:00:00+00:00,1.26,1.27,1.2,1.27,4471910,,,,,,,,,,,,,,,1.671570954721191,1.6176641515326748,1.5179470431734112,1.4807933307682004,1.4088728211421016,1.379509364025933,1.2885330335874576,1.2814363372544655,1.2757019920532866,1.295042214385453,1.3220090343293474,1.4993906060087563,1.594855861131825,1.6908659350419804,,,,,,,,,,,,,,,1.2992323572607334,1.6228040841435767,1.5824960388669564,1.5009665664429421,1.4550559755043653,1.4238401486778554,1.352854687831872,,,,,1.4517280485111488,1.4624642655326145,"rgba(239, 83, 80, 0.5)",0.27979606472900104,1.4145049771215308,-0.5522056833471833,34.55025344959394,-13.124005941125453,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9724222015791918,0.9433929400836042,False,False,False,False,-0.25996447368037906,-0.22444846927565648,False,False,False,False,49931104,49400598.20623272,False,False,False,False,9269143.999578908,False,False,False,False
2023-08-28 00:00:00+00:00,1.26,1.3,1.24,1.25,4249639,,,,,,,,,,,,,,,1.666207692668527,1.6152131224804709,1.516552101178146,1.4796947255111703,1.4082480508536364,1.3790582610530748,1.2884571433447523,1.2813863173071809,1.2756728446627603,1.2949570434633233,1.321864768632336,1.498856574847511,1.5941363674053706,1.6899774461900656,,,,,,,,,,,,,,,1.2962448180142583,1.620288118770182,1.5804475466500107,1.499719449239902,1.4541303590438026,1.42311922032086,1.3525227448473232,,,,,1.4507344613998805,1.4609246081266198,"rgba(239, 83, 80, 0.5)",0.27801399925863673,1.4133789870516327,-0.5516951932659478,34.55870944482318,-13.124005941125453,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.986917844060701,0.9374963660677945,False,False,False,False,-0.25674660015172296,-0.24059753471368972,False,False,False,False,49931104,49421402.35500791,False,False,False,False,9072300.666262088,False,False,False,False
2023-08-29 00:00:00+00:00,1.46,1.495,1.23,1.25,15428060,,,,,,,,,,,,,,,1.6537642596835447,1.6097684199553874,1.5141507610636575,1.4781460101153747,1.4080400615989053,1.379286316014749,1.2897828731762657,1.2827662414333458,1.27705417558213,1.2960354586434908,1.322550415540862,1.4979985185207247,1.5925639432758802,1.6877513686791348,,,,,,,,,,,,,,,1.3209180061166994,1.614654512836576,1.5761812184926345,1.497734224878483,1.4530941051790294,1.4226586425477674,1.3531084809242393,,,,,1.4492613445202467,1.46262131299649,#000000,0.27362215020184055,1.413344968491996,0.1705089718562194,40.20906423231736,-14.635947923128455,False,True,False,True,True,1.979056375426321,0.0,0.0,0.0,0.0,0,0.9844073370566722,0.9199104130638165,False,False,False,False,-0.23008722975531815,-0.23534238223450393,False,False,False,False,65359164,50046412.61559584,False,False,False,False,9321546.130330242,False,False,False,False
2023-08-30 00:00:00+00:00,1.44,1.46,1.39,1.42,6972637,,,,,,,,,,,,,,,1.6492185545992177,1.6077818488376427,1.5134060726204503,1.4777513829826383,1.4081947775780648,1.3796120896374642,1.2905669922614036,1.2835700271587727,1.2778501802685922,1.296684936629257,1.3230037598167028,1.4977455605434755,1.591985871198717,1.6868752569763965,,,,,,,,,,,,,,,1.3319853202773053,1.61259097131253,1.5746769743815285,1.4971588232832729,1.4529126303761433,1.4227125884837442,1.3535847052313486,,,,,1.4488748079363423,1.4636602876208389,#000000,0.26833990815065845,1.413619399058631,0.09831038969633123,43.50064040964178,-11.599343368444075,False,True,False,True,True,1.4803985236103863,0.0,0.0,0.0,0.0,0,0.9999999999999999,0.9543451794306916,False,False,False,False,-0.17701108188099682,-0.2061767320577504,False,False,False,False,58386527,50373475.92478816,False,False,False,False,9229432.04678788,False,False,False,False
2023-08-31 00:00:00+00:00,1.36,1.46,1.36,1.43,6342228,,,,,,,,,,,,,,,1.6445760870719586,1.605647747733538,1.512447281549803,1.477126669447735,1.4081001461017222,1.379691797072445,1.2910870758810662,1.2841123821475107,1.2783942948370868,1.2971092659854908,1.323272630024852,1.4973934508061748,1.5913454079188094,1.6859704982582608,,,,,,,,,,,,,,,1.3371685237267157,1.610384691512562,1.5729953545588806,1.4963627211091861,1.452489803832675,1.4225175255134117,1.3538073745221433,,,,,1.4483053382026037,1.4636751421107963,#000000,0.26532984741247156,1.4133879877097115,-0.2012136524795739,43.88229043653218,-11.284894921236628,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9752532898567602,0.969430534528939,False,False,False,False,-0.1896488644119685,-0.19791279823485944,False,False,False,False,52044299,50438998.39832588,False,False,False,False,9116208.358678551,False,False,False,False
2023-09-01 00:00:00+00:00,1.31,1.39,1.29,1.37,6254210,,,,,,,,,,,,,,,1.6390469326755612,1.6029689751558336,1.5110218669237812,1.4760607856942554,1.4076127988144782,1.3794087622058089,1.2912803104209714,1.2843348880800127,1.2786329588180962,1.2972510529726426,1.3232978966031612,1.496838628522467,1.5905171472471398,1.6848918266518065,,,,,,,,,,,,,,,1.3366172047558278,1.607629812275141,1.5707934385735456,1.4951142457514688,1.4516385312529758,1.4219157223507202,1.353676580537399,,,,,1.4473689164847154,1.4624836479281542,#000000,0.2619519934011657,1.4124714885974914,-0.3911842290910214,43.10296062756727,-11.284894921236628,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9706296992481203,0.9823778195488722,False,False,False,False,-0.24949559429315274,-0.2237041962640061,False,False,False,False,45790089,50256688.22584251,False,False,False,False,9003973.12892645,False,False,False,False
2023-09-05 00:00:00+00:00,1.26,1.31,1.25,1.28,6061129,,,,,,,,,,,,,,,1.6329217399192917,1.5998934056421013,1.5092357198515323,1.4746473581897694,1.4068056400988098,1.378826443954941,1.2911943540183728,1.2842834309995077,1.2786093119700983,1.2971515461069572,1.3231166931829248,1.496122993589459,1.5895459388849564,1.6836867508579545,,,,,,,,,,,,,,,1.3322275823333016,1.6044766571371503,1.5682039420800988,1.4935129112459637,1.4504456463890838,1.4209849366727163,1.3532510795595334,,,,,1.446145809090477,1.4604432507739784,"rgba(239, 83, 80, 0.5)",0.2605522893691265,1.4110492260638607,-0.5797271113203235,41.6003736091712,-11.284894921236628,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9551542693135614,1.0059794307581917,False,False,False,False,-0.30220953742855006,-0.26295686684627806,False,False,False,False,39728960,49843836.13855457,False,False,False,False,8888567.476811688,False,False,False,False
2023-09-06 00:00:00+00:00,1.26,1.2999,1.22,1.26,4856406,,,,,,,,,,,,,,,1.6279831004571201,1.5973710658908438,1.5077438472048548,1.473454754680518,1.4061018138205015,1.3783059257646664,1.2910749758833415,1.2841926418795855,1.2785428998730022,1.2970280037679485,1.3229337234942815,1.4955186943853622,1.5887393382369204,1.6826949931047623,,,,,,,,,,,,,,,1.3284229814710884,1.601892570915015,1.5660688603626225,1.4921695679952705,1.449430049710986,1.4201807727859197,1.3528569103070542,,,,,1.4451204127459791,1.458717387649708,"rgba(239, 83, 80, 0.5)",0.2591366122024854,1.4098449856771509,-0.5782470659146547,40.598648930240486,-11.284894921236628,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9543344242331988,1.0061039652941624,False,False,False,False,-0.3201807783971835,-0.2915688226217308,False,False,False,False,39728960,49447174.32919949,False,False,False,False,8730443.497328877,False,False,False,False
2023-09-07 00:00:00+00:00,1.24,1.27,1.2,1.24,5967051,,,,,,,,,,,,,,,1.6217181964775618,1.5941121523732942,1.5057649688072394,1.4718494650008067,1.4051097898047584,1.3775478740633806,1.2908206094433858,1.2839756137310876,1.2783604030801574,1.296782598552554,1.322627701943351,1.4947073869705376,1.58768380537022,1.6814159459083522,,,,,,,,,,,,,,,1.3228477566284227,1.5985573291522335,1.563289019019981,1.4903765024051157,1.448045272184536,1.4190615236678223,1.3522567888614028,,,,,1.443748322251906,1.4563477417027877,"rgba(239, 83, 80, 0.5)",0.2575893092739871,1.4081980560523513,-0.6529698632540917,39.503500968887025,-11.284894921236628,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9478487614080835,1.0061354398343432,False,False,False,False,-0.34282825441539394,-0.3171985385185624,False,False,False,False,33761909,48832065.884917155,False,False,False,False,8622075.164100293,False,False,False,False
2023-09-08 00:00:00+00:00,1.22,1.27,1.2,1.27,3689692,,,,,,,,,,,,,,,1.6178783642231314,1.5920892848843655,1.5045257738514641,1.4708398581462394,1.4044781201410725,1.3770611939139425,1.2906452932441,1.2838236330445678,1.2782304342636999,1.2966151319560666,1.3224249678899636,1.494195364016153,1.5870219475197713,1.6806169179294284,,,,,,,,,,,,,,,1.3194856596773876,1.5964878754088967,1.5615588659294697,1.489251503786277,1.4471712633106213,1.4183512003600673,1.3518675752502975,,,,,1.4428890203588547,1.454881991960431,"rgba(239, 83, 80, 0.5)",0.2565953802958789,1.4071713664131942,-0.7294416844035454,38.334970969812844,-6.875604443082516,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9491486247014409,1.0061638030664921,False,False,False,False,-0.34282825441539394,-0.33001339646697814,False,False,False,False,30072217,48096385.53648903,False,False,False,False,8428648.373351263,False,False,False,False
2023-09-11 00:00:00+00:00,1.1,1.22,1.1,1.2,6167426,,,,,,,,,,,,,,,1.6101744513029925,1.5879296434284178,1.5018081290450882,1.4685473076789113,1.402892962760989,1.3757613323973406,1.2899229340828393,1.2831498878855958,1.2776122468329387,1.2959614058113742,1.3217600041399742,1.4930538581053154,1.5856435739770605,1.679022120555809,,,,,,,,,,,,,,,1.3092418741610221,1.5922432768392905,1.5579324016574887,1.4867472573310891,1.4451268746611523,1.4166140358126853,1.3507461032868509,,,,,1.4409457041431892,1.4512359748213683,"rgba(239, 83, 80, 1.0)",0.25730081949288314,1.4046779835804537,-1.184131415441842,35.29120088828723,-9.877478184761742,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9326135232406769,1.0122520866835132,False,False,False,False,-0.34282825441539394,-0.336420825441186,False,False,False,False,23904791,47147695.55466593,False,False,False,False,8339972.986161018,False,False,False,False
2023-09-12 00:00:00+00:00,1.15,1.29,1.13,1.17,12498025,,,,,,,,,,,,,,,1.596882152990492,1.5806459369283055,1.4971674967941753,1.4646900255039057,1.4003382717457604,1.3737199220430742,1.288961320604696,1.2822739327259025,1.2768253810902515,1.2950726361860214,1.3207938675815145,1.491087487193823,1.5831867479979853,1.6761161356238086,,,,,,,,,,,,,,,1.2968805028683859,1.5848040732720297,1.5516282740430114,1.4824971696223317,1.4417317300316261,1.413783855840315,1.3490401460825605,,,,,1.437697236786408,1.4457665359657512,"rgba(239, 83, 80, 0.5)",0.256795708757046,1.4007809982087374,-0.9765778385572671,35.140918579944156,-10.12034564604265,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.942068755240491,1.0000000000000002,False,False,False,False,-0.3015296953945211,-0.31897526041785357,False,False,False,False,36402816,46726327.72899275,False,False,False,False,8503033.849448822,False,False,False,False
2023-09-13 00:00:00+00:00,1.1,1.1799,1.09,1.17,7367455,,,,,,,,,,,,,,,1.5882121854822766,1.5757638430373229,1.4939159505878197,1.4619257676599433,1.3983923218834218,1.3721081054479256,1.2880268281421396,1.2813975360072867,1.2760168460072079,1.2942274945035497,1.3199438821958887,1.4896860917350825,1.5815094492480524,1.6741863770058578,,,,,,,,,,,,,,,1.286883854892924,1.5798269298814551,1.5473453012190506,1.4794899239294552,1.4392531617986228,1.4116609060038285,1.3476366731013603,,,,,1.4353794770674124,1.4417281072609567,"rgba(239, 83, 80, 1.0)",0.25620986611661356,1.3979128934125986,-1.1627690140433697,34.105526566072854,-11.265381786465205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9166589499027689,1.0385992530172548,False,False,False,False,-0.34282825441539394,-0.33090175741662375,False,False,False,False,29035361,46032564.32785578,False,False,False,False,8458501.345548868,False,False,False,False
2023-09-14 00:00:00+00:00,1.16,1.225,1.15,1.1697,5899283,,,,,,,,,,,,,,,1.5822905824905227,1.5723955656153976,1.491733456273484,1.4600989405719882,1.3971615517737255,1.3711145475113415,1.28753358612388,1.2809445846688003,1.2756066474426386,1.2937727041643359,1.3194575409544274,1.4887390367655207,1.5803354451810552,1.672804260101752,,,,,,,,,,,,,,,1.2820987882578305,1.5763895246282171,1.544414223239275,1.4774844896680301,1.4376370366039133,1.410303432136458,1.3467980132469397,,,,,1.433856317831348,1.4393036439686662,"rgba(239, 83, 80, 0.5)",0.2551752621521372,1.3961334662147311,-0.9253775786225972,35.592037883280426,-11.265381786465205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.905946929398523,1.02986570455001,False,False,False,False,-0.30062985627465616,-0.31576580684563993,False,False,False,False,34934644,45597351.76597908,False,False,False,False,8358139.841801855,False,False,False,False
2023-09-15 00:00:00+00:00,1.17,1.17,1.1,1.15,6504262,,,,,,,,,,,,,,,1.575460420211789,1.5684542677713649,1.489122238576671,1.457888536328063,1.395626349354735,1.3698528303056579,1.2868386590440475,1.2802970727247092,1.2750124193692658,1.2931389745604835,1.3188057269053215,1.4875956709171498,1.578947604269362,1.6711922888244122,,,,,,,,,,,,,,,1.2758215901078014,1.5723710701577958,1.5409611450460612,1.4750733253453938,1.4356634340538112,1.4086231071265964,1.345710915093403,,,,,1.4320166470830737,1.4363177981329802,"rgba(239, 83, 80, 0.5)",0.2556061863932876,1.393948150496834,-0.8761452672833868,36.937531658977555,-11.265381786465205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9014957930819568,1.0373792458709878,False,False,False,False,-0.34278756172888075,-0.3292766842872603,False,False,False,False,41438906,45434275.461430885,False,False,False,False,8285438.749966488,False,False,False,False
2023-09-18 00:00:00+00:00,1.15,1.255,1.12,1.21,7415779,,,,,,,,,,,,,,,1.5684273873218102,1.5643446719418772,1.4864352462227333,1.4556320948086028,1.3940954071029523,1.3686119286068275,1.2862131335025289,1.2797213186250271,1.2744896594759054,1.2925615469560559,1.3181898782654011,1.486408926959436,1.5774790716974987,1.669465050294586,,,,,,,,,,,,,,,1.2707611060429078,1.568179084809937,1.5373742802212464,1.4726002917619805,1.4336630925361185,1.406937651496894,1.3446601822159252,,,,,1.4301482372700889,1.433453669869287,"rgba(239, 83, 80, 0.5)",0.25634773679937123,1.3918061071185248,-0.9432738128980354,37.3499285216169,-11.265381786465205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8914753067002202,1.045611827618748,False,False,False,False,-0.30062985627465616,-0.3149532702809582,False,False,False,False,34023127,44986779.443335555,False,False,False,False,8251334.446046234,False,False,False,False
2023-09-19 00:00:00+00:00,1.13,1.185,1.1,1.16,5546839,,,,,,,,,,,,,,,1.5628508140917903,1.561042231280186,1.484222186698935,1.4537502556338286,1.3927747864675584,1.3675202138124898,1.285597052746729,1.2791454154893789,1.2739594099270586,1.2919997593971237,1.317615597968787,1.485423317341188,1.5762881679733116,1.6680857335093024,,,,,,,,,,,,,,,1.2659692878589874,1.5648138798699407,1.5344701637080216,1.4705523580105528,1.4319775710189941,1.405495980874742,1.3437146404297302,,,,,1.4285910673098334,1.4309991259672812,"rgba(239, 83, 80, 1.0)",0.2575471267991939,1.389981315670247,-1.0094514308946303,37.13127469858005,-11.265381786465205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8715698787492022,1.0694001276324185,False,False,False,False,-0.3366959339916098,-0.325824602136284,False,False,False,False,28476288,44339309.19065573,False,False,False,False,8145275.801103245,False,False,False,False
2023-09-20 00:00:00+00:00,1.12,1.1699,1.11,1.11,3699923,,,,,,,,,,,,,,,1.5591676106507233,1.558841823154512,1.4827403278598794,1.4524875352915532,1.3918841694406563,1.3667818746216807,1.285175004386613,1.2787502322819408,1.2735949651804677,1.2916150987563852,1.3172238715201254,1.4847594920981952,1.5754882925623466,1.6671609564015717,,,,,,,,,,,,,,,1.2628426248564417,1.5625721734171512,1.5325320950990133,1.4691797283702512,1.4308448404029417,1.4045249571674598,1.3430733976047977,,,,,1.4275479467290462,1.4293671167025794,"rgba(239, 83, 80, 1.0)",0.25890796305508035,1.3887624952955957,-1.0380619125199282,36.73001440621732,-11.265381786465205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8592893302495592,1.0800756926361417,False,False,False,False,-0.33876436602020765,-0.3322944840782458,False,False,False,False,24776365,43572134.90866923,False,False,False,False,7970948.240275666,False,False,False,False
2023-09-21 00:00:00+00:00,1.09,1.115,1.05,1.1,6249265,,,,,,,,,,,,,,,1.5523984521015273,1.5547601936765854,1.4799235970290325,1.4500578806941697,1.390115298814608,1.3652895110157384,1.2842424186291155,1.2778675566569357,1.2727732282012398,1.2907726849767749,1.3163932412941046,1.4834906331370186,1.5739969663888853,1.6654655650087975,,,,,,,,,,,,,,,1.256034452620285,1.5584181861133852,1.5289099019105934,1.466556755609449,1.4286435946207483,1.4026112290900796,1.3417518088589127,,,,,1.4255390876874667,1.4261322755462074,"rgba(239, 83, 80, 1.0)",0.25945250741436504,1.3863617773970698,-1.1422582897753915,35.690232230657855,-11.265381786465205,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.845783370994079,1.0973131669663034,False,False,False,False,-0.34282825441539394,-0.3375613692468199,False,False,False,False,18527100,42589976.67695672,False,False,False,False,7903431.250460935,False,False,False,False
2023-09-22 00:00:00+00:00,1.06,1.12,1.0434,1.12,4686343,,,,,,,,,,,,,,,1.547336136610223,1.551677604091091,1.4777817163231037,1.4482048843346584,1.3887568056118413,1.364139044955482,1.283512079273046,1.277175031263758,1.2721273833032067,1.2901133421209152,1.3157460595891448,1.4825193721180743,1.5728605908823505,1.6641776972212305,,,,,,,,,,,,,,,1.2509675031515757,1.5552819443026182,1.5261683011254825,1.4645595055445177,1.4269611349121116,1.4011439944607946,1.340729296795061,,,,,1.4240091248355802,1.42368738289888,"rgba(239, 83, 80, 1.0)",0.26137729451902975,1.3845377839893633,-1.241644897222452,34.25496187405798,-12.104940443247735,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8290639133031829,1.1271439542623092,False,False,False,False,-0.34282825441539394,-0.3401948118311069,False,False,False,False,13840757,41462556.29746822,False,False,False,False,7777270.926913448,False,False,False,False
2023-09-25 00:00:00+00:00,1.06,1.09,1.01,1.02,3867479,,,,,,,,,,,,,,,1.5430553183925675,1.5490519464893557,1.475939332546628,1.4466036892621175,1.3875696678762053,1.363127668921269,1.282852628303555,1.2765478412077564,1.2715409010845105,1.2895191997847792,1.3151680118413906,1.481679957662687,1.5718870645926104,1.6630811464293627,,,,,,,,,,,,,,,1.2465183725139541,1.552611740813438,1.5238258465277774,1.4628380359160809,1.4255021249728057,1.3998652860128513,1.3398248162491466,,,,,1.4226874553139137,1.4215694604294362,"rgba(239, 83, 80, 1.0)",0.26249495919655513,1.3829555424770121,-1.2303304545943083,33.298114969658066,-13.156637932256785,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8047114458358877,1.1427445485594185,False,False,False,False,-0.34282825441539394,-0.34151153312325044,False,False,False,False,13840757,40379348.48188123,False,False,False,False,7623945.753308999,False,False,False,False
2023-09-26 00:00:00+00:00,1.02,1.075,1.01,1.05,2992960,,,,,,,,,,,,,,,1.5396709422798942,1.546964470959718,1.474463114212784,1.4453160924345585,1.3866066426146473,1.3623034412569257,1.282304323628157,1.2760252120991198,1.2710512366395723,1.289025916451028,1.3146912180419659,1.4810048960192326,1.5711096263505515,1.6622098138048174,,,,,,,,,,,,,,,1.2428964992543887,1.5504895816989168,1.5219589215306528,1.461456486921633,1.4243255896661706,1.3988301432018553,1.3390842133823426,,,,,1.4216247819137837,1.4198630622365658,"rgba(239, 83, 80, 1.0)",0.26460965641916356,1.3816792480937914,-1.366840700329022,31.650220365346396,-14.831555533801186,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.816272965879265,1.1357588922074395,False,False,False,False,-0.34282825441539394,-0.34216989376932216,False,False,False,False,10847797,39221248.42376824,False,False,False,False,7442338.46886551,False,False,False,False
2023-09-27 00:00:00+00:00,1.04,1.07,1.0,1.06,3902087,,,,,,,,,,,,,,,1.5353400256690264,1.5442770178820429,1.472560509691452,1.4436562001155882,1.3853648802565874,1.3612404887538827,1.2815978944718898,1.2753519067982673,1.270420356531443,1.2883898607310131,1.3140757171142525,1.4801311165982738,1.5701025527223131,1.661080442550411,,,,,,,,,,,,,,,1.238393064027345,1.5477576610015868,1.5195544757601334,1.4596756158060862,1.4228088019870557,1.3974955005649452,1.3381292986577638,,,,,1.4202563549918887,1.417687773972131,"rgba(239, 83, 80, 1.0)",0.2655880437990508,1.3800443770017854,-1.280345199797735,31.755795810604468,-14.833676552318018,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8252356116753592,1.1033946381187663,False,False,False,False,-0.34282825441539394,-0.342499074092358,False,False,False,False,14749884,38261587.073816545,False,False,False,False,7303505.077929608,False,False,False,False
2023-09-28 00:00:00+00:00,1.09,1.14,1.02,1.04,6208796,,,,,,,,,,,,,,,1.5292312520268219,1.5404465536178509,1.4698875210312785,1.441342359494812,1.3836691277380038,1.3598045340003264,1.2806947724856295,1.274496293970311,1.2696225163642336,1.2875707893160353,1.3132657707711537,1.4788934289757871,1.5686474514147293,1.6594255039932189,,,,,,,,,,,,,,,1.2331862962525573,1.543861639087663,1.5161424019221754,1.4571817996440553,1.420708419164019,1.3956640907333375,1.3368555490347416,,,,,1.418356991085728,1.4148000279769355,"rgba(239, 83, 80, 1.0)",0.2668793296165406,1.3778391121764204,-1.0785365527933366,34.587758598971305,-14.833676552318018,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8255548451913418,1.0904192163667916,False,False,False,False,-0.301960371510847,-0.3222297228016025,False,False,False,False,20958680,37583041.69837276,False,False,False,False,7260575.310167663,False,False,False,False
