date,Close,High,Low,Open,Volume,aVWAP_peak_907,aVWAP_peak_890,aVWAP_peak_852,aVWAP_peak_838,aVWAP_peak_804,aVWAP_peak_803,aVWAP_peak_783,aVWAP_peak_761,aVWAP_peak_720,aVWAP_peak_701,aVWAP_peak_681,aVWAP_peak_642,aVWAP_peak_603,aVWAP_peak_567,aVWAP_peak_539,aVWAP_peak_519,aVWAP_peak_471,aVWAP_peak_446,aVWAP_peak_420,aVWAP_peak_381,aVWAP_peak_351,aVWAP_peak_272,aVWAP_peak_260,aVWAP_peak_241,aVWAP_peak_230,aVWAP_peak_209,aVWAP_peak_180,aVWAP_peak_154,aVWAP_peak_134,aVWAP_peak_114,aVWAP_valley_897,aVWAP_valley_885,aVWAP_valley_848,aVWAP_valley_832,aVWAP_valley_831,aVWAP_valley_797,aVWAP_valley_778,aVWAP_valley_746,aVWAP_valley_733,aVWAP_valley_701,aVWAP_valley_700,aVWAP_OB_bull_897,aVWAP_OB_bull_701,aVWAP_OB_bear_761,aVWAP_OB_bear_539,aVWAP_OB_bear_471,aVWAP_OB_bear_381,aVWAP_OB_bear_351,aVWAP_OB_bear_272,aVWAP_OB_bear_230,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-07-11 00:00:00+00:00,28.5,28.614,24.567,24.6,68465,,,,,,,,,,,,,,,,,,,,,21.427166770746283,33.377294818944115,34.11662150373722,35.30874886008704,35.935831814962704,38.055473320800296,44.81046253713605,52.43046334815383,64.25080986383766,86.64622173099147,,,,,,,,,,,,,,,,,,21.427166770746283,33.377294818944115,35.935831814962704,44.63590945693967,,"rgba(255, 26, 202, 1.0)",5.1482823642081526,42.298929499618346,-2.680297723285567,56.002808975395226,0.7644895576128761,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9911040102220907,0.9350150712548797,False,False,False,False,0.09319437194698799,-0.06941574513039109,False,False,False,False,8170830,8215354.30230903,False,True,False,False,28251.245018946316,False,True,False,False
2023-07-12 00:00:00+00:00,26.61,30.0,26.403,28.5,34466,,,,,,,,,,,,,,,,,,,,27.671000000000003,21.67805684319134,33.32050515843217,34.0544747233556,35.23914521605629,35.86239808166361,37.971158384033394,44.693644085225664,52.28503337576408,64.09955426589202,86.54385732944405,,,,,,,,,,,,,,,,,27.671000000000003,21.67805684319134,33.32050515843217,35.86239808166361,43.03807522391438,,"rgba(255, 26, 202, 1.0)",4.981241186257772,39.3779605074332,-2.56320865222455,59.62191477776135,3.444481674034975,True,False,True,False,True,0.0,-1.0,30.0,26.403,0.0,0,1.0087581241701151,0.9266091927581991,False,False,False,False,0.16568687626477754,0.04813556556719323,False,False,False,False,8136364,8212256.64339495,False,False,False,False,28494.960900556267,False,False,False,False
2023-07-13 00:00:00+00:00,25.044,26.127,24.33,25.92,23835,,,,,,,,,,,,,,,,,,,,26.64729817670366,21.772386190287676,33.26477311797378,33.995607935556194,35.176066268248526,35.797081648511906,37.89966536424796,44.60203808603238,52.17532630006516,63.98854299403119,86.47027266702118,,,,,,,,,,,,,,,,,26.64729817670366,21.772386190287676,33.26477311797378,35.797081648511906,42.889914431698145,,"rgba(255, 26, 202, 1.0)",4.875936521103703,39.30061544933615,-2.9238722423131676,60.032345228593314,3.444481674034975,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9875378270674143,0.9526890048673734,False,False,False,False,0.03268983141571585,0.04041269849145454,False,False,False,False,8112529,8208345.755418678,False,False,False,False,28312.21733582857,False,False,False,False
2023-07-14 00:00:00+00:00,24.33,25.497,24.3,25.2,20325,,,,,,,,,,,,,,,,,,,,26.14624368529494,21.83856456772657,33.21519258368295,33.943450239043536,35.12046436256335,35.73963806303458,37.83715791254935,44.522773554169106,52.08089917278574,63.89326747767545,86.40719574158473,,,,,,,,,,,,,,,,,26.14624368529494,21.83856456772657,33.21519258368295,35.73963806303458,42.79498612364639,,"rgba(255, 26, 202, 1.0)",4.786690907539295,39.24583336685397,-3.11610539618523,59.43137430576904,3.444481674034975,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9897399005573091,0.9546720104379979,False,False,False,False,0.018082796749541448,0.029247747620497994,False,False,False,False,8092204,8203791.176774808,False,False,False,False,27998.99312658039,False,False,False,False
2023-07-17 00:00:00+00:00,25.167,25.491,24.36,24.36,12799,,,,,,,,,,,,,,,,,,,,25.986615805304897,21.882884874380263,33.185344535980775,33.91195193838429,35.086743184486636,35.70473504021045,37.79898261895232,44.473925985043515,52.02241082693624,63.83396061505422,86.36773208032723,,,,,,,,,,,,,,,,,25.986615805304897,21.882884874380263,33.185344535980775,35.70473504021045,42.750480682278265,,"rgba(255, 26, 202, 1.0)",4.707951000341512,39.22034897514445,-2.9850244775540404,59.76408024843347,3.444481674034975,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0040836822719033,0.9498576566828287,False,False,False,False,0.019277543640661914,0.024262645630579956,False,False,False,False,8105003,8199917.130626776,False,False,False,False,27402.91496475371,False,False,False,False
2023-07-18 00:00:00+00:00,28.113,29.994,26.46,26.46,40599,,,,,,,,,,,,,,,,,,,,26.663875969520696,22.150885393571052,33.128377061819116,33.84868093334119,35.014559769998435,35.62800415768026,37.709136564154086,44.34565580525294,51.860206593728826,63.662352014829864,86.24936264184781,,,,,,,,,,,,,,,,,26.663875969520696,22.150885393571052,33.128377061819116,35.62800415768026,42.75100880961312,,"rgba(255, 26, 202, 1.0)",4.640356492712007,39.25880078559196,-2.401927697386438,62.22005349961122,5.310893587125165,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0232216802909024,0.9121528280258082,False,False,False,False,0.16684632555359027,0.09555448559208511,False,False,False,False,8145602,8197787.1255041575,False,False,False,False,27920.40849554768,False,False,False,False
2023-07-19 00:00:00+00:00,27.9,28.497,27.0,27.693,13144,,,,,,,,,,,,,,,,,,,,26.766653925107462,22.227542909913595,33.10877674639218,33.827104600748214,34.990196041953645,35.60221219669373,37.679230744451736,44.30356799899255,51.80730731621815,63.606540011758234,86.2108867421811,,,,,,,,,,,,,,,,,26.766653925107462,22.227542909913595,33.10877674639218,35.60221219669373,42.739092657673694,,"rgba(255, 26, 202, 1.0)",4.483983683818638,39.26040513363067,-2.533551844674857,63.5599270724444,6.7270846365020205,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.023523979100015,0.9166960520771593,False,False,False,False,0.14516004250204026,0.12035726404706268,False,False,False,False,8132458,8195225.1990137985,False,False,False,False,27340.94149572228,False,False,False,False
2023-07-20 00:00:00+00:00,26.733,28.17,26.106,28.17,10328,,,,,,,,,,,,,,,,,,,,26.782351964037662,22.277933316734373,33.09118281169719,33.80803401041858,34.96906085890947,35.580009669124536,37.65397535151123,44.269059349383134,51.76453147891701,63.561834841290946,86.18027801733088,,,,,,,,,,,,,,,,,26.782351964037662,22.277933316734373,33.09118281169719,35.580009669124536,42.72165924266863,,"rgba(255, 26, 202, 1.0)",4.404165008322866,39.25380871105533,-2.842947230041077,62.81557772953197,6.7270846365020205,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0103406152053662,0.9430639111575921,False,False,False,False,0.11768415782114083,0.11902071093410176,False,False,False,False,8122130,8192358.720621101,False,False,False,False,26673.767319419447,False,False,False,False
2023-07-21 00:00:00+00:00,27.741,28.5,26.7,26.7,15951,,,,,,,,,,,,,,,,,,,,26.862796654359656,22.364029283431535,33.0670616639756,33.78155673246204,34.93925885744214,35.54850136292832,37.61754805881859,44.2180102277142,51.70046648702379,63.49421692306104,86.13358052135389,,,,,,,,,,,,,,,,,26.862796654359656,22.364029283431535,33.0670616639756,35.54850136292832,42.70245697932462,,"rgba(255, 26, 202, 1.0)",4.308773642044031,39.250374333929884,-2.6711485192965427,63.167952695008694,6.796830714830392,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9979576991455009,0.967874789351148,False,False,False,False,0.13845821862878113,0.12873946478144144,False,False,False,False,8138081,8190230.182557529,False,False,False,False,26253.266640226528,False,False,False,False
2023-07-24 00:00:00+00:00,26.796,28.2,26.67,27.867,9655,,,,,,,,,,,,,,,,,,,,26.88194668198032,22.410728355366782,33.051428186655755,33.76453787750031,34.92029306903882,35.52853168031517,37.594693125534405,44.186474111311995,51.66117135420967,63.45292817207147,86.105145987348,,,,,,,,,,,,,,,,,26.88194668198032,22.410728355366782,33.051428186655755,35.52853168031517,42.68707987284843,,"rgba(255, 26, 202, 1.0)",4.208313857116053,39.24436445687841,-2.958040887522881,62.04938881529662,6.796830714830392,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.002708845626402,0.9513363496279634,False,False,False,False,0.131026188456349,0.12988282661889522,False,False,False,False,8128426,8187806.4891239,False,False,False,False,25602.354222962742,False,False,False,False
2023-07-25 00:00:00+00:00,25.032,27.015,24.612,27.0,10642,,,,,,,,,,,,,,,,,,,,26.80818869951602,22.443673443209224,33.02938729002969,33.741121962983506,34.89498738472197,35.502230872349706,37.56558327636045,44.14844302486071,51.61505720247594,63.40543595380127,86.07294901972803,,,,,,,,,,,,,,,,,26.80818869951602,22.443673443209224,33.02938729002969,35.502230872349706,42.657005284548774,,"rgba(255, 26, 202, 1.0)",4.091865992098505,39.22450756646051,-3.4684683207775118,59.00168928328196,6.796830714830392,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9817092109106565,0.9613947185818136,False,False,False,False,0.05862240217485939,0.09425261439687731,False,False,False,False,8117784,8185060.509158257,False,False,False,False,25015.673665199498,False,False,False,False
2023-07-26 00:00:00+00:00,25.311,25.8,24.0,24.726,11532,,,,,,,,,,,,,,,,,,,,26.70770783565202,22.472806039826374,33.004010552217025,33.71430849178668,34.86621312831924,35.47241660038367,37.53284924034091,44.10626752014305,51.56428430584754,63.35340638602449,86.03780087972943,,,,,,,,,,,,,,,,,26.70770783565202,22.472806039826374,33.004010552217025,35.47241660038367,42.621097361842764,,"rgba(255, 26, 202, 1.0)",3.9709237102250414,39.199087225389775,-3.4974449873283273,57.279016576943356,6.796830714830392,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9682046611801535,0.9717264263086768,False,False,False,False,0.01814917019119826,0.05620089229403778,False,False,False,False,8129316,8182874.449975581,False,False,False,False,24486.902148917165,False,False,False,False
2023-07-27 00:00:00+00:00,25.497,26.7,24.45303,26.43,10963,,,,,,,,,,,,,,,,,,,,26.648466327932823,22.505321480040365,32.98157873015865,33.690468739842736,34.840433530097584,35.44561612015992,37.503159614274935,44.067419238507235,51.51712610700559,63.30473516790592,86.00470518803813,,,,,,,,,,,,,,,,,26.648466327932823,22.505321480040365,32.98157873015865,35.44561612015992,42.59173002217853,,"rgba(255, 26, 202, 1.0)",3.844988228428239,39.179119289163886,-3.5584294349730397,56.34963360841207,12.080420964911227,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.979392246932834,0.9656122654971293,False,False,False,False,0.048109524007501486,0.052155208150769634,False,False,False,False,8140279,8181204.040172617,False,False,False,False,23956.55304503806,False,False,False,False
2023-07-28 00:00:00+00:00,25.908,27.71997,25.218,27.0,12849,,,,,,,,,,,,,,,,,,,,26.627730514778413,22.551520920439312,32.95803181095671,33.66520090397609,34.812766301137266,35.41669865826545,37.470668567206495,44.023885960947766,51.46362419290386,63.248953039136765,85.96643110586157,,,,,,,,,,,,,,,,,26.627730514778413,22.551520920439312,32.95803181095671,35.41669865826545,42.56413745232816,,"rgba(255, 26, 202, 1.0)",3.759639361513763,39.16206015473556,-3.5253541311470395,56.23738108048452,11.711198142088648,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9832130489968719,0.95399561539062,False,False,False,False,0.087775081569423,0.06996514486009632,False,False,False,False,8153128,8180103.018989378,False,False,False,False,23520.962729546372,False,False,False,False
2023-07-31 00:00:00+00:00,26.4,27.3,25.5,26.133,13975,,,,,,,,,,,,,,,,,,,,26.614528430908102,22.602052088621807,32.93305799246169,33.63834986675134,34.78329034715257,35.385857206642626,37.435913641770355,43.97709235249145,51.405962189699636,63.18866613322696,85.92494079386694,,,,,,,,,,,,,,,,,26.614528430908102,22.602052088621807,32.93305799246169,35.385857206642626,42.53542827669032,,"rgba(255, 26, 202, 1.0)",3.714491639728993,39.14432906095944,-3.430975298113543,56.781021082638915,11.711198142088648,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9832482124115172,0.9683882191956461,False,False,False,False,0.08470081583638733,0.07733298034824182,False,False,False,False,8167103,8179593.214323128,False,False,False,False,23146.611249956317,False,False,False,False
2023-08-01 00:00:00+00:00,25.254,26.1,24.3,25.977,20589,,,,,,,,,,,,,,,,,,,,26.504637721630257,22.651695523922236,32.89001481713768,33.59274946184308,34.734168509444515,35.33487518133851,37.379664104588905,43.903997870125174,51.31749922957663,63.09736336389847,85.86270768964174,,,,,,,,,,,,,,,,,26.504637721630257,22.651695523922236,32.89001481713768,35.33487518133851,42.47903395210429,,"rgba(255, 26, 202, 1.0)",3.6718653026869106,39.10280591550914,-3.771599656821612,55.262053105745224,10.235069134660897,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9583896857877029,0.9938153516331307,False,False,False,False,0.031427853510749094,0.054380416929495454,False,False,False,False,8146514,8178295.990232025,False,False,False,False,23046.312769565873,False,False,False,False
2023-08-02 00:00:00+00:00,24.294,25.359,23.4,25.257,15670,,,,,,,,,,,,,,,,,,,,26.3829470404079,22.675889647810926,32.853909893830135,33.554814455597665,34.693743887954426,35.2931188039203,37.334171955443985,43.84618375945766,51.24834751394896,63.026584048464294,85.81475246493001,,,,,,,,,,,,,,,,,26.3829470404079,22.675889647810926,32.853909893830135,35.2931188039203,42.42949667925148,,"rgba(255, 26, 202, 1.0)",3.667605948504892,39.06351286768019,-4.0270173718365285,52.813875978962194,7.7030436158407625,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9414535879586106,0.9950105282769093,False,False,False,False,-0.004876888133339792,0.02475176439807783,False,False,False,False,8130844,8176435.127869985,False,False,False,False,22757.04560213192,False,False,False,False
2023-08-03 00:00:00+00:00,25.23,26.4,23.4,24.333,14098,,,,,,,,,,,,,,,,,,,,26.316528100816686,22.705409956185523,32.824184280900724,33.523374911623854,34.659942906287185,35.258068020091216,37.29557787784322,43.79620929340293,51.18795229353063,62.964207140314976,85.77213381649025,,,,,,,,,,,,,,,,,26.316528100816686,22.705409956185523,32.824184280900724,35.258068020091216,42.39123532704429,,"rgba(255, 26, 202, 1.0)",3.6536200321673316,39.03415743715475,-3.778213748452136,52.59242722516728,7.306010662700807,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9399570818944454,1.0100647126487539,False,False,False,False,0.01814917019119826,0.021450467294638044,False,False,False,False,8144942,8175200.103247632,False,False,False,False,22417.47518636204,False,False,False,False
2023-08-04 00:00:00+00:00,25.44,25.8,24.0,25.2,10424,,,,,,,,,,,,,,,,,,,,26.2738253506447,22.72740995495608,32.80254536063449,33.500466938088124,34.63528214777145,35.23248086760934,37.267358372627676,43.75956562761306,51.14359374929205,62.91830221436457,85.74069642983764,,,,,,,,,,,,,,,,,26.2738253506447,22.72740995495608,32.80254536063449,35.23248086760934,42.36377518303993,,"rgba(255, 26, 202, 1.0)",3.65705796818941,39.01303479643648,-3.711462851970163,52.758363605611336,7.23290872981633,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9230687469361897,1.0222889527064265,False,False,False,False,0.01814917019119826,0.019799818742918154,False,False,False,False,8155366,8174422.295277137,False,False,False,False,21947.142826112547,False,False,False,False
2023-08-07 00:00:00+00:00,23.73,24.9,23.4,24.69,8230,,,,,,,,,,,,,,,,,,,,26.213738782161673,22.736723652239284,32.78319081788139,33.48018103656949,34.61373113671964,35.210250339976994,37.243222310283215,43.7290843478043,51.10724453417607,62.88111501093206,85.71546144391772,,,,,,,,,,,,,,,,,26.213738782161673,22.736723652239284,32.78319081788139,35.210250339976994,42.33763121933289,,"rgba(255, 26, 202, 1.0)",3.654015280666777,38.99148973232989,-4.176635443501759,50.21932919834866,4.615168774341697,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9117258859605055,1.0480227121524115,False,False,False,False,-0.015029785578649604,0.002385016582134275,False,False,False,False,8147136,8173352.244481956,False,False,False,False,21409.215656461078,False,False,False,False
2023-08-08 00:00:00+00:00,23.16,24.0,21.6,24.0,13706,,,,,,,,,,,,,,,,,,,,26.074310825684105,22.73891358617684,32.747165529846775,33.44272293525118,34.57436464861184,35.16983910027568,37.19992645873725,43.67573554593009,51.044498915610895,62.81760985152713,85.67274004393724,,,,,,,,,,,,,,,,,26.074310825684105,22.73891358617684,32.747165529846775,35.16983910027568,42.287075221962645,,"rgba(255, 26, 202, 1.0)",3.654148362495711,38.94781858779142,-4.320519317121719,47.74355384824285,2.168944751153262,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8945119953178746,1.0507664151626366,False,False,False,False,-0.07488481581252983,-0.03624989961519778,False,False,False,False,8133430,8171786.666266978,False,False,False,False,21107.12876797241,False,False,False,False
2023-08-09 00:00:00+00:00,23.127,23.81997,22.77,22.8,5392,,,,,,,,,,,,,,,,,,,,26.027866869660844,22.74125330359963,32.7335227528705,33.42850400175481,34.5593721570548,35.15442598103979,37.183344221826886,43.65514419723868,51.02017011897363,62.79288123704648,85.6560345401615,,,,,,,,,,,,,,,,,26.027866869660844,22.74125330359963,32.7335227528705,35.15442598103979,42.26841085283887,,"rgba(255, 26, 202, 1.0)",3.6539199045934407,38.931807283154754,-4.32543889735681,46.045918277217865,0.5103730407699132,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8987672176912019,1.0743269746706714,False,False,False,False,-0.02861791385815591,-0.03243390673667684,False,False,False,False,8128038,8170071.032295724,False,False,False,False,20490.84920844408,False,False,False,False
2023-08-10 00:00:00+00:00,22.563,23.82597,21.999,22.824,11453,,,,,,,,,,,,,,,,,,,,25.919199902209176,22.741791920912792,32.70332796767078,33.3971256801495,34.526417170488706,35.12060688535723,37.147137885434965,43.61059799661343,50.96781319645719,62.73987111845322,85.62032884773647,,,,,,,,,,,,,,,,,25.919199902209176,22.741791920912792,32.70332796767078,35.12060688535723,42.22674714286214,,"rgba(255, 26, 202, 1.0)",3.6551152928901267,38.89543015783385,-4.468376193113098,44.08288103615004,-1.3859627148620106,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8947453856093625,1.0562219390811542,False,False,False,False,0.016754866643373154,-0.007839520046651845,False,False,False,False,8116585,8167973.540833147,False,False,False,False,20136.423749289414,False,False,False,False
2023-08-11 00:00:00+00:00,23.451,24.9,19.2,21.885,17794,,,,,,,,,,,,,,,,,,,,25.75029494722657,22.73840700864603,32.65546716302201,33.34746699054951,34.474372171422296,35.06724820030179,37.09015929732105,43.540842186377645,50.88605112014427,62.65721660457503,85.5646889564694,,,,,,,,,,,,,,,,,25.75029494722657,22.73840700864603,32.65546716302201,35.06724820030179,42.161110422368694,,"rgba(255, 26, 202, 1.0)",3.65487709128876,38.83737514290271,-4.209820127624937,44.608489420090024,-1.3859627148620106,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9166313793893813,1.0420598446323845,False,False,False,False,-0.03409626368399005,-0.020967891865320946,False,False,False,False,8134379,8166656.107859299,False,False,False,False,20044.56399441532,False,False,False,False
2023-08-14 00:00:00+00:00,20.7,23.205,20.7,23.205,13199,,,,,,,,,,,,,,,,,,,,25.60057755461253,22.7251140170207,32.61684453364412,33.30761027081692,34.432910778830525,35.024885272412355,37.04535162841807,43.48699399259764,50.82361677918635,62.59463077820614,85.52283862653137,,,,,,,,,,,,,,,,,25.60057755461253,22.7251140170207,32.61684453364412,35.024885272412355,42.1073976574797,,"rgba(255, 26, 202, 1.0)",3.6641322472585998,38.788497293815325,-4.936638765521804,41.32749275657345,-4.0533738516762625,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9273027395784805,1.028964706401434,False,False,False,False,-0.03985095769166679,-0.03040942477849387,False,False,False,False,8121180,8164872.731080502,False,False,False,False,19776.11050443825,False,False,False,False
2023-08-15 00:00:00+00:00,19.032,20.703,18.879,20.7,23536,,,,,,,,,,,,,,,,,,,,25.23948080416749,22.66354981616567,32.536344055609575,33.22525923536484,34.348288285137855,34.93891384616583,36.9558842085139,43.382949003082224,50.705396487853434,62.478096385824664,85.4460233837107,,,,,,,,,,,,,,,,,25.23948080416749,22.66354981616567,32.536344055609575,34.93891384616583,41.99274413741784,,"rgba(255, 26, 202, 1.0)",3.696747837205946,38.68008507938383,-5.314964921771383,37.54921895593223,-7.559183110740236,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8988547860394694,1.0557622023604876,False,False,False,False,-0.1688180919210031,-0.09961375834974849,False,False,False,False,8097644,8162236.310253817,False,False,False,False,19923.557151323024,False,False,False,False
2023-08-16 00:00:00+00:00,18.6,19.965,18.105,19.41,15389,,,,,,,,,,,,,,,,,,,,25.001473676789036,22.616483779853354,32.48164512285301,33.16942047833377,34.291077650182146,34.88087216991975,36.89572076111067,43.31357115807856,50.626983015194355,62.40109618777529,85.39540154531359,,,,,,,,,,,,,,,,,25.001473676789036,22.616483779853354,32.48164512285301,34.88087216991975,41.91579504958214,,"rgba(255, 26, 202, 1.0)",3.7371867333590574,38.60641539478367,-5.353335763557499,34.65406533092241,-10.1597401668297,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9033517146415775,1.055911800956071,False,False,False,False,-0.2150471427448826,-0.15733045054731554,False,False,False,False,8082255,8159099.788283079,False,False,False,False,19745.731380682904,False,False,False,False
2023-08-17 00:00:00+00:00,17.136,18.3,16.8,18.03,39837,,,,,,,,,,,,,,,,,,,,24.330169749300595,22.453700132460785,32.32688513915599,33.01211845339778,34.13090095954253,34.718844783968535,36.72919030345772,43.1250286899723,50.416410562970924,62.196298081087555,85.26181109424996,,,,,,,,,,,,,,,,,24.330169749300595,22.453700132460785,32.32688513915599,34.718844783968535,41.70012344996042,,"rgba(255, 26, 202, 1.0)",3.8033125318766627,38.39571984277938,-5.589790390507095,31.5400948787561,-12.953693089072111,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9131593801684972,1.0536569769201316,False,False,False,False,-0.30877343137206104,-0.2330519409596883,False,False,False,False,8042418,8154524.031879821,False,False,False,False,20533.62426771495,False,False,False,False
2023-08-18 00:00:00+00:00,19.02,19.2,16.86,17.13,8877,,,,,,,,,,,,,,,,,,,,24.214772059413363,22.425365841850958,32.29499605149413,32.979597430484546,34.09762203289188,34.68510369450701,36.69427104434866,43.08492377177762,50.371188651533664,62.151876724161546,85.23252915275712,,,,,,,,,,,,,,,,,24.214772059413363,22.425365841850958,32.29499605149413,34.68510369450701,41.65747695047459,,"rgba(255, 26, 202, 1.0)",3.8291449795730546,38.35431430386283,-5.049251048733753,33.15726764033598,-12.953693089072111,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9092996059522297,1.0408322016518838,False,False,False,False,-0.27797385432536537,-0.2555128976425268,False,False,False,False,8051295,8150475.834551201,False,False,False,False,20076.501747412403,False,False,False,False
2023-08-21 00:00:00+00:00,17.835,19.053,17.6055,18.33,6898,,,,,,,,,,,,,,,,,,,,24.12524223206874,22.40257178664299,32.26997030310344,32.95408940374424,34.07153893805772,34.65866780984112,36.66693970119886,43.0536035359212,50.3359222413648,62.117266760933234,85.20972642376066,,,,,,,,,,,,,,,,,24.12524223206874,22.40257178664299,32.26997030310344,34.65866780984112,41.62413992151246,,"rgba(255, 26, 202, 1.0)",3.856615499967494,38.32185108333115,-5.312132122972544,33.106245556183985,-12.953693089072111,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9247494205078179,1.048254317333522,False,False,False,False,-0.25903262273519145,-0.25727276018885914,False,False,False,False,8044397,8146315.880255076,False,False,False,False,19559.6977573178,False,False,False,False
2023-08-22 00:00:00+00:00,17.607,18.0,17.01,17.7,9998,,,,,,,,,,,,,,,,,,,,23.9869479236506,22.365150857112297,32.23225326567599,32.915716390961386,34.03240455497547,34.61905395408507,36.626133930487214,43.007209947609304,50.28395262770932,62.066486935631616,85.17639544250606,,,,,,,,,,,,,,,,,23.9869479236506,22.365150857112297,32.23225326567599,34.61905395408507,41.57379143912767,,"rgba(255, 26, 202, 1.0)",3.8726206266342134,38.272469178616745,-5.3363009628385925,32.859685665719866,-12.953693089072111,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9296314161677497,1.0362922458090293,False,False,False,False,-0.31168938011345293,-0.28448107015115603,False,False,False,False,8034399,8141926.982990171,False,False,False,False,19184.729217815144,False,False,False,False
2023-08-23 00:00:00+00:00,16.797,18.17253,16.5,17.232,13538,,,,,,,,,,,,,,,,,,,,23.798113600352067,22.311444735710083,32.18016699592769,32.86277514568089,33.97848611391023,34.564510573466144,36.570055013827194,42.94371855543006,50.213025096643065,61.99732249415564,85.13106030041162,,,,,,,,,,,,,,,,,23.798113600352067,22.311444735710083,32.18016699592769,34.564510573466144,41.50460714777406,,"rgba(255, 26, 202, 1.0)",3.919657433459026,38.204298604542444,-5.461522841717036,31.93793711722652,-12.953693089072111,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9324623157129699,1.02718616192833,False,False,False,False,-0.32266954614759114,-0.3035753081493736,False,False,False,False,8020861,8137179.297382713,False,False,False,False,18963.288856332198,False,False,False,False
2023-08-24 00:00:00+00:00,17.052,17.694,15.93,17.016,15173,,,,,,,,,,,,,,,,,,,,23.59055976078707,22.249531844506322,32.12119600208868,32.80286909907525,33.917520091768885,34.5028607169358,36.50673493540114,42.87220275113221,50.13325844957837,61.919601954313414,85.08012430738735,,,,,,,,,,,,,,,,,23.59055976078707,22.249531844506322,32.12119600208868,34.5028607169358,41.4269509011795,,"rgba(255, 26, 202, 1.0)",3.982244255339457,38.12751470094026,-5.292371173034369,31.87646044714099,-13.0200868666305,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9261122821270288,1.0317363385449996,False,False,False,False,-0.34282825441539394,-0.32320178128238375,False,False,False,False,8036034,8133212.815132411,False,False,False,False,18814.650077652503,False,False,False,False
2023-08-25 00:00:00+00:00,16.797,17.68497,16.59,16.881,7002,,,,,,,,,,,,,,,,,,,,23.50073327990139,22.22212716816738,32.09436988119534,32.775603166833626,33.88974908383388,34.47476764356128,36.47784705730409,42.839499043523816,50.096722221757176,61.883930783775185,85.05668956991833,,,,,,,,,,,,,,,,,23.50073327990139,22.22212716816738,32.09436988119534,34.47476764356128,41.39200353634286,,"rgba(255, 26, 202, 1.0)",4.047516805099453,38.09297523802315,-5.26149149305382,31.56618427143986,-13.632723756259423,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9268521106225398,1.033900766922822,False,False,False,False,-0.32185238225378626,-0.322527081768085,False,False,False,False,8029032,8129127.2929703565,False,False,False,False,18351.40889813672,False,False,False,False
