date,Close,High,Low,Open,Volume,aVWAP_peak_886,aVWAP_peak_884,aVWAP_peak_860,aVWAP_peak_847,aVWAP_peak_772,aVWAP_valley_904,aVWAP_valley_817,aVWAP_valley_745,aVWAP_valley_691,aVWAP_valley_649,aVWAP_valley_603,aVWAP_valley_564,aVWAP_valley_548,aVWAP_valley_527,aVWAP_valley_457,aVWAP_valley_439,aVWAP_valley_422,aVWAP_valley_408,aVWAP_valley_349,aVWAP_valley_328,aVWAP_valley_316,aVWAP_valley_303,aVWAP_valley_249,aVWAP_valley_197,aVWAP_OB_bull_349,aVWAP_OB_bull_249,aVWAP_OB_bear_772,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-09-30 00:00:00+00:00,8.2684014749,8.304645503,8.1939784193,8.2609591693,157593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.37316968191425315,8.785614979274287,-1.3860008715636585,28.7544960997604,-26.31748276236646,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8908932043327935,1.0557526852522052,False,False,False,False,-0.2912701403376362,-0.3027044795949552,False,False,False,False,-2763680,-1921748.965420324,False,False,False,False,114969.56867880595,False,False,False,False
2022-10-03 00:00:00+00:00,8.2088630304,8.3130553082,8.1939784193,8.2758437805,130509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.381203850622717,8.778365405704607,-1.4939575620086054,29.11797799132966,-25.995575646702157,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8542247573790746,1.0693976182673388,False,False,False,False,-0.2892840084359584,-0.2959942440154568,False,False,False,False,-2894189,-1959883.868737174,False,False,False,False,115578.9581423822,False,False,False,False
2022-10-04 00:00:00+00:00,8.3056130027,8.3644072166,8.2460745582,8.2460745582,138110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3851583893607731,8.772728010396717,-1.2127867926542208,32.43360130640269,-22.843082490096105,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8536914996189789,1.049526479547424,False,False,False,False,-0.26502842940468535,-0.2805113367100711,False,False,False,False,-2756079,-1991107.2072180691,False,False,False,False,116462.52841130838,False,False,False,False
2022-10-05 00:00:00+00:00,8.3018918499,8.3204976138,8.1865361138,8.283286086,91179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.3901652469178271,8.76836244272846,-1.1955718673393352,34.57201499594885,-20.849580223711452,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8654530928165846,1.0507803375477704,False,False,False,False,-0.28928400841235435,-0.28489767256121273,False,False,False,False,-2847258,-2024681.7481114783,False,False,False,False,115471.01749321785,False,False,False,False
2022-10-06 00:00:00+00:00,8.3130553082,8.3353822249,8.2462234043,8.2907283916,84406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.394639088815731,8.764813990909206,-1.1447388145580943,36.36290168585839,-19.157967156832633,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8678648735770341,1.049619579432424,False,False,False,False,-0.27176731555148426,-0.2783324940563485,False,False,False,False,-2762852,-2053629.6011267144,False,False,False,False,114252.78151309167,False,False,False,False
2022-10-07 00:00:00+00:00,8.3130553082,8.316776461,8.2311899471,8.2758437805,85668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.39880370853182995,8.761073178467466,-1.1234044736364561,37.556826145798084,-17.97911895002894,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8561659383949816,1.0723743844368672,False,False,False,False,-0.27964831396501033,-0.2789904040106794,False,False,False,False,-2762852,-2081442.2442197844,False,False,False,False,113131.80968904885,False,False,False,False
2022-10-10 00:00:00+00:00,8.2535168638,8.350266836,8.2535168638,8.3130553082,46748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4041252678870569,8.759042008377369,-1.2509119937500446,36.972596154228285,-17.97911895002894,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8348532519547346,1.0932528035976246,False,False,False,False,-0.2665894582082663,-0.27278993110947286,False,False,False,False,-2809600,-2109997.4503288125,False,False,False,False,110528.52303457636,False,False,False,False
2022-10-11 00:00:00+00:00,8.3204976138,8.3353822249,8.2386322527,8.283286086,169865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.40871463736870717,8.752130002550318,-1.0560727443703861,39.01595134921381,-16.3787957605373,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8166421542697693,1.105560644410459,False,False,False,False,-0.27354286176297654,-0.2731663964362247,False,False,False,False,-2639735,-2130771.4718845454,False,False,False,False,112855.4436998871,False,False,False,False
2022-10-12 00:00:00+00:00,8.1865361138,8.288570123,8.1865361138,8.2684014749,99733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4157295757709487,8.746965727543705,-1.348062890893477,37.503561612036094,-16.3787957605373,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7963726036482446,1.124827117547513,False,False,False,False,-0.2968362193562581,-0.2850013078962414,False,False,False,False,-2739468,-2154641.9239675044,False,False,False,False,112340.83806459741,False,False,False,False
2022-10-13 00:00:00+00:00,8.1418822804,8.223003411,8.0972284471,8.0972284471,59705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.4234054777787774,8.743343871276203,-1.420533324300674,35.70978666573441,-16.3787957605373,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7622402429971091,1.142105512807695,False,False,False,False,-0.3339598316259805,-0.30948056976111094,False,False,False,False,-2799173,-2179917.652439367,False,False,False,False,110276.68755226026,False,False,False,False
2022-10-14 00:00:00+00:00,8.0228053915,8.162795159,8.0079207804,8.1567668915,56677,,,,,,,,,,,,,,,,,,,,,,,,8.0645071103,,,,,8.0645071103,"rgba(255, 0, 0, 1.0)",0.43341015329139426,8.687318786217862,-1.5332206448589811,32.72575140560726,-11.898321693550628,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7557457455294864,1.1568927542335068,True,False,False,False,-0.34282825441539394,-0.32615441208825247,False,False,False,False,-2855850,-2206424.803324098,False,False,False,False,108174.73902079908,True,False,False,False
2022-10-17 00:00:00+00:00,8.1121130582,8.149324586,8.0562957665,8.0674592248,64044,,,,,,,,,,,,,,,,,,,,,,,,8.08647246412883,,,,,8.08647246412883,"rgba(239, 83, 80, 1.0)",0.4406677961408239,8.685157392933943,-1.300399847123877,33.692806820635326,-11.898321693550628,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.7532544869161708,1.1531994285034513,False,False,False,False,-0.33464273940179595,-0.3303985757450242,False,False,False,False,-2791806,-2229380.928683937,False,False,False,False,106444.12180429716,False,False,False,False
2022-10-18 00:00:00+00:00,8.2237476416,8.2237476416,8.1567668915,8.1790938082,55337,,,,,,,,,,,,,,,,,,,,,,,,8.122601989093866,,,,,8.122601989093866,"rgba(239, 83, 80, 1.0)",0.4453748889852714,8.685372551407285,-1.036486163059256,37.400343764427205,-11.898321693550628,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7548639403274243,1.1462714397027876,False,False,False,False,-0.29424781585148496,-0.31232319579825457,False,False,False,False,-2736469,-2249266.735402214,False,False,False,False,104439.92094922668,False,False,False,False
2022-10-19 00:00:00+00:00,8.2311899471,8.2460745582,8.1723957332,8.2237476416,95537,,,,,,,,,,,,,,,,,,,,,,,,8.155650598861342,,,,,8.155650598861342,"rgba(239, 83, 80, 1.0)",0.44988665028878405,8.683759478896825,-1.0059634610325017,40.06258811091506,-15.61744039618251,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7504645777631367,1.1468891566679313,False,False,False,False,-0.28560724398952,-0.29896521989388725,False,False,False,False,-2640932,-2264626.1575433034,False,False,False,False,104090.78679435505,False,False,False,False
2022-10-20 00:00:00+00:00,8.2609591693,8.2684014749,8.2088630304,8.2311899471,39089,,,,,,,,,,,,,,,,,,,,,,,,8.16702737444872,,,,,8.16702737444872,"rgba(239, 83, 80, 0.5)",0.45387917327439625,8.68310869469687,-0.9300923026526627,42.6309946868404,-13.22476709849581,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7422830715044856,1.1706166462308667,False,False,False,False,-0.2723038515992345,-0.28563453574656084,False,False,False,False,-2601843,-2277850.347443566,False,False,False,False,101541.69711614505,False,False,False,False
2022-10-21 00:00:00+00:00,8.2021649554,8.2396519982,8.1796727298,8.1946675469,59281,,,,,,,,,,,,,,,,,,,,,,,,8.173458505832816,,,,,8.173458505832816,"rgba(239, 83, 80, 1.0)",0.4586502094057963,8.681024011584709,-1.0440615666677524,42.96576609166601,-12.877270259923165,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7192473292482782,1.1782585037174067,False,False,False,False,-0.28308591182198867,-0.2843602237842747,False,False,False,False,-2661124,-2292880.686759505,False,False,False,False,99884.41487629623,False,False,False,False
2022-10-24 00:00:00+00:00,8.2171597725,8.2171597725,8.1496830956,8.1496830956,93959,,,,,,,,,,,,,,,,,,,,,,,,8.177753994504451,,,,,8.177753994504451,"rgba(239, 83, 80, 0.5)",0.4629095928825285,8.677197097826497,-0.9937951867919895,43.63413966096879,-12.093450815971586,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.7213639961247658,1.167147989673456,False,False,False,False,-0.2942445042573949,-0.2893023640208348,False,False,False,False,-2567165,-2303636.934337564,False,False,False,False,99652.04566546109,False,False,False,False
2022-10-25 00:00:00+00:00,8.2621442238,8.2958825623,8.1986411734,8.2021649554,171626,,,,,,,,,,,,,,,,,,,,,,,,8.197863754572992,,,,,8.197863754572992,"rgba(239, 83, 80, 0.5)",0.4663637761882867,8.672552374677242,-0.8800172136687265,45.41002388181195,-10.226286465110903,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.7411765614229039,1.1551095665723465,False,False,False,False,-0.2629477882189282,-0.2761250761198815,False,False,False,False,-2395539,-2307240.9369125613,False,False,False,False,102474.55367858027,False,False,False,False
2022-10-26 00:00:00+00:00,8.2846364495,8.3371183094,8.2246571811,8.2321545896,100431,,,,,,,,,,,,,,,,,,,,,,,,8.20936361364525,,,,,8.20936361364525,"rgba(239, 83, 80, 0.5)",0.46941178733035877,8.670255125722013,-0.8214933809291523,47.246519906170136,-8.322878620633652,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.7440237594582559,1.1414444956092138,False,False,False,False,-0.2431397550085497,-0.2596324155642156,False,False,False,False,-2295108,-2306765.13546501,False,False,False,False,102394.41431863596,False,False,False,False
2022-10-27 00:00:00+00:00,8.2771390409,8.2921338581,8.2246571811,8.2621442238,83434,,,,,,,,,,,,,,,,,,,,,,,,8.214992275996003,,,,,8.214992275996003,"rgba(239, 83, 80, 0.5)",0.472368211929328,8.667920417282117,-0.8272812744659938,48.235441145356134,-7.215195428330368,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.7575721957090388,1.150993752256547,False,False,False,False,-0.2474249232727892,-0.2535286694185024,False,False,False,False,-2378542,-2309579.9144663825,False,False,False,False,101650.8686590816,False,False,False,False
2022-10-28 00:00:00+00:00,8.359610535,8.3671079436,8.2246571811,8.2321545896,119903,,,,,,,,,,,,,,,,,,,,,,,,8.228029443784676,,,,,8.228029443784676,"rgba(239, 83, 80, 0.5)",0.47437850013728833,8.665714883108931,-0.6452744970953421,51.27957831959054,-4.1908562019038555,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7719962325501134,1.1192995327766717,False,False,False,False,-0.22123732899301418,-0.23738299920575828,False,False,False,False,-2258639,-2307582.2315461324,False,False,False,False,102366.63851558822,False,False,False,False
2022-10-31 00:00:00+00:00,8.3746053521,8.4195898034,8.2696416324,8.359610535,122808,,,,,,,,,,,,,,,,,,,,,,,,8.242665544225835,,,,,8.242665544225835,"rgba(239, 83, 80, 0.5)",0.4761835109817253,8.664106773926015,-0.6079618784555642,53.706020874499856,-1.8284092536176288,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.7916062197006287,1.1014257407618244,False,False,False,False,-0.17856665541239622,-0.20797482730907724,False,False,False,False,-2135831,-2300846.8891325584,False,False,False,False,103168.26053458476,False,False,False,False
2022-11-01 00:00:00+00:00,8.4045949863,8.427087212,8.3071286752,8.3896001692,91908,,,,,,,,,,,,,,,,,,,,,,,,8.253571379826726,,,,,8.253571379826726,"rgba(239, 83, 80, 0.5)",0.47762843835970475,8.66316578404096,-0.5413639075364876,56.1235232866474,0.4969274009215141,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.818313729475919,1.08277220750648,False,False,False,False,-0.161689063685693,-0.18483194549738513,False,False,False,False,-2043923,-2290771.442499909,False,False,False,False,102726.68169009124,False,False,False,False
2022-11-02 00:00:00+00:00,8.3821027607,8.4119424467,8.3371183094,8.4045949863,57314,,,,,,,,,,,,,,,,,,,,,,,,8.259413889056583,,,,,8.259413889056583,"rgba(239, 83, 80, 0.5)",0.4792583335836827,8.662496018804429,-0.585056614472974,56.80876205350352,1.2173532690261837,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8255181540308845,1.0825292184766684,False,False,False,False,-0.15644538181650672,-0.1706386636569459,False,False,False,False,-2101237,-2283338.7192646186,False,False,False,False,100945.79221204846,False,False,False,False
2022-11-03 00:00:00+00:00,8.4720716633,8.5170561146,8.359610535,8.3671079436,73515,,,,,,,,,,,,,,,,,,,,,,,,8.27029444231683,,,,,8.27029444231683,#000000,0.480098251235538,8.66245847457618,-0.3965580186685082,59.59486242380381,3.9510310061261933,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8338268895571218,1.0690175914308961,False,False,False,False,-0.10957165321982672,-0.1401051584383863,False,False,False,False,-2027722,-2273314.534195418,False,False,False,False,99870.0748703995,False,False,False,False
2022-11-04 00:00:00+00:00,8.6220198343,8.6670042856,8.5170561146,8.5245535232,59165,,,,,,,,,,,,,,,,,,,,,,,,8.284897517311093,,,,,8.284897517311093,#000000,0.479636647717473,8.663801083719362,-0.08711021065257066,64.17500742685485,8.269865747469389,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8571301324647005,1.02866772968084,False,False,False,False,0.0033844126248766594,-0.06836037290675483,False,False,False,False,-1968557,-2261363.258344617,False,False,False,False,98273.79742450149,False,False,False,False
2022-11-07 00:00:00+00:00,8.6295172429,8.6670042856,8.5932297855,8.5995276087,50571,,,,,,,,,,,,,,,,,,,,,,,,8.297408630220366,,,,,8.297408630220366,#000000,0.4790339623543441,8.665078261531843,-0.07423485895878414,67.34161251546564,11.155153332492873,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8774255691905614,1.0217981995615937,False,False,False,False,0.08699713600874562,0.009318381550995396,False,False,False,False,-1917986,-2247897.4835075736,False,False,False,False,96403.09948628575,False,False,False,False
2022-11-08 00:00:00+00:00,8.5995276087,8.64451206,8.5845327916,8.6145224258,21347,,,,,,,,,,,,,,,,,,,,,,,,8.302114127516186,,,,,8.302114127516186,#000000,0.4782701634504706,8.665523909542838,-0.13798958389272714,68.14978181145024,11.87246189807015,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9013073647278907,1.007603357438412,False,False,False,False,0.11749651738735244,0.06340744946917391,False,False,False,False,-1939333,-2235796.9155268846,False,False,False,False,93459.72303584317,False,False,False,False
2022-11-09 00:00:00+00:00,8.4645742547,8.6070250172,8.427087212,8.6070250172,93695,,,,,,,,,,,,,,,,,,,,,,,,8.31436862611908,,,,,8.31436862611908,#000000,0.47863994241784935,8.665774559586158,-0.42035836764853773,63.851615321679425,11.87246189807015,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.886637754844043,0.9869497598795204,False,False,False,False,0.03464772204558679,0.04902758575738035,False,False,False,False,-2033028,-2227845.1933493596,False,False,False,False,93468.94958345717,False,False,False,False
2022-11-10 00:00:00+00:00,8.6145224258,8.6370146514,8.5395483403,8.5395483403,91161,,,,,,,,,,,,,,,,,,,,,,,,8.330465279081741,,,,,8.330465279081741,#000000,0.4780393956087872,8.667200799432825,-0.11019672043082998,64.00923434399014,11.87246189807015,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8897250087270865,0.9749709718856202,False,False,False,False,0.1279142532507914,0.08847091950408587,False,False,False,False,-1941867,-2216630.36223762,False,False,False,False,93378.44175665494,False,False,False,False
2022-11-11 00:00:00+00:00,8.5845327916,8.6969939198,8.5695379745,8.6520094685,62739,,,,,,,,,,,,,,,,,,,,,,,,8.34127249972248,,,,,8.34127249972248,#000000,0.4763742663278209,8.668262763725561,-0.17576510328948527,63.199025171504886,11.87246189807015,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9101220342588485,0.9581254722604757,False,False,False,False,0.16972898482806764,0.12909995216607675,False,False,False,False,-2004606,-2208315.6813655565,False,False,False,False,92176.89502109984,False,False,False,False
2022-11-14 00:00:00+00:00,8.4945638889,8.6295172429,8.4758203676,8.5845327916,49928,,,,,,,,,,,,,,,,,,,,,,,,8.346867916965437,,,,,8.346867916965437,#000000,0.47279255429424266,8.668458919816006,-0.3678040809580559,60.12440138477294,16.54112285128261,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8940149681651561,0.972667170634652,False,False,False,False,0.14951037726234806,0.1393051647142124,False,False,False,False,-2054534,-2202285.0271943584,False,False,False,False,90520.07560850769,False,False,False,False
2022-11-15 00:00:00+00:00,8.5320509317,8.5695379745,8.509558706,8.5620405659,70562,,,,,,,,,,,,,,,,,,,,,,,,8.354389967860538,,,,,8.354389967860538,#000000,0.46821067362154684,8.66872342595303,-0.2919038414820517,58.896375920602594,15.237598230011002,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9065827076726118,0.962057828082317,False,False,False,False,0.13580297772212477,0.1375540712181686,False,False,False,False,-1983972,-2193723.732010266,False,False,False,False,89737.4059768015,False,False,False,False
2022-11-16 00:00:00+00:00,8.5245535232,8.5882814958,8.5020612975,8.5245535232,134367,,,,,,,,,,,,,,,,,,,,,,,,8.367271170983248,,,,,8.367271170983248,#000000,0.46160871051933094,8.669106407740877,-0.31315025311859557,57.858584378200206,14.057714281782694,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9066395912307404,0.9614493316247369,False,False,False,False,0.15586660851065795,0.14671033986441329,False,False,False,False,-2118339,-2190767.468009863,False,False,False,False,91487.586134574,False,False,False,False
2022-11-17 00:00:00+00:00,8.5170561146,8.5245535232,8.4720716633,8.4945638889,122501,,,,,,,,,,,,,,,,,,,,,,,,8.375511692426036,,,,,8.375511692426036,#000000,0.4540393093687842,8.66877899868991,-0.3341624413552181,56.931524769996294,12.937036306228272,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9285066648470348,0.9791530500391972,False,False,False,False,0.10562109994973687,0.1261657199070751,False,False,False,False,-2240840,-2192731.0967153586,False,False,False,False,92703.79844302207,False,False,False,False
2022-11-18 00:00:00+00:00,8.5020612975,8.577035383,8.4720716633,8.5395483403,179169,,,,,,,,,,,,,,,,,,,,,,,,8.386934933775619,,,,,8.386934933775619,#000000,0.4441671197719539,8.668440216646365,-0.374586302632642,55.81642519982114,11.613584735790084,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9084117789744164,0.95779744928851,False,False,False,False,0.13367709059552174,0.12992140525129842,False,False,False,False,-2420009,-2201643.9556676974,False,False,False,False,96094.59066094278,False,False,False,False
2022-11-21 00:00:00+00:00,8.5545431574,8.5920302001,8.4795690718,8.4795690718,134542,,,,,,,,,,,,,,,,,,,,,,,,8.395798037098146,,,,,8.395798037098146,#000000,0.43501645314130366,8.668492692376223,-0.2619430464144069,56.533456198254484,11.613584735790084,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9099367310424532,0.9648520243166169,False,False,False,False,0.2158863142430136,0.172903859747156,False,False,False,False,-2285467,-2204931.1338768075,False,False,False,False,97602.3322036509,False,False,False,False
2022-11-22 00:00:00+00:00,8.6527592094,8.8036162155,8.5319527981,8.5621544009,84817,,,,,,,,,,,,,,,,,,,,,,,,8.405080658051418,,,,,8.405080658051418,#000000,0.42215346717146934,8.669696962400828,-0.04012226433745859,59.291103540593625,11.613584735790084,True,False,True,False,True,0.08464698761602207,0.0,0.0,0.0,0.0,1,0.9497193355280262,0.9159564156637894,False,False,False,False,0.3428281272478613,0.25786599349750866,False,False,False,False,-2200650,-2204763.2462737956,False,False,False,False,97100.94662703713,False,False,False,False
2022-11-23 00:00:00+00:00,8.6225576066,8.7509144186,8.6150072059,8.6754104115,77284,,,,,,,,,,,,,,,,,,,,,,,,8.412995600498894,,,,,8.412995600498894,#000000,0.409178294344362,8.670730675995049,-0.11773124347233284,60.002675377513825,11.613584735790084,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9578204621262583,0.9266600805038457,False,False,False,False,0.3428281304773188,0.30034706198741373,False,False,False,False,-2277934,-2207632.687596392,False,False,False,False,96323.81146519254,False,False,False,False
2022-11-25 00:00:00+00:00,8.6829608122,8.713162415,8.5899398755,8.6074568051,34842,,,,,,,,,,,,,,,,,,,,,,,,8.416396095868645,,,,,8.416396095868645,#000000,0.39032178464104295,8.67117479095814,0.030195653190860802,61.80075619879811,6.610443510733326,True,False,True,False,True,0.8374459775521892,0.0,0.0,0.0,0.0,1,0.9670365963271689,0.9313669715306931,False,False,False,False,0.30437440199207655,0.3023607319897451,False,False,False,False,-2243092,-2209023.2488671215,False,False,False,False,93912.760035185,False,False,False,False
2022-11-28 00:00:00+00:00,8.713162415,8.7207128157,8.6527592094,8.7056120143,81297,,,,,,,,,,,,,,,,,,,,,,,,8.42501563488015,,,,,8.42501563488015,#000000,0.37132508187391955,8.672481466027433,0.10955615701279033,63.617565732849954,8.494539717136718,True,False,True,False,True,1.5771485936528897,0.0,0.0,0.0,0.0,1,0.992429158255393,0.9033368705631166,False,False,False,False,0.3428281312553502,0.32259443162254764,False,False,False,False,-2161795,-2207171.160676254,False,False,False,False,93418.02434753069,False,False,False,False
2022-11-29 00:00:00+00:00,8.6150072059,8.7207128157,8.5999064044,8.6905112129,100027,,,,,,,,,,,,,,,,,,,,,,,,8.433075003301905,,,,,8.433075003301905,#000000,0.351380904359935,8.673434517752863,-0.16627913221207336,61.22471486015698,8.494539717136718,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9848380325276006,0.9027371611831758,False,False,False,False,0.3106160787327231,0.3166052551776354,False,False,False,False,-2261822,-2209314.3308458123,False,False,False,False,93677.1998633138,False,False,False,False
2022-11-30 00:00:00+00:00,8.7584648193,8.76601522,8.5924315077,8.6150072059,71730,,,,,,,,,,,,,,,,,,,,,,,,8.440045992500009,,,,,8.440045992500009,#000000,0.3326601466449725,8.674556767525178,0.2522335561415227,62.61176033892238,8.494539717136718,True,False,True,False,True,2.5832475477676837,0.0,0.0,0.0,0.0,1,0.9813866237984734,0.9003939367880738,False,False,False,False,0.33360345393093216,0.32510435455428377,False,False,False,False,-2190092,-2208560.513949898,False,True,False,False,92816.52535887012,False,True,False,False
2022-12-01 00:00:00+00:00,8.6980616136,8.8339688263,8.6791856119,8.7433640179,67983,,,,,,,,,,,,,,,,,,,,,,,,8.447075439877363,,,,,8.447075439877363,#000000,0.3129188592703185,8.680188941113004,0.05711599655154345,61.6432453914849,8.494539717136718,True,False,True,False,True,1.093270210054932,0.0,0.0,0.0,0.0,1,0.9873080079545408,0.9011145993243631,False,False,False,False,0.3428281440703051,0.33396624931229446,False,False,False,False,-2258075,-2210502.2585008824,False,False,False,False,91842.66161930659,False,False,False,False
2022-12-02 00:00:00+00:00,8.6301080073,8.6829608122,8.6074568051,8.6074568051,71620,,,,,,,,,,,,,,,,,,,,,,,,8.451772728931903,,,,,8.451772728931903,#000000,0.2942562990158593,8.677124825614422,-0.15978185843997073,59.06587158740595,8.494539717136718,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9862193741819237,0.912452051822251,False,False,False,False,0.22417424356747323,0.2790702464398839,False,False,False,False,-2329695,-2215176.4836577107,False,False,False,False,91049.6160656083,False,False,False,False
2022-12-05 00:00:00+00:00,8.5923560037,8.6603096101,8.5546040002,8.584805603,44034,,,,,,,,,,,,,,,,,,,,,,,,8.453992675846715,,,,,8.453992675846715,#000000,0.27616697882050767,8.675790247491053,-0.30211520634144734,56.34140191696122,11.504783382505352,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0020304983367885,0.9004158527908791,False,False,False,False,0.1854698190731775,0.2322700327565307,False,False,False,False,-2373729,-2221394.229396624,False,False,False,False,89205.86641597659,False,False,False,False
2022-12-06 00:00:00+00:00,8.4790999931,8.6067017651,8.4639991917,8.5621544009,128997,,,,,,,,,,,,,,,,,,,,,,,,8.456583491840266,,,,,8.456583491840266,"rgba(239, 83, 80, 0.5)",0.26114552330002533,8.670588036771273,-0.7332618275492142,51.87936056574861,7.3421233955340455,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9956392652226028,0.893528964003429,False,False,False,False,0.1129488128313721,0.1726094227939514,False,False,False,False,-2502726,-2232426.8478516582,False,False,False,False,90766.30302711476,False,False,False,False
2022-12-07 00:00:00+00:00,8.4715495924,8.5621544009,8.4262471882,8.4337975889,152809,,,,,,,,,,,,,,,,,,,,,,,,8.457988514156945,,,,,8.457988514156945,"rgba(239, 83, 80, 0.5)",0.2494265201540866,8.666454095091156,-0.7814105034651114,48.74275737953398,4.523064121399713,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0029535058377352,0.8886107024148057,False,False,False,False,0.07213391867106649,0.12237167073250893,False,False,False,False,-2655535,-2249019.3244064953,False,False,False,False,93199.3499672279,False,False,False,False
2022-12-08 00:00:00+00:00,8.3884951847,8.5017511953,8.380944784,8.4715495924,126468,,,,,,,,,,,,,,,,,,,,,,,,8.456712926423032,,,,,8.456712926423032,"rgba(239, 83, 80, 1.0)",0.23864786149675643,8.66241872081681,-1.1478147526603022,44.94786629917847,1.1043664938555509,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9916101883629282,0.9145503088745961,False,False,False,False,0.020042373490557357,0.07120702211153314,False,False,False,False,-2782003,-2269920.6450180053,False,False,False,False,94504.00290968955,False,False,False,False
