date,Close,High,Low,Open,Volume,aVWAP_peak_186,aVWAP_peak_180,aVWAP_peak_172,aVWAP_peak_163,aVWAP_peak_151,aVWAP_peak_150,aVWAP_peak_143,aVWAP_peak_138,aVWAP_peak_125,aVWAP_peak_119,aVWAP_peak_104,aVWAP_peak_80,aVWAP_peak_76,aVWAP_peak_68,aVWAP_peak_67,aVWAP_peak_55,aVWAP_peak_50,aVWAP_peak_40,aVWAP_peak_32,aVWAP_peak_15,aVWAP_valley_187,aVWAP_valley_176,aVWAP_valley_171,aVWAP_OB_bull_182,aVWAP_OB_bull_171,aVWAP_OB_bear_80,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-01-27 00:00:00+00:00,1.8,1.87,1.77,1.87,639955,,,,,,,,,,,,,,,,1.8498676343515692,1.8266308985234125,1.646995012784609,1.5432017484916183,1.630575641194146,,,,,,,1.6994541870690711,,#000000,,1.756084543642988,,62.56250426349753,8.598747876854283,False,False,True,False,True,5.821879487689529,0.0,0.0,0.0,0.0,0,1.137727249962438,0.8848099363950517,False,False,False,False,0.18542962083457049,0.2592758828579849,False,False,False,False,6835217,5954507.7755934885,False,False,False,False,684399.0629892558,False,False,False,False
2023-02-03 00:00:00+00:00,1.74,1.865,1.72,1.78,808506,,,,,,,,,,,,,,,,1.8216756338173359,1.8187670018526974,1.6562506007041053,1.5549146814438188,1.6340994765266332,,,,,,,1.697141478868918,,#000000,,1.7509348174874106,,60.58324453952973,8.598747876854283,False,False,True,False,False,4.022981042554385,0.0,0.0,0.0,0.0,0,1.0980293585360947,0.9007138548160064,False,False,False,False,0.12638275667851392,0.1928293197682494,False,False,False,False,6026711,5959856.162586563,False,False,False,False,693592.1694344961,False,False,False,False
2023-02-10 00:00:00+00:00,1.62,1.75,1.61,1.72,828745,,,,,,,,,,,,,,,,1.7766504213990826,1.7973271322232762,1.6565093177876962,1.560089604012257,1.6347314419129504,,,,,,,1.6850615834670524,,#000000,,1.7334546232444745,,57.36117109059754,12.830534278396236,False,False,True,False,False,0.5894361762479363,0.0,0.0,0.0,0.0,0,1.047638150636847,0.9448400361047037,False,False,False,False,-0.34282825441539394,-0.07499946732357227,False,False,False,False,5197966,5903419.854246818,False,False,False,False,703603.490217126,False,False,False,False
2023-02-17 00:00:00+00:00,1.545,1.6199,1.5216,1.61,668174,,,,,,,,,,,,,,,,1.737322244008326,1.7742377648906025,1.6515373626137004,1.560168921781126,1.6333314721109864,,,,,,,1.6713195530809482,,#000000,,1.7144952107109785,,54.06248635076585,9.696154014317521,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0462208413975755,0.9668941631863095,False,False,False,False,-0.34282825441539394,-0.2089138608694831,False,False,False,False,4529792,5801669.6428211285,False,False,False,False,700979.0835343759,False,False,False,False
2023-02-24 00:00:00+00:00,1.47,1.57,1.46,1.57,248751,,,,,,,,,,,,,,,,1.7221571543216314,1.764567046566428,1.6486214409074234,1.5593255138823363,1.6323806645356709,,,,,,,1.6654103640426983,,#000000,,1.706495447619945,,50.78347022687915,6.634228641711246,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,1.0340501792114696,0.957064970467969,False,False,False,False,-0.34282825441539394,-0.2758710576424385,False,False,False,False,4281041,5689030.484093638,False,False,False,False,667480.7069762739,False,False,True,False
2023-03-03 00:00:00+00:00,1.755,1.7683,1.45,1.47,680178,,,,,,,,,,,,,,,,1.712579736992187,1.755174505026025,1.649078569662739,1.5629593475676087,1.6328662046429356,,,,,,,1.662531672778299,,#000000,,1.7035771051175397,,52.09960583828873,6.634228641711246,False,False,False,False,False,3.958008951490342,0.0,0.0,0.0,0.0,0,1.0556645117551633,0.9035374446139317,False,False,False,False,-0.16579874946050863,-0.22083490355147356,False,False,False,False,4961219,5635118.522308924,False,False,False,False,668421.2472002535,False,False,False,False
2023-03-10 00:00:00+00:00,1.7,1.76,1.64,1.76,751655,,,,,,,,,,,,,,,,1.7108038995612627,1.7502872583948783,1.6517441399597288,1.5683305241721728,1.6342557870226437,,,,,,,1.6630843218221372,,#000000,,1.7076180614027154,,52.34212302855216,6.634228641711246,False,False,False,False,False,2.52208317381508,0.0,0.0,0.0,0.0,0,1.1019125285180331,0.9004417261297994,False,False,False,False,-0.004400115223321382,-0.11261750938739747,False,False,False,False,4209564,5529521.891026782,False,False,False,False,674586.7103706051,False,False,False,False
2023-03-17 00:00:00+00:00,1.76,1.78,1.66,1.68,456358,,,,,,,,,,,,,,,,1.7125824091293764,1.7494220242759475,1.6542573078167528,1.5721656972501359,1.6354854375661356,,,,,,,1.66478257520767,,#000000,,1.7114491401898655,,53.174024387770366,6.634228641711246,False,False,False,False,False,3.9602189915301906,0.0,0.0,0.0,0.0,1,1.1110781917388837,0.9061304100930796,False,False,False,False,0.030809648613253523,-0.04090393038707197,False,False,False,False,4665922,5465551.528728502,False,False,False,False,658421.6207135232,False,False,False,False
2023-03-24 00:00:00+00:00,1.77,1.81,1.66,1.75,681386,,,,,,,,,,,,,,,,1.7161762350693341,1.749226933746404,1.6583204708493477,1.5780184857320751,1.6375082299459394,,,,,,,1.6678500710686202,,#000000,,1.716545764160517,,53.879126959302205,6.634228641711246,False,False,False,False,False,4.199140585697734,0.0,0.0,0.0,0.0,1,1.1129892145542097,0.8820480062894627,False,False,False,False,0.05726240224183622,0.008179235927382126,False,False,False,False,5347308,5456792.748822687,False,False,False,False,660122.6858458549,False,False,False,False
2023-03-31 00:00:00+00:00,1.83,1.87,1.72,1.75,876819,,,,,,,,,,,,,,,,1.7269872417949985,1.7540233635437206,1.6662644656887828,1.5874786470845708,1.6413779521209841,,,,,,,1.6752263340466116,,#000000,,1.7284464105814792,,55.05211452094882,6.634228641711246,False,False,True,False,True,5.627592840552907,0.0,0.0,0.0,0.0,1,1.13823667382663,0.8666518529491644,False,False,False,False,0.28324035265722075,0.14570979429230144,False,False,False,False,6224127,5513632.322983969,False,False,False,False,676174.2646720879,False,False,False,False
2023-04-07 00:00:00+00:00,1.82,1.87,1.7601,1.87,492463,,,,,,,,,,,,,,,,1.7326284993940166,1.756831188140143,1.6706569192598486,1.5926842730085544,1.643601988346212,,,,,,,1.679280573629755,,#000000,,1.734125464089432,,55.73517971555354,6.634228641711246,False,False,True,False,True,5.351887007943528,0.0,0.0,0.0,0.0,1,1.1224938753062348,0.8899805009749512,False,False,False,False,0.34282800757076554,0.24426890093153347,False,False,False,False,5731664,5529782.817577749,False,False,False,False,662566.0228445259,False,False,False,False
2023-04-14 00:00:00+00:00,1.94,1.98,1.77,1.82,830619,,,,,,,,,,,,,,,1.8966666666666665,1.7483580515125947,1.76665489139769,1.6812649358475502,1.6038985161733943,1.6489031486312287,,,,,,,1.7242910350381875,,#000000,,1.7953555958058995,,57.52703828851119,1.8826300854209421,True,False,True,False,True,8.150949985901192,0.0,0.0,0.0,0.0,1,1.1281713183405369,0.8485581031914635,False,False,False,False,0.3428280486772389,0.2935484748043862,False,False,False,False,6562283,5606264.312571989,False,False,False,False,675014.3915227092,False,False,False,False
2023-04-21 00:00:00+00:00,1.73,1.98,1.71,1.98,678300,,,,,,,,,,,,,,1.8066666666666666,1.8562092266052719,1.752592358814076,1.7688257874874633,1.6858940249680583,1.6098284641705383,1.6515565291850096,,,,,,,1.7330818654138693,,#000000,,1.7974521001029828,,55.84101745463394,1.8826300854209421,False,False,True,False,True,2.5831611033279813,0.0,0.0,0.0,0.0,1,1.10079009682789,0.859306496612196,False,False,False,False,0.28226471956446286,0.2879065971844245,False,False,False,False,5883983,5626836.067196286,False,False,False,False,675257.7699284345,False,False,False,False
2023-04-28 00:00:00+00:00,1.71,1.82,1.7,1.79,472515,,,,,,,,,,,,,,1.780662530467538,1.8292915736784572,1.7521465214431773,1.7678973670686446,1.6873340442507176,1.612493992334822,1.6526193522464212,,,,,,,1.7260636259271114,,#000000,,1.7834915085088636,,54.38897087124888,1.8826300854209421,False,False,True,False,True,2.0815689714490127,0.0,0.0,0.0,0.0,1,1.093319020838681,0.9019671901617156,False,False,False,False,0.11973547876069557,0.20382103797256004,False,False,False,False,5411468,5610882.877033599,False,False,False,False,660239.7869707727,False,False,False,False
2023-05-05 00:00:00+00:00,1.78,1.8,1.69,1.71,409321,,,,,,,,,,,,,,1.774366918439589,1.8168574683171914,1.7523275155329123,1.767553889350483,1.6888077622110957,1.6149451452350518,1.6536527614304886,,,,,,,1.7240730657881163,,#000000,,1.7786086111132844,,54.18541965678744,1.8826300854209421,False,False,True,False,False,3.7272613582540934,0.0,0.0,0.0,0.0,1,1.105453181413232,0.8991653772213625,False,False,False,False,0.007261614465174008,0.10554132621886703,False,False,False,False,5820789,5626431.478734814,False,False,False,False,641653.2101581228,False,False,False,False
2023-05-12 00:00:00+00:00,1.67,1.8,1.62,1.8,392946,,,,,,,,,,,,,,1.7587341886652308,1.7998913879998848,1.7502671258737916,1.7655319826227116,1.6889649196149705,1.616257531526091,1.6540590156451587,,,,,,,1.7191008788496913,,#000000,,1.7688592975597572,,52.648837606580614,1.8826300854209421,False,False,False,False,False,0.9776838648143027,0.0,0.0,0.0,0.0,1,1.0656210437473626,0.9343320673324893,False,False,False,False,-0.3010636935583543,-0.09776118366974362,False,False,False,False,5427843,5611721.221050753,False,False,False,False,623230.4538501138,False,False,False,False
2023-05-19 00:00:00+00:00,1.62,1.675,1.61,1.67,317845,,,,,,,,,,,,,,1.741416021592357,1.7829933947994538,1.7469161237150075,1.7625883295844373,1.688105909651594,1.6164978733774862,1.6539145160100988,,,,,,,1.7132045955329194,,#000000,,1.7579828353421814,,50.961277992532814,6.2281273791483756,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0243042039704164,1.0133563643441028,False,False,False,False,-0.34282825441539394,-0.22029471904256878,False,False,False,False,5109998,5574556.5380099565,False,False,False,False,600609.3091204757,False,False,False,False
2023-05-26 00:00:00+00:00,1.54,1.6484,1.5,1.64,880859,,,,,,,,,,,,,,1.691496537793704,1.7342893243822934,1.7331883488050506,1.7508365669597952,1.6828116984713752,1.6146550460262805,1.652039460066528,,,,,,,1.694188140357861,,#000000,,1.681798824417322,,48.85274518783393,4.107107195216102,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.98289743339514,1.0198838684493023,False,False,False,False,-0.34282825441539394,-0.28156148672898135,False,False,False,False,4229139,5474895.979638849,False,False,False,False,621368.545481922,False,False,False,False
2023-06-02 00:00:00+00:00,1.62,1.62,1.5,1.55,468886,,,,,,,,,,,,,,1.6770574597385974,1.7180369373439452,1.7273405621623832,1.7456499396037515,1.680550316023967,1.6140333288542168,1.6512588638880337,,,,,,,1.687703915373556,,#000000,0.2570235555510585,1.6359673701681015,-0.06212415097078284,48.4356983404964,3.6212075412514295,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.0231176712610575,1.030832133305904,False,False,False,False,-0.34282825441539394,-0.31219487057218764,False,False,False,False,4698025,5417349.9811470825,False,False,False,False,610073.5421128907,False,False,False,False
2023-06-09 00:00:00+00:00,1.62,1.67,1.55,1.67,327957,,,,,,,,,,,,,,1.671764794025133,1.7108520664478317,1.7243757024936601,1.7428986108949238,1.6795318896431102,1.6140246541306476,1.6509735924995284,,,,,,,1.6849173300192621,,#000000,0.2568493616783864,1.6384552998537099,-0.07185262105816922,48.13780773525531,3.2058688171487617,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9729039909250283,1.0296225636794885,False,False,False,False,-0.22916738756650096,-0.2706811290693443,False,False,False,False,4698025,5364066.649210261,False,False,False,False,589176.0204748989,False,False,False,False
2023-06-16 00:00:00+00:00,1.64,1.69,1.574,1.62,305049,,,,,,,,,,,,,1.6346666666666667,1.6691043325015826,1.7062810746238204,1.7222569492470867,1.7408450066270154,1.6789083911976663,1.6142598814061022,1.6508602941984911,,,,,,,1.677147824558554,,#000000,0.25655315730374956,1.6237771901469382,0.06323371742353756,48.2109155469996,3.113865041939839,False,True,False,False,False,0.30660196746179835,0.0,0.0,0.0,0.0,1,0.9609859004486222,1.0747436445204017,False,False,False,False,-0.18109703486567688,-0.22588908196751056,False,False,False,True,5003074,5337326.452972463,False,False,False,False,568129.5745137953,False,False,False,False
2023-06-23 00:00:00+00:00,1.55,1.65,1.55,1.65,238517,,,,,,,,,,,,,1.6121415774104098,1.6645502467130955,1.7007717469619137,1.71973797872338,1.738542356281602,1.67788102281225,1.6139867545993516,1.6504954349898062,,,,,,,1.672263389811476,,#000000,0.2564994248628151,1.6159619127081102,-0.2571620296746821,47.101659459076814,1.8622492517058333,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9676367555914848,1.0414174077068177,False,False,False,False,-0.2419835875526359,-0.23393633476007325,False,False,False,False,4764557,5294899.086085615,False,False,False,False,543713.8282535142,False,False,False,False
2023-06-30 00:00:00+00:00,1.53,1.56,1.5,1.54,422191,,,,,,,,,,,,,1.5762325084536448,1.6529911418299932,1.6882220112137991,1.7138377172464743,1.7332821340221525,1.6751198219686798,1.6126940573847486,1.6493539387218705,,,,,,,1.6627166663551702,,"rgba(239, 83, 80, 0.5)",0.25674095683961073,1.566849501697218,-0.14352794408349207,46.060988871486636,0.6951119742826393,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9418166712821933,1.0858211021877595,False,False,False,False,-0.34282825441539394,-0.28838229458773357,False,False,False,False,4342366,5224341.079708902,False,False,False,False,534712.1372717725,False,False,False,False
2023-07-07 00:00:00+00:00,1.51,1.6083,1.5,1.53,271481,,,,,,,,,,,,,1.568157847910696,1.647046371667457,1.681508241903995,1.710418660557145,1.7301881658855358,1.6735100315896976,1.6119760804700107,1.648688395995066,,,,,,,1.6589367244974504,,"rgba(239, 83, 80, 0.5)",0.25631496320027886,1.5548636042188648,-0.17503310637315148,45.06215420201145,-0.4183331570902169,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9243268988317035,1.0873000308183676,False,False,False,False,-0.26167885491624876,-0.27503057475199116,True,False,False,False,4070885,5138899.888619354,False,False,False,False,515213.53451090044,False,False,False,False
2023-07-14 00:00:00+00:00,1.66,1.74,1.505,1.53,761953,,,,,,,,,,,,1.635,1.5936334419439333,1.6455031559966509,1.676280328155199,1.7064853804108364,1.726106919410272,1.6722690376918938,1.6125924240742113,1.6484596676904992,,,,,,1.635,1.657370039485944,,#000000,0.2554788297147777,1.606312581272807,0.21014429566289622,46.677063663621645,-0.4183331570902169,False,True,False,False,False,0.9201574445879643,-1.0,1.74,1.505,0.0,1,0.9167371667166989,1.0572824277488195,False,False,False,False,0.009166734989500103,-0.13293191988124553,False,False,False,False,4832838,5116228.637610513,False,False,False,False,533490.5319545374,False,False,False,False
2023-07-21 00:00:00+00:00,1.62,1.7,1.5697,1.7,490229,,,,,,,,,,,,1.6330033510304414,1.600775233401087,1.644315044573286,1.6731522472067781,1.7039990462414647,1.7235242487657865,1.6714084345227485,1.6128854691506371,1.6482622598963022,,,,,,1.6330033510304414,1.6568139260876147,,#000000,0.25533350386934756,1.6119275118307534,0.0316154677976663,47.26605108058598,-0.4183331570902169,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9314836096973677,1.0711158539922288,False,False,False,False,0.293245745716279,0.08015691291751673,False,False,False,False,4342609,5058923.479268993,False,False,False,False,530285.974031979,False,False,False,False
2023-07-28 00:00:00+00:00,1.52,1.63,1.52,1.61,449307,,,,,,,,,,,,1.6128453560969245,1.5940313991511748,1.6385971711640868,1.6663709623832674,1.6997418647403577,1.719517456985627,1.6693113818070926,1.612026383958801,1.6473779598573515,,,,,,1.6128453560969245,1.6510911040160758,,"rgba(239, 83, 80, 0.5)",0.25577430577658783,1.5998855045965354,-0.31232810642955405,46.370882213683075,-0.4183331570902169,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9317524422856519,1.0654641707144026,False,False,False,False,-0.04677254541073289,0.016692183753391918,False,False,False,False,3893302,4972581.14747129,False,False,False,False,524287.5315110916,False,False,False,False
2023-08-04 00:00:00+00:00,1.45,1.6,1.41,1.59,805631,,,,,,,,,,,,1.572299445352968,1.5709309486076566,1.6226865860729172,1.649385739056138,1.68924614108477,1.7099054631197683,1.663515971970781,1.6086831547843339,1.6446432530359334,,,,,,1.572299445352968,1.636810744787252,,"rgba(239, 83, 80, 0.5)",0.2561684939591464,1.5690627862538715,-0.4647830980841056,44.89697076014614,-0.8873696814026459,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9164060815182229,1.0714093163683414,False,False,False,False,-0.34282825441539394,-0.163068035331001,False,False,False,False,3087671,4832958.173584528,False,False,False,False,545127.7884361959,False,False,False,False
2023-08-11 00:00:00+00:00,1.45,1.54,1.38,1.46,1147929,,,,,,,,,,,,1.5359830457630892,1.5441199126025655,1.6011301002897589,1.6265116232049341,1.6739926255201918,1.6958377562866698,1.6545683941009246,1.6031179619226512,1.6401934309790085,,,,,,1.5359830457630892,1.6194949834077548,,"rgba(239, 83, 80, 0.5)",0.25521873678004825,1.51612222339089,-0.25908059974403547,43.84417686476261,-1.9898637066150897,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9383043758043755,1.0562794937794935,False,False,False,False,-0.34282825441539394,-0.2529481448731975,False,False,False,False,3087671,4703677.642207896,False,False,False,False,589779.7300335148,False,False,False,False
2023-08-18 00:00:00+00:00,1.44,1.47,1.38,1.43,424867,,,,,,,,,,,,1.5249463727766288,1.5350011650718913,1.5932832154318026,1.6182422116050186,1.6682103710185177,1.6904821455760333,1.651029724020918,1.600803635535207,1.6383678230521066,,,,,,1.5249463727766288,1.6133740737875693,,"rgba(239, 83, 80, 0.5)",0.25204166322257116,1.5066192187986824,-0.26431827955306286,42.96575652526756,-2.9233902117664883,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.961947758787488,1.0402827045039236,False,False,False,False,-0.34282825441539394,-0.2978881996442957,False,False,False,False,2662804,4552501.816859163,False,False,False,False,577563.9722532545,False,False,False,False
2023-08-25 00:00:00+00:00,1.52,1.56,1.4,1.45,555000,,,,,,,,,,,,1.521160924045513,1.5310629770381818,1.5876347671803088,1.6117337324920546,1.6629592421901456,1.6854268672889086,1.6478491581947208,1.5989590778455416,1.63674077623907,,,,,,1.521160924045513,1.6092808358349382,,#000000,0.2506403151282082,1.5067577479250631,0.05283368746230305,43.76447559441668,-2.9233902117664883,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.984089944845142,1.0026516758591428,False,False,False,False,-0.1583292564068956,-0.22810872802559565,False,False,False,False,3217804,4453635.311906633,False,False,False,False,575892.5669011616,False,False,False,False
2023-09-01 00:00:00+00:00,1.475,1.54,1.45,1.51,342540,,,,,,,,,,,,1.5189017854569349,1.5287078148765918,1.5842879569736525,1.6078889266228014,1.6597818420714765,1.682356274003359,1.645887912625093,1.5977994944952567,1.6357202924126473,,,,,,1.5189017854569349,1.606814699948646,,"rgba(239, 83, 80, 0.5)",0.23919568678506006,1.5060713412421052,-0.12989925386917878,43.703024383404774,-2.9233902117664883,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0644387366281858,False,False,False,False,-0.11028784349318853,-0.16919828575939208,False,False,False,False,2875264,4336718.918432067,False,False,False,False,558607.1915751497,False,False,False,False
2023-09-08 00:00:00+00:00,1.4,1.52,1.37,1.52,399936,,,,,,,,,,,,1.5122898396533735,1.522739709532758,1.57844645404731,1.6016448553980773,1.655001835494239,1.6778479567759492,1.642832670029787,1.5957707245365869,1.6340818393334042,,,,,,1.5122898396533735,1.6022950983112763,,"rgba(239, 83, 80, 0.5)",0.22396207046955297,1.5001230367657057,-0.4470535415027663,42.6705000425713,-3.4770500213719586,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9244311343726386,1.0671723250020992,False,False,False,False,-0.2737362185586851,-0.22146725215903856,True,False,False,False,2475328,4198838.109659322,False,False,False,False,546853.7699769904,False,False,False,False
2023-09-15 00:00:00+00:00,1.46,1.47,1.36,1.45,479201,,,,,,,,,,,,1.5055566803828324,1.5164749759145189,1.5720044393851853,1.5947172179797116,1.6495299895547784,1.6726538044373847,1.6392838794862663,1.5934035468773258,1.6321526998098148,,,,,,1.5055566803828324,1.5973085815364243,,"rgba(239, 83, 80, 0.5)",0.21085091441136347,1.4941873168832636,-0.16213976106627273,43.02441482036175,-3.4770500213719586,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9157989278396812,1.0870077745656628,False,False,False,False,-0.34282825441539394,-0.28214775328721625,False,False,False,False,2954529,4106667.0644993717,False,False,False,False,541842.4536823985,False,False,False,False
2023-09-22 00:00:00+00:00,1.42,1.5,1.37,1.43,381724,,,,,,,,,,,,1.5009333503624989,1.5120593072844313,1.5672595488424674,1.5895864528979646,1.6453580249957833,1.668669450384358,1.636540542632001,1.5915657225527207,1.630641880182222,,,,,,1.5009333503624989,1.5936238089038275,,"rgba(239, 83, 80, 0.5)",0.19157944744853173,1.4901659332414035,-0.3662497944110303,42.73072800239222,-3.6499724075543654,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9181461514578453,1.087498941545062,False,False,False,False,-0.27681969666525386,-0.2794837249762351,False,False,False,False,2572805,3993047.652314233,False,False,False,False,529981.8274837023,False,False,False,False
2023-09-29 00:00:00+00:00,1.365,1.46,1.32,1.46,398870,,,,,,,,,,,,1.4937658708074169,1.5054544170780724,1.5609982704186809,1.58303239028436,1.640223680740858,1.663828276848155,1.6330967068619817,1.5891275710411787,1.6287126115238795,,,,,,1.4937658708074169,1.5886933106227312,,"rgba(239, 83, 80, 1.0)",0.1891550200804136,1.483240715619621,-0.6250995377725345,41.79736944253005,-4.684650354973016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8867785671827677,1.116051968637663,False,False,False,False,-0.34282825441539394,-0.3111559896958145,False,False,False,False,2173935,3858298.566957623,False,False,False,False,520269.8402626873,False,False,False,False
2023-10-06 00:00:00+00:00,1.29,1.3801,1.21,1.38,847937,,,,,,,,,,,,1.4710640558526484,1.4848364868866177,1.543088484262991,1.5648406128083985,1.6264370751958936,1.6510038085004484,1.6236106815811506,1.582000202632123,1.623278030305492,,,,,,1.4710640558526484,1.5744621597806403,,"rgba(255, 0, 0, 1.0)",0.18769061182106533,1.4602436697463677,-0.9070441408580908,40.21769443286786,-6.310477984306246,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8469010047034594,1.1363446605994822,False,False,False,False,-0.34282825441539394,-0.32699212205560424,False,False,False,False,1325998,3670720.7471829844,False,False,False,False,544541.4817247104,False,False,False,False
2023-10-13 00:00:00+00:00,1.23,1.32,1.2,1.25,361267,,,,,,,,,,,,1.4608857269539588,1.4754967534928312,1.5349637834287813,1.5566358567777816,1.6201684688529228,1.6451753896175083,1.6192183180881559,1.5786261237410293,1.6207183729017223,,,,,,1.4608857269539588,1.5679876437616322,,"rgba(255, 0, 0, 1.0)",0.18966395127808156,1.4499419451603766,-1.1596402145914488,38.4168334210465,-8.102437314960923,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.837286974394108,1.188404555964717,False,False,False,False,-0.34282825441539394,-0.3349101882354991,False,False,False,False,964731,3470277.062206467,False,False,False,False,530965.5941895467,False,False,False,False
2023-10-20 00:00:00+00:00,1.285,1.33,1.23,1.23,404082,,,,,,,,,,,,1.4521081457996408,1.467241522157803,1.527346172864039,1.5488479252165792,1.6139788195418616,1.639360322798749,1.6148371818171225,1.5752884311049573,1.6181376684851096,,,,,,1.4521081457996408,1.5619051321984292,,"rgba(255, 0, 0, 1.0)",0.192098252825836,1.441268803697708,-0.8134837324074342,38.261915042647075,-8.296454639648275,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8559899192943506,1.1950136509555669,False,False,False,False,-0.28099941684906565,-0.30795480254228236,False,False,False,False,1368813,3314613.0575985806,False,False,False,False,521566.8094347654,False,False,False,False
2023-10-27 00:00:00+00:00,1.23,1.29,1.21,1.29,233115,,,,,,,,,,,,1.4463713584393771,1.4618719828369866,1.5225026986299015,1.543936223794444,1.6101097443533816,1.635738928792158,1.6120761538080348,1.5731498667827886,1.6164990615211177,,,,,,1.4463713584393771,1.55802844655091,,"rgba(255, 0, 0, 1.0)",0.1948231584362166,1.4355361725724367,-1.0549884019036038,37.49842483193143,-9.101902083931229,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8512040326743798,1.1609425769032218,False,False,False,False,-0.34282825441539394,-0.3253915284788381,False,False,False,False,1135698,3153211.942220908,False,False,False,False,500200.0087358939,False,False,False,False
2023-11-03 00:00:00+00:00,1.27,1.29,1.17,1.21,346412,,,,,,,,,,,,1.4384059214798035,1.4543521039335714,1.5156028316312267,1.5369222779697949,1.6045071723360615,1.63047818452796,1.6080482074415405,1.570022345948387,1.6140903638411983,,,,,,1.4384059214798035,1.552492156567727,,"rgba(239, 83, 80, 1.0)",0.19651589120347387,1.3771184266817742,-0.5450878604563487,37.779340866349955,-9.101902083931229,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8425721292119523,1.1544004117344313,False,False,False,False,-0.34282825441539394,-0.334109891447116,False,False,False,False,1482110,3029426.6131675076,False,False,False,False,488808.3043850869,False,False,False,False
2023-11-10 00:00:00+00:00,1.21,1.32,1.19,1.28,244456,,,,,,,,,,,,1.433061081200533,1.449270527820162,1.5108783407617532,1.5321124766741976,1.6006199128803216,1.6268186389156651,1.6052328231737891,1.5678286197226792,1.6123941089278162,,,,,,1.433061081200533,1.548690725564102,,"rgba(255, 0, 0, 1.0)",0.1994353064064674,1.372768079895006,-0.8161447580563781,37.24002599254108,-9.506218438800182,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8678183886139373,1.1475515661983953,False,False,False,False,-0.25888875006327033,-0.29649932075519314,True,False,False,False,1237654,2896702.7158958404,False,False,False,False,470708.13368989533,False,False,False,False
2023-11-17 00:00:00+00:00,1.26,1.28,1.18,1.18,250197,,,,,,,,,,,,1.4278809095273213,1.4443131903273758,1.5062077329390449,1.5273484454424584,1.5967262892995127,1.623143504287214,1.602395575451513,1.5656133699233423,1.6106738731734933,,,,,,1.4278809095273213,1.5449225433745863,,"rgba(239, 83, 80, 1.0)",0.20025040630476965,1.368765550586971,-0.5431477148737265,37.89307740115308,-9.506218438800182,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8692253885222467,1.1201301663574708,False,False,False,False,-0.34282825441539394,-0.31966378758529357,False,False,False,False,1487851,2792343.329533186,False,False,False,False,454373.975638792,False,False,False,False
