date,Close,High,Low,Open,Volume,aVWAP_peak_156,aVWAP_peak_149,aVWAP_peak_135,aVWAP_peak_118,aVWAP_peak_106,aVWAP_peak_88,aVWAP_peak_71,aVWAP_peak_57,aVWAP_peak_49,aVWAP_peak_40,aVWAP_peak_33,aVWAP_peak_13,aVWAP_valley_182,aVWAP_OB_bear_118,aVWAP_OB_bear_57,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-17 00:00:00+00:00,3.01,3.13,2.81,2.9,64627932,,,,,,,,3.0994458051352853,3.2371089670039863,3.4616819764233386,3.470558325478511,4.229172207298945,,,3.0994458051352853,3.4995934562680135,,#000000,,3.208048643817616,,43.6377679776232,-2.226572271816025,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9349093264248705,1.0832253886010361,False,False,False,False,-0.05754734855836901,-0.1006305621115314,False,False,False,False,-600632132,-584965029.2923176,False,False,False,False,100082989.61461131,False,False,False,False
2023-02-24 00:00:00+00:00,2.82,2.98,2.76,2.95,50862661,,,,,,,,3.055659260680134,3.2186358686924113,3.447259849545473,3.4595117703354794,4.2169038573626265,,,3.055659260680134,3.479594121323225,,#000000,,3.1855129131738655,,43.1308599613849,-2.85771676529167,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9410393071285811,1.0716189207195206,False,False,False,False,-0.11700160525610612,-0.10881608368381876,False,False,False,False,-651494793,-589893159.9373312,False,False,False,False,96437039.34686233,False,False,False,False
2023-03-03 00:00:00+00:00,2.77,2.86,2.7,2.83,48700484,,,,,,,,3.0150506347023964,3.1991634477897453,3.4323757633392797,3.4480074597206185,4.204711306884145,,,3.0150506347023964,3.4598617224872372,,#000000,,3.1627115689903524,,42.61467564303471,-3.5361821597639107,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9459366391184573,1.0692148760330578,False,False,False,False,-0.20671861279868858,-0.15776734824125366,False,False,False,False,-700195277,-598063687.1271585,False,False,False,False,92900998.2100577,False,False,False,False
2023-03-10 00:00:00+00:00,2.42,2.81,2.4,2.8,55268973,,,,,,,,2.9481761861274416,3.1679330277181568,3.410531887224541,3.431034663870212,4.188901573176646,,,2.9481761861274416,3.4293154676233994,,#000000,,3.124626415995575,,41.20559305618369,-5.052594838383733,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9412774725274725,1.0374313186813189,False,False,False,False,-0.34282825441539394,-0.2502978013283238,False,False,False,False,-755464250,-609722988.0807023,False,False,False,False,90113440.78709047,False,False,False,False
2023-03-17 00:00:00+00:00,2.61,2.68,2.28,2.37,83960945,,,,,,,,2.87289333409467,3.1244480030150834,3.3786084974352426,3.40588133454769,4.165167012891513,,,2.87289333409467,3.3893996363968397,,#000000,,2.862318397584949,,41.067139584821106,-5.324117051189049,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9297945205479452,1.0489726027397261,False,False,False,False,-0.34282825441539394,-0.29656302787185884,False,False,False,False,-671503305,-614299307.8525021,False,False,False,False,89657700.3584171,False,False,False,False
2023-03-24 00:00:00+00:00,2.62,2.73,2.46,2.64,48780384,,,,,,,,2.847731957356546,3.104793852895169,3.3627330310707144,3.393165201758647,4.152342506867669,,,2.847731957356546,3.3721533099897485,,#000000,,2.854148865972991,,41.01467947536746,-5.53197561863638,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9772568229531141,1.0255423372988104,False,False,False,False,-0.24552328489054137,-0.27104315638120013,False,False,False,False,-622722921,-614923279.1967613,False,False,False,False,86629750.99853435,False,False,False,False
2023-03-31 00:00:00+00:00,2.53,2.64,2.47,2.62,40063593,,,,,,,,2.82629492379669,3.08802473326844,3.3492354004879696,3.3822909404558006,4.141586541071761,,,2.82629492379669,3.3574865078161324,,#000000,,2.8404381414074864,,40.67634526969577,-6.0247426309930034,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9762411347517731,1.0180851063829786,False,False,False,False,-0.2787682798748712,-0.27490571812803566,False,False,False,False,-662786514,-618468703.9970012,False,False,False,False,83180405.96160588,False,False,False,False
2023-04-07 00:00:00+00:00,2.6,2.63,2.42,2.53,31741965,,,,,,,,2.81154035182166,3.075515054423231,3.3388974011916144,3.373905328175211,4.133184073113107,,,2.81154035182166,3.346608441744965,,#000000,,2.830799173671486,,40.79591485054239,-6.068417207863725,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9656370656370656,1.1023166023166024,False,False,False,False,-0.3040985219907676,-0.2895021200594016,False,False,False,False,-631044549,-619400248.0712973,False,False,False,False,79370151.075561,False,False,False,False
2023-04-14 00:00:00+00:00,2.37,2.77,2.36,2.6,77425061,,,,,,,,2.7756367091277174,3.044626981069816,3.313239106504027,3.352943572264878,4.112420472886252,,,2.7756367091277174,3.319773368370538,,#000000,,2.803616774552696,,40.07259378526707,-6.926160272221551,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.952697419859265,1.0387021110242376,False,False,False,False,-0.23109192818584862,-0.2602970241226251,False,False,False,False,-708469610,-625997978.5845345,False,False,False,False,79226070.32922314,False,False,False,False
2023-04-21 00:00:00+00:00,2.3,2.53,2.3,2.38,40005928,,,,,,,,2.7532140734255925,3.026603120429867,3.2986679752589527,3.3409918749761394,4.101092431722108,,,2.7532140734255925,3.304113895162532,,#000000,,2.7841870146103367,,39.315778593226014,-7.791398444347138,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9228028503562946,1.0724465558194776,False,False,False,False,-0.34282825441539394,-0.3015626392690095,False,False,False,False,-748475538,-635070390.3930875,False,False,False,False,76320874.60113254,False,False,False,False
2023-04-28 00:00:00+00:00,2.35,2.43,2.17,2.3,54454820,,,,,,,,2.722191633690383,3.0014516507834594,3.27830342011315,3.3242027084219754,4.08538026119583,,,2.722191633690383,3.2823059348409593,,#000000,,2.5855727681742895,,39.07079769163512,-8.151193655797421,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9146241830065358,1.103349673202614,False,False,False,False,-0.34282825441539394,-0.3221954468422017,False,False,False,False,-694020718,-639437081.3269328,False,False,False,False,74701166.8529005,False,False,False,False
2023-05-05 00:00:00+00:00,2.77,2.8,2.2,2.34,60312691,,,,,,,,2.7125463028365275,2.985916348625715,3.262848995213298,3.3111119044036004,4.070937612710494,,,2.7125463028365275,3.2686722327579267,,#000000,,2.6198112680466243,,41.17333829395566,-8.151193655797421,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8867380560131796,1.107495881383855,False,False,False,False,-0.05505561667370001,-0.18862553175795085,False,False,False,False,-633708027,-639012706.9323453,False,False,False,False,73635353.82675973,False,False,False,False
2023-05-12 00:00:00+00:00,2.41,2.865,2.37,2.75,57519255,,,,,,,2.548333333333334,2.701862897114459,2.9707072818916322,3.2478698220954434,3.2983583674589405,4.057041130409345,,,2.701862897114459,3.1373621387171924,,#000000,,2.5618685682231206,,41.26490867434749,-8.151193655797421,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8917676556623485,1.1086502298370247,False,False,False,False,0.34282802113749644,0.0771012446897728,False,False,False,False,-691227282,-642880453.233653,False,False,False,False,72441568.72848122,False,False,False,False
2023-05-19 00:00:00+00:00,2.41,2.5,2.32,2.43,38804908,,,,,,,2.492604717520359,2.689591347700143,2.9578607556935,3.2361848754592892,3.288449537289325,4.046961843797988,,,2.689591347700143,3.118608846243434,,#000000,,2.539430012887587,,41.33031608891308,-8.151193655797421,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8609787786920747,1.1606756171502817,False,False,False,False,-0.1016877078794506,-0.012293231594838902,False,False,False,False,-691227282,-646461699.8089379,False,False,False,False,69949964.23007521,False,False,False,False
2023-05-26 00:00:00+00:00,1.86,2.635,1.82,2.41,88761820,,,,,,,2.3067208401459554,2.6383013440401966,2.9153906378405146,3.201215672625042,3.2590065413776097,4.020153591634122,,,2.6383013440401966,3.0567981046105737,,#000000,,2.4386386515037644,,39.51400166311196,-8.151193655797421,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.8463131731565865,1.0961060480530238,False,False,False,False,-0.34282825441539394,-0.17756074300511643,False,False,False,False,-779989102,-656352618.4897574,False,False,False,False,71343435.02784742,False,False,False,False
2023-06-02 00:00:00+00:00,1.72,1.93,1.63,1.93,104411354,,,,,,,2.1095381517965395,2.5561359210512564,2.8514564328332583,3.150645986476859,3.2163849209285478,3.984038261353068,,,2.5561359210512564,2.9780332790732547,,"rgba(239, 83, 80, 0.5)",1.482410102404767,2.305119427777377,-0.3947082030999356,37.80598018588888,-9.510380898649387,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8137168141592921,1.2393805309734516,False,False,False,False,-0.34282825441539394,-0.2601944987102552,False,False,False,False,-884400456,-673245050.8979235,False,False,False,False,73792910.50726613,False,False,False,False
2023-06-09 00:00:00+00:00,1.59,1.83,1.58,1.75,96708557,,,,,,,1.9986401491281576,2.485210087934433,2.793692662296498,3.1039352838184655,3.1766193749058074,3.9502406582765435,,,2.485210087934433,2.9180563693933173,,"rgba(239, 83, 80, 0.5)",1.4627208387974282,2.2135359572428093,-0.4262850030600832,36.2095855576641,-11.022081823174318,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8013144590495451,1.3240647118301316,False,False,False,False,-0.34282825441539394,-0.30151137656282456,False,False,False,False,-981109013,-696049788.8314106,False,False,False,False,75490365.8030242,False,False,False,False
2023-06-16 00:00:00+00:00,1.56,1.745,1.56,1.6,86407921,,,,,,,1.9297181374183912,2.4277776815401104,2.7447686478155235,3.0633882940264843,3.141768354720978,3.920287255447136,,,2.4277776815401104,2.87128472849477,,"rgba(239, 83, 80, 0.5)",1.45628302614988,2.14889022327754,-0.4043789652856476,34.98075838049106,-12.162119094374908,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8255139694254086,1.1992619926199262,False,False,False,False,-0.34282825441539394,-0.3221698154891093,False,False,False,False,-1067516934,-723565873.6587136,False,False,False,False,76299073.5953928,False,False,False,False
2023-06-23 00:00:00+00:00,1.52,1.63,1.5,1.58,62204780,,,,,,,1.8855531001123849,2.387671018783997,2.709912431115507,3.0341613753271623,3.116493016483915,3.898539015963551,,,2.387671018783997,2.838721659631086,,"rgba(239, 83, 80, 0.5)",1.4357692479410935,1.896353154656703,-0.26212649086640966,33.979446259705085,-13.085334726250466,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8629076838032064,1.1708126036484248,True,False,False,False,-0.34282825441539394,-0.33249903495225164,False,False,False,False,-1129721714,-753651491.4617718,False,False,False,False,75255051.84758592,False,False,False,False
2023-06-30 00:00:00+00:00,1.56,1.64,1.51,1.51,62217279,,,,,,,1.8526692213975742,2.3519362800516577,2.6775929870401227,3.0064154016719025,3.092315645423946,3.8773638673011046,,,2.3519362800516577,2.809715567147718,,"rgba(239, 83, 80, 0.5)",1.4373661849193302,1.8725992865233767,-0.21748061823293885,33.54449325920076,-13.482571407312115,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8820887142055025,1.1235261089275688,False,False,False,False,-0.33580731686444415,-0.3341531759083479,False,False,False,False,-1067504435,-776899857.6497887,False,False,False,False,74289290.89591289,False,False,False,False
2023-07-07 00:00:00+00:00,1.64,1.74,1.53,1.56,78971273,,,,,,,1.8274357652217745,2.314344457327354,2.641434018610933,2.974242693113971,3.0639924436235466,3.8517956706779986,,,2.314344457327354,2.778874174762596,,"rgba(239, 83, 80, 0.5)",1.4410198840773525,1.8571926400915784,-0.1507214733755331,33.80817446333156,-13.482571407312115,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8638684061259219,1.1384004537719796,False,False,False,False,-0.29431830283702387,-0.3142357393726859,False,False,False,False,-988533162,-792576398.7127674,False,False,False,False,74636104.38510452,False,False,False,False
2023-07-14 00:00:00+00:00,1.66,1.86,1.61,1.64,108812714,,,,,,,1.8111536793961611,2.2735355093429606,2.5988884989250796,2.9346098729146717,3.028639762353981,3.8186421004880873,,,2.2735355093429606,2.7442449039034904,,"rgba(239, 83, 80, 0.5)",1.433037497230435,1.8487564080123784,-0.13171770339379063,34.14460562429879,-13.482571407312115,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8737343656938653,1.1691483025610483,False,False,False,False,-0.22722837532181892,-0.2707320573472524,False,False,False,False,-879720448,-799031513.4747846,False,False,False,False,77167705.09731899,False,False,False,False
2023-07-21 00:00:00+00:00,1.68,1.79,1.62,1.66,58460335,,,,,,,1.8032168760073672,2.2533400843774047,2.5772778605478535,2.91410518237681,3.0102136637795955,3.8011405124734328,,,2.2533400843774047,2.7265490299270767,,"rgba(239, 83, 80, 0.5)",1.388339470909938,1.8421967484913804,-0.11682787379449373,34.541001115316945,-13.482571407312115,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.838371375694016,1.1900061690314618,False,False,False,False,-0.22434021849998972,-0.24753613792362106,False,False,False,False,-821260113,-800678076.4025784,False,False,False,False,75781973.97899906,False,False,False,False
2023-07-28 00:00:00+00:00,2.27,2.33,1.65,1.7,220777049,,,,,,,1.8613371370321972,2.23348794914464,2.536303127665519,2.8651975689660323,2.964194570152875,3.7492505744616014,,,2.23348794914464,2.7016284879038106,,#000000,1.3537630968978738,1.908880269350595,0.2667525296537518,38.68955008753567,-14.34756079414003,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8383480825958701,1.1109144542772862,False,False,False,False,0.09366915271350208,-0.0769334926050595,False,False,False,False,-600483064,-785848816.2246096,False,False,False,False,86522349.90648061,False,False,False,False
2023-08-04 00:00:00+00:00,2.3,2.55,2.23,2.37,157661971,,,,,,,1.9256892146703102,2.243225755849733,2.5264431290847704,2.84481568214823,2.94350589547476,3.719915070559599,,,2.243225755849733,2.7005991246312337,,#000000,1.325161054294843,1.974487039264862,0.24564030136574824,41.81731141470771,-11.454632663674332,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8948640483383686,1.1220543806646528,False,False,False,False,0.342828164638727,0.13294733601683376,False,False,False,False,-442821093,-760439355.2450088,False,False,False,False,91791951.46896353,False,False,False,False
2023-08-11 00:00:00+00:00,2.62,3.08,2.16,2.33,254135231,,,,,,,2.045246283576545,2.284812506101061,2.5341796391704894,2.831088374307007,2.926584212142347,3.6837096181982574,,,2.284812506101061,2.717603438915951,,#000000,1.310477527984113,2.0924265668847593,0.4025810606052885,45.697647840986185,-7.91517217571154,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9243553008595988,1.0171919770773636,False,False,False,False,0.342828184210889,0.23788776011386137,False,False,False,False,-188685862,-718087244.6342674,False,False,False,False,103817379.58237365,False,False,False,False
2023-08-18 00:00:00+00:00,2.64,2.82,2.43,2.6,115974718,,,,,,,2.087849251817589,2.3013658202341167,2.5376641220901615,2.8256369729933555,2.919669679174562,3.6681155662030434,,,2.3013658202341167,2.7233835687521384,,#000000,1.295508874243339,2.1331076378363183,0.3912689231555745,48.566200814818515,-5.408026020147702,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.953382603752132,1.0318362706083004,False,False,False,False,0.34282818454204217,0.2903579723279518,False,False,False,False,-72711144,-670281607.5502476,False,False,False,False,104717923.16886449,False,False,False,False
2023-08-25 00:00:00+00:00,2.34,2.72,2.22,2.65,76854278,,,,,,,2.1034541095881183,2.3052250631763833,2.5350522213737183,2.818595984018461,2.912168825217483,3.656058735507226,,,2.3052250631763833,2.721759156480232,,#000000,1.2750399817083993,2.14703708682903,0.1513387156004497,48.88120248801329,-5.324855801896241,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9402985074626866,1.0287451630735214,False,False,False,False,0.23787808464285995,0.2641180284854059,False,False,False,False,-149565422,-631710038.2502292,False,False,False,False,102653949.4526523,False,False,False,False
2023-09-01 00:00:00+00:00,2.99,3.1199,2.275,2.35,236520312,,,,,,,2.1893014974713823,2.347627020088387,2.552603571429326,2.817378745656963,2.9069265021158426,3.6310688610606943,,,2.347627020088387,2.7408176996370996,,#000000,1.1162452667292684,2.2291487885022674,0.6816165176020119,52.007661239481195,-2.4811515603103658,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9563202088407898,0.9732885230064029,False,False,False,False,0.342828188429601,0.3034731084575034,False,False,False,False,86954890,-578475599.1205826,False,False,False,False,112569976.30801138,False,False,False,False
2023-09-08 00:00:00+00:00,3.02,3.4,2.81,3.0,204519301,,,,,,3.076666666666667,2.275323832781902,2.398405719165488,2.581515922189602,2.828435962130475,2.913247098932109,3.6174969396917644,,,2.398405719165488,2.8130131630797157,,#000000,0.9985868393262932,2.502988568029631,0.5177430861387838,54.35424431594081,-0.40924346747632967,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0413727686454959,0.9404635768272132,False,False,False,False,0.34282820403052633,0.32315065624401484,False,False,False,False,291474191,-514034873.9264654,False,False,False,False,119381037.39630684,False,False,False,False
2023-09-15 00:00:00+00:00,2.93,3.37,2.78,3.06,257101945,,,,,,3.048818950901002,2.3569402192371607,2.448986865586192,2.6103865704204177,2.8385221301920027,2.9183189254869686,3.5998574248509563,,,2.448986865586192,2.8316901552392433,,#000000,0.9238432845534003,2.55775347472294,0.4029325444055262,55.50084335928189,0.5387824029595976,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0495054406479274,0.9316824919058605,False,False,False,False,0.3270383490776531,0.32509450266083395,False,False,False,False,34372246,-473412124.30228275,False,False,False,False,129582586.10769153,False,False,False,False
2023-09-22 00:00:00+00:00,2.4,2.91,2.34,2.9,150553659,,,,,,2.9261431965972755,2.368486299634769,2.4535347103183427,2.6081771036221637,2.8301743761936957,2.908920383596528,3.581818397527838,,,2.4535347103183427,2.8110363524986584,,#000000,0.862251442184674,2.534254956519619,-0.15570279149601549,53.60814140255253,0.5387824029595976,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9865641704814825,0.9808059578306895,False,False,False,False,0.10408854592135189,0.2145915242910929,False,False,False,False,-116181413,-446950590.1317433,False,False,False,False,131135998.9145292,False,False,False,False
2023-09-29 00:00:00+00:00,2.39,2.625,2.26,2.38,107523523,,,,,,2.851272000650158,2.3708012629124067,2.4526457778558077,2.6035123621214735,2.821971576713798,2.9002591626866776,3.5677946794395687,,,2.4526457778558077,2.7954652603399843,,#000000,0.8270257575212542,2.516070331805726,-0.15243821689856613,52.21045700811305,0.5387824029595976,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9783323441577405,0.9995289640034293,False,False,False,False,-0.06223270667680734,0.07617940880714279,False,False,False,False,-223704936,-430413875.01087344,False,False,False,False,129386926.62456408,False,False,False,False
2023-10-06 00:00:00+00:00,2.06,2.43,2.03,2.41,120523785,,,,,,2.7540266137528713,2.3621324506528936,2.443221492953486,2.591573808078404,2.8075787292467416,2.8859623903044183,3.549100253855048,,,2.443221492953486,2.770513676977695,,"rgba(239, 83, 80, 0.5)",0.80202832957536,2.48357015192371,-0.5281236788081691,49.76706751133667,5.1921615638941105,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9620542531629168,1.0166591083674998,False,False,False,False,-0.34282825441539394,-0.13332442280412557,False,False,False,False,-344228721,-424029789.5285865,False,False,False,False,128730397.61533712,False,False,False,False
2023-10-13 00:00:00+00:00,2.01,2.18,1.93,2.02,72638244,,,,,,2.6972100006609594,2.353829185081015,2.4351852796670235,2.5824998926692198,2.797449177094476,2.8760523831932594,3.5370048208965663,,,2.4351852796670235,2.7541758198946455,,"rgba(239, 83, 80, 0.5)",0.7830047691224297,2.462080925473077,-0.5773667585444687,47.81504303205776,3.3789681612725815,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9577262350984977,1.0535467688752358,False,False,False,False,-0.34282825441539394,-0.23807633860975974,False,False,False,False,-416866965,-423499209.9338764,False,False,False,False,124575423.2734603,False,False,False,False
2023-10-20 00:00:00+00:00,1.84,2.0999,1.83,2.01,62038705,,,,,,2.6479614464524834,2.3445553938739447,2.426617909096186,2.5733662068576018,2.787706402046114,2.8666144524577946,3.5260334219616336,,,2.426617909096186,2.7389793189636795,,"rgba(239, 83, 80, 1.0)",0.7708003796218748,2.441875025090259,-0.7808442250450318,45.72224904299081,1.4199800564045617,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9541404612159329,1.0383816262353998,False,False,False,False,-0.34282825441539394,-0.29045229651257687,False,False,False,False,-478905670,-427603392.1609967,False,False,False,False,119943073.7717225,False,False,False,False
2023-10-27 00:00:00+00:00,1.71,1.95,1.71,1.79,61960019,,,,,,2.5966918926909073,2.3328764245628064,2.416151370826787,2.562673837169219,2.7767228921744054,2.856067421224503,3.5143247994823934,,,2.416151370826787,2.722215519733003,,"rgba(239, 83, 80, 1.0)",0.7535662957976313,2.4193159354865457,-0.9412787427491728,43.711746052742065,-0.46715546855973855,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9549921236216339,1.0431325481959344,False,False,False,False,-0.34282825441539394,-0.31664027546398543,False,False,False,False,-540865689,-435993191.92684877,False,False,False,False,115648032.67752083,False,False,False,False
2023-11-03 00:00:00+00:00,1.92,1.99,1.7,1.73,52675095,,,,,,2.561558932373445,2.3247347910093152,2.4086229676800537,2.554728337389816,2.7683155046392676,2.8479228466479696,3.504950343514947,,,2.4086229676800537,2.7101191033221164,,"rgba(239, 83, 80, 1.0)",0.7354001913526013,2.4036970566910743,-0.6577331123635196,43.530351161657094,-0.6351317746597616,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9497817437323752,1.0762931200988912,False,False,False,False,-0.3341394015725009,-0.32538983851824316,False,False,False,False,-488190594,-439859666.1544896,False,False,False,False,110983370.6273341,False,False,False,False
2023-11-10 00:00:00+00:00,1.67,1.98,1.61,1.97,55416860,,,,,,2.5224399486350664,2.3143532609836566,2.399255831414707,2.5451725597635675,2.758510100127568,2.8384932713484754,3.4945070578392836,,,2.399255831414707,2.696104575730332,,"rgba(239, 83, 80, 1.0)",0.7300373185574061,2.2437514714690723,-0.7859207425215424,42.370558236053434,-1.812389249635416,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9237521750180845,1.0845568828325092,False,False,False,False,-0.34282825441539394,-0.33410904646681855,False,False,False,False,-543607454,-447544687.4763792,True,False,False,False,106867332.80308713,True,False,False,False
2023-11-17 00:00:00+00:00,1.83,1.91,1.61,1.66,60423819,,,,,,2.485389531949833,2.304038057613112,2.3898032793044317,2.5353948081099706,2.7483451329398623,2.8286743205158738,3.4834549718418057,,,2.3898032793044317,2.682157157467841,,"rgba(239, 83, 80, 0.5)",0.7354077621133582,2.1022012977678597,-0.37013655796292994,42.4808969226143,-1.812389249635416,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9294672360818567,1.0550735279908792,False,False,False,False,-0.34282825441539394,-0.33846865044110624,False,False,False,False,-483183635,-450184609.515166,False,False,False,False,103427072.52137698,False,False,False,False
2023-11-24 00:00:00+00:00,1.8,1.88,1.75,1.84,29967089,,,,,,2.469005844280567,2.2993239463122697,2.385423552382219,2.5308067290670664,2.743519189010629,2.8239946117555528,3.4781116460585317,,,2.385423552382219,2.675740788409548,,"rgba(239, 83, 80, 0.5)",0.7424027706534203,2.1008475128182793,-0.40523490039441873,42.42792968852915,-2.014912636980341,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.990687856965483,1.0760491681152224,False,False,False,False,-0.29642182226313546,-0.31744523635212085,False,False,False,False,-513150724,-454848766.14367217,False,False,False,False,97985592.26053424,False,False,False,False
2023-12-01 00:00:00+00:00,1.9,1.91,1.72,1.78,52570806,,,,,,2.4434667651475808,2.29181661193707,2.3783339685690583,2.523262408407809,2.7354700182316676,2.81615460201367,3.46900558217373,,,2.3783339685690583,2.665358565211512,,"rgba(239, 83, 80, 0.5)",0.7423239136608721,2.1010140407995905,-0.27079019966939005,43.001714826555684,-2.014912636980341,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0073261606731696,1.0,False,False,False,False,-0.2842274983030012,-0.300836367327561,False,False,False,False,-460579918,-455273295.9108076,False,False,False,False,94621534.01901318,False,False,False,False
2023-12-08 00:00:00+00:00,1.92,2.09,1.78,1.89,89470389,,,,,,2.4101136141032287,2.281954916549913,2.368572278014608,2.512385401287033,2.723396223826912,2.8042593796395567,3.454552881494774,,,2.368572278014608,2.6507478135594327,,"rgba(239, 83, 80, 0.5)",0.746741268795641,2.111247463689611,-0.2561094072088162,43.536765266782005,-2.014912636980341,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0187211382452055,0.9708782293963474,False,False,False,False,-0.08445560036511146,-0.19264598384633624,False,False,False,False,-371109529,-449038942.8063033,False,False,False,False,94239967.7213085,False,False,False,False
2023-12-15 00:00:00+00:00,2.055,2.11,1.75,1.9,108130879,,,,,,2.3781989703804136,2.2720597431795726,2.3583957271572618,2.500663816791198,2.7100201356099882,2.790967786936913,3.4379116386998736,,,2.3583957271572618,2.635459688393603,,"rgba(239, 83, 80, 0.5)",0.7461992765745366,2.1181650122969864,-0.08464898624258689,44.76882055052118,-2.014912636980341,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0173650125640972,0.960673353898956,False,False,False,False,0.05038143844245057,-0.07113227270194283,False,False,False,False,-262978650,-435256698.8947253,False,False,False,False,95268924.11232269,False,False,False,False
2023-12-22 00:00:00+00:00,2.19,2.29,1.95,2.06,143329511,,,,,,2.3575320528756754,2.2668390170909585,2.351326871762922,2.490682964391595,2.696962270869511,2.7775473655752383,3.418936739172532,,,2.351326871762922,2.622832468819776,,#000000,0.7452753587502821,2.1472756199858702,0.0573269725243194,46.463225289590355,-2.014912636980341,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0430008600172003,0.9319986399727993,False,False,False,False,0.3428280486772389,0.13584788798764802,False,False,False,False,-119649139,-411878361.12474567,False,False,False,False,98828967.58548397,False,False,False,False
2023-12-29 00:00:00+00:00,2.3,2.52,2.13,2.26,125857124,,,,,,2.354600954812019,2.268552494767103,2.350354570619892,2.4865170880067353,2.6894201589548405,2.7693110025329974,3.404930308874337,,,2.350354570619892,2.617669511223989,,#000000,0.7405532689443384,2.182111364016704,0.15918994747176896,48.315003449338874,-6.542550130914599,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0584806721378583,0.9122789917932123,False,False,False,False,0.34282812332557966,0.23933800565661384,False,False,False,False,6207985,-380909002.1525423,False,False,False,False,100831053.2458185,False,False,False,False
