date,Close,High,Low,Open,Volume,aVWAP_peak_906,aVWAP_peak_883,aVWAP_peak_867,aVWAP_peak_824,aVWAP_peak_803,aVWAP_peak_774,aVWAP_peak_756,aVWAP_peak_737,aVWAP_peak_709,aVWAP_peak_660,aVWAP_peak_636,aVWAP_peak_597,aVWAP_peak_571,aVWAP_peak_496,aVWAP_peak_450,aVWAP_peak_416,aVWAP_peak_386,aVWAP_peak_320,aVWAP_peak_303,aVWAP_peak_258,aVWAP_peak_231,aVWAP_peak_219,aVWAP_peak_191,aVWAP_peak_173,aVWAP_peak_151,aVWAP_peak_106,aVWAP_peak_72,aVWAP_valley_897,aVWAP_valley_870,aVWAP_valley_845,aVWAP_valley_818,aVWAP_valley_793,aVWAP_valley_769,aVWAP_valley_751,aVWAP_valley_732,aVWAP_valley_718,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_626,aVWAP_valley_577,aVWAP_valley_530,aVWAP_OB_bull_818,aVWAP_OB_bull_793,aVWAP_OB_bull_530,aVWAP_OB_bear_219,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-03-31 00:00:00+00:00,7.1523123391,7.3705521053,7.0927924028,7.1324723603,8625773,,,,,,,,,,,,,,,,,,,6.4132381884538985,6.967315002315079,7.432644174947976,7.61186936351613,7.831900304255617,7.799375610215922,7.782939911779145,7.711458209872661,7.954152332170521,,,,,,,,,,,,,,,,,,7.61186936351613,7.500543677502994,,"rgba(239, 83, 80, 0.5)",0.948692378829963,7.660494347573388,-0.5356657435154445,55.352899654159316,7.447821860242584,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9339153993167437,0.9365055342975682,False,False,False,False,0.04965000172614361,-0.009343407934583516,False,False,False,False,-125811553,-142671840.26712367,False,False,False,False,8202861.376786032,False,False,False,False
2023-04-03 00:00:00+00:00,7.1919922966,7.3308721478,7.0630324347,7.1721523178,6959736,,,,,,,,,,,,,,,,,,,6.460196264805631,6.971032952956527,7.429781217488919,7.607363564201506,7.826785226302788,7.79524385318321,7.779313684894669,7.708898250920373,7.950918005198043,,,,,,,,,,,,,,,,,,7.607363564201506,7.503281446661297,,"rgba(239, 83, 80, 0.5)",0.9346892845011859,7.6625505583765,-0.5034381687895594,56.566735326347384,7.447821860242584,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9507797130640846,0.9281279523363611,False,False,False,False,0.039487523461543585,0.015072057763480034,False,False,False,False,-118851817,-141737721.70762864,False,False,False,False,8154111.362010109,False,False,False,False
2023-04-04 00:00:00+00:00,7.5391919247,7.6185518397,7.1473523444,7.2217522647,7694039,,,,,,,,,,,,,,,,,,,6.520877057033624,6.979250044237331,7.429850316205024,7.605327237478107,7.823336027891692,7.792540574860476,7.776980947975127,7.707404855995796,7.948498648626613,,,,,,,,,,,,,,,,,,7.605327237478107,7.509340634478199,,#000000,0.9201571492529583,7.667537640582585,-0.13948238731480145,59.17006017039955,2.0180493419292347,True,False,True,False,True,0.45168985082102964,0.0,0.0,0.0,0.0,0,0.9640517711010292,0.9084807820131127,False,False,False,False,0.09407695946922158,0.054574508616350804,False,False,False,False,-111157778,-140538508.2288981,False,False,False,False,8136069.308597948,False,False,False,False
2023-04-05 00:00:00+00:00,7.4102320628,7.6185518397,7.2166930701,7.6185518397,7386469,,,,,,,,,,,,,,,,,,,6.571304817767413,6.986537194702107,7.429667028173024,7.60319417130089,7.81991480610498,7.789841106350468,7.774642576792522,7.705882909197218,7.946108187812259,,,,,,,,,,,,,,,,,,7.60319417130089,7.51412142202232,,#000000,0.913764153676526,7.671330310346981,-0.2857392101632068,59.8133823418191,2.959755888459611,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9641743801372813,0.9130872036838057,False,False,False,False,0.10430476115264319,0.079439634884497,False,False,False,False,-118544247,-139675988.18070602,False,False,False,False,8106673.218064696,False,False,False,False
2023-04-06 00:00:00+00:00,7.4201520522,7.5094319566,7.1423923497,7.3407921372,6189673,,,,,,,,,,,,,,,,,,,6.606770517879806,6.991659637791803,7.428918556875413,7.600904688335167,7.816688396921326,7.787263985651543,7.772394713323358,7.704368423504849,7.943905081000264,,,,,,,,,,,,,,,,,,7.600904688335167,7.516986000142613,,#000000,0.9057967320500742,7.673439444692901,-0.2796293953497056,60.297869148798156,3.8014586790551377,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9531612982794404,0.9339463394877802,False,False,False,False,0.07729170563957592,0.07836567026203646,False,False,False,False,-112354574,-138604560.1736195,False,False,False,False,8031496.738924904,False,False,False,False
2023-04-10 00:00:00+00:00,7.5094319566,7.5193519459,7.2415922434,7.2812722009,5470662,,,,,,,,,,,,,,,,,,,6.638090401704251,6.996868397711181,7.42886908184668,7.5994562073596965,7.81427919443776,7.7853581169789585,7.770741385353381,7.703293778301478,7.942189565126492,,,,,,,,,,,,,,,,,,7.5994562073596965,7.519905125424431,,#000000,0.9018335656927859,7.675642349095249,-0.18430273480402776,61.14666973408994,5.008048383910236,True,False,True,False,True,0.2639634236821884,0.0,0.0,0.0,0.0,0,0.9446395114014927,0.9358928985277223,False,False,False,False,0.11669772074780022,0.09753169550491833,False,False,False,False,-106883912,-137360613.18641874,False,False,False,False,7931071.847202359,False,False,False,False
2023-04-11 00:00:00+00:00,7.4995119672,7.6483118078,7.4747119937,7.5391919247,5150271,,,,,,,,,,,,,,,,,,,6.669547639668319,7.002976678634402,7.429816262061764,7.5990092244946705,7.812711101283196,7.78415812247088,7.769720440831385,7.702710812606931,7.940947968697192,,,,,,,,,,,,,,,,,,7.5990092244946705,7.52351091674986,,#000000,0.8913937390629241,7.678488710596122,-0.2007830384631947,61.60878277077917,5.8506339269659975,True,False,True,False,True,0.19123242670398355,0.0,0.0,0.0,0.0,0,0.9713541350646299,0.9156450671065847,False,False,False,False,0.1736673491870216,0.13559952234596995,False,False,False,False,-112034183,-136367419.84577486,False,False,False,False,7822020.83358658,False,False,False,False
2023-04-12 00:00:00+00:00,7.5887918715,7.7469165022,7.4201520522,7.6383918184,6491450,,,,,,,,,,,,,,,,,,,6.70807479642692,7.011103132124504,7.431456326933292,7.598878577411452,7.811079026533828,7.782935525863318,7.76869384825362,7.702182080341399,7.939566562769546,,,,,,,,,,,,,,,,,,7.598878577411452,7.5282188751842085,,#000000,0.8807573366813556,7.682213738992431,-0.10606992823294478,62.50061736390944,7.092314567973638,True,False,True,False,True,0.849290466539113,0.0,0.0,0.0,0.0,0,0.9729056855463749,0.9077818994722128,False,False,False,False,0.18066679905796817,0.15813316070196906,False,False,False,False,-105542733,-135158608.59692094,False,False,False,False,7769841.585210636,False,False,False,False
2023-04-13 00:00:00+00:00,7.7375917122,8.0054314253,7.6731117812,7.8268716165,8857423,,,,,,,,,,,,,,,,,,7.805378306233333,6.767647271423846,7.025945093124759,7.436762152085741,7.601526765387962,7.811023746704363,7.783122217795773,7.768970363959495,7.702812236682962,7.938859155521823,,,,,,,,,,,,,,,,,,7.601526765387962,7.564204730892006,,#000000,0.8696231058542668,7.6453674413395944,0.10605085150055925,64.03485053523619,8.891874252602882,True,False,True,False,True,1.9422415303982596,0.0,0.0,0.0,0.0,0,0.9866674057781629,0.8841099830894386,False,False,False,False,0.2634388844661026,0.21078602258403584,False,False,False,True,-96685310,-133649851.78919855,False,False,False,False,7812491.836771004,False,False,False,True
2023-04-14 00:00:00+00:00,7.3110321691,7.7177517334,7.1820723072,7.628471829,7954519,,,,,,,,,,,,,,,,,,7.615286993144975,6.797213008355493,7.032178363176868,7.4363451133414395,7.5992734284876535,7.807506489053585,7.780308122418572,7.766513815621241,7.701180432433547,7.936337073659334,,,,,,,,,,,,,,,,,,7.5992734284876535,7.547214283969271,,#000000,0.8582082580549715,7.6374381601978385,-0.3803342464189283,60.5999989403435,8.891874252602882,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9591787316853694,0.9110616416671514,False,False,False,False,0.13844030763746598,0.17461316511075092,False,False,False,False,-104639829,-132512203.83668096,False,False,False,False,7818061.529446651,False,False,False,False
2023-04-17 00:00:00+00:00,7.2217522647,7.2812722009,7.0630324347,7.2515122328,5956569,,,,,,,,,,,,,,,,,,7.503681959569604,6.8103826248080575,7.034089014806093,7.434033349769047,7.595802354198887,7.803531587377182,7.777041152513628,7.763619045576473,7.699095857438848,7.933708246788565,,,,,,,,,,,,,,,,,,7.595802354198887,7.535498519284639,,#000000,0.8428588099054874,7.63096994206164,-0.48551153829373456,57.524379096795855,12.712667676572124,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.942046216883064,0.9437406341164678,False,False,False,False,0.09945534022610414,0.13703425266842753,False,False,False,False,-110596398,-131652760.47053662,False,False,False,False,7745061.822409527,False,False,False,False
2023-04-18 00:00:00+00:00,7.1919922966,7.3507121266,7.05807244,7.2415922434,5216964,,,,,,,,,,,,,,,,,,7.447118799761109,6.821541207809677,7.035846947270094,7.43213764387846,7.592895187664486,7.800156691835437,7.774265030104351,7.7611579883911235,7.697325080357734,7.931456501825343,,,,,,,,,,,,,,,,,,7.592895187664486,7.52939010788978,,"rgba(239, 83, 80, 0.5)",0.8334964917493116,7.627395289505789,-0.5223813143975948,55.20286863174505,10.500351206154924,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9615463673126208,0.9190977296925896,False,False,False,False,0.11073649152812405,0.1238853720982758,False,False,False,False,-115813362,-131031607.5893391,False,False,False,False,7645920.731334644,False,False,False,False
2023-04-19 00:00:00+00:00,7.0233524772,7.1820723072,6.9439925622,6.9935925091,5767345,,,,,,,,,,,,,,,,,,7.379229916839149,6.828542053383856,7.036008311509852,7.428740635166638,7.5885180448006615,7.795544667482539,7.770430659326001,7.757739091010864,7.694793946257616,7.928474332628834,,,,,,,,,,,,,,,,,,7.5885180448006615,7.5208021658406015,,"rgba(239, 83, 80, 0.5)",0.8256936154980049,7.621878243395729,-0.7248763402811788,52.141481280674824,7.622756336880286,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9586578556802714,0.917308631145043,False,False,False,False,0.06144259172595885,0.09266398191211733,False,False,False,False,-121580707,-130660984.036816,False,False,False,False,7572251.094811717,False,False,False,False
2023-04-20 00:00:00+00:00,7.1820723072,7.2614322222,7.0431924559,7.0828724134,7245185,,,,,,,,,,,,,,,,,,7.340882010092125,6.840921765146656,7.037815120010855,7.425798789654371,7.584245185219532,7.790692026532869,7.7664134832433325,7.754165150229813,7.692191520101135,7.925232178075258,,,,,,,,,,,,,,,,,,7.584245185219532,7.5158357228305945,,"rgba(239, 83, 80, 0.5)",0.8185138091634122,7.618416538386907,-0.5330933043547382,51.631396934706835,7.130555047206407,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9670410512918248,0.9148534341716715,False,False,False,False,0.09252579408033033,0.09259488799622384,False,False,False,False,-114335522,-130020769.83929381,False,False,False,False,7559424.973446552,False,False,False,False
2023-04-21 00:00:00+00:00,7.1126323816,7.2409970441,6.9638325409,7.1820723072,6490500,,,,,,,,,,,,,,,,,,7.308754956992352,6.849442492892101,7.03867613239302,7.422665615105013,7.579987459694306,7.786022992881936,7.762527722920164,7.750698049316874,7.689635804131566,7.9221379279376025,,,,,,,,,,,,,,,,,,7.579987459694306,7.511054915426493,,"rgba(239, 83, 80, 0.5)",0.8100250977774542,7.6148727505048,-0.6200306265606412,50.6277850073985,6.070241844253026,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9615836450335943,0.9125130492518514,False,False,False,False,0.07513558763969912,0.08386523781796149,False,False,False,False,-120826022,-129660191.49265483,False,False,False,False,7517506.347036883,False,False,False,False
2023-04-24 00:00:00+00:00,7.0531124453,7.1324723603,6.9935925091,7.1126323816,5084415,,,,,,,,,,,,,,,,,,7.2846709280699296,6.854610897924577,7.038882854286438,7.419902854832359,7.576385559119103,7.7821648168487885,7.759304121391004,7.747815554062528,7.687492413760183,7.919594331202189,,,,,,,,,,,,,,,,,,7.576385559119103,7.50708243314971,,"rgba(239, 83, 80, 0.5)",0.7908433180342214,7.611815776966883,-0.7064652617355827,49.3791722292153,4.735124888474516,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,0.974205319119533,0.9154313408896336,False,False,False,False,0.06144259172595885,0.07265391477196018,False,False,False,False,-125910437,-129513142.29686445,False,False,False,False,7422091.000094261,False,False,False,False
2023-04-25 00:00:00+00:00,6.9935925091,7.0332724666,6.7951927216,7.0233524772,4957080,,,,,,,,,,,,,,,,,,7.255031412905559,6.856625223258365,7.037951561362505,7.416372531859591,7.572123443641047,7.777829185066125,7.75565962989443,7.744546113484286,7.68502309356797,7.916787518977657,,,,,,,,,,,,,,,,,,7.572123443641047,7.501794971401753,,"rgba(239, 83, 80, 0.5)",0.7762256980817908,7.607731621190503,-0.7911862665822115,47.95533152070866,3.2210887640339294,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.965800874057701,0.9072645837994694,False,False,False,False,0.009870263698416752,0.04126208923518847,False,False,False,False,-130867517,-129566255.03032075,False,False,False,False,7325423.902051349,False,False,False,False
2023-04-26 00:00:00+00:00,6.9539125516,7.1423923497,6.9241525835,7.0531124453,3362325,,,,,,,,,,,,,,,,,,7.24132574050972,6.858972040188611,7.0377525720063225,7.414336231538298,7.569564276043468,7.775144039656745,7.753405135695678,7.742524733544169,7.683505447689224,7.915021206539305,,,,,,,,,,,,,,,,,,7.569564276043468,7.499155142341155,,"rgba(239, 83, 80, 0.5)",0.7537517007110184,7.605586854421894,-0.8645742387143743,46.60007087681969,1.7698597670892156,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.978329726552947,0.8950966103694015,False,False,False,False,0.051110759186883285,0.04618642421103587,False,False,False,False,-134229842,-129749140.79383758,False,False,False,False,7170008.258833649,False,False,False,False
2023-04-27 00:00:00+00:00,7.0035124984,7.0134324878,6.7753527428,6.8745526366,4497206,,,,,,,,,,,,,,,,,,7.219966793392844,6.86044175946985,7.036845685513685,7.411141638990992,7.565719583765164,7.771229059607063,7.75010579620689,7.739560627755939,7.681259187594125,7.91247246370009,,,,,,,,,,,,,,,,,,7.565719583765164,7.494874259599664,,"rgba(239, 83, 80, 0.5)",0.7351817041514297,7.602121253944186,-0.814232389304518,46.366177807653834,1.3452078504465277,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9715530707637492,0.9044503184803399,False,False,False,False,0.003003892743280509,0.02459515847715819,False,False,False,False,-129732636,-129748493.54702042,False,False,False,False,7065192.483977427,False,False,False,False
2023-04-28 00:00:00+00:00,7.0035124984,7.1225523709,6.9142325941,6.9935925091,4823107,,,,,,,,,,,,,,,,,,7.205779360995773,6.863728493296864,7.03663475575885,7.408343692488098,7.5621775513577045,7.767479544209849,7.746950699993579,7.736728149030182,7.679128717088811,7.909982592173413,,,,,,,,,,,,,,,,,,7.5621775513577045,7.4916933556393115,,"rgba(239, 83, 80, 0.5)",0.7101285778889722,7.599376791207949,-0.8390935266670987,46.210249094876595,0.9314953851309156,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9963830903359107,0.8916950424335596,False,False,False,False,0.04594906571452794,0.035272112095843064,False,False,False,False,-129732636,-129747871.68243138,False,False,False,False,6977267.563037136,False,False,False,False
2023-05-01 00:00:00+00:00,6.8745526366,7.2118322753,6.8547126578,7.1622323284,5524054,,,,,,,,,,,,,,,,,,7.189338236648864,6.866529482879575,7.036060086013352,7.404922789345814,7.557935043372254,7.763044103408602,7.743208700126096,7.733363976197228,7.676584883751446,7.907043200231187,,,,,,,,,,,,,,,,,,7.557935043372254,7.487803050197442,,"rgba(239, 83, 80, 1.0)",0.6888347781329736,7.5959971174749725,-1.0473403837570237,44.55753159576959,-0.893657880820335,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9924333580269636,0.8946364688577974,False,False,False,False,0.05111075916953464,0.04319143563268885,False,False,False,False,-135256690,-129963903.77331644,False,False,False,False,6920278.795859208,False,False,False,False
2023-05-02 00:00:00+00:00,7.0233524772,7.0878324081,6.6959928278,6.805112711,7035835,,,,,,,,,,,,,,,,,,7.167780666902289,6.868583152909809,7.034771706768276,7.400194181616634,7.552209463838369,7.757148561498759,7.738219363898189,7.728870746043301,7.673165537772517,7.9031471288268,,,,,,,,,,,,,,,,,,7.552209463838369,7.482409051007496,,"rgba(239, 83, 80, 0.5)",0.662528942028424,7.591286442882684,-0.8572213674830186,45.68531258333751,-0.893657880820335,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9840971707548631,0.8979183582518808,False,False,False,False,0.0021456295664343495,0.0226685325995616,False,False,False,False,-128220855,-129895548.9194609,False,False,False,False,6924810.411707867,False,False,False,False
2023-05-03 00:00:00+00:00,6.8646326472,7.0183924825,6.7951927216,6.9737525303,7680664,,,,,,,,,,,,,,,,,,7.144426040861955,6.86934122410477,7.032808256652352,7.394672048966987,7.545650723091661,7.750476065716555,7.732554670071153,7.723760427357779,7.669253168462456,7.89874210658465,,,,,,,,,,,,,,,,,,7.545650723091661,7.476168473187032,,"rgba(239, 83, 80, 1.0)",0.6375584560227935,7.585785322229943,-1.1311161638865646,44.55393256886422,-1.182866353087114,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9910891361294647,0.9019592358524812,False,False,False,False,0.007295300299640244,0.014981916449600922,False,False,False,False,-135901519,-130131077.1579134,False,False,False,False,6954451.728895795,False,False,False,False
2023-05-04 00:00:00+00:00,6.9142325941,7.1027123922,6.8001527163,6.9043126047,9262942,,,,,,,,,,,,,,,,,,7.1253464017566,6.8718826546911105,7.031270484330943,7.388769788163293,7.538460989288746,7.742991733491779,7.726194229871822,7.718018558829702,7.664864887224918,7.893722566266067,,,,,,,,,,,,,,,,,,7.538460989288746,7.4701522293914975,,"rgba(239, 83, 80, 1.0)",0.6178511846128861,7.580205939175775,-1.077886328716906,44.54860199125292,-1.3988751667768824,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9947935972099895,0.8866444661772046,False,False,False,False,0.02274772752631641,0.018864821987958667,False,False,False,False,-126638577,-129994116.367407,False,False,False,False,7044980.7591351755,False,False,False,False
2023-05-05 00:00:00+00:00,6.7852727322,6.7951927216,6.4579130828,6.7356727853,8067869,,,,,,,,,,,,,,,,,,7.091970789912459,6.865959036773005,7.026316415784619,7.380856250350379,7.529684093198357,7.734515940259544,7.7189372945878505,7.711441733898334,7.65973393540677,7.888216101266489,,,,,,,,,,,,,,,,,,7.529684093198357,7.460763159143781,,"rgba(239, 83, 80, 1.0)",0.6026574385849007,7.572046074866743,-1.305506731177441,43.05760328757402,-3.024498388036207,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9769761244161091,0.8999220204109043,False,False,False,False,-0.08992956722275751,-0.03553237261739942,False,False,False,False,-134706446,-130178913.60790084,False,False,False,False,7085094.023482815,False,False,False,False
2023-05-08 00:00:00+00:00,6.7951927216,6.9142325941,6.7207928013,6.8249526897,5617246,,,,,,,,,,,,,,,,,,7.078007179158039,6.864786328964206,7.024216878945717,7.376456682753494,7.524600965014956,7.72941475107792,7.714571240668382,7.707484955866379,7.656664759338436,7.884822723821025,,,,,,,,,,,,,,,,,,7.524600965014956,7.456102646560856,,"rgba(239, 83, 80, 1.0)",0.591017599018564,7.5677750266239725,-1.307206936488714,42.23152222263866,-3.9840591215575145,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.032674174369359,0.8770599447289209,False,False,False,False,-0.02360648072429258,-0.029569426670846,False,False,False,False,-129089200,-130136179.74092434,False,False,False,False,7027531.355895254,False,False,False,False
2023-05-09 00:00:00+00:00,6.7654327535,6.8249526897,6.7259511957,6.7455927747,3412180,,,,,,,,,,,,,,,,,,7.0690718306830425,6.863619921242631,7.022738739049494,7.373640227225761,7.521385957160453,7.726216625041143,7.711829064095824,7.704997383433328,7.6547280866646545,7.882699397276488,,,,,,,,,,,,,,,,,,7.521385957160453,7.4530927231872806,,"rgba(239, 83, 80, 1.0)",0.5815931762529748,7.565025192859534,-1.3748311912994944,41.31568703889827,-5.021391661387668,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.0310633200255743,0.8568290506194594,False,False,False,False,-0.03817667891362879,-0.033873052792237394,False,False,False,False,-132501380,-130228932.69226064,False,False,False,False,6885752.871350342,False,False,False,False
2023-05-10 00:00:00+00:00,6.6761528491,6.805112711,6.5571129766,6.805112711,4978038,,,,,,,,,,,,,,,,,,7.05314702913323,6.860299353644024,7.019827288839069,7.368952369832012,7.516170602758787,7.72113962680179,7.707465364966703,7.701033806831716,7.651622825798121,7.879358941552652,,,,,,,,,,,,,,,,,,7.516170602758787,7.4479017210158105,,"rgba(255, 0, 0, 1.0)",0.5753061267752617,7.560360354594859,-1.5369339284652992,39.62866238368933,-6.753951906494699,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,1.020671675282257,0.8589604227486368,False,False,False,False,-0.07092494233652998,-0.05239899756438368,False,False,False,False,-137479418,-130513265.44942689,False,False,False,False,6810940.523454251,False,False,False,False
2023-05-11 00:00:00+00:00,6.3091132422,6.6067129235,6.2843132688,6.5273530085,5885201,,,,,,,,,,,,,,,,,,7.023042640399077,6.85069307362423,7.013674526509915,7.361278171449583,7.508056204115544,7.713607554924214,7.700964477817995,7.6951163941129375,7.646929263555974,7.874519520275377,,,,,,,,,,,,,,,,,,7.508056204115544,7.438788182678484,,"rgba(255, 26, 202, 1.0)",0.5699469500460709,7.552439622547462,-2.181477381793095,35.2409983217217,-10.9080821704447,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,1,0.9923738819051833,0.8787667065356658,False,False,False,False,-0.15353589071342735,-0.10296744413890552,False,False,False,False,-143364619,-131017240.09846897,False,False,False,False,6774637.012730556,False,False,False,False
2023-05-12 00:00:00+00:00,6.2892732635,6.3884731572,6.2396733166,6.2793532741,4198596,,,,,,,,,,,,,,,,,,7.0002075431297275,6.842698625487254,7.008696444093234,7.355347639547331,7.501852735749112,7.707904570698676,7.696032896872749,7.690622801218472,7.643350803512976,7.8708668760330225,,,,,,,,,,,,,,,,,,7.501852735749112,7.431758093634255,,"rgba(255, 26, 202, 1.0)",0.5553619739241311,7.546329900501867,-2.263490652987335,32.17649684563775,-13.66200226122701,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9869898888307992,0.8904701492201051,False,False,False,False,-0.20047144342119463,-0.1517194437800501,False,False,False,False,-147563215,-131666101.85931334,False,False,False,False,6673615.7965450445,False,False,False,False
2023-05-15 00:00:00+00:00,6.3785531678,6.4479930935,6.2892732635,6.2892732635,3440336,,,,,,,,,,,,,,,,,,6.984234129811651,6.83710636146607,7.00504819360027,7.350840691257189,7.497095558588575,7.703484660255521,7.692208860554095,7.687137163004554,7.640577088137227,7.868012485777754,,,,,,,,,,,,,,,,,,7.497095558588575,7.42657451924529,,"rgba(255, 26, 202, 1.0)",0.5429773425210821,7.5417626858168045,-2.1422800307208787,31.921665017382963,-13.795513833254851,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9834878419819255,0.9011908166046909,False,False,False,False,-0.18089432340655132,-0.1663068835933007,False,False,False,False,-144122879,-132154602.92365399,False,False,False,False,6546820.510406024,False,False,False,False
2023-05-16 00:00:00+00:00,6.2099133485,6.3487931997,6.1900733697,6.2991932529,3615259,,,,,,,,,,,,,,,,,,6.965117305166596,6.8298627113654975,7.000527018252655,7.345562491442023,7.491600566756806,7.698447546839647,7.68784393712228,7.683155202764716,7.637395513817881,7.864780315542745,,,,,,,,,,,,,,,,,,7.491600566756806,7.420429260907085,,"rgba(255, 26, 202, 1.0)",0.5381932031478515,7.536383253406944,-2.464672346563505,30.38032684462781,-15.243124234493976,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9714763529813489,0.9071061566352897,False,False,False,False,-0.21660200137669766,-0.19145444248499918,False,False,False,False,-147738138,-132765721.9462558,False,False,False,False,6431857.3139195135,False,False,False,False
2023-05-17 00:00:00+00:00,6.2354077212,6.2800881905,6.0864728234,6.1758337621,3427441,,,,,,,,,,,,,,,,,,6.946712019357412,6.822593007132191,6.996014322200779,7.340383651365625,7.486232054166425,7.693544031792598,7.683590124278891,7.679272252826239,7.634286749411353,7.86163547967159,,,,,,,,,,,,,,,,,,7.486232054166425,7.414426369220311,,"rgba(255, 26, 202, 1.0)",0.5338760926779023,7.531120967287481,-2.4269924498552324,29.8693650521423,-15.767987950743958,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9836256241558949,0.9012859121771406,False,False,False,False,-0.24805774374788422,-0.2197560931164417,False,False,False,False,-144310697,-133218466.06601048,False,False,False,False,6314037.066314827,False,False,False,False
2023-05-18 00:00:00+00:00,6.1162598029,6.1261887961,5.9772538983,6.0765438302,3839267,,,,,,,,,,,,,,,,,,6.923773780436788,6.813018704657191,6.990219276473925,7.333995520682669,7.479680445610291,7.687623743144056,7.6784470409782495,7.6745740771606155,7.630512293462533,7.857857694782906,,,,,,,,,,,,,,,,,,7.479680445610291,7.406970257738922,,"rgba(255, 26, 202, 1.0)",0.5305889680800056,7.524612016518804,-2.6543186879951186,28.579028894446303,-17.081634847832667,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9835081324798493,0.8957932432545441,False,False,False,False,-0.2970612711668316,-0.25840868214163665,False,False,False,False,-148149964,-133804015.0045983,False,False,False,False,6216987.259792676,False,False,False,False
2023-05-19 00:00:00+00:00,6.1559757757,6.2751236939,6.1063308097,6.1857627552,3774788,,,,,,,,,,,,,,,,,,6.905031514614062,6.80515470089232,6.985242008456963,7.3282995306783,7.473778461526528,7.682224022112623,7.673753788559872,7.6702852690296215,7.62707016031676,7.854378392006407,,,,,,,,,,,,,,,,,,7.473778461526528,7.400521784819347,,"rgba(255, 26, 202, 1.0)",0.5188925762296002,7.518902701611502,-2.6266071020226596,28.58087059180885,-17.216364807427098,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9858487614292337,0.8816871176491989,False,False,False,False,-0.24532059441013299,-0.2518646382758848,False,False,False,False,-144375176,-134218570.33775133,False,False,False,False,6121214.739800807,False,False,False,False
2023-05-22 00:00:00+00:00,6.0765438302,6.1956917484,6.0765438302,6.1559757757,2240269,,,,,,,,,,,,,,,,,,6.893422353830101,6.800119526365977,6.982088679879005,7.324762018799612,7.470132092504885,7.678904317279127,7.670865688498725,7.667644700138017,7.624946639283298,7.852243044442946,,,,,,,,,,,,,,,,,,7.470132092504885,7.396512906102169,,"rgba(255, 26, 202, 1.0)",0.5102540617726742,7.515357168605336,-2.819797912841208,27.9018246169815,-18.05040850726018,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.979227310922505,0.9028875105924027,False,False,False,False,-0.265479743079191,-0.2586721906775379,False,False,False,False,-146615445,-134704722.2852905,False,False,False,False,5969020.789220383,False,False,False,False
