date,Close,High,Low,Open,Volume,aVWAP_peak_180,aVWAP_peak_172,aVWAP_valley_187,aVWAP_valley_176,aVWAP_valley_157,aVWAP_valley_150,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_111,aVWAP_valley_92,aVWAP_valley_85,aVWAP_valley_78,aVWAP_valley_60,aVWAP_valley_39,aVWAP_OB_bull_150,aVWAP_OB_bull_111,aVWAP_OB_bull_92,aVWAP_OB_bull_39,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-17 00:00:00+00:00,10.1846510422,10.5093790465,9.9238846146,10.4306571061,15181849,,,,,,,,,,,,,,9.173855901005261,,,,9.173855901005261,,9.173855901005261,#000000,,9.238333129314276,,66.0574448629701,21.25260770344508,False,False,True,False,False,13.32960354368944,0.0,0.0,0.0,0.0,0,1.1228263821353173,0.8485820828670426,False,False,False,False,-0.07700115715062339,0.05444489708628661,False,False,False,False,180408832,122490420.8065865,False,False,False,False,17451516.034219533,False,False,False,False
2023-02-24 00:00:00+00:00,9.9189644933,10.2535327401,9.6237572167,10.145290072,11403590,,,,,,,,,,,,,9.9320848167,9.196511368714411,,,,9.196511368714411,,9.564298092707205,#000000,,9.607188667304792,,63.57144402764324,18.83398711529547,False,False,True,False,False,11.332833084179608,0.0,0.0,0.0,0.0,0,1.1141660999419958,0.8641512399398916,False,False,False,False,-0.20748168299448416,-0.07651839295409878,False,False,False,False,169005242,125935963.11720973,False,False,False,False,17003521.513166234,False,False,False,False
2023-03-03 00:00:00+00:00,10.2633729827,10.3322546805,9.9288047359,9.9780059486,14231923,,,,,,,,,,,,,10.066837630117673,9.231680869838199,,,,9.231680869838199,,9.649259249977936,#000000,,9.645614308141504,,62.67307434917306,17.95410779461716,True,False,True,False,False,13.181334105329807,0.0,0.0,0.0,0.0,0,1.1613499812005177,0.8408055854152514,False,False,False,False,-0.22487838024720022,-0.1506983866006495,False,False,False,False,183237165,130180496.590009,False,False,False,False,16798217.919598363,False,False,False,False
2023-03-10 00:00:00+00:00,9.9091242508,10.3125741954,9.6483578231,10.1846510422,15020128,,,,,,,,,,,,,10.026142164293189,9.258182505540294,,,,9.258182505540294,,9.64216233491674,#000000,,9.631940635067988,,60.76203012926973,16.079214338089116,True,False,True,False,False,10.573663825816709,0.0,0.0,0.0,0.0,0,1.1390136594444826,0.8349645608634195,False,False,False,False,-0.31643410625876567,-0.23356624642970758,False,False,False,False,168217037,132998018.10186018,False,False,False,False,16666507.55518367,False,False,False,False
2023-03-17 00:00:00+00:00,11.1653766852,11.2590790513,10.1839676921,10.3027339529,29245697,,,,,,,,,,,,,10.378980063681269,9.36524431533022,,,,9.36524431533022,,9.872112189505744,#000000,,9.799296527639456,,62.14298563374723,16.079214338089116,True,False,True,False,False,16.801411398007623,0.0,0.0,0.0,0.0,0,1.1480467578105211,0.7861014365253182,False,False,False,False,0.11454774923453158,-0.059509248597588,False,False,False,False,197462734,137773182.24246314,False,False,False,False,17598299.365910806,False,False,False,False
2023-03-24 00:00:00+00:00,11.5993665916,11.7029323648,10.7116599647,11.2640107548,22415161,,,,,,,,,,,,,10.611834207605657,9.460840012424995,,,,9.460840012424995,,10.036337110015326,#000000,,9.934559553353033,,63.86443925692265,16.079214338089116,True,False,True,False,True,18.71921593921232,0.0,0.0,0.0,0.0,0,1.1897407888034262,0.7497454585754841,False,False,False,False,0.34282819603389786,0.14165947371815493,False,False,False,False,219877895,143855012.81709552,False,False,False,False,17955103.931398895,False,False,False,False
2023-03-31 00:00:00+00:00,12.062946719,12.1798280916,11.2544432501,11.3429180105,15678227,,,,,,,,,,,,,10.78903176768075,9.538586778356674,,,,9.538586778356674,,10.163809273018712,#000000,,10.044320899029179,,65.81103871030231,16.079214338089116,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2350166220508196,0.7308103679381662,False,False,False,False,0.3428282127701063,0.24224384324413062,False,False,False,False,235556122,150647687.57138473,False,False,False,False,17786446.380924903,False,False,False,False
2023-04-07 00:00:00+00:00,12.7928388345,12.8618826833,11.9741760563,12.1024003469,17552793,,,,,,,,,,,,,11.034249214180845,9.644951340218,,,,9.644951340218,,10.339600277199423,#000000,,10.198755213613515,,68.18484810426455,12.700707823808969,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.216775029796579,0.7283058202956245,False,False,False,False,0.34282822454275375,0.2925360338934422,False,False,False,False,253108915,158237408.1216525,False,False,False,False,17769138.723078612,False,False,False,False
2023-04-14 00:00:00+00:00,13.226828741,13.6164333161,12.5166634395,12.635024323,16891800,,,,,,,,,,,,,11.281594300301736,9.75944456305867,,,,9.75944456305867,,10.520519431680203,#000000,,10.360915405138572,,70.39489819769469,14.81585348912165,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2603017744934355,0.6783255948593135,False,False,False,False,0.34282823073635116,0.31768213231489667,False,False,False,False,270000715,166516171.59412268,False,False,False,False,17704150.669517234,False,False,False,False
2023-04-21 00:00:00+00:00,12.5659804743,13.2563203278,12.368712335,13.0986044504,14419106,,,,,,,,,,,,,11.41476907127987,9.840713715934234,,,,9.840713715934234,,10.627741393607053,#000000,,10.4606299274208,,69.76227589705562,14.81585348912165,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2464820331613338,0.6970922417994119,False,False,False,False,0.28377813580424155,0.3007301340595691,False,False,False,False,255581609,173113611.40196544,False,False,False,False,17460814.02733077,False,False,False,False
2023-04-28 00:00:00+00:00,12.7533852066,12.9259948285,12.2306246374,12.6152975091,11874275,,,,,,,,,,,,,11.500758133054173,9.902311160390312,,,,9.902311160390312,,10.701534646722243,#000000,,10.530744448088958,,69.58352844232687,14.81585348912165,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2250316469916134,0.7423233243042128,False,False,False,False,0.23100279033507506,0.2658664621973221,False,False,False,False,267455884,180101927.89070874,False,False,False,False,17046996.321602568,False,False,False,False
2023-05-05 00:00:00+00:00,13.6213650196,13.9271306355,12.7139315788,13.0394240086,18505756,,,,,,,,,,,,,11.690526811204991,10.019107318497785,,,,10.019107318497785,,10.854817064851389,#000000,,11.637251276728747,,70.59992894457216,15.141784616053698,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2468256278861656,0.6928373980357898,False,False,False,False,0.3428282322404493,0.3043473472188857,False,False,False,False,285961640,187943388.04695255,False,False,False,False,17155052.594076455,False,True,False,False
2023-05-12 00:00:00+00:00,13.1281946713,13.7693161241,12.9605167529,13.7002722753,10530799,,,,,,,,,,,,,11.775482908971346,10.079674122149703,,,,10.079674122149703,,10.927578515560525,#000000,,11.680129347650057,,69.79621950329823,15.141784616053698,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,1.2377623232992232,0.7336279081818747,False,False,False,False,0.3428282325312623,0.323587789875074,False,False,False,False,275430841,194423940.11754864,False,False,False,False,16664367.142663384,False,False,False,False
2023-05-19 00:00:00+00:00,12.5363902534,13.503004136,12.1813076026,13.226828741,13495334,,,,,,,,,,,,,11.837110076240293,10.141418348498052,,,,10.141418348498052,,10.989264212369172,#000000,,11.67609730288951,,67.55613770629776,15.141784616053698,True,False,True,False,True,17.420458160579038,0.0,0.0,0.0,0.0,0,1.1562588866578214,0.7637499423459873,False,False,False,False,0.2021884381205273,0.26288811399780065,False,False,False,False,261935507,199424796.92365617,False,False,False,False,16429623.946910542,False,False,False,False
2023-05-26 00:00:00+00:00,12.2108978235,12.7731120206,12.0925369399,12.4772098116,10896087,,,,,,,,,,,,,11.862699267011633,10.182203117439535,,,,10.182203117439535,,11.022451192225585,#000000,,11.65889329327038,,65.10206719326926,20.44102713299101,True,False,True,False,False,15.46188694543364,0.0,0.0,0.0,0.0,0,1.147281143435028,0.829168516412463,False,False,False,False,0.04491015170936748,0.15389913285358406,False,False,False,False,251039420,203248102.33671868,False,False,False,False,16019732.321213465,False,False,False,False
2023-06-02 00:00:00+00:00,12.1122637539,12.5462536603,11.8854053936,12.2306246374,12461347,,,,,,,,,,,,,11.879621331599147,10.223387946489693,,,,10.223387946489693,,11.05150463904442,"rgba(38, 166, 154, 0.5)",2.0119469510641887,11.64064266465325,0.2344103004292903,63.089330078875015,18.471251805213214,True,False,True,False,False,14.872961542858842,0.0,0.0,0.0,0.0,0,1.11888975671568,0.8518505712692473,False,False,False,False,-0.130998035061811,0.011450548895886523,False,False,False,False,238578073,205865137.20066544,False,False,False,False,15756148.223345801,False,False,False,False
2023-06-09 00:00:00+00:00,12.1911710096,12.7435217997,11.9445858354,12.0234930912,10664297,,,,,,,,,,,,,11.897597806642288,10.259246045362332,,,,10.259246045362332,,11.07842192600231,"rgba(38, 166, 154, 0.5)",2.041266754709456,11.640586308281156,0.26972697225807274,61.80800596233756,17.208800192203086,False,False,True,False,False,15.190814637079637,0.0,0.0,0.0,0.0,0,1.0976262864698871,0.8509342967969277,False,False,False,False,-0.26219981230707884,-0.12537463170559615,False,False,False,False,249242370,209078265.55617172,False,False,False,False,15378974.058653519,False,False,False,False
2023-06-16 00:00:00+00:00,12.0973284244,12.6251609161,11.9144848167,12.1615807887,21769691,,,,,,,,,,,,,11.92325350189216,10.325961162920315,,,,10.325961162920315,,11.124607332406239,"rgba(38, 166, 154, 0.5)",2.0585479562013065,11.64217963740461,0.22110186241922156,60.61896501757728,16.01484677478085,False,False,True,False,False,14.615906203902071,0.0,0.0,0.0,0.0,0,1.1078298666210145,0.8628453930843044,False,False,False,False,-0.3084077743088761,-0.21689120300723613,False,False,False,False,227472679,210440814.700159,False,False,False,False,15852360.498753257,False,False,False,False
2023-06-23 00:00:00+00:00,11.5833896351,12.0083774801,11.306653364,11.9688437271,9898105,,,,,,,,,,,,,11.91287318426972,10.345947598622443,,,,10.345947598622443,,11.129410391446083,"rgba(38, 166, 154, 0.5)",2.06495153028903,11.621083571876813,-0.018254150871782174,58.32763227473728,13.760749526976802,False,False,True,False,False,11.533389470607098,0.0,0.0,0.0,0.0,0,1.0718238098036932,0.8799663686911109,False,False,False,False,-0.34282825441539394,-0.27985972871131504,False,False,False,False,217574574,210969241.31496203,False,False,False,False,15411304.535882644,False,False,False,False
2023-06-30 00:00:00+00:00,11.7810584002,11.7909418385,11.2226441388,11.6624571412,10276444,,,,,,,,,,,,11.5982147925,11.901615435991989,10.365520590078045,,,,10.365520590078045,,11.288450272856679,"rgba(38, 166, 154, 0.5)",2.071716489947114,11.910058637096249,-0.062267321577163685,57.162573187304616,12.60302057720876,False,True,True,False,False,12.378751314461454,0.0,0.0,0.0,0.0,0,1.0436242494947778,0.9041948759893959,False,False,False,False,-0.34282825441539394,-0.31134399156335446,False,False,False,False,227851018,212219743.29163152,False,False,False,False,15030944.496187635,False,False,False,False
2023-07-07 00:00:00+00:00,11.4746718143,12.0380277949,11.3956043083,11.7612915237,6999927,,,,,,,,,,,,11.613565402163214,11.895298689051423,10.378905448914606,,,,10.378905448914606,,11.295923180043081,"rgba(38, 166, 154, 0.5)",2.066701693508905,11.900499936016049,-0.20604237324307065,55.4830172583093,10.935920509262608,False,True,True,False,False,10.575922265431753,0.0,0.0,0.0,0.0,0,1.0463219447487258,0.9235212594940088,False,False,False,False,-0.26118164008577255,-0.2862628158245635,False,False,False,False,220851091,212859102.3811403,False,False,False,False,14436054.311284848,False,False,False,False
2023-07-14 00:00:00+00:00,12.5519665841,12.6903347197,11.38572087,11.38572087,12685735,,,,,,,,,,,,11.86581228560901,11.908278954531914,10.413196040447094,,,,10.413196040447094,,11.395762426862674,"rgba(38, 166, 154, 1.0)",2.0770924714603627,11.966462815864693,0.2818862310081223,56.660405241619905,10.935920509262608,False,True,True,False,False,15.016307389742384,0.0,0.0,0.0,0.0,0,1.0236644173161233,0.9121706652730243,False,False,False,False,-0.14225891930558845,-0.21426086756507595,False,False,False,False,233536826,214390785.61216694,False,False,False,False,14306401.028967451,False,False,False,False
2023-07-21 00:00:00+00:00,12.275230313,12.9127120804,12.1887502282,12.4432487633,10583964,,,,,,,,,,,,12.020628596710182,11.926633990367925,10.444677883483662,,,,10.444677883483662,,11.463980156853923,"rgba(38, 166, 154, 0.5)",2.0881713980189147,12.203956070677874,0.034132371695994354,56.736870130120835,10.935920509262608,False,True,True,False,False,13.4188736074017,0.0,0.0,0.0,0.0,0,1.0632818587610902,0.8939713884141526,False,False,False,False,0.18815328931909883,-0.01305378912298856,False,False,False,False,222952862,215025013.49274716,False,False,False,False,14030664.952747641,False,False,False,False
2023-07-28 00:00:00+00:00,12.0281443566,12.4037150103,11.6624571412,12.2455799982,13968370,,,,,,,,,,,,12.023398531110212,11.931050556692385,10.476263875204339,,,,10.476263875204339,,11.476904321002314,"rgba(38, 166, 154, 0.5)",2.09450279662684,12.136838793539145,-0.05189510231936417,56.121715487230375,10.935920509262608,False,True,True,False,False,12.012058523779373,0.0,0.0,0.0,0.0,1,1.0238978514057069,0.9373008870204659,False,False,False,False,0.002733702771862482,-0.005160043175563039,False,False,False,False,208984492,214577567.4562474,False,False,False,False,14026050.511803372,False,False,False,False
2023-08-04 00:00:00+00:00,11.5339724438,12.4135984486,11.3560705552,12.0874449861,10533447,,,,,,,,,,,,11.98202154030607,11.926025020838608,10.495365516936843,,,,10.495365516936843,,11.467804026027174,"rgba(38, 166, 154, 0.5)",2.092705956964412,12.082366100369697,-0.26205002893247986,54.41777552349171,9.572120098843612,False,True,True,False,False,9.275545433059907,0.0,0.0,0.0,0.0,1,1.0298952242141313,0.9242216278130285,False,False,False,False,-0.09124650234235895,-0.048203272758961,False,False,False,False,198451045,213383010.2372661,False,False,False,False,13767339.140558679,False,False,False,False
2023-08-11 00:00:00+00:00,11.5339724438,11.7118743324,11.2770030492,11.4845552526,7455856,,,,,,,,,,,,11.93323654368204,11.91709807073149,10.505851997529069,,,,10.505851997529069,,11.452062203980866,"rgba(38, 166, 154, 0.5)",2.0947231393120562,12.034217217004336,-0.23881188106253776,53.20067554939267,8.28032017239515,False,True,False,False,False,9.275545433059907,0.0,0.0,0.0,0.0,1,1.0264548999649628,0.946363315813766,False,False,False,False,-0.34282825441539394,-0.19551576358717748,False,False,False,False,198451045,212276938.73820934,False,False,False,False,13299821.870887665,False,False,False,False
2023-08-18 00:00:00+00:00,10.9113158338,11.5537393203,10.8322483277,11.38572087,10168337,,,,,,,,,,,11.0991011606,11.830641209455512,11.893969421206815,10.514116906970207,,,,10.514116906970207,,11.334457174558134,#000000,2.0971392513311726,11.745481010053748,-0.39776337013589175,50.826987925744575,5.899881992413377,False,True,False,False,False,5.9360674886196385,0.0,0.0,0.0,0.0,0,1.0246144440433103,0.9347274028015408,False,False,False,False,-0.34282825441539394,-0.2691720090012857,False,False,False,False,188282708,210499588.31315678,False,False,False,False,13067860.028599689,False,False,True,False
2023-08-25 00:00:00+00:00,11.9490768506,12.1862793687,10.9508495868,11.0002667781,12909414,,,,,,,,,,,11.432664581488961,11.812375542063116,11.887088495429948,10.534647333713435,,,,10.534647333713435,,11.416693988173865,"rgba(38, 166, 154, 0.5)",2.1080225834943342,11.809988926943685,0.06598028158965778,51.61697061992814,5.899881992413377,False,True,False,False,False,10.296480114987613,0.0,0.0,0.0,0.0,0,1.0408560136856273,0.8951283291501452,False,False,False,False,-0.14851644455505364,-0.20884422677816966,False,False,False,False,201192122,209810146.36403406,False,False,False,False,13056123.285740452,False,False,False,False
2023-09-01 00:00:00+00:00,12.2258131217,12.9473041143,11.9737854462,12.0479112331,11799299,,,,,,,,,,,11.753937246274596,11.87500051854257,11.902291796049258,10.56353875189756,,,,10.56353875189756,,11.523692078190996,"rgba(38, 166, 154, 0.5)",2.1223461254729568,11.972448787763025,0.11937936555024174,52.75346947650792,5.899881992413377,False,True,False,False,False,11.389301304829427,0.0,0.0,0.0,0.0,1,1.0704418025030584,0.8674286320277625,False,False,False,False,0.2943788422892726,0.04276730775555146,False,False,False,False,212991421,210045796.3370686,False,False,False,False,12963025.190500418,False,False,False,False
2023-09-08 00:00:00+00:00,11.6723405794,12.1566290539,11.5932730734,12.1170953009,6211196,,,,,,,,,,,11.76202121418072,11.87130490889465,11.900782875292874,10.573693849129054,,,,10.573693849129054,,11.526950711874324,"rgba(38, 166, 154, 0.5)",2.13010847778085,11.922660317630163,-0.11751501899609638,52.220670145334196,5.899881992413377,False,True,False,False,False,8.510791453834383,0.0,0.0,0.0,0.0,1,1.063155637706193,0.8978619020342995,False,False,False,False,0.0015013416114669994,0.02213432468350923,False,False,False,False,206780225,209803902.16395238,False,False,False,False,12462889.694907796,False,False,False,False
2023-09-15 00:00:00+00:00,12.3008037095,12.3270493857,11.5438558821,11.771174962,14503677,,,,,,,,,,,11.839041478868479,11.892357059202876,11.906385026959276,10.60144676781081,,,,10.60144676781081,,11.559807583210361,"rgba(38, 166, 154, 0.5)",2.145912449472108,11.939834484263471,0.16821246613547858,53.1502278069466,5.899881992413377,False,True,False,False,False,10.982318393510354,0.0,0.0,0.0,0.0,1,1.0508819376155132,0.9422815245066256,False,False,False,False,0.030921175685787183,0.026527750184648206,False,False,False,False,221283902,210654272.52217814,False,False,False,False,12614059.124914626,False,False,False,False
2023-09-22 00:00:00+00:00,11.8749304731,12.8257172333,11.8583907451,12.3404198245,14650105,,,,,,,,,,,11.911477455608678,11.922529379028429,11.916157390457172,10.630839713242372,,,,10.630839713242372,,11.595250984584164,"rgba(38, 166, 154, 0.5)",2.156713264384682,11.97934175352885,-0.04841222157486917,52.80795958252449,5.899881992413377,False,True,False,False,False,8.82767174739173,0.0,0.0,0.0,0.0,1,1.041391540081531,0.9397650994311632,False,False,False,False,0.2326710350285621,0.12959939260660516,False,False,False,False,206633797,210356459.52053532,False,False,False,False,12764877.337883912,False,False,False,False
2023-09-29 00:00:00+00:00,11.1816484605,11.8501704013,11.082608173,11.8155063006,10625155,,,,,,,,,,,11.840526516405882,11.884353753852134,11.902708655076141,10.640669367399905,,,,10.640669367399905,,11.567064573183515,#000000,2.152557248726664,11.90428465046224,-0.33571055561458896,51.0836970691835,5.689009452343015,False,True,False,False,False,5.47766425466822,0.0,0.0,0.0,0.0,1,0.9818670196469155,1.0037173165738404,False,False,False,False,-0.1898961001360429,-0.030148353764718874,False,False,False,False,196008642,209293658.22271788,False,False,False,False,12606379.38692955,False,False,False,False
2023-10-06 00:00:00+00:00,11.4391532081,11.5580015531,10.6765429942,11.0231840005,11547005,,,,,,,,,,11.224565918466666,11.763563224749767,11.838157604119118,11.884987421919378,10.648971395010474,,,11.224565918466666,10.648971395010474,,11.47204911285308,#000000,2.14372288214372,11.673461411185139,-0.1092996697646062,50.43240054444802,4.943602507406226,False,True,False,False,False,6.5149617030914015,1.0,11.5580015,10.676543,0.0,1,0.9311334529117016,1.0476168751565278,True,False,False,False,-0.34282825441539394,-0.1864883040900564,False,False,False,False,207555647,209164916.6506647,False,False,False,False,12527907.210119953,False,False,False,False
2023-10-13 00:00:00+00:00,12.0829150769,12.1770033501,11.3004968056,11.6075216969,11024662,,,,,,,,,,11.531741908549318,11.773145804581807,11.839117196764274,11.884220249874069,10.665103653602392,,,11.531741908549318,10.665103653602392,,11.538665762674373,"rgba(38, 166, 154, 0.5)",2.1397774913440673,11.752362383962897,0.15447993741137667,51.32365147966236,4.943602507406226,False,True,False,False,False,9.026068886493682,0.0,0.0,0.0,0.0,1,0.934141780555936,1.0542706826804107,False,False,False,False,-0.02464973517872691,-0.10556901963439165,False,False,False,False,218580309,209862353.12098584,False,False,False,False,12416555.71307403,False,False,False,False
2023-10-20 00:00:00+00:00,12.5781165145,12.8702853627,11.9343546457,11.9937788182,11434454,,,,,,,,,,11.84417480530891,11.841606524985417,11.87706187788499,11.89842182417528,10.6897078224145,,,11.84417480530891,10.6897078224145,,11.630194570953819,"rgba(38, 166, 154, 0.5)",2.1306253681080727,11.877350130417621,0.3289017368194749,52.902531861189715,4.943602507406226,False,True,False,False,False,10.871720422294967,0.0,0.0,0.0,0.0,1,0.969794540253189,1.0063084517809842,False,False,False,False,0.31104991622544936,0.10274044829552886,False,False,False,False,230014763,211355124.22313502,False,False,False,False,12343807.43803151,False,False,False,False
2023-10-27 00:00:00+00:00,12.6969648595,13.1277901102,12.0730110482,12.5781165145,15531809,,,,,,,,,,12.091369098656134,11.935815895745883,11.934894237209974,11.922184731358673,10.725204831893942,,,12.091369098656134,10.725204831893942,,11.721893758972922,"rgba(38, 166, 154, 0.5)",2.128432136385183,12.004512960792969,0.32533426218749667,54.251362278632186,4.943602507406226,False,True,True,False,True,11.308082334967725,0.0,0.0,0.0,0.0,1,0.98264697560438,0.9799378495564368,False,False,False,False,0.34282820447652146,0.22278432638602516,False,False,False,False,245546572,213887824.05845836,False,False,False,False,12579955.701881029,False,False,False,False
2023-11-03 00:00:00+00:00,13.3011106134,13.4001509009,12.1720513357,12.7761970895,13913111,,,,,,,,,,12.281347780461413,12.034338270209474,12.000530562907374,11.951364407139014,10.761155082651008,,,12.281347780461413,10.761155082651008,,11.805747220673656,"rgba(38, 166, 154, 1.0)",2.1361689369790273,12.121670766441916,0.5521285449577081,56.292009181239024,1.9488962140974522,False,True,True,False,True,13.479481894868357,0.0,0.0,0.0,0.0,1,0.9654976319072824,1.0124974239007072,False,False,False,False,0.3428282100335171,0.2828062682097711,False,False,False,False,259459683,217263517.3133874,False,False,False,False,12678707.946186138,False,False,False,False
2023-11-10 00:00:00+00:00,12.6672527733,13.4447190303,12.4988842845,13.2416864409,11024887,,,,,,,,,,12.368529913918463,12.09366643850325,12.042615622310569,11.971433702364402,10.7877283158069,,,12.368529913918463,10.7877283158069,,11.852794798580717,"rgba(38, 166, 154, 0.5)",2.137605048322479,12.18514515034648,0.22553634186626803,56.154805332686685,1.9488962140974522,False,True,True,False,True,10.363799220074753,0.0,0.0,0.0,0.0,1,0.9692694677810227,1.003438214900545,False,False,False,False,0.34282821447763,0.3128172413437006,False,False,False,False,248434796,219572500.91980314,False,False,False,False,12556202.690913092,False,False,False,False
2023-11-17 00:00:00+00:00,12.7068688883,13.1723582396,12.5385003995,12.6177326295,12838409,,,,,,,,,,12.432840702330605,12.14803664260591,12.083330515713746,11.992130229450753,10.816910152416103,,,12.432840702330605,10.816910152416103,,11.894649648503423,"rgba(38, 166, 154, 0.5)",2.1388715165882046,12.239236939977772,0.2186348944737766,56.13320354486711,1.9488962140974522,False,True,True,False,True,10.508631771328425,0.0,0.0,0.0,0.0,1,1.005791626726332,1.00382343831093,False,False,False,False,0.2970217491109313,0.304919495227316,False,False,False,False,261273205,222661441.96278068,False,False,False,False,12577106.861956567,False,False,False,False
2023-11-24 00:00:00+00:00,13.5586153609,13.8309761516,12.558308457,12.6078286008,15162300,,,,,,,,,,12.563506784345988,12.244622964684648,12.156380259624902,12.029803543648114,10.858869501812203,,,12.563506784345988,10.858869501812203,,11.97063661082317,"rgba(38, 166, 154, 1.0)",2.1353977309737044,12.341148478066707,0.5701358885860335,57.65305605281068,3.5212909359282207,False,True,True,False,True,13.530413132960156,0.0,0.0,0.0,0.0,1,1.0104788370866453,0.941827450671314,False,False,False,False,0.34282821876177616,0.32387385699454607,False,False,False,False,276435505,226644705.89146358,False,False,False,False,12768602.649959784,False,False,False,False
2023-12-01 00:00:00+00:00,14.7173867248,14.8065229836,13.6873677347,13.7665999647,16162564,,,,,,,,,,12.814209725263975,12.419540559014367,12.289917218382184,12.099697366192851,10.921199400099308,,,12.814209725263975,10.921199400099308,,12.108912853790537,"rgba(38, 166, 154, 1.0)",2.154929292476037,13.046534580927005,0.7753628621165423,60.405505146894846,6.234419277553243,False,False,True,False,True,17.284588684672507,0.0,0.0,0.0,0.0,0,1.062662530176009,0.8854856936891796,False,True,False,False,0.34282823074974056,0.3333510438721433,False,False,False,False,292598069,231530140.19579962,False,False,False,False,13020007.194407208,False,True,False,False
2023-12-08 00:00:00+00:00,13.6617904413,14.5361429987,13.4832049454,14.4598819773,15949883,,,,,,,,,,12.942139473731222,12.52867117292195,12.378750219204411,12.150349907658587,10.971897731518377,,,12.942139473731222,10.971897731518377,,12.194361701006908,"rgba(38, 166, 154, 0.5)",2.15333473910929,13.070345975069412,0.2746644334894424,59.89721360679674,6.234419277553243,False,False,True,False,True,12.326931359004558,0.0,0.0,0.0,0.0,0,1.0425453430268696,0.8998211345240152,False,False,False,False,0.2876420209166131,0.31049653239437824,False,False,False,False,276648186,234872217.66277742,False,False,False,False,13237035.031858526,False,False,False,False
2023-12-15 00:00:00+00:00,13.5328120276,14.2273111786,13.0020162479,13.3839907809,21784899,,,,,,,,,,13.032029719293021,12.62588811588782,12.463755244222915,12.203708700026603,11.031439081164233,,,13.032029719293021,11.031439081164233,,12.271364172118918,"rgba(38, 166, 154, 0.5)",2.1400189108700265,13.083807834677033,0.2098131893331839,59.25659391047118,6.234419277553243,False,False,True,False,True,11.745913539538233,0.0,0.0,0.0,0.0,0,1.0228132559755017,0.9099180358483808,False,False,False,False,0.16510714109505364,0.23780183674471594,False,False,False,False,254863287,236353037.6136828,False,False,False,False,13870210.140609747,False,False,False,False
2023-12-22 00:00:00+00:00,13.8205331044,14.2471540114,13.4931263618,13.6816332742,11128410,,,,,,,,,,13.08661294499222,12.680896991866357,12.511957482793552,12.234421102571813,11.063880934883489,,,13.08661294499222,11.063880934883489,,12.315553891421487,"rgba(38, 166, 154, 0.5)",2.124657850861042,13.12181649078231,0.3288607684924554,59.25990733334355,6.234419277553243,False,False,True,False,True,12.68960564637593,0.0,0.0,0.0,0.0,0,1.0724810998090029,0.8868969522610733,False,False,False,False,0.19771723607973837,0.21775953641222717,False,True,False,False,265991697,238548493.86452112,False,False,False,False,13667113.833897913,False,False,False,False
2023-12-29 00:00:00+00:00,13.3641479481,14.058647099,13.2184023405,13.8602187702,8252578,,,,,,,,,,13.108233517346694,12.708751662652805,12.537912025325596,12.252294489724248,11.084870441228368,,,13.108233517346694,11.084870441228368,,12.338412427255543,"rgba(38, 166, 154, 0.5)",2.1006963822270115,13.130461107897911,0.11124255850545595,58.23259043773545,6.234419277553243,False,False,True,False,True,10.622031836234044,0.0,0.0,0.0,0.0,0,1.0637877980746906,0.8869725264520433,False,False,False,False,0.08633488621184915,0.15204721131203816,False,False,False,False,257739119,239970021.65233436,False,False,False,False,13266037.105461031,False,False,False,False
2024-01-05 00:00:00+00:00,12.8879199588,13.4498689861,12.6498059642,13.3046194494,9214983,,,,,,,,,,13.102635450017882,12.718704163170118,12.550384738044231,12.263430594156793,11.102738513398165,,,13.102635450017882,11.102738513398165,,12.347578691757437,"rgba(38, 166, 154, 0.5)",2.0814647777168043,13.10866594495186,-0.10605319317197377,56.486417713304256,6.234419277553243,False,True,True,False,False,8.525086216302146,0.0,0.0,0.0,0.0,0,1.0329374366729673,0.9228333087638768,False,False,False,False,-0.21405614788464403,-0.031004468286302933,False,False,False,False,248524136,240603659.75216144,False,False,False,False,12965959.02357503,False,False,False,False
