date,Close,High,Low,Open,Volume,aVWAP_peak_900,aVWAP_peak_875,aVWAP_peak_844,aVWAP_peak_834,aVWAP_peak_816,aVWAP_peak_793,aVWAP_valley_893,aVWAP_valley_819,aVWAP_valley_804,aVWAP_valley_746,aVWAP_valley_730,aVWAP_valley_709,aVWAP_valley_670,aVWAP_valley_645,aVWAP_valley_642,aVWAP_valley_604,aVWAP_valley_581,aVWAP_valley_580,aVWAP_valley_542,aVWAP_valley_531,aVWAP_valley_513,aVWAP_valley_456,aVWAP_OB_bull_581,aVWAP_OB_bull_456,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-08-22 00:00:00+00:00,9.6658525131,9.7581479798,9.6658525131,9.716195495,63735,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.23949098565431723,9.8848960426231,-0.9146211867834856,39.313616400763394,-4.479899117932277,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9757987055072678,0.9540180913842851,False,False,False,False,0.02076138935542361,0.09546598758006364,False,False,False,False,-1092071,-1169945.043103617,False,False,False,False,57853.43782544033,False,False,False,False
2022-08-23 00:00:00+00:00,9.716195495,9.7219849379,9.6490715192,9.6490715192,31231,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.23727472801388455,9.881939499893248,-0.6985320614656854,37.151053457849784,-6.123781543917893,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.987107146634471,0.9355914508857816,False,False,False,False,0.00027920902645917593,0.047872598303261404,False,False,False,False,-1060840,-1165666.4139622988,False,False,False,False,56809.42065581522,False,False,False,False
2022-08-24 00:00:00+00:00,9.6826335071,9.7581479798,9.6406810222,9.7329764889,43703,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.23552287979101377,9.878073324238477,-0.8298124467223555,35.106980970434165,-7.824129992799783,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0359230046477064,0.914412422120608,False,False,False,False,0.011022309083078871,0.029447453693170138,False,False,False,False,-1104543,-1163269.417336326,False,False,False,False,56295.44337519502,False,False,False,False
2022-08-25 00:00:00+00:00,9.707804998,9.7329764889,9.6490715192,9.6742430101,46216,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.2340974868729602,9.874365551538846,-0.7115008185851837,34.743200143216654,-8.1152565308998,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0364127566419958,0.8927253086817717,False,False,False,False,0.004530864301763666,0.0169891589974669,False,False,False,False,-1058327,-1159154.0284211761,False,False,False,False,55900.17108597169,False,False,False,False
2022-08-26 00:00:00+00:00,9.691024004,9.716195495,9.6742430101,9.6826335071,27106,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.23271365003436698,9.872297801310651,-0.7789564440413359,34.15060052483881,-8.806394683800214,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.051052054660988,0.8905936790798655,False,False,False,False,0.007776504789874531,0.012382831893670716,False,False,False,False,-1085433,-1156263.0076987771,False,False,False,False,54770.98790612966,False,False,False,False
2022-08-29 00:00:00+00:00,9.6406810222,9.6658525131,9.6239000283,9.6239000283,38077,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.23058603097152197,9.868844354853389,-0.9894932997114931,32.739466993542976,-10.364002313999876,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0594911500115265,0.8766146030862458,False,False,False,False,-0.08381923222652918,-0.03571820016642923,False,False,False,False,-1123510,-1154978.5760243153,False,False,False,False,54116.32171373242,False,False,False,False
2022-08-30 00:00:00+00:00,9.6406810222,9.6826335071,9.6239000283,9.6574620161,52786,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.2294564747949123,9.86447453993391,-0.9753201252391583,31.798711306012418,-11.519650115487693,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0513930318318565,0.9022906179766557,False,False,False,False,-0.07633768770849388,-0.05602794393746155,False,False,False,False,-1123510,-1153744.5142194403,False,False,False,False,54064.15223476252,False,False,False,False
2022-08-31 00:00:00+00:00,9.6155095313,9.6658525131,9.5819475434,9.6239000283,31484,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.22730741711723995,9.861714470364099,-1.0831364070144323,30.64321708661997,-12.913684856248302,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0367767877372616,0.8994462832478605,False,False,False,False,-0.17929819908774938,-0.11766307151260547,False,False,False,False,-1154994,-1153793.5136618153,False,False,False,False,53178.6560686934,False,False,False,False
2022-09-01 00:00:00+00:00,9.4476995918,9.6311158556,9.4476995918,9.5735570464,41215,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.22641699328180476,9.856712396071105,-1.8064580681099185,27.230403147015686,-16.38672572008933,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,1.0079022713999573,0.9446457864632544,False,False,False,False,-0.34282825441539394,-0.2302456629639997,False,False,False,False,-1196209,-1155456.8660672344,False,False,False,False,52709.49308560739,False,False,False,False
2022-09-02 00:00:00+00:00,9.4057471069,9.4686758342,9.3637946221,9.4225281009,59701,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.2280459309368959,9.848031317281858,-1.939452322454488,24.469231849509846,-19.13692563832562,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.967953776993881,1.0062745699040183,False,False,False,False,-0.34282825441539394,-0.2865369586896968,False,False,False,False,-1255910,-1159396.204652833,False,False,False,False,52983.66982734828,False,False,False,False
2022-09-06 00:00:00+00:00,9.2798896524,9.4980425737,9.2547181614,9.388966113,99678,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.23069940105229017,9.832653860931261,-2.396036600051563,21.42346655588917,-22.098864880545293,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9246340150175932,1.0069599313249429,False,False,False,False,-0.34282825441539394,-0.3146826065525454,False,False,False,False,-1355588,-1167090.0005488005,False,False,False,False,54814.82003019737,False,False,False,False
2022-09-07 00:00:00+00:00,9.3386231312,9.3470136281,9.2379371675,9.2379371675,66734,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.23092085952790153,9.779587099890824,-1.909589153584209,21.91053843229185,-22.098864880545293,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9028894314923502,1.0382710653003995,False,False,False,False,-0.34282825441539394,-0.32875543048396966,False,False,False,False,-1288854,-1171865.0593508082,False,False,False,False,55282.23885254258,False,False,False,False
2022-09-08 00:00:00+00:00,9.3302326342,9.3553202201,9.2463276645,9.2798896524,53022,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.2327109663991566,9.772718948129347,-1.9014416070550546,22.129800254248728,-22.098864880545293,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9099079889316498,1.0315656914576634,False,False,False,False,-0.33529930247029316,-0.3320273664771314,False,False,False,False,-1341876,-1178532.1550625414,False,False,False,False,55193.60203479581,False,False,False,False
2022-09-09 00:00:00+00:00,9.3134516402,9.388966113,9.2966706463,9.3050611433,62389,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.2354308784440521,9.765971923981558,-1.922094020853323,22.053938595516684,-22.098864880545293,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.915025486656187,1.0346920246918694,False,False,False,False,-0.297958688593145,-0.3149930275351382,False,False,False,False,-1404265,-1187384.4234914612,False,False,False,False,55475.77450401951,False,False,False,False
2022-09-12 00:00:00+00:00,9.380575616,9.4393090948,9.3137872601,9.4393090948,80851,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.2382525118206107,9.759362068717572,-1.589852924626349,24.995550270755114,-22.098864880545293,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9164276756497584,1.0243892919168325,False,False,False,False,-0.2685450875459142,-0.2917690575405262,False,False,False,False,-1323414,-1192718.9166878746,False,False,False,False,56470.88138621482,False,False,False,False
2022-09-13 00:00:00+00:00,9.39735661,9.4141376039,9.3302326342,9.3637946221,44695,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.24215310122870976,9.755638112351326,-1.4795660288196575,27.662583117159702,-22.098864880545293,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9145274735016843,1.0469676895934714,False,False,False,False,-0.27232338376797194,-0.28204622065424906,False,False,False,False,-1278719,-1196091.4689746248,False,False,False,False,56009.082116167185,False,False,False,False
2022-09-14 00:00:00+00:00,9.3793170415,9.4720146942,9.3793170415,9.4214523382,46763,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.2457275509960184,9.752407470207535,-1.5183093112484567,29.056029407977533,-26.57685452593598,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9196392782692959,1.0542301710643387,False,False,False,False,-0.22649631337374543,-0.25427126701399727,False,False,False,False,-1325482,-1201165.6074462081,False,False,False,False,55646.49066063122,False,False,False,False
2022-09-15 00:00:00+00:00,9.3034735075,9.3961711602,9.2781923294,9.3961711602,21234,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.24998705556706666,9.7500977732175,-1.7865895684253894,28.50753684746336,-26.57685452593598,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8682026976180219,1.0815313521225773,False,False,False,False,-0.3029219632508044,-0.27859661513240086,False,False,False,False,-1346716,-1206873.4659777293,False,False,False,False,54296.98122295941,False,False,False,False
2022-09-16 00:00:00+00:00,9.2866193888,9.3371817448,9.2697652701,9.3371817448,29605,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.2543560339433806,9.746585879696138,-1.8083569073046868,27.8412200193361,-26.57685452593598,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8935131302276844,1.101432168137653,False,False,False,False,-0.3329175275174552,-0.305757071324928,False,False,False,False,-1376321,-1213518.467311936,False,False,False,False,53328.668233823744,False,False,False,False
2022-09-19 00:00:00+00:00,9.3144286846,9.4720146942,9.2697652701,9.3371817448,61787,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.25789252353626113,9.740969999916311,-1.6539499069903743,28.777619701182644,-26.284930797358804,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.9035374820615418,1.0550213129270058,False,False,False,False,-0.27344639660997355,-0.2896017339674508,False,False,False,False,-1314534,-1217479.8607506836,False,False,False,False,53660.36751877184,False,False,False,False
2022-09-20 00:00:00+00:00,9.2697652701,9.3203276261,9.2697652701,9.3203276261,36447,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.2620013564172777,9.736819888432294,-1.7826419859767302,28.476752520574472,-26.284930797358804,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8806312889931224,1.1005011056336544,False,False,False,False,-0.34050565526917437,-0.31505369461831256,False,False,False,False,-1350981,-1222715.1995447746,False,False,False,False,52985.33349842785,False,False,False,False
2022-09-21 00:00:00+00:00,9.2444840921,9.3287546855,9.1517864394,9.3287546855,73990,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.26641345336935696,9.72759065446189,-1.8133714955156877,27.780266542582904,-26.284930797358804,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8437057116060445,1.1065661755030738,False,False,False,False,-0.34282825441539394,-0.3289409745168532,False,False,False,False,-1424971,-1230646.7995626265,False,False,False,False,53809.04591025421,False,False,False,False
2022-09-22 00:00:00+00:00,9.0085264307,9.2697652701,8.9832452527,9.2444840921,95326,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.27805321571213676,9.71159943773649,-2.528555568889261,24.20240017752558,-26.284930797358804,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.837598203178002,1.0888897007381104,False,False,False,False,-0.34282825441539394,-0.3358846144661236,False,False,False,False,-1520297,-1242005.6309523275,False,False,False,False,55437.16175691091,False,False,False,False
2022-09-23 00:00:00+00:00,8.865266422,9.0253805494,8.8568393626,9.0253805494,79002,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.29378933607261426,9.695119110436677,-2.824652179449996,20.730678574488365,-24.573400119056352,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8258917981946687,1.118560716408707,False,False,False,False,-0.34282825441539394,-0.3393564344407588,False,False,False,False,-1599299,-1256017.1356208639,False,False,False,False,56361.27306056146,False,False,False,False
2022-09-26 00:00:00+00:00,8.7472875912,8.9200423076,8.6545899385,8.8399852439,127965,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.3121645005802185,9.665560646904174,-2.941631908808931,17.73769065707142,-27.337198242415063,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7852259077241213,1.1431722150757195,False,False,False,False,-0.34282825441539394,-0.34109234442807634,False,False,False,False,-1727264,-1274497.4048122026,False,False,False,False,59169.262352304155,False,False,False,False
2022-09-27 00:00:00+00:00,8.8062770066,8.8062770066,8.6967252352,8.7220064132,47159,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.32770213802423187,9.655443386432687,-2.591275067512361,17.951588607433145,-27.337198242415063,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7991540394184973,1.1650604968732192,False,False,False,False,-0.34282825441539394,-0.3419602994217351,False,False,False,False,-1680105,-1290403.5850156455,False,False,False,False,58698.27167182164,False,False,False,False
2022-09-28 00:00:00+00:00,8.8399852439,8.8947611296,8.7809958286,8.7809958286,78952,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.34118739750716065,9.640858689735596,-2.347312508278647,19.320652253156013,-27.337198242415063,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8283981295768086,1.1364870262624098,False,False,False,False,-0.2964808171469731,-0.31922055828435414,False,False,False,False,-1601153,-1302589.8365836593,False,False,False,False,59492.53552782864,False,False,False,False
2022-09-29 00:00:00+00:00,8.8147040659,8.8399852439,8.7304334726,8.7809958286,78021,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.35303894144814313,9.62633961371665,-2.2989972281453506,19.969708633147032,-27.337198242415063,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8165544235041163,1.1508412137517146,False,False,False,False,-0.3245823437541518,-0.32190145101925294,False,False,False,False,-1679174,-1317357.8429921432,False,False,False,False,60219.141977717714,False,False,False,False
2022-09-30 00:00:00+00:00,8.8231311253,8.915828778,8.8062770066,8.865266422,44032,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.3642606348181417,9.619105542419058,-2.1851782516012235,20.74297928224684,-27.337198242415063,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8285821608741397,1.138266556226347,False,False,False,False,-0.2842612009787519,-0.3030813259990024,False,False,False,False,-1635142,-1329819.966796373,False,False,False,False,59584.35209623859,False,False,False,False
2022-10-03 00:00:00+00:00,8.7557146506,8.8906318706,8.7388605319,8.8484123033,143220,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.37670953230123133,9.595028276553824,-2.228012710022632,20.496991021449375,-27.337198242415063,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8110398295282624,1.1463098451410554,False,False,False,False,-0.30876462549951217,-0.3059229757492573,False,False,False,False,-1778362,-1347409.8504514173,False,False,False,False,62864.18142579786,False,False,False,False
2022-10-04 00:00:00+00:00,8.7135793539,8.9008286124,8.7135793539,8.7809958286,140904,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.38885245837763066,9.572636593155488,-2.2092112850196317,19.894053914352703,-27.337198242415063,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8156804699622668,1.143509193235475,False,False,False,False,-0.3127891695566683,-0.30935607265296283,False,False,False,False,-1919266,-1369835.5818062637,False,False,False,False,65924.56646792343,False,False,False,False
2022-10-05 00:00:00+00:00,8.6545899385,8.7304334726,8.6208817012,8.7051522946,71270,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.40387492155553334,9.560210163569195,-2.2423284456018693,18.91873859198506,-27.337198242415063,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7933878660674107,1.1753746787545896,False,False,False,False,-0.34282825441539394,-0.32609216353417836,False,False,False,False,-1990536,-1394176.7746766063,False,False,False,False,66134.1913123186,False,False,False,False
2022-10-06 00:00:00+00:00,8.6630169979,8.7051522946,8.6461628792,8.6545899385,67811,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.4175641460412534,9.54887055434205,-2.121478974764592,18.66313234924597,-27.40692212888795,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7948764299417624,1.1885537423376318,False,False,False,False,-0.34282825441539394,-0.3344602089747861,False,False,False,False,-1922725,-1414904.1560618374,False,False,False,False,66199.94851575709,False,False,False,False
2022-10-07 00:00:00+00:00,8.6293087605,8.6541685856,8.5787464045,8.5787464045,76511,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.43220915501424906,9.535704033763242,-2.0971218743234608,18.135563986500095,-28.156264345267964,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7668573206839593,1.2267098123419353,False,False,False,False,-0.34282825441539394,-0.33864423169509006,False,False,False,False,-1999236,-1437819.130333922,False,False,False,False,66604.30347592347,False,False,False,False
2022-10-10 00:00:00+00:00,8.6461628792,8.6967252352,8.5956005232,8.6040275825,103997,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.4457191287706916,9.519168532078313,-1.9586452465840796,18.652990922474725,-28.156264345267964,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.75408290302288,1.2183341769122547,False,False,False,False,-0.32818430517006103,-0.33341426843257554,False,False,False,False,-1895239,-1455757.1644384742,False,False,False,False,68070.68373176962,False,False,False,False
2022-10-11 00:00:00+00:00,8.6124546419,8.6714440572,8.6124546419,8.6377358199,54271,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.459178101799637,9.510706415544844,-1.9562164879474104,18.573320123599792,-28.17136620650743,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7477349260622778,1.2307310674742584,False,False,False,False,-0.3302530777571846,-0.3318336730948801,False,False,False,False,-1949510,-1475120.0207350047,False,False,False,False,67529.51966385708,False,False,False,False
2022-10-12 00:00:00+00:00,8.6208817012,8.6840846462,8.6166681715,8.6293087605,40564,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.47160966972752333,9.504591755445094,-1.8738166559554763,18.99564353914331,-28.17136620650743,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7411532786952224,1.2387503264845525,False,False,False,False,-0.32607166638442314,-0.32895266973965165,False,False,False,False,-1908946,-1492132.804235593,False,False,False,False,66472.04830449013,False,False,False,False
2022-10-13 00:00:00+00:00,8.5302908133,8.6403044845,8.5302908133,8.5810663539,90659,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.48571440059024856,9.489992364512114,-1.9758556675401577,18.144225732981052,-28.988564420613844,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7294544053433196,1.2443502160973738,False,False,False,False,-0.34282825441539394,-0.3358904620775228,False,False,False,False,-1999605,-1512033.6746577267,False,False,False,False,67420.55621411797,False,False,False,False
2022-10-14 00:00:00+00:00,8.4541275025,8.5726037638,8.4456649124,8.5556785836,77278,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.5006053653573543,9.47685789963172,-2.0429872868055425,16.827080599178473,-30.3915129188042,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7151573454604986,1.2586953336978883,False,False,False,False,-0.34282825441539394,-0.33935935824645835,False,False,False,False,-2076883,-1534184.6285927177,False,False,False,False,67807.12263709374,False,False,False,False
2022-10-17 00:00:00+00:00,8.4456649124,8.5091343381,8.411814552,8.4710526827,75078,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.5147510810881375,9.46401426021424,-1.978333577583832,15.871203326874472,-31.404580712630416,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7220038007902595,1.258609288456894,False,False,False,False,-0.34282825441539394,-0.3410938063309261,False,False,False,False,-2151961,-1558411.1529616308,False,False,False,False,68092.2550826979,False,False,False,False
2022-10-18 00:00:00+00:00,8.4456649124,8.5387534034,8.4372023223,8.4625900926,88530,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.5276396767347703,9.449703474131708,-1.9028867729300991,15.233951812005138,-32.10411624010926,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7203949150532021,1.2550807496123848,False,False,False,False,-0.3303427443774892,-0.3357182753542076,False,False,False,False,-2151961,-1581687.617551371,False,False,False,False,68893.73527553328,False,False,False,False
2022-10-19 00:00:00+00:00,8.4287397322,8.4710526827,8.4202771421,8.4202771421,72123,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.538442016186029,9.437980447152066,-1.8743721414997785,14.631067317708428,-32.773955700523565,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.721435243079184,1.26006646378054,False,False,False,False,-0.34282825441539394,-0.3392732648848008,False,False,False,False,-2224084,-1606879.6325493564,False,False,False,False,69020.37310786532,False,False,False,False
2022-10-20 00:00:00+00:00,8.411814552,8.4710526827,8.3864267818,8.3864267818,51889,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.5475531063881983,9.429598700235266,-1.858786182309938,14.04839148906038,-33.42665440830393,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7107783819754889,1.2648166275807884,False,False,False,False,-0.34282825441539394,-0.34105075965009735,False,False,False,False,-2275973,-1633118.5881356562,False,False,False,False,68348.55455461571,False,False,False,False
2022-10-21 00:00:00+00:00,8.3356512412,8.4320401424,8.3356512412,8.3864267818,91298,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.5602613641129667,9.414367234580537,-1.9253799431420942,12.94441201203042,-34.55740020894095,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7070816970575277,1.2702104332429087,False,False,False,False,-0.34282825441539394,-0.34193950703274567,False,False,False,False,-2367271,-1661908.878797003,False,False,False,False,69248.53280737587,False,False,False,False
2022-10-24 00:00:00+00:00,8.22563757,8.3179644279,8.2002497997,8.2341001601,85822,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 26, 202, 1.0)",0.5733554163022377,9.398741126845792,-2.046032048343647,11.459288952010715,-36.00674484365915,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6898388651073837,1.287587386400871,False,False,False,False,-0.34282825441539394,-0.3423838807240698,False,False,False,False,-2453093,-1692935.7070794737,False,False,False,False,69898.4726972827,False,False,False,False
2022-10-25 00:00:00+00:00,8.22563757,8.3441138313,8.1663994394,8.2848757006,186236,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.5851261766789321,9.280247662766753,-1.802363549606556,10.469206911997578,-36.959861868443205,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6801422780970312,1.2759361124096786,True,False,False,False,-0.34282825441539394,-0.3426060675697319,False,False,False,False,-2453093,-1722745.7969979257,False,False,False,False,74460.72866993828,False,False,False,False
2022-10-26 00:00:00+00:00,8.22563757,8.2510253403,8.1748620294,8.2002497997,57661,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.5960932548685111,9.270679296527208,-1.7531514037308267,9.809152218655488,-37.610656610641016,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.6929813171005931,1.288540384597137,False,False,False,False,-0.34282825441539394,-0.3427171609925629,False,False,False,False,-2453093,-1751386.8637823209,False,False,False,False,73801.91578092109,False,False,False,False
2022-10-27 00:00:00+00:00,8.2171749799,8.3060321759,8.2002497997,8.2087123898,60452,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.6079812091848922,9.261644204641545,-1.7179301086325414,9.309743388104,-38.13368949398256,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7177120660689749,1.279642389372719,False,False,False,False,-0.32537547317970267,-0.33404631708613275,False,False,False,False,-2513545,-1781275.4181437984,False,False,False,False,73278.38967186537,True,False,False,False
2022-10-28 00:00:00+00:00,8.2467940452,8.2594879304,8.2002497997,8.2002497997,54202,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.618240678717003,9.253585638066484,-1.6284784025467518,11.261173824084626,-38.13368949398256,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7145880869727017,1.2645669560191746,False,False,False,False,-0.3351724028011494,-0.33460935994364105,False,False,False,False,-2459343,-1807866.3037067868,False,False,False,False,72530.2959592432,False,False,False,False
2022-10-31 00:00:00+00:00,8.2848757006,8.3018008808,8.2171749799,8.22563757,95085,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(255, 0, 0, 1.0)",0.6261492894256352,9.240811871648656,-1.526690498883314,15.265622417821943,-37.67896275880706,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7303394617905475,1.2546074780120708,False,False,False,False,-0.3200007999107127,-0.32730507992717683,False,False,False,False,-2364258,-1829685.5859143639,False,False,False,False,73414.79415691993,False,False,False,False
2022-11-01 00:00:00+00:00,8.4879778629,8.5049030431,8.3085709529,8.3271886511,136862,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.6302099448565579,9.229101136124147,-1.1759942528244844,27.12516543114871,-26.94315721474551,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.7611398742970327,1.2046724427394357,False,False,False,False,-0.24897495969722386,-0.28814001981220033,False,False,False,False,-2227396,-1845282.0727412517,False,False,False,False,75902.9198762564,False,False,False,False
